Thu Jan 02 2014 00:00:00 GMT+0800 (China Standard Time),64.82,64.82,62.550001,63,1234500,21,ACIW
Fri Jan 03 2014 00:00:00 GMT+0800 (China Standard Time),62.959997,64.430002,62.33,64.34,1455600,21.446667,ACIW
Mon Jan 06 2014 00:00:00 GMT+0800 (China Standard Time),64.729998,64.789999,63.060001,63.16,577800,21.053333,ACIW
Tue Jan 07 2014 00:00:00 GMT+0800 (China Standard Time),63.209999,64.960001,63.16,64.299997,882000,21.433332,ACIW
Wed Jan 08 2014 00:00:00 GMT+0800 (China Standard Time),64.07,64.07,62.76,63.149998,1094400,21.049999,ACIW
Thu Jan 09 2014 00:00:00 GMT+0800 (China Standard Time),63.35,63.840002,62.850002,63.110001,714600,21.036667,ACIW
Fri Jan 10 2014 00:00:00 GMT+0800 (China Standard Time),62.92,63.460001,62.619999,63.369999,723900,21.123333,ACIW
Mon Jan 13 2014 00:00:00 GMT+0800 (China Standard Time),63.060001,63.559999,62.059999,62.479998,575100,20.826666,ACIW
Tue Jan 14 2014 00:00:00 GMT+0800 (China Standard Time),62.740002,63.709997,62.310001,63.629997,577200,21.209999,ACIW
Wed Jan 15 2014 00:00:00 GMT+0800 (China Standard Time),63.579998,64.359999,63.289999,63.840002,512400,21.280001,ACIW
Thu Jan 16 2014 00:00:00 GMT+0800 (China Standard Time),63.540001,64.080002,63.140001,63.739998,618600,21.246666,ACIW
Fri Jan 17 2014 00:00:00 GMT+0800 (China Standard Time),63.700001,63.799999,63.030001,63.520002,497700,21.173334,ACIW
Tue Jan 21 2014 00:00:00 GMT+0800 (China Standard Time),64.000002,64.199999,63.229998,63.700001,786300,21.233334,ACIW
Wed Jan 22 2014 00:00:00 GMT+0800 (China Standard Time),63.780001,64.430002,63.780001,64.34,444900,21.446667,ACIW
Thu Jan 23 2014 00:00:00 GMT+0800 (China Standard Time),63.929998,64.000002,63.250002,63.339998,647400,21.113333,ACIW
Fri Jan 24 2014 00:00:00 GMT+0800 (China Standard Time),63,63.049999,60.739998,60.879999,1031100,20.293333,ACIW
Mon Jan 27 2014 00:00:00 GMT+0800 (China Standard Time),61.199999,61.26,59.749998,60.069998,1348200,20.023333,ACIW
Tue Jan 28 2014 00:00:00 GMT+0800 (China Standard Time),60.170002,61.26,60.140001,61.219997,931500,20.406666,ACIW
Wed Jan 29 2014 00:00:00 GMT+0800 (China Standard Time),60.75,61.240002,60.27,60.380001,706800,20.126667,ACIW
Thu Jan 30 2014 00:00:00 GMT+0800 (China Standard Time),60.799999,61.999998,60.43,61.430002,585600,20.476667,ACIW
Fri Jan 31 2014 00:00:00 GMT+0800 (China Standard Time),60.32,61.270002,59.500002,60.609999,592200,20.203333,ACIW
Mon Feb 03 2014 00:00:00 GMT+0800 (China Standard Time),60.499998,60.99,57.490002,58.059998,1395600,19.353333,ACIW
Tue Feb 04 2014 00:00:00 GMT+0800 (China Standard Time),58.249998,59.189999,58.110003,58.569998,994200,19.523333,ACIW
Wed Feb 05 2014 00:00:00 GMT+0800 (China Standard Time),58.249998,58.74,56.959997,58.469999,738300,19.49,ACIW
Thu Feb 06 2014 00:00:00 GMT+0800 (China Standard Time),58.780003,59.260002,58.080002,59.070002,519600,19.690001,ACIW
Fri Feb 07 2014 00:00:00 GMT+0800 (China Standard Time),59.120001,59.429998,58.430002,59.209997,568500,19.736666,ACIW
Mon Feb 10 2014 00:00:00 GMT+0800 (China Standard Time),57.75,58.530001,55.059998,55.290001,3033600,18.43,ACIW
Tue Feb 11 2014 00:00:00 GMT+0800 (China Standard Time),55.350002,56.550001,55.26,56.020002,1881600,18.673334,ACIW
Wed Feb 12 2014 00:00:00 GMT+0800 (China Standard Time),56.180002,57.099998,56.01,56.379999,1136100,18.793333,ACIW
Thu Feb 13 2014 00:00:00 GMT+0800 (China Standard Time),55.940002,57.849998,55.940002,57.4,1314900,19.133333,ACIW
Fri Feb 14 2014 00:00:00 GMT+0800 (China Standard Time),57.339998,57.75,56.699999,57.449999,834900,19.15,ACIW
Tue Feb 18 2014 00:00:00 GMT+0800 (China Standard Time),57.819998,59.65,57.659998,58.590002,1266000,19.530001,ACIW
Wed Feb 19 2014 00:00:00 GMT+0800 (China Standard Time),58.240002,59.909998,58.240002,59.020002,929100,19.673334,ACIW
Thu Feb 20 2014 00:00:00 GMT+0800 (China Standard Time),59.17,60.010002,58.530001,59.57,1020600,19.856667,ACIW
Fri Feb 21 2014 00:00:00 GMT+0800 (China Standard Time),59.829998,60.090002,58.489998,58.960001,1482000,19.653334,ACIW
Mon Feb 24 2014 00:00:00 GMT+0800 (China Standard Time),59.17,59.699999,58.700003,59.079998,1294500,19.693333,ACIW
Tue Feb 25 2014 00:00:00 GMT+0800 (China Standard Time),59.209997,59.390001,58.219997,58.510002,927300,19.503334,ACIW
Wed Feb 26 2014 00:00:00 GMT+0800 (China Standard Time),58.700003,58.780003,57.819998,57.99,1650300,19.33,ACIW
Thu Feb 27 2014 00:00:00 GMT+0800 (China Standard Time),57.629997,60.209999,56.01,59.660002,2250300,19.886667,ACIW
Fri Feb 28 2014 00:00:00 GMT+0800 (China Standard Time),60.16,61.02,59.589998,60.030001,1383300,20.01,ACIW
Mon Mar 03 2014 00:00:00 GMT+0800 (China Standard Time),59.610003,60.920002,59.440001,60.449999,1545900,20.15,ACIW
Tue Mar 04 2014 00:00:00 GMT+0800 (China Standard Time),61.350002,62.710001,61.350002,62.319998,1253100,20.773333,ACIW
Wed Mar 05 2014 00:00:00 GMT+0800 (China Standard Time),62.310001,63.090002,62.310001,62.870001,1207200,20.956667,ACIW
Thu Mar 06 2014 00:00:00 GMT+0800 (China Standard Time),63.049999,63.060001,62.159998,62.559998,744600,20.853333,ACIW
Fri Mar 07 2014 00:00:00 GMT+0800 (China Standard Time),62.959997,62.959997,62.150002,62.909998,690600,20.969999,ACIW
Mon Mar 10 2014 00:00:00 GMT+0800 (China Standard Time),62.68,62.950001,61.85,62.539999,586800,20.846666,ACIW
Tue Mar 11 2014 00:00:00 GMT+0800 (China Standard Time),62.429998,62.900002,61.85,62.349998,834300,20.783333,ACIW
Wed Mar 12 2014 00:00:00 GMT+0800 (China Standard Time),62.139999,62.6,61.350002,62.539999,679200,20.846666,ACIW
Thu Mar 13 2014 00:00:00 GMT+0800 (China Standard Time),62.669998,62.669998,60,60.16,1104300,20.053333,ACIW
Fri Mar 14 2014 00:00:00 GMT+0800 (China Standard Time),59.909998,61.009998,59.450003,60.209999,830700,20.07,ACIW
Mon Mar 17 2014 00:00:00 GMT+0800 (China Standard Time),60.520002,61.139997,59.820002,60.030001,1214700,20.01,ACIW
Tue Mar 18 2014 00:00:00 GMT+0800 (China Standard Time),60.16,60.99,60.16,60.67,761100,20.223333,ACIW
Wed Mar 19 2014 00:00:00 GMT+0800 (China Standard Time),60.559999,60.810001,60.200003,60.4,631500,20.133333,ACIW
Thu Mar 20 2014 00:00:00 GMT+0800 (China Standard Time),60.300001,61.009998,60,60.929998,397200,20.309999,ACIW
Fri Mar 21 2014 00:00:00 GMT+0800 (China Standard Time),61.219997,61.219997,60.300001,60.389997,888300,20.129999,ACIW
Mon Mar 24 2014 00:00:00 GMT+0800 (China Standard Time),60.650002,60.700001,59.109999,60.149998,662700,20.049999,ACIW
Tue Mar 25 2014 00:00:00 GMT+0800 (China Standard Time),60.360003,60.940001,59.479998,60.190001,469200,20.063334,ACIW
Wed Mar 26 2014 00:00:00 GMT+0800 (China Standard Time),60.769999,60.950003,58.98,59.33,802200,19.776667,ACIW
Thu Mar 27 2014 00:00:00 GMT+0800 (China Standard Time),59.209997,59.73,58.210001,58.450001,672300,19.483334,ACIW
Fri Mar 28 2014 00:00:00 GMT+0800 (China Standard Time),58.450001,59.100002,58.299997,58.5,732000,19.5,ACIW
Mon Mar 31 2014 00:00:00 GMT+0800 (China Standard Time),58.729998,59.619999,58.26,59.189999,686700,19.73,ACIW
Tue Apr 01 2014 00:00:00 GMT+0800 (China Standard Time),59.429998,60.609999,59.429998,60.460001,868500,20.153334,ACIW
Wed Apr 02 2014 00:00:00 GMT+0800 (China Standard Time),60.540001,61.379997,60.030001,61.139997,744300,20.379999,ACIW
Thu Apr 03 2014 00:00:00 GMT+0800 (China Standard Time),61.009998,61.409998,60.120003,60.440002,416100,20.146667,ACIW
Fri Apr 04 2014 00:00:00 GMT+0800 (China Standard Time),60.920002,61.210001,58.169998,58.549999,786900,19.516666,ACIW
Mon Apr 07 2014 00:00:00 GMT+0800 (China Standard Time),58.23,58.480001,56.660002,57.040003,944700,19.013334,ACIW
Tue Apr 08 2014 00:00:00 GMT+0800 (China Standard Time),57.110001,57.780001,56.459999,57.449999,729000,19.15,ACIW
Wed Apr 09 2014 00:00:00 GMT+0800 (China Standard Time),57.769999,58.219997,57.099998,58.059998,511800,19.353333,ACIW
Thu Apr 10 2014 00:00:00 GMT+0800 (China Standard Time),58.679998,58.690001,57,57.389997,962100,19.129999,ACIW
Fri Apr 11 2014 00:00:00 GMT+0800 (China Standard Time),56.879997,57.920002,55.999998,56.200001,612900,18.733334,ACIW
Mon Apr 14 2014 00:00:00 GMT+0800 (China Standard Time),56.900002,57.490002,55.999998,56.539999,392100,18.846666,ACIW
Tue Apr 15 2014 00:00:00 GMT+0800 (China Standard Time),56.630001,57.330002,55.940002,57.16,610800,19.053333,ACIW
Wed Apr 16 2014 00:00:00 GMT+0800 (China Standard Time),57.51,57.879999,56.6,57.600002,395700,19.200001,ACIW
Thu Apr 17 2014 00:00:00 GMT+0800 (China Standard Time),57.32,58.469999,56.829998,57.730001,542700,19.243334,ACIW
Mon Apr 21 2014 00:00:00 GMT+0800 (China Standard Time),57.639999,57.99,57.030001,57.499998,362700,19.166666,ACIW
Tue Apr 22 2014 00:00:00 GMT+0800 (China Standard Time),57.59,59.290003,57.369999,59.079998,501300,19.693333,ACIW
Wed Apr 23 2014 00:00:00 GMT+0800 (China Standard Time),58.880001,59.470001,58.350002,59.180002,515400,19.726667,ACIW
Thu Apr 24 2014 00:00:00 GMT+0800 (China Standard Time),59.390001,59.390001,58.119999,58.309999,489000,19.436666,ACIW
Fri Apr 25 2014 00:00:00 GMT+0800 (China Standard Time),57.899998,58.450001,56.580002,56.799997,532500,18.933332,ACIW
Mon Apr 28 2014 00:00:00 GMT+0800 (China Standard Time),57.099998,58.720001,55.640001,56.539999,738000,18.846666,ACIW
Tue Apr 29 2014 00:00:00 GMT+0800 (China Standard Time),57,57.060001,55.599998,56.209997,2258400,18.736666,ACIW
Wed Apr 30 2014 00:00:00 GMT+0800 (China Standard Time),55.999998,57.529999,55.880001,57.149998,851700,19.049999,ACIW
Thu May 01 2014 00:00:00 GMT+0800 (China Standard Time),56.440001,58.15,54.680002,56.01,1632300,18.67,ACIW
Fri May 02 2014 00:00:00 GMT+0800 (China Standard Time),56.120001,56.859999,55.620003,55.949999,876000,18.65,ACIW
Mon May 05 2014 00:00:00 GMT+0800 (China Standard Time),54.24,55.66,52.599998,54.75,858000,18.25,ACIW
Tue May 06 2014 00:00:00 GMT+0800 (China Standard Time),54.380001,54.890001,54,54.030001,703200,18.01,ACIW
Wed May 07 2014 00:00:00 GMT+0800 (China Standard Time),54.24,54.24,52.9,53.820002,824100,17.940001,ACIW
Thu May 08 2014 00:00:00 GMT+0800 (China Standard Time),53.619999,54.700001,52.759998,52.85,580800,17.616667,ACIW
Fri May 09 2014 00:00:00 GMT+0800 (China Standard Time),52.569998,53.820002,52.059998,53.690002,426000,17.896667,ACIW
Mon May 12 2014 00:00:00 GMT+0800 (China Standard Time),54.019999,56.539999,54.019999,55.93,959400,18.643333,ACIW
Tue May 13 2014 00:00:00 GMT+0800 (China Standard Time),55.889997,56.299999,55.130001,55.199999,1077900,18.4,ACIW
Wed May 14 2014 00:00:00 GMT+0800 (China Standard Time),54.940001,55.139997,53.370003,53.580002,526500,17.860001,ACIW
Thu May 15 2014 00:00:00 GMT+0800 (China Standard Time),53.239998,53.500002,52.540003,53.319998,701700,17.773333,ACIW
Fri May 16 2014 00:00:00 GMT+0800 (China Standard Time),53.290003,53.969999,52.370001,53.770002,669300,17.923334,ACIW
Mon May 19 2014 00:00:00 GMT+0800 (China Standard Time),53.660002,54.979998,53.660002,54.730001,405900,18.243334,ACIW
Tue May 20 2014 00:00:00 GMT+0800 (China Standard Time),54.460001,54.460001,52.809998,53.319998,946200,17.773333,ACIW
Wed May 21 2014 00:00:00 GMT+0800 (China Standard Time),53.399998,53.619999,52.800001,53.260002,469800,17.753334,ACIW
Thu May 22 2014 00:00:00 GMT+0800 (China Standard Time),53.299999,53.84,53.01,53.120001,544500,17.706667,ACIW
Fri May 23 2014 00:00:00 GMT+0800 (China Standard Time),53.200001,54.149998,52.729998,54.049999,460500,18.016666,ACIW
Tue May 27 2014 00:00:00 GMT+0800 (China Standard Time),54.609999,54.899998,53.850002,54.570002,560700,18.190001,ACIW
Wed May 28 2014 00:00:00 GMT+0800 (China Standard Time),54.389997,55.519999,54.389997,54.559999,743700,18.186666,ACIW
Thu May 29 2014 00:00:00 GMT+0800 (China Standard Time),54.890001,55.1,54.4,54.929998,653400,18.309999,ACIW
Fri May 30 2014 00:00:00 GMT+0800 (China Standard Time),55.089998,55.089998,54.140001,54.309998,545400,18.103333,ACIW
Mon Jun 02 2014 00:00:00 GMT+0800 (China Standard Time),54.4,54.4,52.940002,53.379999,532800,17.793333,ACIW
Tue Jun 03 2014 00:00:00 GMT+0800 (China Standard Time),52.860003,53.930002,52.789999,53.509998,549000,17.836666,ACIW
Wed Jun 04 2014 00:00:00 GMT+0800 (China Standard Time),53.219999,53.790001,53.219999,53.440001,361200,17.813334,ACIW
Thu Jun 05 2014 00:00:00 GMT+0800 (China Standard Time),53.429998,54.600002,53.139999,54.280003,446400,18.093334,ACIW
Fri Jun 06 2014 00:00:00 GMT+0800 (China Standard Time),54.650002,55.560001,54.309998,55.290001,482400,18.43,ACIW
Mon Jun 09 2014 00:00:00 GMT+0800 (China Standard Time),55.169998,56.25,54.899998,56.040001,894000,18.68,ACIW
Tue Jun 10 2014 00:00:00 GMT+0800 (China Standard Time),55.77,56.779999,55.77,56.57,682500,18.856667,ACIW
Wed Jun 11 2014 00:00:00 GMT+0800 (China Standard Time),56.349998,57,56.09,56.589998,614700,18.863333,ACIW
Thu Jun 12 2014 00:00:00 GMT+0800 (China Standard Time),56.500002,56.870001,55.889997,56.239998,588900,18.746666,ACIW
Fri Jun 13 2014 00:00:00 GMT+0800 (China Standard Time),56.530003,56.859999,55.98,56.65,483300,18.883333,ACIW
Mon Jun 16 2014 00:00:00 GMT+0800 (China Standard Time),56.459999,56.809999,55.469999,56.269999,524700,18.756666,ACIW
Tue Jun 17 2014 00:00:00 GMT+0800 (China Standard Time),56.379999,57.300001,56.189999,56.379999,758400,18.793333,ACIW
Wed Jun 18 2014 00:00:00 GMT+0800 (China Standard Time),56.290003,56.33,55.030003,55.400002,735900,18.466667,ACIW
Thu Jun 19 2014 00:00:00 GMT+0800 (China Standard Time),55.700003,55.919998,55.02,55.249998,626100,18.416666,ACIW
Fri Jun 20 2014 00:00:00 GMT+0800 (China Standard Time),55.469999,56.280001,55.249998,56.25,1126500,18.75,ACIW
Mon Jun 23 2014 00:00:00 GMT+0800 (China Standard Time),56.459999,56.779999,55.910002,56.230001,586800,18.743334,ACIW
Tue Jun 24 2014 00:00:00 GMT+0800 (China Standard Time),55.98,56.710001,55.160002,55.249998,577800,18.416666,ACIW
Wed Jun 25 2014 00:00:00 GMT+0800 (China Standard Time),54.950003,56.619999,54.410002,54.870003,609300,18.290001,ACIW
Thu Jun 26 2014 00:00:00 GMT+0800 (China Standard Time),54.959999,54.959999,54.099998,54.469997,387600,18.156666,ACIW
Fri Jun 27 2014 00:00:00 GMT+0800 (China Standard Time),54.099998,54.99,54,54.979998,2191200,18.326666,ACIW
Mon Jun 30 2014 00:00:00 GMT+0800 (China Standard Time),54.83,55.940002,54.35,55.830002,769800,18.610001,ACIW
Tue Jul 01 2014 00:00:00 GMT+0800 (China Standard Time),56.180002,58.590002,56.180002,58.130001,1074000,19.376667,ACIW
Wed Jul 02 2014 00:00:00 GMT+0800 (China Standard Time),57.739998,58.679998,56.749998,57.67,546000,19.223333,ACIW
Thu Jul 03 2014 00:00:00 GMT+0800 (China Standard Time),57.959999,58.320002,57.460001,58.1,303300,19.366667,ACIW
Mon Jul 07 2014 00:00:00 GMT+0800 (China Standard Time),57.760002,57.970001,57,57.069998,350100,19.023333,ACIW
Tue Jul 08 2014 00:00:00 GMT+0800 (China Standard Time),57.069998,57.069998,55.640001,55.999998,681300,18.666666,ACIW
Wed Jul 09 2014 00:00:00 GMT+0800 (China Standard Time),56.129997,56.65,55.679998,55.960001,318900,18.653334,ACIW
Thu Jul 10 2014 00:00:00 GMT+0800 (China Standard Time),54.790003,55.919998,54.59,55.469999,586500,18.49,ACIW
Fri Jul 11 2014 00:00:00 GMT+0800 (China Standard Time),18.48,18.57,18.24,18.360001,284100,18.360001,ACIW
Mon Jul 14 2014 00:00:00 GMT+0800 (China Standard Time),18.540001,18.700001,18.379999,18.549999,342400,18.549999,ACIW
Tue Jul 15 2014 00:00:00 GMT+0800 (China Standard Time),18.42,18.65,18,18.07,576100,18.07,ACIW
Wed Jul 16 2014 00:00:00 GMT+0800 (China Standard Time),18.139999,18.370001,17.58,17.620001,1001400,17.620001,ACIW
Thu Jul 17 2014 00:00:00 GMT+0800 (China Standard Time),17.59,17.780001,17.32,17.389999,930400,17.389999,ACIW
Fri Jul 18 2014 00:00:00 GMT+0800 (China Standard Time),17.34,17.860001,17.34,17.75,1312800,17.75,ACIW
Mon Jul 21 2014 00:00:00 GMT+0800 (China Standard Time),17.700001,17.91,17.5,17.790001,543800,17.790001,ACIW
Tue Jul 22 2014 00:00:00 GMT+0800 (China Standard Time),17.99,18.15,17.799999,18.110001,537100,18.110001,ACIW
Wed Jul 23 2014 00:00:00 GMT+0800 (China Standard Time),18.120001,18.200001,17.799999,17.85,476500,17.85,ACIW
Thu Jul 24 2014 00:00:00 GMT+0800 (China Standard Time),17.690001,18.02,17.58,17.790001,403400,17.790001,ACIW
Fri Jul 25 2014 00:00:00 GMT+0800 (China Standard Time),17.6,17.799999,17.49,17.709999,674800,17.709999,ACIW
Mon Jul 28 2014 00:00:00 GMT+0800 (China Standard Time),17.690001,17.98,17.610001,17.82,577800,17.82,ACIW
Tue Jul 29 2014 00:00:00 GMT+0800 (China Standard Time),17.82,18.219999,17.82,18.07,565100,18.07,ACIW
Wed Jul 30 2014 00:00:00 GMT+0800 (China Standard Time),18.219999,18.610001,17.879999,18.469999,1027500,18.469999,ACIW
Thu Jul 31 2014 00:00:00 GMT+0800 (China Standard Time),18.51,19.16,17.58,18.74,1225400,18.74,ACIW
Fri Aug 01 2014 00:00:00 GMT+0800 (China Standard Time),19.719999,19.73,18.68,18.76,1241000,18.76,ACIW
Mon Aug 04 2014 00:00:00 GMT+0800 (China Standard Time),18.790001,18.98,18.299999,18.459999,622200,18.459999,ACIW
Tue Aug 05 2014 00:00:00 GMT+0800 (China Standard Time),18.389999,18.780001,18.389999,18.639999,410500,18.639999,ACIW
Wed Aug 06 2014 00:00:00 GMT+0800 (China Standard Time),18.57,18.780001,18.43,18.52,719800,18.52,ACIW
Thu Aug 07 2014 00:00:00 GMT+0800 (China Standard Time),18.610001,18.799999,18.33,18.43,583300,18.43,ACIW
Fri Aug 08 2014 00:00:00 GMT+0800 (China Standard Time),18.42,18.68,18.25,18.610001,368600,18.610001,ACIW
Mon Aug 11 2014 00:00:00 GMT+0800 (China Standard Time),18.65,19.110001,18.57,19,723400,19,ACIW
Tue Aug 12 2014 00:00:00 GMT+0800 (China Standard Time),18.92,18.93,18.41,18.49,276400,18.49,ACIW
Wed Aug 13 2014 00:00:00 GMT+0800 (China Standard Time),18.52,18.719999,18.41,18.469999,449700,18.469999,ACIW
Thu Aug 14 2014 00:00:00 GMT+0800 (China Standard Time),18.52,18.66,18.299999,18.58,360200,18.58,ACIW
Fri Aug 15 2014 00:00:00 GMT+0800 (China Standard Time),18.76,18.870001,18.42,18.700001,575600,18.700001,ACIW
Mon Aug 18 2014 00:00:00 GMT+0800 (China Standard Time),18.9,19.15,18.75,19,681100,19,ACIW
Tue Aug 19 2014 00:00:00 GMT+0800 (China Standard Time),19,19.200001,18.9,19.18,419700,19.18,ACIW
Wed Aug 20 2014 00:00:00 GMT+0800 (China Standard Time),19.08,19.24,18.93,19.07,450800,19.07,ACIW
Thu Aug 21 2014 00:00:00 GMT+0800 (China Standard Time),19.040001,19.17,18.76,19.049999,318800,19.049999,ACIW
Fri Aug 22 2014 00:00:00 GMT+0800 (China Standard Time),19.02,19.200001,18.889999,19.08,371900,19.08,ACIW
Mon Aug 25 2014 00:00:00 GMT+0800 (China Standard Time),19.23,19.24,18.99,19.1,407000,19.1,ACIW
Tue Aug 26 2014 00:00:00 GMT+0800 (China Standard Time),19.129999,19.629999,19.129999,19.549999,415800,19.549999,ACIW
Wed Aug 27 2014 00:00:00 GMT+0800 (China Standard Time),19.59,19.59,19.17,19.389999,422500,19.389999,ACIW
Thu Aug 28 2014 00:00:00 GMT+0800 (China Standard Time),19.34,19.41,19.139999,19.25,333500,19.25,ACIW
Fri Aug 29 2014 00:00:00 GMT+0800 (China Standard Time),19.299999,19.51,19.1,19.469999,417500,19.469999,ACIW
Tue Sep 02 2014 00:00:00 GMT+0800 (China Standard Time),19.57,20.059999,19.35,19.99,729600,19.99,ACIW
Wed Sep 03 2014 00:00:00 GMT+0800 (China Standard Time),19.68,19.690001,19.43,19.450001,688400,19.450001,ACIW
Thu Sep 04 2014 00:00:00 GMT+0800 (China Standard Time),19.549999,19.610001,19.309999,19.389999,258700,19.389999,ACIW
Fri Sep 05 2014 00:00:00 GMT+0800 (China Standard Time),19.32,19.530001,19.190001,19.49,278900,19.49,ACIW
Mon Sep 08 2014 00:00:00 GMT+0800 (China Standard Time),19.41,19.610001,19.35,19.610001,378400,19.610001,ACIW
Tue Sep 09 2014 00:00:00 GMT+0800 (China Standard Time),19.6,19.620001,19.16,19.190001,315100,19.190001,ACIW
Wed Sep 10 2014 00:00:00 GMT+0800 (China Standard Time),19.25,19.4,19.120001,19.379999,258000,19.379999,ACIW
