Thu Jan 02 2014 00:00:00 GMT+0800 (China Standard Time),64.82,64.82,62.550001,63,1234500,21,ACIW
Thu Sep 11 2014 00:00:00 GMT+0800 (China Standard Time),19.24,19.889999,19.23,19.84,553900,19.84,ACIW
Fri Sep 12 2014 00:00:00 GMT+0800 (China Standard Time),19.9,19.969999,19.41,19.5,438500,19.5,ACIW
Mon Sep 15 2014 00:00:00 GMT+0800 (China Standard Time),19.49,19.559999,19.280001,19.440001,363900,19.440001,ACIW
Tue Sep 16 2014 00:00:00 GMT+0800 (China Standard Time),19.299999,19.540001,19.02,19.23,699500,19.23,ACIW
Wed Sep 17 2014 00:00:00 GMT+0800 (China Standard Time),19.18,19.299999,19.02,19.059999,376700,19.059999,ACIW
Thu Sep 18 2014 00:00:00 GMT+0800 (China Standard Time),19.07,19.26,18.969999,19.16,355400,19.16,ACIW
Fri Sep 19 2014 00:00:00 GMT+0800 (China Standard Time),19.200001,19.200001,18.639999,18.700001,794700,18.700001,ACIW
Mon Sep 22 2014 00:00:00 GMT+0800 (China Standard Time),18.66,18.67,18.27,18.33,404300,18.33,ACIW
Tue Sep 23 2014 00:00:00 GMT+0800 (China Standard Time),18.290001,18.469999,18.129999,18.190001,490900,18.190001,ACIW
Wed Sep 24 2014 00:00:00 GMT+0800 (China Standard Time),18.290001,18.73,18.15,18.67,497900,18.67,ACIW
Thu Sep 25 2014 00:00:00 GMT+0800 (China Standard Time),18.58,18.77,18.1,18.280001,569400,18.280001,ACIW
Fri Sep 26 2014 00:00:00 GMT+0800 (China Standard Time),18.280001,18.59,18.129999,18.540001,406600,18.540001,ACIW
Mon Sep 29 2014 00:00:00 GMT+0800 (China Standard Time),18.26,18.809999,18.219999,18.76,656900,18.76,ACIW
Tue Sep 30 2014 00:00:00 GMT+0800 (China Standard Time),18.790001,19.110001,18.559999,18.76,1268900,18.76,ACIW
Wed Oct 01 2014 00:00:00 GMT+0800 (China Standard Time),18.700001,18.709999,18.26,18.41,974800,18.41,ACIW
Thu Oct 02 2014 00:00:00 GMT+0800 (China Standard Time),18.440001,18.950001,18.360001,18.790001,461100,18.790001,ACIW
Fri Oct 03 2014 00:00:00 GMT+0800 (China Standard Time),19.02,19.190001,18.860001,19.16,622600,19.16,ACIW
Mon Oct 06 2014 00:00:00 GMT+0800 (China Standard Time),19.190001,19.4,18.93,18.940001,557900,18.940001,ACIW
Tue Oct 07 2014 00:00:00 GMT+0800 (China Standard Time),18.790001,18.809999,18.209999,18.24,712000,18.24,ACIW
Wed Oct 08 2014 00:00:00 GMT+0800 (China Standard Time),18.200001,18.51,17.879999,18.48,538800,18.48,ACIW
Thu Oct 09 2014 00:00:00 GMT+0800 (China Standard Time),18.41,18.51,17.950001,17.950001,474700,17.950001,ACIW
Fri Oct 10 2014 00:00:00 GMT+0800 (China Standard Time),17.83,18.25,17.610001,17.65,523300,17.65,ACIW
Mon Oct 13 2014 00:00:00 GMT+0800 (China Standard Time),17.690001,18.110001,17.33,17.82,576900,17.82,ACIW
Tue Oct 14 2014 00:00:00 GMT+0800 (China Standard Time),18.01,18.35,17.92,18.110001,668700,18.110001,ACIW
Wed Oct 15 2014 00:00:00 GMT+0800 (China Standard Time),17.799999,18.469999,17.68,18.35,786200,18.35,ACIW
Thu Oct 16 2014 00:00:00 GMT+0800 (China Standard Time),18.049999,18.440001,17.82,17.99,1015700,17.99,ACIW
Fri Oct 17 2014 00:00:00 GMT+0800 (China Standard Time),18.280001,18.379999,17.76,17.780001,686500,17.780001,ACIW
Mon Oct 20 2014 00:00:00 GMT+0800 (China Standard Time),17.65,17.85,17.48,17.780001,761200,17.780001,ACIW
Tue Oct 21 2014 00:00:00 GMT+0800 (China Standard Time),17.93,18.459999,17.620001,18.299999,666000,18.299999,ACIW
Wed Oct 22 2014 00:00:00 GMT+0800 (China Standard Time),18.309999,18.48,18.030001,18.040001,508300,18.040001,ACIW
Thu Oct 23 2014 00:00:00 GMT+0800 (China Standard Time),18.280001,18.67,17.92,18.41,504700,18.41,ACIW
Fri Oct 24 2014 00:00:00 GMT+0800 (China Standard Time),18.4,18.6,18.34,18.450001,351300,18.450001,ACIW
Mon Oct 27 2014 00:00:00 GMT+0800 (China Standard Time),18.389999,18.65,18.24,18.540001,467600,18.540001,ACIW
Tue Oct 28 2014 00:00:00 GMT+0800 (China Standard Time),18.65,19.030001,18.65,19.02,731400,19.02,ACIW
Wed Oct 29 2014 00:00:00 GMT+0800 (China Standard Time),19.02,19.42,18.83,19.27,1372100,19.27,ACIW
Thu Oct 30 2014 00:00:00 GMT+0800 (China Standard Time),18.75,19.24,18,19.200001,1839200,19.200001,ACIW
Fri Oct 31 2014 00:00:00 GMT+0800 (China Standard Time),19.51,19.52,18.49,19.24,1947800,19.24,ACIW
Mon Nov 03 2014 00:00:00 GMT+0800 (China Standard Time),19.110001,19.25,18.860001,18.969999,2541600,18.969999,ACIW
Tue Nov 04 2014 00:00:00 GMT+0800 (China Standard Time),18.889999,19.049999,18.610001,18.610001,774400,18.610001,ACIW
Wed Nov 05 2014 00:00:00 GMT+0800 (China Standard Time),18.67,18.85,18.4,18.48,454100,18.48,ACIW
Thu Nov 06 2014 00:00:00 GMT+0800 (China Standard Time),18.459999,18.73,18.41,18.610001,719800,18.610001,ACIW
Fri Nov 07 2014 00:00:00 GMT+0800 (China Standard Time),18.540001,18.67,18.450001,18.52,640300,18.52,ACIW
Mon Nov 10 2014 00:00:00 GMT+0800 (China Standard Time),18.530001,18.66,18.360001,18.540001,602600,18.540001,ACIW
Tue Nov 11 2014 00:00:00 GMT+0800 (China Standard Time),18.52,18.66,18.370001,18.41,451200,18.41,ACIW
Wed Nov 12 2014 00:00:00 GMT+0800 (China Standard Time),18.280001,18.59,18.280001,18.52,448100,18.52,ACIW
Thu Nov 13 2014 00:00:00 GMT+0800 (China Standard Time),18.5,18.889999,18.48,18.879999,825100,18.879999,ACIW
Fri Nov 14 2014 00:00:00 GMT+0800 (China Standard Time),18.93,19.629999,18.889999,19.27,1030300,19.27,ACIW
Mon Nov 17 2014 00:00:00 GMT+0800 (China Standard Time),19.219999,19.51,19.209999,19.5,794700,19.5,ACIW
Tue Nov 18 2014 00:00:00 GMT+0800 (China Standard Time),19.540001,19.799999,19.49,19.719999,1004600,19.719999,ACIW
Wed Nov 19 2014 00:00:00 GMT+0800 (China Standard Time),19.74,19.74,19.370001,19.49,941400,19.49,ACIW
Thu Nov 20 2014 00:00:00 GMT+0800 (China Standard Time),19.440001,19.52,19.35,19.5,550300,19.5,ACIW
Fri Nov 21 2014 00:00:00 GMT+0800 (China Standard Time),19.719999,19.719999,19.450001,19.610001,624000,19.610001,ACIW
Mon Nov 24 2014 00:00:00 GMT+0800 (China Standard Time),19.690001,19.860001,19.559999,19.780001,435800,19.780001,ACIW
Tue Nov 25 2014 00:00:00 GMT+0800 (China Standard Time),19.84,19.9,19.540001,19.67,615100,19.67,ACIW
Wed Nov 26 2014 00:00:00 GMT+0800 (China Standard Time),19.719999,19.870001,19.450001,19.52,789500,19.52,ACIW
Fri Nov 28 2014 00:00:00 GMT+0800 (China Standard Time),19.51,19.799999,19.4,19.450001,517400,19.450001,ACIW
Mon Dec 01 2014 00:00:00 GMT+0800 (China Standard Time),19.190001,19.51,19.120001,19.379999,815700,19.379999,ACIW
Tue Dec 02 2014 00:00:00 GMT+0800 (China Standard Time),19.379999,19.6,19.299999,19.4,397100,19.4,ACIW
Wed Dec 03 2014 00:00:00 GMT+0800 (China Standard Time),19.459999,19.469999,19.23,19.309999,566300,19.309999,ACIW
Thu Dec 04 2014 00:00:00 GMT+0800 (China Standard Time),19.24,19.379999,18.24,19.059999,1471000,19.059999,ACIW
Fri Dec 05 2014 00:00:00 GMT+0800 (China Standard Time),19.09,19.33,19.07,19.24,301700,19.24,ACIW
Mon Dec 08 2014 00:00:00 GMT+0800 (China Standard Time),19.129999,19.200001,18.73,18.879999,603300,18.879999,ACIW
Tue Dec 09 2014 00:00:00 GMT+0800 (China Standard Time),18.629999,19.209999,18.530001,19.190001,694000,19.190001,ACIW
Wed Dec 10 2014 00:00:00 GMT+0800 (China Standard Time),19.09,19.18,18.73,18.85,613100,18.85,ACIW
Thu Dec 11 2014 00:00:00 GMT+0800 (China Standard Time),18.93,19.459999,18.790001,19.059999,499900,19.059999,ACIW
Fri Dec 12 2014 00:00:00 GMT+0800 (China Standard Time),18.92,19.1,18.84,18.91,538500,18.91,ACIW
Mon Dec 15 2014 00:00:00 GMT+0800 (China Standard Time),18.98,19.120001,18.77,18.860001,697700,18.860001,ACIW
Tue Dec 16 2014 00:00:00 GMT+0800 (China Standard Time),18.83,19.309999,18.57,19.09,908200,19.09,ACIW
Wed Dec 17 2014 00:00:00 GMT+0800 (China Standard Time),19.09,19.48,18.889999,19.469999,777200,19.469999,ACIW
Thu Dec 18 2014 00:00:00 GMT+0800 (China Standard Time),19.790001,20.16,19.690001,20.139999,606500,20.139999,ACIW
Fri Dec 19 2014 00:00:00 GMT+0800 (China Standard Time),20.09,20.25,19.75,20.02,1413100,20.02,ACIW
Mon Dec 22 2014 00:00:00 GMT+0800 (China Standard Time),20.1,20.42,20.1,20.41,321200,20.41,ACIW
Tue Dec 23 2014 00:00:00 GMT+0800 (China Standard Time),20.6,20.780001,20.450001,20.639999,368900,20.639999,ACIW
Wed Dec 24 2014 00:00:00 GMT+0800 (China Standard Time),20.719999,20.85,20.719999,20.76,159700,20.76,ACIW
Fri Dec 26 2014 00:00:00 GMT+0800 (China Standard Time),20.84,21.040001,20.74,20.77,358200,20.77,ACIW
Mon Dec 29 2014 00:00:00 GMT+0800 (China Standard Time),20.76,21,20.57,20.58,413600,20.58,ACIW
Tue Dec 30 2014 00:00:00 GMT+0800 (China Standard Time),20.559999,20.66,20.43,20.57,383900,20.57,ACIW
Wed Dec 31 2014 00:00:00 GMT+0800 (China Standard Time),20.639999,20.860001,20.07,20.17,631000,20.17,ACIW
Fri Jan 02 2015 00:00:00 GMT+0800 (China Standard Time),20.290001,20.459999,19.440001,19.709999,895900,19.709999,ACIW
Mon Jan 05 2015 00:00:00 GMT+0800 (China Standard Time),19.610001,19.799999,19.139999,19.26,561800,19.26,ACIW
Tue Jan 06 2015 00:00:00 GMT+0800 (China Standard Time),19.26,19.379999,18.83,18.950001,653400,18.950001,ACIW
Wed Jan 07 2015 00:00:00 GMT+0800 (China Standard Time),19.07,19.18,18.91,19.030001,407500,19.030001,ACIW
Thu Jan 08 2015 00:00:00 GMT+0800 (China Standard Time),19.209999,19.389999,18.950001,19.01,854200,19.01,ACIW
Fri Jan 09 2015 00:00:00 GMT+0800 (China Standard Time),19.01,19.209999,18.66,18.68,530200,18.68,ACIW
Mon Jan 12 2015 00:00:00 GMT+0800 (China Standard Time),18.68,18.76,18.41,18.440001,601700,18.440001,ACIW
Tue Jan 13 2015 00:00:00 GMT+0800 (China Standard Time),18.58,19.07,18.08,18.35,725800,18.35,ACIW
Wed Jan 14 2015 00:00:00 GMT+0800 (China Standard Time),18.18,18.75,18.02,18.469999,861300,18.469999,ACIW
Thu Jan 15 2015 00:00:00 GMT+0800 (China Standard Time),18.459999,18.629999,17.790001,17.84,464600,17.84,ACIW
Fri Jan 16 2015 00:00:00 GMT+0800 (China Standard Time),17.780001,18.299999,17.780001,18.26,413200,18.26,ACIW
Tue Jan 20 2015 00:00:00 GMT+0800 (China Standard Time),18.299999,18.43,18.110001,18.24,455800,18.24,ACIW
Wed Jan 21 2015 00:00:00 GMT+0800 (China Standard Time),18.17,18.530001,18.139999,18.200001,417000,18.200001,ACIW
Thu Jan 22 2015 00:00:00 GMT+0800 (China Standard Time),18.32,18.809999,18.16,18.790001,358200,18.790001,ACIW
Fri Jan 23 2015 00:00:00 GMT+0800 (China Standard Time),18.77,19.200001,18.76,18.85,793300,18.85,ACIW
Mon Jan 26 2015 00:00:00 GMT+0800 (China Standard Time),18.790001,19.16,18.549999,19.08,812100,19.08,ACIW
Tue Jan 27 2015 00:00:00 GMT+0800 (China Standard Time),18.879999,19.059999,18.559999,18.67,692800,18.67,ACIW
Wed Jan 28 2015 00:00:00 GMT+0800 (China Standard Time),18.85,18.85,18.4,18.469999,448100,18.469999,ACIW
Thu Jan 29 2015 00:00:00 GMT+0800 (China Standard Time),18.559999,18.83,18.389999,18.799999,380600,18.799999,ACIW
Fri Jan 30 2015 00:00:00 GMT+0800 (China Standard Time),18.629999,18.780001,18.43,18.469999,553000,18.469999,ACIW
Mon Feb 02 2015 00:00:00 GMT+0800 (China Standard Time),18.51,18.82,18,18.799999,529200,18.799999,ACIW
Tue Feb 03 2015 00:00:00 GMT+0800 (China Standard Time),19,19.379999,18.9,19.309999,473700,19.309999,ACIW
Wed Feb 04 2015 00:00:00 GMT+0800 (China Standard Time),19.24,19.620001,19.24,19.469999,387600,19.469999,ACIW
Thu Feb 05 2015 00:00:00 GMT+0800 (China Standard Time),19.59,19.92,19.440001,19.85,314200,19.85,ACIW
Fri Feb 06 2015 00:00:00 GMT+0800 (China Standard Time),19.91,20.17,19.73,19.99,395400,19.99,ACIW
Mon Feb 09 2015 00:00:00 GMT+0800 (China Standard Time),19.879999,20.08,19.42,19.42,386300,19.42,ACIW
Tue Feb 10 2015 00:00:00 GMT+0800 (China Standard Time),19.620001,19.76,19.32,19.67,253800,19.67,ACIW
Wed Feb 11 2015 00:00:00 GMT+0800 (China Standard Time),19.59,19.73,19.51,19.690001,239100,19.690001,ACIW
Thu Feb 12 2015 00:00:00 GMT+0800 (China Standard Time),19.799999,20.110001,19.77,20.059999,285100,20.059999,ACIW
Fri Feb 13 2015 00:00:00 GMT+0800 (China Standard Time),20.17,20.68,20.129999,20.65,555600,20.65,ACIW
Tue Feb 17 2015 00:00:00 GMT+0800 (China Standard Time),20.610001,20.799999,20.190001,20.27,562900,20.27,ACIW
Wed Feb 18 2015 00:00:00 GMT+0800 (China Standard Time),20.190001,20.549999,20.17,20.49,305600,20.49,ACIW
Thu Feb 19 2015 00:00:00 GMT+0800 (China Standard Time),20.49,20.629999,20.299999,20.450001,207900,20.450001,ACIW
Fri Feb 20 2015 00:00:00 GMT+0800 (China Standard Time),20.49,20.5,20.120001,20.459999,518300,20.459999,ACIW
Mon Feb 23 2015 00:00:00 GMT+0800 (China Standard Time),20.370001,20.41,20.08,20.389999,341300,20.389999,ACIW
Tue Feb 24 2015 00:00:00 GMT+0800 (China Standard Time),20.360001,20.52,20.1,20.48,575100,20.48,ACIW
Wed Feb 25 2015 00:00:00 GMT+0800 (China Standard Time),20.4,20.52,20.27,20.450001,506600,20.450001,ACIW
Thu Feb 26 2015 00:00:00 GMT+0800 (China Standard Time),19.57,20.540001,19.309999,19.889999,1341800,19.889999,ACIW
Fri Feb 27 2015 00:00:00 GMT+0800 (China Standard Time),19.879999,20.07,19.6,19.85,972200,19.85,ACIW
Mon Mar 02 2015 00:00:00 GMT+0800 (China Standard Time),19.85,20.5,19.799999,20.469999,1471600,20.469999,ACIW
Tue Mar 03 2015 00:00:00 GMT+0800 (China Standard Time),20.360001,20.450001,20,20.15,749000,20.15,ACIW
Wed Mar 04 2015 00:00:00 GMT+0800 (China Standard Time),20.02,20.23,19.959999,20.02,621200,20.02,ACIW
Thu Mar 05 2015 00:00:00 GMT+0800 (China Standard Time),20.110001,20.32,19.969999,20.15,401100,20.15,ACIW
Fri Mar 06 2015 00:00:00 GMT+0800 (China Standard Time),20.110001,20.23,19.98,20,367900,20,ACIW
Mon Mar 09 2015 00:00:00 GMT+0800 (China Standard Time),20.059999,20.27,20,20.07,293200,20.07,ACIW
Tue Mar 10 2015 00:00:00 GMT+0800 (China Standard Time),19.940001,20.059999,19.620001,19.98,570100,19.98,ACIW
Wed Mar 11 2015 00:00:00 GMT+0800 (China Standard Time),20.01,20.24,19.82,20.139999,565400,20.139999,ACIW
Thu Mar 12 2015 00:00:00 GMT+0800 (China Standard Time),20.190001,20.549999,20.08,20.48,656100,20.48,ACIW
Fri Mar 13 2015 00:00:00 GMT+0800 (China Standard Time),20.5,20.5,20.08,20.299999,405900,20.299999,ACIW
Mon Mar 16 2015 00:00:00 GMT+0800 (China Standard Time),20.389999,20.559999,20.280001,20.469999,494700,20.469999,ACIW
Tue Mar 17 2015 00:00:00 GMT+0800 (China Standard Time),20.35,20.549999,20.26,20.309999,672400,20.309999,ACIW
Wed Mar 18 2015 00:00:00 GMT+0800 (China Standard Time),20.219999,21.1,20.219999,21.09,874200,21.09,ACIW
Thu Mar 19 2015 00:00:00 GMT+0800 (China Standard Time),21.08,21.5,20.9,21.43,446600,21.43,ACIW
Fri Mar 20 2015 00:00:00 GMT+0800 (China Standard Time),21.57,22.209999,21.57,21.889999,1907700,21.889999,ACIW
Mon Mar 23 2015 00:00:00 GMT+0800 (China Standard Time),21.93,22.17,21.860001,21.9,854900,21.9,ACIW
Tue Mar 24 2015 00:00:00 GMT+0800 (China Standard Time),21.9,22.040001,21.809999,21.860001,597900,21.860001,ACIW
Wed Mar 25 2015 00:00:00 GMT+0800 (China Standard Time),21.879999,21.879999,21.540001,21.559999,529600,21.559999,ACIW
Thu Mar 26 2015 00:00:00 GMT+0800 (China Standard Time),21.48,21.75,21.389999,21.52,579200,21.52,ACIW
Fri Mar 27 2015 00:00:00 GMT+0800 (China Standard Time),21.52,21.74,21.48,21.51,579600,21.51,ACIW
Mon Mar 30 2015 00:00:00 GMT+0800 (China Standard Time),21.629999,21.790001,21.57,21.629999,366900,21.629999,ACIW
Tue Mar 31 2015 00:00:00 GMT+0800 (China Standard Time),21.48,21.809999,21.32,21.66,698500,21.66,ACIW
Wed Apr 01 2015 00:00:00 GMT+0800 (China Standard Time),21.57,21.77,21.450001,21.639999,570800,21.639999,ACIW
Thu Apr 02 2015 00:00:00 GMT+0800 (China Standard Time),21.719999,21.84,21.379999,21.48,879400,21.48,ACIW
Mon Apr 06 2015 00:00:00 GMT+0800 (China Standard Time),21.41,21.799999,21.360001,21.76,636200,21.76,ACIW
Tue Apr 07 2015 00:00:00 GMT+0800 (China Standard Time),21.75,21.76,21.48,21.559999,635200,21.559999,ACIW
Wed Apr 08 2015 00:00:00 GMT+0800 (China Standard Time),21.52,21.889999,21.48,21.709999,547900,21.709999,ACIW
Thu Apr 09 2015 00:00:00 GMT+0800 (China Standard Time),21.65,21.9,21.559999,21.77,347700,21.77,ACIW
Fri Apr 10 2015 00:00:00 GMT+0800 (China Standard Time),21.83,21.85,21.57,21.66,446700,21.66,ACIW
Mon Apr 13 2015 00:00:00 GMT+0800 (China Standard Time),21.709999,21.809999,21.559999,21.58,419500,21.58,ACIW
Tue Apr 14 2015 00:00:00 GMT+0800 (China Standard Time),21.57,21.76,21.530001,21.700001,301800,21.700001,ACIW
Wed Apr 15 2015 00:00:00 GMT+0800 (China Standard Time),21.77,21.84,21.690001,21.719999,445600,21.719999,ACIW
Thu Apr 16 2015 00:00:00 GMT+0800 (China Standard Time),21.610001,22,21.610001,21.77,357600,21.77,ACIW
Fri Apr 17 2015 00:00:00 GMT+0800 (China Standard Time),21.6,21.809999,21.51,21.68,594800,21.68,ACIW
Mon Apr 20 2015 00:00:00 GMT+0800 (China Standard Time),21.780001,22.120001,21.77,22.02,502200,22.02,ACIW
Tue Apr 21 2015 00:00:00 GMT+0800 (China Standard Time),22.139999,22.57,22.049999,22.4,546500,22.4,ACIW
Wed Apr 22 2015 00:00:00 GMT+0800 (China Standard Time),22.49,22.719999,22.040001,22.17,522900,22.17,ACIW
Thu Apr 23 2015 00:00:00 GMT+0800 (China Standard Time),22.030001,22.280001,22.01,22.129999,431700,22.129999,ACIW
Fri Apr 24 2015 00:00:00 GMT+0800 (China Standard Time),22.190001,22.370001,22,22.27,442800,22.27,ACIW
Mon Apr 27 2015 00:00:00 GMT+0800 (China Standard Time),22.35,22.469999,22.030001,22.120001,537900,22.120001,ACIW
Tue Apr 28 2015 00:00:00 GMT+0800 (China Standard Time),22.18,22.33,21.940001,22.25,652300,22.25,ACIW
Wed Apr 29 2015 00:00:00 GMT+0800 (China Standard Time),22.09,22.469999,22,22.1,569700,22.1,ACIW
Thu Apr 30 2015 00:00:00 GMT+0800 (China Standard Time),21.879999,23.59,21.879999,23.030001,1413300,23.030001,ACIW
Fri May 01 2015 00:00:00 GMT+0800 (China Standard Time),23.24,23.57,22.969999,23.02,992000,23.02,ACIW
Mon May 04 2015 00:00:00 GMT+0800 (China Standard Time),22.870001,23.389999,22.85,23.02,1447600,23.02,ACIW
Tue May 05 2015 00:00:00 GMT+0800 (China Standard Time),22.9,23.17,22.83,22.969999,732700,22.969999,ACIW
Wed May 06 2015 00:00:00 GMT+0800 (China Standard Time),23.120001,23.280001,22.780001,23.209999,648800,23.209999,ACIW
Thu May 07 2015 00:00:00 GMT+0800 (China Standard Time),23.1,23.51,22.959999,23.290001,389400,23.290001,ACIW
Fri May 08 2015 00:00:00 GMT+0800 (China Standard Time),23.559999,23.809999,23.459999,23.49,343200,23.49,ACIW
Mon May 11 2015 00:00:00 GMT+0800 (China Standard Time),23.49,23.75,23.43,23.49,384300,23.49,ACIW
Tue May 12 2015 00:00:00 GMT+0800 (China Standard Time),23.42,23.6,23.209999,23.51,316800,23.51,ACIW
Wed May 13 2015 00:00:00 GMT+0800 (China Standard Time),23.52,23.790001,23.5,23.540001,428600,23.540001,ACIW
Thu May 14 2015 00:00:00 GMT+0800 (China Standard Time),23.65,23.92,23.459999,23.92,405900,23.92,ACIW
Fri May 15 2015 00:00:00 GMT+0800 (China Standard Time),23.870001,23.969999,23.549999,23.84,516600,23.84,ACIW
Mon May 18 2015 00:00:00 GMT+0800 (China Standard Time),23.73,24.17,23.549999,24.15,390300,24.15,ACIW
Tue May 19 2015 00:00:00 GMT+0800 (China Standard Time),24.209999,24.219999,23.85,24.18,417500,24.18,ACIW
Wed May 20 2015 00:00:00 GMT+0800 (China Standard Time),24.24,24.26,23.99,24.129999,338800,24.129999,ACIW
Thu May 21 2015 00:00:00 GMT+0800 (China Standard Time),24.139999,24.190001,23.799999,23.99,401800,23.99,ACIW
Fri May 22 2015 00:00:00 GMT+0800 (China Standard Time),24,24.18,23.68,23.790001,484900,23.790001,ACIW
Tue May 26 2015 00:00:00 GMT+0800 (China Standard Time),23.68,23.9,23.26,23.4,491100,23.4,ACIW
Wed May 27 2015 00:00:00 GMT+0800 (China Standard Time),23.49,23.98,23.290001,23.969999,455600,23.969999,ACIW
Thu May 28 2015 00:00:00 GMT+0800 (China Standard Time),23.9,24.01,23.65,23.969999,469300,23.969999,ACIW
Fri May 29 2015 00:00:00 GMT+0800 (China Standard Time),23.879999,23.99,23.58,23.809999,392800,23.809999,ACIW
Mon Jun 01 2015 00:00:00 GMT+0800 (China Standard Time),23.969999,24.219999,23.719999,23.9,378400,23.9,ACIW
Tue Jun 02 2015 00:00:00 GMT+0800 (China Standard Time),23.860001,24.059999,23.620001,23.83,358300,23.83,ACIW
Wed Jun 03 2015 00:00:00 GMT+0800 (China Standard Time),23.950001,24.83,23.82,24.790001,709000,24.790001,ACIW
