Thu Jan 02 2014 00:00:00 GMT+0800 (China Standard Time),64.82,64.82,62.550001,63,1234500,21,ACIW
Thu Jun 04 2015 00:00:00 GMT+0800 (China Standard Time),24.17,24.66,24.07,24.32,767000,24.32,ACIW
Fri Jun 05 2015 00:00:00 GMT+0800 (China Standard Time),24.290001,24.43,23.99,24.4,442900,24.4,ACIW
Mon Jun 08 2015 00:00:00 GMT+0800 (China Standard Time),24.33,24.610001,24.290001,24.42,504400,24.42,ACIW
Tue Jun 09 2015 00:00:00 GMT+0800 (China Standard Time),24.389999,24.530001,24.030001,24.41,493500,24.41,ACIW
Wed Jun 10 2015 00:00:00 GMT+0800 (China Standard Time),24.52,25.059999,24.469999,24.91,698000,24.91,ACIW
Thu Jun 11 2015 00:00:00 GMT+0800 (China Standard Time),24.940001,25.129999,24.84,25.030001,536500,25.030001,ACIW
Fri Jun 12 2015 00:00:00 GMT+0800 (China Standard Time),24.77,25.639999,24.77,25.35,764300,25.35,ACIW
Mon Jun 15 2015 00:00:00 GMT+0800 (China Standard Time),25.15,25.219999,24.59,24.799999,608800,24.799999,ACIW
Tue Jun 16 2015 00:00:00 GMT+0800 (China Standard Time),24.68,25.309999,24.620001,25.24,536300,25.24,ACIW
Wed Jun 17 2015 00:00:00 GMT+0800 (China Standard Time),25.379999,25.51,25.129999,25.190001,434700,25.190001,ACIW
Thu Jun 18 2015 00:00:00 GMT+0800 (China Standard Time),25.299999,25.610001,25.18,25.48,850800,25.48,ACIW
Fri Jun 19 2015 00:00:00 GMT+0800 (China Standard Time),25.49,25.52,25.209999,25.42,884900,25.42,ACIW
Mon Jun 22 2015 00:00:00 GMT+0800 (China Standard Time),25.629999,25.790001,25.49,25.59,391000,25.59,ACIW
Tue Jun 23 2015 00:00:00 GMT+0800 (China Standard Time),25.66,25.799999,25.35,25.52,582400,25.52,ACIW
Wed Jun 24 2015 00:00:00 GMT+0800 (China Standard Time),25.51,25.700001,25.040001,25.309999,455700,25.309999,ACIW
Thu Jun 25 2015 00:00:00 GMT+0800 (China Standard Time),25.389999,25.6,25.16,25.34,374200,25.34,ACIW
Fri Jun 26 2015 00:00:00 GMT+0800 (China Standard Time),25.42,25.51,25.049999,25.120001,842900,25.120001,ACIW
Mon Jun 29 2015 00:00:00 GMT+0800 (China Standard Time),24.91,25.209999,24.57,24.57,598000,24.57,ACIW
Tue Jun 30 2015 00:00:00 GMT+0800 (China Standard Time),24.780001,24.950001,24.34,24.57,1004300,24.57,ACIW
Wed Jul 01 2015 00:00:00 GMT+0800 (China Standard Time),24.83,25.02,24.209999,24.4,753600,24.4,ACIW
Thu Jul 02 2015 00:00:00 GMT+0800 (China Standard Time),24.41,24.57,24.08,24.33,556300,24.33,ACIW
Mon Jul 06 2015 00:00:00 GMT+0800 (China Standard Time),23.639999,24.08,23.57,23.879999,919400,23.879999,ACIW
Tue Jul 07 2015 00:00:00 GMT+0800 (China Standard Time),23.870001,23.99,23.440001,23.940001,446300,23.940001,ACIW
Wed Jul 08 2015 00:00:00 GMT+0800 (China Standard Time),23.790001,23.93,23.209999,23.700001,1313900,23.700001,ACIW
Thu Jul 09 2015 00:00:00 GMT+0800 (China Standard Time),23.889999,24.030001,23.530001,23.620001,672900,23.620001,ACIW
Fri Jul 10 2015 00:00:00 GMT+0800 (China Standard Time),23.870001,24.01,23.700001,23.959999,418500,23.959999,ACIW
Mon Jul 13 2015 00:00:00 GMT+0800 (China Standard Time),24.18,24.27,23.950001,24,487300,24,ACIW
Tue Jul 14 2015 00:00:00 GMT+0800 (China Standard Time),24,24.15,23.860001,24.040001,816400,24.040001,ACIW
Wed Jul 15 2015 00:00:00 GMT+0800 (China Standard Time),24.040001,24.07,23.91,23.99,673500,23.99,ACIW
Thu Jul 16 2015 00:00:00 GMT+0800 (China Standard Time),24,24.049999,23.959999,24.030001,860000,24.030001,ACIW
Fri Jul 17 2015 00:00:00 GMT+0800 (China Standard Time),24.059999,24.15,23.860001,24.120001,2273100,24.120001,ACIW
Mon Jul 20 2015 00:00:00 GMT+0800 (China Standard Time),24.26,24.389999,24.23,24.309999,612800,24.309999,ACIW
Tue Jul 21 2015 00:00:00 GMT+0800 (China Standard Time),24.4,24.469999,23.950001,23.950001,667600,23.950001,ACIW
Wed Jul 22 2015 00:00:00 GMT+0800 (China Standard Time),23.799999,24.040001,23.629999,23.99,440500,23.99,ACIW
Thu Jul 23 2015 00:00:00 GMT+0800 (China Standard Time),24,24.030001,23.4,23.440001,502200,23.440001,ACIW
Fri Jul 24 2015 00:00:00 GMT+0800 (China Standard Time),23.32,23.59,22.82,22.860001,735300,22.860001,ACIW
Mon Jul 27 2015 00:00:00 GMT+0800 (China Standard Time),22.65,22.879999,22.51,22.58,690100,22.58,ACIW
Tue Jul 28 2015 00:00:00 GMT+0800 (China Standard Time),22.68,22.83,22.190001,22.25,1077000,22.25,ACIW
Wed Jul 29 2015 00:00:00 GMT+0800 (China Standard Time),22.290001,22.530001,22.15,22.41,956000,22.41,ACIW
Thu Jul 30 2015 00:00:00 GMT+0800 (China Standard Time),22.719999,24.620001,22.709999,24.209999,2050500,24.209999,ACIW
Fri Jul 31 2015 00:00:00 GMT+0800 (China Standard Time),24.379999,24.379999,23.65,23.67,839500,23.67,ACIW
Mon Aug 03 2015 00:00:00 GMT+0800 (China Standard Time),23.82,23.82,23.200001,23.48,744300,23.48,ACIW
Tue Aug 04 2015 00:00:00 GMT+0800 (China Standard Time),23.42,23.67,23.360001,23.57,645800,23.57,ACIW
Wed Aug 05 2015 00:00:00 GMT+0800 (China Standard Time),23.77,23.92,23.09,23.120001,733900,23.120001,ACIW
Thu Aug 06 2015 00:00:00 GMT+0800 (China Standard Time),23.030001,23.200001,22.68,22.719999,476800,22.719999,ACIW
Fri Aug 07 2015 00:00:00 GMT+0800 (China Standard Time),22.6,22.85,22.290001,22.68,450300,22.68,ACIW
Mon Aug 10 2015 00:00:00 GMT+0800 (China Standard Time),22.860001,23.07,22.77,22.92,472400,22.92,ACIW
Tue Aug 11 2015 00:00:00 GMT+0800 (China Standard Time),22.809999,22.9,22.370001,22.629999,434200,22.629999,ACIW
Wed Aug 12 2015 00:00:00 GMT+0800 (China Standard Time),22.620001,22.799999,22.33,22.74,523700,22.74,ACIW
Thu Aug 13 2015 00:00:00 GMT+0800 (China Standard Time),22.84,22.98,22.540001,22.709999,324900,22.709999,ACIW
Fri Aug 14 2015 00:00:00 GMT+0800 (China Standard Time),22.58,23.040001,22.52,23.030001,400600,23.030001,ACIW
Mon Aug 17 2015 00:00:00 GMT+0800 (China Standard Time),22.940001,23.190001,22.690001,23.17,308100,23.17,ACIW
Tue Aug 18 2015 00:00:00 GMT+0800 (China Standard Time),23.190001,23.27,22.860001,22.9,280900,22.9,ACIW
Wed Aug 19 2015 00:00:00 GMT+0800 (China Standard Time),22.709999,22.870001,22.48,22.65,356000,22.65,ACIW
Thu Aug 20 2015 00:00:00 GMT+0800 (China Standard Time),22.4,22.690001,22.09,22.1,563300,22.1,ACIW
Fri Aug 21 2015 00:00:00 GMT+0800 (China Standard Time),21.82,22.35,21.799999,21.889999,752700,21.889999,ACIW
Mon Aug 24 2015 00:00:00 GMT+0800 (China Standard Time),20.950001,21.860001,20.450001,20.940001,916300,20.940001,ACIW
Tue Aug 25 2015 00:00:00 GMT+0800 (China Standard Time),21.629999,21.67,20.700001,20.719999,761500,20.719999,ACIW
Wed Aug 26 2015 00:00:00 GMT+0800 (China Standard Time),21.120001,22.26,20.42,21.08,826100,21.08,ACIW
Thu Aug 27 2015 00:00:00 GMT+0800 (China Standard Time),21.27,21.450001,20.700001,21.07,865900,21.07,ACIW
Fri Aug 28 2015 00:00:00 GMT+0800 (China Standard Time),21.01,21.440001,20.92,21.379999,441000,21.379999,ACIW
Mon Aug 31 2015 00:00:00 GMT+0800 (China Standard Time),21.389999,21.6,21.15,21.33,363200,21.33,ACIW
Tue Sep 01 2015 00:00:00 GMT+0800 (China Standard Time),20.99,21.360001,20.74,20.790001,623400,20.790001,ACIW
Wed Sep 02 2015 00:00:00 GMT+0800 (China Standard Time),21.120001,21.370001,20.870001,21.370001,560400,21.370001,ACIW
Thu Sep 03 2015 00:00:00 GMT+0800 (China Standard Time),21.379999,21.66,21.25,21.440001,448800,21.440001,ACIW
Fri Sep 04 2015 00:00:00 GMT+0800 (China Standard Time),21.129999,21.49,21.059999,21.1,256300,21.1,ACIW
Tue Sep 08 2015 00:00:00 GMT+0800 (China Standard Time),21.360001,21.76,21.110001,21.719999,345600,21.719999,ACIW
Wed Sep 09 2015 00:00:00 GMT+0800 (China Standard Time),21.940001,22.01,21.389999,21.42,389700,21.42,ACIW
Thu Sep 10 2015 00:00:00 GMT+0800 (China Standard Time),21.32,21.610001,21.200001,21.379999,281000,21.379999,ACIW
Fri Sep 11 2015 00:00:00 GMT+0800 (China Standard Time),21.17,21.559999,21.040001,21.540001,264100,21.540001,ACIW
Mon Sep 14 2015 00:00:00 GMT+0800 (China Standard Time),21.639999,21.639999,21.25,21.549999,270900,21.549999,ACIW
Tue Sep 15 2015 00:00:00 GMT+0800 (China Standard Time),21.65,22.02,21.450001,21.889999,383000,21.889999,ACIW
Wed Sep 16 2015 00:00:00 GMT+0800 (China Standard Time),21.84,22.110001,21.639999,21.98,346400,21.98,ACIW
Thu Sep 17 2015 00:00:00 GMT+0800 (China Standard Time),21.940001,22.26,21.83,22.040001,353100,22.040001,ACIW
Fri Sep 18 2015 00:00:00 GMT+0800 (China Standard Time),21.690001,22.120001,21.68,21.879999,1061200,21.879999,ACIW
Mon Sep 21 2015 00:00:00 GMT+0800 (China Standard Time),22,22.32,21.780001,22.049999,341900,22.049999,ACIW
Tue Sep 22 2015 00:00:00 GMT+0800 (China Standard Time),21.889999,22.040001,21.6,21.82,352600,21.82,ACIW
Wed Sep 23 2015 00:00:00 GMT+0800 (China Standard Time),21.91,22,21.549999,21.719999,261100,21.719999,ACIW
Thu Sep 24 2015 00:00:00 GMT+0800 (China Standard Time),21.66,21.82,21.309999,21.68,355200,21.68,ACIW
Fri Sep 25 2015 00:00:00 GMT+0800 (China Standard Time),21.99,21.99,21.190001,21.33,456400,21.33,ACIW
Mon Sep 28 2015 00:00:00 GMT+0800 (China Standard Time),21.34,21.370001,20.969999,21.08,401700,21.08,ACIW
Tue Sep 29 2015 00:00:00 GMT+0800 (China Standard Time),21.09,21.16,20.889999,21.040001,437900,21.040001,ACIW
Wed Sep 30 2015 00:00:00 GMT+0800 (China Standard Time),21.219999,21.41,20.940001,21.120001,546500,21.120001,ACIW
Thu Oct 01 2015 00:00:00 GMT+0800 (China Standard Time),21.07,21.26,20.639999,20.959999,379700,20.959999,ACIW
Fri Oct 02 2015 00:00:00 GMT+0800 (China Standard Time),20.809999,21.139999,20.700001,21.120001,350400,21.120001,ACIW
Mon Oct 05 2015 00:00:00 GMT+0800 (China Standard Time),21.25,21.719999,21.07,21.709999,260500,21.709999,ACIW
Tue Oct 06 2015 00:00:00 GMT+0800 (China Standard Time),21.65,21.969999,21.08,21.719999,532200,21.719999,ACIW
Wed Oct 07 2015 00:00:00 GMT+0800 (China Standard Time),21.91,22.27,21.700001,22.059999,670600,22.059999,ACIW
Thu Oct 08 2015 00:00:00 GMT+0800 (China Standard Time),21.969999,22.59,21.969999,22.559999,293300,22.559999,ACIW
Fri Oct 09 2015 00:00:00 GMT+0800 (China Standard Time),22.68,22.84,20.200001,22.77,238000,22.77,ACIW
Mon Oct 12 2015 00:00:00 GMT+0800 (China Standard Time),22.67,22.85,21.15,22.85,209300,22.85,ACIW
Tue Oct 13 2015 00:00:00 GMT+0800 (China Standard Time),22.67,23.07,21.530001,22.65,321100,22.65,ACIW
Wed Oct 14 2015 00:00:00 GMT+0800 (China Standard Time),22.59,22.860001,22.27,22.35,271300,22.35,ACIW
Thu Oct 15 2015 00:00:00 GMT+0800 (China Standard Time),22.42,22.959999,22.07,22.950001,261600,22.950001,ACIW
Fri Oct 16 2015 00:00:00 GMT+0800 (China Standard Time),23.040001,23.280001,22.41,23.23,293100,23.23,ACIW
Mon Oct 19 2015 00:00:00 GMT+0800 (China Standard Time),23.209999,23.4,23.030001,23.15,232200,23.15,ACIW
Tue Oct 20 2015 00:00:00 GMT+0800 (China Standard Time),23.139999,23.25,22.809999,23.059999,165800,23.059999,ACIW
Wed Oct 21 2015 00:00:00 GMT+0800 (China Standard Time),23.209999,23.209999,22.5,22.540001,193600,22.540001,ACIW
Thu Oct 22 2015 00:00:00 GMT+0800 (China Standard Time),22.73,23.48,22.690001,23.4,227700,23.4,ACIW
Fri Oct 23 2015 00:00:00 GMT+0800 (China Standard Time),23.709999,23.959999,23.34,23.860001,242300,23.860001,ACIW
Mon Oct 26 2015 00:00:00 GMT+0800 (China Standard Time),23.870001,23.99,23.540001,23.76,238900,23.76,ACIW
Tue Oct 27 2015 00:00:00 GMT+0800 (China Standard Time),23.690001,23.93,23.18,23.389999,308900,23.389999,ACIW
Wed Oct 28 2015 00:00:00 GMT+0800 (China Standard Time),23.530001,24.51,23.25,24.360001,614100,24.360001,ACIW
Thu Oct 29 2015 00:00:00 GMT+0800 (China Standard Time),24.370001,24.41,23.9,23.950001,353100,23.950001,ACIW
Fri Oct 30 2015 00:00:00 GMT+0800 (China Standard Time),23.969999,24.17,23.870001,23.950001,271100,23.950001,ACIW
Mon Nov 02 2015 00:00:00 GMT+0800 (China Standard Time),24.01,24.309999,23.91,24.139999,564400,24.139999,ACIW
Tue Nov 03 2015 00:00:00 GMT+0800 (China Standard Time),24.030001,24.51,23.92,24.129999,392000,24.129999,ACIW
Wed Nov 04 2015 00:00:00 GMT+0800 (China Standard Time),24.26,24.530001,23.98,24.24,498800,24.24,ACIW
Thu Nov 05 2015 00:00:00 GMT+0800 (China Standard Time),24.07,24.41,23,23.35,1994100,23.35,ACIW
Fri Nov 06 2015 00:00:00 GMT+0800 (China Standard Time),22.99,24.25,22.35,24.25,619000,24.25,ACIW
Mon Nov 09 2015 00:00:00 GMT+0800 (China Standard Time),24.139999,24.26,23.549999,23.870001,644500,23.870001,ACIW
Tue Nov 10 2015 00:00:00 GMT+0800 (China Standard Time),23.75,24.16,23.18,24.129999,346200,24.129999,ACIW
Wed Nov 11 2015 00:00:00 GMT+0800 (China Standard Time),24.200001,24.610001,23.969999,24.290001,427800,24.290001,ACIW
Thu Nov 12 2015 00:00:00 GMT+0800 (China Standard Time),24.049999,24.309999,22.379999,23.889999,334600,23.889999,ACIW
Fri Nov 13 2015 00:00:00 GMT+0800 (China Standard Time),23.73,23.9,23.309999,23.360001,399600,23.360001,ACIW
Mon Nov 16 2015 00:00:00 GMT+0800 (China Standard Time),23.27,23.58,22.75,23.559999,210900,23.559999,ACIW
Tue Nov 17 2015 00:00:00 GMT+0800 (China Standard Time),23.65,23.879999,23.379999,23.52,303700,23.52,ACIW
Wed Nov 18 2015 00:00:00 GMT+0800 (China Standard Time),23.49,23.67,22.59,23.639999,368400,23.639999,ACIW
Thu Nov 19 2015 00:00:00 GMT+0800 (China Standard Time),23.690001,23.690001,23.32,23.48,358400,23.48,ACIW
Fri Nov 20 2015 00:00:00 GMT+0800 (China Standard Time),23.629999,23.65,23.139999,23.280001,616000,23.280001,ACIW
Mon Nov 23 2015 00:00:00 GMT+0800 (China Standard Time),23.290001,23.469999,23.07,23.190001,476600,23.190001,ACIW
Tue Nov 24 2015 00:00:00 GMT+0800 (China Standard Time),23.02,23.309999,22.85,23.190001,552200,23.190001,ACIW
Wed Nov 25 2015 00:00:00 GMT+0800 (China Standard Time),23.16,23.41,23.15,23.25,360800,23.25,ACIW
Fri Nov 27 2015 00:00:00 GMT+0800 (China Standard Time),23.209999,23.530001,23.129999,23.43,198600,23.43,ACIW
Mon Nov 30 2015 00:00:00 GMT+0800 (China Standard Time),23.440001,23.610001,23.34,23.52,782100,23.52,ACIW
Tue Dec 01 2015 00:00:00 GMT+0800 (China Standard Time),23.66,23.67,23.26,23.58,549800,23.58,ACIW
Wed Dec 02 2015 00:00:00 GMT+0800 (China Standard Time),23.59,23.65,23.110001,23.18,389400,23.18,ACIW
Thu Dec 03 2015 00:00:00 GMT+0800 (China Standard Time),23.34,23.5,22.870001,23.040001,398100,23.040001,ACIW
Fri Dec 04 2015 00:00:00 GMT+0800 (China Standard Time),23.030001,23.690001,23.030001,23.58,352900,23.58,ACIW
Mon Dec 07 2015 00:00:00 GMT+0800 (China Standard Time),23.5,23.559999,22.799999,22.940001,289700,22.940001,ACIW
Tue Dec 08 2015 00:00:00 GMT+0800 (China Standard Time),22.780001,22.91,21.92,22.620001,291900,22.620001,ACIW
Wed Dec 09 2015 00:00:00 GMT+0800 (China Standard Time),22.58,22.77,22.139999,22.26,301600,22.26,ACIW
Thu Dec 10 2015 00:00:00 GMT+0800 (China Standard Time),22.309999,22.370001,21.52,22.16,333700,22.16,ACIW
Fri Dec 11 2015 00:00:00 GMT+0800 (China Standard Time),21.74,22.07,21.57,21.75,370600,21.75,ACIW
Mon Dec 14 2015 00:00:00 GMT+0800 (China Standard Time),21.66,22.48,20.450001,22.35,568700,22.35,ACIW
Tue Dec 15 2015 00:00:00 GMT+0800 (China Standard Time),22.51,23.030001,22.09,22.959999,384500,22.959999,ACIW
Wed Dec 16 2015 00:00:00 GMT+0800 (China Standard Time),23.18,23.27,22.790001,23.190001,530700,23.190001,ACIW
Thu Dec 17 2015 00:00:00 GMT+0800 (China Standard Time),23.299999,23.299999,22.9,23.059999,462300,23.059999,ACIW
Fri Dec 18 2015 00:00:00 GMT+0800 (China Standard Time),23,23,22.34,22.73,1713800,22.73,ACIW
Mon Dec 21 2015 00:00:00 GMT+0800 (China Standard Time),22.85,22.85,22.24,22.440001,311700,22.440001,ACIW
Tue Dec 22 2015 00:00:00 GMT+0800 (China Standard Time),22.49,22.57,22.139999,22.459999,459300,22.459999,ACIW
Wed Dec 23 2015 00:00:00 GMT+0800 (China Standard Time),22.58,22.610001,22.190001,22.33,576800,22.33,ACIW
Thu Dec 24 2015 00:00:00 GMT+0800 (China Standard Time),22.25,22.309999,22.059999,22.219999,382000,22.219999,ACIW
Mon Dec 28 2015 00:00:00 GMT+0800 (China Standard Time),22.129999,22.360001,21.879999,22.35,526800,22.35,ACIW
Tue Dec 29 2015 00:00:00 GMT+0800 (China Standard Time),22.5,22.549999,22.26,22.440001,424400,22.440001,ACIW
Wed Dec 30 2015 00:00:00 GMT+0800 (China Standard Time),22.469999,22.52,20.83,21.889999,341500,21.889999,ACIW
Thu Dec 31 2015 00:00:00 GMT+0800 (China Standard Time),21.799999,21.92,21.370001,21.4,754300,21.4,ACIW
Mon Jan 04 2016 00:00:00 GMT+0800 (China Standard Time),21.18,23.200001,20.5,20.67,773100,20.67,ACIW
Tue Jan 05 2016 00:00:00 GMT+0800 (China Standard Time),20.67,21.01,20.379999,20.6,577400,20.6,ACIW
Wed Jan 06 2016 00:00:00 GMT+0800 (China Standard Time),20.25,20.66,20.08,20.5,726300,20.5,ACIW
Thu Jan 07 2016 00:00:00 GMT+0800 (China Standard Time),20.139999,20.379999,19.51,19.6,528100,19.6,ACIW
Fri Jan 08 2016 00:00:00 GMT+0800 (China Standard Time),19.65,19.9,19.139999,19.18,647800,19.18,ACIW
Mon Jan 11 2016 00:00:00 GMT+0800 (China Standard Time),19.33,19.35,18.870001,19.18,559600,19.18,ACIW
Tue Jan 12 2016 00:00:00 GMT+0800 (China Standard Time),19.4,19.530001,18.950001,19.43,516400,19.43,ACIW
Wed Jan 13 2016 00:00:00 GMT+0800 (China Standard Time),19.469999,19.51,18.52,18.809999,1021700,18.809999,ACIW
Thu Jan 14 2016 00:00:00 GMT+0800 (China Standard Time),18.969999,19.49,17.360001,19.360001,573900,19.360001,ACIW
Fri Jan 15 2016 00:00:00 GMT+0800 (China Standard Time),18.790001,19.120001,17.23,19.040001,645600,19.040001,ACIW
Tue Jan 19 2016 00:00:00 GMT+0800 (China Standard Time),19.110001,19.84,18.33,18.709999,665200,18.709999,ACIW
Wed Jan 20 2016 00:00:00 GMT+0800 (China Standard Time),18.440001,19.1,18.370001,18.83,1011200,18.83,ACIW
Thu Jan 21 2016 00:00:00 GMT+0800 (China Standard Time),18.83,18.969999,18.629999,18.700001,657300,18.700001,ACIW
Fri Jan 22 2016 00:00:00 GMT+0800 (China Standard Time),18.940001,19.16,18.08,18.91,673000,18.91,ACIW
Mon Jan 25 2016 00:00:00 GMT+0800 (China Standard Time),18.790001,18.790001,18.09,18.129999,503800,18.129999,ACIW
Tue Jan 26 2016 00:00:00 GMT+0800 (China Standard Time),18.16,18.280001,17.879999,18.01,704200,18.01,ACIW
Wed Jan 27 2016 00:00:00 GMT+0800 (China Standard Time),17.92,18.190001,17.450001,17.52,601900,17.52,ACIW
Thu Jan 28 2016 00:00:00 GMT+0800 (China Standard Time),17.76,17.83,17.309999,17.440001,605900,17.440001,ACIW
Fri Jan 29 2016 00:00:00 GMT+0800 (China Standard Time),17.5,17.92,17.5,17.9,950500,17.9,ACIW
Mon Feb 01 2016 00:00:00 GMT+0800 (China Standard Time),17.719999,18.24,17.4,18.09,605400,18.09,ACIW
Tue Feb 02 2016 00:00:00 GMT+0800 (China Standard Time),17.870001,18.16,17.629999,17.77,522000,17.77,ACIW
Wed Feb 03 2016 00:00:00 GMT+0800 (China Standard Time),17.950001,17.969999,17.27,17.799999,559600,17.799999,ACIW
Thu Feb 04 2016 00:00:00 GMT+0800 (China Standard Time),17.75,17.93,17.01,17.540001,348600,17.540001,ACIW
Fri Feb 05 2016 00:00:00 GMT+0800 (China Standard Time),17.440001,17.6,16.629999,16.629999,624300,16.629999,ACIW
Mon Feb 08 2016 00:00:00 GMT+0800 (China Standard Time),16.4,16.719999,16.049999,16.34,477200,16.34,ACIW
Tue Feb 09 2016 00:00:00 GMT+0800 (China Standard Time),16.120001,16.440001,15.64,16.23,948800,16.23,ACIW
Wed Feb 10 2016 00:00:00 GMT+0800 (China Standard Time),16.370001,16.860001,16.370001,16.41,462100,16.41,ACIW
Thu Feb 11 2016 00:00:00 GMT+0800 (China Standard Time),16.110001,16.49,15.97,16.41,436400,16.41,ACIW
Fri Feb 12 2016 00:00:00 GMT+0800 (China Standard Time),16.57,16.6,15.07,16.559999,519200,16.559999,ACIW
Tue Feb 16 2016 00:00:00 GMT+0800 (China Standard Time),16.77,17.209999,16.49,17,480200,17,ACIW
Wed Feb 17 2016 00:00:00 GMT+0800 (China Standard Time),17.08,17.6,17.059999,17.5,620500,17.5,ACIW
Thu Feb 18 2016 00:00:00 GMT+0800 (China Standard Time),17.629999,18.809999,17.57,17.74,682000,17.74,ACIW
Fri Feb 19 2016 00:00:00 GMT+0800 (China Standard Time),17.68,18.16,15.89,17.940001,384800,17.940001,ACIW
Mon Feb 22 2016 00:00:00 GMT+0800 (China Standard Time),18.040001,18.440001,18.040001,18.389999,665500,18.389999,ACIW
Tue Feb 23 2016 00:00:00 GMT+0800 (China Standard Time),18.27,18.51,17.639999,17.889999,970500,17.889999,ACIW
Wed Feb 24 2016 00:00:00 GMT+0800 (China Standard Time),17.67,18.370001,17.389999,18.33,994400,18.33,ACIW
