Thu Jan 02 2014 00:00:00 GMT+0800 (China Standard Time),64.82,64.82,62.550001,63,1234500,21,ACIW
Thu Feb 25 2016 00:00:00 GMT+0800 (China Standard Time),18.1,18.48,16.02,17.98,1509600,17.98,ACIW
Fri Feb 26 2016 00:00:00 GMT+0800 (China Standard Time),17.940001,18.690001,17.1,18.290001,989200,18.290001,ACIW
Mon Feb 29 2016 00:00:00 GMT+0800 (China Standard Time),18.219999,19,17.469999,18.66,944100,18.66,ACIW
Tue Mar 01 2016 00:00:00 GMT+0800 (China Standard Time),18.76,19.73,18.690001,19.629999,1528200,19.629999,ACIW
Wed Mar 02 2016 00:00:00 GMT+0800 (China Standard Time),19.58,19.959999,19.35,19.950001,1356200,19.950001,ACIW
Thu Mar 03 2016 00:00:00 GMT+0800 (China Standard Time),19.879999,19.98,19.370001,19.940001,948500,19.940001,ACIW
Fri Mar 04 2016 00:00:00 GMT+0800 (China Standard Time),20,20.209999,19.629999,20.18,643800,20.18,ACIW
Mon Mar 07 2016 00:00:00 GMT+0800 (China Standard Time),20.139999,20.219999,19.549999,20.200001,646200,20.200001,ACIW
Tue Mar 08 2016 00:00:00 GMT+0800 (China Standard Time),20.02,20.25,19.73,19.889999,1058900,19.889999,ACIW
Wed Mar 09 2016 00:00:00 GMT+0800 (China Standard Time),19.959999,19.959999,19.530001,19.620001,671900,19.620001,ACIW
Thu Mar 10 2016 00:00:00 GMT+0800 (China Standard Time),19.65,19.99,19.09,19.440001,669200,19.440001,ACIW
Fri Mar 11 2016 00:00:00 GMT+0800 (China Standard Time),19.67,20.16,19.57,20.059999,621700,20.059999,ACIW
Mon Mar 14 2016 00:00:00 GMT+0800 (China Standard Time),20.059999,20.32,19.98,20.1,635500,20.1,ACIW
Tue Mar 15 2016 00:00:00 GMT+0800 (China Standard Time),20.059999,20.41,20.02,20.18,720100,20.18,ACIW
Wed Mar 16 2016 00:00:00 GMT+0800 (China Standard Time),20.07,20.209999,19.940001,20.040001,1019500,20.040001,ACIW
Thu Mar 17 2016 00:00:00 GMT+0800 (China Standard Time),20.049999,20.219999,19.790001,19.969999,880000,19.969999,ACIW
Fri Mar 18 2016 00:00:00 GMT+0800 (China Standard Time),20.059999,20.24,19.83,20.02,1259100,20.02,ACIW
Mon Mar 21 2016 00:00:00 GMT+0800 (China Standard Time),19.92,20.200001,19.83,19.98,525300,19.98,ACIW
Tue Mar 22 2016 00:00:00 GMT+0800 (China Standard Time),19.940001,20.17,19.93,19.950001,558300,19.950001,ACIW
Wed Mar 23 2016 00:00:00 GMT+0800 (China Standard Time),19.860001,19.92,19.24,19.26,781000,19.26,ACIW
Thu Mar 24 2016 00:00:00 GMT+0800 (China Standard Time),19.190001,19.48,19.08,19.43,591100,19.43,ACIW
Mon Mar 28 2016 00:00:00 GMT+0800 (China Standard Time),19.43,19.52,19.030001,19.09,776000,19.09,ACIW
Tue Mar 29 2016 00:00:00 GMT+0800 (China Standard Time),19,20.1,19,20.08,974200,20.08,ACIW
Wed Mar 30 2016 00:00:00 GMT+0800 (China Standard Time),20.15,20.440001,20.030001,20.309999,712600,20.309999,ACIW
Thu Mar 31 2016 00:00:00 GMT+0800 (China Standard Time),20.24,20.879999,20.24,20.790001,719900,20.790001,ACIW
Fri Apr 01 2016 00:00:00 GMT+0800 (China Standard Time),20.610001,20.879999,20.48,20.799999,495900,20.799999,ACIW
Mon Apr 04 2016 00:00:00 GMT+0800 (China Standard Time),20.77,21,20.66,20.68,381800,20.68,ACIW
Tue Apr 05 2016 00:00:00 GMT+0800 (China Standard Time),20.52,20.709999,20.370001,20.379999,425100,20.379999,ACIW
Wed Apr 06 2016 00:00:00 GMT+0800 (China Standard Time),20.43,20.5,20.17,20.4,410700,20.4,ACIW
Thu Apr 07 2016 00:00:00 GMT+0800 (China Standard Time),20.26,20.379999,19.67,19.85,364300,19.85,ACIW
Fri Apr 08 2016 00:00:00 GMT+0800 (China Standard Time),20.030001,20.030001,19.549999,19.719999,322300,19.719999,ACIW
Mon Apr 11 2016 00:00:00 GMT+0800 (China Standard Time),19.870001,20.049999,19.450001,19.469999,376600,19.469999,ACIW
Tue Apr 12 2016 00:00:00 GMT+0800 (China Standard Time),19.540001,19.67,19.299999,19.58,313100,19.58,ACIW
Wed Apr 13 2016 00:00:00 GMT+0800 (China Standard Time),19.719999,20.299999,19.68,20.290001,457600,20.290001,ACIW
Thu Apr 14 2016 00:00:00 GMT+0800 (China Standard Time),20.26,20.48,20.200001,20.34,278200,20.34,ACIW
Fri Apr 15 2016 00:00:00 GMT+0800 (China Standard Time),20.27,20.389999,20,20.379999,415000,20.379999,ACIW
Mon Apr 18 2016 00:00:00 GMT+0800 (China Standard Time),20.360001,20.5,20,20.4,441800,20.4,ACIW
Tue Apr 19 2016 00:00:00 GMT+0800 (China Standard Time),20.450001,20.6,20.26,20.5,332200,20.5,ACIW
Wed Apr 20 2016 00:00:00 GMT+0800 (China Standard Time),20.450001,20.889999,20.450001,20.790001,308000,20.790001,ACIW
Thu Apr 21 2016 00:00:00 GMT+0800 (China Standard Time),20.860001,21.07,20.700001,20.700001,397200,20.700001,ACIW
Fri Apr 22 2016 00:00:00 GMT+0800 (China Standard Time),20.6,21.09,20.6,20.99,483000,20.99,ACIW
Mon Apr 25 2016 00:00:00 GMT+0800 (China Standard Time),20.879999,21,20.49,20.629999,524800,20.629999,ACIW
Tue Apr 26 2016 00:00:00 GMT+0800 (China Standard Time),20.65,21,20.58,20.93,293900,20.93,ACIW
Wed Apr 27 2016 00:00:00 GMT+0800 (China Standard Time),20.84,21,20.49,20.709999,287200,20.709999,ACIW
Thu Apr 28 2016 00:00:00 GMT+0800 (China Standard Time),20.709999,20.84,20.219999,20.290001,493700,20.290001,ACIW
Fri Apr 29 2016 00:00:00 GMT+0800 (China Standard Time),20.24,20.25,19.799999,19.99,326600,19.99,ACIW
Mon May 02 2016 00:00:00 GMT+0800 (China Standard Time),20.049999,20.43,19.93,20.42,563100,20.42,ACIW
Tue May 03 2016 00:00:00 GMT+0800 (China Standard Time),20.290001,20.35,19.74,20.059999,303800,20.059999,ACIW
Wed May 04 2016 00:00:00 GMT+0800 (China Standard Time),20,20.040001,19.639999,19.68,400300,19.68,ACIW
Thu May 05 2016 00:00:00 GMT+0800 (China Standard Time),20.030001,20.9,18.93,19.440001,401900,19.440001,ACIW
Fri May 06 2016 00:00:00 GMT+0800 (China Standard Time),19.41,19.950001,19.16,19.75,537000,19.75,ACIW
Mon May 09 2016 00:00:00 GMT+0800 (China Standard Time),19.690001,20.309999,19.690001,20.129999,321200,20.129999,ACIW
Tue May 10 2016 00:00:00 GMT+0800 (China Standard Time),20.15,20.41,19.969999,20.389999,355200,20.389999,ACIW
Wed May 11 2016 00:00:00 GMT+0800 (China Standard Time),20.389999,20.48,20.049999,20.26,471500,20.26,ACIW
Thu May 12 2016 00:00:00 GMT+0800 (China Standard Time),20.370001,20.370001,19.629999,19.959999,564100,19.959999,ACIW
Fri May 13 2016 00:00:00 GMT+0800 (China Standard Time),19.98,20,19.610001,19.76,459000,19.76,ACIW
Mon May 16 2016 00:00:00 GMT+0800 (China Standard Time),19.879999,20.16,19.639999,19.99,531800,19.99,ACIW
Tue May 17 2016 00:00:00 GMT+0800 (China Standard Time),19.950001,19.950001,19.290001,19.370001,409500,19.370001,ACIW
Wed May 18 2016 00:00:00 GMT+0800 (China Standard Time),19.27,19.75,18.85,19.41,566500,19.41,ACIW
Thu May 19 2016 00:00:00 GMT+0800 (China Standard Time),19.280001,19.700001,18.940001,19.02,449900,19.02,ACIW
Fri May 20 2016 00:00:00 GMT+0800 (China Standard Time),19.16,19.48,18.620001,19.370001,428100,19.370001,ACIW
Mon May 23 2016 00:00:00 GMT+0800 (China Standard Time),19.42,19.629999,19.360001,19.440001,292200,19.440001,ACIW
Tue May 24 2016 00:00:00 GMT+0800 (China Standard Time),19.6,20.02,19.549999,19.969999,502900,19.969999,ACIW
Wed May 25 2016 00:00:00 GMT+0800 (China Standard Time),20.08,20.08,19.83,19.93,409000,19.93,ACIW
Thu May 26 2016 00:00:00 GMT+0800 (China Standard Time),19.959999,20.190001,19.85,20.059999,192800,20.059999,ACIW
Fri May 27 2016 00:00:00 GMT+0800 (China Standard Time),20.049999,20.450001,20.049999,20.43,374200,20.43,ACIW
Tue May 31 2016 00:00:00 GMT+0800 (China Standard Time),20.459999,20.77,20.459999,20.66,397900,20.66,ACIW
Wed Jun 01 2016 00:00:00 GMT+0800 (China Standard Time),20.540001,20.809999,20.440001,20.790001,285500,20.790001,ACIW
Thu Jun 02 2016 00:00:00 GMT+0800 (China Standard Time),20.629999,21.17,20.629999,21.110001,329500,21.110001,ACIW
Fri Jun 03 2016 00:00:00 GMT+0800 (China Standard Time),21.040001,21.07,20.610001,20.93,263500,20.93,ACIW
Mon Jun 06 2016 00:00:00 GMT+0800 (China Standard Time),20.940001,21.379999,20.91,21.34,258300,21.34,ACIW
Tue Jun 07 2016 00:00:00 GMT+0800 (China Standard Time),21.280001,21.77,21.27,21.73,459500,21.73,ACIW
Wed Jun 08 2016 00:00:00 GMT+0800 (China Standard Time),21.68,22,21.469999,21.780001,462300,21.780001,ACIW
Thu Jun 09 2016 00:00:00 GMT+0800 (China Standard Time),21.73,21.82,21.459999,21.73,287600,21.73,ACIW
Fri Jun 10 2016 00:00:00 GMT+0800 (China Standard Time),21.440001,21.440001,21.129999,21.190001,288600,21.190001,ACIW
Mon Jun 13 2016 00:00:00 GMT+0800 (China Standard Time),21.02,21.25,20.77,20.809999,333400,20.809999,ACIW
Tue Jun 14 2016 00:00:00 GMT+0800 (China Standard Time),20.66,20.91,20.459999,20.73,293000,20.73,ACIW
Wed Jun 15 2016 00:00:00 GMT+0800 (China Standard Time),21.059999,21.08,20.74,20.75,348300,20.75,ACIW
Thu Jun 16 2016 00:00:00 GMT+0800 (China Standard Time),20.66,20.969999,20.459999,20.93,297500,20.93,ACIW
Fri Jun 17 2016 00:00:00 GMT+0800 (China Standard Time),20.959999,21.120001,20.41,20.52,1132900,20.52,ACIW
Mon Jun 20 2016 00:00:00 GMT+0800 (China Standard Time),20.809999,21.219999,20.68,20.85,307100,20.85,ACIW
Tue Jun 21 2016 00:00:00 GMT+0800 (China Standard Time),20.889999,21.030001,20.67,20.99,337700,20.99,ACIW
Wed Jun 22 2016 00:00:00 GMT+0800 (China Standard Time),20.969999,21.07,20.790001,20.790001,350100,20.790001,ACIW
Thu Jun 23 2016 00:00:00 GMT+0800 (China Standard Time),21.02,21.51,20.790001,21.49,345400,21.49,ACIW
Fri Jun 24 2016 00:00:00 GMT+0800 (China Standard Time),20.35,20.5,19.83,19.91,650800,19.91,ACIW
Mon Jun 27 2016 00:00:00 GMT+0800 (China Standard Time),19.629999,19.780001,18.49,18.540001,624700,18.540001,ACIW
Tue Jun 28 2016 00:00:00 GMT+0800 (China Standard Time),18.65,18.91,18.25,18.719999,512800,18.719999,ACIW
Wed Jun 29 2016 00:00:00 GMT+0800 (China Standard Time),18.940001,19.110001,18.389999,19.040001,324500,19.040001,ACIW
Thu Jun 30 2016 00:00:00 GMT+0800 (China Standard Time),19.129999,19.530001,18.719999,19.51,429900,19.51,ACIW
Fri Jul 01 2016 00:00:00 GMT+0800 (China Standard Time),19.450001,19.67,19.42,19.57,303300,19.57,ACIW
Tue Jul 05 2016 00:00:00 GMT+0800 (China Standard Time),19.48,19.639999,18.950001,19.07,258700,19.07,ACIW
Wed Jul 06 2016 00:00:00 GMT+0800 (China Standard Time),18.889999,19.07,18.719999,18.959999,355300,18.959999,ACIW
Thu Jul 07 2016 00:00:00 GMT+0800 (China Standard Time),19.059999,19.16,18.780001,18.98,238300,18.98,ACIW
Fri Jul 08 2016 00:00:00 GMT+0800 (China Standard Time),19.209999,19.42,18.969999,19.379999,518000,19.379999,ACIW
Mon Jul 11 2016 00:00:00 GMT+0800 (China Standard Time),19.52,19.610001,19.41,19.549999,406900,19.549999,ACIW
Tue Jul 12 2016 00:00:00 GMT+0800 (China Standard Time),19.76,19.959999,19.559999,19.85,460400,19.85,ACIW
Wed Jul 13 2016 00:00:00 GMT+0800 (China Standard Time),19.93,20,19.6,19.67,351100,19.67,ACIW
Thu Jul 14 2016 00:00:00 GMT+0800 (China Standard Time),19.940001,19.940001,19.540001,19.639999,346900,19.639999,ACIW
Fri Jul 15 2016 00:00:00 GMT+0800 (China Standard Time),19.76,19.84,19.24,19.68,377700,19.68,ACIW
Mon Jul 18 2016 00:00:00 GMT+0800 (China Standard Time),19.719999,19.9,19.51,19.629999,230800,19.629999,ACIW
Tue Jul 19 2016 00:00:00 GMT+0800 (China Standard Time),19.639999,19.68,18.51,19.639999,240700,19.639999,ACIW
Wed Jul 20 2016 00:00:00 GMT+0800 (China Standard Time),19.73,19.790001,19.51,19.690001,325600,19.690001,ACIW
Thu Jul 21 2016 00:00:00 GMT+0800 (China Standard Time),19.629999,19.77,19.280001,19.309999,244900,19.309999,ACIW
Fri Jul 22 2016 00:00:00 GMT+0800 (China Standard Time),19.290001,19.360001,18.98,19.32,292000,19.32,ACIW
Mon Jul 25 2016 00:00:00 GMT+0800 (China Standard Time),19.309999,19.360001,19.1,19.16,345700,19.16,ACIW
Tue Jul 26 2016 00:00:00 GMT+0800 (China Standard Time),19.219999,19.41,19.01,19.389999,615100,19.389999,ACIW
Wed Jul 27 2016 00:00:00 GMT+0800 (China Standard Time),19.469999,19.74,19.379999,19.629999,492800,19.629999,ACIW
Thu Jul 28 2016 00:00:00 GMT+0800 (China Standard Time),18.940001,20.32,18.26,19.85,975600,19.85,ACIW
Fri Jul 29 2016 00:00:00 GMT+0800 (China Standard Time),19.91,20.1,19.57,19.809999,620900,19.809999,ACIW
Mon Aug 01 2016 00:00:00 GMT+0800 (China Standard Time),19.780001,20.09,19.35,19.73,508900,19.73,ACIW
Tue Aug 02 2016 00:00:00 GMT+0800 (China Standard Time),19.67,19.75,18.99,18.99,455200,18.99,ACIW
Wed Aug 03 2016 00:00:00 GMT+0800 (China Standard Time),18.91,19.16,18.83,18.889999,482100,18.889999,ACIW
Thu Aug 04 2016 00:00:00 GMT+0800 (China Standard Time),18.83,19.01,18.559999,18.6,287500,18.6,ACIW
Fri Aug 05 2016 00:00:00 GMT+0800 (China Standard Time),18.709999,19.27,18.709999,18.98,565900,18.98,ACIW
Mon Aug 08 2016 00:00:00 GMT+0800 (China Standard Time),18.92,19.049999,18.780001,18.84,397600,18.84,ACIW
Tue Aug 09 2016 00:00:00 GMT+0800 (China Standard Time),18.9,19.24,18.73,19.17,325000,19.17,ACIW
Wed Aug 10 2016 00:00:00 GMT+0800 (China Standard Time),19.16,19.200001,19.040001,19.1,461300,19.1,ACIW
Thu Aug 11 2016 00:00:00 GMT+0800 (China Standard Time),19.110001,19.209999,18.99,19.049999,713700,19.049999,ACIW
Fri Aug 12 2016 00:00:00 GMT+0800 (China Standard Time),18.969999,18.969999,18.549999,18.68,322000,18.68,ACIW
Mon Aug 15 2016 00:00:00 GMT+0800 (China Standard Time),18.690001,18.870001,18.450001,18.540001,288500,18.540001,ACIW
Tue Aug 16 2016 00:00:00 GMT+0800 (China Standard Time),18.51,18.59,18.139999,18.16,430200,18.16,ACIW
Wed Aug 17 2016 00:00:00 GMT+0800 (China Standard Time),18.129999,18.4,17.57,17.870001,589000,17.870001,ACIW
Thu Aug 18 2016 00:00:00 GMT+0800 (China Standard Time),17.879999,18.040001,17.780001,17.92,640900,17.92,ACIW
Fri Aug 19 2016 00:00:00 GMT+0800 (China Standard Time),17.91,18.1,17.799999,18.08,393200,18.08,ACIW
Mon Aug 22 2016 00:00:00 GMT+0800 (China Standard Time),17.969999,18.129999,17.9,18,182800,18,ACIW
Tue Aug 23 2016 00:00:00 GMT+0800 (China Standard Time),18.049999,18.549999,17.709999,18.51,461200,18.51,ACIW
Wed Aug 24 2016 00:00:00 GMT+0800 (China Standard Time),18.440001,18.610001,17.790001,18.549999,349000,18.549999,ACIW
Thu Aug 25 2016 00:00:00 GMT+0800 (China Standard Time),18.530001,18.639999,18.059999,18.629999,254400,18.629999,ACIW
Fri Aug 26 2016 00:00:00 GMT+0800 (China Standard Time),18.59,18.940001,17.74,18.76,286000,18.76,ACIW
Mon Aug 29 2016 00:00:00 GMT+0800 (China Standard Time),18.77,18.98,18.59,18.77,301000,18.77,ACIW
Tue Aug 30 2016 00:00:00 GMT+0800 (China Standard Time),18.82,19.02,18.77,19,226800,19,ACIW
Wed Aug 31 2016 00:00:00 GMT+0800 (China Standard Time),19.030001,19.200001,18.870001,19.1,499300,19.1,ACIW
Thu Sep 01 2016 00:00:00 GMT+0800 (China Standard Time),19.16,19.26,18.85,19.23,387800,19.23,ACIW
Fri Sep 02 2016 00:00:00 GMT+0800 (China Standard Time),19.389999,19.57,19.32,19.540001,408300,19.540001,ACIW
Tue Sep 06 2016 00:00:00 GMT+0800 (China Standard Time),19.620001,19.719999,19.290001,19.389999,269400,19.389999,ACIW
Wed Sep 07 2016 00:00:00 GMT+0800 (China Standard Time),19.33,19.799999,19.309999,19.440001,670000,19.440001,ACIW
Thu Sep 08 2016 00:00:00 GMT+0800 (China Standard Time),19.440001,19.440001,19.110001,19.129999,388300,19.129999,ACIW
Fri Sep 09 2016 00:00:00 GMT+0800 (China Standard Time),18.9,19,18.43,18.43,465400,18.43,ACIW
Mon Sep 12 2016 00:00:00 GMT+0800 (China Standard Time),18.309999,18.860001,18.309999,18.84,350600,18.84,ACIW
Tue Sep 13 2016 00:00:00 GMT+0800 (China Standard Time),18.639999,18.709999,18.030001,18.040001,362400,18.040001,ACIW
Wed Sep 14 2016 00:00:00 GMT+0800 (China Standard Time),18.08,18.280001,17.889999,17.969999,197800,17.969999,ACIW
Thu Sep 15 2016 00:00:00 GMT+0800 (China Standard Time),17.969999,18.299999,17.870001,18.280001,457100,18.280001,ACIW
Fri Sep 16 2016 00:00:00 GMT+0800 (China Standard Time),18.27,18.32,18.07,18.16,639000,18.16,ACIW
Mon Sep 19 2016 00:00:00 GMT+0800 (China Standard Time),18.290001,18.5,18.049999,18.309999,267600,18.309999,ACIW
Tue Sep 20 2016 00:00:00 GMT+0800 (China Standard Time),18.450001,18.450001,18.219999,18.299999,224400,18.299999,ACIW
Wed Sep 21 2016 00:00:00 GMT+0800 (China Standard Time),18.34,18.530001,18.27,18.51,256800,18.51,ACIW
Thu Sep 22 2016 00:00:00 GMT+0800 (China Standard Time),18.68,18.99,18.66,18.969999,435000,18.969999,ACIW
Fri Sep 23 2016 00:00:00 GMT+0800 (China Standard Time),18.93,19.049999,18.74,18.940001,346600,18.940001,ACIW
Mon Sep 26 2016 00:00:00 GMT+0800 (China Standard Time),18.799999,18.959999,18.67,18.690001,393800,18.690001,ACIW
Tue Sep 27 2016 00:00:00 GMT+0800 (China Standard Time),18.66,19.030001,18.66,18.99,234400,18.99,ACIW
Wed Sep 28 2016 00:00:00 GMT+0800 (China Standard Time),19.059999,19.309999,18.790001,19.299999,284600,19.299999,ACIW
Thu Sep 29 2016 00:00:00 GMT+0800 (China Standard Time),19.23,19.27,18.98,19.120001,394900,19.120001,ACIW
Fri Sep 30 2016 00:00:00 GMT+0800 (China Standard Time),19.26,19.49,18.879999,19.379999,557400,19.379999,ACIW
Mon Oct 03 2016 00:00:00 GMT+0800 (China Standard Time),19.24,19.41,19.110001,19.16,291900,19.16,ACIW
Tue Oct 04 2016 00:00:00 GMT+0800 (China Standard Time),19.18,19.559999,19.139999,19.49,285800,19.49,ACIW
Wed Oct 05 2016 00:00:00 GMT+0800 (China Standard Time),19.610001,19.84,19.459999,19.610001,342700,19.610001,ACIW
Thu Oct 06 2016 00:00:00 GMT+0800 (China Standard Time),19.58,19.799999,19.5,19.709999,214600,19.709999,ACIW
Fri Oct 07 2016 00:00:00 GMT+0800 (China Standard Time),19.719999,19.719999,19.18,19.209999,861400,19.209999,ACIW
Mon Oct 10 2016 00:00:00 GMT+0800 (China Standard Time),19.370001,19.610001,19.25,19.41,255100,19.41,ACIW
Tue Oct 11 2016 00:00:00 GMT+0800 (China Standard Time),19.32,19.559999,18.629999,18.65,381600,18.65,ACIW
Wed Oct 12 2016 00:00:00 GMT+0800 (China Standard Time),18.700001,18.860001,18.610001,18.74,283300,18.74,ACIW
Thu Oct 13 2016 00:00:00 GMT+0800 (China Standard Time),18.52,18.6,18.34,18.469999,351700,18.469999,ACIW
Fri Oct 14 2016 00:00:00 GMT+0800 (China Standard Time),18.52,19.02,18.49,19,717900,19,ACIW
Mon Oct 17 2016 00:00:00 GMT+0800 (China Standard Time),19.07,19.530001,19.02,19.5,651100,19.5,ACIW
Tue Oct 18 2016 00:00:00 GMT+0800 (China Standard Time),19.77,19.77,19.49,19.73,343600,19.73,ACIW
Wed Oct 19 2016 00:00:00 GMT+0800 (China Standard Time),19.75,20.059999,19.690001,20.040001,355100,20.040001,ACIW
Thu Oct 20 2016 00:00:00 GMT+0800 (China Standard Time),19.940001,20.02,19.620001,19.709999,472300,19.709999,ACIW
Fri Oct 21 2016 00:00:00 GMT+0800 (China Standard Time),19.540001,19.790001,19.389999,19.690001,258500,19.690001,ACIW
Mon Oct 24 2016 00:00:00 GMT+0800 (China Standard Time),19.93,20.200001,19.790001,19.83,259900,19.83,ACIW
Tue Oct 25 2016 00:00:00 GMT+0800 (China Standard Time),19.84,19.870001,19.370001,19.41,302700,19.41,ACIW
Wed Oct 26 2016 00:00:00 GMT+0800 (China Standard Time),19.32,19.469999,18.950001,19.1,289500,19.1,ACIW
Thu Oct 27 2016 00:00:00 GMT+0800 (China Standard Time),19.219999,19.35,18.540001,18.700001,342500,18.700001,ACIW
Fri Oct 28 2016 00:00:00 GMT+0800 (China Standard Time),18.639999,18.870001,18.41,18.5,471100,18.5,ACIW
Mon Oct 31 2016 00:00:00 GMT+0800 (China Standard Time),18.48,18.610001,18.02,18.120001,610700,18.120001,ACIW
Tue Nov 01 2016 00:00:00 GMT+0800 (China Standard Time),18.200001,19.049999,18.200001,19.01,1117800,19.01,ACIW
Wed Nov 02 2016 00:00:00 GMT+0800 (China Standard Time),18.799999,18.870001,18.07,18.120001,742600,18.120001,ACIW
Thu Nov 03 2016 00:00:00 GMT+0800 (China Standard Time),17.09,17.43,15.11,17.209999,2408600,17.209999,ACIW
Fri Nov 04 2016 00:00:00 GMT+0800 (China Standard Time),17,17.450001,16.809999,17.01,1068500,17.01,ACIW
Mon Nov 07 2016 00:00:00 GMT+0800 (China Standard Time),17.559999,17.559999,17.030001,17.26,577200,17.26,ACIW
Tue Nov 08 2016 00:00:00 GMT+0800 (China Standard Time),17.25,17.52,17.059999,17.219999,459100,17.219999,ACIW
Wed Nov 09 2016 00:00:00 GMT+0800 (China Standard Time),16.950001,17.92,16.93,17.870001,596600,17.870001,ACIW
Thu Nov 10 2016 00:00:00 GMT+0800 (China Standard Time),18.190001,18.530001,17.559999,18,651900,18,ACIW
Fri Nov 11 2016 00:00:00 GMT+0800 (China Standard Time),18.01,18.76,17.84,18.65,858700,18.65,ACIW
