Thu Jan 02 2014 00:00:00 GMT+0800 (China Standard Time),2.55,2.98,2.51,2.95,5103900,2.95,ATHX
Fri Jan 03 2014 00:00:00 GMT+0800 (China Standard Time),2.98,2.99,2.51,2.87,3447200,2.87,ATHX
Mon Jan 06 2014 00:00:00 GMT+0800 (China Standard Time),3.11,3.2,2.95,3.05,4576300,3.05,ATHX
Tue Jan 07 2014 00:00:00 GMT+0800 (China Standard Time),3.14,3.2,2.96,3.16,2638800,3.16,ATHX
Wed Jan 08 2014 00:00:00 GMT+0800 (China Standard Time),3.2,3.97,3.18,3.92,7078200,3.92,ATHX
Thu Jan 09 2014 00:00:00 GMT+0800 (China Standard Time),4.29,4.33,3.95,4.05,6715400,4.05,ATHX
Fri Jan 10 2014 00:00:00 GMT+0800 (China Standard Time),4.08,4.08,3.7,4,4421100,4,ATHX
Mon Jan 13 2014 00:00:00 GMT+0800 (China Standard Time),4.07,4.1,3.8,3.9,2524800,3.9,ATHX
Tue Jan 14 2014 00:00:00 GMT+0800 (China Standard Time),3.91,3.94,3.75,3.88,1633200,3.88,ATHX
Wed Jan 15 2014 00:00:00 GMT+0800 (China Standard Time),3.9,4,3.81,3.96,1453300,3.96,ATHX
Thu Jan 16 2014 00:00:00 GMT+0800 (China Standard Time),4,4.11,4,4.03,1767500,4.03,ATHX
Fri Jan 17 2014 00:00:00 GMT+0800 (China Standard Time),4.03,4.1,4.01,4.05,865000,4.05,ATHX
Tue Jan 21 2014 00:00:00 GMT+0800 (China Standard Time),4.15,4.23,4.1,4.17,2035500,4.17,ATHX
Wed Jan 22 2014 00:00:00 GMT+0800 (China Standard Time),4.2,4.21,4.06,4.15,1885700,4.15,ATHX
Thu Jan 23 2014 00:00:00 GMT+0800 (China Standard Time),4.13,4.25,4.09,4.18,1451600,4.18,ATHX
Fri Jan 24 2014 00:00:00 GMT+0800 (China Standard Time),4.2,4.22,4,4.06,1469000,4.06,ATHX
Mon Jan 27 2014 00:00:00 GMT+0800 (China Standard Time),4.09,4.1,3.28,3.78,4426000,3.78,ATHX
Tue Jan 28 2014 00:00:00 GMT+0800 (China Standard Time),3.79,3.88,3.62,3.85,1502600,3.85,ATHX
Wed Jan 29 2014 00:00:00 GMT+0800 (China Standard Time),3.81,3.91,3.72,3.8,1313500,3.8,ATHX
Thu Jan 30 2014 00:00:00 GMT+0800 (China Standard Time),3.86,3.96,3.81,3.88,763700,3.88,ATHX
Fri Jan 31 2014 00:00:00 GMT+0800 (China Standard Time),3.84,3.9,3.78,3.85,658800,3.85,ATHX
Mon Feb 03 2014 00:00:00 GMT+0800 (China Standard Time),3.81,3.85,3.32,3.54,3326900,3.54,ATHX
Tue Feb 04 2014 00:00:00 GMT+0800 (China Standard Time),3.5,3.61,3.42,3.48,1029300,3.48,ATHX
Wed Feb 05 2014 00:00:00 GMT+0800 (China Standard Time),3.46,3.52,3.25,3.38,1458200,3.38,ATHX
Thu Feb 06 2014 00:00:00 GMT+0800 (China Standard Time),3.36,3.47,3.28,3.34,603800,3.34,ATHX
Fri Feb 07 2014 00:00:00 GMT+0800 (China Standard Time),3.41,3.81,3.4,3.79,1481600,3.79,ATHX
Mon Feb 10 2014 00:00:00 GMT+0800 (China Standard Time),3.8,3.95,3.72,3.88,1600200,3.88,ATHX
Tue Feb 11 2014 00:00:00 GMT+0800 (China Standard Time),3.92,4,3.82,3.84,1084900,3.84,ATHX
Wed Feb 12 2014 00:00:00 GMT+0800 (China Standard Time),3.86,3.95,3.72,3.76,1607500,3.76,ATHX
Thu Feb 13 2014 00:00:00 GMT+0800 (China Standard Time),3.75,3.87,3.66,3.83,863200,3.83,ATHX
Fri Feb 14 2014 00:00:00 GMT+0800 (China Standard Time),3.84,3.9,3.75,3.79,643300,3.79,ATHX
Tue Feb 18 2014 00:00:00 GMT+0800 (China Standard Time),3.77,3.84,3.7,3.78,756600,3.78,ATHX
Wed Feb 19 2014 00:00:00 GMT+0800 (China Standard Time),3.8,3.89,3.7,3.84,916700,3.84,ATHX
Thu Feb 20 2014 00:00:00 GMT+0800 (China Standard Time),3.83,4.09,3.8,4,2520100,4,ATHX
Fri Feb 21 2014 00:00:00 GMT+0800 (China Standard Time),4.01,4.11,3.98,3.99,1189100,3.99,ATHX
Mon Feb 24 2014 00:00:00 GMT+0800 (China Standard Time),4.03,4.08,3.94,3.99,1091000,3.99,ATHX
Tue Feb 25 2014 00:00:00 GMT+0800 (China Standard Time),4.01,4.08,3.98,4.05,1041000,4.05,ATHX
Wed Feb 26 2014 00:00:00 GMT+0800 (China Standard Time),4.05,4.08,3.85,4,1216100,4,ATHX
Thu Feb 27 2014 00:00:00 GMT+0800 (China Standard Time),4.02,4.02,3.88,3.93,950800,3.93,ATHX
Fri Feb 28 2014 00:00:00 GMT+0800 (China Standard Time),3.91,3.93,3.61,3.78,1707900,3.78,ATHX
Mon Mar 03 2014 00:00:00 GMT+0800 (China Standard Time),3.68,3.82,3.5,3.78,1211100,3.78,ATHX
Tue Mar 04 2014 00:00:00 GMT+0800 (China Standard Time),3.83,3.93,3.83,3.84,955200,3.84,ATHX
Wed Mar 05 2014 00:00:00 GMT+0800 (China Standard Time),3.85,3.86,3.77,3.79,646100,3.79,ATHX
Thu Mar 06 2014 00:00:00 GMT+0800 (China Standard Time),3.82,3.86,3.62,3.7,1128400,3.7,ATHX
Fri Mar 07 2014 00:00:00 GMT+0800 (China Standard Time),3.68,3.71,3.57,3.66,918300,3.66,ATHX
Mon Mar 10 2014 00:00:00 GMT+0800 (China Standard Time),3.69,3.71,3.61,3.68,607000,3.68,ATHX
Tue Mar 11 2014 00:00:00 GMT+0800 (China Standard Time),3.78,3.8,3.59,3.7,1288000,3.7,ATHX
Wed Mar 12 2014 00:00:00 GMT+0800 (China Standard Time),3.71,3.85,3.6,3.68,963800,3.68,ATHX
Thu Mar 13 2014 00:00:00 GMT+0800 (China Standard Time),3.7,3.77,3.53,3.68,1193800,3.68,ATHX
Fri Mar 14 2014 00:00:00 GMT+0800 (China Standard Time),3.5,3.62,3.35,3.55,2160700,3.55,ATHX
Mon Mar 17 2014 00:00:00 GMT+0800 (China Standard Time),3.54,3.54,3.41,3.44,1015800,3.44,ATHX
Tue Mar 18 2014 00:00:00 GMT+0800 (China Standard Time),3.44,3.7,3.42,3.69,921200,3.69,ATHX
Wed Mar 19 2014 00:00:00 GMT+0800 (China Standard Time),3.72,3.74,3.6,3.63,525700,3.63,ATHX
Thu Mar 20 2014 00:00:00 GMT+0800 (China Standard Time),3.63,3.65,3.51,3.57,455900,3.57,ATHX
Fri Mar 21 2014 00:00:00 GMT+0800 (China Standard Time),3.56,3.58,3.37,3.39,1275200,3.39,ATHX
Mon Mar 24 2014 00:00:00 GMT+0800 (China Standard Time),3.38,3.45,3.13,3.33,1241400,3.33,ATHX
Tue Mar 25 2014 00:00:00 GMT+0800 (China Standard Time),3.35,3.6,3.17,3.23,1158500,3.23,ATHX
Wed Mar 26 2014 00:00:00 GMT+0800 (China Standard Time),3.23,3.31,3.03,3.09,1283400,3.09,ATHX
Thu Mar 27 2014 00:00:00 GMT+0800 (China Standard Time),3.05,3.19,2.89,3.11,1138400,3.11,ATHX
Fri Mar 28 2014 00:00:00 GMT+0800 (China Standard Time),3.15,3.3,3.11,3.25,969100,3.25,ATHX
Mon Mar 31 2014 00:00:00 GMT+0800 (China Standard Time),3.29,3.4,3.2,3.24,924300,3.24,ATHX
Tue Apr 01 2014 00:00:00 GMT+0800 (China Standard Time),3.26,3.48,3.26,3.39,805600,3.39,ATHX
Wed Apr 02 2014 00:00:00 GMT+0800 (China Standard Time),3.43,3.5,3.34,3.38,654000,3.38,ATHX
Thu Apr 03 2014 00:00:00 GMT+0800 (China Standard Time),3.39,3.39,3.17,3.24,943100,3.24,ATHX
Fri Apr 04 2014 00:00:00 GMT+0800 (China Standard Time),3.24,3.29,3.06,3.14,858700,3.14,ATHX
Mon Apr 07 2014 00:00:00 GMT+0800 (China Standard Time),3.15,3.23,2.97,3.05,1230400,3.05,ATHX
Tue Apr 08 2014 00:00:00 GMT+0800 (China Standard Time),3.04,3.13,2.97,3,1095100,3,ATHX
Wed Apr 09 2014 00:00:00 GMT+0800 (China Standard Time),3.01,3.1,3.01,3.04,1078400,3.04,ATHX
Thu Apr 10 2014 00:00:00 GMT+0800 (China Standard Time),3.05,3.07,2.84,3.01,1229100,3.01,ATHX
Fri Apr 11 2014 00:00:00 GMT+0800 (China Standard Time),2.94,2.99,2.83,2.86,792900,2.86,ATHX
Mon Apr 14 2014 00:00:00 GMT+0800 (China Standard Time),2.83,2.85,2.62,2.7,1818400,2.7,ATHX
Tue Apr 15 2014 00:00:00 GMT+0800 (China Standard Time),2.67,2.7,2.35,2.64,2133300,2.64,ATHX
Wed Apr 16 2014 00:00:00 GMT+0800 (China Standard Time),2.65,2.72,2.55,2.63,664200,2.63,ATHX
Thu Apr 17 2014 00:00:00 GMT+0800 (China Standard Time),2.64,2.78,2.6,2.73,717100,2.73,ATHX
Mon Apr 21 2014 00:00:00 GMT+0800 (China Standard Time),2.73,2.86,2.72,2.79,823800,2.79,ATHX
Tue Apr 22 2014 00:00:00 GMT+0800 (China Standard Time),2.76,2.96,2.76,2.94,934500,2.94,ATHX
Wed Apr 23 2014 00:00:00 GMT+0800 (China Standard Time),2.95,3.08,2.87,2.94,539300,2.94,ATHX
Thu Apr 24 2014 00:00:00 GMT+0800 (China Standard Time),2.92,2.93,2.77,2.86,576000,2.86,ATHX
Fri Apr 25 2014 00:00:00 GMT+0800 (China Standard Time),2.86,2.88,2.69,2.73,677300,2.73,ATHX
Mon Apr 28 2014 00:00:00 GMT+0800 (China Standard Time),1.27,1.33,1.08,1.33,12770500,1.33,ATHX
Tue Apr 29 2014 00:00:00 GMT+0800 (China Standard Time),1.28,1.51,1.28,1.43,3077800,1.43,ATHX
Wed Apr 30 2014 00:00:00 GMT+0800 (China Standard Time),1.39,1.51,1.36,1.47,1242100,1.47,ATHX
Thu May 01 2014 00:00:00 GMT+0800 (China Standard Time),1.5,1.5,1.4,1.46,1026200,1.46,ATHX
Fri May 02 2014 00:00:00 GMT+0800 (China Standard Time),1.44,1.67,1.4,1.63,2013800,1.63,ATHX
Mon May 05 2014 00:00:00 GMT+0800 (China Standard Time),1.64,1.82,1.6,1.7,1886700,1.7,ATHX
Tue May 06 2014 00:00:00 GMT+0800 (China Standard Time),1.68,1.68,1.55,1.6,1110400,1.6,ATHX
Wed May 07 2014 00:00:00 GMT+0800 (China Standard Time),1.59,1.62,1.5,1.54,748900,1.54,ATHX
Thu May 08 2014 00:00:00 GMT+0800 (China Standard Time),1.44,1.51,1.4,1.4,1121800,1.4,ATHX
Fri May 09 2014 00:00:00 GMT+0800 (China Standard Time),1.41,1.47,1.33,1.4,1134100,1.4,ATHX
Mon May 12 2014 00:00:00 GMT+0800 (China Standard Time),1.42,1.47,1.33,1.33,1115200,1.33,ATHX
Tue May 13 2014 00:00:00 GMT+0800 (China Standard Time),1.35,1.47,1.31,1.44,890200,1.44,ATHX
Wed May 14 2014 00:00:00 GMT+0800 (China Standard Time),1.43,1.47,1.42,1.46,392900,1.46,ATHX
Thu May 15 2014 00:00:00 GMT+0800 (China Standard Time),1.42,1.52,1.38,1.45,608600,1.45,ATHX
Fri May 16 2014 00:00:00 GMT+0800 (China Standard Time),1.44,1.47,1.4,1.44,240800,1.44,ATHX
Mon May 19 2014 00:00:00 GMT+0800 (China Standard Time),1.43,1.55,1.43,1.54,447500,1.54,ATHX
Tue May 20 2014 00:00:00 GMT+0800 (China Standard Time),1.55,1.61,1.47,1.5,507200,1.5,ATHX
Wed May 21 2014 00:00:00 GMT+0800 (China Standard Time),1.5,1.52,1.45,1.46,360600,1.46,ATHX
Thu May 22 2014 00:00:00 GMT+0800 (China Standard Time),1.44,1.54,1.43,1.49,481300,1.49,ATHX
Fri May 23 2014 00:00:00 GMT+0800 (China Standard Time),1.5,1.59,1.49,1.56,452400,1.56,ATHX
Tue May 27 2014 00:00:00 GMT+0800 (China Standard Time),1.57,1.66,1.57,1.59,535900,1.59,ATHX
Wed May 28 2014 00:00:00 GMT+0800 (China Standard Time),1.61,1.69,1.6,1.63,411800,1.63,ATHX
Thu May 29 2014 00:00:00 GMT+0800 (China Standard Time),1.66,1.74,1.63,1.73,498300,1.73,ATHX
Fri May 30 2014 00:00:00 GMT+0800 (China Standard Time),1.75,1.84,1.73,1.78,664500,1.78,ATHX
Mon Jun 02 2014 00:00:00 GMT+0800 (China Standard Time),1.8,1.83,1.62,1.68,518800,1.68,ATHX
Tue Jun 03 2014 00:00:00 GMT+0800 (China Standard Time),1.69,1.7,1.62,1.68,199000,1.68,ATHX
Wed Jun 04 2014 00:00:00 GMT+0800 (China Standard Time),1.69,1.69,1.62,1.66,229200,1.66,ATHX
Thu Jun 05 2014 00:00:00 GMT+0800 (China Standard Time),1.67,1.67,1.55,1.58,567000,1.58,ATHX
Fri Jun 06 2014 00:00:00 GMT+0800 (China Standard Time),1.58,1.62,1.58,1.62,297300,1.62,ATHX
Mon Jun 09 2014 00:00:00 GMT+0800 (China Standard Time),1.65,1.7,1.6,1.66,388100,1.66,ATHX
Tue Jun 10 2014 00:00:00 GMT+0800 (China Standard Time),1.68,1.7,1.65,1.67,283900,1.67,ATHX
Wed Jun 11 2014 00:00:00 GMT+0800 (China Standard Time),1.68,1.7,1.58,1.61,323500,1.61,ATHX
Thu Jun 12 2014 00:00:00 GMT+0800 (China Standard Time),1.61,1.65,1.6,1.64,173800,1.64,ATHX
Fri Jun 13 2014 00:00:00 GMT+0800 (China Standard Time),1.66,1.72,1.62,1.72,479800,1.72,ATHX
Mon Jun 16 2014 00:00:00 GMT+0800 (China Standard Time),1.73,1.75,1.64,1.64,241400,1.64,ATHX
Tue Jun 17 2014 00:00:00 GMT+0800 (China Standard Time),1.64,1.7,1.63,1.65,334000,1.65,ATHX
Wed Jun 18 2014 00:00:00 GMT+0800 (China Standard Time),1.65,1.7,1.62,1.65,570600,1.65,ATHX
Thu Jun 19 2014 00:00:00 GMT+0800 (China Standard Time),1.63,1.66,1.58,1.61,910600,1.61,ATHX
Fri Jun 20 2014 00:00:00 GMT+0800 (China Standard Time),1.6,1.62,1.56,1.6,451000,1.6,ATHX
Mon Jun 23 2014 00:00:00 GMT+0800 (China Standard Time),1.58,1.61,1.53,1.55,499400,1.55,ATHX
Tue Jun 24 2014 00:00:00 GMT+0800 (China Standard Time),1.58,1.59,1.5,1.51,533400,1.51,ATHX
Wed Jun 25 2014 00:00:00 GMT+0800 (China Standard Time),1.52,1.65,1.5,1.65,1141300,1.65,ATHX
Thu Jun 26 2014 00:00:00 GMT+0800 (China Standard Time),1.65,1.66,1.6,1.66,284500,1.66,ATHX
Fri Jun 27 2014 00:00:00 GMT+0800 (China Standard Time),1.68,1.84,1.65,1.8,1169400,1.8,ATHX
Mon Jun 30 2014 00:00:00 GMT+0800 (China Standard Time),1.8,1.9,1.77,1.79,860800,1.79,ATHX
Tue Jul 01 2014 00:00:00 GMT+0800 (China Standard Time),1.83,1.85,1.75,1.79,418400,1.79,ATHX
Wed Jul 02 2014 00:00:00 GMT+0800 (China Standard Time),1.75,1.85,1.73,1.82,354100,1.82,ATHX
Thu Jul 03 2014 00:00:00 GMT+0800 (China Standard Time),1.88,1.96,1.87,1.94,499100,1.94,ATHX
Mon Jul 07 2014 00:00:00 GMT+0800 (China Standard Time),1.95,1.99,1.89,1.9,471000,1.9,ATHX
Tue Jul 08 2014 00:00:00 GMT+0800 (China Standard Time),1.88,1.88,1.76,1.78,471700,1.78,ATHX
Wed Jul 09 2014 00:00:00 GMT+0800 (China Standard Time),1.76,1.81,1.71,1.73,232700,1.73,ATHX
Thu Jul 10 2014 00:00:00 GMT+0800 (China Standard Time),1.75,1.77,1.64,1.69,328400,1.69,ATHX
Fri Jul 11 2014 00:00:00 GMT+0800 (China Standard Time),1.69,1.79,1.69,1.71,458600,1.71,ATHX
Mon Jul 14 2014 00:00:00 GMT+0800 (China Standard Time),1.74,1.74,1.7,1.71,274500,1.71,ATHX
Tue Jul 15 2014 00:00:00 GMT+0800 (China Standard Time),1.72,1.74,1.62,1.63,217300,1.63,ATHX
Wed Jul 16 2014 00:00:00 GMT+0800 (China Standard Time),1.62,1.68,1.56,1.59,523500,1.59,ATHX
Thu Jul 17 2014 00:00:00 GMT+0800 (China Standard Time),1.58,1.58,1.5,1.5,447800,1.5,ATHX
Fri Jul 18 2014 00:00:00 GMT+0800 (China Standard Time),1.5,1.63,1.49,1.56,501700,1.56,ATHX
Mon Jul 21 2014 00:00:00 GMT+0800 (China Standard Time),1.53,1.55,1.5,1.52,276400,1.52,ATHX
Tue Jul 22 2014 00:00:00 GMT+0800 (China Standard Time),1.55,1.61,1.52,1.59,211800,1.59,ATHX
Wed Jul 23 2014 00:00:00 GMT+0800 (China Standard Time),1.6,1.67,1.59,1.66,240300,1.66,ATHX
Thu Jul 24 2014 00:00:00 GMT+0800 (China Standard Time),1.69,1.73,1.65,1.69,214700,1.69,ATHX
Fri Jul 25 2014 00:00:00 GMT+0800 (China Standard Time),1.68,1.72,1.67,1.68,86400,1.68,ATHX
Mon Jul 28 2014 00:00:00 GMT+0800 (China Standard Time),1.7,1.7,1.52,1.58,363200,1.58,ATHX
Tue Jul 29 2014 00:00:00 GMT+0800 (China Standard Time),1.58,1.65,1.57,1.64,120500,1.64,ATHX
Wed Jul 30 2014 00:00:00 GMT+0800 (China Standard Time),1.65,1.67,1.6,1.62,86900,1.62,ATHX
Thu Jul 31 2014 00:00:00 GMT+0800 (China Standard Time),1.61,1.63,1.55,1.61,219200,1.61,ATHX
Fri Aug 01 2014 00:00:00 GMT+0800 (China Standard Time),1.63,1.63,1.55,1.59,228800,1.59,ATHX
Mon Aug 04 2014 00:00:00 GMT+0800 (China Standard Time),1.57,1.7,1.54,1.57,274200,1.57,ATHX
Tue Aug 05 2014 00:00:00 GMT+0800 (China Standard Time),1.62,1.72,1.56,1.63,988500,1.63,ATHX
Wed Aug 06 2014 00:00:00 GMT+0800 (China Standard Time),1.64,1.65,1.57,1.59,249800,1.59,ATHX
Thu Aug 07 2014 00:00:00 GMT+0800 (China Standard Time),1.59,1.62,1.53,1.55,303800,1.55,ATHX
Fri Aug 08 2014 00:00:00 GMT+0800 (China Standard Time),1.56,1.62,1.53,1.55,153600,1.55,ATHX
Mon Aug 11 2014 00:00:00 GMT+0800 (China Standard Time),1.59,1.7,1.57,1.65,411400,1.65,ATHX
Tue Aug 12 2014 00:00:00 GMT+0800 (China Standard Time),1.53,1.63,1.53,1.57,508900,1.57,ATHX
Wed Aug 13 2014 00:00:00 GMT+0800 (China Standard Time),1.59,1.61,1.53,1.55,437300,1.55,ATHX
Thu Aug 14 2014 00:00:00 GMT+0800 (China Standard Time),1.56,1.59,1.53,1.59,128100,1.59,ATHX
Fri Aug 15 2014 00:00:00 GMT+0800 (China Standard Time),1.6,1.63,1.57,1.58,136000,1.58,ATHX
Mon Aug 18 2014 00:00:00 GMT+0800 (China Standard Time),1.58,1.63,1.51,1.52,574200,1.52,ATHX
Tue Aug 19 2014 00:00:00 GMT+0800 (China Standard Time),1.52,1.54,1.49,1.5,395500,1.5,ATHX
Wed Aug 20 2014 00:00:00 GMT+0800 (China Standard Time),1.48,1.52,1.48,1.5,338200,1.5,ATHX
Thu Aug 21 2014 00:00:00 GMT+0800 (China Standard Time),1.51,1.52,1.46,1.5,243800,1.5,ATHX
Fri Aug 22 2014 00:00:00 GMT+0800 (China Standard Time),1.48,1.5,1.45,1.5,141000,1.5,ATHX
Mon Aug 25 2014 00:00:00 GMT+0800 (China Standard Time),1.48,1.49,1.36,1.44,1009200,1.44,ATHX
Tue Aug 26 2014 00:00:00 GMT+0800 (China Standard Time),1.42,1.45,1.38,1.41,522400,1.41,ATHX
Wed Aug 27 2014 00:00:00 GMT+0800 (China Standard Time),1.42,1.43,1.38,1.4,397100,1.4,ATHX
Thu Aug 28 2014 00:00:00 GMT+0800 (China Standard Time),1.4,1.41,1.37,1.38,247000,1.38,ATHX
Fri Aug 29 2014 00:00:00 GMT+0800 (China Standard Time),1.38,1.42,1.37,1.41,271500,1.41,ATHX
Tue Sep 02 2014 00:00:00 GMT+0800 (China Standard Time),1.42,1.47,1.41,1.45,263400,1.45,ATHX
Wed Sep 03 2014 00:00:00 GMT+0800 (China Standard Time),1.44,1.49,1.39,1.42,247900,1.42,ATHX
Thu Sep 04 2014 00:00:00 GMT+0800 (China Standard Time),1.4,1.43,1.37,1.4,459800,1.4,ATHX
Fri Sep 05 2014 00:00:00 GMT+0800 (China Standard Time),1.39,1.42,1.37,1.4,307000,1.4,ATHX
Mon Sep 08 2014 00:00:00 GMT+0800 (China Standard Time),1.35,1.42,1.35,1.38,404400,1.38,ATHX
Tue Sep 09 2014 00:00:00 GMT+0800 (China Standard Time),1.37,1.38,1.33,1.37,200600,1.37,ATHX
Wed Sep 10 2014 00:00:00 GMT+0800 (China Standard Time),1.37,1.38,1.35,1.37,109000,1.37,ATHX
Thu Sep 11 2014 00:00:00 GMT+0800 (China Standard Time),1.37,1.39,1.36,1.38,166100,1.38,ATHX
Fri Sep 12 2014 00:00:00 GMT+0800 (China Standard Time),1.4,1.4,1.35,1.37,191000,1.37,ATHX
Mon Sep 15 2014 00:00:00 GMT+0800 (China Standard Time),1.36,1.37,1.33,1.34,226100,1.34,ATHX
Tue Sep 16 2014 00:00:00 GMT+0800 (China Standard Time),1.34,1.35,1.31,1.33,288000,1.33,ATHX
Wed Sep 17 2014 00:00:00 GMT+0800 (China Standard Time),1.34,1.37,1.33,1.36,157700,1.36,ATHX
Thu Sep 18 2014 00:00:00 GMT+0800 (China Standard Time),1.36,1.49,1.35,1.44,479100,1.44,ATHX
