Thu Jan 02 2014 00:00:00 GMT+0800 (China Standard Time),2.55,2.98,2.51,2.95,5103900,2.95,ATHX
Fri Sep 19 2014 00:00:00 GMT+0800 (China Standard Time),1.42,1.49,1.4,1.41,540600,1.41,ATHX
Mon Sep 22 2014 00:00:00 GMT+0800 (China Standard Time),1.41,1.42,1.37,1.41,193700,1.41,ATHX
Tue Sep 23 2014 00:00:00 GMT+0800 (China Standard Time),1.4,1.43,1.37,1.4,228400,1.4,ATHX
Wed Sep 24 2014 00:00:00 GMT+0800 (China Standard Time),1.38,1.4,1.36,1.38,142000,1.38,ATHX
Thu Sep 25 2014 00:00:00 GMT+0800 (China Standard Time),1.39,1.43,1.36,1.37,191200,1.37,ATHX
Fri Sep 26 2014 00:00:00 GMT+0800 (China Standard Time),1.37,1.4,1.36,1.39,80300,1.39,ATHX
Mon Sep 29 2014 00:00:00 GMT+0800 (China Standard Time),1.37,1.39,1.34,1.37,241800,1.37,ATHX
Tue Sep 30 2014 00:00:00 GMT+0800 (China Standard Time),1.36,1.42,1.34,1.39,187600,1.39,ATHX
Wed Oct 01 2014 00:00:00 GMT+0800 (China Standard Time),1.36,1.38,1.34,1.37,174000,1.37,ATHX
Thu Oct 02 2014 00:00:00 GMT+0800 (China Standard Time),1.35,1.38,1.34,1.37,101500,1.37,ATHX
Fri Oct 03 2014 00:00:00 GMT+0800 (China Standard Time),1.38,1.38,1.36,1.38,62200,1.38,ATHX
Mon Oct 06 2014 00:00:00 GMT+0800 (China Standard Time),1.4,1.41,1.32,1.37,295500,1.37,ATHX
Tue Oct 07 2014 00:00:00 GMT+0800 (China Standard Time),1.34,1.37,1.33,1.35,265700,1.35,ATHX
Wed Oct 08 2014 00:00:00 GMT+0800 (China Standard Time),1.34,1.36,1.3,1.35,421500,1.35,ATHX
Thu Oct 09 2014 00:00:00 GMT+0800 (China Standard Time),1.35,1.35,1.3,1.34,197300,1.34,ATHX
Fri Oct 10 2014 00:00:00 GMT+0800 (China Standard Time),1.3,1.32,1.25,1.3,421700,1.3,ATHX
Mon Oct 13 2014 00:00:00 GMT+0800 (China Standard Time),1.3,1.32,1.22,1.24,310300,1.24,ATHX
Tue Oct 14 2014 00:00:00 GMT+0800 (China Standard Time),1.23,1.26,1.15,1.15,398200,1.15,ATHX
Wed Oct 15 2014 00:00:00 GMT+0800 (China Standard Time),1.15,1.21,1.13,1.19,506500,1.19,ATHX
Thu Oct 16 2014 00:00:00 GMT+0800 (China Standard Time),1.19,1.36,1.19,1.34,484900,1.34,ATHX
Fri Oct 17 2014 00:00:00 GMT+0800 (China Standard Time),1.33,1.38,1.25,1.32,274200,1.32,ATHX
Mon Oct 20 2014 00:00:00 GMT+0800 (China Standard Time),1.33,1.38,1.29,1.33,137400,1.33,ATHX
Tue Oct 21 2014 00:00:00 GMT+0800 (China Standard Time),1.34,1.34,1.28,1.32,136500,1.32,ATHX
Wed Oct 22 2014 00:00:00 GMT+0800 (China Standard Time),1.32,1.37,1.29,1.29,165200,1.29,ATHX
Thu Oct 23 2014 00:00:00 GMT+0800 (China Standard Time),1.3,1.36,1.3,1.33,200000,1.33,ATHX
Fri Oct 24 2014 00:00:00 GMT+0800 (China Standard Time),1.35,1.4,1.32,1.35,288700,1.35,ATHX
Mon Oct 27 2014 00:00:00 GMT+0800 (China Standard Time),1.38,1.43,1.35,1.4,164800,1.4,ATHX
Tue Oct 28 2014 00:00:00 GMT+0800 (China Standard Time),1.43,1.44,1.37,1.37,263100,1.37,ATHX
Wed Oct 29 2014 00:00:00 GMT+0800 (China Standard Time),1.37,1.39,1.35,1.37,61200,1.37,ATHX
Thu Oct 30 2014 00:00:00 GMT+0800 (China Standard Time),1.36,1.45,1.36,1.39,471700,1.39,ATHX
Fri Oct 31 2014 00:00:00 GMT+0800 (China Standard Time),1.44,1.55,1.35,1.54,513900,1.54,ATHX
Mon Nov 03 2014 00:00:00 GMT+0800 (China Standard Time),1.58,1.69,1.5,1.6,853100,1.6,ATHX
Tue Nov 04 2014 00:00:00 GMT+0800 (China Standard Time),1.62,1.74,1.55,1.56,511500,1.56,ATHX
Wed Nov 05 2014 00:00:00 GMT+0800 (China Standard Time),1.58,1.61,1.55,1.58,230800,1.58,ATHX
Thu Nov 06 2014 00:00:00 GMT+0800 (China Standard Time),1.56,1.6,1.53,1.57,151800,1.57,ATHX
Fri Nov 07 2014 00:00:00 GMT+0800 (China Standard Time),1.55,1.59,1.51,1.53,177300,1.53,ATHX
Mon Nov 10 2014 00:00:00 GMT+0800 (China Standard Time),1.55,1.58,1.5,1.54,348000,1.54,ATHX
Tue Nov 11 2014 00:00:00 GMT+0800 (China Standard Time),1.55,1.59,1.47,1.49,381100,1.49,ATHX
Wed Nov 12 2014 00:00:00 GMT+0800 (China Standard Time),1.5,1.5,1.41,1.43,240900,1.43,ATHX
Thu Nov 13 2014 00:00:00 GMT+0800 (China Standard Time),1.45,1.45,1.31,1.39,491400,1.39,ATHX
Fri Nov 14 2014 00:00:00 GMT+0800 (China Standard Time),1.37,1.42,1.35,1.37,164800,1.37,ATHX
Mon Nov 17 2014 00:00:00 GMT+0800 (China Standard Time),1.37,1.4,1.35,1.37,185000,1.37,ATHX
Tue Nov 18 2014 00:00:00 GMT+0800 (China Standard Time),1.37,1.42,1.35,1.39,98100,1.39,ATHX
Wed Nov 19 2014 00:00:00 GMT+0800 (China Standard Time),1.41,1.46,1.38,1.44,145500,1.44,ATHX
Thu Nov 20 2014 00:00:00 GMT+0800 (China Standard Time),1.42,1.44,1.39,1.42,182800,1.42,ATHX
Fri Nov 21 2014 00:00:00 GMT+0800 (China Standard Time),1.42,1.47,1.42,1.46,227500,1.46,ATHX
Mon Nov 24 2014 00:00:00 GMT+0800 (China Standard Time),1.44,1.47,1.41,1.42,206500,1.42,ATHX
Tue Nov 25 2014 00:00:00 GMT+0800 (China Standard Time),1.41,1.5,1.41,1.41,299200,1.41,ATHX
Wed Nov 26 2014 00:00:00 GMT+0800 (China Standard Time),1.44,1.5,1.4,1.44,303900,1.44,ATHX
Fri Nov 28 2014 00:00:00 GMT+0800 (China Standard Time),1.5,1.5,1.42,1.43,96500,1.43,ATHX
Mon Dec 01 2014 00:00:00 GMT+0800 (China Standard Time),1.45,1.45,1.35,1.35,258000,1.35,ATHX
Tue Dec 02 2014 00:00:00 GMT+0800 (China Standard Time),1.35,1.42,1.35,1.35,214700,1.35,ATHX
Wed Dec 03 2014 00:00:00 GMT+0800 (China Standard Time),1.35,1.49,1.35,1.46,307200,1.46,ATHX
Thu Dec 04 2014 00:00:00 GMT+0800 (China Standard Time),1.47,1.48,1.42,1.45,169900,1.45,ATHX
Fri Dec 05 2014 00:00:00 GMT+0800 (China Standard Time),1.47,1.47,1.42,1.44,84200,1.44,ATHX
Mon Dec 08 2014 00:00:00 GMT+0800 (China Standard Time),1.42,1.48,1.38,1.41,169200,1.41,ATHX
Tue Dec 09 2014 00:00:00 GMT+0800 (China Standard Time),1.43,1.43,1.35,1.36,146400,1.36,ATHX
Wed Dec 10 2014 00:00:00 GMT+0800 (China Standard Time),1.37,1.4,1.34,1.34,367200,1.34,ATHX
Thu Dec 11 2014 00:00:00 GMT+0800 (China Standard Time),1.36,1.38,1.3,1.31,255200,1.31,ATHX
Fri Dec 12 2014 00:00:00 GMT+0800 (China Standard Time),1.3,1.37,1.3,1.36,165100,1.36,ATHX
Mon Dec 15 2014 00:00:00 GMT+0800 (China Standard Time),1.34,1.37,1.23,1.27,395500,1.27,ATHX
Tue Dec 16 2014 00:00:00 GMT+0800 (China Standard Time),1.26,1.27,1.21,1.23,398000,1.23,ATHX
Wed Dec 17 2014 00:00:00 GMT+0800 (China Standard Time),1.25,1.28,1.15,1.23,262500,1.23,ATHX
Thu Dec 18 2014 00:00:00 GMT+0800 (China Standard Time),1.16,1.43,1.16,1.29,936000,1.29,ATHX
Fri Dec 19 2014 00:00:00 GMT+0800 (China Standard Time),1.33,1.36,1.24,1.36,552500,1.36,ATHX
Mon Dec 22 2014 00:00:00 GMT+0800 (China Standard Time),1.3,1.36,1.29,1.36,280800,1.36,ATHX
Tue Dec 23 2014 00:00:00 GMT+0800 (China Standard Time),1.33,1.34,1.28,1.33,226300,1.33,ATHX
Wed Dec 24 2014 00:00:00 GMT+0800 (China Standard Time),1.33,1.34,1.3,1.3,135400,1.3,ATHX
Fri Dec 26 2014 00:00:00 GMT+0800 (China Standard Time),1.33,1.34,1.27,1.3,268900,1.3,ATHX
Mon Dec 29 2014 00:00:00 GMT+0800 (China Standard Time),1.35,1.43,1.34,1.41,793200,1.41,ATHX
Tue Dec 30 2014 00:00:00 GMT+0800 (China Standard Time),1.44,1.5,1.33,1.39,657400,1.39,ATHX
Wed Dec 31 2014 00:00:00 GMT+0800 (China Standard Time),1.41,1.58,1.39,1.58,989700,1.58,ATHX
Fri Jan 02 2015 00:00:00 GMT+0800 (China Standard Time),1.56,1.66,1.54,1.66,782800,1.66,ATHX
Mon Jan 05 2015 00:00:00 GMT+0800 (China Standard Time),1.69,1.9,1.66,1.82,1480400,1.82,ATHX
Tue Jan 06 2015 00:00:00 GMT+0800 (China Standard Time),1.96,2.14,1.87,2,3067600,2,ATHX
Wed Jan 07 2015 00:00:00 GMT+0800 (China Standard Time),2.03,2.04,1.81,1.98,1241100,1.98,ATHX
Thu Jan 08 2015 00:00:00 GMT+0800 (China Standard Time),1.92,1.97,1.86,1.9,733200,1.9,ATHX
Fri Jan 09 2015 00:00:00 GMT+0800 (China Standard Time),1.87,1.9,1.77,1.78,556500,1.78,ATHX
Mon Jan 12 2015 00:00:00 GMT+0800 (China Standard Time),1.76,1.98,1.76,1.96,573300,1.96,ATHX
Tue Jan 13 2015 00:00:00 GMT+0800 (China Standard Time),1.96,1.97,1.85,1.88,421000,1.88,ATHX
Wed Jan 14 2015 00:00:00 GMT+0800 (China Standard Time),1.88,1.95,1.82,1.91,374800,1.91,ATHX
Thu Jan 15 2015 00:00:00 GMT+0800 (China Standard Time),1.92,1.94,1.81,1.84,392400,1.84,ATHX
Fri Jan 16 2015 00:00:00 GMT+0800 (China Standard Time),1.81,1.9,1.78,1.88,355400,1.88,ATHX
Tue Jan 20 2015 00:00:00 GMT+0800 (China Standard Time),1.92,2.08,1.87,2.07,1439900,2.07,ATHX
Wed Jan 21 2015 00:00:00 GMT+0800 (China Standard Time),2.1,2.15,1.9,2,1115900,2,ATHX
Thu Jan 22 2015 00:00:00 GMT+0800 (China Standard Time),2.02,2.06,1.93,1.98,510400,1.98,ATHX
Fri Jan 23 2015 00:00:00 GMT+0800 (China Standard Time),2,2.06,1.96,2.04,714900,2.04,ATHX
Mon Jan 26 2015 00:00:00 GMT+0800 (China Standard Time),2.05,2.27,2.04,2.19,2148400,2.19,ATHX
Tue Jan 27 2015 00:00:00 GMT+0800 (China Standard Time),2.22,2.29,2.12,2.27,905100,2.27,ATHX
Wed Jan 28 2015 00:00:00 GMT+0800 (China Standard Time),2.25,2.28,2.06,2.11,1072000,2.11,ATHX
Thu Jan 29 2015 00:00:00 GMT+0800 (China Standard Time),2.1,2.23,2.05,2.22,555800,2.22,ATHX
Fri Jan 30 2015 00:00:00 GMT+0800 (China Standard Time),2.25,2.25,2.08,2.09,418400,2.09,ATHX
Mon Feb 02 2015 00:00:00 GMT+0800 (China Standard Time),2.12,2.15,2.01,2.04,604100,2.04,ATHX
Tue Feb 03 2015 00:00:00 GMT+0800 (China Standard Time),2.1,2.1,1.85,2,678700,2,ATHX
Wed Feb 04 2015 00:00:00 GMT+0800 (China Standard Time),1.95,2.04,1.93,2.02,306500,2.02,ATHX
Thu Feb 05 2015 00:00:00 GMT+0800 (China Standard Time),2.13,2.13,2.02,2.05,522200,2.05,ATHX
Fri Feb 06 2015 00:00:00 GMT+0800 (China Standard Time),2.03,2.07,1.99,2.03,586700,2.03,ATHX
Mon Feb 09 2015 00:00:00 GMT+0800 (China Standard Time),2.04,2.06,1.98,1.99,348100,1.99,ATHX
Tue Feb 10 2015 00:00:00 GMT+0800 (China Standard Time),2,2.04,1.96,1.99,354700,1.99,ATHX
Wed Feb 11 2015 00:00:00 GMT+0800 (China Standard Time),2.02,2.16,2.02,2.06,670000,2.06,ATHX
Thu Feb 12 2015 00:00:00 GMT+0800 (China Standard Time),2.06,2.15,2.05,2.12,592200,2.12,ATHX
Fri Feb 13 2015 00:00:00 GMT+0800 (China Standard Time),2.18,2.18,2.09,2.12,291400,2.12,ATHX
Tue Feb 17 2015 00:00:00 GMT+0800 (China Standard Time),2.15,2.25,2.12,2.21,1002700,2.21,ATHX
Wed Feb 18 2015 00:00:00 GMT+0800 (China Standard Time),2.25,2.27,2.21,2.24,808800,2.24,ATHX
Thu Feb 19 2015 00:00:00 GMT+0800 (China Standard Time),2.29,2.45,2.26,2.38,2092700,2.38,ATHX
Fri Feb 20 2015 00:00:00 GMT+0800 (China Standard Time),2.43,2.46,2.36,2.37,808300,2.37,ATHX
Mon Feb 23 2015 00:00:00 GMT+0800 (China Standard Time),2.42,2.6,2.4,2.49,1650400,2.49,ATHX
Tue Feb 24 2015 00:00:00 GMT+0800 (China Standard Time),2.57,2.59,2.42,2.59,741800,2.59,ATHX
Wed Feb 25 2015 00:00:00 GMT+0800 (China Standard Time),2.58,2.76,2.51,2.52,1649600,2.52,ATHX
Thu Feb 26 2015 00:00:00 GMT+0800 (China Standard Time),2.58,2.63,2.24,2.57,1324500,2.57,ATHX
Fri Feb 27 2015 00:00:00 GMT+0800 (China Standard Time),2.55,2.62,2.5,2.59,666700,2.59,ATHX
Mon Mar 02 2015 00:00:00 GMT+0800 (China Standard Time),3.08,3.29,2.85,2.95,7695200,2.95,ATHX
Tue Mar 03 2015 00:00:00 GMT+0800 (China Standard Time),2.91,3,2.87,2.91,1364500,2.91,ATHX
Wed Mar 04 2015 00:00:00 GMT+0800 (China Standard Time),2.91,3,2.79,2.97,1505800,2.97,ATHX
Thu Mar 05 2015 00:00:00 GMT+0800 (China Standard Time),3,3.05,2.85,2.88,1070800,2.88,ATHX
Fri Mar 06 2015 00:00:00 GMT+0800 (China Standard Time),2.88,2.98,2.86,2.98,738900,2.98,ATHX
Mon Mar 09 2015 00:00:00 GMT+0800 (China Standard Time),3.02,3.02,2.88,2.91,728200,2.91,ATHX
Tue Mar 10 2015 00:00:00 GMT+0800 (China Standard Time),2.87,2.95,2.8,2.87,690400,2.87,ATHX
Wed Mar 11 2015 00:00:00 GMT+0800 (China Standard Time),2.9,2.94,2.81,2.87,526700,2.87,ATHX
Thu Mar 12 2015 00:00:00 GMT+0800 (China Standard Time),2.86,2.91,2.66,2.86,1312500,2.86,ATHX
Fri Mar 13 2015 00:00:00 GMT+0800 (China Standard Time),2.88,2.95,2.69,2.82,1792100,2.82,ATHX
Mon Mar 16 2015 00:00:00 GMT+0800 (China Standard Time),2.87,2.99,2.82,2.98,1680200,2.98,ATHX
Tue Mar 17 2015 00:00:00 GMT+0800 (China Standard Time),3,3.08,2.95,3.07,1754000,3.07,ATHX
Wed Mar 18 2015 00:00:00 GMT+0800 (China Standard Time),3.05,3.16,3.01,3.09,1678000,3.09,ATHX
Thu Mar 19 2015 00:00:00 GMT+0800 (China Standard Time),3.1,3.2,3.05,3.17,1762900,3.17,ATHX
Fri Mar 20 2015 00:00:00 GMT+0800 (China Standard Time),3.19,3.25,3.1,3.2,1860100,3.2,ATHX
Mon Mar 23 2015 00:00:00 GMT+0800 (China Standard Time),3.19,3.43,3.14,3.27,2836400,3.27,ATHX
Tue Mar 24 2015 00:00:00 GMT+0800 (China Standard Time),3.29,3.31,3.19,3.24,1472000,3.24,ATHX
Wed Mar 25 2015 00:00:00 GMT+0800 (China Standard Time),3.24,3.25,2.7,2.87,4350400,2.87,ATHX
Thu Mar 26 2015 00:00:00 GMT+0800 (China Standard Time),2.82,2.9,2.58,2.87,2307800,2.87,ATHX
Fri Mar 27 2015 00:00:00 GMT+0800 (China Standard Time),2.84,2.99,2.8,2.92,1333600,2.92,ATHX
Mon Mar 30 2015 00:00:00 GMT+0800 (China Standard Time),2.92,2.94,2.82,2.86,933300,2.86,ATHX
Tue Mar 31 2015 00:00:00 GMT+0800 (China Standard Time),2.85,2.88,2.77,2.88,692100,2.88,ATHX
Wed Apr 01 2015 00:00:00 GMT+0800 (China Standard Time),2.87,2.88,2.77,2.84,718300,2.84,ATHX
Thu Apr 02 2015 00:00:00 GMT+0800 (China Standard Time),2.84,2.87,2.76,2.79,1094000,2.79,ATHX
Mon Apr 06 2015 00:00:00 GMT+0800 (China Standard Time),2.79,2.85,2.76,2.83,900700,2.83,ATHX
Tue Apr 07 2015 00:00:00 GMT+0800 (China Standard Time),2.82,2.9,2.8,2.85,946600,2.85,ATHX
Wed Apr 08 2015 00:00:00 GMT+0800 (China Standard Time),2.87,3.23,2.86,3.12,4670300,3.12,ATHX
Thu Apr 09 2015 00:00:00 GMT+0800 (China Standard Time),3.22,3.22,2.95,3,2156800,3,ATHX
Fri Apr 10 2015 00:00:00 GMT+0800 (China Standard Time),3.02,3.1,2.99,3.03,1512400,3.03,ATHX
Mon Apr 13 2015 00:00:00 GMT+0800 (China Standard Time),3.08,3.15,2.97,3.05,2152700,3.05,ATHX
Tue Apr 14 2015 00:00:00 GMT+0800 (China Standard Time),3.1,3.11,2.91,2.98,2065600,2.98,ATHX
Wed Apr 15 2015 00:00:00 GMT+0800 (China Standard Time),2.98,2.99,2.61,2.63,4659200,2.63,ATHX
Thu Apr 16 2015 00:00:00 GMT+0800 (China Standard Time),2.62,2.65,2.13,2.18,8274900,2.18,ATHX
Fri Apr 17 2015 00:00:00 GMT+0800 (China Standard Time),0.93,1.45,0.9,1.4,26649200,1.4,ATHX
Mon Apr 20 2015 00:00:00 GMT+0800 (China Standard Time),1.33,1.54,1.31,1.35,6974700,1.35,ATHX
Tue Apr 21 2015 00:00:00 GMT+0800 (China Standard Time),1.36,1.39,1.31,1.33,2035200,1.33,ATHX
Wed Apr 22 2015 00:00:00 GMT+0800 (China Standard Time),1.33,1.38,1.32,1.34,1428700,1.34,ATHX
Thu Apr 23 2015 00:00:00 GMT+0800 (China Standard Time),1.34,1.36,1.31,1.32,1196600,1.32,ATHX
Fri Apr 24 2015 00:00:00 GMT+0800 (China Standard Time),1.31,1.32,1.26,1.29,1615000,1.29,ATHX
Mon Apr 27 2015 00:00:00 GMT+0800 (China Standard Time),1.28,1.28,1.21,1.23,1806400,1.23,ATHX
Tue Apr 28 2015 00:00:00 GMT+0800 (China Standard Time),1.24,1.3,1.21,1.29,997900,1.29,ATHX
Wed Apr 29 2015 00:00:00 GMT+0800 (China Standard Time),1.27,1.33,1.25,1.27,1876200,1.27,ATHX
Thu Apr 30 2015 00:00:00 GMT+0800 (China Standard Time),1.27,1.27,1.19,1.2,1620700,1.2,ATHX
Fri May 01 2015 00:00:00 GMT+0800 (China Standard Time),1.19,1.19,1.14,1.16,1044500,1.16,ATHX
Mon May 04 2015 00:00:00 GMT+0800 (China Standard Time),1.19,1.27,1.15,1.23,914700,1.23,ATHX
Tue May 05 2015 00:00:00 GMT+0800 (China Standard Time),1.23,1.28,1.23,1.28,738800,1.28,ATHX
Wed May 06 2015 00:00:00 GMT+0800 (China Standard Time),1.25,1.29,1.19,1.2,1025800,1.2,ATHX
Thu May 07 2015 00:00:00 GMT+0800 (China Standard Time),1.19,1.24,1.17,1.19,1473700,1.19,ATHX
Fri May 08 2015 00:00:00 GMT+0800 (China Standard Time),1.23,1.35,1.21,1.31,2119700,1.31,ATHX
Mon May 11 2015 00:00:00 GMT+0800 (China Standard Time),1.4,1.44,1.34,1.39,2651900,1.39,ATHX
Tue May 12 2015 00:00:00 GMT+0800 (China Standard Time),1.2,1.41,1.18,1.35,2745500,1.35,ATHX
Wed May 13 2015 00:00:00 GMT+0800 (China Standard Time),1.35,1.35,1.3,1.3,424700,1.3,ATHX
Thu May 14 2015 00:00:00 GMT+0800 (China Standard Time),1.3,1.33,1.26,1.28,953100,1.28,ATHX
Fri May 15 2015 00:00:00 GMT+0800 (China Standard Time),1.26,1.29,1.24,1.27,532800,1.27,ATHX
Mon May 18 2015 00:00:00 GMT+0800 (China Standard Time),1.25,1.34,1.25,1.33,627200,1.33,ATHX
Tue May 19 2015 00:00:00 GMT+0800 (China Standard Time),1.35,1.46,1.3,1.4,1713700,1.4,ATHX
Wed May 20 2015 00:00:00 GMT+0800 (China Standard Time),1.38,1.41,1.36,1.37,655800,1.37,ATHX
Thu May 21 2015 00:00:00 GMT+0800 (China Standard Time),1.38,1.43,1.37,1.37,426400,1.37,ATHX
Fri May 22 2015 00:00:00 GMT+0800 (China Standard Time),1.38,1.4,1.33,1.34,362700,1.34,ATHX
Tue May 26 2015 00:00:00 GMT+0800 (China Standard Time),1.33,1.37,1.3,1.36,289900,1.36,ATHX
Wed May 27 2015 00:00:00 GMT+0800 (China Standard Time),1.34,1.38,1.34,1.35,229700,1.35,ATHX
Thu May 28 2015 00:00:00 GMT+0800 (China Standard Time),1.34,1.36,1.33,1.33,290400,1.33,ATHX
Fri May 29 2015 00:00:00 GMT+0800 (China Standard Time),1.35,1.35,1.31,1.31,687800,1.31,ATHX
Mon Jun 01 2015 00:00:00 GMT+0800 (China Standard Time),1.34,1.37,1.31,1.32,601800,1.32,ATHX
Tue Jun 02 2015 00:00:00 GMT+0800 (China Standard Time),1.32,1.36,1.31,1.31,616700,1.31,ATHX
Wed Jun 03 2015 00:00:00 GMT+0800 (China Standard Time),1.31,1.33,1.29,1.3,635900,1.3,ATHX
Thu Jun 04 2015 00:00:00 GMT+0800 (China Standard Time),1.28,1.3,1.24,1.26,815100,1.26,ATHX
Fri Jun 05 2015 00:00:00 GMT+0800 (China Standard Time),1.24,1.32,1.24,1.28,269900,1.28,ATHX
Mon Jun 08 2015 00:00:00 GMT+0800 (China Standard Time),1.26,1.28,1.25,1.27,317600,1.27,ATHX
