Thu Jan 02 2014 00:00:00 GMT+0800 (China Standard Time),2.55,2.98,2.51,2.95,5103900,2.95,ATHX
Tue Jun 09 2015 00:00:00 GMT+0800 (China Standard Time),1.26,1.3,1.25,1.26,502500,1.26,ATHX
Wed Jun 10 2015 00:00:00 GMT+0800 (China Standard Time),1.26,1.28,1.22,1.22,600200,1.22,ATHX
Thu Jun 11 2015 00:00:00 GMT+0800 (China Standard Time),1.25,1.29,1.24,1.24,421500,1.24,ATHX
Fri Jun 12 2015 00:00:00 GMT+0800 (China Standard Time),1.24,1.26,1.23,1.24,291600,1.24,ATHX
Mon Jun 15 2015 00:00:00 GMT+0800 (China Standard Time),1.23,1.24,1.2,1.2,520000,1.2,ATHX
Tue Jun 16 2015 00:00:00 GMT+0800 (China Standard Time),1.19,1.26,1.19,1.24,427400,1.24,ATHX
Wed Jun 17 2015 00:00:00 GMT+0800 (China Standard Time),1.22,1.23,1.2,1.22,323100,1.22,ATHX
Thu Jun 18 2015 00:00:00 GMT+0800 (China Standard Time),1.21,1.28,1.21,1.21,261900,1.21,ATHX
Fri Jun 19 2015 00:00:00 GMT+0800 (China Standard Time),1.23,1.25,1.19,1.2,528600,1.2,ATHX
Mon Jun 22 2015 00:00:00 GMT+0800 (China Standard Time),1.2,1.24,1.18,1.19,456100,1.19,ATHX
Tue Jun 23 2015 00:00:00 GMT+0800 (China Standard Time),1.2,1.26,1.2,1.25,455800,1.25,ATHX
Wed Jun 24 2015 00:00:00 GMT+0800 (China Standard Time),1.25,1.32,1.24,1.28,596800,1.28,ATHX
Thu Jun 25 2015 00:00:00 GMT+0800 (China Standard Time),1.31,1.33,1.27,1.27,331600,1.27,ATHX
Fri Jun 26 2015 00:00:00 GMT+0800 (China Standard Time),1.28,1.29,1.21,1.26,596100,1.26,ATHX
Mon Jun 29 2015 00:00:00 GMT+0800 (China Standard Time),1.23,1.23,1.18,1.18,302900,1.18,ATHX
Tue Jun 30 2015 00:00:00 GMT+0800 (China Standard Time),1.2,1.22,1.18,1.21,446100,1.21,ATHX
Wed Jul 01 2015 00:00:00 GMT+0800 (China Standard Time),1.21,1.23,1.21,1.21,238200,1.21,ATHX
Thu Jul 02 2015 00:00:00 GMT+0800 (China Standard Time),1.21,1.25,1.2,1.22,147900,1.22,ATHX
Mon Jul 06 2015 00:00:00 GMT+0800 (China Standard Time),1.2,1.22,1.18,1.19,226700,1.19,ATHX
Tue Jul 07 2015 00:00:00 GMT+0800 (China Standard Time),1.18,1.2,1.15,1.16,302000,1.16,ATHX
Wed Jul 08 2015 00:00:00 GMT+0800 (China Standard Time),1.16,1.18,1.15,1.15,262800,1.15,ATHX
Thu Jul 09 2015 00:00:00 GMT+0800 (China Standard Time),1.15,1.17,1.1,1.15,411700,1.15,ATHX
Fri Jul 10 2015 00:00:00 GMT+0800 (China Standard Time),1.15,1.17,1.11,1.14,277800,1.14,ATHX
Mon Jul 13 2015 00:00:00 GMT+0800 (China Standard Time),1.15,1.22,1.15,1.17,398800,1.17,ATHX
Tue Jul 14 2015 00:00:00 GMT+0800 (China Standard Time),1.19,1.23,1.18,1.22,302500,1.22,ATHX
Wed Jul 15 2015 00:00:00 GMT+0800 (China Standard Time),1.2,1.3,1.2,1.23,603000,1.23,ATHX
Thu Jul 16 2015 00:00:00 GMT+0800 (China Standard Time),1.23,1.29,1.23,1.26,278100,1.26,ATHX
Fri Jul 17 2015 00:00:00 GMT+0800 (China Standard Time),1.25,1.28,1.25,1.25,228800,1.25,ATHX
Mon Jul 20 2015 00:00:00 GMT+0800 (China Standard Time),1.28,1.28,1.15,1.15,483000,1.15,ATHX
Tue Jul 21 2015 00:00:00 GMT+0800 (China Standard Time),1.15,1.19,1.12,1.15,504700,1.15,ATHX
Wed Jul 22 2015 00:00:00 GMT+0800 (China Standard Time),1.15,1.17,1.13,1.16,227600,1.16,ATHX
Thu Jul 23 2015 00:00:00 GMT+0800 (China Standard Time),1.15,1.17,1.13,1.13,214200,1.13,ATHX
Fri Jul 24 2015 00:00:00 GMT+0800 (China Standard Time),1.11,1.14,1.11,1.11,221700,1.11,ATHX
Mon Jul 27 2015 00:00:00 GMT+0800 (China Standard Time),1.13,1.13,1.03,1.09,331900,1.09,ATHX
Tue Jul 28 2015 00:00:00 GMT+0800 (China Standard Time),1.1,1.15,1.06,1.11,281900,1.11,ATHX
Wed Jul 29 2015 00:00:00 GMT+0800 (China Standard Time),1.09,1.15,1.08,1.1,387200,1.1,ATHX
Thu Jul 30 2015 00:00:00 GMT+0800 (China Standard Time),1.1,1.1,1.07,1.07,130600,1.07,ATHX
Fri Jul 31 2015 00:00:00 GMT+0800 (China Standard Time),1.08,1.1,1.02,1.05,595600,1.05,ATHX
Mon Aug 03 2015 00:00:00 GMT+0800 (China Standard Time),1.07,1.12,1.05,1.07,273400,1.07,ATHX
Tue Aug 04 2015 00:00:00 GMT+0800 (China Standard Time),1.04,1.1,1.04,1.07,256400,1.07,ATHX
Wed Aug 05 2015 00:00:00 GMT+0800 (China Standard Time),1.06,1.07,1.01,1.04,477700,1.04,ATHX
Thu Aug 06 2015 00:00:00 GMT+0800 (China Standard Time),1.04,1.1,1,1.02,563600,1.02,ATHX
Fri Aug 07 2015 00:00:00 GMT+0800 (China Standard Time),1.12,1.25,1.09,1.11,1318800,1.11,ATHX
Mon Aug 10 2015 00:00:00 GMT+0800 (China Standard Time),1.1,1.18,1.07,1.17,330900,1.17,ATHX
Tue Aug 11 2015 00:00:00 GMT+0800 (China Standard Time),1.15,1.2,1.15,1.18,291900,1.18,ATHX
Wed Aug 12 2015 00:00:00 GMT+0800 (China Standard Time),1.18,1.23,1.13,1.22,442800,1.22,ATHX
Thu Aug 13 2015 00:00:00 GMT+0800 (China Standard Time),1.25,1.33,1.17,1.19,695600,1.19,ATHX
Fri Aug 14 2015 00:00:00 GMT+0800 (China Standard Time),1.22,1.22,1.17,1.19,117000,1.19,ATHX
Mon Aug 17 2015 00:00:00 GMT+0800 (China Standard Time),1.2,1.24,1.15,1.17,353700,1.17,ATHX
Tue Aug 18 2015 00:00:00 GMT+0800 (China Standard Time),1.17,1.2,1.15,1.2,215300,1.2,ATHX
Wed Aug 19 2015 00:00:00 GMT+0800 (China Standard Time),1.2,1.23,1.18,1.2,135900,1.2,ATHX
Thu Aug 20 2015 00:00:00 GMT+0800 (China Standard Time),1.19,1.2,1.15,1.17,241000,1.17,ATHX
Fri Aug 21 2015 00:00:00 GMT+0800 (China Standard Time),1.16,1.22,1.14,1.17,364200,1.17,ATHX
Mon Aug 24 2015 00:00:00 GMT+0800 (China Standard Time),1.13,1.2,1.05,1.13,335400,1.13,ATHX
Tue Aug 25 2015 00:00:00 GMT+0800 (China Standard Time),1.15,1.2,1.06,1.07,325900,1.07,ATHX
Wed Aug 26 2015 00:00:00 GMT+0800 (China Standard Time),1.08,1.13,1.07,1.11,224400,1.11,ATHX
Thu Aug 27 2015 00:00:00 GMT+0800 (China Standard Time),1.11,1.16,1.11,1.14,226300,1.14,ATHX
Fri Aug 28 2015 00:00:00 GMT+0800 (China Standard Time),1.14,1.17,1.13,1.15,236400,1.15,ATHX
Mon Aug 31 2015 00:00:00 GMT+0800 (China Standard Time),1.16,1.16,1.12,1.13,154500,1.13,ATHX
Tue Sep 01 2015 00:00:00 GMT+0800 (China Standard Time),1.12,1.15,1.1,1.13,132800,1.13,ATHX
Wed Sep 02 2015 00:00:00 GMT+0800 (China Standard Time),1.14,1.15,1.12,1.13,88400,1.13,ATHX
Thu Sep 03 2015 00:00:00 GMT+0800 (China Standard Time),1.16,1.16,1.12,1.13,283700,1.13,ATHX
Fri Sep 04 2015 00:00:00 GMT+0800 (China Standard Time),1.12,1.14,1.11,1.14,80900,1.14,ATHX
Tue Sep 08 2015 00:00:00 GMT+0800 (China Standard Time),1.15,1.18,1.13,1.18,192800,1.18,ATHX
Wed Sep 09 2015 00:00:00 GMT+0800 (China Standard Time),1.17,1.24,1.15,1.18,233300,1.18,ATHX
Thu Sep 10 2015 00:00:00 GMT+0800 (China Standard Time),1.19,1.25,1.19,1.22,154400,1.22,ATHX
Fri Sep 11 2015 00:00:00 GMT+0800 (China Standard Time),1.22,1.23,1.2,1.2,105600,1.2,ATHX
Mon Sep 14 2015 00:00:00 GMT+0800 (China Standard Time),1.2,1.23,1.2,1.2,164800,1.2,ATHX
Tue Sep 15 2015 00:00:00 GMT+0800 (China Standard Time),1.21,1.24,1.2,1.22,140700,1.22,ATHX
Wed Sep 16 2015 00:00:00 GMT+0800 (China Standard Time),1.21,1.27,1.21,1.26,436600,1.26,ATHX
Thu Sep 17 2015 00:00:00 GMT+0800 (China Standard Time),1.28,1.57,1.27,1.45,4118100,1.45,ATHX
Fri Sep 18 2015 00:00:00 GMT+0800 (China Standard Time),1.49,1.5,1.32,1.35,970800,1.35,ATHX
Mon Sep 21 2015 00:00:00 GMT+0800 (China Standard Time),1.38,1.39,1.31,1.34,521100,1.34,ATHX
Tue Sep 22 2015 00:00:00 GMT+0800 (China Standard Time),1.35,1.43,1.32,1.35,278000,1.35,ATHX
Wed Sep 23 2015 00:00:00 GMT+0800 (China Standard Time),1.36,1.38,1.3,1.31,209400,1.31,ATHX
Thu Sep 24 2015 00:00:00 GMT+0800 (China Standard Time),1.31,1.34,1.3,1.3,225700,1.3,ATHX
Fri Sep 25 2015 00:00:00 GMT+0800 (China Standard Time),1.34,1.34,1.17,1.22,503200,1.22,ATHX
Mon Sep 28 2015 00:00:00 GMT+0800 (China Standard Time),1.22,1.22,1.07,1.13,506300,1.13,ATHX
Tue Sep 29 2015 00:00:00 GMT+0800 (China Standard Time),1.13,1.22,1.12,1.13,298600,1.13,ATHX
Wed Sep 30 2015 00:00:00 GMT+0800 (China Standard Time),1.18,1.22,1.07,1.1,308800,1.1,ATHX
Thu Oct 01 2015 00:00:00 GMT+0800 (China Standard Time),1.17,1.17,1.04,1.07,423100,1.07,ATHX
Fri Oct 02 2015 00:00:00 GMT+0800 (China Standard Time),1.07,1.12,1.05,1.08,206800,1.08,ATHX
Mon Oct 05 2015 00:00:00 GMT+0800 (China Standard Time),1.08,1.17,1.08,1.13,394200,1.13,ATHX
Tue Oct 06 2015 00:00:00 GMT+0800 (China Standard Time),1.16,1.16,1.06,1.09,358800,1.09,ATHX
Wed Oct 07 2015 00:00:00 GMT+0800 (China Standard Time),1.08,1.16,1.08,1.13,273500,1.13,ATHX
Thu Oct 08 2015 00:00:00 GMT+0800 (China Standard Time),1.14,1.16,1.12,1.15,286800,1.15,ATHX
Fri Oct 09 2015 00:00:00 GMT+0800 (China Standard Time),1.16,1.17,1.11,1.14,332500,1.14,ATHX
Mon Oct 12 2015 00:00:00 GMT+0800 (China Standard Time),1.16,1.16,1.11,1.13,259500,1.13,ATHX
Tue Oct 13 2015 00:00:00 GMT+0800 (China Standard Time),1.12,1.19,1.12,1.14,284300,1.14,ATHX
Wed Oct 14 2015 00:00:00 GMT+0800 (China Standard Time),1.14,1.14,1.12,1.12,130500,1.12,ATHX
Thu Oct 15 2015 00:00:00 GMT+0800 (China Standard Time),1.13,1.16,1.13,1.15,180700,1.15,ATHX
Fri Oct 16 2015 00:00:00 GMT+0800 (China Standard Time),1.15,1.15,1.12,1.12,136000,1.12,ATHX
Mon Oct 19 2015 00:00:00 GMT+0800 (China Standard Time),1.14,1.15,1.1,1.12,215000,1.12,ATHX
Tue Oct 20 2015 00:00:00 GMT+0800 (China Standard Time),1.11,1.14,1.07,1.1,228100,1.1,ATHX
Wed Oct 21 2015 00:00:00 GMT+0800 (China Standard Time),1.06,1.07,0.94,1.02,1437200,1.02,ATHX
Thu Oct 22 2015 00:00:00 GMT+0800 (China Standard Time),1.05,1.08,0.99,1.05,430700,1.05,ATHX
Fri Oct 23 2015 00:00:00 GMT+0800 (China Standard Time),1.05,1.09,1.03,1.07,315100,1.07,ATHX
Mon Oct 26 2015 00:00:00 GMT+0800 (China Standard Time),1.1,1.11,1.04,1.08,277700,1.08,ATHX
Tue Oct 27 2015 00:00:00 GMT+0800 (China Standard Time),1.09,1.1,1.03,1.03,620000,1.03,ATHX
Wed Oct 28 2015 00:00:00 GMT+0800 (China Standard Time),1.02,1.07,1.01,1.02,298700,1.02,ATHX
Thu Oct 29 2015 00:00:00 GMT+0800 (China Standard Time),1.03,1.05,1.01,1.01,121400,1.01,ATHX
Fri Oct 30 2015 00:00:00 GMT+0800 (China Standard Time),1.03,1.05,1,1,222800,1,ATHX
Mon Nov 02 2015 00:00:00 GMT+0800 (China Standard Time),1,1.06,0.99,1.05,472900,1.05,ATHX
Tue Nov 03 2015 00:00:00 GMT+0800 (China Standard Time),1.07,1.07,1.02,1.04,327300,1.04,ATHX
Wed Nov 04 2015 00:00:00 GMT+0800 (China Standard Time),1.03,1.06,1.01,1.05,173300,1.05,ATHX
Thu Nov 05 2015 00:00:00 GMT+0800 (China Standard Time),1.07,1.08,1.03,1.08,184700,1.08,ATHX
Fri Nov 06 2015 00:00:00 GMT+0800 (China Standard Time),1.03,1.07,0.97,0.99,949300,0.99,ATHX
Mon Nov 09 2015 00:00:00 GMT+0800 (China Standard Time),1,1.04,0.97,1.04,398800,1.04,ATHX
Tue Nov 10 2015 00:00:00 GMT+0800 (China Standard Time),1.03,1.11,1.02,1.02,474700,1.02,ATHX
Wed Nov 11 2015 00:00:00 GMT+0800 (China Standard Time),1.03,1.06,1,1.06,126900,1.06,ATHX
Thu Nov 12 2015 00:00:00 GMT+0800 (China Standard Time),1.06,1.06,1.03,1.04,155800,1.04,ATHX
Fri Nov 13 2015 00:00:00 GMT+0800 (China Standard Time),1.05,1.06,1.03,1.05,217900,1.05,ATHX
Mon Nov 16 2015 00:00:00 GMT+0800 (China Standard Time),1.04,1.05,1.01,1.02,180300,1.02,ATHX
Tue Nov 17 2015 00:00:00 GMT+0800 (China Standard Time),1.04,1.04,1,1.03,160400,1.03,ATHX
Wed Nov 18 2015 00:00:00 GMT+0800 (China Standard Time),1.03,1.05,1.01,1.01,211300,1.01,ATHX
Thu Nov 19 2015 00:00:00 GMT+0800 (China Standard Time),1.03,1.1,1.02,1.03,369800,1.03,ATHX
Fri Nov 20 2015 00:00:00 GMT+0800 (China Standard Time),1.04,1.08,1.04,1.05,172000,1.05,ATHX
Mon Nov 23 2015 00:00:00 GMT+0800 (China Standard Time),1.05,1.1,1.04,1.07,329500,1.07,ATHX
Tue Nov 24 2015 00:00:00 GMT+0800 (China Standard Time),1.07,1.1,1.05,1.07,160600,1.07,ATHX
Wed Nov 25 2015 00:00:00 GMT+0800 (China Standard Time),1.08,1.11,1.05,1.05,247700,1.05,ATHX
Fri Nov 27 2015 00:00:00 GMT+0800 (China Standard Time),1.06,1.08,1.05,1.05,146600,1.05,ATHX
Mon Nov 30 2015 00:00:00 GMT+0800 (China Standard Time),1.06,1.11,1.06,1.1,260000,1.1,ATHX
Tue Dec 01 2015 00:00:00 GMT+0800 (China Standard Time),1.08,1.1,1.05,1.07,145200,1.07,ATHX
Wed Dec 02 2015 00:00:00 GMT+0800 (China Standard Time),1.06,1.08,1.05,1.05,155600,1.05,ATHX
Thu Dec 03 2015 00:00:00 GMT+0800 (China Standard Time),1.05,1.07,1.04,1.04,105100,1.04,ATHX
Fri Dec 04 2015 00:00:00 GMT+0800 (China Standard Time),1.05,1.1,1.03,1.1,317300,1.1,ATHX
Mon Dec 07 2015 00:00:00 GMT+0800 (China Standard Time),1.1,1.1,1.05,1.07,203600,1.07,ATHX
Tue Dec 08 2015 00:00:00 GMT+0800 (China Standard Time),1.07,1.1,1.05,1.07,193800,1.07,ATHX
Wed Dec 09 2015 00:00:00 GMT+0800 (China Standard Time),1.07,1.08,1.05,1.06,154200,1.06,ATHX
Thu Dec 10 2015 00:00:00 GMT+0800 (China Standard Time),1.06,1.07,1.05,1.07,143100,1.07,ATHX
Fri Dec 11 2015 00:00:00 GMT+0800 (China Standard Time),1.05,1.06,1.02,1.02,245600,1.02,ATHX
Mon Dec 14 2015 00:00:00 GMT+0800 (China Standard Time),1.03,1.03,0.98,1,451600,1,ATHX
Tue Dec 15 2015 00:00:00 GMT+0800 (China Standard Time),1.04,1.04,0.99,1,273200,1,ATHX
Wed Dec 16 2015 00:00:00 GMT+0800 (China Standard Time),1,1.01,0.97,0.99,293700,0.99,ATHX
Thu Dec 17 2015 00:00:00 GMT+0800 (China Standard Time),1,1.03,0.99,1.03,325800,1.03,ATHX
Fri Dec 18 2015 00:00:00 GMT+0800 (China Standard Time),1,1.08,1,1.03,360700,1.03,ATHX
Mon Dec 21 2015 00:00:00 GMT+0800 (China Standard Time),1.05,1.07,1,1.01,266300,1.01,ATHX
Tue Dec 22 2015 00:00:00 GMT+0800 (China Standard Time),1.01,1.1,0.99,1.08,507900,1.08,ATHX
Wed Dec 23 2015 00:00:00 GMT+0800 (China Standard Time),1.07,1.14,1.06,1.12,346100,1.12,ATHX
Thu Dec 24 2015 00:00:00 GMT+0800 (China Standard Time),1.13,1.18,1.04,1.04,370400,1.04,ATHX
Mon Dec 28 2015 00:00:00 GMT+0800 (China Standard Time),1.04,1.11,1.04,1.06,298000,1.06,ATHX
Tue Dec 29 2015 00:00:00 GMT+0800 (China Standard Time),1.09,1.12,1.04,1.04,267200,1.04,ATHX
Wed Dec 30 2015 00:00:00 GMT+0800 (China Standard Time),1.03,1.06,1.01,1.04,278500,1.04,ATHX
Thu Dec 31 2015 00:00:00 GMT+0800 (China Standard Time),1.01,1.04,1.01,1.03,271300,1.03,ATHX
Mon Jan 04 2016 00:00:00 GMT+0800 (China Standard Time),1.01,1.04,1.01,1.01,163100,1.01,ATHX
Tue Jan 05 2016 00:00:00 GMT+0800 (China Standard Time),1.02,1.02,1,1.01,240700,1.01,ATHX
Wed Jan 06 2016 00:00:00 GMT+0800 (China Standard Time),1.01,1.02,0.98,1,349600,1,ATHX
Thu Jan 07 2016 00:00:00 GMT+0800 (China Standard Time),1,1.03,0.98,1.03,320400,1.03,ATHX
Fri Jan 08 2016 00:00:00 GMT+0800 (China Standard Time),1.31,1.49,1.18,1.25,6539800,1.25,ATHX
Mon Jan 11 2016 00:00:00 GMT+0800 (China Standard Time),1.34,1.37,1.21,1.27,1295500,1.27,ATHX
Tue Jan 12 2016 00:00:00 GMT+0800 (China Standard Time),1.25,1.34,1.21,1.22,595200,1.22,ATHX
Wed Jan 13 2016 00:00:00 GMT+0800 (China Standard Time),1.25,1.27,1.05,1.06,843800,1.06,ATHX
Thu Jan 14 2016 00:00:00 GMT+0800 (China Standard Time),1.09,1.16,1.05,1.16,455100,1.16,ATHX
Fri Jan 15 2016 00:00:00 GMT+0800 (China Standard Time),1.16,1.16,1.09,1.13,292500,1.13,ATHX
Tue Jan 19 2016 00:00:00 GMT+0800 (China Standard Time),1.17,1.17,1.06,1.1,282400,1.1,ATHX
Wed Jan 20 2016 00:00:00 GMT+0800 (China Standard Time),1.11,1.16,1.03,1.16,344200,1.16,ATHX
Thu Jan 21 2016 00:00:00 GMT+0800 (China Standard Time),1.16,1.2,1.12,1.18,266200,1.18,ATHX
Fri Jan 22 2016 00:00:00 GMT+0800 (China Standard Time),1.2,1.25,1.17,1.23,363100,1.23,ATHX
Mon Jan 25 2016 00:00:00 GMT+0800 (China Standard Time),1.22,1.34,1.18,1.18,420800,1.18,ATHX
Tue Jan 26 2016 00:00:00 GMT+0800 (China Standard Time),1.27,1.27,1.15,1.2,347700,1.2,ATHX
Wed Jan 27 2016 00:00:00 GMT+0800 (China Standard Time),1.21,1.25,1.14,1.14,421700,1.14,ATHX
Thu Jan 28 2016 00:00:00 GMT+0800 (China Standard Time),1.19,1.21,1.15,1.15,214500,1.15,ATHX
Fri Jan 29 2016 00:00:00 GMT+0800 (China Standard Time),1.15,1.22,1.15,1.16,140300,1.16,ATHX
Mon Feb 01 2016 00:00:00 GMT+0800 (China Standard Time),1.16,1.23,1.15,1.22,238000,1.22,ATHX
Tue Feb 02 2016 00:00:00 GMT+0800 (China Standard Time),1.22,1.3,1.2,1.24,169500,1.24,ATHX
Wed Feb 03 2016 00:00:00 GMT+0800 (China Standard Time),1.24,1.28,1.2,1.27,186300,1.27,ATHX
Thu Feb 04 2016 00:00:00 GMT+0800 (China Standard Time),1.28,1.32,1.22,1.24,407200,1.24,ATHX
Fri Feb 05 2016 00:00:00 GMT+0800 (China Standard Time),1.23,1.26,1.2,1.23,200400,1.23,ATHX
Mon Feb 08 2016 00:00:00 GMT+0800 (China Standard Time),1.22,1.22,1.15,1.16,341300,1.16,ATHX
Tue Feb 09 2016 00:00:00 GMT+0800 (China Standard Time),1.3,1.3,1.16,1.18,222600,1.18,ATHX
Wed Feb 10 2016 00:00:00 GMT+0800 (China Standard Time),1.18,1.26,1.16,1.21,281600,1.21,ATHX
Thu Feb 11 2016 00:00:00 GMT+0800 (China Standard Time),1.19,1.25,1.16,1.23,315400,1.23,ATHX
Fri Feb 12 2016 00:00:00 GMT+0800 (China Standard Time),1.25,1.26,1.19,1.24,368500,1.24,ATHX
Tue Feb 16 2016 00:00:00 GMT+0800 (China Standard Time),1.26,1.39,1.26,1.34,524500,1.34,ATHX
Wed Feb 17 2016 00:00:00 GMT+0800 (China Standard Time),1.38,1.47,1.35,1.45,761100,1.45,ATHX
Thu Feb 18 2016 00:00:00 GMT+0800 (China Standard Time),1.83,2.15,1.51,1.69,11034900,1.69,ATHX
Fri Feb 19 2016 00:00:00 GMT+0800 (China Standard Time),1.6,1.75,1.5,1.6,2174500,1.6,ATHX
Mon Feb 22 2016 00:00:00 GMT+0800 (China Standard Time),1.6,1.78,1.55,1.78,1419200,1.78,ATHX
Tue Feb 23 2016 00:00:00 GMT+0800 (China Standard Time),1.8,1.8,1.68,1.73,688300,1.73,ATHX
Wed Feb 24 2016 00:00:00 GMT+0800 (China Standard Time),1.73,1.87,1.66,1.83,941800,1.83,ATHX
Thu Feb 25 2016 00:00:00 GMT+0800 (China Standard Time),1.9,2,1.81,1.96,1477900,1.96,ATHX
