Wed Oct 28 2015 00:00:00 GMT+0800 (China Standard Time),25.389999,25.639999,25.120001,25.639999,2000,25.39068,BITE
Fri May 06 2016 00:00:00 GMT+0800 (China Standard Time),25.459999,25.459999,25.209999,25.4,1100,25.153014,BITE
Mon May 09 2016 00:00:00 GMT+0800 (China Standard Time),25.469999,26.08,25.469999,26.08,1100,25.826402,BITE
Tue May 10 2016 00:00:00 GMT+0800 (China Standard Time),26.309999,26.309999,25.792,26.094999,2600,25.841256,BITE
Wed May 11 2016 00:00:00 GMT+0800 (China Standard Time),25.610001,25.610001,25.388,25.388,600,25.141132,BITE
Thu May 12 2016 00:00:00 GMT+0800 (China Standard Time),25.438999,25.450001,25.361,25.450001,900,25.202529,BITE
Fri May 13 2016 00:00:00 GMT+0800 (China Standard Time),25.57,25.57,25.51,25.525999,1600,25.277788,BITE
Mon May 16 2016 00:00:00 GMT+0800 (China Standard Time),25.719999,25.719999,25.24,25.24,400,24.99457,BITE
Tue May 17 2016 00:00:00 GMT+0800 (China Standard Time),25.33,25.33,25,25,1600,24.756904,BITE
Wed May 18 2016 00:00:00 GMT+0800 (China Standard Time),24.799999,24.92,24.799999,24.83,3300,24.588557,BITE
Thu May 19 2016 00:00:00 GMT+0800 (China Standard Time),24.683001,24.690001,24.6,24.6,800,24.360794,BITE
Fri May 20 2016 00:00:00 GMT+0800 (China Standard Time),24.6,24.6,24.6,24.6,100,24.360794,BITE
Mon May 23 2016 00:00:00 GMT+0800 (China Standard Time),24.84,24.879999,24.84,24.879999,1000,24.63807,BITE
Tue May 24 2016 00:00:00 GMT+0800 (China Standard Time),24.959,25.202999,24.959,25.200001,900,24.95496,BITE
Wed May 25 2016 00:00:00 GMT+0800 (China Standard Time),25.256001,25.309999,25.256001,25.309999,2200,25.063889,BITE
Thu May 26 2016 00:00:00 GMT+0800 (China Standard Time),25.309999,25.309999,25.309999,25.309999,0,25.063889,BITE
Fri May 27 2016 00:00:00 GMT+0800 (China Standard Time),25.58,25.58,25.551001,25.551001,1000,25.302547,BITE
Tue May 31 2016 00:00:00 GMT+0800 (China Standard Time),25.5,25.5,25.42,25.421,2600,25.17381,BITE
Wed Jun 01 2016 00:00:00 GMT+0800 (China Standard Time),25.709999,25.746,25.610001,25.610001,1000,25.360973,BITE
Thu Jun 02 2016 00:00:00 GMT+0800 (China Standard Time),25.75,25.75,25.75,25.75,100,25.499611,BITE
Fri Jun 03 2016 00:00:00 GMT+0800 (China Standard Time),25.68,25.68,25.68,25.68,400,25.430292,BITE
Mon Jun 06 2016 00:00:00 GMT+0800 (China Standard Time),25.610001,25.796,25.610001,25.788,1400,25.537242,BITE
Tue Jun 07 2016 00:00:00 GMT+0800 (China Standard Time),25.790001,25.99,25.790001,25.91,1900,25.658055,BITE
Wed Jun 08 2016 00:00:00 GMT+0800 (China Standard Time),25.6,26.173,25.6,26.143,1400,25.888789,BITE
Thu Jun 09 2016 00:00:00 GMT+0800 (China Standard Time),25.799999,26.299999,25.799999,26.299999,1000,26.044262,BITE
Fri Jun 10 2016 00:00:00 GMT+0800 (China Standard Time),25.868999,25.879999,25.868999,25.879999,1600,25.628346,BITE
Mon Jun 13 2016 00:00:00 GMT+0800 (China Standard Time),25.66,25.66,25.66,25.66,500,25.410486,BITE
Tue Jun 14 2016 00:00:00 GMT+0800 (China Standard Time),25.629999,25.76,25.629999,25.709999,1300,25.459999,BITE
Wed Jun 15 2016 00:00:00 GMT+0800 (China Standard Time),25.17,25.75,25.17,25.75,1300,25.499611,BITE
Thu Jun 16 2016 00:00:00 GMT+0800 (China Standard Time),25.291,25.291,25.291,25.291,200,25.045075,BITE
Fri Jun 17 2016 00:00:00 GMT+0800 (China Standard Time),25.51,25.51,25.499001,25.499001,300,25.251052,BITE
Mon Jun 20 2016 00:00:00 GMT+0800 (China Standard Time),25.82,25.82,25.82,25.82,100,25.56893,BITE
Tue Jun 21 2016 00:00:00 GMT+0800 (China Standard Time),25.52,25.52,25.459999,25.459999,700,25.21243,BITE
Wed Jun 22 2016 00:00:00 GMT+0800 (China Standard Time),25.57,25.57,25.57,25.57,200,25.321361,BITE
Thu Jun 23 2016 00:00:00 GMT+0800 (China Standard Time),25.57,25.57,25.57,25.57,0,25.321361,BITE
Fri Jun 24 2016 00:00:00 GMT+0800 (China Standard Time),25.438999,25.438999,25.360001,25.360001,300,25.113404,BITE
Mon Jun 27 2016 00:00:00 GMT+0800 (China Standard Time),25.191,25.191,24.65,24.65,700,24.410307,BITE
Tue Jun 28 2016 00:00:00 GMT+0800 (China Standard Time),25.52,25.52,24.700001,24.700001,1100,24.459822,BITE
Wed Jun 29 2016 00:00:00 GMT+0800 (China Standard Time),25.07,25.120001,25.01,25.120001,1900,24.875738,BITE
Thu Jun 30 2016 00:00:00 GMT+0800 (China Standard Time),24.889999,25.15,24.889999,25.15,200,24.905445,BITE
Fri Jul 01 2016 00:00:00 GMT+0800 (China Standard Time),25.280001,25.360001,25.277,25.360001,900,25.113404,BITE
Tue Jul 05 2016 00:00:00 GMT+0800 (China Standard Time),25.280001,25.280001,25.139,25.139,4100,24.894552,BITE
Wed Jul 06 2016 00:00:00 GMT+0800 (China Standard Time),25.264,25.268999,25.264,25.268999,400,25.023287,BITE
Thu Jul 07 2016 00:00:00 GMT+0800 (China Standard Time),25.23,25.23,25.219,25.219,1100,24.973774,BITE
Fri Jul 08 2016 00:00:00 GMT+0800 (China Standard Time),25.49,25.5,25.49,25.49,5300,25.242139,BITE
Mon Jul 11 2016 00:00:00 GMT+0800 (China Standard Time),25.450001,25.808001,25.450001,25.805,3400,25.554077,BITE
Tue Jul 12 2016 00:00:00 GMT+0800 (China Standard Time),25.74,25.98,25.74,25.969999,4200,25.717471,BITE
Wed Jul 13 2016 00:00:00 GMT+0800 (China Standard Time),25.955999,25.955999,25.91,25.91,300,25.658055,BITE
Thu Jul 14 2016 00:00:00 GMT+0800 (China Standard Time),26.040001,26.129999,26.040001,26.129999,700,25.875915,BITE
Fri Jul 15 2016 00:00:00 GMT+0800 (China Standard Time),26.030001,26.299999,25.860001,25.931,600,25.678851,BITE
Mon Jul 18 2016 00:00:00 GMT+0800 (China Standard Time),26.309999,26.309999,25.82,25.84,1200,25.588736,BITE
Tue Jul 19 2016 00:00:00 GMT+0800 (China Standard Time),25.959999,26,25.959999,25.959999,1600,25.707568,BITE
Wed Jul 20 2016 00:00:00 GMT+0800 (China Standard Time),26.120001,26.120001,26.120001,26.120001,200,25.866014,BITE
Thu Jul 21 2016 00:00:00 GMT+0800 (China Standard Time),26.309999,26.309999,26.309999,26.309999,400,26.054165,BITE
Fri Jul 22 2016 00:00:00 GMT+0800 (China Standard Time),26.379999,26.813,26.379999,26.813,3300,26.552274,BITE
Mon Jul 25 2016 00:00:00 GMT+0800 (China Standard Time),26.76,26.76,26.76,26.76,700,26.49979,BITE
Tue Jul 26 2016 00:00:00 GMT+0800 (China Standard Time),26.468,26.468,25.969999,25.969999,1200,25.717471,BITE
Wed Jul 27 2016 00:00:00 GMT+0800 (China Standard Time),26.136999,26.136999,25.922001,26.030001,2600,25.776889,BITE
Thu Jul 28 2016 00:00:00 GMT+0800 (China Standard Time),26.15,26.219999,26.034,26.209999,1600,25.955137,BITE
Fri Jul 29 2016 00:00:00 GMT+0800 (China Standard Time),26.028999,26.195999,26.02,26.02,1200,25.766986,BITE
Mon Aug 01 2016 00:00:00 GMT+0800 (China Standard Time),26.15,26.15,26.15,26.15,800,25.895721,BITE
Tue Aug 02 2016 00:00:00 GMT+0800 (China Standard Time),25.67,25.732,25.629999,25.629999,3300,25.380777,BITE
Wed Aug 03 2016 00:00:00 GMT+0800 (China Standard Time),25.629999,25.646999,25.629999,25.646999,800,25.397612,BITE
Thu Aug 04 2016 00:00:00 GMT+0800 (China Standard Time),25.58,25.58,25.57,25.57,400,25.321361,BITE
Fri Aug 05 2016 00:00:00 GMT+0800 (China Standard Time),25.76,26.129999,25.76,26.129999,300,25.875915,BITE
Mon Aug 08 2016 00:00:00 GMT+0800 (China Standard Time),26.129999,26.129999,26.129999,26.129999,0,25.875915,BITE
Tue Aug 09 2016 00:00:00 GMT+0800 (China Standard Time),26.48,26.48,26.48,26.48,300,26.222512,BITE
Wed Aug 10 2016 00:00:00 GMT+0800 (China Standard Time),26.35,26.35,26.219999,26.32,1300,26.064068,BITE
Thu Aug 11 2016 00:00:00 GMT+0800 (China Standard Time),26.459999,26.530001,26.43,26.52,3200,26.262124,BITE
Fri Aug 12 2016 00:00:00 GMT+0800 (China Standard Time),26.5,26.5,26.450001,26.450001,2200,26.192805,BITE
Mon Aug 15 2016 00:00:00 GMT+0800 (China Standard Time),26.370001,26.65,26.370001,26.65,500,26.390859,BITE
Tue Aug 16 2016 00:00:00 GMT+0800 (China Standard Time),26.450001,26.450001,26.450001,26.450001,400,26.192805,BITE
Wed Aug 17 2016 00:00:00 GMT+0800 (China Standard Time),26.273001,26.273001,26.273001,26.273001,300,26.017526,BITE
Thu Aug 18 2016 00:00:00 GMT+0800 (China Standard Time),26.517,26.518999,26.517,26.518999,200,26.261133,BITE
Fri Aug 19 2016 00:00:00 GMT+0800 (China Standard Time),26.32,26.32,26.32,26.32,500,26.064068,BITE
Mon Aug 22 2016 00:00:00 GMT+0800 (China Standard Time),26.32,26.32,26.32,26.32,0,26.064068,BITE
Tue Aug 23 2016 00:00:00 GMT+0800 (China Standard Time),26.375999,26.375999,26.375999,26.375999,100,26.119523,BITE
Wed Aug 24 2016 00:00:00 GMT+0800 (China Standard Time),26.450001,26.48,26.450001,26.48,300,26.222512,BITE
Thu Aug 25 2016 00:00:00 GMT+0800 (China Standard Time),26.365999,26.365999,26.32,26.32,600,26.064068,BITE
Fri Aug 26 2016 00:00:00 GMT+0800 (China Standard Time),26.104,26.104,26.104,26.104,300,25.850169,BITE
Mon Aug 29 2016 00:00:00 GMT+0800 (China Standard Time),26.040001,26.290001,26.040001,26.280001,700,26.024458,BITE
Tue Aug 30 2016 00:00:00 GMT+0800 (China Standard Time),26.280001,26.280001,26.280001,26.280001,0,26.024458,BITE
Wed Aug 31 2016 00:00:00 GMT+0800 (China Standard Time),26.166,26.166,26.166,26.166,200,25.911566,BITE
Thu Sep 01 2016 00:00:00 GMT+0800 (China Standard Time),26.01,26.01,26.01,26.01,400,25.757083,BITE
Fri Sep 02 2016 00:00:00 GMT+0800 (China Standard Time),26.271,26.271,26.271,26.271,100,26.015545,BITE
Tue Sep 06 2016 00:00:00 GMT+0800 (China Standard Time),26.459999,26.459999,26.329,26.329,2600,26.072981,BITE
Wed Sep 07 2016 00:00:00 GMT+0800 (China Standard Time),27,27,26.290001,26.309,1500,26.053175,BITE
Thu Sep 08 2016 00:00:00 GMT+0800 (China Standard Time),26.610001,26.610001,26.610001,26.610001,300,26.351249,BITE
Fri Sep 09 2016 00:00:00 GMT+0800 (China Standard Time),25.9,25.9,25.9,25.9,500,25.648152,BITE
Mon Sep 12 2016 00:00:00 GMT+0800 (China Standard Time),25.200001,25.709999,25.200001,25.709999,3800,25.459999,BITE
Tue Sep 13 2016 00:00:00 GMT+0800 (China Standard Time),25.143999,25.143999,25.049999,25.120001,1300,25.120001,BITE
Wed Sep 14 2016 00:00:00 GMT+0800 (China Standard Time),24.934999,24.934999,24.889999,24.889999,800,24.889999,BITE
Thu Sep 15 2016 00:00:00 GMT+0800 (China Standard Time),25.07,25.07,25.07,25.07,200,25.07,BITE
Fri Sep 16 2016 00:00:00 GMT+0800 (China Standard Time),25.07,25.07,25.07,25.07,0,25.07,BITE
Mon Sep 19 2016 00:00:00 GMT+0800 (China Standard Time),25.214001,25.214001,25.02,25.02,1100,25.02,BITE
Tue Sep 20 2016 00:00:00 GMT+0800 (China Standard Time),24.959999,25.110001,24.959999,25.110001,300,25.110001,BITE
Wed Sep 21 2016 00:00:00 GMT+0800 (China Standard Time),25.110001,25.110001,25.110001,25.110001,0,25.110001,BITE
Thu Sep 22 2016 00:00:00 GMT+0800 (China Standard Time),25.110001,25.110001,25.110001,25.110001,0,25.110001,BITE
Fri Sep 23 2016 00:00:00 GMT+0800 (China Standard Time),25.110001,25.110001,25.110001,25.110001,0,25.110001,BITE
Mon Sep 26 2016 00:00:00 GMT+0800 (China Standard Time),25.450001,25.450001,25.450001,25.450001,600,25.450001,BITE
Tue Sep 27 2016 00:00:00 GMT+0800 (China Standard Time),25.719999,25.719999,25.18,25.284,3900,25.284,BITE
Wed Sep 28 2016 00:00:00 GMT+0800 (China Standard Time),25,25,24.799999,24.889999,900,24.889999,BITE
Thu Sep 29 2016 00:00:00 GMT+0800 (China Standard Time),24.799999,24.799999,24.565001,24.565001,400,24.565001,BITE
Fri Sep 30 2016 00:00:00 GMT+0800 (China Standard Time),24.718,24.809999,24.718,24.783001,400,24.783001,BITE
Mon Oct 03 2016 00:00:00 GMT+0800 (China Standard Time),24.746,24.780001,24.709999,24.709999,300,24.709999,BITE
Tue Oct 04 2016 00:00:00 GMT+0800 (China Standard Time),24.67,24.68,24.67,24.68,700,24.68,BITE
Wed Oct 05 2016 00:00:00 GMT+0800 (China Standard Time),23.5,24.643,23.5,24.643,600,24.643,BITE
Thu Oct 06 2016 00:00:00 GMT+0800 (China Standard Time),24.469999,24.530001,24.459999,24.530001,700,24.530001,BITE
Fri Oct 07 2016 00:00:00 GMT+0800 (China Standard Time),24.530001,24.530001,24.530001,24.530001,0,24.530001,BITE
Mon Oct 10 2016 00:00:00 GMT+0800 (China Standard Time),24.290001,24.778,24.290001,24.778,1200,24.778,BITE
Tue Oct 11 2016 00:00:00 GMT+0800 (China Standard Time),24.778,24.778,24.778,24.778,0,24.778,BITE
Wed Oct 12 2016 00:00:00 GMT+0800 (China Standard Time),24.778,24.778,24.778,24.778,0,24.778,BITE
Thu Oct 13 2016 00:00:00 GMT+0800 (China Standard Time),24.299999,24.629999,23.586,24.629999,1300,24.629999,BITE
Fri Oct 14 2016 00:00:00 GMT+0800 (China Standard Time),24.846001,24.846001,24.846001,24.846001,200,24.846001,BITE
Mon Oct 17 2016 00:00:00 GMT+0800 (China Standard Time),24.754999,24.754999,24.754999,24.754999,100,24.754999,BITE
Tue Oct 18 2016 00:00:00 GMT+0800 (China Standard Time),25.030001,25.105,25.030001,25.08,600,25.08,BITE
Wed Oct 19 2016 00:00:00 GMT+0800 (China Standard Time),25.389999,25.389999,25.379999,25.379999,89000,25.379999,BITE
Thu Oct 20 2016 00:00:00 GMT+0800 (China Standard Time),25.101,25.101,25.101,25.101,200,25.101,BITE
Fri Oct 21 2016 00:00:00 GMT+0800 (China Standard Time),25.101,25.101,25.101,25.101,0,25.101,BITE
Mon Oct 24 2016 00:00:00 GMT+0800 (China Standard Time),25.549,25.549,25.549,25.549,500,25.549,BITE
Tue Oct 25 2016 00:00:00 GMT+0800 (China Standard Time),25.16,25.16,25.002001,25.002001,500,25.002001,BITE
Wed Oct 26 2016 00:00:00 GMT+0800 (China Standard Time),23.549999,24.75,23.549999,24.709999,2100,24.709999,BITE
Thu Oct 27 2016 00:00:00 GMT+0800 (China Standard Time),24.290001,24.704,24.290001,24.6,1800,24.6,BITE
Fri Oct 28 2016 00:00:00 GMT+0800 (China Standard Time),24.6,24.6,24.6,24.6,0,24.6,BITE
Mon Oct 31 2016 00:00:00 GMT+0800 (China Standard Time),24.629999,25.09,24.629999,25.065001,1400,25.065001,BITE
Tue Nov 01 2016 00:00:00 GMT+0800 (China Standard Time),25.15,25.15,25.129,25.139999,800,25.139999,BITE
Wed Nov 02 2016 00:00:00 GMT+0800 (China Standard Time),24.459999,24.459999,24.459999,24.459999,200,24.459999,BITE
Thu Nov 03 2016 00:00:00 GMT+0800 (China Standard Time),24.892,24.99,24.892,24.99,1400,24.99,BITE
Fri Nov 04 2016 00:00:00 GMT+0800 (China Standard Time),24.799999,24.799999,24.74,24.74,200,24.74,BITE
Mon Nov 07 2016 00:00:00 GMT+0800 (China Standard Time),25.26,25.26,25.111,25.120001,2400,25.120001,BITE
Tue Nov 08 2016 00:00:00 GMT+0800 (China Standard Time),25,25.1,25,25.040001,1500,25.040001,BITE
Wed Nov 09 2016 00:00:00 GMT+0800 (China Standard Time),24.559999,25.790001,24.559999,25.719999,1900,25.719999,BITE
Thu Nov 10 2016 00:00:00 GMT+0800 (China Standard Time),26.132,26.416,26.1,26.261,5600,26.261,BITE
Fri Nov 11 2016 00:00:00 GMT+0800 (China Standard Time),26.290001,26.615999,26.290001,26.559999,4400,26.559999,BITE
