Thu Jan 02 2014 00:00:00 GMT+0800 (China Standard Time),46.139999,46.310001,45.5,45.77,36700,41.097477,CHCO
Fri Jan 03 2014 00:00:00 GMT+0800 (China Standard Time),45.900002,46.540001,45.900002,46.400002,34500,41.663164,CHCO
Mon Jan 06 2014 00:00:00 GMT+0800 (China Standard Time),46.5,46.52,45.77,45.900002,36800,41.214207,CHCO
Tue Jan 07 2014 00:00:00 GMT+0800 (China Standard Time),45.849998,46.630001,45.849998,46.349998,31700,41.618265,CHCO
Wed Jan 08 2014 00:00:00 GMT+0800 (China Standard Time),46.419998,46.5,46.02,46.5,41600,41.752954,CHCO
Thu Jan 09 2014 00:00:00 GMT+0800 (China Standard Time),46.5,46.990002,46.07,46.68,37600,41.914578,CHCO
Fri Jan 10 2014 00:00:00 GMT+0800 (China Standard Time),46.650002,46.700001,46.02,46.689999,48900,41.923556,CHCO
Mon Jan 13 2014 00:00:00 GMT+0800 (China Standard Time),46.310001,46.310001,45.48,45.939999,37000,41.579624,CHCO
Tue Jan 14 2014 00:00:00 GMT+0800 (China Standard Time),45.799999,45.959999,45.759998,45.810001,16800,41.461965,CHCO
Wed Jan 15 2014 00:00:00 GMT+0800 (China Standard Time),46.060001,46.5,45.66,46.099998,27400,41.724438,CHCO
Thu Jan 16 2014 00:00:00 GMT+0800 (China Standard Time),45.810001,46.400002,45.369999,45.650002,17600,41.317152,CHCO
Fri Jan 17 2014 00:00:00 GMT+0800 (China Standard Time),45.720001,46.34,45,45.759998,22500,41.416708,CHCO
Tue Jan 21 2014 00:00:00 GMT+0800 (China Standard Time),46.110001,46.5,45.48,46.419998,19300,42.014065,CHCO
Wed Jan 22 2014 00:00:00 GMT+0800 (China Standard Time),46.669998,46.700001,46.130001,46.419998,20800,42.014065,CHCO
Thu Jan 23 2014 00:00:00 GMT+0800 (China Standard Time),45.990002,46.400002,45.610001,46.369999,48800,41.968811,CHCO
Fri Jan 24 2014 00:00:00 GMT+0800 (China Standard Time),46.080002,46.439999,45.189999,45.810001,38400,41.461965,CHCO
Mon Jan 27 2014 00:00:00 GMT+0800 (China Standard Time),45.990002,45.990002,44.950001,44.970001,33600,40.701694,CHCO
Tue Jan 28 2014 00:00:00 GMT+0800 (China Standard Time),44.919998,45.549999,44.52,45.549999,47400,41.226641,CHCO
Wed Jan 29 2014 00:00:00 GMT+0800 (China Standard Time),44.970001,46.52,44.48,44.84,36900,40.584031,CHCO
Thu Jan 30 2014 00:00:00 GMT+0800 (China Standard Time),45.200001,45.93,44.57,45.450001,41100,41.136134,CHCO
Fri Jan 31 2014 00:00:00 GMT+0800 (China Standard Time),44.880001,45.369999,44.400002,44.619999,71100,40.384912,CHCO
Mon Feb 03 2014 00:00:00 GMT+0800 (China Standard Time),44.52,45.040001,42.84,42.98,69100,38.900572,CHCO
Tue Feb 04 2014 00:00:00 GMT+0800 (China Standard Time),43.220001,44,42.610001,43.330002,42900,39.217354,CHCO
Wed Feb 05 2014 00:00:00 GMT+0800 (China Standard Time),42.970001,43.169998,42.619999,42.830002,39000,38.764811,CHCO
Thu Feb 06 2014 00:00:00 GMT+0800 (China Standard Time),42.68,43.25,42.610001,42.849998,31400,38.78291,CHCO
Fri Feb 07 2014 00:00:00 GMT+0800 (China Standard Time),42.939999,43.529999,42.470001,42.919998,37300,38.846266,CHCO
Mon Feb 10 2014 00:00:00 GMT+0800 (China Standard Time),42.599998,42.950001,42.299999,42.950001,49200,38.873421,CHCO
Tue Feb 11 2014 00:00:00 GMT+0800 (China Standard Time),42.900002,43.759998,42.900002,43.439999,29300,39.31691,CHCO
Wed Feb 12 2014 00:00:00 GMT+0800 (China Standard Time),43.310001,44.41,43.099998,43.41,30200,39.289759,CHCO
Thu Feb 13 2014 00:00:00 GMT+0800 (China Standard Time),42.939999,43.259998,42.689999,43.049999,56000,38.963928,CHCO
Fri Feb 14 2014 00:00:00 GMT+0800 (China Standard Time),43.049999,43.610001,42.970001,43.330002,32100,39.217354,CHCO
Tue Feb 18 2014 00:00:00 GMT+0800 (China Standard Time),43.450001,44.470001,43.029999,43.279999,31800,39.172097,CHCO
Wed Feb 19 2014 00:00:00 GMT+0800 (China Standard Time),43.049999,43.560001,41.73,42.150002,41300,38.149353,CHCO
Thu Feb 20 2014 00:00:00 GMT+0800 (China Standard Time),42.200001,43.200001,42.200001,42.990002,31700,38.909625,CHCO
Fri Feb 21 2014 00:00:00 GMT+0800 (China Standard Time),43.279999,43.470001,42.93,43.279999,33800,39.172097,CHCO
Mon Feb 24 2014 00:00:00 GMT+0800 (China Standard Time),43.220001,43.970001,43.220001,43.82,44400,39.660844,CHCO
Tue Feb 25 2014 00:00:00 GMT+0800 (China Standard Time),43.73,43.790001,43.439999,43.57,28900,39.434573,CHCO
Wed Feb 26 2014 00:00:00 GMT+0800 (China Standard Time),43.73,44.310001,43.419998,44.139999,23900,39.950471,CHCO
Thu Feb 27 2014 00:00:00 GMT+0800 (China Standard Time),44.139999,44.529999,43.740002,44.400002,17400,40.185795,CHCO
Fri Feb 28 2014 00:00:00 GMT+0800 (China Standard Time),44.509998,45.259998,44.119999,44.279999,50200,40.077182,CHCO
Mon Mar 03 2014 00:00:00 GMT+0800 (China Standard Time),43.970001,47.400002,43.720001,44.169998,24900,39.977622,CHCO
Tue Mar 04 2014 00:00:00 GMT+0800 (China Standard Time),44.830002,47.07,44.349998,45.689999,70600,41.353353,CHCO
Wed Mar 05 2014 00:00:00 GMT+0800 (China Standard Time),45.41,45.689999,45,45.279999,24600,40.982268,CHCO
Thu Mar 06 2014 00:00:00 GMT+0800 (China Standard Time),45.25,46.009998,45.25,45.77,12600,41.425761,CHCO
Fri Mar 07 2014 00:00:00 GMT+0800 (China Standard Time),46.150002,46.290001,45.57,45.869999,15400,41.516268,CHCO
Mon Mar 10 2014 00:00:00 GMT+0800 (China Standard Time),45.630001,46.189999,45.459999,45.98,22000,41.615828,CHCO
Tue Mar 11 2014 00:00:00 GMT+0800 (China Standard Time),45.860001,45.900002,45.169998,45.630001,20400,41.29905,CHCO
Wed Mar 12 2014 00:00:00 GMT+0800 (China Standard Time),45.509998,45.740002,45.139999,45.5,25200,41.181388,CHCO
Thu Mar 13 2014 00:00:00 GMT+0800 (China Standard Time),45.599998,45.959999,44.950001,45.220001,22300,40.927965,CHCO
Fri Mar 14 2014 00:00:00 GMT+0800 (China Standard Time),44.93,45.990002,44.93,45.490002,10200,41.172338,CHCO
Mon Mar 17 2014 00:00:00 GMT+0800 (China Standard Time),45.75,46.150002,45.560001,45.700001,25300,41.362406,CHCO
Tue Mar 18 2014 00:00:00 GMT+0800 (China Standard Time),45.529999,45.900002,45.060001,45.59,38400,41.262846,CHCO
Wed Mar 19 2014 00:00:00 GMT+0800 (China Standard Time),45.700001,45.93,45.18,45.639999,18400,41.308099,CHCO
Thu Mar 20 2014 00:00:00 GMT+0800 (China Standard Time),45.669998,46,45.09,45.799999,28400,41.452913,CHCO
Fri Mar 21 2014 00:00:00 GMT+0800 (China Standard Time),46.119999,46.23,45.049999,45.48,92400,41.163286,CHCO
Mon Mar 24 2014 00:00:00 GMT+0800 (China Standard Time),45.73,45.860001,45.139999,45.41,33600,41.09993,CHCO
Tue Mar 25 2014 00:00:00 GMT+0800 (China Standard Time),45.709999,46,45.049999,45.650002,21200,41.317152,CHCO
Wed Mar 26 2014 00:00:00 GMT+0800 (China Standard Time),46.130001,46.130001,44.400002,44.43,42000,40.212947,CHCO
Thu Mar 27 2014 00:00:00 GMT+0800 (China Standard Time),44.59,44.98,43.310001,43.889999,30900,39.7242,CHCO
Fri Mar 28 2014 00:00:00 GMT+0800 (China Standard Time),43.849998,45.27,43.82,44.099998,36200,39.914267,CHCO
Mon Mar 31 2014 00:00:00 GMT+0800 (China Standard Time),44.830002,45.360001,44.110001,44.860001,50100,40.602134,CHCO
Tue Apr 01 2014 00:00:00 GMT+0800 (China Standard Time),45.049999,46.299999,44.720001,46.209999,69000,41.823998,CHCO
Wed Apr 02 2014 00:00:00 GMT+0800 (China Standard Time),46.310001,46.639999,45.84,46.169998,32400,41.787793,CHCO
Thu Apr 03 2014 00:00:00 GMT+0800 (China Standard Time),46.099998,46.599998,46.099998,46.43,28100,42.023117,CHCO
Fri Apr 04 2014 00:00:00 GMT+0800 (China Standard Time),46.799999,46.799999,44.650002,44.740002,36500,40.493524,CHCO
Mon Apr 07 2014 00:00:00 GMT+0800 (China Standard Time),44.77,44.93,44.150002,44.779999,44700,40.529725,CHCO
Tue Apr 08 2014 00:00:00 GMT+0800 (China Standard Time),44.75,45,44.310001,44.66,34500,40.421116,CHCO
Wed Apr 09 2014 00:00:00 GMT+0800 (China Standard Time),44.66,44.66,43.25,43.77,76000,39.61559,CHCO
Thu Apr 10 2014 00:00:00 GMT+0800 (China Standard Time),43.740002,43.740002,42.619999,42.880001,45700,38.810065,CHCO
Fri Apr 11 2014 00:00:00 GMT+0800 (China Standard Time),42.349998,42.790001,41.630001,41.779999,49400,38.170537,CHCO
Mon Apr 14 2014 00:00:00 GMT+0800 (China Standard Time),42.310001,42.490002,41.509998,42.259998,49200,38.609068,CHCO
Tue Apr 15 2014 00:00:00 GMT+0800 (China Standard Time),42.360001,42.509998,41.709999,42.360001,32800,38.700431,CHCO
Wed Apr 16 2014 00:00:00 GMT+0800 (China Standard Time),42.860001,43.07,42.119999,42.98,42400,39.266867,CHCO
Thu Apr 17 2014 00:00:00 GMT+0800 (China Standard Time),42.77,43.330002,42.75,43.029999,42900,39.312547,CHCO
Mon Apr 21 2014 00:00:00 GMT+0800 (China Standard Time),43.169998,44.349998,43.169998,43.529999,91000,39.769351,CHCO
Tue Apr 22 2014 00:00:00 GMT+0800 (China Standard Time),43.75,43.75,43.299999,43.299999,29000,39.559221,CHCO
Wed Apr 23 2014 00:00:00 GMT+0800 (China Standard Time),43.610001,43.75,43.189999,43.240002,45500,39.504407,CHCO
Thu Apr 24 2014 00:00:00 GMT+0800 (China Standard Time),43.560001,43.560001,42.049999,42.299999,50700,38.645613,CHCO
Fri Apr 25 2014 00:00:00 GMT+0800 (China Standard Time),42.27,42.599998,41.93,42.09,39400,38.453756,CHCO
Mon Apr 28 2014 00:00:00 GMT+0800 (China Standard Time),42.130001,42.709999,41.25,41.740002,48500,38.133995,CHCO
Tue Apr 29 2014 00:00:00 GMT+0800 (China Standard Time),42.150002,42.25,41.900002,42.09,51700,38.453756,CHCO
Wed Apr 30 2014 00:00:00 GMT+0800 (China Standard Time),41.790001,43.099998,41.639999,42.990002,87300,39.276005,CHCO
Thu May 01 2014 00:00:00 GMT+0800 (China Standard Time),42.709999,42.970001,42.060001,42.650002,74100,38.965378,CHCO
Fri May 02 2014 00:00:00 GMT+0800 (China Standard Time),42.599998,43.25,41.98,42.290001,45600,38.636479,CHCO
Mon May 05 2014 00:00:00 GMT+0800 (China Standard Time),42.209999,42.619999,41.950001,42.360001,45000,38.700431,CHCO
Tue May 06 2014 00:00:00 GMT+0800 (China Standard Time),42.369999,42.389999,41.830002,41.93,53200,38.307579,CHCO
Wed May 07 2014 00:00:00 GMT+0800 (China Standard Time),42.09,42.599998,41.259998,42.5,48100,38.828336,CHCO
Thu May 08 2014 00:00:00 GMT+0800 (China Standard Time),42.5,42.990002,42.25,42.41,44900,38.746111,CHCO
Fri May 09 2014 00:00:00 GMT+0800 (China Standard Time),42.09,43.09,42.09,42.990002,50500,39.276005,CHCO
Mon May 12 2014 00:00:00 GMT+0800 (China Standard Time),43.049999,44.34,41.950001,44.259998,37700,40.436284,CHCO
Tue May 13 2014 00:00:00 GMT+0800 (China Standard Time),44,44,43.169998,43.18,45900,39.449589,CHCO
Wed May 14 2014 00:00:00 GMT+0800 (China Standard Time),43.119999,43.119999,41.900002,41.959999,42100,38.334986,CHCO
Thu May 15 2014 00:00:00 GMT+0800 (China Standard Time),41.880001,42.130001,41.060001,41.869999,64600,38.252762,CHCO
Fri May 16 2014 00:00:00 GMT+0800 (China Standard Time),41.73,42.540001,41.540001,42.27,47800,38.618206,CHCO
Mon May 19 2014 00:00:00 GMT+0800 (China Standard Time),42.23,43,42.23,42.830002,30400,39.129828,CHCO
Tue May 20 2014 00:00:00 GMT+0800 (China Standard Time),42.610001,42.610001,41.799999,42.110001,60500,38.472029,CHCO
Wed May 21 2014 00:00:00 GMT+0800 (China Standard Time),42.459999,42.91,41.700001,42.139999,38900,38.499436,CHCO
Thu May 22 2014 00:00:00 GMT+0800 (China Standard Time),42.060001,42.779999,42.060001,42.5,25000,38.828336,CHCO
Fri May 23 2014 00:00:00 GMT+0800 (China Standard Time),42.529999,42.849998,42.27,42.73,23200,39.038465,CHCO
Tue May 27 2014 00:00:00 GMT+0800 (China Standard Time),43.130001,43.869999,42.84,43.790001,40700,40.006891,CHCO
Wed May 28 2014 00:00:00 GMT+0800 (China Standard Time),43.549999,43.700001,43.279999,43.540001,31400,39.778489,CHCO
Thu May 29 2014 00:00:00 GMT+0800 (China Standard Time),43.790001,43.790001,43.310001,43.48,21500,39.723671,CHCO
Fri May 30 2014 00:00:00 GMT+0800 (China Standard Time),43.68,43.73,43.099998,43.209999,45000,39.476996,CHCO
Mon Jun 02 2014 00:00:00 GMT+0800 (China Standard Time),43.450001,43.599998,42.849998,43.34,22500,39.595766,CHCO
Tue Jun 03 2014 00:00:00 GMT+0800 (China Standard Time),43.259998,43.689999,42.73,43.169998,28600,39.440451,CHCO
Wed Jun 04 2014 00:00:00 GMT+0800 (China Standard Time),42.84,43.169998,42.700001,43.040001,22900,39.321685,CHCO
Thu Jun 05 2014 00:00:00 GMT+0800 (China Standard Time),43.279999,44.25,42.759998,44.25,34200,40.427149,CHCO
Fri Jun 06 2014 00:00:00 GMT+0800 (China Standard Time),44.560001,45.43,44.389999,45.349998,50300,41.432117,CHCO
Mon Jun 09 2014 00:00:00 GMT+0800 (China Standard Time),45.439999,46.360001,44.470001,46.200001,38500,42.208685,CHCO
Tue Jun 10 2014 00:00:00 GMT+0800 (China Standard Time),45.880001,46.23,45.07,46.220001,26600,42.226958,CHCO
Wed Jun 11 2014 00:00:00 GMT+0800 (China Standard Time),46.119999,46.169998,45.790001,46,60500,42.025963,CHCO
Thu Jun 12 2014 00:00:00 GMT+0800 (China Standard Time),46.040001,46.34,45.740002,46.110001,57700,42.126461,CHCO
Fri Jun 13 2014 00:00:00 GMT+0800 (China Standard Time),46.389999,46.41,45.23,45.34,29200,41.422982,CHCO
Mon Jun 16 2014 00:00:00 GMT+0800 (China Standard Time),45.119999,45.119999,44.59,44.779999,33500,40.91136,CHCO
Tue Jun 17 2014 00:00:00 GMT+0800 (China Standard Time),44.66,45.5,44.490002,45.419998,38800,41.496069,CHCO
Wed Jun 18 2014 00:00:00 GMT+0800 (China Standard Time),45.549999,45.66,44.849998,45.639999,30300,41.697064,CHCO
Thu Jun 19 2014 00:00:00 GMT+0800 (China Standard Time),45.639999,45.669998,45.259998,45.599998,19600,41.660519,CHCO
Fri Jun 20 2014 00:00:00 GMT+0800 (China Standard Time),46,46.049999,45.639999,45.82,84200,41.861513,CHCO
Mon Jun 23 2014 00:00:00 GMT+0800 (China Standard Time),45.810001,46.279999,45.169998,45.860001,48100,41.898059,CHCO
Tue Jun 24 2014 00:00:00 GMT+0800 (China Standard Time),45.959999,46.849998,45.349998,45.349998,46700,41.432117,CHCO
Wed Jun 25 2014 00:00:00 GMT+0800 (China Standard Time),45.009998,45.169998,44.57,44.900002,73300,41.020996,CHCO
Thu Jun 26 2014 00:00:00 GMT+0800 (China Standard Time),44.900002,45.040001,44.41,44.91,24800,41.03013,CHCO
Fri Jun 27 2014 00:00:00 GMT+0800 (China Standard Time),44.84,45.540001,44.799999,44.98,114900,41.094083,CHCO
Mon Jun 30 2014 00:00:00 GMT+0800 (China Standard Time),44.700001,45.259998,44.470001,45.119999,44800,41.221987,CHCO
Tue Jul 01 2014 00:00:00 GMT+0800 (China Standard Time),45.48,46.720001,45.48,46.259998,52700,42.2635,CHCO
Wed Jul 02 2014 00:00:00 GMT+0800 (China Standard Time),46.200001,46.25,45.5,45.580002,23300,41.64225,CHCO
Thu Jul 03 2014 00:00:00 GMT+0800 (China Standard Time),45.950001,46.450001,45.950001,46.439999,14800,42.427949,CHCO
Mon Jul 07 2014 00:00:00 GMT+0800 (China Standard Time),46.07,46.130001,45.540001,45.580002,32100,41.64225,CHCO
Tue Jul 08 2014 00:00:00 GMT+0800 (China Standard Time),45.669998,45.669998,44.91,45.009998,44300,41.12149,CHCO
Wed Jul 09 2014 00:00:00 GMT+0800 (China Standard Time),45.34,45.889999,44.990002,45.139999,62700,41.24026,CHCO
Thu Jul 10 2014 00:00:00 GMT+0800 (China Standard Time),44.799999,45.360001,44.27,44.73,42900,40.865681,CHCO
Fri Jul 11 2014 00:00:00 GMT+0800 (China Standard Time),44.369999,44.459999,43.779999,44.119999,36900,40.672091,CHCO
Mon Jul 14 2014 00:00:00 GMT+0800 (China Standard Time),44.310001,44.450001,42.700001,44.299999,32900,40.838024,CHCO
Tue Jul 15 2014 00:00:00 GMT+0800 (China Standard Time),44.389999,44.919998,44.060001,44.220001,21300,40.764278,CHCO
Wed Jul 16 2014 00:00:00 GMT+0800 (China Standard Time),44.529999,44.529999,43.470001,43.59,37600,40.18351,CHCO
Thu Jul 17 2014 00:00:00 GMT+0800 (China Standard Time),43.130001,43.5,42.369999,42.48,34700,39.160254,CHCO
Fri Jul 18 2014 00:00:00 GMT+0800 (China Standard Time),42.349998,43.43,42.349998,43.290001,56100,39.906956,CHCO
Mon Jul 21 2014 00:00:00 GMT+0800 (China Standard Time),43.049999,43.299999,42.93,43.200001,26400,39.823989,CHCO
Tue Jul 22 2014 00:00:00 GMT+0800 (China Standard Time),43.220001,43.849998,43.029999,43.279999,44600,39.897735,CHCO
Wed Jul 23 2014 00:00:00 GMT+0800 (China Standard Time),43.150002,43.16,42.68,43.049999,66400,39.68571,CHCO
Thu Jul 24 2014 00:00:00 GMT+0800 (China Standard Time),43.009998,43.209999,42.790001,43.02,70100,39.658055,CHCO
Fri Jul 25 2014 00:00:00 GMT+0800 (China Standard Time),42.599998,43.16,42.41,42.439999,34700,39.12338,CHCO
Mon Jul 28 2014 00:00:00 GMT+0800 (China Standard Time),42.43,42.580002,41.77,41.98,40300,38.699329,CHCO
Tue Jul 29 2014 00:00:00 GMT+0800 (China Standard Time),42.23,42.23,41.759998,41.889999,51400,38.616362,CHCO
Wed Jul 30 2014 00:00:00 GMT+0800 (China Standard Time),42.310001,42.310001,41.990002,42.279999,20700,38.975883,CHCO
Thu Jul 31 2014 00:00:00 GMT+0800 (China Standard Time),41.709999,42.290001,41.619999,41.650002,50200,38.39512,CHCO
Fri Aug 01 2014 00:00:00 GMT+0800 (China Standard Time),41.650002,42.380001,40.98,41.200001,48600,37.980286,CHCO
Mon Aug 04 2014 00:00:00 GMT+0800 (China Standard Time),41.509998,41.540001,40.560001,41.259998,34400,38.035594,CHCO
Tue Aug 05 2014 00:00:00 GMT+0800 (China Standard Time),40.900002,41.619999,40.73,41.360001,30600,38.127782,CHCO
Wed Aug 06 2014 00:00:00 GMT+0800 (China Standard Time),41.139999,41.970001,41.139999,41.75,27700,38.487303,CHCO
Thu Aug 07 2014 00:00:00 GMT+0800 (China Standard Time),41.759998,41.869999,41.130001,41.240002,30100,38.017161,CHCO
Fri Aug 08 2014 00:00:00 GMT+0800 (China Standard Time),41.310001,41.740002,41.130001,41.560001,34700,38.312153,CHCO
Mon Aug 11 2014 00:00:00 GMT+0800 (China Standard Time),41.919998,42.259998,41.700001,41.82,37400,38.551833,CHCO
Tue Aug 12 2014 00:00:00 GMT+0800 (China Standard Time),41.560001,41.689999,41.32,41.450001,39200,38.210749,CHCO
Wed Aug 13 2014 00:00:00 GMT+0800 (China Standard Time),41.5,41.990002,41.349998,41.91,31800,38.634799,CHCO
Thu Aug 14 2014 00:00:00 GMT+0800 (China Standard Time),41.869999,42.34,41.709999,41.82,22100,38.551833,CHCO
Fri Aug 15 2014 00:00:00 GMT+0800 (China Standard Time),42.189999,42.330002,40.869999,41.43,54400,38.192311,CHCO
Mon Aug 18 2014 00:00:00 GMT+0800 (China Standard Time),42.009998,42.139999,41.91,42.099998,46100,38.80995,CHCO
Tue Aug 19 2014 00:00:00 GMT+0800 (China Standard Time),42.09,42.459999,42.09,42.259998,18000,38.957446,CHCO
Wed Aug 20 2014 00:00:00 GMT+0800 (China Standard Time),42.040001,42.040001,41.59,41.66,19900,38.404336,CHCO
Thu Aug 21 2014 00:00:00 GMT+0800 (China Standard Time),41.630001,42.779999,41.5,42.5,26200,39.178692,CHCO
Fri Aug 22 2014 00:00:00 GMT+0800 (China Standard Time),42.59,42.59,42.130001,42.25,35600,38.948229,CHCO
Mon Aug 25 2014 00:00:00 GMT+0800 (China Standard Time),42.389999,42.549999,41.889999,42.349998,55700,39.040413,CHCO
Tue Aug 26 2014 00:00:00 GMT+0800 (China Standard Time),42.48,42.970001,42.48,42.689999,35400,39.353842,CHCO
Wed Aug 27 2014 00:00:00 GMT+0800 (China Standard Time),42.66,42.75,42.549999,42.59,23500,39.261659,CHCO
Thu Aug 28 2014 00:00:00 GMT+0800 (China Standard Time),42.330002,42.490002,42.150002,42.34,29200,39.031196,CHCO
Fri Aug 29 2014 00:00:00 GMT+0800 (China Standard Time),42.360001,42.75,42.189999,42.720001,34700,39.3815,CHCO
Tue Sep 02 2014 00:00:00 GMT+0800 (China Standard Time),42.75,43.450001,42.369999,43.049999,54200,39.68571,CHCO
Wed Sep 03 2014 00:00:00 GMT+0800 (China Standard Time),43.310001,43.310001,42.599998,42.75,73500,39.409155,CHCO
Thu Sep 04 2014 00:00:00 GMT+0800 (China Standard Time),42.77,43.299999,42.509998,42.700001,55600,39.363063,CHCO
Fri Sep 05 2014 00:00:00 GMT+0800 (China Standard Time),42.619999,43.16,42.34,43.060001,35300,39.69493,CHCO
Mon Sep 08 2014 00:00:00 GMT+0800 (China Standard Time),43.189999,43.200001,42.580002,43.009998,36500,39.648835,CHCO
Tue Sep 09 2014 00:00:00 GMT+0800 (China Standard Time),43,43.18,42.450001,42.599998,40400,39.270876,CHCO
Wed Sep 10 2014 00:00:00 GMT+0800 (China Standard Time),42.68,43.240002,42.68,43.040001,39700,39.676493,CHCO
Thu Sep 11 2014 00:00:00 GMT+0800 (China Standard Time),42.799999,43.459999,42.799999,43.299999,30100,39.916173,CHCO
Fri Sep 12 2014 00:00:00 GMT+0800 (China Standard Time),43.369999,43.57,42.970001,43.25,35200,39.870081,CHCO
Mon Sep 15 2014 00:00:00 GMT+0800 (China Standard Time),43.040001,43.349998,42.580002,42.91,27700,39.556651,CHCO
Tue Sep 16 2014 00:00:00 GMT+0800 (China Standard Time),43.290001,43.290001,42.619999,42.799999,39900,39.455247,CHCO
Wed Sep 17 2014 00:00:00 GMT+0800 (China Standard Time),42.799999,43.25,42.669998,42.93,23200,39.575088,CHCO
Thu Sep 18 2014 00:00:00 GMT+0800 (China Standard Time),42.959999,43.860001,42.959999,43.540001,49100,40.137418,CHCO
