Thu Jan 02 2014 00:00:00 GMT+0800 (China Standard Time),46.139999,46.310001,45.5,45.77,36700,41.097477,CHCO
Fri Sep 19 2014 00:00:00 GMT+0800 (China Standard Time),43.73,44.25,43.509998,43.77,165400,40.349444,CHCO
Mon Sep 22 2014 00:00:00 GMT+0800 (China Standard Time),43.599998,43.77,43.139999,43.16,37100,39.787114,CHCO
Tue Sep 23 2014 00:00:00 GMT+0800 (China Standard Time),43.139999,43.380001,42.290001,42.330002,47700,39.021979,CHCO
Wed Sep 24 2014 00:00:00 GMT+0800 (China Standard Time),42.540001,43.18,42.25,42.34,72700,39.031196,CHCO
Thu Sep 25 2014 00:00:00 GMT+0800 (China Standard Time),42.16,42.709999,41.77,42.150002,81000,38.856045,CHCO
Fri Sep 26 2014 00:00:00 GMT+0800 (China Standard Time),42.240002,42.740002,42.150002,42.59,60100,39.261659,CHCO
Mon Sep 29 2014 00:00:00 GMT+0800 (China Standard Time),42.009998,42.5,41.34,42.369999,49600,39.05885,CHCO
Tue Sep 30 2014 00:00:00 GMT+0800 (China Standard Time),42.360001,42.419998,42.060001,42.130001,74000,38.837608,CHCO
Wed Oct 01 2014 00:00:00 GMT+0800 (China Standard Time),41.900002,42.599998,41.75,42.02,73200,38.736204,CHCO
Thu Oct 02 2014 00:00:00 GMT+0800 (China Standard Time),42,42.580002,42,42.419998,46200,39.104942,CHCO
Fri Oct 03 2014 00:00:00 GMT+0800 (China Standard Time),42.75,43.110001,42.490002,42.529999,41700,39.206346,CHCO
Mon Oct 06 2014 00:00:00 GMT+0800 (China Standard Time),42.529999,42.68,42.060001,42.369999,30000,39.05885,CHCO
Tue Oct 07 2014 00:00:00 GMT+0800 (China Standard Time),41.93,42.48,41.84,41.880001,46800,38.607145,CHCO
Wed Oct 08 2014 00:00:00 GMT+0800 (China Standard Time),41.630001,43.439999,41.630001,43.380001,67200,39.989922,CHCO
Thu Oct 09 2014 00:00:00 GMT+0800 (China Standard Time),43.150002,43.150002,42.09,42.220001,68900,38.920575,CHCO
Fri Oct 10 2014 00:00:00 GMT+0800 (China Standard Time),41.630001,42.84,41.630001,42.209999,64300,39.283533,CHCO
Mon Oct 13 2014 00:00:00 GMT+0800 (China Standard Time),42.099998,43.209999,41.84,42.959999,63300,39.981535,CHCO
Tue Oct 14 2014 00:00:00 GMT+0800 (China Standard Time),43.080002,43.990002,42.900002,43.66,72000,40.633004,CHCO
Wed Oct 15 2014 00:00:00 GMT+0800 (China Standard Time),42.91,43.599998,42.18,42.98,61300,40.000148,CHCO
Thu Oct 16 2014 00:00:00 GMT+0800 (China Standard Time),42.349998,43.439999,42.349998,43.18,134900,40.186283,CHCO
Fri Oct 17 2014 00:00:00 GMT+0800 (China Standard Time),43.73,43.73,42.290001,42.41,66500,39.469668,CHCO
Mon Oct 20 2014 00:00:00 GMT+0800 (China Standard Time),42.400002,42.98,42,42.509998,53100,39.562733,CHCO
Tue Oct 21 2014 00:00:00 GMT+0800 (China Standard Time),42.66,42.889999,42.099998,42.830002,74800,39.86055,CHCO
Wed Oct 22 2014 00:00:00 GMT+0800 (China Standard Time),43.040001,43.310001,42.599998,42.740002,43400,39.77679,CHCO
Thu Oct 23 2014 00:00:00 GMT+0800 (China Standard Time),42.849998,43.150002,42.349998,42.619999,50200,39.665107,CHCO
Fri Oct 24 2014 00:00:00 GMT+0800 (China Standard Time),42.490002,43,41.84,41.959999,37000,39.050866,CHCO
Mon Oct 27 2014 00:00:00 GMT+0800 (China Standard Time),41.630001,42.330002,41.630001,42.25,31400,39.320761,CHCO
Tue Oct 28 2014 00:00:00 GMT+0800 (China Standard Time),42.349998,43.610001,42.349998,43.490002,65400,40.474792,CHCO
Wed Oct 29 2014 00:00:00 GMT+0800 (China Standard Time),43.509998,44.07,43.23,43.830002,48500,40.791219,CHCO
Thu Oct 30 2014 00:00:00 GMT+0800 (China Standard Time),42.220001,44.779999,42.220001,44.400002,58700,41.3217,CHCO
Fri Oct 31 2014 00:00:00 GMT+0800 (China Standard Time),45.27,45.27,44.779999,44.990002,89900,41.870795,CHCO
Mon Nov 03 2014 00:00:00 GMT+0800 (China Standard Time),45.040001,45.810001,44.52,45.16,63600,42.029007,CHCO
Tue Nov 04 2014 00:00:00 GMT+0800 (China Standard Time),44.810001,45.57,44.810001,45.540001,31500,42.382662,CHCO
Wed Nov 05 2014 00:00:00 GMT+0800 (China Standard Time),45.759998,46.130001,44.990002,45.619999,51300,42.457114,CHCO
Thu Nov 06 2014 00:00:00 GMT+0800 (China Standard Time),45.560001,46.150002,45.48,46.060001,40400,42.86661,CHCO
Fri Nov 07 2014 00:00:00 GMT+0800 (China Standard Time),46.09,46.240002,45.439999,46.130001,30600,42.931757,CHCO
Mon Nov 10 2014 00:00:00 GMT+0800 (China Standard Time),45.919998,46.52,45.919998,46.389999,47600,43.173729,CHCO
Tue Nov 11 2014 00:00:00 GMT+0800 (China Standard Time),46.349998,46.360001,46.07,46.110001,43400,42.913143,CHCO
Wed Nov 12 2014 00:00:00 GMT+0800 (China Standard Time),45.970001,46.259998,45.970001,46.220001,45400,43.015517,CHCO
Thu Nov 13 2014 00:00:00 GMT+0800 (China Standard Time),46.400002,46.400002,45.400002,45.5,27300,42.345435,CHCO
Fri Nov 14 2014 00:00:00 GMT+0800 (China Standard Time),45.450001,46,44.939999,45.23,44800,42.094153,CHCO
Mon Nov 17 2014 00:00:00 GMT+0800 (China Standard Time),45.029999,45.200001,44.169998,44.27,50200,41.200712,CHCO
Tue Nov 18 2014 00:00:00 GMT+0800 (China Standard Time),44.299999,44.759998,44.220001,44.529999,44600,41.442685,CHCO
Wed Nov 19 2014 00:00:00 GMT+0800 (China Standard Time),44.549999,44.549999,43.490002,43.849998,35700,40.809829,CHCO
Thu Nov 20 2014 00:00:00 GMT+0800 (China Standard Time),43.630001,44.189999,43.48,44.169998,35300,41.107643,CHCO
Fri Nov 21 2014 00:00:00 GMT+0800 (China Standard Time),44.619999,45.150002,43.299999,43.52,63600,40.502711,CHCO
Mon Nov 24 2014 00:00:00 GMT+0800 (China Standard Time),43.549999,44.119999,43.5,44.009998,49400,40.958736,CHCO
Tue Nov 25 2014 00:00:00 GMT+0800 (China Standard Time),44.009998,44.369999,43.919998,44.349998,34200,41.275164,CHCO
Wed Nov 26 2014 00:00:00 GMT+0800 (China Standard Time),44.799999,44.799999,44.209999,44.52,27900,41.433379,CHCO
Fri Nov 28 2014 00:00:00 GMT+0800 (China Standard Time),44.549999,44.810001,43.549999,43.73,32800,40.69815,CHCO
Mon Dec 01 2014 00:00:00 GMT+0800 (China Standard Time),43.84,43.93,42.73,42.810001,71300,39.841936,CHCO
Tue Dec 02 2014 00:00:00 GMT+0800 (China Standard Time),43.060001,44.029999,43.060001,43.740002,47000,40.707459,CHCO
Wed Dec 03 2014 00:00:00 GMT+0800 (China Standard Time),43.639999,44.509998,43.220001,44.119999,40800,41.06111,CHCO
Thu Dec 04 2014 00:00:00 GMT+0800 (China Standard Time),44,44.48,43.880001,44.200001,44400,41.135566,CHCO
Fri Dec 05 2014 00:00:00 GMT+0800 (China Standard Time),44.259998,45.439999,44.259998,45.080002,38100,41.954555,CHCO
Mon Dec 08 2014 00:00:00 GMT+0800 (China Standard Time),45.07,45.880001,44.73,44.880001,76000,41.768421,CHCO
Tue Dec 09 2014 00:00:00 GMT+0800 (China Standard Time),44.380001,46.119999,44.380001,45.900002,45400,42.717703,CHCO
Wed Dec 10 2014 00:00:00 GMT+0800 (China Standard Time),45.360001,45.720001,44.369999,44.389999,53600,41.312391,CHCO
Thu Dec 11 2014 00:00:00 GMT+0800 (China Standard Time),44.630001,45.41,44.459999,44.66,23300,41.563673,CHCO
Fri Dec 12 2014 00:00:00 GMT+0800 (China Standard Time),44.220001,44.77,43.990002,44.060001,42600,41.005273,CHCO
Mon Dec 15 2014 00:00:00 GMT+0800 (China Standard Time),44.09,44.75,43.810001,44.23,40100,41.163485,CHCO
Tue Dec 16 2014 00:00:00 GMT+0800 (China Standard Time),44.029999,45.049999,43.759998,44.360001,30800,41.284473,CHCO
Wed Dec 17 2014 00:00:00 GMT+0800 (China Standard Time),44.27,45.52,43.689999,45.41,35900,42.261674,CHCO
Thu Dec 18 2014 00:00:00 GMT+0800 (China Standard Time),45.669998,46.439999,44.66,46.220001,42800,43.015517,CHCO
Fri Dec 19 2014 00:00:00 GMT+0800 (China Standard Time),46,46,44.98,45.02,243500,41.898714,CHCO
Mon Dec 22 2014 00:00:00 GMT+0800 (China Standard Time),45.299999,45.599998,44.66,45.5,36000,42.345435,CHCO
Tue Dec 23 2014 00:00:00 GMT+0800 (China Standard Time),45.580002,46.240002,45.5,45.900002,23200,42.717703,CHCO
Wed Dec 24 2014 00:00:00 GMT+0800 (China Standard Time),45.830002,46.57,45.310001,46.02,33100,42.829383,CHCO
Fri Dec 26 2014 00:00:00 GMT+0800 (China Standard Time),46.380001,46.41,45.939999,46.16,11000,42.959676,CHCO
Mon Dec 29 2014 00:00:00 GMT+0800 (China Standard Time),46.32,47.09,46.32,46.950001,53800,43.694905,CHCO
Tue Dec 30 2014 00:00:00 GMT+0800 (China Standard Time),46.900002,47.830002,46.860001,46.91,18600,43.657678,CHCO
Wed Dec 31 2014 00:00:00 GMT+0800 (China Standard Time),47.18,47.689999,46.419998,46.529999,44000,43.304022,CHCO
Fri Jan 02 2015 00:00:00 GMT+0800 (China Standard Time),46.720001,46.720001,45.220001,45.91,18900,42.727009,CHCO
Mon Jan 05 2015 00:00:00 GMT+0800 (China Standard Time),45.52,46.009998,44.689999,44.900002,34800,41.787035,CHCO
Tue Jan 06 2015 00:00:00 GMT+0800 (China Standard Time),45.009998,45.040001,43.43,43.509998,53000,40.493402,CHCO
Wed Jan 07 2015 00:00:00 GMT+0800 (China Standard Time),43.73,44.099998,43.43,44.02,40200,40.968045,CHCO
Thu Jan 08 2015 00:00:00 GMT+0800 (China Standard Time),44.32,44.889999,44.02,44.41,65900,41.331005,CHCO
Fri Jan 09 2015 00:00:00 GMT+0800 (China Standard Time),44.34,44.650002,43.41,43.439999,24000,40.428255,CHCO
Mon Jan 12 2015 00:00:00 GMT+0800 (China Standard Time),43.290001,43.68,42.849998,43.450001,27400,40.437564,CHCO
Tue Jan 13 2015 00:00:00 GMT+0800 (China Standard Time),43.439999,44.27,42.169998,43.040001,66700,40.428171,CHCO
Wed Jan 14 2015 00:00:00 GMT+0800 (China Standard Time),42.400002,42.73,42.049999,42.349998,59400,39.78004,CHCO
Thu Jan 15 2015 00:00:00 GMT+0800 (China Standard Time),42.34,42.34,41.66,42.040001,35400,39.488854,CHCO
Fri Jan 16 2015 00:00:00 GMT+0800 (China Standard Time),41.84,43.099998,41.84,43.029999,50300,40.418776,CHCO
Tue Jan 20 2015 00:00:00 GMT+0800 (China Standard Time),42.98,42.98,42.049999,42.41,51900,39.8364,CHCO
Wed Jan 21 2015 00:00:00 GMT+0800 (China Standard Time),42.389999,42.389999,41.59,41.759998,45200,39.225843,CHCO
Thu Jan 22 2015 00:00:00 GMT+0800 (China Standard Time),42.16,43.560001,41.889999,43.43,143300,40.794503,CHCO
Fri Jan 23 2015 00:00:00 GMT+0800 (China Standard Time),43.299999,43.75,42.639999,42.759998,37300,40.16516,CHCO
Mon Jan 26 2015 00:00:00 GMT+0800 (China Standard Time),43.23,44.330002,42.830002,43.869999,85400,41.207801,CHCO
Tue Jan 27 2015 00:00:00 GMT+0800 (China Standard Time),43.59,44.049999,42.509998,43.790001,46700,41.132658,CHCO
Wed Jan 28 2015 00:00:00 GMT+0800 (China Standard Time),44.049999,44.049999,42.610001,42.709999,49100,40.118195,CHCO
Thu Jan 29 2015 00:00:00 GMT+0800 (China Standard Time),42.720001,43.490002,42.509998,43.48,79000,40.841469,CHCO
Fri Jan 30 2015 00:00:00 GMT+0800 (China Standard Time),43.040001,43.5,42.169998,42.330002,84900,39.761257,CHCO
Mon Feb 02 2015 00:00:00 GMT+0800 (China Standard Time),42.52,43.759998,42.18,43.669998,53300,41.019937,CHCO
Tue Feb 03 2015 00:00:00 GMT+0800 (China Standard Time),43.66,44.259998,43.5,44.080002,69600,41.40506,CHCO
Wed Feb 04 2015 00:00:00 GMT+0800 (China Standard Time),43.869999,44.57,43.759998,43.869999,38300,41.207801,CHCO
Thu Feb 05 2015 00:00:00 GMT+0800 (China Standard Time),44.25,45.240002,43.91,45.09,32600,42.353768,CHCO
Fri Feb 06 2015 00:00:00 GMT+0800 (China Standard Time),45.220001,46.330002,45.220001,46.130001,84700,43.330658,CHCO
Mon Feb 09 2015 00:00:00 GMT+0800 (China Standard Time),45.889999,46.150002,45.330002,45.43,75500,42.673136,CHCO
Tue Feb 10 2015 00:00:00 GMT+0800 (China Standard Time),45.93,45.93,44.93,45.5,33300,42.738888,CHCO
Wed Feb 11 2015 00:00:00 GMT+0800 (China Standard Time),45.299999,45.529999,44.880001,45.310001,21000,42.560419,CHCO
Thu Feb 12 2015 00:00:00 GMT+0800 (China Standard Time),45.560001,46.5,45.540001,46.490002,38800,43.668812,CHCO
Fri Feb 13 2015 00:00:00 GMT+0800 (China Standard Time),46.330002,46.549999,45.830002,46.139999,26500,43.34005,CHCO
Tue Feb 17 2015 00:00:00 GMT+0800 (China Standard Time),45.939999,46.610001,45.84,46.419998,32000,43.603057,CHCO
Wed Feb 18 2015 00:00:00 GMT+0800 (China Standard Time),46.119999,46.290001,45.540001,46.23,41700,43.424588,CHCO
Thu Feb 19 2015 00:00:00 GMT+0800 (China Standard Time),46,46.369999,45.849998,46.209999,33900,43.405801,CHCO
Fri Feb 20 2015 00:00:00 GMT+0800 (China Standard Time),46.279999,46.34,45.290001,46.139999,35700,43.34005,CHCO
Mon Feb 23 2015 00:00:00 GMT+0800 (China Standard Time),45.869999,46.060001,45.5,45.98,22700,43.189759,CHCO
Tue Feb 24 2015 00:00:00 GMT+0800 (China Standard Time),46.209999,46.450001,45.98,46.189999,33300,43.387015,CHCO
Wed Feb 25 2015 00:00:00 GMT+0800 (China Standard Time),46.009998,46.490002,45.869999,46.18,31300,43.377623,CHCO
Thu Feb 26 2015 00:00:00 GMT+0800 (China Standard Time),45.91,46.639999,45.830002,46.610001,27800,43.781529,CHCO
Fri Feb 27 2015 00:00:00 GMT+0800 (China Standard Time),46.400002,46.77,46.139999,46.150002,32200,43.349445,CHCO
Mon Mar 02 2015 00:00:00 GMT+0800 (China Standard Time),46.23,46.700001,45.599998,46.040001,47700,43.246119,CHCO
Tue Mar 03 2015 00:00:00 GMT+0800 (China Standard Time),45.759998,45.849998,45.220001,45.509998,26400,42.748279,CHCO
Wed Mar 04 2015 00:00:00 GMT+0800 (China Standard Time),45.25,45.900002,44.700001,45.18,28700,42.438307,CHCO
Thu Mar 05 2015 00:00:00 GMT+0800 (China Standard Time),45.189999,45.98,44.689999,45.110001,31200,42.372555,CHCO
Fri Mar 06 2015 00:00:00 GMT+0800 (China Standard Time),44.919998,46.18,44.919998,45.669998,59800,42.89857,CHCO
Mon Mar 09 2015 00:00:00 GMT+0800 (China Standard Time),45.880001,46.48,45.880001,46.009998,39300,43.217937,CHCO
Tue Mar 10 2015 00:00:00 GMT+0800 (China Standard Time),45.509998,45.549999,44.84,45.029999,33700,42.297408,CHCO
Wed Mar 11 2015 00:00:00 GMT+0800 (China Standard Time),45.02,45.779999,44.82,45.540001,45800,42.776461,CHCO
Thu Mar 12 2015 00:00:00 GMT+0800 (China Standard Time),45.990002,47.310001,45.919998,47.299999,36000,44.429656,CHCO
Fri Mar 13 2015 00:00:00 GMT+0800 (China Standard Time),47.400002,47.400002,46.43,47.290001,28700,44.420265,CHCO
Mon Mar 16 2015 00:00:00 GMT+0800 (China Standard Time),47.709999,47.799999,46.970001,47.130001,56000,44.269974,CHCO
Tue Mar 17 2015 00:00:00 GMT+0800 (China Standard Time),47.110001,47.490002,46.639999,47.470001,34500,44.589342,CHCO
Wed Mar 18 2015 00:00:00 GMT+0800 (China Standard Time),47.349998,47.75,46.73,47.110001,32100,44.251187,CHCO
Thu Mar 19 2015 00:00:00 GMT+0800 (China Standard Time),46.779999,47.220001,46.509998,47.09,28500,44.232401,CHCO
Fri Mar 20 2015 00:00:00 GMT+0800 (China Standard Time),47.360001,48.080002,47.09,47.939999,122800,45.030818,CHCO
Mon Mar 23 2015 00:00:00 GMT+0800 (China Standard Time),47.830002,48.240002,47.330002,47.610001,65500,44.720845,CHCO
Tue Mar 24 2015 00:00:00 GMT+0800 (China Standard Time),47.360001,49,47.130001,47.450001,98300,44.570555,CHCO
Wed Mar 25 2015 00:00:00 GMT+0800 (China Standard Time),47.650002,47.939999,46.57,46.580002,42000,43.753351,CHCO
Thu Mar 26 2015 00:00:00 GMT+0800 (China Standard Time),46.259998,47.310001,46.259998,47.119999,46400,44.260579,CHCO
Fri Mar 27 2015 00:00:00 GMT+0800 (China Standard Time),47.16,47.540001,46.720001,47.18,40000,44.316939,CHCO
Mon Mar 30 2015 00:00:00 GMT+0800 (China Standard Time),47.25,48.43,47.130001,48.09,34800,45.171717,CHCO
Tue Mar 31 2015 00:00:00 GMT+0800 (China Standard Time),47.490002,47.5,46.509998,47.029999,89400,44.17604,CHCO
Wed Apr 01 2015 00:00:00 GMT+0800 (China Standard Time),46.66,47.279999,46.400002,47.259998,44800,44.392083,CHCO
Thu Apr 02 2015 00:00:00 GMT+0800 (China Standard Time),47.459999,47.900002,47.400002,47.799999,35600,44.899314,CHCO
Mon Apr 06 2015 00:00:00 GMT+0800 (China Standard Time),47.509998,47.990002,47.209999,47.52,36700,44.636307,CHCO
Tue Apr 07 2015 00:00:00 GMT+0800 (China Standard Time),47.290001,47.84,47.09,47.5,26900,44.61752,CHCO
Wed Apr 08 2015 00:00:00 GMT+0800 (China Standard Time),47.16,47.68,47.080002,47.380001,32700,44.504803,CHCO
Thu Apr 09 2015 00:00:00 GMT+0800 (China Standard Time),47.200001,47.330002,46.59,46.990002,23000,44.13847,CHCO
Fri Apr 10 2015 00:00:00 GMT+0800 (China Standard Time),47.299999,47.599998,47.029999,47.310001,34000,44.439051,CHCO
Mon Apr 13 2015 00:00:00 GMT+0800 (China Standard Time),47.07,47.220001,45.700001,47.099998,23000,44.638073,CHCO
Tue Apr 14 2015 00:00:00 GMT+0800 (China Standard Time),47,47.139999,46.700001,47.060001,38500,44.600167,CHCO
Wed Apr 15 2015 00:00:00 GMT+0800 (China Standard Time),47.25,48.349998,47.150002,47.529999,55600,45.045597,CHCO
Thu Apr 16 2015 00:00:00 GMT+0800 (China Standard Time),47.389999,47.860001,47.02,47.650002,74800,45.159328,CHCO
Fri Apr 17 2015 00:00:00 GMT+0800 (China Standard Time),47.310001,47.720001,46.779999,46.849998,48400,44.401141,CHCO
Mon Apr 20 2015 00:00:00 GMT+0800 (China Standard Time),46.919998,48.099998,46.66,47.790001,42200,45.292009,CHCO
Tue Apr 21 2015 00:00:00 GMT+0800 (China Standard Time),47.700001,47.900002,47.619999,47.830002,25500,45.329919,CHCO
Wed Apr 22 2015 00:00:00 GMT+0800 (China Standard Time),47.720001,48.189999,47.580002,48.119999,32400,45.604758,CHCO
Thu Apr 23 2015 00:00:00 GMT+0800 (China Standard Time),48.25,48.290001,47.439999,47.549999,31000,45.064553,CHCO
Fri Apr 24 2015 00:00:00 GMT+0800 (China Standard Time),47.560001,47.77,47.07,47.259998,30600,44.78971,CHCO
Mon Apr 27 2015 00:00:00 GMT+0800 (China Standard Time),47.43,47.779999,46.650002,46.810001,41500,44.363234,CHCO
Tue Apr 28 2015 00:00:00 GMT+0800 (China Standard Time),46.860001,47.990002,46.57,47.75,43700,45.254099,CHCO
Wed Apr 29 2015 00:00:00 GMT+0800 (China Standard Time),47.560001,47.75,46.959999,47.09,30100,44.628598,CHCO
Thu Apr 30 2015 00:00:00 GMT+0800 (China Standard Time),46.849998,47.009998,45.869999,45.970001,79700,43.567141,CHCO
Fri May 01 2015 00:00:00 GMT+0800 (China Standard Time),46.32,46.549999,45.330002,45.66,47000,43.273344,CHCO
Mon May 04 2015 00:00:00 GMT+0800 (China Standard Time),45.799999,46.18,45.599998,45.799999,48200,43.406025,CHCO
Tue May 05 2015 00:00:00 GMT+0800 (China Standard Time),45.799999,45.93,45.209999,45.59,67500,43.207003,CHCO
Wed May 06 2015 00:00:00 GMT+0800 (China Standard Time),45.580002,45.689999,45.060001,45.59,51300,43.207003,CHCO
Thu May 07 2015 00:00:00 GMT+0800 (China Standard Time),45.380001,45.84,45.200001,45.75,50800,43.35864,CHCO
Fri May 08 2015 00:00:00 GMT+0800 (China Standard Time),46.150002,46.150002,45.540001,45.869999,29000,43.472366,CHCO
Mon May 11 2015 00:00:00 GMT+0800 (China Standard Time),45.610001,46.080002,45.610001,45.93,37400,43.529231,CHCO
Tue May 12 2015 00:00:00 GMT+0800 (China Standard Time),45.77,46.220001,45.16,46.040001,30800,43.633482,CHCO
Wed May 13 2015 00:00:00 GMT+0800 (China Standard Time),46.049999,46.25,45.700001,46.110001,14500,43.699823,CHCO
Thu May 14 2015 00:00:00 GMT+0800 (China Standard Time),46.48,46.779999,46.130001,46.32,52300,43.898845,CHCO
Fri May 15 2015 00:00:00 GMT+0800 (China Standard Time),46.279999,46.279999,45.110001,45.509998,34700,43.131183,CHCO
Mon May 18 2015 00:00:00 GMT+0800 (China Standard Time),45.450001,46.240002,45.360001,46.139999,44200,43.728254,CHCO
Tue May 19 2015 00:00:00 GMT+0800 (China Standard Time),46.049999,46.919998,46.049999,46.52,55100,44.088392,CHCO
Wed May 20 2015 00:00:00 GMT+0800 (China Standard Time),46.650002,46.650002,46.110001,46.189999,47900,43.775639,CHCO
Thu May 21 2015 00:00:00 GMT+0800 (China Standard Time),46,46.349998,45.470001,45.950001,43200,43.548186,CHCO
Fri May 22 2015 00:00:00 GMT+0800 (China Standard Time),45.849998,46.009998,45.110001,45.259998,33900,42.89425,CHCO
Tue May 26 2015 00:00:00 GMT+0800 (China Standard Time),45.209999,45.209999,44.540001,45,52800,42.647842,CHCO
Wed May 27 2015 00:00:00 GMT+0800 (China Standard Time),45.07,45.849998,44.630001,45.669998,50300,43.282819,CHCO
Thu May 28 2015 00:00:00 GMT+0800 (China Standard Time),45.389999,45.77,45.139999,45.700001,29500,43.311254,CHCO
Fri May 29 2015 00:00:00 GMT+0800 (China Standard Time),45.5,45.66,44.709999,45.16,42300,42.799479,CHCO
Mon Jun 01 2015 00:00:00 GMT+0800 (China Standard Time),45.700001,45.700001,44.689999,45.529999,45300,43.150138,CHCO
Tue Jun 02 2015 00:00:00 GMT+0800 (China Standard Time),45.189999,46.619999,45.189999,46.330002,53300,43.908325,CHCO
Wed Jun 03 2015 00:00:00 GMT+0800 (China Standard Time),46.209999,47,45.990002,46.849998,34300,44.401141,CHCO
Thu Jun 04 2015 00:00:00 GMT+0800 (China Standard Time),46.48,46.77,45.880001,46.139999,30300,43.728254,CHCO
Fri Jun 05 2015 00:00:00 GMT+0800 (China Standard Time),46.369999,47.09,45.970001,46.610001,87600,44.173688,CHCO
Mon Jun 08 2015 00:00:00 GMT+0800 (China Standard Time),46.389999,46.720001,46.110001,46.259998,53000,43.84198,CHCO
Tue Jun 09 2015 00:00:00 GMT+0800 (China Standard Time),46.279999,47.349998,46.150002,47.049999,116700,44.590688,CHCO
