Thu Jan 02 2014 00:00:00 GMT+0800 (China Standard Time),46.139999,46.310001,45.5,45.77,36700,41.097477,CHCO
Wed Jun 10 2015 00:00:00 GMT+0800 (China Standard Time),47.419998,48.939999,47.330002,48.299999,147300,45.77535,CHCO
Thu Jun 11 2015 00:00:00 GMT+0800 (China Standard Time),48.330002,48.43,47.720001,48.259998,50700,45.73744,CHCO
Fri Jun 12 2015 00:00:00 GMT+0800 (China Standard Time),47.93,48.07,47.669998,47.900002,58900,45.39626,CHCO
Mon Jun 15 2015 00:00:00 GMT+0800 (China Standard Time),47.529999,47.720001,46.66,47.490002,50200,45.007691,CHCO
Tue Jun 16 2015 00:00:00 GMT+0800 (China Standard Time),47.279999,48.23,46.189999,47.869999,59400,45.367826,CHCO
Wed Jun 17 2015 00:00:00 GMT+0800 (China Standard Time),48.040001,48.139999,47.220001,47.52,104000,45.036122,CHCO
Thu Jun 18 2015 00:00:00 GMT+0800 (China Standard Time),47.889999,48.310001,47.599998,48.09,62400,45.576327,CHCO
Fri Jun 19 2015 00:00:00 GMT+0800 (China Standard Time),48.23,48.73,47.720001,48.529999,137100,45.993327,CHCO
Mon Jun 22 2015 00:00:00 GMT+0800 (China Standard Time),49,49,48.290001,48.939999,28100,46.381896,CHCO
Tue Jun 23 2015 00:00:00 GMT+0800 (China Standard Time),48.830002,49.650002,48.720001,49.490002,32000,46.903151,CHCO
Wed Jun 24 2015 00:00:00 GMT+0800 (China Standard Time),49.540001,49.73,49.080002,49.57,45900,46.978967,CHCO
Thu Jun 25 2015 00:00:00 GMT+0800 (China Standard Time),49.880001,50.27,49.5,49.73,61600,47.130604,CHCO
Fri Jun 26 2015 00:00:00 GMT+0800 (China Standard Time),49.689999,50.25,49.689999,50.220001,202700,47.594993,CHCO
Mon Jun 29 2015 00:00:00 GMT+0800 (China Standard Time),49.720001,50.07,48.540001,48.68,44900,46.135488,CHCO
Tue Jun 30 2015 00:00:00 GMT+0800 (China Standard Time),49,49.41,48.75,49.25,81000,46.675694,CHCO
Wed Jul 01 2015 00:00:00 GMT+0800 (China Standard Time),49.540001,50.02,49.5,49.77,63300,47.168514,CHCO
Thu Jul 02 2015 00:00:00 GMT+0800 (China Standard Time),49.720001,49.75,49.060001,49.139999,83800,46.571443,CHCO
Mon Jul 06 2015 00:00:00 GMT+0800 (China Standard Time),48.990002,49.450001,48.849998,49.380001,53300,46.7989,CHCO
Tue Jul 07 2015 00:00:00 GMT+0800 (China Standard Time),49.450001,49.459999,49,49.060001,67000,46.495627,CHCO
Wed Jul 08 2015 00:00:00 GMT+0800 (China Standard Time),48.68,49.32,48.68,49.32,98800,46.742035,CHCO
Thu Jul 09 2015 00:00:00 GMT+0800 (China Standard Time),49.650002,49.869999,49.169998,49.599998,81700,47.007398,CHCO
Fri Jul 10 2015 00:00:00 GMT+0800 (China Standard Time),50.09,50.470001,50.09,50.349998,53700,47.718195,CHCO
Mon Jul 13 2015 00:00:00 GMT+0800 (China Standard Time),50.610001,50.950001,50.470001,50.91,76100,48.654783,CHCO
Tue Jul 14 2015 00:00:00 GMT+0800 (China Standard Time),50.900002,51.299999,50.560001,51.25,55700,48.979722,CHCO
Wed Jul 15 2015 00:00:00 GMT+0800 (China Standard Time),51.25,51.82,51.150002,51.73,47200,49.438458,CHCO
Thu Jul 16 2015 00:00:00 GMT+0800 (China Standard Time),51.75,52.279999,51.310001,51.48,36400,49.199533,CHCO
Fri Jul 17 2015 00:00:00 GMT+0800 (China Standard Time),51.59,51.59,50.599998,51.049999,52900,48.788581,CHCO
Mon Jul 20 2015 00:00:00 GMT+0800 (China Standard Time),50.990002,51.099998,50.77,51.080002,35400,48.817254,CHCO
Tue Jul 21 2015 00:00:00 GMT+0800 (China Standard Time),50.98,51.529999,50.560001,50.700001,36900,48.454086,CHCO
Wed Jul 22 2015 00:00:00 GMT+0800 (China Standard Time),50.5,51.490002,50.5,51.360001,39800,49.08485,CHCO
Thu Jul 23 2015 00:00:00 GMT+0800 (China Standard Time),51.610001,51.849998,49.939999,50.049999,66000,47.832879,CHCO
Fri Jul 24 2015 00:00:00 GMT+0800 (China Standard Time),49.880001,49.880001,48.740002,48.869999,59900,46.70515,CHCO
Mon Jul 27 2015 00:00:00 GMT+0800 (China Standard Time),48.490002,48.790001,48,48.630001,91700,46.475784,CHCO
Tue Jul 28 2015 00:00:00 GMT+0800 (China Standard Time),48.700001,49.080002,48.220001,48.720001,98200,46.561797,CHCO
Wed Jul 29 2015 00:00:00 GMT+0800 (China Standard Time),48.779999,48.970001,47.880001,48,71100,45.873691,CHCO
Thu Jul 30 2015 00:00:00 GMT+0800 (China Standard Time),47.669998,48.139999,47.220001,48.07,79700,45.940589,CHCO
Fri Jul 31 2015 00:00:00 GMT+0800 (China Standard Time),48,48.57,47.599998,48.220001,44800,46.083946,CHCO
Mon Aug 03 2015 00:00:00 GMT+0800 (China Standard Time),48.02,48.459999,47.869999,48.400002,57900,46.255973,CHCO
Tue Aug 04 2015 00:00:00 GMT+0800 (China Standard Time),48.279999,48.84,48.060001,48.18,48300,46.045717,CHCO
Wed Aug 05 2015 00:00:00 GMT+0800 (China Standard Time),48.18,48.619999,47.919998,48.16,34000,46.026603,CHCO
Thu Aug 06 2015 00:00:00 GMT+0800 (China Standard Time),48.330002,48.400002,48,48.099998,54700,45.969259,CHCO
Fri Aug 07 2015 00:00:00 GMT+0800 (China Standard Time),47.799999,48.040001,47.48,47.869999,41900,45.749448,CHCO
Mon Aug 10 2015 00:00:00 GMT+0800 (China Standard Time),48.32,48.66,47.759998,48.009998,49500,45.883246,CHCO
Tue Aug 11 2015 00:00:00 GMT+0800 (China Standard Time),47.75,48.27,47.650002,48.009998,69900,45.883246,CHCO
Wed Aug 12 2015 00:00:00 GMT+0800 (China Standard Time),47.950001,47.98,47.110001,47.740002,59100,45.62521,CHCO
Thu Aug 13 2015 00:00:00 GMT+0800 (China Standard Time),47.580002,48.209999,47.470001,48,48700,45.873691,CHCO
Fri Aug 14 2015 00:00:00 GMT+0800 (China Standard Time),47.799999,48.349998,47.799999,48.290001,32600,46.150845,CHCO
Mon Aug 17 2015 00:00:00 GMT+0800 (China Standard Time),48.299999,48.959999,46.799999,48.720001,38500,46.561797,CHCO
Tue Aug 18 2015 00:00:00 GMT+0800 (China Standard Time),48.759998,48.759998,48.029999,48.25,34200,46.112616,CHCO
Wed Aug 19 2015 00:00:00 GMT+0800 (China Standard Time),47.869999,48.099998,47.32,47.939999,34800,45.816347,CHCO
Thu Aug 20 2015 00:00:00 GMT+0800 (China Standard Time),47.599998,48.900002,47.110001,47.540001,73000,45.434069,CHCO
Fri Aug 21 2015 00:00:00 GMT+0800 (China Standard Time),46.98,48.240002,46.48,47.470001,79500,45.36717,CHCO
Mon Aug 24 2015 00:00:00 GMT+0800 (China Standard Time),45.5,47.389999,44.540001,45.75,79600,43.723361,CHCO
Tue Aug 25 2015 00:00:00 GMT+0800 (China Standard Time),46.82,47.290001,45.439999,45.560001,79800,43.541779,CHCO
Wed Aug 26 2015 00:00:00 GMT+0800 (China Standard Time),46.330002,47.23,46.02,47.150002,53500,45.061345,CHCO
Thu Aug 27 2015 00:00:00 GMT+0800 (China Standard Time),47.400002,47.450001,46.57,47.259998,75000,45.16647,CHCO
Fri Aug 28 2015 00:00:00 GMT+0800 (China Standard Time),46.950001,47.34,46.75,47.25,60000,45.156914,CHCO
Mon Aug 31 2015 00:00:00 GMT+0800 (China Standard Time),47,47.799999,47,47.619999,53600,45.510523,CHCO
Tue Sep 01 2015 00:00:00 GMT+0800 (China Standard Time),46.84,47.27,45.93,46.240002,65600,44.191657,CHCO
Wed Sep 02 2015 00:00:00 GMT+0800 (China Standard Time),46.860001,47.330002,46.639999,47.259998,64900,45.16647,CHCO
Thu Sep 03 2015 00:00:00 GMT+0800 (China Standard Time),47.16,47.490002,46.91,47.299999,57900,45.204699,CHCO
Fri Sep 04 2015 00:00:00 GMT+0800 (China Standard Time),46.73,47.299999,46.73,46.970001,46800,44.889319,CHCO
Tue Sep 08 2015 00:00:00 GMT+0800 (China Standard Time),47.52,47.830002,47.259998,47.799999,50400,45.682549,CHCO
Wed Sep 09 2015 00:00:00 GMT+0800 (China Standard Time),47.830002,48.049999,47.43,47.73,61200,45.615651,CHCO
Thu Sep 10 2015 00:00:00 GMT+0800 (China Standard Time),47.73,48.209999,47.66,48.060001,40100,45.931034,CHCO
Fri Sep 11 2015 00:00:00 GMT+0800 (China Standard Time),47.75,48.470001,47.75,48.299999,34000,46.1604,CHCO
Mon Sep 14 2015 00:00:00 GMT+0800 (China Standard Time),48.529999,48.810001,48.16,48.240002,29300,46.103061,CHCO
Tue Sep 15 2015 00:00:00 GMT+0800 (China Standard Time),48.200001,48.849998,47.790001,48.740002,42300,46.580912,CHCO
Wed Sep 16 2015 00:00:00 GMT+0800 (China Standard Time),48.849998,48.849998,48.34,48.490002,42400,46.341986,CHCO
Thu Sep 17 2015 00:00:00 GMT+0800 (China Standard Time),48.380001,49.049999,47.470001,47.639999,60700,45.529637,CHCO
Fri Sep 18 2015 00:00:00 GMT+0800 (China Standard Time),47.07,48.099998,46.93,47.709999,174200,45.596536,CHCO
Mon Sep 21 2015 00:00:00 GMT+0800 (China Standard Time),47.720001,48.419998,47.709999,48.290001,74800,46.150845,CHCO
Tue Sep 22 2015 00:00:00 GMT+0800 (China Standard Time),47.880001,48.150002,47.790001,48.009998,38400,45.883246,CHCO
Wed Sep 23 2015 00:00:00 GMT+0800 (China Standard Time),48,48.41,47.98,48.32,33200,46.179515,CHCO
Thu Sep 24 2015 00:00:00 GMT+0800 (China Standard Time),48,48.919998,48,48.849998,50500,46.686036,CHCO
Fri Sep 25 2015 00:00:00 GMT+0800 (China Standard Time),49.09,49.740002,48.959999,49.200001,64400,47.020534,CHCO
Mon Sep 28 2015 00:00:00 GMT+0800 (China Standard Time),48.98,49.41,48.689999,49.169998,49100,46.99186,CHCO
Tue Sep 29 2015 00:00:00 GMT+0800 (China Standard Time),49.34,49.360001,48.860001,49.119999,62800,46.944076,CHCO
Wed Sep 30 2015 00:00:00 GMT+0800 (China Standard Time),49.470001,49.470001,48.82,49.299999,44500,47.116102,CHCO
Thu Oct 01 2015 00:00:00 GMT+0800 (China Standard Time),49.150002,49.150002,48.349998,49.07,70400,46.896291,CHCO
Fri Oct 02 2015 00:00:00 GMT+0800 (China Standard Time),48.5,48.5,47.060001,48.279999,58800,46.141286,CHCO
Mon Oct 05 2015 00:00:00 GMT+0800 (China Standard Time),48.349998,49.279999,48.220001,49.099998,44100,46.924961,CHCO
Tue Oct 06 2015 00:00:00 GMT+0800 (China Standard Time),49,49,48.279999,48.380001,50100,46.236858,CHCO
Wed Oct 07 2015 00:00:00 GMT+0800 (China Standard Time),48.450001,49.07,48.41,49,71500,46.829392,CHCO
Thu Oct 08 2015 00:00:00 GMT+0800 (China Standard Time),49,49.400002,48.82,49.400002,41600,47.211675,CHCO
Fri Oct 09 2015 00:00:00 GMT+0800 (China Standard Time),49.400002,49.5,48.549999,48.639999,54300,46.485339,CHCO
Mon Oct 12 2015 00:00:00 GMT+0800 (China Standard Time),48.5,49.419998,48.419998,49.380001,31600,47.19256,CHCO
Tue Oct 13 2015 00:00:00 GMT+0800 (China Standard Time),48.900002,49.310001,48.290001,48.41,30200,46.662415,CHCO
Wed Oct 14 2015 00:00:00 GMT+0800 (China Standard Time),48.330002,48.5,46.869999,46.990002,50500,45.293678,CHCO
Thu Oct 15 2015 00:00:00 GMT+0800 (China Standard Time),47.16,48.16,47.049999,48.16,33000,46.42144,CHCO
Fri Oct 16 2015 00:00:00 GMT+0800 (China Standard Time),48.34,48.48,47.66,47.970001,32400,46.2383,CHCO
Mon Oct 19 2015 00:00:00 GMT+0800 (China Standard Time),47.720001,48.200001,47.689999,47.830002,24700,46.103354,CHCO
Tue Oct 20 2015 00:00:00 GMT+0800 (China Standard Time),47.740002,48.560001,47.619999,48.389999,33200,46.643136,CHCO
Wed Oct 21 2015 00:00:00 GMT+0800 (China Standard Time),48.66,48.779999,47.549999,47.66,23200,45.939489,CHCO
Thu Oct 22 2015 00:00:00 GMT+0800 (China Standard Time),47.630001,47.630001,46.529999,46.869999,51900,45.178007,CHCO
Fri Oct 23 2015 00:00:00 GMT+0800 (China Standard Time),47.16,48.599998,46.080002,46.619999,60400,44.937032,CHCO
Mon Oct 26 2015 00:00:00 GMT+0800 (China Standard Time),46.48,47.650002,46.48,47.27,41500,45.563569,CHCO
Tue Oct 27 2015 00:00:00 GMT+0800 (China Standard Time),47.189999,47.830002,46.950001,47.009998,49000,45.312953,CHCO
Wed Oct 28 2015 00:00:00 GMT+0800 (China Standard Time),47.240002,49.189999,47.240002,49.150002,60300,47.375703,CHCO
Thu Oct 29 2015 00:00:00 GMT+0800 (China Standard Time),48.959999,49.66,48.669998,49.259998,54300,47.481729,CHCO
Fri Oct 30 2015 00:00:00 GMT+0800 (China Standard Time),49.290001,49.990002,47.619999,47.830002,37700,46.103354,CHCO
Mon Nov 02 2015 00:00:00 GMT+0800 (China Standard Time),47.790001,48.619999,47.669998,48.470001,37600,46.72025,CHCO
Tue Nov 03 2015 00:00:00 GMT+0800 (China Standard Time),48.290001,48.799999,48.009998,48.549999,31700,46.79736,CHCO
Wed Nov 04 2015 00:00:00 GMT+0800 (China Standard Time),48.720001,48.860001,48.419998,48.599998,26300,46.845554,CHCO
Thu Nov 05 2015 00:00:00 GMT+0800 (China Standard Time),48.639999,49.580002,48.639999,49.389999,22700,47.607037,CHCO
Fri Nov 06 2015 00:00:00 GMT+0800 (China Standard Time),49.799999,51.23,49.150002,51.119999,61100,49.274584,CHCO
Mon Nov 09 2015 00:00:00 GMT+0800 (China Standard Time),51.119999,51.330002,49.290001,50.48,35300,48.657688,CHCO
Tue Nov 10 2015 00:00:00 GMT+0800 (China Standard Time),50.400002,50.959999,50.200001,50.630001,52900,48.802275,CHCO
Wed Nov 11 2015 00:00:00 GMT+0800 (China Standard Time),50.549999,50.709999,49.529999,49.959999,56400,48.156459,CHCO
Thu Nov 12 2015 00:00:00 GMT+0800 (China Standard Time),49.59,49.59,48.700001,48.82,39800,47.057614,CHCO
Fri Nov 13 2015 00:00:00 GMT+0800 (China Standard Time),48.450001,48.700001,48.130001,48.299999,43000,46.556385,CHCO
Mon Nov 16 2015 00:00:00 GMT+0800 (China Standard Time),48.200001,48.759998,47.98,48.709999,35600,46.951584,CHCO
Tue Nov 17 2015 00:00:00 GMT+0800 (China Standard Time),48.700001,49.27,48.369999,48.869999,47900,47.105808,CHCO
Wed Nov 18 2015 00:00:00 GMT+0800 (China Standard Time),48.830002,49.150002,48.349998,49.110001,41000,47.337146,CHCO
Thu Nov 19 2015 00:00:00 GMT+0800 (China Standard Time),49,49.439999,48.860001,49.209999,37000,47.433534,CHCO
Fri Nov 20 2015 00:00:00 GMT+0800 (China Standard Time),49.23,49.93,49.07,49.650002,36500,47.857653,CHCO
Mon Nov 23 2015 00:00:00 GMT+0800 (China Standard Time),49.610001,49.98,49.220001,49.799999,31800,48.002236,CHCO
Tue Nov 24 2015 00:00:00 GMT+0800 (China Standard Time),49.59,50.049999,49.380001,50,44800,48.195016,CHCO
Wed Nov 25 2015 00:00:00 GMT+0800 (China Standard Time),49.900002,50,49.580002,49.950001,38600,48.146822,CHCO
Fri Nov 27 2015 00:00:00 GMT+0800 (China Standard Time),49.950001,50.099998,49.619999,50,34700,48.195016,CHCO
Mon Nov 30 2015 00:00:00 GMT+0800 (China Standard Time),50,50.060001,49.57,49.919998,84000,48.117903,CHCO
Tue Dec 01 2015 00:00:00 GMT+0800 (China Standard Time),49.919998,50.009998,49.41,49.669998,42300,47.876928,CHCO
Wed Dec 02 2015 00:00:00 GMT+0800 (China Standard Time),49.52,49.799999,48.91,48.990002,31100,47.221479,CHCO
Thu Dec 03 2015 00:00:00 GMT+0800 (China Standard Time),49,49.98,48.759998,48.959999,80500,47.192559,CHCO
Fri Dec 04 2015 00:00:00 GMT+0800 (China Standard Time),48.950001,49.830002,48.580002,49.389999,43600,47.607037,CHCO
Mon Dec 07 2015 00:00:00 GMT+0800 (China Standard Time),49.209999,49.209999,47.790001,47.98,33600,46.247937,CHCO
Tue Dec 08 2015 00:00:00 GMT+0800 (China Standard Time),47.740002,47.759998,46.93,47.040001,20300,45.341872,CHCO
Wed Dec 09 2015 00:00:00 GMT+0800 (China Standard Time),46.990002,47.18,46.029999,46.459999,62200,44.782808,CHCO
Thu Dec 10 2015 00:00:00 GMT+0800 (China Standard Time),46.43,46.700001,45.639999,46.25,49900,44.58039,CHCO
Fri Dec 11 2015 00:00:00 GMT+0800 (China Standard Time),45.700001,46.619999,45.150002,45.439999,48500,43.79963,CHCO
Mon Dec 14 2015 00:00:00 GMT+0800 (China Standard Time),45.380001,46.290001,45.200001,45.779999,59000,44.127356,CHCO
Tue Dec 15 2015 00:00:00 GMT+0800 (China Standard Time),46.139999,46.75,45.91,46.110001,71600,44.445445,CHCO
Wed Dec 16 2015 00:00:00 GMT+0800 (China Standard Time),46.470001,46.5,45.27,46.360001,60800,44.68642,CHCO
Thu Dec 17 2015 00:00:00 GMT+0800 (China Standard Time),46.48,46.669998,45.669998,45.869999,55300,44.214107,CHCO
Fri Dec 18 2015 00:00:00 GMT+0800 (China Standard Time),45.68,45.790001,43.389999,43.849998,589500,42.267028,CHCO
Mon Dec 21 2015 00:00:00 GMT+0800 (China Standard Time),44,44.970001,44,44.509998,116800,42.903202,CHCO
Tue Dec 22 2015 00:00:00 GMT+0800 (China Standard Time),44.59,45.110001,44.360001,45.099998,50700,43.471903,CHCO
Wed Dec 23 2015 00:00:00 GMT+0800 (China Standard Time),45.369999,45.599998,45.07,45.599998,65200,43.953853,CHCO
Thu Dec 24 2015 00:00:00 GMT+0800 (China Standard Time),45.689999,46.290001,45.43,46.049999,21300,44.387609,CHCO
Mon Dec 28 2015 00:00:00 GMT+0800 (China Standard Time),45.75,46.23,45.529999,46.09,62700,44.426166,CHCO
Tue Dec 29 2015 00:00:00 GMT+0800 (China Standard Time),46.529999,47.07,46.150002,46.700001,38500,45.014146,CHCO
Wed Dec 30 2015 00:00:00 GMT+0800 (China Standard Time),46.720001,46.830002,46.23,46.59,42900,44.908116,CHCO
Thu Dec 31 2015 00:00:00 GMT+0800 (China Standard Time),46.349998,46.560001,45.549999,45.639999,64500,43.99241,CHCO
Mon Jan 04 2016 00:00:00 GMT+0800 (China Standard Time),44.900002,45.599998,44.200001,44.299999,73700,42.700784,CHCO
Tue Jan 05 2016 00:00:00 GMT+0800 (China Standard Time),44.48,45.119999,44.200001,45.029999,62300,43.404431,CHCO
Wed Jan 06 2016 00:00:00 GMT+0800 (China Standard Time),44.860001,45.52,44.59,45.009998,118500,43.385152,CHCO
Thu Jan 07 2016 00:00:00 GMT+0800 (China Standard Time),44.48,44.639999,43.939999,44.169998,80300,42.575476,CHCO
Fri Jan 08 2016 00:00:00 GMT+0800 (China Standard Time),44.16,44.360001,43.16,43.27,62300,41.707968,CHCO
Mon Jan 11 2016 00:00:00 GMT+0800 (China Standard Time),43.439999,44.07,43.130001,43.77,54000,42.189918,CHCO
Tue Jan 12 2016 00:00:00 GMT+0800 (China Standard Time),44.16,44.27,43.169998,43.639999,71800,42.06461,CHCO
Wed Jan 13 2016 00:00:00 GMT+0800 (China Standard Time),43.52,43.52,41.41,41.790001,106500,40.67284,CHCO
Thu Jan 14 2016 00:00:00 GMT+0800 (China Standard Time),41.700001,42.610001,41.380001,41.880001,83900,40.760434,CHCO
Fri Jan 15 2016 00:00:00 GMT+0800 (China Standard Time),40.91,41.990002,40.740002,41.810001,115400,40.692305,CHCO
Tue Jan 19 2016 00:00:00 GMT+0800 (China Standard Time),42.099998,42.509998,41.470001,41.869999,80900,40.750699,CHCO
Wed Jan 20 2016 00:00:00 GMT+0800 (China Standard Time),43.259998,43.259998,41.099998,42.209999,101000,41.08161,CHCO
Thu Jan 21 2016 00:00:00 GMT+0800 (China Standard Time),42.259998,42.689999,41.279999,41.380001,64200,40.2738,CHCO
Fri Jan 22 2016 00:00:00 GMT+0800 (China Standard Time),41.75,42.189999,41.360001,41.939999,55500,40.818827,CHCO
Mon Jan 25 2016 00:00:00 GMT+0800 (China Standard Time),41.84,41.939999,40.740002,40.82,44800,39.728769,CHCO
Tue Jan 26 2016 00:00:00 GMT+0800 (China Standard Time),41.470001,42.740002,41.290001,42.740002,89100,41.597444,CHCO
Wed Jan 27 2016 00:00:00 GMT+0800 (China Standard Time),42.470001,43.459999,42.119999,42.380001,115800,41.247067,CHCO
Thu Jan 28 2016 00:00:00 GMT+0800 (China Standard Time),42.75,43.459999,42.75,43.09,56000,41.938086,CHCO
Fri Jan 29 2016 00:00:00 GMT+0800 (China Standard Time),43.220001,44.52,43.119999,44.459999,127100,43.271461,CHCO
Mon Feb 01 2016 00:00:00 GMT+0800 (China Standard Time),44.240002,44.240002,43.560001,43.68,70800,42.512314,CHCO
Tue Feb 02 2016 00:00:00 GMT+0800 (China Standard Time),43.220001,43.700001,42.799999,43.450001,77000,42.288463,CHCO
Wed Feb 03 2016 00:00:00 GMT+0800 (China Standard Time),43.73,43.73,42.639999,43.380001,58600,42.220335,CHCO
Thu Feb 04 2016 00:00:00 GMT+0800 (China Standard Time),43.349998,44.290001,42.799999,43.240002,91500,42.084078,CHCO
Fri Feb 05 2016 00:00:00 GMT+0800 (China Standard Time),42.970001,43.82,42.810001,42.810001,64200,41.665573,CHCO
Mon Feb 08 2016 00:00:00 GMT+0800 (China Standard Time),42.470001,43.52,42.080002,43.389999,75400,42.230066,CHCO
Tue Feb 09 2016 00:00:00 GMT+0800 (China Standard Time),42.919998,43.790001,42.700001,43.389999,56400,42.230066,CHCO
Wed Feb 10 2016 00:00:00 GMT+0800 (China Standard Time),43.599998,44.380001,42.740002,42.77,72100,41.626641,CHCO
Thu Feb 11 2016 00:00:00 GMT+0800 (China Standard Time),42.040001,43.169998,41.709999,42.27,85500,41.140007,CHCO
Fri Feb 12 2016 00:00:00 GMT+0800 (China Standard Time),42.73,43.709999,42.52,43.439999,95600,42.278728,CHCO
Tue Feb 16 2016 00:00:00 GMT+0800 (China Standard Time),43.939999,44.330002,43.25,43.720001,108700,42.551246,CHCO
Wed Feb 17 2016 00:00:00 GMT+0800 (China Standard Time),43.900002,44.310001,43.32,43.470001,63000,42.307929,CHCO
Thu Feb 18 2016 00:00:00 GMT+0800 (China Standard Time),43.450001,43.84,42.84,43.439999,78100,42.278728,CHCO
Fri Feb 19 2016 00:00:00 GMT+0800 (China Standard Time),43.310001,44.119999,43.150002,43.540001,46400,42.376057,CHCO
Mon Feb 22 2016 00:00:00 GMT+0800 (China Standard Time),43.91,44.07,43.560001,43.66,58200,42.492848,CHCO
Tue Feb 23 2016 00:00:00 GMT+0800 (China Standard Time),43.66,43.740002,43.07,43.490002,70500,42.327395,CHCO
Wed Feb 24 2016 00:00:00 GMT+0800 (China Standard Time),43.150002,43.779999,42.619999,43.73,59300,42.560977,CHCO
Thu Feb 25 2016 00:00:00 GMT+0800 (China Standard Time),43.889999,44.189999,43.369999,44.110001,56300,42.930819,CHCO
Fri Feb 26 2016 00:00:00 GMT+0800 (China Standard Time),44.299999,45,43.98,44.599998,60100,43.407718,CHCO
