Thu Jan 02 2014 00:00:00 GMT+0800 (China Standard Time),46.139999,46.310001,45.5,45.77,36700,41.097477,CHCO
Mon Feb 29 2016 00:00:00 GMT+0800 (China Standard Time),44.549999,44.93,44.009998,44.07,55500,42.891888,CHCO
Tue Mar 01 2016 00:00:00 GMT+0800 (China Standard Time),44.400002,45.529999,44.23,45.43,45500,44.215532,CHCO
Wed Mar 02 2016 00:00:00 GMT+0800 (China Standard Time),45.330002,45.77,44.889999,45.740002,61300,44.517246,CHCO
Thu Mar 03 2016 00:00:00 GMT+0800 (China Standard Time),45.740002,46.779999,45.610001,46.310001,64700,45.072008,CHCO
Fri Mar 04 2016 00:00:00 GMT+0800 (China Standard Time),46.389999,46.720001,45.82,46.470001,59200,45.227731,CHCO
Mon Mar 07 2016 00:00:00 GMT+0800 (China Standard Time),46.290001,46.77,46.189999,46.66,59700,45.41265,CHCO
Tue Mar 08 2016 00:00:00 GMT+0800 (China Standard Time),46.330002,46.740002,46.099998,46.110001,45200,44.877354,CHCO
Wed Mar 09 2016 00:00:00 GMT+0800 (China Standard Time),46.189999,46.759998,45.450001,45.759998,42100,44.536708,CHCO
Thu Mar 10 2016 00:00:00 GMT+0800 (China Standard Time),46.130001,46.560001,45.150002,45.73,36700,44.507511,CHCO
Fri Mar 11 2016 00:00:00 GMT+0800 (China Standard Time),46.02,46.470001,45.450001,46.439999,39600,45.19853,CHCO
Mon Mar 14 2016 00:00:00 GMT+0800 (China Standard Time),46.41,46.529999,45.59,46.16,46200,44.926016,CHCO
Tue Mar 15 2016 00:00:00 GMT+0800 (China Standard Time),45.860001,46.209999,45.369999,45.459999,43000,44.244729,CHCO
Wed Mar 16 2016 00:00:00 GMT+0800 (China Standard Time),45.419998,45.869999,44.779999,44.889999,74500,43.689967,CHCO
Thu Mar 17 2016 00:00:00 GMT+0800 (China Standard Time),44.799999,46.43,44.610001,46.23,81000,44.994145,CHCO
Fri Mar 18 2016 00:00:00 GMT+0800 (China Standard Time),46.509998,47.099998,46.09,46.810001,273400,45.558642,CHCO
Mon Mar 21 2016 00:00:00 GMT+0800 (China Standard Time),46.869999,47.049999,46.400002,46.889999,38300,45.636501,CHCO
Tue Mar 22 2016 00:00:00 GMT+0800 (China Standard Time),46.889999,47.240002,46.41,46.75,71300,45.500244,CHCO
Wed Mar 23 2016 00:00:00 GMT+0800 (China Standard Time),46.700001,47.25,46.209999,46.360001,45200,45.120671,CHCO
Thu Mar 24 2016 00:00:00 GMT+0800 (China Standard Time),46.220001,47.240002,45.830002,46.389999,56400,45.149867,CHCO
Mon Mar 28 2016 00:00:00 GMT+0800 (China Standard Time),46.639999,46.990002,46.299999,46.599998,28600,45.354253,CHCO
Tue Mar 29 2016 00:00:00 GMT+0800 (China Standard Time),46.630001,47.490002,46.07,47.450001,55000,46.181532,CHCO
Wed Mar 30 2016 00:00:00 GMT+0800 (China Standard Time),47.639999,47.880001,47.299999,47.540001,60200,46.269126,CHCO
Thu Mar 31 2016 00:00:00 GMT+0800 (China Standard Time),47.720001,48.189999,47.360001,47.779999,85400,46.502708,CHCO
Fri Apr 01 2016 00:00:00 GMT+0800 (China Standard Time),47.619999,48.700001,47.34,47.740002,45000,46.46378,CHCO
Mon Apr 04 2016 00:00:00 GMT+0800 (China Standard Time),47.639999,47.720001,47.139999,47.23,47700,45.967412,CHCO
Tue Apr 05 2016 00:00:00 GMT+0800 (China Standard Time),46.98,47.209999,46.139999,46.16,49300,44.926016,CHCO
Wed Apr 06 2016 00:00:00 GMT+0800 (China Standard Time),46.02,46.59,45.860001,46.48,69300,45.237462,CHCO
Thu Apr 07 2016 00:00:00 GMT+0800 (China Standard Time),46.490002,46.73,45.619999,46.009998,100500,44.780025,CHCO
Fri Apr 08 2016 00:00:00 GMT+0800 (China Standard Time),46.380001,46.73,45.900002,46.099998,29400,44.867619,CHCO
Mon Apr 11 2016 00:00:00 GMT+0800 (China Standard Time),46.200001,47.09,46.200001,46.68,53800,45.432116,CHCO
Tue Apr 12 2016 00:00:00 GMT+0800 (China Standard Time),46.599998,47.549999,46.580002,47.130001,40000,45.870087,CHCO
Wed Apr 13 2016 00:00:00 GMT+0800 (China Standard Time),46.889999,48.18,46.889999,47.950001,47400,47.097872,CHCO
Thu Apr 14 2016 00:00:00 GMT+0800 (China Standard Time),48.09,48.860001,47.700001,48.09,45800,47.235384,CHCO
Fri Apr 15 2016 00:00:00 GMT+0800 (China Standard Time),47.849998,48.389999,47.810001,48.049999,32700,47.196094,CHCO
Mon Apr 18 2016 00:00:00 GMT+0800 (China Standard Time),48.029999,48.849998,48,48.709999,52500,47.844365,CHCO
Tue Apr 19 2016 00:00:00 GMT+0800 (China Standard Time),48.860001,48.959999,48.310001,48.790001,63300,47.922945,CHCO
Wed Apr 20 2016 00:00:00 GMT+0800 (China Standard Time),48.610001,49.330002,48.419998,49.060001,42100,48.188147,CHCO
Thu Apr 21 2016 00:00:00 GMT+0800 (China Standard Time),49.150002,49.419998,48.470001,48.650002,54200,47.785433,CHCO
Fri Apr 22 2016 00:00:00 GMT+0800 (China Standard Time),48.810001,49.209999,48.439999,48.849998,38900,47.981876,CHCO
Mon Apr 25 2016 00:00:00 GMT+0800 (China Standard Time),49.25,49.25,48.049999,48.91,59600,48.040811,CHCO
Tue Apr 26 2016 00:00:00 GMT+0800 (China Standard Time),49.279999,50.389999,48.810001,50.139999,49200,49.248952,CHCO
Wed Apr 27 2016 00:00:00 GMT+0800 (China Standard Time),50.299999,50.43,48.09,49.310001,54700,48.433704,CHCO
Thu Apr 28 2016 00:00:00 GMT+0800 (China Standard Time),49.060001,49.59,48.59,48.75,72400,47.883655,CHCO
Fri Apr 29 2016 00:00:00 GMT+0800 (China Standard Time),48.639999,49.360001,48.419998,49.119999,57300,48.247078,CHCO
Mon May 02 2016 00:00:00 GMT+0800 (China Standard Time),49.380001,49.650002,48.650002,49.200001,41000,48.325658,CHCO
Tue May 03 2016 00:00:00 GMT+0800 (China Standard Time),48.84,49.290001,47.84,48.720001,64200,47.854189,CHCO
Wed May 04 2016 00:00:00 GMT+0800 (China Standard Time),48.630001,48.939999,47.98,48.669998,69900,47.805075,CHCO
Thu May 05 2016 00:00:00 GMT+0800 (China Standard Time),48.700001,48.98,48.110001,48.18,80300,47.323785,CHCO
Fri May 06 2016 00:00:00 GMT+0800 (China Standard Time),47.860001,48.209999,47.360001,48.139999,66200,47.284495,CHCO
Mon May 09 2016 00:00:00 GMT+0800 (China Standard Time),48.049999,48.279999,47.700001,47.720001,124200,46.87196,CHCO
Tue May 10 2016 00:00:00 GMT+0800 (China Standard Time),48,48.380001,47.369999,48.32,65400,47.461296,CHCO
Wed May 11 2016 00:00:00 GMT+0800 (China Standard Time),48.189999,48.610001,47.59,47.950001,46200,47.097872,CHCO
Thu May 12 2016 00:00:00 GMT+0800 (China Standard Time),48.200001,48.200001,47.349998,47.950001,60900,47.097872,CHCO
Fri May 13 2016 00:00:00 GMT+0800 (China Standard Time),47.939999,48.240002,46.939999,47.080002,59100,46.243334,CHCO
Mon May 16 2016 00:00:00 GMT+0800 (China Standard Time),47.34,48.400002,46.84,47.98,54000,47.127338,CHCO
Tue May 17 2016 00:00:00 GMT+0800 (China Standard Time),48.029999,48.290001,46.400002,46.650002,67300,45.820976,CHCO
Wed May 18 2016 00:00:00 GMT+0800 (China Standard Time),46.619999,48.189999,46.619999,47.959999,54000,47.107693,CHCO
Thu May 19 2016 00:00:00 GMT+0800 (China Standard Time),47.84,48.48,46.860001,47.040001,37600,46.204044,CHCO
Fri May 20 2016 00:00:00 GMT+0800 (China Standard Time),47.310001,48.07,46.990002,47.880001,91800,47.029117,CHCO
Mon May 23 2016 00:00:00 GMT+0800 (China Standard Time),47.889999,47.939999,47.369999,47.700001,50300,46.852315,CHCO
Tue May 24 2016 00:00:00 GMT+0800 (China Standard Time),48.07,49.32,48.07,48.990002,66300,48.119391,CHCO
Wed May 25 2016 00:00:00 GMT+0800 (China Standard Time),49.209999,49.82,48.950001,49.299999,55700,48.42388,CHCO
Thu May 26 2016 00:00:00 GMT+0800 (China Standard Time),49.299999,49.299999,47.459999,48.740002,59400,47.873834,CHCO
Fri May 27 2016 00:00:00 GMT+0800 (China Standard Time),48.869999,49.34,48.650002,49.330002,54800,48.453349,CHCO
Tue May 31 2016 00:00:00 GMT+0800 (China Standard Time),49.32,49.369999,48.07,49.16,70700,48.286368,CHCO
Wed Jun 01 2016 00:00:00 GMT+0800 (China Standard Time),48.740002,49.59,48.16,49.529999,52900,48.649792,CHCO
Thu Jun 02 2016 00:00:00 GMT+0800 (China Standard Time),49.240002,49.470001,48.860001,49.470001,55700,48.590861,CHCO
Fri Jun 03 2016 00:00:00 GMT+0800 (China Standard Time),49.23,49.23,47.82,49.029999,58300,48.158678,CHCO
Mon Jun 06 2016 00:00:00 GMT+0800 (China Standard Time),49.189999,50.040001,49.189999,49.490002,67200,48.610506,CHCO
Tue Jun 07 2016 00:00:00 GMT+0800 (China Standard Time),49.32,49.619999,49.040001,49.25,42500,48.374769,CHCO
Wed Jun 08 2016 00:00:00 GMT+0800 (China Standard Time),49.169998,49.619999,49.049999,49.5,46700,48.620326,CHCO
Thu Jun 09 2016 00:00:00 GMT+0800 (China Standard Time),49.18,49.23,48.049999,49.049999,51300,48.178323,CHCO
Fri Jun 10 2016 00:00:00 GMT+0800 (China Standard Time),48.599998,49.25,48.400002,48.970001,32500,48.099746,CHCO
Mon Jun 13 2016 00:00:00 GMT+0800 (China Standard Time),48.75,48.860001,48.099998,48.240002,45700,47.38272,CHCO
Tue Jun 14 2016 00:00:00 GMT+0800 (China Standard Time),48.310001,48.330002,47.389999,47.66,28200,46.813025,CHCO
Wed Jun 15 2016 00:00:00 GMT+0800 (China Standard Time),47.91,48.560001,47.630001,47.779999,52400,46.930892,CHCO
Thu Jun 16 2016 00:00:00 GMT+0800 (China Standard Time),47.48,47.549999,47.009998,47.380001,39300,46.538002,CHCO
Fri Jun 17 2016 00:00:00 GMT+0800 (China Standard Time),47,47.5,46.450001,46.669998,163900,45.840617,CHCO
Mon Jun 20 2016 00:00:00 GMT+0800 (China Standard Time),47.25,47.630001,46.91,47,71500,46.164754,CHCO
Tue Jun 21 2016 00:00:00 GMT+0800 (China Standard Time),47.099998,47.41,46.75,47.200001,71500,46.361201,CHCO
Wed Jun 22 2016 00:00:00 GMT+0800 (China Standard Time),47.34,47.880001,47.139999,47.200001,73000,46.361201,CHCO
Thu Jun 23 2016 00:00:00 GMT+0800 (China Standard Time),47.599998,48.599998,47.599998,48.25,128200,47.39254,CHCO
Fri Jun 24 2016 00:00:00 GMT+0800 (China Standard Time),45,47.150002,43.439999,44.869999,188700,44.072606,CHCO
Mon Jun 27 2016 00:00:00 GMT+0800 (China Standard Time),44.470001,44.470001,42.98,43.060001,111000,42.294774,CHCO
Tue Jun 28 2016 00:00:00 GMT+0800 (China Standard Time),43.59,43.970001,43.060001,43.700001,72200,42.9234,CHCO
Wed Jun 29 2016 00:00:00 GMT+0800 (China Standard Time),44.119999,44.689999,43.790001,44.48,92400,43.689537,CHCO
Thu Jun 30 2016 00:00:00 GMT+0800 (China Standard Time),44.720001,45.509998,44.119999,45.470001,86800,44.661945,CHCO
Fri Jul 01 2016 00:00:00 GMT+0800 (China Standard Time),45.27,45.459999,44.630001,44.91,68600,44.111896,CHCO
Tue Jul 05 2016 00:00:00 GMT+0800 (China Standard Time),44.689999,44.799999,44.27,44.529999,91000,43.738648,CHCO
Wed Jul 06 2016 00:00:00 GMT+0800 (China Standard Time),44.369999,45.07,44.330002,44.84,46000,44.04314,CHCO
Thu Jul 07 2016 00:00:00 GMT+0800 (China Standard Time),45.029999,45.259998,44.5,44.84,148500,44.04314,CHCO
Fri Jul 08 2016 00:00:00 GMT+0800 (China Standard Time),45.209999,45.880001,44.75,45.25,95200,44.445854,CHCO
Mon Jul 11 2016 00:00:00 GMT+0800 (China Standard Time),45.619999,46.119999,45.41,45.849998,98600,45.03519,CHCO
Tue Jul 12 2016 00:00:00 GMT+0800 (China Standard Time),46.34,46.91,46.34,46.5,198800,45.67364,CHCO
Wed Jul 13 2016 00:00:00 GMT+0800 (China Standard Time),46.23,46.82,46.139999,46.619999,138200,46.218906,CHCO
Thu Jul 14 2016 00:00:00 GMT+0800 (China Standard Time),47.009998,47.400002,46.869999,46.919998,98400,46.516324,CHCO
Fri Jul 15 2016 00:00:00 GMT+0800 (China Standard Time),47.25,47.369999,46.900002,47.279999,122800,46.873228,CHCO
Mon Jul 18 2016 00:00:00 GMT+0800 (China Standard Time),47.380001,47.599998,46.900002,46.959999,70100,46.555981,CHCO
Tue Jul 19 2016 00:00:00 GMT+0800 (China Standard Time),47.040001,47.18,46.560001,46.869999,49500,46.466755,CHCO
Wed Jul 20 2016 00:00:00 GMT+0800 (China Standard Time),47.169998,47.169998,46.540001,46.610001,108800,46.208994,CHCO
Thu Jul 21 2016 00:00:00 GMT+0800 (China Standard Time),46.689999,46.720001,46.23,46.41,52200,46.010714,CHCO
Fri Jul 22 2016 00:00:00 GMT+0800 (China Standard Time),46.509998,47.220001,46.5,46.75,142300,46.347789,CHCO
Mon Jul 25 2016 00:00:00 GMT+0800 (China Standard Time),46.790001,46.790001,46.099998,46.23,48500,45.832262,CHCO
Tue Jul 26 2016 00:00:00 GMT+0800 (China Standard Time),46.650002,47.82,46.57,46.98,73000,46.575809,CHCO
Wed Jul 27 2016 00:00:00 GMT+0800 (China Standard Time),46.900002,47.259998,46.830002,47.130001,47900,46.72452,CHCO
Thu Jul 28 2016 00:00:00 GMT+0800 (China Standard Time),47.220001,47.220001,46.5,46.860001,39100,46.456843,CHCO
Fri Jul 29 2016 00:00:00 GMT+0800 (China Standard Time),47,47.16,46.540001,46.700001,66900,46.298219,CHCO
Mon Aug 01 2016 00:00:00 GMT+0800 (China Standard Time),46.77,47,46.509998,46.639999,47800,46.238734,CHCO
Tue Aug 02 2016 00:00:00 GMT+0800 (China Standard Time),46.650002,46.830002,46.48,46.560001,43500,46.159425,CHCO
Wed Aug 03 2016 00:00:00 GMT+0800 (China Standard Time),46.549999,47.099998,46.549999,47.09,38300,46.684864,CHCO
Thu Aug 04 2016 00:00:00 GMT+0800 (China Standard Time),47.27,47.41,46.889999,46.950001,41700,46.546069,CHCO
Fri Aug 05 2016 00:00:00 GMT+0800 (China Standard Time),47.330002,48.740002,47.259998,48.689999,97600,48.271096,CHCO
Mon Aug 08 2016 00:00:00 GMT+0800 (China Standard Time),48.689999,48.689999,48.07,48.540001,50000,48.122389,CHCO
Tue Aug 09 2016 00:00:00 GMT+0800 (China Standard Time),48.639999,48.759998,48.419998,48.57,28400,48.15213,CHCO
Wed Aug 10 2016 00:00:00 GMT+0800 (China Standard Time),48.66,48.66,48.220001,48.400002,45000,47.983594,CHCO
Thu Aug 11 2016 00:00:00 GMT+0800 (China Standard Time),48.57,48.59,48.220001,48.27,45000,47.854712,CHCO
Fri Aug 12 2016 00:00:00 GMT+0800 (China Standard Time),48.049999,48.490002,47.880001,48.349998,31300,47.934022,CHCO
Mon Aug 15 2016 00:00:00 GMT+0800 (China Standard Time),48.560001,48.830002,48.450001,48.57,29400,48.15213,CHCO
Tue Aug 16 2016 00:00:00 GMT+0800 (China Standard Time),48.540001,48.740002,48.169998,48.5,31300,48.082732,CHCO
Wed Aug 17 2016 00:00:00 GMT+0800 (China Standard Time),48.689999,48.98,48.509998,48.830002,51500,48.409895,CHCO
Thu Aug 18 2016 00:00:00 GMT+0800 (China Standard Time),48.900002,49.330002,48.720001,49.240002,48800,48.816368,CHCO
Fri Aug 19 2016 00:00:00 GMT+0800 (China Standard Time),49.200001,49.310001,48.950001,49.040001,50400,48.618088,CHCO
Mon Aug 22 2016 00:00:00 GMT+0800 (China Standard Time),49.16,49.599998,48.950001,49.380001,39500,48.955163,CHCO
Tue Aug 23 2016 00:00:00 GMT+0800 (China Standard Time),49.389999,49.82,49.099998,49.549999,36400,49.123698,CHCO
Wed Aug 24 2016 00:00:00 GMT+0800 (China Standard Time),49.700001,49.700001,49.080002,49.669998,33200,49.242665,CHCO
Thu Aug 25 2016 00:00:00 GMT+0800 (China Standard Time),49.66,50.240002,49.560001,50.110001,62300,49.678882,CHCO
Fri Aug 26 2016 00:00:00 GMT+0800 (China Standard Time),50.310001,50.75,49.830002,50.459999,45300,50.025869,CHCO
Mon Aug 29 2016 00:00:00 GMT+0800 (China Standard Time),50.599998,50.869999,50.130001,50.200001,85100,49.768107,CHCO
Tue Aug 30 2016 00:00:00 GMT+0800 (China Standard Time),50.490002,50.810001,50.27,50.57,54600,50.134923,CHCO
Wed Aug 31 2016 00:00:00 GMT+0800 (China Standard Time),50.470001,50.970001,50.07,50.59,80900,50.154751,CHCO
Thu Sep 01 2016 00:00:00 GMT+0800 (China Standard Time),50.470001,50.720001,49.939999,50.48,36300,50.045697,CHCO
Fri Sep 02 2016 00:00:00 GMT+0800 (China Standard Time),50.380001,50.5,50.150002,50.490002,65100,50.055613,CHCO
Tue Sep 06 2016 00:00:00 GMT+0800 (China Standard Time),50.639999,50.639999,49.59,49.84,47600,49.411204,CHCO
Wed Sep 07 2016 00:00:00 GMT+0800 (China Standard Time),49.869999,50.389999,49.5,50.369999,64100,49.936643,CHCO
Thu Sep 08 2016 00:00:00 GMT+0800 (China Standard Time),50.290001,50.619999,50.130001,50.349998,24200,49.916815,CHCO
Fri Sep 09 2016 00:00:00 GMT+0800 (China Standard Time),50.200001,50.490002,49.799999,49.830002,42000,49.401292,CHCO
Mon Sep 12 2016 00:00:00 GMT+0800 (China Standard Time),49.740002,50.150002,49.240002,50.099998,58200,49.668965,CHCO
Tue Sep 13 2016 00:00:00 GMT+0800 (China Standard Time),49.689999,49.689999,48.900002,49.360001,49900,48.935334,CHCO
Wed Sep 14 2016 00:00:00 GMT+0800 (China Standard Time),49.490002,49.700001,48.880001,48.91,25500,48.489205,CHCO
Thu Sep 15 2016 00:00:00 GMT+0800 (China Standard Time),49.07,49.610001,48.939999,49.610001,45900,49.183183,CHCO
Fri Sep 16 2016 00:00:00 GMT+0800 (China Standard Time),49.75,49.75,48.900002,49.380001,119600,48.955163,CHCO
Mon Sep 19 2016 00:00:00 GMT+0800 (China Standard Time),49.57,50.099998,48.830002,49.599998,30300,49.173267,CHCO
Tue Sep 20 2016 00:00:00 GMT+0800 (China Standard Time),49.720001,49.759998,49.450001,49.490002,29300,49.064217,CHCO
Wed Sep 21 2016 00:00:00 GMT+0800 (China Standard Time),49.639999,50.080002,49.610001,49.939999,46700,49.510342,CHCO
Thu Sep 22 2016 00:00:00 GMT+0800 (China Standard Time),49.939999,50.669998,49.650002,50.599998,70100,50.164664,CHCO
Fri Sep 23 2016 00:00:00 GMT+0800 (China Standard Time),50.630001,50.630001,50.029999,50.290001,43100,49.857333,CHCO
Mon Sep 26 2016 00:00:00 GMT+0800 (China Standard Time),50.07,50.09,49.110001,49.130001,42300,48.707313,CHCO
Tue Sep 27 2016 00:00:00 GMT+0800 (China Standard Time),49.080002,49.900002,49.060001,49.669998,43800,49.242665,CHCO
Wed Sep 28 2016 00:00:00 GMT+0800 (China Standard Time),49.950001,50.200001,49.52,50.200001,34700,49.768107,CHCO
Thu Sep 29 2016 00:00:00 GMT+0800 (China Standard Time),50.25,50.459999,49.419998,49.450001,50000,49.02456,CHCO
Fri Sep 30 2016 00:00:00 GMT+0800 (China Standard Time),49.639999,50.68,49.639999,50.290001,45100,49.857333,CHCO
Mon Oct 03 2016 00:00:00 GMT+0800 (China Standard Time),49.919998,50.080002,49.349998,49.68,57700,49.252581,CHCO
Tue Oct 04 2016 00:00:00 GMT+0800 (China Standard Time),49.700001,50.130001,49.490002,49.650002,32200,49.22284,CHCO
Wed Oct 05 2016 00:00:00 GMT+0800 (China Standard Time),49.689999,50.619999,49.349998,50.27,41600,49.837505,CHCO
Thu Oct 06 2016 00:00:00 GMT+0800 (China Standard Time),50.09,50.349998,49.450001,50.23,43800,49.797848,CHCO
Fri Oct 07 2016 00:00:00 GMT+0800 (China Standard Time),50.220001,50.220001,49.630001,50.07,52800,49.639225,CHCO
Mon Oct 10 2016 00:00:00 GMT+0800 (China Standard Time),50.380001,50.700001,50.16,50.540001,30300,50.105182,CHCO
Tue Oct 11 2016 00:00:00 GMT+0800 (China Standard Time),50.32,50.580002,49.610001,49.98,56100,49.549999,CHCO
Wed Oct 12 2016 00:00:00 GMT+0800 (China Standard Time),49.560001,50.279999,49.220001,49.790001,43500,49.790001,CHCO
Thu Oct 13 2016 00:00:00 GMT+0800 (China Standard Time),49.549999,49.549999,48.400002,48.560001,44600,48.560001,CHCO
Fri Oct 14 2016 00:00:00 GMT+0800 (China Standard Time),49.049999,49.279999,48.689999,49.029999,57100,49.029999,CHCO
Mon Oct 17 2016 00:00:00 GMT+0800 (China Standard Time),48.950001,48.950001,48.459999,48.490002,22700,48.490002,CHCO
Tue Oct 18 2016 00:00:00 GMT+0800 (China Standard Time),48.93,48.950001,48.470001,48.619999,35700,48.619999,CHCO
Wed Oct 19 2016 00:00:00 GMT+0800 (China Standard Time),48.889999,49.439999,48.849998,49.369999,37400,49.369999,CHCO
Thu Oct 20 2016 00:00:00 GMT+0800 (China Standard Time),49.16,49.5,48.599998,49.150002,36500,49.150002,CHCO
Fri Oct 21 2016 00:00:00 GMT+0800 (China Standard Time),48.799999,49.389999,48.799999,49.330002,29800,49.330002,CHCO
Mon Oct 24 2016 00:00:00 GMT+0800 (China Standard Time),50.220001,51.450001,50.220001,51.419998,73300,51.419998,CHCO
Tue Oct 25 2016 00:00:00 GMT+0800 (China Standard Time),51.389999,52.400002,51.389999,52.18,70600,52.18,CHCO
Wed Oct 26 2016 00:00:00 GMT+0800 (China Standard Time),51.799999,52.630001,51.799999,52.150002,51300,52.150002,CHCO
Thu Oct 27 2016 00:00:00 GMT+0800 (China Standard Time),52.59,52.59,52.049999,52.330002,72900,52.330002,CHCO
Fri Oct 28 2016 00:00:00 GMT+0800 (China Standard Time),52.48,53.09,51.939999,52.049999,56200,52.049999,CHCO
Mon Oct 31 2016 00:00:00 GMT+0800 (China Standard Time),52.130001,52.419998,51.91,52.27,106600,52.27,CHCO
Tue Nov 01 2016 00:00:00 GMT+0800 (China Standard Time),52.25,52.950001,51.990002,52.790001,74800,52.790001,CHCO
Wed Nov 02 2016 00:00:00 GMT+0800 (China Standard Time),52.610001,52.700001,51.27,51.330002,75400,51.330002,CHCO
Thu Nov 03 2016 00:00:00 GMT+0800 (China Standard Time),51.5,51.91,51.290001,51.439999,35700,51.439999,CHCO
Fri Nov 04 2016 00:00:00 GMT+0800 (China Standard Time),51.419998,51.66,51.040001,51.240002,46100,51.240002,CHCO
Mon Nov 07 2016 00:00:00 GMT+0800 (China Standard Time),52.119999,52.490002,51.279999,52.34,49400,52.34,CHCO
Tue Nov 08 2016 00:00:00 GMT+0800 (China Standard Time),52.169998,52.529999,51.68,51.720001,33100,51.720001,CHCO
Wed Nov 09 2016 00:00:00 GMT+0800 (China Standard Time),52.040001,54.689999,51.73,54.450001,77900,54.450001,CHCO
Thu Nov 10 2016 00:00:00 GMT+0800 (China Standard Time),55,57.75,54.689999,56.740002,98600,56.740002,CHCO
Fri Nov 11 2016 00:00:00 GMT+0800 (China Standard Time),56.599998,60.700001,56.360001,60.630001,117500,60.630001,CHCO
