Mon Feb 03 2014 00:00:00 GMT+0800 (China Standard Time),28,28,28,28,0,24.600074,CIVBP
Tue Feb 04 2014 00:00:00 GMT+0800 (China Standard Time),28,28,28,28,0,24.600074,CIVBP
Wed Feb 05 2014 00:00:00 GMT+0800 (China Standard Time),28,28,28,28,0,24.600074,CIVBP
Thu Feb 06 2014 00:00:00 GMT+0800 (China Standard Time),27.999001,27.999001,27.999001,27.999001,200,24.599196,CIVBP
Fri Feb 07 2014 00:00:00 GMT+0800 (China Standard Time),27.999001,27.999001,27.999001,27.999001,0,24.599196,CIVBP
Mon Feb 10 2014 00:00:00 GMT+0800 (China Standard Time),28,29,28,29,2600,25.478648,CIVBP
Tue Feb 11 2014 00:00:00 GMT+0800 (China Standard Time),29,29,29,29,0,25.478648,CIVBP
Wed Feb 12 2014 00:00:00 GMT+0800 (China Standard Time),28,28,28,28,500,24.600074,CIVBP
Thu Feb 13 2014 00:00:00 GMT+0800 (China Standard Time),28,28,28,28,200,24.94575,CIVBP
Fri Feb 14 2014 00:00:00 GMT+0800 (China Standard Time),28,29,28,29,3800,25.836669,CIVBP
Tue Feb 18 2014 00:00:00 GMT+0800 (China Standard Time),28.75,28.75,28.75,28.75,2000,25.613939,CIVBP
Wed Feb 19 2014 00:00:00 GMT+0800 (China Standard Time),29,29,28.75,28.75,3500,25.613939,CIVBP
Thu Feb 20 2014 00:00:00 GMT+0800 (China Standard Time),28.75,28.75,28.75,28.75,0,25.613939,CIVBP
Fri Feb 21 2014 00:00:00 GMT+0800 (China Standard Time),28.75,28.75,28.700001,28.700001,2200,25.569394,CIVBP
Mon Feb 24 2014 00:00:00 GMT+0800 (China Standard Time),28.700001,28.700001,28.700001,28.700001,0,25.569394,CIVBP
Tue Feb 25 2014 00:00:00 GMT+0800 (China Standard Time),28.700001,28.700001,28.700001,28.700001,0,25.569394,CIVBP
Wed Feb 26 2014 00:00:00 GMT+0800 (China Standard Time),28.700001,28.700001,28.700001,28.700001,0,25.569394,CIVBP
Thu Feb 27 2014 00:00:00 GMT+0800 (China Standard Time),28.700001,28.700001,28.700001,28.700001,2700,25.569394,CIVBP
Fri Feb 28 2014 00:00:00 GMT+0800 (China Standard Time),28.700001,28.700001,28.700001,28.700001,1100,25.569394,CIVBP
Mon Mar 03 2014 00:00:00 GMT+0800 (China Standard Time),29.25,29.25,29.25,29.25,300,26.059399,CIVBP
Tue Mar 04 2014 00:00:00 GMT+0800 (China Standard Time),29.25,29.25,29.25,29.25,3500,26.059399,CIVBP
Wed Mar 05 2014 00:00:00 GMT+0800 (China Standard Time),29.25,29.25,29,29,1100,25.836669,CIVBP
Thu Mar 06 2014 00:00:00 GMT+0800 (China Standard Time),29,29,29,29,0,25.836669,CIVBP
Fri Mar 07 2014 00:00:00 GMT+0800 (China Standard Time),29.25,29.549999,29.25,29.549999,7600,26.326674,CIVBP
Mon Mar 10 2014 00:00:00 GMT+0800 (China Standard Time),29.549999,29.549999,29.549999,29.549999,0,26.326674,CIVBP
Tue Mar 11 2014 00:00:00 GMT+0800 (China Standard Time),29.5,29.5,29.5,29.5,2600,26.282129,CIVBP
Wed Mar 12 2014 00:00:00 GMT+0800 (China Standard Time),29.01,29.01,29.01,29.01,1000,25.845579,CIVBP
Thu Mar 13 2014 00:00:00 GMT+0800 (China Standard Time),29.01,29.01,29.01,29.01,0,25.845579,CIVBP
Fri Mar 14 2014 00:00:00 GMT+0800 (China Standard Time),29.01,29.01,29.01,29.01,0,25.845579,CIVBP
Mon Mar 17 2014 00:00:00 GMT+0800 (China Standard Time),29.299999,29.299999,29.299999,29.299999,800,26.103944,CIVBP
Tue Mar 18 2014 00:00:00 GMT+0800 (China Standard Time),29.299999,29.299999,29.299999,29.299999,0,26.103944,CIVBP
Wed Mar 19 2014 00:00:00 GMT+0800 (China Standard Time),29.299999,29.299999,29.299999,29.299999,1800,26.103944,CIVBP
Thu Mar 20 2014 00:00:00 GMT+0800 (China Standard Time),29.299999,29.299999,29.299999,29.299999,1000,26.103944,CIVBP
Fri Mar 21 2014 00:00:00 GMT+0800 (China Standard Time),29.299999,29.35,29.299999,29.333,6800,26.133346,CIVBP
Mon Mar 24 2014 00:00:00 GMT+0800 (China Standard Time),29.35,29.5,29,29,6900,25.836669,CIVBP
Tue Mar 25 2014 00:00:00 GMT+0800 (China Standard Time),29.549999,29.549999,29.549999,29.549999,600,26.326674,CIVBP
Wed Mar 26 2014 00:00:00 GMT+0800 (China Standard Time),29.549999,29.549999,29.549999,29.549999,0,26.326674,CIVBP
Thu Mar 27 2014 00:00:00 GMT+0800 (China Standard Time),29.549999,29.549999,29.549999,29.549999,0,26.326674,CIVBP
Fri Mar 28 2014 00:00:00 GMT+0800 (China Standard Time),29.5,29.5,29.5,29.5,100,26.282129,CIVBP
Mon Mar 31 2014 00:00:00 GMT+0800 (China Standard Time),29.549999,29.75,29.549999,29.75,2000,26.504859,CIVBP
Tue Apr 01 2014 00:00:00 GMT+0800 (China Standard Time),29.5,29.5,29.5,29.5,1500,26.282129,CIVBP
Wed Apr 02 2014 00:00:00 GMT+0800 (China Standard Time),29.5,29.5,29.5,29.5,200,26.282129,CIVBP
Thu Apr 03 2014 00:00:00 GMT+0800 (China Standard Time),29.5,29.5,29.5,29.5,200,26.282129,CIVBP
Fri Apr 04 2014 00:00:00 GMT+0800 (China Standard Time),29.5,29.5,29.5,29.5,1000,26.282129,CIVBP
Mon Apr 07 2014 00:00:00 GMT+0800 (China Standard Time),29.5,29.5,29.5,29.5,0,26.282129,CIVBP
Tue Apr 08 2014 00:00:00 GMT+0800 (China Standard Time),29.35,29.35,28.83,28.83,400,25.685213,CIVBP
Wed Apr 09 2014 00:00:00 GMT+0800 (China Standard Time),28.83,28.83,28.83,28.83,0,25.685213,CIVBP
Thu Apr 10 2014 00:00:00 GMT+0800 (China Standard Time),29,29,29,29,300,25.836669,CIVBP
Fri Apr 11 2014 00:00:00 GMT+0800 (China Standard Time),29,29,29,29,0,25.836669,CIVBP
Mon Apr 14 2014 00:00:00 GMT+0800 (China Standard Time),29,29,29,29,0,25.836669,CIVBP
Tue Apr 15 2014 00:00:00 GMT+0800 (China Standard Time),28.75,28.950001,28.75,28.950001,3600,25.792124,CIVBP
Wed Apr 16 2014 00:00:00 GMT+0800 (China Standard Time),28.950001,28.950001,28.950001,28.950001,700,25.792124,CIVBP
Thu Apr 17 2014 00:00:00 GMT+0800 (China Standard Time),28.950001,28.950001,28.950001,28.950001,0,25.792124,CIVBP
Mon Apr 21 2014 00:00:00 GMT+0800 (China Standard Time),28.950001,28.950001,28.950001,28.950001,1400,25.792124,CIVBP
Tue Apr 22 2014 00:00:00 GMT+0800 (China Standard Time),28.950001,28.950001,28.950001,28.950001,100,25.792124,CIVBP
Wed Apr 23 2014 00:00:00 GMT+0800 (China Standard Time),28.950001,28.950001,28.950001,28.950001,1800,25.792124,CIVBP
Thu Apr 24 2014 00:00:00 GMT+0800 (China Standard Time),28.948999,28.950001,28.940001,28.940001,13600,25.783214,CIVBP
Fri Apr 25 2014 00:00:00 GMT+0800 (China Standard Time),28.950001,28.950001,28.950001,28.950001,3000,25.792124,CIVBP
Mon Apr 28 2014 00:00:00 GMT+0800 (China Standard Time),29.35,29.35,28.950001,28.950001,1500,25.792124,CIVBP
Tue Apr 29 2014 00:00:00 GMT+0800 (China Standard Time),28.950001,28.950001,28.9,28.950001,3500,25.792124,CIVBP
Wed Apr 30 2014 00:00:00 GMT+0800 (China Standard Time),28.950001,28.950001,28.950001,28.950001,4700,25.792124,CIVBP
Thu May 01 2014 00:00:00 GMT+0800 (China Standard Time),28.950001,29.35,28.950001,29.35,4100,26.148491,CIVBP
Fri May 02 2014 00:00:00 GMT+0800 (China Standard Time),29,29,29,29,2900,25.836669,CIVBP
Mon May 05 2014 00:00:00 GMT+0800 (China Standard Time),29,29,29,29,1200,25.836669,CIVBP
Tue May 06 2014 00:00:00 GMT+0800 (China Standard Time),29,29,29,29,2700,25.836669,CIVBP
Wed May 07 2014 00:00:00 GMT+0800 (China Standard Time),29,29,29,29,1000,25.836669,CIVBP
Thu May 08 2014 00:00:00 GMT+0800 (China Standard Time),29,29,29,29,500,25.836669,CIVBP
Fri May 09 2014 00:00:00 GMT+0800 (China Standard Time),29.049999,29.049999,29,29,2500,25.836669,CIVBP
Mon May 12 2014 00:00:00 GMT+0800 (China Standard Time),29,29,28.9,28.9,3200,25.747577,CIVBP
Tue May 13 2014 00:00:00 GMT+0800 (China Standard Time),29,29,28.75,29,1500,25.836669,CIVBP
Wed May 14 2014 00:00:00 GMT+0800 (China Standard Time),28.99,29,28.99,29,4200,25.836669,CIVBP
Thu May 15 2014 00:00:00 GMT+0800 (China Standard Time),29,29,29,29,0,25.836669,CIVBP
Fri May 16 2014 00:00:00 GMT+0800 (China Standard Time),28.950001,28.950001,28.9,28.9,8000,26.113162,CIVBP
Mon May 19 2014 00:00:00 GMT+0800 (China Standard Time),28.950001,28.950001,28.950001,28.950001,1400,26.158342,CIVBP
Tue May 20 2014 00:00:00 GMT+0800 (China Standard Time),28.950001,28.950001,28.851,28.950001,3100,26.158342,CIVBP
Wed May 21 2014 00:00:00 GMT+0800 (China Standard Time),28.950001,29,28.950001,29,8200,26.20352,CIVBP
Thu May 22 2014 00:00:00 GMT+0800 (China Standard Time),30,30,30,30,2500,27.107089,CIVBP
Fri May 23 2014 00:00:00 GMT+0800 (China Standard Time),30,30,30,30,3200,27.107089,CIVBP
Tue May 27 2014 00:00:00 GMT+0800 (China Standard Time),30,30,30,30,1800,27.107089,CIVBP
Wed May 28 2014 00:00:00 GMT+0800 (China Standard Time),30,30,29.99,29.99,4700,27.098053,CIVBP
Thu May 29 2014 00:00:00 GMT+0800 (China Standard Time),30,30,30,30,1500,27.107089,CIVBP
Fri May 30 2014 00:00:00 GMT+0800 (China Standard Time),30,30,30,30,0,27.107089,CIVBP
Mon Jun 02 2014 00:00:00 GMT+0800 (China Standard Time),30,30,30,30,2800,27.107089,CIVBP
Tue Jun 03 2014 00:00:00 GMT+0800 (China Standard Time),30,30,30,30,5300,27.107089,CIVBP
Wed Jun 04 2014 00:00:00 GMT+0800 (China Standard Time),30,30,30,30,0,27.107089,CIVBP
Thu Jun 05 2014 00:00:00 GMT+0800 (China Standard Time),30,30,30,30,0,27.107089,CIVBP
Fri Jun 06 2014 00:00:00 GMT+0800 (China Standard Time),30,30,30,30,0,27.107089,CIVBP
Mon Jun 09 2014 00:00:00 GMT+0800 (China Standard Time),30,30,29,29,1300,26.20352,CIVBP
Tue Jun 10 2014 00:00:00 GMT+0800 (China Standard Time),30,30,29.993999,30,2000,27.107089,CIVBP
Wed Jun 11 2014 00:00:00 GMT+0800 (China Standard Time),30,30,30,30,0,27.107089,CIVBP
Thu Jun 12 2014 00:00:00 GMT+0800 (China Standard Time),29.969999,30,29.969999,29.969999,1500,27.079981,CIVBP
Fri Jun 13 2014 00:00:00 GMT+0800 (China Standard Time),30,30,30,30,100,27.107089,CIVBP
Mon Jun 16 2014 00:00:00 GMT+0800 (China Standard Time),30,30,30,30,0,27.107089,CIVBP
Tue Jun 17 2014 00:00:00 GMT+0800 (China Standard Time),30,30,30,30,0,27.107089,CIVBP
Wed Jun 18 2014 00:00:00 GMT+0800 (China Standard Time),30,30,30,30,0,27.107089,CIVBP
Thu Jun 19 2014 00:00:00 GMT+0800 (China Standard Time),30,30,30,30,700,27.107089,CIVBP
Fri Jun 20 2014 00:00:00 GMT+0800 (China Standard Time),30,33,30,33,3000,29.817798,CIVBP
Mon Jun 23 2014 00:00:00 GMT+0800 (China Standard Time),33,33,33,33,0,29.817798,CIVBP
Tue Jun 24 2014 00:00:00 GMT+0800 (China Standard Time),33,33,33,33,0,29.817798,CIVBP
Wed Jun 25 2014 00:00:00 GMT+0800 (China Standard Time),33,33,33,33,0,29.817798,CIVBP
Thu Jun 26 2014 00:00:00 GMT+0800 (China Standard Time),33,33,33,33,0,29.817798,CIVBP
Fri Jun 27 2014 00:00:00 GMT+0800 (China Standard Time),32.900002,32.900002,32.900002,32.900002,300,29.727442,CIVBP
Mon Jun 30 2014 00:00:00 GMT+0800 (China Standard Time),32.900002,32.900002,32.900002,32.900002,0,29.727442,CIVBP
Tue Jul 01 2014 00:00:00 GMT+0800 (China Standard Time),32.900002,32.900002,32.900002,32.900002,0,29.727442,CIVBP
Wed Jul 02 2014 00:00:00 GMT+0800 (China Standard Time),32.900002,32.900002,32.900002,32.900002,0,29.727442,CIVBP
Thu Jul 03 2014 00:00:00 GMT+0800 (China Standard Time),32.900002,32.900002,32.900002,32.900002,0,29.727442,CIVBP
Mon Jul 07 2014 00:00:00 GMT+0800 (China Standard Time),30,30,30,30,100,27.107089,CIVBP
Tue Jul 08 2014 00:00:00 GMT+0800 (China Standard Time),32.849998,32.849998,32.849998,32.849998,100,29.682261,CIVBP
Wed Jul 09 2014 00:00:00 GMT+0800 (China Standard Time),32.849998,32.849998,32.849998,32.849998,0,29.682261,CIVBP
Thu Jul 10 2014 00:00:00 GMT+0800 (China Standard Time),32.849998,32.849998,32.849998,32.849998,0,29.682261,CIVBP
Fri Jul 11 2014 00:00:00 GMT+0800 (China Standard Time),32.849998,32.849998,32.849998,32.849998,0,29.682261,CIVBP
Mon Jul 14 2014 00:00:00 GMT+0800 (China Standard Time),32.849998,32.849998,32.849998,32.849998,0,29.682261,CIVBP
Tue Jul 15 2014 00:00:00 GMT+0800 (China Standard Time),32.849998,32.849998,32.849998,32.849998,0,29.682261,CIVBP
Wed Jul 16 2014 00:00:00 GMT+0800 (China Standard Time),32.849998,32.849998,32.849998,32.849998,0,29.682261,CIVBP
Thu Jul 17 2014 00:00:00 GMT+0800 (China Standard Time),32.849998,32.849998,32.849998,32.849998,0,29.682261,CIVBP
Fri Jul 18 2014 00:00:00 GMT+0800 (China Standard Time),32.849998,32.849998,32.849998,32.849998,0,29.682261,CIVBP
Mon Jul 21 2014 00:00:00 GMT+0800 (China Standard Time),32.849998,32.849998,32.849998,32.849998,0,29.682261,CIVBP
Tue Jul 22 2014 00:00:00 GMT+0800 (China Standard Time),32.849998,32.849998,32.849998,32.849998,0,29.682261,CIVBP
Wed Jul 23 2014 00:00:00 GMT+0800 (China Standard Time),32.849998,32.849998,32.849998,32.849998,0,29.682261,CIVBP
Thu Jul 24 2014 00:00:00 GMT+0800 (China Standard Time),32.849998,32.849998,32.849998,32.849998,0,29.682261,CIVBP
Fri Jul 25 2014 00:00:00 GMT+0800 (China Standard Time),32.849998,32.849998,32.849998,32.849998,0,29.682261,CIVBP
Mon Jul 28 2014 00:00:00 GMT+0800 (China Standard Time),32.849998,32.849998,32.849998,32.849998,0,29.682261,CIVBP
Tue Jul 29 2014 00:00:00 GMT+0800 (China Standard Time),32.849998,32.849998,32.849998,32.849998,0,29.682261,CIVBP
Wed Jul 30 2014 00:00:00 GMT+0800 (China Standard Time),32.700001,32.700001,31,31.41,7400,28.381122,CIVBP
Thu Jul 31 2014 00:00:00 GMT+0800 (China Standard Time),31.41,31.41,31.41,31.41,0,28.381122,CIVBP
Fri Aug 01 2014 00:00:00 GMT+0800 (China Standard Time),31.41,31.41,31.41,31.41,0,28.381122,CIVBP
Mon Aug 04 2014 00:00:00 GMT+0800 (China Standard Time),31.41,31.41,31.41,31.41,0,28.381122,CIVBP
Tue Aug 05 2014 00:00:00 GMT+0800 (China Standard Time),31.41,31.41,31.41,31.41,0,28.381122,CIVBP
Wed Aug 06 2014 00:00:00 GMT+0800 (China Standard Time),31.41,31.41,31.41,31.41,0,28.381122,CIVBP
Thu Aug 07 2014 00:00:00 GMT+0800 (China Standard Time),31.41,31.41,31.41,31.41,0,28.381122,CIVBP
Fri Aug 08 2014 00:00:00 GMT+0800 (China Standard Time),31.41,31.41,31.41,31.41,0,28.381122,CIVBP
Mon Aug 11 2014 00:00:00 GMT+0800 (China Standard Time),31.41,31.41,31.41,31.41,0,28.381122,CIVBP
Tue Aug 12 2014 00:00:00 GMT+0800 (China Standard Time),31.41,31.41,31.41,31.41,0,28.381122,CIVBP
Wed Aug 13 2014 00:00:00 GMT+0800 (China Standard Time),31.41,31.41,31.41,31.41,0,28.381122,CIVBP
Thu Aug 14 2014 00:00:00 GMT+0800 (China Standard Time),31.41,31.41,31.41,31.41,0,28.381122,CIVBP
Fri Aug 15 2014 00:00:00 GMT+0800 (China Standard Time),31.41,31.41,31.41,31.41,0,28.752775,CIVBP
Mon Aug 18 2014 00:00:00 GMT+0800 (China Standard Time),31.41,31.41,31.41,31.41,0,28.752775,CIVBP
Tue Aug 19 2014 00:00:00 GMT+0800 (China Standard Time),31.41,31.41,31.41,31.41,0,28.752775,CIVBP
Wed Aug 20 2014 00:00:00 GMT+0800 (China Standard Time),31.41,31.41,31.41,31.41,0,28.752775,CIVBP
Thu Aug 21 2014 00:00:00 GMT+0800 (China Standard Time),31.190001,31.190001,30.959999,30.959999,9000,28.340843,CIVBP
Fri Aug 22 2014 00:00:00 GMT+0800 (China Standard Time),31.15,31.15,31.15,31.15,1100,28.51477,CIVBP
Mon Aug 25 2014 00:00:00 GMT+0800 (China Standard Time),31.15,31.15,31.15,31.15,400,28.51477,CIVBP
Tue Aug 26 2014 00:00:00 GMT+0800 (China Standard Time),31.15,31.15,31.15,31.15,0,28.51477,CIVBP
Wed Aug 27 2014 00:00:00 GMT+0800 (China Standard Time),31.1,31.1,31.1,31.1,500,28.469001,CIVBP
Thu Aug 28 2014 00:00:00 GMT+0800 (China Standard Time),31.1,31.1,31.1,31.1,0,28.469001,CIVBP
Fri Aug 29 2014 00:00:00 GMT+0800 (China Standard Time),31.15,31.15,31.1,31.1,1200,28.469001,CIVBP
Tue Sep 02 2014 00:00:00 GMT+0800 (China Standard Time),31.4,31.4,31.4,31.4,100,28.74362,CIVBP
Wed Sep 03 2014 00:00:00 GMT+0800 (China Standard Time),31.41,31.41,31.41,31.41,700,28.752775,CIVBP
Thu Sep 04 2014 00:00:00 GMT+0800 (China Standard Time),31.41,31.41,31.41,31.41,0,28.752775,CIVBP
Fri Sep 05 2014 00:00:00 GMT+0800 (China Standard Time),31.41,31.41,31.41,31.41,0,28.752775,CIVBP
Mon Sep 08 2014 00:00:00 GMT+0800 (China Standard Time),31,31,31,31,300,28.37746,CIVBP
Tue Sep 09 2014 00:00:00 GMT+0800 (China Standard Time),31,31.200001,30.9,31.200001,1500,28.560541,CIVBP
Wed Sep 10 2014 00:00:00 GMT+0800 (China Standard Time),31,31,31,31,1000,28.37746,CIVBP
Thu Sep 11 2014 00:00:00 GMT+0800 (China Standard Time),31.01,32,31.01,32,1500,29.292862,CIVBP
Fri Sep 12 2014 00:00:00 GMT+0800 (China Standard Time),32.080002,32.080002,32.080002,32.080002,200,29.366096,CIVBP
Mon Sep 15 2014 00:00:00 GMT+0800 (China Standard Time),32.080002,32.080002,32.080002,32.080002,0,29.366096,CIVBP
Tue Sep 16 2014 00:00:00 GMT+0800 (China Standard Time),32.080002,32.080002,32.080002,32.080002,0,29.366096,CIVBP
Wed Sep 17 2014 00:00:00 GMT+0800 (China Standard Time),32.080002,32.080002,32.080002,32.080002,0,29.366096,CIVBP
Thu Sep 18 2014 00:00:00 GMT+0800 (China Standard Time),32.080002,32.080002,32.080002,32.080002,0,29.366096,CIVBP
Fri Sep 19 2014 00:00:00 GMT+0800 (China Standard Time),32.080002,32.080002,32.080002,32.080002,0,29.366096,CIVBP
Mon Sep 22 2014 00:00:00 GMT+0800 (China Standard Time),32.080002,32.080002,32.080002,32.080002,0,29.366096,CIVBP
Tue Sep 23 2014 00:00:00 GMT+0800 (China Standard Time),32.080002,32.080002,32.080002,32.080002,0,29.366096,CIVBP
Wed Sep 24 2014 00:00:00 GMT+0800 (China Standard Time),32.080002,32.080002,32.080002,32.080002,0,29.366096,CIVBP
Thu Sep 25 2014 00:00:00 GMT+0800 (China Standard Time),31.25,31.25,31.25,31.25,1100,28.60631,CIVBP
Fri Sep 26 2014 00:00:00 GMT+0800 (China Standard Time),31.25,31.25,31.25,31.25,0,28.60631,CIVBP
Mon Sep 29 2014 00:00:00 GMT+0800 (China Standard Time),31.25,31.25,31.25,31.25,0,28.60631,CIVBP
Tue Sep 30 2014 00:00:00 GMT+0800 (China Standard Time),31.25,31.25,31.25,31.25,0,28.60631,CIVBP
Wed Oct 01 2014 00:00:00 GMT+0800 (China Standard Time),31.25,31.25,31.25,31.25,0,28.60631,CIVBP
Thu Oct 02 2014 00:00:00 GMT+0800 (China Standard Time),31.25,31.25,31.25,31.25,0,28.60631,CIVBP
Fri Oct 03 2014 00:00:00 GMT+0800 (China Standard Time),31.99,31.99,31.99,31.99,100,29.283708,CIVBP
Mon Oct 06 2014 00:00:00 GMT+0800 (China Standard Time),31.99,31.99,31.99,31.99,0,29.283708,CIVBP
Tue Oct 07 2014 00:00:00 GMT+0800 (China Standard Time),31.99,31.99,31.99,31.99,0,29.283708,CIVBP
Wed Oct 08 2014 00:00:00 GMT+0800 (China Standard Time),31.99,31.99,31.99,31.99,0,29.283708,CIVBP
Thu Oct 09 2014 00:00:00 GMT+0800 (China Standard Time),31.99,31.99,31.99,31.99,0,29.283708,CIVBP
Fri Oct 10 2014 00:00:00 GMT+0800 (China Standard Time),33,33,32.5,32.75,400,29.979413,CIVBP
Mon Oct 13 2014 00:00:00 GMT+0800 (China Standard Time),32.75,32.75,32.75,32.75,0,29.979413,CIVBP
Tue Oct 14 2014 00:00:00 GMT+0800 (China Standard Time),32.75,32.75,32.75,32.75,0,29.979413,CIVBP
Wed Oct 15 2014 00:00:00 GMT+0800 (China Standard Time),32.75,32.75,32.75,32.75,0,29.979413,CIVBP
Thu Oct 16 2014 00:00:00 GMT+0800 (China Standard Time),32.75,32.75,32.75,32.75,0,29.979413,CIVBP
Fri Oct 17 2014 00:00:00 GMT+0800 (China Standard Time),32.75,32.75,32.75,32.75,0,29.979413,CIVBP
