Mon Feb 03 2014 00:00:00 GMT+0800 (China Standard Time),28,28,28,28,0,24.600074,CIVBP
Mon Oct 20 2014 00:00:00 GMT+0800 (China Standard Time),32.75,32.75,32.75,32.75,0,29.979413,CIVBP
Tue Oct 21 2014 00:00:00 GMT+0800 (China Standard Time),32.950001,32.950001,32.075001,32.075001,500,29.361518,CIVBP
Wed Oct 22 2014 00:00:00 GMT+0800 (China Standard Time),32.075001,32.075001,32.075001,32.075001,0,29.361518,CIVBP
Thu Oct 23 2014 00:00:00 GMT+0800 (China Standard Time),32.075001,32.075001,32.075001,32.075001,0,29.361518,CIVBP
Fri Oct 24 2014 00:00:00 GMT+0800 (China Standard Time),32.075001,32.075001,32.075001,32.075001,0,29.361518,CIVBP
Mon Oct 27 2014 00:00:00 GMT+0800 (China Standard Time),32.075001,32.075001,32.075001,32.075001,0,29.361518,CIVBP
Tue Oct 28 2014 00:00:00 GMT+0800 (China Standard Time),32.040001,32.040001,32.040001,32.040001,200,29.329479,CIVBP
Wed Oct 29 2014 00:00:00 GMT+0800 (China Standard Time),32.040001,32.040001,32.040001,32.040001,0,29.329479,CIVBP
Thu Oct 30 2014 00:00:00 GMT+0800 (China Standard Time),32.040001,32.040001,32.040001,32.040001,0,29.329479,CIVBP
Fri Oct 31 2014 00:00:00 GMT+0800 (China Standard Time),32.040001,32.040001,32.040001,32.040001,0,29.329479,CIVBP
Mon Nov 03 2014 00:00:00 GMT+0800 (China Standard Time),32.040001,32.040001,32.040001,32.040001,0,29.329479,CIVBP
Tue Nov 04 2014 00:00:00 GMT+0800 (China Standard Time),32.040001,32.040001,32.040001,32.040001,0,29.329479,CIVBP
Wed Nov 05 2014 00:00:00 GMT+0800 (China Standard Time),32.040001,32.040001,32.040001,32.040001,0,29.329479,CIVBP
Thu Nov 06 2014 00:00:00 GMT+0800 (China Standard Time),32.040001,32.040001,32.040001,32.040001,0,29.329479,CIVBP
Fri Nov 07 2014 00:00:00 GMT+0800 (China Standard Time),32.040001,32.040001,32.040001,32.040001,0,29.329479,CIVBP
Mon Nov 10 2014 00:00:00 GMT+0800 (China Standard Time),32.040001,32.040001,32.040001,32.040001,0,29.329479,CIVBP
Tue Nov 11 2014 00:00:00 GMT+0800 (China Standard Time),32.040001,32.040001,32.040001,32.040001,0,29.329479,CIVBP
Wed Nov 12 2014 00:00:00 GMT+0800 (China Standard Time),32.040001,32.040001,32.040001,32.040001,0,29.329479,CIVBP
Thu Nov 13 2014 00:00:00 GMT+0800 (China Standard Time),32.040001,32.040001,32.040001,32.040001,0,29.329479,CIVBP
Fri Nov 14 2014 00:00:00 GMT+0800 (China Standard Time),31,31,31,31,700,28.741665,CIVBP
Mon Nov 17 2014 00:00:00 GMT+0800 (China Standard Time),31,31,31,31,0,28.741665,CIVBP
Tue Nov 18 2014 00:00:00 GMT+0800 (China Standard Time),31,31,31,31,0,28.741665,CIVBP
Wed Nov 19 2014 00:00:00 GMT+0800 (China Standard Time),31,31,31,31,0,28.741665,CIVBP
Thu Nov 20 2014 00:00:00 GMT+0800 (China Standard Time),31,31,31,31,0,28.741665,CIVBP
Fri Nov 21 2014 00:00:00 GMT+0800 (China Standard Time),31,31,31,31,0,28.741665,CIVBP
Mon Nov 24 2014 00:00:00 GMT+0800 (China Standard Time),31,31,31,31,0,28.741665,CIVBP
Tue Nov 25 2014 00:00:00 GMT+0800 (China Standard Time),31,31,31,31,0,28.741665,CIVBP
Wed Nov 26 2014 00:00:00 GMT+0800 (China Standard Time),31,31,31,31,0,28.741665,CIVBP
Fri Nov 28 2014 00:00:00 GMT+0800 (China Standard Time),31,31,31,31,0,28.741665,CIVBP
Mon Dec 01 2014 00:00:00 GMT+0800 (China Standard Time),31,31,31,31,0,28.741665,CIVBP
Tue Dec 02 2014 00:00:00 GMT+0800 (China Standard Time),31,31,31,31,0,28.741665,CIVBP
Wed Dec 03 2014 00:00:00 GMT+0800 (China Standard Time),31,31,31,31,0,28.741665,CIVBP
Thu Dec 04 2014 00:00:00 GMT+0800 (China Standard Time),31,31,31,31,0,28.741665,CIVBP
Fri Dec 05 2014 00:00:00 GMT+0800 (China Standard Time),31,31,31,31,0,28.741665,CIVBP
Mon Dec 08 2014 00:00:00 GMT+0800 (China Standard Time),31,31,31,31,0,28.741665,CIVBP
Tue Dec 09 2014 00:00:00 GMT+0800 (China Standard Time),31,31,31,31,0,28.741665,CIVBP
Wed Dec 10 2014 00:00:00 GMT+0800 (China Standard Time),31,31,31,31,0,28.741665,CIVBP
Thu Dec 11 2014 00:00:00 GMT+0800 (China Standard Time),31,31,31,31,0,28.741665,CIVBP
Fri Dec 12 2014 00:00:00 GMT+0800 (China Standard Time),31,31,31,31,0,28.741665,CIVBP
Mon Dec 15 2014 00:00:00 GMT+0800 (China Standard Time),31,31,31,31,0,28.741665,CIVBP
Tue Dec 16 2014 00:00:00 GMT+0800 (China Standard Time),31,31,31,31,0,28.741665,CIVBP
Wed Dec 17 2014 00:00:00 GMT+0800 (China Standard Time),31,31,31,31,0,28.741665,CIVBP
Thu Dec 18 2014 00:00:00 GMT+0800 (China Standard Time),31,31,31,31,0,28.741665,CIVBP
Fri Dec 19 2014 00:00:00 GMT+0800 (China Standard Time),34.299999,34.299999,32.5,32.5,400,30.132391,CIVBP
Mon Dec 22 2014 00:00:00 GMT+0800 (China Standard Time),32.5,32.5,32.5,32.5,0,30.132391,CIVBP
Tue Dec 23 2014 00:00:00 GMT+0800 (China Standard Time),31.76,31.76,30.59,31,41500,28.741665,CIVBP
Wed Dec 24 2014 00:00:00 GMT+0800 (China Standard Time),31,31,31,31,100,28.741665,CIVBP
Fri Dec 26 2014 00:00:00 GMT+0800 (China Standard Time),31,31,31,31,0,28.741665,CIVBP
Mon Dec 29 2014 00:00:00 GMT+0800 (China Standard Time),32.509998,32.509998,32.5,32.5,200,30.132391,CIVBP
Tue Dec 30 2014 00:00:00 GMT+0800 (China Standard Time),32.5,32.5,32.5,32.5,300,30.132391,CIVBP
Wed Dec 31 2014 00:00:00 GMT+0800 (China Standard Time),32.900002,32.900002,32.900002,32.900002,600,30.503252,CIVBP
Fri Jan 02 2015 00:00:00 GMT+0800 (China Standard Time),32.5,34,32.5,33.990002,1600,31.513847,CIVBP
Mon Jan 05 2015 00:00:00 GMT+0800 (China Standard Time),32.5,32.5,32.5,32.5,200,30.132391,CIVBP
Tue Jan 06 2015 00:00:00 GMT+0800 (China Standard Time),32.599998,32.599998,32.599998,32.599998,200,30.225104,CIVBP
Wed Jan 07 2015 00:00:00 GMT+0800 (China Standard Time),32.599998,32.599998,32.599998,32.599998,0,30.225104,CIVBP
Thu Jan 08 2015 00:00:00 GMT+0800 (China Standard Time),32.599998,32.599998,32.599998,32.599998,0,30.225104,CIVBP
Fri Jan 09 2015 00:00:00 GMT+0800 (China Standard Time),32.599998,32.599998,32.599998,32.599998,0,30.225104,CIVBP
Mon Jan 12 2015 00:00:00 GMT+0800 (China Standard Time),32.599998,32.599998,32.599998,32.599998,0,30.225104,CIVBP
Tue Jan 13 2015 00:00:00 GMT+0800 (China Standard Time),32.599998,32.599998,32.599998,32.599998,0,30.225104,CIVBP
Wed Jan 14 2015 00:00:00 GMT+0800 (China Standard Time),32.599998,32.599998,32.599998,32.599998,0,30.225104,CIVBP
Thu Jan 15 2015 00:00:00 GMT+0800 (China Standard Time),32.599998,32.599998,32.599998,32.599998,0,30.225104,CIVBP
Fri Jan 16 2015 00:00:00 GMT+0800 (China Standard Time),32.599998,32.599998,32.599998,32.599998,0,30.225104,CIVBP
Tue Jan 20 2015 00:00:00 GMT+0800 (China Standard Time),32.599998,32.599998,32.599998,32.599998,0,30.225104,CIVBP
Wed Jan 21 2015 00:00:00 GMT+0800 (China Standard Time),32.599998,32.599998,32.599998,32.599998,0,30.225104,CIVBP
Thu Jan 22 2015 00:00:00 GMT+0800 (China Standard Time),32.599998,32.599998,32.599998,32.599998,0,30.225104,CIVBP
Fri Jan 23 2015 00:00:00 GMT+0800 (China Standard Time),32.599998,32.599998,32.599998,32.599998,0,30.225104,CIVBP
Mon Jan 26 2015 00:00:00 GMT+0800 (China Standard Time),32.599998,32.599998,32.599998,32.599998,0,30.225104,CIVBP
Tue Jan 27 2015 00:00:00 GMT+0800 (China Standard Time),32.599998,32.599998,32.599998,32.599998,0,30.225104,CIVBP
Wed Jan 28 2015 00:00:00 GMT+0800 (China Standard Time),32.599998,32.599998,32.599998,32.599998,0,30.225104,CIVBP
Thu Jan 29 2015 00:00:00 GMT+0800 (China Standard Time),32.599998,32.599998,32.599998,32.599998,0,30.225104,CIVBP
Fri Jan 30 2015 00:00:00 GMT+0800 (China Standard Time),32.599998,32.599998,32.599998,32.599998,0,30.225104,CIVBP
Mon Feb 02 2015 00:00:00 GMT+0800 (China Standard Time),32.599998,32.599998,32.599998,32.599998,0,30.225104,CIVBP
Tue Feb 03 2015 00:00:00 GMT+0800 (China Standard Time),32.599998,32.599998,32.599998,32.599998,0,30.225104,CIVBP
Wed Feb 04 2015 00:00:00 GMT+0800 (China Standard Time),32.599998,32.599998,32.599998,32.599998,0,30.225104,CIVBP
Thu Feb 05 2015 00:00:00 GMT+0800 (China Standard Time),32.599998,32.599998,32.599998,32.599998,0,30.225104,CIVBP
Fri Feb 06 2015 00:00:00 GMT+0800 (China Standard Time),32.599998,32.599998,32.599998,32.599998,0,30.225104,CIVBP
Mon Feb 09 2015 00:00:00 GMT+0800 (China Standard Time),32.599998,32.599998,32.599998,32.599998,0,30.225104,CIVBP
Tue Feb 10 2015 00:00:00 GMT+0800 (China Standard Time),32.599998,32.599998,32.599998,32.599998,0,30.225104,CIVBP
Wed Feb 11 2015 00:00:00 GMT+0800 (China Standard Time),32.599998,32.599998,32.599998,32.599998,0,30.225104,CIVBP
Thu Feb 12 2015 00:00:00 GMT+0800 (China Standard Time),32.599998,32.599998,32.599998,32.599998,0,30.606275,CIVBP
Fri Feb 13 2015 00:00:00 GMT+0800 (China Standard Time),34.5,34.5,34.5,34.5,300,32.390078,CIVBP
Tue Feb 17 2015 00:00:00 GMT+0800 (China Standard Time),34.5,34.5,34.5,34.5,0,32.390078,CIVBP
Wed Feb 18 2015 00:00:00 GMT+0800 (China Standard Time),34.5,34.5,34.5,34.5,0,32.390078,CIVBP
Thu Feb 19 2015 00:00:00 GMT+0800 (China Standard Time),34.5,34.5,34.5,34.5,0,32.390078,CIVBP
Fri Feb 20 2015 00:00:00 GMT+0800 (China Standard Time),35.209999,35.209999,35.209999,35.209999,6000,33.056655,CIVBP
Mon Feb 23 2015 00:00:00 GMT+0800 (China Standard Time),35.5,35.5,35,35,1700,32.859499,CIVBP
Tue Feb 24 2015 00:00:00 GMT+0800 (China Standard Time),35.299,35.299999,35.299,35.299999,400,33.141151,CIVBP
Wed Feb 25 2015 00:00:00 GMT+0800 (China Standard Time),35.25,35.5,35.25,35.5,500,33.328921,CIVBP
Thu Feb 26 2015 00:00:00 GMT+0800 (China Standard Time),35.5,35.5,35.5,35.5,0,33.328921,CIVBP
Fri Feb 27 2015 00:00:00 GMT+0800 (China Standard Time),35.5,35.5,35.5,35.5,0,33.328921,CIVBP
Mon Mar 02 2015 00:00:00 GMT+0800 (China Standard Time),34.610001,35,34.099998,35,2300,32.859499,CIVBP
Tue Mar 03 2015 00:00:00 GMT+0800 (China Standard Time),35,35,35,35,0,32.859499,CIVBP
Wed Mar 04 2015 00:00:00 GMT+0800 (China Standard Time),35,35,35,35,0,32.859499,CIVBP
Thu Mar 05 2015 00:00:00 GMT+0800 (China Standard Time),35,35,35,35,0,32.859499,CIVBP
Fri Mar 06 2015 00:00:00 GMT+0800 (China Standard Time),35,35,34.650002,34.650002,300,32.530906,CIVBP
Mon Mar 09 2015 00:00:00 GMT+0800 (China Standard Time),34.650002,34.650002,34.650002,34.650002,0,32.530906,CIVBP
Tue Mar 10 2015 00:00:00 GMT+0800 (China Standard Time),34.650002,34.650002,34.650002,34.650002,0,32.530906,CIVBP
Wed Mar 11 2015 00:00:00 GMT+0800 (China Standard Time),34.650002,34.650002,34.650002,34.650002,0,32.530906,CIVBP
Thu Mar 12 2015 00:00:00 GMT+0800 (China Standard Time),34.650002,34.650002,34.650002,34.650002,0,32.530906,CIVBP
Fri Mar 13 2015 00:00:00 GMT+0800 (China Standard Time),34.650002,34.650002,34.650002,34.650002,0,32.530906,CIVBP
Mon Mar 16 2015 00:00:00 GMT+0800 (China Standard Time),34.650002,34.650002,34.650002,34.650002,0,32.530906,CIVBP
Tue Mar 17 2015 00:00:00 GMT+0800 (China Standard Time),35.299999,35.299999,35.299999,35.299999,1000,33.141151,CIVBP
Wed Mar 18 2015 00:00:00 GMT+0800 (China Standard Time),38.5,38.75,34.25,35.049999,1700,32.906441,CIVBP
Thu Mar 19 2015 00:00:00 GMT+0800 (China Standard Time),35.049999,35.049999,35.049999,35.049999,0,32.906441,CIVBP
Fri Mar 20 2015 00:00:00 GMT+0800 (China Standard Time),35.049999,35.049999,35.049999,35.049999,0,32.906441,CIVBP
Mon Mar 23 2015 00:00:00 GMT+0800 (China Standard Time),34.779999,35,34.450001,35,1900,32.859499,CIVBP
Tue Mar 24 2015 00:00:00 GMT+0800 (China Standard Time),35,35,35,35,0,32.859499,CIVBP
Wed Mar 25 2015 00:00:00 GMT+0800 (China Standard Time),35.450001,35.450001,35.450001,35.450001,100,33.281979,CIVBP
Thu Mar 26 2015 00:00:00 GMT+0800 (China Standard Time),35.5,35.5,35.5,35.5,300,33.328921,CIVBP
Fri Mar 27 2015 00:00:00 GMT+0800 (China Standard Time),35.700001,36.099998,35.700001,36.099998,1000,33.892225,CIVBP
Mon Mar 30 2015 00:00:00 GMT+0800 (China Standard Time),36.099998,36.099998,36.099998,36.099998,0,33.892225,CIVBP
Tue Mar 31 2015 00:00:00 GMT+0800 (China Standard Time),36.099998,36.099998,36.099998,36.099998,0,33.892225,CIVBP
Wed Apr 01 2015 00:00:00 GMT+0800 (China Standard Time),36.099998,36.099998,36.099998,36.099998,0,33.892225,CIVBP
Thu Apr 02 2015 00:00:00 GMT+0800 (China Standard Time),35.900002,35.979,35.900002,35.979,600,33.778626,CIVBP
Mon Apr 06 2015 00:00:00 GMT+0800 (China Standard Time),35.979,35.979,35.979,35.979,0,33.778626,CIVBP
Tue Apr 07 2015 00:00:00 GMT+0800 (China Standard Time),35.979,35.979,35.979,35.979,0,33.778626,CIVBP
Wed Apr 08 2015 00:00:00 GMT+0800 (China Standard Time),35.979,35.979,35.979,35.979,0,33.778626,CIVBP
Thu Apr 09 2015 00:00:00 GMT+0800 (China Standard Time),35.979,35.979,35.979,35.979,0,33.778626,CIVBP
Fri Apr 10 2015 00:00:00 GMT+0800 (China Standard Time),35.979,35.979,35.979,35.979,0,33.778626,CIVBP
Mon Apr 13 2015 00:00:00 GMT+0800 (China Standard Time),36,36,36,36,600,33.798342,CIVBP
Tue Apr 14 2015 00:00:00 GMT+0800 (China Standard Time),35.5,35.5,35.5,35.5,200,33.328921,CIVBP
Wed Apr 15 2015 00:00:00 GMT+0800 (China Standard Time),35.5,35.5,35.5,35.5,0,33.328921,CIVBP
Thu Apr 16 2015 00:00:00 GMT+0800 (China Standard Time),38.5,38.5,38.5,38.5,200,36.145449,CIVBP
Fri Apr 17 2015 00:00:00 GMT+0800 (China Standard Time),38.5,38.5,38.5,38.5,0,36.145449,CIVBP
Mon Apr 20 2015 00:00:00 GMT+0800 (China Standard Time),38.5,38.5,38.5,38.5,0,36.145449,CIVBP
Tue Apr 21 2015 00:00:00 GMT+0800 (China Standard Time),38.5,38.5,38.5,38.5,0,36.145449,CIVBP
Wed Apr 22 2015 00:00:00 GMT+0800 (China Standard Time),38.5,38.5,38.5,38.5,0,36.145449,CIVBP
Thu Apr 23 2015 00:00:00 GMT+0800 (China Standard Time),38.5,38.5,38.5,38.5,0,36.145449,CIVBP
Fri Apr 24 2015 00:00:00 GMT+0800 (China Standard Time),35.889999,35.889999,35.599998,35.599998,200,33.422803,CIVBP
Mon Apr 27 2015 00:00:00 GMT+0800 (China Standard Time),35.599998,35.599998,35.599998,35.599998,0,33.422803,CIVBP
Tue Apr 28 2015 00:00:00 GMT+0800 (China Standard Time),35,35,35,35,200,32.859499,CIVBP
Wed Apr 29 2015 00:00:00 GMT+0800 (China Standard Time),35.5,35.5,35.5,35.5,200,33.328921,CIVBP
Thu Apr 30 2015 00:00:00 GMT+0800 (China Standard Time),35.5,35.5,35.5,35.5,0,33.328921,CIVBP
Fri May 01 2015 00:00:00 GMT+0800 (China Standard Time),35.830002,36.049999,35.830002,36,2300,33.798342,CIVBP
Mon May 04 2015 00:00:00 GMT+0800 (China Standard Time),36,36,36,36,0,33.798342,CIVBP
Tue May 05 2015 00:00:00 GMT+0800 (China Standard Time),36,36,36,36,0,33.798342,CIVBP
Wed May 06 2015 00:00:00 GMT+0800 (China Standard Time),36,36,36,36,0,33.798342,CIVBP
Thu May 07 2015 00:00:00 GMT+0800 (China Standard Time),36,36,36,36,100,33.798342,CIVBP
Fri May 08 2015 00:00:00 GMT+0800 (China Standard Time),36.5,39.118999,36.5,38.922001,1200,36.541642,CIVBP
Mon May 11 2015 00:00:00 GMT+0800 (China Standard Time),38.5,38.5,38.5,38.5,400,36.145449,CIVBP
Tue May 12 2015 00:00:00 GMT+0800 (China Standard Time),38.5,38.5,38.5,38.5,0,36.145449,CIVBP
Wed May 13 2015 00:00:00 GMT+0800 (China Standard Time),38.5,38.5,38.5,38.5,0,36.145449,CIVBP
Thu May 14 2015 00:00:00 GMT+0800 (China Standard Time),38.200001,38.75,38.200001,38.75,900,36.38016,CIVBP
Fri May 15 2015 00:00:00 GMT+0800 (China Standard Time),38.75,38.75,38.75,38.75,0,36.38016,CIVBP
Mon May 18 2015 00:00:00 GMT+0800 (China Standard Time),38.75,38.75,38.75,38.75,0,36.38016,CIVBP
Tue May 19 2015 00:00:00 GMT+0800 (China Standard Time),38.75,38.75,38.75,38.75,0,36.38016,CIVBP
Wed May 20 2015 00:00:00 GMT+0800 (China Standard Time),38.75,38.75,38.75,38.75,0,36.38016,CIVBP
Thu May 21 2015 00:00:00 GMT+0800 (China Standard Time),38.75,38.75,38.75,38.75,0,36.38016,CIVBP
Fri May 22 2015 00:00:00 GMT+0800 (China Standard Time),38.75,38.75,38.75,38.75,0,36.38016,CIVBP
Tue May 26 2015 00:00:00 GMT+0800 (China Standard Time),38.75,38.75,38.75,38.75,0,36.38016,CIVBP
Wed May 27 2015 00:00:00 GMT+0800 (China Standard Time),38.75,38.75,38.75,38.75,0,36.38016,CIVBP
Thu May 28 2015 00:00:00 GMT+0800 (China Standard Time),38.75,38.75,38.75,38.75,0,36.38016,CIVBP
Fri May 29 2015 00:00:00 GMT+0800 (China Standard Time),38.75,38.75,38.75,38.75,0,36.38016,CIVBP
Mon Jun 01 2015 00:00:00 GMT+0800 (China Standard Time),36.5,36.5,36.5,36.5,300,34.267763,CIVBP
Tue Jun 02 2015 00:00:00 GMT+0800 (China Standard Time),36.5,36.5,36.5,36.5,0,34.267763,CIVBP
Wed Jun 03 2015 00:00:00 GMT+0800 (China Standard Time),36.5,36.5,36.5,36.5,0,34.267763,CIVBP
Thu Jun 04 2015 00:00:00 GMT+0800 (China Standard Time),36.5,36.5,36.5,36.5,0,34.267763,CIVBP
Fri Jun 05 2015 00:00:00 GMT+0800 (China Standard Time),36.5,36.5,36.5,36.5,0,34.267763,CIVBP
Mon Jun 08 2015 00:00:00 GMT+0800 (China Standard Time),36.450001,36.5,36.450001,36.450001,32500,34.220822,CIVBP
Tue Jun 09 2015 00:00:00 GMT+0800 (China Standard Time),36.450001,36.450001,36.450001,36.450001,0,34.220822,CIVBP
Wed Jun 10 2015 00:00:00 GMT+0800 (China Standard Time),36.200001,36.25,36.200001,36.25,700,34.033053,CIVBP
Thu Jun 11 2015 00:00:00 GMT+0800 (China Standard Time),36.25,36.25,36.25,36.25,500,34.033053,CIVBP
Fri Jun 12 2015 00:00:00 GMT+0800 (China Standard Time),36.25,36.25,36.25,36.25,0,34.033053,CIVBP
Mon Jun 15 2015 00:00:00 GMT+0800 (China Standard Time),36.25,36.25,36.25,36.25,100,34.033053,CIVBP
Tue Jun 16 2015 00:00:00 GMT+0800 (China Standard Time),35.5,35.5,34.125,34.125,1000,32.038012,CIVBP
Wed Jun 17 2015 00:00:00 GMT+0800 (China Standard Time),36.200001,36.200001,36.200001,36.200001,200,33.986111,CIVBP
Thu Jun 18 2015 00:00:00 GMT+0800 (China Standard Time),36.25,36.25,36.25,36.25,400,34.033053,CIVBP
Fri Jun 19 2015 00:00:00 GMT+0800 (China Standard Time),36.25,36.25,36.25,36.25,0,34.033053,CIVBP
Mon Jun 22 2015 00:00:00 GMT+0800 (China Standard Time),36.25,36.25,36.25,36.25,0,34.033053,CIVBP
Tue Jun 23 2015 00:00:00 GMT+0800 (China Standard Time),36.25,36.25,36.25,36.25,400,34.033053,CIVBP
Wed Jun 24 2015 00:00:00 GMT+0800 (China Standard Time),36.25,36.25,36.25,36.25,0,34.033053,CIVBP
Thu Jun 25 2015 00:00:00 GMT+0800 (China Standard Time),36.25,36.25,36.25,36.25,0,34.033053,CIVBP
Fri Jun 26 2015 00:00:00 GMT+0800 (China Standard Time),36.25,36.25,36.25,36.25,0,34.033053,CIVBP
Mon Jun 29 2015 00:00:00 GMT+0800 (China Standard Time),36.25,36.25,36.25,36.25,0,34.033053,CIVBP
Tue Jun 30 2015 00:00:00 GMT+0800 (China Standard Time),35.689999,35.689999,34.880001,34.880001,200,32.746839,CIVBP
Wed Jul 01 2015 00:00:00 GMT+0800 (China Standard Time),34.549999,35,33.5,34.599998,3100,32.483961,CIVBP
Thu Jul 02 2015 00:00:00 GMT+0800 (China Standard Time),34.599998,34.599998,34.599998,34.599998,0,32.483961,CIVBP
Mon Jul 06 2015 00:00:00 GMT+0800 (China Standard Time),34.599998,34.599998,34.599998,34.599998,0,32.483961,CIVBP
