Mon Feb 03 2014 00:00:00 GMT+0800 (China Standard Time),28,28,28,28,0,24.600074,CIVBP
Tue Jul 07 2015 00:00:00 GMT+0800 (China Standard Time),34.599998,34.599998,34.599998,34.599998,0,32.483961,CIVBP
Wed Jul 08 2015 00:00:00 GMT+0800 (China Standard Time),34.599998,34.599998,34.599998,34.599998,0,32.483961,CIVBP
Thu Jul 09 2015 00:00:00 GMT+0800 (China Standard Time),34.599998,34.599998,34.599998,34.599998,0,32.483961,CIVBP
Fri Jul 10 2015 00:00:00 GMT+0800 (China Standard Time),34.599998,34.599998,34.599998,34.599998,0,32.483961,CIVBP
Mon Jul 13 2015 00:00:00 GMT+0800 (China Standard Time),34.599998,34.599998,34.599998,34.599998,0,32.483961,CIVBP
Tue Jul 14 2015 00:00:00 GMT+0800 (China Standard Time),34.599998,34.599998,34.599998,34.599998,0,32.483961,CIVBP
Wed Jul 15 2015 00:00:00 GMT+0800 (China Standard Time),34.599998,34.599998,34.599998,34.599998,0,32.483961,CIVBP
Thu Jul 16 2015 00:00:00 GMT+0800 (China Standard Time),34.599998,34.599998,34.599998,34.599998,0,32.483961,CIVBP
Fri Jul 17 2015 00:00:00 GMT+0800 (China Standard Time),34.599998,34.599998,34.599998,34.599998,0,32.483961,CIVBP
Mon Jul 20 2015 00:00:00 GMT+0800 (China Standard Time),34.599998,34.599998,34.599998,34.599998,0,32.483961,CIVBP
Tue Jul 21 2015 00:00:00 GMT+0800 (China Standard Time),34.599998,34.599998,34.599998,34.599998,0,32.483961,CIVBP
Wed Jul 22 2015 00:00:00 GMT+0800 (China Standard Time),34.599998,34.599998,34.599998,34.599998,0,32.483961,CIVBP
Thu Jul 23 2015 00:00:00 GMT+0800 (China Standard Time),34.599998,34.599998,34.599998,34.599998,0,32.483961,CIVBP
Fri Jul 24 2015 00:00:00 GMT+0800 (China Standard Time),34.900002,34.91,34.900002,34.900002,4800,32.765616,CIVBP
Mon Jul 27 2015 00:00:00 GMT+0800 (China Standard Time),34.900002,34.900002,34.889999,34.900002,5200,32.765616,CIVBP
Tue Jul 28 2015 00:00:00 GMT+0800 (China Standard Time),34.799999,34.900002,34.799999,34.900002,4100,32.765616,CIVBP
Wed Jul 29 2015 00:00:00 GMT+0800 (China Standard Time),34.900002,34.900002,34.900002,34.900002,0,32.765616,CIVBP
Thu Jul 30 2015 00:00:00 GMT+0800 (China Standard Time),34.799999,34.799999,34.779999,34.779999,700,32.652953,CIVBP
Fri Jul 31 2015 00:00:00 GMT+0800 (China Standard Time),34.779999,34.779999,34.779999,34.779999,0,32.652953,CIVBP
Mon Aug 03 2015 00:00:00 GMT+0800 (China Standard Time),34.779999,34.779999,34.779999,34.779999,0,32.652953,CIVBP
Tue Aug 04 2015 00:00:00 GMT+0800 (China Standard Time),34.900002,34.900002,34.900002,34.900002,500,32.765616,CIVBP
Wed Aug 05 2015 00:00:00 GMT+0800 (China Standard Time),34.900002,34.900002,34.75,34.75,400,32.624788,CIVBP
Thu Aug 06 2015 00:00:00 GMT+0800 (China Standard Time),34.75,34.75,34.75,34.75,0,32.624788,CIVBP
Fri Aug 07 2015 00:00:00 GMT+0800 (China Standard Time),34.75,34.75,34.75,34.75,0,32.624788,CIVBP
Mon Aug 10 2015 00:00:00 GMT+0800 (China Standard Time),34.75,34.75,34.75,34.75,0,32.624788,CIVBP
Tue Aug 11 2015 00:00:00 GMT+0800 (China Standard Time),34.75,34.75,34.75,34.75,0,32.624788,CIVBP
Wed Aug 12 2015 00:00:00 GMT+0800 (China Standard Time),34.75,34.75,34.75,34.75,0,32.624788,CIVBP
Thu Aug 13 2015 00:00:00 GMT+0800 (China Standard Time),34.75,34.75,34.75,34.75,0,32.624788,CIVBP
Fri Aug 14 2015 00:00:00 GMT+0800 (China Standard Time),34.75,34.75,34.75,34.75,0,33.010464,CIVBP
Mon Aug 17 2015 00:00:00 GMT+0800 (China Standard Time),34.75,34.75,34.75,34.75,0,33.010464,CIVBP
Tue Aug 18 2015 00:00:00 GMT+0800 (China Standard Time),34.75,34.75,34.75,34.75,0,33.010464,CIVBP
Wed Aug 19 2015 00:00:00 GMT+0800 (China Standard Time),34.75,34.75,34.75,34.75,0,33.010464,CIVBP
Thu Aug 20 2015 00:00:00 GMT+0800 (China Standard Time),34.75,34.75,34.75,34.75,0,33.010464,CIVBP
Fri Aug 21 2015 00:00:00 GMT+0800 (China Standard Time),34.75,34.75,34.75,34.75,0,33.010464,CIVBP
Mon Aug 24 2015 00:00:00 GMT+0800 (China Standard Time),33.5,33.5,32.84,32.84,1400,31.196076,CIVBP
Tue Aug 25 2015 00:00:00 GMT+0800 (China Standard Time),33,33,31.790001,31.790001,1000,30.198638,CIVBP
Wed Aug 26 2015 00:00:00 GMT+0800 (China Standard Time),31.790001,31.790001,31.790001,31.790001,0,30.198638,CIVBP
Thu Aug 27 2015 00:00:00 GMT+0800 (China Standard Time),31.790001,31.790001,31.790001,31.790001,0,30.198638,CIVBP
Fri Aug 28 2015 00:00:00 GMT+0800 (China Standard Time),33.248001,33.248001,33.200001,33.200001,400,31.538055,CIVBP
Mon Aug 31 2015 00:00:00 GMT+0800 (China Standard Time),33.200001,33.200001,33.200001,33.200001,0,31.538055,CIVBP
Tue Sep 01 2015 00:00:00 GMT+0800 (China Standard Time),33.200001,33.200001,33.200001,33.200001,0,31.538055,CIVBP
Wed Sep 02 2015 00:00:00 GMT+0800 (China Standard Time),33.200001,33.200001,33.200001,33.200001,0,31.538055,CIVBP
Thu Sep 03 2015 00:00:00 GMT+0800 (China Standard Time),33.200001,33.200001,33.200001,33.200001,0,31.538055,CIVBP
Fri Sep 04 2015 00:00:00 GMT+0800 (China Standard Time),33.200001,33.200001,33.200001,33.200001,0,31.538055,CIVBP
Tue Sep 08 2015 00:00:00 GMT+0800 (China Standard Time),32.200001,32.200001,32.200001,32.200001,100,30.588114,CIVBP
Wed Sep 09 2015 00:00:00 GMT+0800 (China Standard Time),32.200001,32.200001,32.200001,32.200001,0,30.588114,CIVBP
Thu Sep 10 2015 00:00:00 GMT+0800 (China Standard Time),33,33.240002,33,33.240002,500,31.576054,CIVBP
Fri Sep 11 2015 00:00:00 GMT+0800 (China Standard Time),32.119999,32.119999,32.119999,32.119999,1000,30.512117,CIVBP
Mon Sep 14 2015 00:00:00 GMT+0800 (China Standard Time),32.119999,32.119999,32.119999,32.119999,0,30.512117,CIVBP
Tue Sep 15 2015 00:00:00 GMT+0800 (China Standard Time),32.119999,32.119999,32.119999,32.119999,0,30.512117,CIVBP
Wed Sep 16 2015 00:00:00 GMT+0800 (China Standard Time),33.150002,33.150002,33.077999,33.077999,600,31.422161,CIVBP
Thu Sep 17 2015 00:00:00 GMT+0800 (China Standard Time),33.077999,33.077999,33.077999,33.077999,0,31.422161,CIVBP
Fri Sep 18 2015 00:00:00 GMT+0800 (China Standard Time),33.077999,33.077999,33.077999,33.077999,0,31.422161,CIVBP
Mon Sep 21 2015 00:00:00 GMT+0800 (China Standard Time),33.077999,33.077999,33.077999,33.077999,0,31.422161,CIVBP
Tue Sep 22 2015 00:00:00 GMT+0800 (China Standard Time),33.200001,33.200001,33.200001,33.200001,300,31.538055,CIVBP
Wed Sep 23 2015 00:00:00 GMT+0800 (China Standard Time),32.259998,32.259998,32.259998,32.259998,100,30.645108,CIVBP
Thu Sep 24 2015 00:00:00 GMT+0800 (China Standard Time),32.259998,32.259998,32.259998,32.259998,0,30.645108,CIVBP
Fri Sep 25 2015 00:00:00 GMT+0800 (China Standard Time),32.259998,32.259998,32.259998,32.259998,0,30.645108,CIVBP
Mon Sep 28 2015 00:00:00 GMT+0800 (China Standard Time),32.259998,32.259998,32.259998,32.259998,0,30.645108,CIVBP
Tue Sep 29 2015 00:00:00 GMT+0800 (China Standard Time),32.259998,32.259998,32.259998,32.259998,0,30.645108,CIVBP
Wed Sep 30 2015 00:00:00 GMT+0800 (China Standard Time),33.200001,33.200001,33.200001,33.200001,100,31.538055,CIVBP
Thu Oct 01 2015 00:00:00 GMT+0800 (China Standard Time),33.200001,33.200001,33.200001,33.200001,0,31.538055,CIVBP
Fri Oct 02 2015 00:00:00 GMT+0800 (China Standard Time),33.200001,33.200001,33.200001,33.200001,0,31.538055,CIVBP
Mon Oct 05 2015 00:00:00 GMT+0800 (China Standard Time),33.200001,33.200001,33.200001,33.200001,0,31.538055,CIVBP
Tue Oct 06 2015 00:00:00 GMT+0800 (China Standard Time),33.200001,33.200001,33.200001,33.200001,0,31.538055,CIVBP
Wed Oct 07 2015 00:00:00 GMT+0800 (China Standard Time),33.16,33.16,33.16,33.16,100,31.500057,CIVBP
Thu Oct 08 2015 00:00:00 GMT+0800 (China Standard Time),33.16,33.16,33.16,33.16,0,31.500057,CIVBP
Fri Oct 09 2015 00:00:00 GMT+0800 (China Standard Time),33.16,33.16,33.16,33.16,0,31.500057,CIVBP
Mon Oct 12 2015 00:00:00 GMT+0800 (China Standard Time),32.68,32.68,32.68,32.68,200,31.044085,CIVBP
Tue Oct 13 2015 00:00:00 GMT+0800 (China Standard Time),32.68,32.68,32.68,32.68,0,31.044085,CIVBP
Wed Oct 14 2015 00:00:00 GMT+0800 (China Standard Time),32.68,32.68,32.68,32.68,0,31.044085,CIVBP
Thu Oct 15 2015 00:00:00 GMT+0800 (China Standard Time),32.68,32.68,32.68,32.68,0,31.044085,CIVBP
Fri Oct 16 2015 00:00:00 GMT+0800 (China Standard Time),33.450001,33.450001,33.450001,33.450001,200,31.77554,CIVBP
Mon Oct 19 2015 00:00:00 GMT+0800 (China Standard Time),33.450001,33.450001,33.450001,33.450001,0,31.77554,CIVBP
Tue Oct 20 2015 00:00:00 GMT+0800 (China Standard Time),33.450001,33.450001,33.450001,33.450001,0,31.77554,CIVBP
Wed Oct 21 2015 00:00:00 GMT+0800 (China Standard Time),33.450001,33.450001,33.450001,33.450001,0,31.77554,CIVBP
Thu Oct 22 2015 00:00:00 GMT+0800 (China Standard Time),33.450001,33.450001,33.450001,33.450001,0,31.77554,CIVBP
Fri Oct 23 2015 00:00:00 GMT+0800 (China Standard Time),32.98,33,32.98,33,1200,31.348066,CIVBP
Mon Oct 26 2015 00:00:00 GMT+0800 (China Standard Time),33,33,33,33,0,31.348066,CIVBP
Tue Oct 27 2015 00:00:00 GMT+0800 (China Standard Time),33,33,33,33,0,31.348066,CIVBP
Wed Oct 28 2015 00:00:00 GMT+0800 (China Standard Time),33,33,33,33,0,31.348066,CIVBP
Thu Oct 29 2015 00:00:00 GMT+0800 (China Standard Time),33,33,33,33,0,31.348066,CIVBP
Fri Oct 30 2015 00:00:00 GMT+0800 (China Standard Time),33.5,33.5,33.494999,33.494999,600,31.818286,CIVBP
Mon Nov 02 2015 00:00:00 GMT+0800 (China Standard Time),33.5,33.5,33.5,33.5,500,31.823037,CIVBP
Tue Nov 03 2015 00:00:00 GMT+0800 (China Standard Time),36.84,36.84,36.84,36.84,200,34.995841,CIVBP
Wed Nov 04 2015 00:00:00 GMT+0800 (China Standard Time),36.84,36.84,36.84,36.84,0,34.995841,CIVBP
Thu Nov 05 2015 00:00:00 GMT+0800 (China Standard Time),37.355999,37.355999,37.355999,37.355999,400,35.48601,CIVBP
Fri Nov 06 2015 00:00:00 GMT+0800 (China Standard Time),37.355999,37.355999,37.355999,37.355999,0,35.48601,CIVBP
Mon Nov 09 2015 00:00:00 GMT+0800 (China Standard Time),37.049999,37.200001,37,37,800,35.147832,CIVBP
Tue Nov 10 2015 00:00:00 GMT+0800 (China Standard Time),37,37,37,37,0,35.147832,CIVBP
Wed Nov 11 2015 00:00:00 GMT+0800 (China Standard Time),36.5,36.5,36.5,36.5,200,34.672861,CIVBP
Thu Nov 12 2015 00:00:00 GMT+0800 (China Standard Time),36.5,36.5,36.5,36.5,0,34.672861,CIVBP
Fri Nov 13 2015 00:00:00 GMT+0800 (China Standard Time),36.5,36.5,36.5,36.5,0,35.062875,CIVBP
Mon Nov 16 2015 00:00:00 GMT+0800 (China Standard Time),37.397999,37.400002,37.397999,37.400002,400,35.927441,CIVBP
Tue Nov 17 2015 00:00:00 GMT+0800 (China Standard Time),37.400002,37.400002,37.400002,37.400002,0,35.927441,CIVBP
Wed Nov 18 2015 00:00:00 GMT+0800 (China Standard Time),37.400002,37.400002,37.400002,37.400002,0,35.927441,CIVBP
Thu Nov 19 2015 00:00:00 GMT+0800 (China Standard Time),37.400002,37.400002,37.400002,37.400002,0,35.927441,CIVBP
Fri Nov 20 2015 00:00:00 GMT+0800 (China Standard Time),37.400002,37.400002,37.400002,37.400002,0,35.927441,CIVBP
Mon Nov 23 2015 00:00:00 GMT+0800 (China Standard Time),37.400002,37.400002,37.400002,37.400002,0,35.927441,CIVBP
Tue Nov 24 2015 00:00:00 GMT+0800 (China Standard Time),37.400002,37.400002,37.400002,37.400002,0,35.927441,CIVBP
Wed Nov 25 2015 00:00:00 GMT+0800 (China Standard Time),37.400002,37.400002,37.400002,37.400002,0,35.927441,CIVBP
Fri Nov 27 2015 00:00:00 GMT+0800 (China Standard Time),37.400002,37.400002,37.400002,37.400002,0,35.927441,CIVBP
Mon Nov 30 2015 00:00:00 GMT+0800 (China Standard Time),37.400002,37.400002,37.400002,37.400002,0,35.927441,CIVBP
Tue Dec 01 2015 00:00:00 GMT+0800 (China Standard Time),36.599998,36.599998,36.599998,36.599998,500,35.158937,CIVBP
Wed Dec 02 2015 00:00:00 GMT+0800 (China Standard Time),36.599998,36.599998,36.599998,36.599998,0,35.158937,CIVBP
Thu Dec 03 2015 00:00:00 GMT+0800 (China Standard Time),36.599998,36.599998,36.599998,36.599998,0,35.158937,CIVBP
Fri Dec 04 2015 00:00:00 GMT+0800 (China Standard Time),36.599998,36.599998,36.599998,36.599998,0,35.158937,CIVBP
Mon Dec 07 2015 00:00:00 GMT+0800 (China Standard Time),36.599998,36.599998,36.599998,36.599998,0,35.158937,CIVBP
Tue Dec 08 2015 00:00:00 GMT+0800 (China Standard Time),35.950001,35.950001,35.950001,35.950001,100,34.534531,CIVBP
Wed Dec 09 2015 00:00:00 GMT+0800 (China Standard Time),36,36.25,36,36.25,400,34.822719,CIVBP
Thu Dec 10 2015 00:00:00 GMT+0800 (China Standard Time),36.25,36.25,36.25,36.25,0,34.822719,CIVBP
Fri Dec 11 2015 00:00:00 GMT+0800 (China Standard Time),36.25,36.25,36.25,36.25,0,34.822719,CIVBP
Mon Dec 14 2015 00:00:00 GMT+0800 (China Standard Time),33.759998,33.759998,33.720001,33.720001,1400,32.392334,CIVBP
Tue Dec 15 2015 00:00:00 GMT+0800 (China Standard Time),33.720001,33.720001,33.720001,33.720001,0,32.392334,CIVBP
Wed Dec 16 2015 00:00:00 GMT+0800 (China Standard Time),33.720001,33.720001,33.720001,33.720001,0,32.392334,CIVBP
Thu Dec 17 2015 00:00:00 GMT+0800 (China Standard Time),33.720001,33.720001,33.720001,33.720001,0,32.392334,CIVBP
Fri Dec 18 2015 00:00:00 GMT+0800 (China Standard Time),33.720001,33.720001,33.720001,33.720001,0,32.392334,CIVBP
Mon Dec 21 2015 00:00:00 GMT+0800 (China Standard Time),33.720001,33.720001,33.720001,33.720001,0,32.392334,CIVBP
Tue Dec 22 2015 00:00:00 GMT+0800 (China Standard Time),33.720001,33.720001,33.720001,33.720001,0,32.392334,CIVBP
Wed Dec 23 2015 00:00:00 GMT+0800 (China Standard Time),35,35,35,35,300,33.621935,CIVBP
Thu Dec 24 2015 00:00:00 GMT+0800 (China Standard Time),35,35,35,35,0,33.621935,CIVBP
Mon Dec 28 2015 00:00:00 GMT+0800 (China Standard Time),35,35,35,35,0,33.621935,CIVBP
Tue Dec 29 2015 00:00:00 GMT+0800 (China Standard Time),35,35,35,35,0,33.621935,CIVBP
Wed Dec 30 2015 00:00:00 GMT+0800 (China Standard Time),36.25,36.75,36.25,36.75,2100,35.303032,CIVBP
Thu Dec 31 2015 00:00:00 GMT+0800 (China Standard Time),36.75,36.75,36.75,36.75,0,35.303032,CIVBP
Mon Jan 04 2016 00:00:00 GMT+0800 (China Standard Time),40,40,39.990002,39.990002,1100,38.415464,CIVBP
Tue Jan 05 2016 00:00:00 GMT+0800 (China Standard Time),39.990002,39.990002,39.990002,39.990002,0,38.415464,CIVBP
Wed Jan 06 2016 00:00:00 GMT+0800 (China Standard Time),37.5,37.5,37.5,37.5,200,36.023502,CIVBP
Thu Jan 07 2016 00:00:00 GMT+0800 (China Standard Time),37.5,37.5,36,36,1000,34.582562,CIVBP
Fri Jan 08 2016 00:00:00 GMT+0800 (China Standard Time),36,36,36,36,0,34.582562,CIVBP
Mon Jan 11 2016 00:00:00 GMT+0800 (China Standard Time),38.185001,38.185001,36,36,300,34.582562,CIVBP
Tue Jan 12 2016 00:00:00 GMT+0800 (China Standard Time),36,36,36,36,0,34.582562,CIVBP
Wed Jan 13 2016 00:00:00 GMT+0800 (China Standard Time),38,38,38,38,300,36.503815,CIVBP
Thu Jan 14 2016 00:00:00 GMT+0800 (China Standard Time),38,38,38,38,0,36.503815,CIVBP
Fri Jan 15 2016 00:00:00 GMT+0800 (China Standard Time),38,38,38,38,0,36.503815,CIVBP
Tue Jan 19 2016 00:00:00 GMT+0800 (China Standard Time),38,38,38,38,0,36.503815,CIVBP
Wed Jan 20 2016 00:00:00 GMT+0800 (China Standard Time),38,38,38,38,0,36.503815,CIVBP
Thu Jan 21 2016 00:00:00 GMT+0800 (China Standard Time),38,38,38,38,0,36.503815,CIVBP
Fri Jan 22 2016 00:00:00 GMT+0800 (China Standard Time),38,38,38,38,0,36.503815,CIVBP
Mon Jan 25 2016 00:00:00 GMT+0800 (China Standard Time),36.25,36.25,36.25,36.25,100,34.822719,CIVBP
Tue Jan 26 2016 00:00:00 GMT+0800 (China Standard Time),36.25,36.25,36.25,36.25,0,34.822719,CIVBP
Wed Jan 27 2016 00:00:00 GMT+0800 (China Standard Time),36.25,36.25,36.25,36.25,0,34.822719,CIVBP
Thu Jan 28 2016 00:00:00 GMT+0800 (China Standard Time),36.25,36.25,36.25,36.25,0,34.822719,CIVBP
Fri Jan 29 2016 00:00:00 GMT+0800 (China Standard Time),36.25,36.25,36.25,36.25,0,34.822719,CIVBP
Mon Feb 01 2016 00:00:00 GMT+0800 (China Standard Time),35.009998,35.75,35.009998,35.599998,1000,34.19831,CIVBP
Tue Feb 02 2016 00:00:00 GMT+0800 (China Standard Time),35.599998,35.599998,35.599998,35.599998,0,34.19831,CIVBP
Wed Feb 03 2016 00:00:00 GMT+0800 (China Standard Time),35.599998,35.599998,35.599998,35.599998,0,34.19831,CIVBP
Thu Feb 04 2016 00:00:00 GMT+0800 (China Standard Time),35.599998,35.599998,35.599998,35.599998,0,34.19831,CIVBP
Fri Feb 05 2016 00:00:00 GMT+0800 (China Standard Time),35.599998,35.599998,35.599998,35.599998,0,34.19831,CIVBP
Mon Feb 08 2016 00:00:00 GMT+0800 (China Standard Time),35.599998,35.599998,35.599998,35.599998,0,34.19831,CIVBP
Tue Feb 09 2016 00:00:00 GMT+0800 (China Standard Time),35.599998,35.599998,35.599998,35.599998,0,34.19831,CIVBP
Wed Feb 10 2016 00:00:00 GMT+0800 (China Standard Time),35.599998,35.599998,35.599998,35.599998,0,34.19831,CIVBP
Thu Feb 11 2016 00:00:00 GMT+0800 (China Standard Time),35.599998,35.599998,35.599998,35.599998,0,34.592825,CIVBP
Fri Feb 12 2016 00:00:00 GMT+0800 (China Standard Time),35.599998,35.599998,35.599998,35.599998,0,34.592825,CIVBP
Tue Feb 16 2016 00:00:00 GMT+0800 (China Standard Time),35.349998,37.959999,35.349998,35.799999,700,34.787167,CIVBP
Wed Feb 17 2016 00:00:00 GMT+0800 (China Standard Time),35.799999,35.799999,35.799999,35.799999,0,34.787167,CIVBP
Thu Feb 18 2016 00:00:00 GMT+0800 (China Standard Time),35.799999,35.799999,35.799999,35.799999,0,34.787167,CIVBP
Fri Feb 19 2016 00:00:00 GMT+0800 (China Standard Time),35.799999,35.799999,35.799999,35.799999,0,34.787167,CIVBP
Mon Feb 22 2016 00:00:00 GMT+0800 (China Standard Time),35.799999,35.799999,35.799999,35.799999,0,34.787167,CIVBP
Tue Feb 23 2016 00:00:00 GMT+0800 (China Standard Time),35.799999,35.799999,35.799999,35.799999,0,34.787167,CIVBP
Wed Feb 24 2016 00:00:00 GMT+0800 (China Standard Time),34.599998,34.599998,34.59,34.59,800,33.6114,CIVBP
Thu Feb 25 2016 00:00:00 GMT+0800 (China Standard Time),34.59,34.59,34.59,34.59,0,33.6114,CIVBP
Fri Feb 26 2016 00:00:00 GMT+0800 (China Standard Time),34.59,34.59,34.59,34.59,0,33.6114,CIVBP
Mon Feb 29 2016 00:00:00 GMT+0800 (China Standard Time),33,33,33,33,100,32.066384,CIVBP
Tue Mar 01 2016 00:00:00 GMT+0800 (China Standard Time),34.5,34.5,32.5,32.849998,400,31.920626,CIVBP
Wed Mar 02 2016 00:00:00 GMT+0800 (China Standard Time),32.849998,32.849998,32.849998,32.849998,0,31.920626,CIVBP
Thu Mar 03 2016 00:00:00 GMT+0800 (China Standard Time),32.849998,32.849998,32.849998,32.849998,0,31.920626,CIVBP
Fri Mar 04 2016 00:00:00 GMT+0800 (China Standard Time),34.509998,34.599998,34.509998,34.599998,300,33.621116,CIVBP
Mon Mar 07 2016 00:00:00 GMT+0800 (China Standard Time),34.599998,34.599998,34.599998,34.599998,0,33.621116,CIVBP
Tue Mar 08 2016 00:00:00 GMT+0800 (China Standard Time),34.599998,34.599998,34.599998,34.599998,0,33.621116,CIVBP
Wed Mar 09 2016 00:00:00 GMT+0800 (China Standard Time),34.599998,34.599998,34.599998,34.599998,0,33.621116,CIVBP
