Thu Jan 02 2014 00:00:00 GMT+0800 (China Standard Time),15,15.72,14.65,15.7,75500,15.7,CMRX
Fri Jan 03 2014 00:00:00 GMT+0800 (China Standard Time),15.78,15.91,15.57,15.85,54300,15.85,CMRX
Mon Jan 06 2014 00:00:00 GMT+0800 (China Standard Time),16,16,15.16,15.54,177000,15.54,CMRX
Tue Jan 07 2014 00:00:00 GMT+0800 (China Standard Time),15.6,15.95,15.36,15.93,110800,15.93,CMRX
Wed Jan 08 2014 00:00:00 GMT+0800 (China Standard Time),15.84,16.48,15.71,15.85,369500,15.85,CMRX
Thu Jan 09 2014 00:00:00 GMT+0800 (China Standard Time),15.96,16.35,15.54,16.280001,147900,16.280001,CMRX
Fri Jan 10 2014 00:00:00 GMT+0800 (China Standard Time),16.34,17.09,15.98,16.99,107600,16.99,CMRX
Mon Jan 13 2014 00:00:00 GMT+0800 (China Standard Time),17.030001,17.940001,16.540001,16.77,346700,16.77,CMRX
Tue Jan 14 2014 00:00:00 GMT+0800 (China Standard Time),16.93,18.23,16.82,18.139999,161400,18.139999,CMRX
Wed Jan 15 2014 00:00:00 GMT+0800 (China Standard Time),18.32,18.52,17.879999,18.379999,154000,18.379999,CMRX
Thu Jan 16 2014 00:00:00 GMT+0800 (China Standard Time),18.59,19.379999,18.110001,19.25,150300,19.25,CMRX
Fri Jan 17 2014 00:00:00 GMT+0800 (China Standard Time),19.32,19.540001,18.35,19.23,193000,19.23,CMRX
Tue Jan 21 2014 00:00:00 GMT+0800 (China Standard Time),19.450001,19.879999,18.65,19.6,116500,19.6,CMRX
Wed Jan 22 2014 00:00:00 GMT+0800 (China Standard Time),19.030001,19.440001,18.860001,19.370001,307500,19.370001,CMRX
Thu Jan 23 2014 00:00:00 GMT+0800 (China Standard Time),19.360001,19.6,18.99,19.299999,168900,19.299999,CMRX
Fri Jan 24 2014 00:00:00 GMT+0800 (China Standard Time),19.1,19.43,18.639999,19.030001,270500,19.030001,CMRX
Mon Jan 27 2014 00:00:00 GMT+0800 (China Standard Time),19.35,19.35,17.809999,18.16,239600,18.16,CMRX
Tue Jan 28 2014 00:00:00 GMT+0800 (China Standard Time),18.200001,18.959999,17.83,18.75,138100,18.75,CMRX
Wed Jan 29 2014 00:00:00 GMT+0800 (China Standard Time),18.51,18.959999,17.690001,18.459999,171300,18.459999,CMRX
Thu Jan 30 2014 00:00:00 GMT+0800 (China Standard Time),18.68,20,18.549999,19.940001,391300,19.940001,CMRX
Fri Jan 31 2014 00:00:00 GMT+0800 (China Standard Time),19.549999,19.700001,18.49,19.450001,174200,19.450001,CMRX
Mon Feb 03 2014 00:00:00 GMT+0800 (China Standard Time),19.389999,19.450001,18.889999,19.33,200100,19.33,CMRX
Tue Feb 04 2014 00:00:00 GMT+0800 (China Standard Time),19.379999,19.809999,19.08,19.299999,102400,19.299999,CMRX
Wed Feb 05 2014 00:00:00 GMT+0800 (China Standard Time),19.139999,19.139999,17.790001,18.08,151200,18.08,CMRX
Thu Feb 06 2014 00:00:00 GMT+0800 (China Standard Time),18.190001,18.190001,17.299999,17.43,109600,17.43,CMRX
Fri Feb 07 2014 00:00:00 GMT+0800 (China Standard Time),17.559999,17.98,17.040001,17.790001,123600,17.790001,CMRX
Mon Feb 10 2014 00:00:00 GMT+0800 (China Standard Time),17.790001,18.469999,17.379999,17.99,206100,17.99,CMRX
Tue Feb 11 2014 00:00:00 GMT+0800 (China Standard Time),17.99,18.85,17.700001,18.209999,313400,18.209999,CMRX
Wed Feb 12 2014 00:00:00 GMT+0800 (China Standard Time),18.6,19.5,18.360001,18.799999,198800,18.799999,CMRX
Thu Feb 13 2014 00:00:00 GMT+0800 (China Standard Time),19.370001,19.92,18.280001,19.540001,263900,19.540001,CMRX
Fri Feb 14 2014 00:00:00 GMT+0800 (China Standard Time),19.5,19.74,19.059999,19.280001,139400,19.280001,CMRX
Tue Feb 18 2014 00:00:00 GMT+0800 (China Standard Time),19.389999,19.950001,19.389999,19.799999,194800,19.799999,CMRX
Wed Feb 19 2014 00:00:00 GMT+0800 (China Standard Time),19.860001,20,19.59,19.83,194100,19.83,CMRX
Thu Feb 20 2014 00:00:00 GMT+0800 (China Standard Time),19.9,19.969999,19.35,19.860001,233400,19.860001,CMRX
Fri Feb 21 2014 00:00:00 GMT+0800 (China Standard Time),19.75,19.879999,19.57,19.799999,234100,19.799999,CMRX
Mon Feb 24 2014 00:00:00 GMT+0800 (China Standard Time),19.9,20.389999,19.469999,19.51,339800,19.51,CMRX
Tue Feb 25 2014 00:00:00 GMT+0800 (China Standard Time),19.629999,19.75,18.809999,19.209999,169200,19.209999,CMRX
Wed Feb 26 2014 00:00:00 GMT+0800 (China Standard Time),19.290001,20.700001,18.860001,20.540001,480800,20.540001,CMRX
Thu Feb 27 2014 00:00:00 GMT+0800 (China Standard Time),20.559999,20.799999,19.280001,20.68,202500,20.68,CMRX
Fri Feb 28 2014 00:00:00 GMT+0800 (China Standard Time),20.780001,20.780001,18.440001,20,397300,20,CMRX
Mon Mar 03 2014 00:00:00 GMT+0800 (China Standard Time),19.74,20.34,18.559999,18.969999,141600,18.969999,CMRX
Tue Mar 04 2014 00:00:00 GMT+0800 (China Standard Time),19.290001,19.83,19,19.42,251500,19.42,CMRX
Wed Mar 05 2014 00:00:00 GMT+0800 (China Standard Time),19.42,19.530001,18.65,19.190001,141200,19.190001,CMRX
Thu Mar 06 2014 00:00:00 GMT+0800 (China Standard Time),19.16,19.52,18.620001,18.9,220900,18.9,CMRX
Fri Mar 07 2014 00:00:00 GMT+0800 (China Standard Time),19.290001,19.77,17.92,18.73,184500,18.73,CMRX
Mon Mar 10 2014 00:00:00 GMT+0800 (China Standard Time),18.66,19.639999,18.02,19.6,215800,19.6,CMRX
Tue Mar 11 2014 00:00:00 GMT+0800 (China Standard Time),19.74,21,19.24,20.799999,295000,20.799999,CMRX
Wed Mar 12 2014 00:00:00 GMT+0800 (China Standard Time),24,24.9,21.559999,24.58,1285200,24.58,CMRX
Thu Mar 13 2014 00:00:00 GMT+0800 (China Standard Time),25,26.700001,24.52,26.4,936000,26.4,CMRX
Fri Mar 14 2014 00:00:00 GMT+0800 (China Standard Time),26,27.459999,25.030001,27.139999,477600,27.139999,CMRX
Mon Mar 17 2014 00:00:00 GMT+0800 (China Standard Time),27.4,27.690001,25.5,26.059999,428300,26.059999,CMRX
Tue Mar 18 2014 00:00:00 GMT+0800 (China Standard Time),25.99,27.370001,25.99,26.790001,178400,26.790001,CMRX
Wed Mar 19 2014 00:00:00 GMT+0800 (China Standard Time),26.35,27.139999,25.82,26.66,385800,26.66,CMRX
Thu Mar 20 2014 00:00:00 GMT+0800 (China Standard Time),26.48,27.110001,26.09,27.02,235100,27.02,CMRX
Fri Mar 21 2014 00:00:00 GMT+0800 (China Standard Time),27.27,27.43,25.610001,25.82,284100,25.82,CMRX
Mon Mar 24 2014 00:00:00 GMT+0800 (China Standard Time),25.969999,26.469999,24.059999,25.35,283900,25.35,CMRX
Tue Mar 25 2014 00:00:00 GMT+0800 (China Standard Time),25.73,26.5,24.809999,25.15,269600,25.15,CMRX
Wed Mar 26 2014 00:00:00 GMT+0800 (China Standard Time),25.34,25.49,24.08,24.17,200900,24.17,CMRX
Thu Mar 27 2014 00:00:00 GMT+0800 (China Standard Time),22.02,24.27,22.02,24.059999,620800,24.059999,CMRX
Fri Mar 28 2014 00:00:00 GMT+0800 (China Standard Time),24.08,24.16,22.059999,22.290001,372000,22.290001,CMRX
Mon Mar 31 2014 00:00:00 GMT+0800 (China Standard Time),22.34,23.08,22.25,22.84,353800,22.84,CMRX
Tue Apr 01 2014 00:00:00 GMT+0800 (China Standard Time),22.799999,23.65,22.1,22.450001,349800,22.450001,CMRX
Wed Apr 02 2014 00:00:00 GMT+0800 (China Standard Time),22.43,23.639999,22.43,23.219999,192700,23.219999,CMRX
Thu Apr 03 2014 00:00:00 GMT+0800 (China Standard Time),23.110001,23.110001,21.76,22.73,341100,22.73,CMRX
Fri Apr 04 2014 00:00:00 GMT+0800 (China Standard Time),22.92,22.93,21.219999,22.41,407100,22.41,CMRX
Mon Apr 07 2014 00:00:00 GMT+0800 (China Standard Time),22.24,22.65,21.4,21.950001,272600,21.950001,CMRX
Tue Apr 08 2014 00:00:00 GMT+0800 (China Standard Time),21.870001,22.129999,21.1,21.639999,276400,21.639999,CMRX
Wed Apr 09 2014 00:00:00 GMT+0800 (China Standard Time),21.59,22.4,21.1,21.92,319600,21.92,CMRX
Thu Apr 10 2014 00:00:00 GMT+0800 (China Standard Time),21.98,22.5,20.110001,20.719999,405800,20.719999,CMRX
Fri Apr 11 2014 00:00:00 GMT+0800 (China Standard Time),20.610001,21.360001,19.76,19.85,267500,19.85,CMRX
Mon Apr 14 2014 00:00:00 GMT+0800 (China Standard Time),20.15,20.950001,19.17,19.309999,256100,19.309999,CMRX
Tue Apr 15 2014 00:00:00 GMT+0800 (China Standard Time),19.5,19.719999,18.299999,19.450001,317200,19.450001,CMRX
Wed Apr 16 2014 00:00:00 GMT+0800 (China Standard Time),19.549999,19.969999,18.77,19.24,245100,19.24,CMRX
Thu Apr 17 2014 00:00:00 GMT+0800 (China Standard Time),19.200001,20.82,19.120001,20.49,217600,20.49,CMRX
Mon Apr 21 2014 00:00:00 GMT+0800 (China Standard Time),20.5,21.129999,20.209999,20.549999,136000,20.549999,CMRX
Tue Apr 22 2014 00:00:00 GMT+0800 (China Standard Time),20.690001,21.82,20.530001,21.370001,139200,21.370001,CMRX
Wed Apr 23 2014 00:00:00 GMT+0800 (China Standard Time),21.23,21.450001,19.780001,20.040001,231100,20.040001,CMRX
Thu Apr 24 2014 00:00:00 GMT+0800 (China Standard Time),20.23,20.67,18.93,19.719999,222000,19.719999,CMRX
Fri Apr 25 2014 00:00:00 GMT+0800 (China Standard Time),19.58,19.780001,18.41,18.799999,254500,18.799999,CMRX
Mon Apr 28 2014 00:00:00 GMT+0800 (China Standard Time),18.889999,19.290001,17.42,18.68,197800,18.68,CMRX
Tue Apr 29 2014 00:00:00 GMT+0800 (China Standard Time),18.690001,18.799999,17.76,18.58,255700,18.58,CMRX
Wed Apr 30 2014 00:00:00 GMT+0800 (China Standard Time),18.6,19.42,18.030001,19.32,171900,19.32,CMRX
Thu May 01 2014 00:00:00 GMT+0800 (China Standard Time),19.26,19.639999,18.299999,19.030001,130800,19.030001,CMRX
Fri May 02 2014 00:00:00 GMT+0800 (China Standard Time),19,19,18.07,18.200001,155900,18.200001,CMRX
Mon May 05 2014 00:00:00 GMT+0800 (China Standard Time),18.1,18.450001,17.870001,18.15,88600,18.15,CMRX
Tue May 06 2014 00:00:00 GMT+0800 (China Standard Time),18.030001,18.6,17.790001,17.85,109500,17.85,CMRX
Wed May 07 2014 00:00:00 GMT+0800 (China Standard Time),17.780001,17.9,17.049999,17.360001,106100,17.360001,CMRX
Thu May 08 2014 00:00:00 GMT+0800 (China Standard Time),17.379999,17.6,16.1,16.17,172900,16.17,CMRX
Fri May 09 2014 00:00:00 GMT+0800 (China Standard Time),16.1,16.34,15.1,15.4,300200,15.4,CMRX
Mon May 12 2014 00:00:00 GMT+0800 (China Standard Time),15.39,16.26,15.03,16.24,202000,16.24,CMRX
Tue May 13 2014 00:00:00 GMT+0800 (China Standard Time),16.5,17.620001,16.17,16.870001,339300,16.870001,CMRX
Wed May 14 2014 00:00:00 GMT+0800 (China Standard Time),16.77,17.059999,16.52,16.65,270200,16.65,CMRX
Thu May 15 2014 00:00:00 GMT+0800 (China Standard Time),16.51,16.780001,15.9,16.16,172400,16.16,CMRX
Fri May 16 2014 00:00:00 GMT+0800 (China Standard Time),16.120001,16.43,15.52,16.379999,161700,16.379999,CMRX
Mon May 19 2014 00:00:00 GMT+0800 (China Standard Time),16.370001,16.98,16.139999,16.82,108300,16.82,CMRX
Tue May 20 2014 00:00:00 GMT+0800 (China Standard Time),16.42,16.74,14.02,14.22,1208900,14.22,CMRX
Wed May 21 2014 00:00:00 GMT+0800 (China Standard Time),14.64,16.34,14.63,16.200001,4665500,16.200001,CMRX
Thu May 22 2014 00:00:00 GMT+0800 (China Standard Time),16.25,17.120001,15.92,17.08,409900,17.08,CMRX
Fri May 23 2014 00:00:00 GMT+0800 (China Standard Time),17.02,17.52,16.82,17.24,363200,17.24,CMRX
Tue May 27 2014 00:00:00 GMT+0800 (China Standard Time),17.469999,18.110001,17.219999,17.860001,483800,17.860001,CMRX
Wed May 28 2014 00:00:00 GMT+0800 (China Standard Time),17.709999,19.799999,17.709999,19.51,501500,19.51,CMRX
Thu May 29 2014 00:00:00 GMT+0800 (China Standard Time),19.66,20.75,18.790001,19.219999,208200,19.219999,CMRX
Fri May 30 2014 00:00:00 GMT+0800 (China Standard Time),19.08,19.49,18.309999,18.450001,563300,18.450001,CMRX
Mon Jun 02 2014 00:00:00 GMT+0800 (China Standard Time),18.459999,19.139999,18.08,19.110001,226400,19.110001,CMRX
Tue Jun 03 2014 00:00:00 GMT+0800 (China Standard Time),19.01,19.91,18.790001,19.85,262000,19.85,CMRX
Wed Jun 04 2014 00:00:00 GMT+0800 (China Standard Time),19.809999,21.08,19.459999,20.99,524400,20.99,CMRX
Thu Jun 05 2014 00:00:00 GMT+0800 (China Standard Time),20.98,21.65,20.77,20.9,323800,20.9,CMRX
Fri Jun 06 2014 00:00:00 GMT+0800 (China Standard Time),21,22.24,20.73,21.59,672000,21.59,CMRX
Mon Jun 09 2014 00:00:00 GMT+0800 (China Standard Time),21.67,22.950001,21.01,21.620001,588700,21.620001,CMRX
Tue Jun 10 2014 00:00:00 GMT+0800 (China Standard Time),21.540001,21.76,21.01,21.52,227900,21.52,CMRX
Wed Jun 11 2014 00:00:00 GMT+0800 (China Standard Time),21.4,22.370001,20.93,21.15,224700,21.15,CMRX
Thu Jun 12 2014 00:00:00 GMT+0800 (China Standard Time),21.040001,21.540001,20.700001,20.85,146300,20.85,CMRX
Fri Jun 13 2014 00:00:00 GMT+0800 (China Standard Time),20.950001,21.59,20.51,21.309999,143900,21.309999,CMRX
Mon Jun 16 2014 00:00:00 GMT+0800 (China Standard Time),21.209999,22.799999,21.209999,22.68,184000,22.68,CMRX
Tue Jun 17 2014 00:00:00 GMT+0800 (China Standard Time),22.59,23,22.1,22.139999,193500,22.139999,CMRX
Wed Jun 18 2014 00:00:00 GMT+0800 (China Standard Time),22.18,22.75,21.620001,22.549999,357100,22.549999,CMRX
Thu Jun 19 2014 00:00:00 GMT+0800 (China Standard Time),22.620001,22.870001,21.870001,22.040001,251200,22.040001,CMRX
Fri Jun 20 2014 00:00:00 GMT+0800 (China Standard Time),22.17,23.34,21.889999,23.26,516400,23.26,CMRX
Mon Jun 23 2014 00:00:00 GMT+0800 (China Standard Time),23.200001,23.549999,22.379999,22.780001,195100,22.780001,CMRX
Tue Jun 24 2014 00:00:00 GMT+0800 (China Standard Time),23.209999,23.719999,22.790001,23.209999,389800,23.209999,CMRX
Wed Jun 25 2014 00:00:00 GMT+0800 (China Standard Time),22.959999,23.4,22.200001,22.889999,236900,22.889999,CMRX
Thu Jun 26 2014 00:00:00 GMT+0800 (China Standard Time),22.809999,22.92,22.16,22.67,197300,22.67,CMRX
Fri Jun 27 2014 00:00:00 GMT+0800 (China Standard Time),22.549999,22.77,21.889999,22.34,2601400,22.34,CMRX
Mon Jun 30 2014 00:00:00 GMT+0800 (China Standard Time),22.360001,22.690001,21.790001,21.940001,209400,21.940001,CMRX
Tue Jul 01 2014 00:00:00 GMT+0800 (China Standard Time),22.09,23.65,21.889999,23.389999,275000,23.389999,CMRX
Wed Jul 02 2014 00:00:00 GMT+0800 (China Standard Time),23.33,23.440001,22.66,23.040001,212400,23.040001,CMRX
Thu Jul 03 2014 00:00:00 GMT+0800 (China Standard Time),23.08,23.379999,22.35,22.98,110300,22.98,CMRX
Mon Jul 07 2014 00:00:00 GMT+0800 (China Standard Time),22.969999,23.43,21.52,21.559999,335600,21.559999,CMRX
Tue Jul 08 2014 00:00:00 GMT+0800 (China Standard Time),21.82,21.82,19.75,20.43,521200,20.43,CMRX
Wed Jul 09 2014 00:00:00 GMT+0800 (China Standard Time),20.450001,20.870001,19.940001,20.6,179200,20.6,CMRX
Thu Jul 10 2014 00:00:00 GMT+0800 (China Standard Time),20,20.93,19.99,20.49,163800,20.49,CMRX
Fri Jul 11 2014 00:00:00 GMT+0800 (China Standard Time),20.4,20.559999,20.1,20.43,78200,20.43,CMRX
Mon Jul 14 2014 00:00:00 GMT+0800 (China Standard Time),20.620001,21.23,20.6,20.73,138600,20.73,CMRX
Tue Jul 15 2014 00:00:00 GMT+0800 (China Standard Time),20.68,20.98,19.82,20.24,275700,20.24,CMRX
Wed Jul 16 2014 00:00:00 GMT+0800 (China Standard Time),20.360001,20.4,19.76,20.299999,177600,20.299999,CMRX
Thu Jul 17 2014 00:00:00 GMT+0800 (China Standard Time),20.059999,20.4,19.059999,19.35,235600,19.35,CMRX
Fri Jul 18 2014 00:00:00 GMT+0800 (China Standard Time),19.309999,20.700001,19.219999,20.59,150600,20.59,CMRX
Mon Jul 21 2014 00:00:00 GMT+0800 (China Standard Time),20.52,21.219999,20.389999,20.799999,93300,20.799999,CMRX
Tue Jul 22 2014 00:00:00 GMT+0800 (China Standard Time),20.879999,22.16,20.879999,21.58,162900,21.58,CMRX
Wed Jul 23 2014 00:00:00 GMT+0800 (China Standard Time),21.76,22.950001,21.49,22.870001,262700,22.870001,CMRX
Thu Jul 24 2014 00:00:00 GMT+0800 (China Standard Time),22.84,22.959999,22.17,22.42,148900,22.42,CMRX
Fri Jul 25 2014 00:00:00 GMT+0800 (China Standard Time),22.16,22.66,22.07,22.459999,213500,22.459999,CMRX
Mon Jul 28 2014 00:00:00 GMT+0800 (China Standard Time),22.5,22.5,21.709999,22.26,241700,22.26,CMRX
Tue Jul 29 2014 00:00:00 GMT+0800 (China Standard Time),22.219999,23.43,21.84,23.309999,234500,23.309999,CMRX
Wed Jul 30 2014 00:00:00 GMT+0800 (China Standard Time),23.4,24.059999,23.120001,23.5,305500,23.5,CMRX
Thu Jul 31 2014 00:00:00 GMT+0800 (China Standard Time),23.16,23.27,21.68,22.719999,234200,22.719999,CMRX
Fri Aug 01 2014 00:00:00 GMT+0800 (China Standard Time),22.67,23.469999,21.98,22.709999,287000,22.709999,CMRX
Mon Aug 04 2014 00:00:00 GMT+0800 (China Standard Time),22.879999,23.379999,22.309999,23.040001,369500,23.040001,CMRX
Tue Aug 05 2014 00:00:00 GMT+0800 (China Standard Time),22.780001,23.110001,22.41,22.75,248400,22.75,CMRX
Wed Aug 06 2014 00:00:00 GMT+0800 (China Standard Time),22.530001,23.190001,22.48,22.889999,149500,22.889999,CMRX
Thu Aug 07 2014 00:00:00 GMT+0800 (China Standard Time),22.959999,23.18,22.1,23.110001,352600,23.110001,CMRX
Fri Aug 08 2014 00:00:00 GMT+0800 (China Standard Time),23.25,24.24,23.18,23.870001,288700,23.870001,CMRX
Mon Aug 11 2014 00:00:00 GMT+0800 (China Standard Time),24.1,24.129999,23.389999,23.709999,207200,23.709999,CMRX
Tue Aug 12 2014 00:00:00 GMT+0800 (China Standard Time),23.5,24.17,23.219999,23.969999,249000,23.969999,CMRX
Wed Aug 13 2014 00:00:00 GMT+0800 (China Standard Time),24.190001,25.48,24.01,25.290001,291900,25.290001,CMRX
Thu Aug 14 2014 00:00:00 GMT+0800 (China Standard Time),25.379999,25.74,24.780001,25.24,111900,25.24,CMRX
Fri Aug 15 2014 00:00:00 GMT+0800 (China Standard Time),25.58,25.6,24.25,24.98,105600,24.98,CMRX
Mon Aug 18 2014 00:00:00 GMT+0800 (China Standard Time),25.4,25.42,23.959999,25.200001,136000,25.200001,CMRX
Tue Aug 19 2014 00:00:00 GMT+0800 (China Standard Time),25.219999,25.4,24.120001,24.32,131100,24.32,CMRX
Wed Aug 20 2014 00:00:00 GMT+0800 (China Standard Time),24.15,24.219999,23.6,23.809999,103100,23.809999,CMRX
Thu Aug 21 2014 00:00:00 GMT+0800 (China Standard Time),23.83,23.84,22.76,23.09,140200,23.09,CMRX
Fri Aug 22 2014 00:00:00 GMT+0800 (China Standard Time),23.049999,23.98,22.870001,23.93,130300,23.93,CMRX
Mon Aug 25 2014 00:00:00 GMT+0800 (China Standard Time),24,25.68,24,25.4,240000,25.4,CMRX
Tue Aug 26 2014 00:00:00 GMT+0800 (China Standard Time),25.5,25.870001,25.35,25.75,218600,25.75,CMRX
Wed Aug 27 2014 00:00:00 GMT+0800 (China Standard Time),25.74,25.940001,24.950001,25.24,215400,25.24,CMRX
Thu Aug 28 2014 00:00:00 GMT+0800 (China Standard Time),25,25.780001,25,25.48,112000,25.48,CMRX
Fri Aug 29 2014 00:00:00 GMT+0800 (China Standard Time),25.66,25.83,25.34,25.540001,185000,25.540001,CMRX
Tue Sep 02 2014 00:00:00 GMT+0800 (China Standard Time),25.780001,25.92,24.299999,24.74,234600,24.74,CMRX
Wed Sep 03 2014 00:00:00 GMT+0800 (China Standard Time),25.059999,25.549999,23.76,24.059999,465600,24.059999,CMRX
Thu Sep 04 2014 00:00:00 GMT+0800 (China Standard Time),24.18,24.790001,24.049999,24.299999,269300,24.299999,CMRX
Fri Sep 05 2014 00:00:00 GMT+0800 (China Standard Time),24.209999,24.209999,22.76,23.35,260100,23.35,CMRX
Mon Sep 08 2014 00:00:00 GMT+0800 (China Standard Time),23.32,25.610001,23.32,25.530001,538900,25.530001,CMRX
Tue Sep 09 2014 00:00:00 GMT+0800 (China Standard Time),25.99,29.969999,25.99,28.540001,2101200,28.540001,CMRX
Wed Sep 10 2014 00:00:00 GMT+0800 (China Standard Time),28.5,30.1,28.26,30.030001,965100,30.030001,CMRX
Thu Sep 11 2014 00:00:00 GMT+0800 (China Standard Time),30.1,30.99,29.290001,29.9,990400,29.9,CMRX
Fri Sep 12 2014 00:00:00 GMT+0800 (China Standard Time),30,30.34,28.110001,28.27,275200,28.27,CMRX
Mon Sep 15 2014 00:00:00 GMT+0800 (China Standard Time),28.18,28.18,26.15,26.26,596700,26.26,CMRX
