Thu Jan 02 2014 00:00:00 GMT+0800 (China Standard Time),15,15.72,14.65,15.7,75500,15.7,CMRX
Tue Sep 16 2014 00:00:00 GMT+0800 (China Standard Time),26.27,26.700001,25.42,25.75,405500,25.75,CMRX
Wed Sep 17 2014 00:00:00 GMT+0800 (China Standard Time),25.780001,27.860001,25.780001,27.67,421600,27.67,CMRX
Thu Sep 18 2014 00:00:00 GMT+0800 (China Standard Time),27.870001,28,26.799999,27.209999,221000,27.209999,CMRX
Fri Sep 19 2014 00:00:00 GMT+0800 (China Standard Time),27.309999,27.73,26.24,27.280001,1497700,27.280001,CMRX
Mon Sep 22 2014 00:00:00 GMT+0800 (China Standard Time),27.09,27.190001,26.129999,26.360001,235100,26.360001,CMRX
Tue Sep 23 2014 00:00:00 GMT+0800 (China Standard Time),25.91,27.33,25.24,27.25,273400,27.25,CMRX
Wed Sep 24 2014 00:00:00 GMT+0800 (China Standard Time),27.290001,28.049999,26.629999,28.01,390700,28.01,CMRX
Thu Sep 25 2014 00:00:00 GMT+0800 (China Standard Time),27.73,28.52,26.77,28.5,622700,28.5,CMRX
Fri Sep 26 2014 00:00:00 GMT+0800 (China Standard Time),28.65,29.18,27.879999,29.049999,329400,29.049999,CMRX
Mon Sep 29 2014 00:00:00 GMT+0800 (China Standard Time),28.530001,29.42,28.459999,28.860001,287200,28.860001,CMRX
Tue Sep 30 2014 00:00:00 GMT+0800 (China Standard Time),28.799999,28.889999,27.51,27.620001,330400,27.620001,CMRX
Wed Oct 01 2014 00:00:00 GMT+0800 (China Standard Time),27.780001,29.35,27.450001,29.09,616600,29.09,CMRX
Thu Oct 02 2014 00:00:00 GMT+0800 (China Standard Time),29.02,30.5,28.209999,29.959999,1037800,29.959999,CMRX
Fri Oct 03 2014 00:00:00 GMT+0800 (China Standard Time),30.83,30.83,29.690001,30.059999,898500,30.059999,CMRX
Mon Oct 06 2014 00:00:00 GMT+0800 (China Standard Time),32,33.900002,30.52,31.469999,6744100,31.469999,CMRX
Tue Oct 07 2014 00:00:00 GMT+0800 (China Standard Time),33.279999,35.16,32.009998,33.23,6407500,33.23,CMRX
Wed Oct 08 2014 00:00:00 GMT+0800 (China Standard Time),35.200001,35.98,28,32.91,13596800,32.91,CMRX
Thu Oct 09 2014 00:00:00 GMT+0800 (China Standard Time),33.299999,33.32,31.4,31.809999,2026400,31.809999,CMRX
Fri Oct 10 2014 00:00:00 GMT+0800 (China Standard Time),31.26,32.709999,29.700001,31.059999,1540400,31.059999,CMRX
Mon Oct 13 2014 00:00:00 GMT+0800 (China Standard Time),32.709999,32.720001,30.1,30.780001,1077900,30.780001,CMRX
Tue Oct 14 2014 00:00:00 GMT+0800 (China Standard Time),30.1,31.9,28.66,29.049999,1062900,29.049999,CMRX
Wed Oct 15 2014 00:00:00 GMT+0800 (China Standard Time),29.530001,33.150002,28.700001,32.18,1876200,32.18,CMRX
Thu Oct 16 2014 00:00:00 GMT+0800 (China Standard Time),34.25,36.450001,33.279999,35.400002,4495600,35.400002,CMRX
Fri Oct 17 2014 00:00:00 GMT+0800 (China Standard Time),35.990002,36.75,33.419998,34.150002,3302000,34.150002,CMRX
Mon Oct 20 2014 00:00:00 GMT+0800 (China Standard Time),31,32.380001,29.780001,30.66,1960200,30.66,CMRX
Tue Oct 21 2014 00:00:00 GMT+0800 (China Standard Time),30.18,30.629999,29.799999,30.24,730700,30.24,CMRX
Wed Oct 22 2014 00:00:00 GMT+0800 (China Standard Time),30.120001,31.68,29.26,30.610001,788500,30.610001,CMRX
Thu Oct 23 2014 00:00:00 GMT+0800 (China Standard Time),30.51,32.369999,29.629999,32.060001,963800,32.060001,CMRX
Fri Oct 24 2014 00:00:00 GMT+0800 (China Standard Time),32.369999,33,30.950001,32.900002,842300,32.900002,CMRX
Mon Oct 27 2014 00:00:00 GMT+0800 (China Standard Time),33.099998,33.599998,31.42,31.959999,552000,31.959999,CMRX
Tue Oct 28 2014 00:00:00 GMT+0800 (China Standard Time),32.009998,32.43,31.26,31.440001,456600,31.440001,CMRX
Wed Oct 29 2014 00:00:00 GMT+0800 (China Standard Time),31.379999,31.68,29.75,29.790001,563000,29.790001,CMRX
Thu Oct 30 2014 00:00:00 GMT+0800 (China Standard Time),28.74,30.77,28.6,29.889999,969900,29.889999,CMRX
Fri Oct 31 2014 00:00:00 GMT+0800 (China Standard Time),30.5,32.400002,30,31.040001,2971700,31.040001,CMRX
Mon Nov 03 2014 00:00:00 GMT+0800 (China Standard Time),30.99,31.450001,30.530001,31.41,654600,31.41,CMRX
Tue Nov 04 2014 00:00:00 GMT+0800 (China Standard Time),31.41,31.77,30.639999,31.48,446100,31.48,CMRX
Wed Nov 05 2014 00:00:00 GMT+0800 (China Standard Time),31.700001,31.75,28.700001,29.1,625400,29.1,CMRX
Thu Nov 06 2014 00:00:00 GMT+0800 (China Standard Time),29.120001,29.799999,28.200001,29.76,613100,29.76,CMRX
Fri Nov 07 2014 00:00:00 GMT+0800 (China Standard Time),30.75,30.879999,29.16,30.75,673400,30.75,CMRX
Mon Nov 10 2014 00:00:00 GMT+0800 (China Standard Time),30.75,31.84,30.360001,31.82,599700,31.82,CMRX
Tue Nov 11 2014 00:00:00 GMT+0800 (China Standard Time),32,32.900002,31.370001,32.790001,531700,32.790001,CMRX
Wed Nov 12 2014 00:00:00 GMT+0800 (China Standard Time),32.540001,34,32.240002,33.880001,493300,33.880001,CMRX
Thu Nov 13 2014 00:00:00 GMT+0800 (China Standard Time),33.900002,34.700001,32.189999,32.919998,824700,32.919998,CMRX
Fri Nov 14 2014 00:00:00 GMT+0800 (China Standard Time),32.91,33.599998,31.84,32.240002,394500,32.240002,CMRX
Mon Nov 17 2014 00:00:00 GMT+0800 (China Standard Time),32.310001,34.200001,32.25,33.66,654800,33.66,CMRX
Tue Nov 18 2014 00:00:00 GMT+0800 (China Standard Time),33.889999,35.189999,33.860001,34.810001,518200,34.810001,CMRX
Wed Nov 19 2014 00:00:00 GMT+0800 (China Standard Time),34.599998,34.990002,33.610001,34.029999,343100,34.029999,CMRX
Thu Nov 20 2014 00:00:00 GMT+0800 (China Standard Time),33.860001,34,32.84,33.82,265600,33.82,CMRX
Fri Nov 21 2014 00:00:00 GMT+0800 (China Standard Time),34.16,34.91,33.5,34.77,383500,34.77,CMRX
Mon Nov 24 2014 00:00:00 GMT+0800 (China Standard Time),34.759998,35.5,34.5,35.279999,379500,35.279999,CMRX
Tue Nov 25 2014 00:00:00 GMT+0800 (China Standard Time),35.25,35.689999,34.900002,35,351600,35,CMRX
Wed Nov 26 2014 00:00:00 GMT+0800 (China Standard Time),34.900002,35.279999,34.610001,35,312100,35,CMRX
Fri Nov 28 2014 00:00:00 GMT+0800 (China Standard Time),34.950001,36.099998,34.709999,35.240002,288600,35.240002,CMRX
Mon Dec 01 2014 00:00:00 GMT+0800 (China Standard Time),35.16,35.599998,34.549999,35.279999,451700,35.279999,CMRX
Tue Dec 02 2014 00:00:00 GMT+0800 (China Standard Time),35.52,36.360001,35.490002,36.220001,430900,36.220001,CMRX
Wed Dec 03 2014 00:00:00 GMT+0800 (China Standard Time),36.25,36.82,36.040001,36.580002,480000,36.580002,CMRX
Thu Dec 04 2014 00:00:00 GMT+0800 (China Standard Time),36.68,37.389999,36.200001,36.75,648200,36.75,CMRX
Fri Dec 05 2014 00:00:00 GMT+0800 (China Standard Time),36.810001,38.119999,36.810001,38.029999,360700,38.029999,CMRX
Mon Dec 08 2014 00:00:00 GMT+0800 (China Standard Time),38.450001,39.060001,36.639999,37.369999,637000,37.369999,CMRX
Tue Dec 09 2014 00:00:00 GMT+0800 (China Standard Time),37.02,38.080002,36.009998,37.720001,282400,37.720001,CMRX
Wed Dec 10 2014 00:00:00 GMT+0800 (China Standard Time),37.700001,37.990002,36.810001,36.860001,262800,36.860001,CMRX
Thu Dec 11 2014 00:00:00 GMT+0800 (China Standard Time),36.790001,36.919998,34.580002,34.619999,671600,34.619999,CMRX
Fri Dec 12 2014 00:00:00 GMT+0800 (China Standard Time),34.59,36.450001,34.580002,35.450001,399600,35.450001,CMRX
Mon Dec 15 2014 00:00:00 GMT+0800 (China Standard Time),35.34,36.119999,33.599998,35.040001,500800,35.040001,CMRX
Tue Dec 16 2014 00:00:00 GMT+0800 (China Standard Time),34.689999,36.369999,34.09,34.77,394700,34.77,CMRX
Wed Dec 17 2014 00:00:00 GMT+0800 (China Standard Time),34.77,37.09,34.68,36.59,423500,36.59,CMRX
Thu Dec 18 2014 00:00:00 GMT+0800 (China Standard Time),37.040001,39.439999,36.990002,38.619999,444400,38.619999,CMRX
Fri Dec 19 2014 00:00:00 GMT+0800 (China Standard Time),38.330002,41.279999,37.849998,40.860001,1453900,40.860001,CMRX
Mon Dec 22 2014 00:00:00 GMT+0800 (China Standard Time),41.23,41.889999,38.91,39.34,560700,39.34,CMRX
Tue Dec 23 2014 00:00:00 GMT+0800 (China Standard Time),39.299999,39.299999,35.599998,36.099998,790700,36.099998,CMRX
Wed Dec 24 2014 00:00:00 GMT+0800 (China Standard Time),36.099998,37.98,36.099998,36.799999,192900,36.799999,CMRX
Fri Dec 26 2014 00:00:00 GMT+0800 (China Standard Time),37.099998,38.810001,37.099998,38.740002,202200,38.740002,CMRX
Mon Dec 29 2014 00:00:00 GMT+0800 (China Standard Time),38.650002,39.93,38.139999,38.240002,308800,38.240002,CMRX
Tue Dec 30 2014 00:00:00 GMT+0800 (China Standard Time),38.189999,38.459999,37.619999,37.869999,275600,37.869999,CMRX
Wed Dec 31 2014 00:00:00 GMT+0800 (China Standard Time),38.400002,41,38.27,40.259998,570600,40.259998,CMRX
Fri Jan 02 2015 00:00:00 GMT+0800 (China Standard Time),40.450001,41.959999,40.18,41.779999,462900,41.779999,CMRX
Mon Jan 05 2015 00:00:00 GMT+0800 (China Standard Time),41.450001,42.869999,41.369999,41.540001,545900,41.540001,CMRX
Tue Jan 06 2015 00:00:00 GMT+0800 (China Standard Time),41.540001,42.099998,39.48,39.599998,573700,39.599998,CMRX
Wed Jan 07 2015 00:00:00 GMT+0800 (China Standard Time),39.950001,40.099998,38.599998,39.310001,375700,39.310001,CMRX
Thu Jan 08 2015 00:00:00 GMT+0800 (China Standard Time),38.5,38.959999,37.5,38.07,694100,38.07,CMRX
Fri Jan 09 2015 00:00:00 GMT+0800 (China Standard Time),38.220001,39.52,37.75,38.91,513500,38.91,CMRX
Mon Jan 12 2015 00:00:00 GMT+0800 (China Standard Time),39.009998,42.080002,39.009998,40,872500,40,CMRX
Tue Jan 13 2015 00:00:00 GMT+0800 (China Standard Time),40.91,42.779999,39.560001,39.970001,702900,39.970001,CMRX
Wed Jan 14 2015 00:00:00 GMT+0800 (China Standard Time),39.5,41.279999,39.16,40.450001,255900,40.450001,CMRX
Thu Jan 15 2015 00:00:00 GMT+0800 (China Standard Time),40.669998,40.700001,36.950001,37.02,573200,37.02,CMRX
Fri Jan 16 2015 00:00:00 GMT+0800 (China Standard Time),37.049999,39.209999,37.02,39.169998,501500,39.169998,CMRX
Tue Jan 20 2015 00:00:00 GMT+0800 (China Standard Time),39.040001,40,37.950001,39.799999,388000,39.799999,CMRX
Wed Jan 21 2015 00:00:00 GMT+0800 (China Standard Time),39.880001,39.880001,38,38.290001,226300,38.290001,CMRX
Thu Jan 22 2015 00:00:00 GMT+0800 (China Standard Time),38.419998,38.889999,36.540001,38.889999,485100,38.889999,CMRX
Fri Jan 23 2015 00:00:00 GMT+0800 (China Standard Time),38.740002,39.02,37.919998,38.259998,247100,38.259998,CMRX
Mon Jan 26 2015 00:00:00 GMT+0800 (China Standard Time),37.950001,40.240002,37.950001,40.150002,358600,40.150002,CMRX
Tue Jan 27 2015 00:00:00 GMT+0800 (China Standard Time),39.029999,40.52,38.52,39.66,363700,39.66,CMRX
Wed Jan 28 2015 00:00:00 GMT+0800 (China Standard Time),39.919998,40.07,38.900002,39.41,648100,39.41,CMRX
Thu Jan 29 2015 00:00:00 GMT+0800 (China Standard Time),39.349998,40.959999,38.900002,40.43,340400,40.43,CMRX
Fri Jan 30 2015 00:00:00 GMT+0800 (China Standard Time),40.09,40.849998,39.689999,40.110001,408100,40.110001,CMRX
Mon Feb 02 2015 00:00:00 GMT+0800 (China Standard Time),38.299999,39.400002,37.689999,38.169998,706800,38.169998,CMRX
Tue Feb 03 2015 00:00:00 GMT+0800 (China Standard Time),39.720001,40,36.709999,37.77,596200,37.77,CMRX
Wed Feb 04 2015 00:00:00 GMT+0800 (China Standard Time),37.09,37.75,35.200001,36.91,552900,36.91,CMRX
Thu Feb 05 2015 00:00:00 GMT+0800 (China Standard Time),37.139999,38.110001,36.509998,37.790001,384500,37.790001,CMRX
Fri Feb 06 2015 00:00:00 GMT+0800 (China Standard Time),38,38.189999,36.610001,37.09,242900,37.09,CMRX
Mon Feb 09 2015 00:00:00 GMT+0800 (China Standard Time),36.779999,37.299999,36.220001,36.279999,175300,36.279999,CMRX
Tue Feb 10 2015 00:00:00 GMT+0800 (China Standard Time),35.720001,38,35.619999,37.91,269700,37.91,CMRX
Wed Feb 11 2015 00:00:00 GMT+0800 (China Standard Time),37.560001,39.68,37.32,38.52,338200,38.52,CMRX
Thu Feb 12 2015 00:00:00 GMT+0800 (China Standard Time),39.41,41.57,39.41,40.080002,396100,40.080002,CMRX
Fri Feb 13 2015 00:00:00 GMT+0800 (China Standard Time),40.279999,40.279999,39.02,40.16,342500,40.16,CMRX
Tue Feb 17 2015 00:00:00 GMT+0800 (China Standard Time),40.18,41.009998,40.18,40.950001,301200,40.950001,CMRX
Wed Feb 18 2015 00:00:00 GMT+0800 (China Standard Time),40.720001,41.09,39.689999,40.98,292600,40.98,CMRX
Thu Feb 19 2015 00:00:00 GMT+0800 (China Standard Time),40.900002,41.330002,40.490002,40.84,225000,40.84,CMRX
Fri Feb 20 2015 00:00:00 GMT+0800 (China Standard Time),40.900002,41.950001,40.529999,41.75,223900,41.75,CMRX
Mon Feb 23 2015 00:00:00 GMT+0800 (China Standard Time),41.740002,43.41,41.490002,43.099998,275700,43.099998,CMRX
Tue Feb 24 2015 00:00:00 GMT+0800 (China Standard Time),43.369999,43.369999,40.98,41.41,233100,41.41,CMRX
Wed Feb 25 2015 00:00:00 GMT+0800 (China Standard Time),41.52,43.330002,41.009998,42.779999,253300,42.779999,CMRX
Thu Feb 26 2015 00:00:00 GMT+0800 (China Standard Time),41.900002,41.900002,40.049999,41.080002,651000,41.080002,CMRX
Fri Feb 27 2015 00:00:00 GMT+0800 (China Standard Time),40.720001,40.900002,39.52,40.48,562300,40.48,CMRX
Mon Mar 02 2015 00:00:00 GMT+0800 (China Standard Time),40.049999,40.950001,39.25,40.48,649200,40.48,CMRX
Tue Mar 03 2015 00:00:00 GMT+0800 (China Standard Time),40.099998,40.799999,39.060001,40.490002,437200,40.490002,CMRX
Wed Mar 04 2015 00:00:00 GMT+0800 (China Standard Time),41.16,41.59,40.220001,40.740002,607100,40.740002,CMRX
Thu Mar 05 2015 00:00:00 GMT+0800 (China Standard Time),41,42,40.650002,40.790001,575100,40.790001,CMRX
Fri Mar 06 2015 00:00:00 GMT+0800 (China Standard Time),40.509998,40.52,37.849998,39.330002,1020000,39.330002,CMRX
Mon Mar 09 2015 00:00:00 GMT+0800 (China Standard Time),39.450001,41.43,39.169998,41.259998,672900,41.259998,CMRX
Tue Mar 10 2015 00:00:00 GMT+0800 (China Standard Time),40.59,41.950001,40.490002,40.560001,582500,40.560001,CMRX
Wed Mar 11 2015 00:00:00 GMT+0800 (China Standard Time),40.59,41.66,39.799999,41.07,415000,41.07,CMRX
Thu Mar 12 2015 00:00:00 GMT+0800 (China Standard Time),41.369999,41.68,40.419998,40.860001,311500,40.860001,CMRX
Fri Mar 13 2015 00:00:00 GMT+0800 (China Standard Time),40.990002,42.110001,40.580002,41.630001,370700,41.630001,CMRX
Mon Mar 16 2015 00:00:00 GMT+0800 (China Standard Time),41.900002,42.389999,41.540001,41.98,298700,41.98,CMRX
Tue Mar 17 2015 00:00:00 GMT+0800 (China Standard Time),42.040001,42.32,41.130001,41.98,293300,41.98,CMRX
Wed Mar 18 2015 00:00:00 GMT+0800 (China Standard Time),41.950001,42.169998,39.52,40.360001,517500,40.360001,CMRX
Thu Mar 19 2015 00:00:00 GMT+0800 (China Standard Time),40.389999,42.41,40.389999,42.110001,479900,42.110001,CMRX
Fri Mar 20 2015 00:00:00 GMT+0800 (China Standard Time),42.139999,42.919998,40.549999,40.610001,1079100,40.610001,CMRX
Mon Mar 23 2015 00:00:00 GMT+0800 (China Standard Time),40.5,40.59,38.529999,38.639999,518200,38.639999,CMRX
Tue Mar 24 2015 00:00:00 GMT+0800 (China Standard Time),38.459999,39.689999,38.189999,38.939999,337700,38.939999,CMRX
Wed Mar 25 2015 00:00:00 GMT+0800 (China Standard Time),39.52,39.66,35.310001,35.52,619900,35.52,CMRX
Thu Mar 26 2015 00:00:00 GMT+0800 (China Standard Time),35.32,37.16,34.509998,36.549999,449200,36.549999,CMRX
Fri Mar 27 2015 00:00:00 GMT+0800 (China Standard Time),36.560001,37.709999,36.07,37.049999,302300,37.049999,CMRX
Mon Mar 30 2015 00:00:00 GMT+0800 (China Standard Time),37.34,38.07,36.509998,37.900002,343600,37.900002,CMRX
Tue Mar 31 2015 00:00:00 GMT+0800 (China Standard Time),37.610001,38.23,37.27,37.689999,418300,37.689999,CMRX
Wed Apr 01 2015 00:00:00 GMT+0800 (China Standard Time),37.66,38,36.099998,37.32,526700,37.32,CMRX
Thu Apr 02 2015 00:00:00 GMT+0800 (China Standard Time),37.369999,37.889999,36.330002,37.099998,307600,37.099998,CMRX
Mon Apr 06 2015 00:00:00 GMT+0800 (China Standard Time),36.740002,37.810001,36.650002,37.16,328800,37.16,CMRX
Tue Apr 07 2015 00:00:00 GMT+0800 (China Standard Time),37.279999,38.93,37.099998,37.259998,346500,37.259998,CMRX
Wed Apr 08 2015 00:00:00 GMT+0800 (China Standard Time),37.389999,38.84,37.389999,38.139999,337300,38.139999,CMRX
Thu Apr 09 2015 00:00:00 GMT+0800 (China Standard Time),38.040001,38.900002,36.919998,37.18,356600,37.18,CMRX
Fri Apr 10 2015 00:00:00 GMT+0800 (China Standard Time),37.470001,37.950001,37.18,37.540001,228100,37.540001,CMRX
Mon Apr 13 2015 00:00:00 GMT+0800 (China Standard Time),37.419998,39.240002,37.41,38.380001,322000,38.380001,CMRX
Tue Apr 14 2015 00:00:00 GMT+0800 (China Standard Time),38.580002,40.790001,38.330002,38.650002,581900,38.650002,CMRX
Wed Apr 15 2015 00:00:00 GMT+0800 (China Standard Time),38.939999,38.950001,37.799999,38.259998,312400,38.259998,CMRX
Thu Apr 16 2015 00:00:00 GMT+0800 (China Standard Time),38.279999,40.060001,37.860001,39.700001,380700,39.700001,CMRX
Fri Apr 17 2015 00:00:00 GMT+0800 (China Standard Time),39.419998,39.880001,38.139999,38.459999,345700,38.459999,CMRX
Mon Apr 20 2015 00:00:00 GMT+0800 (China Standard Time),38.73,39.099998,37.959999,38.369999,277200,38.369999,CMRX
Tue Apr 21 2015 00:00:00 GMT+0800 (China Standard Time),38.759998,39.650002,38.610001,39.080002,315800,39.080002,CMRX
Wed Apr 22 2015 00:00:00 GMT+0800 (China Standard Time),39.349998,40.27,38.810001,39.73,262300,39.73,CMRX
Thu Apr 23 2015 00:00:00 GMT+0800 (China Standard Time),39.73,40.349998,39.150002,40.009998,297900,40.009998,CMRX
Fri Apr 24 2015 00:00:00 GMT+0800 (China Standard Time),40.009998,40.529999,39.43,39.48,215200,39.48,CMRX
Mon Apr 27 2015 00:00:00 GMT+0800 (China Standard Time),39.57,39.59,36.66,37.529999,304100,37.529999,CMRX
Tue Apr 28 2015 00:00:00 GMT+0800 (China Standard Time),37.68,37.860001,34.91,35.900002,633300,35.900002,CMRX
Wed Apr 29 2015 00:00:00 GMT+0800 (China Standard Time),35.57,35.77,34.740002,34.959999,653400,34.959999,CMRX
Thu Apr 30 2015 00:00:00 GMT+0800 (China Standard Time),34.650002,35.599998,33.369999,34,491400,34,CMRX
Fri May 01 2015 00:00:00 GMT+0800 (China Standard Time),34.290001,35.68,34.18,35.34,459800,35.34,CMRX
Mon May 04 2015 00:00:00 GMT+0800 (China Standard Time),35.349998,37.110001,35.32,36.419998,414200,36.419998,CMRX
Tue May 05 2015 00:00:00 GMT+0800 (China Standard Time),36.130001,36.349998,34.560001,34.91,388800,34.91,CMRX
Wed May 06 2015 00:00:00 GMT+0800 (China Standard Time),34.869999,35.689999,34.509998,35.040001,340200,35.040001,CMRX
Thu May 07 2015 00:00:00 GMT+0800 (China Standard Time),35.299999,35.849998,34.439999,35.669998,278900,35.669998,CMRX
Fri May 08 2015 00:00:00 GMT+0800 (China Standard Time),36.349998,37.130001,35.869999,36.459999,259800,36.459999,CMRX
Mon May 11 2015 00:00:00 GMT+0800 (China Standard Time),34.880001,37.880001,34.880001,37.689999,268000,37.689999,CMRX
Tue May 12 2015 00:00:00 GMT+0800 (China Standard Time),37.59,38.810001,36.889999,38.32,356400,38.32,CMRX
Wed May 13 2015 00:00:00 GMT+0800 (China Standard Time),38.529999,39.450001,38.110001,38.700001,337600,38.700001,CMRX
Thu May 14 2015 00:00:00 GMT+0800 (China Standard Time),38.720001,40,37.959999,39.84,444800,39.84,CMRX
Fri May 15 2015 00:00:00 GMT+0800 (China Standard Time),40,40.77,39.779999,40.150002,374900,40.150002,CMRX
Mon May 18 2015 00:00:00 GMT+0800 (China Standard Time),40.119999,41.16,39.75,41.040001,408200,41.040001,CMRX
Tue May 19 2015 00:00:00 GMT+0800 (China Standard Time),40.869999,42.209999,40.700001,41.810001,432500,41.810001,CMRX
