Thu Jan 02 2014 00:00:00 GMT+0800 (China Standard Time),15,15.72,14.65,15.7,75500,15.7,CMRX
Wed May 20 2015 00:00:00 GMT+0800 (China Standard Time),41.990002,42.849998,41.220001,42.07,355700,42.07,CMRX
Thu May 21 2015 00:00:00 GMT+0800 (China Standard Time),42.099998,42.610001,41.650002,42.240002,315100,42.240002,CMRX
Fri May 22 2015 00:00:00 GMT+0800 (China Standard Time),42.360001,43.419998,42.189999,42.889999,335700,42.889999,CMRX
Tue May 26 2015 00:00:00 GMT+0800 (China Standard Time),42.77,43.150002,41.900002,42.470001,263100,42.470001,CMRX
Wed May 27 2015 00:00:00 GMT+0800 (China Standard Time),42.630001,42.689999,41.880001,42.450001,318900,42.450001,CMRX
Thu May 28 2015 00:00:00 GMT+0800 (China Standard Time),42.369999,42.389999,41.220001,41.610001,256200,41.610001,CMRX
Fri May 29 2015 00:00:00 GMT+0800 (China Standard Time),41.610001,42.099998,40.93,41.849998,439300,41.849998,CMRX
Mon Jun 01 2015 00:00:00 GMT+0800 (China Standard Time),42.48,42.48,41.279999,41.389999,324800,41.389999,CMRX
Tue Jun 02 2015 00:00:00 GMT+0800 (China Standard Time),41.189999,42.23,40.700001,41.610001,186500,41.610001,CMRX
Wed Jun 03 2015 00:00:00 GMT+0800 (China Standard Time),41.82,42.349998,41.34,42.200001,207900,42.200001,CMRX
Thu Jun 04 2015 00:00:00 GMT+0800 (China Standard Time),41.84,42.369999,41.349998,41.599998,210200,41.599998,CMRX
Fri Jun 05 2015 00:00:00 GMT+0800 (China Standard Time),41.689999,42.5,41,42.049999,264600,42.049999,CMRX
Mon Jun 08 2015 00:00:00 GMT+0800 (China Standard Time),42.200001,43.299999,41.369999,42.529999,305600,42.529999,CMRX
Tue Jun 09 2015 00:00:00 GMT+0800 (China Standard Time),42.419998,42.610001,41.240002,41.66,255500,41.66,CMRX
Wed Jun 10 2015 00:00:00 GMT+0800 (China Standard Time),40.509998,41.32,38.75,40.18,774300,40.18,CMRX
Thu Jun 11 2015 00:00:00 GMT+0800 (China Standard Time),40.630001,41.02,39.349998,40.43,2107400,40.43,CMRX
Fri Jun 12 2015 00:00:00 GMT+0800 (China Standard Time),40.380001,41.110001,40.040001,40.610001,520600,40.610001,CMRX
Mon Jun 15 2015 00:00:00 GMT+0800 (China Standard Time),40.310001,41.34,40.16,40.919998,498200,40.919998,CMRX
Tue Jun 16 2015 00:00:00 GMT+0800 (China Standard Time),40.790001,41.849998,40.790001,41.759998,367000,41.759998,CMRX
Wed Jun 17 2015 00:00:00 GMT+0800 (China Standard Time),41.790001,42.709999,41.75,42.400002,328700,42.400002,CMRX
Thu Jun 18 2015 00:00:00 GMT+0800 (China Standard Time),42.669998,44.189999,42.23,42.419998,546900,42.419998,CMRX
Fri Jun 19 2015 00:00:00 GMT+0800 (China Standard Time),42.25,43.259998,41.889999,42.84,882200,42.84,CMRX
Mon Jun 22 2015 00:00:00 GMT+0800 (China Standard Time),43.16,45.490002,42.650002,45.150002,566200,45.150002,CMRX
Tue Jun 23 2015 00:00:00 GMT+0800 (China Standard Time),45.369999,47.23,44.73,46.18,685100,46.18,CMRX
Wed Jun 24 2015 00:00:00 GMT+0800 (China Standard Time),45.869999,45.959999,44.509998,44.959999,314800,44.959999,CMRX
Thu Jun 25 2015 00:00:00 GMT+0800 (China Standard Time),45.32,45.900002,44.830002,45.860001,218500,45.860001,CMRX
Fri Jun 26 2015 00:00:00 GMT+0800 (China Standard Time),46.110001,47.459999,45.5,46.27,1681400,46.27,CMRX
Mon Jun 29 2015 00:00:00 GMT+0800 (China Standard Time),46.369999,46.799999,44.299999,44.77,477900,44.77,CMRX
Tue Jun 30 2015 00:00:00 GMT+0800 (China Standard Time),44.939999,46.470001,44.939999,46.200001,392200,46.200001,CMRX
Wed Jul 01 2015 00:00:00 GMT+0800 (China Standard Time),47.02,47.279999,45.099998,45.799999,357400,45.799999,CMRX
Thu Jul 02 2015 00:00:00 GMT+0800 (China Standard Time),45.869999,46.360001,45.59,46.080002,171700,46.080002,CMRX
Mon Jul 06 2015 00:00:00 GMT+0800 (China Standard Time),45.82,47.669998,45.82,47.02,287000,47.02,CMRX
Tue Jul 07 2015 00:00:00 GMT+0800 (China Standard Time),47.470001,47.470001,45.849998,46.849998,205700,46.849998,CMRX
Wed Jul 08 2015 00:00:00 GMT+0800 (China Standard Time),46.43,46.43,44,44.16,297200,44.16,CMRX
Thu Jul 09 2015 00:00:00 GMT+0800 (China Standard Time),44.700001,46.16,44.32,45.82,300100,45.82,CMRX
Fri Jul 10 2015 00:00:00 GMT+0800 (China Standard Time),46.490002,47.27,45.91,46.900002,231300,46.900002,CMRX
Mon Jul 13 2015 00:00:00 GMT+0800 (China Standard Time),47.529999,49.34,46.200001,48.209999,393900,48.209999,CMRX
Tue Jul 14 2015 00:00:00 GMT+0800 (China Standard Time),47.990002,48.810001,47.860001,48.310001,469400,48.310001,CMRX
Wed Jul 15 2015 00:00:00 GMT+0800 (China Standard Time),48.52,50,48.32,48.939999,354200,48.939999,CMRX
Thu Jul 16 2015 00:00:00 GMT+0800 (China Standard Time),49.080002,49.91,48.66,49.509998,245000,49.509998,CMRX
Fri Jul 17 2015 00:00:00 GMT+0800 (China Standard Time),49.709999,54.040001,49.110001,53.200001,835900,53.200001,CMRX
Mon Jul 20 2015 00:00:00 GMT+0800 (China Standard Time),53.439999,54.950001,52.830002,53.43,554900,53.43,CMRX
Tue Jul 21 2015 00:00:00 GMT+0800 (China Standard Time),53,53.09,50.560001,51.459999,441600,51.459999,CMRX
Wed Jul 22 2015 00:00:00 GMT+0800 (China Standard Time),50.740002,53.93,50.509998,52.939999,325100,52.939999,CMRX
Thu Jul 23 2015 00:00:00 GMT+0800 (China Standard Time),53.330002,53.919998,52.110001,52.349998,239800,52.349998,CMRX
Fri Jul 24 2015 00:00:00 GMT+0800 (China Standard Time),51.84,53.580002,51.27,51.630001,275900,51.630001,CMRX
Mon Jul 27 2015 00:00:00 GMT+0800 (China Standard Time),51.380001,52.009998,50.529999,51.450001,317600,51.450001,CMRX
Tue Jul 28 2015 00:00:00 GMT+0800 (China Standard Time),51.889999,54.07,50.77,53.709999,290300,53.709999,CMRX
Wed Jul 29 2015 00:00:00 GMT+0800 (China Standard Time),53.650002,53.700001,51.82,52.689999,347600,52.689999,CMRX
Thu Jul 30 2015 00:00:00 GMT+0800 (China Standard Time),52.57,53.52,50.889999,53.009998,328900,53.009998,CMRX
Fri Jul 31 2015 00:00:00 GMT+0800 (China Standard Time),53.110001,54.779999,52.52,53.740002,768500,53.740002,CMRX
Mon Aug 03 2015 00:00:00 GMT+0800 (China Standard Time),53.619999,55.740002,53.619999,55.720001,344300,55.720001,CMRX
Tue Aug 04 2015 00:00:00 GMT+0800 (China Standard Time),56.470001,56.830002,55.330002,56.240002,406300,56.240002,CMRX
Wed Aug 05 2015 00:00:00 GMT+0800 (China Standard Time),56.759998,58.040001,56.59,57.43,409300,57.43,CMRX
Thu Aug 06 2015 00:00:00 GMT+0800 (China Standard Time),56,57.18,51.02,53.16,540300,53.16,CMRX
Fri Aug 07 2015 00:00:00 GMT+0800 (China Standard Time),53.110001,53.16,50.330002,52.830002,460500,52.830002,CMRX
Mon Aug 10 2015 00:00:00 GMT+0800 (China Standard Time),53.029999,54.279999,52.389999,53.599998,297400,53.599998,CMRX
Tue Aug 11 2015 00:00:00 GMT+0800 (China Standard Time),52.740002,53.970001,51.23,52.369999,291900,52.369999,CMRX
Wed Aug 12 2015 00:00:00 GMT+0800 (China Standard Time),51.790001,52.610001,48.860001,51.779999,442800,51.779999,CMRX
Thu Aug 13 2015 00:00:00 GMT+0800 (China Standard Time),52.080002,52.700001,50.540001,50.950001,247800,50.950001,CMRX
Fri Aug 14 2015 00:00:00 GMT+0800 (China Standard Time),50.700001,51.279999,48.150002,49.98,355000,49.98,CMRX
Mon Aug 17 2015 00:00:00 GMT+0800 (China Standard Time),49.860001,53.279999,48.919998,53.130001,291200,53.130001,CMRX
Tue Aug 18 2015 00:00:00 GMT+0800 (China Standard Time),53.98,53.98,52.349998,52.509998,329100,52.509998,CMRX
Wed Aug 19 2015 00:00:00 GMT+0800 (China Standard Time),51.560001,52.389999,50.380001,51.330002,215900,51.330002,CMRX
Thu Aug 20 2015 00:00:00 GMT+0800 (China Standard Time),50.509998,50.779999,46.73,46.91,316800,46.91,CMRX
Fri Aug 21 2015 00:00:00 GMT+0800 (China Standard Time),45.209999,48.02,43.709999,46.439999,518200,46.439999,CMRX
Mon Aug 24 2015 00:00:00 GMT+0800 (China Standard Time),43.93,47.959999,41.709999,45.07,460600,45.07,CMRX
Tue Aug 25 2015 00:00:00 GMT+0800 (China Standard Time),48,48,45.130001,46.27,434700,46.27,CMRX
Wed Aug 26 2015 00:00:00 GMT+0800 (China Standard Time),47.810001,50.75,46.880001,50.419998,587300,50.419998,CMRX
Thu Aug 27 2015 00:00:00 GMT+0800 (China Standard Time),50.799999,51.5,49.290001,50.5,376200,50.5,CMRX
Fri Aug 28 2015 00:00:00 GMT+0800 (China Standard Time),50.040001,51.009998,48.869999,50.48,360600,50.48,CMRX
Mon Aug 31 2015 00:00:00 GMT+0800 (China Standard Time),50.34,51.799999,48.610001,48.939999,347800,48.939999,CMRX
Tue Sep 01 2015 00:00:00 GMT+0800 (China Standard Time),47.98,48.790001,47.119999,47.540001,356100,47.540001,CMRX
Wed Sep 02 2015 00:00:00 GMT+0800 (China Standard Time),48.490002,51.150002,47.02,51.139999,374800,51.139999,CMRX
Thu Sep 03 2015 00:00:00 GMT+0800 (China Standard Time),52.689999,54.75,49,49.029999,494700,49.029999,CMRX
Fri Sep 04 2015 00:00:00 GMT+0800 (China Standard Time),48.360001,50.540001,47.73,49.259998,202300,49.259998,CMRX
Tue Sep 08 2015 00:00:00 GMT+0800 (China Standard Time),50.459999,52.509998,49.610001,52.23,299100,52.23,CMRX
Wed Sep 09 2015 00:00:00 GMT+0800 (China Standard Time),50.490002,51.619999,47.68,47.919998,471100,47.919998,CMRX
Thu Sep 10 2015 00:00:00 GMT+0800 (China Standard Time),48.040001,49.07,47.540001,49.049999,445700,49.049999,CMRX
Fri Sep 11 2015 00:00:00 GMT+0800 (China Standard Time),48.939999,52.349998,48.939999,52.220001,289100,52.220001,CMRX
Mon Sep 14 2015 00:00:00 GMT+0800 (China Standard Time),52.450001,54.619999,50.02,51.139999,299900,51.139999,CMRX
Tue Sep 15 2015 00:00:00 GMT+0800 (China Standard Time),51.32,52.029999,50.650002,51,283600,51,CMRX
Wed Sep 16 2015 00:00:00 GMT+0800 (China Standard Time),50.849998,51.23,47.09,48.52,427200,48.52,CMRX
Thu Sep 17 2015 00:00:00 GMT+0800 (China Standard Time),48.310001,51.27,47.939999,50.970001,378900,50.970001,CMRX
Fri Sep 18 2015 00:00:00 GMT+0800 (China Standard Time),50.049999,52,49.759998,51.41,818900,51.41,CMRX
Mon Sep 21 2015 00:00:00 GMT+0800 (China Standard Time),52.080002,52.490002,45.919998,46.240002,540200,46.240002,CMRX
Tue Sep 22 2015 00:00:00 GMT+0800 (China Standard Time),45.400002,46.98,44.209999,45.330002,468000,45.330002,CMRX
Wed Sep 23 2015 00:00:00 GMT+0800 (China Standard Time),45.700001,45.98,43.779999,44.419998,466100,44.419998,CMRX
Thu Sep 24 2015 00:00:00 GMT+0800 (China Standard Time),44.150002,45.98,42.549999,45.299999,426700,45.299999,CMRX
Fri Sep 25 2015 00:00:00 GMT+0800 (China Standard Time),46.220001,46.220001,40.740002,42.740002,537600,42.740002,CMRX
Mon Sep 28 2015 00:00:00 GMT+0800 (China Standard Time),39.77,43.700001,38.59,38.66,657300,38.66,CMRX
Tue Sep 29 2015 00:00:00 GMT+0800 (China Standard Time),38.93,39.990002,35.619999,36.419998,677200,36.419998,CMRX
Wed Sep 30 2015 00:00:00 GMT+0800 (China Standard Time),37.189999,38.740002,36.59,38.200001,662100,38.200001,CMRX
Thu Oct 01 2015 00:00:00 GMT+0800 (China Standard Time),38.630001,39.360001,36.75,39.240002,397700,39.240002,CMRX
Fri Oct 02 2015 00:00:00 GMT+0800 (China Standard Time),38.98,41.57,38.299999,41.369999,483000,41.369999,CMRX
Mon Oct 05 2015 00:00:00 GMT+0800 (China Standard Time),39.830002,40.689999,37.150002,38.509998,605600,38.509998,CMRX
Tue Oct 06 2015 00:00:00 GMT+0800 (China Standard Time),38.310001,38.509998,34.93,37.110001,370000,37.110001,CMRX
Wed Oct 07 2015 00:00:00 GMT+0800 (China Standard Time),37.169998,38.970001,35.900002,38.369999,552300,38.369999,CMRX
Thu Oct 08 2015 00:00:00 GMT+0800 (China Standard Time),38.450001,38.650002,35.52,37.59,405100,37.59,CMRX
Fri Oct 09 2015 00:00:00 GMT+0800 (China Standard Time),37.709999,38.59,36.369999,37.400002,165100,37.400002,CMRX
Mon Oct 12 2015 00:00:00 GMT+0800 (China Standard Time),37.57,37.650002,36.049999,37.02,258100,37.02,CMRX
Tue Oct 13 2015 00:00:00 GMT+0800 (China Standard Time),37.09,38,34.509998,34.77,325000,34.77,CMRX
Wed Oct 14 2015 00:00:00 GMT+0800 (China Standard Time),35.02,36.41,33.860001,34.5,387200,34.5,CMRX
Thu Oct 15 2015 00:00:00 GMT+0800 (China Standard Time),34.290001,36.48,34.27,36.259998,779200,36.259998,CMRX
Fri Oct 16 2015 00:00:00 GMT+0800 (China Standard Time),36.41,37.09,35.200001,35.869999,372900,35.869999,CMRX
Mon Oct 19 2015 00:00:00 GMT+0800 (China Standard Time),35.790001,36.709999,33.959999,35.290001,435800,35.290001,CMRX
Tue Oct 20 2015 00:00:00 GMT+0800 (China Standard Time),35.290001,35.400002,33.02,34.27,394800,34.27,CMRX
Wed Oct 21 2015 00:00:00 GMT+0800 (China Standard Time),34.959999,35.5,33.080002,34.75,303700,34.75,CMRX
Thu Oct 22 2015 00:00:00 GMT+0800 (China Standard Time),34.98,35.5,33.43,34.490002,302000,34.490002,CMRX
Fri Oct 23 2015 00:00:00 GMT+0800 (China Standard Time),35.07,35.919998,34.209999,35.09,425900,35.09,CMRX
Mon Oct 26 2015 00:00:00 GMT+0800 (China Standard Time),34.93,38.220001,34.209999,35.919998,526000,35.919998,CMRX
Tue Oct 27 2015 00:00:00 GMT+0800 (China Standard Time),35.880001,37.939999,35.880001,37.810001,366200,37.810001,CMRX
Wed Oct 28 2015 00:00:00 GMT+0800 (China Standard Time),37.810001,41.580002,36.77,41.34,539900,41.34,CMRX
Thu Oct 29 2015 00:00:00 GMT+0800 (China Standard Time),41.060001,41.779999,39.810001,40.48,315500,40.48,CMRX
Fri Oct 30 2015 00:00:00 GMT+0800 (China Standard Time),40.189999,40.98,38.779999,39.18,208400,39.18,CMRX
Mon Nov 02 2015 00:00:00 GMT+0800 (China Standard Time),39.48,42.209999,38.77,42.060001,314500,42.060001,CMRX
Tue Nov 03 2015 00:00:00 GMT+0800 (China Standard Time),41.700001,43.369999,41.02,42.209999,373900,42.209999,CMRX
Wed Nov 04 2015 00:00:00 GMT+0800 (China Standard Time),42.25,43.349998,41.130001,43.049999,311100,43.049999,CMRX
Thu Nov 05 2015 00:00:00 GMT+0800 (China Standard Time),42.68,42.869999,39.43,40.220001,315300,40.220001,CMRX
Fri Nov 06 2015 00:00:00 GMT+0800 (China Standard Time),40.080002,40.18,38.349998,39.41,382800,39.41,CMRX
Mon Nov 09 2015 00:00:00 GMT+0800 (China Standard Time),39.16,40.139999,39.029999,39.66,181600,39.66,CMRX
Tue Nov 10 2015 00:00:00 GMT+0800 (China Standard Time),39.639999,40.48,37.720001,39.919998,213800,39.919998,CMRX
Wed Nov 11 2015 00:00:00 GMT+0800 (China Standard Time),40.240002,40.869999,38.150002,39.380001,227700,39.380001,CMRX
Thu Nov 12 2015 00:00:00 GMT+0800 (China Standard Time),38.98,40.369999,38.549999,39.099998,280600,39.099998,CMRX
Fri Nov 13 2015 00:00:00 GMT+0800 (China Standard Time),38.77,39.709999,38.009998,38.779999,235300,38.779999,CMRX
Mon Nov 16 2015 00:00:00 GMT+0800 (China Standard Time),38.889999,39.110001,36.75,38.869999,372000,38.869999,CMRX
Tue Nov 17 2015 00:00:00 GMT+0800 (China Standard Time),38.889999,40.759998,38.209999,39.439999,341600,39.439999,CMRX
Wed Nov 18 2015 00:00:00 GMT+0800 (China Standard Time),39.57,41.720001,38.970001,41.540001,327500,41.540001,CMRX
Thu Nov 19 2015 00:00:00 GMT+0800 (China Standard Time),41.369999,41.91,39.950001,40.66,306400,40.66,CMRX
Fri Nov 20 2015 00:00:00 GMT+0800 (China Standard Time),40.990002,41.619999,40.32,40.950001,206000,40.950001,CMRX
Mon Nov 23 2015 00:00:00 GMT+0800 (China Standard Time),40.689999,42.009998,40.560001,40.59,267800,40.59,CMRX
Tue Nov 24 2015 00:00:00 GMT+0800 (China Standard Time),40.290001,40.810001,39.439999,40.18,228700,40.18,CMRX
Wed Nov 25 2015 00:00:00 GMT+0800 (China Standard Time),40.330002,41.57,40.060001,41.299999,156100,41.299999,CMRX
Fri Nov 27 2015 00:00:00 GMT+0800 (China Standard Time),41.560001,42.240002,41.279999,41.919998,136000,41.919998,CMRX
Mon Nov 30 2015 00:00:00 GMT+0800 (China Standard Time),41.959999,42.189999,39.52,40.400002,244100,40.400002,CMRX
Tue Dec 01 2015 00:00:00 GMT+0800 (China Standard Time),40.130001,40.150002,36.110001,37.959999,414800,37.959999,CMRX
Wed Dec 02 2015 00:00:00 GMT+0800 (China Standard Time),37.869999,39.220001,37.59,37.619999,136900,37.619999,CMRX
Thu Dec 03 2015 00:00:00 GMT+0800 (China Standard Time),37.860001,38.23,35.41,35.810001,229400,35.810001,CMRX
Fri Dec 04 2015 00:00:00 GMT+0800 (China Standard Time),35.790001,36.919998,35.16,36.860001,211700,36.860001,CMRX
Mon Dec 07 2015 00:00:00 GMT+0800 (China Standard Time),36.919998,36.939999,34.869999,35.380001,226100,35.380001,CMRX
Tue Dec 08 2015 00:00:00 GMT+0800 (China Standard Time),35.200001,36.970001,34.84,35.869999,243900,35.869999,CMRX
Wed Dec 09 2015 00:00:00 GMT+0800 (China Standard Time),35.610001,35.91,35.220001,35.380001,242800,35.380001,CMRX
Thu Dec 10 2015 00:00:00 GMT+0800 (China Standard Time),35.459999,36.389999,35.459999,35.93,296900,35.93,CMRX
Fri Dec 11 2015 00:00:00 GMT+0800 (China Standard Time),35.77,36.139999,34.5,35.27,408300,35.27,CMRX
Mon Dec 14 2015 00:00:00 GMT+0800 (China Standard Time),35.240002,35.740002,34.080002,35.189999,358600,35.189999,CMRX
Tue Dec 15 2015 00:00:00 GMT+0800 (China Standard Time),35.599998,36.439999,34.900002,35.099998,466600,35.099998,CMRX
Wed Dec 16 2015 00:00:00 GMT+0800 (China Standard Time),35.459999,35.459999,34.599998,35.209999,439300,35.209999,CMRX
Thu Dec 17 2015 00:00:00 GMT+0800 (China Standard Time),36.75,36.75,35.200001,35.77,507400,35.77,CMRX
Fri Dec 18 2015 00:00:00 GMT+0800 (China Standard Time),35.560001,36.220001,35.509998,35.91,828600,35.91,CMRX
Mon Dec 21 2015 00:00:00 GMT+0800 (China Standard Time),35.98,36.849998,35.040001,36.439999,200000,36.439999,CMRX
Tue Dec 22 2015 00:00:00 GMT+0800 (China Standard Time),36.630001,36.669998,35.110001,35.490002,375500,35.490002,CMRX
Wed Dec 23 2015 00:00:00 GMT+0800 (China Standard Time),35.630001,36.119999,35.259998,35.779999,373000,35.779999,CMRX
Thu Dec 24 2015 00:00:00 GMT+0800 (China Standard Time),35.450001,35.82,35.419998,35.57,156100,35.57,CMRX
Mon Dec 28 2015 00:00:00 GMT+0800 (China Standard Time),7.86,7.9,6.43,6.62,26705600,6.62,CMRX
Tue Dec 29 2015 00:00:00 GMT+0800 (China Standard Time),7.02,7.42,6.9,7.37,14103100,7.37,CMRX
Wed Dec 30 2015 00:00:00 GMT+0800 (China Standard Time),7.34,8.56,7.24,8.35,15949300,8.35,CMRX
Thu Dec 31 2015 00:00:00 GMT+0800 (China Standard Time),8.8,9.75,8.71,8.95,30878200,8.95,CMRX
Mon Jan 04 2016 00:00:00 GMT+0800 (China Standard Time),8.76,9.2,8.53,8.63,9128300,8.63,CMRX
Tue Jan 05 2016 00:00:00 GMT+0800 (China Standard Time),8.76,9.44,8.7,9.3,7055000,9.3,CMRX
Wed Jan 06 2016 00:00:00 GMT+0800 (China Standard Time),9.46,9.72,8.95,9.01,5944000,9.01,CMRX
Thu Jan 07 2016 00:00:00 GMT+0800 (China Standard Time),8.78,8.88,8.22,8.3,4577500,8.3,CMRX
Fri Jan 08 2016 00:00:00 GMT+0800 (China Standard Time),8.85,8.85,7.57,8.06,4620800,8.06,CMRX
Mon Jan 11 2016 00:00:00 GMT+0800 (China Standard Time),8.22,8.52,7.6,8.06,2985800,8.06,CMRX
Tue Jan 12 2016 00:00:00 GMT+0800 (China Standard Time),8.18,8.47,7.34,7.86,3153600,7.86,CMRX
Wed Jan 13 2016 00:00:00 GMT+0800 (China Standard Time),7.85,8,7.03,7.1,2785900,7.1,CMRX
Thu Jan 14 2016 00:00:00 GMT+0800 (China Standard Time),7.04,7.34,6.38,7.28,3005700,7.28,CMRX
Fri Jan 15 2016 00:00:00 GMT+0800 (China Standard Time),6.71,7.17,6.6,7.17,2060500,7.17,CMRX
Tue Jan 19 2016 00:00:00 GMT+0800 (China Standard Time),7.56,8.37,7.47,7.75,4969600,7.75,CMRX
Wed Jan 20 2016 00:00:00 GMT+0800 (China Standard Time),7.5,9.12,7.45,8.92,5134100,8.92,CMRX
Thu Jan 21 2016 00:00:00 GMT+0800 (China Standard Time),8.91,9.05,8.32,8.54,3289600,8.54,CMRX
Fri Jan 22 2016 00:00:00 GMT+0800 (China Standard Time),8.6,9.12,8.6,8.97,2167900,8.97,CMRX
Mon Jan 25 2016 00:00:00 GMT+0800 (China Standard Time),8.57,9.34,8.5,8.6,2303000,8.6,CMRX
