Thu Jan 02 2014 00:00:00 GMT+0800 (China Standard Time),15,15.72,14.65,15.7,75500,15.7,CMRX
Tue Jan 26 2016 00:00:00 GMT+0800 (China Standard Time),8.61,9,8.1,8.82,2033500,8.82,CMRX
Wed Jan 27 2016 00:00:00 GMT+0800 (China Standard Time),8.68,8.87,8.3,8.5,1660300,8.5,CMRX
Thu Jan 28 2016 00:00:00 GMT+0800 (China Standard Time),8.5,8.59,7.7,7.95,2978200,7.95,CMRX
Fri Jan 29 2016 00:00:00 GMT+0800 (China Standard Time),7.96,8.24,7.53,7.7,2089800,7.7,CMRX
Mon Feb 01 2016 00:00:00 GMT+0800 (China Standard Time),7.72,7.84,7.41,7.56,1642800,7.56,CMRX
Tue Feb 02 2016 00:00:00 GMT+0800 (China Standard Time),7.56,7.66,7.27,7.34,1472500,7.34,CMRX
Wed Feb 03 2016 00:00:00 GMT+0800 (China Standard Time),7.43,7.64,6.95,7.21,1673400,7.21,CMRX
Thu Feb 04 2016 00:00:00 GMT+0800 (China Standard Time),7.26,7.88,7.1,7.3,1882200,7.3,CMRX
Fri Feb 05 2016 00:00:00 GMT+0800 (China Standard Time),7.28,7.34,6.9,6.93,1930200,6.93,CMRX
Mon Feb 08 2016 00:00:00 GMT+0800 (China Standard Time),6.8,7,6.36,6.42,2165000,6.42,CMRX
Tue Feb 09 2016 00:00:00 GMT+0800 (China Standard Time),6.35,6.78,6.15,6.72,1671100,6.72,CMRX
Wed Feb 10 2016 00:00:00 GMT+0800 (China Standard Time),6.77,7.35,6.6,7.01,1532700,7.01,CMRX
Thu Feb 11 2016 00:00:00 GMT+0800 (China Standard Time),6.78,7.43,6.7,7.11,1896500,7.11,CMRX
Fri Feb 12 2016 00:00:00 GMT+0800 (China Standard Time),7.18,7.34,6.9,7.27,1387400,7.27,CMRX
Tue Feb 16 2016 00:00:00 GMT+0800 (China Standard Time),7.5,7.67,7.35,7.45,1501300,7.45,CMRX
Wed Feb 17 2016 00:00:00 GMT+0800 (China Standard Time),7.63,7.97,7.28,7.83,2223200,7.83,CMRX
Thu Feb 18 2016 00:00:00 GMT+0800 (China Standard Time),7.84,7.84,7.07,7.1,2270200,7.1,CMRX
Fri Feb 19 2016 00:00:00 GMT+0800 (China Standard Time),7.14,7.73,7,7.63,2054700,7.63,CMRX
Mon Feb 22 2016 00:00:00 GMT+0800 (China Standard Time),5.61,5.61,4.52,4.55,19247800,4.55,CMRX
Tue Feb 23 2016 00:00:00 GMT+0800 (China Standard Time),4.62,4.79,4.46,4.46,5376900,4.46,CMRX
Wed Feb 24 2016 00:00:00 GMT+0800 (China Standard Time),4.37,5.05,4.36,5.03,4776200,5.03,CMRX
Thu Feb 25 2016 00:00:00 GMT+0800 (China Standard Time),5.06,5.21,4.99,5.05,3058100,5.05,CMRX
Fri Feb 26 2016 00:00:00 GMT+0800 (China Standard Time),5.03,5.05,4.7,4.72,2371200,4.72,CMRX
Mon Feb 29 2016 00:00:00 GMT+0800 (China Standard Time),4.51,4.73,4.41,4.61,3086800,4.61,CMRX
Tue Mar 01 2016 00:00:00 GMT+0800 (China Standard Time),4.58,5.02,4.48,4.95,3553700,4.95,CMRX
Wed Mar 02 2016 00:00:00 GMT+0800 (China Standard Time),4.95,5.24,4.86,5.16,2723100,5.16,CMRX
Thu Mar 03 2016 00:00:00 GMT+0800 (China Standard Time),5.2,5.45,5.14,5.16,2097800,5.16,CMRX
Fri Mar 04 2016 00:00:00 GMT+0800 (China Standard Time),5.15,5.44,5.02,5.17,1744600,5.17,CMRX
Mon Mar 07 2016 00:00:00 GMT+0800 (China Standard Time),5.17,5.72,5.14,5.45,3231900,5.45,CMRX
Tue Mar 08 2016 00:00:00 GMT+0800 (China Standard Time),5.44,5.6,5.19,5.36,2944400,5.36,CMRX
Wed Mar 09 2016 00:00:00 GMT+0800 (China Standard Time),5.37,5.42,5,5.13,1867900,5.13,CMRX
Thu Mar 10 2016 00:00:00 GMT+0800 (China Standard Time),5.19,5.45,5.01,5.15,1182500,5.15,CMRX
Fri Mar 11 2016 00:00:00 GMT+0800 (China Standard Time),5.25,5.4,5.02,5.39,1243400,5.39,CMRX
Mon Mar 14 2016 00:00:00 GMT+0800 (China Standard Time),5.39,5.6,5.28,5.49,1018300,5.49,CMRX
Tue Mar 15 2016 00:00:00 GMT+0800 (China Standard Time),5.42,5.48,5.05,5.08,1210800,5.08,CMRX
Wed Mar 16 2016 00:00:00 GMT+0800 (China Standard Time),5.08,5.19,4.76,4.93,1214100,4.93,CMRX
Thu Mar 17 2016 00:00:00 GMT+0800 (China Standard Time),5.01,5.13,4.76,5.09,1454400,5.09,CMRX
Fri Mar 18 2016 00:00:00 GMT+0800 (China Standard Time),5.13,5.24,4.88,5.21,2861900,5.21,CMRX
Mon Mar 21 2016 00:00:00 GMT+0800 (China Standard Time),5.2,5.4,5.08,5.15,1568700,5.15,CMRX
Tue Mar 22 2016 00:00:00 GMT+0800 (China Standard Time),5.1,5.27,4.75,5.16,1774600,5.16,CMRX
Wed Mar 23 2016 00:00:00 GMT+0800 (China Standard Time),5.14,5.17,4.76,4.76,1686200,4.76,CMRX
Thu Mar 24 2016 00:00:00 GMT+0800 (China Standard Time),4.71,4.98,4.62,4.86,1014500,4.86,CMRX
Mon Mar 28 2016 00:00:00 GMT+0800 (China Standard Time),4.94,4.94,4.65,4.71,861500,4.71,CMRX
Tue Mar 29 2016 00:00:00 GMT+0800 (China Standard Time),4.71,5.03,4.63,4.96,1113700,4.96,CMRX
Wed Mar 30 2016 00:00:00 GMT+0800 (China Standard Time),5,5.19,4.9,4.97,1702000,4.97,CMRX
Thu Mar 31 2016 00:00:00 GMT+0800 (China Standard Time),4.95,5.19,4.8,5.11,1409800,5.11,CMRX
Fri Apr 01 2016 00:00:00 GMT+0800 (China Standard Time),5.07,5.35,4.98,5.23,1096900,5.23,CMRX
Mon Apr 04 2016 00:00:00 GMT+0800 (China Standard Time),5.26,5.48,5.14,5.27,1233700,5.27,CMRX
Tue Apr 05 2016 00:00:00 GMT+0800 (China Standard Time),5.21,5.31,5.08,5.13,594500,5.13,CMRX
Wed Apr 06 2016 00:00:00 GMT+0800 (China Standard Time),5.15,5.5,5.1,5.5,1235500,5.5,CMRX
Thu Apr 07 2016 00:00:00 GMT+0800 (China Standard Time),5.48,5.74,5.4,5.63,1182300,5.63,CMRX
Fri Apr 08 2016 00:00:00 GMT+0800 (China Standard Time),5.73,5.75,5.51,5.54,1799100,5.54,CMRX
Mon Apr 11 2016 00:00:00 GMT+0800 (China Standard Time),5.56,5.72,5.55,5.61,1136400,5.61,CMRX
Tue Apr 12 2016 00:00:00 GMT+0800 (China Standard Time),5.6,5.6,5.32,5.46,922300,5.46,CMRX
Wed Apr 13 2016 00:00:00 GMT+0800 (China Standard Time),5.49,5.74,5.44,5.67,1152700,5.67,CMRX
Thu Apr 14 2016 00:00:00 GMT+0800 (China Standard Time),5.66,5.84,5.6,5.68,785800,5.68,CMRX
Fri Apr 15 2016 00:00:00 GMT+0800 (China Standard Time),5.69,6.11,5.41,5.9,2686700,5.9,CMRX
Mon Apr 18 2016 00:00:00 GMT+0800 (China Standard Time),5.91,6.37,5.8,6.3,2152900,6.3,CMRX
Tue Apr 19 2016 00:00:00 GMT+0800 (China Standard Time),6.34,6.47,6.12,6.3,1820800,6.3,CMRX
Wed Apr 20 2016 00:00:00 GMT+0800 (China Standard Time),6.3,6.46,5.99,6.01,1492900,6.01,CMRX
Thu Apr 21 2016 00:00:00 GMT+0800 (China Standard Time),5.98,6.27,5.96,6.21,1097900,6.21,CMRX
Fri Apr 22 2016 00:00:00 GMT+0800 (China Standard Time),6.24,6.35,6.1,6.27,868600,6.27,CMRX
Mon Apr 25 2016 00:00:00 GMT+0800 (China Standard Time),6.25,6.37,6.13,6.17,709700,6.17,CMRX
Tue Apr 26 2016 00:00:00 GMT+0800 (China Standard Time),6.15,6.27,5.85,6.03,800400,6.03,CMRX
Wed Apr 27 2016 00:00:00 GMT+0800 (China Standard Time),5.99,6.24,5.83,5.99,778100,5.99,CMRX
Thu Apr 28 2016 00:00:00 GMT+0800 (China Standard Time),5.97,6.2,5.87,6.02,1146200,6.02,CMRX
Fri Apr 29 2016 00:00:00 GMT+0800 (China Standard Time),6.01,6.22,5.84,5.98,1095600,5.98,CMRX
Mon May 02 2016 00:00:00 GMT+0800 (China Standard Time),5.96,6.14,5.81,5.89,1097300,5.89,CMRX
Tue May 03 2016 00:00:00 GMT+0800 (China Standard Time),5.81,5.86,5.62,5.64,808600,5.64,CMRX
Wed May 04 2016 00:00:00 GMT+0800 (China Standard Time),5.62,5.81,5.33,5.43,848400,5.43,CMRX
Thu May 05 2016 00:00:00 GMT+0800 (China Standard Time),5.45,5.58,5.22,5.24,774900,5.24,CMRX
Fri May 06 2016 00:00:00 GMT+0800 (China Standard Time),5.19,5.4,5.06,5.12,776900,5.12,CMRX
Mon May 09 2016 00:00:00 GMT+0800 (China Standard Time),4.94,6.1,4.9,4.91,6520000,4.91,CMRX
Tue May 10 2016 00:00:00 GMT+0800 (China Standard Time),4.96,5,4.56,4.9,1810200,4.9,CMRX
Wed May 11 2016 00:00:00 GMT+0800 (China Standard Time),4.88,4.95,4.75,4.75,589400,4.75,CMRX
Thu May 12 2016 00:00:00 GMT+0800 (China Standard Time),4.85,4.88,4.55,4.57,1414900,4.57,CMRX
Fri May 13 2016 00:00:00 GMT+0800 (China Standard Time),4.56,4.68,4.46,4.55,968300,4.55,CMRX
Mon May 16 2016 00:00:00 GMT+0800 (China Standard Time),4.58,4.83,4.51,4.73,1376100,4.73,CMRX
Tue May 17 2016 00:00:00 GMT+0800 (China Standard Time),4.72,4.87,4.62,4.63,800900,4.63,CMRX
Wed May 18 2016 00:00:00 GMT+0800 (China Standard Time),4.59,4.79,4.59,4.65,771100,4.65,CMRX
Thu May 19 2016 00:00:00 GMT+0800 (China Standard Time),4.64,4.78,4.46,4.52,990200,4.52,CMRX
Fri May 20 2016 00:00:00 GMT+0800 (China Standard Time),4.54,4.75,4.45,4.71,1042600,4.71,CMRX
Mon May 23 2016 00:00:00 GMT+0800 (China Standard Time),4.72,4.96,4.71,4.73,1021400,4.73,CMRX
Tue May 24 2016 00:00:00 GMT+0800 (China Standard Time),4.75,4.85,4.67,4.74,711600,4.74,CMRX
Wed May 25 2016 00:00:00 GMT+0800 (China Standard Time),4.77,4.88,4.73,4.82,915600,4.82,CMRX
Thu May 26 2016 00:00:00 GMT+0800 (China Standard Time),4.83,4.83,4.68,4.79,486400,4.79,CMRX
Fri May 27 2016 00:00:00 GMT+0800 (China Standard Time),4.8,4.83,4.7,4.79,505600,4.79,CMRX
Tue May 31 2016 00:00:00 GMT+0800 (China Standard Time),4.8,5,4.8,4.9,799300,4.9,CMRX
Wed Jun 01 2016 00:00:00 GMT+0800 (China Standard Time),4.91,5,4.8,4.92,709500,4.92,CMRX
Thu Jun 02 2016 00:00:00 GMT+0800 (China Standard Time),4.91,5.06,4.89,4.99,1077400,4.99,CMRX
Fri Jun 03 2016 00:00:00 GMT+0800 (China Standard Time),4.98,5,4.76,4.78,851600,4.78,CMRX
Mon Jun 06 2016 00:00:00 GMT+0800 (China Standard Time),4.81,5,4.71,4.98,1044800,4.98,CMRX
Tue Jun 07 2016 00:00:00 GMT+0800 (China Standard Time),4.93,4.95,4.73,4.74,898600,4.74,CMRX
Wed Jun 08 2016 00:00:00 GMT+0800 (China Standard Time),4.74,4.79,4.65,4.79,859400,4.79,CMRX
Thu Jun 09 2016 00:00:00 GMT+0800 (China Standard Time),4.77,4.77,4.58,4.58,655600,4.58,CMRX
Fri Jun 10 2016 00:00:00 GMT+0800 (China Standard Time),4.5,4.58,4.11,4.14,1685800,4.14,CMRX
Mon Jun 13 2016 00:00:00 GMT+0800 (China Standard Time),4.12,4.14,3.87,3.94,1263800,3.94,CMRX
Tue Jun 14 2016 00:00:00 GMT+0800 (China Standard Time),3.95,4.08,3.86,3.9,751200,3.9,CMRX
Wed Jun 15 2016 00:00:00 GMT+0800 (China Standard Time),3.92,4.1,3.87,3.93,677700,3.93,CMRX
Thu Jun 16 2016 00:00:00 GMT+0800 (China Standard Time),3.91,3.93,3.8,3.86,539900,3.86,CMRX
Fri Jun 17 2016 00:00:00 GMT+0800 (China Standard Time),3.87,3.89,3.71,3.72,1228300,3.72,CMRX
Mon Jun 20 2016 00:00:00 GMT+0800 (China Standard Time),3.78,3.9,3.76,3.78,599200,3.78,CMRX
Tue Jun 21 2016 00:00:00 GMT+0800 (China Standard Time),3.78,3.8,3.63,3.69,500200,3.69,CMRX
Wed Jun 22 2016 00:00:00 GMT+0800 (China Standard Time),3.69,3.86,3.6,3.73,451300,3.73,CMRX
Thu Jun 23 2016 00:00:00 GMT+0800 (China Standard Time),3.77,3.82,3.69,3.79,543500,3.79,CMRX
Fri Jun 24 2016 00:00:00 GMT+0800 (China Standard Time),3.6,3.74,3.57,3.73,2136800,3.73,CMRX
Mon Jun 27 2016 00:00:00 GMT+0800 (China Standard Time),3.7,3.72,3.5,3.56,1235000,3.56,CMRX
Tue Jun 28 2016 00:00:00 GMT+0800 (China Standard Time),3.67,3.84,3.62,3.81,1439700,3.81,CMRX
Wed Jun 29 2016 00:00:00 GMT+0800 (China Standard Time),3.9,4.04,3.83,4.02,1027200,4.02,CMRX
Thu Jun 30 2016 00:00:00 GMT+0800 (China Standard Time),4.03,4.04,3.9,3.93,479800,3.93,CMRX
Fri Jul 01 2016 00:00:00 GMT+0800 (China Standard Time),3.9,4.15,3.9,4.06,752100,4.06,CMRX
Tue Jul 05 2016 00:00:00 GMT+0800 (China Standard Time),4.02,4.02,3.81,3.84,395000,3.84,CMRX
Wed Jul 06 2016 00:00:00 GMT+0800 (China Standard Time),3.81,4,3.76,3.95,393000,3.95,CMRX
Thu Jul 07 2016 00:00:00 GMT+0800 (China Standard Time),3.97,4.07,3.94,4.03,303500,4.03,CMRX
Fri Jul 08 2016 00:00:00 GMT+0800 (China Standard Time),4.06,4.1,3.92,3.99,424000,3.99,CMRX
Mon Jul 11 2016 00:00:00 GMT+0800 (China Standard Time),4,4.01,3.89,3.93,350300,3.93,CMRX
Tue Jul 12 2016 00:00:00 GMT+0800 (China Standard Time),3.95,3.98,3.83,3.86,571300,3.86,CMRX
Wed Jul 13 2016 00:00:00 GMT+0800 (China Standard Time),3.9,3.95,3.8,3.8,404300,3.8,CMRX
Thu Jul 14 2016 00:00:00 GMT+0800 (China Standard Time),3.82,3.88,3.71,3.81,428500,3.81,CMRX
Fri Jul 15 2016 00:00:00 GMT+0800 (China Standard Time),3.81,4.06,3.76,4.02,675600,4.02,CMRX
Mon Jul 18 2016 00:00:00 GMT+0800 (China Standard Time),4.03,4.09,3.91,4.05,452800,4.05,CMRX
Tue Jul 19 2016 00:00:00 GMT+0800 (China Standard Time),4.04,4.04,3.89,3.92,430800,3.92,CMRX
Wed Jul 20 2016 00:00:00 GMT+0800 (China Standard Time),3.93,4.12,3.88,4.1,505500,4.1,CMRX
Thu Jul 21 2016 00:00:00 GMT+0800 (China Standard Time),4.12,4.27,4.09,4.12,462400,4.12,CMRX
Fri Jul 22 2016 00:00:00 GMT+0800 (China Standard Time),4.1,4.23,4.02,4.12,223800,4.12,CMRX
Mon Jul 25 2016 00:00:00 GMT+0800 (China Standard Time),4.12,4.19,4.01,4.06,268000,4.06,CMRX
Tue Jul 26 2016 00:00:00 GMT+0800 (China Standard Time),4.06,4.09,4.01,4.02,187100,4.02,CMRX
Wed Jul 27 2016 00:00:00 GMT+0800 (China Standard Time),4.05,4.22,3.98,4.18,325200,4.18,CMRX
Thu Jul 28 2016 00:00:00 GMT+0800 (China Standard Time),4.18,4.21,4.01,4.02,408700,4.02,CMRX
Fri Jul 29 2016 00:00:00 GMT+0800 (China Standard Time),4.01,4.12,3.96,3.99,443100,3.99,CMRX
Mon Aug 01 2016 00:00:00 GMT+0800 (China Standard Time),4.01,4.19,3.99,4.08,329200,4.08,CMRX
Tue Aug 02 2016 00:00:00 GMT+0800 (China Standard Time),4.07,4.09,3.88,3.96,660400,3.96,CMRX
Wed Aug 03 2016 00:00:00 GMT+0800 (China Standard Time),3.95,4.23,3.92,4.23,623900,4.23,CMRX
Thu Aug 04 2016 00:00:00 GMT+0800 (China Standard Time),4.24,4.35,4.14,4.16,440100,4.16,CMRX
Fri Aug 05 2016 00:00:00 GMT+0800 (China Standard Time),4.15,4.3,4.1,4.21,647400,4.21,CMRX
Mon Aug 08 2016 00:00:00 GMT+0800 (China Standard Time),4.3,4.55,4.21,4.27,796200,4.27,CMRX
Tue Aug 09 2016 00:00:00 GMT+0800 (China Standard Time),4.31,4.5,4.25,4.45,903000,4.45,CMRX
Wed Aug 10 2016 00:00:00 GMT+0800 (China Standard Time),4.45,4.45,4.2,4.29,427500,4.29,CMRX
Thu Aug 11 2016 00:00:00 GMT+0800 (China Standard Time),4.32,4.47,4.23,4.47,554100,4.47,CMRX
Fri Aug 12 2016 00:00:00 GMT+0800 (China Standard Time),4.47,4.62,4.4,4.54,621100,4.54,CMRX
Mon Aug 15 2016 00:00:00 GMT+0800 (China Standard Time),4.57,4.67,4.54,4.66,489200,4.66,CMRX
Tue Aug 16 2016 00:00:00 GMT+0800 (China Standard Time),4.64,4.64,4.49,4.51,286000,4.51,CMRX
Wed Aug 17 2016 00:00:00 GMT+0800 (China Standard Time),4.51,4.53,4.28,4.28,358900,4.28,CMRX
Thu Aug 18 2016 00:00:00 GMT+0800 (China Standard Time),4.28,4.41,4.21,4.36,221100,4.36,CMRX
Fri Aug 19 2016 00:00:00 GMT+0800 (China Standard Time),4.35,4.38,4.24,4.31,239100,4.31,CMRX
Mon Aug 22 2016 00:00:00 GMT+0800 (China Standard Time),4.34,4.73,4.28,4.71,932500,4.71,CMRX
Tue Aug 23 2016 00:00:00 GMT+0800 (China Standard Time),4.73,4.83,4.61,4.76,585300,4.76,CMRX
Wed Aug 24 2016 00:00:00 GMT+0800 (China Standard Time),4.74,5.09,4.71,4.78,1267300,4.78,CMRX
Thu Aug 25 2016 00:00:00 GMT+0800 (China Standard Time),4.79,4.99,4.43,4.49,662800,4.49,CMRX
Fri Aug 26 2016 00:00:00 GMT+0800 (China Standard Time),4.53,4.62,4.36,4.46,410200,4.46,CMRX
Mon Aug 29 2016 00:00:00 GMT+0800 (China Standard Time),4.5,4.52,4.41,4.5,325500,4.5,CMRX
Tue Aug 30 2016 00:00:00 GMT+0800 (China Standard Time),4.49,4.68,4.49,4.58,216200,4.58,CMRX
Wed Aug 31 2016 00:00:00 GMT+0800 (China Standard Time),4.58,4.85,4.41,4.81,1121900,4.81,CMRX
Thu Sep 01 2016 00:00:00 GMT+0800 (China Standard Time),4.87,4.91,4.59,4.62,481400,4.62,CMRX
Fri Sep 02 2016 00:00:00 GMT+0800 (China Standard Time),4.66,4.78,4.59,4.62,286900,4.62,CMRX
Tue Sep 06 2016 00:00:00 GMT+0800 (China Standard Time),4.65,4.94,4.61,4.91,604700,4.91,CMRX
Wed Sep 07 2016 00:00:00 GMT+0800 (China Standard Time),4.9,5.02,4.84,4.93,428900,4.93,CMRX
Thu Sep 08 2016 00:00:00 GMT+0800 (China Standard Time),4.91,5.03,4.79,5.01,550500,5.01,CMRX
Fri Sep 09 2016 00:00:00 GMT+0800 (China Standard Time),4.94,5,4.76,4.76,432200,4.76,CMRX
Mon Sep 12 2016 00:00:00 GMT+0800 (China Standard Time),4.7,4.85,4.68,4.82,323300,4.82,CMRX
Tue Sep 13 2016 00:00:00 GMT+0800 (China Standard Time),4.78,4.87,4.65,4.84,379600,4.84,CMRX
Wed Sep 14 2016 00:00:00 GMT+0800 (China Standard Time),4.82,4.96,4.82,4.89,256800,4.89,CMRX
Thu Sep 15 2016 00:00:00 GMT+0800 (China Standard Time),4.9,5.27,4.85,5.22,1355400,5.22,CMRX
Fri Sep 16 2016 00:00:00 GMT+0800 (China Standard Time),5.25,5.59,5.11,5.56,1401600,5.56,CMRX
Mon Sep 19 2016 00:00:00 GMT+0800 (China Standard Time),5.55,5.71,5.36,5.54,947600,5.54,CMRX
Tue Sep 20 2016 00:00:00 GMT+0800 (China Standard Time),5.64,5.93,5.52,5.86,1059900,5.86,CMRX
Wed Sep 21 2016 00:00:00 GMT+0800 (China Standard Time),5.94,5.96,5.7,5.84,975900,5.84,CMRX
Thu Sep 22 2016 00:00:00 GMT+0800 (China Standard Time),5.94,5.94,5.7,5.75,516500,5.75,CMRX
Fri Sep 23 2016 00:00:00 GMT+0800 (China Standard Time),5.75,5.86,5.7,5.72,320700,5.72,CMRX
Mon Sep 26 2016 00:00:00 GMT+0800 (China Standard Time),5.65,5.75,5.57,5.6,420300,5.6,CMRX
Tue Sep 27 2016 00:00:00 GMT+0800 (China Standard Time),5.57,5.83,5.57,5.77,365600,5.77,CMRX
Wed Sep 28 2016 00:00:00 GMT+0800 (China Standard Time),5.76,5.92,5.63,5.89,548300,5.89,CMRX
Thu Sep 29 2016 00:00:00 GMT+0800 (China Standard Time),5.89,5.9,5.53,5.55,701200,5.55,CMRX
Fri Sep 30 2016 00:00:00 GMT+0800 (China Standard Time),5.58,5.64,5.41,5.54,463200,5.54,CMRX
Mon Oct 03 2016 00:00:00 GMT+0800 (China Standard Time),5.51,5.62,5.42,5.52,256700,5.52,CMRX
Tue Oct 04 2016 00:00:00 GMT+0800 (China Standard Time),5.51,5.62,5.43,5.46,323700,5.46,CMRX
Wed Oct 05 2016 00:00:00 GMT+0800 (China Standard Time),5.49,5.64,5.48,5.54,235400,5.54,CMRX
Thu Oct 06 2016 00:00:00 GMT+0800 (China Standard Time),5.5,5.52,5.23,5.25,435000,5.25,CMRX
Fri Oct 07 2016 00:00:00 GMT+0800 (China Standard Time),5.24,5.32,5.08,5.12,395900,5.12,CMRX
Mon Oct 10 2016 00:00:00 GMT+0800 (China Standard Time),5.14,5.25,5.09,5.17,330000,5.17,CMRX
Tue Oct 11 2016 00:00:00 GMT+0800 (China Standard Time),5.13,5.2,4.96,4.99,361500,4.99,CMRX
Wed Oct 12 2016 00:00:00 GMT+0800 (China Standard Time),5,5.05,4.7,4.72,501500,4.72,CMRX
Thu Oct 13 2016 00:00:00 GMT+0800 (China Standard Time),4.68,4.77,4.51,4.69,368200,4.69,CMRX
Fri Oct 14 2016 00:00:00 GMT+0800 (China Standard Time),4.74,4.8,4.51,4.52,324000,4.52,CMRX
Mon Oct 17 2016 00:00:00 GMT+0800 (China Standard Time),4.54,4.67,4.47,4.61,363600,4.61,CMRX
Tue Oct 18 2016 00:00:00 GMT+0800 (China Standard Time),4.66,4.9,4.65,4.84,450800,4.84,CMRX
Wed Oct 19 2016 00:00:00 GMT+0800 (China Standard Time),4.83,4.83,4.61,4.65,331700,4.65,CMRX
Thu Oct 20 2016 00:00:00 GMT+0800 (China Standard Time),4.65,4.85,4.62,4.76,759700,4.76,CMRX
Fri Oct 21 2016 00:00:00 GMT+0800 (China Standard Time),4.73,4.75,4.55,4.58,516600,4.58,CMRX
Mon Oct 24 2016 00:00:00 GMT+0800 (China Standard Time),4.63,4.7,4.45,4.49,429300,4.49,CMRX
Tue Oct 25 2016 00:00:00 GMT+0800 (China Standard Time),4.51,4.51,4.34,4.45,522400,4.45,CMRX
Wed Oct 26 2016 00:00:00 GMT+0800 (China Standard Time),4.45,4.55,4.21,4.31,587800,4.31,CMRX
Thu Oct 27 2016 00:00:00 GMT+0800 (China Standard Time),4.35,4.44,4.33,4.33,282100,4.33,CMRX
Fri Oct 28 2016 00:00:00 GMT+0800 (China Standard Time),4.34,4.34,4.12,4.18,336600,4.18,CMRX
Mon Oct 31 2016 00:00:00 GMT+0800 (China Standard Time),4.21,4.21,4,4.05,382800,4.05,CMRX
Tue Nov 01 2016 00:00:00 GMT+0800 (China Standard Time),4.05,4.16,4.01,4.13,398000,4.13,CMRX
Wed Nov 02 2016 00:00:00 GMT+0800 (China Standard Time),4.13,4.15,3.85,3.86,619800,3.86,CMRX
Thu Nov 03 2016 00:00:00 GMT+0800 (China Standard Time),3.89,3.92,3.66,3.68,569200,3.68,CMRX
Fri Nov 04 2016 00:00:00 GMT+0800 (China Standard Time),3.67,3.87,3.67,3.75,604800,3.75,CMRX
Mon Nov 07 2016 00:00:00 GMT+0800 (China Standard Time),3.75,4.03,3.75,3.9,971300,3.9,CMRX
Tue Nov 08 2016 00:00:00 GMT+0800 (China Standard Time),3.93,4.17,3.89,4.1,527000,4.1,CMRX
Wed Nov 09 2016 00:00:00 GMT+0800 (China Standard Time),4.35,4.58,4.24,4.55,890500,4.55,CMRX
Thu Nov 10 2016 00:00:00 GMT+0800 (China Standard Time),4.6,4.81,4.41,4.62,608900,4.62,CMRX
Fri Nov 11 2016 00:00:00 GMT+0800 (China Standard Time),4.6,4.81,4.45,4.77,631900,4.77,CMRX
