Thu Jan 02 2014 00:00:00 GMT+0800 (China Standard Time),9.41,9.45,9.25,9.31,121500,9.31,CPSS
Fri Jan 03 2014 00:00:00 GMT+0800 (China Standard Time),9.41,9.45,9.03,9.2,255600,9.2,CPSS
Mon Jan 06 2014 00:00:00 GMT+0800 (China Standard Time),9.27,9.55,9.12,9.41,134200,9.41,CPSS
Tue Jan 07 2014 00:00:00 GMT+0800 (China Standard Time),9.48,9.49,9.18,9.47,126200,9.47,CPSS
Wed Jan 08 2014 00:00:00 GMT+0800 (China Standard Time),9.45,9.49,9.32,9.48,110600,9.48,CPSS
Thu Jan 09 2014 00:00:00 GMT+0800 (China Standard Time),9.49,9.49,9.36,9.39,54600,9.39,CPSS
Fri Jan 10 2014 00:00:00 GMT+0800 (China Standard Time),9.48,9.59,9.25,9.59,97900,9.59,CPSS
Mon Jan 13 2014 00:00:00 GMT+0800 (China Standard Time),9.61,9.64,9.18,9.41,191300,9.41,CPSS
Tue Jan 14 2014 00:00:00 GMT+0800 (China Standard Time),9.48,9.48,9.25,9.4,60200,9.4,CPSS
Wed Jan 15 2014 00:00:00 GMT+0800 (China Standard Time),9.41,9.49,9.37,9.46,41700,9.46,CPSS
Thu Jan 16 2014 00:00:00 GMT+0800 (China Standard Time),9.41,9.41,9,9.24,105200,9.24,CPSS
Fri Jan 17 2014 00:00:00 GMT+0800 (China Standard Time),9.25,9.46,9.01,9.15,115600,9.15,CPSS
Tue Jan 21 2014 00:00:00 GMT+0800 (China Standard Time),9.21,9.3,9.12,9.25,38100,9.25,CPSS
Wed Jan 22 2014 00:00:00 GMT+0800 (China Standard Time),9.25,9.42,9.13,9.35,42400,9.35,CPSS
Thu Jan 23 2014 00:00:00 GMT+0800 (China Standard Time),9.31,9.44,9.14,9.21,49700,9.21,CPSS
Fri Jan 24 2014 00:00:00 GMT+0800 (China Standard Time),9.16,9.2,8.47,8.47,223300,8.47,CPSS
Mon Jan 27 2014 00:00:00 GMT+0800 (China Standard Time),8.45,8.55,7.84,7.92,220600,7.92,CPSS
Tue Jan 28 2014 00:00:00 GMT+0800 (China Standard Time),7.88,8.88,7.55,8.76,231700,8.76,CPSS
Wed Jan 29 2014 00:00:00 GMT+0800 (China Standard Time),8.63,8.72,8.11,8.21,112200,8.21,CPSS
Thu Jan 30 2014 00:00:00 GMT+0800 (China Standard Time),8.3,8.56,8.3,8.44,104200,8.44,CPSS
Fri Jan 31 2014 00:00:00 GMT+0800 (China Standard Time),8.27,8.58,8,8.51,100400,8.51,CPSS
Mon Feb 03 2014 00:00:00 GMT+0800 (China Standard Time),8.5,8.5,7.82,8.05,146400,8.05,CPSS
Tue Feb 04 2014 00:00:00 GMT+0800 (China Standard Time),7.95,8.1,7.76,7.99,93200,7.99,CPSS
Wed Feb 05 2014 00:00:00 GMT+0800 (China Standard Time),7.9,8,7.64,7.76,66200,7.76,CPSS
Thu Feb 06 2014 00:00:00 GMT+0800 (China Standard Time),7.78,8.05,7.64,7.77,64300,7.77,CPSS
Fri Feb 07 2014 00:00:00 GMT+0800 (China Standard Time),7.78,8.2,7.69,8.16,98700,8.16,CPSS
Mon Feb 10 2014 00:00:00 GMT+0800 (China Standard Time),8.13,8.2,7.75,8.19,108000,8.19,CPSS
Tue Feb 11 2014 00:00:00 GMT+0800 (China Standard Time),8.25,8.4,7.72,7.97,240700,7.97,CPSS
Wed Feb 12 2014 00:00:00 GMT+0800 (China Standard Time),8.01,8.01,7.51,7.89,242800,7.89,CPSS
Thu Feb 13 2014 00:00:00 GMT+0800 (China Standard Time),7.75,7.75,7.35,7.47,309200,7.47,CPSS
Fri Feb 14 2014 00:00:00 GMT+0800 (China Standard Time),7.45,7.61,7.41,7.49,190700,7.49,CPSS
Tue Feb 18 2014 00:00:00 GMT+0800 (China Standard Time),7.47,7.63,7.46,7.51,153000,7.51,CPSS
Wed Feb 19 2014 00:00:00 GMT+0800 (China Standard Time),7.46,7.64,7.46,7.51,136700,7.51,CPSS
Thu Feb 20 2014 00:00:00 GMT+0800 (China Standard Time),7.55,7.66,7.5,7.6,129600,7.6,CPSS
Fri Feb 21 2014 00:00:00 GMT+0800 (China Standard Time),7.61,7.89,7.55,7.85,143400,7.85,CPSS
Mon Feb 24 2014 00:00:00 GMT+0800 (China Standard Time),7.82,7.95,7.75,7.93,63600,7.93,CPSS
Tue Feb 25 2014 00:00:00 GMT+0800 (China Standard Time),7.95,8.04,7.84,7.94,93900,7.94,CPSS
Wed Feb 26 2014 00:00:00 GMT+0800 (China Standard Time),7.98,8,7.86,7.89,35900,7.89,CPSS
Thu Feb 27 2014 00:00:00 GMT+0800 (China Standard Time),7.84,7.95,7.78,7.93,49000,7.93,CPSS
Fri Feb 28 2014 00:00:00 GMT+0800 (China Standard Time),7.94,7.95,7.7,7.79,76500,7.79,CPSS
Mon Mar 03 2014 00:00:00 GMT+0800 (China Standard Time),7.69,7.84,7.61,7.74,41700,7.74,CPSS
Tue Mar 04 2014 00:00:00 GMT+0800 (China Standard Time),7.85,8.06,7.6,7.99,152300,7.99,CPSS
Wed Mar 05 2014 00:00:00 GMT+0800 (China Standard Time),7.97,8.09,7.91,7.93,67600,7.93,CPSS
Thu Mar 06 2014 00:00:00 GMT+0800 (China Standard Time),7.92,8.02,7.84,7.96,81900,7.96,CPSS
Fri Mar 07 2014 00:00:00 GMT+0800 (China Standard Time),8.04,8.12,7.99,8.01,61400,8.01,CPSS
Mon Mar 10 2014 00:00:00 GMT+0800 (China Standard Time),7.99,8.03,7.75,7.85,54900,7.85,CPSS
Tue Mar 11 2014 00:00:00 GMT+0800 (China Standard Time),7.88,7.88,7.46,7.6,85700,7.6,CPSS
Wed Mar 12 2014 00:00:00 GMT+0800 (China Standard Time),7.6,7.63,7.46,7.5,94100,7.5,CPSS
Thu Mar 13 2014 00:00:00 GMT+0800 (China Standard Time),7.5,7.54,7.38,7.48,86600,7.48,CPSS
Fri Mar 14 2014 00:00:00 GMT+0800 (China Standard Time),7.44,7.5,7.38,7.44,55600,7.44,CPSS
Mon Mar 17 2014 00:00:00 GMT+0800 (China Standard Time),7.53,7.58,7.35,7.48,48300,7.48,CPSS
Tue Mar 18 2014 00:00:00 GMT+0800 (China Standard Time),7.54,7.54,7.41,7.49,40600,7.49,CPSS
Wed Mar 19 2014 00:00:00 GMT+0800 (China Standard Time),7.51,7.67,7.45,7.46,52500,7.46,CPSS
Thu Mar 20 2014 00:00:00 GMT+0800 (China Standard Time),7.45,7.45,7.36,7.37,32600,7.37,CPSS
Fri Mar 21 2014 00:00:00 GMT+0800 (China Standard Time),7.43,7.5,7.25,7.29,149300,7.29,CPSS
Mon Mar 24 2014 00:00:00 GMT+0800 (China Standard Time),7.29,7.38,7.07,7.1,92000,7.1,CPSS
Tue Mar 25 2014 00:00:00 GMT+0800 (China Standard Time),7.14,7.45,7.14,7.42,50800,7.42,CPSS
Wed Mar 26 2014 00:00:00 GMT+0800 (China Standard Time),7.5,7.5,6.86,6.87,98300,6.87,CPSS
Thu Mar 27 2014 00:00:00 GMT+0800 (China Standard Time),6.84,7.14,6.84,7.05,112700,7.05,CPSS
Fri Mar 28 2014 00:00:00 GMT+0800 (China Standard Time),7.04,7.13,6.63,6.74,190900,6.74,CPSS
Mon Mar 31 2014 00:00:00 GMT+0800 (China Standard Time),6.77,6.99,6.68,6.84,123100,6.84,CPSS
Tue Apr 01 2014 00:00:00 GMT+0800 (China Standard Time),6.82,7.06,6.75,6.96,53100,6.96,CPSS
Wed Apr 02 2014 00:00:00 GMT+0800 (China Standard Time),6.96,6.98,6.68,6.83,85600,6.83,CPSS
Thu Apr 03 2014 00:00:00 GMT+0800 (China Standard Time),6.8,6.86,6.69,6.77,73600,6.77,CPSS
Fri Apr 04 2014 00:00:00 GMT+0800 (China Standard Time),6.83,6.92,6.38,6.69,198900,6.69,CPSS
Mon Apr 07 2014 00:00:00 GMT+0800 (China Standard Time),6.68,6.68,6.33,6.36,168100,6.36,CPSS
Tue Apr 08 2014 00:00:00 GMT+0800 (China Standard Time),6.35,7.05,6.35,7.01,377100,7.01,CPSS
Wed Apr 09 2014 00:00:00 GMT+0800 (China Standard Time),7.4,7.88,7.22,7.24,976500,7.24,CPSS
Thu Apr 10 2014 00:00:00 GMT+0800 (China Standard Time),7.22,7.99,7.22,7.94,565900,7.94,CPSS
Fri Apr 11 2014 00:00:00 GMT+0800 (China Standard Time),7.83,7.9,7.69,7.71,173500,7.71,CPSS
Mon Apr 14 2014 00:00:00 GMT+0800 (China Standard Time),7.75,7.75,7.5,7.68,174200,7.68,CPSS
Tue Apr 15 2014 00:00:00 GMT+0800 (China Standard Time),7.7,7.83,7.2,7.75,296500,7.75,CPSS
Wed Apr 16 2014 00:00:00 GMT+0800 (China Standard Time),7.83,7.83,7.62,7.69,39900,7.69,CPSS
Thu Apr 17 2014 00:00:00 GMT+0800 (China Standard Time),7.68,7.75,7.62,7.7,115400,7.7,CPSS
Mon Apr 21 2014 00:00:00 GMT+0800 (China Standard Time),7.74,7.75,7.58,7.63,95700,7.63,CPSS
Tue Apr 22 2014 00:00:00 GMT+0800 (China Standard Time),7.63,7.68,7.52,7.57,61400,7.57,CPSS
Wed Apr 23 2014 00:00:00 GMT+0800 (China Standard Time),7.55,7.62,7.45,7.47,75000,7.47,CPSS
Thu Apr 24 2014 00:00:00 GMT+0800 (China Standard Time),7.5,7.6,7.33,7.4,44900,7.4,CPSS
Fri Apr 25 2014 00:00:00 GMT+0800 (China Standard Time),7.35,7.36,7.12,7.15,64000,7.15,CPSS
Mon Apr 28 2014 00:00:00 GMT+0800 (China Standard Time),7.13,7.29,6.85,7.05,113400,7.05,CPSS
Tue Apr 29 2014 00:00:00 GMT+0800 (China Standard Time),7.1,7.14,6.93,6.95,55800,6.95,CPSS
Wed Apr 30 2014 00:00:00 GMT+0800 (China Standard Time),6.95,7.04,6.86,6.98,96200,6.98,CPSS
Thu May 01 2014 00:00:00 GMT+0800 (China Standard Time),6.93,7,6.75,6.99,105500,6.99,CPSS
Fri May 02 2014 00:00:00 GMT+0800 (China Standard Time),7,7.33,7,7.27,78300,7.27,CPSS
Mon May 05 2014 00:00:00 GMT+0800 (China Standard Time),7.21,7.47,7.19,7.4,183200,7.4,CPSS
Tue May 06 2014 00:00:00 GMT+0800 (China Standard Time),7.34,7.49,7.31,7.42,94900,7.42,CPSS
Wed May 07 2014 00:00:00 GMT+0800 (China Standard Time),7.42,7.42,6.9,7.05,196700,7.05,CPSS
Thu May 08 2014 00:00:00 GMT+0800 (China Standard Time),7.03,7.2,6.88,6.93,73600,6.93,CPSS
Fri May 09 2014 00:00:00 GMT+0800 (China Standard Time),6.89,7.3,6.8,7.24,91100,7.24,CPSS
Mon May 12 2014 00:00:00 GMT+0800 (China Standard Time),7.29,7.46,7.1,7.21,129000,7.21,CPSS
Tue May 13 2014 00:00:00 GMT+0800 (China Standard Time),7.19,7.36,7.1,7.23,73500,7.23,CPSS
Wed May 14 2014 00:00:00 GMT+0800 (China Standard Time),7.21,7.26,7.07,7.16,80500,7.16,CPSS
Thu May 15 2014 00:00:00 GMT+0800 (China Standard Time),7.1,7.12,6.88,6.97,81400,6.97,CPSS
Fri May 16 2014 00:00:00 GMT+0800 (China Standard Time),6.95,7.13,6.85,7,34800,7,CPSS
Mon May 19 2014 00:00:00 GMT+0800 (China Standard Time),6.95,7.35,6.95,7.29,60900,7.29,CPSS
Tue May 20 2014 00:00:00 GMT+0800 (China Standard Time),7.3,7.3,7.08,7.25,108000,7.25,CPSS
Wed May 21 2014 00:00:00 GMT+0800 (China Standard Time),7.29,7.51,7.19,7.5,145700,7.5,CPSS
Thu May 22 2014 00:00:00 GMT+0800 (China Standard Time),7.48,7.54,7.38,7.41,38800,7.41,CPSS
Fri May 23 2014 00:00:00 GMT+0800 (China Standard Time),7.43,7.55,7.38,7.44,65500,7.44,CPSS
Tue May 27 2014 00:00:00 GMT+0800 (China Standard Time),7.47,7.55,7.33,7.51,124900,7.51,CPSS
Wed May 28 2014 00:00:00 GMT+0800 (China Standard Time),7.51,7.51,7.44,7.45,27600,7.45,CPSS
Thu May 29 2014 00:00:00 GMT+0800 (China Standard Time),7.45,7.52,7.22,7.28,76000,7.28,CPSS
Fri May 30 2014 00:00:00 GMT+0800 (China Standard Time),7.29,7.4,7.16,7.34,90700,7.34,CPSS
Mon Jun 02 2014 00:00:00 GMT+0800 (China Standard Time),7.33,7.48,7.25,7.37,43000,7.37,CPSS
Tue Jun 03 2014 00:00:00 GMT+0800 (China Standard Time),7.32,7.42,7.19,7.4,63600,7.4,CPSS
Wed Jun 04 2014 00:00:00 GMT+0800 (China Standard Time),7.34,7.45,7.23,7.4,50000,7.4,CPSS
Thu Jun 05 2014 00:00:00 GMT+0800 (China Standard Time),7.4,7.49,7.25,7.44,112000,7.44,CPSS
Fri Jun 06 2014 00:00:00 GMT+0800 (China Standard Time),7.5,7.64,7.44,7.48,69900,7.48,CPSS
Mon Jun 09 2014 00:00:00 GMT+0800 (China Standard Time),7.48,7.62,7.28,7.55,69900,7.55,CPSS
Tue Jun 10 2014 00:00:00 GMT+0800 (China Standard Time),7.55,7.68,7.47,7.66,192900,7.66,CPSS
Wed Jun 11 2014 00:00:00 GMT+0800 (China Standard Time),7.6,7.68,7.52,7.58,120000,7.58,CPSS
Thu Jun 12 2014 00:00:00 GMT+0800 (China Standard Time),7.58,7.58,7.41,7.48,56800,7.48,CPSS
Fri Jun 13 2014 00:00:00 GMT+0800 (China Standard Time),7.52,7.52,7.3,7.48,48700,7.48,CPSS
Mon Jun 16 2014 00:00:00 GMT+0800 (China Standard Time),7.5,7.67,7.47,7.59,138600,7.59,CPSS
Tue Jun 17 2014 00:00:00 GMT+0800 (China Standard Time),7.56,7.61,7.5,7.6,130900,7.6,CPSS
Wed Jun 18 2014 00:00:00 GMT+0800 (China Standard Time),7.6,7.65,7.58,7.62,121000,7.62,CPSS
Thu Jun 19 2014 00:00:00 GMT+0800 (China Standard Time),7.62,7.8,7.6,7.74,310200,7.74,CPSS
Fri Jun 20 2014 00:00:00 GMT+0800 (China Standard Time),7.79,7.82,7.58,7.59,269300,7.59,CPSS
Mon Jun 23 2014 00:00:00 GMT+0800 (China Standard Time),7.58,7.77,7.56,7.75,48400,7.75,CPSS
Tue Jun 24 2014 00:00:00 GMT+0800 (China Standard Time),7.7,7.81,7.57,7.57,73600,7.57,CPSS
Wed Jun 25 2014 00:00:00 GMT+0800 (China Standard Time),7.51,7.9,7.51,7.83,60100,7.83,CPSS
Thu Jun 26 2014 00:00:00 GMT+0800 (China Standard Time),7.8,7.95,7.69,7.82,84500,7.82,CPSS
Fri Jun 27 2014 00:00:00 GMT+0800 (China Standard Time),7.76,7.87,7.67,7.74,525800,7.74,CPSS
Mon Jun 30 2014 00:00:00 GMT+0800 (China Standard Time),7.7,7.8,7.6,7.62,85300,7.62,CPSS
Tue Jul 01 2014 00:00:00 GMT+0800 (China Standard Time),7.67,7.99,7.67,7.95,205300,7.95,CPSS
Wed Jul 02 2014 00:00:00 GMT+0800 (China Standard Time),7.97,7.97,7.76,7.81,127500,7.81,CPSS
Thu Jul 03 2014 00:00:00 GMT+0800 (China Standard Time),7.83,7.89,7.79,7.86,42300,7.86,CPSS
Mon Jul 07 2014 00:00:00 GMT+0800 (China Standard Time),7.84,7.88,7.68,7.83,59000,7.83,CPSS
Tue Jul 08 2014 00:00:00 GMT+0800 (China Standard Time),7.96,7.96,7.66,7.74,139000,7.74,CPSS
Wed Jul 09 2014 00:00:00 GMT+0800 (China Standard Time),7.75,8.12,7.73,7.94,179900,7.94,CPSS
Thu Jul 10 2014 00:00:00 GMT+0800 (China Standard Time),7.79,8,7.69,7.93,93700,7.93,CPSS
Fri Jul 11 2014 00:00:00 GMT+0800 (China Standard Time),7.9,7.99,7.8,7.99,108600,7.99,CPSS
Mon Jul 14 2014 00:00:00 GMT+0800 (China Standard Time),7.99,8.15,7.92,8.13,203300,8.13,CPSS
Tue Jul 15 2014 00:00:00 GMT+0800 (China Standard Time),8.15,8.22,7.89,7.95,296600,7.95,CPSS
Wed Jul 16 2014 00:00:00 GMT+0800 (China Standard Time),8.01,8.01,7.77,7.8,124000,7.8,CPSS
Thu Jul 17 2014 00:00:00 GMT+0800 (China Standard Time),7.74,7.79,7.52,7.65,262300,7.65,CPSS
Fri Jul 18 2014 00:00:00 GMT+0800 (China Standard Time),7.63,7.7,7.59,7.62,190600,7.62,CPSS
Mon Jul 21 2014 00:00:00 GMT+0800 (China Standard Time),7.62,7.71,7.53,7.6,199900,7.6,CPSS
Tue Jul 22 2014 00:00:00 GMT+0800 (China Standard Time),7.71,7.74,7.33,7.43,195500,7.43,CPSS
Wed Jul 23 2014 00:00:00 GMT+0800 (China Standard Time),7.25,7.39,7.15,7.25,267000,7.25,CPSS
Thu Jul 24 2014 00:00:00 GMT+0800 (China Standard Time),7.32,7.32,6.88,6.99,427800,6.99,CPSS
Fri Jul 25 2014 00:00:00 GMT+0800 (China Standard Time),6.9,6.95,6.53,6.72,874900,6.72,CPSS
Mon Jul 28 2014 00:00:00 GMT+0800 (China Standard Time),6.74,6.8,6.47,6.59,314000,6.59,CPSS
Tue Jul 29 2014 00:00:00 GMT+0800 (China Standard Time),6.75,7.39,6.69,7.23,404000,7.23,CPSS
Wed Jul 30 2014 00:00:00 GMT+0800 (China Standard Time),7.27,7.43,7.25,7.41,110400,7.41,CPSS
Thu Jul 31 2014 00:00:00 GMT+0800 (China Standard Time),7.32,7.38,7.18,7.26,115000,7.26,CPSS
Fri Aug 01 2014 00:00:00 GMT+0800 (China Standard Time),7.25,7.44,7.01,7.15,455900,7.15,CPSS
Mon Aug 04 2014 00:00:00 GMT+0800 (China Standard Time),7.08,7.39,7.06,7.25,155000,7.25,CPSS
Tue Aug 05 2014 00:00:00 GMT+0800 (China Standard Time),7.22,7.34,7.11,7.15,81600,7.15,CPSS
Wed Aug 06 2014 00:00:00 GMT+0800 (China Standard Time),7.11,7.26,7.01,7.06,187500,7.06,CPSS
Thu Aug 07 2014 00:00:00 GMT+0800 (China Standard Time),7.08,7.16,6.98,7.06,102900,7.06,CPSS
Fri Aug 08 2014 00:00:00 GMT+0800 (China Standard Time),7.04,7.12,6.97,7.08,66200,7.08,CPSS
Mon Aug 11 2014 00:00:00 GMT+0800 (China Standard Time),7.04,7.23,7.01,7.07,87500,7.07,CPSS
Tue Aug 12 2014 00:00:00 GMT+0800 (China Standard Time),7.07,7.12,6.94,7.06,106500,7.06,CPSS
Wed Aug 13 2014 00:00:00 GMT+0800 (China Standard Time),7.12,7.2,7.04,7.18,164100,7.18,CPSS
Thu Aug 14 2014 00:00:00 GMT+0800 (China Standard Time),7.21,7.25,7.12,7.24,151100,7.24,CPSS
Fri Aug 15 2014 00:00:00 GMT+0800 (China Standard Time),7.25,7.26,7.1,7.25,109800,7.25,CPSS
Mon Aug 18 2014 00:00:00 GMT+0800 (China Standard Time),7.25,7.31,7.23,7.25,175500,7.25,CPSS
Tue Aug 19 2014 00:00:00 GMT+0800 (China Standard Time),7.25,7.33,7.2,7.25,77700,7.25,CPSS
Wed Aug 20 2014 00:00:00 GMT+0800 (China Standard Time),7.2,7.24,7.16,7.17,53800,7.17,CPSS
Thu Aug 21 2014 00:00:00 GMT+0800 (China Standard Time),7.2,7.28,7.13,7.25,64400,7.25,CPSS
Fri Aug 22 2014 00:00:00 GMT+0800 (China Standard Time),7.22,7.31,7.11,7.26,84500,7.26,CPSS
Mon Aug 25 2014 00:00:00 GMT+0800 (China Standard Time),7.32,7.32,7.2,7.24,73800,7.24,CPSS
Tue Aug 26 2014 00:00:00 GMT+0800 (China Standard Time),7.25,7.25,7.15,7.19,54100,7.19,CPSS
Wed Aug 27 2014 00:00:00 GMT+0800 (China Standard Time),7.17,7.19,7.1,7.15,56500,7.15,CPSS
Thu Aug 28 2014 00:00:00 GMT+0800 (China Standard Time),7.11,7.16,7,7.07,78100,7.07,CPSS
Fri Aug 29 2014 00:00:00 GMT+0800 (China Standard Time),7.1,7.17,7.01,7.15,80400,7.15,CPSS
Tue Sep 02 2014 00:00:00 GMT+0800 (China Standard Time),7.15,7.21,7.04,7.2,206600,7.2,CPSS
Wed Sep 03 2014 00:00:00 GMT+0800 (China Standard Time),7.21,7.24,7.1,7.13,48500,7.13,CPSS
Thu Sep 04 2014 00:00:00 GMT+0800 (China Standard Time),7.17,7.2,7.02,7.13,78600,7.13,CPSS
Fri Sep 05 2014 00:00:00 GMT+0800 (China Standard Time),7.23,7.25,7.14,7.19,39000,7.19,CPSS
Mon Sep 08 2014 00:00:00 GMT+0800 (China Standard Time),7.19,7.28,7.12,7.28,68700,7.28,CPSS
Tue Sep 09 2014 00:00:00 GMT+0800 (China Standard Time),7.25,7.27,7.12,7.2,65300,7.2,CPSS
Wed Sep 10 2014 00:00:00 GMT+0800 (China Standard Time),7.2,7.25,7.16,7.18,35200,7.18,CPSS
Thu Sep 11 2014 00:00:00 GMT+0800 (China Standard Time),7.15,7.25,7.15,7.19,41900,7.19,CPSS
Fri Sep 12 2014 00:00:00 GMT+0800 (China Standard Time),7.21,7.25,7,7.03,113400,7.03,CPSS
Mon Sep 15 2014 00:00:00 GMT+0800 (China Standard Time),7,7.02,6.94,6.95,55600,6.95,CPSS
Tue Sep 16 2014 00:00:00 GMT+0800 (China Standard Time),6.96,7.09,6.95,7,92000,7,CPSS
Wed Sep 17 2014 00:00:00 GMT+0800 (China Standard Time),7.02,7.05,6.89,6.91,46300,6.91,CPSS
Thu Sep 18 2014 00:00:00 GMT+0800 (China Standard Time),6.92,7.02,6.84,6.88,76100,6.88,CPSS
