Thu Jan 02 2014 00:00:00 GMT+0800 (China Standard Time),9.41,9.45,9.25,9.31,121500,9.31,CPSS
Fri Sep 19 2014 00:00:00 GMT+0800 (China Standard Time),6.96,7.06,6.71,6.73,315500,6.73,CPSS
Mon Sep 22 2014 00:00:00 GMT+0800 (China Standard Time),6.73,6.76,6.65,6.65,107400,6.65,CPSS
Tue Sep 23 2014 00:00:00 GMT+0800 (China Standard Time),6.61,6.68,6.51,6.51,97700,6.51,CPSS
Wed Sep 24 2014 00:00:00 GMT+0800 (China Standard Time),6.54,6.6,6.52,6.55,42700,6.55,CPSS
Thu Sep 25 2014 00:00:00 GMT+0800 (China Standard Time),6.55,6.62,6.46,6.46,74300,6.46,CPSS
Fri Sep 26 2014 00:00:00 GMT+0800 (China Standard Time),6.45,6.6,6.45,6.53,79500,6.53,CPSS
Mon Sep 29 2014 00:00:00 GMT+0800 (China Standard Time),6.48,6.59,6.48,6.5,57200,6.5,CPSS
Tue Sep 30 2014 00:00:00 GMT+0800 (China Standard Time),6.5,6.56,6.41,6.41,131400,6.41,CPSS
Wed Oct 01 2014 00:00:00 GMT+0800 (China Standard Time),6.43,6.57,6.39,6.45,111400,6.45,CPSS
Thu Oct 02 2014 00:00:00 GMT+0800 (China Standard Time),6.45,6.68,6.45,6.65,101000,6.65,CPSS
Fri Oct 03 2014 00:00:00 GMT+0800 (China Standard Time),6.72,6.72,6.67,6.67,43600,6.67,CPSS
Mon Oct 06 2014 00:00:00 GMT+0800 (China Standard Time),6.7,6.85,6.68,6.75,165100,6.75,CPSS
Tue Oct 07 2014 00:00:00 GMT+0800 (China Standard Time),6.7,6.73,6.53,6.53,53300,6.53,CPSS
Wed Oct 08 2014 00:00:00 GMT+0800 (China Standard Time),6.54,6.76,6.5,6.73,73800,6.73,CPSS
Thu Oct 09 2014 00:00:00 GMT+0800 (China Standard Time),6.75,6.75,6.5,6.52,66600,6.52,CPSS
Fri Oct 10 2014 00:00:00 GMT+0800 (China Standard Time),6.46,6.69,6.38,6.39,109700,6.39,CPSS
Mon Oct 13 2014 00:00:00 GMT+0800 (China Standard Time),6.41,6.7,6.36,6.48,144300,6.48,CPSS
Tue Oct 14 2014 00:00:00 GMT+0800 (China Standard Time),6.51,6.72,6.43,6.58,64100,6.58,CPSS
Wed Oct 15 2014 00:00:00 GMT+0800 (China Standard Time),6.6,6.84,6.36,6.67,379000,6.67,CPSS
Thu Oct 16 2014 00:00:00 GMT+0800 (China Standard Time),6.6,6.96,6.6,6.96,174500,6.96,CPSS
Fri Oct 17 2014 00:00:00 GMT+0800 (China Standard Time),7.06,7.06,6.91,6.98,106700,6.98,CPSS
Mon Oct 20 2014 00:00:00 GMT+0800 (China Standard Time),6.97,7.08,6.85,6.92,62000,6.92,CPSS
Tue Oct 21 2014 00:00:00 GMT+0800 (China Standard Time),6.94,7.05,6.83,6.95,76700,6.95,CPSS
Wed Oct 22 2014 00:00:00 GMT+0800 (China Standard Time),6.97,6.98,6.85,6.88,55500,6.88,CPSS
Thu Oct 23 2014 00:00:00 GMT+0800 (China Standard Time),6.91,7.09,6.85,7,107300,7,CPSS
Fri Oct 24 2014 00:00:00 GMT+0800 (China Standard Time),7.04,7.26,6.95,7.15,122600,7.15,CPSS
Mon Oct 27 2014 00:00:00 GMT+0800 (China Standard Time),7.15,7.17,6.95,7.1,75200,7.1,CPSS
Tue Oct 28 2014 00:00:00 GMT+0800 (China Standard Time),7.17,7.19,6.99,7.1,133600,7.1,CPSS
Wed Oct 29 2014 00:00:00 GMT+0800 (China Standard Time),7.1,7.18,6.99,7.06,122000,7.06,CPSS
Thu Oct 30 2014 00:00:00 GMT+0800 (China Standard Time),7.02,7.22,7.02,7.1,91300,7.1,CPSS
Fri Oct 31 2014 00:00:00 GMT+0800 (China Standard Time),7.24,7.24,6.98,7.06,241300,7.06,CPSS
Mon Nov 03 2014 00:00:00 GMT+0800 (China Standard Time),7.05,7.05,6.9,6.96,83300,6.96,CPSS
Tue Nov 04 2014 00:00:00 GMT+0800 (China Standard Time),6.96,7,6.85,6.98,96700,6.98,CPSS
Wed Nov 05 2014 00:00:00 GMT+0800 (China Standard Time),7.07,7.21,6.9,6.93,94400,6.93,CPSS
Thu Nov 06 2014 00:00:00 GMT+0800 (China Standard Time),6.95,7.1,6.95,7.09,106600,7.09,CPSS
Fri Nov 07 2014 00:00:00 GMT+0800 (China Standard Time),7.11,7.21,7.07,7.16,59500,7.16,CPSS
Mon Nov 10 2014 00:00:00 GMT+0800 (China Standard Time),7.21,7.39,7.16,7.2,202200,7.2,CPSS
Tue Nov 11 2014 00:00:00 GMT+0800 (China Standard Time),7.22,7.42,7.16,7.25,214800,7.25,CPSS
Wed Nov 12 2014 00:00:00 GMT+0800 (China Standard Time),7.24,7.32,7.12,7.18,87700,7.18,CPSS
Thu Nov 13 2014 00:00:00 GMT+0800 (China Standard Time),7.16,7.22,7.13,7.14,56200,7.14,CPSS
Fri Nov 14 2014 00:00:00 GMT+0800 (China Standard Time),7.17,7.22,7.07,7.15,102800,7.15,CPSS
Mon Nov 17 2014 00:00:00 GMT+0800 (China Standard Time),7.09,7.26,6.88,7.23,154400,7.23,CPSS
Tue Nov 18 2014 00:00:00 GMT+0800 (China Standard Time),7.25,7.25,7.12,7.12,53600,7.12,CPSS
Wed Nov 19 2014 00:00:00 GMT+0800 (China Standard Time),7.12,7.12,6.97,6.98,96800,6.98,CPSS
Thu Nov 20 2014 00:00:00 GMT+0800 (China Standard Time),7,7.28,6.94,7.24,132500,7.24,CPSS
Fri Nov 21 2014 00:00:00 GMT+0800 (China Standard Time),7.28,7.3,7.21,7.24,141400,7.24,CPSS
Mon Nov 24 2014 00:00:00 GMT+0800 (China Standard Time),7.28,7.55,7.28,7.36,262700,7.36,CPSS
Tue Nov 25 2014 00:00:00 GMT+0800 (China Standard Time),7.39,7.42,7.21,7.25,86500,7.25,CPSS
Wed Nov 26 2014 00:00:00 GMT+0800 (China Standard Time),7.3,7.5,7.25,7.45,199600,7.45,CPSS
Fri Nov 28 2014 00:00:00 GMT+0800 (China Standard Time),7.49,7.5,7.3,7.32,36100,7.32,CPSS
Mon Dec 01 2014 00:00:00 GMT+0800 (China Standard Time),7.29,7.71,7.26,7.6,145800,7.6,CPSS
Tue Dec 02 2014 00:00:00 GMT+0800 (China Standard Time),7.64,7.64,7.34,7.52,125100,7.52,CPSS
Wed Dec 03 2014 00:00:00 GMT+0800 (China Standard Time),7.52,7.65,7.47,7.48,129100,7.48,CPSS
Thu Dec 04 2014 00:00:00 GMT+0800 (China Standard Time),7.48,7.6,7.25,7.31,121400,7.31,CPSS
Fri Dec 05 2014 00:00:00 GMT+0800 (China Standard Time),7.31,7.43,7.18,7.21,95100,7.21,CPSS
Mon Dec 08 2014 00:00:00 GMT+0800 (China Standard Time),7.21,7.36,7.11,7.14,117500,7.14,CPSS
Tue Dec 09 2014 00:00:00 GMT+0800 (China Standard Time),7.08,7.32,7,7.23,122300,7.23,CPSS
Wed Dec 10 2014 00:00:00 GMT+0800 (China Standard Time),7.22,7.22,7.08,7.12,109800,7.12,CPSS
Thu Dec 11 2014 00:00:00 GMT+0800 (China Standard Time),7.15,7.29,7.03,7.27,90600,7.27,CPSS
Fri Dec 12 2014 00:00:00 GMT+0800 (China Standard Time),7.16,7.27,7.1,7.19,71900,7.19,CPSS
Mon Dec 15 2014 00:00:00 GMT+0800 (China Standard Time),7.25,7.25,7,7.19,98700,7.19,CPSS
Tue Dec 16 2014 00:00:00 GMT+0800 (China Standard Time),7.18,7.23,7.1,7.18,86800,7.18,CPSS
Wed Dec 17 2014 00:00:00 GMT+0800 (China Standard Time),7.21,7.5,7.16,7.5,71200,7.5,CPSS
Thu Dec 18 2014 00:00:00 GMT+0800 (China Standard Time),7.55,7.75,7.53,7.75,138100,7.75,CPSS
Fri Dec 19 2014 00:00:00 GMT+0800 (China Standard Time),7.69,7.95,7.62,7.93,239600,7.93,CPSS
Mon Dec 22 2014 00:00:00 GMT+0800 (China Standard Time),7.89,8,7.77,7.89,69400,7.89,CPSS
Tue Dec 23 2014 00:00:00 GMT+0800 (China Standard Time),7.89,7.89,7.62,7.73,188900,7.73,CPSS
Wed Dec 24 2014 00:00:00 GMT+0800 (China Standard Time),7.72,7.72,7.62,7.67,26000,7.67,CPSS
Fri Dec 26 2014 00:00:00 GMT+0800 (China Standard Time),7.72,7.72,7.56,7.6,50700,7.6,CPSS
Mon Dec 29 2014 00:00:00 GMT+0800 (China Standard Time),7.56,7.63,7.38,7.47,86000,7.47,CPSS
Tue Dec 30 2014 00:00:00 GMT+0800 (China Standard Time),7.45,7.47,7.36,7.39,45100,7.39,CPSS
Wed Dec 31 2014 00:00:00 GMT+0800 (China Standard Time),7.36,7.44,7.25,7.36,126200,7.36,CPSS
Fri Jan 02 2015 00:00:00 GMT+0800 (China Standard Time),7.43,7.6,7.34,7.37,75500,7.37,CPSS
Mon Jan 05 2015 00:00:00 GMT+0800 (China Standard Time),7.33,7.59,7.33,7.48,63000,7.48,CPSS
Tue Jan 06 2015 00:00:00 GMT+0800 (China Standard Time),7.44,7.44,7.23,7.27,62300,7.27,CPSS
Wed Jan 07 2015 00:00:00 GMT+0800 (China Standard Time),7.34,7.34,7.11,7.28,64900,7.28,CPSS
Thu Jan 08 2015 00:00:00 GMT+0800 (China Standard Time),7.36,7.38,7.23,7.3,41300,7.3,CPSS
Fri Jan 09 2015 00:00:00 GMT+0800 (China Standard Time),7.32,7.32,7.03,7.16,40200,7.16,CPSS
Mon Jan 12 2015 00:00:00 GMT+0800 (China Standard Time),7.13,7.15,6.78,6.8,150200,6.8,CPSS
Tue Jan 13 2015 00:00:00 GMT+0800 (China Standard Time),6.88,6.94,6.6,6.69,122100,6.69,CPSS
Wed Jan 14 2015 00:00:00 GMT+0800 (China Standard Time),6.6,6.73,6.43,6.48,94800,6.48,CPSS
Thu Jan 15 2015 00:00:00 GMT+0800 (China Standard Time),6.53,6.55,6.26,6.3,177000,6.3,CPSS
Fri Jan 16 2015 00:00:00 GMT+0800 (China Standard Time),6.26,6.44,6.26,6.36,63900,6.36,CPSS
Tue Jan 20 2015 00:00:00 GMT+0800 (China Standard Time),6.34,6.48,6.22,6.26,80200,6.26,CPSS
Wed Jan 21 2015 00:00:00 GMT+0800 (China Standard Time),6.26,6.3,6.15,6.2,103900,6.2,CPSS
Thu Jan 22 2015 00:00:00 GMT+0800 (China Standard Time),6.21,6.46,6.13,6.42,81500,6.42,CPSS
Fri Jan 23 2015 00:00:00 GMT+0800 (China Standard Time),6.01,6.34,5.95,6.04,480600,6.04,CPSS
Mon Jan 26 2015 00:00:00 GMT+0800 (China Standard Time),6.01,6.01,5.86,5.89,191500,5.89,CPSS
Tue Jan 27 2015 00:00:00 GMT+0800 (China Standard Time),5.84,5.93,5.7,5.72,249800,5.72,CPSS
Wed Jan 28 2015 00:00:00 GMT+0800 (China Standard Time),5.75,5.77,5.63,5.63,174000,5.63,CPSS
Thu Jan 29 2015 00:00:00 GMT+0800 (China Standard Time),5.71,5.78,5.29,5.64,478100,5.64,CPSS
Fri Jan 30 2015 00:00:00 GMT+0800 (China Standard Time),5.59,5.66,5.56,5.6,199600,5.6,CPSS
Mon Feb 02 2015 00:00:00 GMT+0800 (China Standard Time),5.61,5.69,5.51,5.62,240600,5.62,CPSS
Tue Feb 03 2015 00:00:00 GMT+0800 (China Standard Time),5.66,5.95,5.62,5.92,371500,5.92,CPSS
Wed Feb 04 2015 00:00:00 GMT+0800 (China Standard Time),5.92,6.06,5.88,5.99,178100,5.99,CPSS
Thu Feb 05 2015 00:00:00 GMT+0800 (China Standard Time),6,6.28,6,6.25,138900,6.25,CPSS
Fri Feb 06 2015 00:00:00 GMT+0800 (China Standard Time),6.3,6.53,6.28,6.41,313200,6.41,CPSS
Mon Feb 09 2015 00:00:00 GMT+0800 (China Standard Time),6.43,6.44,6.3,6.33,178900,6.33,CPSS
Tue Feb 10 2015 00:00:00 GMT+0800 (China Standard Time),6.37,6.41,6.31,6.37,120400,6.37,CPSS
Wed Feb 11 2015 00:00:00 GMT+0800 (China Standard Time),6.3,6.71,6.3,6.65,163600,6.65,CPSS
Thu Feb 12 2015 00:00:00 GMT+0800 (China Standard Time),6.69,6.7,6.52,6.69,90000,6.69,CPSS
Fri Feb 13 2015 00:00:00 GMT+0800 (China Standard Time),6.67,6.91,6.66,6.69,174300,6.69,CPSS
Tue Feb 17 2015 00:00:00 GMT+0800 (China Standard Time),6.7,6.87,6.56,6.6,133700,6.6,CPSS
Wed Feb 18 2015 00:00:00 GMT+0800 (China Standard Time),6.76,6.76,6,6.53,507300,6.53,CPSS
Thu Feb 19 2015 00:00:00 GMT+0800 (China Standard Time),6.54,7,6.44,6.95,230700,6.95,CPSS
Fri Feb 20 2015 00:00:00 GMT+0800 (China Standard Time),6.95,7.09,6.71,7.04,226300,7.04,CPSS
Mon Feb 23 2015 00:00:00 GMT+0800 (China Standard Time),7.07,7.16,6.91,6.97,95800,6.97,CPSS
Tue Feb 24 2015 00:00:00 GMT+0800 (China Standard Time),6.96,7.15,6.77,6.83,312400,6.83,CPSS
Wed Feb 25 2015 00:00:00 GMT+0800 (China Standard Time),6.85,6.98,6.77,6.94,125600,6.94,CPSS
Thu Feb 26 2015 00:00:00 GMT+0800 (China Standard Time),6.91,7.08,6.91,7.03,106700,7.03,CPSS
Fri Feb 27 2015 00:00:00 GMT+0800 (China Standard Time),7.04,7.07,6.91,6.96,79300,6.96,CPSS
Mon Mar 02 2015 00:00:00 GMT+0800 (China Standard Time),6.99,7.2,6.77,7.13,212100,7.13,CPSS
Tue Mar 03 2015 00:00:00 GMT+0800 (China Standard Time),7.06,7.19,7.04,7.16,71700,7.16,CPSS
Wed Mar 04 2015 00:00:00 GMT+0800 (China Standard Time),7.15,7.27,6.95,7.21,54600,7.21,CPSS
Thu Mar 05 2015 00:00:00 GMT+0800 (China Standard Time),7.19,7.35,7.04,7.34,109300,7.34,CPSS
Fri Mar 06 2015 00:00:00 GMT+0800 (China Standard Time),7.27,7.42,7.08,7.1,143300,7.1,CPSS
Mon Mar 09 2015 00:00:00 GMT+0800 (China Standard Time),7.06,7.14,6.92,7.03,125700,7.03,CPSS
Tue Mar 10 2015 00:00:00 GMT+0800 (China Standard Time),6.98,6.98,6.83,6.92,77400,6.92,CPSS
Wed Mar 11 2015 00:00:00 GMT+0800 (China Standard Time),6.95,6.97,6.82,6.88,84100,6.88,CPSS
Thu Mar 12 2015 00:00:00 GMT+0800 (China Standard Time),6.95,7.18,6.95,7.13,65200,7.13,CPSS
Fri Mar 13 2015 00:00:00 GMT+0800 (China Standard Time),7.14,7.26,6.93,7.23,62400,7.23,CPSS
Mon Mar 16 2015 00:00:00 GMT+0800 (China Standard Time),7.16,7.21,6.97,7.08,107500,7.08,CPSS
Tue Mar 17 2015 00:00:00 GMT+0800 (China Standard Time),7.05,7.39,6.8,7.11,108200,7.11,CPSS
Wed Mar 18 2015 00:00:00 GMT+0800 (China Standard Time),7.11,7.16,6.96,7.06,30400,7.06,CPSS
Thu Mar 19 2015 00:00:00 GMT+0800 (China Standard Time),7.03,7.2,6.81,6.91,102000,6.91,CPSS
Fri Mar 20 2015 00:00:00 GMT+0800 (China Standard Time),6.89,6.91,6.72,6.88,180800,6.88,CPSS
Mon Mar 23 2015 00:00:00 GMT+0800 (China Standard Time),6.85,6.93,6.75,6.77,73700,6.77,CPSS
Tue Mar 24 2015 00:00:00 GMT+0800 (China Standard Time),6.77,6.93,6.77,6.93,99300,6.93,CPSS
Wed Mar 25 2015 00:00:00 GMT+0800 (China Standard Time),6.97,7.03,6.81,6.86,123000,6.86,CPSS
Thu Mar 26 2015 00:00:00 GMT+0800 (China Standard Time),6.87,6.9,6.69,6.83,98900,6.83,CPSS
Fri Mar 27 2015 00:00:00 GMT+0800 (China Standard Time),6.87,6.92,6.72,6.79,65400,6.79,CPSS
Mon Mar 30 2015 00:00:00 GMT+0800 (China Standard Time),6.91,6.97,6.75,6.95,103200,6.95,CPSS
Tue Mar 31 2015 00:00:00 GMT+0800 (China Standard Time),6.86,7,6.82,6.99,46000,6.99,CPSS
Wed Apr 01 2015 00:00:00 GMT+0800 (China Standard Time),6.95,7.23,6.91,7.21,76700,7.21,CPSS
Thu Apr 02 2015 00:00:00 GMT+0800 (China Standard Time),7.19,7.3,7.12,7.15,139500,7.15,CPSS
Mon Apr 06 2015 00:00:00 GMT+0800 (China Standard Time),7.06,7.28,7.06,7.23,49600,7.23,CPSS
Tue Apr 07 2015 00:00:00 GMT+0800 (China Standard Time),7.25,7.38,7.11,7.11,58100,7.11,CPSS
Wed Apr 08 2015 00:00:00 GMT+0800 (China Standard Time),7.16,7.23,7.05,7.1,73700,7.1,CPSS
Thu Apr 09 2015 00:00:00 GMT+0800 (China Standard Time),7.07,7.21,6.72,7.09,131100,7.09,CPSS
Fri Apr 10 2015 00:00:00 GMT+0800 (China Standard Time),7.14,7.18,6.97,6.97,41600,6.97,CPSS
Mon Apr 13 2015 00:00:00 GMT+0800 (China Standard Time),6.99,7.14,6.99,7.06,149400,7.06,CPSS
Tue Apr 14 2015 00:00:00 GMT+0800 (China Standard Time),7.03,7.17,7,7.04,49200,7.04,CPSS
Wed Apr 15 2015 00:00:00 GMT+0800 (China Standard Time),7.03,7.15,6.88,7.02,92000,7.02,CPSS
Thu Apr 16 2015 00:00:00 GMT+0800 (China Standard Time),7.2,7.26,7.05,7.2,192000,7.2,CPSS
Fri Apr 17 2015 00:00:00 GMT+0800 (China Standard Time),7.15,7.18,6.86,6.9,216700,6.9,CPSS
Mon Apr 20 2015 00:00:00 GMT+0800 (China Standard Time),6.8,6.95,6.75,6.8,116100,6.8,CPSS
Tue Apr 21 2015 00:00:00 GMT+0800 (China Standard Time),6.75,6.87,6.68,6.69,183100,6.69,CPSS
Wed Apr 22 2015 00:00:00 GMT+0800 (China Standard Time),6.69,6.82,6.69,6.8,113700,6.8,CPSS
Thu Apr 23 2015 00:00:00 GMT+0800 (China Standard Time),6.76,6.84,6.63,6.69,227600,6.69,CPSS
Fri Apr 24 2015 00:00:00 GMT+0800 (China Standard Time),6.72,6.91,6.69,6.76,181000,6.76,CPSS
Mon Apr 27 2015 00:00:00 GMT+0800 (China Standard Time),6.51,6.79,6.51,6.73,150300,6.73,CPSS
Tue Apr 28 2015 00:00:00 GMT+0800 (China Standard Time),6.69,6.89,6.69,6.85,81600,6.85,CPSS
Wed Apr 29 2015 00:00:00 GMT+0800 (China Standard Time),6.8,6.86,6.65,6.66,104000,6.66,CPSS
Thu Apr 30 2015 00:00:00 GMT+0800 (China Standard Time),6.56,6.67,6.33,6.39,141100,6.39,CPSS
Fri May 01 2015 00:00:00 GMT+0800 (China Standard Time),6.45,6.65,6.35,6.62,68800,6.62,CPSS
Mon May 04 2015 00:00:00 GMT+0800 (China Standard Time),6.64,6.7,6.53,6.53,98200,6.53,CPSS
Tue May 05 2015 00:00:00 GMT+0800 (China Standard Time),6.54,6.6,6.3,6.33,110700,6.33,CPSS
Wed May 06 2015 00:00:00 GMT+0800 (China Standard Time),6.33,6.4,6.22,6.26,98300,6.26,CPSS
Thu May 07 2015 00:00:00 GMT+0800 (China Standard Time),6.22,6.29,6.15,6.28,145300,6.28,CPSS
Fri May 08 2015 00:00:00 GMT+0800 (China Standard Time),6.28,6.36,6.26,6.36,74000,6.36,CPSS
Mon May 11 2015 00:00:00 GMT+0800 (China Standard Time),6.33,6.43,6.3,6.36,69400,6.36,CPSS
Tue May 12 2015 00:00:00 GMT+0800 (China Standard Time),6.37,6.39,6.2,6.21,111100,6.21,CPSS
Wed May 13 2015 00:00:00 GMT+0800 (China Standard Time),6.23,6.26,6.15,6.23,120800,6.23,CPSS
Thu May 14 2015 00:00:00 GMT+0800 (China Standard Time),6.25,6.3,6.15,6.17,62300,6.17,CPSS
Fri May 15 2015 00:00:00 GMT+0800 (China Standard Time),6.17,6.2,6.04,6.19,183700,6.19,CPSS
Mon May 18 2015 00:00:00 GMT+0800 (China Standard Time),6.14,6.3,6.09,6.25,82300,6.25,CPSS
Tue May 19 2015 00:00:00 GMT+0800 (China Standard Time),6.27,6.29,6.1,6.11,51600,6.11,CPSS
Wed May 20 2015 00:00:00 GMT+0800 (China Standard Time),6.15,6.15,6.1,6.1,50700,6.1,CPSS
Thu May 21 2015 00:00:00 GMT+0800 (China Standard Time),6.06,6.15,6.06,6.12,67700,6.12,CPSS
Fri May 22 2015 00:00:00 GMT+0800 (China Standard Time),6.09,6.15,6.04,6.05,84100,6.05,CPSS
Tue May 26 2015 00:00:00 GMT+0800 (China Standard Time),6.05,6.13,6,6.06,136100,6.06,CPSS
Wed May 27 2015 00:00:00 GMT+0800 (China Standard Time),6.05,6.16,6.01,6.11,111600,6.11,CPSS
Thu May 28 2015 00:00:00 GMT+0800 (China Standard Time),6.01,6.1,5.98,6.05,116000,6.05,CPSS
Fri May 29 2015 00:00:00 GMT+0800 (China Standard Time),6.02,6.04,5.75,5.89,245400,5.89,CPSS
Mon Jun 01 2015 00:00:00 GMT+0800 (China Standard Time),5.86,5.96,5.8,5.84,157400,5.84,CPSS
Tue Jun 02 2015 00:00:00 GMT+0800 (China Standard Time),5.94,6.31,5.94,6.25,177700,6.25,CPSS
Wed Jun 03 2015 00:00:00 GMT+0800 (China Standard Time),6.22,6.45,6.16,6.26,301700,6.26,CPSS
Thu Jun 04 2015 00:00:00 GMT+0800 (China Standard Time),6.22,6.42,6.16,6.18,84100,6.18,CPSS
Fri Jun 05 2015 00:00:00 GMT+0800 (China Standard Time),6.21,6.25,6.08,6.22,122300,6.22,CPSS
Mon Jun 08 2015 00:00:00 GMT+0800 (China Standard Time),6.16,6.2,6.06,6.1,130800,6.1,CPSS
