Thu Jan 02 2014 00:00:00 GMT+0800 (China Standard Time),9.41,9.45,9.25,9.31,121500,9.31,CPSS
Tue Jun 09 2015 00:00:00 GMT+0800 (China Standard Time),6.07,6.16,5.95,6.03,137100,6.03,CPSS
Wed Jun 10 2015 00:00:00 GMT+0800 (China Standard Time),6.07,6.15,5.98,6.1,121800,6.1,CPSS
Thu Jun 11 2015 00:00:00 GMT+0800 (China Standard Time),6.09,6.14,6.05,6.07,42700,6.07,CPSS
Fri Jun 12 2015 00:00:00 GMT+0800 (China Standard Time),6.06,6.24,5.96,6.11,107800,6.11,CPSS
Mon Jun 15 2015 00:00:00 GMT+0800 (China Standard Time),6.08,6.1,5.97,5.97,72500,5.97,CPSS
Tue Jun 16 2015 00:00:00 GMT+0800 (China Standard Time),5.97,6.16,5.95,6.03,172700,6.03,CPSS
Wed Jun 17 2015 00:00:00 GMT+0800 (China Standard Time),6.04,6.17,5.96,6.16,147400,6.16,CPSS
Thu Jun 18 2015 00:00:00 GMT+0800 (China Standard Time),6.1,6.5,6.01,6.5,120500,6.5,CPSS
Fri Jun 19 2015 00:00:00 GMT+0800 (China Standard Time),6.5,6.5,6.1,6.35,264100,6.35,CPSS
Mon Jun 22 2015 00:00:00 GMT+0800 (China Standard Time),6.39,6.63,6.24,6.59,126900,6.59,CPSS
Tue Jun 23 2015 00:00:00 GMT+0800 (China Standard Time),6.58,6.63,6.44,6.63,115400,6.63,CPSS
Wed Jun 24 2015 00:00:00 GMT+0800 (China Standard Time),6.52,6.71,6.49,6.68,126300,6.68,CPSS
Thu Jun 25 2015 00:00:00 GMT+0800 (China Standard Time),6.72,6.72,6.56,6.61,98300,6.61,CPSS
Fri Jun 26 2015 00:00:00 GMT+0800 (China Standard Time),6.65,6.73,6.52,6.62,2795300,6.62,CPSS
Mon Jun 29 2015 00:00:00 GMT+0800 (China Standard Time),6.61,6.61,6.15,6.23,177900,6.23,CPSS
Tue Jun 30 2015 00:00:00 GMT+0800 (China Standard Time),6.31,6.37,6.16,6.25,84400,6.25,CPSS
Wed Jul 01 2015 00:00:00 GMT+0800 (China Standard Time),6.32,6.39,6.23,6.32,130600,6.32,CPSS
Thu Jul 02 2015 00:00:00 GMT+0800 (China Standard Time),6.31,6.31,6.06,6.19,136600,6.19,CPSS
Mon Jul 06 2015 00:00:00 GMT+0800 (China Standard Time),6.07,6.1,5.9,5.98,174900,5.98,CPSS
Tue Jul 07 2015 00:00:00 GMT+0800 (China Standard Time),6,6.03,5.78,6.01,219900,6.01,CPSS
Wed Jul 08 2015 00:00:00 GMT+0800 (China Standard Time),5.95,5.97,5.7,5.87,148300,5.87,CPSS
Thu Jul 09 2015 00:00:00 GMT+0800 (China Standard Time),5.96,5.96,5.73,5.83,88400,5.83,CPSS
Fri Jul 10 2015 00:00:00 GMT+0800 (China Standard Time),5.86,6.07,5.86,5.93,224100,5.93,CPSS
Mon Jul 13 2015 00:00:00 GMT+0800 (China Standard Time),5.99,6.13,5.95,5.97,189600,5.97,CPSS
Tue Jul 14 2015 00:00:00 GMT+0800 (China Standard Time),5.97,6.01,5.92,5.98,125800,5.98,CPSS
Wed Jul 15 2015 00:00:00 GMT+0800 (China Standard Time),6.02,6.02,5.92,6.02,161100,6.02,CPSS
Thu Jul 16 2015 00:00:00 GMT+0800 (China Standard Time),6.17,6.33,6,6.29,912400,6.29,CPSS
Fri Jul 17 2015 00:00:00 GMT+0800 (China Standard Time),6.29,6.52,6.26,6.48,188200,6.48,CPSS
Mon Jul 20 2015 00:00:00 GMT+0800 (China Standard Time),6.55,6.55,6.35,6.5,288700,6.5,CPSS
Tue Jul 21 2015 00:00:00 GMT+0800 (China Standard Time),6.5,6.55,6.36,6.42,265200,6.42,CPSS
Wed Jul 22 2015 00:00:00 GMT+0800 (China Standard Time),6.43,6.48,6.32,6.39,245500,6.39,CPSS
Thu Jul 23 2015 00:00:00 GMT+0800 (China Standard Time),6.4,6.4,6.15,6.16,148900,6.16,CPSS
Fri Jul 24 2015 00:00:00 GMT+0800 (China Standard Time),6.14,6.18,5.91,5.97,138300,5.97,CPSS
Mon Jul 27 2015 00:00:00 GMT+0800 (China Standard Time),5.78,5.94,5.66,5.73,276400,5.73,CPSS
Tue Jul 28 2015 00:00:00 GMT+0800 (China Standard Time),5.73,6.07,5.66,6.05,211700,6.05,CPSS
Wed Jul 29 2015 00:00:00 GMT+0800 (China Standard Time),6.08,6.14,5.98,6.07,91400,6.07,CPSS
Thu Jul 30 2015 00:00:00 GMT+0800 (China Standard Time),6.03,6.16,5.98,6.11,85500,6.11,CPSS
Fri Jul 31 2015 00:00:00 GMT+0800 (China Standard Time),6.1,6.17,5.99,6.04,41600,6.04,CPSS
Mon Aug 03 2015 00:00:00 GMT+0800 (China Standard Time),5.95,5.98,5.76,5.84,84400,5.84,CPSS
Tue Aug 04 2015 00:00:00 GMT+0800 (China Standard Time),5.81,5.86,5.7,5.78,33600,5.78,CPSS
Wed Aug 05 2015 00:00:00 GMT+0800 (China Standard Time),5.78,5.83,5.73,5.76,52800,5.76,CPSS
Thu Aug 06 2015 00:00:00 GMT+0800 (China Standard Time),5.77,5.77,5.57,5.61,59600,5.61,CPSS
Fri Aug 07 2015 00:00:00 GMT+0800 (China Standard Time),5.61,5.62,5.4,5.4,72900,5.4,CPSS
Mon Aug 10 2015 00:00:00 GMT+0800 (China Standard Time),5.39,5.89,5.38,5.79,147000,5.79,CPSS
Tue Aug 11 2015 00:00:00 GMT+0800 (China Standard Time),5.72,6.08,5.46,5.87,175100,5.87,CPSS
Wed Aug 12 2015 00:00:00 GMT+0800 (China Standard Time),5.86,5.93,5.5,5.69,105600,5.69,CPSS
Thu Aug 13 2015 00:00:00 GMT+0800 (China Standard Time),5.7,5.74,5.5,5.59,76100,5.59,CPSS
Fri Aug 14 2015 00:00:00 GMT+0800 (China Standard Time),5.56,5.67,5.52,5.61,67400,5.61,CPSS
Mon Aug 17 2015 00:00:00 GMT+0800 (China Standard Time),5.61,5.75,5.58,5.72,44000,5.72,CPSS
Tue Aug 18 2015 00:00:00 GMT+0800 (China Standard Time),5.7,5.85,5.62,5.83,43900,5.83,CPSS
Wed Aug 19 2015 00:00:00 GMT+0800 (China Standard Time),5.78,5.8,5.65,5.65,42500,5.65,CPSS
Thu Aug 20 2015 00:00:00 GMT+0800 (China Standard Time),5.63,5.69,5.53,5.54,54700,5.54,CPSS
Fri Aug 21 2015 00:00:00 GMT+0800 (China Standard Time),5.5,5.73,5.42,5.64,106200,5.64,CPSS
Mon Aug 24 2015 00:00:00 GMT+0800 (China Standard Time),5.23,5.85,5.23,5.57,94500,5.57,CPSS
Tue Aug 25 2015 00:00:00 GMT+0800 (China Standard Time),5.74,5.75,5.37,5.38,123200,5.38,CPSS
Wed Aug 26 2015 00:00:00 GMT+0800 (China Standard Time),5.55,5.77,5.45,5.77,66700,5.77,CPSS
Thu Aug 27 2015 00:00:00 GMT+0800 (China Standard Time),5.83,5.83,5.55,5.73,88900,5.73,CPSS
Fri Aug 28 2015 00:00:00 GMT+0800 (China Standard Time),5.62,5.8,5.54,5.6,55300,5.6,CPSS
Mon Aug 31 2015 00:00:00 GMT+0800 (China Standard Time),5.54,5.76,5.54,5.73,32300,5.73,CPSS
Tue Sep 01 2015 00:00:00 GMT+0800 (China Standard Time),5.57,5.73,5.48,5.5,52600,5.5,CPSS
Wed Sep 02 2015 00:00:00 GMT+0800 (China Standard Time),5.59,5.69,5.47,5.64,35700,5.64,CPSS
Thu Sep 03 2015 00:00:00 GMT+0800 (China Standard Time),5.65,5.66,5.56,5.62,11700,5.62,CPSS
Fri Sep 04 2015 00:00:00 GMT+0800 (China Standard Time),5.54,5.55,5.47,5.47,9500,5.47,CPSS
Tue Sep 08 2015 00:00:00 GMT+0800 (China Standard Time),5.55,5.55,5.39,5.47,30500,5.47,CPSS
Wed Sep 09 2015 00:00:00 GMT+0800 (China Standard Time),5.48,5.56,5.4,5.45,64500,5.45,CPSS
Thu Sep 10 2015 00:00:00 GMT+0800 (China Standard Time),5.42,5.5,5.36,5.39,44600,5.39,CPSS
Fri Sep 11 2015 00:00:00 GMT+0800 (China Standard Time),5.37,5.45,5.31,5.43,29400,5.43,CPSS
Mon Sep 14 2015 00:00:00 GMT+0800 (China Standard Time),5.39,5.42,5.25,5.28,80000,5.28,CPSS
Tue Sep 15 2015 00:00:00 GMT+0800 (China Standard Time),5.3,5.45,5.2,5.35,39500,5.35,CPSS
Wed Sep 16 2015 00:00:00 GMT+0800 (China Standard Time),5.35,5.57,5.28,5.5,51000,5.5,CPSS
Thu Sep 17 2015 00:00:00 GMT+0800 (China Standard Time),5.51,5.65,5.51,5.59,40600,5.59,CPSS
Fri Sep 18 2015 00:00:00 GMT+0800 (China Standard Time),5.5,5.57,5.44,5.56,56700,5.56,CPSS
Mon Sep 21 2015 00:00:00 GMT+0800 (China Standard Time),5.55,5.65,5.5,5.63,30500,5.63,CPSS
Tue Sep 22 2015 00:00:00 GMT+0800 (China Standard Time),5.55,5.65,5.53,5.56,12800,5.56,CPSS
Wed Sep 23 2015 00:00:00 GMT+0800 (China Standard Time),5.55,5.6,5.33,5.36,63400,5.36,CPSS
Thu Sep 24 2015 00:00:00 GMT+0800 (China Standard Time),5.31,5.55,5.25,5.43,66400,5.43,CPSS
Fri Sep 25 2015 00:00:00 GMT+0800 (China Standard Time),5.5,5.55,5.31,5.34,43000,5.34,CPSS
Mon Sep 28 2015 00:00:00 GMT+0800 (China Standard Time),5.28,5.35,5.15,5.16,68500,5.16,CPSS
Tue Sep 29 2015 00:00:00 GMT+0800 (China Standard Time),5.16,5.26,4.96,4.96,97300,4.96,CPSS
Wed Sep 30 2015 00:00:00 GMT+0800 (China Standard Time),5.05,5.14,4.87,4.98,85400,4.98,CPSS
Thu Oct 01 2015 00:00:00 GMT+0800 (China Standard Time),4.96,5.12,4.89,4.99,85700,4.99,CPSS
Fri Oct 02 2015 00:00:00 GMT+0800 (China Standard Time),4.92,5.7,4.91,5.05,262900,5.05,CPSS
Mon Oct 05 2015 00:00:00 GMT+0800 (China Standard Time),5.19,5.45,5.14,5.36,100500,5.36,CPSS
Tue Oct 06 2015 00:00:00 GMT+0800 (China Standard Time),5.31,5.55,5.3,5.42,116700,5.42,CPSS
Wed Oct 07 2015 00:00:00 GMT+0800 (China Standard Time),5.46,5.46,5.22,5.25,57400,5.25,CPSS
Thu Oct 08 2015 00:00:00 GMT+0800 (China Standard Time),5.22,5.53,5.18,5.51,44000,5.51,CPSS
Fri Oct 09 2015 00:00:00 GMT+0800 (China Standard Time),5.36,5.54,5.28,5.28,109200,5.28,CPSS
Mon Oct 12 2015 00:00:00 GMT+0800 (China Standard Time),5.41,5.54,5.34,5.53,43900,5.53,CPSS
Tue Oct 13 2015 00:00:00 GMT+0800 (China Standard Time),5.49,5.64,5.36,5.45,47700,5.45,CPSS
Wed Oct 14 2015 00:00:00 GMT+0800 (China Standard Time),5.48,5.76,5.45,5.64,73000,5.64,CPSS
Thu Oct 15 2015 00:00:00 GMT+0800 (China Standard Time),5.75,5.81,5.46,5.56,104600,5.56,CPSS
Fri Oct 16 2015 00:00:00 GMT+0800 (China Standard Time),5.54,5.54,4.95,5.07,166600,5.07,CPSS
Mon Oct 19 2015 00:00:00 GMT+0800 (China Standard Time),5.09,5.14,4.75,4.88,279900,4.88,CPSS
Tue Oct 20 2015 00:00:00 GMT+0800 (China Standard Time),4.79,5.19,4.68,4.92,259700,4.92,CPSS
Wed Oct 21 2015 00:00:00 GMT+0800 (China Standard Time),4.99,5.07,4.75,4.87,98000,4.87,CPSS
Thu Oct 22 2015 00:00:00 GMT+0800 (China Standard Time),4.93,5.18,4.93,5.11,140900,5.11,CPSS
Fri Oct 23 2015 00:00:00 GMT+0800 (China Standard Time),5.13,5.16,5.02,5.13,50500,5.13,CPSS
Mon Oct 26 2015 00:00:00 GMT+0800 (China Standard Time),5.14,5.19,5.1,5.14,66800,5.14,CPSS
Tue Oct 27 2015 00:00:00 GMT+0800 (China Standard Time),5.11,5.23,5.02,5.15,277700,5.15,CPSS
Wed Oct 28 2015 00:00:00 GMT+0800 (China Standard Time),5.18,5.35,5.18,5.21,187800,5.21,CPSS
Thu Oct 29 2015 00:00:00 GMT+0800 (China Standard Time),5.29,5.4,5.23,5.36,125600,5.36,CPSS
Fri Oct 30 2015 00:00:00 GMT+0800 (China Standard Time),5.3,5.57,5.24,5.42,216500,5.42,CPSS
Mon Nov 02 2015 00:00:00 GMT+0800 (China Standard Time),5.47,5.56,5.06,5.1,143100,5.1,CPSS
Tue Nov 03 2015 00:00:00 GMT+0800 (China Standard Time),5.06,5.52,5.06,5.33,134900,5.33,CPSS
Wed Nov 04 2015 00:00:00 GMT+0800 (China Standard Time),5.37,5.52,5.35,5.41,112100,5.41,CPSS
Thu Nov 05 2015 00:00:00 GMT+0800 (China Standard Time),5.37,5.48,5.27,5.29,101400,5.29,CPSS
Fri Nov 06 2015 00:00:00 GMT+0800 (China Standard Time),5.25,5.4,5.16,5.32,224800,5.32,CPSS
Mon Nov 09 2015 00:00:00 GMT+0800 (China Standard Time),5.26,5.36,5.07,5.1,146200,5.1,CPSS
Tue Nov 10 2015 00:00:00 GMT+0800 (China Standard Time),5.11,5.22,4.85,5.16,191800,5.16,CPSS
Wed Nov 11 2015 00:00:00 GMT+0800 (China Standard Time),5.2,5.28,5.08,5.1,91800,5.1,CPSS
Thu Nov 12 2015 00:00:00 GMT+0800 (China Standard Time),5.03,5.13,4.86,4.96,76600,4.96,CPSS
Fri Nov 13 2015 00:00:00 GMT+0800 (China Standard Time),4.91,5.1,4.49,5.08,1840000,5.08,CPSS
Mon Nov 16 2015 00:00:00 GMT+0800 (China Standard Time),5.16,5.27,4.7,5.01,100000,5.01,CPSS
Tue Nov 17 2015 00:00:00 GMT+0800 (China Standard Time),5.04,5.13,4.91,4.98,63100,4.98,CPSS
Wed Nov 18 2015 00:00:00 GMT+0800 (China Standard Time),5.03,5.18,5,5.02,85200,5.02,CPSS
Thu Nov 19 2015 00:00:00 GMT+0800 (China Standard Time),5.01,5.07,4.96,4.96,93700,4.96,CPSS
Fri Nov 20 2015 00:00:00 GMT+0800 (China Standard Time),4.96,4.96,4.86,4.88,57100,4.88,CPSS
Mon Nov 23 2015 00:00:00 GMT+0800 (China Standard Time),4.81,4.88,4.75,4.81,163000,4.81,CPSS
Tue Nov 24 2015 00:00:00 GMT+0800 (China Standard Time),4.79,4.81,4.67,4.79,137300,4.79,CPSS
Wed Nov 25 2015 00:00:00 GMT+0800 (China Standard Time),4.75,4.84,4.72,4.77,226700,4.77,CPSS
Fri Nov 27 2015 00:00:00 GMT+0800 (China Standard Time),4.78,4.78,4.68,4.71,45200,4.71,CPSS
Mon Nov 30 2015 00:00:00 GMT+0800 (China Standard Time),4.78,4.78,4.65,4.68,226700,4.68,CPSS
Tue Dec 01 2015 00:00:00 GMT+0800 (China Standard Time),4.67,4.71,4.52,4.63,158400,4.63,CPSS
Wed Dec 02 2015 00:00:00 GMT+0800 (China Standard Time),4.67,4.95,4.67,4.94,110000,4.94,CPSS
Thu Dec 03 2015 00:00:00 GMT+0800 (China Standard Time),4.94,5.2,4.88,5.09,155700,5.09,CPSS
Fri Dec 04 2015 00:00:00 GMT+0800 (China Standard Time),5.19,5.38,5.04,5.18,219400,5.18,CPSS
Mon Dec 07 2015 00:00:00 GMT+0800 (China Standard Time),5.28,5.29,5.1,5.19,176700,5.19,CPSS
Tue Dec 08 2015 00:00:00 GMT+0800 (China Standard Time),5.17,5.21,5,5.01,68500,5.01,CPSS
Wed Dec 09 2015 00:00:00 GMT+0800 (China Standard Time),4.96,5.11,4.96,5.03,91500,5.03,CPSS
Thu Dec 10 2015 00:00:00 GMT+0800 (China Standard Time),5.03,5.07,4.85,4.91,127200,4.91,CPSS
Fri Dec 11 2015 00:00:00 GMT+0800 (China Standard Time),4.88,4.93,4.82,4.88,105100,4.88,CPSS
Mon Dec 14 2015 00:00:00 GMT+0800 (China Standard Time),4.81,4.92,4.68,4.81,217700,4.81,CPSS
Tue Dec 15 2015 00:00:00 GMT+0800 (China Standard Time),4.85,5.1,4.85,5.09,107600,5.09,CPSS
Wed Dec 16 2015 00:00:00 GMT+0800 (China Standard Time),5.1,5.1,4.97,5.07,66200,5.07,CPSS
Thu Dec 17 2015 00:00:00 GMT+0800 (China Standard Time),5.07,5.14,4.96,5.12,60300,5.12,CPSS
Fri Dec 18 2015 00:00:00 GMT+0800 (China Standard Time),5.14,5.2,5.07,5.2,141200,5.2,CPSS
Mon Dec 21 2015 00:00:00 GMT+0800 (China Standard Time),5.21,5.25,5.15,5.21,74900,5.21,CPSS
Tue Dec 22 2015 00:00:00 GMT+0800 (China Standard Time),5.15,5.28,5.07,5.22,53600,5.22,CPSS
Wed Dec 23 2015 00:00:00 GMT+0800 (China Standard Time),5.25,5.35,5.19,5.27,81100,5.27,CPSS
Thu Dec 24 2015 00:00:00 GMT+0800 (China Standard Time),5.29,5.37,5.29,5.35,17100,5.35,CPSS
Mon Dec 28 2015 00:00:00 GMT+0800 (China Standard Time),5.3,5.36,5.28,5.28,72900,5.28,CPSS
Tue Dec 29 2015 00:00:00 GMT+0800 (China Standard Time),5.3,5.36,5.19,5.26,73100,5.26,CPSS
Wed Dec 30 2015 00:00:00 GMT+0800 (China Standard Time),5.21,5.27,5.12,5.21,42000,5.21,CPSS
Thu Dec 31 2015 00:00:00 GMT+0800 (China Standard Time),5.15,5.25,5.07,5.19,66800,5.19,CPSS
Mon Jan 04 2016 00:00:00 GMT+0800 (China Standard Time),5.08,5.11,4.82,4.97,87800,4.97,CPSS
Tue Jan 05 2016 00:00:00 GMT+0800 (China Standard Time),4.97,5.01,4.74,4.79,97700,4.79,CPSS
Wed Jan 06 2016 00:00:00 GMT+0800 (China Standard Time),4.75,5.08,4.75,4.99,67300,4.99,CPSS
Thu Jan 07 2016 00:00:00 GMT+0800 (China Standard Time),4.93,4.93,4.8,4.87,81500,4.87,CPSS
Fri Jan 08 2016 00:00:00 GMT+0800 (China Standard Time),4.9,4.92,4.7,4.72,38500,4.72,CPSS
Mon Jan 11 2016 00:00:00 GMT+0800 (China Standard Time),4.74,4.77,4.53,4.61,93900,4.61,CPSS
Tue Jan 12 2016 00:00:00 GMT+0800 (China Standard Time),4.66,4.7,4.26,4.68,171500,4.68,CPSS
Wed Jan 13 2016 00:00:00 GMT+0800 (China Standard Time),4.68,5,4.05,4.41,135200,4.41,CPSS
Thu Jan 14 2016 00:00:00 GMT+0800 (China Standard Time),4.41,4.61,4.07,4.16,134700,4.16,CPSS
Fri Jan 15 2016 00:00:00 GMT+0800 (China Standard Time),4.06,4.06,3.75,3.9,189100,3.9,CPSS
Tue Jan 19 2016 00:00:00 GMT+0800 (China Standard Time),3.92,3.95,3.76,3.83,84400,3.83,CPSS
Wed Jan 20 2016 00:00:00 GMT+0800 (China Standard Time),3.77,4.02,3.64,3.87,115000,3.87,CPSS
Thu Jan 21 2016 00:00:00 GMT+0800 (China Standard Time),4,4.15,3.92,4.04,145300,4.04,CPSS
Fri Jan 22 2016 00:00:00 GMT+0800 (China Standard Time),4.1,4.31,3.9,4.3,109700,4.3,CPSS
Mon Jan 25 2016 00:00:00 GMT+0800 (China Standard Time),4.32,4.48,4.13,4.17,93800,4.17,CPSS
Tue Jan 26 2016 00:00:00 GMT+0800 (China Standard Time),4.21,4.53,4.18,4.45,62900,4.45,CPSS
Wed Jan 27 2016 00:00:00 GMT+0800 (China Standard Time),4.4,4.56,4.21,4.41,96000,4.41,CPSS
Thu Jan 28 2016 00:00:00 GMT+0800 (China Standard Time),4.45,4.45,4.22,4.29,64300,4.29,CPSS
Fri Jan 29 2016 00:00:00 GMT+0800 (China Standard Time),4.29,4.52,4.29,4.44,98600,4.44,CPSS
Mon Feb 01 2016 00:00:00 GMT+0800 (China Standard Time),4.44,4.51,4.31,4.37,58900,4.37,CPSS
Tue Feb 02 2016 00:00:00 GMT+0800 (China Standard Time),4.35,4.37,4.12,4.13,108100,4.13,CPSS
Wed Feb 03 2016 00:00:00 GMT+0800 (China Standard Time),4.18,4.32,4.01,4.27,51200,4.27,CPSS
Thu Feb 04 2016 00:00:00 GMT+0800 (China Standard Time),4.26,4.49,4.14,4.41,38000,4.41,CPSS
Fri Feb 05 2016 00:00:00 GMT+0800 (China Standard Time),4.42,4.59,4.37,4.43,36600,4.43,CPSS
Mon Feb 08 2016 00:00:00 GMT+0800 (China Standard Time),4.4,4.42,4.18,4.37,52200,4.37,CPSS
Tue Feb 09 2016 00:00:00 GMT+0800 (China Standard Time),4.24,4.3,3.93,4.03,109900,4.03,CPSS
Wed Feb 10 2016 00:00:00 GMT+0800 (China Standard Time),3.83,4.09,3.83,3.97,56300,3.97,CPSS
Thu Feb 11 2016 00:00:00 GMT+0800 (China Standard Time),3.9,4.07,3.9,3.97,35900,3.97,CPSS
Fri Feb 12 2016 00:00:00 GMT+0800 (China Standard Time),3.96,4.05,3.9,3.99,68100,3.99,CPSS
Tue Feb 16 2016 00:00:00 GMT+0800 (China Standard Time),4.01,4.21,4.01,4.14,65800,4.14,CPSS
Wed Feb 17 2016 00:00:00 GMT+0800 (China Standard Time),4.17,4.31,4.16,4.25,45700,4.25,CPSS
Thu Feb 18 2016 00:00:00 GMT+0800 (China Standard Time),4.29,4.42,4.15,4.36,27800,4.36,CPSS
Fri Feb 19 2016 00:00:00 GMT+0800 (China Standard Time),4.37,4.44,4.2,4.31,68000,4.31,CPSS
Mon Feb 22 2016 00:00:00 GMT+0800 (China Standard Time),4.33,4.36,4.26,4.29,33000,4.29,CPSS
Tue Feb 23 2016 00:00:00 GMT+0800 (China Standard Time),4.31,4.32,4.25,4.28,82100,4.28,CPSS
Wed Feb 24 2016 00:00:00 GMT+0800 (China Standard Time),4.31,4.51,3.91,4.37,147000,4.37,CPSS
