Thu Jan 02 2014 00:00:00 GMT+0800 (China Standard Time),9.41,9.45,9.25,9.31,121500,9.31,CPSS
Thu Feb 25 2016 00:00:00 GMT+0800 (China Standard Time),4.35,4.43,3.98,4.2,121500,4.2,CPSS
Fri Feb 26 2016 00:00:00 GMT+0800 (China Standard Time),4.2,4.33,4.13,4.15,70400,4.15,CPSS
Mon Feb 29 2016 00:00:00 GMT+0800 (China Standard Time),4.12,4.58,4.05,4.39,77300,4.39,CPSS
Tue Mar 01 2016 00:00:00 GMT+0800 (China Standard Time),4.46,4.52,4.34,4.5,26900,4.5,CPSS
Wed Mar 02 2016 00:00:00 GMT+0800 (China Standard Time),4.5,4.77,4.44,4.65,51900,4.65,CPSS
Thu Mar 03 2016 00:00:00 GMT+0800 (China Standard Time),4.68,4.99,4.66,4.71,75100,4.71,CPSS
Fri Mar 04 2016 00:00:00 GMT+0800 (China Standard Time),4.73,4.77,4.55,4.57,35800,4.57,CPSS
Mon Mar 07 2016 00:00:00 GMT+0800 (China Standard Time),4.57,4.65,4.19,4.32,60100,4.32,CPSS
Tue Mar 08 2016 00:00:00 GMT+0800 (China Standard Time),4.33,4.41,4.22,4.34,48000,4.34,CPSS
Wed Mar 09 2016 00:00:00 GMT+0800 (China Standard Time),4.38,4.38,4.27,4.28,66000,4.28,CPSS
Thu Mar 10 2016 00:00:00 GMT+0800 (China Standard Time),4.28,4.34,4.19,4.21,35000,4.21,CPSS
Fri Mar 11 2016 00:00:00 GMT+0800 (China Standard Time),4.25,4.33,4.13,4.14,133900,4.14,CPSS
Mon Mar 14 2016 00:00:00 GMT+0800 (China Standard Time),4.08,4.25,4.03,4.08,83200,4.08,CPSS
Tue Mar 15 2016 00:00:00 GMT+0800 (China Standard Time),4.05,4.21,3.91,3.92,109400,3.92,CPSS
Wed Mar 16 2016 00:00:00 GMT+0800 (China Standard Time),3.86,4.02,3.73,3.81,148200,3.81,CPSS
Thu Mar 17 2016 00:00:00 GMT+0800 (China Standard Time),3.81,3.94,3.72,3.76,104100,3.76,CPSS
Fri Mar 18 2016 00:00:00 GMT+0800 (China Standard Time),3.78,4.33,3.78,4.25,179900,4.25,CPSS
Mon Mar 21 2016 00:00:00 GMT+0800 (China Standard Time),4.23,4.25,4.07,4.07,70200,4.07,CPSS
Tue Mar 22 2016 00:00:00 GMT+0800 (China Standard Time),4.05,4.17,3.93,3.98,81600,3.98,CPSS
Wed Mar 23 2016 00:00:00 GMT+0800 (China Standard Time),3.95,4.19,3.95,4.07,56000,4.07,CPSS
Thu Mar 24 2016 00:00:00 GMT+0800 (China Standard Time),4.04,4.25,3.9,4.18,53200,4.18,CPSS
Mon Mar 28 2016 00:00:00 GMT+0800 (China Standard Time),4.17,4.33,4.14,4.2,60800,4.2,CPSS
Tue Mar 29 2016 00:00:00 GMT+0800 (China Standard Time),4.17,4.35,4.07,4.29,58900,4.29,CPSS
Wed Mar 30 2016 00:00:00 GMT+0800 (China Standard Time),4.3,4.36,4.2,4.26,71000,4.26,CPSS
Thu Mar 31 2016 00:00:00 GMT+0800 (China Standard Time),4.21,4.31,4.12,4.23,43400,4.23,CPSS
Fri Apr 01 2016 00:00:00 GMT+0800 (China Standard Time),4.2,4.3,4.15,4.19,28900,4.19,CPSS
Mon Apr 04 2016 00:00:00 GMT+0800 (China Standard Time),4.18,4.32,4.09,4.24,37300,4.24,CPSS
Tue Apr 05 2016 00:00:00 GMT+0800 (China Standard Time),4.19,4.28,4.17,4.25,36300,4.25,CPSS
Wed Apr 06 2016 00:00:00 GMT+0800 (China Standard Time),4.25,4.35,4.13,4.17,71800,4.17,CPSS
Thu Apr 07 2016 00:00:00 GMT+0800 (China Standard Time),4.14,4.31,4.08,4.25,55300,4.25,CPSS
Fri Apr 08 2016 00:00:00 GMT+0800 (China Standard Time),4.26,4.32,4.16,4.23,64400,4.23,CPSS
Mon Apr 11 2016 00:00:00 GMT+0800 (China Standard Time),4.21,4.3,4.21,4.26,57400,4.26,CPSS
Tue Apr 12 2016 00:00:00 GMT+0800 (China Standard Time),4.31,4.5,4.31,4.34,113100,4.34,CPSS
Wed Apr 13 2016 00:00:00 GMT+0800 (China Standard Time),4.41,4.44,4.35,4.4,36400,4.4,CPSS
Thu Apr 14 2016 00:00:00 GMT+0800 (China Standard Time),4.43,4.46,4.31,4.33,31500,4.33,CPSS
Fri Apr 15 2016 00:00:00 GMT+0800 (China Standard Time),4.38,4.45,4.33,4.35,30000,4.35,CPSS
Mon Apr 18 2016 00:00:00 GMT+0800 (China Standard Time),4.34,4.47,4.34,4.42,37100,4.42,CPSS
Tue Apr 19 2016 00:00:00 GMT+0800 (China Standard Time),4.45,4.45,4.35,4.38,17800,4.38,CPSS
Wed Apr 20 2016 00:00:00 GMT+0800 (China Standard Time),4.36,4.43,4.34,4.35,41900,4.35,CPSS
Thu Apr 21 2016 00:00:00 GMT+0800 (China Standard Time),4.37,4.39,4.25,4.26,47400,4.26,CPSS
Fri Apr 22 2016 00:00:00 GMT+0800 (China Standard Time),4.28,4.46,4.28,4.4,50700,4.4,CPSS
Mon Apr 25 2016 00:00:00 GMT+0800 (China Standard Time),4.4,4.47,4.36,4.44,87100,4.44,CPSS
Tue Apr 26 2016 00:00:00 GMT+0800 (China Standard Time),4.5,4.5,4.19,4.2,102800,4.2,CPSS
Wed Apr 27 2016 00:00:00 GMT+0800 (China Standard Time),4.18,4.36,4,4.12,70800,4.12,CPSS
Thu Apr 28 2016 00:00:00 GMT+0800 (China Standard Time),4.09,4.22,3.97,3.97,73400,3.97,CPSS
Fri Apr 29 2016 00:00:00 GMT+0800 (China Standard Time),3.95,4.05,3.95,3.95,56000,3.95,CPSS
Mon May 02 2016 00:00:00 GMT+0800 (China Standard Time),3.94,4.08,3.82,3.82,94900,3.82,CPSS
Tue May 03 2016 00:00:00 GMT+0800 (China Standard Time),3.82,4.02,3.73,3.77,110100,3.77,CPSS
Wed May 04 2016 00:00:00 GMT+0800 (China Standard Time),3.75,4.02,3.64,3.68,125900,3.68,CPSS
Thu May 05 2016 00:00:00 GMT+0800 (China Standard Time),3.7,3.92,3.68,3.74,68700,3.74,CPSS
Fri May 06 2016 00:00:00 GMT+0800 (China Standard Time),3.7,3.97,3.7,3.78,55000,3.78,CPSS
Mon May 09 2016 00:00:00 GMT+0800 (China Standard Time),3.82,3.86,3.69,3.72,86800,3.72,CPSS
Tue May 10 2016 00:00:00 GMT+0800 (China Standard Time),3.72,3.88,3.69,3.78,32300,3.78,CPSS
Wed May 11 2016 00:00:00 GMT+0800 (China Standard Time),3.79,3.79,3.64,3.67,51900,3.67,CPSS
Thu May 12 2016 00:00:00 GMT+0800 (China Standard Time),3.68,3.75,3.43,3.48,106300,3.48,CPSS
Fri May 13 2016 00:00:00 GMT+0800 (China Standard Time),3.49,3.5,3.36,3.46,93500,3.46,CPSS
Mon May 16 2016 00:00:00 GMT+0800 (China Standard Time),3.47,3.5,3.43,3.48,62300,3.48,CPSS
Tue May 17 2016 00:00:00 GMT+0800 (China Standard Time),3.45,3.73,3.45,3.63,121700,3.63,CPSS
Wed May 18 2016 00:00:00 GMT+0800 (China Standard Time),3.63,3.8,3.61,3.8,42700,3.8,CPSS
Thu May 19 2016 00:00:00 GMT+0800 (China Standard Time),3.78,3.96,3.66,3.7,44100,3.7,CPSS
Fri May 20 2016 00:00:00 GMT+0800 (China Standard Time),3.69,3.86,3.58,3.79,44100,3.79,CPSS
Mon May 23 2016 00:00:00 GMT+0800 (China Standard Time),3.77,4,3.72,3.83,55400,3.83,CPSS
Tue May 24 2016 00:00:00 GMT+0800 (China Standard Time),3.72,4,3.67,3.95,78100,3.95,CPSS
Wed May 25 2016 00:00:00 GMT+0800 (China Standard Time),3.94,4.18,3.81,3.87,73000,3.87,CPSS
Thu May 26 2016 00:00:00 GMT+0800 (China Standard Time),3.9,4.12,3.87,3.97,47400,3.97,CPSS
Fri May 27 2016 00:00:00 GMT+0800 (China Standard Time),3.96,4.27,3.88,3.92,76200,3.92,CPSS
Tue May 31 2016 00:00:00 GMT+0800 (China Standard Time),3.93,4.1,3.82,3.91,67400,3.91,CPSS
Wed Jun 01 2016 00:00:00 GMT+0800 (China Standard Time),3.98,4.14,3.87,3.99,52200,3.99,CPSS
Thu Jun 02 2016 00:00:00 GMT+0800 (China Standard Time),3.96,4.12,3.9,3.97,69400,3.97,CPSS
Fri Jun 03 2016 00:00:00 GMT+0800 (China Standard Time),4,4,3.9,3.93,64700,3.93,CPSS
Mon Jun 06 2016 00:00:00 GMT+0800 (China Standard Time),3.96,4.11,3.94,4.04,63200,4.04,CPSS
Tue Jun 07 2016 00:00:00 GMT+0800 (China Standard Time),4.06,4.18,3.97,4.01,75200,4.01,CPSS
Wed Jun 08 2016 00:00:00 GMT+0800 (China Standard Time),4,4.09,3.98,4,21300,4,CPSS
Thu Jun 09 2016 00:00:00 GMT+0800 (China Standard Time),3.94,4.04,3.9,3.97,28300,3.97,CPSS
Fri Jun 10 2016 00:00:00 GMT+0800 (China Standard Time),3.97,4.09,3.94,3.95,26300,3.95,CPSS
Mon Jun 13 2016 00:00:00 GMT+0800 (China Standard Time),3.93,4.03,3.89,3.91,65800,3.91,CPSS
Tue Jun 14 2016 00:00:00 GMT+0800 (China Standard Time),3.88,3.96,3.65,3.67,79700,3.67,CPSS
Wed Jun 15 2016 00:00:00 GMT+0800 (China Standard Time),3.69,3.82,3.65,3.65,41100,3.65,CPSS
Thu Jun 16 2016 00:00:00 GMT+0800 (China Standard Time),3.65,3.71,3.56,3.6,44900,3.6,CPSS
Fri Jun 17 2016 00:00:00 GMT+0800 (China Standard Time),3.57,3.7,3.57,3.6,80400,3.6,CPSS
Mon Jun 20 2016 00:00:00 GMT+0800 (China Standard Time),3.66,3.82,3.66,3.75,50300,3.75,CPSS
Tue Jun 21 2016 00:00:00 GMT+0800 (China Standard Time),3.77,3.78,3.6,3.63,44000,3.63,CPSS
Wed Jun 22 2016 00:00:00 GMT+0800 (China Standard Time),3.68,3.69,3.61,3.64,58700,3.64,CPSS
Thu Jun 23 2016 00:00:00 GMT+0800 (China Standard Time),3.66,3.74,3.6,3.67,50100,3.67,CPSS
Fri Jun 24 2016 00:00:00 GMT+0800 (China Standard Time),3.6,3.73,3.48,3.48,79100,3.48,CPSS
Mon Jun 27 2016 00:00:00 GMT+0800 (China Standard Time),3.49,3.54,3.31,3.33,59000,3.33,CPSS
Tue Jun 28 2016 00:00:00 GMT+0800 (China Standard Time),3.4,3.65,3.4,3.58,64700,3.58,CPSS
Wed Jun 29 2016 00:00:00 GMT+0800 (China Standard Time),3.6,3.83,3.6,3.76,46900,3.76,CPSS
Thu Jun 30 2016 00:00:00 GMT+0800 (China Standard Time),3.79,3.89,3.71,3.77,36000,3.77,CPSS
Fri Jul 01 2016 00:00:00 GMT+0800 (China Standard Time),3.81,3.87,3.66,3.8,59300,3.8,CPSS
Tue Jul 05 2016 00:00:00 GMT+0800 (China Standard Time),3.82,3.87,3.54,3.83,76500,3.83,CPSS
Wed Jul 06 2016 00:00:00 GMT+0800 (China Standard Time),3.79,3.9,3.74,3.77,55500,3.77,CPSS
Thu Jul 07 2016 00:00:00 GMT+0800 (China Standard Time),3.79,3.86,3.75,3.8,27700,3.8,CPSS
Fri Jul 08 2016 00:00:00 GMT+0800 (China Standard Time),3.82,3.94,3.82,3.9,40100,3.9,CPSS
Mon Jul 11 2016 00:00:00 GMT+0800 (China Standard Time),3.95,3.98,3.91,3.92,39000,3.92,CPSS
Tue Jul 12 2016 00:00:00 GMT+0800 (China Standard Time),3.91,4,3.91,3.96,49600,3.96,CPSS
Wed Jul 13 2016 00:00:00 GMT+0800 (China Standard Time),3.96,4.09,3.95,4.07,100600,4.07,CPSS
Thu Jul 14 2016 00:00:00 GMT+0800 (China Standard Time),4.08,4.09,3.98,4.07,45400,4.07,CPSS
Fri Jul 15 2016 00:00:00 GMT+0800 (China Standard Time),4.09,4.09,3.92,3.96,68200,3.96,CPSS
Mon Jul 18 2016 00:00:00 GMT+0800 (China Standard Time),3.96,4,3.59,3.88,179700,3.88,CPSS
Tue Jul 19 2016 00:00:00 GMT+0800 (China Standard Time),3.86,3.93,3.76,3.88,79200,3.88,CPSS
Wed Jul 20 2016 00:00:00 GMT+0800 (China Standard Time),3.9,3.94,3.85,3.89,51800,3.89,CPSS
Thu Jul 21 2016 00:00:00 GMT+0800 (China Standard Time),3.88,4,3.85,3.91,39000,3.91,CPSS
Fri Jul 22 2016 00:00:00 GMT+0800 (China Standard Time),3.89,3.97,3.87,3.9,35400,3.9,CPSS
Mon Jul 25 2016 00:00:00 GMT+0800 (China Standard Time),3.91,4,3.84,3.98,80200,3.98,CPSS
Tue Jul 26 2016 00:00:00 GMT+0800 (China Standard Time),3.95,4.04,3.67,3.84,120500,3.84,CPSS
Wed Jul 27 2016 00:00:00 GMT+0800 (China Standard Time),3.84,3.96,3.75,3.85,57400,3.85,CPSS
Thu Jul 28 2016 00:00:00 GMT+0800 (China Standard Time),3.88,4.45,3.83,4.13,459500,4.13,CPSS
Fri Jul 29 2016 00:00:00 GMT+0800 (China Standard Time),4.15,4.45,4.07,4.24,121600,4.24,CPSS
Mon Aug 01 2016 00:00:00 GMT+0800 (China Standard Time),4.25,4.65,4.15,4.58,201700,4.58,CPSS
Tue Aug 02 2016 00:00:00 GMT+0800 (China Standard Time),4.6,4.61,4.37,4.37,49900,4.37,CPSS
Wed Aug 03 2016 00:00:00 GMT+0800 (China Standard Time),4.41,4.5,4.08,4.15,40000,4.15,CPSS
Thu Aug 04 2016 00:00:00 GMT+0800 (China Standard Time),4.13,4.29,4.01,4.01,57700,4.01,CPSS
Fri Aug 05 2016 00:00:00 GMT+0800 (China Standard Time),4.07,4.25,4.03,4.18,55300,4.18,CPSS
Mon Aug 08 2016 00:00:00 GMT+0800 (China Standard Time),4.21,4.25,4.1,4.23,14500,4.23,CPSS
Tue Aug 09 2016 00:00:00 GMT+0800 (China Standard Time),4.2,4.24,4.03,4.05,51300,4.05,CPSS
Wed Aug 10 2016 00:00:00 GMT+0800 (China Standard Time),4.1,4.12,4.01,4.05,87400,4.05,CPSS
Thu Aug 11 2016 00:00:00 GMT+0800 (China Standard Time),4.05,4.16,4.05,4.15,15500,4.15,CPSS
Fri Aug 12 2016 00:00:00 GMT+0800 (China Standard Time),4.14,4.2,4.05,4.1,7600,4.1,CPSS
Mon Aug 15 2016 00:00:00 GMT+0800 (China Standard Time),4.12,4.15,4.07,4.15,30800,4.15,CPSS
Tue Aug 16 2016 00:00:00 GMT+0800 (China Standard Time),4.1,4.21,4.01,4.05,24600,4.05,CPSS
Wed Aug 17 2016 00:00:00 GMT+0800 (China Standard Time),4.02,4.07,3.91,3.99,44900,3.99,CPSS
Thu Aug 18 2016 00:00:00 GMT+0800 (China Standard Time),3.95,4.1,3.95,4.08,17700,4.08,CPSS
Fri Aug 19 2016 00:00:00 GMT+0800 (China Standard Time),4.07,4.12,4,4,17100,4,CPSS
Mon Aug 22 2016 00:00:00 GMT+0800 (China Standard Time),4,4.02,3.96,4.02,16100,4.02,CPSS
Tue Aug 23 2016 00:00:00 GMT+0800 (China Standard Time),3.99,4.15,3.99,4.15,8900,4.15,CPSS
Wed Aug 24 2016 00:00:00 GMT+0800 (China Standard Time),4.18,4.18,3.93,3.97,46900,3.97,CPSS
Thu Aug 25 2016 00:00:00 GMT+0800 (China Standard Time),3.95,4.03,3.92,4.01,9500,4.01,CPSS
Fri Aug 26 2016 00:00:00 GMT+0800 (China Standard Time),4.02,4.06,4,4.03,20300,4.03,CPSS
Mon Aug 29 2016 00:00:00 GMT+0800 (China Standard Time),4.03,4.15,4,4.07,32800,4.07,CPSS
Tue Aug 30 2016 00:00:00 GMT+0800 (China Standard Time),4.1,4.15,3.83,3.85,55900,3.85,CPSS
Wed Aug 31 2016 00:00:00 GMT+0800 (China Standard Time),3.99,4.07,3.83,3.84,97300,3.84,CPSS
Thu Sep 01 2016 00:00:00 GMT+0800 (China Standard Time),3.84,3.9,3.75,3.86,48000,3.86,CPSS
Fri Sep 02 2016 00:00:00 GMT+0800 (China Standard Time),3.84,3.95,3.8,3.85,41800,3.85,CPSS
Tue Sep 06 2016 00:00:00 GMT+0800 (China Standard Time),3.84,3.91,3.84,3.89,19700,3.89,CPSS
Wed Sep 07 2016 00:00:00 GMT+0800 (China Standard Time),3.86,3.9,3.75,3.77,47200,3.77,CPSS
Thu Sep 08 2016 00:00:00 GMT+0800 (China Standard Time),3.78,3.88,3.72,3.83,26700,3.83,CPSS
Fri Sep 09 2016 00:00:00 GMT+0800 (China Standard Time),3.8,3.94,3.76,3.89,86900,3.89,CPSS
Mon Sep 12 2016 00:00:00 GMT+0800 (China Standard Time),3.89,4.22,3.86,4.15,115100,4.15,CPSS
Tue Sep 13 2016 00:00:00 GMT+0800 (China Standard Time),4.12,4.25,4.04,4.11,53500,4.11,CPSS
Wed Sep 14 2016 00:00:00 GMT+0800 (China Standard Time),4.05,4.31,4,4.2,50900,4.2,CPSS
Thu Sep 15 2016 00:00:00 GMT+0800 (China Standard Time),4.2,4.28,4.11,4.24,19500,4.24,CPSS
Fri Sep 16 2016 00:00:00 GMT+0800 (China Standard Time),4.17,4.24,3.96,4.05,114100,4.05,CPSS
Mon Sep 19 2016 00:00:00 GMT+0800 (China Standard Time),4.04,4.2,3.98,4.12,44400,4.12,CPSS
Tue Sep 20 2016 00:00:00 GMT+0800 (China Standard Time),4.1,4.23,4.1,4.15,29700,4.15,CPSS
Wed Sep 21 2016 00:00:00 GMT+0800 (China Standard Time),4.13,4.26,4.13,4.16,15900,4.16,CPSS
Thu Sep 22 2016 00:00:00 GMT+0800 (China Standard Time),4.23,4.29,4.12,4.23,17800,4.23,CPSS
Fri Sep 23 2016 00:00:00 GMT+0800 (China Standard Time),4.18,4.32,4.18,4.29,22400,4.29,CPSS
Mon Sep 26 2016 00:00:00 GMT+0800 (China Standard Time),4.29,4.45,4.25,4.25,50100,4.25,CPSS
Tue Sep 27 2016 00:00:00 GMT+0800 (China Standard Time),4.32,4.38,4.24,4.37,46100,4.37,CPSS
Wed Sep 28 2016 00:00:00 GMT+0800 (China Standard Time),4.4,4.57,4.36,4.51,38300,4.51,CPSS
Thu Sep 29 2016 00:00:00 GMT+0800 (China Standard Time),4.5,4.55,4.45,4.47,24300,4.47,CPSS
Fri Sep 30 2016 00:00:00 GMT+0800 (China Standard Time),4.47,4.62,4.39,4.59,31300,4.59,CPSS
Mon Oct 03 2016 00:00:00 GMT+0800 (China Standard Time),4.53,4.55,4.45,4.49,25000,4.49,CPSS
Tue Oct 04 2016 00:00:00 GMT+0800 (China Standard Time),4.51,4.57,4.29,4.4,41700,4.4,CPSS
Wed Oct 05 2016 00:00:00 GMT+0800 (China Standard Time),4.55,4.55,4.4,4.43,46100,4.43,CPSS
Thu Oct 06 2016 00:00:00 GMT+0800 (China Standard Time),4.4,4.59,4.4,4.48,32900,4.48,CPSS
Fri Oct 07 2016 00:00:00 GMT+0800 (China Standard Time),4.49,4.57,4.4,4.48,26100,4.48,CPSS
Mon Oct 10 2016 00:00:00 GMT+0800 (China Standard Time),4.55,4.55,4.35,4.41,27200,4.41,CPSS
Tue Oct 11 2016 00:00:00 GMT+0800 (China Standard Time),4.37,4.39,4.22,4.32,50000,4.32,CPSS
Wed Oct 12 2016 00:00:00 GMT+0800 (China Standard Time),4.4,4.61,4.18,4.56,40000,4.56,CPSS
Thu Oct 13 2016 00:00:00 GMT+0800 (China Standard Time),4.62,4.79,4.46,4.49,178500,4.49,CPSS
Fri Oct 14 2016 00:00:00 GMT+0800 (China Standard Time),4.51,4.72,4.49,4.71,44500,4.71,CPSS
Mon Oct 17 2016 00:00:00 GMT+0800 (China Standard Time),4.66,4.81,4.66,4.79,55900,4.79,CPSS
Tue Oct 18 2016 00:00:00 GMT+0800 (China Standard Time),4.14,4.45,4.14,4.25,152500,4.25,CPSS
Wed Oct 19 2016 00:00:00 GMT+0800 (China Standard Time),4.19,4.42,4.19,4.31,49900,4.31,CPSS
Thu Oct 20 2016 00:00:00 GMT+0800 (China Standard Time),4.25,4.45,4.25,4.38,29900,4.38,CPSS
Fri Oct 21 2016 00:00:00 GMT+0800 (China Standard Time),4.46,4.56,4.34,4.38,32100,4.38,CPSS
Mon Oct 24 2016 00:00:00 GMT+0800 (China Standard Time),4.35,4.59,4.33,4.36,29100,4.36,CPSS
Tue Oct 25 2016 00:00:00 GMT+0800 (China Standard Time),4.37,4.59,4.3,4.53,83200,4.53,CPSS
Wed Oct 26 2016 00:00:00 GMT+0800 (China Standard Time),4.49,4.67,4.47,4.49,27100,4.49,CPSS
Thu Oct 27 2016 00:00:00 GMT+0800 (China Standard Time),4.54,4.56,4.44,4.5,60100,4.5,CPSS
Fri Oct 28 2016 00:00:00 GMT+0800 (China Standard Time),4.51,4.61,4.36,4.53,10600,4.53,CPSS
Mon Oct 31 2016 00:00:00 GMT+0800 (China Standard Time),4.56,4.75,4.47,4.48,33300,4.48,CPSS
Tue Nov 01 2016 00:00:00 GMT+0800 (China Standard Time),4.46,4.59,4.1,4.37,80800,4.37,CPSS
Wed Nov 02 2016 00:00:00 GMT+0800 (China Standard Time),4.36,4.49,4.27,4.31,25800,4.31,CPSS
Thu Nov 03 2016 00:00:00 GMT+0800 (China Standard Time),4.3,4.48,4.19,4.2,37800,4.2,CPSS
Fri Nov 04 2016 00:00:00 GMT+0800 (China Standard Time),4.16,4.3,4.05,4.16,31500,4.16,CPSS
Mon Nov 07 2016 00:00:00 GMT+0800 (China Standard Time),4.3,4.45,4.07,4.38,26800,4.38,CPSS
Tue Nov 08 2016 00:00:00 GMT+0800 (China Standard Time),4.31,4.51,4.03,4.07,69800,4.07,CPSS
Wed Nov 09 2016 00:00:00 GMT+0800 (China Standard Time),4,4.44,3.94,4.34,28800,4.34,CPSS
Thu Nov 10 2016 00:00:00 GMT+0800 (China Standard Time),4.42,4.95,4.41,4.73,97100,4.73,CPSS
Fri Nov 11 2016 00:00:00 GMT+0800 (China Standard Time),4.6,4.93,4.6,4.82,48900,4.82,CPSS
