Thu Jan 02 2014 00:00:00 GMT+0800 (China Standard Time),20.26,20.26,20.26,20.26,0,20.26,GALTU
Tue Sep 02 2014 00:00:00 GMT+0800 (China Standard Time),15.61,15.61,15.61,15.61,0,15.61,GALTU
Wed Sep 03 2014 00:00:00 GMT+0800 (China Standard Time),15,15.01,15,15.01,300,15.01,GALTU
Thu Sep 04 2014 00:00:00 GMT+0800 (China Standard Time),15.01,15.01,15.01,15.01,0,15.01,GALTU
Fri Sep 05 2014 00:00:00 GMT+0800 (China Standard Time),15.01,15.01,15.01,15.01,0,15.01,GALTU
Mon Sep 08 2014 00:00:00 GMT+0800 (China Standard Time),15.01,15.01,15.01,15.01,0,15.01,GALTU
Tue Sep 09 2014 00:00:00 GMT+0800 (China Standard Time),15.01,15.01,15.01,15.01,0,15.01,GALTU
Wed Sep 10 2014 00:00:00 GMT+0800 (China Standard Time),14.78,14.78,14.78,14.78,100,14.78,GALTU
Thu Sep 11 2014 00:00:00 GMT+0800 (China Standard Time),14.78,14.78,14.78,14.78,0,14.78,GALTU
Fri Sep 12 2014 00:00:00 GMT+0800 (China Standard Time),16.25,16.25,16,16,200,16,GALTU
Mon Sep 15 2014 00:00:00 GMT+0800 (China Standard Time),14.27,14.27,14.27,14.27,200,14.27,GALTU
Tue Sep 16 2014 00:00:00 GMT+0800 (China Standard Time),14.27,14.27,14.27,14.27,0,14.27,GALTU
Wed Sep 17 2014 00:00:00 GMT+0800 (China Standard Time),14.61,14.61,14.55,14.55,200,14.55,GALTU
Thu Sep 18 2014 00:00:00 GMT+0800 (China Standard Time),14.55,14.55,14.55,14.55,0,14.55,GALTU
Fri Sep 19 2014 00:00:00 GMT+0800 (China Standard Time),14.55,14.55,14.55,14.55,0,14.55,GALTU
Mon Sep 22 2014 00:00:00 GMT+0800 (China Standard Time),14.55,14.55,14.55,14.55,0,14.55,GALTU
Tue Sep 23 2014 00:00:00 GMT+0800 (China Standard Time),12.2,12.2,11.99,11.99,200,11.99,GALTU
Wed Sep 24 2014 00:00:00 GMT+0800 (China Standard Time),11.99,11.99,11.99,11.99,0,11.99,GALTU
Thu Sep 25 2014 00:00:00 GMT+0800 (China Standard Time),11.99,11.99,11.99,11.99,0,11.99,GALTU
Fri Sep 26 2014 00:00:00 GMT+0800 (China Standard Time),11.99,11.99,11.99,11.99,0,11.99,GALTU
Mon Sep 29 2014 00:00:00 GMT+0800 (China Standard Time),11.99,11.99,11.99,11.99,0,11.99,GALTU
Tue Sep 30 2014 00:00:00 GMT+0800 (China Standard Time),11.99,11.99,11.99,11.99,0,11.99,GALTU
Wed Oct 01 2014 00:00:00 GMT+0800 (China Standard Time),11.99,11.99,11.99,11.99,0,11.99,GALTU
Thu Oct 02 2014 00:00:00 GMT+0800 (China Standard Time),11.99,11.99,11.99,11.99,0,11.99,GALTU
Fri Oct 03 2014 00:00:00 GMT+0800 (China Standard Time),11.99,11.99,11.99,11.99,0,11.99,GALTU
Mon Oct 06 2014 00:00:00 GMT+0800 (China Standard Time),11.99,11.99,11.99,11.99,0,11.99,GALTU
Tue Oct 07 2014 00:00:00 GMT+0800 (China Standard Time),11.99,11.99,11.99,11.99,0,11.99,GALTU
Wed Oct 08 2014 00:00:00 GMT+0800 (China Standard Time),11.99,11.99,11.99,11.99,0,11.99,GALTU
Thu Oct 09 2014 00:00:00 GMT+0800 (China Standard Time),11.99,11.99,11.99,11.99,0,11.99,GALTU
Fri Oct 10 2014 00:00:00 GMT+0800 (China Standard Time),11.99,11.99,11.99,11.99,0,11.99,GALTU
Mon Oct 13 2014 00:00:00 GMT+0800 (China Standard Time),11.99,11.99,11.99,11.99,0,11.99,GALTU
Tue Oct 14 2014 00:00:00 GMT+0800 (China Standard Time),11.99,11.99,11.99,11.99,0,11.99,GALTU
Wed Oct 15 2014 00:00:00 GMT+0800 (China Standard Time),11.99,11.99,11.99,11.99,0,11.99,GALTU
Thu Oct 16 2014 00:00:00 GMT+0800 (China Standard Time),11.99,11.99,11.99,11.99,0,11.99,GALTU
Fri Oct 17 2014 00:00:00 GMT+0800 (China Standard Time),11.99,11.99,11.99,11.99,0,11.99,GALTU
Mon Oct 20 2014 00:00:00 GMT+0800 (China Standard Time),11.99,11.99,11.99,11.99,0,11.99,GALTU
Tue Oct 21 2014 00:00:00 GMT+0800 (China Standard Time),11.99,11.99,11.99,11.99,0,11.99,GALTU
Wed Oct 22 2014 00:00:00 GMT+0800 (China Standard Time),11.99,11.99,11.99,11.99,0,11.99,GALTU
Thu Oct 23 2014 00:00:00 GMT+0800 (China Standard Time),9.59,10,9.59,9.94,1800,9.94,GALTU
Fri Oct 24 2014 00:00:00 GMT+0800 (China Standard Time),9.94,9.94,9.94,9.94,0,9.94,GALTU
Mon Oct 27 2014 00:00:00 GMT+0800 (China Standard Time),9.94,9.94,9.94,9.94,0,9.94,GALTU
Tue Oct 28 2014 00:00:00 GMT+0800 (China Standard Time),9.94,9.94,9.94,9.94,0,9.94,GALTU
Wed Oct 29 2014 00:00:00 GMT+0800 (China Standard Time),9.94,9.94,9.94,9.94,0,9.94,GALTU
Thu Oct 30 2014 00:00:00 GMT+0800 (China Standard Time),12.72,13.7,12.72,13.65,1100,13.65,GALTU
Fri Oct 31 2014 00:00:00 GMT+0800 (China Standard Time),13.76,13.76,13.76,13.76,300,13.76,GALTU
Mon Nov 03 2014 00:00:00 GMT+0800 (China Standard Time),12.57,13.28,12.57,13.28,200,13.28,GALTU
Tue Nov 04 2014 00:00:00 GMT+0800 (China Standard Time),13.28,13.28,13.28,13.28,0,13.28,GALTU
Wed Nov 05 2014 00:00:00 GMT+0800 (China Standard Time),13.28,13.28,13.28,13.28,0,13.28,GALTU
Thu Nov 06 2014 00:00:00 GMT+0800 (China Standard Time),13.28,13.28,13.28,13.28,0,13.28,GALTU
Fri Nov 07 2014 00:00:00 GMT+0800 (China Standard Time),13.28,13.28,13.28,13.28,0,13.28,GALTU
Mon Nov 10 2014 00:00:00 GMT+0800 (China Standard Time),13.28,13.28,13.28,13.28,0,13.28,GALTU
Tue Nov 11 2014 00:00:00 GMT+0800 (China Standard Time),13.28,13.28,13.28,13.28,0,13.28,GALTU
Wed Nov 12 2014 00:00:00 GMT+0800 (China Standard Time),13.28,13.28,13.28,13.28,0,13.28,GALTU
Thu Nov 13 2014 00:00:00 GMT+0800 (China Standard Time),13.28,13.28,13.28,13.28,0,13.28,GALTU
Fri Nov 14 2014 00:00:00 GMT+0800 (China Standard Time),13.28,13.28,13.28,13.28,0,13.28,GALTU
Mon Nov 17 2014 00:00:00 GMT+0800 (China Standard Time),13.28,13.28,13.28,13.28,0,13.28,GALTU
Tue Nov 18 2014 00:00:00 GMT+0800 (China Standard Time),13.28,13.28,13.28,13.28,0,13.28,GALTU
Wed Nov 19 2014 00:00:00 GMT+0800 (China Standard Time),13.28,13.28,13.28,13.28,0,13.28,GALTU
Thu Nov 20 2014 00:00:00 GMT+0800 (China Standard Time),13.28,13.28,13.28,13.28,0,13.28,GALTU
Fri Nov 21 2014 00:00:00 GMT+0800 (China Standard Time),13.28,13.28,13.28,13.28,0,13.28,GALTU
Mon Nov 24 2014 00:00:00 GMT+0800 (China Standard Time),13.28,13.28,13.28,13.28,0,13.28,GALTU
Tue Nov 25 2014 00:00:00 GMT+0800 (China Standard Time),13.28,13.28,13.28,13.28,0,13.28,GALTU
Wed Nov 26 2014 00:00:00 GMT+0800 (China Standard Time),13.28,13.28,13.28,13.28,0,13.28,GALTU
Fri Nov 28 2014 00:00:00 GMT+0800 (China Standard Time),13.28,13.28,13.28,13.28,0,13.28,GALTU
Mon Dec 01 2014 00:00:00 GMT+0800 (China Standard Time),13.28,13.28,13.28,13.28,0,13.28,GALTU
Tue Dec 02 2014 00:00:00 GMT+0800 (China Standard Time),9.57,9.57,9.57,9.57,600,9.57,GALTU
Wed Dec 03 2014 00:00:00 GMT+0800 (China Standard Time),9.57,9.57,9.57,9.57,0,9.57,GALTU
Thu Dec 04 2014 00:00:00 GMT+0800 (China Standard Time),9.57,9.57,9.57,9.57,0,9.57,GALTU
Fri Dec 05 2014 00:00:00 GMT+0800 (China Standard Time),9.57,9.57,9.57,9.57,0,9.57,GALTU
Mon Dec 08 2014 00:00:00 GMT+0800 (China Standard Time),8.94,8.94,8.94,8.94,100,8.94,GALTU
Tue Dec 09 2014 00:00:00 GMT+0800 (China Standard Time),8.55,9.03,8.55,9.03,300,9.03,GALTU
Wed Dec 10 2014 00:00:00 GMT+0800 (China Standard Time),9.03,9.03,9.03,9.03,0,9.03,GALTU
Thu Dec 11 2014 00:00:00 GMT+0800 (China Standard Time),9.03,9.03,9.03,9.03,0,9.03,GALTU
Fri Dec 12 2014 00:00:00 GMT+0800 (China Standard Time),9.03,9.03,9.03,9.03,0,9.03,GALTU
Mon Dec 15 2014 00:00:00 GMT+0800 (China Standard Time),9.03,9.03,9.03,9.03,0,9.03,GALTU
Tue Dec 16 2014 00:00:00 GMT+0800 (China Standard Time),9.03,9.03,9.03,9.03,0,9.03,GALTU
Wed Dec 17 2014 00:00:00 GMT+0800 (China Standard Time),9.03,9.03,9.03,9.03,0,9.03,GALTU
Thu Dec 18 2014 00:00:00 GMT+0800 (China Standard Time),9.03,9.03,9.03,9.03,0,9.03,GALTU
Fri Dec 19 2014 00:00:00 GMT+0800 (China Standard Time),9.03,9.03,9.03,9.03,0,9.03,GALTU
Mon Dec 22 2014 00:00:00 GMT+0800 (China Standard Time),9.03,9.03,9.03,9.03,0,9.03,GALTU
Tue Dec 23 2014 00:00:00 GMT+0800 (China Standard Time),9.03,9.03,9.03,9.03,0,9.03,GALTU
Wed Dec 24 2014 00:00:00 GMT+0800 (China Standard Time),179.5,179.5,179.5,179.5,0,179.5,GALTU
Fri Dec 26 2014 00:00:00 GMT+0800 (China Standard Time),9.03,9.03,9.03,9.03,0,9.03,GALTU
Mon Dec 29 2014 00:00:00 GMT+0800 (China Standard Time),9.03,9.03,9.03,9.03,0,9.03,GALTU
Tue Dec 30 2014 00:00:00 GMT+0800 (China Standard Time),9.03,9.03,9.03,9.03,100,9.03,GALTU
Wed Dec 31 2014 00:00:00 GMT+0800 (China Standard Time),9.03,9.03,9.03,9.03,0,9.03,GALTU
Fri Jan 02 2015 00:00:00 GMT+0800 (China Standard Time),9.03,9.03,9.03,9.03,0,9.03,GALTU
Mon Jan 05 2015 00:00:00 GMT+0800 (China Standard Time),9.03,9.03,9.03,9.03,0,9.03,GALTU
Tue Jan 06 2015 00:00:00 GMT+0800 (China Standard Time),9.03,9.03,9.03,9.03,0,9.03,GALTU
Wed Jan 07 2015 00:00:00 GMT+0800 (China Standard Time),9.03,9.03,9.03,9.03,0,9.03,GALTU
Thu Jan 08 2015 00:00:00 GMT+0800 (China Standard Time),9.03,9.03,9.03,9.03,0,9.03,GALTU
Fri Jan 09 2015 00:00:00 GMT+0800 (China Standard Time),9.03,9.03,9.03,9.03,0,9.03,GALTU
Mon Jan 12 2015 00:00:00 GMT+0800 (China Standard Time),9.03,9.03,9.03,9.03,0,9.03,GALTU
Tue Jan 13 2015 00:00:00 GMT+0800 (China Standard Time),9.03,9.03,9.03,9.03,0,9.03,GALTU
Wed Jan 14 2015 00:00:00 GMT+0800 (China Standard Time),9.03,9.03,9.03,9.03,0,9.03,GALTU
Thu Jan 15 2015 00:00:00 GMT+0800 (China Standard Time),9.03,9.03,9.03,9.03,0,9.03,GALTU
Fri Jan 16 2015 00:00:00 GMT+0800 (China Standard Time),9.03,9.03,9.03,9.03,0,9.03,GALTU
Tue Jan 20 2015 00:00:00 GMT+0800 (China Standard Time),9.03,9.03,9.03,9.03,0,9.03,GALTU
Wed Jan 21 2015 00:00:00 GMT+0800 (China Standard Time),9.03,9.03,9.03,9.03,0,9.03,GALTU
Thu Jan 22 2015 00:00:00 GMT+0800 (China Standard Time),9.03,9.03,9.03,9.03,0,9.03,GALTU
Fri Jan 23 2015 00:00:00 GMT+0800 (China Standard Time),9.03,9.03,9.03,9.03,0,9.03,GALTU
Mon Jan 26 2015 00:00:00 GMT+0800 (China Standard Time),9.03,9.03,9.03,9.03,0,9.03,GALTU
Tue Jan 27 2015 00:00:00 GMT+0800 (China Standard Time),8.47,8.47,8.42,8.42,200,8.42,GALTU
Wed Jan 28 2015 00:00:00 GMT+0800 (China Standard Time),8.42,8.42,8.42,8.42,0,8.42,GALTU
Thu Jan 29 2015 00:00:00 GMT+0800 (China Standard Time),8.42,8.42,8.42,8.42,0,8.42,GALTU
Fri Jan 30 2015 00:00:00 GMT+0800 (China Standard Time),8.42,8.42,8.42,8.42,0,8.42,GALTU
Mon Feb 02 2015 00:00:00 GMT+0800 (China Standard Time),8.42,8.42,8.42,8.42,0,8.42,GALTU
Tue Feb 03 2015 00:00:00 GMT+0800 (China Standard Time),7.7,7.7,7.7,7.7,100,7.7,GALTU
Wed Feb 04 2015 00:00:00 GMT+0800 (China Standard Time),7.7,7.7,7.7,7.7,0,7.7,GALTU
Thu Feb 05 2015 00:00:00 GMT+0800 (China Standard Time),7.7,7.7,7.7,7.7,0,7.7,GALTU
Fri Feb 06 2015 00:00:00 GMT+0800 (China Standard Time),7.7,7.7,7.7,7.7,0,7.7,GALTU
Mon Feb 09 2015 00:00:00 GMT+0800 (China Standard Time),7.7,7.7,7.7,7.7,0,7.7,GALTU
Tue Feb 10 2015 00:00:00 GMT+0800 (China Standard Time),7.7,7.7,7.7,7.7,0,7.7,GALTU
Wed Feb 11 2015 00:00:00 GMT+0800 (China Standard Time),7.7,7.7,7.7,7.7,0,7.7,GALTU
Thu Feb 12 2015 00:00:00 GMT+0800 (China Standard Time),7.7,7.7,7.7,7.7,0,7.7,GALTU
Fri Feb 13 2015 00:00:00 GMT+0800 (China Standard Time),7.7,7.7,7.7,7.7,0,7.7,GALTU
Tue Feb 17 2015 00:00:00 GMT+0800 (China Standard Time),7.7,7.7,7.7,7.7,0,7.7,GALTU
Wed Feb 18 2015 00:00:00 GMT+0800 (China Standard Time),7.7,7.7,7.7,7.7,0,7.7,GALTU
Thu Feb 19 2015 00:00:00 GMT+0800 (China Standard Time),7.7,7.7,7.7,7.7,0,7.7,GALTU
Fri Feb 20 2015 00:00:00 GMT+0800 (China Standard Time),7.7,7.7,7.7,7.7,0,7.7,GALTU
Mon Feb 23 2015 00:00:00 GMT+0800 (China Standard Time),7.7,7.7,7.7,7.7,0,7.7,GALTU
Tue Feb 24 2015 00:00:00 GMT+0800 (China Standard Time),7.7,7.7,7.7,7.7,0,7.7,GALTU
Wed Feb 25 2015 00:00:00 GMT+0800 (China Standard Time),7.7,7.7,7.7,7.7,0,7.7,GALTU
Thu Feb 26 2015 00:00:00 GMT+0800 (China Standard Time),7.7,7.7,7.7,7.7,0,7.7,GALTU
Fri Feb 27 2015 00:00:00 GMT+0800 (China Standard Time),7.7,7.7,7.7,7.7,0,7.7,GALTU
Mon Mar 02 2015 00:00:00 GMT+0800 (China Standard Time),7.7,7.7,7.7,7.7,0,7.7,GALTU
Tue Mar 03 2015 00:00:00 GMT+0800 (China Standard Time),7.7,7.7,7.7,7.7,0,7.7,GALTU
Wed Mar 04 2015 00:00:00 GMT+0800 (China Standard Time),7.7,7.7,7.7,7.7,0,7.7,GALTU
Thu Mar 05 2015 00:00:00 GMT+0800 (China Standard Time),7.7,7.7,7.7,7.7,0,7.7,GALTU
Fri Mar 06 2015 00:00:00 GMT+0800 (China Standard Time),7.7,7.7,7.7,7.7,0,7.7,GALTU
Mon Mar 09 2015 00:00:00 GMT+0800 (China Standard Time),7.7,7.7,7.7,7.7,0,7.7,GALTU
Tue Mar 10 2015 00:00:00 GMT+0800 (China Standard Time),7.7,7.7,7.7,7.7,0,7.7,GALTU
Wed Mar 11 2015 00:00:00 GMT+0800 (China Standard Time),7.7,7.7,7.7,7.7,0,7.7,GALTU
Thu Mar 12 2015 00:00:00 GMT+0800 (China Standard Time),7.7,7.7,7.7,7.7,0,7.7,GALTU
Fri Mar 13 2015 00:00:00 GMT+0800 (China Standard Time),7.7,7.7,7.7,7.7,0,7.7,GALTU
Mon Mar 16 2015 00:00:00 GMT+0800 (China Standard Time),7.7,7.7,7.7,7.7,0,7.7,GALTU
Tue Mar 17 2015 00:00:00 GMT+0800 (China Standard Time),7.7,7.7,7.7,7.7,0,7.7,GALTU
Wed Mar 18 2015 00:00:00 GMT+0800 (China Standard Time),7.7,7.7,7.7,7.7,0,7.7,GALTU
Thu Mar 19 2015 00:00:00 GMT+0800 (China Standard Time),7.7,7.7,7.7,7.7,0,7.7,GALTU
Fri Mar 20 2015 00:00:00 GMT+0800 (China Standard Time),7.7,7.7,7.7,7.7,0,7.7,GALTU
Mon Mar 23 2015 00:00:00 GMT+0800 (China Standard Time),7.7,7.7,7.7,7.7,0,7.7,GALTU
Tue Mar 24 2015 00:00:00 GMT+0800 (China Standard Time),7.7,7.7,7.7,7.7,0,7.7,GALTU
Wed Mar 25 2015 00:00:00 GMT+0800 (China Standard Time),7.7,7.7,7.7,7.7,0,7.7,GALTU
Thu Mar 26 2015 00:00:00 GMT+0800 (China Standard Time),7.7,7.7,7.7,7.7,0,7.7,GALTU
Fri Mar 27 2015 00:00:00 GMT+0800 (China Standard Time),7.7,7.7,7.7,7.7,0,7.7,GALTU
Mon Mar 30 2015 00:00:00 GMT+0800 (China Standard Time),7.7,7.7,7.7,7.7,0,7.7,GALTU
Tue Mar 31 2015 00:00:00 GMT+0800 (China Standard Time),7.7,7.7,7.7,7.7,0,7.7,GALTU
Wed Apr 01 2015 00:00:00 GMT+0800 (China Standard Time),7.7,7.7,7.7,7.7,0,7.7,GALTU
Thu Apr 02 2015 00:00:00 GMT+0800 (China Standard Time),7.7,7.7,7.7,7.7,0,7.7,GALTU
Mon Apr 06 2015 00:00:00 GMT+0800 (China Standard Time),7.7,7.7,7.7,7.7,0,7.7,GALTU
Tue Apr 07 2015 00:00:00 GMT+0800 (China Standard Time),7.7,7.7,7.7,7.7,0,7.7,GALTU
Wed Apr 08 2015 00:00:00 GMT+0800 (China Standard Time),7.7,7.7,7.7,7.7,0,7.7,GALTU
Thu Apr 09 2015 00:00:00 GMT+0800 (China Standard Time),7.7,7.7,7.7,7.7,0,7.7,GALTU
Fri Apr 10 2015 00:00:00 GMT+0800 (China Standard Time),7.7,7.7,7.7,7.7,0,7.7,GALTU
Mon Apr 13 2015 00:00:00 GMT+0800 (China Standard Time),7.95,8.08,7.95,8.08,400,8.08,GALTU
Tue Apr 14 2015 00:00:00 GMT+0800 (China Standard Time),8.08,8.08,8.08,8.08,0,8.08,GALTU
Wed Apr 15 2015 00:00:00 GMT+0800 (China Standard Time),8,8,7.95,7.95,300,7.95,GALTU
Thu Apr 16 2015 00:00:00 GMT+0800 (China Standard Time),8.05,8.05,8.05,8.05,300,8.05,GALTU
Fri Apr 17 2015 00:00:00 GMT+0800 (China Standard Time),8.05,8.05,8.05,8.05,0,8.05,GALTU
Mon Apr 20 2015 00:00:00 GMT+0800 (China Standard Time),8.05,8.05,8.05,8.05,0,8.05,GALTU
Tue Apr 21 2015 00:00:00 GMT+0800 (China Standard Time),8.05,8.05,8.05,8.05,0,8.05,GALTU
Wed Apr 22 2015 00:00:00 GMT+0800 (China Standard Time),8.05,8.05,8.05,8.05,0,8.05,GALTU
Thu Apr 23 2015 00:00:00 GMT+0800 (China Standard Time),8.05,8.05,8.05,8.05,0,8.05,GALTU
Fri Apr 24 2015 00:00:00 GMT+0800 (China Standard Time),8.05,8.05,8.05,8.05,0,8.05,GALTU
Mon Apr 27 2015 00:00:00 GMT+0800 (China Standard Time),8.05,8.05,8.05,8.05,0,8.05,GALTU
Tue Apr 28 2015 00:00:00 GMT+0800 (China Standard Time),8.05,8.05,8.05,8.05,0,8.05,GALTU
Wed Apr 29 2015 00:00:00 GMT+0800 (China Standard Time),8.05,8.05,8.05,8.05,0,8.05,GALTU
Thu Apr 30 2015 00:00:00 GMT+0800 (China Standard Time),8.05,8.05,8.05,8.05,0,8.05,GALTU
Fri May 01 2015 00:00:00 GMT+0800 (China Standard Time),8.05,8.05,8.05,8.05,0,8.05,GALTU
Mon May 04 2015 00:00:00 GMT+0800 (China Standard Time),8.05,8.05,8.05,8.05,0,8.05,GALTU
Tue May 05 2015 00:00:00 GMT+0800 (China Standard Time),8.05,8.05,8.05,8.05,0,8.05,GALTU
Wed May 06 2015 00:00:00 GMT+0800 (China Standard Time),8.05,8.05,8.05,8.05,0,8.05,GALTU
Thu May 07 2015 00:00:00 GMT+0800 (China Standard Time),8.05,8.05,8.05,8.05,0,8.05,GALTU
Fri May 08 2015 00:00:00 GMT+0800 (China Standard Time),8.05,8.05,8.05,8.05,0,8.05,GALTU
Mon May 11 2015 00:00:00 GMT+0800 (China Standard Time),8.05,8.05,8.05,8.05,0,8.05,GALTU
Tue May 12 2015 00:00:00 GMT+0800 (China Standard Time),8.05,8.05,8.05,8.05,0,8.05,GALTU
Wed May 13 2015 00:00:00 GMT+0800 (China Standard Time),8.05,8.05,8.05,8.05,0,8.05,GALTU
Thu May 14 2015 00:00:00 GMT+0800 (China Standard Time),8.05,8.05,8.05,8.05,0,8.05,GALTU
Fri May 15 2015 00:00:00 GMT+0800 (China Standard Time),8.05,8.05,8.05,8.05,0,8.05,GALTU
Mon May 18 2015 00:00:00 GMT+0800 (China Standard Time),8.05,8.05,8.05,8.05,0,8.05,GALTU
Tue May 19 2015 00:00:00 GMT+0800 (China Standard Time),8.05,8.05,8.05,8.05,0,8.05,GALTU
Wed May 20 2015 00:00:00 GMT+0800 (China Standard Time),8.05,8.05,8.05,8.05,0,8.05,GALTU
Thu May 21 2015 00:00:00 GMT+0800 (China Standard Time),8.05,8.05,8.05,8.05,0,8.05,GALTU
Fri May 22 2015 00:00:00 GMT+0800 (China Standard Time),8.05,8.05,8.05,8.05,0,8.05,GALTU
Tue May 26 2015 00:00:00 GMT+0800 (China Standard Time),8.05,8.05,8.05,8.05,0,8.05,GALTU
