Thu Jan 02 2014 00:00:00 GMT+0800 (China Standard Time),9.15,9.24,8.95,8.98,58900,42.410132,GOGL
Fri Jan 03 2014 00:00:00 GMT+0800 (China Standard Time),9,9.220001,8.98,9.2,43400,43.449135,GOGL
Mon Jan 06 2014 00:00:00 GMT+0800 (China Standard Time),9.25,9.510001,9.18,9.48,95600,44.771498,GOGL
Tue Jan 07 2014 00:00:00 GMT+0800 (China Standard Time),9.53,9.7,9.5,9.61,110300,45.385455,GOGL
Wed Jan 08 2014 00:00:00 GMT+0800 (China Standard Time),9.63,9.75,9.33,9.7,101000,45.810501,GOGL
Thu Jan 09 2014 00:00:00 GMT+0800 (China Standard Time),9.7,9.9,9.43,9.83,84600,46.424458,GOGL
Fri Jan 10 2014 00:00:00 GMT+0800 (China Standard Time),9.79,9.79,9.25,9.310001,79600,43.968639,GOGL
Mon Jan 13 2014 00:00:00 GMT+0800 (China Standard Time),9.25,9.36,8.94,9.05,81900,42.740725,GOGL
Tue Jan 14 2014 00:00:00 GMT+0800 (China Standard Time),9.43,9.44,9.03,9.15,68900,43.212999,GOGL
Wed Jan 15 2014 00:00:00 GMT+0800 (China Standard Time),9.260001,9.66,9.21,9.54,77800,45.054865,GOGL
Thu Jan 16 2014 00:00:00 GMT+0800 (China Standard Time),9.560001,10.46,9.560001,10.04,183600,47.416231,GOGL
Fri Jan 17 2014 00:00:00 GMT+0800 (China Standard Time),10.08,10.36,9.91,10.21,68400,48.219094,GOGL
Tue Jan 21 2014 00:00:00 GMT+0800 (China Standard Time),10.29,10.5,10.010001,10.49,93300,49.541457,GOGL
Wed Jan 22 2014 00:00:00 GMT+0800 (China Standard Time),10.470001,10.470001,9.98,10.100001,80100,47.699598,GOGL
Thu Jan 23 2014 00:00:00 GMT+0800 (China Standard Time),10.010001,10.100001,9.770001,10.05,105200,47.463457,GOGL
Fri Jan 24 2014 00:00:00 GMT+0800 (China Standard Time),9.95,9.95,9.3,9.36,98400,44.204772,GOGL
Mon Jan 27 2014 00:00:00 GMT+0800 (China Standard Time),9.34,9.68,9.23,9.42,72800,44.488135,GOGL
Tue Jan 28 2014 00:00:00 GMT+0800 (China Standard Time),9.46,9.93,9.33,9.84,96800,46.471684,GOGL
Wed Jan 29 2014 00:00:00 GMT+0800 (China Standard Time),9.78,9.83,9.46,9.54,53700,45.054865,GOGL
Thu Jan 30 2014 00:00:00 GMT+0800 (China Standard Time),9.62,9.810001,9.5,9.5,53600,44.865955,GOGL
Fri Jan 31 2014 00:00:00 GMT+0800 (China Standard Time),9.310001,9.61,9.21,9.42,50100,44.488135,GOGL
Mon Feb 03 2014 00:00:00 GMT+0800 (China Standard Time),9.43,9.65,8.98,9,96400,42.504589,GOGL
Tue Feb 04 2014 00:00:00 GMT+0800 (China Standard Time),8.98,9.470001,8.510001,9.260001,163900,43.732502,GOGL
Wed Feb 05 2014 00:00:00 GMT+0800 (China Standard Time),9.270001,9.95,8.93,9.94,111900,46.943954,GOGL
Thu Feb 06 2014 00:00:00 GMT+0800 (China Standard Time),9.92,10.29,9.73,10.020001,110400,47.321778,GOGL
Fri Feb 07 2014 00:00:00 GMT+0800 (China Standard Time),10.04,10.32,9.93,10.07,119200,47.557911,GOGL
Mon Feb 10 2014 00:00:00 GMT+0800 (China Standard Time),10.12,10.29,9.79,10.07,78000,47.557911,GOGL
Tue Feb 11 2014 00:00:00 GMT+0800 (China Standard Time),10.09,10.2,10.010001,10.149999,40600,47.935727,GOGL
Wed Feb 12 2014 00:00:00 GMT+0800 (China Standard Time),10.13,10.260001,10.09,10.18,43300,48.077414,GOGL
Thu Feb 13 2014 00:00:00 GMT+0800 (China Standard Time),10.13,10.32,9.970001,10.24,64400,48.360774,GOGL
Fri Feb 14 2014 00:00:00 GMT+0800 (China Standard Time),10.11,10.260001,9.89,10.09,39500,48.480898,GOGL
Tue Feb 18 2014 00:00:00 GMT+0800 (China Standard Time),10.08,10.2,9.9,9.9,48300,47.567977,GOGL
Wed Feb 19 2014 00:00:00 GMT+0800 (China Standard Time),9.9,9.91,9.57,9.62,50300,46.222618,GOGL
Thu Feb 20 2014 00:00:00 GMT+0800 (China Standard Time),9.65,9.89,9.61,9.84,43800,47.279687,GOGL
Fri Feb 21 2014 00:00:00 GMT+0800 (China Standard Time),9.91,10,9.64,9.68,48900,46.510912,GOGL
Mon Feb 24 2014 00:00:00 GMT+0800 (China Standard Time),9.74,10.16,9.71,9.93,70000,47.712123,GOGL
Tue Feb 25 2014 00:00:00 GMT+0800 (China Standard Time),9.970001,9.98,9.78,9.82,30000,47.183587,GOGL
Wed Feb 26 2014 00:00:00 GMT+0800 (China Standard Time),9.85,10.16,9.7,9.95,45900,47.808219,GOGL
Thu Feb 27 2014 00:00:00 GMT+0800 (China Standard Time),9.94,10.13,9.84,9.970001,30400,47.904318,GOGL
Fri Feb 28 2014 00:00:00 GMT+0800 (China Standard Time),10,10.68,9.98,10.36,180000,49.778205,GOGL
Mon Mar 03 2014 00:00:00 GMT+0800 (China Standard Time),10.32,10.470001,9.99,10.21,75900,49.057478,GOGL
Tue Mar 04 2014 00:00:00 GMT+0800 (China Standard Time),10.28,10.99,10.23,10.83,145400,52.036481,GOGL
Wed Mar 05 2014 00:00:00 GMT+0800 (China Standard Time),10.850001,11.399999,10.760001,11.34,162500,54.486956,GOGL
Thu Mar 06 2014 00:00:00 GMT+0800 (China Standard Time),11.45,11.54,10.96,11.16,130900,53.622082,GOGL
Fri Mar 07 2014 00:00:00 GMT+0800 (China Standard Time),11.18,11.24,10.87,11.100001,63400,53.333796,GOGL
Mon Mar 10 2014 00:00:00 GMT+0800 (China Standard Time),11.010001,11.260001,10.93,11.23,91100,53.95842,GOGL
Tue Mar 11 2014 00:00:00 GMT+0800 (China Standard Time),11.760001,13.22,11.75,12.8,546700,61.50203,GOGL
Wed Mar 12 2014 00:00:00 GMT+0800 (China Standard Time),12.16,13.03,11.75,12.98,192900,62.366904,GOGL
Thu Mar 13 2014 00:00:00 GMT+0800 (China Standard Time),13.07,13.17,12.7,12.97,121400,62.318853,GOGL
Fri Mar 14 2014 00:00:00 GMT+0800 (China Standard Time),12.960001,14.05,12.82,14,278100,67.267846,GOGL
Mon Mar 17 2014 00:00:00 GMT+0800 (China Standard Time),14.22,14.85,13.880001,14.25,168300,68.469057,GOGL
Tue Mar 18 2014 00:00:00 GMT+0800 (China Standard Time),14.25,14.5,14.02,14.32,121900,68.805395,GOGL
Wed Mar 19 2014 00:00:00 GMT+0800 (China Standard Time),14.35,14.6,14.260001,14.5,100800,69.670269,GOGL
Thu Mar 20 2014 00:00:00 GMT+0800 (China Standard Time),14.260001,14.6,13.92,14.010001,95800,67.315897,GOGL
Fri Mar 21 2014 00:00:00 GMT+0800 (China Standard Time),14.109999,14.410001,13.97,13.97,118100,67.123699,GOGL
Mon Mar 24 2014 00:00:00 GMT+0800 (China Standard Time),13.97,14,13.060001,13.42,173900,64.481033,GOGL
Tue Mar 25 2014 00:00:00 GMT+0800 (China Standard Time),13.55,13.82,13.49,13.54,98900,65.057614,GOGL
Wed Mar 26 2014 00:00:00 GMT+0800 (China Standard Time),13.59,13.84,13.04,13.04,99400,62.65519,GOGL
Thu Mar 27 2014 00:00:00 GMT+0800 (China Standard Time),13,13.8,12.54,12.93,136300,62.126662,GOGL
Fri Mar 28 2014 00:00:00 GMT+0800 (China Standard Time),12.93,13.7,12.910001,13.65,91100,65.58615,GOGL
Mon Mar 31 2014 00:00:00 GMT+0800 (China Standard Time),13.760001,14.1,13.45,13.55,99700,65.105665,GOGL
Tue Apr 01 2014 00:00:00 GMT+0800 (China Standard Time),13.6,14.15,13.32,14.140001,113900,67.940529,GOGL
Wed Apr 02 2014 00:00:00 GMT+0800 (China Standard Time),14.15,14.15,13.810001,13.99,65000,67.219794,GOGL
Thu Apr 03 2014 00:00:00 GMT+0800 (China Standard Time),13.95,14.310001,13.859999,14.07,109000,67.604183,GOGL
Fri Apr 04 2014 00:00:00 GMT+0800 (China Standard Time),14.130001,14.380001,13.65,13.74,88600,66.018583,GOGL
Mon Apr 07 2014 00:00:00 GMT+0800 (China Standard Time),13.609999,13.640001,12.87,13.230001,210000,63.568116,GOGL
Tue Apr 08 2014 00:00:00 GMT+0800 (China Standard Time),13.17,13.5,13.02,13.160001,90700,63.231778,GOGL
Wed Apr 09 2014 00:00:00 GMT+0800 (China Standard Time),13.22,13.57,12.859999,13.44,59800,64.577129,GOGL
Thu Apr 10 2014 00:00:00 GMT+0800 (China Standard Time),13.47,13.680001,12.350001,12.520001,109900,60.156676,GOGL
Fri Apr 11 2014 00:00:00 GMT+0800 (China Standard Time),12.38,12.58,12.100001,12.260001,131100,58.907416,GOGL
Mon Apr 14 2014 00:00:00 GMT+0800 (China Standard Time),12.32,12.44,11.64,11.79,115700,56.649136,GOGL
Tue Apr 15 2014 00:00:00 GMT+0800 (China Standard Time),11.649999,12.18,11.32,11.82,225700,56.79328,GOGL
Wed Apr 16 2014 00:00:00 GMT+0800 (China Standard Time),11.94,12.510001,11.78,12.45,99000,59.820334,GOGL
Thu Apr 17 2014 00:00:00 GMT+0800 (China Standard Time),12.45,12.600001,12.25,12.510001,53800,60.108628,GOGL
Mon Apr 21 2014 00:00:00 GMT+0800 (China Standard Time),12.5,12.57,12.23,12.510001,55100,60.108628,GOGL
Tue Apr 22 2014 00:00:00 GMT+0800 (China Standard Time),12.5,12.85,12.37,12.770001,77500,61.357887,GOGL
Wed Apr 23 2014 00:00:00 GMT+0800 (China Standard Time),12.82,12.84,12.41,12.54,49600,60.252771,GOGL
Thu Apr 24 2014 00:00:00 GMT+0800 (China Standard Time),13.530001,14.4,13.060001,13.22,293400,63.520064,GOGL
Fri Apr 25 2014 00:00:00 GMT+0800 (China Standard Time),13.210001,13.52,12.770001,13.330001,156200,64.0486,GOGL
Mon Apr 28 2014 00:00:00 GMT+0800 (China Standard Time),13.010001,13.07,11.79,11.86,296800,56.985474,GOGL
Tue Apr 29 2014 00:00:00 GMT+0800 (China Standard Time),11.86,12.020001,11.28,11.38,178100,54.67915,GOGL
Wed Apr 30 2014 00:00:00 GMT+0800 (China Standard Time),11.38,11.970001,11.13,11.95,167100,57.417911,GOGL
Thu May 01 2014 00:00:00 GMT+0800 (China Standard Time),11.600001,12.37,11.600001,12.24,109700,58.811314,GOGL
Fri May 02 2014 00:00:00 GMT+0800 (China Standard Time),12.3,12.670001,12.14,12.33,89400,59.24375,GOGL
Mon May 05 2014 00:00:00 GMT+0800 (China Standard Time),12.2,12.32,11.99,12,49300,57.658153,GOGL
Tue May 06 2014 00:00:00 GMT+0800 (China Standard Time),12.05,12.14,11.850001,11.88,48300,57.081573,GOGL
Wed May 07 2014 00:00:00 GMT+0800 (China Standard Time),11.88,11.99,11.560001,11.82,78300,56.79328,GOGL
Thu May 08 2014 00:00:00 GMT+0800 (China Standard Time),12,12.38,11.850001,11.98,171700,57.562054,GOGL
Fri May 09 2014 00:00:00 GMT+0800 (China Standard Time),12.05,13.410001,12.05,12.92,190100,62.07861,GOGL
Mon May 12 2014 00:00:00 GMT+0800 (China Standard Time),13.060001,13.92,13.060001,13.57,130800,65.20176,GOGL
Tue May 13 2014 00:00:00 GMT+0800 (China Standard Time),13.57,13.660001,13,13.27,149400,63.760307,GOGL
Wed May 14 2014 00:00:00 GMT+0800 (China Standard Time),13.3,13.79,13.210001,13.54,88500,65.057614,GOGL
Thu May 15 2014 00:00:00 GMT+0800 (China Standard Time),13.55,13.72,13.210001,13.45,89300,64.62518,GOGL
Fri May 16 2014 00:00:00 GMT+0800 (China Standard Time),13.42,13.69,13.180001,13.660001,43300,65.634201,GOGL
Mon May 19 2014 00:00:00 GMT+0800 (China Standard Time),13.65,14.2,13.44,13.97,129600,67.123699,GOGL
Tue May 20 2014 00:00:00 GMT+0800 (China Standard Time),13.760001,13.77,13.12,13.430001,106000,65.466327,GOGL
Wed May 21 2014 00:00:00 GMT+0800 (China Standard Time),13.6,13.680001,13.210001,13.460001,70500,65.612568,GOGL
Thu May 22 2014 00:00:00 GMT+0800 (China Standard Time),13.460001,13.75,13.359999,13.57,53500,66.148773,GOGL
Fri May 23 2014 00:00:00 GMT+0800 (China Standard Time),13.560001,13.960001,13.54,13.810001,52100,67.318689,GOGL
Tue May 27 2014 00:00:00 GMT+0800 (China Standard Time),13.87,14.280001,13.87,14.27,93000,69.561016,GOGL
Wed May 28 2014 00:00:00 GMT+0800 (China Standard Time),14.160001,14.210001,13.59,13.859999,74500,67.562413,GOGL
Thu May 29 2014 00:00:00 GMT+0800 (China Standard Time),13.930001,13.97,13.37,13.45,84500,65.563818,GOGL
Fri May 30 2014 00:00:00 GMT+0800 (China Standard Time),13.55,13.77,13.1,13.24,117500,64.540142,GOGL
Mon Jun 02 2014 00:00:00 GMT+0800 (China Standard Time),13.34,14.04,13.2,14,126000,68.244867,GOGL
Tue Jun 03 2014 00:00:00 GMT+0800 (China Standard Time),14,14.880001,13.95,14.65,186400,71.413378,GOGL
Wed Jun 04 2014 00:00:00 GMT+0800 (China Standard Time),14.62,15.55,14.62,15.390001,213900,75.020611,GOGL
Thu Jun 05 2014 00:00:00 GMT+0800 (China Standard Time),15.44,16.25,15.44,15.59,218400,75.995531,GOGL
Fri Jun 06 2014 00:00:00 GMT+0800 (China Standard Time),15.67,16.22,15.52,15.74,148900,76.726726,GOGL
Mon Jun 09 2014 00:00:00 GMT+0800 (China Standard Time),15.74,16.32,15.6,16.160001,129000,78.774078,GOGL
Tue Jun 10 2014 00:00:00 GMT+0800 (China Standard Time),16.110001,16.3,15.74,15.79,84700,76.970457,GOGL
Wed Jun 11 2014 00:00:00 GMT+0800 (China Standard Time),15.460001,15.680001,14.9,15.2,138600,74.094427,GOGL
Thu Jun 12 2014 00:00:00 GMT+0800 (China Standard Time),15.080001,15.4,14.9,15.05,88000,73.363232,GOGL
Fri Jun 13 2014 00:00:00 GMT+0800 (China Standard Time),15.04,15.35,14.710001,15.210001,75800,74.143176,GOGL
Mon Jun 16 2014 00:00:00 GMT+0800 (China Standard Time),15.22,15.22,15,15.17,108700,73.948186,GOGL
Tue Jun 17 2014 00:00:00 GMT+0800 (China Standard Time),15.2,15.45,14.79,15.35,95100,74.825622,GOGL
Wed Jun 18 2014 00:00:00 GMT+0800 (China Standard Time),15.330001,15.49,15.15,15.25,57500,74.338158,GOGL
Thu Jun 19 2014 00:00:00 GMT+0800 (China Standard Time),15.480001,15.62,14.930001,15.2,71700,74.094427,GOGL
Fri Jun 20 2014 00:00:00 GMT+0800 (China Standard Time),15.2,15.510001,14.95,15.25,111300,74.338158,GOGL
Mon Jun 23 2014 00:00:00 GMT+0800 (China Standard Time),15.280001,15.35,15.010001,15.010001,66400,73.168249,GOGL
Tue Jun 24 2014 00:00:00 GMT+0800 (China Standard Time),15.02,15.37,14.55,14.57,101500,71.023406,GOGL
Wed Jun 25 2014 00:00:00 GMT+0800 (China Standard Time),14.530001,14.87,14.5,14.830001,69000,72.290814,GOGL
Thu Jun 26 2014 00:00:00 GMT+0800 (China Standard Time),14.85,14.95,14.34,14.630001,57000,71.315887,GOGL
Fri Jun 27 2014 00:00:00 GMT+0800 (China Standard Time),14.510001,14.810001,14.49,14.67,106200,71.510869,GOGL
Mon Jun 30 2014 00:00:00 GMT+0800 (China Standard Time),14.65,14.65,14.1,14.19,89600,69.171044,GOGL
Tue Jul 01 2014 00:00:00 GMT+0800 (China Standard Time),14.25,14.7,14.25,14.45,93300,70.438452,GOGL
Wed Jul 02 2014 00:00:00 GMT+0800 (China Standard Time),14.390001,14.47,13.97,14.030001,61400,68.391107,GOGL
Thu Jul 03 2014 00:00:00 GMT+0800 (China Standard Time),14.09,14.09,13.460001,13.65,109800,66.538745,GOGL
Mon Jul 07 2014 00:00:00 GMT+0800 (China Standard Time),13.960001,14.140001,13.62,13.630001,114900,66.441254,GOGL
Tue Jul 08 2014 00:00:00 GMT+0800 (China Standard Time),13.640001,13.680001,12.79,12.810001,205600,62.444056,GOGL
Wed Jul 09 2014 00:00:00 GMT+0800 (China Standard Time),13.05,13.140001,12.75,12.84,116900,62.590289,GOGL
Thu Jul 10 2014 00:00:00 GMT+0800 (China Standard Time),12.760001,12.890001,12.310001,12.84,108200,62.590289,GOGL
Fri Jul 11 2014 00:00:00 GMT+0800 (China Standard Time),12.810001,12.910001,12.57,12.85,58500,62.639038,GOGL
Mon Jul 14 2014 00:00:00 GMT+0800 (China Standard Time),13,13.130001,12.92,12.97,76500,63.223993,GOGL
Tue Jul 15 2014 00:00:00 GMT+0800 (China Standard Time),13.04,13.05,12.3,12.53,99500,61.079153,GOGL
Wed Jul 16 2014 00:00:00 GMT+0800 (China Standard Time),12.61,13.130001,12.399999,13.09,108900,63.808947,GOGL
Thu Jul 17 2014 00:00:00 GMT+0800 (China Standard Time),12.88,13.2,12.69,12.8,82900,62.395307,GOGL
Fri Jul 18 2014 00:00:00 GMT+0800 (China Standard Time),12.74,13.130001,12.74,13.09,64800,63.808947,GOGL
Mon Jul 21 2014 00:00:00 GMT+0800 (China Standard Time),13.060001,13.109999,12.890001,13.05,89700,63.613965,GOGL
Tue Jul 22 2014 00:00:00 GMT+0800 (China Standard Time),13.22,13.24,13.03,13.17,92700,64.198919,GOGL
Wed Jul 23 2014 00:00:00 GMT+0800 (China Standard Time),13.02,13.03,12.170001,12.25,170800,59.714258,GOGL
Thu Jul 24 2014 00:00:00 GMT+0800 (China Standard Time),12.34,12.34,11.64,12.07,136400,58.836823,GOGL
Fri Jul 25 2014 00:00:00 GMT+0800 (China Standard Time),11.93,12.170001,11.75,12.03,61700,58.641837,GOGL
Mon Jul 28 2014 00:00:00 GMT+0800 (China Standard Time),12,12.03,11.670001,11.720001,58600,57.130705,GOGL
Tue Jul 29 2014 00:00:00 GMT+0800 (China Standard Time),11.720001,12.07,11.68,12,66700,58.4956,GOGL
Wed Jul 30 2014 00:00:00 GMT+0800 (China Standard Time),12.020001,12.11,11.57,11.670001,53800,56.886973,GOGL
Thu Jul 31 2014 00:00:00 GMT+0800 (China Standard Time),11.46,11.66,11.34,11.399999,80100,55.570816,GOGL
Fri Aug 01 2014 00:00:00 GMT+0800 (China Standard Time),11.38,11.46,11.11,11.310001,59700,55.132106,GOGL
Mon Aug 04 2014 00:00:00 GMT+0800 (China Standard Time),11.350001,11.5,11.12,11.220001,57300,54.693388,GOGL
Tue Aug 05 2014 00:00:00 GMT+0800 (China Standard Time),11.16,11.36,11.149999,11.24,79700,54.790876,GOGL
Wed Aug 06 2014 00:00:00 GMT+0800 (China Standard Time),11.19,11.38,10.84,11.18,74200,54.498402,GOGL
Thu Aug 07 2014 00:00:00 GMT+0800 (China Standard Time),11.21,11.38,10.350001,10.41,163200,50.744932,GOGL
Fri Aug 08 2014 00:00:00 GMT+0800 (China Standard Time),10.34,11.32,10.16,11.24,159900,54.790876,GOGL
Mon Aug 11 2014 00:00:00 GMT+0800 (China Standard Time),11.36,11.63,11,11.13,138400,54.25467,GOGL
Tue Aug 12 2014 00:00:00 GMT+0800 (China Standard Time),11.13,11.850001,10.970001,11.53,216300,56.20452,GOGL
Wed Aug 13 2014 00:00:00 GMT+0800 (China Standard Time),11.62,12.82,11.45,12.7,186800,61.907843,GOGL
Thu Aug 14 2014 00:00:00 GMT+0800 (China Standard Time),12.69,13.09,12.21,12.36,278300,60.250467,GOGL
Fri Aug 15 2014 00:00:00 GMT+0800 (China Standard Time),12.5,12.75,12.23,12.66,166300,61.712857,GOGL
Mon Aug 18 2014 00:00:00 GMT+0800 (China Standard Time),12.87,13.180001,12.399999,12.670001,145500,61.761606,GOGL
Tue Aug 19 2014 00:00:00 GMT+0800 (China Standard Time),12.760001,12.78,12.09,12.220001,135700,59.568021,GOGL
Wed Aug 20 2014 00:00:00 GMT+0800 (China Standard Time),12.399999,12.53,12.11,12.49,125300,60.884167,GOGL
Thu Aug 21 2014 00:00:00 GMT+0800 (China Standard Time),12.54,12.7,12.25,12.560001,91900,61.225398,GOGL
Fri Aug 22 2014 00:00:00 GMT+0800 (China Standard Time),12.600001,12.600001,12.100001,12.270001,107700,59.811753,GOGL
Mon Aug 25 2014 00:00:00 GMT+0800 (China Standard Time),12.350001,12.399999,12.05,12.149999,112400,59.226791,GOGL
Tue Aug 26 2014 00:00:00 GMT+0800 (China Standard Time),11.84,12.8,11.84,12.260001,246000,60.763226,GOGL
Wed Aug 27 2014 00:00:00 GMT+0800 (China Standard Time),12.350001,12.649999,12.149999,12.53,158800,62.101399,GOGL
Thu Aug 28 2014 00:00:00 GMT+0800 (China Standard Time),12.43,12.43,12.07,12.24,106400,60.664095,GOGL
