Thu Jan 02 2014 00:00:00 GMT+0800 (China Standard Time),9.15,9.24,8.95,8.98,58900,42.410132,GOGL
Fri Aug 29 2014 00:00:00 GMT+0800 (China Standard Time),12.25,12.37,12.05,12.260001,65700,60.763226,GOGL
Tue Sep 02 2014 00:00:00 GMT+0800 (China Standard Time),12.24,12.350001,11.8,12.07,99900,59.82154,GOGL
Wed Sep 03 2014 00:00:00 GMT+0800 (China Standard Time),12.32,12.350001,11.63,11.69,292200,57.938176,GOGL
Thu Sep 04 2014 00:00:00 GMT+0800 (China Standard Time),11.74,11.920001,11.69,11.74,111000,58.185987,GOGL
Fri Sep 05 2014 00:00:00 GMT+0800 (China Standard Time),11.78,12.310001,11.73,12.29,109500,60.91191,GOGL
Mon Sep 08 2014 00:00:00 GMT+0800 (China Standard Time),12.3,12.75,12.220001,12.71,121200,62.99352,GOGL
Tue Sep 09 2014 00:00:00 GMT+0800 (China Standard Time),12.720001,13.35,12.5,13.19,187500,65.372502,GOGL
Wed Sep 10 2014 00:00:00 GMT+0800 (China Standard Time),13.22,13.29,12.78,13.1,134900,64.926445,GOGL
Thu Sep 11 2014 00:00:00 GMT+0800 (China Standard Time),12.97,13.09,12.760001,12.82,101900,63.538703,GOGL
Fri Sep 12 2014 00:00:00 GMT+0800 (China Standard Time),12.84,12.95,12.3,12.33,99100,61.110156,GOGL
Mon Sep 15 2014 00:00:00 GMT+0800 (China Standard Time),11.62,12,10.95,11.510001,229600,57.046063,GOGL
Tue Sep 16 2014 00:00:00 GMT+0800 (China Standard Time),11.470001,11.560001,11.3,11.399999,93800,56.500872,GOGL
Wed Sep 17 2014 00:00:00 GMT+0800 (China Standard Time),11.43,11.48,11.25,11.3,75300,56.005254,GOGL
Thu Sep 18 2014 00:00:00 GMT+0800 (China Standard Time),11.310001,11.310001,10.600001,10.69,218900,52.981959,GOGL
Fri Sep 19 2014 00:00:00 GMT+0800 (China Standard Time),10.720001,10.75,9.83,10,331500,49.562172,GOGL
Mon Sep 22 2014 00:00:00 GMT+0800 (China Standard Time),9.91,10,9.14,9.39,297300,46.53888,GOGL
Tue Sep 23 2014 00:00:00 GMT+0800 (China Standard Time),9.37,9.54,9.1,9.17,155500,45.44851,GOGL
Wed Sep 24 2014 00:00:00 GMT+0800 (China Standard Time),9.2,9.41,9.010001,9.16,124300,45.398949,GOGL
Thu Sep 25 2014 00:00:00 GMT+0800 (China Standard Time),9.12,9.2,8.66,8.79,158000,43.56515,GOGL
Fri Sep 26 2014 00:00:00 GMT+0800 (China Standard Time),8.78,9.2,8.71,9.15,172900,45.349387,GOGL
Mon Sep 29 2014 00:00:00 GMT+0800 (China Standard Time),9.020001,9.17,8.8,8.95,115400,44.358144,GOGL
Tue Sep 30 2014 00:00:00 GMT+0800 (China Standard Time),8.96,8.96,8.7,8.85,164500,43.862522,GOGL
Wed Oct 01 2014 00:00:00 GMT+0800 (China Standard Time),8.810001,8.87,8.66,8.760001,137400,43.416466,GOGL
Thu Oct 02 2014 00:00:00 GMT+0800 (China Standard Time),8.79,9.220001,8.6,9.03,250800,44.754639,GOGL
Fri Oct 03 2014 00:00:00 GMT+0800 (China Standard Time),9.05,9.24,8.760001,8.95,123700,44.358144,GOGL
Mon Oct 06 2014 00:00:00 GMT+0800 (China Standard Time),8.95,8.95,8.36,8.49,211000,42.078281,GOGL
Tue Oct 07 2014 00:00:00 GMT+0800 (China Standard Time),8.770001,8.770001,7.64,7.85,278900,38.906305,GOGL
Wed Oct 08 2014 00:00:00 GMT+0800 (China Standard Time),8,8.07,7.29,7.48,260700,37.072506,GOGL
Thu Oct 09 2014 00:00:00 GMT+0800 (China Standard Time),7.8,8.010001,6.97,7.19,369000,35.635202,GOGL
Fri Oct 10 2014 00:00:00 GMT+0800 (China Standard Time),7.45,7.62,7,7.03,270900,34.842208,GOGL
Mon Oct 13 2014 00:00:00 GMT+0800 (China Standard Time),7.03,7.37,6.48,6.5,249600,32.215412,GOGL
Tue Oct 14 2014 00:00:00 GMT+0800 (China Standard Time),6.75,6.83,6.25,6.33,272500,31.372854,GOGL
Wed Oct 15 2014 00:00:00 GMT+0800 (China Standard Time),6.17,6.56,5.79,6.38,263800,31.620667,GOGL
Thu Oct 16 2014 00:00:00 GMT+0800 (China Standard Time),6.29,7.34,6.25,7.25,273200,35.932575,GOGL
Fri Oct 17 2014 00:00:00 GMT+0800 (China Standard Time),7.4,7.79,6.91,6.96,244800,34.495271,GOGL
Mon Oct 20 2014 00:00:00 GMT+0800 (China Standard Time),7.1,7.71,7.1,7.68,243200,38.063746,GOGL
Tue Oct 21 2014 00:00:00 GMT+0800 (China Standard Time),7.87,8.38,7.81,8.04,356400,39.847987,GOGL
Wed Oct 22 2014 00:00:00 GMT+0800 (China Standard Time),8.14,8.4,7.72,7.85,175200,38.906305,GOGL
Thu Oct 23 2014 00:00:00 GMT+0800 (China Standard Time),7.89,8.060001,7.72,7.75,125000,38.410683,GOGL
Fri Oct 24 2014 00:00:00 GMT+0800 (China Standard Time),7.820001,7.98,7.35,7.9,177100,39.154116,GOGL
Mon Oct 27 2014 00:00:00 GMT+0800 (China Standard Time),7.78,8.14,7.67,8.020001,128000,39.748864,GOGL
Tue Oct 28 2014 00:00:00 GMT+0800 (China Standard Time),8.15,8.82,8.08,8.68,210500,43.019967,GOGL
Wed Oct 29 2014 00:00:00 GMT+0800 (China Standard Time),8.66,8.970001,8.43,8.94,213900,44.308579,GOGL
Thu Oct 30 2014 00:00:00 GMT+0800 (China Standard Time),8.6,8.99,8.5,8.89,164400,44.060772,GOGL
Fri Oct 31 2014 00:00:00 GMT+0800 (China Standard Time),9.12,9.12,8.53,8.78,210300,43.515585,GOGL
Mon Nov 03 2014 00:00:00 GMT+0800 (China Standard Time),8.74,8.74,8.28,8.28,121700,41.037476,GOGL
Tue Nov 04 2014 00:00:00 GMT+0800 (China Standard Time),8.19,8.2,7.54,7.73,203000,38.31156,GOGL
Wed Nov 05 2014 00:00:00 GMT+0800 (China Standard Time),7.69,7.85,7.22,7.25,162700,35.932575,GOGL
Thu Nov 06 2014 00:00:00 GMT+0800 (China Standard Time),7.31,7.8,7.22,7.43,151900,36.824691,GOGL
Fri Nov 07 2014 00:00:00 GMT+0800 (China Standard Time),7.43,7.96,7.43,7.92,104200,39.253239,GOGL
Mon Nov 10 2014 00:00:00 GMT+0800 (China Standard Time),7.91,8.41,7.62,7.74,145500,38.361118,GOGL
Tue Nov 11 2014 00:00:00 GMT+0800 (China Standard Time),7.74,7.85,7.45,7.64,128700,37.8655,GOGL
Wed Nov 12 2014 00:00:00 GMT+0800 (China Standard Time),7.61,7.69,7.49,7.53,74700,37.320317,GOGL
Thu Nov 13 2014 00:00:00 GMT+0800 (China Standard Time),7.47,7.47,6.760001,6.78,243400,33.603154,GOGL
Fri Nov 14 2014 00:00:00 GMT+0800 (China Standard Time),6.9,7.36,6.78,7.35,128400,36.428196,GOGL
Mon Nov 17 2014 00:00:00 GMT+0800 (China Standard Time),7.35,7.37,6.9,6.92,188000,34.297021,GOGL
Tue Nov 18 2014 00:00:00 GMT+0800 (China Standard Time),6.97,7.19,6.9,7.04,135500,34.89177,GOGL
Wed Nov 19 2014 00:00:00 GMT+0800 (China Standard Time),7.05,7.1,6.79,6.8,133700,33.702277,GOGL
Thu Nov 20 2014 00:00:00 GMT+0800 (China Standard Time),7.03,7.15,6.86,7.14,136500,35.387391,GOGL
Fri Nov 21 2014 00:00:00 GMT+0800 (China Standard Time),7.14,7.15,6.35,6.41,315800,31.769351,GOGL
Mon Nov 24 2014 00:00:00 GMT+0800 (China Standard Time),6.52,6.75,6.41,6.5,146200,32.215412,GOGL
Tue Nov 25 2014 00:00:00 GMT+0800 (China Standard Time),6.55,6.75,6.45,6.5,118200,32.215412,GOGL
Wed Nov 26 2014 00:00:00 GMT+0800 (China Standard Time),6.45,6.45,6.25,6.33,132600,31.372854,GOGL
Fri Nov 28 2014 00:00:00 GMT+0800 (China Standard Time),6,6.09,5.56,5.71,165100,28.299999,GOGL
Mon Dec 01 2014 00:00:00 GMT+0800 (China Standard Time),5.55,5.7,4.93,4.93,268700,24.65,GOGL
Tue Dec 02 2014 00:00:00 GMT+0800 (China Standard Time),4.91,5.09,4.52,4.55,361500,22.75,GOGL
Wed Dec 03 2014 00:00:00 GMT+0800 (China Standard Time),4.61,4.9,4.57,4.63,232000,23.150002,GOGL
Thu Dec 04 2014 00:00:00 GMT+0800 (China Standard Time),4.64,5.06,4.62,4.92,191700,24.600001,GOGL
Fri Dec 05 2014 00:00:00 GMT+0800 (China Standard Time),4.88,4.97,4.68,4.74,160000,23.699999,GOGL
Mon Dec 08 2014 00:00:00 GMT+0800 (China Standard Time),4.65,4.74,4.14,4.2,203500,21,GOGL
Tue Dec 09 2014 00:00:00 GMT+0800 (China Standard Time),4.25,4.5,4.15,4.33,163200,21.65,GOGL
Wed Dec 10 2014 00:00:00 GMT+0800 (China Standard Time),4.26,4.44,3.99,4.01,202100,20.050001,GOGL
Thu Dec 11 2014 00:00:00 GMT+0800 (China Standard Time),4.01,4.18,3.81,3.86,287700,19.3,GOGL
Fri Dec 12 2014 00:00:00 GMT+0800 (China Standard Time),3.84,4.12,3.57,3.93,373500,19.65,GOGL
Mon Dec 15 2014 00:00:00 GMT+0800 (China Standard Time),4,4.14,3.73,3.8,216400,19,GOGL
Tue Dec 16 2014 00:00:00 GMT+0800 (China Standard Time),3.75,3.98,3.69,3.76,211900,18.8,GOGL
Wed Dec 17 2014 00:00:00 GMT+0800 (China Standard Time),3.76,4.11,3.69,4.11,156200,20.550001,GOGL
Thu Dec 18 2014 00:00:00 GMT+0800 (China Standard Time),4.65,4.66,4.2,4.34,221300,21.700001,GOGL
Fri Dec 19 2014 00:00:00 GMT+0800 (China Standard Time),4.36,4.78,4.18,4.71,412500,23.55,GOGL
Mon Dec 22 2014 00:00:00 GMT+0800 (China Standard Time),4.7,4.76,4.35,4.57,213000,22.850001,GOGL
Tue Dec 23 2014 00:00:00 GMT+0800 (China Standard Time),4.57,4.57,4.11,4.23,189600,21.15,GOGL
Wed Dec 24 2014 00:00:00 GMT+0800 (China Standard Time),4.21,4.25,3.91,3.99,117000,19.950001,GOGL
Fri Dec 26 2014 00:00:00 GMT+0800 (China Standard Time),4,4.13,3.93,4.04,102500,20.200001,GOGL
Mon Dec 29 2014 00:00:00 GMT+0800 (China Standard Time),4.04,4.35,3.98,4.33,184600,21.65,GOGL
Tue Dec 30 2014 00:00:00 GMT+0800 (China Standard Time),4.29,4.41,4.11,4.36,121000,21.800001,GOGL
Wed Dec 31 2014 00:00:00 GMT+0800 (China Standard Time),4.35,4.57,4.34,4.53,130500,22.650002,GOGL
Fri Jan 02 2015 00:00:00 GMT+0800 (China Standard Time),4.56,4.57,4.24,4.27,104700,21.350001,GOGL
Mon Jan 05 2015 00:00:00 GMT+0800 (China Standard Time),4.21,4.25,3.95,4.1,158100,20.5,GOGL
Tue Jan 06 2015 00:00:00 GMT+0800 (China Standard Time),4.27,4.42,4.04,4.3,206000,21.5,GOGL
Wed Jan 07 2015 00:00:00 GMT+0800 (China Standard Time),4.34,4.34,4.09,4.15,135300,20.75,GOGL
Thu Jan 08 2015 00:00:00 GMT+0800 (China Standard Time),4.42,5.69,4.36,5.49,622300,27.449999,GOGL
Fri Jan 09 2015 00:00:00 GMT+0800 (China Standard Time),5.28,5.3,4.41,4.59,562200,22.950001,GOGL
Mon Jan 12 2015 00:00:00 GMT+0800 (China Standard Time),4.67,5.27,4.51,5.08,370000,25.4,GOGL
Tue Jan 13 2015 00:00:00 GMT+0800 (China Standard Time),5.46,5.59,4.96,5.28,371800,26.400002,GOGL
Wed Jan 14 2015 00:00:00 GMT+0800 (China Standard Time),5.07,5.19,4.83,5.12,302000,25.599999,GOGL
Thu Jan 15 2015 00:00:00 GMT+0800 (China Standard Time),5.12,5.23,4.82,4.86,186500,24.300002,GOGL
Fri Jan 16 2015 00:00:00 GMT+0800 (China Standard Time),4.84,5.03,4.61,4.83,155600,24.15,GOGL
Tue Jan 20 2015 00:00:00 GMT+0800 (China Standard Time),4.74,5.09,4.74,4.9,130300,24.5,GOGL
Wed Jan 21 2015 00:00:00 GMT+0800 (China Standard Time),4.93,5,4.53,4.66,153900,23.3,GOGL
Thu Jan 22 2015 00:00:00 GMT+0800 (China Standard Time),4.64,4.85,4.62,4.85,92700,24.25,GOGL
Fri Jan 23 2015 00:00:00 GMT+0800 (China Standard Time),4.84,4.84,4.39,4.45,138200,22.25,GOGL
Mon Jan 26 2015 00:00:00 GMT+0800 (China Standard Time),4.45,4.59,4.41,4.44,78700,22.200001,GOGL
Tue Jan 27 2015 00:00:00 GMT+0800 (China Standard Time),4.41,4.54,4.35,4.45,83600,22.25,GOGL
Wed Jan 28 2015 00:00:00 GMT+0800 (China Standard Time),4.5,4.5,4,4.01,166000,20.050001,GOGL
Thu Jan 29 2015 00:00:00 GMT+0800 (China Standard Time),4.07,4.21,4.02,4.2,70900,21,GOGL
Fri Jan 30 2015 00:00:00 GMT+0800 (China Standard Time),4.11,4.19,3.88,4.01,144400,20.050001,GOGL
Mon Feb 02 2015 00:00:00 GMT+0800 (China Standard Time),4.06,4.22,4.02,4.17,92800,20.850001,GOGL
Tue Feb 03 2015 00:00:00 GMT+0800 (China Standard Time),4.2,4.55,4.2,4.47,146000,22.349999,GOGL
Wed Feb 04 2015 00:00:00 GMT+0800 (China Standard Time),4.48,4.58,4.28,4.33,79300,21.65,GOGL
Thu Feb 05 2015 00:00:00 GMT+0800 (China Standard Time),4.36,4.6,4.31,4.54,93000,22.700001,GOGL
Fri Feb 06 2015 00:00:00 GMT+0800 (China Standard Time),4.56,4.57,4.36,4.46,107100,22.3,GOGL
Mon Feb 09 2015 00:00:00 GMT+0800 (China Standard Time),4.45,4.63,4.41,4.53,88400,22.650002,GOGL
Tue Feb 10 2015 00:00:00 GMT+0800 (China Standard Time),4.59,4.74,4.43,4.44,107200,22.200001,GOGL
Wed Feb 11 2015 00:00:00 GMT+0800 (China Standard Time),4.46,4.74,4.33,4.6,156600,23,GOGL
Thu Feb 12 2015 00:00:00 GMT+0800 (China Standard Time),4.49,4.54,4.2,4.21,173800,21.05,GOGL
Fri Feb 13 2015 00:00:00 GMT+0800 (China Standard Time),4.27,4.3,4.02,4.15,138200,20.75,GOGL
Tue Feb 17 2015 00:00:00 GMT+0800 (China Standard Time),4.24,4.52,4.18,4.52,142400,22.600001,GOGL
Wed Feb 18 2015 00:00:00 GMT+0800 (China Standard Time),4.49,4.51,4.24,4.35,67900,21.75,GOGL
Thu Feb 19 2015 00:00:00 GMT+0800 (China Standard Time),4.33,4.73,4.33,4.7,127800,23.5,GOGL
Fri Feb 20 2015 00:00:00 GMT+0800 (China Standard Time),4.72,4.82,4.48,4.58,124300,22.9,GOGL
Mon Feb 23 2015 00:00:00 GMT+0800 (China Standard Time),4.58,4.72,4.44,4.54,70000,22.700001,GOGL
Tue Feb 24 2015 00:00:00 GMT+0800 (China Standard Time),4.55,4.6,4.41,4.51,42400,22.550001,GOGL
Wed Feb 25 2015 00:00:00 GMT+0800 (China Standard Time),4.5,4.72,4.5,4.71,59700,23.55,GOGL
Thu Feb 26 2015 00:00:00 GMT+0800 (China Standard Time),4.74,4.83,4.65,4.83,79200,24.15,GOGL
Fri Feb 27 2015 00:00:00 GMT+0800 (China Standard Time),4.75,5.15,4.73,4.93,171300,24.65,GOGL
Mon Mar 02 2015 00:00:00 GMT+0800 (China Standard Time),4.89,5.05,4.78,5.05,98700,25.25,GOGL
Tue Mar 03 2015 00:00:00 GMT+0800 (China Standard Time),5.03,5.22,4.93,5.1,65900,25.5,GOGL
Wed Mar 04 2015 00:00:00 GMT+0800 (China Standard Time),5.06,5.06,4.87,4.98,68000,24.9,GOGL
Thu Mar 05 2015 00:00:00 GMT+0800 (China Standard Time),4.98,5.04,4.8,4.83,72300,24.15,GOGL
Fri Mar 06 2015 00:00:00 GMT+0800 (China Standard Time),4.73,4.84,4.47,4.47,99700,22.349999,GOGL
Mon Mar 09 2015 00:00:00 GMT+0800 (China Standard Time),4.51,4.69,4.46,4.5,53400,22.5,GOGL
Tue Mar 10 2015 00:00:00 GMT+0800 (China Standard Time),4.49,4.51,4.07,4.08,165200,20.4,GOGL
Wed Mar 11 2015 00:00:00 GMT+0800 (China Standard Time),4.07,4.23,4.02,4.03,113600,20.150002,GOGL
Thu Mar 12 2015 00:00:00 GMT+0800 (China Standard Time),4.06,4.19,4.03,4.08,84900,20.4,GOGL
Fri Mar 13 2015 00:00:00 GMT+0800 (China Standard Time),4.09,4.18,4.06,4.14,61400,20.699999,GOGL
Mon Mar 16 2015 00:00:00 GMT+0800 (China Standard Time),4.14,4.16,3.98,4.1,93900,20.5,GOGL
Tue Mar 17 2015 00:00:00 GMT+0800 (China Standard Time),4.08,4.38,4.07,4.24,122800,21.199999,GOGL
Wed Mar 18 2015 00:00:00 GMT+0800 (China Standard Time),4.18,4.67,4.16,4.61,113200,23.050001,GOGL
Thu Mar 19 2015 00:00:00 GMT+0800 (China Standard Time),4.6,4.9,4.53,4.69,90300,23.450001,GOGL
Fri Mar 20 2015 00:00:00 GMT+0800 (China Standard Time),4.75,4.99,4.62,4.98,152700,24.9,GOGL
Mon Mar 23 2015 00:00:00 GMT+0800 (China Standard Time),5.05,5.29,4.83,5.05,149200,25.25,GOGL
Tue Mar 24 2015 00:00:00 GMT+0800 (China Standard Time),5,5.07,4.7,5.06,119300,25.3,GOGL
Wed Mar 25 2015 00:00:00 GMT+0800 (China Standard Time),5.04,5.05,4.86,4.87,61500,24.349999,GOGL
Thu Mar 26 2015 00:00:00 GMT+0800 (China Standard Time),4.93,5,4.86,4.98,49300,24.9,GOGL
Fri Mar 27 2015 00:00:00 GMT+0800 (China Standard Time),4.89,4.9,4.47,4.58,136900,22.9,GOGL
Mon Mar 30 2015 00:00:00 GMT+0800 (China Standard Time),4.69,5.08,4.68,5,176900,25,GOGL
Tue Mar 31 2015 00:00:00 GMT+0800 (China Standard Time),4.78,5.18,4.62,5,759700,25,GOGL
Wed Apr 01 2015 00:00:00 GMT+0800 (China Standard Time),5,5.05,4.66,4.84,65900,24.200001,GOGL
Thu Apr 02 2015 00:00:00 GMT+0800 (China Standard Time),4.82,4.84,4.36,4.58,144800,22.9,GOGL
Mon Apr 06 2015 00:00:00 GMT+0800 (China Standard Time),4.53,4.76,4.45,4.75,154600,23.75,GOGL
Tue Apr 07 2015 00:00:00 GMT+0800 (China Standard Time),4.61,5.09,4.61,5.07,151900,25.350001,GOGL
Wed Apr 08 2015 00:00:00 GMT+0800 (China Standard Time),4.98,5.05,4.83,5.04,107400,25.200001,GOGL
Thu Apr 09 2015 00:00:00 GMT+0800 (China Standard Time),5.01,5.16,4.95,5.05,96600,25.25,GOGL
Fri Apr 10 2015 00:00:00 GMT+0800 (China Standard Time),5.04,5.14,4.96,5.14,38200,25.699999,GOGL
Mon Apr 13 2015 00:00:00 GMT+0800 (China Standard Time),5.15,5.15,5,5.01,68000,25.050002,GOGL
Tue Apr 14 2015 00:00:00 GMT+0800 (China Standard Time),5.01,5.14,4.92,4.95,60100,24.75,GOGL
Wed Apr 15 2015 00:00:00 GMT+0800 (China Standard Time),5,5.15,4.93,5.11,93400,25.550002,GOGL
Thu Apr 16 2015 00:00:00 GMT+0800 (China Standard Time),5.07,5.4,5.07,5.22,124100,26.099999,GOGL
Fri Apr 17 2015 00:00:00 GMT+0800 (China Standard Time),5.26,5.9,5.23,5.48,136400,27.4,GOGL
Mon Apr 20 2015 00:00:00 GMT+0800 (China Standard Time),5.45,5.79,5.41,5.73,149000,28.65,GOGL
Tue Apr 21 2015 00:00:00 GMT+0800 (China Standard Time),5.78,5.78,5.51,5.67,63600,28.350001,GOGL
Wed Apr 22 2015 00:00:00 GMT+0800 (China Standard Time),5.65,5.65,5.35,5.39,86200,26.949999,GOGL
Thu Apr 23 2015 00:00:00 GMT+0800 (China Standard Time),5.35,5.43,5.26,5.37,55900,26.849999,GOGL
Fri Apr 24 2015 00:00:00 GMT+0800 (China Standard Time),5.38,5.48,5.23,5.3,76000,26.5,GOGL
Mon Apr 27 2015 00:00:00 GMT+0800 (China Standard Time),5.21,5.55,5.21,5.45,107200,27.25,GOGL
Tue Apr 28 2015 00:00:00 GMT+0800 (China Standard Time),5.39,5.4,5.27,5.31,34600,26.55,GOGL
Wed Apr 29 2015 00:00:00 GMT+0800 (China Standard Time),5.26,5.3,5.07,5.11,69700,25.550002,GOGL
Thu Apr 30 2015 00:00:00 GMT+0800 (China Standard Time),5.02,5.05,4.76,4.98,134900,24.9,GOGL
Fri May 01 2015 00:00:00 GMT+0800 (China Standard Time),4.97,4.97,4.73,4.93,86500,24.65,GOGL
Mon May 04 2015 00:00:00 GMT+0800 (China Standard Time),4.9,5,4.8,4.81,78400,24.05,GOGL
Tue May 05 2015 00:00:00 GMT+0800 (China Standard Time),4.8,4.84,4.62,4.7,100400,23.5,GOGL
Wed May 06 2015 00:00:00 GMT+0800 (China Standard Time),4.74,4.78,4.55,4.73,80300,23.65,GOGL
Thu May 07 2015 00:00:00 GMT+0800 (China Standard Time),4.61,4.69,4.47,4.47,52000,22.349999,GOGL
Fri May 08 2015 00:00:00 GMT+0800 (China Standard Time),4.59,4.89,4.59,4.79,80200,23.950001,GOGL
Mon May 11 2015 00:00:00 GMT+0800 (China Standard Time),4.69,4.79,4.61,4.62,48900,23.099999,GOGL
Tue May 12 2015 00:00:00 GMT+0800 (China Standard Time),4.81,4.91,4.73,4.86,122300,24.300002,GOGL
Wed May 13 2015 00:00:00 GMT+0800 (China Standard Time),5.16,5.22,5.07,5.18,87800,25.9,GOGL
Thu May 14 2015 00:00:00 GMT+0800 (China Standard Time),5.24,5.28,5.11,5.21,53900,26.05,GOGL
Fri May 15 2015 00:00:00 GMT+0800 (China Standard Time),5.07,5.21,4.99,5.15,42100,25.75,GOGL
Mon May 18 2015 00:00:00 GMT+0800 (China Standard Time),5.06,5.18,5.02,5.05,34100,25.25,GOGL
