Thu Jan 02 2014 00:00:00 GMT+0800 (China Standard Time),9.15,9.24,8.95,8.98,58900,42.410132,GOGL
Tue May 19 2015 00:00:00 GMT+0800 (China Standard Time),4.86,4.92,4.68,4.79,67100,23.950001,GOGL
Wed May 20 2015 00:00:00 GMT+0800 (China Standard Time),4.75,4.81,4.67,4.69,42500,23.450001,GOGL
Thu May 21 2015 00:00:00 GMT+0800 (China Standard Time),4.71,4.81,4.65,4.68,53200,23.4,GOGL
Fri May 22 2015 00:00:00 GMT+0800 (China Standard Time),4.65,4.71,4.58,4.6,52700,23,GOGL
Tue May 26 2015 00:00:00 GMT+0800 (China Standard Time),4.58,4.6,4.37,4.4,71000,22,GOGL
Wed May 27 2015 00:00:00 GMT+0800 (China Standard Time),4.35,4.53,4.31,4.5,84100,22.5,GOGL
Thu May 28 2015 00:00:00 GMT+0800 (China Standard Time),4.28,4.33,4.05,4.18,144700,20.9,GOGL
Fri May 29 2015 00:00:00 GMT+0800 (China Standard Time),4.12,4.25,4.05,4.25,82200,21.25,GOGL
Mon Jun 01 2015 00:00:00 GMT+0800 (China Standard Time),4.14,4.15,4.06,4.08,50800,20.4,GOGL
Tue Jun 02 2015 00:00:00 GMT+0800 (China Standard Time),4.06,4.18,4.06,4.12,51700,20.599999,GOGL
Wed Jun 03 2015 00:00:00 GMT+0800 (China Standard Time),4.14,4.27,4.1,4.13,63800,20.650002,GOGL
Thu Jun 04 2015 00:00:00 GMT+0800 (China Standard Time),4.11,4.2,4.03,4.05,55100,20.25,GOGL
Fri Jun 05 2015 00:00:00 GMT+0800 (China Standard Time),4.01,4.03,3.91,3.93,78800,19.65,GOGL
Mon Jun 08 2015 00:00:00 GMT+0800 (China Standard Time),3.91,4.03,3.91,3.96,43900,19.8,GOGL
Tue Jun 09 2015 00:00:00 GMT+0800 (China Standard Time),3.97,3.98,3.84,3.85,39600,19.25,GOGL
Wed Jun 10 2015 00:00:00 GMT+0800 (China Standard Time),3.89,3.98,3.84,3.93,49200,19.65,GOGL
Thu Jun 11 2015 00:00:00 GMT+0800 (China Standard Time),3.85,3.9,3.76,3.88,74900,19.4,GOGL
Fri Jun 12 2015 00:00:00 GMT+0800 (China Standard Time),3.82,3.92,3.82,3.89,60200,19.450001,GOGL
Mon Jun 15 2015 00:00:00 GMT+0800 (China Standard Time),3.71,3.74,3.56,3.58,195900,17.9,GOGL
Tue Jun 16 2015 00:00:00 GMT+0800 (China Standard Time),3.58,3.76,3.51,3.74,164400,18.700001,GOGL
Wed Jun 17 2015 00:00:00 GMT+0800 (China Standard Time),3.76,3.92,3.66,3.79,140800,18.950001,GOGL
Thu Jun 18 2015 00:00:00 GMT+0800 (China Standard Time),3.92,3.96,3.72,3.73,111200,18.65,GOGL
Fri Jun 19 2015 00:00:00 GMT+0800 (China Standard Time),3.71,4.1,3.71,3.82,306300,19.100001,GOGL
Mon Jun 22 2015 00:00:00 GMT+0800 (China Standard Time),3.87,3.92,3.82,3.88,48000,19.4,GOGL
Tue Jun 23 2015 00:00:00 GMT+0800 (China Standard Time),3.9,4.06,3.88,4.02,50000,20.100001,GOGL
Wed Jun 24 2015 00:00:00 GMT+0800 (China Standard Time),4.06,4.24,4.06,4.1,72600,20.5,GOGL
Thu Jun 25 2015 00:00:00 GMT+0800 (China Standard Time),4.1,4.19,3.99,4.09,43600,20.450001,GOGL
Fri Jun 26 2015 00:00:00 GMT+0800 (China Standard Time),4.11,4.3,4.06,4.27,256300,21.350001,GOGL
Mon Jun 29 2015 00:00:00 GMT+0800 (China Standard Time),4.13,4.21,3.94,3.95,78400,19.75,GOGL
Tue Jun 30 2015 00:00:00 GMT+0800 (China Standard Time),3.95,4,3.72,3.85,77200,19.25,GOGL
Wed Jul 01 2015 00:00:00 GMT+0800 (China Standard Time),3.82,3.93,3.75,3.79,88600,18.950001,GOGL
Thu Jul 02 2015 00:00:00 GMT+0800 (China Standard Time),3.84,3.97,3.77,3.95,50500,19.75,GOGL
Mon Jul 06 2015 00:00:00 GMT+0800 (China Standard Time),3.81,3.95,3.78,3.89,69400,19.450001,GOGL
Tue Jul 07 2015 00:00:00 GMT+0800 (China Standard Time),3.8,3.86,3.61,3.71,93100,18.55,GOGL
Wed Jul 08 2015 00:00:00 GMT+0800 (China Standard Time),3.57,3.68,3.45,3.54,94800,17.700001,GOGL
Thu Jul 09 2015 00:00:00 GMT+0800 (China Standard Time),3.59,3.72,3.51,3.51,57400,17.549999,GOGL
Fri Jul 10 2015 00:00:00 GMT+0800 (China Standard Time),3.57,3.73,3.57,3.72,45400,18.600001,GOGL
Mon Jul 13 2015 00:00:00 GMT+0800 (China Standard Time),3.72,3.93,3.7,3.82,52800,19.100001,GOGL
Tue Jul 14 2015 00:00:00 GMT+0800 (China Standard Time),3.82,3.89,3.75,3.87,82000,19.350001,GOGL
Wed Jul 15 2015 00:00:00 GMT+0800 (China Standard Time),3.95,4.15,3.92,3.98,59500,19.9,GOGL
Thu Jul 16 2015 00:00:00 GMT+0800 (China Standard Time),4.03,4.11,3.98,4.04,49500,20.200001,GOGL
Fri Jul 17 2015 00:00:00 GMT+0800 (China Standard Time),4.07,4.44,4.06,4.39,200400,21.950001,GOGL
Mon Jul 20 2015 00:00:00 GMT+0800 (China Standard Time),4.32,4.41,4.22,4.34,106700,21.700001,GOGL
Tue Jul 21 2015 00:00:00 GMT+0800 (China Standard Time),4.41,4.63,4.41,4.45,58400,22.25,GOGL
Wed Jul 22 2015 00:00:00 GMT+0800 (China Standard Time),4.36,4.46,4.22,4.28,52200,21.4,GOGL
Thu Jul 23 2015 00:00:00 GMT+0800 (China Standard Time),4.26,4.26,4.03,4.12,58400,20.600001,GOGL
Fri Jul 24 2015 00:00:00 GMT+0800 (China Standard Time),4.05,4.09,3.92,4.01,63200,20.05,GOGL
Mon Jul 27 2015 00:00:00 GMT+0800 (China Standard Time),3.92,4,3.85,3.9,56000,19.5,GOGL
Tue Jul 28 2015 00:00:00 GMT+0800 (China Standard Time),3.9,4,3.8,3.94,112700,19.700001,GOGL
Wed Jul 29 2015 00:00:00 GMT+0800 (China Standard Time),4,4.14,3.94,4.07,67900,20.350001,GOGL
Thu Jul 30 2015 00:00:00 GMT+0800 (China Standard Time),3.98,4.04,3.86,3.89,46000,19.450001,GOGL
Fri Jul 31 2015 00:00:00 GMT+0800 (China Standard Time),3.96,4,3.79,3.89,67800,19.450001,GOGL
Mon Aug 03 2015 00:00:00 GMT+0800 (China Standard Time),3.94,4.44,3.93,4.14,100600,20.700001,GOGL
Tue Aug 04 2015 00:00:00 GMT+0800 (China Standard Time),4.24,4.28,4.09,4.13,45700,20.65,GOGL
Wed Aug 05 2015 00:00:00 GMT+0800 (China Standard Time),4.14,4.23,4.06,4.08,81700,20.4,GOGL
Thu Aug 06 2015 00:00:00 GMT+0800 (China Standard Time),4.02,4.07,3.91,4.02,45200,20.100001,GOGL
Fri Aug 07 2015 00:00:00 GMT+0800 (China Standard Time),3.95,4.04,3.88,3.91,67800,19.55,GOGL
Mon Aug 10 2015 00:00:00 GMT+0800 (China Standard Time),3.9,4.14,3.87,3.94,65200,19.700001,GOGL
Tue Aug 11 2015 00:00:00 GMT+0800 (China Standard Time),3.91,3.91,3.76,3.81,44900,19.05,GOGL
Wed Aug 12 2015 00:00:00 GMT+0800 (China Standard Time),3.73,3.77,3.54,3.61,70800,18.05,GOGL
Thu Aug 13 2015 00:00:00 GMT+0800 (China Standard Time),3.57,3.57,3.41,3.42,94100,17.100001,GOGL
Fri Aug 14 2015 00:00:00 GMT+0800 (China Standard Time),3.6,3.61,3.5,3.6,83300,18,GOGL
Mon Aug 17 2015 00:00:00 GMT+0800 (China Standard Time),3.66,3.72,3.54,3.62,51300,18.100001,GOGL
Tue Aug 18 2015 00:00:00 GMT+0800 (China Standard Time),3.59,3.59,3.46,3.49,47600,17.450001,GOGL
Wed Aug 19 2015 00:00:00 GMT+0800 (China Standard Time),3.38,3.56,3.36,3.39,91700,16.950001,GOGL
Thu Aug 20 2015 00:00:00 GMT+0800 (China Standard Time),3.33,3.38,3.16,3.2,104100,16,GOGL
Fri Aug 21 2015 00:00:00 GMT+0800 (China Standard Time),3.14,3.14,2.91,2.92,152500,14.600001,GOGL
Mon Aug 24 2015 00:00:00 GMT+0800 (China Standard Time),2.57,2.68,2.56,2.57,125200,12.850001,GOGL
Tue Aug 25 2015 00:00:00 GMT+0800 (China Standard Time),2.79,2.81,2.56,2.57,99700,12.850001,GOGL
Wed Aug 26 2015 00:00:00 GMT+0800 (China Standard Time),2.74,2.74,2.51,2.57,88600,12.850001,GOGL
Thu Aug 27 2015 00:00:00 GMT+0800 (China Standard Time),2.65,2.88,2.65,2.88,98400,14.4,GOGL
Fri Aug 28 2015 00:00:00 GMT+0800 (China Standard Time),2.91,3.18,2.91,3.14,65700,15.7,GOGL
Mon Aug 31 2015 00:00:00 GMT+0800 (China Standard Time),3.01,3.21,2.96,3.05,58500,15.25,GOGL
Tue Sep 01 2015 00:00:00 GMT+0800 (China Standard Time),3,3.08,2.95,2.99,52900,14.95,GOGL
Wed Sep 02 2015 00:00:00 GMT+0800 (China Standard Time),3.08,3.08,2.89,3.04,53400,15.2,GOGL
Thu Sep 03 2015 00:00:00 GMT+0800 (China Standard Time),3,3.06,2.83,2.9,111300,14.5,GOGL
Fri Sep 04 2015 00:00:00 GMT+0800 (China Standard Time),2.85,2.97,2.82,2.89,156100,14.45,GOGL
Tue Sep 08 2015 00:00:00 GMT+0800 (China Standard Time),2.93,2.98,2.89,2.92,37000,14.600001,GOGL
Wed Sep 09 2015 00:00:00 GMT+0800 (China Standard Time),3.01,3.02,2.9,2.91,38400,14.55,GOGL
Thu Sep 10 2015 00:00:00 GMT+0800 (China Standard Time),2.88,2.96,2.88,2.95,46600,14.75,GOGL
Fri Sep 11 2015 00:00:00 GMT+0800 (China Standard Time),2.91,2.92,2.83,2.91,43400,14.55,GOGL
Mon Sep 14 2015 00:00:00 GMT+0800 (China Standard Time),2.84,2.84,2.72,2.73,62700,13.65,GOGL
Tue Sep 15 2015 00:00:00 GMT+0800 (China Standard Time),2.71,2.74,2.69,2.72,29100,13.600001,GOGL
Wed Sep 16 2015 00:00:00 GMT+0800 (China Standard Time),2.76,2.92,2.76,2.85,78200,14.25,GOGL
Thu Sep 17 2015 00:00:00 GMT+0800 (China Standard Time),3.05,3.16,3.04,3.12,52900,15.600001,GOGL
Fri Sep 18 2015 00:00:00 GMT+0800 (China Standard Time),3.17,3.21,3.1,3.13,66500,15.65,GOGL
Mon Sep 21 2015 00:00:00 GMT+0800 (China Standard Time),3.13,3.13,3.04,3.06,27400,15.3,GOGL
Tue Sep 22 2015 00:00:00 GMT+0800 (China Standard Time),2.92,2.95,2.86,2.88,39900,14.4,GOGL
Wed Sep 23 2015 00:00:00 GMT+0800 (China Standard Time),2.9,2.92,2.78,2.83,47500,14.15,GOGL
Thu Sep 24 2015 00:00:00 GMT+0800 (China Standard Time),2.79,2.81,2.67,2.8,42900,14,GOGL
Fri Sep 25 2015 00:00:00 GMT+0800 (China Standard Time),2.8,2.82,2.66,2.66,70200,13.3,GOGL
Mon Sep 28 2015 00:00:00 GMT+0800 (China Standard Time),2.63,2.63,2.57,2.57,63100,12.850001,GOGL
Tue Sep 29 2015 00:00:00 GMT+0800 (China Standard Time),2.56,2.6,2.48,2.5,66000,12.5,GOGL
Wed Sep 30 2015 00:00:00 GMT+0800 (China Standard Time),2.57,2.57,2.41,2.46,97200,12.3,GOGL
Thu Oct 01 2015 00:00:00 GMT+0800 (China Standard Time),2.46,2.54,2.4,2.46,73000,12.3,GOGL
Fri Oct 02 2015 00:00:00 GMT+0800 (China Standard Time),2.45,2.7,2.44,2.67,62400,13.350001,GOGL
Mon Oct 05 2015 00:00:00 GMT+0800 (China Standard Time),2.65,2.73,2.64,2.68,52700,13.4,GOGL
Tue Oct 06 2015 00:00:00 GMT+0800 (China Standard Time),2.67,2.74,2.66,2.71,59500,13.55,GOGL
Wed Oct 07 2015 00:00:00 GMT+0800 (China Standard Time),2.72,2.8,2.67,2.76,43900,13.8,GOGL
Thu Oct 08 2015 00:00:00 GMT+0800 (China Standard Time),2.75,2.84,2.66,2.82,34900,14.100001,GOGL
Fri Oct 09 2015 00:00:00 GMT+0800 (China Standard Time),2.82,2.86,2.78,2.84,35100,14.2,GOGL
Mon Oct 12 2015 00:00:00 GMT+0800 (China Standard Time),2.8,2.8,2.71,2.78,42800,13.9,GOGL
Tue Oct 13 2015 00:00:00 GMT+0800 (China Standard Time),2.75,2.75,2.57,2.58,43900,12.9,GOGL
Wed Oct 14 2015 00:00:00 GMT+0800 (China Standard Time),2.61,2.67,2.55,2.6,58200,13,GOGL
Thu Oct 15 2015 00:00:00 GMT+0800 (China Standard Time),2.59,2.72,2.55,2.7,61200,13.5,GOGL
Fri Oct 16 2015 00:00:00 GMT+0800 (China Standard Time),2.69,2.69,2.52,2.61,48100,13.05,GOGL
Mon Oct 19 2015 00:00:00 GMT+0800 (China Standard Time),2.56,2.56,2.45,2.45,37200,12.25,GOGL
Tue Oct 20 2015 00:00:00 GMT+0800 (China Standard Time),2.52,2.56,2.5,2.53,31700,12.65,GOGL
Wed Oct 21 2015 00:00:00 GMT+0800 (China Standard Time),2.54,2.54,2.47,2.5,24800,12.5,GOGL
Thu Oct 22 2015 00:00:00 GMT+0800 (China Standard Time),2.5,2.5,2.42,2.47,95300,12.350001,GOGL
Fri Oct 23 2015 00:00:00 GMT+0800 (China Standard Time),2.42,2.42,2.27,2.32,58200,11.600001,GOGL
Mon Oct 26 2015 00:00:00 GMT+0800 (China Standard Time),2.32,2.32,2.13,2.17,76600,10.850001,GOGL
Tue Oct 27 2015 00:00:00 GMT+0800 (China Standard Time),2.1,2.1,1.98,2.01,122500,10.05,GOGL
Wed Oct 28 2015 00:00:00 GMT+0800 (China Standard Time),1.95,2,1.92,1.98,81300,9.9,GOGL
Thu Oct 29 2015 00:00:00 GMT+0800 (China Standard Time),1.92,2.04,1.92,1.99,63700,9.95,GOGL
Fri Oct 30 2015 00:00:00 GMT+0800 (China Standard Time),1.98,2,1.95,1.97,40700,9.850001,GOGL
Mon Nov 02 2015 00:00:00 GMT+0800 (China Standard Time),1.97,1.97,1.83,1.88,76300,9.4,GOGL
Tue Nov 03 2015 00:00:00 GMT+0800 (China Standard Time),1.86,1.92,1.86,1.86,46000,9.3,GOGL
Wed Nov 04 2015 00:00:00 GMT+0800 (China Standard Time),1.85,1.86,1.73,1.79,79200,8.95,GOGL
Thu Nov 05 2015 00:00:00 GMT+0800 (China Standard Time),1.83,1.87,1.79,1.86,61800,9.3,GOGL
Fri Nov 06 2015 00:00:00 GMT+0800 (China Standard Time),1.83,1.86,1.8,1.85,35000,9.25,GOGL
Mon Nov 09 2015 00:00:00 GMT+0800 (China Standard Time),1.85,1.91,1.81,1.87,34300,9.350001,GOGL
Tue Nov 10 2015 00:00:00 GMT+0800 (China Standard Time),1.92,1.95,1.88,1.91,47400,9.55,GOGL
Wed Nov 11 2015 00:00:00 GMT+0800 (China Standard Time),1.86,1.89,1.77,1.79,63900,8.95,GOGL
Thu Nov 12 2015 00:00:00 GMT+0800 (China Standard Time),1.76,1.81,1.75,1.75,43300,8.75,GOGL
Fri Nov 13 2015 00:00:00 GMT+0800 (China Standard Time),1.74,1.79,1.73,1.75,49600,8.75,GOGL
Mon Nov 16 2015 00:00:00 GMT+0800 (China Standard Time),1.76,1.77,1.72,1.75,54700,8.75,GOGL
Tue Nov 17 2015 00:00:00 GMT+0800 (China Standard Time),1.73,1.77,1.68,1.7,88200,8.5,GOGL
Wed Nov 18 2015 00:00:00 GMT+0800 (China Standard Time),1.73,1.73,1.61,1.68,93300,8.4,GOGL
Thu Nov 19 2015 00:00:00 GMT+0800 (China Standard Time),1.68,1.68,1.63,1.68,46900,8.4,GOGL
Fri Nov 20 2015 00:00:00 GMT+0800 (China Standard Time),1.63,1.63,1.52,1.54,102300,7.7,GOGL
Mon Nov 23 2015 00:00:00 GMT+0800 (China Standard Time),1.58,1.63,1.53,1.54,132500,7.7,GOGL
Tue Nov 24 2015 00:00:00 GMT+0800 (China Standard Time),1.55,1.56,1.46,1.51,95700,7.55,GOGL
Wed Nov 25 2015 00:00:00 GMT+0800 (China Standard Time),1.51,1.54,1.47,1.48,85700,7.4,GOGL
Fri Nov 27 2015 00:00:00 GMT+0800 (China Standard Time),1.65,1.77,1.65,1.74,72300,8.7,GOGL
Mon Nov 30 2015 00:00:00 GMT+0800 (China Standard Time),1.73,1.76,1.69,1.69,74500,8.45,GOGL
Tue Dec 01 2015 00:00:00 GMT+0800 (China Standard Time),1.73,1.75,1.69,1.73,50000,8.65,GOGL
Wed Dec 02 2015 00:00:00 GMT+0800 (China Standard Time),1.61,1.61,1.51,1.51,75000,7.55,GOGL
Thu Dec 03 2015 00:00:00 GMT+0800 (China Standard Time),1.51,1.52,1.46,1.47,28800,7.35,GOGL
Fri Dec 04 2015 00:00:00 GMT+0800 (China Standard Time),1.46,1.49,1.36,1.39,103800,6.95,GOGL
Mon Dec 07 2015 00:00:00 GMT+0800 (China Standard Time),1.37,1.37,1.26,1.28,68800,6.4,GOGL
Tue Dec 08 2015 00:00:00 GMT+0800 (China Standard Time),1.26,1.34,1.25,1.31,44800,6.55,GOGL
Wed Dec 09 2015 00:00:00 GMT+0800 (China Standard Time),1.29,1.34,1.27,1.28,61700,6.4,GOGL
Thu Dec 10 2015 00:00:00 GMT+0800 (China Standard Time),1.27,1.28,1.24,1.25,68800,6.25,GOGL
Fri Dec 11 2015 00:00:00 GMT+0800 (China Standard Time),1.17,1.21,1.15,1.15,71000,5.75,GOGL
Mon Dec 14 2015 00:00:00 GMT+0800 (China Standard Time),1.08,1.09,1.02,1.09,73900,5.45,GOGL
Tue Dec 15 2015 00:00:00 GMT+0800 (China Standard Time),1.03,1.03,0.97,0.99,115000,4.95,GOGL
Wed Dec 16 2015 00:00:00 GMT+0800 (China Standard Time),0.98,1.04,0.98,1,95900,5,GOGL
Thu Dec 17 2015 00:00:00 GMT+0800 (China Standard Time),1.06,1.12,1.03,1.06,219300,5.3,GOGL
Fri Dec 18 2015 00:00:00 GMT+0800 (China Standard Time),1.16,1.22,1.11,1.21,192200,6.05,GOGL
Mon Dec 21 2015 00:00:00 GMT+0800 (China Standard Time),1.21,1.23,1.17,1.18,74000,5.9,GOGL
Tue Dec 22 2015 00:00:00 GMT+0800 (China Standard Time),1.18,1.23,1.17,1.19,42500,5.95,GOGL
Wed Dec 23 2015 00:00:00 GMT+0800 (China Standard Time),1.19,1.23,1.16,1.21,46000,6.05,GOGL
Thu Dec 24 2015 00:00:00 GMT+0800 (China Standard Time),1.19,1.24,1.19,1.23,31700,6.15,GOGL
Mon Dec 28 2015 00:00:00 GMT+0800 (China Standard Time),1.17,1.17,1.11,1.12,45600,5.6,GOGL
Tue Dec 29 2015 00:00:00 GMT+0800 (China Standard Time),1.1,1.14,1.1,1.11,39000,5.55,GOGL
Wed Dec 30 2015 00:00:00 GMT+0800 (China Standard Time),1.09,1.11,1.07,1.07,43900,5.35,GOGL
Thu Dec 31 2015 00:00:00 GMT+0800 (China Standard Time),1.07,1.09,1.05,1.07,64900,5.35,GOGL
Mon Jan 04 2016 00:00:00 GMT+0800 (China Standard Time),1.07,1.07,1,1.01,63100,5.05,GOGL
Tue Jan 05 2016 00:00:00 GMT+0800 (China Standard Time),1.02,1.02,0.96,0.96,43700,4.8,GOGL
Wed Jan 06 2016 00:00:00 GMT+0800 (China Standard Time),0.95,0.95,0.88,0.89,68100,4.45,GOGL
Thu Jan 07 2016 00:00:00 GMT+0800 (China Standard Time),0.86,0.86,0.72,0.74,71600,3.7,GOGL
Fri Jan 08 2016 00:00:00 GMT+0800 (China Standard Time),0.74,0.76,0.72,0.73,37000,3.65,GOGL
Mon Jan 11 2016 00:00:00 GMT+0800 (China Standard Time),0.7,0.7,0.63,0.64,55900,3.2,GOGL
Tue Jan 12 2016 00:00:00 GMT+0800 (China Standard Time),0.68,0.7,0.61,0.64,120000,3.2,GOGL
Wed Jan 13 2016 00:00:00 GMT+0800 (China Standard Time),0.71,0.79,0.66,0.7,130400,3.5,GOGL
Thu Jan 14 2016 00:00:00 GMT+0800 (China Standard Time),0.73,0.79,0.73,0.77,62600,3.85,GOGL
Fri Jan 15 2016 00:00:00 GMT+0800 (China Standard Time),0.75,0.75,0.7,0.71,37200,3.55,GOGL
Tue Jan 19 2016 00:00:00 GMT+0800 (China Standard Time),0.72,0.78,0.66,0.7,65300,3.5,GOGL
Wed Jan 20 2016 00:00:00 GMT+0800 (China Standard Time),0.67,0.71,0.6,0.65,73900,3.25,GOGL
Thu Jan 21 2016 00:00:00 GMT+0800 (China Standard Time),0.62,0.72,0.62,0.7,38000,3.5,GOGL
Fri Jan 22 2016 00:00:00 GMT+0800 (China Standard Time),0.71,0.75,0.69,0.74,37400,3.7,GOGL
Mon Jan 25 2016 00:00:00 GMT+0800 (China Standard Time),0.74,0.75,0.71,0.73,30700,3.65,GOGL
Tue Jan 26 2016 00:00:00 GMT+0800 (China Standard Time),0.71,0.76,0.71,0.74,42900,3.7,GOGL
Wed Jan 27 2016 00:00:00 GMT+0800 (China Standard Time),0.73,0.76,0.71,0.71,33100,3.55,GOGL
Thu Jan 28 2016 00:00:00 GMT+0800 (China Standard Time),0.71,0.77,0.71,0.71,23700,3.55,GOGL
Fri Jan 29 2016 00:00:00 GMT+0800 (China Standard Time),0.69,0.74,0.67,0.74,42800,3.7,GOGL
Mon Feb 01 2016 00:00:00 GMT+0800 (China Standard Time),0.69,0.69,0.66,0.66,100200,3.3,GOGL
Tue Feb 02 2016 00:00:00 GMT+0800 (China Standard Time),0.66,0.66,0.61,0.63,126300,3.15,GOGL
Wed Feb 03 2016 00:00:00 GMT+0800 (China Standard Time),0.65,0.65,0.61,0.63,103600,3.15,GOGL
Thu Feb 04 2016 00:00:00 GMT+0800 (China Standard Time),0.63,0.68,0.63,0.66,42600,3.3,GOGL
Fri Feb 05 2016 00:00:00 GMT+0800 (China Standard Time),0.63,0.69,0.63,0.63,39400,3.15,GOGL
Mon Feb 08 2016 00:00:00 GMT+0800 (China Standard Time),0.63,0.65,0.6,0.61,37700,3.05,GOGL
Tue Feb 09 2016 00:00:00 GMT+0800 (China Standard Time),0.6,0.71,0.6,0.62,69200,3.1,GOGL
Wed Feb 10 2016 00:00:00 GMT+0800 (China Standard Time),0.6,0.67,0.6,0.61,66800,3.05,GOGL
Thu Feb 11 2016 00:00:00 GMT+0800 (China Standard Time),0.6,0.62,0.6,0.61,31500,3.05,GOGL
