Thu Jan 02 2014 00:00:00 GMT+0800 (China Standard Time),9.15,9.24,8.95,8.98,58900,42.410132,GOGL
Fri Feb 12 2016 00:00:00 GMT+0800 (China Standard Time),0.65,0.68,0.61,0.67,40300,3.35,GOGL
Tue Feb 16 2016 00:00:00 GMT+0800 (China Standard Time),0.7,0.85,0.7,0.8,82300,4,GOGL
Wed Feb 17 2016 00:00:00 GMT+0800 (China Standard Time),0.79,0.82,0.74,0.81,83400,4.05,GOGL
Thu Feb 18 2016 00:00:00 GMT+0800 (China Standard Time),0.8,0.8,0.69,0.72,114500,3.6,GOGL
Fri Feb 19 2016 00:00:00 GMT+0800 (China Standard Time),0.68,0.7,0.6,0.65,121800,3.25,GOGL
Mon Feb 22 2016 00:00:00 GMT+0800 (China Standard Time),0.64,0.66,0.62,0.65,89700,3.25,GOGL
Tue Feb 23 2016 00:00:00 GMT+0800 (China Standard Time),0.65,0.7,0.65,0.66,66900,3.3,GOGL
Wed Feb 24 2016 00:00:00 GMT+0800 (China Standard Time),0.6,0.6,0.51,0.55,238900,2.75,GOGL
Thu Feb 25 2016 00:00:00 GMT+0800 (China Standard Time),0.6,0.6,0.53,0.54,41700,2.7,GOGL
Fri Feb 26 2016 00:00:00 GMT+0800 (China Standard Time),0.53,0.57,0.53,0.56,81400,2.8,GOGL
Mon Feb 29 2016 00:00:00 GMT+0800 (China Standard Time),0.58,0.62,0.55,0.58,139900,2.9,GOGL
Tue Mar 01 2016 00:00:00 GMT+0800 (China Standard Time),0.59,0.62,0.58,0.6,118800,3,GOGL
Wed Mar 02 2016 00:00:00 GMT+0800 (China Standard Time),0.61,0.61,0.58,0.58,70900,2.9,GOGL
Thu Mar 03 2016 00:00:00 GMT+0800 (China Standard Time),0.58,0.62,0.58,0.62,178400,3.1,GOGL
Fri Mar 04 2016 00:00:00 GMT+0800 (China Standard Time),0.68,0.85,0.63,0.8,386100,4,GOGL
Mon Mar 07 2016 00:00:00 GMT+0800 (China Standard Time),0.75,0.8,0.72,0.75,377500,3.75,GOGL
Tue Mar 08 2016 00:00:00 GMT+0800 (China Standard Time),0.74,0.74,0.66,0.67,169200,3.35,GOGL
Wed Mar 09 2016 00:00:00 GMT+0800 (China Standard Time),0.7,0.72,0.67,0.69,235400,3.45,GOGL
Thu Mar 10 2016 00:00:00 GMT+0800 (China Standard Time),0.69,0.7,0.64,0.67,140100,3.35,GOGL
Fri Mar 11 2016 00:00:00 GMT+0800 (China Standard Time),0.66,0.69,0.62,0.68,97200,3.4,GOGL
Mon Mar 14 2016 00:00:00 GMT+0800 (China Standard Time),0.72,0.72,0.65,0.68,39100,3.4,GOGL
Tue Mar 15 2016 00:00:00 GMT+0800 (China Standard Time),0.67,0.67,0.62,0.64,55000,3.2,GOGL
Wed Mar 16 2016 00:00:00 GMT+0800 (China Standard Time),0.64,0.64,0.61,0.64,56500,3.2,GOGL
Thu Mar 17 2016 00:00:00 GMT+0800 (China Standard Time),0.64,0.64,0.61,0.63,65500,3.15,GOGL
Fri Mar 18 2016 00:00:00 GMT+0800 (China Standard Time),0.67,0.7,0.63,0.68,195200,3.4,GOGL
Mon Mar 21 2016 00:00:00 GMT+0800 (China Standard Time),0.68,0.69,0.66,0.69,65300,3.45,GOGL
Tue Mar 22 2016 00:00:00 GMT+0800 (China Standard Time),0.69,0.7,0.67,0.67,93200,3.35,GOGL
Wed Mar 23 2016 00:00:00 GMT+0800 (China Standard Time),0.68,0.69,0.61,0.64,78500,3.2,GOGL
Thu Mar 24 2016 00:00:00 GMT+0800 (China Standard Time),0.64,0.66,0.64,0.66,30900,3.3,GOGL
Mon Mar 28 2016 00:00:00 GMT+0800 (China Standard Time),0.67,0.67,0.62,0.65,41300,3.25,GOGL
Tue Mar 29 2016 00:00:00 GMT+0800 (China Standard Time),0.65,0.66,0.64,0.66,28500,3.3,GOGL
Wed Mar 30 2016 00:00:00 GMT+0800 (China Standard Time),0.67,0.7,0.65,0.68,109000,3.4,GOGL
Thu Mar 31 2016 00:00:00 GMT+0800 (China Standard Time),0.68,0.71,0.68,0.7,142200,3.5,GOGL
Fri Apr 01 2016 00:00:00 GMT+0800 (China Standard Time),0.69,0.71,0.69,0.69,58900,3.45,GOGL
Mon Apr 04 2016 00:00:00 GMT+0800 (China Standard Time),0.7,0.72,0.66,0.66,50300,3.3,GOGL
Tue Apr 05 2016 00:00:00 GMT+0800 (China Standard Time),0.67,0.68,0.66,0.66,35300,3.3,GOGL
Wed Apr 06 2016 00:00:00 GMT+0800 (China Standard Time),0.67,0.68,0.65,0.67,83200,3.35,GOGL
Thu Apr 07 2016 00:00:00 GMT+0800 (China Standard Time),0.67,0.7,0.66,0.66,50300,3.3,GOGL
Fri Apr 08 2016 00:00:00 GMT+0800 (China Standard Time),0.68,0.75,0.68,0.72,98900,3.6,GOGL
Mon Apr 11 2016 00:00:00 GMT+0800 (China Standard Time),0.73,0.92,0.73,0.86,330900,4.3,GOGL
Tue Apr 12 2016 00:00:00 GMT+0800 (China Standard Time),0.83,0.85,0.79,0.83,176100,4.15,GOGL
Wed Apr 13 2016 00:00:00 GMT+0800 (China Standard Time),0.81,0.89,0.79,0.83,148100,4.15,GOGL
Thu Apr 14 2016 00:00:00 GMT+0800 (China Standard Time),0.88,0.9,0.83,0.88,306200,4.4,GOGL
Fri Apr 15 2016 00:00:00 GMT+0800 (China Standard Time),0.87,0.91,0.87,0.9,184500,4.5,GOGL
Mon Apr 18 2016 00:00:00 GMT+0800 (China Standard Time),0.84,0.9,0.84,0.9,76100,4.5,GOGL
Tue Apr 19 2016 00:00:00 GMT+0800 (China Standard Time),0.87,0.94,0.87,0.92,86100,4.6,GOGL
Wed Apr 20 2016 00:00:00 GMT+0800 (China Standard Time),0.83,0.89,0.83,0.85,132800,4.25,GOGL
Thu Apr 21 2016 00:00:00 GMT+0800 (China Standard Time),0.82,0.86,0.81,0.84,116600,4.2,GOGL
Fri Apr 22 2016 00:00:00 GMT+0800 (China Standard Time),0.85,0.9,0.84,0.89,119600,4.45,GOGL
Mon Apr 25 2016 00:00:00 GMT+0800 (China Standard Time),0.89,0.89,0.85,0.85,58200,4.25,GOGL
Tue Apr 26 2016 00:00:00 GMT+0800 (China Standard Time),0.85,0.92,0.85,0.9,86700,4.5,GOGL
Wed Apr 27 2016 00:00:00 GMT+0800 (China Standard Time),0.86,0.92,0.83,0.9,185600,4.5,GOGL
Thu Apr 28 2016 00:00:00 GMT+0800 (China Standard Time),0.86,0.98,0.85,0.88,535400,4.4,GOGL
Fri Apr 29 2016 00:00:00 GMT+0800 (China Standard Time),0.94,0.94,0.86,0.87,284900,4.35,GOGL
Mon May 02 2016 00:00:00 GMT+0800 (China Standard Time),0.87,0.89,0.84,0.87,166900,4.35,GOGL
Tue May 03 2016 00:00:00 GMT+0800 (China Standard Time),0.84,0.84,0.76,0.77,150100,3.85,GOGL
Wed May 04 2016 00:00:00 GMT+0800 (China Standard Time),0.73,0.78,0.72,0.73,72900,3.65,GOGL
Thu May 05 2016 00:00:00 GMT+0800 (China Standard Time),0.74,0.76,0.7,0.71,66900,3.55,GOGL
Fri May 06 2016 00:00:00 GMT+0800 (China Standard Time),0.71,0.77,0.7,0.74,55900,3.7,GOGL
Mon May 09 2016 00:00:00 GMT+0800 (China Standard Time),0.73,0.73,0.67,0.68,61500,3.4,GOGL
Tue May 10 2016 00:00:00 GMT+0800 (China Standard Time),0.69,0.7,0.68,0.69,44300,3.45,GOGL
Wed May 11 2016 00:00:00 GMT+0800 (China Standard Time),0.7,0.74,0.7,0.71,38200,3.55,GOGL
Thu May 12 2016 00:00:00 GMT+0800 (China Standard Time),0.76,0.76,0.7,0.72,51300,3.6,GOGL
Fri May 13 2016 00:00:00 GMT+0800 (China Standard Time),0.72,0.72,0.67,0.68,29300,3.4,GOGL
Mon May 16 2016 00:00:00 GMT+0800 (China Standard Time),0.67,0.76,0.67,0.73,43600,3.65,GOGL
Tue May 17 2016 00:00:00 GMT+0800 (China Standard Time),0.71,0.74,0.69,0.72,49900,3.6,GOGL
Wed May 18 2016 00:00:00 GMT+0800 (China Standard Time),0.7,0.73,0.7,0.71,30100,3.55,GOGL
Thu May 19 2016 00:00:00 GMT+0800 (China Standard Time),0.68,0.71,0.67,0.68,43800,3.4,GOGL
Fri May 20 2016 00:00:00 GMT+0800 (China Standard Time),0.69,0.74,0.67,0.71,26500,3.55,GOGL
Mon May 23 2016 00:00:00 GMT+0800 (China Standard Time),0.73,0.74,0.69,0.71,30100,3.55,GOGL
Tue May 24 2016 00:00:00 GMT+0800 (China Standard Time),0.71,0.72,0.66,0.71,44500,3.55,GOGL
Wed May 25 2016 00:00:00 GMT+0800 (China Standard Time),0.71,0.71,0.66,0.67,61600,3.35,GOGL
Thu May 26 2016 00:00:00 GMT+0800 (China Standard Time),0.68,0.7,0.67,0.68,17000,3.4,GOGL
Fri May 27 2016 00:00:00 GMT+0800 (China Standard Time),0.76,0.77,0.7,0.77,119700,3.85,GOGL
Tue May 31 2016 00:00:00 GMT+0800 (China Standard Time),0.8,0.81,0.79,0.8,50100,4,GOGL
Wed Jun 01 2016 00:00:00 GMT+0800 (China Standard Time),0.77,0.79,0.75,0.78,27400,3.9,GOGL
Thu Jun 02 2016 00:00:00 GMT+0800 (China Standard Time),0.8,0.8,0.76,0.78,21500,3.9,GOGL
Fri Jun 03 2016 00:00:00 GMT+0800 (China Standard Time),0.76,0.79,0.76,0.79,20000,3.95,GOGL
Mon Jun 06 2016 00:00:00 GMT+0800 (China Standard Time),0.8,0.88,0.78,0.82,72300,4.1,GOGL
Tue Jun 07 2016 00:00:00 GMT+0800 (China Standard Time),0.8,0.83,0.76,0.82,48700,4.1,GOGL
Wed Jun 08 2016 00:00:00 GMT+0800 (China Standard Time),0.8,0.83,0.79,0.8,18500,4,GOGL
Thu Jun 09 2016 00:00:00 GMT+0800 (China Standard Time),0.8,0.81,0.79,0.79,13800,3.95,GOGL
Fri Jun 10 2016 00:00:00 GMT+0800 (China Standard Time),0.8,0.81,0.79,0.79,19900,3.95,GOGL
Mon Jun 13 2016 00:00:00 GMT+0800 (China Standard Time),0.75,0.76,0.73,0.73,47500,3.65,GOGL
Tue Jun 14 2016 00:00:00 GMT+0800 (China Standard Time),0.72,0.72,0.7,0.7,25600,3.5,GOGL
Wed Jun 15 2016 00:00:00 GMT+0800 (China Standard Time),0.7,0.75,0.7,0.7,30900,3.5,GOGL
Thu Jun 16 2016 00:00:00 GMT+0800 (China Standard Time),0.67,0.74,0.66,0.68,138300,3.4,GOGL
Fri Jun 17 2016 00:00:00 GMT+0800 (China Standard Time),0.68,0.71,0.68,0.71,47500,3.55,GOGL
Mon Jun 20 2016 00:00:00 GMT+0800 (China Standard Time),0.78,0.81,0.72,0.73,33500,3.65,GOGL
Tue Jun 21 2016 00:00:00 GMT+0800 (China Standard Time),0.71,0.76,0.69,0.71,18600,3.55,GOGL
Wed Jun 22 2016 00:00:00 GMT+0800 (China Standard Time),0.69,0.75,0.68,0.73,60600,3.65,GOGL
Thu Jun 23 2016 00:00:00 GMT+0800 (China Standard Time),0.76,0.8,0.73,0.8,43900,4,GOGL
Fri Jun 24 2016 00:00:00 GMT+0800 (China Standard Time),0.73,0.76,0.67,0.72,1210000,3.6,GOGL
Mon Jun 27 2016 00:00:00 GMT+0800 (China Standard Time),0.68,0.72,0.62,0.62,190200,3.1,GOGL
Tue Jun 28 2016 00:00:00 GMT+0800 (China Standard Time),0.73,0.74,0.64,0.65,104300,3.25,GOGL
Wed Jun 29 2016 00:00:00 GMT+0800 (China Standard Time),0.69,0.71,0.67,0.67,76500,3.35,GOGL
Thu Jun 30 2016 00:00:00 GMT+0800 (China Standard Time),0.71,0.72,0.63,0.66,62100,3.3,GOGL
Fri Jul 01 2016 00:00:00 GMT+0800 (China Standard Time),0.67,0.7,0.67,0.69,54600,3.45,GOGL
Tue Jul 05 2016 00:00:00 GMT+0800 (China Standard Time),0.69,0.71,0.66,0.68,26000,3.4,GOGL
Wed Jul 06 2016 00:00:00 GMT+0800 (China Standard Time),0.67,0.67,0.65,0.66,51100,3.3,GOGL
Thu Jul 07 2016 00:00:00 GMT+0800 (China Standard Time),0.66,0.69,0.66,0.66,14400,3.3,GOGL
Fri Jul 08 2016 00:00:00 GMT+0800 (China Standard Time),0.65,0.69,0.65,0.68,18700,3.4,GOGL
Mon Jul 11 2016 00:00:00 GMT+0800 (China Standard Time),0.67,0.71,0.67,0.7,30700,3.5,GOGL
Tue Jul 12 2016 00:00:00 GMT+0800 (China Standard Time),0.72,0.73,0.7,0.72,53100,3.6,GOGL
Wed Jul 13 2016 00:00:00 GMT+0800 (China Standard Time),0.71,0.75,0.71,0.74,77900,3.7,GOGL
Thu Jul 14 2016 00:00:00 GMT+0800 (China Standard Time),0.75,0.77,0.75,0.75,30600,3.75,GOGL
Fri Jul 15 2016 00:00:00 GMT+0800 (China Standard Time),0.75,0.75,0.7,0.74,32300,3.7,GOGL
Mon Jul 18 2016 00:00:00 GMT+0800 (China Standard Time),0.75,0.75,0.73,0.74,32100,3.7,GOGL
Tue Jul 19 2016 00:00:00 GMT+0800 (China Standard Time),0.74,0.74,0.72,0.73,15300,3.65,GOGL
Wed Jul 20 2016 00:00:00 GMT+0800 (China Standard Time),0.72,0.73,0.72,0.72,18400,3.6,GOGL
Thu Jul 21 2016 00:00:00 GMT+0800 (China Standard Time),0.7,0.79,0.7,0.75,106900,3.75,GOGL
Fri Jul 22 2016 00:00:00 GMT+0800 (China Standard Time),0.72,0.73,0.69,0.69,32500,3.45,GOGL
Mon Jul 25 2016 00:00:00 GMT+0800 (China Standard Time),0.69,0.7,0.68,0.68,21100,3.4,GOGL
Tue Jul 26 2016 00:00:00 GMT+0800 (China Standard Time),0.67,0.7,0.67,0.69,21300,3.45,GOGL
Wed Jul 27 2016 00:00:00 GMT+0800 (China Standard Time),0.68,0.7,0.68,0.68,8900,3.4,GOGL
Thu Jul 28 2016 00:00:00 GMT+0800 (China Standard Time),0.69,0.7,0.67,0.67,25100,3.35,GOGL
Fri Jul 29 2016 00:00:00 GMT+0800 (China Standard Time),0.67,0.69,0.66,0.67,19700,3.35,GOGL
Mon Aug 01 2016 00:00:00 GMT+0800 (China Standard Time),3.22,3.5,3.22,3.31,71900,3.31,GOGL
Tue Aug 02 2016 00:00:00 GMT+0800 (China Standard Time),3.36,3.53,3.36,3.5,103600,3.5,GOGL
Wed Aug 03 2016 00:00:00 GMT+0800 (China Standard Time),3.52,3.52,3.42,3.43,34300,3.43,GOGL
Thu Aug 04 2016 00:00:00 GMT+0800 (China Standard Time),3.43,3.51,3.43,3.5,31300,3.5,GOGL
Fri Aug 05 2016 00:00:00 GMT+0800 (China Standard Time),3.45,3.77,3.39,3.56,123400,3.56,GOGL
Mon Aug 08 2016 00:00:00 GMT+0800 (China Standard Time),3.49,3.68,3.46,3.6,92100,3.6,GOGL
Tue Aug 09 2016 00:00:00 GMT+0800 (China Standard Time),3.5,3.59,3.46,3.5,46900,3.5,GOGL
Wed Aug 10 2016 00:00:00 GMT+0800 (China Standard Time),3.53,3.58,3.49,3.49,16600,3.49,GOGL
Thu Aug 11 2016 00:00:00 GMT+0800 (China Standard Time),3.52,3.58,3.51,3.54,27400,3.54,GOGL
Fri Aug 12 2016 00:00:00 GMT+0800 (China Standard Time),3.68,3.73,3.64,3.65,40000,3.65,GOGL
Mon Aug 15 2016 00:00:00 GMT+0800 (China Standard Time),3.7,3.73,3.67,3.68,72700,3.68,GOGL
Tue Aug 16 2016 00:00:00 GMT+0800 (China Standard Time),3.65,3.73,3.58,3.58,39000,3.58,GOGL
Wed Aug 17 2016 00:00:00 GMT+0800 (China Standard Time),3.56,3.58,3.46,3.54,70800,3.54,GOGL
Thu Aug 18 2016 00:00:00 GMT+0800 (China Standard Time),3.54,3.65,3.52,3.56,29600,3.56,GOGL
Fri Aug 19 2016 00:00:00 GMT+0800 (China Standard Time),3.52,3.56,3.49,3.53,21200,3.53,GOGL
Mon Aug 22 2016 00:00:00 GMT+0800 (China Standard Time),3.51,3.57,3.49,3.49,27100,3.49,GOGL
Tue Aug 23 2016 00:00:00 GMT+0800 (China Standard Time),3.53,3.67,3.53,3.58,26700,3.58,GOGL
Wed Aug 24 2016 00:00:00 GMT+0800 (China Standard Time),3.7,3.79,3.6,3.63,63900,3.63,GOGL
Thu Aug 25 2016 00:00:00 GMT+0800 (China Standard Time),3.63,3.66,3.4,3.57,33100,3.57,GOGL
Fri Aug 26 2016 00:00:00 GMT+0800 (China Standard Time),3.61,3.69,3.49,3.5,35600,3.5,GOGL
Mon Aug 29 2016 00:00:00 GMT+0800 (China Standard Time),3.51,3.69,3.5,3.64,88500,3.64,GOGL
Tue Aug 30 2016 00:00:00 GMT+0800 (China Standard Time),3.62,3.74,3.62,3.66,30700,3.66,GOGL
Wed Aug 31 2016 00:00:00 GMT+0800 (China Standard Time),3.7,3.71,3.6,3.65,44900,3.65,GOGL
Thu Sep 01 2016 00:00:00 GMT+0800 (China Standard Time),3.64,3.72,3.62,3.69,30200,3.69,GOGL
Fri Sep 02 2016 00:00:00 GMT+0800 (China Standard Time),3.71,3.91,3.7,3.87,204400,3.87,GOGL
Tue Sep 06 2016 00:00:00 GMT+0800 (China Standard Time),4.02,4.4,3.98,4.25,416000,4.25,GOGL
Wed Sep 07 2016 00:00:00 GMT+0800 (China Standard Time),4.21,4.25,4.15,4.22,94800,4.22,GOGL
Thu Sep 08 2016 00:00:00 GMT+0800 (China Standard Time),4.14,4.5,4.11,4.49,251900,4.49,GOGL
Fri Sep 09 2016 00:00:00 GMT+0800 (China Standard Time),4.37,4.37,4.17,4.2,86600,4.2,GOGL
Mon Sep 12 2016 00:00:00 GMT+0800 (China Standard Time),4.11,4.19,4.01,4.12,185400,4.12,GOGL
Tue Sep 13 2016 00:00:00 GMT+0800 (China Standard Time),4.06,4.1,3.8,3.88,91500,3.88,GOGL
Wed Sep 14 2016 00:00:00 GMT+0800 (China Standard Time),3.9,3.95,3.78,3.88,87400,3.88,GOGL
Thu Sep 15 2016 00:00:00 GMT+0800 (China Standard Time),3.9,4.04,3.84,3.97,50400,3.97,GOGL
Fri Sep 16 2016 00:00:00 GMT+0800 (China Standard Time),4.05,4.16,4.03,4.12,103700,4.12,GOGL
Mon Sep 19 2016 00:00:00 GMT+0800 (China Standard Time),4.25,4.33,4.21,4.21,90500,4.21,GOGL
Tue Sep 20 2016 00:00:00 GMT+0800 (China Standard Time),4.17,4.35,4.17,4.31,48800,4.31,GOGL
Wed Sep 21 2016 00:00:00 GMT+0800 (China Standard Time),4.4,4.49,4.38,4.49,82000,4.49,GOGL
Thu Sep 22 2016 00:00:00 GMT+0800 (China Standard Time),4.51,4.63,4.46,4.55,296900,4.55,GOGL
Fri Sep 23 2016 00:00:00 GMT+0800 (China Standard Time),4.38,4.46,4.34,4.37,73700,4.37,GOGL
Mon Sep 26 2016 00:00:00 GMT+0800 (China Standard Time),4.32,4.37,4.22,4.22,54600,4.22,GOGL
Tue Sep 27 2016 00:00:00 GMT+0800 (China Standard Time),4.1,4.11,3.93,4,160900,4,GOGL
Wed Sep 28 2016 00:00:00 GMT+0800 (China Standard Time),4.01,4.05,3.91,4.03,32600,4.03,GOGL
Thu Sep 29 2016 00:00:00 GMT+0800 (China Standard Time),4,4.09,3.99,3.99,110300,3.99,GOGL
Fri Sep 30 2016 00:00:00 GMT+0800 (China Standard Time),4,4.09,3.92,4.05,37800,4.05,GOGL
Mon Oct 03 2016 00:00:00 GMT+0800 (China Standard Time),3.99,4.07,3.98,4.07,17500,4.07,GOGL
Tue Oct 04 2016 00:00:00 GMT+0800 (China Standard Time),4.16,4.22,4.13,4.14,28600,4.14,GOGL
Wed Oct 05 2016 00:00:00 GMT+0800 (China Standard Time),4.2,4.31,4.19,4.25,87000,4.25,GOGL
Thu Oct 06 2016 00:00:00 GMT+0800 (China Standard Time),4.31,4.38,4.3,4.34,59400,4.34,GOGL
Fri Oct 07 2016 00:00:00 GMT+0800 (China Standard Time),4.34,4.34,4.12,4.14,27500,4.14,GOGL
Mon Oct 10 2016 00:00:00 GMT+0800 (China Standard Time),4.24,4.31,4.19,4.2,55100,4.2,GOGL
Tue Oct 11 2016 00:00:00 GMT+0800 (China Standard Time),4.13,4.15,3.95,3.96,69400,3.96,GOGL
Wed Oct 12 2016 00:00:00 GMT+0800 (China Standard Time),3.93,3.96,3.9,3.94,31800,3.94,GOGL
Thu Oct 13 2016 00:00:00 GMT+0800 (China Standard Time),3.86,3.86,3.79,3.81,91500,3.81,GOGL
Fri Oct 14 2016 00:00:00 GMT+0800 (China Standard Time),3.84,3.89,3.75,3.8,55400,3.8,GOGL
Mon Oct 17 2016 00:00:00 GMT+0800 (China Standard Time),3.79,3.8,3.73,3.73,13900,3.73,GOGL
Tue Oct 18 2016 00:00:00 GMT+0800 (China Standard Time),3.81,3.88,3.76,3.78,22900,3.78,GOGL
Wed Oct 19 2016 00:00:00 GMT+0800 (China Standard Time),3.81,3.87,3.78,3.78,30200,3.78,GOGL
Thu Oct 20 2016 00:00:00 GMT+0800 (China Standard Time),3.71,3.76,3.67,3.74,30800,3.74,GOGL
Fri Oct 21 2016 00:00:00 GMT+0800 (China Standard Time),3.65,3.7,3.61,3.66,32800,3.66,GOGL
Mon Oct 24 2016 00:00:00 GMT+0800 (China Standard Time),3.65,3.65,3.58,3.64,44500,3.64,GOGL
Tue Oct 25 2016 00:00:00 GMT+0800 (China Standard Time),3.59,3.59,3.5,3.5,41800,3.5,GOGL
Wed Oct 26 2016 00:00:00 GMT+0800 (China Standard Time),3.5,3.63,3.5,3.56,31400,3.56,GOGL
Thu Oct 27 2016 00:00:00 GMT+0800 (China Standard Time),3.56,3.62,3.5,3.54,25700,3.54,GOGL
Fri Oct 28 2016 00:00:00 GMT+0800 (China Standard Time),3.69,3.78,3.69,3.71,39600,3.71,GOGL
Mon Oct 31 2016 00:00:00 GMT+0800 (China Standard Time),3.76,3.76,3.61,3.64,35100,3.64,GOGL
Tue Nov 01 2016 00:00:00 GMT+0800 (China Standard Time),3.73,3.73,3.62,3.67,25300,3.67,GOGL
Wed Nov 02 2016 00:00:00 GMT+0800 (China Standard Time),3.66,3.66,3.55,3.57,21500,3.57,GOGL
Thu Nov 03 2016 00:00:00 GMT+0800 (China Standard Time),3.62,3.7,3.62,3.62,17600,3.62,GOGL
Fri Nov 04 2016 00:00:00 GMT+0800 (China Standard Time),3.65,3.66,3.59,3.6,12000,3.6,GOGL
Mon Nov 07 2016 00:00:00 GMT+0800 (China Standard Time),3.54,3.64,3.54,3.6,20700,3.6,GOGL
Tue Nov 08 2016 00:00:00 GMT+0800 (China Standard Time),3.63,3.75,3.63,3.74,26100,3.74,GOGL
Wed Nov 09 2016 00:00:00 GMT+0800 (China Standard Time),3.7,3.83,3.64,3.82,57000,3.82,GOGL
Thu Nov 10 2016 00:00:00 GMT+0800 (China Standard Time),3.91,4.38,3.9,4.16,423600,4.16,GOGL
Fri Nov 11 2016 00:00:00 GMT+0800 (China Standard Time),4.14,4.36,4.13,4.31,424300,4.31,GOGL
