Tue Nov 11 2014 00:00:00 GMT+0800 (China Standard Time),6.62,7.2,6.5,6.58,623900,6.58,JYNT
Wed Nov 12 2014 00:00:00 GMT+0800 (China Standard Time),6.56,6.85,6.5,6.5,99300,6.5,JYNT
Thu Nov 13 2014 00:00:00 GMT+0800 (China Standard Time),6.51,6.651,6.51,6.62,45100,6.62,JYNT
Fri Nov 14 2014 00:00:00 GMT+0800 (China Standard Time),6.6,7.072,6.5,6.75,40700,6.75,JYNT
Mon Nov 17 2014 00:00:00 GMT+0800 (China Standard Time),6.65,7,6.61,6.76,31000,6.76,JYNT
Tue Nov 18 2014 00:00:00 GMT+0800 (China Standard Time),6.8,7,6.78,6.84,33800,6.84,JYNT
Wed Nov 19 2014 00:00:00 GMT+0800 (China Standard Time),6.9,6.9,6.5,6.5,66200,6.5,JYNT
Thu Nov 20 2014 00:00:00 GMT+0800 (China Standard Time),6.54,6.83,6.501,6.61,74300,6.61,JYNT
Fri Nov 21 2014 00:00:00 GMT+0800 (China Standard Time),6.682,6.682,6.5,6.5,66700,6.5,JYNT
Mon Nov 24 2014 00:00:00 GMT+0800 (China Standard Time),6.51,6.57,6,6.17,83900,6.17,JYNT
Tue Nov 25 2014 00:00:00 GMT+0800 (China Standard Time),6.2,6.4,6.15,6.32,63800,6.32,JYNT
Wed Nov 26 2014 00:00:00 GMT+0800 (China Standard Time),6.251,6.48,6.25,6.32,10900,6.32,JYNT
Fri Nov 28 2014 00:00:00 GMT+0800 (China Standard Time),6.4,6.4,6.18,6.18,6000,6.18,JYNT
Mon Dec 01 2014 00:00:00 GMT+0800 (China Standard Time),6.34,6.479,6.16,6.44,5600,6.44,JYNT
Tue Dec 02 2014 00:00:00 GMT+0800 (China Standard Time),6.16,6.48,6.16,6.39,1600,6.39,JYNT
Wed Dec 03 2014 00:00:00 GMT+0800 (China Standard Time),6.28,6.39,6.28,6.39,800,6.39,JYNT
Thu Dec 04 2014 00:00:00 GMT+0800 (China Standard Time),6.33,6.39,6.33,6.39,1500,6.39,JYNT
Fri Dec 05 2014 00:00:00 GMT+0800 (China Standard Time),6.3,6.45,6.29,6.45,8300,6.45,JYNT
Mon Dec 08 2014 00:00:00 GMT+0800 (China Standard Time),6.48,6.48,6.2,6.37,9500,6.37,JYNT
Tue Dec 09 2014 00:00:00 GMT+0800 (China Standard Time),6.3,6.48,6.2,6.34,20600,6.34,JYNT
Wed Dec 10 2014 00:00:00 GMT+0800 (China Standard Time),6.46,6.49,6.228,6.49,5500,6.49,JYNT
Thu Dec 11 2014 00:00:00 GMT+0800 (China Standard Time),6.49,6.49,6.4,6.49,14700,6.49,JYNT
Fri Dec 12 2014 00:00:00 GMT+0800 (China Standard Time),6.15,6.49,6.04,6.2,15200,6.2,JYNT
Mon Dec 15 2014 00:00:00 GMT+0800 (China Standard Time),6.22,6.46,6.22,6.46,6400,6.46,JYNT
Tue Dec 16 2014 00:00:00 GMT+0800 (China Standard Time),6.48,6.48,6,6.25,18800,6.25,JYNT
Wed Dec 17 2014 00:00:00 GMT+0800 (China Standard Time),6.2,6.46,6.2,6.2,12000,6.2,JYNT
Thu Dec 18 2014 00:00:00 GMT+0800 (China Standard Time),6.48,6.48,6.25,6.4,6100,6.4,JYNT
Fri Dec 19 2014 00:00:00 GMT+0800 (China Standard Time),6.48,6.48,6.16,6.25,56800,6.25,JYNT
Mon Dec 22 2014 00:00:00 GMT+0800 (China Standard Time),6.25,6.47,6.25,6.29,29700,6.29,JYNT
Tue Dec 23 2014 00:00:00 GMT+0800 (China Standard Time),6.25,6.37,6,6.15,32700,6.15,JYNT
Wed Dec 24 2014 00:00:00 GMT+0800 (China Standard Time),6.34,6.34,6.05,6.05,32600,6.05,JYNT
Fri Dec 26 2014 00:00:00 GMT+0800 (China Standard Time),6.123,6.2,6.05,6.07,4200,6.07,JYNT
Mon Dec 29 2014 00:00:00 GMT+0800 (China Standard Time),6.05,6.19,6.05,6.05,28300,6.05,JYNT
Tue Dec 30 2014 00:00:00 GMT+0800 (China Standard Time),6.05,6.07,6,6.07,11200,6.07,JYNT
Wed Dec 31 2014 00:00:00 GMT+0800 (China Standard Time),6.43,6.43,6.38,6.38,1200,6.38,JYNT
Fri Jan 02 2015 00:00:00 GMT+0800 (China Standard Time),6.5,6.5,6.295,6.31,7600,6.31,JYNT
Mon Jan 05 2015 00:00:00 GMT+0800 (China Standard Time),6.21,6.33,6.2,6.31,6400,6.31,JYNT
Tue Jan 06 2015 00:00:00 GMT+0800 (China Standard Time),6.26,6.39,6.26,6.39,5800,6.39,JYNT
Wed Jan 07 2015 00:00:00 GMT+0800 (China Standard Time),6.17,6.5,6.16,6.5,15100,6.5,JYNT
Thu Jan 08 2015 00:00:00 GMT+0800 (China Standard Time),6.494,6.83,6.494,6.58,9400,6.58,JYNT
Fri Jan 09 2015 00:00:00 GMT+0800 (China Standard Time),6.53,6.53,6.53,6.53,400,6.53,JYNT
Mon Jan 12 2015 00:00:00 GMT+0800 (China Standard Time),6.78,6.8,6.44,6.68,1000,6.68,JYNT
Tue Jan 13 2015 00:00:00 GMT+0800 (China Standard Time),6.5,6.75,6.4,6.75,6600,6.75,JYNT
Wed Jan 14 2015 00:00:00 GMT+0800 (China Standard Time),6.32,6.63,6.3,6.46,7400,6.46,JYNT
Thu Jan 15 2015 00:00:00 GMT+0800 (China Standard Time),6.3,6.48,6.3,6.48,2300,6.48,JYNT
Fri Jan 16 2015 00:00:00 GMT+0800 (China Standard Time),6.35,6.8,6.25,6.5,62400,6.5,JYNT
Tue Jan 20 2015 00:00:00 GMT+0800 (China Standard Time),6.64,6.869,6.39,6.412,47300,6.412,JYNT
Wed Jan 21 2015 00:00:00 GMT+0800 (China Standard Time),6.45,6.748,6.45,6.695,7700,6.695,JYNT
Thu Jan 22 2015 00:00:00 GMT+0800 (China Standard Time),6.56,6.75,6.52,6.57,10400,6.57,JYNT
Fri Jan 23 2015 00:00:00 GMT+0800 (China Standard Time),6.57,6.58,6.49,6.57,2900,6.57,JYNT
Mon Jan 26 2015 00:00:00 GMT+0800 (China Standard Time),6.35,6.73,6.33,6.67,5600,6.67,JYNT
Tue Jan 27 2015 00:00:00 GMT+0800 (China Standard Time),6.31,6.76,6.31,6.54,10400,6.54,JYNT
Wed Jan 28 2015 00:00:00 GMT+0800 (China Standard Time),6.54,6.54,6.35,6.43,4200,6.43,JYNT
Thu Jan 29 2015 00:00:00 GMT+0800 (China Standard Time),6.35,6.51,6.3,6.44,1800,6.44,JYNT
Fri Jan 30 2015 00:00:00 GMT+0800 (China Standard Time),6.49,7.5,6.25,6.44,100300,6.44,JYNT
Mon Feb 02 2015 00:00:00 GMT+0800 (China Standard Time),7.5,7.68,6.584,6.82,31200,6.82,JYNT
Tue Feb 03 2015 00:00:00 GMT+0800 (China Standard Time),6.989,6.989,6.51,6.51,4600,6.51,JYNT
Wed Feb 04 2015 00:00:00 GMT+0800 (China Standard Time),6.74,6.849,6.5,6.75,10000,6.75,JYNT
Thu Feb 05 2015 00:00:00 GMT+0800 (China Standard Time),6.75,6.8,6.6,6.78,24300,6.78,JYNT
Fri Feb 06 2015 00:00:00 GMT+0800 (China Standard Time),6.78,7.01,6.69,6.97,40100,6.97,JYNT
Mon Feb 09 2015 00:00:00 GMT+0800 (China Standard Time),6.99,7.2,6.81,6.97,12100,6.97,JYNT
Tue Feb 10 2015 00:00:00 GMT+0800 (China Standard Time),6.83,7.25,6.55,6.66,16400,6.66,JYNT
Wed Feb 11 2015 00:00:00 GMT+0800 (China Standard Time),6.74,7.19,6.71,6.9,9500,6.9,JYNT
Thu Feb 12 2015 00:00:00 GMT+0800 (China Standard Time),6.75,7.39,6.75,6.99,11100,6.99,JYNT
Fri Feb 13 2015 00:00:00 GMT+0800 (China Standard Time),6.96,7.03,6.65,7.03,5400,7.03,JYNT
Tue Feb 17 2015 00:00:00 GMT+0800 (China Standard Time),6.9,7.04,6.9,6.95,1800,6.95,JYNT
Wed Feb 18 2015 00:00:00 GMT+0800 (China Standard Time),7.219,7.23,6.78,6.98,9800,6.98,JYNT
Thu Feb 19 2015 00:00:00 GMT+0800 (China Standard Time),7,7.25,6.7,7.25,15500,7.25,JYNT
Fri Feb 20 2015 00:00:00 GMT+0800 (China Standard Time),6.99,7.19,6.949,7.19,11500,7.19,JYNT
Mon Feb 23 2015 00:00:00 GMT+0800 (China Standard Time),8.8,8.8,7.15,7.27,10100,7.27,JYNT
Tue Feb 24 2015 00:00:00 GMT+0800 (China Standard Time),7.25,7.79,7.25,7.74,16800,7.74,JYNT
Wed Feb 25 2015 00:00:00 GMT+0800 (China Standard Time),7.81,8.31,7.605,7.95,6100,7.95,JYNT
Thu Feb 26 2015 00:00:00 GMT+0800 (China Standard Time),8.14,8.18,7.85,7.88,14900,7.88,JYNT
Fri Feb 27 2015 00:00:00 GMT+0800 (China Standard Time),7.75,8.09,7.75,7.97,7100,7.97,JYNT
Mon Mar 02 2015 00:00:00 GMT+0800 (China Standard Time),9,9,8.06,8.16,5000,8.16,JYNT
Tue Mar 03 2015 00:00:00 GMT+0800 (China Standard Time),8.33,8.99,7.82,8.66,30100,8.66,JYNT
Wed Mar 04 2015 00:00:00 GMT+0800 (China Standard Time),8.95,8.95,8.24,8.43,19600,8.43,JYNT
Thu Mar 05 2015 00:00:00 GMT+0800 (China Standard Time),8.39,8.5,8.05,8.32,7300,8.32,JYNT
Fri Mar 06 2015 00:00:00 GMT+0800 (China Standard Time),8.49,8.899,8.44,8.65,19200,8.65,JYNT
Mon Mar 09 2015 00:00:00 GMT+0800 (China Standard Time),9,9,8.47,8.96,22100,8.96,JYNT
Tue Mar 10 2015 00:00:00 GMT+0800 (China Standard Time),8.71,8.92,8.26,8.75,11700,8.75,JYNT
Wed Mar 11 2015 00:00:00 GMT+0800 (China Standard Time),8.89,8.9,8.54,8.66,9100,8.66,JYNT
Thu Mar 12 2015 00:00:00 GMT+0800 (China Standard Time),8.7,9.4,8.54,8.74,24100,8.74,JYNT
Fri Mar 13 2015 00:00:00 GMT+0800 (China Standard Time),8.74,8.75,8,8.1,20900,8.1,JYNT
Mon Mar 16 2015 00:00:00 GMT+0800 (China Standard Time),8.843,8.843,8.06,8.35,9200,8.35,JYNT
Tue Mar 17 2015 00:00:00 GMT+0800 (China Standard Time),8.28,8.74,8.26,8.47,3600,8.47,JYNT
Wed Mar 18 2015 00:00:00 GMT+0800 (China Standard Time),8.5,8.854,8.4,8.4,18100,8.4,JYNT
Thu Mar 19 2015 00:00:00 GMT+0800 (China Standard Time),8.59,10.5,8.41,8.55,74400,8.55,JYNT
Fri Mar 20 2015 00:00:00 GMT+0800 (China Standard Time),9.7,9.7,7.32,7.32,82700,7.32,JYNT
Mon Mar 23 2015 00:00:00 GMT+0800 (China Standard Time),7.48,7.98,7.12,7.2,23100,7.2,JYNT
Tue Mar 24 2015 00:00:00 GMT+0800 (China Standard Time),7.28,7.69,7.1,7.69,11400,7.69,JYNT
Wed Mar 25 2015 00:00:00 GMT+0800 (China Standard Time),7.58,7.7,7.38,7.68,12700,7.68,JYNT
Thu Mar 26 2015 00:00:00 GMT+0800 (China Standard Time),7.53,8.02,7.46,7.46,3700,7.46,JYNT
Fri Mar 27 2015 00:00:00 GMT+0800 (China Standard Time),7.5,7.916,7.5,7.52,5700,7.52,JYNT
Mon Mar 30 2015 00:00:00 GMT+0800 (China Standard Time),7.65,7.65,7.23,7.61,4300,7.61,JYNT
Tue Mar 31 2015 00:00:00 GMT+0800 (China Standard Time),7.44,8.62,7.25,7.87,7600,7.87,JYNT
Wed Apr 01 2015 00:00:00 GMT+0800 (China Standard Time),7.85,7.85,7.29,7.81,2900,7.81,JYNT
Thu Apr 02 2015 00:00:00 GMT+0800 (China Standard Time),7.57,7.93,7.57,7.88,16100,7.88,JYNT
Mon Apr 06 2015 00:00:00 GMT+0800 (China Standard Time),7.87,8.599,7.823,8.35,10700,8.35,JYNT
Tue Apr 07 2015 00:00:00 GMT+0800 (China Standard Time),8.25,8.555,8.01,8.53,11800,8.53,JYNT
Wed Apr 08 2015 00:00:00 GMT+0800 (China Standard Time),8.77,8.89,8.2,8.89,5700,8.89,JYNT
Thu Apr 09 2015 00:00:00 GMT+0800 (China Standard Time),8.89,8.926,7.59,7.96,11200,7.96,JYNT
Fri Apr 10 2015 00:00:00 GMT+0800 (China Standard Time),8.1,8.75,7.63,8.24,5800,8.24,JYNT
Mon Apr 13 2015 00:00:00 GMT+0800 (China Standard Time),8.5,8.5,8.01,8.47,3100,8.47,JYNT
Tue Apr 14 2015 00:00:00 GMT+0800 (China Standard Time),8.13,8.45,8.13,8.4,1300,8.4,JYNT
Wed Apr 15 2015 00:00:00 GMT+0800 (China Standard Time),8.3,8.6,8.3,8.5,1900,8.5,JYNT
Thu Apr 16 2015 00:00:00 GMT+0800 (China Standard Time),8.555,8.555,8.32,8.33,300,8.33,JYNT
Fri Apr 17 2015 00:00:00 GMT+0800 (China Standard Time),8.43,8.77,8.05,8.3,16700,8.3,JYNT
Mon Apr 20 2015 00:00:00 GMT+0800 (China Standard Time),8.5,8.699,8.4,8.55,8200,8.55,JYNT
Tue Apr 21 2015 00:00:00 GMT+0800 (China Standard Time),8.7,8.7,8.15,8.25,4600,8.25,JYNT
Wed Apr 22 2015 00:00:00 GMT+0800 (China Standard Time),8.5,8.674,8.26,8.56,3200,8.56,JYNT
Thu Apr 23 2015 00:00:00 GMT+0800 (China Standard Time),8.65,8.98,8.35,8.8,11100,8.8,JYNT
Fri Apr 24 2015 00:00:00 GMT+0800 (China Standard Time),8.66,9.1,8.65,9.1,9400,9.1,JYNT
Mon Apr 27 2015 00:00:00 GMT+0800 (China Standard Time),9.15,10,9.15,10,18900,10,JYNT
Tue Apr 28 2015 00:00:00 GMT+0800 (China Standard Time),10,10.87,9.51,10.56,17500,10.56,JYNT
Wed Apr 29 2015 00:00:00 GMT+0800 (China Standard Time),10.97,11,10.5,10.69,21600,10.69,JYNT
Thu Apr 30 2015 00:00:00 GMT+0800 (China Standard Time),10.7,10.7,10.01,10.01,11400,10.01,JYNT
Fri May 01 2015 00:00:00 GMT+0800 (China Standard Time),10.294,10.55,10.211,10.375,11700,10.375,JYNT
Mon May 04 2015 00:00:00 GMT+0800 (China Standard Time),10.25,10.25,10,10,4600,10,JYNT
Tue May 05 2015 00:00:00 GMT+0800 (China Standard Time),10.055,10.09,9.54,9.93,6300,9.93,JYNT
Wed May 06 2015 00:00:00 GMT+0800 (China Standard Time),9.7,9.75,9.31,9.6,5900,9.6,JYNT
Thu May 07 2015 00:00:00 GMT+0800 (China Standard Time),9.85,10,9.8,9.8,3100,9.8,JYNT
Fri May 08 2015 00:00:00 GMT+0800 (China Standard Time),9.94,9.95,9.64,9.85,8900,9.85,JYNT
Mon May 11 2015 00:00:00 GMT+0800 (China Standard Time),10.01,10.01,9.5,9.53,4100,9.53,JYNT
Tue May 12 2015 00:00:00 GMT+0800 (China Standard Time),9.69,9.953,9.37,9.5,10000,9.5,JYNT
Wed May 13 2015 00:00:00 GMT+0800 (China Standard Time),9.39,9.39,9.39,9.39,300,9.39,JYNT
Thu May 14 2015 00:00:00 GMT+0800 (China Standard Time),9.011,9.4,9,9.13,17800,9.13,JYNT
Fri May 15 2015 00:00:00 GMT+0800 (China Standard Time),9.34,9.75,9.328,9.55,19100,9.55,JYNT
Mon May 18 2015 00:00:00 GMT+0800 (China Standard Time),9.55,9.7,9.25,9.7,3800,9.7,JYNT
Tue May 19 2015 00:00:00 GMT+0800 (China Standard Time),9.71,10.2,9.71,10.048,15800,10.048,JYNT
Wed May 20 2015 00:00:00 GMT+0800 (China Standard Time),10.2,10.2,9.55,9.99,9200,9.99,JYNT
Thu May 21 2015 00:00:00 GMT+0800 (China Standard Time),10.05,10.05,9.73,9.95,6100,9.95,JYNT
Fri May 22 2015 00:00:00 GMT+0800 (China Standard Time),10,10,9.8,9.81,1400,9.81,JYNT
Tue May 26 2015 00:00:00 GMT+0800 (China Standard Time),9.9,10,9.7,9.99,12800,9.99,JYNT
Wed May 27 2015 00:00:00 GMT+0800 (China Standard Time),9.85,9.92,9.622,9.66,5200,9.66,JYNT
Thu May 28 2015 00:00:00 GMT+0800 (China Standard Time),9.97,9.97,9.59,9.61,3300,9.61,JYNT
Fri May 29 2015 00:00:00 GMT+0800 (China Standard Time),9.51,9.68,9.21,9.59,9200,9.59,JYNT
Mon Jun 01 2015 00:00:00 GMT+0800 (China Standard Time),9.6,9.75,9.19,9.51,9700,9.51,JYNT
Tue Jun 02 2015 00:00:00 GMT+0800 (China Standard Time),9.5,9.83,9.35,9.82,4700,9.82,JYNT
Wed Jun 03 2015 00:00:00 GMT+0800 (China Standard Time),9.91,9.91,9.57,9.75,4900,9.75,JYNT
Thu Jun 04 2015 00:00:00 GMT+0800 (China Standard Time),9.586,9.586,9.586,9.586,400,9.586,JYNT
Fri Jun 05 2015 00:00:00 GMT+0800 (China Standard Time),9.68,9.9,9.531,9.88,1600,9.88,JYNT
Mon Jun 08 2015 00:00:00 GMT+0800 (China Standard Time),9.91,9.91,9.65,9.91,5300,9.91,JYNT
Tue Jun 09 2015 00:00:00 GMT+0800 (China Standard Time),9.79,9.99,9.66,9.99,6200,9.99,JYNT
Wed Jun 10 2015 00:00:00 GMT+0800 (China Standard Time),10.05,10.55,9.99,10.55,14400,10.55,JYNT
Thu Jun 11 2015 00:00:00 GMT+0800 (China Standard Time),10.29,10.55,10,10.55,15100,10.55,JYNT
Fri Jun 12 2015 00:00:00 GMT+0800 (China Standard Time),10.35,11.56,10.26,11.56,4300,11.56,JYNT
Mon Jun 15 2015 00:00:00 GMT+0800 (China Standard Time),11.56,12.99,11.56,12.27,27100,12.27,JYNT
Tue Jun 16 2015 00:00:00 GMT+0800 (China Standard Time),12.092,12.4,10.88,11.58,19500,11.58,JYNT
Wed Jun 17 2015 00:00:00 GMT+0800 (China Standard Time),11.29,11.74,10.6,11.37,20100,11.37,JYNT
Thu Jun 18 2015 00:00:00 GMT+0800 (China Standard Time),11.38,11.94,11.05,11.71,7100,11.71,JYNT
Fri Jun 19 2015 00:00:00 GMT+0800 (China Standard Time),11.67,11.74,10.885,11.24,44300,11.24,JYNT
Mon Jun 22 2015 00:00:00 GMT+0800 (China Standard Time),12.15,12.155,11.52,11.57,7300,11.57,JYNT
Tue Jun 23 2015 00:00:00 GMT+0800 (China Standard Time),11.49,11.49,10.89,11.23,4000,11.23,JYNT
Wed Jun 24 2015 00:00:00 GMT+0800 (China Standard Time),11.07,11.49,11.01,11.15,6900,11.15,JYNT
Thu Jun 25 2015 00:00:00 GMT+0800 (China Standard Time),11.47,11.47,11,11.23,10800,11.23,JYNT
Fri Jun 26 2015 00:00:00 GMT+0800 (China Standard Time),11.25,11.59,10.7,11.14,25900,11.14,JYNT
Mon Jun 29 2015 00:00:00 GMT+0800 (China Standard Time),11.616,11.616,10.26,10.27,24700,10.27,JYNT
Tue Jun 30 2015 00:00:00 GMT+0800 (China Standard Time),10.36,10.43,10.09,10.18,19500,10.18,JYNT
Wed Jul 01 2015 00:00:00 GMT+0800 (China Standard Time),10.78,10.78,9.54,10.13,15500,10.13,JYNT
Thu Jul 02 2015 00:00:00 GMT+0800 (China Standard Time),10.32,10.41,9.01,9.77,24000,9.77,JYNT
Mon Jul 06 2015 00:00:00 GMT+0800 (China Standard Time),9.54,9.97,9.45,9.85,5000,9.85,JYNT
Tue Jul 07 2015 00:00:00 GMT+0800 (China Standard Time),10.34,10.34,9.4,9.75,9300,9.75,JYNT
Wed Jul 08 2015 00:00:00 GMT+0800 (China Standard Time),10.08,10.18,9.75,9.75,5600,9.75,JYNT
Thu Jul 09 2015 00:00:00 GMT+0800 (China Standard Time),9.75,9.91,9.55,9.75,13200,9.75,JYNT
Fri Jul 10 2015 00:00:00 GMT+0800 (China Standard Time),9.82,10.29,9.82,10.16,14100,10.16,JYNT
Mon Jul 13 2015 00:00:00 GMT+0800 (China Standard Time),10.2,10.2,9.55,9.75,26100,9.75,JYNT
