Tue Nov 11 2014 00:00:00 GMT+0800 (China Standard Time),6.62,7.2,6.5,6.58,623900,6.58,JYNT
Tue Jul 14 2015 00:00:00 GMT+0800 (China Standard Time),10,10.22,9.75,10.18,5400,10.18,JYNT
Wed Jul 15 2015 00:00:00 GMT+0800 (China Standard Time),10.01,10.01,9.53,9.62,7300,9.62,JYNT
Thu Jul 16 2015 00:00:00 GMT+0800 (China Standard Time),10,10,9.395,9.85,15800,9.85,JYNT
Fri Jul 17 2015 00:00:00 GMT+0800 (China Standard Time),9.84,10.218,9.53,9.72,9200,9.72,JYNT
Mon Jul 20 2015 00:00:00 GMT+0800 (China Standard Time),9.97,9.97,9.45,9.5,1000,9.5,JYNT
Tue Jul 21 2015 00:00:00 GMT+0800 (China Standard Time),9.69,9.7,9.626,9.626,1000,9.626,JYNT
Wed Jul 22 2015 00:00:00 GMT+0800 (China Standard Time),9.67,9.7,9.42,9.69,4300,9.69,JYNT
Thu Jul 23 2015 00:00:00 GMT+0800 (China Standard Time),9.65,9.65,9.5,9.5,2000,9.5,JYNT
Fri Jul 24 2015 00:00:00 GMT+0800 (China Standard Time),9.6,9.6,9.49,9.5,2300,9.5,JYNT
Mon Jul 27 2015 00:00:00 GMT+0800 (China Standard Time),9.4,9.49,9.02,9.25,5000,9.25,JYNT
Tue Jul 28 2015 00:00:00 GMT+0800 (China Standard Time),9.45,9.5,9.097,9.5,3000,9.5,JYNT
Wed Jul 29 2015 00:00:00 GMT+0800 (China Standard Time),9.45,9.5,9.387,9.5,9000,9.5,JYNT
Thu Jul 30 2015 00:00:00 GMT+0800 (China Standard Time),9.09,9.452,9,9.45,5200,9.45,JYNT
Fri Jul 31 2015 00:00:00 GMT+0800 (China Standard Time),9.42,9.54,9.01,9.493,8000,9.493,JYNT
Mon Aug 03 2015 00:00:00 GMT+0800 (China Standard Time),9.26,9.5,9.14,9.45,1200,9.45,JYNT
Tue Aug 04 2015 00:00:00 GMT+0800 (China Standard Time),9.262,9.375,9.03,9.08,4800,9.08,JYNT
Wed Aug 05 2015 00:00:00 GMT+0800 (China Standard Time),9.47,9.47,9.142,9.44,3800,9.44,JYNT
Thu Aug 06 2015 00:00:00 GMT+0800 (China Standard Time),9.47,9.47,9.07,9.08,11600,9.08,JYNT
Fri Aug 07 2015 00:00:00 GMT+0800 (China Standard Time),9.42,9.472,9.16,9.33,1200,9.33,JYNT
Mon Aug 10 2015 00:00:00 GMT+0800 (China Standard Time),9.47,9.47,9.29,9.33,2400,9.33,JYNT
Tue Aug 11 2015 00:00:00 GMT+0800 (China Standard Time),9.3,9.37,9,9.06,9400,9.06,JYNT
Wed Aug 12 2015 00:00:00 GMT+0800 (China Standard Time),9.3,9.3,8.611,8.75,17800,8.75,JYNT
Thu Aug 13 2015 00:00:00 GMT+0800 (China Standard Time),8.77,8.99,8.6,8.75,11000,8.75,JYNT
Fri Aug 14 2015 00:00:00 GMT+0800 (China Standard Time),9,9,8.7,8.86,3200,8.86,JYNT
Mon Aug 17 2015 00:00:00 GMT+0800 (China Standard Time),8.95,8.95,8.6,8.6,5000,8.6,JYNT
Tue Aug 18 2015 00:00:00 GMT+0800 (China Standard Time),8.55,8.75,8.55,8.6,8600,8.6,JYNT
Wed Aug 19 2015 00:00:00 GMT+0800 (China Standard Time),8.67,8.67,8.392,8.392,4800,8.392,JYNT
Thu Aug 20 2015 00:00:00 GMT+0800 (China Standard Time),8.35,8.472,8.35,8.37,1300,8.37,JYNT
Fri Aug 21 2015 00:00:00 GMT+0800 (China Standard Time),8.25,8.25,8.05,8.05,7000,8.05,JYNT
Mon Aug 24 2015 00:00:00 GMT+0800 (China Standard Time),7.59,7.59,5.99,7.35,20900,7.35,JYNT
Tue Aug 25 2015 00:00:00 GMT+0800 (China Standard Time),7.41,8.95,7.41,7.97,5400,7.97,JYNT
Wed Aug 26 2015 00:00:00 GMT+0800 (China Standard Time),8.46,8.47,8.1,8.24,1900,8.24,JYNT
Thu Aug 27 2015 00:00:00 GMT+0800 (China Standard Time),8.24,9.23,7.87,8.5,17100,8.5,JYNT
Fri Aug 28 2015 00:00:00 GMT+0800 (China Standard Time),8.86,8.86,7.91,8.5,6400,8.5,JYNT
Mon Aug 31 2015 00:00:00 GMT+0800 (China Standard Time),8.35,9,8.3,8.37,12700,8.37,JYNT
Tue Sep 01 2015 00:00:00 GMT+0800 (China Standard Time),8.3,8.535,8,8.25,9100,8.25,JYNT
Wed Sep 02 2015 00:00:00 GMT+0800 (China Standard Time),8.5,8.5,8.04,8.04,4100,8.04,JYNT
Thu Sep 03 2015 00:00:00 GMT+0800 (China Standard Time),8.4,8.4,8,8.06,3600,8.06,JYNT
Fri Sep 04 2015 00:00:00 GMT+0800 (China Standard Time),7.55,8.19,7.45,7.69,22300,7.69,JYNT
Tue Sep 08 2015 00:00:00 GMT+0800 (China Standard Time),7.9,7.9,7.45,7.66,32100,7.66,JYNT
Wed Sep 09 2015 00:00:00 GMT+0800 (China Standard Time),7.74,7.75,7.46,7.75,2600,7.75,JYNT
Thu Sep 10 2015 00:00:00 GMT+0800 (China Standard Time),7.75,7.75,7.73,7.73,2700,7.73,JYNT
Fri Sep 11 2015 00:00:00 GMT+0800 (China Standard Time),7.71,7.75,7.65,7.75,5500,7.75,JYNT
Mon Sep 14 2015 00:00:00 GMT+0800 (China Standard Time),7.75,7.75,7.71,7.71,2000,7.71,JYNT
Tue Sep 15 2015 00:00:00 GMT+0800 (China Standard Time),7.73,7.73,7.5,7.66,4000,7.66,JYNT
Wed Sep 16 2015 00:00:00 GMT+0800 (China Standard Time),7.6,7.68,7.49,7.5,2600,7.5,JYNT
Thu Sep 17 2015 00:00:00 GMT+0800 (China Standard Time),7.5,7.74,7.5,7.62,5700,7.62,JYNT
Fri Sep 18 2015 00:00:00 GMT+0800 (China Standard Time),7.57,7.75,7.27,7.27,14100,7.27,JYNT
Mon Sep 21 2015 00:00:00 GMT+0800 (China Standard Time),7.34,7.68,7.25,7.25,5100,7.25,JYNT
Tue Sep 22 2015 00:00:00 GMT+0800 (China Standard Time),7.05,7.48,7,7.35,6800,7.35,JYNT
Wed Sep 23 2015 00:00:00 GMT+0800 (China Standard Time),7.24,7.5,7,7.076,6600,7.076,JYNT
Thu Sep 24 2015 00:00:00 GMT+0800 (China Standard Time),7.06,7.18,7.05,7.18,700,7.18,JYNT
Fri Sep 25 2015 00:00:00 GMT+0800 (China Standard Time),7.12,7.239,7.01,7.01,2800,7.01,JYNT
Mon Sep 28 2015 00:00:00 GMT+0800 (China Standard Time),7.22,7.22,6.27,6.31,7500,6.31,JYNT
Tue Sep 29 2015 00:00:00 GMT+0800 (China Standard Time),6.35,6.5,6.18,6.46,8600,6.46,JYNT
Wed Sep 30 2015 00:00:00 GMT+0800 (China Standard Time),6.556,6.556,6.22,6.48,7800,6.48,JYNT
Thu Oct 01 2015 00:00:00 GMT+0800 (China Standard Time),6.45,6.47,6.4,6.47,4800,6.47,JYNT
Fri Oct 02 2015 00:00:00 GMT+0800 (China Standard Time),6.78,6.78,6.3,6.57,5700,6.57,JYNT
Mon Oct 05 2015 00:00:00 GMT+0800 (China Standard Time),7,7,6.6,6.89,6000,6.89,JYNT
Tue Oct 06 2015 00:00:00 GMT+0800 (China Standard Time),6.89,7,6.842,7,1100,7,JYNT
Wed Oct 07 2015 00:00:00 GMT+0800 (China Standard Time),7,7,6.766,6.99,1500,6.99,JYNT
Thu Oct 08 2015 00:00:00 GMT+0800 (China Standard Time),6.92,6.98,6.76,6.98,2900,6.98,JYNT
Fri Oct 09 2015 00:00:00 GMT+0800 (China Standard Time),6.99,6.99,6.99,6.99,100,6.99,JYNT
Mon Oct 12 2015 00:00:00 GMT+0800 (China Standard Time),6.99,6.99,6.99,6.99,500,6.99,JYNT
Tue Oct 13 2015 00:00:00 GMT+0800 (China Standard Time),6.91,6.91,6.91,6.91,100,6.91,JYNT
Wed Oct 14 2015 00:00:00 GMT+0800 (China Standard Time),6.9,6.9,6.657,6.77,1100,6.77,JYNT
Thu Oct 15 2015 00:00:00 GMT+0800 (China Standard Time),6.8,7.3,6.8,7,14300,7,JYNT
Fri Oct 16 2015 00:00:00 GMT+0800 (China Standard Time),7.72,7.72,7.033,7.47,4500,7.47,JYNT
Mon Oct 19 2015 00:00:00 GMT+0800 (China Standard Time),7.78,7.9,7.25,7.25,1000,7.25,JYNT
Tue Oct 20 2015 00:00:00 GMT+0800 (China Standard Time),7.608,7.608,7.315,7.315,600,7.315,JYNT
Wed Oct 21 2015 00:00:00 GMT+0800 (China Standard Time),7.3,7.3,7.158,7.158,400,7.158,JYNT
Thu Oct 22 2015 00:00:00 GMT+0800 (China Standard Time),7.158,7.158,7.158,7.158,0,7.158,JYNT
Fri Oct 23 2015 00:00:00 GMT+0800 (China Standard Time),7.01,7.583,6.75,7.583,1100,7.583,JYNT
Mon Oct 26 2015 00:00:00 GMT+0800 (China Standard Time),7.49,7.49,7.076,7.101,3100,7.101,JYNT
Tue Oct 27 2015 00:00:00 GMT+0800 (China Standard Time),7.65,7.65,7.02,7.165,3900,7.165,JYNT
Wed Oct 28 2015 00:00:00 GMT+0800 (China Standard Time),7.11,7.47,6.661,7,7000,7,JYNT
Thu Oct 29 2015 00:00:00 GMT+0800 (China Standard Time),7.01,7.01,6.6,6.9,2400,6.9,JYNT
Fri Oct 30 2015 00:00:00 GMT+0800 (China Standard Time),7.01,7.01,6.5,6.83,4700,6.83,JYNT
Mon Nov 02 2015 00:00:00 GMT+0800 (China Standard Time),6.74,6.74,6.5,6.68,4700,6.68,JYNT
Tue Nov 03 2015 00:00:00 GMT+0800 (China Standard Time),6.68,6.68,6.68,6.68,0,6.68,JYNT
Wed Nov 04 2015 00:00:00 GMT+0800 (China Standard Time),6.713,6.77,6.421,6.55,12900,6.55,JYNT
Thu Nov 05 2015 00:00:00 GMT+0800 (China Standard Time),6.43,6.63,5.65,6.03,41500,6.03,JYNT
Fri Nov 06 2015 00:00:00 GMT+0800 (China Standard Time),6.03,6.93,5.91,6.56,7000,6.56,JYNT
Mon Nov 09 2015 00:00:00 GMT+0800 (China Standard Time),5.71,6.58,5.7,6.45,12900,6.45,JYNT
Tue Nov 10 2015 00:00:00 GMT+0800 (China Standard Time),6.14,6.45,6.02,6.1,2700,6.1,JYNT
Wed Nov 11 2015 00:00:00 GMT+0800 (China Standard Time),6.37,6.65,6.25,6.61,6200,6.61,JYNT
Thu Nov 12 2015 00:00:00 GMT+0800 (China Standard Time),6.4,6.984,6.3,6.71,9900,6.71,JYNT
Fri Nov 13 2015 00:00:00 GMT+0800 (China Standard Time),6.75,6.87,6.25,6.82,6900,6.82,JYNT
Mon Nov 16 2015 00:00:00 GMT+0800 (China Standard Time),6.01,6.53,6.01,6.3,13600,6.3,JYNT
Tue Nov 17 2015 00:00:00 GMT+0800 (China Standard Time),6.05,6.445,5.9,6.03,22000,6.03,JYNT
Wed Nov 18 2015 00:00:00 GMT+0800 (China Standard Time),6.166,6.166,5.5,5.58,14000,5.58,JYNT
Thu Nov 19 2015 00:00:00 GMT+0800 (China Standard Time),5.75,5.88,5.59,5.68,4600,5.68,JYNT
Fri Nov 20 2015 00:00:00 GMT+0800 (China Standard Time),5.5,5.5,5.25,5.34,285500,5.34,JYNT
Mon Nov 23 2015 00:00:00 GMT+0800 (China Standard Time),5.39,5.84,5.3,5.66,56300,5.66,JYNT
Tue Nov 24 2015 00:00:00 GMT+0800 (China Standard Time),5.655,5.8,5.41,5.56,59100,5.56,JYNT
Wed Nov 25 2015 00:00:00 GMT+0800 (China Standard Time),5.45,5.9,5.45,5.9,35400,5.9,JYNT
Fri Nov 27 2015 00:00:00 GMT+0800 (China Standard Time),5.9,6.12,5.86,5.9,24700,5.9,JYNT
Mon Nov 30 2015 00:00:00 GMT+0800 (China Standard Time),5.97,5.97,5.55,5.64,20300,5.64,JYNT
Tue Dec 01 2015 00:00:00 GMT+0800 (China Standard Time),5.78,6.15,5.35,5.97,212600,5.97,JYNT
Wed Dec 02 2015 00:00:00 GMT+0800 (China Standard Time),6.05,6.05,5.748,5.79,15000,5.79,JYNT
Thu Dec 03 2015 00:00:00 GMT+0800 (China Standard Time),5.8,5.8,5.36,5.59,50900,5.59,JYNT
Fri Dec 04 2015 00:00:00 GMT+0800 (China Standard Time),5.65,5.7,5.55,5.63,25400,5.63,JYNT
Mon Dec 07 2015 00:00:00 GMT+0800 (China Standard Time),5.75,5.75,5.25,5.25,32500,5.25,JYNT
Tue Dec 08 2015 00:00:00 GMT+0800 (China Standard Time),5.26,5.47,5.2,5.32,23800,5.32,JYNT
Wed Dec 09 2015 00:00:00 GMT+0800 (China Standard Time),5.28,5.35,5.15,5.19,15600,5.19,JYNT
Thu Dec 10 2015 00:00:00 GMT+0800 (China Standard Time),5.15,5.39,5.15,5.16,9300,5.16,JYNT
Fri Dec 11 2015 00:00:00 GMT+0800 (China Standard Time),5.4,5.4,5.11,5.11,11100,5.11,JYNT
Mon Dec 14 2015 00:00:00 GMT+0800 (China Standard Time),5.19,5.33,4.95,5.01,17600,5.01,JYNT
Tue Dec 15 2015 00:00:00 GMT+0800 (China Standard Time),5.1,5.1,4.95,5,11000,5,JYNT
Wed Dec 16 2015 00:00:00 GMT+0800 (China Standard Time),5.138,5.22,5.05,5.05,21100,5.05,JYNT
Thu Dec 17 2015 00:00:00 GMT+0800 (China Standard Time),5.15,5.54,4.95,5.15,7700,5.15,JYNT
Fri Dec 18 2015 00:00:00 GMT+0800 (China Standard Time),5.63,5.75,5.5,5.52,11800,5.52,JYNT
Mon Dec 21 2015 00:00:00 GMT+0800 (China Standard Time),5.59,5.8,5.32,5.55,18900,5.55,JYNT
Tue Dec 22 2015 00:00:00 GMT+0800 (China Standard Time),5.6,5.82,5.46,5.7,18700,5.7,JYNT
Wed Dec 23 2015 00:00:00 GMT+0800 (China Standard Time),5.8,6.11,5.75,6,40100,6,JYNT
Thu Dec 24 2015 00:00:00 GMT+0800 (China Standard Time),5.33,6.09,5.04,6.05,11400,6.05,JYNT
Mon Dec 28 2015 00:00:00 GMT+0800 (China Standard Time),6.03,6.03,5.83,5.92,4800,5.92,JYNT
Tue Dec 29 2015 00:00:00 GMT+0800 (China Standard Time),5.93,6.13,5.92,5.99,10100,5.99,JYNT
Wed Dec 30 2015 00:00:00 GMT+0800 (China Standard Time),6.31,6.31,5.824,5.94,7800,5.94,JYNT
Thu Dec 31 2015 00:00:00 GMT+0800 (China Standard Time),5.75,6,5.5,5.97,15300,5.97,JYNT
Mon Jan 04 2016 00:00:00 GMT+0800 (China Standard Time),5.8,5.805,5.65,5.77,14400,5.77,JYNT
Tue Jan 05 2016 00:00:00 GMT+0800 (China Standard Time),5.84,5.845,5.78,5.78,5100,5.78,JYNT
Wed Jan 06 2016 00:00:00 GMT+0800 (China Standard Time),5.67,5.67,5.42,5.52,14800,5.52,JYNT
Thu Jan 07 2016 00:00:00 GMT+0800 (China Standard Time),5.4,5.5,5.25,5.25,12900,5.25,JYNT
Fri Jan 08 2016 00:00:00 GMT+0800 (China Standard Time),5.47,5.89,5.355,5.75,77500,5.75,JYNT
Mon Jan 11 2016 00:00:00 GMT+0800 (China Standard Time),5.89,5.89,4.61,5.05,27100,5.05,JYNT
Tue Jan 12 2016 00:00:00 GMT+0800 (China Standard Time),5.16,5.16,4.83,4.97,3200,4.97,JYNT
Wed Jan 13 2016 00:00:00 GMT+0800 (China Standard Time),5.25,5.35,4.82,5,4100,5,JYNT
Thu Jan 14 2016 00:00:00 GMT+0800 (China Standard Time),4.994,5,4.85,4.98,6800,4.98,JYNT
Fri Jan 15 2016 00:00:00 GMT+0800 (China Standard Time),4.85,4.991,4.75,4.8,9800,4.8,JYNT
Tue Jan 19 2016 00:00:00 GMT+0800 (China Standard Time),4.88,4.88,4.31,4.44,17000,4.44,JYNT
Wed Jan 20 2016 00:00:00 GMT+0800 (China Standard Time),4.3,4.3,4.01,4.09,18200,4.09,JYNT
Thu Jan 21 2016 00:00:00 GMT+0800 (China Standard Time),4.16,4.66,4.012,4.29,15400,4.29,JYNT
Fri Jan 22 2016 00:00:00 GMT+0800 (China Standard Time),4.44,4.53,4.26,4.53,6500,4.53,JYNT
Mon Jan 25 2016 00:00:00 GMT+0800 (China Standard Time),4.42,4.68,4.3,4.46,9100,4.46,JYNT
Tue Jan 26 2016 00:00:00 GMT+0800 (China Standard Time),4.542,4.82,4.542,4.82,5300,4.82,JYNT
Wed Jan 27 2016 00:00:00 GMT+0800 (China Standard Time),4.77,4.96,4.4,4.59,12900,4.59,JYNT
Thu Jan 28 2016 00:00:00 GMT+0800 (China Standard Time),4.43,4.71,4.21,4.4,20700,4.4,JYNT
Fri Jan 29 2016 00:00:00 GMT+0800 (China Standard Time),4.47,4.88,4.25,4.36,12000,4.36,JYNT
Mon Feb 01 2016 00:00:00 GMT+0800 (China Standard Time),4.48,4.61,4.13,4.24,33000,4.24,JYNT
Tue Feb 02 2016 00:00:00 GMT+0800 (China Standard Time),4.13,4.34,4,4.08,15700,4.08,JYNT
Wed Feb 03 2016 00:00:00 GMT+0800 (China Standard Time),4.25,4.25,4,4.2,16100,4.2,JYNT
Thu Feb 04 2016 00:00:00 GMT+0800 (China Standard Time),4.2,4.25,4.16,4.24,16600,4.24,JYNT
Fri Feb 05 2016 00:00:00 GMT+0800 (China Standard Time),4.25,4.38,4.06,4.35,5500,4.35,JYNT
Mon Feb 08 2016 00:00:00 GMT+0800 (China Standard Time),4.22,4.24,4.02,4.15,11000,4.15,JYNT
Tue Feb 09 2016 00:00:00 GMT+0800 (China Standard Time),4.075,4.15,4.03,4.15,6600,4.15,JYNT
Wed Feb 10 2016 00:00:00 GMT+0800 (China Standard Time),4.24,4.24,3.669,3.97,24100,3.97,JYNT
Thu Feb 11 2016 00:00:00 GMT+0800 (China Standard Time),3.85,3.9,3.61,3.69,31000,3.69,JYNT
Fri Feb 12 2016 00:00:00 GMT+0800 (China Standard Time),3.97,3.97,3.3,3.69,29900,3.69,JYNT
Tue Feb 16 2016 00:00:00 GMT+0800 (China Standard Time),3.8,4.05,3.8,3.83,5900,3.83,JYNT
Wed Feb 17 2016 00:00:00 GMT+0800 (China Standard Time),3.9,4.3,3.9,4.27,34100,4.27,JYNT
Thu Feb 18 2016 00:00:00 GMT+0800 (China Standard Time),4.2,4.2,4.13,4.19,5900,4.19,JYNT
Fri Feb 19 2016 00:00:00 GMT+0800 (China Standard Time),4.19,4.19,4,4.1,9800,4.1,JYNT
Mon Feb 22 2016 00:00:00 GMT+0800 (China Standard Time),4.19,4.19,4,4.11,15600,4.11,JYNT
Tue Feb 23 2016 00:00:00 GMT+0800 (China Standard Time),4.2,4.2,4.02,4.15,8000,4.15,JYNT
Wed Feb 24 2016 00:00:00 GMT+0800 (China Standard Time),4.02,4.19,4,4.12,7300,4.12,JYNT
Thu Feb 25 2016 00:00:00 GMT+0800 (China Standard Time),4.1,4.105,4.05,4.09,2700,4.09,JYNT
Fri Feb 26 2016 00:00:00 GMT+0800 (China Standard Time),4.06,4.115,4.06,4.1,5800,4.1,JYNT
Mon Feb 29 2016 00:00:00 GMT+0800 (China Standard Time),4.05,4.289,4,4,7400,4,JYNT
Tue Mar 01 2016 00:00:00 GMT+0800 (China Standard Time),4.15,4.15,4.05,4.1,7000,4.1,JYNT
Wed Mar 02 2016 00:00:00 GMT+0800 (China Standard Time),4.05,4.14,4.05,4.13,9100,4.13,JYNT
Thu Mar 03 2016 00:00:00 GMT+0800 (China Standard Time),4.1,4.15,4,4.01,37600,4.01,JYNT
Fri Mar 04 2016 00:00:00 GMT+0800 (China Standard Time),4.01,4.065,3.92,3.92,28800,3.92,JYNT
Mon Mar 07 2016 00:00:00 GMT+0800 (China Standard Time),3.89,4.085,3.89,4.04,8100,4.04,JYNT
Tue Mar 08 2016 00:00:00 GMT+0800 (China Standard Time),3.99,4.09,3.79,4.04,12800,4.04,JYNT
Wed Mar 09 2016 00:00:00 GMT+0800 (China Standard Time),4.05,4.09,4,4.03,8800,4.03,JYNT
Thu Mar 10 2016 00:00:00 GMT+0800 (China Standard Time),4.01,4.01,3.86,3.935,5600,3.935,JYNT
Fri Mar 11 2016 00:00:00 GMT+0800 (China Standard Time),3.97,4.05,3.73,4.04,25000,4.04,JYNT
Mon Mar 14 2016 00:00:00 GMT+0800 (China Standard Time),4.1,4.1,3.85,4.1,8500,4.1,JYNT
Tue Mar 15 2016 00:00:00 GMT+0800 (China Standard Time),4.04,4.04,3.86,3.86,6800,3.86,JYNT
