Tue Nov 11 2014 00:00:00 GMT+0800 (China Standard Time),6.62,7.2,6.5,6.58,623900,6.58,JYNT
Wed Mar 16 2016 00:00:00 GMT+0800 (China Standard Time),4,4.04,3.85,3.87,20900,3.87,JYNT
Thu Mar 17 2016 00:00:00 GMT+0800 (China Standard Time),3.77,3.77,2.65,3.03,309700,3.03,JYNT
Fri Mar 18 2016 00:00:00 GMT+0800 (China Standard Time),3.22,3.38,2.91,3.12,112100,3.12,JYNT
Mon Mar 21 2016 00:00:00 GMT+0800 (China Standard Time),3.14,3.46,3.061,3.41,56000,3.41,JYNT
Tue Mar 22 2016 00:00:00 GMT+0800 (China Standard Time),3.41,3.41,3.25,3.32,35800,3.32,JYNT
Wed Mar 23 2016 00:00:00 GMT+0800 (China Standard Time),3.41,3.42,3.02,3.11,68000,3.11,JYNT
Thu Mar 24 2016 00:00:00 GMT+0800 (China Standard Time),3.1,3.11,2.85,3.044,32800,3.044,JYNT
Mon Mar 28 2016 00:00:00 GMT+0800 (China Standard Time),2.98,3.01,2.7,2.8,92700,2.8,JYNT
Tue Mar 29 2016 00:00:00 GMT+0800 (China Standard Time),2.82,3.14,2.82,3.07,56200,3.07,JYNT
Wed Mar 30 2016 00:00:00 GMT+0800 (China Standard Time),3.059,3.5,3.01,3.21,74500,3.21,JYNT
Thu Mar 31 2016 00:00:00 GMT+0800 (China Standard Time),3.25,3.35,3.13,3.13,22700,3.13,JYNT
Fri Apr 01 2016 00:00:00 GMT+0800 (China Standard Time),3.25,3.59,3.25,3.38,59300,3.38,JYNT
Mon Apr 04 2016 00:00:00 GMT+0800 (China Standard Time),3.41,3.41,3.131,3.14,19600,3.14,JYNT
Tue Apr 05 2016 00:00:00 GMT+0800 (China Standard Time),3.1,3.12,3.03,3.06,6000,3.06,JYNT
Wed Apr 06 2016 00:00:00 GMT+0800 (China Standard Time),3.24,3.333,3.03,3.33,19500,3.33,JYNT
Thu Apr 07 2016 00:00:00 GMT+0800 (China Standard Time),3.33,3.35,3.25,3.35,9400,3.35,JYNT
Fri Apr 08 2016 00:00:00 GMT+0800 (China Standard Time),3.36,3.458,3.298,3.43,16700,3.43,JYNT
Mon Apr 11 2016 00:00:00 GMT+0800 (China Standard Time),3.51,3.7,3.5,3.57,37100,3.57,JYNT
Tue Apr 12 2016 00:00:00 GMT+0800 (China Standard Time),3.57,3.59,3.53,3.55,18900,3.55,JYNT
Wed Apr 13 2016 00:00:00 GMT+0800 (China Standard Time),3.55,3.643,3.54,3.55,20400,3.55,JYNT
Thu Apr 14 2016 00:00:00 GMT+0800 (China Standard Time),3.55,3.765,3.54,3.68,17600,3.68,JYNT
Fri Apr 15 2016 00:00:00 GMT+0800 (China Standard Time),3.69,3.74,3.68,3.71,7200,3.71,JYNT
Mon Apr 18 2016 00:00:00 GMT+0800 (China Standard Time),3.73,3.9,3.72,3.81,43700,3.81,JYNT
Tue Apr 19 2016 00:00:00 GMT+0800 (China Standard Time),3.76,3.9,3.76,3.85,27800,3.85,JYNT
Wed Apr 20 2016 00:00:00 GMT+0800 (China Standard Time),3.87,3.87,3.6,3.8,27100,3.8,JYNT
Thu Apr 21 2016 00:00:00 GMT+0800 (China Standard Time),3.61,3.74,3.56,3.63,23100,3.63,JYNT
Fri Apr 22 2016 00:00:00 GMT+0800 (China Standard Time),3.6,3.78,3.56,3.64,7700,3.64,JYNT
Mon Apr 25 2016 00:00:00 GMT+0800 (China Standard Time),3.714,3.81,3.714,3.73,4800,3.73,JYNT
Tue Apr 26 2016 00:00:00 GMT+0800 (China Standard Time),3.82,3.82,3.52,3.58,31300,3.58,JYNT
Wed Apr 27 2016 00:00:00 GMT+0800 (China Standard Time),3.55,3.591,3.52,3.57,9300,3.57,JYNT
Thu Apr 28 2016 00:00:00 GMT+0800 (China Standard Time),3.52,3.55,3.26,3.4,24200,3.4,JYNT
Fri Apr 29 2016 00:00:00 GMT+0800 (China Standard Time),3.25,3.48,3.25,3.32,16300,3.32,JYNT
Mon May 02 2016 00:00:00 GMT+0800 (China Standard Time),3.37,3.37,3.27,3.33,15500,3.33,JYNT
Tue May 03 2016 00:00:00 GMT+0800 (China Standard Time),3.32,3.37,3.14,3.14,14400,3.14,JYNT
Wed May 04 2016 00:00:00 GMT+0800 (China Standard Time),3.18,3.24,3.09,3.24,19100,3.24,JYNT
Thu May 05 2016 00:00:00 GMT+0800 (China Standard Time),3.22,3.24,3.15,3.19,7600,3.19,JYNT
Fri May 06 2016 00:00:00 GMT+0800 (China Standard Time),3.2,3.25,3.04,3.1,20400,3.1,JYNT
Mon May 09 2016 00:00:00 GMT+0800 (China Standard Time),3.09,3.09,2.96,2.97,19200,2.97,JYNT
Tue May 10 2016 00:00:00 GMT+0800 (China Standard Time),3.03,3.23,2.86,3.2,31300,3.2,JYNT
Wed May 11 2016 00:00:00 GMT+0800 (China Standard Time),3.24,3.24,2.99,3.071,22600,3.071,JYNT
Thu May 12 2016 00:00:00 GMT+0800 (China Standard Time),3.07,3.07,2.99,2.99,16600,2.99,JYNT
Fri May 13 2016 00:00:00 GMT+0800 (China Standard Time),3.25,3.25,3,3.07,13600,3.07,JYNT
Mon May 16 2016 00:00:00 GMT+0800 (China Standard Time),3.1,3.11,2.99,3,16000,3,JYNT
Tue May 17 2016 00:00:00 GMT+0800 (China Standard Time),3.08,3.08,2.95,2.95,13300,2.95,JYNT
Wed May 18 2016 00:00:00 GMT+0800 (China Standard Time),2.98,3.005,2.96,3,2800,3,JYNT
Thu May 19 2016 00:00:00 GMT+0800 (China Standard Time),3,3,2.9,2.9,17100,2.9,JYNT
Fri May 20 2016 00:00:00 GMT+0800 (China Standard Time),2.9,2.99,2.88,2.88,22600,2.88,JYNT
Mon May 23 2016 00:00:00 GMT+0800 (China Standard Time),2.94,3.08,2.925,2.99,11300,2.99,JYNT
Tue May 24 2016 00:00:00 GMT+0800 (China Standard Time),3,3.05,2.97,3,29300,3,JYNT
Wed May 25 2016 00:00:00 GMT+0800 (China Standard Time),2.99,3.15,2.99,3.1,21000,3.1,JYNT
Thu May 26 2016 00:00:00 GMT+0800 (China Standard Time),3.15,3.15,2.96,3.1,35700,3.1,JYNT
Fri May 27 2016 00:00:00 GMT+0800 (China Standard Time),3.004,3.06,3.004,3.03,2100,3.03,JYNT
Tue May 31 2016 00:00:00 GMT+0800 (China Standard Time),2.98,3.018,2.98,2.98,12000,2.98,JYNT
Wed Jun 01 2016 00:00:00 GMT+0800 (China Standard Time),2.97,3.09,2.97,3.08,18500,3.08,JYNT
Thu Jun 02 2016 00:00:00 GMT+0800 (China Standard Time),3.1,3.3,3.1,3.12,16800,3.12,JYNT
Fri Jun 03 2016 00:00:00 GMT+0800 (China Standard Time),3.1,3.14,3.1,3.14,700,3.14,JYNT
Mon Jun 06 2016 00:00:00 GMT+0800 (China Standard Time),3.1,3.15,3,3.01,27500,3.01,JYNT
Tue Jun 07 2016 00:00:00 GMT+0800 (China Standard Time),3,3,2.93,2.95,15400,2.95,JYNT
Wed Jun 08 2016 00:00:00 GMT+0800 (China Standard Time),2.98,3.176,2.96,3.07,16800,3.07,JYNT
Thu Jun 09 2016 00:00:00 GMT+0800 (China Standard Time),3.04,3.27,3.04,3.08,1000,3.08,JYNT
Fri Jun 10 2016 00:00:00 GMT+0800 (China Standard Time),3.06,3.06,2.98,2.98,9600,2.98,JYNT
Mon Jun 13 2016 00:00:00 GMT+0800 (China Standard Time),2.9,2.94,2.89,2.94,26900,2.94,JYNT
Tue Jun 14 2016 00:00:00 GMT+0800 (China Standard Time),2.94,2.94,2.915,2.94,600,2.94,JYNT
Wed Jun 15 2016 00:00:00 GMT+0800 (China Standard Time),2.99,2.99,2.62,2.76,86600,2.76,JYNT
Thu Jun 16 2016 00:00:00 GMT+0800 (China Standard Time),2.93,2.93,2.69,2.75,2900,2.75,JYNT
Fri Jun 17 2016 00:00:00 GMT+0800 (China Standard Time),2.69,2.81,2.65,2.75,13300,2.75,JYNT
Mon Jun 20 2016 00:00:00 GMT+0800 (China Standard Time),2.8,2.8,2.69,2.69,6800,2.69,JYNT
Tue Jun 21 2016 00:00:00 GMT+0800 (China Standard Time),2.68,2.9,2.68,2.79,16800,2.79,JYNT
Wed Jun 22 2016 00:00:00 GMT+0800 (China Standard Time),2.89,2.89,2.88,2.88,500,2.88,JYNT
Thu Jun 23 2016 00:00:00 GMT+0800 (China Standard Time),2.87,2.89,2.7,2.77,10900,2.77,JYNT
Fri Jun 24 2016 00:00:00 GMT+0800 (China Standard Time),2.6,2.6,2.481,2.5,52300,2.5,JYNT
Mon Jun 27 2016 00:00:00 GMT+0800 (China Standard Time),2.5,2.5,2.41,2.44,36800,2.44,JYNT
Tue Jun 28 2016 00:00:00 GMT+0800 (China Standard Time),2.44,2.46,2.21,2.25,95600,2.25,JYNT
Wed Jun 29 2016 00:00:00 GMT+0800 (China Standard Time),2.25,2.29,2.1,2.11,102900,2.11,JYNT
Thu Jun 30 2016 00:00:00 GMT+0800 (China Standard Time),2.116,2.13,2.03,2.03,63200,2.03,JYNT
Fri Jul 01 2016 00:00:00 GMT+0800 (China Standard Time),2,2.36,1.85,2.3,368000,2.3,JYNT
Tue Jul 05 2016 00:00:00 GMT+0800 (China Standard Time),2.35,2.54,2.1,2.1,38700,2.1,JYNT
Wed Jul 06 2016 00:00:00 GMT+0800 (China Standard Time),2.1,2.2,1.86,1.91,96800,1.91,JYNT
Thu Jul 07 2016 00:00:00 GMT+0800 (China Standard Time),1.92,2.237,1.92,1.99,24100,1.99,JYNT
Fri Jul 08 2016 00:00:00 GMT+0800 (China Standard Time),2.03,2.207,1.99,2.07,39600,2.07,JYNT
Mon Jul 11 2016 00:00:00 GMT+0800 (China Standard Time),2.1,2.25,2.05,2.23,56000,2.23,JYNT
Tue Jul 12 2016 00:00:00 GMT+0800 (China Standard Time),2.22,2.63,2.19,2.63,61200,2.63,JYNT
Wed Jul 13 2016 00:00:00 GMT+0800 (China Standard Time),2.5,2.63,2.26,2.35,29700,2.35,JYNT
Thu Jul 14 2016 00:00:00 GMT+0800 (China Standard Time),2.35,2.35,2.23,2.32,11000,2.32,JYNT
Fri Jul 15 2016 00:00:00 GMT+0800 (China Standard Time),2.33,2.33,2.33,2.33,200,2.33,JYNT
Mon Jul 18 2016 00:00:00 GMT+0800 (China Standard Time),2.35,2.35,2.22,2.33,19800,2.33,JYNT
Tue Jul 19 2016 00:00:00 GMT+0800 (China Standard Time),2.27,2.33,2.27,2.32,5100,2.32,JYNT
Wed Jul 20 2016 00:00:00 GMT+0800 (China Standard Time),2.336,2.38,2.271,2.35,1400,2.35,JYNT
Thu Jul 21 2016 00:00:00 GMT+0800 (China Standard Time),2.271,2.37,2.26,2.37,17600,2.37,JYNT
Fri Jul 22 2016 00:00:00 GMT+0800 (China Standard Time),2.36,2.43,2.32,2.4,17600,2.4,JYNT
Mon Jul 25 2016 00:00:00 GMT+0800 (China Standard Time),2.37,2.48,2.26,2.32,20300,2.32,JYNT
Tue Jul 26 2016 00:00:00 GMT+0800 (China Standard Time),2.35,2.35,2.15,2.32,63500,2.32,JYNT
Wed Jul 27 2016 00:00:00 GMT+0800 (China Standard Time),2.316,2.35,2.26,2.35,800,2.35,JYNT
Thu Jul 28 2016 00:00:00 GMT+0800 (China Standard Time),2.37,2.47,2.21,2.34,61900,2.34,JYNT
Fri Jul 29 2016 00:00:00 GMT+0800 (China Standard Time),2.33,2.333,2.29,2.29,1900,2.29,JYNT
Mon Aug 01 2016 00:00:00 GMT+0800 (China Standard Time),2.35,2.35,2.224,2.29,9900,2.29,JYNT
Tue Aug 02 2016 00:00:00 GMT+0800 (China Standard Time),2.25,2.45,2.07,2.18,23200,2.18,JYNT
Wed Aug 03 2016 00:00:00 GMT+0800 (China Standard Time),2.18,2.27,2.085,2.23,42500,2.23,JYNT
Thu Aug 04 2016 00:00:00 GMT+0800 (China Standard Time),2.12,2.45,2.12,2.4,29600,2.4,JYNT
Fri Aug 05 2016 00:00:00 GMT+0800 (China Standard Time),2.28,2.34,2.19,2.311,26000,2.311,JYNT
Mon Aug 08 2016 00:00:00 GMT+0800 (China Standard Time),2.31,2.31,2.19,2.309,30600,2.309,JYNT
Tue Aug 09 2016 00:00:00 GMT+0800 (China Standard Time),2.16,2.24,2.14,2.24,35500,2.24,JYNT
Wed Aug 10 2016 00:00:00 GMT+0800 (China Standard Time),2.15,2.18,2.15,2.18,34500,2.18,JYNT
Thu Aug 11 2016 00:00:00 GMT+0800 (China Standard Time),2.18,2.27,2.13,2.15,31400,2.15,JYNT
Fri Aug 12 2016 00:00:00 GMT+0800 (China Standard Time),2.4,2.4,2.13,2.17,63500,2.17,JYNT
Mon Aug 15 2016 00:00:00 GMT+0800 (China Standard Time),2.16,2.28,2.1,2.11,19200,2.11,JYNT
Tue Aug 16 2016 00:00:00 GMT+0800 (China Standard Time),2.19,2.23,2.08,2.16,25800,2.16,JYNT
Wed Aug 17 2016 00:00:00 GMT+0800 (China Standard Time),2.12,2.12,2.021,2.09,19700,2.09,JYNT
Thu Aug 18 2016 00:00:00 GMT+0800 (China Standard Time),2.122,2.122,2,2.01,3800,2.01,JYNT
Fri Aug 19 2016 00:00:00 GMT+0800 (China Standard Time),2.046,2.06,1.955,2.03,80400,2.03,JYNT
Mon Aug 22 2016 00:00:00 GMT+0800 (China Standard Time),2.11,2.11,2,2.05,10200,2.05,JYNT
Tue Aug 23 2016 00:00:00 GMT+0800 (China Standard Time),2.05,2.15,2.05,2.05,11900,2.05,JYNT
Wed Aug 24 2016 00:00:00 GMT+0800 (China Standard Time),2.085,2.12,2.01,2.11,16900,2.11,JYNT
Thu Aug 25 2016 00:00:00 GMT+0800 (China Standard Time),2.14,2.18,2.1,2.13,34500,2.13,JYNT
Fri Aug 26 2016 00:00:00 GMT+0800 (China Standard Time),2.18,2.4,2.18,2.397,82300,2.397,JYNT
Mon Aug 29 2016 00:00:00 GMT+0800 (China Standard Time),2.56,3.2,2.442,2.799,240300,2.799,JYNT
Tue Aug 30 2016 00:00:00 GMT+0800 (China Standard Time),2.77,2.95,2.65,2.84,90200,2.84,JYNT
Wed Aug 31 2016 00:00:00 GMT+0800 (China Standard Time),2.82,3,2.68,2.99,73800,2.99,JYNT
Thu Sep 01 2016 00:00:00 GMT+0800 (China Standard Time),2.86,2.86,2.56,2.8,34400,2.8,JYNT
Fri Sep 02 2016 00:00:00 GMT+0800 (China Standard Time),2.8,2.842,2.761,2.8,27500,2.8,JYNT
Tue Sep 06 2016 00:00:00 GMT+0800 (China Standard Time),2.89,3.1,2.8,2.99,66700,2.99,JYNT
Wed Sep 07 2016 00:00:00 GMT+0800 (China Standard Time),3,3.02,2.889,2.92,27700,2.92,JYNT
Thu Sep 08 2016 00:00:00 GMT+0800 (China Standard Time),2.9,2.97,2.891,2.93,27400,2.93,JYNT
Fri Sep 09 2016 00:00:00 GMT+0800 (China Standard Time),2.865,2.87,2.7,2.81,28400,2.81,JYNT
Mon Sep 12 2016 00:00:00 GMT+0800 (China Standard Time),2.775,2.85,2.77,2.8,27800,2.8,JYNT
Tue Sep 13 2016 00:00:00 GMT+0800 (China Standard Time),2.77,2.79,2.752,2.77,6500,2.77,JYNT
Wed Sep 14 2016 00:00:00 GMT+0800 (China Standard Time),2.73,2.73,2.59,2.59,38900,2.59,JYNT
Thu Sep 15 2016 00:00:00 GMT+0800 (China Standard Time),2.51,2.59,2.4,2.43,98800,2.43,JYNT
Fri Sep 16 2016 00:00:00 GMT+0800 (China Standard Time),2.42,2.46,2.29,2.3,61900,2.3,JYNT
Mon Sep 19 2016 00:00:00 GMT+0800 (China Standard Time),2.36,2.44,2.32,2.4,6600,2.4,JYNT
Tue Sep 20 2016 00:00:00 GMT+0800 (China Standard Time),2.36,2.48,2.36,2.38,12200,2.38,JYNT
Wed Sep 21 2016 00:00:00 GMT+0800 (China Standard Time),2.38,2.45,2.38,2.41,5800,2.41,JYNT
Thu Sep 22 2016 00:00:00 GMT+0800 (China Standard Time),2.409,2.45,2.35,2.35,12700,2.35,JYNT
Fri Sep 23 2016 00:00:00 GMT+0800 (China Standard Time),2.34,2.42,2.34,2.41,3200,2.41,JYNT
Mon Sep 26 2016 00:00:00 GMT+0800 (China Standard Time),2.394,2.42,2.32,2.42,15800,2.42,JYNT
Tue Sep 27 2016 00:00:00 GMT+0800 (China Standard Time),2.4,2.44,2.33,2.43,18300,2.43,JYNT
Wed Sep 28 2016 00:00:00 GMT+0800 (China Standard Time),2.4,2.43,2.4,2.4,3100,2.4,JYNT
Thu Sep 29 2016 00:00:00 GMT+0800 (China Standard Time),2.4,2.43,2.35,2.4,31900,2.4,JYNT
Fri Sep 30 2016 00:00:00 GMT+0800 (China Standard Time),2.45,2.45,2.3,2.38,34400,2.38,JYNT
Mon Oct 03 2016 00:00:00 GMT+0800 (China Standard Time),2.41,2.49,2.3,2.47,33400,2.47,JYNT
Tue Oct 04 2016 00:00:00 GMT+0800 (China Standard Time),2.49,2.5,2.426,2.426,1600,2.426,JYNT
Wed Oct 05 2016 00:00:00 GMT+0800 (China Standard Time),2.415,2.49,2.356,2.48,33600,2.48,JYNT
Thu Oct 06 2016 00:00:00 GMT+0800 (China Standard Time),2.47,2.49,2.42,2.42,1700,2.42,JYNT
Fri Oct 07 2016 00:00:00 GMT+0800 (China Standard Time),2.4,2.43,2.36,2.43,6400,2.43,JYNT
Mon Oct 10 2016 00:00:00 GMT+0800 (China Standard Time),2.4,2.43,2.4,2.4,3000,2.4,JYNT
Tue Oct 11 2016 00:00:00 GMT+0800 (China Standard Time),2.4,2.41,2.32,2.38,8500,2.38,JYNT
Wed Oct 12 2016 00:00:00 GMT+0800 (China Standard Time),2.38,2.45,2.35,2.45,42700,2.45,JYNT
Thu Oct 13 2016 00:00:00 GMT+0800 (China Standard Time),2.5,2.55,2.46,2.48,25200,2.48,JYNT
Fri Oct 14 2016 00:00:00 GMT+0800 (China Standard Time),2.59,2.59,2.45,2.59,58600,2.59,JYNT
Mon Oct 17 2016 00:00:00 GMT+0800 (China Standard Time),2.56,2.64,2.41,2.56,44000,2.56,JYNT
Tue Oct 18 2016 00:00:00 GMT+0800 (China Standard Time),2.55,2.55,2.3,2.46,60400,2.46,JYNT
Wed Oct 19 2016 00:00:00 GMT+0800 (China Standard Time),2.36,2.57,2.35,2.47,16100,2.47,JYNT
Thu Oct 20 2016 00:00:00 GMT+0800 (China Standard Time),2.5,2.65,2.38,2.65,28800,2.65,JYNT
Fri Oct 21 2016 00:00:00 GMT+0800 (China Standard Time),2.47,2.8,2.47,2.76,13800,2.76,JYNT
Mon Oct 24 2016 00:00:00 GMT+0800 (China Standard Time),2.75,2.76,2.66,2.75,8600,2.75,JYNT
Tue Oct 25 2016 00:00:00 GMT+0800 (China Standard Time),2.696,2.75,2.545,2.655,22600,2.655,JYNT
Wed Oct 26 2016 00:00:00 GMT+0800 (China Standard Time),2.64,2.74,2.5,2.61,45000,2.61,JYNT
Thu Oct 27 2016 00:00:00 GMT+0800 (China Standard Time),2.62,2.64,2.41,2.55,1200,2.55,JYNT
Fri Oct 28 2016 00:00:00 GMT+0800 (China Standard Time),2.55,2.58,2.47,2.57,4100,2.57,JYNT
Mon Oct 31 2016 00:00:00 GMT+0800 (China Standard Time),2.57,2.59,2.423,2.48,8600,2.48,JYNT
Tue Nov 01 2016 00:00:00 GMT+0800 (China Standard Time),2.451,2.567,2.451,2.54,7400,2.54,JYNT
Wed Nov 02 2016 00:00:00 GMT+0800 (China Standard Time),2.46,2.56,2.45,2.5,3100,2.5,JYNT
Thu Nov 03 2016 00:00:00 GMT+0800 (China Standard Time),2.49,2.52,2.455,2.49,25200,2.49,JYNT
Fri Nov 04 2016 00:00:00 GMT+0800 (China Standard Time),2.51,2.51,2.48,2.48,1400,2.48,JYNT
Mon Nov 07 2016 00:00:00 GMT+0800 (China Standard Time),2.491,2.55,2.49,2.51,22800,2.51,JYNT
Tue Nov 08 2016 00:00:00 GMT+0800 (China Standard Time),2.52,2.52,2.5,2.51,4100,2.51,JYNT
Wed Nov 09 2016 00:00:00 GMT+0800 (China Standard Time),2.46,2.5,2.4,2.45,9700,2.45,JYNT
Thu Nov 10 2016 00:00:00 GMT+0800 (China Standard Time),2.45,2.5,2.39,2.44,29700,2.44,JYNT
Fri Nov 11 2016 00:00:00 GMT+0800 (China Standard Time),2.5,2.596,2.5,2.54,33200,2.54,JYNT
