Thu Jan 02 2014 00:00:00 GMT+0800 (China Standard Time),3.92,3.92,3.9,3.92,9700,3.92,LBIX
Fri Jan 03 2014 00:00:00 GMT+0800 (China Standard Time),3.85,3.99,3.85,3.99,300,3.99,LBIX
Mon Jan 06 2014 00:00:00 GMT+0800 (China Standard Time),3.96,4.02,3.88,4.02,2100,4.02,LBIX
Tue Jan 07 2014 00:00:00 GMT+0800 (China Standard Time),4.05,4.07,4.03,4.03,900,4.03,LBIX
Wed Jan 08 2014 00:00:00 GMT+0800 (China Standard Time),3.95,4.01,3.95,4.01,9400,4.01,LBIX
Thu Jan 09 2014 00:00:00 GMT+0800 (China Standard Time),4,4,4,4,300,4,LBIX
Fri Jan 10 2014 00:00:00 GMT+0800 (China Standard Time),4.15,4.28,4,4.11,13200,4.11,LBIX
Mon Jan 13 2014 00:00:00 GMT+0800 (China Standard Time),4.08,4.08,4.05,4.05,600,4.05,LBIX
Tue Jan 14 2014 00:00:00 GMT+0800 (China Standard Time),4.04,4.15,4,4,8100,4,LBIX
Wed Jan 15 2014 00:00:00 GMT+0800 (China Standard Time),4.04,4.1,3.98,4.1,13700,4.1,LBIX
Thu Jan 16 2014 00:00:00 GMT+0800 (China Standard Time),4.1,4.1,4.1,4.1,200,4.1,LBIX
Fri Jan 17 2014 00:00:00 GMT+0800 (China Standard Time),4.1,4.1,4.05,4.05,1700,4.05,LBIX
Tue Jan 21 2014 00:00:00 GMT+0800 (China Standard Time),4.1,4.17,4.05,4.06,19100,4.06,LBIX
Wed Jan 22 2014 00:00:00 GMT+0800 (China Standard Time),4.06,4.14,4.03,4.03,3700,4.03,LBIX
Thu Jan 23 2014 00:00:00 GMT+0800 (China Standard Time),4.03,4.03,4,4,1300,4,LBIX
Fri Jan 24 2014 00:00:00 GMT+0800 (China Standard Time),3.99,3.99,3.98,3.98,500,3.98,LBIX
Mon Jan 27 2014 00:00:00 GMT+0800 (China Standard Time),4,4.08,4,4.08,2700,4.08,LBIX
Tue Jan 28 2014 00:00:00 GMT+0800 (China Standard Time),4.08,4.08,4.08,4.08,1500,4.08,LBIX
Wed Jan 29 2014 00:00:00 GMT+0800 (China Standard Time),4.05,4.05,3.98,3.98,2500,3.98,LBIX
Thu Jan 30 2014 00:00:00 GMT+0800 (China Standard Time),3.98,4.01,3.88,3.95,6300,3.95,LBIX
Fri Jan 31 2014 00:00:00 GMT+0800 (China Standard Time),3.88,4.05,3.88,3.92,2500,3.92,LBIX
Mon Feb 03 2014 00:00:00 GMT+0800 (China Standard Time),3.89,4.04,3.89,4.04,1800,4.04,LBIX
Tue Feb 04 2014 00:00:00 GMT+0800 (China Standard Time),4.04,4.04,4.04,4.04,200,4.04,LBIX
Wed Feb 05 2014 00:00:00 GMT+0800 (China Standard Time),3.96,4,3.92,3.92,2300,3.92,LBIX
Thu Feb 06 2014 00:00:00 GMT+0800 (China Standard Time),3.96,3.96,3.95,3.95,700,3.95,LBIX
Fri Feb 07 2014 00:00:00 GMT+0800 (China Standard Time),3.98,4.03,3.95,4.03,1800,4.03,LBIX
Mon Feb 10 2014 00:00:00 GMT+0800 (China Standard Time),4.03,4.03,4.03,4.03,0,4.03,LBIX
Tue Feb 11 2014 00:00:00 GMT+0800 (China Standard Time),3.92,3.92,3.92,3.92,1400,3.92,LBIX
Wed Feb 12 2014 00:00:00 GMT+0800 (China Standard Time),3.92,3.92,3.92,3.92,0,3.92,LBIX
Thu Feb 13 2014 00:00:00 GMT+0800 (China Standard Time),4.03,4.03,4.03,4.03,500,4.03,LBIX
Fri Feb 14 2014 00:00:00 GMT+0800 (China Standard Time),3.95,3.95,3.87,3.89,6000,3.89,LBIX
Tue Feb 18 2014 00:00:00 GMT+0800 (China Standard Time),3.99,4.01,3.99,4,4200,4,LBIX
Wed Feb 19 2014 00:00:00 GMT+0800 (China Standard Time),4,4.01,3.95,4.01,6100,4.01,LBIX
Thu Feb 20 2014 00:00:00 GMT+0800 (China Standard Time),4,4,3.95,3.99,3700,3.99,LBIX
Fri Feb 21 2014 00:00:00 GMT+0800 (China Standard Time),4.04,4.04,4.04,4.04,100,4.04,LBIX
Mon Feb 24 2014 00:00:00 GMT+0800 (China Standard Time),4.03,4.03,4,4,500,4,LBIX
Tue Feb 25 2014 00:00:00 GMT+0800 (China Standard Time),3.9,4.04,3.9,3.9,7400,3.9,LBIX
Wed Feb 26 2014 00:00:00 GMT+0800 (China Standard Time),3.91,4.03,3.91,3.91,800,3.91,LBIX
Thu Feb 27 2014 00:00:00 GMT+0800 (China Standard Time),3.9,4,3.9,4,7800,4,LBIX
Fri Feb 28 2014 00:00:00 GMT+0800 (China Standard Time),3.95,4.03,3.91,4.03,1100,4.03,LBIX
Mon Mar 03 2014 00:00:00 GMT+0800 (China Standard Time),4.04,4.04,4.02,4.03,3600,4.03,LBIX
Tue Mar 04 2014 00:00:00 GMT+0800 (China Standard Time),4.02,4.02,3.9,3.91,6600,3.91,LBIX
Wed Mar 05 2014 00:00:00 GMT+0800 (China Standard Time),4.02,4.04,3.98,3.98,4800,3.98,LBIX
Thu Mar 06 2014 00:00:00 GMT+0800 (China Standard Time),3.92,4.04,3.92,3.98,1000,3.98,LBIX
Fri Mar 07 2014 00:00:00 GMT+0800 (China Standard Time),3.95,3.95,3.95,3.95,200,3.95,LBIX
Mon Mar 10 2014 00:00:00 GMT+0800 (China Standard Time),3.93,4,3.92,3.95,1200,3.95,LBIX
Tue Mar 11 2014 00:00:00 GMT+0800 (China Standard Time),3.95,3.95,3.95,3.95,0,3.95,LBIX
Wed Mar 12 2014 00:00:00 GMT+0800 (China Standard Time),3.95,3.95,3.92,3.95,3600,3.95,LBIX
Thu Mar 13 2014 00:00:00 GMT+0800 (China Standard Time),3.96,3.96,3.91,3.95,6300,3.95,LBIX
Fri Mar 14 2014 00:00:00 GMT+0800 (China Standard Time),3.98,3.98,3.98,3.98,100,3.98,LBIX
Mon Mar 17 2014 00:00:00 GMT+0800 (China Standard Time),3.91,3.91,3.91,3.91,7800,3.91,LBIX
Tue Mar 18 2014 00:00:00 GMT+0800 (China Standard Time),3.91,3.91,3.91,3.91,400,3.91,LBIX
Wed Mar 19 2014 00:00:00 GMT+0800 (China Standard Time),3.88,3.88,3.88,3.88,500,3.88,LBIX
Thu Mar 20 2014 00:00:00 GMT+0800 (China Standard Time),3.98,3.98,3.9,3.9,4500,3.9,LBIX
Fri Mar 21 2014 00:00:00 GMT+0800 (China Standard Time),3.98,3.98,3.91,3.91,8200,3.91,LBIX
Mon Mar 24 2014 00:00:00 GMT+0800 (China Standard Time),3.99,3.99,3.99,3.99,300,3.99,LBIX
Tue Mar 25 2014 00:00:00 GMT+0800 (China Standard Time),3.9,3.9,3.9,3.9,1400,3.9,LBIX
Wed Mar 26 2014 00:00:00 GMT+0800 (China Standard Time),3.93,3.94,3.93,3.94,2400,3.94,LBIX
Thu Mar 27 2014 00:00:00 GMT+0800 (China Standard Time),3.91,3.98,3.91,3.98,700,3.98,LBIX
Fri Mar 28 2014 00:00:00 GMT+0800 (China Standard Time),3.98,3.98,3.92,3.92,2900,3.92,LBIX
Mon Mar 31 2014 00:00:00 GMT+0800 (China Standard Time),3.97,3.97,3.97,3.97,1400,3.97,LBIX
Tue Apr 01 2014 00:00:00 GMT+0800 (China Standard Time),3.99,4.09,3.98,4.03,4900,4.03,LBIX
Wed Apr 02 2014 00:00:00 GMT+0800 (China Standard Time),4.05,4.05,3.99,4,1200,4,LBIX
Thu Apr 03 2014 00:00:00 GMT+0800 (China Standard Time),3.99,4.02,3.99,4.02,1600,4.02,LBIX
Fri Apr 04 2014 00:00:00 GMT+0800 (China Standard Time),3.99,4.05,3.99,3.99,10100,3.99,LBIX
Mon Apr 07 2014 00:00:00 GMT+0800 (China Standard Time),4.04,4.05,3.92,4.01,1800,4.01,LBIX
Tue Apr 08 2014 00:00:00 GMT+0800 (China Standard Time),4.19,4.19,4.12,4.13,700,4.13,LBIX
Wed Apr 09 2014 00:00:00 GMT+0800 (China Standard Time),3.9,4.18,3.9,3.99,3400,3.99,LBIX
Thu Apr 10 2014 00:00:00 GMT+0800 (China Standard Time),4.01,4.01,3.99,4,900,4,LBIX
Fri Apr 11 2014 00:00:00 GMT+0800 (China Standard Time),3.9,3.99,3.88,3.99,4700,3.99,LBIX
Mon Apr 14 2014 00:00:00 GMT+0800 (China Standard Time),3.99,3.99,3.99,3.99,0,3.99,LBIX
Tue Apr 15 2014 00:00:00 GMT+0800 (China Standard Time),3.89,4.05,3.89,4.05,1500,4.05,LBIX
Wed Apr 16 2014 00:00:00 GMT+0800 (China Standard Time),3.91,3.96,3.91,3.96,700,3.96,LBIX
Thu Apr 17 2014 00:00:00 GMT+0800 (China Standard Time),3.96,3.96,3.96,3.96,0,3.96,LBIX
Mon Apr 21 2014 00:00:00 GMT+0800 (China Standard Time),3.95,3.95,3.95,3.95,200,3.95,LBIX
Tue Apr 22 2014 00:00:00 GMT+0800 (China Standard Time),3.92,3.96,3.92,3.96,700,3.96,LBIX
Wed Apr 23 2014 00:00:00 GMT+0800 (China Standard Time),4.03,4.03,3.92,3.93,6800,3.93,LBIX
Thu Apr 24 2014 00:00:00 GMT+0800 (China Standard Time),3.93,3.93,3.93,3.93,0,3.93,LBIX
Fri Apr 25 2014 00:00:00 GMT+0800 (China Standard Time),3.94,3.99,3.94,3.94,1300,3.94,LBIX
Mon Apr 28 2014 00:00:00 GMT+0800 (China Standard Time),3.91,3.92,3.91,3.91,800,3.91,LBIX
Tue Apr 29 2014 00:00:00 GMT+0800 (China Standard Time),3.98,3.98,3.94,3.97,5400,3.97,LBIX
Wed Apr 30 2014 00:00:00 GMT+0800 (China Standard Time),4.03,4.03,4.03,4.03,700,4.03,LBIX
Thu May 01 2014 00:00:00 GMT+0800 (China Standard Time),3.92,3.92,3.92,3.92,200,3.92,LBIX
Fri May 02 2014 00:00:00 GMT+0800 (China Standard Time),3.92,3.92,3.92,3.92,0,3.92,LBIX
Mon May 05 2014 00:00:00 GMT+0800 (China Standard Time),3.92,3.92,3.92,3.92,0,3.92,LBIX
Tue May 06 2014 00:00:00 GMT+0800 (China Standard Time),4.01,4.1,3.95,4.05,5900,4.05,LBIX
Wed May 07 2014 00:00:00 GMT+0800 (China Standard Time),3.92,4.15,3.92,4.1,4200,4.1,LBIX
Thu May 08 2014 00:00:00 GMT+0800 (China Standard Time),4.1,4.1,4.1,4.1,0,4.1,LBIX
Fri May 09 2014 00:00:00 GMT+0800 (China Standard Time),4.11,4.11,3.97,3.97,1400,3.97,LBIX
Mon May 12 2014 00:00:00 GMT+0800 (China Standard Time),4.02,4.02,3.99,3.99,400,3.99,LBIX
Tue May 13 2014 00:00:00 GMT+0800 (China Standard Time),3.95,4.06,3.94,4.05,1900,4.05,LBIX
Wed May 14 2014 00:00:00 GMT+0800 (China Standard Time),4.05,4.05,4.05,4.05,0,4.05,LBIX
Thu May 15 2014 00:00:00 GMT+0800 (China Standard Time),4.05,4.05,4.05,4.05,0,4.05,LBIX
Fri May 16 2014 00:00:00 GMT+0800 (China Standard Time),4.05,4.2,4,4,8000,4,LBIX
Mon May 19 2014 00:00:00 GMT+0800 (China Standard Time),4.07,4.13,3.99,3.99,5800,3.99,LBIX
Tue May 20 2014 00:00:00 GMT+0800 (China Standard Time),4.08,4.18,4.08,4.12,5800,4.12,LBIX
Wed May 21 2014 00:00:00 GMT+0800 (China Standard Time),4.12,4.12,4.12,4.12,0,4.12,LBIX
Thu May 22 2014 00:00:00 GMT+0800 (China Standard Time),3.97,4.18,3.96,4.18,1900,4.18,LBIX
Fri May 23 2014 00:00:00 GMT+0800 (China Standard Time),4.05,4.34,4.05,4.25,4200,4.25,LBIX
Tue May 27 2014 00:00:00 GMT+0800 (China Standard Time),4.25,4.25,4.08,4.15,5200,4.15,LBIX
Wed May 28 2014 00:00:00 GMT+0800 (China Standard Time),4.23,4.25,4.07,4.25,1900,4.25,LBIX
Thu May 29 2014 00:00:00 GMT+0800 (China Standard Time),4.25,4.25,4.25,4.25,0,4.25,LBIX
Fri May 30 2014 00:00:00 GMT+0800 (China Standard Time),4.2,4.25,4.2,4.25,2000,4.25,LBIX
Mon Jun 02 2014 00:00:00 GMT+0800 (China Standard Time),4.12,4.12,4.12,4.12,100,4.12,LBIX
Tue Jun 03 2014 00:00:00 GMT+0800 (China Standard Time),4.12,4.12,4.12,4.12,0,4.12,LBIX
Wed Jun 04 2014 00:00:00 GMT+0800 (China Standard Time),4.16,4.16,4.16,4.16,500,4.16,LBIX
Thu Jun 05 2014 00:00:00 GMT+0800 (China Standard Time),4.05,4.15,4.05,4.14,900,4.14,LBIX
Fri Jun 06 2014 00:00:00 GMT+0800 (China Standard Time),4.14,4.14,4.14,4.14,0,4.14,LBIX
Mon Jun 09 2014 00:00:00 GMT+0800 (China Standard Time),4.16,4.16,4.1,4.1,1300,4.1,LBIX
Tue Jun 10 2014 00:00:00 GMT+0800 (China Standard Time),4.1,4.1,4.1,4.1,0,4.1,LBIX
Wed Jun 11 2014 00:00:00 GMT+0800 (China Standard Time),4.1,4.1,4.1,4.1,0,4.1,LBIX
Thu Jun 12 2014 00:00:00 GMT+0800 (China Standard Time),4.31,4.31,4.12,4.12,2900,4.12,LBIX
Fri Jun 13 2014 00:00:00 GMT+0800 (China Standard Time),4.12,4.12,4.12,4.12,0,4.12,LBIX
Mon Jun 16 2014 00:00:00 GMT+0800 (China Standard Time),4.12,4.12,4.12,4.12,0,4.12,LBIX
Tue Jun 17 2014 00:00:00 GMT+0800 (China Standard Time),4.12,4.12,4.12,4.12,0,4.12,LBIX
Wed Jun 18 2014 00:00:00 GMT+0800 (China Standard Time),4.15,4.15,4.15,4.15,4300,4.15,LBIX
Thu Jun 19 2014 00:00:00 GMT+0800 (China Standard Time),4.18,4.18,4.02,4.18,1400,4.18,LBIX
Fri Jun 20 2014 00:00:00 GMT+0800 (China Standard Time),4.18,4.23,4.18,4.23,1000,4.23,LBIX
Mon Jun 23 2014 00:00:00 GMT+0800 (China Standard Time),4.15,4.15,4.15,4.15,500,4.15,LBIX
Tue Jun 24 2014 00:00:00 GMT+0800 (China Standard Time),4.1,4.17,4.1,4.17,800,4.17,LBIX
Wed Jun 25 2014 00:00:00 GMT+0800 (China Standard Time),4.05,4.05,4.02,4.02,500,4.02,LBIX
Thu Jun 26 2014 00:00:00 GMT+0800 (China Standard Time),3.97,4.12,3.97,4.09,8000,4.09,LBIX
Fri Jun 27 2014 00:00:00 GMT+0800 (China Standard Time),3.97,4.06,3.97,4.06,1200,4.06,LBIX
Mon Jun 30 2014 00:00:00 GMT+0800 (China Standard Time),4.13,4.7,4.13,4.67,40800,4.67,LBIX
Tue Jul 01 2014 00:00:00 GMT+0800 (China Standard Time),4.72,5.05,4.63,4.7,54600,4.7,LBIX
Wed Jul 02 2014 00:00:00 GMT+0800 (China Standard Time),4.74,4.88,4.47,4.73,19100,4.73,LBIX
Thu Jul 03 2014 00:00:00 GMT+0800 (China Standard Time),4.81,4.81,4.73,4.78,5300,4.78,LBIX
Mon Jul 07 2014 00:00:00 GMT+0800 (China Standard Time),4.78,4.78,4.5,4.75,20000,4.75,LBIX
Tue Jul 08 2014 00:00:00 GMT+0800 (China Standard Time),4.77,4.77,4.5,4.57,85800,4.57,LBIX
Wed Jul 09 2014 00:00:00 GMT+0800 (China Standard Time),4.46,4.77,4.46,4.77,11400,4.77,LBIX
Thu Jul 10 2014 00:00:00 GMT+0800 (China Standard Time),4.35,4.6,4.06,4.11,55100,4.11,LBIX
Fri Jul 11 2014 00:00:00 GMT+0800 (China Standard Time),4.06,4.06,3.75,3.75,12700,3.75,LBIX
Mon Jul 14 2014 00:00:00 GMT+0800 (China Standard Time),3.75,4.08,3.75,4.02,20200,4.02,LBIX
Tue Jul 15 2014 00:00:00 GMT+0800 (China Standard Time),4.01,4.1,3.9,4.06,8400,4.06,LBIX
Wed Jul 16 2014 00:00:00 GMT+0800 (China Standard Time),4,4.01,3.82,3.82,8200,3.82,LBIX
Thu Jul 17 2014 00:00:00 GMT+0800 (China Standard Time),3.85,3.98,3.85,3.85,21700,3.85,LBIX
Fri Jul 18 2014 00:00:00 GMT+0800 (China Standard Time),3.81,4.04,3.8,3.95,47100,3.95,LBIX
Mon Jul 21 2014 00:00:00 GMT+0800 (China Standard Time),3.94,4.04,3.81,3.96,31100,3.96,LBIX
Tue Jul 22 2014 00:00:00 GMT+0800 (China Standard Time),4.02,4.02,3.92,3.95,7800,3.95,LBIX
Wed Jul 23 2014 00:00:00 GMT+0800 (China Standard Time),3.95,4.02,3.85,4,28600,4,LBIX
Thu Jul 24 2014 00:00:00 GMT+0800 (China Standard Time),3.86,4,3.86,3.96,11200,3.96,LBIX
Fri Jul 25 2014 00:00:00 GMT+0800 (China Standard Time),3.98,3.98,3.82,3.96,4200,3.96,LBIX
Mon Jul 28 2014 00:00:00 GMT+0800 (China Standard Time),4.02,4.03,3.86,3.91,3100,3.91,LBIX
Tue Jul 29 2014 00:00:00 GMT+0800 (China Standard Time),4,4.02,3.92,3.94,4000,3.94,LBIX
Wed Jul 30 2014 00:00:00 GMT+0800 (China Standard Time),3.95,4.04,3.91,4.04,26800,4.04,LBIX
Thu Jul 31 2014 00:00:00 GMT+0800 (China Standard Time),4.02,4.19,4.02,4.1,3500,4.1,LBIX
Fri Aug 01 2014 00:00:00 GMT+0800 (China Standard Time),4.21,4.21,3.89,4.14,12500,4.14,LBIX
Mon Aug 04 2014 00:00:00 GMT+0800 (China Standard Time),4.19,4.3,4.06,4.21,30800,4.21,LBIX
Tue Aug 05 2014 00:00:00 GMT+0800 (China Standard Time),4.31,4.31,4.2,4.28,7500,4.28,LBIX
Wed Aug 06 2014 00:00:00 GMT+0800 (China Standard Time),4.22,4.38,4.2,4.29,17000,4.29,LBIX
Thu Aug 07 2014 00:00:00 GMT+0800 (China Standard Time),4.35,4.35,4.2,4.24,4600,4.24,LBIX
Fri Aug 08 2014 00:00:00 GMT+0800 (China Standard Time),4.21,4.26,4.09,4.16,2700,4.16,LBIX
Mon Aug 11 2014 00:00:00 GMT+0800 (China Standard Time),4.11,4.11,3.89,3.89,6600,3.89,LBIX
Tue Aug 12 2014 00:00:00 GMT+0800 (China Standard Time),3.88,3.92,3.8,3.82,4600,3.82,LBIX
Wed Aug 13 2014 00:00:00 GMT+0800 (China Standard Time),3.78,4.04,3.77,4.04,18700,4.04,LBIX
Thu Aug 14 2014 00:00:00 GMT+0800 (China Standard Time),3.92,3.99,3.84,3.99,25900,3.99,LBIX
Fri Aug 15 2014 00:00:00 GMT+0800 (China Standard Time),3.87,3.97,3.84,3.87,5100,3.87,LBIX
Mon Aug 18 2014 00:00:00 GMT+0800 (China Standard Time),3.95,4.08,3.95,4.05,30200,4.05,LBIX
Tue Aug 19 2014 00:00:00 GMT+0800 (China Standard Time),4.08,4.14,4.06,4.14,22400,4.14,LBIX
Wed Aug 20 2014 00:00:00 GMT+0800 (China Standard Time),4.15,4.15,3.95,4,16800,4,LBIX
Thu Aug 21 2014 00:00:00 GMT+0800 (China Standard Time),4.08,4.15,4.08,4.15,14900,4.15,LBIX
Fri Aug 22 2014 00:00:00 GMT+0800 (China Standard Time),4.15,4.24,4.09,4.11,15700,4.11,LBIX
Mon Aug 25 2014 00:00:00 GMT+0800 (China Standard Time),4.31,4.31,4.13,4.26,9600,4.26,LBIX
Tue Aug 26 2014 00:00:00 GMT+0800 (China Standard Time),4.22,4.25,4.22,4.25,1600,4.25,LBIX
Wed Aug 27 2014 00:00:00 GMT+0800 (China Standard Time),4.33,4.35,4.27,4.27,500,4.27,LBIX
Thu Aug 28 2014 00:00:00 GMT+0800 (China Standard Time),4.34,4.34,4.25,4.25,1600,4.25,LBIX
Fri Aug 29 2014 00:00:00 GMT+0800 (China Standard Time),4.24,4.34,4.22,4.34,4800,4.34,LBIX
Tue Sep 02 2014 00:00:00 GMT+0800 (China Standard Time),4.23,4.27,4.05,4.05,23700,4.05,LBIX
Wed Sep 03 2014 00:00:00 GMT+0800 (China Standard Time),3.94,4.2,3.94,4.04,33700,4.04,LBIX
Thu Sep 04 2014 00:00:00 GMT+0800 (China Standard Time),4.02,4.18,4.02,4.03,23300,4.03,LBIX
Fri Sep 05 2014 00:00:00 GMT+0800 (China Standard Time),4.09,4.09,3.87,3.87,18500,3.87,LBIX
Mon Sep 08 2014 00:00:00 GMT+0800 (China Standard Time),4,4.08,3.99,3.99,21200,3.99,LBIX
Tue Sep 09 2014 00:00:00 GMT+0800 (China Standard Time),4.05,4.21,4,4.01,11000,4.01,LBIX
Wed Sep 10 2014 00:00:00 GMT+0800 (China Standard Time),3.93,4.08,3.93,3.99,7200,3.99,LBIX
Thu Sep 11 2014 00:00:00 GMT+0800 (China Standard Time),3.98,4.09,3.93,4.03,13600,4.03,LBIX
Fri Sep 12 2014 00:00:00 GMT+0800 (China Standard Time),4.09,4.1,3.99,4.1,5000,4.1,LBIX
Mon Sep 15 2014 00:00:00 GMT+0800 (China Standard Time),4.16,4.2,4.16,4.19,6300,4.19,LBIX
Tue Sep 16 2014 00:00:00 GMT+0800 (China Standard Time),4.15,4.31,4.03,4.05,42800,4.05,LBIX
Wed Sep 17 2014 00:00:00 GMT+0800 (China Standard Time),4.04,4.14,3.98,4.03,15400,4.03,LBIX
Thu Sep 18 2014 00:00:00 GMT+0800 (China Standard Time),4.03,4.14,3.99,4.03,8600,4.03,LBIX
Fri Sep 19 2014 00:00:00 GMT+0800 (China Standard Time),4.04,4.08,4.01,4.04,7200,4.04,LBIX
