Thu Jan 02 2014 00:00:00 GMT+0800 (China Standard Time),3.92,3.92,3.9,3.92,9700,3.92,LBIX
Wed Jun 10 2015 00:00:00 GMT+0800 (China Standard Time),3.75,3.8,3.61,3.8,3600,3.8,LBIX
Thu Jun 11 2015 00:00:00 GMT+0800 (China Standard Time),3.61,3.96,3.61,3.94,1400,3.94,LBIX
Fri Jun 12 2015 00:00:00 GMT+0800 (China Standard Time),3.68,3.89,3.68,3.89,600,3.89,LBIX
Mon Jun 15 2015 00:00:00 GMT+0800 (China Standard Time),3.67,3.85,3.67,3.78,7100,3.78,LBIX
Tue Jun 16 2015 00:00:00 GMT+0800 (China Standard Time),3.74,3.78,3.65,3.66,4300,3.66,LBIX
Wed Jun 17 2015 00:00:00 GMT+0800 (China Standard Time),3.66,4,3.65,3.82,14600,3.82,LBIX
Thu Jun 18 2015 00:00:00 GMT+0800 (China Standard Time),3.84,4,3.84,3.96,5900,3.96,LBIX
Fri Jun 19 2015 00:00:00 GMT+0800 (China Standard Time),3.88,4,3.76,4,3100,4,LBIX
Mon Jun 22 2015 00:00:00 GMT+0800 (China Standard Time),4.01,4.02,3.86,3.86,4500,3.86,LBIX
Tue Jun 23 2015 00:00:00 GMT+0800 (China Standard Time),3.86,3.95,3.85,3.86,23600,3.86,LBIX
Wed Jun 24 2015 00:00:00 GMT+0800 (China Standard Time),3.84,4.01,3.84,3.94,10400,3.94,LBIX
Thu Jun 25 2015 00:00:00 GMT+0800 (China Standard Time),3.95,4.27,3.91,3.91,20500,3.91,LBIX
Fri Jun 26 2015 00:00:00 GMT+0800 (China Standard Time),4,4,3.9,3.9,5800,3.9,LBIX
Mon Jun 29 2015 00:00:00 GMT+0800 (China Standard Time),3.89,3.89,3.89,3.89,500,3.89,LBIX
Tue Jun 30 2015 00:00:00 GMT+0800 (China Standard Time),3.85,3.85,3.8,3.8,5200,3.8,LBIX
Wed Jul 01 2015 00:00:00 GMT+0800 (China Standard Time),3.89,3.89,3.8,3.82,12700,3.82,LBIX
Thu Jul 02 2015 00:00:00 GMT+0800 (China Standard Time),3.7,3.88,3.7,3.73,16900,3.73,LBIX
Mon Jul 06 2015 00:00:00 GMT+0800 (China Standard Time),3.73,3.85,3.73,3.73,700,3.73,LBIX
Tue Jul 07 2015 00:00:00 GMT+0800 (China Standard Time),3.71,3.8,3.71,3.75,1300,3.75,LBIX
Wed Jul 08 2015 00:00:00 GMT+0800 (China Standard Time),3.96,3.97,3.7,3.7,11400,3.7,LBIX
Thu Jul 09 2015 00:00:00 GMT+0800 (China Standard Time),3.93,3.96,3.76,3.77,1500,3.77,LBIX
Fri Jul 10 2015 00:00:00 GMT+0800 (China Standard Time),3.92,3.92,3.75,3.75,200,3.75,LBIX
Mon Jul 13 2015 00:00:00 GMT+0800 (China Standard Time),3.73,3.83,3.68,3.69,15100,3.69,LBIX
Tue Jul 14 2015 00:00:00 GMT+0800 (China Standard Time),3.6,3.66,3.43,3.43,12000,3.43,LBIX
Wed Jul 15 2015 00:00:00 GMT+0800 (China Standard Time),3.8,4,3.66,3.67,15700,3.67,LBIX
Thu Jul 16 2015 00:00:00 GMT+0800 (China Standard Time),3.67,3.75,3.41,3.66,9400,3.66,LBIX
Fri Jul 17 2015 00:00:00 GMT+0800 (China Standard Time),3.42,3.61,3.42,3.61,1200,3.61,LBIX
Mon Jul 20 2015 00:00:00 GMT+0800 (China Standard Time),3.42,3.7,3.42,3.7,3200,3.7,LBIX
Tue Jul 21 2015 00:00:00 GMT+0800 (China Standard Time),3.63,3.8,3.63,3.72,2200,3.72,LBIX
Wed Jul 22 2015 00:00:00 GMT+0800 (China Standard Time),3.58,3.8,3.58,3.7,1700,3.7,LBIX
Thu Jul 23 2015 00:00:00 GMT+0800 (China Standard Time),3.8,3.8,3.74,3.79,2800,3.79,LBIX
Fri Jul 24 2015 00:00:00 GMT+0800 (China Standard Time),3.79,3.8,3.51,3.7,7900,3.7,LBIX
Mon Jul 27 2015 00:00:00 GMT+0800 (China Standard Time),3.7,3.8,3.7,3.73,6100,3.73,LBIX
Tue Jul 28 2015 00:00:00 GMT+0800 (China Standard Time),3.6,4,3.46,3.98,6200,3.98,LBIX
Wed Jul 29 2015 00:00:00 GMT+0800 (China Standard Time),4.04,4.08,4,4,1600,4,LBIX
Thu Jul 30 2015 00:00:00 GMT+0800 (China Standard Time),3.65,4,3.65,4,1700,4,LBIX
Fri Jul 31 2015 00:00:00 GMT+0800 (China Standard Time),3.71,3.98,3.65,3.97,4500,3.97,LBIX
Mon Aug 03 2015 00:00:00 GMT+0800 (China Standard Time),3.99,4,3.65,3.85,5300,3.85,LBIX
Tue Aug 04 2015 00:00:00 GMT+0800 (China Standard Time),3.98,3.98,3.95,3.95,200,3.95,LBIX
Wed Aug 05 2015 00:00:00 GMT+0800 (China Standard Time),3.95,3.95,3.78,3.83,700,3.83,LBIX
Thu Aug 06 2015 00:00:00 GMT+0800 (China Standard Time),3.66,3.89,3.66,3.89,1000,3.89,LBIX
Fri Aug 07 2015 00:00:00 GMT+0800 (China Standard Time),3.93,3.93,3.74,3.8,500,3.8,LBIX
Mon Aug 10 2015 00:00:00 GMT+0800 (China Standard Time),3.92,3.92,3.58,3.7,1000,3.7,LBIX
Tue Aug 11 2015 00:00:00 GMT+0800 (China Standard Time),3.9,3.95,3.65,3.78,3100,3.78,LBIX
Wed Aug 12 2015 00:00:00 GMT+0800 (China Standard Time),3.9,3.91,3.75,3.88,4100,3.88,LBIX
Thu Aug 13 2015 00:00:00 GMT+0800 (China Standard Time),3.72,3.9,3.6,3.73,6700,3.73,LBIX
Fri Aug 14 2015 00:00:00 GMT+0800 (China Standard Time),3.61,3.78,3.47,3.59,4400,3.59,LBIX
Mon Aug 17 2015 00:00:00 GMT+0800 (China Standard Time),3.74,3.74,3.43,3.58,2200,3.58,LBIX
Tue Aug 18 2015 00:00:00 GMT+0800 (China Standard Time),3.58,3.6,3.43,3.43,4000,3.43,LBIX
Wed Aug 19 2015 00:00:00 GMT+0800 (China Standard Time),3.44,3.55,3.21,3.52,5800,3.52,LBIX
Thu Aug 20 2015 00:00:00 GMT+0800 (China Standard Time),3.45,3.45,3.45,3.45,400,3.45,LBIX
Fri Aug 21 2015 00:00:00 GMT+0800 (China Standard Time),3.44,3.55,3.44,3.55,1700,3.55,LBIX
Mon Aug 24 2015 00:00:00 GMT+0800 (China Standard Time),3.55,3.55,3.55,3.55,0,3.55,LBIX
Tue Aug 25 2015 00:00:00 GMT+0800 (China Standard Time),3.74,3.74,3.74,3.74,100,3.74,LBIX
Wed Aug 26 2015 00:00:00 GMT+0800 (China Standard Time),3.72,3.72,3.72,3.72,200,3.72,LBIX
Thu Aug 27 2015 00:00:00 GMT+0800 (China Standard Time),3.74,3.83,3.61,3.69,500,3.69,LBIX
Fri Aug 28 2015 00:00:00 GMT+0800 (China Standard Time),3.75,3.75,3.75,3.75,600,3.75,LBIX
Mon Aug 31 2015 00:00:00 GMT+0800 (China Standard Time),3.72,3.72,3.42,3.68,1200,3.68,LBIX
Tue Sep 01 2015 00:00:00 GMT+0800 (China Standard Time),3.46,3.73,3.46,3.73,600,3.73,LBIX
Wed Sep 02 2015 00:00:00 GMT+0800 (China Standard Time),3.43,3.72,3.43,3.72,600,3.72,LBIX
Thu Sep 03 2015 00:00:00 GMT+0800 (China Standard Time),3.4,3.83,3.4,3.72,13300,3.72,LBIX
Fri Sep 04 2015 00:00:00 GMT+0800 (China Standard Time),3.75,3.75,3.61,3.72,500,3.72,LBIX
Tue Sep 08 2015 00:00:00 GMT+0800 (China Standard Time),3.69,3.71,3.62,3.68,5500,3.68,LBIX
Wed Sep 09 2015 00:00:00 GMT+0800 (China Standard Time),3.7,3.9,3.62,3.87,9500,3.87,LBIX
Thu Sep 10 2015 00:00:00 GMT+0800 (China Standard Time),3.87,3.87,3.84,3.87,600,3.87,LBIX
Fri Sep 11 2015 00:00:00 GMT+0800 (China Standard Time),3.76,3.85,3.76,3.85,700,3.85,LBIX
Mon Sep 14 2015 00:00:00 GMT+0800 (China Standard Time),3.83,3.84,3.82,3.84,15000,3.84,LBIX
Tue Sep 15 2015 00:00:00 GMT+0800 (China Standard Time),3.82,3.82,3.82,3.82,100,3.82,LBIX
Wed Sep 16 2015 00:00:00 GMT+0800 (China Standard Time),3.68,3.69,3.68,3.69,700,3.69,LBIX
Thu Sep 17 2015 00:00:00 GMT+0800 (China Standard Time),3.78,3.78,3.49,3.78,400,3.78,LBIX
Fri Sep 18 2015 00:00:00 GMT+0800 (China Standard Time),3.67,3.8,3.67,3.8,7300,3.8,LBIX
Mon Sep 21 2015 00:00:00 GMT+0800 (China Standard Time),3.56,3.78,3.56,3.76,300,3.76,LBIX
Tue Sep 22 2015 00:00:00 GMT+0800 (China Standard Time),3.72,3.76,3.6,3.76,700,3.76,LBIX
Wed Sep 23 2015 00:00:00 GMT+0800 (China Standard Time),3.6,3.75,3.6,3.75,200,3.75,LBIX
Thu Sep 24 2015 00:00:00 GMT+0800 (China Standard Time),3.71,3.76,3.47,3.49,10000,3.49,LBIX
Fri Sep 25 2015 00:00:00 GMT+0800 (China Standard Time),3.6,3.63,3.53,3.53,800,3.53,LBIX
Mon Sep 28 2015 00:00:00 GMT+0800 (China Standard Time),3.53,3.59,3.5,3.59,3700,3.59,LBIX
Tue Sep 29 2015 00:00:00 GMT+0800 (China Standard Time),3.62,3.62,3.53,3.53,500,3.53,LBIX
Wed Sep 30 2015 00:00:00 GMT+0800 (China Standard Time),3.6,3.6,3.53,3.53,2500,3.53,LBIX
Thu Oct 01 2015 00:00:00 GMT+0800 (China Standard Time),3.52,3.55,3.5,3.54,3700,3.54,LBIX
Fri Oct 02 2015 00:00:00 GMT+0800 (China Standard Time),3.51,3.54,3.51,3.54,600,3.54,LBIX
Mon Oct 05 2015 00:00:00 GMT+0800 (China Standard Time),3.55,3.55,3.5,3.5,600,3.5,LBIX
Tue Oct 06 2015 00:00:00 GMT+0800 (China Standard Time),3.5,3.55,3.5,3.51,1500,3.51,LBIX
Wed Oct 07 2015 00:00:00 GMT+0800 (China Standard Time),3.5,3.52,3.26,3.51,2500,3.51,LBIX
Thu Oct 08 2015 00:00:00 GMT+0800 (China Standard Time),3.52,3.55,3.34,3.5,4200,3.5,LBIX
Fri Oct 09 2015 00:00:00 GMT+0800 (China Standard Time),3.37,3.5,3.37,3.48,6200,3.48,LBIX
Mon Oct 12 2015 00:00:00 GMT+0800 (China Standard Time),3.36,3.49,3.36,3.49,200,3.49,LBIX
Tue Oct 13 2015 00:00:00 GMT+0800 (China Standard Time),3.48,3.49,3.37,3.38,800,3.38,LBIX
Wed Oct 14 2015 00:00:00 GMT+0800 (China Standard Time),3.48,3.48,3.46,3.46,300,3.46,LBIX
Thu Oct 15 2015 00:00:00 GMT+0800 (China Standard Time),3.16,3.48,3.16,3.46,1600,3.46,LBIX
Fri Oct 16 2015 00:00:00 GMT+0800 (China Standard Time),3.47,3.48,3.4,3.45,500,3.45,LBIX
Mon Oct 19 2015 00:00:00 GMT+0800 (China Standard Time),3.3,3.45,3.3,3.45,200,3.45,LBIX
Tue Oct 20 2015 00:00:00 GMT+0800 (China Standard Time),3.45,3.45,3.28,3.45,600,3.45,LBIX
Wed Oct 21 2015 00:00:00 GMT+0800 (China Standard Time),3.31,3.47,3.31,3.47,200,3.47,LBIX
Thu Oct 22 2015 00:00:00 GMT+0800 (China Standard Time),3.33,3.46,3.22,3.45,1100,3.45,LBIX
Fri Oct 23 2015 00:00:00 GMT+0800 (China Standard Time),3.25,3.45,3.25,3.44,300,3.44,LBIX
Mon Oct 26 2015 00:00:00 GMT+0800 (China Standard Time),3.44,3.45,3.15,3.21,4500,3.21,LBIX
Tue Oct 27 2015 00:00:00 GMT+0800 (China Standard Time),3.41,3.41,3.2,3.3,1200,3.3,LBIX
Wed Oct 28 2015 00:00:00 GMT+0800 (China Standard Time),3.35,3.35,3.05,3.28,2000,3.28,LBIX
Thu Oct 29 2015 00:00:00 GMT+0800 (China Standard Time),3.28,3.28,3.28,3.28,0,3.28,LBIX
Fri Oct 30 2015 00:00:00 GMT+0800 (China Standard Time),3.08,3.38,3.08,3.38,2900,3.38,LBIX
Mon Nov 02 2015 00:00:00 GMT+0800 (China Standard Time),3.1,3.1,3.07,3.07,500,3.07,LBIX
Tue Nov 03 2015 00:00:00 GMT+0800 (China Standard Time),3.06,3.24,3.06,3.12,2800,3.12,LBIX
Wed Nov 04 2015 00:00:00 GMT+0800 (China Standard Time),3.12,3.12,3.12,3.12,0,3.12,LBIX
Thu Nov 05 2015 00:00:00 GMT+0800 (China Standard Time),3.09,3.09,3.08,3.08,300,3.08,LBIX
Fri Nov 06 2015 00:00:00 GMT+0800 (China Standard Time),3.08,3.08,3.08,3.08,0,3.08,LBIX
Mon Nov 09 2015 00:00:00 GMT+0800 (China Standard Time),3.08,3.08,3.08,3.08,0,3.08,LBIX
Tue Nov 10 2015 00:00:00 GMT+0800 (China Standard Time),3.08,3.08,3.08,3.08,0,3.08,LBIX
Wed Nov 11 2015 00:00:00 GMT+0800 (China Standard Time),3,3.09,3,3.09,1200,3.09,LBIX
Thu Nov 12 2015 00:00:00 GMT+0800 (China Standard Time),3.01,3.07,3.01,3.01,1700,3.01,LBIX
Fri Nov 13 2015 00:00:00 GMT+0800 (China Standard Time),3.01,3.01,3.01,3.01,400,3.01,LBIX
Mon Nov 16 2015 00:00:00 GMT+0800 (China Standard Time),3.01,3.01,3.01,3.01,100,3.01,LBIX
Tue Nov 17 2015 00:00:00 GMT+0800 (China Standard Time),3.01,3.01,3.01,3.01,0,3.01,LBIX
Wed Nov 18 2015 00:00:00 GMT+0800 (China Standard Time),2.95,2.95,2.95,2.95,500,2.95,LBIX
Thu Nov 19 2015 00:00:00 GMT+0800 (China Standard Time),2.88,2.91,2.88,2.91,1100,2.91,LBIX
Fri Nov 20 2015 00:00:00 GMT+0800 (China Standard Time),2.89,2.89,2.89,2.89,100,2.89,LBIX
Mon Nov 23 2015 00:00:00 GMT+0800 (China Standard Time),2.9,2.9,2.89,2.89,6400,2.89,LBIX
Tue Nov 24 2015 00:00:00 GMT+0800 (China Standard Time),2.9,2.95,2.9,2.95,500,2.95,LBIX
Wed Nov 25 2015 00:00:00 GMT+0800 (China Standard Time),2.95,2.95,2.95,2.95,0,2.95,LBIX
Fri Nov 27 2015 00:00:00 GMT+0800 (China Standard Time),2.89,2.95,2.89,2.95,2200,2.95,LBIX
Mon Nov 30 2015 00:00:00 GMT+0800 (China Standard Time),2.94,2.97,2.9,2.95,4400,2.95,LBIX
Tue Dec 01 2015 00:00:00 GMT+0800 (China Standard Time),2.96,3.18,2.96,3.16,2200,3.16,LBIX
Wed Dec 02 2015 00:00:00 GMT+0800 (China Standard Time),3.5,3.5,2.95,2.99,6400,2.99,LBIX
Thu Dec 03 2015 00:00:00 GMT+0800 (China Standard Time),2.95,2.95,2.95,2.95,2200,2.95,LBIX
Fri Dec 04 2015 00:00:00 GMT+0800 (China Standard Time),2.88,2.89,2.88,2.89,300,2.89,LBIX
Mon Dec 07 2015 00:00:00 GMT+0800 (China Standard Time),2.88,2.88,2.88,2.88,1300,2.88,LBIX
Tue Dec 08 2015 00:00:00 GMT+0800 (China Standard Time),2.89,2.89,2.88,2.88,200,2.88,LBIX
Wed Dec 09 2015 00:00:00 GMT+0800 (China Standard Time),2.95,2.95,2.95,2.95,600,2.95,LBIX
Thu Dec 10 2015 00:00:00 GMT+0800 (China Standard Time),2.92,2.97,2.9,2.9,2200,2.9,LBIX
Fri Dec 11 2015 00:00:00 GMT+0800 (China Standard Time),2.93,2.93,2.93,2.93,100,2.93,LBIX
Mon Dec 14 2015 00:00:00 GMT+0800 (China Standard Time),2.9,2.9,2.88,2.88,1500,2.88,LBIX
Tue Dec 15 2015 00:00:00 GMT+0800 (China Standard Time),2.88,2.93,2.88,2.88,3700,2.88,LBIX
Wed Dec 16 2015 00:00:00 GMT+0800 (China Standard Time),2.89,2.89,2.85,2.85,500,2.85,LBIX
Thu Dec 17 2015 00:00:00 GMT+0800 (China Standard Time),2.9,2.91,2.9,2.91,1600,2.91,LBIX
Fri Dec 18 2015 00:00:00 GMT+0800 (China Standard Time),2.83,2.86,2.79,2.86,1100,2.86,LBIX
Mon Dec 21 2015 00:00:00 GMT+0800 (China Standard Time),2.86,2.86,2.86,2.86,0,2.86,LBIX
Tue Dec 22 2015 00:00:00 GMT+0800 (China Standard Time),2.79,2.79,2.75,2.79,2400,2.79,LBIX
Wed Dec 23 2015 00:00:00 GMT+0800 (China Standard Time),2.79,2.79,2.79,2.79,0,2.79,LBIX
Thu Dec 24 2015 00:00:00 GMT+0800 (China Standard Time),2.79,2.79,2.79,2.79,0,2.79,LBIX
Mon Dec 28 2015 00:00:00 GMT+0800 (China Standard Time),2.83,2.83,2.83,2.83,500,2.83,LBIX
Tue Dec 29 2015 00:00:00 GMT+0800 (China Standard Time),2.8,2.8,2.29,2.8,1500,2.8,LBIX
Wed Dec 30 2015 00:00:00 GMT+0800 (China Standard Time),2.72,2.8,2.23,2.78,3400,2.78,LBIX
Thu Dec 31 2015 00:00:00 GMT+0800 (China Standard Time),2.77,2.78,2.77,2.78,700,2.78,LBIX
Mon Jan 04 2016 00:00:00 GMT+0800 (China Standard Time),2.78,2.78,2.78,2.78,0,2.78,LBIX
Tue Jan 05 2016 00:00:00 GMT+0800 (China Standard Time),2.78,2.78,2.78,2.78,0,2.78,LBIX
Wed Jan 06 2016 00:00:00 GMT+0800 (China Standard Time),2.72,2.75,2.16,2.75,1900,2.75,LBIX
Thu Jan 07 2016 00:00:00 GMT+0800 (China Standard Time),2.61,2.83,2.46,2.83,600,2.83,LBIX
Fri Jan 08 2016 00:00:00 GMT+0800 (China Standard Time),2.35,2.68,2.3,2.6,5200,2.6,LBIX
Mon Jan 11 2016 00:00:00 GMT+0800 (China Standard Time),2.25,2.65,2.25,2.51,19700,2.51,LBIX
Tue Jan 12 2016 00:00:00 GMT+0800 (China Standard Time),2.53,2.54,2.37,2.37,2900,2.37,LBIX
Wed Jan 13 2016 00:00:00 GMT+0800 (China Standard Time),2.55,2.58,1.8,2.12,18600,2.12,LBIX
Thu Jan 14 2016 00:00:00 GMT+0800 (China Standard Time),2.32,2.32,1.8,2.04,18700,2.04,LBIX
Fri Jan 15 2016 00:00:00 GMT+0800 (China Standard Time),2.1,2.28,2,2.23,11500,2.23,LBIX
Tue Jan 19 2016 00:00:00 GMT+0800 (China Standard Time),1.8,2.15,1.8,2.15,2200,2.15,LBIX
Wed Jan 20 2016 00:00:00 GMT+0800 (China Standard Time),2.04,2.07,1.8,1.8,500,1.8,LBIX
Thu Jan 21 2016 00:00:00 GMT+0800 (China Standard Time),2.03,2.16,1.86,2.11,5400,2.11,LBIX
Fri Jan 22 2016 00:00:00 GMT+0800 (China Standard Time),1.85,2.01,1.85,2.01,200,2.01,LBIX
Mon Jan 25 2016 00:00:00 GMT+0800 (China Standard Time),2.16,2.16,2.12,2.12,300,2.12,LBIX
Tue Jan 26 2016 00:00:00 GMT+0800 (China Standard Time),1.86,2.1,1.8,1.97,5000,1.97,LBIX
Wed Jan 27 2016 00:00:00 GMT+0800 (China Standard Time),2,2,2,2,100,2,LBIX
Thu Jan 28 2016 00:00:00 GMT+0800 (China Standard Time),1.9,2,1.81,2,6000,2,LBIX
Fri Jan 29 2016 00:00:00 GMT+0800 (China Standard Time),2,2.1,2,2.1,1700,2.1,LBIX
Mon Feb 01 2016 00:00:00 GMT+0800 (China Standard Time),1.9,2.02,1.9,1.96,3800,1.96,LBIX
Tue Feb 02 2016 00:00:00 GMT+0800 (China Standard Time),1.99,1.99,1.97,1.99,1300,1.99,LBIX
Wed Feb 03 2016 00:00:00 GMT+0800 (China Standard Time),1.64,1.97,1.62,1.62,1200,1.62,LBIX
Thu Feb 04 2016 00:00:00 GMT+0800 (China Standard Time),1.62,1.62,1.62,1.62,0,1.62,LBIX
Fri Feb 05 2016 00:00:00 GMT+0800 (China Standard Time),1.82,1.98,1.82,1.9,3500,1.9,LBIX
Mon Feb 08 2016 00:00:00 GMT+0800 (China Standard Time),1.81,1.99,1.81,1.98,5800,1.98,LBIX
Tue Feb 09 2016 00:00:00 GMT+0800 (China Standard Time),2,2.07,1.7,1.92,3200,1.92,LBIX
Wed Feb 10 2016 00:00:00 GMT+0800 (China Standard Time),1.92,1.92,1.92,1.92,0,1.92,LBIX
Thu Feb 11 2016 00:00:00 GMT+0800 (China Standard Time),1.95,1.95,1.93,1.93,500,1.93,LBIX
Fri Feb 12 2016 00:00:00 GMT+0800 (China Standard Time),1.93,1.93,1.93,1.93,0,1.93,LBIX
Tue Feb 16 2016 00:00:00 GMT+0800 (China Standard Time),1.93,1.93,1.93,1.93,0,1.93,LBIX
Wed Feb 17 2016 00:00:00 GMT+0800 (China Standard Time),1.98,1.98,1.95,1.95,1600,1.95,LBIX
Thu Feb 18 2016 00:00:00 GMT+0800 (China Standard Time),2,2,1.73,1.98,1000,1.98,LBIX
Fri Feb 19 2016 00:00:00 GMT+0800 (China Standard Time),2,2.15,2,2.15,500,2.15,LBIX
Mon Feb 22 2016 00:00:00 GMT+0800 (China Standard Time),2.24,2.4,2.24,2.25,800,2.25,LBIX
Tue Feb 23 2016 00:00:00 GMT+0800 (China Standard Time),2.48,2.64,2.3,2.32,7300,2.32,LBIX
Wed Feb 24 2016 00:00:00 GMT+0800 (China Standard Time),2.01,2.22,2.01,2.22,300,2.22,LBIX
Thu Feb 25 2016 00:00:00 GMT+0800 (China Standard Time),2.22,2.22,2.22,2.22,0,2.22,LBIX
Fri Feb 26 2016 00:00:00 GMT+0800 (China Standard Time),2.18,2.31,2.17,2.2,2000,2.2,LBIX
Mon Feb 29 2016 00:00:00 GMT+0800 (China Standard Time),2.2,2.2,2.2,2.2,0,2.2,LBIX
