Thu Jul 31 2014 00:00:00 GMT+0800 (China Standard Time),9,9,7.01,7.25,1774400,7.25,MCUR
Fri Aug 01 2014 00:00:00 GMT+0800 (China Standard Time),7.5,7.9,7.25,7.49,163600,7.49,MCUR
Mon Aug 04 2014 00:00:00 GMT+0800 (China Standard Time),7.85,7.85,7.49,7.75,72200,7.75,MCUR
Tue Aug 05 2014 00:00:00 GMT+0800 (China Standard Time),7.75,7.95,7.7,7.88,68400,7.88,MCUR
Wed Aug 06 2014 00:00:00 GMT+0800 (China Standard Time),7.75,8.22,7.75,8.22,58000,8.22,MCUR
Thu Aug 07 2014 00:00:00 GMT+0800 (China Standard Time),8.19,8.19,8,8.04,21200,8.04,MCUR
Fri Aug 08 2014 00:00:00 GMT+0800 (China Standard Time),8,8.05,8,8.01,29400,8.01,MCUR
Mon Aug 11 2014 00:00:00 GMT+0800 (China Standard Time),8,8.22,8,8.06,20000,8.06,MCUR
Tue Aug 12 2014 00:00:00 GMT+0800 (China Standard Time),8.06,8.23,8,8.17,46900,8.17,MCUR
Wed Aug 13 2014 00:00:00 GMT+0800 (China Standard Time),8.25,8.25,8.081,8.24,42100,8.24,MCUR
Thu Aug 14 2014 00:00:00 GMT+0800 (China Standard Time),8.1,8.35,8,8.34,46400,8.34,MCUR
Fri Aug 15 2014 00:00:00 GMT+0800 (China Standard Time),8.14,8.25,8.01,8.23,62900,8.23,MCUR
Mon Aug 18 2014 00:00:00 GMT+0800 (China Standard Time),8.22,8.39,8.048,8.39,32100,8.39,MCUR
Tue Aug 19 2014 00:00:00 GMT+0800 (China Standard Time),8.4,8.45,8.25,8.44,47500,8.44,MCUR
Wed Aug 20 2014 00:00:00 GMT+0800 (China Standard Time),8.23,8.9,8.23,8.84,87500,8.84,MCUR
Thu Aug 21 2014 00:00:00 GMT+0800 (China Standard Time),8.93,9.35,8.6,9.334,109000,9.334,MCUR
Fri Aug 22 2014 00:00:00 GMT+0800 (China Standard Time),9.4,9.6,9.3,9.51,72500,9.51,MCUR
Mon Aug 25 2014 00:00:00 GMT+0800 (China Standard Time),9.6,9.79,9.45,9.69,147400,9.69,MCUR
Tue Aug 26 2014 00:00:00 GMT+0800 (China Standard Time),9.76,9.98,9.53,9.71,179700,9.71,MCUR
Wed Aug 27 2014 00:00:00 GMT+0800 (China Standard Time),9.75,9.76,9.25,9.34,61200,9.34,MCUR
Thu Aug 28 2014 00:00:00 GMT+0800 (China Standard Time),9.14,9.78,8.65,9.31,191500,9.31,MCUR
Fri Aug 29 2014 00:00:00 GMT+0800 (China Standard Time),9.68,9.94,9.32,9.435,110400,9.435,MCUR
Tue Sep 02 2014 00:00:00 GMT+0800 (China Standard Time),9.56,9.845,9.48,9.6,37400,9.6,MCUR
Wed Sep 03 2014 00:00:00 GMT+0800 (China Standard Time),9.48,9.6,9.35,9.39,23900,9.39,MCUR
Thu Sep 04 2014 00:00:00 GMT+0800 (China Standard Time),9.35,9.455,9.25,9.26,16200,9.26,MCUR
Fri Sep 05 2014 00:00:00 GMT+0800 (China Standard Time),10.2,10.2,9.1,9.18,50900,9.18,MCUR
Mon Sep 08 2014 00:00:00 GMT+0800 (China Standard Time),9.2,9.43,8.84,9.04,23400,9.04,MCUR
Tue Sep 09 2014 00:00:00 GMT+0800 (China Standard Time),9,9.21,9,9,4100,9,MCUR
Wed Sep 10 2014 00:00:00 GMT+0800 (China Standard Time),9.1,9.1,8.9,8.96,19800,8.96,MCUR
Thu Sep 11 2014 00:00:00 GMT+0800 (China Standard Time),8.9,8.9,8.8,8.86,50400,8.86,MCUR
Fri Sep 12 2014 00:00:00 GMT+0800 (China Standard Time),8.85,9.031,8.345,8.42,64300,8.42,MCUR
Mon Sep 15 2014 00:00:00 GMT+0800 (China Standard Time),8.33,8.49,8,8.04,27900,8.04,MCUR
Tue Sep 16 2014 00:00:00 GMT+0800 (China Standard Time),7.84,8.17,7.56,7.98,46700,7.98,MCUR
Wed Sep 17 2014 00:00:00 GMT+0800 (China Standard Time),8.012,8.5,7.95,8.38,27400,8.38,MCUR
Thu Sep 18 2014 00:00:00 GMT+0800 (China Standard Time),8.6,8.67,7.8,7.9,126100,7.9,MCUR
Fri Sep 19 2014 00:00:00 GMT+0800 (China Standard Time),7.89,8.35,7.8,7.86,29100,7.86,MCUR
Mon Sep 22 2014 00:00:00 GMT+0800 (China Standard Time),7.9,8.28,7.56,7.81,54000,7.81,MCUR
Tue Sep 23 2014 00:00:00 GMT+0800 (China Standard Time),7.93,8.52,7.69,8.19,30500,8.19,MCUR
Wed Sep 24 2014 00:00:00 GMT+0800 (China Standard Time),8.16,8.35,7.76,7.76,33600,7.76,MCUR
Thu Sep 25 2014 00:00:00 GMT+0800 (China Standard Time),7.76,7.76,7.31,7.35,129500,7.35,MCUR
Fri Sep 26 2014 00:00:00 GMT+0800 (China Standard Time),7.38,7.7,7.007,7.16,36000,7.16,MCUR
Mon Sep 29 2014 00:00:00 GMT+0800 (China Standard Time),7.19,7.3,7.1,7.1,20300,7.1,MCUR
Tue Sep 30 2014 00:00:00 GMT+0800 (China Standard Time),7.1,7.26,7.1,7.19,12500,7.19,MCUR
Wed Oct 01 2014 00:00:00 GMT+0800 (China Standard Time),7.29,7.29,6.82,7.25,15400,7.25,MCUR
Thu Oct 02 2014 00:00:00 GMT+0800 (China Standard Time),6.92,7.5,6.92,7.5,6900,7.5,MCUR
Fri Oct 03 2014 00:00:00 GMT+0800 (China Standard Time),7.79,7.805,7.45,7.5,15700,7.5,MCUR
Mon Oct 06 2014 00:00:00 GMT+0800 (China Standard Time),7.504,7.68,7.18,7.68,8400,7.68,MCUR
Tue Oct 07 2014 00:00:00 GMT+0800 (China Standard Time),7.64,7.78,7.11,7.23,18800,7.23,MCUR
Wed Oct 08 2014 00:00:00 GMT+0800 (China Standard Time),7.45,7.45,7.11,7.222,4600,7.222,MCUR
Thu Oct 09 2014 00:00:00 GMT+0800 (China Standard Time),7.28,7.4,7.19,7.4,1800,7.4,MCUR
Fri Oct 10 2014 00:00:00 GMT+0800 (China Standard Time),7.101,7.3,7.05,7.2,18300,7.2,MCUR
Mon Oct 13 2014 00:00:00 GMT+0800 (China Standard Time),7.21,7.362,7.05,7.11,17100,7.11,MCUR
Tue Oct 14 2014 00:00:00 GMT+0800 (China Standard Time),7.17,7.17,7,7.01,19500,7.01,MCUR
Wed Oct 15 2014 00:00:00 GMT+0800 (China Standard Time),6.96,7.01,6.95,7.01,2100,7.01,MCUR
Thu Oct 16 2014 00:00:00 GMT+0800 (China Standard Time),6.96,7.37,6.9,7.37,11900,7.37,MCUR
Fri Oct 17 2014 00:00:00 GMT+0800 (China Standard Time),7.05,7.15,7.01,7.09,4000,7.09,MCUR
Mon Oct 20 2014 00:00:00 GMT+0800 (China Standard Time),7.14,7.47,7.13,7.13,12300,7.13,MCUR
Tue Oct 21 2014 00:00:00 GMT+0800 (China Standard Time),7.19,7.84,7.05,7.49,12600,7.49,MCUR
Wed Oct 22 2014 00:00:00 GMT+0800 (China Standard Time),7.24,7.81,7.16,7.4,9800,7.4,MCUR
Thu Oct 23 2014 00:00:00 GMT+0800 (China Standard Time),7.53,7.53,7.28,7.315,3100,7.315,MCUR
Fri Oct 24 2014 00:00:00 GMT+0800 (China Standard Time),7.33,7.34,7.161,7.161,1100,7.161,MCUR
Mon Oct 27 2014 00:00:00 GMT+0800 (China Standard Time),7.299,7.595,7.18,7.595,1300,7.595,MCUR
Tue Oct 28 2014 00:00:00 GMT+0800 (China Standard Time),7.34,7.58,7.3,7.54,18900,7.54,MCUR
Wed Oct 29 2014 00:00:00 GMT+0800 (China Standard Time),7.31,7.57,7.21,7.35,6200,7.35,MCUR
Thu Oct 30 2014 00:00:00 GMT+0800 (China Standard Time),7.37,7.7,7.26,7.51,11700,7.51,MCUR
Fri Oct 31 2014 00:00:00 GMT+0800 (China Standard Time),7.53,7.65,7.522,7.53,3000,7.53,MCUR
Mon Nov 03 2014 00:00:00 GMT+0800 (China Standard Time),7.52,7.61,7.5,7.61,8100,7.61,MCUR
Tue Nov 04 2014 00:00:00 GMT+0800 (China Standard Time),7.51,7.8,7.5,7.79,9900,7.79,MCUR
Wed Nov 05 2014 00:00:00 GMT+0800 (China Standard Time),8.24,8.24,7.72,7.99,20000,7.99,MCUR
Thu Nov 06 2014 00:00:00 GMT+0800 (China Standard Time),7.71,8,7.71,7.76,7300,7.76,MCUR
Fri Nov 07 2014 00:00:00 GMT+0800 (China Standard Time),7.76,7.779,7.5,7.5,2600,7.5,MCUR
Mon Nov 10 2014 00:00:00 GMT+0800 (China Standard Time),7.52,7.7,7.24,7.5,20300,7.5,MCUR
Tue Nov 11 2014 00:00:00 GMT+0800 (China Standard Time),7.51,7.51,7.5,7.5,3700,7.5,MCUR
Wed Nov 12 2014 00:00:00 GMT+0800 (China Standard Time),7.5,7.545,7.22,7.22,8100,7.22,MCUR
Thu Nov 13 2014 00:00:00 GMT+0800 (China Standard Time),7.25,7.72,7.25,7.5,9000,7.5,MCUR
Fri Nov 14 2014 00:00:00 GMT+0800 (China Standard Time),7.61,7.61,7.5,7.5,1500,7.5,MCUR
Mon Nov 17 2014 00:00:00 GMT+0800 (China Standard Time),7.55,7.99,7.5,7.8,9600,7.8,MCUR
Tue Nov 18 2014 00:00:00 GMT+0800 (China Standard Time),7.995,7.995,7.42,7.55,12400,7.55,MCUR
Wed Nov 19 2014 00:00:00 GMT+0800 (China Standard Time),7.94,7.94,7.54,7.93,800,7.93,MCUR
Thu Nov 20 2014 00:00:00 GMT+0800 (China Standard Time),7.58,7.85,7.4,7.43,9800,7.43,MCUR
Fri Nov 21 2014 00:00:00 GMT+0800 (China Standard Time),7.45,7.67,7.43,7.43,4900,7.43,MCUR
Mon Nov 24 2014 00:00:00 GMT+0800 (China Standard Time),7.45,7.631,7.45,7.49,33600,7.49,MCUR
Tue Nov 25 2014 00:00:00 GMT+0800 (China Standard Time),7.83,8,7.6,8,43300,8,MCUR
Wed Nov 26 2014 00:00:00 GMT+0800 (China Standard Time),7.68,7.89,7.68,7.69,2800,7.69,MCUR
Fri Nov 28 2014 00:00:00 GMT+0800 (China Standard Time),7.69,7.73,7.69,7.73,400,7.73,MCUR
Mon Dec 01 2014 00:00:00 GMT+0800 (China Standard Time),7.78,7.99,7.78,7.798,4200,7.798,MCUR
Tue Dec 02 2014 00:00:00 GMT+0800 (China Standard Time),7.8,7.967,7.8,7.8,5100,7.8,MCUR
Wed Dec 03 2014 00:00:00 GMT+0800 (China Standard Time),7.9,7.9,7.68,7.76,7800,7.76,MCUR
Thu Dec 04 2014 00:00:00 GMT+0800 (China Standard Time),7.83,7.83,7.68,7.69,17600,7.69,MCUR
Fri Dec 05 2014 00:00:00 GMT+0800 (China Standard Time),7.78,7.81,7.68,7.81,6200,7.81,MCUR
Mon Dec 08 2014 00:00:00 GMT+0800 (China Standard Time),7.7,8.3,7.69,8.3,20700,8.3,MCUR
Tue Dec 09 2014 00:00:00 GMT+0800 (China Standard Time),8.2,8.2,7.99,8.05,8400,8.05,MCUR
Wed Dec 10 2014 00:00:00 GMT+0800 (China Standard Time),8.3,8.3,7.78,8.01,8000,8.01,MCUR
Thu Dec 11 2014 00:00:00 GMT+0800 (China Standard Time),7.83,8.1,7.82,7.82,11600,7.82,MCUR
Fri Dec 12 2014 00:00:00 GMT+0800 (China Standard Time),7.82,7.98,7.5,7.5,5200,7.5,MCUR
Mon Dec 15 2014 00:00:00 GMT+0800 (China Standard Time),7.57,7.73,7.5,7.6,13500,7.6,MCUR
Tue Dec 16 2014 00:00:00 GMT+0800 (China Standard Time),7.6,7.78,7.56,7.73,15000,7.73,MCUR
Wed Dec 17 2014 00:00:00 GMT+0800 (China Standard Time),7.72,7.78,7.58,7.7,77500,7.7,MCUR
Thu Dec 18 2014 00:00:00 GMT+0800 (China Standard Time),7.74,7.76,7.45,7.59,66500,7.59,MCUR
Fri Dec 19 2014 00:00:00 GMT+0800 (China Standard Time),7.53,7.58,7.47,7.5,40400,7.5,MCUR
Mon Dec 22 2014 00:00:00 GMT+0800 (China Standard Time),7.55,7.64,7.46,7.5,24300,7.5,MCUR
Tue Dec 23 2014 00:00:00 GMT+0800 (China Standard Time),7.45,7.451,7.45,7.45,3300,7.45,MCUR
Wed Dec 24 2014 00:00:00 GMT+0800 (China Standard Time),7.521,7.521,7.265,7.39,10900,7.39,MCUR
Fri Dec 26 2014 00:00:00 GMT+0800 (China Standard Time),7.37,7.53,7.35,7.41,54700,7.41,MCUR
Mon Dec 29 2014 00:00:00 GMT+0800 (China Standard Time),7.46,7.587,7.32,7.32,90000,7.32,MCUR
Tue Dec 30 2014 00:00:00 GMT+0800 (China Standard Time),7.3,7.44,7.3,7.37,7700,7.37,MCUR
Wed Dec 31 2014 00:00:00 GMT+0800 (China Standard Time),7.322,7.41,7.3,7.3,9700,7.3,MCUR
Fri Jan 02 2015 00:00:00 GMT+0800 (China Standard Time),7.449,7.62,7.31,7.535,16300,7.535,MCUR
Mon Jan 05 2015 00:00:00 GMT+0800 (China Standard Time),7.58,8.44,7.58,7.94,63200,7.94,MCUR
Tue Jan 06 2015 00:00:00 GMT+0800 (China Standard Time),8.16,8.36,8.146,8.34,14600,8.34,MCUR
Wed Jan 07 2015 00:00:00 GMT+0800 (China Standard Time),8.25,8.73,8.15,8.73,83400,8.73,MCUR
Thu Jan 08 2015 00:00:00 GMT+0800 (China Standard Time),8.9,9.279,8.8,9.03,93200,9.03,MCUR
Fri Jan 09 2015 00:00:00 GMT+0800 (China Standard Time),9.02,9.25,8.98,9.2,68700,9.2,MCUR
Mon Jan 12 2015 00:00:00 GMT+0800 (China Standard Time),9.5,11.26,9.2,9.7,131300,9.7,MCUR
Tue Jan 13 2015 00:00:00 GMT+0800 (China Standard Time),9.69,9.71,9.31,9.66,28400,9.66,MCUR
Wed Jan 14 2015 00:00:00 GMT+0800 (China Standard Time),9.7,9.7,9.2,9.62,28500,9.62,MCUR
Thu Jan 15 2015 00:00:00 GMT+0800 (China Standard Time),9.7,9.7,9.52,9.56,5400,9.56,MCUR
Fri Jan 16 2015 00:00:00 GMT+0800 (China Standard Time),9.67,10.046,9.58,9.875,21300,9.875,MCUR
Tue Jan 20 2015 00:00:00 GMT+0800 (China Standard Time),9.97,10.2,9.59,9.86,31500,9.86,MCUR
Wed Jan 21 2015 00:00:00 GMT+0800 (China Standard Time),9.69,9.97,9.69,9.75,7400,9.75,MCUR
Thu Jan 22 2015 00:00:00 GMT+0800 (China Standard Time),9.6,9.81,9.5,9.78,5900,9.78,MCUR
Fri Jan 23 2015 00:00:00 GMT+0800 (China Standard Time),9.795,9.795,9.497,9.59,12200,9.59,MCUR
Mon Jan 26 2015 00:00:00 GMT+0800 (China Standard Time),9.6,9.6,9.23,9.42,16900,9.42,MCUR
Tue Jan 27 2015 00:00:00 GMT+0800 (China Standard Time),9.52,9.6,9.34,9.5,10800,9.5,MCUR
Wed Jan 28 2015 00:00:00 GMT+0800 (China Standard Time),9.7,9.7,9.38,9.48,41000,9.48,MCUR
Thu Jan 29 2015 00:00:00 GMT+0800 (China Standard Time),9.96,9.96,9.42,9.43,17300,9.43,MCUR
Fri Jan 30 2015 00:00:00 GMT+0800 (China Standard Time),9.502,9.6,9.4,9.5,5000,9.5,MCUR
Mon Feb 02 2015 00:00:00 GMT+0800 (China Standard Time),9.66,9.88,9.36,9.65,17500,9.65,MCUR
Tue Feb 03 2015 00:00:00 GMT+0800 (China Standard Time),9.73,9.9,9.53,9.9,26900,9.9,MCUR
Wed Feb 04 2015 00:00:00 GMT+0800 (China Standard Time),9.92,10.05,9.69,10.01,42900,10.01,MCUR
Thu Feb 05 2015 00:00:00 GMT+0800 (China Standard Time),9.95,10.15,9.84,10.14,46400,10.14,MCUR
Fri Feb 06 2015 00:00:00 GMT+0800 (China Standard Time),10.13,10.3,9.88,10.1,45700,10.1,MCUR
Mon Feb 09 2015 00:00:00 GMT+0800 (China Standard Time),10.03,10.23,9.67,9.68,87700,9.68,MCUR
Tue Feb 10 2015 00:00:00 GMT+0800 (China Standard Time),10.2,10.2,9.85,9.92,17600,9.92,MCUR
Wed Feb 11 2015 00:00:00 GMT+0800 (China Standard Time),10.03,10.25,9.93,10.03,16100,10.03,MCUR
Thu Feb 12 2015 00:00:00 GMT+0800 (China Standard Time),14.3,14.3,10.48,11.84,154200,11.84,MCUR
Fri Feb 13 2015 00:00:00 GMT+0800 (China Standard Time),11,11.71,10.98,11.195,61000,11.195,MCUR
Tue Feb 17 2015 00:00:00 GMT+0800 (China Standard Time),10.93,11.45,10.9,11,33500,11,MCUR
Wed Feb 18 2015 00:00:00 GMT+0800 (China Standard Time),11.5,11.52,10.36,10.36,108900,10.36,MCUR
Thu Feb 19 2015 00:00:00 GMT+0800 (China Standard Time),10.4,10.76,10.15,10.2,35700,10.2,MCUR
Fri Feb 20 2015 00:00:00 GMT+0800 (China Standard Time),10.25,10.25,10.15,10.2,4700,10.2,MCUR
Mon Feb 23 2015 00:00:00 GMT+0800 (China Standard Time),10.27,10.47,10.1,10.13,9800,10.13,MCUR
Tue Feb 24 2015 00:00:00 GMT+0800 (China Standard Time),10.25,10.25,9.75,9.75,49900,9.75,MCUR
Wed Feb 25 2015 00:00:00 GMT+0800 (China Standard Time),9.99,9.99,9.39,9.48,42500,9.48,MCUR
Thu Feb 26 2015 00:00:00 GMT+0800 (China Standard Time),9.5,9.5,9.13,9.35,21800,9.35,MCUR
Fri Feb 27 2015 00:00:00 GMT+0800 (China Standard Time),9.44,9.57,9.43,9.55,7700,9.55,MCUR
Mon Mar 02 2015 00:00:00 GMT+0800 (China Standard Time),9.65,9.65,9.44,9.5,13000,9.5,MCUR
Tue Mar 03 2015 00:00:00 GMT+0800 (China Standard Time),9.6,9.62,9.29,9.41,11200,9.41,MCUR
Wed Mar 04 2015 00:00:00 GMT+0800 (China Standard Time),9.38,9.38,9.28,9.29,1100,9.29,MCUR
Thu Mar 05 2015 00:00:00 GMT+0800 (China Standard Time),9.27,9.5,9.27,9.45,4800,9.45,MCUR
Fri Mar 06 2015 00:00:00 GMT+0800 (China Standard Time),9.47,9.47,9.21,9.21,15000,9.21,MCUR
Mon Mar 09 2015 00:00:00 GMT+0800 (China Standard Time),9.2,9.2,9,9.19,29800,9.19,MCUR
Tue Mar 10 2015 00:00:00 GMT+0800 (China Standard Time),9.2,9.42,8.86,9.33,32400,9.33,MCUR
Wed Mar 11 2015 00:00:00 GMT+0800 (China Standard Time),9.14,9.585,9.09,9.42,21100,9.42,MCUR
Thu Mar 12 2015 00:00:00 GMT+0800 (China Standard Time),9.57,9.59,9.2,9.41,12500,9.41,MCUR
Fri Mar 13 2015 00:00:00 GMT+0800 (China Standard Time),9.5,9.6,9.36,9.56,25900,9.56,MCUR
Mon Mar 16 2015 00:00:00 GMT+0800 (China Standard Time),9.51,9.59,9.31,9.33,9900,9.33,MCUR
Tue Mar 17 2015 00:00:00 GMT+0800 (China Standard Time),9.39,9.537,9.39,9.47,2600,9.47,MCUR
Wed Mar 18 2015 00:00:00 GMT+0800 (China Standard Time),9.5,9.66,9.5,9.63,16900,9.63,MCUR
Thu Mar 19 2015 00:00:00 GMT+0800 (China Standard Time),9.64,10.08,9.63,9.69,40400,9.69,MCUR
Fri Mar 20 2015 00:00:00 GMT+0800 (China Standard Time),9.55,9.7,9.5,9.63,21500,9.63,MCUR
Mon Mar 23 2015 00:00:00 GMT+0800 (China Standard Time),9.65,9.67,9.51,9.61,6200,9.61,MCUR
Tue Mar 24 2015 00:00:00 GMT+0800 (China Standard Time),9.66,9.66,9.57,9.65,4400,9.65,MCUR
Wed Mar 25 2015 00:00:00 GMT+0800 (China Standard Time),9.73,9.73,9.5,9.62,10500,9.62,MCUR
Thu Mar 26 2015 00:00:00 GMT+0800 (China Standard Time),9.52,9.72,9.4,9.72,23100,9.72,MCUR
Fri Mar 27 2015 00:00:00 GMT+0800 (China Standard Time),9.62,9.672,9.62,9.62,1900,9.62,MCUR
Mon Mar 30 2015 00:00:00 GMT+0800 (China Standard Time),9.65,9.65,9.3,9.48,6500,9.48,MCUR
Tue Mar 31 2015 00:00:00 GMT+0800 (China Standard Time),9.529,9.529,9.22,9.28,5300,9.28,MCUR
Wed Apr 01 2015 00:00:00 GMT+0800 (China Standard Time),9.476,9.5,9.23,9.23,5600,9.23,MCUR
Thu Apr 02 2015 00:00:00 GMT+0800 (China Standard Time),9.34,9.43,9.3,9.32,3100,9.32,MCUR
Mon Apr 06 2015 00:00:00 GMT+0800 (China Standard Time),9.35,9.35,8.61,9.12,8800,9.12,MCUR
Tue Apr 07 2015 00:00:00 GMT+0800 (China Standard Time),9.36,9.36,9.1,9.2,3500,9.2,MCUR
Wed Apr 08 2015 00:00:00 GMT+0800 (China Standard Time),9.26,9.64,9.26,9.631,6300,9.631,MCUR
Thu Apr 09 2015 00:00:00 GMT+0800 (China Standard Time),9.62,9.9,9.15,9.7,23200,9.7,MCUR
Fri Apr 10 2015 00:00:00 GMT+0800 (China Standard Time),9.654,9.7,9.61,9.62,4500,9.62,MCUR
Mon Apr 13 2015 00:00:00 GMT+0800 (China Standard Time),9.69,9.763,9.61,9.68,3500,9.68,MCUR
Tue Apr 14 2015 00:00:00 GMT+0800 (China Standard Time),9.61,9.7,9.6,9.69,6900,9.69,MCUR
Wed Apr 15 2015 00:00:00 GMT+0800 (China Standard Time),9.7,9.73,9.6,9.73,12100,9.73,MCUR
Thu Apr 16 2015 00:00:00 GMT+0800 (China Standard Time),9.797,9.862,9.63,9.63,5600,9.63,MCUR
Fri Apr 17 2015 00:00:00 GMT+0800 (China Standard Time),9.78,9.8,9.73,9.8,3100,9.8,MCUR
Mon Apr 20 2015 00:00:00 GMT+0800 (China Standard Time),9.82,10.48,9.64,9.96,39900,9.96,MCUR
Tue Apr 21 2015 00:00:00 GMT+0800 (China Standard Time),9.97,9.97,9.4,9.81,49800,9.81,MCUR
Wed Apr 22 2015 00:00:00 GMT+0800 (China Standard Time),9.65,9.93,9.59,9.9,10700,9.9,MCUR
Thu Apr 23 2015 00:00:00 GMT+0800 (China Standard Time),9.96,10.5,9.52,10.2,56800,10.2,MCUR
Fri Apr 24 2015 00:00:00 GMT+0800 (China Standard Time),10.209,10.43,10,10,17400,10,MCUR
Mon Apr 27 2015 00:00:00 GMT+0800 (China Standard Time),10.101,10.101,9.1,9.19,64800,9.19,MCUR
Tue Apr 28 2015 00:00:00 GMT+0800 (China Standard Time),9.65,9.9,9.11,9.88,19900,9.88,MCUR
Wed Apr 29 2015 00:00:00 GMT+0800 (China Standard Time),9.89,9.89,9.35,9.67,8300,9.67,MCUR
Thu Apr 30 2015 00:00:00 GMT+0800 (China Standard Time),9.65,9.745,9.39,9.65,22200,9.65,MCUR
Fri May 01 2015 00:00:00 GMT+0800 (China Standard Time),9.8,9.9,9.51,9.9,5900,9.9,MCUR
Mon May 04 2015 00:00:00 GMT+0800 (China Standard Time),9.721,9.88,9.51,9.88,9200,9.88,MCUR
Tue May 05 2015 00:00:00 GMT+0800 (China Standard Time),9.58,9.65,9.5,9.6,10000,9.6,MCUR
Wed May 06 2015 00:00:00 GMT+0800 (China Standard Time),9.67,9.7,9.5,9.66,2500,9.66,MCUR
Thu May 07 2015 00:00:00 GMT+0800 (China Standard Time),9.71,9.71,9.57,9.65,1100,9.65,MCUR
Fri May 08 2015 00:00:00 GMT+0800 (China Standard Time),9.7,9.76,9.7,9.73,2800,9.73,MCUR
