Thu Jul 31 2014 00:00:00 GMT+0800 (China Standard Time),9,9,7.01,7.25,1774400,7.25,MCUR
Tue Feb 09 2016 00:00:00 GMT+0800 (China Standard Time),0.967,0.968,0.91,0.93,68300,0.93,MCUR
Wed Feb 10 2016 00:00:00 GMT+0800 (China Standard Time),1,1.04,0.98,1.01,64500,1.01,MCUR
Thu Feb 11 2016 00:00:00 GMT+0800 (China Standard Time),0.96,1,0.92,0.99,7800,0.99,MCUR
Fri Feb 12 2016 00:00:00 GMT+0800 (China Standard Time),0.97,1.04,0.96,1.03,41300,1.03,MCUR
Tue Feb 16 2016 00:00:00 GMT+0800 (China Standard Time),1.01,1.05,1.01,1.04,16200,1.04,MCUR
Wed Feb 17 2016 00:00:00 GMT+0800 (China Standard Time),0.96,1.05,0.95,0.99,36200,0.99,MCUR
Thu Feb 18 2016 00:00:00 GMT+0800 (China Standard Time),0.96,1.01,0.96,1,29100,1,MCUR
Fri Feb 19 2016 00:00:00 GMT+0800 (China Standard Time),0.97,1.1,0.962,1.03,116100,1.03,MCUR
Mon Feb 22 2016 00:00:00 GMT+0800 (China Standard Time),1.09,1.09,1,1.01,41000,1.01,MCUR
Tue Feb 23 2016 00:00:00 GMT+0800 (China Standard Time),1.02,1.06,0.97,0.97,33600,0.97,MCUR
Wed Feb 24 2016 00:00:00 GMT+0800 (China Standard Time),0.96,1.01,0.92,0.95,28000,0.95,MCUR
Thu Feb 25 2016 00:00:00 GMT+0800 (China Standard Time),0.95,0.99,0.92,0.94,49200,0.94,MCUR
Fri Feb 26 2016 00:00:00 GMT+0800 (China Standard Time),0.96,1.082,0.96,0.96,30300,0.96,MCUR
Mon Feb 29 2016 00:00:00 GMT+0800 (China Standard Time),0.99,0.99,0.94,0.99,34000,0.99,MCUR
Tue Mar 01 2016 00:00:00 GMT+0800 (China Standard Time),1.01,1.02,0.97,1,35200,1,MCUR
Wed Mar 02 2016 00:00:00 GMT+0800 (China Standard Time),1.01,1.04,0.92,0.95,62700,0.95,MCUR
Thu Mar 03 2016 00:00:00 GMT+0800 (China Standard Time),0.977,1.04,0.92,0.94,35400,0.94,MCUR
Fri Mar 04 2016 00:00:00 GMT+0800 (China Standard Time),1.01,1.01,0.95,1,17900,1,MCUR
Mon Mar 07 2016 00:00:00 GMT+0800 (China Standard Time),0.98,1.02,0.96,0.98,52600,0.98,MCUR
Tue Mar 08 2016 00:00:00 GMT+0800 (China Standard Time),0.99,1.04,0.96,0.99,35300,0.99,MCUR
Wed Mar 09 2016 00:00:00 GMT+0800 (China Standard Time),0.96,1.007,0.96,0.96,15400,0.96,MCUR
Thu Mar 10 2016 00:00:00 GMT+0800 (China Standard Time),0.999,0.999,0.96,0.99,4200,0.99,MCUR
Fri Mar 11 2016 00:00:00 GMT+0800 (China Standard Time),0.96,1,0.96,0.98,23500,0.98,MCUR
Mon Mar 14 2016 00:00:00 GMT+0800 (China Standard Time),1.02,1.02,0.97,1,18100,1,MCUR
Tue Mar 15 2016 00:00:00 GMT+0800 (China Standard Time),1.03,1.03,0.97,0.98,31200,0.98,MCUR
Wed Mar 16 2016 00:00:00 GMT+0800 (China Standard Time),0.97,1,0.97,0.99,6400,0.99,MCUR
Thu Mar 17 2016 00:00:00 GMT+0800 (China Standard Time),0.97,1.01,0.97,0.98,24300,0.98,MCUR
Fri Mar 18 2016 00:00:00 GMT+0800 (China Standard Time),0.971,1,0.97,0.97,48700,0.97,MCUR
Mon Mar 21 2016 00:00:00 GMT+0800 (China Standard Time),1,1.03,0.91,0.95,178300,0.95,MCUR
Tue Mar 22 2016 00:00:00 GMT+0800 (China Standard Time),0.93,0.99,0.9,0.99,86700,0.99,MCUR
Wed Mar 23 2016 00:00:00 GMT+0800 (China Standard Time),1,1,0.91,0.98,69500,0.98,MCUR
Thu Mar 24 2016 00:00:00 GMT+0800 (China Standard Time),0.99,1.03,0.97,1,27700,1,MCUR
Mon Mar 28 2016 00:00:00 GMT+0800 (China Standard Time),0.97,1.03,0.91,0.95,51300,0.95,MCUR
Tue Mar 29 2016 00:00:00 GMT+0800 (China Standard Time),0.999,0.999,0.94,0.94,31200,0.94,MCUR
Wed Mar 30 2016 00:00:00 GMT+0800 (China Standard Time),0.942,0.95,0.842,0.85,28000,0.85,MCUR
Thu Mar 31 2016 00:00:00 GMT+0800 (China Standard Time),0.86,0.93,0.86,0.89,7600,0.89,MCUR
Fri Apr 01 2016 00:00:00 GMT+0800 (China Standard Time),0.9,0.93,0.85,0.896,18900,0.896,MCUR
Mon Apr 04 2016 00:00:00 GMT+0800 (China Standard Time),0.87,0.95,0.87,0.88,12800,0.88,MCUR
Tue Apr 05 2016 00:00:00 GMT+0800 (China Standard Time),0.85,0.95,0.85,0.855,15200,0.855,MCUR
Wed Apr 06 2016 00:00:00 GMT+0800 (China Standard Time),0.95,0.95,0.85,0.89,10800,0.89,MCUR
Thu Apr 07 2016 00:00:00 GMT+0800 (China Standard Time),0.88,0.88,0.83,0.85,41300,0.85,MCUR
Fri Apr 08 2016 00:00:00 GMT+0800 (China Standard Time),0.84,0.927,0.84,0.888,7500,0.888,MCUR
Mon Apr 11 2016 00:00:00 GMT+0800 (China Standard Time),0.84,0.868,0.75,0.78,277700,0.78,MCUR
Tue Apr 12 2016 00:00:00 GMT+0800 (China Standard Time),0.77,0.84,0.77,0.84,52300,0.84,MCUR
Wed Apr 13 2016 00:00:00 GMT+0800 (China Standard Time),0.8,0.873,0.8,0.86,55700,0.86,MCUR
Thu Apr 14 2016 00:00:00 GMT+0800 (China Standard Time),0.87,0.95,0.86,0.94,63400,0.94,MCUR
Fri Apr 15 2016 00:00:00 GMT+0800 (China Standard Time),0.91,0.98,0.905,0.967,15500,0.967,MCUR
Mon Apr 18 2016 00:00:00 GMT+0800 (China Standard Time),0.99,0.99,0.93,0.97,86400,0.97,MCUR
Tue Apr 19 2016 00:00:00 GMT+0800 (China Standard Time),0.9,0.98,0.88,0.98,65400,0.98,MCUR
Wed Apr 20 2016 00:00:00 GMT+0800 (China Standard Time),0.97,0.98,0.95,0.98,4000,0.98,MCUR
Thu Apr 21 2016 00:00:00 GMT+0800 (China Standard Time),0.931,0.98,0.9,0.95,23400,0.95,MCUR
Fri Apr 22 2016 00:00:00 GMT+0800 (China Standard Time),0.93,1.14,0.9,1.09,311300,1.09,MCUR
Mon Apr 25 2016 00:00:00 GMT+0800 (China Standard Time),1.12,2,1.12,1.66,7169100,1.66,MCUR
Tue Apr 26 2016 00:00:00 GMT+0800 (China Standard Time),1.48,1.56,1.25,1.37,2015700,1.37,MCUR
Wed Apr 27 2016 00:00:00 GMT+0800 (China Standard Time),1.39,1.39,1.17,1.26,466800,1.26,MCUR
Thu Apr 28 2016 00:00:00 GMT+0800 (China Standard Time),1.24,1.25,1.1,1.13,471700,1.13,MCUR
Fri Apr 29 2016 00:00:00 GMT+0800 (China Standard Time),1.13,1.17,1.02,1.04,247100,1.04,MCUR
Mon May 02 2016 00:00:00 GMT+0800 (China Standard Time),1.05,1.09,0.98,0.98,277900,0.98,MCUR
Tue May 03 2016 00:00:00 GMT+0800 (China Standard Time),1,1.21,0.97,1.17,1146300,1.17,MCUR
Wed May 04 2016 00:00:00 GMT+0800 (China Standard Time),1.17,1.3,1.05,1.1,510400,1.1,MCUR
Thu May 05 2016 00:00:00 GMT+0800 (China Standard Time),1.09,1.19,1.06,1.07,262800,1.07,MCUR
Fri May 06 2016 00:00:00 GMT+0800 (China Standard Time),1.05,1.14,1.03,1.05,150400,1.05,MCUR
Mon May 09 2016 00:00:00 GMT+0800 (China Standard Time),1.08,1.1,1.05,1.09,67900,1.09,MCUR
Tue May 10 2016 00:00:00 GMT+0800 (China Standard Time),1.079,1.12,1.03,1.12,133500,1.12,MCUR
Wed May 11 2016 00:00:00 GMT+0800 (China Standard Time),1.11,1.12,1.04,1.08,185700,1.08,MCUR
Thu May 12 2016 00:00:00 GMT+0800 (China Standard Time),1.08,1.08,1,1.02,313400,1.02,MCUR
Fri May 13 2016 00:00:00 GMT+0800 (China Standard Time),1.07,1.07,1.03,1.06,78900,1.06,MCUR
Mon May 16 2016 00:00:00 GMT+0800 (China Standard Time),1.03,1.08,1.02,1.08,208900,1.08,MCUR
Tue May 17 2016 00:00:00 GMT+0800 (China Standard Time),1.05,1.11,1.03,1.06,301200,1.06,MCUR
Wed May 18 2016 00:00:00 GMT+0800 (China Standard Time),1.077,1.25,1.05,1.19,639100,1.19,MCUR
Thu May 19 2016 00:00:00 GMT+0800 (China Standard Time),1.16,1.17,1.06,1.06,308000,1.06,MCUR
Fri May 20 2016 00:00:00 GMT+0800 (China Standard Time),1.05,1.15,1.01,1.08,137900,1.08,MCUR
Mon May 23 2016 00:00:00 GMT+0800 (China Standard Time),1.07,1.15,1.06,1.13,82200,1.13,MCUR
Tue May 24 2016 00:00:00 GMT+0800 (China Standard Time),1.1,1.155,1.08,1.13,122800,1.13,MCUR
Wed May 25 2016 00:00:00 GMT+0800 (China Standard Time),1.14,1.21,1.07,1.1,163100,1.1,MCUR
Thu May 26 2016 00:00:00 GMT+0800 (China Standard Time),1.13,1.156,1.06,1.1,84600,1.1,MCUR
Fri May 27 2016 00:00:00 GMT+0800 (China Standard Time),1.09,1.14,1.08,1.12,12300,1.12,MCUR
Tue May 31 2016 00:00:00 GMT+0800 (China Standard Time),1.14,1.18,1.1,1.13,148500,1.13,MCUR
Wed Jun 01 2016 00:00:00 GMT+0800 (China Standard Time),1.118,1.15,1.05,1.1,133800,1.1,MCUR
Thu Jun 02 2016 00:00:00 GMT+0800 (China Standard Time),1.14,1.35,1.12,1.15,1008000,1.15,MCUR
Fri Jun 03 2016 00:00:00 GMT+0800 (China Standard Time),1.16,1.25,1.12,1.18,198900,1.18,MCUR
Mon Jun 06 2016 00:00:00 GMT+0800 (China Standard Time),1.2,1.271,1.19,1.21,193900,1.21,MCUR
Tue Jun 07 2016 00:00:00 GMT+0800 (China Standard Time),1.22,1.28,1.2,1.24,124200,1.24,MCUR
Wed Jun 08 2016 00:00:00 GMT+0800 (China Standard Time),1.25,1.25,1.12,1.19,237100,1.19,MCUR
Thu Jun 09 2016 00:00:00 GMT+0800 (China Standard Time),1.21,1.37,1.16,1.23,1088700,1.23,MCUR
Fri Jun 10 2016 00:00:00 GMT+0800 (China Standard Time),1.27,1.27,1.16,1.18,160300,1.18,MCUR
Mon Jun 13 2016 00:00:00 GMT+0800 (China Standard Time),1.23,1.33,1.18,1.3,448400,1.3,MCUR
Tue Jun 14 2016 00:00:00 GMT+0800 (China Standard Time),1.27,1.47,1.17,1.19,810800,1.19,MCUR
Wed Jun 15 2016 00:00:00 GMT+0800 (China Standard Time),1.2,1.31,1.18,1.23,171600,1.23,MCUR
Thu Jun 16 2016 00:00:00 GMT+0800 (China Standard Time),1.25,1.35,1.22,1.28,302200,1.28,MCUR
Fri Jun 17 2016 00:00:00 GMT+0800 (China Standard Time),1.27,1.332,1.24,1.27,87900,1.27,MCUR
Mon Jun 20 2016 00:00:00 GMT+0800 (China Standard Time),1.33,1.73,1.3,1.5,4503600,1.5,MCUR
Tue Jun 21 2016 00:00:00 GMT+0800 (China Standard Time),1.45,1.54,1.31,1.31,617400,1.31,MCUR
Wed Jun 22 2016 00:00:00 GMT+0800 (China Standard Time),1.3,1.35,1.25,1.25,151000,1.25,MCUR
Thu Jun 23 2016 00:00:00 GMT+0800 (China Standard Time),1.26,1.34,1.22,1.31,281800,1.31,MCUR
Fri Jun 24 2016 00:00:00 GMT+0800 (China Standard Time),1.23,1.32,1.22,1.29,131900,1.29,MCUR
Mon Jun 27 2016 00:00:00 GMT+0800 (China Standard Time),1.25,1.258,1.14,1.22,302200,1.22,MCUR
Tue Jun 28 2016 00:00:00 GMT+0800 (China Standard Time),1.3,1.375,1.3,1.35,183300,1.35,MCUR
Wed Jun 29 2016 00:00:00 GMT+0800 (China Standard Time),1.38,1.45,1.35,1.4,201800,1.4,MCUR
Thu Jun 30 2016 00:00:00 GMT+0800 (China Standard Time),1.4,1.43,1.31,1.42,104800,1.42,MCUR
Fri Jul 01 2016 00:00:00 GMT+0800 (China Standard Time),1.5,1.5,1.33,1.41,169400,1.41,MCUR
Tue Jul 05 2016 00:00:00 GMT+0800 (China Standard Time),1.44,1.45,1.38,1.41,78000,1.41,MCUR
Wed Jul 06 2016 00:00:00 GMT+0800 (China Standard Time),1.4,1.47,1.38,1.45,161900,1.45,MCUR
Thu Jul 07 2016 00:00:00 GMT+0800 (China Standard Time),1.43,1.64,1.43,1.47,291800,1.47,MCUR
Fri Jul 08 2016 00:00:00 GMT+0800 (China Standard Time),1.5,1.56,1.4,1.55,148000,1.55,MCUR
Mon Jul 11 2016 00:00:00 GMT+0800 (China Standard Time),1.55,1.68,1.48,1.57,577200,1.57,MCUR
Tue Jul 12 2016 00:00:00 GMT+0800 (China Standard Time),1.63,1.75,1.58,1.7,317500,1.7,MCUR
Wed Jul 13 2016 00:00:00 GMT+0800 (China Standard Time),1.67,1.75,1.6,1.6,112800,1.6,MCUR
Thu Jul 14 2016 00:00:00 GMT+0800 (China Standard Time),1.693,1.693,1.57,1.6,50300,1.6,MCUR
Fri Jul 15 2016 00:00:00 GMT+0800 (China Standard Time),1.65,1.65,1.54,1.58,132400,1.58,MCUR
Mon Jul 18 2016 00:00:00 GMT+0800 (China Standard Time),1.58,1.6,1.42,1.55,225600,1.55,MCUR
Tue Jul 19 2016 00:00:00 GMT+0800 (China Standard Time),1.441,1.52,1.44,1.49,79700,1.49,MCUR
Wed Jul 20 2016 00:00:00 GMT+0800 (China Standard Time),1.42,1.54,1.4,1.53,175200,1.53,MCUR
Thu Jul 21 2016 00:00:00 GMT+0800 (China Standard Time),1.47,1.57,1.43,1.52,68400,1.52,MCUR
Fri Jul 22 2016 00:00:00 GMT+0800 (China Standard Time),1.53,1.57,1.49,1.54,23500,1.54,MCUR
Mon Jul 25 2016 00:00:00 GMT+0800 (China Standard Time),1.48,1.5,1.45,1.46,35900,1.46,MCUR
Tue Jul 26 2016 00:00:00 GMT+0800 (China Standard Time),1.45,1.45,1.41,1.44,103900,1.44,MCUR
Wed Jul 27 2016 00:00:00 GMT+0800 (China Standard Time),1.45,1.6,1.42,1.57,227700,1.57,MCUR
Thu Jul 28 2016 00:00:00 GMT+0800 (China Standard Time),1.5,1.62,1.5,1.5,104100,1.5,MCUR
Fri Jul 29 2016 00:00:00 GMT+0800 (China Standard Time),1.54,1.63,1.5,1.59,75400,1.59,MCUR
Mon Aug 01 2016 00:00:00 GMT+0800 (China Standard Time),1.54,1.59,1.52,1.54,19100,1.54,MCUR
Tue Aug 02 2016 00:00:00 GMT+0800 (China Standard Time),1.5,1.55,1.46,1.46,74500,1.46,MCUR
Wed Aug 03 2016 00:00:00 GMT+0800 (China Standard Time),1.45,1.45,1.3,1.42,132600,1.42,MCUR
Thu Aug 04 2016 00:00:00 GMT+0800 (China Standard Time),1.44,1.54,1.33,1.52,192200,1.52,MCUR
Fri Aug 05 2016 00:00:00 GMT+0800 (China Standard Time),1.45,1.56,1.45,1.55,50800,1.55,MCUR
Mon Aug 08 2016 00:00:00 GMT+0800 (China Standard Time),1.5,1.56,1.48,1.48,102000,1.48,MCUR
Tue Aug 09 2016 00:00:00 GMT+0800 (China Standard Time),1.52,1.64,1.46,1.62,238200,1.62,MCUR
Wed Aug 10 2016 00:00:00 GMT+0800 (China Standard Time),1.64,1.64,1.47,1.525,142200,1.525,MCUR
Thu Aug 11 2016 00:00:00 GMT+0800 (China Standard Time),1.58,1.58,1.42,1.52,74200,1.52,MCUR
Fri Aug 12 2016 00:00:00 GMT+0800 (China Standard Time),1.52,1.58,1.45,1.5,68700,1.5,MCUR
Mon Aug 15 2016 00:00:00 GMT+0800 (China Standard Time),1.5,1.5,1.44,1.44,64100,1.44,MCUR
Tue Aug 16 2016 00:00:00 GMT+0800 (China Standard Time),1.45,1.473,1.36,1.46,56100,1.46,MCUR
Wed Aug 17 2016 00:00:00 GMT+0800 (China Standard Time),1.47,1.48,1.42,1.46,8800,1.46,MCUR
Thu Aug 18 2016 00:00:00 GMT+0800 (China Standard Time),1.45,1.46,1.42,1.45,12500,1.45,MCUR
Fri Aug 19 2016 00:00:00 GMT+0800 (China Standard Time),1.44,1.44,1.38,1.41,35500,1.41,MCUR
Mon Aug 22 2016 00:00:00 GMT+0800 (China Standard Time),1.38,1.4,1.35,1.39,32700,1.39,MCUR
Tue Aug 23 2016 00:00:00 GMT+0800 (China Standard Time),1.35,1.4,1.3,1.3,79100,1.3,MCUR
Wed Aug 24 2016 00:00:00 GMT+0800 (China Standard Time),1.3,1.34,1.27,1.309,46800,1.309,MCUR
Thu Aug 25 2016 00:00:00 GMT+0800 (China Standard Time),1.28,1.304,1.24,1.24,28700,1.24,MCUR
Fri Aug 26 2016 00:00:00 GMT+0800 (China Standard Time),1.24,1.3,1.2,1.21,35200,1.21,MCUR
Mon Aug 29 2016 00:00:00 GMT+0800 (China Standard Time),3,3.2,1.954,2.01,12012300,2.01,MCUR
Tue Aug 30 2016 00:00:00 GMT+0800 (China Standard Time),2,2.05,1.71,1.74,1299800,1.74,MCUR
Wed Aug 31 2016 00:00:00 GMT+0800 (China Standard Time),1.75,1.95,1.66,1.9,721600,1.9,MCUR
Thu Sep 01 2016 00:00:00 GMT+0800 (China Standard Time),1.97,1.97,1.65,1.65,526400,1.65,MCUR
Fri Sep 02 2016 00:00:00 GMT+0800 (China Standard Time),1.65,1.739,1.58,1.58,315700,1.58,MCUR
Tue Sep 06 2016 00:00:00 GMT+0800 (China Standard Time),1.6,1.68,1.5,1.53,327900,1.53,MCUR
Wed Sep 07 2016 00:00:00 GMT+0800 (China Standard Time),1.5,1.65,1.5,1.61,187300,1.61,MCUR
Thu Sep 08 2016 00:00:00 GMT+0800 (China Standard Time),1.622,1.66,1.53,1.58,103400,1.58,MCUR
Fri Sep 09 2016 00:00:00 GMT+0800 (China Standard Time),1.6,1.66,1.55,1.66,56000,1.66,MCUR
Mon Sep 12 2016 00:00:00 GMT+0800 (China Standard Time),1.58,1.74,1.58,1.68,130300,1.68,MCUR
Tue Sep 13 2016 00:00:00 GMT+0800 (China Standard Time),1.72,1.72,1.58,1.63,60000,1.63,MCUR
Wed Sep 14 2016 00:00:00 GMT+0800 (China Standard Time),1.6,1.67,1.501,1.55,191400,1.55,MCUR
Thu Sep 15 2016 00:00:00 GMT+0800 (China Standard Time),1.58,1.58,1.52,1.56,77500,1.56,MCUR
Fri Sep 16 2016 00:00:00 GMT+0800 (China Standard Time),1.57,1.58,1.52,1.53,21600,1.53,MCUR
Mon Sep 19 2016 00:00:00 GMT+0800 (China Standard Time),1.58,1.58,1.47,1.47,85600,1.47,MCUR
Tue Sep 20 2016 00:00:00 GMT+0800 (China Standard Time),1.53,1.53,1.4,1.4,132900,1.4,MCUR
Wed Sep 21 2016 00:00:00 GMT+0800 (China Standard Time),1.39,1.49,1.36,1.41,130300,1.41,MCUR
Thu Sep 22 2016 00:00:00 GMT+0800 (China Standard Time),1.449,1.53,1.4,1.42,117900,1.42,MCUR
Fri Sep 23 2016 00:00:00 GMT+0800 (China Standard Time),1.42,1.45,1.41,1.45,31000,1.45,MCUR
Mon Sep 26 2016 00:00:00 GMT+0800 (China Standard Time),1.47,1.495,1.41,1.47,43500,1.47,MCUR
Tue Sep 27 2016 00:00:00 GMT+0800 (China Standard Time),1.5,1.5,1.41,1.42,33000,1.42,MCUR
Wed Sep 28 2016 00:00:00 GMT+0800 (China Standard Time),1.4,1.45,1.4,1.45,54800,1.45,MCUR
Thu Sep 29 2016 00:00:00 GMT+0800 (China Standard Time),1.45,1.47,1.42,1.44,67200,1.44,MCUR
Fri Sep 30 2016 00:00:00 GMT+0800 (China Standard Time),1.42,1.47,1.42,1.46,12100,1.46,MCUR
Mon Oct 03 2016 00:00:00 GMT+0800 (China Standard Time),1.47,1.48,1.421,1.47,27100,1.47,MCUR
Tue Oct 04 2016 00:00:00 GMT+0800 (China Standard Time),1.455,1.48,1.43,1.44,31800,1.44,MCUR
Wed Oct 05 2016 00:00:00 GMT+0800 (China Standard Time),1.45,1.57,1.45,1.5,269600,1.5,MCUR
Thu Oct 06 2016 00:00:00 GMT+0800 (China Standard Time),1.55,1.55,1.45,1.45,45400,1.45,MCUR
Fri Oct 07 2016 00:00:00 GMT+0800 (China Standard Time),1.43,1.48,1.41,1.43,65200,1.43,MCUR
Mon Oct 10 2016 00:00:00 GMT+0800 (China Standard Time),1.47,2.43,1.441,1.85,7690600,1.85,MCUR
Tue Oct 11 2016 00:00:00 GMT+0800 (China Standard Time),1.89,2.17,1.79,1.9,2830600,1.9,MCUR
Wed Oct 12 2016 00:00:00 GMT+0800 (China Standard Time),1.81,1.97,1.75,1.81,430200,1.81,MCUR
Thu Oct 13 2016 00:00:00 GMT+0800 (China Standard Time),1.75,1.78,1.66,1.68,208700,1.68,MCUR
Fri Oct 14 2016 00:00:00 GMT+0800 (China Standard Time),1.77,1.78,1.59,1.59,246600,1.59,MCUR
Mon Oct 17 2016 00:00:00 GMT+0800 (China Standard Time),1.55,1.63,1.53,1.55,147100,1.55,MCUR
Tue Oct 18 2016 00:00:00 GMT+0800 (China Standard Time),1.55,1.65,1.54,1.56,119800,1.56,MCUR
Wed Oct 19 2016 00:00:00 GMT+0800 (China Standard Time),1.56,1.75,1.554,1.66,183400,1.66,MCUR
Thu Oct 20 2016 00:00:00 GMT+0800 (China Standard Time),1.65,1.66,1.61,1.65,63800,1.65,MCUR
Fri Oct 21 2016 00:00:00 GMT+0800 (China Standard Time),1.65,1.78,1.52,1.65,132800,1.65,MCUR
Mon Oct 24 2016 00:00:00 GMT+0800 (China Standard Time),1.64,1.65,1.6,1.65,62400,1.65,MCUR
Tue Oct 25 2016 00:00:00 GMT+0800 (China Standard Time),1.62,1.63,1.52,1.57,96600,1.57,MCUR
Wed Oct 26 2016 00:00:00 GMT+0800 (China Standard Time),1.55,1.64,1.52,1.57,87400,1.57,MCUR
Thu Oct 27 2016 00:00:00 GMT+0800 (China Standard Time),1.6,1.6,1.54,1.56,73700,1.56,MCUR
Fri Oct 28 2016 00:00:00 GMT+0800 (China Standard Time),1.54,1.57,1.47,1.52,170900,1.52,MCUR
Mon Oct 31 2016 00:00:00 GMT+0800 (China Standard Time),1.5,1.55,1.41,1.53,125000,1.53,MCUR
Tue Nov 01 2016 00:00:00 GMT+0800 (China Standard Time),1.52,1.617,1.484,1.6,127100,1.6,MCUR
Wed Nov 02 2016 00:00:00 GMT+0800 (China Standard Time),1.55,1.57,1.471,1.501,89000,1.501,MCUR
Thu Nov 03 2016 00:00:00 GMT+0800 (China Standard Time),1.52,1.53,1.5,1.52,77100,1.52,MCUR
Fri Nov 04 2016 00:00:00 GMT+0800 (China Standard Time),1.57,1.57,1.43,1.47,54400,1.47,MCUR
Mon Nov 07 2016 00:00:00 GMT+0800 (China Standard Time),1.49,1.67,1.434,1.58,74900,1.58,MCUR
Tue Nov 08 2016 00:00:00 GMT+0800 (China Standard Time),1.5,1.62,1.46,1.5,81100,1.5,MCUR
Wed Nov 09 2016 00:00:00 GMT+0800 (China Standard Time),1.5,1.55,1.48,1.51,45900,1.51,MCUR
Thu Nov 10 2016 00:00:00 GMT+0800 (China Standard Time),1.57,1.57,1.47,1.53,89200,1.53,MCUR
Fri Nov 11 2016 00:00:00 GMT+0800 (China Standard Time),1.56,1.59,1.52,1.57,67700,1.57,MCUR
