Thu Jan 02 2014 00:00:00 GMT+0800 (China Standard Time),366.809998,367.580002,360.800007,362.82,12325600,51.831429,NFLX
Fri Jan 03 2014 00:00:00 GMT+0800 (China Standard Time),364,367.470013,362.900002,363.100006,10817100,51.871429,NFLX
Mon Jan 06 2014 00:00:00 GMT+0800 (China Standard Time),363.229996,364.309994,353.330009,359.569992,15501500,51.367142,NFLX
Tue Jan 07 2014 00:00:00 GMT+0800 (China Standard Time),347.789989,347.889992,337.070011,339.5,36167600,48.5,NFLX
Wed Jan 08 2014 00:00:00 GMT+0800 (China Standard Time),336.730003,345.979988,336.520012,340.989994,20001100,48.712856,NFLX
Thu Jan 09 2014 00:00:00 GMT+0800 (China Standard Time),341.770012,343.979996,335.000004,337.050011,17007200,48.150002,NFLX
Fri Jan 10 2014 00:00:00 GMT+0800 (China Standard Time),338.070007,338.640007,330.529995,332.139992,16237900,47.44857,NFLX
Mon Jan 13 2014 00:00:00 GMT+0800 (China Standard Time),331.130009,348.67001,331.130009,336.810005,27237000,48.115715,NFLX
Tue Jan 14 2014 00:00:00 GMT+0800 (China Standard Time),341.439991,341.599995,332.569988,337.959991,19740000,48.279999,NFLX
Wed Jan 15 2014 00:00:00 GMT+0800 (China Standard Time),335.000004,338.569992,319.07,330.380005,40432000,47.197144,NFLX
Thu Jan 16 2014 00:00:00 GMT+0800 (China Standard Time),328.41,333.869991,322.02,331.680008,21135800,47.382858,NFLX
Fri Jan 17 2014 00:00:00 GMT+0800 (China Standard Time),332.070004,334.82,328.240009,330.039997,16417100,47.148571,NFLX
Tue Jan 21 2014 00:00:00 GMT+0800 (China Standard Time),332.230007,332.470013,320.25,328.710007,25220300,46.958572,NFLX
Wed Jan 22 2014 00:00:00 GMT+0800 (China Standard Time),329.500011,334.439991,327.350002,333.729988,48342000,47.675713,NFLX
Thu Jan 23 2014 00:00:00 GMT+0800 (China Standard Time),387.400002,395.62999,377.490002,388.720005,91280000,55.531429,NFLX
Fri Jan 24 2014 00:00:00 GMT+0800 (China Standard Time),383.679996,390.699997,383.37999,386.079998,35466900,55.154285,NFLX
Mon Jan 27 2014 00:00:00 GMT+0800 (China Standard Time),387.389988,391.499989,370.55999,381.230007,32526900,54.46143,NFLX
Tue Jan 28 2014 00:00:00 GMT+0800 (China Standard Time),381.319996,407.409992,380.76001,406.770004,43590400,58.110001,NFLX
Wed Jan 29 2014 00:00:00 GMT+0800 (China Standard Time),403.119987,407.340004,398.049992,400.420006,28968100,57.202858,NFLX
Thu Jan 30 2014 00:00:00 GMT+0800 (China Standard Time),407.099998,409.190006,401.509991,404.67001,18379200,57.810001,NFLX
Fri Jan 31 2014 00:00:00 GMT+0800 (China Standard Time),402.310009,412.400013,402.299995,409.330009,23625000,58.475716,NFLX
Mon Feb 03 2014 00:00:00 GMT+0800 (China Standard Time),411.900002,412.149994,400.720013,404.37999,20145300,57.76857,NFLX
Tue Feb 04 2014 00:00:00 GMT+0800 (China Standard Time),405.450001,408.529991,397.009995,405.910011,18066300,57.987144,NFLX
Wed Feb 05 2014 00:00:00 GMT+0800 (China Standard Time),403.150002,407.75,398.000004,404.419991,16762900,57.774284,NFLX
Thu Feb 06 2014 00:00:00 GMT+0800 (China Standard Time),406.42001,410.909992,400.420006,407.910004,12852000,58.272858,NFLX
Fri Feb 07 2014 00:00:00 GMT+0800 (China Standard Time),413.44001,430.5,410.559998,429.979988,32921000,61.425713,NFLX
Mon Feb 10 2014 00:00:00 GMT+0800 (China Standard Time),429.429989,432.370003,424.279991,430.439999,13812400,61.491428,NFLX
Tue Feb 11 2014 00:00:00 GMT+0800 (China Standard Time),429.959988,435.759987,425.510006,433.990013,13667500,61.998573,NFLX
Wed Feb 12 2014 00:00:00 GMT+0800 (China Standard Time),434.779991,434.899994,425.539993,428.930004,15673000,61.275715,NFLX
Thu Feb 13 2014 00:00:00 GMT+0800 (China Standard Time),425.69001,439.490005,425.000008,436.549992,18700500,62.364285,NFLX
Fri Feb 14 2014 00:00:00 GMT+0800 (China Standard Time),437.05999,437.700005,431.689987,435.509995,11985400,62.215714,NFLX
Tue Feb 18 2014 00:00:00 GMT+0800 (China Standard Time),436.959988,441.240005,427.999996,436.849998,15507800,62.407143,NFLX
Wed Feb 19 2014 00:00:00 GMT+0800 (China Standard Time),431.669987,436.250011,427.970009,428.229988,16031400,61.175713,NFLX
Thu Feb 20 2014 00:00:00 GMT+0800 (China Standard Time),430.35001,437.769993,429.159996,434.950008,11965100,62.135715,NFLX
Fri Feb 21 2014 00:00:00 GMT+0800 (China Standard Time),438.700001,438.700001,429.649994,432.23,13483400,61.747143,NFLX
Mon Feb 24 2014 00:00:00 GMT+0800 (China Standard Time),435.469994,449.690025,428.500008,447.000004,26043500,63.857143,NFLX
Tue Feb 25 2014 00:00:00 GMT+0800 (China Standard Time),449.999992,457.790024,445.000011,453.030022,18700500,64.718575,NFLX
Wed Feb 26 2014 00:00:00 GMT+0800 (China Standard Time),455.899994,456.000023,446.000008,448.789978,15010100,64.112854,NFLX
Thu Feb 27 2014 00:00:00 GMT+0800 (China Standard Time),447.839996,454.13002,447.839996,452.230003,10304700,64.604286,NFLX
Fri Feb 28 2014 00:00:00 GMT+0800 (China Standard Time),453.129997,454.199982,441,445.630013,15751400,63.66143,NFLX
Mon Mar 03 2014 00:00:00 GMT+0800 (China Standard Time),441.189991,445.749989,438.099987,445.590012,13528200,63.655716,NFLX
Tue Mar 04 2014 00:00:00 GMT+0800 (China Standard Time),450.920013,455,445.590012,454.980026,12387900,64.997147,NFLX
Wed Mar 05 2014 00:00:00 GMT+0800 (China Standard Time),453.98999,456.839989,451.909996,453.499992,10868900,64.785713,NFLX
Thu Mar 06 2014 00:00:00 GMT+0800 (China Standard Time),454.940025,458.000015,448.989983,450.510017,11809000,64.358574,NFLX
Fri Mar 07 2014 00:00:00 GMT+0800 (China Standard Time),454.069992,454.540016,445.51001,448.369995,11573800,64.052856,NFLX
Mon Mar 10 2014 00:00:00 GMT+0800 (China Standard Time),448.470024,448.779991,432.10001,439.949989,15439200,62.849998,NFLX
Tue Mar 11 2014 00:00:00 GMT+0800 (China Standard Time),442.640011,446.679996,435.649998,437.48,10448200,62.497143,NFLX
Wed Mar 12 2014 00:00:00 GMT+0800 (China Standard Time),433.679993,439.499992,429.680008,436.580006,12134500,62.368572,NFLX
Thu Mar 13 2014 00:00:00 GMT+0800 (China Standard Time),439.710011,440.28001,428.280003,430.05999,11390400,61.437141,NFLX
Fri Mar 14 2014 00:00:00 GMT+0800 (China Standard Time),427.730003,434.990009,422.999989,424.490009,14989100,60.64143,NFLX
Mon Mar 17 2014 00:00:00 GMT+0800 (China Standard Time),428.189987,430.800007,422.310013,422.720009,10695300,60.388573,NFLX
Tue Mar 18 2014 00:00:00 GMT+0800 (China Standard Time),422.369987,426.26001,416.5,420.249992,14688100,60.035713,NFLX
Wed Mar 19 2014 00:00:00 GMT+0800 (China Standard Time),419.87001,425.450005,417.060013,420.089989,10531500,60.012856,NFLX
Thu Mar 20 2014 00:00:00 GMT+0800 (China Standard Time),419.670006,432.200012,419.499989,424.270004,14494900,60.610001,NFLX
Fri Mar 21 2014 00:00:00 GMT+0800 (China Standard Time),426.100006,428.340004,405.739994,405.990013,26770800,57.998573,NFLX
Mon Mar 24 2014 00:00:00 GMT+0800 (China Standard Time),405.490002,406.449997,368.599998,378.899994,42483700,54.128571,NFLX
Tue Mar 25 2014 00:00:00 GMT+0800 (China Standard Time),378.999996,384.930012,365.75,370.839996,30356900,52.977142,NFLX
Wed Mar 26 2014 00:00:00 GMT+0800 (China Standard Time),373.010006,377.450001,366.569992,372.280003,27152300,53.182858,NFLX
Thu Mar 27 2014 00:00:00 GMT+0800 (China Standard Time),371.009987,377.830009,361.53001,364.180004,28672000,52.025715,NFLX
Fri Mar 28 2014 00:00:00 GMT+0800 (China Standard Time),360.219994,369.000008,355.750011,358.870003,24699500,51.267143,NFLX
Mon Mar 31 2014 00:00:00 GMT+0800 (China Standard Time),361.51001,366.860012,349.879997,352.030006,22125600,50.290001,NFLX
Tue Apr 01 2014 00:00:00 GMT+0800 (China Standard Time),351.75,365.249989,351.740013,364.690002,21338800,52.098572,NFLX
Wed Apr 02 2014 00:00:00 GMT+0800 (China Standard Time),365.660011,371.049988,358.300003,362.880001,24194100,51.84,NFLX
Thu Apr 03 2014 00:00:00 GMT+0800 (China Standard Time),361.330006,365.099998,350.100002,354.689987,21983500,50.669998,NFLX
Fri Apr 04 2014 00:00:00 GMT+0800 (China Standard Time),355.450005,356.000004,335.879997,337.30999,34958000,48.187141,NFLX
Mon Apr 07 2014 00:00:00 GMT+0800 (China Standard Time),340.51001,348.189999,331.110008,337.999992,37351300,48.285713,NFLX
Tue Apr 08 2014 00:00:00 GMT+0800 (China Standard Time),340.049999,350.790005,338.389988,348.889988,25761400,49.841427,NFLX
Wed Apr 09 2014 00:00:00 GMT+0800 (China Standard Time),351.03001,353.900009,343.14999,353.030003,20511400,50.432858,NFLX
Thu Apr 10 2014 00:00:00 GMT+0800 (China Standard Time),354.479996,357.480011,334.009995,334.730011,24871000,47.818573,NFLX
Fri Apr 11 2014 00:00:00 GMT+0800 (China Standard Time),330.799988,334.82,323.609997,326.709988,30146200,46.672855,NFLX
Mon Apr 14 2014 00:00:00 GMT+0800 (China Standard Time),332.889996,335.000004,325.540001,331.580006,17994200,47.368572,NFLX
Tue Apr 15 2014 00:00:00 GMT+0800 (China Standard Time),329.080002,331.569992,312.099987,326.270004,30799300,46.610001,NFLX
Wed Apr 16 2014 00:00:00 GMT+0800 (China Standard Time),331.050007,333.969994,323.360004,331.409988,16114700,47.344284,NFLX
Thu Apr 17 2014 00:00:00 GMT+0800 (China Standard Time),336.759991,349.730007,332.5,345.740009,32116000,49.39143,NFLX
Mon Apr 21 2014 00:00:00 GMT+0800 (China Standard Time),349.300011,349.400013,338.299999,348.490005,47892600,49.784286,NFLX
Tue Apr 22 2014 00:00:00 GMT+0800 (China Standard Time),376.630009,380.880013,364.830006,372.89999,64702400,53.271427,NFLX
Wed Apr 23 2014 00:00:00 GMT+0800 (China Standard Time),362.730011,367.5,352.999989,353.5,40285000,50.5,NFLX
Thu Apr 24 2014 00:00:00 GMT+0800 (China Standard Time),352.500004,355.900002,334.799999,344.070011,30639000,49.152859,NFLX
Fri Apr 25 2014 00:00:00 GMT+0800 (China Standard Time),337.460007,341.410004,322,322.080002,33071500,46.011429,NFLX
Mon Apr 28 2014 00:00:00 GMT+0800 (China Standard Time),318.050003,320.900002,299.499992,314.209995,47123300,44.887142,NFLX
Tue Apr 29 2014 00:00:00 GMT+0800 (China Standard Time),312.23999,324.629993,312.029999,319.869991,23132900,45.695713,NFLX
Wed Apr 30 2014 00:00:00 GMT+0800 (China Standard Time),317.919987,322.400009,310.250011,322.040001,23618700,46.005714,NFLX
Thu May 01 2014 00:00:00 GMT+0800 (China Standard Time),324.050007,345.689995,323.050011,336.520012,37001300,48.074287,NFLX
Fri May 02 2014 00:00:00 GMT+0800 (China Standard Time),337.509995,343.899994,334.049995,340.650013,26194700,48.664288,NFLX
Mon May 05 2014 00:00:00 GMT+0800 (China Standard Time),338.070007,345.480003,336.100002,344.380005,20330800,49.197144,NFLX
Tue May 06 2014 00:00:00 GMT+0800 (China Standard Time),343.71999,347.720001,325.640003,326.190002,22722700,46.598572,NFLX
Wed May 07 2014 00:00:00 GMT+0800 (China Standard Time),326.130001,327.84,315.209991,320.539993,25680900,45.791428,NFLX
Thu May 08 2014 00:00:00 GMT+0800 (China Standard Time),317.159996,331.720009,314.360012,321.659992,21168700,45.951427,NFLX
Fri May 09 2014 00:00:00 GMT+0800 (China Standard Time),322.080002,329.939995,317.349987,328.550003,17968300,46.935715,NFLX
Mon May 12 2014 00:00:00 GMT+0800 (China Standard Time),330.859989,345.529991,330.520008,345.449989,21395500,49.349998,NFLX
Tue May 13 2014 00:00:00 GMT+0800 (China Standard Time),344.449993,354.270004,340.740002,347.139988,20832000,49.591427,NFLX
Wed May 14 2014 00:00:00 GMT+0800 (China Standard Time),347.049999,354.399994,346.05999,351.87999,19891900,50.26857,NFLX
Thu May 15 2014 00:00:00 GMT+0800 (China Standard Time),350.850006,351.790001,339.379997,344.189987,23370200,49.169998,NFLX
Fri May 16 2014 00:00:00 GMT+0800 (China Standard Time),345.46999,349.970013,339.840008,349.879997,19072200,49.982857,NFLX
Mon May 19 2014 00:00:00 GMT+0800 (China Standard Time),347.000011,367.219994,346.549988,364.500011,25393200,52.07143,NFLX
Tue May 20 2014 00:00:00 GMT+0800 (China Standard Time),365.01001,372.700012,362.39999,371.670002,28828100,53.095715,NFLX
Wed May 21 2014 00:00:00 GMT+0800 (China Standard Time),375.119987,390.69001,373.349987,390.599995,39939900,55.799999,NFLX
Thu May 22 2014 00:00:00 GMT+0800 (China Standard Time),390.880001,397.499992,387.500004,391.799995,33222700,55.971428,NFLX
Fri May 23 2014 00:00:00 GMT+0800 (China Standard Time),391.639992,402.470013,389.66,402.35001,22122100,57.478573,NFLX
Tue May 27 2014 00:00:00 GMT+0800 (China Standard Time),401.999989,402.219994,393.150013,398.810009,26735100,56.972858,NFLX
Wed May 28 2014 00:00:00 GMT+0800 (China Standard Time),397.200012,405.200008,393.500008,401.239998,19873700,57.32,NFLX
Thu May 29 2014 00:00:00 GMT+0800 (China Standard Time),403.399994,415.990002,399.549999,415.199997,22844500,59.314285,NFLX
Fri May 30 2014 00:00:00 GMT+0800 (China Standard Time),415.179996,421.740013,411.610008,417.82999,29248800,59.689999,NFLX
Mon Jun 02 2014 00:00:00 GMT+0800 (China Standard Time),419.479988,422.91,412.499989,422.059994,20480600,60.294285,NFLX
Tue Jun 03 2014 00:00:00 GMT+0800 (China Standard Time),419.990013,425.599995,417.049999,417.570011,17133200,59.652859,NFLX
Wed Jun 04 2014 00:00:00 GMT+0800 (China Standard Time),416.760006,424.499996,413.300007,423.210007,17432800,60.458572,NFLX
Thu Jun 05 2014 00:00:00 GMT+0800 (China Standard Time),423.749992,429.400002,418.570007,428.349991,18930800,61.192856,NFLX
Fri Jun 06 2014 00:00:00 GMT+0800 (China Standard Time),430.010002,434.890007,428.360004,430.130005,15730400,61.447144,NFLX
Mon Jun 09 2014 00:00:00 GMT+0800 (China Standard Time),429.500004,430.64999,420.089989,423.090004,16678900,60.441429,NFLX
Tue Jun 10 2014 00:00:00 GMT+0800 (China Standard Time),425.519993,436.039993,425.020008,428.289989,22920100,61.184284,NFLX
Wed Jun 11 2014 00:00:00 GMT+0800 (China Standard Time),425.23,432.599995,425.000008,429.999989,13745900,61.42857,NFLX
Thu Jun 12 2014 00:00:00 GMT+0800 (China Standard Time),429.070007,430.250008,420.500011,422.449989,15803200,60.349998,NFLX
Fri Jun 13 2014 00:00:00 GMT+0800 (China Standard Time),422.999989,427.899994,417.210003,427.710003,15778700,61.101429,NFLX
Mon Jun 16 2014 00:00:00 GMT+0800 (China Standard Time),426.530003,431.210003,423.419998,430.259995,12506200,61.465714,NFLX
Tue Jun 17 2014 00:00:00 GMT+0800 (China Standard Time),438.040012,448.089989,437.769993,443.649994,28996100,63.378571,NFLX
Wed Jun 18 2014 00:00:00 GMT+0800 (China Standard Time),443.669994,450.819984,440.249996,448.680016,18786600,64.097145,NFLX
Thu Jun 19 2014 00:00:00 GMT+0800 (China Standard Time),449.429993,449.490021,438.060013,441.389996,17308200,63.055714,NFLX
Fri Jun 20 2014 00:00:00 GMT+0800 (China Standard Time),441.200005,442.87999,434.979996,440.180008,13222300,62.882858,NFLX
Mon Jun 23 2014 00:00:00 GMT+0800 (China Standard Time),439.359989,441.859993,435.549995,439.519993,10672900,62.78857,NFLX
Tue Jun 24 2014 00:00:00 GMT+0800 (China Standard Time),438.049999,449.940018,435.500008,436.360001,20367200,62.337143,NFLX
Wed Jun 25 2014 00:00:00 GMT+0800 (China Standard Time),434.999996,444.760006,433.329998,444.210007,15752100,63.458572,NFLX
Thu Jun 26 2014 00:00:00 GMT+0800 (China Standard Time),440.790009,442.139999,436.749996,439.610008,14237300,62.80143,NFLX
Fri Jun 27 2014 00:00:00 GMT+0800 (China Standard Time),438.319992,443.19001,437.399998,442.079998,15587600,63.154285,NFLX
Mon Jun 30 2014 00:00:00 GMT+0800 (China Standard Time),442.859989,446.869987,439.69001,440.599991,10588900,62.942856,NFLX
Tue Jul 01 2014 00:00:00 GMT+0800 (China Standard Time),456.229988,473.68,455.29998,473.100014,37995300,67.585716,NFLX
Wed Jul 02 2014 00:00:00 GMT+0800 (China Standard Time),473.479996,475.87001,466.039986,466.739975,17309600,66.677139,NFLX
Thu Jul 03 2014 00:00:00 GMT+0800 (China Standard Time),470.160027,472.620003,468.87001,472.349983,11359600,67.478569,NFLX
Mon Jul 07 2014 00:00:00 GMT+0800 (China Standard Time),472.099991,472.22998,460.000008,460.619995,18296600,65.802856,NFLX
Tue Jul 08 2014 00:00:00 GMT+0800 (China Standard Time),459.649986,460.999977,439.279987,445.049999,26182800,63.578571,NFLX
Wed Jul 09 2014 00:00:00 GMT+0800 (China Standard Time),446.180012,449.340004,439.730011,442.999992,21011200,63.285713,NFLX
Thu Jul 10 2014 00:00:00 GMT+0800 (China Standard Time),434.389996,444.190006,428.200001,438.550011,24388700,62.650002,NFLX
Fri Jul 11 2014 00:00:00 GMT+0800 (China Standard Time),441.460011,444.130005,437.150005,439.960003,14219100,62.851429,NFLX
Mon Jul 14 2014 00:00:00 GMT+0800 (China Standard Time),443.299999,455.480011,439.000008,452.580025,17433500,64.654289,NFLX
Tue Jul 15 2014 00:00:00 GMT+0800 (China Standard Time),450.689995,451.37001,442.269989,449.090012,13505800,64.155716,NFLX
Wed Jul 16 2014 00:00:00 GMT+0800 (China Standard Time),454.069992,455.699989,443.400002,444.439999,13438600,63.491428,NFLX
Thu Jul 17 2014 00:00:00 GMT+0800 (China Standard Time),443.279999,448.850006,438.290005,439.359989,13266400,62.765713,NFLX
Fri Jul 18 2014 00:00:00 GMT+0800 (China Standard Time),440.810009,444.299995,435.75,444.170006,11760700,63.452858,NFLX
Mon Jul 21 2014 00:00:00 GMT+0800 (China Standard Time),451.690018,457.499977,447.619991,451.949997,34671000,64.564285,NFLX
Tue Jul 22 2014 00:00:00 GMT+0800 (China Standard Time),442.979992,444.669991,425.060009,431.09,57174600,61.584286,NFLX
Wed Jul 23 2014 00:00:00 GMT+0800 (China Standard Time),430.410011,435.409992,426.510002,427.899994,17267600,61.128571,NFLX
Thu Jul 24 2014 00:00:00 GMT+0800 (China Standard Time),429.46999,430.210007,419.020004,425.37999,18621400,60.76857,NFLX
Fri Jul 25 2014 00:00:00 GMT+0800 (China Standard Time),425.000008,428.169987,420.400009,421.859989,11610200,60.265713,NFLX
Mon Jul 28 2014 00:00:00 GMT+0800 (China Standard Time),422.210011,425.909988,418.519993,424.66,11960900,60.665714,NFLX
Tue Jul 29 2014 00:00:00 GMT+0800 (China Standard Time),423.210007,428.389992,423.210007,424.279991,9282000,60.611427,NFLX
Wed Jul 30 2014 00:00:00 GMT+0800 (China Standard Time),424.749989,435.289989,424.310005,434.360008,15263500,62.05143,NFLX
Thu Jul 31 2014 00:00:00 GMT+0800 (China Standard Time),430.259995,432.96999,421.289989,422.720009,13820100,60.388573,NFLX
Fri Aug 01 2014 00:00:00 GMT+0800 (China Standard Time),421.759987,427.730003,412.510002,425.39999,18947600,60.771427,NFLX
Mon Aug 04 2014 00:00:00 GMT+0800 (China Standard Time),427.200005,429.999989,420.779991,422.700008,10686900,60.385715,NFLX
Tue Aug 05 2014 00:00:00 GMT+0800 (China Standard Time),421.300003,427.999996,420.309994,422.849998,10653300,60.407143,NFLX
Wed Aug 06 2014 00:00:00 GMT+0800 (China Standard Time),420.999996,434.899994,420.549999,430.299995,15835400,61.471428,NFLX
Thu Aug 07 2014 00:00:00 GMT+0800 (China Standard Time),435.300003,449.950005,434.549999,449.669998,27313300,64.238571,NFLX
Fri Aug 08 2014 00:00:00 GMT+0800 (China Standard Time),450.199997,450.970001,442.050011,445.849991,15495200,63.692856,NFLX
Mon Aug 11 2014 00:00:00 GMT+0800 (China Standard Time),449.220001,457.649994,448.709976,451.540001,13246800,64.505714,NFLX
Tue Aug 12 2014 00:00:00 GMT+0800 (China Standard Time),451.349983,453.000008,443.409988,446.410004,10845100,63.772858,NFLX
Wed Aug 13 2014 00:00:00 GMT+0800 (China Standard Time),448.600014,454.220009,446.82,451.530014,9058000,64.504288,NFLX
Thu Aug 14 2014 00:00:00 GMT+0800 (China Standard Time),452.209976,455,448.219978,450.870026,6676600,64.410004,NFLX
Fri Aug 15 2014 00:00:00 GMT+0800 (China Standard Time),451.490013,462,448.600014,459.089973,22036700,65.584282,NFLX
Mon Aug 18 2014 00:00:00 GMT+0800 (China Standard Time),462.059975,469.499985,461.250023,465.999985,13496000,66.571426,NFLX
Tue Aug 19 2014 00:00:00 GMT+0800 (China Standard Time),467.089996,470.500008,462.430023,468.149994,10897600,66.878571,NFLX
Wed Aug 20 2014 00:00:00 GMT+0800 (China Standard Time),467.000008,473.750015,464.539978,472.18998,12163900,67.455711,NFLX
Thu Aug 21 2014 00:00:00 GMT+0800 (China Standard Time),471.279999,476.150017,467.669983,472.050003,11746700,67.435715,NFLX
Fri Aug 22 2014 00:00:00 GMT+0800 (China Standard Time),470.940018,479.549988,470.050011,479.18998,13735400,68.455711,NFLX
Mon Aug 25 2014 00:00:00 GMT+0800 (China Standard Time),481.54998,485.300026,477.530022,480.929993,13484800,68.704285,NFLX
Tue Aug 26 2014 00:00:00 GMT+0800 (China Standard Time),478.499977,481.850014,474.54998,479.360023,10137400,68.480003,NFLX
Wed Aug 27 2014 00:00:00 GMT+0800 (China Standard Time),479.400024,480.249977,473.630013,474.699997,10394300,67.814285,NFLX
Thu Aug 28 2014 00:00:00 GMT+0800 (China Standard Time),472.650017,477.47998,470.809975,475.210022,7584500,67.887146,NFLX
Fri Aug 29 2014 00:00:00 GMT+0800 (China Standard Time),476.850006,480.500023,474.139984,477.639984,9838500,68.234283,NFLX
Tue Sep 02 2014 00:00:00 GMT+0800 (China Standard Time),478.499977,478.790024,474.589981,476.600014,8806700,68.085716,NFLX
Wed Sep 03 2014 00:00:00 GMT+0800 (China Standard Time),480.519997,487.599998,476.529999,477.389992,16219000,68.19857,NFLX
Thu Sep 04 2014 00:00:00 GMT+0800 (China Standard Time),479.109978,481.69001,472.130005,472.669991,11958800,67.524284,NFLX
Fri Sep 05 2014 00:00:00 GMT+0800 (China Standard Time),473.230003,477.349991,470.069984,475.679993,11953200,67.954285,NFLX
Mon Sep 08 2014 00:00:00 GMT+0800 (China Standard Time),474.400017,480.599998,474.200012,479.330009,7668500,68.475716,NFLX
Tue Sep 09 2014 00:00:00 GMT+0800 (China Standard Time),486.299995,489.290024,476.400009,479.010002,19737900,68.43,NFLX
Wed Sep 10 2014 00:00:00 GMT+0800 (China Standard Time),480.199989,484.75,477.040024,484.389992,9104900,69.19857,NFLX
Thu Sep 11 2014 00:00:00 GMT+0800 (China Standard Time),482.569977,484.359978,479.669991,481.56002,7865200,68.794289,NFLX
Fri Sep 12 2014 00:00:00 GMT+0800 (China Standard Time),483.650002,484.889977,476.120003,476.550026,13425300,68.078575,NFLX
Mon Sep 15 2014 00:00:00 GMT+0800 (China Standard Time),477.540009,477.540009,456.849976,457.750023,20617100,65.39286,NFLX
Tue Sep 16 2014 00:00:00 GMT+0800 (China Standard Time),448.400009,458.139992,445.599998,456.910004,26838700,65.272858,NFLX
