Thu Jan 02 2014 00:00:00 GMT+0800 (China Standard Time),366.809998,367.580002,360.800007,362.82,12325600,51.831429,NFLX
Wed Jun 03 2015 00:00:00 GMT+0800 (China Standard Time),624.700012,628.129997,620.51001,621.659996,6223700,88.808571,NFLX
Thu Jun 04 2015 00:00:00 GMT+0800 (China Standard Time),618.649994,626.000015,616.29998,625.440002,10074400,89.348572,NFLX
Fri Jun 05 2015 00:00:00 GMT+0800 (China Standard Time),624.500008,633.780006,623.88002,633.219994,11624200,90.459999,NFLX
Mon Jun 08 2015 00:00:00 GMT+0800 (China Standard Time),635.000008,635.709984,622.969986,627.230003,11148900,89.604286,NFLX
Tue Jun 09 2015 00:00:00 GMT+0800 (China Standard Time),625.339973,649.000008,625.339973,647.149979,22024800,92.449997,NFLX
Wed Jun 10 2015 00:00:00 GMT+0800 (China Standard Time),653.769997,692.790009,652.580009,671.100006,57121400,95.871429,NFLX
Thu Jun 11 2015 00:00:00 GMT+0800 (China Standard Time),678.229996,678.43,658.610001,665.659988,26623100,95.094284,NFLX
Fri Jun 12 2015 00:00:00 GMT+0800 (China Standard Time),664.410027,667.400002,658.86998,660.93,10278800,94.418571,NFLX
Mon Jun 15 2015 00:00:00 GMT+0800 (China Standard Time),649.999977,655.140015,641.609985,654.019989,19054000,93.431427,NFLX
Tue Jun 16 2015 00:00:00 GMT+0800 (China Standard Time),659.700012,669.249977,655.840004,666.910004,16043300,95.272858,NFLX
Wed Jun 17 2015 00:00:00 GMT+0800 (China Standard Time),665.930008,665.930008,657.70002,659.900017,9905000,94.271431,NFLX
Thu Jun 18 2015 00:00:00 GMT+0800 (China Standard Time),662.559998,667.390015,660.579979,663.200012,8962800,94.742859,NFLX
Fri Jun 19 2015 00:00:00 GMT+0800 (China Standard Time),673.700012,674.93,656.749985,657.100006,19814900,93.871429,NFLX
Mon Jun 22 2015 00:00:00 GMT+0800 (China Standard Time),665.29998,676.849991,659.319977,674.899986,16732800,96.414284,NFLX
Tue Jun 23 2015 00:00:00 GMT+0800 (China Standard Time),674.350014,681.729996,670.25,681.19001,15626100,97.312859,NFLX
Wed Jun 24 2015 00:00:00 GMT+0800 (China Standard Time),700.099976,706.239983,674.779984,678.609978,77138600,96.944283,NFLX
Thu Jun 25 2015 00:00:00 GMT+0800 (China Standard Time),668.37001,672,654.210007,664.239983,41623400,94.891426,NFLX
Fri Jun 26 2015 00:00:00 GMT+0800 (China Standard Time),667.100021,667.199997,651.619987,651.619987,30314900,93.08857,NFLX
Mon Jun 29 2015 00:00:00 GMT+0800 (China Standard Time),640.540001,650.389999,637.819992,645.62001,24575600,92.23143,NFLX
Tue Jun 30 2015 00:00:00 GMT+0800 (China Standard Time),653.499977,660.48999,649.499992,656.940002,16880500,93.848572,NFLX
Wed Jul 01 2015 00:00:00 GMT+0800 (China Standard Time),663.640022,666.669998,652.530022,655.449982,14699300,93.635712,NFLX
Thu Jul 02 2015 00:00:00 GMT+0800 (China Standard Time),657.990013,659.389992,652.500008,658.31002,11053000,94.044289,NFLX
Mon Jul 06 2015 00:00:00 GMT+0800 (China Standard Time),654.309982,664.500015,653.379974,661.999985,11808300,94.571426,NFLX
Tue Jul 07 2015 00:00:00 GMT+0800 (China Standard Time),665.089989,667.989975,648.359993,658.640015,21573300,94.091431,NFLX
Wed Jul 08 2015 00:00:00 GMT+0800 (China Standard Time),654.299995,657.969986,645.990005,654.549988,12990600,93.507141,NFLX
Thu Jul 09 2015 00:00:00 GMT+0800 (China Standard Time),664.300011,670.919975,659.999992,670.089996,16076900,95.727142,NFLX
Fri Jul 10 2015 00:00:00 GMT+0800 (China Standard Time),682.660004,689.519974,678.300011,680.599983,21636300,97.228569,NFLX
Mon Jul 13 2015 00:00:00 GMT+0800 (China Standard Time),686.690002,716.159996,686.550026,707.610001,33205200,101.087143,NFLX
Tue Jul 14 2015 00:00:00 GMT+0800 (China Standard Time),708.900017,711.449982,697.569984,702.600006,19736500,100.371429,NFLX
Wed Jul 15 2015 00:00:00 GMT+0800 (China Standard Time),99.970001,100.75,97.050003,98.129997,30898600,98.129997,NFLX
Thu Jul 16 2015 00:00:00 GMT+0800 (China Standard Time),111.019997,116.489998,107.68,115.809998,63461000,115.809998,NFLX
Fri Jul 17 2015 00:00:00 GMT+0800 (China Standard Time),117.339996,117.879997,114.239998,114.769997,25136900,114.769997,NFLX
Mon Jul 20 2015 00:00:00 GMT+0800 (China Standard Time),114.699997,114.699997,110.139999,110.550003,22676900,110.550003,NFLX
Tue Jul 21 2015 00:00:00 GMT+0800 (China Standard Time),110.209999,113.709999,109.32,112.510002,14085400,112.510002,NFLX
Wed Jul 22 2015 00:00:00 GMT+0800 (China Standard Time),112.139999,113.879997,110.559998,111.5,10500500,111.5,NFLX
Thu Jul 23 2015 00:00:00 GMT+0800 (China Standard Time),110.910004,112.18,109.839996,110.099998,8306800,110.099998,NFLX
Fri Jul 24 2015 00:00:00 GMT+0800 (China Standard Time),111.550003,111.68,108.900002,109.339996,8125100,109.339996,NFLX
Mon Jul 27 2015 00:00:00 GMT+0800 (China Standard Time),107.790001,109.860001,106.25,106.43,11302600,106.43,NFLX
Tue Jul 28 2015 00:00:00 GMT+0800 (China Standard Time),107.290001,107.940002,103.879997,106.900002,11155900,106.900002,NFLX
Wed Jul 29 2015 00:00:00 GMT+0800 (China Standard Time),106.830002,107.75,105.400002,107.080002,6695600,107.080002,NFLX
Thu Jul 30 2015 00:00:00 GMT+0800 (China Standard Time),106.400002,111.900002,105.400002,111.559998,14229200,111.559998,NFLX
Fri Jul 31 2015 00:00:00 GMT+0800 (China Standard Time),111.949997,115,111.150002,114.309998,16349100,114.309998,NFLX
Mon Aug 03 2015 00:00:00 GMT+0800 (China Standard Time),114.599998,114.599998,111.779999,112.559998,10144800,112.559998,NFLX
Tue Aug 04 2015 00:00:00 GMT+0800 (China Standard Time),113.150002,122.790001,113,121.150002,29653300,121.150002,NFLX
Wed Aug 05 2015 00:00:00 GMT+0800 (China Standard Time),125.620003,129.289993,122.709999,123.709999,26946500,123.709999,NFLX
Thu Aug 06 2015 00:00:00 GMT+0800 (China Standard Time),126.290001,128.850006,122.040001,126.449997,24716700,126.449997,NFLX
Fri Aug 07 2015 00:00:00 GMT+0800 (China Standard Time),126.419998,126.599998,121.300003,123.519997,17360700,123.519997,NFLX
Mon Aug 10 2015 00:00:00 GMT+0800 (China Standard Time),126.089996,126.5,121.510002,123.029999,13424600,123.029999,NFLX
Tue Aug 11 2015 00:00:00 GMT+0800 (China Standard Time),120.010002,123.760002,120,122.739998,11596800,122.739998,NFLX
Wed Aug 12 2015 00:00:00 GMT+0800 (China Standard Time),121.470001,122.449997,118.660004,120.510002,13822500,120.510002,NFLX
Thu Aug 13 2015 00:00:00 GMT+0800 (China Standard Time),120.989998,125.730003,119.339996,123.730003,15284400,123.730003,NFLX
Fri Aug 14 2015 00:00:00 GMT+0800 (China Standard Time),124.959999,125,123,123.389999,8667700,123.389999,NFLX
Mon Aug 17 2015 00:00:00 GMT+0800 (China Standard Time),123.139999,125.699997,122.589996,125.360001,9233800,125.360001,NFLX
Tue Aug 18 2015 00:00:00 GMT+0800 (China Standard Time),125.260002,126.75,123.550003,124.050003,9382000,124.050003,NFLX
Wed Aug 19 2015 00:00:00 GMT+0800 (China Standard Time),123.5,123.699997,121.5,122.059998,9679900,122.059998,NFLX
Thu Aug 20 2015 00:00:00 GMT+0800 (China Standard Time),119.800003,121.449997,111.339996,112.489998,28045300,112.489998,NFLX
Fri Aug 21 2015 00:00:00 GMT+0800 (China Standard Time),106.199997,110,102.75,103.959999,33228300,103.959999,NFLX
Mon Aug 24 2015 00:00:00 GMT+0800 (China Standard Time),88.75,109.629997,85.5,96.879997,59951900,96.879997,NFLX
Tue Aug 25 2015 00:00:00 GMT+0800 (China Standard Time),107.75,107.879997,101.5,101.519997,37620700,101.519997,NFLX
Wed Aug 26 2015 00:00:00 GMT+0800 (China Standard Time),107.150002,110.279999,102.019997,110.129997,36164600,110.129997,NFLX
Thu Aug 27 2015 00:00:00 GMT+0800 (China Standard Time),114.940002,118.25,113.019997,117.660004,37056100,117.660004,NFLX
Fri Aug 28 2015 00:00:00 GMT+0800 (China Standard Time),116.349998,119.349998,115.879997,117.629997,20240200,117.629997,NFLX
Mon Aug 31 2015 00:00:00 GMT+0800 (China Standard Time),115.239998,117,113.760002,115.029999,17005600,115.029999,NFLX
Tue Sep 01 2015 00:00:00 GMT+0800 (China Standard Time),109.349998,111.239998,103.82,105.790001,35977100,105.790001,NFLX
Wed Sep 02 2015 00:00:00 GMT+0800 (China Standard Time),109.309998,109.5,100.300003,105.440002,39843300,105.440002,NFLX
Thu Sep 03 2015 00:00:00 GMT+0800 (China Standard Time),102.690002,104.169998,100.110001,101.059998,29546700,101.059998,NFLX
Fri Sep 04 2015 00:00:00 GMT+0800 (China Standard Time),98.050003,99.93,97.339996,98.790001,24212000,98.790001,NFLX
Tue Sep 08 2015 00:00:00 GMT+0800 (China Standard Time),102.080002,102.5,93.550003,94.949997,43479700,94.949997,NFLX
Wed Sep 09 2015 00:00:00 GMT+0800 (China Standard Time),96.510002,102.790001,95.519997,99.18,35524400,99.18,NFLX
Thu Sep 10 2015 00:00:00 GMT+0800 (China Standard Time),99.419998,100.849998,96.779999,99.480003,21031900,99.480003,NFLX
Fri Sep 11 2015 00:00:00 GMT+0800 (China Standard Time),98.57,100.849998,97.230003,97.510002,17373900,97.510002,NFLX
Mon Sep 14 2015 00:00:00 GMT+0800 (China Standard Time),96.839996,97.910004,94.330002,95.690002,15546000,95.690002,NFLX
Tue Sep 15 2015 00:00:00 GMT+0800 (China Standard Time),95.220001,99.650002,93.610001,99.160004,22591100,99.160004,NFLX
Wed Sep 16 2015 00:00:00 GMT+0800 (China Standard Time),99.699997,104.480003,99.330002,104.080002,28058200,104.080002,NFLX
Thu Sep 17 2015 00:00:00 GMT+0800 (China Standard Time),103.669998,107.5,101.830002,104.209999,25817700,104.209999,NFLX
Fri Sep 18 2015 00:00:00 GMT+0800 (China Standard Time),102,104.360001,100.709999,102.620003,21715000,102.620003,NFLX
Mon Sep 21 2015 00:00:00 GMT+0800 (China Standard Time),103.300003,103.769997,99.559998,100.300003,17900600,100.300003,NFLX
Tue Sep 22 2015 00:00:00 GMT+0800 (China Standard Time),98.290001,99.900002,97,98.470001,16717900,98.470001,NFLX
Wed Sep 23 2015 00:00:00 GMT+0800 (China Standard Time),98.599998,99.739998,97.660004,98.07,10264500,98.07,NFLX
Thu Sep 24 2015 00:00:00 GMT+0800 (China Standard Time),97.110001,104,96.779999,103.760002,21274500,103.760002,NFLX
Fri Sep 25 2015 00:00:00 GMT+0800 (China Standard Time),105.300003,105.449997,101.57,102.239998,19066600,102.239998,NFLX
Mon Sep 28 2015 00:00:00 GMT+0800 (China Standard Time),101.57,103.330002,97.839996,99.470001,17026600,99.470001,NFLX
Tue Sep 29 2015 00:00:00 GMT+0800 (China Standard Time),99.629997,100.629997,96.849998,98.349998,17405900,98.349998,NFLX
Wed Sep 30 2015 00:00:00 GMT+0800 (China Standard Time),99.910004,103.459999,99.050003,103.260002,17027600,103.260002,NFLX
Thu Oct 01 2015 00:00:00 GMT+0800 (China Standard Time),102.910004,106.110001,101.120003,105.980003,17426900,105.980003,NFLX
Fri Oct 02 2015 00:00:00 GMT+0800 (China Standard Time),103.010002,106.870003,101.449997,106.110001,21526700,106.110001,NFLX
Mon Oct 05 2015 00:00:00 GMT+0800 (China Standard Time),107.480003,112.279999,105.760002,111.25,21157900,111.25,NFLX
Tue Oct 06 2015 00:00:00 GMT+0800 (China Standard Time),110.330002,112.25,105.639999,108.330002,20629800,108.330002,NFLX
Wed Oct 07 2015 00:00:00 GMT+0800 (China Standard Time),108.839996,109.779999,106.75,108.099998,12329500,108.099998,NFLX
Thu Oct 08 2015 00:00:00 GMT+0800 (China Standard Time),107.940002,115.050003,102.599998,114.93,42831900,114.93,NFLX
Fri Oct 09 2015 00:00:00 GMT+0800 (China Standard Time),114.110001,115.830002,112.440002,113.330002,22455200,113.330002,NFLX
Mon Oct 12 2015 00:00:00 GMT+0800 (China Standard Time),114.449997,115.419998,112.360001,113.449997,12624500,113.449997,NFLX
Tue Oct 13 2015 00:00:00 GMT+0800 (China Standard Time),112.849998,113.720001,108.779999,109.730003,17512100,109.730003,NFLX
Wed Oct 14 2015 00:00:00 GMT+0800 (China Standard Time),111.5,111.629997,108.050003,110.230003,33231500,110.230003,NFLX
Thu Oct 15 2015 00:00:00 GMT+0800 (China Standard Time),103.769997,104.879997,99.099998,101.089996,48484300,101.089996,NFLX
Fri Oct 16 2015 00:00:00 GMT+0800 (China Standard Time),100.209999,101.650002,98.410004,98.989998,21340500,98.989998,NFLX
Mon Oct 19 2015 00:00:00 GMT+0800 (China Standard Time),98.07,103.620003,96.260002,101.690002,29964700,101.690002,NFLX
Tue Oct 20 2015 00:00:00 GMT+0800 (China Standard Time),101.059998,102.110001,97.580002,98.989998,17285300,98.989998,NFLX
Wed Oct 21 2015 00:00:00 GMT+0800 (China Standard Time),99.669998,100.339996,97.010002,97.959999,13728500,97.959999,NFLX
Thu Oct 22 2015 00:00:00 GMT+0800 (China Standard Time),98.07,99.93,96.860001,97.32,12786800,97.32,NFLX
Fri Oct 23 2015 00:00:00 GMT+0800 (China Standard Time),97.610001,101.559998,97.269997,100.040001,18019900,100.040001,NFLX
Mon Oct 26 2015 00:00:00 GMT+0800 (China Standard Time),100.050003,103.309998,99.379997,103.040001,12234800,103.040001,NFLX
Tue Oct 27 2015 00:00:00 GMT+0800 (China Standard Time),102.580002,104.720001,101.230003,103.07,12066400,103.07,NFLX
Wed Oct 28 2015 00:00:00 GMT+0800 (China Standard Time),102.900002,106.209999,102.059998,105.800003,13094000,105.800003,NFLX
Thu Oct 29 2015 00:00:00 GMT+0800 (China Standard Time),105,106.910004,104.75,105.120003,9841400,105.120003,NFLX
Fri Oct 30 2015 00:00:00 GMT+0800 (China Standard Time),105.120003,110.099998,104.900002,108.379997,15571500,108.379997,NFLX
Mon Nov 02 2015 00:00:00 GMT+0800 (China Standard Time),109.199997,109.370003,106.300003,107.639999,11784600,107.639999,NFLX
Tue Nov 03 2015 00:00:00 GMT+0800 (China Standard Time),107.360001,111.050003,107.239998,109.739998,12484100,109.739998,NFLX
Wed Nov 04 2015 00:00:00 GMT+0800 (China Standard Time),110.360001,114.279999,109.389999,114.050003,17505000,114.050003,NFLX
Thu Nov 05 2015 00:00:00 GMT+0800 (China Standard Time),113.75,115.68,111.720001,113.5,13814900,113.5,NFLX
Fri Nov 06 2015 00:00:00 GMT+0800 (China Standard Time),113.389999,114.800003,112.050003,114.059998,10936600,114.059998,NFLX
Mon Nov 09 2015 00:00:00 GMT+0800 (China Standard Time),113.360001,114,108.639999,109.860001,16154600,109.860001,NFLX
Tue Nov 10 2015 00:00:00 GMT+0800 (China Standard Time),108.860001,112.839996,108.010002,112.699997,11166400,112.699997,NFLX
Wed Nov 11 2015 00:00:00 GMT+0800 (China Standard Time),113.080002,114.610001,111.410004,112.860001,11039200,112.860001,NFLX
Thu Nov 12 2015 00:00:00 GMT+0800 (China Standard Time),112.519997,115.25,108.199997,108.919998,17568200,108.919998,NFLX
Fri Nov 13 2015 00:00:00 GMT+0800 (China Standard Time),108.339996,109.07,103.269997,103.650002,18819400,103.650002,NFLX
Mon Nov 16 2015 00:00:00 GMT+0800 (China Standard Time),102.970001,111.650002,101.860001,111.349998,19866200,111.349998,NFLX
Tue Nov 17 2015 00:00:00 GMT+0800 (China Standard Time),112.110001,118.790001,111.699997,117.099998,33016300,117.099998,NFLX
Wed Nov 18 2015 00:00:00 GMT+0800 (China Standard Time),117.940002,121,116.099998,120.629997,23353600,120.629997,NFLX
Thu Nov 19 2015 00:00:00 GMT+0800 (China Standard Time),120.25,123.129997,119.610001,120.220001,19253200,120.220001,NFLX
Fri Nov 20 2015 00:00:00 GMT+0800 (China Standard Time),120.849998,124.07,119.209999,123.839996,17977000,123.839996,NFLX
Mon Nov 23 2015 00:00:00 GMT+0800 (China Standard Time),124.300003,126.199997,121.660004,125.029999,15727000,125.029999,NFLX
Tue Nov 24 2015 00:00:00 GMT+0800 (China Standard Time),123.669998,124.660004,120.029999,123.309998,18335300,123.309998,NFLX
Wed Nov 25 2015 00:00:00 GMT+0800 (China Standard Time),124.230003,125.199997,122.360001,124.160004,10980700,124.160004,NFLX
Fri Nov 27 2015 00:00:00 GMT+0800 (China Standard Time),123.849998,126.389999,123.589996,125.440002,6645500,125.440002,NFLX
Mon Nov 30 2015 00:00:00 GMT+0800 (China Standard Time),126.029999,126.599998,122.889999,123.330002,13894000,123.330002,NFLX
Tue Dec 01 2015 00:00:00 GMT+0800 (China Standard Time),124.470001,125.57,122.419998,125.370003,12550800,125.370003,NFLX
Wed Dec 02 2015 00:00:00 GMT+0800 (China Standard Time),125.529999,131.350006,124.93,128.929993,24105700,128.929993,NFLX
Thu Dec 03 2015 00:00:00 GMT+0800 (China Standard Time),129.619995,132.199997,126.389999,126.809998,26647300,126.809998,NFLX
Fri Dec 04 2015 00:00:00 GMT+0800 (China Standard Time),127,130.990005,125.75,130.929993,20250400,130.929993,NFLX
Mon Dec 07 2015 00:00:00 GMT+0800 (China Standard Time),131.190002,133.270004,122.75,125.360001,23351600,125.360001,NFLX
Tue Dec 08 2015 00:00:00 GMT+0800 (China Standard Time),121.510002,128.240005,121.099998,126.980003,18591100,126.980003,NFLX
Wed Dec 09 2015 00:00:00 GMT+0800 (China Standard Time),127.699997,128.779999,122.330002,124.199997,17788800,124.199997,NFLX
Thu Dec 10 2015 00:00:00 GMT+0800 (China Standard Time),124.5,125.209999,121.620003,122.910004,13437500,122.910004,NFLX
Fri Dec 11 2015 00:00:00 GMT+0800 (China Standard Time),121.449997,123,118.599998,118.910004,16105300,118.910004,NFLX
Mon Dec 14 2015 00:00:00 GMT+0800 (China Standard Time),119.769997,120.900002,114.660004,120.669998,18679300,120.669998,NFLX
Tue Dec 15 2015 00:00:00 GMT+0800 (China Standard Time),121.93,123.300003,118.540001,118.599998,11760000,118.599998,NFLX
Wed Dec 16 2015 00:00:00 GMT+0800 (China Standard Time),119.800003,123,118.089996,122.639999,13181000,122.639999,NFLX
Thu Dec 17 2015 00:00:00 GMT+0800 (China Standard Time),123.970001,126.349998,122.419998,122.510002,17284900,122.510002,NFLX
Fri Dec 18 2015 00:00:00 GMT+0800 (China Standard Time),120.849998,122.190002,117.919998,118.019997,17948100,118.019997,NFLX
Mon Dec 21 2015 00:00:00 GMT+0800 (China Standard Time),119.510002,119.589996,115.660004,116.629997,11670000,116.629997,NFLX
Tue Dec 22 2015 00:00:00 GMT+0800 (China Standard Time),117.300003,117.43,114.860001,116.239998,9689000,116.239998,NFLX
Wed Dec 23 2015 00:00:00 GMT+0800 (China Standard Time),116.910004,118.559998,115.779999,118.160004,9324300,118.160004,NFLX
Thu Dec 24 2015 00:00:00 GMT+0800 (China Standard Time),118.220001,118.800003,117.300003,117.330002,3531300,117.330002,NFLX
Mon Dec 28 2015 00:00:00 GMT+0800 (China Standard Time),117.260002,117.349998,113.849998,117.110001,8424300,117.110001,NFLX
Tue Dec 29 2015 00:00:00 GMT+0800 (China Standard Time),118.190002,119.599998,116.919998,119.120003,8159200,119.120003,NFLX
Wed Dec 30 2015 00:00:00 GMT+0800 (China Standard Time),118.949997,119.019997,116.43,116.709999,8149700,116.709999,NFLX
Thu Dec 31 2015 00:00:00 GMT+0800 (China Standard Time),116.209999,117.459999,114.279999,114.379997,9245000,114.379997,NFLX
Mon Jan 04 2016 00:00:00 GMT+0800 (China Standard Time),109,110,105.209999,109.959999,20794800,109.959999,NFLX
Tue Jan 05 2016 00:00:00 GMT+0800 (China Standard Time),110.449997,110.580002,105.849998,107.660004,17664600,107.660004,NFLX
Wed Jan 06 2016 00:00:00 GMT+0800 (China Standard Time),105.290001,117.910004,104.959999,117.68,33045700,117.68,NFLX
Thu Jan 07 2016 00:00:00 GMT+0800 (China Standard Time),116.360001,122.18,112.290001,114.559998,33636700,114.559998,NFLX
Fri Jan 08 2016 00:00:00 GMT+0800 (China Standard Time),116.330002,117.720001,111.099998,111.389999,18067100,111.389999,NFLX
Mon Jan 11 2016 00:00:00 GMT+0800 (China Standard Time),112.129997,116.790001,111.199997,114.970001,21920400,114.970001,NFLX
Tue Jan 12 2016 00:00:00 GMT+0800 (China Standard Time),116.110001,117.779999,115.080002,116.580002,15133500,116.580002,NFLX
Wed Jan 13 2016 00:00:00 GMT+0800 (China Standard Time),114.43,114.480003,104.529999,106.559998,24921600,106.559998,NFLX
Thu Jan 14 2016 00:00:00 GMT+0800 (China Standard Time),105.650002,109.25,101.209999,107.059998,23664800,107.059998,NFLX
Fri Jan 15 2016 00:00:00 GMT+0800 (China Standard Time),102.43,105.5,101.720001,104.040001,19651300,104.040001,NFLX
Tue Jan 19 2016 00:00:00 GMT+0800 (China Standard Time),106.57,110.139999,105.550003,107.889999,35722800,107.889999,NFLX
Wed Jan 20 2016 00:00:00 GMT+0800 (China Standard Time),108.910004,109.989998,97.050003,107.739998,53009400,107.739998,NFLX
Thu Jan 21 2016 00:00:00 GMT+0800 (China Standard Time),108.32,108.510002,102.099998,102.349998,31027500,102.349998,NFLX
Fri Jan 22 2016 00:00:00 GMT+0800 (China Standard Time),104.720001,104.989998,99.220001,100.720001,26821800,100.720001,NFLX
Mon Jan 25 2016 00:00:00 GMT+0800 (China Standard Time),99.779999,102.68,99,99.120003,20321100,99.120003,NFLX
Tue Jan 26 2016 00:00:00 GMT+0800 (China Standard Time),99.739998,100.550003,94.849998,97.830002,22083900,97.830002,NFLX
Wed Jan 27 2016 00:00:00 GMT+0800 (China Standard Time),96.610001,97.849998,90.589996,91.150002,25556200,91.150002,NFLX
Thu Jan 28 2016 00:00:00 GMT+0800 (China Standard Time),93.839996,95.25,90.110001,94.410004,24562300,94.410004,NFLX
Fri Jan 29 2016 00:00:00 GMT+0800 (China Standard Time),92,94.389999,90.629997,91.839996,20463900,91.839996,NFLX
Mon Feb 01 2016 00:00:00 GMT+0800 (China Standard Time),91.790001,97.18,91.300003,94.089996,19684500,94.089996,NFLX
Tue Feb 02 2016 00:00:00 GMT+0800 (China Standard Time),95.540001,96.650002,90.730003,91.489998,21906500,91.489998,NFLX
Wed Feb 03 2016 00:00:00 GMT+0800 (China Standard Time),92.410004,92.690002,86.139999,90.739998,27466000,90.739998,NFLX
Thu Feb 04 2016 00:00:00 GMT+0800 (China Standard Time),89.5,91.25,86.540001,89.709999,19108600,89.709999,NFLX
Fri Feb 05 2016 00:00:00 GMT+0800 (China Standard Time),88.230003,88.949997,81.860001,82.790001,25929300,82.790001,NFLX
Mon Feb 08 2016 00:00:00 GMT+0800 (China Standard Time),80.57,84.699997,79.949997,83.32,25035600,83.32,NFLX
Tue Feb 09 2016 00:00:00 GMT+0800 (China Standard Time),81.75,88.400002,81.550003,86.129997,25892900,86.129997,NFLX
Wed Feb 10 2016 00:00:00 GMT+0800 (China Standard Time),89,92.209999,87.419998,88.449997,23146500,88.449997,NFLX
Thu Feb 11 2016 00:00:00 GMT+0800 (China Standard Time),87.419998,88.389999,82.910004,86.349998,21820300,86.349998,NFLX
Fri Feb 12 2016 00:00:00 GMT+0800 (China Standard Time),86.639999,89.720001,85.260002,87.400002,19067700,87.400002,NFLX
Tue Feb 16 2016 00:00:00 GMT+0800 (China Standard Time),89,90.139999,87.540001,89.050003,16356600,89.050003,NFLX
Wed Feb 17 2016 00:00:00 GMT+0800 (China Standard Time),90.129997,94.769997,89.639999,94.760002,18323800,94.760002,NFLX
Thu Feb 18 2016 00:00:00 GMT+0800 (China Standard Time),94.800003,94.900002,90.309998,90.489998,17695300,90.489998,NFLX
