Thu Jan 02 2014 00:00:00 GMT+0800 (China Standard Time),366.809998,367.580002,360.800007,362.82,12325600,51.831429,NFLX
Fri Feb 19 2016 00:00:00 GMT+0800 (China Standard Time),89.980003,91.400002,88.029999,89.230003,14259200,89.230003,NFLX
Mon Feb 22 2016 00:00:00 GMT+0800 (China Standard Time),90.75,93.110001,88.300003,91.93,16321800,91.93,NFLX
Tue Feb 23 2016 00:00:00 GMT+0800 (China Standard Time),91.400002,92.489998,89.050003,89.120003,12744400,89.120003,NFLX
Wed Feb 24 2016 00:00:00 GMT+0800 (China Standard Time),88.5,91.760002,86.699997,91.610001,15972800,91.610001,NFLX
Thu Feb 25 2016 00:00:00 GMT+0800 (China Standard Time),91.080002,94.809998,90.209999,94.529999,17898800,94.529999,NFLX
Fri Feb 26 2016 00:00:00 GMT+0800 (China Standard Time),95.300003,97.480003,94.25,94.790001,16975200,94.790001,NFLX
Mon Feb 29 2016 00:00:00 GMT+0800 (China Standard Time),94.809998,97.199997,93.339996,93.410004,13663100,93.410004,NFLX
Tue Mar 01 2016 00:00:00 GMT+0800 (China Standard Time),94.580002,99.160004,93.610001,98.300003,17048800,98.300003,NFLX
Wed Mar 02 2016 00:00:00 GMT+0800 (China Standard Time),98.010002,99.480003,95.900002,97.610001,19102800,97.610001,NFLX
Thu Mar 03 2016 00:00:00 GMT+0800 (China Standard Time),97.830002,98.349998,95.389999,97.93,15320900,97.93,NFLX
Fri Mar 04 2016 00:00:00 GMT+0800 (China Standard Time),98.760002,102.220001,98.32,101.580002,23414600,101.580002,NFLX
Mon Mar 07 2016 00:00:00 GMT+0800 (China Standard Time),101,101.790001,95.25,95.489998,23855200,95.489998,NFLX
Tue Mar 08 2016 00:00:00 GMT+0800 (China Standard Time),95,98.279999,94.5,96.230003,14797000,96.230003,NFLX
Wed Mar 09 2016 00:00:00 GMT+0800 (China Standard Time),96.82,98.370003,95,98,12298700,98,NFLX
Thu Mar 10 2016 00:00:00 GMT+0800 (China Standard Time),98.18,99.739998,95.449997,97.360001,17002100,97.360001,NFLX
Fri Mar 11 2016 00:00:00 GMT+0800 (China Standard Time),99.510002,99.599998,96.050003,97.660004,15114300,97.660004,NFLX
Mon Mar 14 2016 00:00:00 GMT+0800 (China Standard Time),97.199997,99.419998,97.169998,98.129997,11251900,98.129997,NFLX
Tue Mar 15 2016 00:00:00 GMT+0800 (China Standard Time),97.870003,98.510002,96.43,97.860001,9691800,97.860001,NFLX
Wed Mar 16 2016 00:00:00 GMT+0800 (China Standard Time),97.529999,99.730003,97.5,99.349998,12630500,99.349998,NFLX
Thu Mar 17 2016 00:00:00 GMT+0800 (China Standard Time),99.050003,101.389999,99,99.720001,13825000,99.720001,NFLX
Fri Mar 18 2016 00:00:00 GMT+0800 (China Standard Time),100.5,102.410004,100.010002,101.120003,15453500,101.120003,NFLX
Mon Mar 21 2016 00:00:00 GMT+0800 (China Standard Time),101.150002,102.099998,99.5,101.059998,9578500,101.059998,NFLX
Tue Mar 22 2016 00:00:00 GMT+0800 (China Standard Time),100.480003,101.519997,99.199997,99.839996,9069900,99.839996,NFLX
Wed Mar 23 2016 00:00:00 GMT+0800 (China Standard Time),99.75,100.389999,98.809998,99.589996,8313500,99.589996,NFLX
Thu Mar 24 2016 00:00:00 GMT+0800 (China Standard Time),98.639999,98.849998,97.07,98.360001,10671100,98.360001,NFLX
Mon Mar 28 2016 00:00:00 GMT+0800 (China Standard Time),98.339996,101.440002,97.82,101.209999,12432200,101.209999,NFLX
Tue Mar 29 2016 00:00:00 GMT+0800 (China Standard Time),101.080002,104.330002,101,104.129997,16008900,104.129997,NFLX
Wed Mar 30 2016 00:00:00 GMT+0800 (China Standard Time),104.650002,104.910004,101.480003,102.190002,14705000,102.190002,NFLX
Thu Mar 31 2016 00:00:00 GMT+0800 (China Standard Time),102.43,103.529999,101.050003,102.230003,9747500,102.230003,NFLX
Fri Apr 01 2016 00:00:00 GMT+0800 (China Standard Time),102.93,105.790001,102.470001,105.699997,14182400,105.699997,NFLX
Mon Apr 04 2016 00:00:00 GMT+0800 (China Standard Time),105.900002,105.919998,103.199997,104.349998,10940400,104.349998,NFLX
Tue Apr 05 2016 00:00:00 GMT+0800 (China Standard Time),103.470001,105.75,103.25,104.940002,10060900,104.940002,NFLX
Wed Apr 06 2016 00:00:00 GMT+0800 (China Standard Time),105.300003,106.440002,104.25,104.830002,9605800,104.830002,NFLX
Thu Apr 07 2016 00:00:00 GMT+0800 (China Standard Time),104.309998,106.440002,103.599998,104.449997,10774900,104.449997,NFLX
Fri Apr 08 2016 00:00:00 GMT+0800 (China Standard Time),105.120003,105.330002,102.82,103.809998,7857600,103.809998,NFLX
Mon Apr 11 2016 00:00:00 GMT+0800 (China Standard Time),104.040001,104.980003,102.620003,102.68,7451300,102.68,NFLX
Tue Apr 12 2016 00:00:00 GMT+0800 (China Standard Time),103.150002,107.220001,102.209999,106.980003,12437000,106.980003,NFLX
Wed Apr 13 2016 00:00:00 GMT+0800 (China Standard Time),108,111.279999,107.879997,109.650002,16701700,109.650002,NFLX
Thu Apr 14 2016 00:00:00 GMT+0800 (China Standard Time),110.010002,111.639999,109.150002,110.419998,9553700,110.419998,NFLX
Fri Apr 15 2016 00:00:00 GMT+0800 (China Standard Time),110.639999,111.849998,109.779999,111.510002,11746100,111.510002,NFLX
Mon Apr 18 2016 00:00:00 GMT+0800 (China Standard Time),109.900002,110.699997,106.019997,108.400002,27001500,108.400002,NFLX
Tue Apr 19 2016 00:00:00 GMT+0800 (China Standard Time),99.489998,101.370003,94.199997,94.339996,55728800,94.339996,NFLX
Wed Apr 20 2016 00:00:00 GMT+0800 (China Standard Time),94.339996,96.980003,93.139999,96.769997,26613500,96.769997,NFLX
Thu Apr 21 2016 00:00:00 GMT+0800 (China Standard Time),97.309998,97.379997,94.779999,94.980003,19919400,94.980003,NFLX
Fri Apr 22 2016 00:00:00 GMT+0800 (China Standard Time),94.849998,96.690002,94.209999,95.900002,15806300,95.900002,NFLX
Mon Apr 25 2016 00:00:00 GMT+0800 (China Standard Time),95.699997,95.75,92.800003,93.559998,14985400,93.559998,NFLX
Tue Apr 26 2016 00:00:00 GMT+0800 (China Standard Time),93.5,93.550003,91.25,92.43,15330900,92.43,NFLX
Wed Apr 27 2016 00:00:00 GMT+0800 (China Standard Time),92.18,92.5,90.209999,91.040001,12218900,91.040001,NFLX
Thu Apr 28 2016 00:00:00 GMT+0800 (China Standard Time),91.5,92.669998,90.089996,90.279999,11474900,90.279999,NFLX
Fri Apr 29 2016 00:00:00 GMT+0800 (China Standard Time),90.5,90.559998,88.209999,90.029999,13968000,90.029999,NFLX
Mon May 02 2016 00:00:00 GMT+0800 (China Standard Time),90.410004,93.220001,89.889999,93.110001,12547000,93.110001,NFLX
Tue May 03 2016 00:00:00 GMT+0800 (China Standard Time),92.080002,93.25,91.300003,91.540001,10593900,91.540001,NFLX
Wed May 04 2016 00:00:00 GMT+0800 (China Standard Time),91,92.160004,90.349998,90.790001,7394700,90.790001,NFLX
Thu May 05 2016 00:00:00 GMT+0800 (China Standard Time),90.910004,92.080002,89.25,89.370003,10368500,89.370003,NFLX
Fri May 06 2016 00:00:00 GMT+0800 (China Standard Time),88.830002,90.879997,88.110001,90.839996,10427600,90.839996,NFLX
Mon May 09 2016 00:00:00 GMT+0800 (China Standard Time),90.730003,91.830002,89.900002,90.540001,9543700,90.540001,NFLX
Tue May 10 2016 00:00:00 GMT+0800 (China Standard Time),91.139999,93.25,91.089996,92.889999,11175900,92.889999,NFLX
Wed May 11 2016 00:00:00 GMT+0800 (China Standard Time),92.400002,92.589996,89.900002,90.019997,11692900,90.019997,NFLX
Thu May 12 2016 00:00:00 GMT+0800 (China Standard Time),90.32,90.410004,85.739998,87.739998,20408100,87.739998,NFLX
Fri May 13 2016 00:00:00 GMT+0800 (China Standard Time),87.389999,88.589996,86.260002,87.879997,11571400,87.879997,NFLX
Mon May 16 2016 00:00:00 GMT+0800 (China Standard Time),87.559998,90,86.150002,89.120003,11247800,89.120003,NFLX
Tue May 17 2016 00:00:00 GMT+0800 (China Standard Time),89,90.870003,88.169998,88.629997,11571300,88.629997,NFLX
Wed May 18 2016 00:00:00 GMT+0800 (China Standard Time),88.25,91.720001,88.25,90.5,13911800,90.5,NFLX
Thu May 19 2016 00:00:00 GMT+0800 (China Standard Time),90.160004,91.269997,88.300003,89.550003,11450300,89.550003,NFLX
Fri May 20 2016 00:00:00 GMT+0800 (China Standard Time),90.080002,93.279999,89.980003,92.489998,15063000,92.489998,NFLX
Mon May 23 2016 00:00:00 GMT+0800 (China Standard Time),92.980003,95.290001,92.849998,94.889999,13992300,94.889999,NFLX
Tue May 24 2016 00:00:00 GMT+0800 (China Standard Time),95.980003,99.139999,95.75,97.889999,21246000,97.889999,NFLX
Wed May 25 2016 00:00:00 GMT+0800 (China Standard Time),99,100.309998,98.300003,100.199997,15142900,100.199997,NFLX
Thu May 26 2016 00:00:00 GMT+0800 (China Standard Time),103.209999,104,101.379997,102.809998,17824700,102.809998,NFLX
Fri May 27 2016 00:00:00 GMT+0800 (China Standard Time),102.440002,103.5,101.440002,103.300003,9078300,103.300003,NFLX
Tue May 31 2016 00:00:00 GMT+0800 (China Standard Time),102.949997,103.449997,102.129997,102.57,8725700,102.57,NFLX
Wed Jun 01 2016 00:00:00 GMT+0800 (China Standard Time),101.5,101.919998,100.160004,101.510002,8393400,101.510002,NFLX
Thu Jun 02 2016 00:00:00 GMT+0800 (China Standard Time),101.389999,102.150002,100.769997,101.25,7992400,101.25,NFLX
Fri Jun 03 2016 00:00:00 GMT+0800 (China Standard Time),100.989998,101,98.529999,99.589996,9224000,99.589996,NFLX
Mon Jun 06 2016 00:00:00 GMT+0800 (China Standard Time),100.290001,101.07,99.720001,100.739998,6828100,100.739998,NFLX
Tue Jun 07 2016 00:00:00 GMT+0800 (China Standard Time),101.199997,101.629997,99.769997,99.889999,6474700,99.889999,NFLX
Wed Jun 08 2016 00:00:00 GMT+0800 (China Standard Time),100.019997,100.279999,97.599998,97.860001,9423900,97.860001,NFLX
Thu Jun 09 2016 00:00:00 GMT+0800 (China Standard Time),97.220001,98.43,96.660004,97.089996,8923800,97.089996,NFLX
Fri Jun 10 2016 00:00:00 GMT+0800 (China Standard Time),94.879997,95.349998,93.279999,93.75,12907900,93.75,NFLX
Mon Jun 13 2016 00:00:00 GMT+0800 (China Standard Time),95.019997,97.199997,93.620003,93.849998,13484300,93.849998,NFLX
Tue Jun 14 2016 00:00:00 GMT+0800 (China Standard Time),94.160004,95.800003,93.269997,94.120003,9480400,94.120003,NFLX
Wed Jun 15 2016 00:00:00 GMT+0800 (China Standard Time),94.610001,95.459999,93.5,94.290001,7675400,94.290001,NFLX
Thu Jun 16 2016 00:00:00 GMT+0800 (China Standard Time),94.18,95.559998,93.25,95.440002,7550800,95.440002,NFLX
Fri Jun 17 2016 00:00:00 GMT+0800 (China Standard Time),95.75,95.769997,94.199997,94.449997,8046800,94.449997,NFLX
Mon Jun 20 2016 00:00:00 GMT+0800 (China Standard Time),95.220001,95.879997,93.650002,93.800003,9026400,93.800003,NFLX
Tue Jun 21 2016 00:00:00 GMT+0800 (China Standard Time),93.870003,93.879997,90.769997,90.989998,15199700,90.989998,NFLX
Wed Jun 22 2016 00:00:00 GMT+0800 (China Standard Time),90.779999,91.980003,89.769997,90.010002,9454700,90.010002,NFLX
Thu Jun 23 2016 00:00:00 GMT+0800 (China Standard Time),90.620003,91.68,88.150002,91.660004,10819000,91.660004,NFLX
Fri Jun 24 2016 00:00:00 GMT+0800 (China Standard Time),87.529999,90.489998,87.209999,88.440002,11248600,88.440002,NFLX
Mon Jun 27 2016 00:00:00 GMT+0800 (China Standard Time),87.879997,88,84.809998,85.330002,13730500,85.330002,NFLX
Tue Jun 28 2016 00:00:00 GMT+0800 (China Standard Time),87.410004,88.879997,86.410004,87.970001,11545600,87.970001,NFLX
Wed Jun 29 2016 00:00:00 GMT+0800 (China Standard Time),89.669998,91.970001,88.699997,91.059998,11687100,91.059998,NFLX
Thu Jun 30 2016 00:00:00 GMT+0800 (China Standard Time),90.910004,91.720001,89.900002,91.480003,9099000,91.480003,NFLX
Fri Jul 01 2016 00:00:00 GMT+0800 (China Standard Time),95,97,94.800003,96.669998,16167200,96.669998,NFLX
Tue Jul 05 2016 00:00:00 GMT+0800 (China Standard Time),95.199997,101.269997,93.309998,97.910004,25879400,97.910004,NFLX
Wed Jul 06 2016 00:00:00 GMT+0800 (China Standard Time),95.029999,96,93.550003,94.599998,16301200,94.599998,NFLX
Thu Jul 07 2016 00:00:00 GMT+0800 (China Standard Time),94.699997,95.379997,93.18,95.099998,9913500,95.099998,NFLX
Fri Jul 08 2016 00:00:00 GMT+0800 (China Standard Time),96,97.410004,95.300003,97.059998,8335400,97.059998,NFLX
Mon Jul 11 2016 00:00:00 GMT+0800 (China Standard Time),96.190002,96.870003,94.300003,94.669998,13276200,94.669998,NFLX
Tue Jul 12 2016 00:00:00 GMT+0800 (China Standard Time),95.07,96.720001,94.089996,95.970001,11617400,95.970001,NFLX
Wed Jul 13 2016 00:00:00 GMT+0800 (China Standard Time),96.260002,96.720001,94.800003,96.43,8768900,96.43,NFLX
Thu Jul 14 2016 00:00:00 GMT+0800 (China Standard Time),97,98.269997,96.800003,98.019997,9885000,98.019997,NFLX
Fri Jul 15 2016 00:00:00 GMT+0800 (China Standard Time),98.519997,98.699997,97.410004,98.389999,9041900,98.389999,NFLX
Mon Jul 18 2016 00:00:00 GMT+0800 (China Standard Time),98.43,99.839996,97.239998,98.809998,28669700,98.809998,NFLX
Tue Jul 19 2016 00:00:00 GMT+0800 (China Standard Time),85.43,86.75,84.5,85.839996,55681200,85.839996,NFLX
Wed Jul 20 2016 00:00:00 GMT+0800 (China Standard Time),86.669998,88.489998,85.82,87.910004,23525100,87.910004,NFLX
Thu Jul 21 2016 00:00:00 GMT+0800 (China Standard Time),88.300003,88.379997,85.209999,85.989998,16084000,85.989998,NFLX
Fri Jul 22 2016 00:00:00 GMT+0800 (China Standard Time),86.480003,86.5,85.110001,85.889999,11363900,85.889999,NFLX
Mon Jul 25 2016 00:00:00 GMT+0800 (China Standard Time),85.730003,87.870003,85.010002,87.660004,14135000,87.660004,NFLX
Tue Jul 26 2016 00:00:00 GMT+0800 (China Standard Time),91.029999,93.099998,90.900002,91.410004,19577600,91.410004,NFLX
Wed Jul 27 2016 00:00:00 GMT+0800 (China Standard Time),91.5,92.059998,90.099998,92.040001,8727500,92.040001,NFLX
Thu Jul 28 2016 00:00:00 GMT+0800 (China Standard Time),91.919998,92.209999,90.68,91.650002,6227700,91.650002,NFLX
Fri Jul 29 2016 00:00:00 GMT+0800 (China Standard Time),91.190002,91.75,90.589996,91.25,6960200,91.25,NFLX
Mon Aug 01 2016 00:00:00 GMT+0800 (China Standard Time),91.230003,94.669998,90.5,94.370003,10666900,94.370003,NFLX
Tue Aug 02 2016 00:00:00 GMT+0800 (China Standard Time),94,94.080002,92.18,93.559998,9836200,93.559998,NFLX
Wed Aug 03 2016 00:00:00 GMT+0800 (China Standard Time),93.279999,94.669998,92.550003,93.099998,7030900,93.099998,NFLX
Thu Aug 04 2016 00:00:00 GMT+0800 (China Standard Time),93.199997,93.730003,91.82,93.440002,6043400,93.440002,NFLX
Fri Aug 05 2016 00:00:00 GMT+0800 (China Standard Time),93.769997,97.739998,93.559998,97.029999,18364800,97.029999,NFLX
Mon Aug 08 2016 00:00:00 GMT+0800 (China Standard Time),95.910004,95.93,94,95.110001,10135400,95.110001,NFLX
Tue Aug 09 2016 00:00:00 GMT+0800 (China Standard Time),95.120003,95.809998,93.480003,93.989998,9175400,93.989998,NFLX
Wed Aug 10 2016 00:00:00 GMT+0800 (China Standard Time),94.400002,94.75,92.949997,93.93,6511100,93.93,NFLX
Thu Aug 11 2016 00:00:00 GMT+0800 (China Standard Time),94.599998,96.330002,94.370003,95.889999,8547700,95.889999,NFLX
Fri Aug 12 2016 00:00:00 GMT+0800 (China Standard Time),95.529999,96.830002,95.080002,96.589996,6592900,96.589996,NFLX
Mon Aug 15 2016 00:00:00 GMT+0800 (China Standard Time),96.830002,96.910004,95.239998,95.309998,7304600,95.309998,NFLX
Tue Aug 16 2016 00:00:00 GMT+0800 (China Standard Time),95.190002,95.610001,94.400002,95.120003,6311300,95.120003,NFLX
Wed Aug 17 2016 00:00:00 GMT+0800 (China Standard Time),94.940002,96.93,94.849998,96.370003,8315600,96.370003,NFLX
Thu Aug 18 2016 00:00:00 GMT+0800 (China Standard Time),95.980003,97.220001,95.169998,96.160004,7252600,96.160004,NFLX
Fri Aug 19 2016 00:00:00 GMT+0800 (China Standard Time),96.050003,96.779999,95.510002,95.870003,6942900,95.870003,NFLX
Mon Aug 22 2016 00:00:00 GMT+0800 (China Standard Time),95.669998,96.129997,94.949997,95.260002,5830500,95.260002,NFLX
Tue Aug 23 2016 00:00:00 GMT+0800 (China Standard Time),95.68,96.589996,95.480003,95.940002,5239100,95.940002,NFLX
Wed Aug 24 2016 00:00:00 GMT+0800 (China Standard Time),96.129997,96.360001,94.910004,95.18,6276500,95.18,NFLX
Thu Aug 25 2016 00:00:00 GMT+0800 (China Standard Time),96.379997,98.25,96.040001,97.32,10823100,97.32,NFLX
Fri Aug 26 2016 00:00:00 GMT+0800 (China Standard Time),97.330002,97.949997,96.57,97.580002,6617600,97.580002,NFLX
Mon Aug 29 2016 00:00:00 GMT+0800 (China Standard Time),96.970001,98.449997,96.57,97.300003,8008400,97.300003,NFLX
Tue Aug 30 2016 00:00:00 GMT+0800 (China Standard Time),97.839996,98.849998,97.139999,97.449997,6093500,97.449997,NFLX
Wed Aug 31 2016 00:00:00 GMT+0800 (China Standard Time),97.480003,97.879997,96.760002,97.449997,4690600,97.449997,NFLX
Thu Sep 01 2016 00:00:00 GMT+0800 (China Standard Time),97.809998,97.980003,96.919998,97.379997,4148600,97.379997,NFLX
Fri Sep 02 2016 00:00:00 GMT+0800 (China Standard Time),97.900002,98.18,97.010002,97.379997,4247200,97.379997,NFLX
Tue Sep 06 2016 00:00:00 GMT+0800 (China Standard Time),97.760002,100.32,97.650002,100.089996,9036100,100.089996,NFLX
Wed Sep 07 2016 00:00:00 GMT+0800 (China Standard Time),100.110001,100.190002,98.419998,99.150002,6468500,99.150002,NFLX
Thu Sep 08 2016 00:00:00 GMT+0800 (China Standard Time),99.230003,100.050003,98.82,99.660004,5201200,99.660004,NFLX
Fri Sep 09 2016 00:00:00 GMT+0800 (China Standard Time),99.059998,99.389999,96.5,96.5,7373300,96.5,NFLX
Mon Sep 12 2016 00:00:00 GMT+0800 (China Standard Time),95.910004,99.290001,95.709999,99.050003,7718400,99.050003,NFLX
Tue Sep 13 2016 00:00:00 GMT+0800 (China Standard Time),97.169998,98,95.330002,96.089996,11788100,96.089996,NFLX
Wed Sep 14 2016 00:00:00 GMT+0800 (China Standard Time),97.349998,98.349998,96.959999,97.010002,8481000,97.010002,NFLX
Thu Sep 15 2016 00:00:00 GMT+0800 (China Standard Time),97.230003,97.970001,96.529999,97.339996,5293500,97.339996,NFLX
Fri Sep 16 2016 00:00:00 GMT+0800 (China Standard Time),97.099998,99.489998,97.040001,99.480003,9445100,99.480003,NFLX
Mon Sep 19 2016 00:00:00 GMT+0800 (China Standard Time),99.900002,100.349998,97.82,98.059998,8616200,98.059998,NFLX
Tue Sep 20 2016 00:00:00 GMT+0800 (China Standard Time),98.779999,99.160004,97.660004,98.25,4736800,98.25,NFLX
Wed Sep 21 2016 00:00:00 GMT+0800 (China Standard Time),96.900002,97.099998,93.260002,94.879997,20042200,94.879997,NFLX
Thu Sep 22 2016 00:00:00 GMT+0800 (China Standard Time),95.540001,95.879997,94.230003,95.830002,11215000,95.830002,NFLX
Fri Sep 23 2016 00:00:00 GMT+0800 (China Standard Time),95.75,96.970001,95.43,95.940002,6179500,95.940002,NFLX
Mon Sep 26 2016 00:00:00 GMT+0800 (China Standard Time),95.379997,95.379997,94.040001,94.559998,6739200,94.559998,NFLX
Tue Sep 27 2016 00:00:00 GMT+0800 (China Standard Time),95.040001,97.639999,95,97.07,9680100,97.07,NFLX
Wed Sep 28 2016 00:00:00 GMT+0800 (China Standard Time),97.099998,97.589996,96.019997,97.480003,7235100,97.480003,NFLX
Thu Sep 29 2016 00:00:00 GMT+0800 (China Standard Time),97.309998,98.309998,96.599998,96.669998,6217600,96.669998,NFLX
Fri Sep 30 2016 00:00:00 GMT+0800 (China Standard Time),96.900002,99.529999,96.790001,98.550003,9807900,98.550003,NFLX
Mon Oct 03 2016 00:00:00 GMT+0800 (China Standard Time),98,103.389999,98,102.629997,15344500,102.629997,NFLX
Tue Oct 04 2016 00:00:00 GMT+0800 (China Standard Time),103.190002,104.440002,101.860001,102.339996,12143100,102.339996,NFLX
Wed Oct 05 2016 00:00:00 GMT+0800 (China Standard Time),103.5,106.970001,103.43,106.279999,12942900,106.279999,NFLX
Thu Oct 06 2016 00:00:00 GMT+0800 (China Standard Time),104.970001,105.470001,103.879997,105.07,6587700,105.07,NFLX
Fri Oct 07 2016 00:00:00 GMT+0800 (China Standard Time),103.980003,106.5,103.550003,104.82,8659500,104.82,NFLX
Mon Oct 10 2016 00:00:00 GMT+0800 (China Standard Time),103.18,104.529999,102.760002,103.330002,6699700,103.330002,NFLX
Tue Oct 11 2016 00:00:00 GMT+0800 (China Standard Time),102.309998,102.900002,99.860001,100.589996,9032900,100.589996,NFLX
Wed Oct 12 2016 00:00:00 GMT+0800 (China Standard Time),100.879997,102.470001,99.220001,99.5,7426500,99.5,NFLX
Thu Oct 13 2016 00:00:00 GMT+0800 (China Standard Time),98.010002,100.5,97.629997,100.230003,8319300,100.230003,NFLX
Fri Oct 14 2016 00:00:00 GMT+0800 (China Standard Time),101.589996,102.099998,100.349998,101.470001,9531100,101.470001,NFLX
Mon Oct 17 2016 00:00:00 GMT+0800 (China Standard Time),100.5,100.730003,98.379997,99.800003,26589500,99.800003,NFLX
Tue Oct 18 2016 00:00:00 GMT+0800 (China Standard Time),116.629997,119.82,116.5,118.790001,42168200,118.790001,NFLX
Wed Oct 19 2016 00:00:00 GMT+0800 (China Standard Time),118.25,122.449997,118,121.870003,21981700,121.870003,NFLX
Thu Oct 20 2016 00:00:00 GMT+0800 (China Standard Time),121.970001,123.75,121.059998,123.349998,14492800,123.349998,NFLX
Fri Oct 21 2016 00:00:00 GMT+0800 (China Standard Time),122.5,127.849998,122.309998,127.5,18832400,127.5,NFLX
Mon Oct 24 2016 00:00:00 GMT+0800 (China Standard Time),127.419998,129.289993,126.150002,127.330002,15980700,127.330002,NFLX
Tue Oct 25 2016 00:00:00 GMT+0800 (China Standard Time),126.519997,128.059998,125.75,126.510002,8253900,126.510002,NFLX
Wed Oct 26 2016 00:00:00 GMT+0800 (China Standard Time),126.290001,128.720001,125.75,126.970001,8497700,126.970001,NFLX
Thu Oct 27 2016 00:00:00 GMT+0800 (China Standard Time),127.43,128.179993,125.93,126.470001,6888200,126.470001,NFLX
Fri Oct 28 2016 00:00:00 GMT+0800 (China Standard Time),126.080002,128.929993,126.010002,126.57,7050500,126.57,NFLX
Mon Oct 31 2016 00:00:00 GMT+0800 (China Standard Time),126.849998,126.900002,124.400002,124.870003,6502400,124.870003,NFLX
Tue Nov 01 2016 00:00:00 GMT+0800 (China Standard Time),124.980003,125.830002,121.800003,123.300003,6961900,123.300003,NFLX
Wed Nov 02 2016 00:00:00 GMT+0800 (China Standard Time),122.830002,124.07,121.830002,122.339996,4765000,122.339996,NFLX
Thu Nov 03 2016 00:00:00 GMT+0800 (China Standard Time),122.309998,123.720001,121.839996,122.139999,5038700,122.139999,NFLX
Fri Nov 04 2016 00:00:00 GMT+0800 (China Standard Time),122,123.43,121.620003,122.029999,4821600,122.029999,NFLX
Mon Nov 07 2016 00:00:00 GMT+0800 (China Standard Time),124.260002,125.75,123.370003,124.580002,5798800,124.580002,NFLX
Tue Nov 08 2016 00:00:00 GMT+0800 (China Standard Time),124.120003,125.809998,123.220001,124.339996,4667300,124.339996,NFLX
Wed Nov 09 2016 00:00:00 GMT+0800 (China Standard Time),121.839996,123.650002,120.860001,122.190002,7704300,122.190002,NFLX
Thu Nov 10 2016 00:00:00 GMT+0800 (China Standard Time),122.760002,122.970001,113.699997,115.419998,19712100,115.419998,NFLX
Fri Nov 11 2016 00:00:00 GMT+0800 (China Standard Time),114.900002,116.629997,113.110001,114.779999,11070900,114.779999,NFLX
