Thu Jan 02 2014 00:00:00 GMT+0800 (China Standard Time),16.030001,16.139999,15.8,16,180700,15.806061,OSIR
Fri Jan 03 2014 00:00:00 GMT+0800 (China Standard Time),16.08,16.24,15.88,16.16,137400,15.964121,OSIR
Mon Jan 06 2014 00:00:00 GMT+0800 (China Standard Time),16.219999,16.379999,15.97,16.24,210900,16.043151,OSIR
Tue Jan 07 2014 00:00:00 GMT+0800 (China Standard Time),16.280001,16.959999,16.209999,16.92,193200,16.714909,OSIR
Wed Jan 08 2014 00:00:00 GMT+0800 (China Standard Time),16.92,18.09,16.719999,17.700001,357200,17.485456,OSIR
Thu Jan 09 2014 00:00:00 GMT+0800 (China Standard Time),18.07,18.35,17.01,17.190001,316700,16.981637,OSIR
Fri Jan 10 2014 00:00:00 GMT+0800 (China Standard Time),17.110001,17.440001,16.889999,17.33,259300,17.11994,OSIR
Mon Jan 13 2014 00:00:00 GMT+0800 (China Standard Time),17.379999,17.92,16.75,17.129999,227300,16.922363,OSIR
Tue Jan 14 2014 00:00:00 GMT+0800 (China Standard Time),17.16,17.370001,16.799999,17.190001,174700,16.981637,OSIR
Wed Jan 15 2014 00:00:00 GMT+0800 (China Standard Time),17.18,17.18,16.440001,16.5,177500,16.3,OSIR
Thu Jan 16 2014 00:00:00 GMT+0800 (China Standard Time),16.450001,16.620001,16.110001,16.52,182500,16.319758,OSIR
Fri Jan 17 2014 00:00:00 GMT+0800 (China Standard Time),16.549999,17.18,16.549999,17.120001,121500,16.912486,OSIR
Tue Jan 21 2014 00:00:00 GMT+0800 (China Standard Time),17.32,18.41,16.889999,17.959999,294200,17.742302,OSIR
Wed Jan 22 2014 00:00:00 GMT+0800 (China Standard Time),17.950001,18.379999,17.209999,17.389999,229000,17.179212,OSIR
Thu Jan 23 2014 00:00:00 GMT+0800 (China Standard Time),17.190001,17.34,16.34,16.92,218700,16.714909,OSIR
Fri Jan 24 2014 00:00:00 GMT+0800 (China Standard Time),16.77,17.18,16.5,16.84,162600,16.635879,OSIR
Mon Jan 27 2014 00:00:00 GMT+0800 (China Standard Time),16.940001,16.940001,15.35,16.18,262200,15.983879,OSIR
Tue Jan 28 2014 00:00:00 GMT+0800 (China Standard Time),16.200001,16.809999,16.200001,16.540001,121900,16.339516,OSIR
Wed Jan 29 2014 00:00:00 GMT+0800 (China Standard Time),16.34,16.48,15.68,15.7,139800,15.509697,OSIR
Thu Jan 30 2014 00:00:00 GMT+0800 (China Standard Time),15.95,16.16,15.64,15.73,154600,15.539333,OSIR
Fri Jan 31 2014 00:00:00 GMT+0800 (China Standard Time),15.42,15.95,15.12,15.61,168500,15.420788,OSIR
Mon Feb 03 2014 00:00:00 GMT+0800 (China Standard Time),15.58,15.99,14.79,15.05,170700,14.867576,OSIR
Tue Feb 04 2014 00:00:00 GMT+0800 (China Standard Time),15.13,15.66,15.1,15.51,114000,15.322,OSIR
Wed Feb 05 2014 00:00:00 GMT+0800 (China Standard Time),15.39,15.39,14.61,14.92,112800,14.739152,OSIR
Thu Feb 06 2014 00:00:00 GMT+0800 (China Standard Time),14.93,15.3,14.75,14.93,116200,14.749031,OSIR
Fri Feb 07 2014 00:00:00 GMT+0800 (China Standard Time),15,15.9,14.93,15.5,142000,15.312121,OSIR
Mon Feb 10 2014 00:00:00 GMT+0800 (China Standard Time),15.55,15.96,15.35,15.85,111000,15.657879,OSIR
Tue Feb 11 2014 00:00:00 GMT+0800 (China Standard Time),15.85,16.74,15.85,16,135700,15.806061,OSIR
Wed Feb 12 2014 00:00:00 GMT+0800 (China Standard Time),16,16.700001,16,16.26,133600,16.06291,OSIR
Thu Feb 13 2014 00:00:00 GMT+0800 (China Standard Time),16.040001,16.66,15.92,16.48,116800,16.280242,OSIR
Fri Feb 14 2014 00:00:00 GMT+0800 (China Standard Time),16.379999,16.49,16.040001,16.24,133500,16.043151,OSIR
Tue Feb 18 2014 00:00:00 GMT+0800 (China Standard Time),16.41,17.059999,16.26,16.790001,227900,16.586486,OSIR
Wed Feb 19 2014 00:00:00 GMT+0800 (China Standard Time),16.74,17.08,16.370001,16.67,157200,16.46794,OSIR
Thu Feb 20 2014 00:00:00 GMT+0800 (China Standard Time),16.68,17.26,16.389999,16.83,145100,16.626,OSIR
Fri Feb 21 2014 00:00:00 GMT+0800 (China Standard Time),16.969999,17.040001,16.459999,16.809999,152100,16.606242,OSIR
Mon Feb 24 2014 00:00:00 GMT+0800 (China Standard Time),16.889999,17.6,16.76,17.34,209700,17.129819,OSIR
Tue Feb 25 2014 00:00:00 GMT+0800 (China Standard Time),17.25,17.49,16.83,16.940001,276700,16.734667,OSIR
Wed Feb 26 2014 00:00:00 GMT+0800 (China Standard Time),16.93,17.200001,16.809999,16.940001,210100,16.734667,OSIR
Thu Feb 27 2014 00:00:00 GMT+0800 (China Standard Time),16.879999,17,15.77,16.18,426800,15.983879,OSIR
Fri Feb 28 2014 00:00:00 GMT+0800 (China Standard Time),16.17,16.23,14.81,15.27,320600,15.08491,OSIR
Mon Mar 03 2014 00:00:00 GMT+0800 (China Standard Time),15.21,15.5,14.75,15.25,354300,15.065152,OSIR
Tue Mar 04 2014 00:00:00 GMT+0800 (China Standard Time),15.68,15.9,15.3,15.48,291000,15.292363,OSIR
Wed Mar 05 2014 00:00:00 GMT+0800 (China Standard Time),16.620001,17.5,15.92,16.309999,1225100,16.112303,OSIR
Thu Mar 06 2014 00:00:00 GMT+0800 (China Standard Time),16.4,16.4,15.23,15.32,721400,15.134303,OSIR
Fri Mar 07 2014 00:00:00 GMT+0800 (China Standard Time),15.54,15.54,14.52,14.93,494500,14.749031,OSIR
Mon Mar 10 2014 00:00:00 GMT+0800 (China Standard Time),14.83,14.86,14.11,14.7,424100,14.521818,OSIR
Tue Mar 11 2014 00:00:00 GMT+0800 (China Standard Time),15.02,15.22,14.14,14.19,338800,14.018,OSIR
Wed Mar 12 2014 00:00:00 GMT+0800 (China Standard Time),14.07,14.57,13.75,14.28,255200,14.106909,OSIR
Thu Mar 13 2014 00:00:00 GMT+0800 (China Standard Time),14.15,14.58,13.94,14.21,485200,14.037758,OSIR
Fri Mar 14 2014 00:00:00 GMT+0800 (China Standard Time),14.08,14.21,13.75,13.78,245000,13.61297,OSIR
Mon Mar 17 2014 00:00:00 GMT+0800 (China Standard Time),13.95,14.24,13.71,13.81,170000,13.642607,OSIR
Tue Mar 18 2014 00:00:00 GMT+0800 (China Standard Time),13.82,14.31,13.78,14.28,198200,14.106909,OSIR
Wed Mar 19 2014 00:00:00 GMT+0800 (China Standard Time),14.3,14.5,13.72,13.87,158000,13.701879,OSIR
Thu Mar 20 2014 00:00:00 GMT+0800 (China Standard Time),13.81,14.2,13.55,13.86,186100,13.692,OSIR
Fri Mar 21 2014 00:00:00 GMT+0800 (China Standard Time),13.96,14,13.11,13.49,273800,13.326485,OSIR
Mon Mar 24 2014 00:00:00 GMT+0800 (China Standard Time),13.56,13.85,12.81,13.07,295100,12.911576,OSIR
Tue Mar 25 2014 00:00:00 GMT+0800 (China Standard Time),13.16,13.72,13.05,13.56,209000,13.395637,OSIR
Wed Mar 26 2014 00:00:00 GMT+0800 (China Standard Time),13.71,14.05,13.17,13.24,190400,13.079515,OSIR
Thu Mar 27 2014 00:00:00 GMT+0800 (China Standard Time),13.27,13.47,12.81,13.3,173500,13.138788,OSIR
Fri Mar 28 2014 00:00:00 GMT+0800 (China Standard Time),13.29,13.49,12.77,12.94,176100,12.783151,OSIR
Mon Mar 31 2014 00:00:00 GMT+0800 (China Standard Time),13.1,13.48,12.91,13.13,197800,12.970849,OSIR
Tue Apr 01 2014 00:00:00 GMT+0800 (China Standard Time),13.2,13.91,12.95,13.8,159600,13.632728,OSIR
Wed Apr 02 2014 00:00:00 GMT+0800 (China Standard Time),13.87,13.91,13.09,13.27,174100,13.109152,OSIR
Thu Apr 03 2014 00:00:00 GMT+0800 (China Standard Time),13.22,13.49,12.93,13.28,181700,13.11903,OSIR
Fri Apr 04 2014 00:00:00 GMT+0800 (China Standard Time),13.39,13.83,12.96,13.69,371800,13.52406,OSIR
Mon Apr 07 2014 00:00:00 GMT+0800 (China Standard Time),13.58,14.48,13.16,14.34,381200,14.166182,OSIR
Tue Apr 08 2014 00:00:00 GMT+0800 (China Standard Time),14.3,14.85,14,14.36,331800,14.185939,OSIR
Wed Apr 09 2014 00:00:00 GMT+0800 (China Standard Time),14.48,14.68,13.84,14.29,313300,14.116788,OSIR
Thu Apr 10 2014 00:00:00 GMT+0800 (China Standard Time),14.26,14.29,13.4,13.48,345400,13.316606,OSIR
Fri Apr 11 2014 00:00:00 GMT+0800 (China Standard Time),13.29,13.78,12.57,12.6,362000,12.447273,OSIR
Mon Apr 14 2014 00:00:00 GMT+0800 (China Standard Time),12.78,13.28,12.4,12.69,222400,12.536182,OSIR
Tue Apr 15 2014 00:00:00 GMT+0800 (China Standard Time),12.7,12.93,12.22,12.69,363000,12.536182,OSIR
Wed Apr 16 2014 00:00:00 GMT+0800 (China Standard Time),12.85,12.97,12.47,12.8,337900,12.644849,OSIR
Thu Apr 17 2014 00:00:00 GMT+0800 (China Standard Time),12.75,13.03,12.33,12.39,272400,12.239819,OSIR
Mon Apr 21 2014 00:00:00 GMT+0800 (China Standard Time),12.47,12.53,11.8,12.4,296800,12.249697,OSIR
Tue Apr 22 2014 00:00:00 GMT+0800 (China Standard Time),12.49,13.38,12.43,13.15,229400,12.990606,OSIR
Wed Apr 23 2014 00:00:00 GMT+0800 (China Standard Time),13.13,13.18,12.8,12.99,139700,12.832545,OSIR
Thu Apr 24 2014 00:00:00 GMT+0800 (China Standard Time),13.16,13.35,12.69,13.18,167300,13.020243,OSIR
Fri Apr 25 2014 00:00:00 GMT+0800 (China Standard Time),13.04,13.24,12.81,13,355500,12.842424,OSIR
Mon Apr 28 2014 00:00:00 GMT+0800 (China Standard Time),13.18,13.6,12.9,13.44,186700,13.277091,OSIR
Tue Apr 29 2014 00:00:00 GMT+0800 (China Standard Time),13.53,14.38,13.24,14.07,251100,13.899454,OSIR
Wed Apr 30 2014 00:00:00 GMT+0800 (China Standard Time),14,14.44,13.62,14.23,164100,14.057515,OSIR
Thu May 01 2014 00:00:00 GMT+0800 (China Standard Time),14.24,14.66,13.71,14.4,174000,14.225454,OSIR
Fri May 02 2014 00:00:00 GMT+0800 (China Standard Time),14.4,14.62,13.9,14.42,220800,14.245212,OSIR
Mon May 05 2014 00:00:00 GMT+0800 (China Standard Time),14.24,14.4,13.86,14.18,125800,14.008122,OSIR
Tue May 06 2014 00:00:00 GMT+0800 (China Standard Time),14.16,14.4,13.93,14,128300,13.830303,OSIR
Wed May 07 2014 00:00:00 GMT+0800 (China Standard Time),14.16,14.23,13.65,14.19,120800,14.018,OSIR
Thu May 08 2014 00:00:00 GMT+0800 (China Standard Time),14.19,14.49,13.95,13.98,162000,13.810545,OSIR
Fri May 09 2014 00:00:00 GMT+0800 (China Standard Time),13.89,15.76,13.75,15.71,416900,15.519576,OSIR
Mon May 12 2014 00:00:00 GMT+0800 (China Standard Time),15.6,15.67,14.36,14.75,292800,14.571212,OSIR
Tue May 13 2014 00:00:00 GMT+0800 (China Standard Time),14.83,15.6,14.61,15,447500,14.818182,OSIR
Wed May 14 2014 00:00:00 GMT+0800 (China Standard Time),15.02,16.74,14.62,16.370001,1123400,16.171577,OSIR
Thu May 15 2014 00:00:00 GMT+0800 (China Standard Time),16.299999,16.9,15.46,16.34,269500,16.14194,OSIR
Fri May 16 2014 00:00:00 GMT+0800 (China Standard Time),16.299999,16.639999,15.51,15.76,173800,15.56897,OSIR
Mon May 19 2014 00:00:00 GMT+0800 (China Standard Time),15.75,16.23,15.56,15.95,135500,15.756667,OSIR
Tue May 20 2014 00:00:00 GMT+0800 (China Standard Time),15.96,15.96,15.2,15.31,201300,15.124425,OSIR
Wed May 21 2014 00:00:00 GMT+0800 (China Standard Time),15.48,15.83,15.25,15.58,169200,15.391152,OSIR
Thu May 22 2014 00:00:00 GMT+0800 (China Standard Time),15.67,16.030001,15.47,15.7,121900,15.509697,OSIR
Fri May 23 2014 00:00:00 GMT+0800 (China Standard Time),15.76,16.200001,15.44,16.110001,157200,15.914728,OSIR
Tue May 27 2014 00:00:00 GMT+0800 (China Standard Time),16.110001,16.389999,15.99,16.110001,153100,15.914728,OSIR
Wed May 28 2014 00:00:00 GMT+0800 (China Standard Time),16.01,16.01,15.35,15.72,106800,15.529455,OSIR
Thu May 29 2014 00:00:00 GMT+0800 (China Standard Time),15.75,16,15.58,15.74,76700,15.549212,OSIR
Fri May 30 2014 00:00:00 GMT+0800 (China Standard Time),15.76,16,15.01,15.39,160500,15.203455,OSIR
Mon Jun 02 2014 00:00:00 GMT+0800 (China Standard Time),15.47,15.59,14.66,14.89,137800,14.709516,OSIR
Tue Jun 03 2014 00:00:00 GMT+0800 (China Standard Time),14.85,14.92,14.45,14.52,172400,14.344001,OSIR
Wed Jun 04 2014 00:00:00 GMT+0800 (China Standard Time),14.44,14.58,13.8,13.99,520900,13.820424,OSIR
Thu Jun 05 2014 00:00:00 GMT+0800 (China Standard Time),14.08,15,13.8,14.93,185100,14.749031,OSIR
Fri Jun 06 2014 00:00:00 GMT+0800 (China Standard Time),15.05,15.58,14.87,15.34,154700,15.154061,OSIR
Mon Jun 09 2014 00:00:00 GMT+0800 (China Standard Time),15.38,16,15.31,15.61,153900,15.420788,OSIR
Tue Jun 10 2014 00:00:00 GMT+0800 (China Standard Time),15.63,15.91,15.45,15.61,55200,15.420788,OSIR
Wed Jun 11 2014 00:00:00 GMT+0800 (China Standard Time),15.64,16.209999,15.55,15.9,120200,15.707273,OSIR
Thu Jun 12 2014 00:00:00 GMT+0800 (China Standard Time),15.98,15.98,15.5,15.6,141200,15.41091,OSIR
Fri Jun 13 2014 00:00:00 GMT+0800 (China Standard Time),15.67,15.78,15.21,15.55,57400,15.361516,OSIR
Mon Jun 16 2014 00:00:00 GMT+0800 (China Standard Time),15.58,16.120001,15.47,16.059999,68000,15.865333,OSIR
Tue Jun 17 2014 00:00:00 GMT+0800 (China Standard Time),15.99,16.32,15.66,15.72,91300,15.529455,OSIR
Wed Jun 18 2014 00:00:00 GMT+0800 (China Standard Time),15.75,15.98,15.56,15.85,109000,15.657879,OSIR
Thu Jun 19 2014 00:00:00 GMT+0800 (China Standard Time),16,16,15.44,15.74,105100,15.549212,OSIR
Fri Jun 20 2014 00:00:00 GMT+0800 (China Standard Time),15.82,15.84,15.53,15.82,151400,15.628242,OSIR
Mon Jun 23 2014 00:00:00 GMT+0800 (China Standard Time),15.88,15.98,15.53,15.91,89600,15.717152,OSIR
Tue Jun 24 2014 00:00:00 GMT+0800 (China Standard Time),15.92,16.059999,15.45,15.56,124600,15.371395,OSIR
Wed Jun 25 2014 00:00:00 GMT+0800 (China Standard Time),15.45,15.99,15.45,15.89,80300,15.697394,OSIR
Thu Jun 26 2014 00:00:00 GMT+0800 (China Standard Time),15.97,15.97,15.52,15.72,62200,15.529455,OSIR
Fri Jun 27 2014 00:00:00 GMT+0800 (China Standard Time),15.68,15.84,15.52,15.8,299100,15.608485,OSIR
Mon Jun 30 2014 00:00:00 GMT+0800 (China Standard Time),15.77,15.84,15.54,15.62,56500,15.430667,OSIR
Tue Jul 01 2014 00:00:00 GMT+0800 (China Standard Time),15.73,16.200001,15.63,16.059999,181600,15.865333,OSIR
Wed Jul 02 2014 00:00:00 GMT+0800 (China Standard Time),16.120001,17.32,16.1,16.690001,266400,16.487698,OSIR
Thu Jul 03 2014 00:00:00 GMT+0800 (China Standard Time),16.799999,17.07,16.75,17.02,72200,16.813698,OSIR
Mon Jul 07 2014 00:00:00 GMT+0800 (China Standard Time),17.02,17.02,15.87,16.5,275700,16.3,OSIR
Tue Jul 08 2014 00:00:00 GMT+0800 (China Standard Time),16.379999,16.379999,15.55,15.72,133200,15.529455,OSIR
Wed Jul 09 2014 00:00:00 GMT+0800 (China Standard Time),15.72,15.72,14.88,15.59,151600,15.401031,OSIR
Thu Jul 10 2014 00:00:00 GMT+0800 (China Standard Time),15.32,15.57,14.77,15.29,310700,15.104667,OSIR
Fri Jul 11 2014 00:00:00 GMT+0800 (China Standard Time),15.29,15.48,14.71,14.89,359900,14.709516,OSIR
Mon Jul 14 2014 00:00:00 GMT+0800 (China Standard Time),14.98,15.09,14.37,14.48,261200,14.304485,OSIR
Tue Jul 15 2014 00:00:00 GMT+0800 (China Standard Time),14.68,14.68,13.83,14.09,334900,13.919212,OSIR
Wed Jul 16 2014 00:00:00 GMT+0800 (China Standard Time),14.12,14.38,13.95,14.14,159900,13.968607,OSIR
Thu Jul 17 2014 00:00:00 GMT+0800 (China Standard Time),14.01,14.3,13.53,13.66,221300,13.494424,OSIR
Fri Jul 18 2014 00:00:00 GMT+0800 (China Standard Time),13.62,14.51,13.6,14.26,160500,14.087152,OSIR
Mon Jul 21 2014 00:00:00 GMT+0800 (China Standard Time),14.25,14.66,14.09,14.52,232000,14.344001,OSIR
Tue Jul 22 2014 00:00:00 GMT+0800 (China Standard Time),14.56,14.7,14.4,14.51,138700,14.334122,OSIR
Wed Jul 23 2014 00:00:00 GMT+0800 (China Standard Time),14.55,14.87,14.51,14.61,77000,14.432909,OSIR
Thu Jul 24 2014 00:00:00 GMT+0800 (China Standard Time),14.67,14.7,14.5,14.52,198700,14.344001,OSIR
Fri Jul 25 2014 00:00:00 GMT+0800 (China Standard Time),14.4,14.78,14.34,14.72,132400,14.541576,OSIR
Mon Jul 28 2014 00:00:00 GMT+0800 (China Standard Time),14.69,14.69,14.39,14.5,113000,14.324243,OSIR
Tue Jul 29 2014 00:00:00 GMT+0800 (China Standard Time),14.52,15.26,14.5,14.94,125700,14.758909,OSIR
Wed Jul 30 2014 00:00:00 GMT+0800 (China Standard Time),15.13,15.38,14.5,14.58,162100,14.403273,OSIR
Thu Jul 31 2014 00:00:00 GMT+0800 (China Standard Time),14.5,14.92,14.25,14.8,255900,14.620606,OSIR
Fri Aug 01 2014 00:00:00 GMT+0800 (China Standard Time),14.72,15,14.5,14.59,161700,14.413152,OSIR
Mon Aug 04 2014 00:00:00 GMT+0800 (China Standard Time),14.63,15.2,14.61,15.18,101500,14.996,OSIR
Tue Aug 05 2014 00:00:00 GMT+0800 (China Standard Time),15.1,15.23,14.72,15.03,112500,14.847818,OSIR
Wed Aug 06 2014 00:00:00 GMT+0800 (China Standard Time),14.9,15.36,14.84,15.3,114100,15.114546,OSIR
Thu Aug 07 2014 00:00:00 GMT+0800 (China Standard Time),15.37,15.78,14.55,14.66,183600,14.482303,OSIR
Fri Aug 08 2014 00:00:00 GMT+0800 (China Standard Time),14.71,15.03,14.62,14.84,92900,14.660122,OSIR
Mon Aug 11 2014 00:00:00 GMT+0800 (China Standard Time),14.94,15.55,14.91,15.43,577600,15.24297,OSIR
Tue Aug 12 2014 00:00:00 GMT+0800 (China Standard Time),15.45,15.58,14.55,14.81,113000,14.630485,OSIR
Wed Aug 13 2014 00:00:00 GMT+0800 (China Standard Time),14.79,15.22,14.72,15.03,90700,14.847818,OSIR
Thu Aug 14 2014 00:00:00 GMT+0800 (China Standard Time),15,15.07,14.54,14.68,109000,14.502061,OSIR
Fri Aug 15 2014 00:00:00 GMT+0800 (China Standard Time),14.82,14.94,14.19,14.49,151300,14.314364,OSIR
Mon Aug 18 2014 00:00:00 GMT+0800 (China Standard Time),14.65,14.84,14.53,14.8,132000,14.620606,OSIR
Tue Aug 19 2014 00:00:00 GMT+0800 (China Standard Time),14.8,14.8,14.3,14.41,79600,14.235333,OSIR
Wed Aug 20 2014 00:00:00 GMT+0800 (China Standard Time),14.35,14.38,14.18,14.3,48000,14.126667,OSIR
Thu Aug 21 2014 00:00:00 GMT+0800 (China Standard Time),14.28,14.3,13.96,14.14,103600,13.968607,OSIR
Fri Aug 22 2014 00:00:00 GMT+0800 (China Standard Time),14.08,14.19,13.9,14.15,62200,13.978485,OSIR
Mon Aug 25 2014 00:00:00 GMT+0800 (China Standard Time),14.29,14.41,13.92,14.04,75600,13.869818,OSIR
Tue Aug 26 2014 00:00:00 GMT+0800 (China Standard Time),13.98,14.36,13.9,14.25,84700,14.077273,OSIR
Wed Aug 27 2014 00:00:00 GMT+0800 (China Standard Time),14.33,14.33,14.09,14.12,67700,13.948849,OSIR
Thu Aug 28 2014 00:00:00 GMT+0800 (China Standard Time),14,14.2,13.94,14.15,76000,13.978485,OSIR
Fri Aug 29 2014 00:00:00 GMT+0800 (China Standard Time),14.13,14.38,14.07,14.29,147100,14.116788,OSIR
Tue Sep 02 2014 00:00:00 GMT+0800 (China Standard Time),14.26,14.28,14.12,14.23,68900,14.057515,OSIR
Wed Sep 03 2014 00:00:00 GMT+0800 (China Standard Time),14.25,14.25,13.95,14.07,102700,13.899454,OSIR
Thu Sep 04 2014 00:00:00 GMT+0800 (China Standard Time),14.06,14.22,13.25,13.43,170000,13.267213,OSIR
Fri Sep 05 2014 00:00:00 GMT+0800 (China Standard Time),13.45,13.54,12.96,13,272100,12.842424,OSIR
Mon Sep 08 2014 00:00:00 GMT+0800 (China Standard Time),12.96,13.2,12.94,13.15,143300,12.990606,OSIR
Tue Sep 09 2014 00:00:00 GMT+0800 (China Standard Time),13.15,13.23,12.99,13.02,55100,12.862182,OSIR
Wed Sep 10 2014 00:00:00 GMT+0800 (China Standard Time),12.99,13.32,12.94,13.19,89600,13.030121,OSIR
Thu Sep 11 2014 00:00:00 GMT+0800 (China Standard Time),13.11,13.5,12.91,13.34,91600,13.178303,OSIR
Fri Sep 12 2014 00:00:00 GMT+0800 (China Standard Time),13.34,13.34,12.86,12.97,87700,12.812788,OSIR
