Thu Jan 02 2014 00:00:00 GMT+0800 (China Standard Time),16.030001,16.139999,15.8,16,180700,15.806061,OSIR
Mon Sep 15 2014 00:00:00 GMT+0800 (China Standard Time),12.91,12.91,12.5,12.73,163500,12.575697,OSIR
Tue Sep 16 2014 00:00:00 GMT+0800 (China Standard Time),12.69,13.04,12.69,12.99,147300,12.832545,OSIR
Wed Sep 17 2014 00:00:00 GMT+0800 (China Standard Time),13.1,13.44,13.02,13.29,200000,13.128909,OSIR
Thu Sep 18 2014 00:00:00 GMT+0800 (China Standard Time),13.26,13.41,13.09,13.15,180100,12.990606,OSIR
Fri Sep 19 2014 00:00:00 GMT+0800 (China Standard Time),13.2,13.51,13.04,13.46,502900,13.296849,OSIR
Mon Sep 22 2014 00:00:00 GMT+0800 (China Standard Time),13.42,13.54,13.24,13.35,86300,13.188182,OSIR
Tue Sep 23 2014 00:00:00 GMT+0800 (China Standard Time),13.29,13.45,12.92,12.95,160400,12.79303,OSIR
Wed Sep 24 2014 00:00:00 GMT+0800 (China Standard Time),13.07,13.11,12.85,13.01,96000,12.852303,OSIR
Thu Sep 25 2014 00:00:00 GMT+0800 (China Standard Time),13.01,13.09,12.53,12.72,134000,12.565819,OSIR
Fri Sep 26 2014 00:00:00 GMT+0800 (China Standard Time),12.8,12.8,12.57,12.73,86500,12.575697,OSIR
Mon Sep 29 2014 00:00:00 GMT+0800 (China Standard Time),12.52,12.8,12.51,12.68,83100,12.526303,OSIR
Tue Sep 30 2014 00:00:00 GMT+0800 (China Standard Time),12.63,13.39,12.43,12.59,154900,12.437394,OSIR
Wed Oct 01 2014 00:00:00 GMT+0800 (China Standard Time),12.65,12.65,12.25,12.35,95000,12.200304,OSIR
Thu Oct 02 2014 00:00:00 GMT+0800 (China Standard Time),12.34,12.76,12.29,12.74,74700,12.585576,OSIR
Fri Oct 03 2014 00:00:00 GMT+0800 (China Standard Time),12.91,13.09,12.7,12.85,87000,12.694243,OSIR
Mon Oct 06 2014 00:00:00 GMT+0800 (China Standard Time),12.96,12.96,12.32,12.4,70100,12.249697,OSIR
Tue Oct 07 2014 00:00:00 GMT+0800 (China Standard Time),12.26,12.36,12.1,12.14,83300,11.992849,OSIR
Wed Oct 08 2014 00:00:00 GMT+0800 (China Standard Time),12,12.72,11.87,12.68,140800,12.526303,OSIR
Thu Oct 09 2014 00:00:00 GMT+0800 (China Standard Time),12.72,12.72,11.98,12.09,86900,11.943455,OSIR
Fri Oct 10 2014 00:00:00 GMT+0800 (China Standard Time),12,12.51,12,12.05,70000,11.90394,OSIR
Mon Oct 13 2014 00:00:00 GMT+0800 (China Standard Time),12.12,12.73,12.06,12.19,72400,12.042242,OSIR
Tue Oct 14 2014 00:00:00 GMT+0800 (China Standard Time),12.3,12.73,12.08,12.48,120200,12.328727,OSIR
Wed Oct 15 2014 00:00:00 GMT+0800 (China Standard Time),12.28,12.75,12.1,12.67,134900,12.516424,OSIR
Thu Oct 16 2014 00:00:00 GMT+0800 (China Standard Time),12.3,13.34,12.29,13.19,170300,13.030121,OSIR
Fri Oct 17 2014 00:00:00 GMT+0800 (China Standard Time),14.08,14.08,12.51,12.7,152300,12.546061,OSIR
Mon Oct 20 2014 00:00:00 GMT+0800 (China Standard Time),12.66,13.05,12.6,12.92,75600,12.763394,OSIR
Tue Oct 21 2014 00:00:00 GMT+0800 (China Standard Time),12.97,13.08,12.76,13.01,38500,12.852303,OSIR
Wed Oct 22 2014 00:00:00 GMT+0800 (China Standard Time),13.01,13.15,12.74,12.86,90800,12.704121,OSIR
Thu Oct 23 2014 00:00:00 GMT+0800 (China Standard Time),13,13.34,13,13.29,87300,13.128909,OSIR
Fri Oct 24 2014 00:00:00 GMT+0800 (China Standard Time),13.3,13.69,13.3,13.54,68200,13.375879,OSIR
Mon Oct 27 2014 00:00:00 GMT+0800 (China Standard Time),13.56,13.7,13.38,13.46,64500,13.296849,OSIR
Tue Oct 28 2014 00:00:00 GMT+0800 (China Standard Time),13.56,14.05,13.31,13.95,112100,13.780909,OSIR
Wed Oct 29 2014 00:00:00 GMT+0800 (China Standard Time),14,14.02,13.65,13.7,92900,13.533939,OSIR
Thu Oct 30 2014 00:00:00 GMT+0800 (China Standard Time),13.67,14.1,13.62,14.02,65400,13.850061,OSIR
Fri Oct 31 2014 00:00:00 GMT+0800 (China Standard Time),14.42,14.42,13.29,13.63,287900,13.464788,OSIR
Mon Nov 03 2014 00:00:00 GMT+0800 (China Standard Time),13.6,13.89,13.53,13.64,82600,13.474667,OSIR
Tue Nov 04 2014 00:00:00 GMT+0800 (China Standard Time),13.55,13.81,13.39,13.66,72700,13.494424,OSIR
Wed Nov 05 2014 00:00:00 GMT+0800 (China Standard Time),13.75,13.78,13.2,13.37,98700,13.207939,OSIR
Thu Nov 06 2014 00:00:00 GMT+0800 (China Standard Time),13.37,13.89,13.21,13.84,118000,13.672243,OSIR
Fri Nov 07 2014 00:00:00 GMT+0800 (China Standard Time),14,14.74,13.41,13.5,279300,13.336364,OSIR
Mon Nov 10 2014 00:00:00 GMT+0800 (China Standard Time),13.58,13.74,13.35,13.48,245700,13.316606,OSIR
Tue Nov 11 2014 00:00:00 GMT+0800 (China Standard Time),13.51,13.56,13.26,13.49,117200,13.326485,OSIR
Wed Nov 12 2014 00:00:00 GMT+0800 (China Standard Time),13.37,13.6,13.27,13.5,102600,13.336364,OSIR
Thu Nov 13 2014 00:00:00 GMT+0800 (China Standard Time),13.48,13.63,13.25,13.3,55600,13.138788,OSIR
Fri Nov 14 2014 00:00:00 GMT+0800 (China Standard Time),13.27,13.27,12.92,13.05,100500,12.891819,OSIR
Mon Nov 17 2014 00:00:00 GMT+0800 (China Standard Time),13.08,13.5,13.08,13.3,77500,13.138788,OSIR
Tue Nov 18 2014 00:00:00 GMT+0800 (China Standard Time),13.32,13.43,13.15,13.29,48300,13.128909,OSIR
Wed Nov 19 2014 00:00:00 GMT+0800 (China Standard Time),13.31,13.31,12.95,13.13,62300,12.970849,OSIR
Thu Nov 20 2014 00:00:00 GMT+0800 (China Standard Time),12.98,13.19,12.96,13.06,63300,12.901698,OSIR
Fri Nov 21 2014 00:00:00 GMT+0800 (China Standard Time),13.29,13.29,13,13.12,65600,12.96097,OSIR
Mon Nov 24 2014 00:00:00 GMT+0800 (China Standard Time),13.21,13.55,13.14,13.51,89100,13.346243,OSIR
Tue Nov 25 2014 00:00:00 GMT+0800 (China Standard Time),13.57,13.57,13.35,13.49,53900,13.326485,OSIR
Wed Nov 26 2014 00:00:00 GMT+0800 (China Standard Time),13.5,13.55,13.3,13.5,48000,13.336364,OSIR
Fri Nov 28 2014 00:00:00 GMT+0800 (China Standard Time),13.49,13.68,13.12,13.15,48100,12.990606,OSIR
Mon Dec 01 2014 00:00:00 GMT+0800 (China Standard Time),13.11,13.43,12.8,12.94,95000,12.783151,OSIR
Tue Dec 02 2014 00:00:00 GMT+0800 (China Standard Time),13.05,13.45,12.81,13.27,151600,13.109152,OSIR
Wed Dec 03 2014 00:00:00 GMT+0800 (China Standard Time),13.35,13.66,13.11,13.3,65000,13.138788,OSIR
Thu Dec 04 2014 00:00:00 GMT+0800 (China Standard Time),13.24,13.24,12.78,12.79,72600,12.63497,OSIR
Fri Dec 05 2014 00:00:00 GMT+0800 (China Standard Time),12.9,13.37,12.82,13.16,80400,13.000485,OSIR
Mon Dec 08 2014 00:00:00 GMT+0800 (China Standard Time),13.2,13.5,13.16,13.33,79500,13.168424,OSIR
Tue Dec 09 2014 00:00:00 GMT+0800 (China Standard Time),13.13,13.6,13.05,13.6,65200,13.435152,OSIR
Wed Dec 10 2014 00:00:00 GMT+0800 (China Standard Time),13.49,13.58,13.02,13.02,100700,12.862182,OSIR
Thu Dec 11 2014 00:00:00 GMT+0800 (China Standard Time),13.16,13.46,12.91,12.96,66800,12.802909,OSIR
Fri Dec 12 2014 00:00:00 GMT+0800 (China Standard Time),12.8,13.19,12.8,12.92,61600,12.763394,OSIR
Mon Dec 15 2014 00:00:00 GMT+0800 (China Standard Time),13.06,13.3,12.65,12.97,101700,12.812788,OSIR
Tue Dec 16 2014 00:00:00 GMT+0800 (China Standard Time),12.88,13.42,12.86,13.13,86000,12.970849,OSIR
Wed Dec 17 2014 00:00:00 GMT+0800 (China Standard Time),13.11,13.87,13.07,13.83,96200,13.662364,OSIR
Thu Dec 18 2014 00:00:00 GMT+0800 (China Standard Time),13.93,14.77,13.7,14.48,171900,14.304485,OSIR
Fri Dec 19 2014 00:00:00 GMT+0800 (China Standard Time),14.57,14.98,14.1,14.33,339600,14.156303,OSIR
Mon Dec 22 2014 00:00:00 GMT+0800 (China Standard Time),14.3,14.52,13.75,14.45,101600,14.274848,OSIR
Tue Dec 23 2014 00:00:00 GMT+0800 (China Standard Time),15.22,15.45,14.22,14.74,222400,14.561333,OSIR
Wed Dec 24 2014 00:00:00 GMT+0800 (China Standard Time),14.74,15.04,14.72,14.87,47700,14.689758,OSIR
Fri Dec 26 2014 00:00:00 GMT+0800 (China Standard Time),14.93,15.5,14.9,14.94,115900,14.758909,OSIR
Mon Dec 29 2014 00:00:00 GMT+0800 (China Standard Time),14.91,15.29,14.72,15.08,70000,14.897212,OSIR
Tue Dec 30 2014 00:00:00 GMT+0800 (China Standard Time),15.3,15.95,15.15,15.44,199200,15.252848,OSIR
Wed Dec 31 2014 00:00:00 GMT+0800 (China Standard Time),15.59,16.540001,15.59,15.99,285500,15.796182,OSIR
Fri Jan 02 2015 00:00:00 GMT+0800 (China Standard Time),16.17,16.77,16.08,16.360001,147700,16.161698,OSIR
Mon Jan 05 2015 00:00:00 GMT+0800 (China Standard Time),16.41,16.879999,16.15,16.33,226100,16.132061,OSIR
Tue Jan 06 2015 00:00:00 GMT+0800 (China Standard Time),16.219999,16.6,15.61,16.040001,141000,15.845577,OSIR
Wed Jan 07 2015 00:00:00 GMT+0800 (China Standard Time),16.24,16.450001,16,16.4,82500,16.201212,OSIR
Thu Jan 08 2015 00:00:00 GMT+0800 (China Standard Time),16.59,16.93,16.440001,16.709999,145400,16.507454,OSIR
Fri Jan 09 2015 00:00:00 GMT+0800 (China Standard Time),16.639999,16.75,16.34,16.51,82600,16.309879,OSIR
Mon Jan 12 2015 00:00:00 GMT+0800 (China Standard Time),16.629999,16.870001,16.200001,16.690001,123000,16.487698,OSIR
Tue Jan 13 2015 00:00:00 GMT+0800 (China Standard Time),16.870001,16.99,16.360001,16.629999,108700,16.428424,OSIR
Wed Jan 14 2015 00:00:00 GMT+0800 (China Standard Time),16.299999,17.059999,16.299999,16.809999,443700,16.606242,OSIR
Thu Jan 15 2015 00:00:00 GMT+0800 (China Standard Time),16.9,17,16.16,16.219999,178100,16.023393,OSIR
Fri Jan 16 2015 00:00:00 GMT+0800 (China Standard Time),16.23,16.74,16.23,16.690001,90100,16.487698,OSIR
Tue Jan 20 2015 00:00:00 GMT+0800 (China Standard Time),16.75,17.02,16.16,16.889999,152900,16.685272,OSIR
Wed Jan 21 2015 00:00:00 GMT+0800 (China Standard Time),16.889999,17.02,16.52,16.620001,67300,16.418546,OSIR
Thu Jan 22 2015 00:00:00 GMT+0800 (China Standard Time),16.690001,16.969999,16.200001,16.9,82000,16.695151,OSIR
Fri Jan 23 2015 00:00:00 GMT+0800 (China Standard Time),16.9,16.969999,16.719999,16.889999,56600,16.685272,OSIR
Mon Jan 26 2015 00:00:00 GMT+0800 (China Standard Time),16.540001,17.07,16.190001,16.9,111700,16.695151,OSIR
Tue Jan 27 2015 00:00:00 GMT+0800 (China Standard Time),16.610001,17.049999,16.610001,16.879999,53200,16.675393,OSIR
Wed Jan 28 2015 00:00:00 GMT+0800 (China Standard Time),16.950001,17.01,16.43,16.51,85000,16.309879,OSIR
Thu Jan 29 2015 00:00:00 GMT+0800 (China Standard Time),16.42,16.84,16.35,16.82,62600,16.616121,OSIR
Fri Jan 30 2015 00:00:00 GMT+0800 (China Standard Time),16.75,16.889999,16.120001,16.129999,145500,15.934484,OSIR
Mon Feb 02 2015 00:00:00 GMT+0800 (China Standard Time),16.200001,16.24,15.34,15.56,176400,15.371395,OSIR
Tue Feb 03 2015 00:00:00 GMT+0800 (China Standard Time),15.74,15.94,15.09,15.58,91000,15.391152,OSIR
Wed Feb 04 2015 00:00:00 GMT+0800 (China Standard Time),15.51,15.51,15.1,15.27,98900,15.08491,OSIR
Thu Feb 05 2015 00:00:00 GMT+0800 (China Standard Time),15.42,16.02,15.29,15.81,120000,15.618364,OSIR
Fri Feb 06 2015 00:00:00 GMT+0800 (China Standard Time),15.77,16.24,15.16,15.27,106500,15.08491,OSIR
Mon Feb 09 2015 00:00:00 GMT+0800 (China Standard Time),15.1,15.44,14.88,15.04,70100,14.857697,OSIR
Tue Feb 10 2015 00:00:00 GMT+0800 (China Standard Time),15.11,15.19,14.82,14.97,79300,14.788546,OSIR
Wed Feb 11 2015 00:00:00 GMT+0800 (China Standard Time),15,15.15,14.82,14.87,88100,14.689758,OSIR
Thu Feb 12 2015 00:00:00 GMT+0800 (China Standard Time),15.02,15.73,15,15.67,102800,15.480061,OSIR
Fri Feb 13 2015 00:00:00 GMT+0800 (China Standard Time),15.72,16.08,15.47,15.95,73200,15.756667,OSIR
Tue Feb 17 2015 00:00:00 GMT+0800 (China Standard Time),16.01,16.18,15.77,16.15,89800,15.954242,OSIR
Wed Feb 18 2015 00:00:00 GMT+0800 (China Standard Time),16.07,16.440001,15.92,16.379999,66800,16.181454,OSIR
Thu Feb 19 2015 00:00:00 GMT+0800 (China Standard Time),16.4,16.51,16.07,16.42,50800,16.22097,OSIR
Fri Feb 20 2015 00:00:00 GMT+0800 (China Standard Time),16.35,16.690001,16.26,16.52,51900,16.319758,OSIR
Mon Feb 23 2015 00:00:00 GMT+0800 (China Standard Time),16.59,16.9,16.450001,16.690001,50000,16.487698,OSIR
Tue Feb 24 2015 00:00:00 GMT+0800 (China Standard Time),16.780001,16.84,16.43,16.83,76900,16.626,OSIR
Wed Feb 25 2015 00:00:00 GMT+0800 (China Standard Time),16.83,17.690001,16.67,17.48,187500,17.268121,OSIR
Thu Feb 26 2015 00:00:00 GMT+0800 (China Standard Time),17.32,17.43,16.969999,17.34,156400,17.129819,OSIR
Fri Feb 27 2015 00:00:00 GMT+0800 (China Standard Time),17.309999,17.389999,17.18,17.27,78400,17.060667,OSIR
Mon Mar 02 2015 00:00:00 GMT+0800 (China Standard Time),17.280001,17.6,17.219999,17.379999,85200,17.169333,OSIR
Tue Mar 03 2015 00:00:00 GMT+0800 (China Standard Time),17.5,17.549999,17.17,17.52,177200,17.307637,OSIR
Wed Mar 04 2015 00:00:00 GMT+0800 (China Standard Time),17.52,17.879999,17.5,17.799999,148500,17.584242,OSIR
Thu Mar 05 2015 00:00:00 GMT+0800 (China Standard Time),17.549999,17.809999,15.95,16.940001,503600,16.734667,OSIR
Fri Mar 06 2015 00:00:00 GMT+0800 (China Standard Time),17.01,18.66,16.969999,18.4,496500,18.17697,OSIR
Mon Mar 09 2015 00:00:00 GMT+0800 (China Standard Time),17.450001,18.549999,17.41,17.67,287800,17.455818,OSIR
Tue Mar 10 2015 00:00:00 GMT+0800 (China Standard Time),17.32,17.74,17.040001,17.18,167200,16.971758,OSIR
Wed Mar 11 2015 00:00:00 GMT+0800 (China Standard Time),17.27,17.5,17.02,17.209999,201700,17.001393,OSIR
Thu Mar 12 2015 00:00:00 GMT+0800 (China Standard Time),17.309999,17.389999,17.07,17.26,151800,17.050788,OSIR
Fri Mar 13 2015 00:00:00 GMT+0800 (China Standard Time),17.09,17.540001,17.02,17.33,84000,17.11994,OSIR
Mon Mar 16 2015 00:00:00 GMT+0800 (China Standard Time),17.469999,17.620001,17.200001,17.48,100500,17.268121,OSIR
Tue Mar 17 2015 00:00:00 GMT+0800 (China Standard Time),17.5,17.879999,17.440001,17.85,129700,17.633637,OSIR
Wed Mar 18 2015 00:00:00 GMT+0800 (China Standard Time),17.860001,18.26,17.629999,18.200001,154000,17.979395,OSIR
Thu Mar 19 2015 00:00:00 GMT+0800 (China Standard Time),18.280001,18.860001,18.15,18.48,240000,18.256,OSIR
Fri Mar 20 2015 00:00:00 GMT+0800 (China Standard Time),18.67,18.73,17.57,17.59,282000,17.376788,OSIR
Mon Mar 23 2015 00:00:00 GMT+0800 (China Standard Time),17.74,17.889999,17.18,17.870001,177800,17.653395,OSIR
Tue Mar 24 2015 00:00:00 GMT+0800 (China Standard Time),17.790001,18.41,17.68,17.98,145900,17.76206,OSIR
Wed Mar 25 2015 00:00:00 GMT+0800 (China Standard Time),18.07,18.299999,17.26,17.290001,155500,17.080425,OSIR
Thu Mar 26 2015 00:00:00 GMT+0800 (China Standard Time),17.299999,17.639999,17.139999,17.440001,139100,17.228607,OSIR
Fri Mar 27 2015 00:00:00 GMT+0800 (China Standard Time),17.51,17.879999,17.49,17.690001,84700,17.475576,OSIR
Mon Mar 30 2015 00:00:00 GMT+0800 (China Standard Time),17.860001,17.9,17.57,17.65,75400,17.43606,OSIR
Tue Mar 31 2015 00:00:00 GMT+0800 (China Standard Time),17.559999,17.77,17.51,17.58,159700,17.366909,OSIR
Wed Apr 01 2015 00:00:00 GMT+0800 (China Standard Time),17.530001,17.540001,16.940001,17.309999,154100,17.100181,OSIR
Thu Apr 02 2015 00:00:00 GMT+0800 (China Standard Time),17.379999,17.41,16.98,17.139999,126000,16.932242,OSIR
Mon Apr 06 2015 00:00:00 GMT+0800 (China Standard Time),17.040001,17.18,16.559999,16.68,172200,16.477819,OSIR
Tue Apr 07 2015 00:00:00 GMT+0800 (China Standard Time),16.6,17,16.6,16.780001,191200,16.576607,OSIR
Wed Apr 08 2015 00:00:00 GMT+0800 (China Standard Time),16.639999,17.16,16.6,17,222400,16.79394,OSIR
Thu Apr 09 2015 00:00:00 GMT+0800 (China Standard Time),16.92,17.15,16.59,16.719999,102400,16.517333,OSIR
Fri Apr 10 2015 00:00:00 GMT+0800 (China Standard Time),16.860001,17.620001,16.549999,17.559999,183200,17.347151,OSIR
Mon Apr 13 2015 00:00:00 GMT+0800 (China Standard Time),17.5,17.67,17.370001,17.469999,167500,17.258242,OSIR
Tue Apr 14 2015 00:00:00 GMT+0800 (China Standard Time),17.440001,17.5,16.99,17.02,138500,16.813698,OSIR
Wed Apr 15 2015 00:00:00 GMT+0800 (China Standard Time),17.040001,17.219999,16.969999,16.98,110600,16.774182,OSIR
Thu Apr 16 2015 00:00:00 GMT+0800 (China Standard Time),16.92,17.01,16.620001,16.74,91200,16.537091,OSIR
Fri Apr 17 2015 00:00:00 GMT+0800 (China Standard Time),16.58,16.719999,16.280001,16.370001,150800,16.171577,OSIR
Mon Apr 20 2015 00:00:00 GMT+0800 (China Standard Time),16.49,16.91,16,16.35,188100,16.151819,OSIR
Tue Apr 21 2015 00:00:00 GMT+0800 (China Standard Time),16.549999,17.219999,16.4,16.450001,108600,16.250607,OSIR
Wed Apr 22 2015 00:00:00 GMT+0800 (China Standard Time),16.4,16.59,16.15,16.35,103500,16.151819,OSIR
Thu Apr 23 2015 00:00:00 GMT+0800 (China Standard Time),16.280001,16.790001,16.18,16.59,103000,16.388909,OSIR
Fri Apr 24 2015 00:00:00 GMT+0800 (China Standard Time),16.59,16.700001,16.27,16.33,47600,16.132061,OSIR
Mon Apr 27 2015 00:00:00 GMT+0800 (China Standard Time),16.440001,16.49,15.75,15.94,157000,15.746788,OSIR
Tue Apr 28 2015 00:00:00 GMT+0800 (China Standard Time),15.97,16.34,15.56,15.99,116600,15.796182,OSIR
Wed Apr 29 2015 00:00:00 GMT+0800 (China Standard Time),15.89,16.15,15.61,15.64,115400,15.450425,OSIR
Thu Apr 30 2015 00:00:00 GMT+0800 (China Standard Time),15.52,15.72,15,15.17,206100,14.986121,OSIR
Fri May 01 2015 00:00:00 GMT+0800 (China Standard Time),15.22,15.64,15.15,15.41,81300,15.223212,OSIR
Mon May 04 2015 00:00:00 GMT+0800 (China Standard Time),15.38,15.93,15.34,15.36,67000,15.173818,OSIR
Tue May 05 2015 00:00:00 GMT+0800 (China Standard Time),15.25,15.3,15.02,15.13,200800,14.946606,OSIR
Wed May 06 2015 00:00:00 GMT+0800 (China Standard Time),15.32,15.71,15.31,15.46,144000,15.272606,OSIR
Thu May 07 2015 00:00:00 GMT+0800 (China Standard Time),15.4,15.72,15.33,15.39,105300,15.203455,OSIR
Fri May 08 2015 00:00:00 GMT+0800 (China Standard Time),15.92,16.639999,15.77,16.4,178900,16.201212,OSIR
Mon May 11 2015 00:00:00 GMT+0800 (China Standard Time),16.42,17.33,15.78,17.219999,693500,17.011272,OSIR
Tue May 12 2015 00:00:00 GMT+0800 (China Standard Time),17.32,17.77,17,17.52,355700,17.307637,OSIR
Wed May 13 2015 00:00:00 GMT+0800 (China Standard Time),17.42,17.780001,17.370001,17.77,201200,17.554607,OSIR
Thu May 14 2015 00:00:00 GMT+0800 (China Standard Time),17.85,17.85,17.08,17.469999,140000,17.258242,OSIR
Fri May 15 2015 00:00:00 GMT+0800 (China Standard Time),17.51,17.51,17.1,17.290001,156400,17.080425,OSIR
Mon May 18 2015 00:00:00 GMT+0800 (China Standard Time),17.299999,17.84,17.209999,17.780001,147800,17.564486,OSIR
Tue May 19 2015 00:00:00 GMT+0800 (China Standard Time),17.77,18.440001,17.6,18.23,232900,18.00903,OSIR
Wed May 20 2015 00:00:00 GMT+0800 (China Standard Time),18.219999,19.75,18.030001,18.5,146400,18.275758,OSIR
Thu May 21 2015 00:00:00 GMT+0800 (China Standard Time),18.309999,18.5,18.040001,18.360001,169800,18.137455,OSIR
Fri May 22 2015 00:00:00 GMT+0800 (China Standard Time),18.389999,18.4,17.52,18.200001,194400,17.979395,OSIR
