Thu Jan 02 2014 00:00:00 GMT+0800 (China Standard Time),16.030001,16.139999,15.8,16,180700,15.806061,OSIR
Tue May 26 2015 00:00:00 GMT+0800 (China Standard Time),18.200001,18.309999,17.799999,18.15,109400,17.93,OSIR
Wed May 27 2015 00:00:00 GMT+0800 (China Standard Time),18.290001,18.719999,18.15,18.690001,132200,18.463455,OSIR
Thu May 28 2015 00:00:00 GMT+0800 (China Standard Time),18.709999,18.85,18.530001,18.68,79000,18.453576,OSIR
Fri May 29 2015 00:00:00 GMT+0800 (China Standard Time),18.6,18.93,18.43,18.6,162600,18.374546,OSIR
Mon Jun 01 2015 00:00:00 GMT+0800 (China Standard Time),18.75,18.75,18.41,18.51,111300,18.285637,OSIR
Tue Jun 02 2015 00:00:00 GMT+0800 (China Standard Time),18.370001,18.84,18.200001,18.66,94800,18.433818,OSIR
Wed Jun 03 2015 00:00:00 GMT+0800 (China Standard Time),18.75,19.290001,18.620001,19.01,137200,18.779576,OSIR
Thu Jun 04 2015 00:00:00 GMT+0800 (China Standard Time),18.84,19,18.49,18.790001,113500,18.562244,OSIR
Fri Jun 05 2015 00:00:00 GMT+0800 (China Standard Time),18.93,19.200001,18.65,18.889999,146300,18.66103,OSIR
Mon Jun 08 2015 00:00:00 GMT+0800 (China Standard Time),18.75,19.08,18.35,18.530001,143100,18.305395,OSIR
Tue Jun 09 2015 00:00:00 GMT+0800 (China Standard Time),18.700001,18.700001,17.709999,18.41,211600,18.186849,OSIR
Wed Jun 10 2015 00:00:00 GMT+0800 (China Standard Time),18.360001,18.620001,18.15,18.35,198800,18.127576,OSIR
Thu Jun 11 2015 00:00:00 GMT+0800 (China Standard Time),18.48,18.76,18.299999,18.68,84400,18.453576,OSIR
Fri Jun 12 2015 00:00:00 GMT+0800 (China Standard Time),18.68,18.85,18.34,18.65,73100,18.423939,OSIR
Mon Jun 15 2015 00:00:00 GMT+0800 (China Standard Time),18.629999,19.1,18.26,18.959999,132400,18.730181,OSIR
Tue Jun 16 2015 00:00:00 GMT+0800 (China Standard Time),18.99,18.99,18.74,18.75,59000,18.522727,OSIR
Wed Jun 17 2015 00:00:00 GMT+0800 (China Standard Time),18.870001,19.75,18.780001,19.440001,132600,19.204364,OSIR
Thu Jun 18 2015 00:00:00 GMT+0800 (China Standard Time),19.57,20.700001,19.469999,20.4,260900,20.152727,OSIR
Fri Jun 19 2015 00:00:00 GMT+0800 (China Standard Time),20.48,20.57,19.950001,19.98,257900,19.737818,OSIR
Mon Jun 22 2015 00:00:00 GMT+0800 (China Standard Time),20.1,20.290001,19.809999,20.030001,153900,19.787213,OSIR
Tue Jun 23 2015 00:00:00 GMT+0800 (China Standard Time),19.99,20.18,19.549999,19.99,119500,19.747697,OSIR
Wed Jun 24 2015 00:00:00 GMT+0800 (China Standard Time),19.99,19.99,19.52,19.540001,118100,19.303153,OSIR
Thu Jun 25 2015 00:00:00 GMT+0800 (China Standard Time),19.639999,19.66,19.42,19.49,72500,19.253758,OSIR
Fri Jun 26 2015 00:00:00 GMT+0800 (China Standard Time),19.6,19.799999,19.18,19.379999,212700,19.14509,OSIR
Mon Jun 29 2015 00:00:00 GMT+0800 (China Standard Time),19.290001,19.690001,18.74,18.780001,197400,18.552365,OSIR
Tue Jun 30 2015 00:00:00 GMT+0800 (China Standard Time),19.23,19.700001,19.049999,19.459999,236000,19.224121,OSIR
Wed Jul 01 2015 00:00:00 GMT+0800 (China Standard Time),19.719999,20.07,19.15,19.559999,152200,19.322909,OSIR
Thu Jul 02 2015 00:00:00 GMT+0800 (China Standard Time),19.530001,19.719999,19.200001,19.27,145100,19.036425,OSIR
Mon Jul 06 2015 00:00:00 GMT+0800 (China Standard Time),19.030001,19.950001,19,19.52,93100,19.283395,OSIR
Tue Jul 07 2015 00:00:00 GMT+0800 (China Standard Time),19.52,19.629999,19,19.15,133200,18.917879,OSIR
Wed Jul 08 2015 00:00:00 GMT+0800 (China Standard Time),18.91,19.110001,18.719999,18.75,175400,18.522727,OSIR
Thu Jul 09 2015 00:00:00 GMT+0800 (China Standard Time),19.049999,19.07,18.52,18.66,89400,18.433818,OSIR
Fri Jul 10 2015 00:00:00 GMT+0800 (China Standard Time),19.030001,19.370001,18.83,19.309999,153400,19.075939,OSIR
Mon Jul 13 2015 00:00:00 GMT+0800 (China Standard Time),19.549999,20.4,19.370001,20.34,189500,20.093455,OSIR
Tue Jul 14 2015 00:00:00 GMT+0800 (China Standard Time),20.57,21.440001,20.51,20.940001,156600,20.686183,OSIR
Wed Jul 15 2015 00:00:00 GMT+0800 (China Standard Time),21.030001,21.030001,19.959999,20.030001,156700,19.787213,OSIR
Thu Jul 16 2015 00:00:00 GMT+0800 (China Standard Time),20.25,22.799999,20.25,22.639999,445800,22.365575,OSIR
Fri Jul 17 2015 00:00:00 GMT+0800 (China Standard Time),22.74,23.67,21.950001,22.32,383500,22.049455,OSIR
Mon Jul 20 2015 00:00:00 GMT+0800 (China Standard Time),22.540001,23.23,21.91,22.540001,208200,22.266789,OSIR
Tue Jul 21 2015 00:00:00 GMT+0800 (China Standard Time),22.5,22.57,21.559999,21.91,150000,21.644424,OSIR
Wed Jul 22 2015 00:00:00 GMT+0800 (China Standard Time),21.690001,22.690001,21.620001,22.610001,106400,22.33594,OSIR
Thu Jul 23 2015 00:00:00 GMT+0800 (China Standard Time),22.719999,22.98,21.91,21.99,107300,21.723455,OSIR
Fri Jul 24 2015 00:00:00 GMT+0800 (China Standard Time),21.870001,22.639999,21.5,21.719999,136500,21.456727,OSIR
Mon Jul 27 2015 00:00:00 GMT+0800 (China Standard Time),21.82,21.82,21.07,21.719999,86500,21.456727,OSIR
Tue Jul 28 2015 00:00:00 GMT+0800 (China Standard Time),21.91,21.91,21.23,21.5,124300,21.239394,OSIR
Wed Jul 29 2015 00:00:00 GMT+0800 (China Standard Time),21.4,21.5,20.879999,20.9,289300,20.646667,OSIR
Thu Jul 30 2015 00:00:00 GMT+0800 (China Standard Time),20.76,21.35,20.6,21.049999,144300,20.794848,OSIR
Fri Jul 31 2015 00:00:00 GMT+0800 (China Standard Time),21.15,21.690001,21.049999,21.33,120600,21.071455,OSIR
Mon Aug 03 2015 00:00:00 GMT+0800 (China Standard Time),21.42,22.07,21.059999,21.290001,180200,21.031941,OSIR
Tue Aug 04 2015 00:00:00 GMT+0800 (China Standard Time),21.389999,21.450001,20.200001,20.85,294300,20.597273,OSIR
Wed Aug 05 2015 00:00:00 GMT+0800 (China Standard Time),19.860001,20.67,18.700001,18.83,779300,18.601758,OSIR
Thu Aug 06 2015 00:00:00 GMT+0800 (China Standard Time),18.82,19.370001,18.209999,18.299999,311300,18.078181,OSIR
Fri Aug 07 2015 00:00:00 GMT+0800 (China Standard Time),18.299999,18.700001,17.66,18.219999,294500,17.999151,OSIR
Mon Aug 10 2015 00:00:00 GMT+0800 (China Standard Time),18.18,18.65,17.93,18.23,292400,18.00903,OSIR
Tue Aug 11 2015 00:00:00 GMT+0800 (China Standard Time),18.129999,18.530001,17.77,18.4,300600,18.17697,OSIR
Wed Aug 12 2015 00:00:00 GMT+0800 (China Standard Time),18.02,18.790001,18,18.469999,200000,18.246121,OSIR
Thu Aug 13 2015 00:00:00 GMT+0800 (China Standard Time),18.549999,18.790001,17.84,17.879999,102700,17.663272,OSIR
Fri Aug 14 2015 00:00:00 GMT+0800 (China Standard Time),17.799999,17.9,16.9,17.26,366200,17.050788,OSIR
Mon Aug 17 2015 00:00:00 GMT+0800 (China Standard Time),17.139999,17.68,16.91,17.469999,170100,17.258242,OSIR
Tue Aug 18 2015 00:00:00 GMT+0800 (China Standard Time),17.309999,17.940001,17.219999,17.389999,159200,17.179212,OSIR
Wed Aug 19 2015 00:00:00 GMT+0800 (China Standard Time),17.24,17.82,17.049999,17.6,123600,17.386667,OSIR
Thu Aug 20 2015 00:00:00 GMT+0800 (China Standard Time),17.41,17.9,17.309999,17.440001,213300,17.228607,OSIR
Fri Aug 21 2015 00:00:00 GMT+0800 (China Standard Time),17.02,18.48,17.02,17.610001,294500,17.396546,OSIR
Mon Aug 24 2015 00:00:00 GMT+0800 (China Standard Time),16.870001,17.27,16.299999,17.02,293000,16.813698,OSIR
Tue Aug 25 2015 00:00:00 GMT+0800 (China Standard Time),17.639999,17.969999,17.049999,17.35,162600,17.139698,OSIR
Wed Aug 26 2015 00:00:00 GMT+0800 (China Standard Time),17.77,18.059999,17.040001,18.01,207400,17.791697,OSIR
Thu Aug 27 2015 00:00:00 GMT+0800 (China Standard Time),18.129999,18.309999,17.65,18.139999,213900,17.920121,OSIR
Fri Aug 28 2015 00:00:00 GMT+0800 (China Standard Time),18.27,18.82,17.73,18.73,185900,18.502969,OSIR
Mon Aug 31 2015 00:00:00 GMT+0800 (China Standard Time),18.68,19.049999,17.969999,18,249200,17.781818,OSIR
Tue Sep 01 2015 00:00:00 GMT+0800 (China Standard Time),17.75,18.02,17.459999,17.629999,183400,17.416302,OSIR
Wed Sep 02 2015 00:00:00 GMT+0800 (China Standard Time),17.950001,18.450001,17.73,18.450001,155800,18.226365,OSIR
Thu Sep 03 2015 00:00:00 GMT+0800 (China Standard Time),18.450001,18.530001,18.15,18.17,148100,17.949758,OSIR
Fri Sep 04 2015 00:00:00 GMT+0800 (China Standard Time),17.940001,18.52,17.940001,18.459999,116400,18.236242,OSIR
Tue Sep 08 2015 00:00:00 GMT+0800 (China Standard Time),18.85,19.07,18.280001,19.059999,120200,18.828969,OSIR
Wed Sep 09 2015 00:00:00 GMT+0800 (China Standard Time),19.27,19.27,18.6,18.639999,107800,18.41406,OSIR
Thu Sep 10 2015 00:00:00 GMT+0800 (China Standard Time),18.629999,19.030001,18.530001,18.799999,118900,18.572121,OSIR
Fri Sep 11 2015 00:00:00 GMT+0800 (China Standard Time),18.6,19.74,18.59,19.32,172800,19.085818,OSIR
Mon Sep 14 2015 00:00:00 GMT+0800 (China Standard Time),19.42,19.42,19.040001,19.360001,79100,19.125334,OSIR
Tue Sep 15 2015 00:00:00 GMT+0800 (China Standard Time),19.309999,19.700001,19.16,19.540001,58900,19.303153,OSIR
Wed Sep 16 2015 00:00:00 GMT+0800 (China Standard Time),19.639999,19.690001,19.030001,19.35,106600,19.115455,OSIR
Thu Sep 17 2015 00:00:00 GMT+0800 (China Standard Time),19.35,20.299999,19.209999,20.129999,156100,19.885999,OSIR
Fri Sep 18 2015 00:00:00 GMT+0800 (China Standard Time),19.870001,20.42,19.469999,19.690001,330500,19.451334,OSIR
Mon Sep 21 2015 00:00:00 GMT+0800 (China Standard Time),20.049999,20.049999,18.110001,19.200001,277100,18.967274,OSIR
Tue Sep 22 2015 00:00:00 GMT+0800 (China Standard Time),19.049999,19.58,18.57,18.940001,160100,18.710425,OSIR
Wed Sep 23 2015 00:00:00 GMT+0800 (China Standard Time),19,19.690001,18.76,19.32,81000,19.085818,OSIR
Thu Sep 24 2015 00:00:00 GMT+0800 (China Standard Time),19.24,19.26,18.59,19.09,128900,18.858606,OSIR
Fri Sep 25 2015 00:00:00 GMT+0800 (China Standard Time),19.35,19.440001,17.799999,18.040001,222300,17.821334,OSIR
Mon Sep 28 2015 00:00:00 GMT+0800 (China Standard Time),17.91,17.91,17.08,17.43,223100,17.218728,OSIR
Tue Sep 29 2015 00:00:00 GMT+0800 (China Standard Time),17.4,18.58,17.299999,17.799999,208600,17.584242,OSIR
Wed Sep 30 2015 00:00:00 GMT+0800 (China Standard Time),18.02,18.6,17.879999,18.469999,151900,18.246121,OSIR
Thu Oct 01 2015 00:00:00 GMT+0800 (China Standard Time),18.129999,18.190001,17,18.01,343600,17.791697,OSIR
Fri Oct 02 2015 00:00:00 GMT+0800 (China Standard Time),17.700001,18.18,17.450001,17.84,123200,17.623758,OSIR
Mon Oct 05 2015 00:00:00 GMT+0800 (China Standard Time),18.08,18.23,17.07,17.58,125900,17.366909,OSIR
Tue Oct 06 2015 00:00:00 GMT+0800 (China Standard Time),17.33,17.540001,16.030001,16.559999,367300,16.359272,OSIR
Wed Oct 07 2015 00:00:00 GMT+0800 (China Standard Time),16.719999,17.34,16.040001,17.02,216600,16.813698,OSIR
Thu Oct 08 2015 00:00:00 GMT+0800 (China Standard Time),17.040001,17.040001,16.280001,16.66,92100,16.458061,OSIR
Fri Oct 09 2015 00:00:00 GMT+0800 (China Standard Time),16.66,17.139999,16.549999,16.969999,78800,16.764303,OSIR
Mon Oct 12 2015 00:00:00 GMT+0800 (China Standard Time),16.969999,17.1,16.610001,16.950001,43800,16.744546,OSIR
Tue Oct 13 2015 00:00:00 GMT+0800 (China Standard Time),16.75,17.27,16.48,16.5,134900,16.3,OSIR
Wed Oct 14 2015 00:00:00 GMT+0800 (China Standard Time),16.440001,16.629999,16.15,16.18,122500,16.18,OSIR
Thu Oct 15 2015 00:00:00 GMT+0800 (China Standard Time),16.129999,16.59,16.129999,16.5,140000,16.5,OSIR
Fri Oct 16 2015 00:00:00 GMT+0800 (China Standard Time),16.57,16.91,16.1,16.52,234700,16.52,OSIR
Mon Oct 19 2015 00:00:00 GMT+0800 (China Standard Time),16.32,17.120001,16.08,16.73,196300,16.73,OSIR
Tue Oct 20 2015 00:00:00 GMT+0800 (China Standard Time),16.76,16.950001,16.290001,16.48,120000,16.48,OSIR
Wed Oct 21 2015 00:00:00 GMT+0800 (China Standard Time),16.639999,17.110001,16.1,16.99,270300,16.99,OSIR
Thu Oct 22 2015 00:00:00 GMT+0800 (China Standard Time),17.059999,17.32,16.51,16.959999,140400,16.959999,OSIR
Fri Oct 23 2015 00:00:00 GMT+0800 (China Standard Time),17.17,17.57,17.059999,17.25,160000,17.25,OSIR
Mon Oct 26 2015 00:00:00 GMT+0800 (China Standard Time),17.280001,17.709999,17.139999,17.23,300400,17.23,OSIR
Tue Oct 27 2015 00:00:00 GMT+0800 (China Standard Time),17.129999,17.549999,16.92,17.51,155100,17.51,OSIR
Wed Oct 28 2015 00:00:00 GMT+0800 (China Standard Time),17.5,18.299999,17.190001,18.290001,96000,18.290001,OSIR
Thu Oct 29 2015 00:00:00 GMT+0800 (China Standard Time),18.309999,18.5,16.200001,16.43,620300,16.43,OSIR
Fri Oct 30 2015 00:00:00 GMT+0800 (China Standard Time),16.49,17.08,16.219999,17.030001,254900,17.030001,OSIR
Mon Nov 02 2015 00:00:00 GMT+0800 (China Standard Time),17.129999,18.129999,16.57,18.08,146800,18.08,OSIR
Tue Nov 03 2015 00:00:00 GMT+0800 (China Standard Time),17.99,18.219999,17.559999,17.780001,121200,17.780001,OSIR
Wed Nov 04 2015 00:00:00 GMT+0800 (China Standard Time),17.91,18.35,17.33,18.34,131100,18.34,OSIR
Thu Nov 05 2015 00:00:00 GMT+0800 (China Standard Time),18.25,18.450001,18.200001,18.25,182300,18.25,OSIR
Fri Nov 06 2015 00:00:00 GMT+0800 (China Standard Time),16.5,17.49,14.52,14.54,928000,14.54,OSIR
Mon Nov 09 2015 00:00:00 GMT+0800 (China Standard Time),14.81,15.22,14.52,14.68,473400,14.68,OSIR
Tue Nov 10 2015 00:00:00 GMT+0800 (China Standard Time),14.2,14.48,13.21,14.34,455900,14.34,OSIR
Wed Nov 11 2015 00:00:00 GMT+0800 (China Standard Time),14.34,14.93,14.13,14.63,247100,14.63,OSIR
Thu Nov 12 2015 00:00:00 GMT+0800 (China Standard Time),14.6,14.88,14.43,14.65,189800,14.65,OSIR
Fri Nov 13 2015 00:00:00 GMT+0800 (China Standard Time),14.54,14.82,14.23,14.31,108500,14.31,OSIR
Mon Nov 16 2015 00:00:00 GMT+0800 (China Standard Time),14.27,14.37,13.67,13.98,253700,13.98,OSIR
Tue Nov 17 2015 00:00:00 GMT+0800 (China Standard Time),9.86,11.75,9.8,10.97,2047600,10.97,OSIR
Wed Nov 18 2015 00:00:00 GMT+0800 (China Standard Time),10.97,11.07,10.25,10.54,722700,10.54,OSIR
Thu Nov 19 2015 00:00:00 GMT+0800 (China Standard Time),10.68,10.74,10.38,10.57,272300,10.57,OSIR
Fri Nov 20 2015 00:00:00 GMT+0800 (China Standard Time),10.66,11.26,10.6,10.73,366300,10.73,OSIR
Mon Nov 23 2015 00:00:00 GMT+0800 (China Standard Time),10.77,10.9,10.17,10.2,317100,10.2,OSIR
Tue Nov 24 2015 00:00:00 GMT+0800 (China Standard Time),10.22,10.57,10.19,10.46,406300,10.46,OSIR
Wed Nov 25 2015 00:00:00 GMT+0800 (China Standard Time),10.37,10.57,10.24,10.28,160100,10.28,OSIR
Fri Nov 27 2015 00:00:00 GMT+0800 (China Standard Time),10.25,10.48,10.18,10.38,81000,10.38,OSIR
Mon Nov 30 2015 00:00:00 GMT+0800 (China Standard Time),10.53,10.53,10.03,10.26,259000,10.26,OSIR
Tue Dec 01 2015 00:00:00 GMT+0800 (China Standard Time),10.4,10.62,9.98,10.52,298500,10.52,OSIR
Wed Dec 02 2015 00:00:00 GMT+0800 (China Standard Time),10.45,10.69,10.29,10.41,231800,10.41,OSIR
Thu Dec 03 2015 00:00:00 GMT+0800 (China Standard Time),10.34,10.46,9.94,10.01,141600,10.01,OSIR
Fri Dec 04 2015 00:00:00 GMT+0800 (China Standard Time),10,10.32,9.98,10.26,117400,10.26,OSIR
Mon Dec 07 2015 00:00:00 GMT+0800 (China Standard Time),10.31,10.35,10,10.13,179900,10.13,OSIR
Tue Dec 08 2015 00:00:00 GMT+0800 (China Standard Time),10.09,10.3,10,10.11,158800,10.11,OSIR
Wed Dec 09 2015 00:00:00 GMT+0800 (China Standard Time),10.1,10.26,9.94,10.03,130600,10.03,OSIR
Thu Dec 10 2015 00:00:00 GMT+0800 (China Standard Time),10.03,10.15,9.93,10.11,134400,10.11,OSIR
Fri Dec 11 2015 00:00:00 GMT+0800 (China Standard Time),9.98,10.11,9.81,9.87,124000,9.87,OSIR
Mon Dec 14 2015 00:00:00 GMT+0800 (China Standard Time),9.86,9.99,9.76,9.93,110300,9.93,OSIR
Tue Dec 15 2015 00:00:00 GMT+0800 (China Standard Time),10.02,10.23,9.95,10.02,114600,10.02,OSIR
Wed Dec 16 2015 00:00:00 GMT+0800 (China Standard Time),10.04,10.22,9.9,10.1,134000,10.1,OSIR
Thu Dec 17 2015 00:00:00 GMT+0800 (China Standard Time),10.16,10.98,10.02,10.9,187700,10.9,OSIR
Fri Dec 18 2015 00:00:00 GMT+0800 (China Standard Time),10,10.69,9.81,10.21,1421700,10.21,OSIR
Mon Dec 21 2015 00:00:00 GMT+0800 (China Standard Time),10.32,10.84,10.23,10.83,224200,10.83,OSIR
Tue Dec 22 2015 00:00:00 GMT+0800 (China Standard Time),10.83,10.84,10.44,10.48,109900,10.48,OSIR
Wed Dec 23 2015 00:00:00 GMT+0800 (China Standard Time),10.51,10.6,10.26,10.44,107100,10.44,OSIR
Thu Dec 24 2015 00:00:00 GMT+0800 (China Standard Time),10.47,10.78,10.38,10.42,82600,10.42,OSIR
Mon Dec 28 2015 00:00:00 GMT+0800 (China Standard Time),10.34,10.75,10.32,10.39,208000,10.39,OSIR
Tue Dec 29 2015 00:00:00 GMT+0800 (China Standard Time),10.48,10.57,10.39,10.5,112400,10.5,OSIR
Wed Dec 30 2015 00:00:00 GMT+0800 (China Standard Time),10.51,10.54,10.32,10.42,131900,10.42,OSIR
Thu Dec 31 2015 00:00:00 GMT+0800 (China Standard Time),10.35,10.48,10.3,10.38,144400,10.38,OSIR
Mon Jan 04 2016 00:00:00 GMT+0800 (China Standard Time),10.25,10.41,9.97,10.03,306100,10.03,OSIR
Tue Jan 05 2016 00:00:00 GMT+0800 (China Standard Time),10.26,10.67,10.26,10.42,304100,10.42,OSIR
Wed Jan 06 2016 00:00:00 GMT+0800 (China Standard Time),10.31,10.43,9.82,10.16,319100,10.16,OSIR
Thu Jan 07 2016 00:00:00 GMT+0800 (China Standard Time),10.01,10.52,9.91,10.4,379000,10.4,OSIR
Fri Jan 08 2016 00:00:00 GMT+0800 (China Standard Time),10.48,10.58,9.67,9.73,262900,9.73,OSIR
Mon Jan 11 2016 00:00:00 GMT+0800 (China Standard Time),9.82,9.82,8.93,9.12,214700,9.12,OSIR
Tue Jan 12 2016 00:00:00 GMT+0800 (China Standard Time),9.26,9.66,8.96,9.23,163900,9.23,OSIR
Wed Jan 13 2016 00:00:00 GMT+0800 (China Standard Time),9.27,9.4,8.64,8.7,127800,8.7,OSIR
Thu Jan 14 2016 00:00:00 GMT+0800 (China Standard Time),8.66,8.94,8.39,8.78,343000,8.78,OSIR
Fri Jan 15 2016 00:00:00 GMT+0800 (China Standard Time),8.58,8.59,7.03,7.28,1403100,7.28,OSIR
Tue Jan 19 2016 00:00:00 GMT+0800 (China Standard Time),7.3,7.69,6.93,7.01,531400,7.01,OSIR
Wed Jan 20 2016 00:00:00 GMT+0800 (China Standard Time),6.93,7.44,6.67,7.27,262500,7.27,OSIR
Thu Jan 21 2016 00:00:00 GMT+0800 (China Standard Time),7.31,7.31,6.93,7.02,360000,7.02,OSIR
Fri Jan 22 2016 00:00:00 GMT+0800 (China Standard Time),7.03,7.59,7,7.49,238700,7.49,OSIR
Mon Jan 25 2016 00:00:00 GMT+0800 (China Standard Time),7.47,7.75,7.37,7.39,121600,7.39,OSIR
Tue Jan 26 2016 00:00:00 GMT+0800 (China Standard Time),7.44,7.71,7.07,7.58,168200,7.58,OSIR
Wed Jan 27 2016 00:00:00 GMT+0800 (China Standard Time),7.58,7.61,7.15,7.23,98500,7.23,OSIR
Thu Jan 28 2016 00:00:00 GMT+0800 (China Standard Time),7.28,7.36,7,7.15,83600,7.15,OSIR
Fri Jan 29 2016 00:00:00 GMT+0800 (China Standard Time),7.15,7.53,6.98,7.16,183400,7.16,OSIR
Mon Feb 01 2016 00:00:00 GMT+0800 (China Standard Time),7.13,7.86,6.91,7.29,147900,7.29,OSIR
