Thu Jan 02 2014 00:00:00 GMT+0800 (China Standard Time),16.030001,16.139999,15.8,16,180700,15.806061,OSIR
Tue Feb 02 2016 00:00:00 GMT+0800 (China Standard Time),7.26,7.39,6.96,7.02,127800,7.02,OSIR
Wed Feb 03 2016 00:00:00 GMT+0800 (China Standard Time),7.05,7.06,6.74,6.99,114100,6.99,OSIR
Thu Feb 04 2016 00:00:00 GMT+0800 (China Standard Time),6.5,6.57,5.87,6.06,386700,6.06,OSIR
Fri Feb 05 2016 00:00:00 GMT+0800 (China Standard Time),6.07,6.43,6.04,6.39,146200,6.39,OSIR
Mon Feb 08 2016 00:00:00 GMT+0800 (China Standard Time),6.3,6.31,6,6.23,120400,6.23,OSIR
Tue Feb 09 2016 00:00:00 GMT+0800 (China Standard Time),6.2,6.45,6.13,6.4,112000,6.4,OSIR
Wed Feb 10 2016 00:00:00 GMT+0800 (China Standard Time),6.49,6.99,6.49,6.54,107000,6.54,OSIR
Thu Feb 11 2016 00:00:00 GMT+0800 (China Standard Time),6.41,6.71,6.26,6.68,170700,6.68,OSIR
Fri Feb 12 2016 00:00:00 GMT+0800 (China Standard Time),6.72,6.77,6.32,6.66,105900,6.66,OSIR
Tue Feb 16 2016 00:00:00 GMT+0800 (China Standard Time),6.76,7.13,6.76,6.89,143200,6.89,OSIR
Wed Feb 17 2016 00:00:00 GMT+0800 (China Standard Time),7,7.65,7,7.58,328300,7.58,OSIR
Thu Feb 18 2016 00:00:00 GMT+0800 (China Standard Time),7.6,7.61,7.1,7.25,137600,7.25,OSIR
Fri Feb 19 2016 00:00:00 GMT+0800 (China Standard Time),7.25,7.32,6.99,7.19,162200,7.19,OSIR
Mon Feb 22 2016 00:00:00 GMT+0800 (China Standard Time),7.24,7.43,7.17,7.38,91200,7.38,OSIR
Tue Feb 23 2016 00:00:00 GMT+0800 (China Standard Time),7.34,7.51,7.23,7.37,128600,7.37,OSIR
Wed Feb 24 2016 00:00:00 GMT+0800 (China Standard Time),7.34,7.4,6.94,7.19,66300,7.19,OSIR
Thu Feb 25 2016 00:00:00 GMT+0800 (China Standard Time),7.19,7.2,6.98,7.18,79700,7.18,OSIR
Fri Feb 26 2016 00:00:00 GMT+0800 (China Standard Time),7.18,7.39,6.79,7.24,171500,7.24,OSIR
Mon Feb 29 2016 00:00:00 GMT+0800 (China Standard Time),7.23,7.32,7.11,7.14,69900,7.14,OSIR
Tue Mar 01 2016 00:00:00 GMT+0800 (China Standard Time),7.17,7.37,6.91,7.34,96000,7.34,OSIR
Wed Mar 02 2016 00:00:00 GMT+0800 (China Standard Time),7.3,7.68,7.14,7.54,102200,7.54,OSIR
Thu Mar 03 2016 00:00:00 GMT+0800 (China Standard Time),7.41,7.72,7.25,7.39,96500,7.39,OSIR
Fri Mar 04 2016 00:00:00 GMT+0800 (China Standard Time),7.5,7.75,7.06,7.28,183600,7.28,OSIR
Mon Mar 07 2016 00:00:00 GMT+0800 (China Standard Time),7.22,7.48,7.21,7.3,172200,7.3,OSIR
Tue Mar 08 2016 00:00:00 GMT+0800 (China Standard Time),7.29,7.87,6.42,6.46,680400,6.46,OSIR
Wed Mar 09 2016 00:00:00 GMT+0800 (China Standard Time),6.5,6.5,5.25,5.75,2596900,5.75,OSIR
Thu Mar 10 2016 00:00:00 GMT+0800 (China Standard Time),5.77,6.05,5.14,5.49,794800,5.49,OSIR
Fri Mar 11 2016 00:00:00 GMT+0800 (China Standard Time),5.54,5.66,5.34,5.41,325400,5.41,OSIR
Mon Mar 14 2016 00:00:00 GMT+0800 (China Standard Time),5.48,5.62,5.34,5.36,370300,5.36,OSIR
Tue Mar 15 2016 00:00:00 GMT+0800 (China Standard Time),5.34,5.39,5.06,5.13,252300,5.13,OSIR
Wed Mar 16 2016 00:00:00 GMT+0800 (China Standard Time),3.65,4.96,3.55,4.86,760800,4.86,OSIR
Thu Mar 17 2016 00:00:00 GMT+0800 (China Standard Time),4.8,5.14,4.72,4.99,192600,4.99,OSIR
Fri Mar 18 2016 00:00:00 GMT+0800 (China Standard Time),5,5.26,4.92,5.2,279500,5.2,OSIR
Mon Mar 21 2016 00:00:00 GMT+0800 (China Standard Time),5.4,5.78,5.34,5.5,233000,5.5,OSIR
Tue Mar 22 2016 00:00:00 GMT+0800 (China Standard Time),5.57,5.87,5.56,5.71,181200,5.71,OSIR
Wed Mar 23 2016 00:00:00 GMT+0800 (China Standard Time),5.78,5.78,4.97,5.01,332000,5.01,OSIR
Thu Mar 24 2016 00:00:00 GMT+0800 (China Standard Time),4.95,5.2,4.46,5.04,367100,5.04,OSIR
Mon Mar 28 2016 00:00:00 GMT+0800 (China Standard Time),5.05,5.1,4.86,5.02,134700,5.02,OSIR
Tue Mar 29 2016 00:00:00 GMT+0800 (China Standard Time),5.01,5.34,5,5.31,124800,5.31,OSIR
Wed Mar 30 2016 00:00:00 GMT+0800 (China Standard Time),5.48,5.6,5.25,5.4,178800,5.4,OSIR
Thu Mar 31 2016 00:00:00 GMT+0800 (China Standard Time),5.37,5.83,5.36,5.71,163700,5.71,OSIR
Fri Apr 01 2016 00:00:00 GMT+0800 (China Standard Time),5.67,5.78,5.38,5.46,124600,5.46,OSIR
Mon Apr 04 2016 00:00:00 GMT+0800 (China Standard Time),5.46,5.59,5.36,5.39,137600,5.39,OSIR
Tue Apr 05 2016 00:00:00 GMT+0800 (China Standard Time),5.4,5.52,5.26,5.36,140300,5.36,OSIR
Wed Apr 06 2016 00:00:00 GMT+0800 (China Standard Time),5.34,5.52,5.32,5.52,160800,5.52,OSIR
Thu Apr 07 2016 00:00:00 GMT+0800 (China Standard Time),5.48,5.64,5.4,5.58,120000,5.58,OSIR
Fri Apr 08 2016 00:00:00 GMT+0800 (China Standard Time),5.65,5.8,5.32,5.69,221300,5.69,OSIR
Mon Apr 11 2016 00:00:00 GMT+0800 (China Standard Time),5.69,5.82,5.6,5.75,157900,5.75,OSIR
Tue Apr 12 2016 00:00:00 GMT+0800 (China Standard Time),5.78,6.08,5.74,6.01,157200,6.01,OSIR
Wed Apr 13 2016 00:00:00 GMT+0800 (China Standard Time),6.08,6.79,6.04,6.56,293400,6.56,OSIR
Thu Apr 14 2016 00:00:00 GMT+0800 (China Standard Time),6.95,6.95,6.5,6.57,149200,6.57,OSIR
Fri Apr 15 2016 00:00:00 GMT+0800 (China Standard Time),6.5,6.77,6.28,6.4,263500,6.4,OSIR
Mon Apr 18 2016 00:00:00 GMT+0800 (China Standard Time),6.33,6.42,6.18,6.37,116400,6.37,OSIR
Tue Apr 19 2016 00:00:00 GMT+0800 (China Standard Time),6.42,6.43,6.01,6.11,94700,6.11,OSIR
Wed Apr 20 2016 00:00:00 GMT+0800 (China Standard Time),6.16,6.29,6.01,6.07,89300,6.07,OSIR
Thu Apr 21 2016 00:00:00 GMT+0800 (China Standard Time),6.05,6.24,6.02,6.09,149600,6.09,OSIR
Fri Apr 22 2016 00:00:00 GMT+0800 (China Standard Time),6.1,6.24,6.05,6.16,82500,6.16,OSIR
Mon Apr 25 2016 00:00:00 GMT+0800 (China Standard Time),6.17,6.23,6.03,6.14,118500,6.14,OSIR
Tue Apr 26 2016 00:00:00 GMT+0800 (China Standard Time),6.13,6.18,5.95,6.09,75800,6.09,OSIR
Wed Apr 27 2016 00:00:00 GMT+0800 (China Standard Time),6.06,6.06,5.68,5.93,169700,5.93,OSIR
Thu Apr 28 2016 00:00:00 GMT+0800 (China Standard Time),5.93,6.04,5.72,5.87,146400,5.87,OSIR
Fri Apr 29 2016 00:00:00 GMT+0800 (China Standard Time),5.84,6,5.56,5.61,68800,5.61,OSIR
Mon May 02 2016 00:00:00 GMT+0800 (China Standard Time),5.67,6.14,5.47,5.75,194800,5.75,OSIR
Tue May 03 2016 00:00:00 GMT+0800 (China Standard Time),5.68,5.93,5.29,5.33,142800,5.33,OSIR
Wed May 04 2016 00:00:00 GMT+0800 (China Standard Time),5.31,5.45,5,5.01,184000,5.01,OSIR
Thu May 05 2016 00:00:00 GMT+0800 (China Standard Time),5.05,5.06,4.65,4.75,205000,4.75,OSIR
Fri May 06 2016 00:00:00 GMT+0800 (China Standard Time),4.71,5.17,4.71,4.97,135500,4.97,OSIR
Mon May 09 2016 00:00:00 GMT+0800 (China Standard Time),4.95,5.33,4.91,5.21,97400,5.21,OSIR
Tue May 10 2016 00:00:00 GMT+0800 (China Standard Time),5.27,5.37,4.97,5.18,104800,5.18,OSIR
Wed May 11 2016 00:00:00 GMT+0800 (China Standard Time),5.24,5.47,4.88,4.95,93000,4.95,OSIR
Thu May 12 2016 00:00:00 GMT+0800 (China Standard Time),4.97,5.03,4.68,4.84,177700,4.84,OSIR
Fri May 13 2016 00:00:00 GMT+0800 (China Standard Time),4.82,5.07,4.75,4.91,135700,4.91,OSIR
Mon May 16 2016 00:00:00 GMT+0800 (China Standard Time),4.93,5.23,4.9,5.06,132900,5.06,OSIR
Tue May 17 2016 00:00:00 GMT+0800 (China Standard Time),5.05,5.23,4.99,5.05,171200,5.05,OSIR
Wed May 18 2016 00:00:00 GMT+0800 (China Standard Time),5.02,5.19,5,5.1,93800,5.1,OSIR
Thu May 19 2016 00:00:00 GMT+0800 (China Standard Time),5.07,5.31,4.8,4.89,213300,4.89,OSIR
Fri May 20 2016 00:00:00 GMT+0800 (China Standard Time),4.91,5.25,4.87,5.07,127300,5.07,OSIR
Mon May 23 2016 00:00:00 GMT+0800 (China Standard Time),5.07,5.28,5.05,5.18,126000,5.18,OSIR
Tue May 24 2016 00:00:00 GMT+0800 (China Standard Time),5.16,5.49,5.16,5.45,108300,5.45,OSIR
Wed May 25 2016 00:00:00 GMT+0800 (China Standard Time),5.5,5.72,5.46,5.59,129800,5.59,OSIR
Thu May 26 2016 00:00:00 GMT+0800 (China Standard Time),5.58,5.7,5.48,5.59,107700,5.59,OSIR
Fri May 27 2016 00:00:00 GMT+0800 (China Standard Time),5.63,5.75,5.49,5.67,74100,5.67,OSIR
Tue May 31 2016 00:00:00 GMT+0800 (China Standard Time),4.75,5.22,4.75,5.01,443000,5.01,OSIR
Wed Jun 01 2016 00:00:00 GMT+0800 (China Standard Time),5.02,5.16,4.9,5.13,160700,5.13,OSIR
Thu Jun 02 2016 00:00:00 GMT+0800 (China Standard Time),5.12,5.31,5.01,5.18,85400,5.18,OSIR
Fri Jun 03 2016 00:00:00 GMT+0800 (China Standard Time),5.19,5.33,5.02,5.06,87000,5.06,OSIR
Mon Jun 06 2016 00:00:00 GMT+0800 (China Standard Time),5.1,5.18,5.01,5.05,117500,5.05,OSIR
Tue Jun 07 2016 00:00:00 GMT+0800 (China Standard Time),5.05,5.35,5,5.01,83200,5.01,OSIR
Wed Jun 08 2016 00:00:00 GMT+0800 (China Standard Time),5,5.09,5,5.05,103600,5.05,OSIR
Thu Jun 09 2016 00:00:00 GMT+0800 (China Standard Time),5.01,5.08,5,5,116300,5,OSIR
Fri Jun 10 2016 00:00:00 GMT+0800 (China Standard Time),5,5.04,4.92,4.93,124400,4.93,OSIR
Mon Jun 13 2016 00:00:00 GMT+0800 (China Standard Time),4.85,5.08,4.81,4.89,167600,4.89,OSIR
Tue Jun 14 2016 00:00:00 GMT+0800 (China Standard Time),4.88,4.91,4.58,4.73,159700,4.73,OSIR
Wed Jun 15 2016 00:00:00 GMT+0800 (China Standard Time),4.74,4.78,4.55,4.72,98000,4.72,OSIR
Thu Jun 16 2016 00:00:00 GMT+0800 (China Standard Time),4.6,4.86,4.56,4.83,78600,4.83,OSIR
Fri Jun 17 2016 00:00:00 GMT+0800 (China Standard Time),4.85,5.01,4.75,4.89,308600,4.89,OSIR
Mon Jun 20 2016 00:00:00 GMT+0800 (China Standard Time),4.94,5.29,4.86,5.15,133200,5.15,OSIR
Tue Jun 21 2016 00:00:00 GMT+0800 (China Standard Time),5.17,5.27,5.04,5.17,67600,5.17,OSIR
Wed Jun 22 2016 00:00:00 GMT+0800 (China Standard Time),5.16,5.4,5.07,5.2,61800,5.2,OSIR
Thu Jun 23 2016 00:00:00 GMT+0800 (China Standard Time),5.27,5.51,5.24,5.5,98100,5.5,OSIR
Fri Jun 24 2016 00:00:00 GMT+0800 (China Standard Time),5.18,5.44,5.12,5.18,385500,5.18,OSIR
Mon Jun 27 2016 00:00:00 GMT+0800 (China Standard Time),5.09,5.53,5.02,5.15,105500,5.15,OSIR
Tue Jun 28 2016 00:00:00 GMT+0800 (China Standard Time),5.21,5.45,5.2,5.3,114000,5.3,OSIR
Wed Jun 29 2016 00:00:00 GMT+0800 (China Standard Time),5.34,5.34,5.06,5.12,111300,5.12,OSIR
Thu Jun 30 2016 00:00:00 GMT+0800 (China Standard Time),5.11,5.16,5.02,5.09,75600,5.09,OSIR
Fri Jul 01 2016 00:00:00 GMT+0800 (China Standard Time),5.08,5.18,5.02,5.05,65300,5.05,OSIR
Tue Jul 05 2016 00:00:00 GMT+0800 (China Standard Time),5.02,5.02,4.9,4.92,54000,4.92,OSIR
Wed Jul 06 2016 00:00:00 GMT+0800 (China Standard Time),4.9,5.04,4.86,4.94,38800,4.94,OSIR
Thu Jul 07 2016 00:00:00 GMT+0800 (China Standard Time),4.94,4.95,4.8,4.86,61700,4.86,OSIR
Fri Jul 08 2016 00:00:00 GMT+0800 (China Standard Time),4.89,5.04,4.86,5.03,50800,5.03,OSIR
Mon Jul 11 2016 00:00:00 GMT+0800 (China Standard Time),5.05,5.15,5.04,5.05,61100,5.05,OSIR
Tue Jul 12 2016 00:00:00 GMT+0800 (China Standard Time),5.06,5.2,4.98,5.07,89500,5.07,OSIR
Wed Jul 13 2016 00:00:00 GMT+0800 (China Standard Time),5.12,5.17,4.9,4.94,45400,4.94,OSIR
Thu Jul 14 2016 00:00:00 GMT+0800 (China Standard Time),5,5.01,4.85,4.95,43500,4.95,OSIR
Fri Jul 15 2016 00:00:00 GMT+0800 (China Standard Time),5.01,5.15,4.95,5.1,57800,5.1,OSIR
Mon Jul 18 2016 00:00:00 GMT+0800 (China Standard Time),5.08,5.22,5.08,5.2,45300,5.2,OSIR
Tue Jul 19 2016 00:00:00 GMT+0800 (China Standard Time),5.19,5.24,5.15,5.17,38100,5.17,OSIR
Wed Jul 20 2016 00:00:00 GMT+0800 (China Standard Time),5.21,5.42,5.16,5.22,61700,5.22,OSIR
Thu Jul 21 2016 00:00:00 GMT+0800 (China Standard Time),5.24,5.46,5.16,5.21,44400,5.21,OSIR
Fri Jul 22 2016 00:00:00 GMT+0800 (China Standard Time),5.18,5.25,5.08,5.13,26200,5.13,OSIR
Mon Jul 25 2016 00:00:00 GMT+0800 (China Standard Time),5.1,5.1,5,5.01,38200,5.01,OSIR
Tue Jul 26 2016 00:00:00 GMT+0800 (China Standard Time),4.99,5.1,4.9,4.98,31300,4.98,OSIR
Wed Jul 27 2016 00:00:00 GMT+0800 (China Standard Time),5.02,5.05,4.94,5.02,39200,5.02,OSIR
Thu Jul 28 2016 00:00:00 GMT+0800 (China Standard Time),5,5,4.84,4.96,42600,4.96,OSIR
Fri Jul 29 2016 00:00:00 GMT+0800 (China Standard Time),4.92,5.08,4.87,5,40700,5,OSIR
Mon Aug 01 2016 00:00:00 GMT+0800 (China Standard Time),5,5.08,4.98,5.05,31700,5.05,OSIR
Tue Aug 02 2016 00:00:00 GMT+0800 (China Standard Time),4.89,5.17,4.89,5.13,48400,5.13,OSIR
Wed Aug 03 2016 00:00:00 GMT+0800 (China Standard Time),5.1,5.31,5.1,5.29,49300,5.29,OSIR
Thu Aug 04 2016 00:00:00 GMT+0800 (China Standard Time),5.29,5.39,5.22,5.32,34100,5.32,OSIR
Fri Aug 05 2016 00:00:00 GMT+0800 (China Standard Time),5.7,5.82,5.48,5.53,128800,5.53,OSIR
Mon Aug 08 2016 00:00:00 GMT+0800 (China Standard Time),5.52,5.63,5.44,5.59,42000,5.59,OSIR
Tue Aug 09 2016 00:00:00 GMT+0800 (China Standard Time),5.51,5.58,5.43,5.48,52800,5.48,OSIR
Wed Aug 10 2016 00:00:00 GMT+0800 (China Standard Time),5.45,5.45,5,5.07,103800,5.07,OSIR
Thu Aug 11 2016 00:00:00 GMT+0800 (China Standard Time),5.06,5.35,5.05,5.29,59200,5.29,OSIR
Fri Aug 12 2016 00:00:00 GMT+0800 (China Standard Time),5.26,5.67,5.26,5.47,88900,5.47,OSIR
Mon Aug 15 2016 00:00:00 GMT+0800 (China Standard Time),5.41,5.58,5.02,5.4,37900,5.4,OSIR
Tue Aug 16 2016 00:00:00 GMT+0800 (China Standard Time),5.33,5.43,5.27,5.3,26500,5.3,OSIR
Wed Aug 17 2016 00:00:00 GMT+0800 (China Standard Time),5.31,5.41,5.1,5.28,33700,5.28,OSIR
Thu Aug 18 2016 00:00:00 GMT+0800 (China Standard Time),5.33,5.36,5.16,5.24,27700,5.24,OSIR
Fri Aug 19 2016 00:00:00 GMT+0800 (China Standard Time),5.22,5.24,5.08,5.18,57500,5.18,OSIR
Mon Aug 22 2016 00:00:00 GMT+0800 (China Standard Time),5.2,5.24,5.09,5.2,18600,5.2,OSIR
Tue Aug 23 2016 00:00:00 GMT+0800 (China Standard Time),5.2,5.28,5.05,5.12,28400,5.12,OSIR
Wed Aug 24 2016 00:00:00 GMT+0800 (China Standard Time),5.12,5.26,4.95,4.97,82000,4.97,OSIR
Thu Aug 25 2016 00:00:00 GMT+0800 (China Standard Time),4.97,5.11,4.95,5.05,52100,5.05,OSIR
Fri Aug 26 2016 00:00:00 GMT+0800 (China Standard Time),5.02,5.2,4.96,4.99,46400,4.99,OSIR
Mon Aug 29 2016 00:00:00 GMT+0800 (China Standard Time),4.99,4.99,4.84,4.92,35300,4.92,OSIR
Tue Aug 30 2016 00:00:00 GMT+0800 (China Standard Time),4.89,5.07,4.88,5.01,42800,5.01,OSIR
Wed Aug 31 2016 00:00:00 GMT+0800 (China Standard Time),5.04,5.07,4.9,5.01,71300,5.01,OSIR
Thu Sep 01 2016 00:00:00 GMT+0800 (China Standard Time),5.01,5.18,4.97,5.14,41100,5.14,OSIR
Fri Sep 02 2016 00:00:00 GMT+0800 (China Standard Time),5.2,5.27,5.11,5.25,49900,5.25,OSIR
Tue Sep 06 2016 00:00:00 GMT+0800 (China Standard Time),5.28,5.6,5.24,5.55,90300,5.55,OSIR
Wed Sep 07 2016 00:00:00 GMT+0800 (China Standard Time),5.56,5.76,5.56,5.69,65900,5.69,OSIR
Thu Sep 08 2016 00:00:00 GMT+0800 (China Standard Time),5.72,5.95,5.6,5.93,65400,5.93,OSIR
Fri Sep 09 2016 00:00:00 GMT+0800 (China Standard Time),5.75,5.79,5.28,5.3,80000,5.3,OSIR
Mon Sep 12 2016 00:00:00 GMT+0800 (China Standard Time),5.27,5.46,5.16,5.27,40100,5.27,OSIR
Tue Sep 13 2016 00:00:00 GMT+0800 (China Standard Time),5.18,5.21,4.97,5.01,53500,5.01,OSIR
Wed Sep 14 2016 00:00:00 GMT+0800 (China Standard Time),5.05,5.12,5.02,5.05,32600,5.05,OSIR
Thu Sep 15 2016 00:00:00 GMT+0800 (China Standard Time),5.02,5.22,5.02,5.12,87900,5.12,OSIR
Fri Sep 16 2016 00:00:00 GMT+0800 (China Standard Time),5.14,5.14,5,5.08,83200,5.08,OSIR
Mon Sep 19 2016 00:00:00 GMT+0800 (China Standard Time),5,5.13,5,5.04,24300,5.04,OSIR
Tue Sep 20 2016 00:00:00 GMT+0800 (China Standard Time),5.06,5.16,4.94,4.97,82700,4.97,OSIR
Wed Sep 21 2016 00:00:00 GMT+0800 (China Standard Time),4.99,5.03,4.67,4.89,98800,4.89,OSIR
Thu Sep 22 2016 00:00:00 GMT+0800 (China Standard Time),4.9,4.97,4.81,4.89,75500,4.89,OSIR
Fri Sep 23 2016 00:00:00 GMT+0800 (China Standard Time),4.8,4.86,4.75,4.78,55100,4.78,OSIR
Mon Sep 26 2016 00:00:00 GMT+0800 (China Standard Time),4.75,4.78,4.63,4.69,47000,4.69,OSIR
Tue Sep 27 2016 00:00:00 GMT+0800 (China Standard Time),4.68,4.84,4.57,4.72,75500,4.72,OSIR
Wed Sep 28 2016 00:00:00 GMT+0800 (China Standard Time),4.74,4.85,4.65,4.83,42200,4.83,OSIR
Thu Sep 29 2016 00:00:00 GMT+0800 (China Standard Time),4.78,4.78,4.63,4.7,35100,4.7,OSIR
Fri Sep 30 2016 00:00:00 GMT+0800 (China Standard Time),4.78,5.02,4.65,4.96,108900,4.96,OSIR
Mon Oct 03 2016 00:00:00 GMT+0800 (China Standard Time),4.99,5.01,4.85,4.92,25600,4.92,OSIR
Tue Oct 04 2016 00:00:00 GMT+0800 (China Standard Time),4.94,4.96,4.8,4.82,52900,4.82,OSIR
Wed Oct 05 2016 00:00:00 GMT+0800 (China Standard Time),4.82,4.92,4.73,4.78,46700,4.78,OSIR
Thu Oct 06 2016 00:00:00 GMT+0800 (China Standard Time),4.83,4.9,4.69,4.72,68000,4.72,OSIR
Fri Oct 07 2016 00:00:00 GMT+0800 (China Standard Time),4.72,4.8,4.65,4.75,32800,4.75,OSIR
Mon Oct 10 2016 00:00:00 GMT+0800 (China Standard Time),4.77,4.94,4.73,4.78,43400,4.78,OSIR
Tue Oct 11 2016 00:00:00 GMT+0800 (China Standard Time),4.75,4.83,4.58,4.59,46500,4.59,OSIR
Wed Oct 12 2016 00:00:00 GMT+0800 (China Standard Time),4.61,4.7,4.51,4.61,35500,4.61,OSIR
Thu Oct 13 2016 00:00:00 GMT+0800 (China Standard Time),4.57,4.61,4.38,4.5,78700,4.5,OSIR
Fri Oct 14 2016 00:00:00 GMT+0800 (China Standard Time),4.5,4.52,4.29,4.34,81500,4.34,OSIR
Mon Oct 17 2016 00:00:00 GMT+0800 (China Standard Time),4.31,4.36,4.11,4.34,86600,4.34,OSIR
Tue Oct 18 2016 00:00:00 GMT+0800 (China Standard Time),4.34,4.46,4.26,4.31,57800,4.31,OSIR
Wed Oct 19 2016 00:00:00 GMT+0800 (China Standard Time),4.3,4.38,4.23,4.29,29300,4.29,OSIR
Thu Oct 20 2016 00:00:00 GMT+0800 (China Standard Time),4.3,4.34,4.17,4.2,111700,4.2,OSIR
Fri Oct 21 2016 00:00:00 GMT+0800 (China Standard Time),4.2,4.35,4.12,4.21,63300,4.21,OSIR
Mon Oct 24 2016 00:00:00 GMT+0800 (China Standard Time),4.18,4.22,4.14,4.17,52500,4.17,OSIR
Tue Oct 25 2016 00:00:00 GMT+0800 (China Standard Time),4.17,4.19,4.05,4.13,47000,4.13,OSIR
Wed Oct 26 2016 00:00:00 GMT+0800 (China Standard Time),4.08,4.15,4.03,4.04,26800,4.04,OSIR
Thu Oct 27 2016 00:00:00 GMT+0800 (China Standard Time),4.05,4.2,4,4.16,125400,4.16,OSIR
Fri Oct 28 2016 00:00:00 GMT+0800 (China Standard Time),4.15,4.19,4.01,4.06,68400,4.06,OSIR
Mon Oct 31 2016 00:00:00 GMT+0800 (China Standard Time),4.02,4.05,4,4.01,72300,4.01,OSIR
Tue Nov 01 2016 00:00:00 GMT+0800 (China Standard Time),4.06,4.4,4,4.19,98100,4.19,OSIR
Wed Nov 02 2016 00:00:00 GMT+0800 (China Standard Time),4.2,4.41,4.19,4.2,62900,4.2,OSIR
Thu Nov 03 2016 00:00:00 GMT+0800 (China Standard Time),4.27,4.27,4,4.05,85100,4.05,OSIR
Fri Nov 04 2016 00:00:00 GMT+0800 (China Standard Time),4.11,4.25,4,4.1,73900,4.1,OSIR
Mon Nov 07 2016 00:00:00 GMT+0800 (China Standard Time),4.25,4.33,4.12,4.19,66600,4.19,OSIR
Tue Nov 08 2016 00:00:00 GMT+0800 (China Standard Time),4.43,5.47,4.43,5.18,1283400,5.18,OSIR
Wed Nov 09 2016 00:00:00 GMT+0800 (China Standard Time),4.84,5.43,4.84,5.4,567100,5.4,OSIR
Thu Nov 10 2016 00:00:00 GMT+0800 (China Standard Time),5.47,6.88,5.38,6.64,906000,6.64,OSIR
Fri Nov 11 2016 00:00:00 GMT+0800 (China Standard Time),6.5,7.39,6.31,6.89,746900,6.89,OSIR
