Thu Jan 02 2014 00:00:00 GMT+0800 (China Standard Time),6.1,6.2,6.1,6.2,1600,6.2,PLBC
Fri Jan 03 2014 00:00:00 GMT+0800 (China Standard Time),6.2,6.24,6.12,6.12,9300,6.12,PLBC
Mon Jan 06 2014 00:00:00 GMT+0800 (China Standard Time),6.19,6.19,6.19,6.19,600,6.19,PLBC
Tue Jan 07 2014 00:00:00 GMT+0800 (China Standard Time),6.19,6.19,6.19,6.19,0,6.19,PLBC
Wed Jan 08 2014 00:00:00 GMT+0800 (China Standard Time),6.13,6.13,5.96,5.98,15700,5.98,PLBC
Thu Jan 09 2014 00:00:00 GMT+0800 (China Standard Time),6.04,6.09,6.04,6.07,1200,6.07,PLBC
Fri Jan 10 2014 00:00:00 GMT+0800 (China Standard Time),6.07,6.07,6.07,6.07,200,6.07,PLBC
Mon Jan 13 2014 00:00:00 GMT+0800 (China Standard Time),5.98,6.28,5.98,6.03,9600,6.03,PLBC
Tue Jan 14 2014 00:00:00 GMT+0800 (China Standard Time),6.25,6.25,6.25,6.25,300,6.25,PLBC
Wed Jan 15 2014 00:00:00 GMT+0800 (China Standard Time),6.25,6.25,6.25,6.25,100,6.25,PLBC
Thu Jan 16 2014 00:00:00 GMT+0800 (China Standard Time),6.24,6.24,6.08,6.09,2400,6.09,PLBC
Fri Jan 17 2014 00:00:00 GMT+0800 (China Standard Time),6.03,6.03,6.03,6.03,200,6.03,PLBC
Tue Jan 21 2014 00:00:00 GMT+0800 (China Standard Time),6.21,6.21,6.2,6.2,2700,6.2,PLBC
Wed Jan 22 2014 00:00:00 GMT+0800 (China Standard Time),6.15,6.21,6.15,6.2,1700,6.2,PLBC
Thu Jan 23 2014 00:00:00 GMT+0800 (China Standard Time),6.2,6.2,6.2,6.2,0,6.2,PLBC
Fri Jan 24 2014 00:00:00 GMT+0800 (China Standard Time),6.14,6.14,6.05,6.07,5400,6.07,PLBC
Mon Jan 27 2014 00:00:00 GMT+0800 (China Standard Time),6.17,6.17,6.17,6.17,200,6.17,PLBC
Tue Jan 28 2014 00:00:00 GMT+0800 (China Standard Time),6.17,6.17,6.17,6.17,0,6.17,PLBC
Wed Jan 29 2014 00:00:00 GMT+0800 (China Standard Time),6.06,6.06,6.06,6.06,200,6.06,PLBC
Thu Jan 30 2014 00:00:00 GMT+0800 (China Standard Time),6.12,6.14,6.12,6.14,3200,6.14,PLBC
Fri Jan 31 2014 00:00:00 GMT+0800 (China Standard Time),6.09,6.09,6.09,6.09,400,6.09,PLBC
Mon Feb 03 2014 00:00:00 GMT+0800 (China Standard Time),6.09,6.09,6.09,6.09,0,6.09,PLBC
Tue Feb 04 2014 00:00:00 GMT+0800 (China Standard Time),6.09,6.09,6.09,6.09,0,6.09,PLBC
Wed Feb 05 2014 00:00:00 GMT+0800 (China Standard Time),6.1,6.15,6.01,6.15,2800,6.15,PLBC
Thu Feb 06 2014 00:00:00 GMT+0800 (China Standard Time),6.06,6.06,6.06,6.06,300,6.06,PLBC
Fri Feb 07 2014 00:00:00 GMT+0800 (China Standard Time),6.05,6.05,6.01,6.05,4900,6.05,PLBC
Mon Feb 10 2014 00:00:00 GMT+0800 (China Standard Time),6.16,6.16,6.06,6.16,300,6.16,PLBC
Tue Feb 11 2014 00:00:00 GMT+0800 (China Standard Time),6.16,6.27,6.06,6.25,6100,6.25,PLBC
Wed Feb 12 2014 00:00:00 GMT+0800 (China Standard Time),6.25,6.31,6.2,6.31,2800,6.31,PLBC
Thu Feb 13 2014 00:00:00 GMT+0800 (China Standard Time),6.44,6.53,6.3,6.37,9300,6.37,PLBC
Fri Feb 14 2014 00:00:00 GMT+0800 (China Standard Time),6.41,6.5,6.4,6.5,1000,6.5,PLBC
Tue Feb 18 2014 00:00:00 GMT+0800 (China Standard Time),6.55,6.69,6.55,6.65,2800,6.65,PLBC
Wed Feb 19 2014 00:00:00 GMT+0800 (China Standard Time),6.34,6.67,6.34,6.67,500,6.67,PLBC
Thu Feb 20 2014 00:00:00 GMT+0800 (China Standard Time),6.49,6.5,6.26,6.49,1900,6.49,PLBC
Fri Feb 21 2014 00:00:00 GMT+0800 (China Standard Time),6.65,6.65,6.41,6.45,800,6.45,PLBC
Mon Feb 24 2014 00:00:00 GMT+0800 (China Standard Time),6.75,6.75,6.55,6.55,800,6.55,PLBC
Tue Feb 25 2014 00:00:00 GMT+0800 (China Standard Time),6.72,6.75,6.72,6.75,5300,6.75,PLBC
Wed Feb 26 2014 00:00:00 GMT+0800 (China Standard Time),6.75,6.75,6.75,6.75,0,6.75,PLBC
Thu Feb 27 2014 00:00:00 GMT+0800 (China Standard Time),6.75,6.75,6.75,6.75,1700,6.75,PLBC
Fri Feb 28 2014 00:00:00 GMT+0800 (China Standard Time),6.71,6.71,6.37,6.38,2200,6.38,PLBC
Mon Mar 03 2014 00:00:00 GMT+0800 (China Standard Time),6.44,6.63,6.44,6.55,3800,6.55,PLBC
Tue Mar 04 2014 00:00:00 GMT+0800 (China Standard Time),6.55,6.6,6.45,6.5,8800,6.5,PLBC
Wed Mar 05 2014 00:00:00 GMT+0800 (China Standard Time),6.43,6.43,6.4,6.4,800,6.4,PLBC
Thu Mar 06 2014 00:00:00 GMT+0800 (China Standard Time),6.29,6.5,6.29,6.35,2400,6.35,PLBC
Fri Mar 07 2014 00:00:00 GMT+0800 (China Standard Time),6.36,6.36,6.3,6.35,900,6.35,PLBC
Mon Mar 10 2014 00:00:00 GMT+0800 (China Standard Time),6.39,6.39,6.35,6.35,300,6.35,PLBC
Tue Mar 11 2014 00:00:00 GMT+0800 (China Standard Time),6.35,6.35,6.35,6.35,0,6.35,PLBC
Wed Mar 12 2014 00:00:00 GMT+0800 (China Standard Time),6.26,6.3,6.06,6.25,4700,6.25,PLBC
Thu Mar 13 2014 00:00:00 GMT+0800 (China Standard Time),6.58,6.6,6.58,6.6,1000,6.6,PLBC
Fri Mar 14 2014 00:00:00 GMT+0800 (China Standard Time),6.28,6.28,6.25,6.26,1200,6.26,PLBC
Mon Mar 17 2014 00:00:00 GMT+0800 (China Standard Time),6.26,6.26,6.26,6.26,0,6.26,PLBC
Tue Mar 18 2014 00:00:00 GMT+0800 (China Standard Time),6.26,6.26,6.26,6.26,0,6.26,PLBC
Wed Mar 19 2014 00:00:00 GMT+0800 (China Standard Time),6.26,6.26,6.26,6.26,0,6.26,PLBC
Thu Mar 20 2014 00:00:00 GMT+0800 (China Standard Time),6.26,6.26,6.26,6.26,0,6.26,PLBC
Fri Mar 21 2014 00:00:00 GMT+0800 (China Standard Time),6.3,6.3,6.15,6.15,4800,6.15,PLBC
Mon Mar 24 2014 00:00:00 GMT+0800 (China Standard Time),6.15,6.15,6.15,6.15,0,6.15,PLBC
Tue Mar 25 2014 00:00:00 GMT+0800 (China Standard Time),6.35,6.39,6.35,6.39,5700,6.39,PLBC
Wed Mar 26 2014 00:00:00 GMT+0800 (China Standard Time),6.39,6.39,6.39,6.39,0,6.39,PLBC
Thu Mar 27 2014 00:00:00 GMT+0800 (China Standard Time),6.34,6.34,6.2,6.2,1100,6.2,PLBC
Fri Mar 28 2014 00:00:00 GMT+0800 (China Standard Time),6.21,6.23,6.21,6.22,2500,6.22,PLBC
Mon Mar 31 2014 00:00:00 GMT+0800 (China Standard Time),6.23,6.23,6.21,6.22,1600,6.22,PLBC
Tue Apr 01 2014 00:00:00 GMT+0800 (China Standard Time),6.22,6.22,6.22,6.22,0,6.22,PLBC
Wed Apr 02 2014 00:00:00 GMT+0800 (China Standard Time),6.25,6.25,6.2,6.25,8500,6.25,PLBC
Thu Apr 03 2014 00:00:00 GMT+0800 (China Standard Time),6.3,6.35,6.25,6.34,6500,6.34,PLBC
Fri Apr 04 2014 00:00:00 GMT+0800 (China Standard Time),6.33,6.35,6.32,6.32,1500,6.32,PLBC
Mon Apr 07 2014 00:00:00 GMT+0800 (China Standard Time),6.32,6.44,6.32,6.44,1300,6.44,PLBC
Tue Apr 08 2014 00:00:00 GMT+0800 (China Standard Time),6.42,6.42,6.42,6.42,200,6.42,PLBC
Wed Apr 09 2014 00:00:00 GMT+0800 (China Standard Time),6.42,6.42,6.42,6.42,0,6.42,PLBC
Thu Apr 10 2014 00:00:00 GMT+0800 (China Standard Time),6.33,6.33,6.32,6.32,1500,6.32,PLBC
Fri Apr 11 2014 00:00:00 GMT+0800 (China Standard Time),6.32,6.35,6.32,6.32,2300,6.32,PLBC
Mon Apr 14 2014 00:00:00 GMT+0800 (China Standard Time),6.42,6.43,6.2,6.4,3300,6.4,PLBC
Tue Apr 15 2014 00:00:00 GMT+0800 (China Standard Time),6.22,6.22,6.22,6.22,500,6.22,PLBC
Wed Apr 16 2014 00:00:00 GMT+0800 (China Standard Time),6.22,6.22,6.22,6.22,0,6.22,PLBC
Thu Apr 17 2014 00:00:00 GMT+0800 (China Standard Time),6.12,6.12,6.12,6.12,400,6.12,PLBC
Mon Apr 21 2014 00:00:00 GMT+0800 (China Standard Time),6.29,6.29,6.27,6.27,300,6.27,PLBC
Tue Apr 22 2014 00:00:00 GMT+0800 (China Standard Time),6.28,6.35,6.23,6.23,8900,6.23,PLBC
Wed Apr 23 2014 00:00:00 GMT+0800 (China Standard Time),6.3,6.89,6.3,6.5,11300,6.5,PLBC
Thu Apr 24 2014 00:00:00 GMT+0800 (China Standard Time),6.53,6.8,6.53,6.75,3400,6.75,PLBC
Fri Apr 25 2014 00:00:00 GMT+0800 (China Standard Time),6.36,6.62,6.36,6.62,300,6.62,PLBC
Mon Apr 28 2014 00:00:00 GMT+0800 (China Standard Time),6.36,6.36,6.32,6.32,1200,6.32,PLBC
Tue Apr 29 2014 00:00:00 GMT+0800 (China Standard Time),6.44,6.75,6.42,6.75,1200,6.75,PLBC
Wed Apr 30 2014 00:00:00 GMT+0800 (China Standard Time),6.45,6.75,6.44,6.72,1400,6.72,PLBC
Thu May 01 2014 00:00:00 GMT+0800 (China Standard Time),6.75,7.45,6.75,6.85,13200,6.85,PLBC
Fri May 02 2014 00:00:00 GMT+0800 (China Standard Time),7.21,7.3,6.58,6.58,2900,6.58,PLBC
Mon May 05 2014 00:00:00 GMT+0800 (China Standard Time),6.69,7.1,6.56,6.75,8800,6.75,PLBC
Tue May 06 2014 00:00:00 GMT+0800 (China Standard Time),6.8,7,6.56,6.56,3700,6.56,PLBC
Wed May 07 2014 00:00:00 GMT+0800 (China Standard Time),6.81,6.81,6.5,6.5,7900,6.5,PLBC
Thu May 08 2014 00:00:00 GMT+0800 (China Standard Time),6.7,7,6.7,7,5100,7,PLBC
Fri May 09 2014 00:00:00 GMT+0800 (China Standard Time),6.95,7,6.95,7,2300,7,PLBC
Mon May 12 2014 00:00:00 GMT+0800 (China Standard Time),6.98,7.74,6.97,7.35,12500,7.35,PLBC
Tue May 13 2014 00:00:00 GMT+0800 (China Standard Time),7.25,7.25,6.9,6.9,4500,6.9,PLBC
Wed May 14 2014 00:00:00 GMT+0800 (China Standard Time),7.15,7.61,7.1,7.1,1600,7.1,PLBC
Thu May 15 2014 00:00:00 GMT+0800 (China Standard Time),7.1,7.1,7.1,7.1,0,7.1,PLBC
Fri May 16 2014 00:00:00 GMT+0800 (China Standard Time),7.1,7.1,7.1,7.1,0,7.1,PLBC
Mon May 19 2014 00:00:00 GMT+0800 (China Standard Time),7.28,7.28,6.72,6.72,1200,6.72,PLBC
Tue May 20 2014 00:00:00 GMT+0800 (China Standard Time),7,7.02,7,7,2000,7,PLBC
Wed May 21 2014 00:00:00 GMT+0800 (China Standard Time),7,7,7,7,200,7,PLBC
Thu May 22 2014 00:00:00 GMT+0800 (China Standard Time),7,7,6.71,7,3300,7,PLBC
Fri May 23 2014 00:00:00 GMT+0800 (China Standard Time),7,7,6.95,7,3100,7,PLBC
Tue May 27 2014 00:00:00 GMT+0800 (China Standard Time),7,7,7,7,0,7,PLBC
Wed May 28 2014 00:00:00 GMT+0800 (China Standard Time),7,7,7,7,0,7,PLBC
Thu May 29 2014 00:00:00 GMT+0800 (China Standard Time),7.41,7.41,7.32,7.32,500,7.32,PLBC
Fri May 30 2014 00:00:00 GMT+0800 (China Standard Time),7.4,7.4,7.05,7.05,1100,7.05,PLBC
Mon Jun 02 2014 00:00:00 GMT+0800 (China Standard Time),7.41,7.41,7.41,7.41,500,7.41,PLBC
Tue Jun 03 2014 00:00:00 GMT+0800 (China Standard Time),7.41,7.41,7.41,7.41,0,7.41,PLBC
Wed Jun 04 2014 00:00:00 GMT+0800 (China Standard Time),6.7,7.69,6.7,7.25,5200,7.25,PLBC
Thu Jun 05 2014 00:00:00 GMT+0800 (China Standard Time),7,7.39,7,7.02,2700,7.02,PLBC
Fri Jun 06 2014 00:00:00 GMT+0800 (China Standard Time),6.9,7.25,6.9,7.25,1300,7.25,PLBC
Mon Jun 09 2014 00:00:00 GMT+0800 (China Standard Time),7.25,7.25,7.25,7.25,0,7.25,PLBC
Tue Jun 10 2014 00:00:00 GMT+0800 (China Standard Time),6.99,7.1,6.99,7.1,1200,7.1,PLBC
Wed Jun 11 2014 00:00:00 GMT+0800 (China Standard Time),7.1,7.1,7.1,7.1,0,7.1,PLBC
Thu Jun 12 2014 00:00:00 GMT+0800 (China Standard Time),7.1,7.43,7.1,7.25,1400,7.25,PLBC
Fri Jun 13 2014 00:00:00 GMT+0800 (China Standard Time),7.25,7.25,7.25,7.25,0,7.25,PLBC
Mon Jun 16 2014 00:00:00 GMT+0800 (China Standard Time),7.27,7.27,7.27,7.27,600,7.27,PLBC
Tue Jun 17 2014 00:00:00 GMT+0800 (China Standard Time),7.27,7.27,7.27,7.27,900,7.27,PLBC
Wed Jun 18 2014 00:00:00 GMT+0800 (China Standard Time),7.24,7.24,7.24,7.24,400,7.24,PLBC
Thu Jun 19 2014 00:00:00 GMT+0800 (China Standard Time),7.24,7.24,7.24,7.24,0,7.24,PLBC
Fri Jun 20 2014 00:00:00 GMT+0800 (China Standard Time),7.25,7.25,7.25,7.25,800,7.25,PLBC
Mon Jun 23 2014 00:00:00 GMT+0800 (China Standard Time),7.25,7.25,7.25,7.25,0,7.25,PLBC
Tue Jun 24 2014 00:00:00 GMT+0800 (China Standard Time),6.98,7.38,6.98,7.31,12600,7.31,PLBC
Wed Jun 25 2014 00:00:00 GMT+0800 (China Standard Time),7.02,7.34,7.02,7.05,700,7.05,PLBC
Thu Jun 26 2014 00:00:00 GMT+0800 (China Standard Time),7.05,7.05,7.05,7.05,200,7.05,PLBC
Fri Jun 27 2014 00:00:00 GMT+0800 (China Standard Time),7.3,7.3,6.61,6.75,7900,6.75,PLBC
Mon Jun 30 2014 00:00:00 GMT+0800 (China Standard Time),7.1,7.1,6.8,6.8,1200,6.8,PLBC
Tue Jul 01 2014 00:00:00 GMT+0800 (China Standard Time),6.96,7.1,6.84,6.87,4100,6.87,PLBC
Wed Jul 02 2014 00:00:00 GMT+0800 (China Standard Time),6.79,6.79,6.79,6.79,200,6.79,PLBC
Thu Jul 03 2014 00:00:00 GMT+0800 (China Standard Time),6.83,6.9,6.77,6.77,5300,6.77,PLBC
Mon Jul 07 2014 00:00:00 GMT+0800 (China Standard Time),6.9,7.25,6.86,7.09,2900,7.09,PLBC
Tue Jul 08 2014 00:00:00 GMT+0800 (China Standard Time),6.89,7.07,6.85,6.85,8500,6.85,PLBC
Wed Jul 09 2014 00:00:00 GMT+0800 (China Standard Time),6.86,7.2,6.86,7.2,3400,7.2,PLBC
Thu Jul 10 2014 00:00:00 GMT+0800 (China Standard Time),7.57,7.57,6.86,6.9,2500,6.9,PLBC
Fri Jul 11 2014 00:00:00 GMT+0800 (China Standard Time),7.06,7.31,6.98,6.98,11000,6.98,PLBC
Mon Jul 14 2014 00:00:00 GMT+0800 (China Standard Time),6.98,7.5,6.98,7.4,600,7.4,PLBC
Tue Jul 15 2014 00:00:00 GMT+0800 (China Standard Time),7.2,7.3,6.86,7.01,6200,7.01,PLBC
Wed Jul 16 2014 00:00:00 GMT+0800 (China Standard Time),6.91,7.05,6.88,6.88,300,6.88,PLBC
Thu Jul 17 2014 00:00:00 GMT+0800 (China Standard Time),7.06,7.26,6.95,6.95,3600,6.95,PLBC
Fri Jul 18 2014 00:00:00 GMT+0800 (China Standard Time),7.02,7.3,7.02,7.3,700,7.3,PLBC
Mon Jul 21 2014 00:00:00 GMT+0800 (China Standard Time),6.93,6.93,6.93,6.93,100,6.93,PLBC
Tue Jul 22 2014 00:00:00 GMT+0800 (China Standard Time),7.05,7.54,7,7.28,4700,7.28,PLBC
Wed Jul 23 2014 00:00:00 GMT+0800 (China Standard Time),7.45,8,7.45,7.74,7900,7.74,PLBC
Thu Jul 24 2014 00:00:00 GMT+0800 (China Standard Time),7.74,7.74,7.71,7.74,1300,7.74,PLBC
Fri Jul 25 2014 00:00:00 GMT+0800 (China Standard Time),7.62,7.7,7.62,7.7,400,7.7,PLBC
Mon Jul 28 2014 00:00:00 GMT+0800 (China Standard Time),7.63,7.63,7.63,7.63,200,7.63,PLBC
Tue Jul 29 2014 00:00:00 GMT+0800 (China Standard Time),7.55,7.55,7.55,7.55,200,7.55,PLBC
Wed Jul 30 2014 00:00:00 GMT+0800 (China Standard Time),7.89,7.89,7.44,7.44,300,7.44,PLBC
Thu Jul 31 2014 00:00:00 GMT+0800 (China Standard Time),7.63,7.63,7.63,7.63,1100,7.63,PLBC
Fri Aug 01 2014 00:00:00 GMT+0800 (China Standard Time),7.64,7.64,7.4,7.58,2500,7.58,PLBC
Mon Aug 04 2014 00:00:00 GMT+0800 (China Standard Time),7.58,7.58,7.58,7.58,0,7.58,PLBC
Tue Aug 05 2014 00:00:00 GMT+0800 (China Standard Time),7.58,7.58,7.58,7.58,0,7.58,PLBC
Wed Aug 06 2014 00:00:00 GMT+0800 (China Standard Time),7.45,7.45,7.25,7.45,2400,7.45,PLBC
Thu Aug 07 2014 00:00:00 GMT+0800 (China Standard Time),7.45,7.45,7.45,7.45,0,7.45,PLBC
Fri Aug 08 2014 00:00:00 GMT+0800 (China Standard Time),7.92,7.92,7.47,7.5,6100,7.5,PLBC
Mon Aug 11 2014 00:00:00 GMT+0800 (China Standard Time),7.7,7.74,7.7,7.74,800,7.74,PLBC
Tue Aug 12 2014 00:00:00 GMT+0800 (China Standard Time),7.34,7.35,7.34,7.34,900,7.34,PLBC
Wed Aug 13 2014 00:00:00 GMT+0800 (China Standard Time),7.51,7.51,7.51,7.51,100,7.51,PLBC
Thu Aug 14 2014 00:00:00 GMT+0800 (China Standard Time),7.73,7.75,7.6,7.6,1500,7.6,PLBC
Fri Aug 15 2014 00:00:00 GMT+0800 (China Standard Time),7.6,7.6,7.6,7.6,200,7.6,PLBC
Mon Aug 18 2014 00:00:00 GMT+0800 (China Standard Time),7.6,7.74,7.4,7.52,20800,7.52,PLBC
Tue Aug 19 2014 00:00:00 GMT+0800 (China Standard Time),7.52,7.52,7.52,7.52,0,7.52,PLBC
Wed Aug 20 2014 00:00:00 GMT+0800 (China Standard Time),7.36,7.51,7.36,7.5,3000,7.5,PLBC
Thu Aug 21 2014 00:00:00 GMT+0800 (China Standard Time),7.51,7.8,7.39,7.75,13200,7.75,PLBC
Fri Aug 22 2014 00:00:00 GMT+0800 (China Standard Time),7.7,7.7,7.4,7.5,19100,7.5,PLBC
Mon Aug 25 2014 00:00:00 GMT+0800 (China Standard Time),7.51,8.23,7.51,8.15,11000,8.15,PLBC
Tue Aug 26 2014 00:00:00 GMT+0800 (China Standard Time),8.23,8.45,7.95,8.06,17000,8.06,PLBC
Wed Aug 27 2014 00:00:00 GMT+0800 (China Standard Time),8.06,8.5,7.98,7.98,8900,7.98,PLBC
Thu Aug 28 2014 00:00:00 GMT+0800 (China Standard Time),7.95,8,7.85,7.9,4900,7.9,PLBC
Fri Aug 29 2014 00:00:00 GMT+0800 (China Standard Time),7.85,7.98,7.82,7.86,2600,7.86,PLBC
Tue Sep 02 2014 00:00:00 GMT+0800 (China Standard Time),7.75,7.82,7.3,7.3,8600,7.3,PLBC
Wed Sep 03 2014 00:00:00 GMT+0800 (China Standard Time),7.55,7.61,7.46,7.59,3400,7.59,PLBC
Thu Sep 04 2014 00:00:00 GMT+0800 (China Standard Time),7.56,7.69,7.53,7.61,6700,7.61,PLBC
Fri Sep 05 2014 00:00:00 GMT+0800 (China Standard Time),7.62,8.1,7.46,7.96,9700,7.96,PLBC
Mon Sep 08 2014 00:00:00 GMT+0800 (China Standard Time),7.98,8.1,7.9,8.05,7900,8.05,PLBC
Tue Sep 09 2014 00:00:00 GMT+0800 (China Standard Time),7.9,8.1,7.87,8,9900,8,PLBC
Wed Sep 10 2014 00:00:00 GMT+0800 (China Standard Time),7.92,8.04,7.92,7.95,2100,7.95,PLBC
Thu Sep 11 2014 00:00:00 GMT+0800 (China Standard Time),7.81,7.81,7.81,7.81,200,7.81,PLBC
Fri Sep 12 2014 00:00:00 GMT+0800 (China Standard Time),8.07,8.09,8.07,8.08,1200,8.08,PLBC
Mon Sep 15 2014 00:00:00 GMT+0800 (China Standard Time),7.97,7.97,7.81,7.81,3400,7.81,PLBC
Tue Sep 16 2014 00:00:00 GMT+0800 (China Standard Time),7.96,7.98,7.65,7.75,7200,7.75,PLBC
Wed Sep 17 2014 00:00:00 GMT+0800 (China Standard Time),7.62,7.62,7.45,7.6,4400,7.6,PLBC
Thu Sep 18 2014 00:00:00 GMT+0800 (China Standard Time),7.58,7.68,7.42,7.55,7900,7.55,PLBC
