Thu Jan 02 2014 00:00:00 GMT+0800 (China Standard Time),6.1,6.2,6.1,6.2,1600,6.2,PLBC
Fri Sep 19 2014 00:00:00 GMT+0800 (China Standard Time),7.62,7.9,7.56,7.9,4700,7.9,PLBC
Mon Sep 22 2014 00:00:00 GMT+0800 (China Standard Time),7.92,8.5,7.77,8.24,19600,8.24,PLBC
Tue Sep 23 2014 00:00:00 GMT+0800 (China Standard Time),8.02,8.13,7.9,8.06,4300,8.06,PLBC
Wed Sep 24 2014 00:00:00 GMT+0800 (China Standard Time),8.25,8.25,7.9,7.9,400,7.9,PLBC
Thu Sep 25 2014 00:00:00 GMT+0800 (China Standard Time),8.25,8.25,7.7,7.72,1800,7.72,PLBC
Fri Sep 26 2014 00:00:00 GMT+0800 (China Standard Time),7.7,7.72,7.7,7.72,500,7.72,PLBC
Mon Sep 29 2014 00:00:00 GMT+0800 (China Standard Time),8.1,8.11,7.63,7.72,900,7.72,PLBC
Tue Sep 30 2014 00:00:00 GMT+0800 (China Standard Time),7.72,7.72,7.72,7.72,0,7.72,PLBC
Wed Oct 01 2014 00:00:00 GMT+0800 (China Standard Time),7.72,7.72,7.72,7.72,0,7.72,PLBC
Thu Oct 02 2014 00:00:00 GMT+0800 (China Standard Time),7.75,7.75,7.75,7.75,200,7.75,PLBC
Fri Oct 03 2014 00:00:00 GMT+0800 (China Standard Time),7.61,7.75,7.52,7.64,2600,7.64,PLBC
Mon Oct 06 2014 00:00:00 GMT+0800 (China Standard Time),7.65,7.65,7.55,7.55,1500,7.55,PLBC
Tue Oct 07 2014 00:00:00 GMT+0800 (China Standard Time),7.65,7.76,7.64,7.71,1800,7.71,PLBC
Wed Oct 08 2014 00:00:00 GMT+0800 (China Standard Time),7.55,8,7.52,7.86,6100,7.86,PLBC
Thu Oct 09 2014 00:00:00 GMT+0800 (China Standard Time),7.86,7.98,7.79,7.79,1900,7.79,PLBC
Fri Oct 10 2014 00:00:00 GMT+0800 (China Standard Time),7.79,7.79,7.79,7.79,0,7.79,PLBC
Mon Oct 13 2014 00:00:00 GMT+0800 (China Standard Time),7.79,7.79,7.79,7.79,0,7.79,PLBC
Tue Oct 14 2014 00:00:00 GMT+0800 (China Standard Time),8.16,8.2,8.16,8.2,600,8.2,PLBC
Wed Oct 15 2014 00:00:00 GMT+0800 (China Standard Time),8.2,8.2,8.2,8.2,0,8.2,PLBC
Thu Oct 16 2014 00:00:00 GMT+0800 (China Standard Time),8.19,8.19,7.73,8.16,1500,8.16,PLBC
Fri Oct 17 2014 00:00:00 GMT+0800 (China Standard Time),8.13,8.13,8.13,8.13,400,8.13,PLBC
Mon Oct 20 2014 00:00:00 GMT+0800 (China Standard Time),8,8,8,8,1200,8,PLBC
Tue Oct 21 2014 00:00:00 GMT+0800 (China Standard Time),8,8,8,8,600,8,PLBC
Wed Oct 22 2014 00:00:00 GMT+0800 (China Standard Time),8.05,8.1,8,8.1,3000,8.1,PLBC
Thu Oct 23 2014 00:00:00 GMT+0800 (China Standard Time),8.02,8.02,8,8,800,8,PLBC
Fri Oct 24 2014 00:00:00 GMT+0800 (China Standard Time),8,8,8,8,0,8,PLBC
Mon Oct 27 2014 00:00:00 GMT+0800 (China Standard Time),8.08,8.08,8.07,8.07,500,8.07,PLBC
Tue Oct 28 2014 00:00:00 GMT+0800 (China Standard Time),8.07,8.07,8.07,8.07,0,8.07,PLBC
Wed Oct 29 2014 00:00:00 GMT+0800 (China Standard Time),8.07,8.07,8,8,800,8,PLBC
Thu Oct 30 2014 00:00:00 GMT+0800 (China Standard Time),8,8.1,8,8.1,500,8.1,PLBC
Fri Oct 31 2014 00:00:00 GMT+0800 (China Standard Time),8.24,8.24,8.24,8.24,300,8.24,PLBC
Mon Nov 03 2014 00:00:00 GMT+0800 (China Standard Time),34.599998,34.599998,8.07,8.07,4400,8.07,PLBC
Tue Nov 04 2014 00:00:00 GMT+0800 (China Standard Time),8.23,8.23,8.23,8.23,300,8.23,PLBC
Wed Nov 05 2014 00:00:00 GMT+0800 (China Standard Time),8.23,8.23,8.23,8.23,0,8.23,PLBC
Thu Nov 06 2014 00:00:00 GMT+0800 (China Standard Time),8.23,8.23,8.23,8.23,0,8.23,PLBC
Fri Nov 07 2014 00:00:00 GMT+0800 (China Standard Time),8.12,8.12,8.12,8.12,400,8.12,PLBC
Mon Nov 10 2014 00:00:00 GMT+0800 (China Standard Time),8.12,8.24,8.12,8.24,2800,8.24,PLBC
Tue Nov 11 2014 00:00:00 GMT+0800 (China Standard Time),8.24,8.24,8.24,8.24,0,8.24,PLBC
Wed Nov 12 2014 00:00:00 GMT+0800 (China Standard Time),8.24,8.24,8.24,8.24,0,8.24,PLBC
Thu Nov 13 2014 00:00:00 GMT+0800 (China Standard Time),8.24,8.24,8.12,8.12,2300,8.12,PLBC
Fri Nov 14 2014 00:00:00 GMT+0800 (China Standard Time),8.12,8.12,8.12,8.12,200,8.12,PLBC
Mon Nov 17 2014 00:00:00 GMT+0800 (China Standard Time),8.21,8.21,8.12,8.21,7900,8.21,PLBC
Tue Nov 18 2014 00:00:00 GMT+0800 (China Standard Time),8.25,8.25,8.05,8.05,7300,8.05,PLBC
Wed Nov 19 2014 00:00:00 GMT+0800 (China Standard Time),8.05,8.05,8.05,8.05,300,8.05,PLBC
Thu Nov 20 2014 00:00:00 GMT+0800 (China Standard Time),8.25,8.25,8.05,8.05,2300,8.05,PLBC
Fri Nov 21 2014 00:00:00 GMT+0800 (China Standard Time),8.05,8.05,8.05,8.05,200,8.05,PLBC
Mon Nov 24 2014 00:00:00 GMT+0800 (China Standard Time),8.05,8.15,8.05,8.05,1000,8.05,PLBC
Tue Nov 25 2014 00:00:00 GMT+0800 (China Standard Time),8.05,8.05,8.05,8.05,0,8.05,PLBC
Wed Nov 26 2014 00:00:00 GMT+0800 (China Standard Time),8.05,8.25,8.05,8.25,500,8.25,PLBC
Fri Nov 28 2014 00:00:00 GMT+0800 (China Standard Time),8.05,8.1,8.05,8.1,200,8.1,PLBC
Mon Dec 01 2014 00:00:00 GMT+0800 (China Standard Time),8.1,8.1,8.05,8.05,700,8.05,PLBC
Tue Dec 02 2014 00:00:00 GMT+0800 (China Standard Time),8.05,8.05,8.05,8.05,500,8.05,PLBC
Wed Dec 03 2014 00:00:00 GMT+0800 (China Standard Time),8.05,8.1,8.05,8.1,4000,8.1,PLBC
Thu Dec 04 2014 00:00:00 GMT+0800 (China Standard Time),8.05,8.1,8.05,8.1,900,8.1,PLBC
Fri Dec 05 2014 00:00:00 GMT+0800 (China Standard Time),8.05,8.05,8.05,8.05,300,8.05,PLBC
Mon Dec 08 2014 00:00:00 GMT+0800 (China Standard Time),8.05,8.12,8,8.03,2500,8.03,PLBC
Tue Dec 09 2014 00:00:00 GMT+0800 (China Standard Time),8,8,8,8,4000,8,PLBC
Wed Dec 10 2014 00:00:00 GMT+0800 (China Standard Time),8,8,8,8,0,8,PLBC
Thu Dec 11 2014 00:00:00 GMT+0800 (China Standard Time),8,8,8,8,0,8,PLBC
Fri Dec 12 2014 00:00:00 GMT+0800 (China Standard Time),8.24,8.25,8.24,8.25,600,8.25,PLBC
Mon Dec 15 2014 00:00:00 GMT+0800 (China Standard Time),8.25,8.25,8.25,8.25,0,8.25,PLBC
Tue Dec 16 2014 00:00:00 GMT+0800 (China Standard Time),8.05,8.05,8.05,8.05,900,8.05,PLBC
Wed Dec 17 2014 00:00:00 GMT+0800 (China Standard Time),8.06,8.06,8.06,8.06,1000,8.06,PLBC
Thu Dec 18 2014 00:00:00 GMT+0800 (China Standard Time),8.13,8.13,8.13,8.13,300,8.13,PLBC
Fri Dec 19 2014 00:00:00 GMT+0800 (China Standard Time),8.13,8.13,8.13,8.13,0,8.13,PLBC
Mon Dec 22 2014 00:00:00 GMT+0800 (China Standard Time),8.05,8.13,8.05,8.13,600,8.13,PLBC
Tue Dec 23 2014 00:00:00 GMT+0800 (China Standard Time),8.06,8.11,8,8,3900,8,PLBC
Wed Dec 24 2014 00:00:00 GMT+0800 (China Standard Time),8.13,8.13,8.13,8.13,100,8.13,PLBC
Fri Dec 26 2014 00:00:00 GMT+0800 (China Standard Time),8.13,8.13,8.13,8.13,1300,8.13,PLBC
Mon Dec 29 2014 00:00:00 GMT+0800 (China Standard Time),8.23,8.23,7.71,7.9,14900,7.9,PLBC
Tue Dec 30 2014 00:00:00 GMT+0800 (China Standard Time),8.23,8.23,8.23,8.23,200,8.23,PLBC
Wed Dec 31 2014 00:00:00 GMT+0800 (China Standard Time),8,8.2,7.99,7.99,1600,7.99,PLBC
Fri Jan 02 2015 00:00:00 GMT+0800 (China Standard Time),8.01,8.18,8.01,8.18,300,8.18,PLBC
Mon Jan 05 2015 00:00:00 GMT+0800 (China Standard Time),8.18,8.18,8.18,8.18,0,8.18,PLBC
Tue Jan 06 2015 00:00:00 GMT+0800 (China Standard Time),7.94,7.94,7.85,7.85,800,7.85,PLBC
Wed Jan 07 2015 00:00:00 GMT+0800 (China Standard Time),7.85,7.85,7.85,7.85,0,7.85,PLBC
Thu Jan 08 2015 00:00:00 GMT+0800 (China Standard Time),7.85,7.85,7.75,7.76,1800,7.76,PLBC
Fri Jan 09 2015 00:00:00 GMT+0800 (China Standard Time),7.73,7.84,7.73,7.8,7100,7.8,PLBC
Mon Jan 12 2015 00:00:00 GMT+0800 (China Standard Time),7.81,7.83,7.81,7.83,1000,7.83,PLBC
Tue Jan 13 2015 00:00:00 GMT+0800 (China Standard Time),7.83,7.83,7.83,7.83,0,7.83,PLBC
Wed Jan 14 2015 00:00:00 GMT+0800 (China Standard Time),8.21,8.21,8.2,8.2,1200,8.2,PLBC
Thu Jan 15 2015 00:00:00 GMT+0800 (China Standard Time),8.2,8.2,8.2,8.2,0,8.2,PLBC
Fri Jan 16 2015 00:00:00 GMT+0800 (China Standard Time),8.2,8.2,8.2,8.2,0,8.2,PLBC
Tue Jan 20 2015 00:00:00 GMT+0800 (China Standard Time),8,8,7.9,8,1800,8,PLBC
Wed Jan 21 2015 00:00:00 GMT+0800 (China Standard Time),8,8,8,8,0,8,PLBC
Thu Jan 22 2015 00:00:00 GMT+0800 (China Standard Time),8,8.19,8,8.19,500,8.19,PLBC
Fri Jan 23 2015 00:00:00 GMT+0800 (China Standard Time),8.19,8.19,8.19,8.19,0,8.19,PLBC
Mon Jan 26 2015 00:00:00 GMT+0800 (China Standard Time),7.81,8.3,7.8,8.2,17200,8.2,PLBC
Tue Jan 27 2015 00:00:00 GMT+0800 (China Standard Time),8.48,9.49,8.48,9.25,8000,9.25,PLBC
Wed Jan 28 2015 00:00:00 GMT+0800 (China Standard Time),9.24,9.24,9,9.04,3600,9.04,PLBC
Thu Jan 29 2015 00:00:00 GMT+0800 (China Standard Time),9,9,9,9,500,9,PLBC
Fri Jan 30 2015 00:00:00 GMT+0800 (China Standard Time),9,9,9,9,0,9,PLBC
Mon Feb 02 2015 00:00:00 GMT+0800 (China Standard Time),10,10,9.2,10,800,10,PLBC
Tue Feb 03 2015 00:00:00 GMT+0800 (China Standard Time),9.65,10,9.65,10,800,10,PLBC
Wed Feb 04 2015 00:00:00 GMT+0800 (China Standard Time),9.99,9.99,9.26,9.26,700,9.26,PLBC
Thu Feb 05 2015 00:00:00 GMT+0800 (China Standard Time),9.26,9.26,9.26,9.26,0,9.26,PLBC
Fri Feb 06 2015 00:00:00 GMT+0800 (China Standard Time),9.28,9.31,9.03,9.11,4900,9.11,PLBC
Mon Feb 09 2015 00:00:00 GMT+0800 (China Standard Time),9.16,9.16,9.05,9.07,3900,9.07,PLBC
Tue Feb 10 2015 00:00:00 GMT+0800 (China Standard Time),9.09,9.09,9.09,9.09,100,9.09,PLBC
Wed Feb 11 2015 00:00:00 GMT+0800 (China Standard Time),9.1,9.1,8.86,8.86,1800,8.86,PLBC
Thu Feb 12 2015 00:00:00 GMT+0800 (China Standard Time),8.99,8.99,8.96,8.99,1200,8.99,PLBC
Fri Feb 13 2015 00:00:00 GMT+0800 (China Standard Time),9.07,9.1,8.75,8.75,3500,8.75,PLBC
Tue Feb 17 2015 00:00:00 GMT+0800 (China Standard Time),8.75,8.75,8.75,8.75,0,8.75,PLBC
Wed Feb 18 2015 00:00:00 GMT+0800 (China Standard Time),8.96,8.96,8.82,8.82,200,8.82,PLBC
Thu Feb 19 2015 00:00:00 GMT+0800 (China Standard Time),8.79,9,8.79,9,2300,9,PLBC
Fri Feb 20 2015 00:00:00 GMT+0800 (China Standard Time),9,9,9,9,0,9,PLBC
Mon Feb 23 2015 00:00:00 GMT+0800 (China Standard Time),9,9,9,9,700,9,PLBC
Tue Feb 24 2015 00:00:00 GMT+0800 (China Standard Time),8.8,8.85,8.8,8.85,4100,8.85,PLBC
Wed Feb 25 2015 00:00:00 GMT+0800 (China Standard Time),8.85,9.1,8.72,8.72,8400,8.72,PLBC
Thu Feb 26 2015 00:00:00 GMT+0800 (China Standard Time),9.75,9.75,9.2,9.2,1700,9.2,PLBC
Fri Feb 27 2015 00:00:00 GMT+0800 (China Standard Time),9.2,9.2,9.2,9.2,0,9.2,PLBC
Mon Mar 02 2015 00:00:00 GMT+0800 (China Standard Time),8.76,8.76,8.76,8.76,800,8.76,PLBC
Tue Mar 03 2015 00:00:00 GMT+0800 (China Standard Time),9.19,9.19,8.88,8.88,1100,8.88,PLBC
Wed Mar 04 2015 00:00:00 GMT+0800 (China Standard Time),9.19,9.19,9.16,9.19,1000,9.19,PLBC
Thu Mar 05 2015 00:00:00 GMT+0800 (China Standard Time),8.95,8.95,8.95,8.95,300,8.95,PLBC
Fri Mar 06 2015 00:00:00 GMT+0800 (China Standard Time),9.21,9.21,9.21,9.21,200,9.21,PLBC
Mon Mar 09 2015 00:00:00 GMT+0800 (China Standard Time),9.21,9.21,9.21,9.21,0,9.21,PLBC
Tue Mar 10 2015 00:00:00 GMT+0800 (China Standard Time),9.75,9.75,8.88,8.88,1900,8.88,PLBC
Wed Mar 11 2015 00:00:00 GMT+0800 (China Standard Time),9.75,9.75,9.72,9.72,400,9.72,PLBC
Thu Mar 12 2015 00:00:00 GMT+0800 (China Standard Time),9.72,9.72,9.72,9.72,0,9.72,PLBC
Fri Mar 13 2015 00:00:00 GMT+0800 (China Standard Time),9.6,9.6,9.6,9.6,600,9.6,PLBC
Mon Mar 16 2015 00:00:00 GMT+0800 (China Standard Time),9.6,9.6,9.6,9.6,0,9.6,PLBC
Tue Mar 17 2015 00:00:00 GMT+0800 (China Standard Time),9.6,9.6,9.6,9.6,0,9.6,PLBC
Wed Mar 18 2015 00:00:00 GMT+0800 (China Standard Time),9.02,9.41,9.02,9.4,500,9.4,PLBC
Thu Mar 19 2015 00:00:00 GMT+0800 (China Standard Time),9.2,9.2,9.06,9.06,300,9.06,PLBC
Fri Mar 20 2015 00:00:00 GMT+0800 (China Standard Time),9.05,10,9.05,9.9,6000,9.9,PLBC
Mon Mar 23 2015 00:00:00 GMT+0800 (China Standard Time),9.7,9.7,9.45,9.65,1400,9.65,PLBC
Tue Mar 24 2015 00:00:00 GMT+0800 (China Standard Time),8.97,9.61,8.97,9.5,6800,9.5,PLBC
Wed Mar 25 2015 00:00:00 GMT+0800 (China Standard Time),9.5,9.5,9.5,9.5,0,9.5,PLBC
Thu Mar 26 2015 00:00:00 GMT+0800 (China Standard Time),9.75,9.75,9.1,9.1,700,9.1,PLBC
Fri Mar 27 2015 00:00:00 GMT+0800 (China Standard Time),9.11,9.11,9.11,9.11,100,9.11,PLBC
Mon Mar 30 2015 00:00:00 GMT+0800 (China Standard Time),9.74,9.74,9,9,1100,9,PLBC
Tue Mar 31 2015 00:00:00 GMT+0800 (China Standard Time),9.02,9.44,8.71,9.44,1000,9.44,PLBC
Wed Apr 01 2015 00:00:00 GMT+0800 (China Standard Time),9.39,9.5,9.22,9.38,4400,9.38,PLBC
Thu Apr 02 2015 00:00:00 GMT+0800 (China Standard Time),9.14,9.16,9.1,9.12,3300,9.12,PLBC
Mon Apr 06 2015 00:00:00 GMT+0800 (China Standard Time),9.1,9.44,9.1,9.15,400,9.15,PLBC
Tue Apr 07 2015 00:00:00 GMT+0800 (China Standard Time),9.2,9.2,9.2,9.2,100,9.2,PLBC
Wed Apr 08 2015 00:00:00 GMT+0800 (China Standard Time),9.15,9.15,9.15,9.15,100,9.15,PLBC
Thu Apr 09 2015 00:00:00 GMT+0800 (China Standard Time),9.31,9.5,9.3,9.3,1600,9.3,PLBC
Fri Apr 10 2015 00:00:00 GMT+0800 (China Standard Time),9.4,9.4,9.3,9.3,5300,9.3,PLBC
Mon Apr 13 2015 00:00:00 GMT+0800 (China Standard Time),9.35,9.5,9.35,9.5,500,9.5,PLBC
Tue Apr 14 2015 00:00:00 GMT+0800 (China Standard Time),10,10,9.35,9.35,600,9.35,PLBC
Wed Apr 15 2015 00:00:00 GMT+0800 (China Standard Time),9.3,9.36,9.3,9.35,1800,9.35,PLBC
Thu Apr 16 2015 00:00:00 GMT+0800 (China Standard Time),9.55,9.6,9.4,9.6,2200,9.6,PLBC
Fri Apr 17 2015 00:00:00 GMT+0800 (China Standard Time),9.6,9.6,9.42,9.42,800,9.42,PLBC
Mon Apr 20 2015 00:00:00 GMT+0800 (China Standard Time),9.43,10,9.43,10,3300,10,PLBC
Tue Apr 21 2015 00:00:00 GMT+0800 (China Standard Time),9.46,9.8,9.46,9.57,1600,9.57,PLBC
Wed Apr 22 2015 00:00:00 GMT+0800 (China Standard Time),9.9,9.9,9.9,9.9,300,9.9,PLBC
Thu Apr 23 2015 00:00:00 GMT+0800 (China Standard Time),9.52,9.9,9.52,9.8,1900,9.8,PLBC
Fri Apr 24 2015 00:00:00 GMT+0800 (China Standard Time),9.8,9.8,9.61,9.61,700,9.61,PLBC
Mon Apr 27 2015 00:00:00 GMT+0800 (China Standard Time),9.61,9.62,9.61,9.61,600,9.61,PLBC
Tue Apr 28 2015 00:00:00 GMT+0800 (China Standard Time),9.6,9.6,9.41,9.57,1400,9.57,PLBC
Wed Apr 29 2015 00:00:00 GMT+0800 (China Standard Time),9.75,9.75,9.75,9.75,100,9.75,PLBC
Thu Apr 30 2015 00:00:00 GMT+0800 (China Standard Time),9.3,9.3,9.3,9.3,500,9.3,PLBC
Fri May 01 2015 00:00:00 GMT+0800 (China Standard Time),9.75,9.75,9.39,9.39,1600,9.39,PLBC
Mon May 04 2015 00:00:00 GMT+0800 (China Standard Time),9.36,9.41,9.3,9.3,2700,9.3,PLBC
Tue May 05 2015 00:00:00 GMT+0800 (China Standard Time),9.3,9.3,9.3,9.3,0,9.3,PLBC
Wed May 06 2015 00:00:00 GMT+0800 (China Standard Time),9.35,9.35,9.35,9.35,200,9.35,PLBC
Thu May 07 2015 00:00:00 GMT+0800 (China Standard Time),9.35,9.35,9.35,9.35,0,9.35,PLBC
Fri May 08 2015 00:00:00 GMT+0800 (China Standard Time),9.7,9.7,9.7,9.7,600,9.7,PLBC
Mon May 11 2015 00:00:00 GMT+0800 (China Standard Time),9.5,9.53,9.35,9.35,3600,9.35,PLBC
Tue May 12 2015 00:00:00 GMT+0800 (China Standard Time),9.35,9.35,9.35,9.35,0,9.35,PLBC
Wed May 13 2015 00:00:00 GMT+0800 (China Standard Time),9.31,9.31,9.3,9.3,200,9.3,PLBC
Thu May 14 2015 00:00:00 GMT+0800 (China Standard Time),9.75,9.75,9.3,9.36,2600,9.36,PLBC
Fri May 15 2015 00:00:00 GMT+0800 (China Standard Time),9.21,9.21,9.21,9.21,100,9.21,PLBC
Mon May 18 2015 00:00:00 GMT+0800 (China Standard Time),9.24,9.75,9.21,9.5,1800,9.5,PLBC
Tue May 19 2015 00:00:00 GMT+0800 (China Standard Time),9.5,9.5,9.45,9.45,1000,9.45,PLBC
Wed May 20 2015 00:00:00 GMT+0800 (China Standard Time),9.6,9.9,9.35,9.83,6700,9.83,PLBC
Thu May 21 2015 00:00:00 GMT+0800 (China Standard Time),9.46,9.46,9.03,9.35,12700,9.35,PLBC
Fri May 22 2015 00:00:00 GMT+0800 (China Standard Time),9.43,9.43,8.77,9.2,13000,9.2,PLBC
Tue May 26 2015 00:00:00 GMT+0800 (China Standard Time),9.3,9.38,9.3,9.35,1200,9.35,PLBC
Wed May 27 2015 00:00:00 GMT+0800 (China Standard Time),9.55,9.55,9.32,9.41,1100,9.41,PLBC
Thu May 28 2015 00:00:00 GMT+0800 (China Standard Time),9.32,9.9,9,9.27,2800,9.27,PLBC
Fri May 29 2015 00:00:00 GMT+0800 (China Standard Time),9.01,9.65,9.01,9.65,400,9.65,PLBC
Mon Jun 01 2015 00:00:00 GMT+0800 (China Standard Time),9.24,9.24,9.06,9.2,15400,9.2,PLBC
Tue Jun 02 2015 00:00:00 GMT+0800 (China Standard Time),9.07,9.4,9.07,9.1,2600,9.1,PLBC
Wed Jun 03 2015 00:00:00 GMT+0800 (China Standard Time),9.21,9.21,9.21,9.21,100,9.21,PLBC
Thu Jun 04 2015 00:00:00 GMT+0800 (China Standard Time),9.2,9.2,9.2,9.2,300,9.2,PLBC
Fri Jun 05 2015 00:00:00 GMT+0800 (China Standard Time),9.3,9.3,9.21,9.21,500,9.21,PLBC
Mon Jun 08 2015 00:00:00 GMT+0800 (China Standard Time),9.21,9.4,9.21,9.4,1300,9.4,PLBC
Tue Jun 09 2015 00:00:00 GMT+0800 (China Standard Time),9.4,9.4,9.4,9.4,0,9.4,PLBC
Wed Jun 10 2015 00:00:00 GMT+0800 (China Standard Time),9.22,9.29,9.21,9.25,1500,9.25,PLBC
Thu Jun 11 2015 00:00:00 GMT+0800 (China Standard Time),9.32,9.4,9.28,9.28,1300,9.28,PLBC
Fri Jun 12 2015 00:00:00 GMT+0800 (China Standard Time),9.29,9.3,9.25,9.3,1300,9.3,PLBC
