Thu Jan 02 2014 00:00:00 GMT+0800 (China Standard Time),6.1,6.2,6.1,6.2,1600,6.2,PLBC
Mon Jun 15 2015 00:00:00 GMT+0800 (China Standard Time),9.25,9.3,9.25,9.25,1100,9.25,PLBC
Tue Jun 16 2015 00:00:00 GMT+0800 (China Standard Time),9.25,9.25,9.25,9.25,600,9.25,PLBC
Wed Jun 17 2015 00:00:00 GMT+0800 (China Standard Time),9.38,9.38,9.36,9.38,1300,9.38,PLBC
Thu Jun 18 2015 00:00:00 GMT+0800 (China Standard Time),9.33,9.33,9.26,9.26,3700,9.26,PLBC
Fri Jun 19 2015 00:00:00 GMT+0800 (China Standard Time),9.34,9.34,9.28,9.28,1300,9.28,PLBC
Mon Jun 22 2015 00:00:00 GMT+0800 (China Standard Time),9.26,9.36,9.26,9.31,4000,9.31,PLBC
Tue Jun 23 2015 00:00:00 GMT+0800 (China Standard Time),9.5,9.5,9.5,9.5,1500,9.5,PLBC
Wed Jun 24 2015 00:00:00 GMT+0800 (China Standard Time),9.5,9.5,9.5,9.5,200,9.5,PLBC
Thu Jun 25 2015 00:00:00 GMT+0800 (China Standard Time),9.27,9.4,9.27,9.4,800,9.4,PLBC
Fri Jun 26 2015 00:00:00 GMT+0800 (China Standard Time),9.28,9.39,9.28,9.39,400,9.39,PLBC
Mon Jun 29 2015 00:00:00 GMT+0800 (China Standard Time),9.37,9.46,9.37,9.46,400,9.46,PLBC
Tue Jun 30 2015 00:00:00 GMT+0800 (China Standard Time),9.45,9.45,9.32,9.32,300,9.32,PLBC
Wed Jul 01 2015 00:00:00 GMT+0800 (China Standard Time),9.3,9.32,9.2,9.2,4200,9.2,PLBC
Thu Jul 02 2015 00:00:00 GMT+0800 (China Standard Time),9.23,9.33,9.2,9.25,6000,9.25,PLBC
Mon Jul 06 2015 00:00:00 GMT+0800 (China Standard Time),9.32,9.32,9.01,9.21,5600,9.21,PLBC
Tue Jul 07 2015 00:00:00 GMT+0800 (China Standard Time),9.3,9.3,9.3,9.3,100,9.3,PLBC
Wed Jul 08 2015 00:00:00 GMT+0800 (China Standard Time),9.29,10,9.25,9.3,1700,9.3,PLBC
Thu Jul 09 2015 00:00:00 GMT+0800 (China Standard Time),9.3,9.3,9.3,9.3,0,9.3,PLBC
Fri Jul 10 2015 00:00:00 GMT+0800 (China Standard Time),9.3,9.3,9.3,9.3,200,9.3,PLBC
Mon Jul 13 2015 00:00:00 GMT+0800 (China Standard Time),9.3,9.35,9.3,9.34,1700,9.34,PLBC
Tue Jul 14 2015 00:00:00 GMT+0800 (China Standard Time),9.35,9.35,9.3,9.3,900,9.3,PLBC
Wed Jul 15 2015 00:00:00 GMT+0800 (China Standard Time),9.48,10,9.48,9.8,11700,9.8,PLBC
Thu Jul 16 2015 00:00:00 GMT+0800 (China Standard Time),9.78,9.95,9.78,9.8,1700,9.8,PLBC
Fri Jul 17 2015 00:00:00 GMT+0800 (China Standard Time),9.9,9.9,9.75,9.75,800,9.75,PLBC
Mon Jul 20 2015 00:00:00 GMT+0800 (China Standard Time),9.8,9.8,9.51,9.51,1900,9.51,PLBC
Tue Jul 21 2015 00:00:00 GMT+0800 (China Standard Time),9.56,9.58,9.56,9.57,1900,9.57,PLBC
Wed Jul 22 2015 00:00:00 GMT+0800 (China Standard Time),9.57,9.57,9.57,9.57,0,9.57,PLBC
Thu Jul 23 2015 00:00:00 GMT+0800 (China Standard Time),9.56,9.61,9.56,9.58,900,9.58,PLBC
Fri Jul 24 2015 00:00:00 GMT+0800 (China Standard Time),9.8,9.8,9.65,9.8,4900,9.8,PLBC
Mon Jul 27 2015 00:00:00 GMT+0800 (China Standard Time),9.56,9.72,9.56,9.71,1000,9.71,PLBC
Tue Jul 28 2015 00:00:00 GMT+0800 (China Standard Time),9.56,9.59,9.56,9.59,400,9.59,PLBC
Wed Jul 29 2015 00:00:00 GMT+0800 (China Standard Time),9.56,9.56,9.56,9.56,100,9.56,PLBC
Thu Jul 30 2015 00:00:00 GMT+0800 (China Standard Time),9.56,9.75,9.56,9.56,1300,9.56,PLBC
Fri Jul 31 2015 00:00:00 GMT+0800 (China Standard Time),9.57,9.9,9.11,9.11,9500,9.11,PLBC
Mon Aug 03 2015 00:00:00 GMT+0800 (China Standard Time),9.9,9.9,9.9,9.9,500,9.9,PLBC
Tue Aug 04 2015 00:00:00 GMT+0800 (China Standard Time),9.9,9.9,9.3,9.3,6800,9.3,PLBC
Wed Aug 05 2015 00:00:00 GMT+0800 (China Standard Time),9.35,9.4,9.34,9.39,6000,9.39,PLBC
Thu Aug 06 2015 00:00:00 GMT+0800 (China Standard Time),9.28,9.28,9.28,9.28,100,9.28,PLBC
Fri Aug 07 2015 00:00:00 GMT+0800 (China Standard Time),9.34,9.34,9.28,9.28,2300,9.28,PLBC
Mon Aug 10 2015 00:00:00 GMT+0800 (China Standard Time),9.3,9.3,9.27,9.27,300,9.27,PLBC
Tue Aug 11 2015 00:00:00 GMT+0800 (China Standard Time),9.28,9.28,9.28,9.28,100,9.28,PLBC
Wed Aug 12 2015 00:00:00 GMT+0800 (China Standard Time),9.28,9.28,9.28,9.28,200,9.28,PLBC
Thu Aug 13 2015 00:00:00 GMT+0800 (China Standard Time),9.5,9.5,9.28,9.28,700,9.28,PLBC
Fri Aug 14 2015 00:00:00 GMT+0800 (China Standard Time),9.28,9.29,9.01,9.29,1300,9.29,PLBC
Mon Aug 17 2015 00:00:00 GMT+0800 (China Standard Time),9,9.35,9,9.35,1300,9.35,PLBC
Tue Aug 18 2015 00:00:00 GMT+0800 (China Standard Time),9.02,9.3,8.93,8.95,6000,8.95,PLBC
Wed Aug 19 2015 00:00:00 GMT+0800 (China Standard Time),8.97,9.07,8.97,9.07,300,9.07,PLBC
Thu Aug 20 2015 00:00:00 GMT+0800 (China Standard Time),8.95,8.95,8.95,8.95,100,8.95,PLBC
Fri Aug 21 2015 00:00:00 GMT+0800 (China Standard Time),8.95,8.95,8.95,8.95,800,8.95,PLBC
Mon Aug 24 2015 00:00:00 GMT+0800 (China Standard Time),8.95,8.95,8.75,8.75,5200,8.75,PLBC
Tue Aug 25 2015 00:00:00 GMT+0800 (China Standard Time),8.75,8.75,8.75,8.75,0,8.75,PLBC
Wed Aug 26 2015 00:00:00 GMT+0800 (China Standard Time),8.8,8.95,8.04,8.6,3200,8.6,PLBC
Thu Aug 27 2015 00:00:00 GMT+0800 (China Standard Time),8.5,8.95,8.22,8.22,5600,8.22,PLBC
Fri Aug 28 2015 00:00:00 GMT+0800 (China Standard Time),8.22,8.9,8.22,8.79,3000,8.79,PLBC
Mon Aug 31 2015 00:00:00 GMT+0800 (China Standard Time),8.53,8.75,8.5,8.5,4400,8.5,PLBC
Tue Sep 01 2015 00:00:00 GMT+0800 (China Standard Time),8.38,8.43,8.38,8.43,3300,8.43,PLBC
Wed Sep 02 2015 00:00:00 GMT+0800 (China Standard Time),8.45,8.85,8.42,8.42,1400,8.42,PLBC
Thu Sep 03 2015 00:00:00 GMT+0800 (China Standard Time),8.45,8.45,8.4,8.45,700,8.45,PLBC
Fri Sep 04 2015 00:00:00 GMT+0800 (China Standard Time),8.28,8.35,8.28,8.35,400,8.35,PLBC
Tue Sep 08 2015 00:00:00 GMT+0800 (China Standard Time),8.87,8.9,8.4,8.88,4200,8.88,PLBC
Wed Sep 09 2015 00:00:00 GMT+0800 (China Standard Time),8.99,9.45,8.56,8.89,7900,8.89,PLBC
Thu Sep 10 2015 00:00:00 GMT+0800 (China Standard Time),8.96,9.16,8.48,8.77,7300,8.77,PLBC
Fri Sep 11 2015 00:00:00 GMT+0800 (China Standard Time),8.72,9.25,8.72,9.25,6400,9.25,PLBC
Mon Sep 14 2015 00:00:00 GMT+0800 (China Standard Time),9.09,9.5,9.03,9.5,5100,9.5,PLBC
Tue Sep 15 2015 00:00:00 GMT+0800 (China Standard Time),9.5,9.85,9.31,9.84,5900,9.84,PLBC
Wed Sep 16 2015 00:00:00 GMT+0800 (China Standard Time),9.84,10.23,9.66,9.75,7700,9.75,PLBC
Thu Sep 17 2015 00:00:00 GMT+0800 (China Standard Time),9.39,10,8.81,9.99,5400,9.99,PLBC
Fri Sep 18 2015 00:00:00 GMT+0800 (China Standard Time),10,10,8.52,8.52,12500,8.52,PLBC
Mon Sep 21 2015 00:00:00 GMT+0800 (China Standard Time),9.22,9.5,9.17,9.45,3400,9.45,PLBC
Tue Sep 22 2015 00:00:00 GMT+0800 (China Standard Time),8.86,9.2,8.86,9.19,900,9.19,PLBC
Wed Sep 23 2015 00:00:00 GMT+0800 (China Standard Time),9.08,9.2,8.99,9.2,1000,9.2,PLBC
Thu Sep 24 2015 00:00:00 GMT+0800 (China Standard Time),8.72,8.95,8.72,8.95,2100,8.95,PLBC
Fri Sep 25 2015 00:00:00 GMT+0800 (China Standard Time),8.95,8.95,8.95,8.95,200,8.95,PLBC
Mon Sep 28 2015 00:00:00 GMT+0800 (China Standard Time),9.08,9.08,8.78,8.92,3900,8.92,PLBC
Tue Sep 29 2015 00:00:00 GMT+0800 (China Standard Time),8.79,8.99,8.76,8.76,600,8.76,PLBC
Wed Sep 30 2015 00:00:00 GMT+0800 (China Standard Time),8.89,8.89,8.89,8.89,200,8.89,PLBC
Thu Oct 01 2015 00:00:00 GMT+0800 (China Standard Time),8.89,8.89,8.89,8.89,0,8.89,PLBC
Fri Oct 02 2015 00:00:00 GMT+0800 (China Standard Time),8.89,8.89,8.89,8.89,0,8.89,PLBC
Mon Oct 05 2015 00:00:00 GMT+0800 (China Standard Time),8.64,8.64,8.64,8.64,200,8.64,PLBC
Tue Oct 06 2015 00:00:00 GMT+0800 (China Standard Time),8.68,8.94,8.6,8.74,2700,8.74,PLBC
Wed Oct 07 2015 00:00:00 GMT+0800 (China Standard Time),8.65,8.85,8.52,8.55,6700,8.55,PLBC
Thu Oct 08 2015 00:00:00 GMT+0800 (China Standard Time),8.52,8.89,8.52,8.89,300,8.89,PLBC
Fri Oct 09 2015 00:00:00 GMT+0800 (China Standard Time),8.89,8.89,8.89,8.89,0,8.89,PLBC
Mon Oct 12 2015 00:00:00 GMT+0800 (China Standard Time),8.78,8.78,8.78,8.78,300,8.78,PLBC
Tue Oct 13 2015 00:00:00 GMT+0800 (China Standard Time),8.63,8.63,8.63,8.63,100,8.63,PLBC
Wed Oct 14 2015 00:00:00 GMT+0800 (China Standard Time),8.89,8.89,8.52,8.57,15400,8.57,PLBC
Thu Oct 15 2015 00:00:00 GMT+0800 (China Standard Time),8.68,8.89,8.55,8.83,1600,8.83,PLBC
Fri Oct 16 2015 00:00:00 GMT+0800 (China Standard Time),9.2,9.2,8.52,8.92,4000,8.92,PLBC
Mon Oct 19 2015 00:00:00 GMT+0800 (China Standard Time),8.92,8.92,8.92,8.92,0,8.92,PLBC
Tue Oct 20 2015 00:00:00 GMT+0800 (China Standard Time),8.79,8.79,8.74,8.74,2200,8.74,PLBC
Wed Oct 21 2015 00:00:00 GMT+0800 (China Standard Time),8.79,9.33,8.79,9.15,5400,9.15,PLBC
Thu Oct 22 2015 00:00:00 GMT+0800 (China Standard Time),9.35,9.35,9.25,9.3,1700,9.3,PLBC
Fri Oct 23 2015 00:00:00 GMT+0800 (China Standard Time),9.2,9.2,9.1,9.12,1600,9.12,PLBC
Mon Oct 26 2015 00:00:00 GMT+0800 (China Standard Time),9.08,9.08,8.92,8.99,8700,8.99,PLBC
Tue Oct 27 2015 00:00:00 GMT+0800 (China Standard Time),8.88,8.88,8.76,8.76,4600,8.76,PLBC
Wed Oct 28 2015 00:00:00 GMT+0800 (China Standard Time),8.79,8.79,8.6,8.6,29300,8.6,PLBC
Thu Oct 29 2015 00:00:00 GMT+0800 (China Standard Time),9.2,9.2,8.56,8.58,12600,8.58,PLBC
Fri Oct 30 2015 00:00:00 GMT+0800 (China Standard Time),8.66,8.66,8.56,8.6,4900,8.6,PLBC
Mon Nov 02 2015 00:00:00 GMT+0800 (China Standard Time),9.2,9.2,8.56,8.57,10000,8.57,PLBC
Tue Nov 03 2015 00:00:00 GMT+0800 (China Standard Time),8.57,8.75,8.5,8.62,8100,8.62,PLBC
Wed Nov 04 2015 00:00:00 GMT+0800 (China Standard Time),8.75,8.75,8.75,8.75,1200,8.75,PLBC
Thu Nov 05 2015 00:00:00 GMT+0800 (China Standard Time),8.56,8.7,8.56,8.7,3700,8.7,PLBC
Fri Nov 06 2015 00:00:00 GMT+0800 (China Standard Time),8.72,8.88,8.7,8.88,3000,8.88,PLBC
Mon Nov 09 2015 00:00:00 GMT+0800 (China Standard Time),8.78,8.78,8.75,8.75,2300,8.75,PLBC
Tue Nov 10 2015 00:00:00 GMT+0800 (China Standard Time),8.53,8.73,8.53,8.73,2100,8.73,PLBC
Wed Nov 11 2015 00:00:00 GMT+0800 (China Standard Time),8.58,8.67,8.58,8.58,5800,8.58,PLBC
Thu Nov 12 2015 00:00:00 GMT+0800 (China Standard Time),8.91,8.91,8.91,8.91,300,8.91,PLBC
Fri Nov 13 2015 00:00:00 GMT+0800 (China Standard Time),8.63,8.63,8.63,8.63,300,8.63,PLBC
Mon Nov 16 2015 00:00:00 GMT+0800 (China Standard Time),8.63,8.63,8.63,8.63,0,8.63,PLBC
Tue Nov 17 2015 00:00:00 GMT+0800 (China Standard Time),8.74,8.74,8.59,8.69,6500,8.69,PLBC
Wed Nov 18 2015 00:00:00 GMT+0800 (China Standard Time),8.69,8.69,8.69,8.69,0,8.69,PLBC
Thu Nov 19 2015 00:00:00 GMT+0800 (China Standard Time),8.69,8.69,8.69,8.69,0,8.69,PLBC
Fri Nov 20 2015 00:00:00 GMT+0800 (China Standard Time),8.69,8.91,8.52,8.66,2000,8.66,PLBC
Mon Nov 23 2015 00:00:00 GMT+0800 (China Standard Time),8.6,8.6,8.6,8.6,1000,8.6,PLBC
Tue Nov 24 2015 00:00:00 GMT+0800 (China Standard Time),8.63,8.63,8.53,8.56,2100,8.56,PLBC
Wed Nov 25 2015 00:00:00 GMT+0800 (China Standard Time),8.62,8.65,8.52,8.56,20300,8.56,PLBC
Fri Nov 27 2015 00:00:00 GMT+0800 (China Standard Time),9.32,9.32,9.32,9.32,300,9.32,PLBC
Mon Nov 30 2015 00:00:00 GMT+0800 (China Standard Time),8.9,8.9,8.71,8.71,15000,8.71,PLBC
Tue Dec 01 2015 00:00:00 GMT+0800 (China Standard Time),8.73,8.73,8.73,8.73,600,8.73,PLBC
Wed Dec 02 2015 00:00:00 GMT+0800 (China Standard Time),8.66,8.66,8.66,8.66,200,8.66,PLBC
Thu Dec 03 2015 00:00:00 GMT+0800 (China Standard Time),8.69,8.69,8.69,8.69,200,8.69,PLBC
Fri Dec 04 2015 00:00:00 GMT+0800 (China Standard Time),8.69,8.69,8.53,8.69,8200,8.69,PLBC
Mon Dec 07 2015 00:00:00 GMT+0800 (China Standard Time),8.69,8.69,8.58,8.58,4900,8.58,PLBC
Tue Dec 08 2015 00:00:00 GMT+0800 (China Standard Time),8.57,8.61,8.57,8.61,2800,8.61,PLBC
Wed Dec 09 2015 00:00:00 GMT+0800 (China Standard Time),8.61,8.61,8.61,8.61,200,8.61,PLBC
Thu Dec 10 2015 00:00:00 GMT+0800 (China Standard Time),8.61,8.61,8.61,8.61,0,8.61,PLBC
Fri Dec 11 2015 00:00:00 GMT+0800 (China Standard Time),8.6,8.6,8.6,8.6,300,8.6,PLBC
Mon Dec 14 2015 00:00:00 GMT+0800 (China Standard Time),8.56,8.97,8.55,8.57,4600,8.57,PLBC
Tue Dec 15 2015 00:00:00 GMT+0800 (China Standard Time),8.57,8.57,8.57,8.57,0,8.57,PLBC
Wed Dec 16 2015 00:00:00 GMT+0800 (China Standard Time),8.6,8.6,8.6,8.6,1100,8.6,PLBC
Thu Dec 17 2015 00:00:00 GMT+0800 (China Standard Time),8.74,8.74,8.7,8.72,400,8.72,PLBC
Fri Dec 18 2015 00:00:00 GMT+0800 (China Standard Time),8.7,8.89,8.57,8.89,4000,8.89,PLBC
Mon Dec 21 2015 00:00:00 GMT+0800 (China Standard Time),8.56,8.58,8.53,8.55,9400,8.55,PLBC
Tue Dec 22 2015 00:00:00 GMT+0800 (China Standard Time),8.62,8.62,8.61,8.61,2000,8.61,PLBC
Wed Dec 23 2015 00:00:00 GMT+0800 (China Standard Time),8.61,8.61,8.61,8.61,0,8.61,PLBC
Thu Dec 24 2015 00:00:00 GMT+0800 (China Standard Time),8.6,8.69,8.6,8.69,2400,8.69,PLBC
Mon Dec 28 2015 00:00:00 GMT+0800 (China Standard Time),8.6,8.68,8.6,8.62,1100,8.62,PLBC
Tue Dec 29 2015 00:00:00 GMT+0800 (China Standard Time),8.62,8.69,8.62,8.62,1000,8.62,PLBC
Wed Dec 30 2015 00:00:00 GMT+0800 (China Standard Time),8.69,8.69,8.62,8.67,600,8.67,PLBC
Thu Dec 31 2015 00:00:00 GMT+0800 (China Standard Time),8.69,8.69,8.68,8.68,300,8.68,PLBC
Mon Jan 04 2016 00:00:00 GMT+0800 (China Standard Time),8.63,8.65,8.63,8.65,900,8.65,PLBC
Tue Jan 05 2016 00:00:00 GMT+0800 (China Standard Time),8.68,8.68,8.62,8.68,900,8.68,PLBC
Wed Jan 06 2016 00:00:00 GMT+0800 (China Standard Time),8.7,8.7,8.65,8.65,900,8.65,PLBC
Thu Jan 07 2016 00:00:00 GMT+0800 (China Standard Time),8.66,8.66,8.53,8.53,7900,8.53,PLBC
Fri Jan 08 2016 00:00:00 GMT+0800 (China Standard Time),8.59,8.59,8.59,8.59,400,8.59,PLBC
Mon Jan 11 2016 00:00:00 GMT+0800 (China Standard Time),8.51,8.84,8.42,8.45,8700,8.45,PLBC
Tue Jan 12 2016 00:00:00 GMT+0800 (China Standard Time),8.48,8.53,8.4,8.4,9800,8.4,PLBC
Wed Jan 13 2016 00:00:00 GMT+0800 (China Standard Time),8.31,8.35,8.2,8.2,3200,8.2,PLBC
Thu Jan 14 2016 00:00:00 GMT+0800 (China Standard Time),8.6,8.6,8.25,8.25,700,8.25,PLBC
Fri Jan 15 2016 00:00:00 GMT+0800 (China Standard Time),8.34,8.34,8.34,8.34,200,8.34,PLBC
Tue Jan 19 2016 00:00:00 GMT+0800 (China Standard Time),8.37,8.37,8.37,8.37,100,8.37,PLBC
Wed Jan 20 2016 00:00:00 GMT+0800 (China Standard Time),8.29,8.8,8.29,8.8,7300,8.8,PLBC
Thu Jan 21 2016 00:00:00 GMT+0800 (China Standard Time),8.79,8.79,8.52,8.52,4100,8.52,PLBC
Fri Jan 22 2016 00:00:00 GMT+0800 (China Standard Time),8.52,8.52,8.52,8.52,200,8.52,PLBC
Mon Jan 25 2016 00:00:00 GMT+0800 (China Standard Time),8.56,8.58,8.56,8.58,1000,8.58,PLBC
Tue Jan 26 2016 00:00:00 GMT+0800 (China Standard Time),8.67,8.67,8.6,8.65,1500,8.65,PLBC
Wed Jan 27 2016 00:00:00 GMT+0800 (China Standard Time),8.74,8.77,8.73,8.77,1300,8.77,PLBC
Thu Jan 28 2016 00:00:00 GMT+0800 (China Standard Time),8.8,8.8,8.78,8.8,2300,8.8,PLBC
Fri Jan 29 2016 00:00:00 GMT+0800 (China Standard Time),8.8,8.8,8.8,8.8,0,8.8,PLBC
Mon Feb 01 2016 00:00:00 GMT+0800 (China Standard Time),8.6,8.6,8.56,8.56,700,8.56,PLBC
Tue Feb 02 2016 00:00:00 GMT+0800 (China Standard Time),8.6,8.6,8.6,8.6,100,8.6,PLBC
Wed Feb 03 2016 00:00:00 GMT+0800 (China Standard Time),8.65,8.65,8.65,8.65,100,8.65,PLBC
Thu Feb 04 2016 00:00:00 GMT+0800 (China Standard Time),8.64,8.65,8.64,8.64,9700,8.64,PLBC
Fri Feb 05 2016 00:00:00 GMT+0800 (China Standard Time),8.76,8.76,8.65,8.65,1100,8.65,PLBC
Mon Feb 08 2016 00:00:00 GMT+0800 (China Standard Time),8.65,8.65,8.65,8.65,0,8.65,PLBC
Tue Feb 09 2016 00:00:00 GMT+0800 (China Standard Time),8.65,8.65,8.65,8.65,1000,8.65,PLBC
Wed Feb 10 2016 00:00:00 GMT+0800 (China Standard Time),8.59,8.64,8.59,8.64,3500,8.64,PLBC
Thu Feb 11 2016 00:00:00 GMT+0800 (China Standard Time),8.65,8.65,8.6,8.6,7500,8.6,PLBC
Fri Feb 12 2016 00:00:00 GMT+0800 (China Standard Time),8.6,8.6,8.6,8.6,0,8.6,PLBC
Tue Feb 16 2016 00:00:00 GMT+0800 (China Standard Time),8.75,8.75,8.75,8.75,200,8.75,PLBC
Wed Feb 17 2016 00:00:00 GMT+0800 (China Standard Time),8.75,8.75,8.75,8.75,0,8.75,PLBC
Thu Feb 18 2016 00:00:00 GMT+0800 (China Standard Time),8.75,8.75,8.61,8.61,4500,8.61,PLBC
Fri Feb 19 2016 00:00:00 GMT+0800 (China Standard Time),8.75,8.75,8.51,8.51,300,8.51,PLBC
Mon Feb 22 2016 00:00:00 GMT+0800 (China Standard Time),8.6,8.6,8.6,8.6,300,8.6,PLBC
Tue Feb 23 2016 00:00:00 GMT+0800 (China Standard Time),8.53,8.53,8.52,8.52,200,8.52,PLBC
Wed Feb 24 2016 00:00:00 GMT+0800 (China Standard Time),8.52,8.52,8.52,8.52,0,8.52,PLBC
Thu Feb 25 2016 00:00:00 GMT+0800 (China Standard Time),8.52,8.52,8.52,8.52,0,8.52,PLBC
Fri Feb 26 2016 00:00:00 GMT+0800 (China Standard Time),8.61,8.75,8.61,8.61,1700,8.61,PLBC
Mon Feb 29 2016 00:00:00 GMT+0800 (China Standard Time),8.75,8.75,8.52,8.52,2500,8.52,PLBC
Tue Mar 01 2016 00:00:00 GMT+0800 (China Standard Time),8.61,8.64,8.61,8.63,700,8.63,PLBC
