Thu Jan 02 2014 00:00:00 GMT+0800 (China Standard Time),57.779999,58.139999,56.75,57.360001,168100,55.027523,POOL
Fri Jan 03 2014 00:00:00 GMT+0800 (China Standard Time),57.360001,57.77,56.959999,57.34,118900,55.008336,POOL
Mon Jan 06 2014 00:00:00 GMT+0800 (China Standard Time),57.299999,57.77,56.439999,56.57,157800,54.269646,POOL
Tue Jan 07 2014 00:00:00 GMT+0800 (China Standard Time),56.689999,56.98,56.279999,56.860001,128900,54.547855,POOL
Wed Jan 08 2014 00:00:00 GMT+0800 (China Standard Time),56.75,56.860001,56.049999,56.700001,214200,54.394361,POOL
Thu Jan 09 2014 00:00:00 GMT+0800 (China Standard Time),56.959999,56.959999,55.990002,56.349998,122400,54.058591,POOL
Fri Jan 10 2014 00:00:00 GMT+0800 (China Standard Time),56.43,56.950001,55.810001,56.57,233400,54.269646,POOL
Mon Jan 13 2014 00:00:00 GMT+0800 (China Standard Time),56.259998,56.610001,55.459999,55.799999,199300,53.530957,POOL
Tue Jan 14 2014 00:00:00 GMT+0800 (China Standard Time),56.09,56.09,55.299999,55.950001,129200,53.674859,POOL
Wed Jan 15 2014 00:00:00 GMT+0800 (China Standard Time),56.029999,56.130001,55.720001,55.860001,150900,53.588519,POOL
Thu Jan 16 2014 00:00:00 GMT+0800 (China Standard Time),55.68,56.669998,55.52,56.529999,200500,54.231272,POOL
Fri Jan 17 2014 00:00:00 GMT+0800 (China Standard Time),56.5,56.709999,56.18,56.630001,191800,54.327208,POOL
Tue Jan 21 2014 00:00:00 GMT+0800 (China Standard Time),57.130001,57.27,56.639999,56.830002,161300,54.519076,POOL
Wed Jan 22 2014 00:00:00 GMT+0800 (China Standard Time),57.130001,57.130001,56.52,57.040001,107200,54.720536,POOL
Thu Jan 23 2014 00:00:00 GMT+0800 (China Standard Time),56.93,57.110001,56.349998,56.799999,191900,54.490293,POOL
Fri Jan 24 2014 00:00:00 GMT+0800 (China Standard Time),56.32,56.950001,55.18,55.32,253600,53.070476,POOL
Mon Jan 27 2014 00:00:00 GMT+0800 (China Standard Time),55.639999,55.939999,54.59,54.689999,152300,52.466093,POOL
Tue Jan 28 2014 00:00:00 GMT+0800 (China Standard Time),54.630001,55.380001,54.330002,55.310001,289600,53.060884,POOL
Wed Jan 29 2014 00:00:00 GMT+0800 (China Standard Time),54.759998,55.299999,53.990002,54.389999,154700,52.178293,POOL
Thu Jan 30 2014 00:00:00 GMT+0800 (China Standard Time),54.970001,55,54.279999,54.369999,207400,52.159106,POOL
Fri Jan 31 2014 00:00:00 GMT+0800 (China Standard Time),53.330002,55.16,53.330002,54.18,343500,51.976834,POOL
Mon Feb 03 2014 00:00:00 GMT+0800 (China Standard Time),54.130001,54.150002,51.990002,52.68,347200,50.537829,POOL
Tue Feb 04 2014 00:00:00 GMT+0800 (China Standard Time),52.75,53.630001,52.27,53.259998,241600,51.094242,POOL
Wed Feb 05 2014 00:00:00 GMT+0800 (China Standard Time),52.919998,53.57,52.66,53.220001,167400,51.055872,POOL
Thu Feb 06 2014 00:00:00 GMT+0800 (China Standard Time),53.259998,54.110001,53.259998,53.799999,163400,51.612285,POOL
Fri Feb 07 2014 00:00:00 GMT+0800 (China Standard Time),53.810001,54.369999,53.810001,54.279999,171300,52.072766,POOL
Mon Feb 10 2014 00:00:00 GMT+0800 (China Standard Time),54.369999,54.459999,54.09,54.209999,188500,52.005612,POOL
Tue Feb 11 2014 00:00:00 GMT+0800 (China Standard Time),54.330002,54.869999,53.959999,54.580002,126000,52.360569,POOL
Wed Feb 12 2014 00:00:00 GMT+0800 (China Standard Time),54.52,55.189999,54.240002,54.369999,193500,52.159106,POOL
Thu Feb 13 2014 00:00:00 GMT+0800 (China Standard Time),54.119999,55.049999,53.950001,54.93,276400,52.696336,POOL
Fri Feb 14 2014 00:00:00 GMT+0800 (China Standard Time),55.099998,58.41,54.799999,58.209999,380600,55.842957,POOL
Tue Feb 18 2014 00:00:00 GMT+0800 (China Standard Time),57.740002,58.740002,57.740002,58,215900,55.641497,POOL
Wed Feb 19 2014 00:00:00 GMT+0800 (China Standard Time),57.66,58.709999,57.610001,57.82,175000,55.468817,POOL
Thu Feb 20 2014 00:00:00 GMT+0800 (China Standard Time),57.709999,58.5,57.709999,58.119999,120500,55.756617,POOL
Fri Feb 21 2014 00:00:00 GMT+0800 (China Standard Time),58.470001,59.029999,58.189999,58.880001,183300,56.485714,POOL
Mon Feb 24 2014 00:00:00 GMT+0800 (China Standard Time),58.880001,59.900002,58.880001,59.150002,120000,56.744735,POOL
Tue Feb 25 2014 00:00:00 GMT+0800 (China Standard Time),58.98,59.189999,58.52,58.68,84600,56.293846,POOL
Wed Feb 26 2014 00:00:00 GMT+0800 (China Standard Time),58.84,58.970001,58.200001,58.32,188600,55.948485,POOL
Thu Feb 27 2014 00:00:00 GMT+0800 (China Standard Time),58.049999,58.32,57.68,58.259998,121000,55.890923,POOL
Fri Feb 28 2014 00:00:00 GMT+0800 (China Standard Time),58.330002,58.799999,57.970001,58.459999,153800,56.082791,POOL
Mon Mar 03 2014 00:00:00 GMT+0800 (China Standard Time),58.049999,58.630001,57.279999,58.220001,96500,55.852553,POOL
Tue Mar 04 2014 00:00:00 GMT+0800 (China Standard Time),58.919998,60.509998,58.669998,60.150002,261300,57.704072,POOL
Wed Mar 05 2014 00:00:00 GMT+0800 (China Standard Time),60,60,59.48,59.779999,109600,57.349115,POOL
Thu Mar 06 2014 00:00:00 GMT+0800 (China Standard Time),59.639999,60,59.240002,59.400002,109000,56.984569,POOL
Fri Mar 07 2014 00:00:00 GMT+0800 (China Standard Time),59.860001,60.07,59.049999,59.91,82500,57.473829,POOL
Mon Mar 10 2014 00:00:00 GMT+0800 (China Standard Time),59.619999,60.130001,59.34,60.029999,91800,57.588949,POOL
Tue Mar 11 2014 00:00:00 GMT+0800 (China Standard Time),59.880001,59.919998,59.060001,59.369999,130500,57.136626,POOL
Wed Mar 12 2014 00:00:00 GMT+0800 (China Standard Time),58.98,59.380001,58.73,59.360001,85100,57.127004,POOL
Thu Mar 13 2014 00:00:00 GMT+0800 (China Standard Time),59.669998,60.009998,58.599998,58.98,131900,56.761298,POOL
Fri Mar 14 2014 00:00:00 GMT+0800 (China Standard Time),58.810001,59.41,58.650002,58.84,91000,56.626565,POOL
Mon Mar 17 2014 00:00:00 GMT+0800 (China Standard Time),59.099998,59.700001,58.740002,59.169998,173900,56.944149,POOL
Tue Mar 18 2014 00:00:00 GMT+0800 (China Standard Time),59.169998,60.029999,58.73,60.029999,168200,57.771799,POOL
Wed Mar 19 2014 00:00:00 GMT+0800 (China Standard Time),59.799999,62.84,59.799999,61.669998,452900,59.350105,POOL
Thu Mar 20 2014 00:00:00 GMT+0800 (China Standard Time),61.669998,62.580002,60.32,61.740002,214000,59.417475,POOL
Fri Mar 21 2014 00:00:00 GMT+0800 (China Standard Time),62.09,62.490002,61.240002,61.540001,585700,59.224998,POOL
Mon Mar 24 2014 00:00:00 GMT+0800 (China Standard Time),61.459999,61.740002,60.34,61.200001,228600,58.897788,POOL
Tue Mar 25 2014 00:00:00 GMT+0800 (China Standard Time),61.34,61.459999,60.560001,60.939999,175600,58.647566,POOL
Wed Mar 26 2014 00:00:00 GMT+0800 (China Standard Time),61.490002,61.5,60.23,60.630001,178700,58.34923,POOL
Thu Mar 27 2014 00:00:00 GMT+0800 (China Standard Time),60.650002,61.189999,60.130001,60.279999,256200,58.012394,POOL
Fri Mar 28 2014 00:00:00 GMT+0800 (China Standard Time),60.209999,61.200001,59.939999,60.240002,148000,57.973902,POOL
Mon Mar 31 2014 00:00:00 GMT+0800 (China Standard Time),60.689999,61.450001,60.259998,61.32,165900,59.013272,POOL
Tue Apr 01 2014 00:00:00 GMT+0800 (China Standard Time),61.439999,62.48,61.240002,62.419998,190200,60.071891,POOL
Wed Apr 02 2014 00:00:00 GMT+0800 (China Standard Time),62.349998,62.450001,61.77,62.139999,141800,59.802425,POOL
Thu Apr 03 2014 00:00:00 GMT+0800 (China Standard Time),62.150002,62.66,61.529999,62.119999,110500,59.783177,POOL
Fri Apr 04 2014 00:00:00 GMT+0800 (China Standard Time),62.599998,62.599998,60.369999,61.540001,267400,59.224998,POOL
Mon Apr 07 2014 00:00:00 GMT+0800 (China Standard Time),61.209999,61.84,60.619999,61.119999,351900,58.820795,POOL
Tue Apr 08 2014 00:00:00 GMT+0800 (China Standard Time),61.25,61.830002,60.799999,61.220001,156600,58.917036,POOL
Wed Apr 09 2014 00:00:00 GMT+0800 (China Standard Time),61.349998,61.360001,60.419998,60.91,177000,58.618696,POOL
Thu Apr 10 2014 00:00:00 GMT+0800 (China Standard Time),60.68,61,56.779999,57.689999,637200,55.519824,POOL
Fri Apr 11 2014 00:00:00 GMT+0800 (China Standard Time),57.099998,58.130001,56.689999,56.939999,332300,54.798038,POOL
Mon Apr 14 2014 00:00:00 GMT+0800 (China Standard Time),57.650002,58.07,56.759998,57.400002,180800,55.240736,POOL
Tue Apr 15 2014 00:00:00 GMT+0800 (China Standard Time),57.509998,57.98,56.43,57.799999,145500,55.625687,POOL
Wed Apr 16 2014 00:00:00 GMT+0800 (China Standard Time),58.32,58.529999,57.59,58.290001,228500,56.097256,POOL
Thu Apr 17 2014 00:00:00 GMT+0800 (China Standard Time),58.799999,58.799999,56.549999,57.66,264400,55.490954,POOL
Mon Apr 21 2014 00:00:00 GMT+0800 (China Standard Time),57.68,57.75,56.939999,57.650002,157200,55.481332,POOL
Tue Apr 22 2014 00:00:00 GMT+0800 (China Standard Time),57.650002,58.630001,56.950001,58.34,239900,56.145374,POOL
Wed Apr 23 2014 00:00:00 GMT+0800 (China Standard Time),58.299999,58.650002,57.560001,57.990002,283300,55.808542,POOL
Thu Apr 24 2014 00:00:00 GMT+0800 (China Standard Time),58.330002,58.5,57.389999,58.25,243300,56.05876,POOL
Fri Apr 25 2014 00:00:00 GMT+0800 (China Standard Time),58.169998,58.259998,57.32,57.830002,282900,55.654561,POOL
Mon Apr 28 2014 00:00:00 GMT+0800 (China Standard Time),57.900002,58.68,56.73,57.990002,326700,55.808542,POOL
Tue Apr 29 2014 00:00:00 GMT+0800 (China Standard Time),58.299999,58.529999,57.860001,58.07,161200,55.88553,POOL
Wed Apr 30 2014 00:00:00 GMT+0800 (China Standard Time),58.009998,59.07,57.419998,59.02,250100,56.799794,POOL
Thu May 01 2014 00:00:00 GMT+0800 (China Standard Time),58.93,59.43,57.68,58.220001,241700,56.029889,POOL
Fri May 02 2014 00:00:00 GMT+0800 (China Standard Time),58.470001,59.25,57.990002,58.310001,240000,56.116504,POOL
Mon May 05 2014 00:00:00 GMT+0800 (China Standard Time),58.029999,58.490002,57.439999,58.41,180200,56.212741,POOL
Tue May 06 2014 00:00:00 GMT+0800 (China Standard Time),57.880001,58.439999,57.150002,57.57,414000,55.404339,POOL
Wed May 07 2014 00:00:00 GMT+0800 (China Standard Time),57.52,58.52,57.16,58.41,213300,56.212741,POOL
Thu May 08 2014 00:00:00 GMT+0800 (China Standard Time),58.5,59.310001,57.099998,57.220001,267100,55.067507,POOL
Fri May 09 2014 00:00:00 GMT+0800 (China Standard Time),57.240002,58.59,56.5,58.549999,278900,56.347473,POOL
Mon May 12 2014 00:00:00 GMT+0800 (China Standard Time),58.540001,60.080002,58.099998,59.639999,230700,57.39647,POOL
Tue May 13 2014 00:00:00 GMT+0800 (China Standard Time),59.540001,59.959999,58.52,58.560001,270200,56.357099,POOL
Wed May 14 2014 00:00:00 GMT+0800 (China Standard Time),58.27,58.27,57.189999,57.630001,344200,55.462084,POOL
Thu May 15 2014 00:00:00 GMT+0800 (China Standard Time),57.599998,58.240002,57.470001,58.009998,299300,55.827786,POOL
Fri May 16 2014 00:00:00 GMT+0800 (China Standard Time),58,58.650002,57.610001,58.599998,215800,56.395592,POOL
Mon May 19 2014 00:00:00 GMT+0800 (China Standard Time),58.09,58.639999,57.970001,58.18,139700,56.202395,POOL
Tue May 20 2014 00:00:00 GMT+0800 (China Standard Time),58,58,56.75,57.189999,287800,55.246044,POOL
Wed May 21 2014 00:00:00 GMT+0800 (China Standard Time),57.490002,57.970001,57.029999,57.560001,430100,55.60347,POOL
Thu May 22 2014 00:00:00 GMT+0800 (China Standard Time),57.580002,58.23,57.389999,57.939999,360300,55.970551,POOL
Fri May 23 2014 00:00:00 GMT+0800 (China Standard Time),58.09,58.48,57.549999,58.450001,314400,56.463218,POOL
Tue May 27 2014 00:00:00 GMT+0800 (China Standard Time),58.919998,59.490002,58.490002,59.040001,148600,57.033163,POOL
Wed May 28 2014 00:00:00 GMT+0800 (China Standard Time),58.959999,59.139999,57.93,57.950001,175300,55.980213,POOL
Thu May 29 2014 00:00:00 GMT+0800 (China Standard Time),58.209999,58.27,57.220001,57.639999,283300,55.680749,POOL
Fri May 30 2014 00:00:00 GMT+0800 (China Standard Time),57.84,58.259998,57.48,57.73,352400,55.76769,POOL
Mon Jun 02 2014 00:00:00 GMT+0800 (China Standard Time),57.75,58.369999,56.869999,57.23,242800,55.284686,POOL
Tue Jun 03 2014 00:00:00 GMT+0800 (China Standard Time),56.689999,57.290001,56.48,57.220001,292400,55.275027,POOL
Wed Jun 04 2014 00:00:00 GMT+0800 (China Standard Time),57.099998,57.849998,56.970001,57.540001,154800,55.58415,POOL
Thu Jun 05 2014 00:00:00 GMT+0800 (China Standard Time),57.720001,58.360001,57.259998,58.360001,204800,56.376277,POOL
Fri Jun 06 2014 00:00:00 GMT+0800 (China Standard Time),58.759998,59.419998,58.669998,58.73,193900,56.733699,POOL
Mon Jun 09 2014 00:00:00 GMT+0800 (China Standard Time),58.669998,59.490002,58.669998,59.169998,92900,57.158741,POOL
Tue Jun 10 2014 00:00:00 GMT+0800 (China Standard Time),59.049999,59.130001,58.709999,58.84,133900,56.83996,POOL
Wed Jun 11 2014 00:00:00 GMT+0800 (China Standard Time),58.57,58.91,57.810001,58.400002,145300,56.414918,POOL
Thu Jun 12 2014 00:00:00 GMT+0800 (China Standard Time),58.169998,58.189999,57.560001,58.119999,152400,56.144433,POOL
Fri Jun 13 2014 00:00:00 GMT+0800 (China Standard Time),58.27,58.82,57.630001,57.709999,183500,55.748369,POOL
Mon Jun 16 2014 00:00:00 GMT+0800 (China Standard Time),57.490002,57.66,57.07,57.32,212900,55.371627,POOL
Tue Jun 17 2014 00:00:00 GMT+0800 (China Standard Time),57.32,58.029999,57.119999,57.860001,208900,55.893272,POOL
Wed Jun 18 2014 00:00:00 GMT+0800 (China Standard Time),58.040001,58.139999,57.599998,57.919998,175700,55.95123,POOL
Thu Jun 19 2014 00:00:00 GMT+0800 (China Standard Time),58.200001,58.200001,57.150002,57.189999,161200,55.246044,POOL
Fri Jun 20 2014 00:00:00 GMT+0800 (China Standard Time),57.189999,57.860001,56.98,57,468800,55.062504,POOL
Mon Jun 23 2014 00:00:00 GMT+0800 (China Standard Time),57.18,57.509998,56.73,57.200001,264800,55.255706,POOL
Tue Jun 24 2014 00:00:00 GMT+0800 (China Standard Time),56.950001,57.919998,56.91,57.48,313000,55.526188,POOL
Wed Jun 25 2014 00:00:00 GMT+0800 (China Standard Time),57.18,58.049999,56.919998,57.98,361100,56.009192,POOL
Thu Jun 26 2014 00:00:00 GMT+0800 (China Standard Time),57.939999,58.330002,57.529999,57.639999,238000,55.680749,POOL
Fri Jun 27 2014 00:00:00 GMT+0800 (China Standard Time),57.299999,58.099998,57.200001,57.810001,844400,55.844972,POOL
Mon Jun 30 2014 00:00:00 GMT+0800 (China Standard Time),57.52,57.52,56.459999,56.560001,392600,54.637461,POOL
Tue Jul 01 2014 00:00:00 GMT+0800 (China Standard Time),56.830002,57.849998,56.16,57.529999,238600,55.574488,POOL
Wed Jul 02 2014 00:00:00 GMT+0800 (China Standard Time),57.18,57.580002,56.73,56.849998,156300,54.917601,POOL
Thu Jul 03 2014 00:00:00 GMT+0800 (China Standard Time),56.990002,57.59,56.990002,57.369999,111200,55.419926,POOL
Mon Jul 07 2014 00:00:00 GMT+0800 (China Standard Time),57.25,57.810001,56.93,57.27,229600,55.323327,POOL
Tue Jul 08 2014 00:00:00 GMT+0800 (China Standard Time),57.18,57.18,56.23,56.32,254200,54.405618,POOL
Wed Jul 09 2014 00:00:00 GMT+0800 (China Standard Time),56.389999,57.02,56.119999,56.490002,192200,54.569841,POOL
Thu Jul 10 2014 00:00:00 GMT+0800 (China Standard Time),55.470001,56.450001,54.5,56.25,266300,54.337997,POOL
Fri Jul 11 2014 00:00:00 GMT+0800 (China Standard Time),56.040001,56.5,55.470001,55.639999,233700,53.748731,POOL
Mon Jul 14 2014 00:00:00 GMT+0800 (China Standard Time),56.119999,56.119999,55.400002,55.599998,156600,53.71009,POOL
Tue Jul 15 2014 00:00:00 GMT+0800 (China Standard Time),55.720001,55.849998,54.77,54.799999,152200,52.937284,POOL
Wed Jul 16 2014 00:00:00 GMT+0800 (China Standard Time),54.950001,55.049999,54.16,54.360001,219900,52.512241,POOL
Thu Jul 17 2014 00:00:00 GMT+0800 (China Standard Time),55.150002,56.830002,55.150002,55.650002,430800,53.758394,POOL
Fri Jul 18 2014 00:00:00 GMT+0800 (China Standard Time),55.5,56.450001,55.5,56.16,290100,54.251056,POOL
Mon Jul 21 2014 00:00:00 GMT+0800 (China Standard Time),55.959999,56.419998,55.369999,55.66,283500,53.768052,POOL
Tue Jul 22 2014 00:00:00 GMT+0800 (China Standard Time),55.790001,56.279999,55.52,55.689999,177500,53.797031,POOL
Wed Jul 23 2014 00:00:00 GMT+0800 (China Standard Time),55.860001,56.209999,55.369999,55.91,147800,54.009554,POOL
Thu Jul 24 2014 00:00:00 GMT+0800 (China Standard Time),56,56.419998,55.459999,55.610001,220000,53.719752,POOL
Fri Jul 25 2014 00:00:00 GMT+0800 (China Standard Time),55.209999,55.73,55.130001,55.459999,197600,53.574849,POOL
Mon Jul 28 2014 00:00:00 GMT+0800 (China Standard Time),55.43,55.709999,55.150002,55.299999,209700,53.420288,POOL
Tue Jul 29 2014 00:00:00 GMT+0800 (China Standard Time),55.330002,55.459999,54.490002,54.549999,292300,52.695782,POOL
Wed Jul 30 2014 00:00:00 GMT+0800 (China Standard Time),54.799999,55.419998,54.139999,55.279999,166200,53.400968,POOL
Thu Jul 31 2014 00:00:00 GMT+0800 (China Standard Time),54.950001,55.330002,54.740002,54.759998,263800,52.898643,POOL
Fri Aug 01 2014 00:00:00 GMT+0800 (China Standard Time),54.919998,55.23,54.48,54.630001,248400,52.773064,POOL
Mon Aug 04 2014 00:00:00 GMT+0800 (China Standard Time),54.82,54.84,53.950001,54.68,426100,52.821364,POOL
Tue Aug 05 2014 00:00:00 GMT+0800 (China Standard Time),54.330002,54.900002,54.23,54.889999,336300,53.024225,POOL
Wed Aug 06 2014 00:00:00 GMT+0800 (China Standard Time),54.59,55.560001,54.439999,55.240002,127800,53.36233,POOL
Thu Aug 07 2014 00:00:00 GMT+0800 (China Standard Time),55.34,55.790001,55.060001,55.299999,152200,53.420288,POOL
Fri Aug 08 2014 00:00:00 GMT+0800 (China Standard Time),55.259998,56.389999,55.049999,56.32,154700,54.405618,POOL
Mon Aug 11 2014 00:00:00 GMT+0800 (China Standard Time),56.299999,56.919998,56.259998,56.259998,117000,54.560782,POOL
Tue Aug 12 2014 00:00:00 GMT+0800 (China Standard Time),55.950001,56.23,55.509998,55.73,170100,54.046791,POOL
Wed Aug 13 2014 00:00:00 GMT+0800 (China Standard Time),55.82,55.990002,55.240002,55.599998,189500,53.920716,POOL
Thu Aug 14 2014 00:00:00 GMT+0800 (China Standard Time),55.689999,55.919998,55.099998,55.889999,196100,54.201958,POOL
Fri Aug 15 2014 00:00:00 GMT+0800 (China Standard Time),56.389999,56.419998,55.07,55.599998,147400,53.920716,POOL
Mon Aug 18 2014 00:00:00 GMT+0800 (China Standard Time),56.189999,56.529999,55.599998,56.43,129300,54.725649,POOL
Tue Aug 19 2014 00:00:00 GMT+0800 (China Standard Time),56.48,56.810001,56.32,56.32,138900,54.618971,POOL
Wed Aug 20 2014 00:00:00 GMT+0800 (China Standard Time),55.990002,56.330002,55.59,56.110001,126300,54.415314,POOL
Thu Aug 21 2014 00:00:00 GMT+0800 (China Standard Time),56.029999,56.400002,55.700001,56.150002,169300,54.454107,POOL
Fri Aug 22 2014 00:00:00 GMT+0800 (China Standard Time),56.240002,56.57,56.09,56.349998,93800,54.648064,POOL
Mon Aug 25 2014 00:00:00 GMT+0800 (China Standard Time),56.669998,56.900002,56.07,56.27,105300,54.570482,POOL
Tue Aug 26 2014 00:00:00 GMT+0800 (China Standard Time),56.169998,56.77,55.84,56.669998,148900,54.958398,POOL
Wed Aug 27 2014 00:00:00 GMT+0800 (China Standard Time),56.779999,57,56.419998,56.490002,103500,54.783838,POOL
Thu Aug 28 2014 00:00:00 GMT+0800 (China Standard Time),56.23,56.68,56,56.360001,98700,54.657764,POOL
Fri Aug 29 2014 00:00:00 GMT+0800 (China Standard Time),56.380001,56.75,56.110001,56.66,101600,54.948702,POOL
Tue Sep 02 2014 00:00:00 GMT+0800 (China Standard Time),56.900002,57,56.259998,56.73,160900,55.016588,POOL
Wed Sep 03 2014 00:00:00 GMT+0800 (China Standard Time),56.900002,56.950001,56.040001,56.130001,166300,54.434711,POOL
Thu Sep 04 2014 00:00:00 GMT+0800 (China Standard Time),56.240002,56.52,55.790001,55.91,123600,54.221354,POOL
Fri Sep 05 2014 00:00:00 GMT+0800 (China Standard Time),55.630001,56.560001,55.439999,55.599998,206700,53.920716,POOL
Mon Sep 08 2014 00:00:00 GMT+0800 (China Standard Time),55.52,55.57,54.919998,55.25,226700,53.581288,POOL
Tue Sep 09 2014 00:00:00 GMT+0800 (China Standard Time),55.080002,55.740002,54.650002,54.990002,131700,53.329143,POOL
Wed Sep 10 2014 00:00:00 GMT+0800 (China Standard Time),54.959999,55.52,54.66,55.310001,110100,53.639478,POOL
Thu Sep 11 2014 00:00:00 GMT+0800 (China Standard Time),54.98,55.830002,54.880001,55.759998,153000,54.075883,POOL
Fri Sep 12 2014 00:00:00 GMT+0800 (China Standard Time),55.919998,55.93,54.720001,54.75,439200,53.09639,POOL
Mon Sep 15 2014 00:00:00 GMT+0800 (China Standard Time),54.669998,56.09,54.380001,55.41,326700,53.736456,POOL
Tue Sep 16 2014 00:00:00 GMT+0800 (China Standard Time),55.299999,55.560001,54.830002,55.419998,139400,53.746152,POOL
Wed Sep 17 2014 00:00:00 GMT+0800 (China Standard Time),55.400002,55.990002,55.150002,55.639999,146700,53.959509,POOL
Thu Sep 18 2014 00:00:00 GMT+0800 (China Standard Time),55.709999,56.549999,55.48,56.169998,213100,54.4735,POOL
Fri Sep 19 2014 00:00:00 GMT+0800 (China Standard Time),56.23,56.509998,55.75,55.959999,554100,54.269843,POOL
Mon Sep 22 2014 00:00:00 GMT+0800 (China Standard Time),55.75,56.07,55.470001,55.560001,232500,53.881927,POOL
Tue Sep 23 2014 00:00:00 GMT+0800 (China Standard Time),55.540001,55.57,54.220001,54.34,355800,52.698773,POOL
