Thu Jan 02 2014 00:00:00 GMT+0800 (China Standard Time),57.779999,58.139999,56.75,57.360001,168100,55.027523,POOL
Mon Jun 15 2015 00:00:00 GMT+0800 (China Standard Time),68.300003,68.519997,67.599998,67.860001,192300,66.519025,POOL
Tue Jun 16 2015 00:00:00 GMT+0800 (China Standard Time),68.040001,68.589996,67.870003,68.269997,353500,66.92092,POOL
Wed Jun 17 2015 00:00:00 GMT+0800 (China Standard Time),68.629997,68.959999,68.190002,68.800003,175200,67.440453,POOL
Thu Jun 18 2015 00:00:00 GMT+0800 (China Standard Time),69.07,70.480003,68.809998,70.050003,229700,68.665751,POOL
Fri Jun 19 2015 00:00:00 GMT+0800 (China Standard Time),70,71.080002,69.519997,70.599998,412000,69.204878,POOL
Mon Jun 22 2015 00:00:00 GMT+0800 (China Standard Time),70.970001,71.519997,69.830002,71.279999,239400,69.871441,POOL
Tue Jun 23 2015 00:00:00 GMT+0800 (China Standard Time),71.459999,71.459999,70,70.410004,276900,69.018638,POOL
Wed Jun 24 2015 00:00:00 GMT+0800 (China Standard Time),70.580002,70.959999,69.900002,70.879997,234200,69.479344,POOL
Thu Jun 25 2015 00:00:00 GMT+0800 (China Standard Time),71.040001,71.660004,70.669998,71.510002,214300,70.0969,POOL
Fri Jun 26 2015 00:00:00 GMT+0800 (China Standard Time),71.720001,72.160004,71.199997,71.800003,626700,70.38117,POOL
Mon Jun 29 2015 00:00:00 GMT+0800 (China Standard Time),71.410004,71.82,69.860001,69.93,192900,68.54812,POOL
Tue Jun 30 2015 00:00:00 GMT+0800 (China Standard Time),70.519997,70.760002,69.949997,70.18,148000,68.79318,POOL
Wed Jul 01 2015 00:00:00 GMT+0800 (China Standard Time),70.989998,71.110001,70.209999,70.949997,225600,69.547961,POOL
Thu Jul 02 2015 00:00:00 GMT+0800 (China Standard Time),71.110001,71.389999,69.800003,69.860001,112900,68.479504,POOL
Mon Jul 06 2015 00:00:00 GMT+0800 (China Standard Time),69.43,70.489998,69.089996,70.080002,211100,68.695157,POOL
Tue Jul 07 2015 00:00:00 GMT+0800 (China Standard Time),70.040001,70.370003,69.129997,70.07,186700,68.685353,POOL
Wed Jul 08 2015 00:00:00 GMT+0800 (China Standard Time),69.580002,70.160004,69.110001,69.559998,296300,68.185429,POOL
Thu Jul 09 2015 00:00:00 GMT+0800 (China Standard Time),70.300003,70.459999,69.290001,70.160004,280700,68.773578,POOL
Fri Jul 10 2015 00:00:00 GMT+0800 (China Standard Time),70.809998,71.25,70.300003,71.199997,112200,69.79302,POOL
Mon Jul 13 2015 00:00:00 GMT+0800 (China Standard Time),71.699997,72.25,71.43,71.720001,298200,70.302749,POOL
Tue Jul 14 2015 00:00:00 GMT+0800 (China Standard Time),71.720001,72.010002,70.849998,70.900002,175900,69.498953,POOL
Wed Jul 15 2015 00:00:00 GMT+0800 (China Standard Time),70.949997,71,70.169998,70.5,199600,69.106856,POOL
Thu Jul 16 2015 00:00:00 GMT+0800 (China Standard Time),71.019997,71.849998,70.839996,71.370003,198200,69.959667,POOL
Fri Jul 17 2015 00:00:00 GMT+0800 (China Standard Time),71.599998,71.889999,71.139999,71.709999,178300,70.292944,POOL
Mon Jul 20 2015 00:00:00 GMT+0800 (China Standard Time),71.889999,72.470001,71.68,72.370003,145700,70.939906,POOL
Tue Jul 21 2015 00:00:00 GMT+0800 (China Standard Time),72.269997,72.849998,71.150002,71.260002,135700,69.85184,POOL
Wed Jul 22 2015 00:00:00 GMT+0800 (China Standard Time),71.239998,71.360001,70.669998,71.199997,212400,69.79302,POOL
Thu Jul 23 2015 00:00:00 GMT+0800 (China Standard Time),69.019997,71.339996,68.779999,69,461300,67.636497,POOL
Fri Jul 24 2015 00:00:00 GMT+0800 (China Standard Time),68.660004,69.139999,68,68.730003,403500,67.371836,POOL
Mon Jul 27 2015 00:00:00 GMT+0800 (China Standard Time),69.720001,70.989998,68.199997,68.769997,397300,67.411039,POOL
Tue Jul 28 2015 00:00:00 GMT+0800 (China Standard Time),69.349998,70.239998,68.300003,68.790001,192600,67.430648,POOL
Wed Jul 29 2015 00:00:00 GMT+0800 (China Standard Time),68.709999,70.139999,68.699997,69.639999,223700,68.26385,POOL
Thu Jul 30 2015 00:00:00 GMT+0800 (China Standard Time),69.459999,70.559998,69.260002,70.25,217900,68.861796,POOL
Fri Jul 31 2015 00:00:00 GMT+0800 (China Standard Time),70.510002,71.260002,70.360001,70.419998,172900,69.028435,POOL
Mon Aug 03 2015 00:00:00 GMT+0800 (China Standard Time),70.610001,71.269997,69.959999,70.68,186900,69.283299,POOL
Tue Aug 04 2015 00:00:00 GMT+0800 (China Standard Time),70.809998,71.400002,70.540001,70.769997,258700,69.371517,POOL
Wed Aug 05 2015 00:00:00 GMT+0800 (China Standard Time),71.059998,71.300003,70.389999,70.760002,149000,69.36172,POOL
Thu Aug 06 2015 00:00:00 GMT+0800 (China Standard Time),71.059998,71.059998,69.739998,70.370003,177300,68.979428,POOL
Fri Aug 07 2015 00:00:00 GMT+0800 (China Standard Time),70.019997,70.339996,69.370003,69.900002,358200,68.518714,POOL
Mon Aug 10 2015 00:00:00 GMT+0800 (China Standard Time),70.150002,70.949997,69.779999,70.68,199100,69.541969,POOL
Tue Aug 11 2015 00:00:00 GMT+0800 (China Standard Time),70.029999,70.75,69.839996,70.690002,104400,69.55181,POOL
Wed Aug 12 2015 00:00:00 GMT+0800 (China Standard Time),70.25,70.730003,69.57,70.449997,161400,69.315669,POOL
Thu Aug 13 2015 00:00:00 GMT+0800 (China Standard Time),70.43,71.199997,70.230003,70.440002,125500,69.305835,POOL
Fri Aug 14 2015 00:00:00 GMT+0800 (China Standard Time),70.290001,71.800003,70.029999,71.529999,167800,70.378281,POOL
Mon Aug 17 2015 00:00:00 GMT+0800 (China Standard Time),71.330002,72.489998,70.919998,72.010002,104100,70.850556,POOL
Tue Aug 18 2015 00:00:00 GMT+0800 (China Standard Time),71.769997,71.989998,71.419998,71.440002,135400,70.289734,POOL
Wed Aug 19 2015 00:00:00 GMT+0800 (China Standard Time),70.989998,72,70.599998,71.190002,101100,70.043759,POOL
Thu Aug 20 2015 00:00:00 GMT+0800 (China Standard Time),70.480003,71.370003,70.290001,70.349998,158200,69.21728,POOL
Fri Aug 21 2015 00:00:00 GMT+0800 (China Standard Time),69.019997,70.339996,68.57,68.830002,336400,67.721757,POOL
Mon Aug 24 2015 00:00:00 GMT+0800 (China Standard Time),66.019997,68.43,65.559998,66.139999,359400,65.075067,POOL
Tue Aug 25 2015 00:00:00 GMT+0800 (China Standard Time),67.980003,67.980003,66.160004,66.389999,305000,65.321042,POOL
Wed Aug 26 2015 00:00:00 GMT+0800 (China Standard Time),67.900002,68,66.370003,67.669998,256000,66.580431,POOL
Thu Aug 27 2015 00:00:00 GMT+0800 (China Standard Time),68.25,69.260002,67.769997,69.18,283500,68.066121,POOL
Fri Aug 28 2015 00:00:00 GMT+0800 (China Standard Time),68.800003,69.519997,68.769997,69.449997,132400,68.33177,POOL
Mon Aug 31 2015 00:00:00 GMT+0800 (China Standard Time),69.279999,69.790001,69.139999,69.68,230100,68.55807,POOL
Tue Sep 01 2015 00:00:00 GMT+0800 (China Standard Time),68.540001,69.169998,66.980003,67.18,381100,66.098323,POOL
Wed Sep 02 2015 00:00:00 GMT+0800 (China Standard Time),67.730003,69.349998,67.730003,69.260002,250200,68.144834,POOL
Thu Sep 03 2015 00:00:00 GMT+0800 (China Standard Time),69.510002,70.059998,69.260002,69.610001,137400,68.489197,POOL
Fri Sep 04 2015 00:00:00 GMT+0800 (China Standard Time),68.779999,69.720001,68.779999,69.239998,151100,68.125152,POOL
Tue Sep 08 2015 00:00:00 GMT+0800 (China Standard Time),70.93,71.360001,70.360001,71.290001,240100,70.142148,POOL
Wed Sep 09 2015 00:00:00 GMT+0800 (China Standard Time),71.900002,72,70.82,70.980003,397400,69.837141,POOL
Thu Sep 10 2015 00:00:00 GMT+0800 (China Standard Time),70.839996,71.330002,70.559998,71.050003,205900,69.906014,POOL
Fri Sep 11 2015 00:00:00 GMT+0800 (China Standard Time),70.580002,72.239998,70.43,72.190002,222900,71.027658,POOL
Mon Sep 14 2015 00:00:00 GMT+0800 (China Standard Time),72.230003,72.230003,71.379997,71.910004,132800,70.752168,POOL
Tue Sep 15 2015 00:00:00 GMT+0800 (China Standard Time),72.139999,72.610001,71.980003,72.199997,208200,71.037492,POOL
Wed Sep 16 2015 00:00:00 GMT+0800 (China Standard Time),72.239998,72.599998,72.110001,72.550003,216100,71.381862,POOL
Thu Sep 17 2015 00:00:00 GMT+0800 (China Standard Time),72.290001,73.870003,72.279999,72.800003,169400,71.627837,POOL
Fri Sep 18 2015 00:00:00 GMT+0800 (China Standard Time),71.510002,72.860001,71.510002,71.730003,405100,70.575066,POOL
Mon Sep 21 2015 00:00:00 GMT+0800 (China Standard Time),72.360001,73.099998,71.800003,72.370003,176300,71.20476,POOL
Tue Sep 22 2015 00:00:00 GMT+0800 (China Standard Time),71.610001,72.279999,71.089996,71.900002,509600,70.742327,POOL
Wed Sep 23 2015 00:00:00 GMT+0800 (China Standard Time),72.089996,72.389999,71.779999,72,218100,70.840715,POOL
Thu Sep 24 2015 00:00:00 GMT+0800 (China Standard Time),71.610001,72.309998,71.400002,72.279999,298600,71.116205,POOL
Fri Sep 25 2015 00:00:00 GMT+0800 (China Standard Time),72.959999,73.690002,72.25,72.760002,297600,71.58848,POOL
Mon Sep 28 2015 00:00:00 GMT+0800 (China Standard Time),72.540001,72.940002,71.769997,71.980003,311600,70.82104,POOL
Tue Sep 29 2015 00:00:00 GMT+0800 (China Standard Time),72.099998,72.339996,71.440002,71.830002,462200,70.673454,POOL
Wed Sep 30 2015 00:00:00 GMT+0800 (China Standard Time),72.459999,72.889999,71.800003,72.300003,219800,71.135888,POOL
Thu Oct 01 2015 00:00:00 GMT+0800 (China Standard Time),72.349998,72.980003,71.720001,72.629997,330300,71.460568,POOL
Fri Oct 02 2015 00:00:00 GMT+0800 (China Standard Time),71.559998,73.910004,71.559998,73.879997,266700,72.690442,POOL
Mon Oct 05 2015 00:00:00 GMT+0800 (China Standard Time),74.209999,74.739998,73.370003,74.599998,216300,73.39885,POOL
Tue Oct 06 2015 00:00:00 GMT+0800 (China Standard Time),74.489998,74.580002,73.610001,74.370003,221800,73.172558,POOL
Wed Oct 07 2015 00:00:00 GMT+0800 (China Standard Time),74.669998,74.949997,73.900002,74.660004,276800,73.457889,POOL
Thu Oct 08 2015 00:00:00 GMT+0800 (China Standard Time),74.410004,76.279999,74.18,75.610001,386800,74.39259,POOL
Fri Oct 09 2015 00:00:00 GMT+0800 (China Standard Time),75.699997,76.910004,75.510002,75.669998,217600,74.451622,POOL
Mon Oct 12 2015 00:00:00 GMT+0800 (China Standard Time),74.699997,75.650002,72.870003,75.169998,297200,73.959672,POOL
Tue Oct 13 2015 00:00:00 GMT+0800 (China Standard Time),74.940002,78.970001,74.360001,74.510002,270000,73.310303,POOL
Wed Oct 14 2015 00:00:00 GMT+0800 (China Standard Time),74.330002,75,73.309998,73.769997,323600,72.582213,POOL
Thu Oct 15 2015 00:00:00 GMT+0800 (China Standard Time),73.900002,75.120003,73.330002,74.940002,222100,73.73338,POOL
Fri Oct 16 2015 00:00:00 GMT+0800 (China Standard Time),74.949997,76.18,74.330002,75.220001,145800,74.00887,POOL
Mon Oct 19 2015 00:00:00 GMT+0800 (China Standard Time),74.980003,76.760002,74.769997,75.650002,151000,74.431947,POOL
Tue Oct 20 2015 00:00:00 GMT+0800 (China Standard Time),75.739998,75.949997,74.879997,75.089996,188300,73.880959,POOL
Wed Oct 21 2015 00:00:00 GMT+0800 (China Standard Time),75.349998,75.480003,73.82,73.879997,202800,72.690442,POOL
Thu Oct 22 2015 00:00:00 GMT+0800 (China Standard Time),75.059998,80.199997,71.099998,79.800003,838200,78.515129,POOL
Fri Oct 23 2015 00:00:00 GMT+0800 (China Standard Time),80.279999,81.410004,78.809998,81.209999,573100,79.902422,POOL
Mon Oct 26 2015 00:00:00 GMT+0800 (China Standard Time),81.209999,81.900002,80.440002,81.730003,358300,80.414054,POOL
Tue Oct 27 2015 00:00:00 GMT+0800 (China Standard Time),80.839996,81.5,80.720001,81.120003,266600,79.813875,POOL
Wed Oct 28 2015 00:00:00 GMT+0800 (China Standard Time),81.43,82.830002,81.080002,82.790001,436900,81.456984,POOL
Thu Oct 29 2015 00:00:00 GMT+0800 (China Standard Time),82.709999,83.379997,81.959999,82.389999,269900,81.063423,POOL
Fri Oct 30 2015 00:00:00 GMT+0800 (China Standard Time),82.059998,83.389999,81.410004,81.540001,289600,80.227111,POOL
Mon Nov 02 2015 00:00:00 GMT+0800 (China Standard Time),81.970001,82.360001,80.870003,81.870003,478100,80.551799,POOL
Tue Nov 03 2015 00:00:00 GMT+0800 (China Standard Time),81.160004,83.739998,81.160004,83.57,539000,82.224424,POOL
Wed Nov 04 2015 00:00:00 GMT+0800 (China Standard Time),83.980003,84.43,82.449997,82.769997,378500,81.437302,POOL
Thu Nov 05 2015 00:00:00 GMT+0800 (China Standard Time),82.940002,83.239998,81.760002,82.470001,418100,81.142137,POOL
Fri Nov 06 2015 00:00:00 GMT+0800 (China Standard Time),81.839996,82.709999,81.440002,81.970001,409800,80.905255,POOL
Mon Nov 09 2015 00:00:00 GMT+0800 (China Standard Time),81.959999,82.809998,80.349998,80.400002,281200,79.355649,POOL
Tue Nov 10 2015 00:00:00 GMT+0800 (China Standard Time),80.510002,81.839996,80.300003,81.57,283900,80.510449,POOL
Wed Nov 11 2015 00:00:00 GMT+0800 (China Standard Time),81.849998,82.629997,81.25,82.010002,241800,80.944736,POOL
Thu Nov 12 2015 00:00:00 GMT+0800 (China Standard Time),81.360001,82.489998,80.379997,81.389999,284000,80.332787,POOL
Fri Nov 13 2015 00:00:00 GMT+0800 (China Standard Time),80.93,82.389999,79.389999,79.470001,237600,78.437729,POOL
Mon Nov 16 2015 00:00:00 GMT+0800 (China Standard Time),79.489998,80.830002,79.120003,80.75,244100,79.701101,POOL
Tue Nov 17 2015 00:00:00 GMT+0800 (China Standard Time),80.949997,81.989998,80.540001,80.959999,214400,79.908372,POOL
Wed Nov 18 2015 00:00:00 GMT+0800 (China Standard Time),81.129997,82.120003,80.32,81.970001,194500,80.905255,POOL
Thu Nov 19 2015 00:00:00 GMT+0800 (China Standard Time),82.25,82.379997,81.57,82.029999,214400,80.964473,POOL
Fri Nov 20 2015 00:00:00 GMT+0800 (China Standard Time),82.239998,82.43,81.57,81.959999,278200,80.895383,POOL
Mon Nov 23 2015 00:00:00 GMT+0800 (China Standard Time),81.589996,82.540001,81.510002,81.889999,228700,80.826292,POOL
Tue Nov 24 2015 00:00:00 GMT+0800 (China Standard Time),81.339996,82.139999,81.269997,82,144600,80.934864,POOL
Wed Nov 25 2015 00:00:00 GMT+0800 (China Standard Time),82,82.449997,81.669998,82.25,143300,81.181617,POOL
Fri Nov 27 2015 00:00:00 GMT+0800 (China Standard Time),82.32,83.139999,82.32,82.889999,76200,81.813303,POOL
Mon Nov 30 2015 00:00:00 GMT+0800 (China Standard Time),83.169998,83.550003,81.599998,82.040001,302200,80.974345,POOL
Tue Dec 01 2015 00:00:00 GMT+0800 (China Standard Time),82.5,84.010002,81.860001,82.529999,269500,81.457979,POOL
Wed Dec 02 2015 00:00:00 GMT+0800 (China Standard Time),82.5,82.989998,82.07,82.550003,287700,81.477723,POOL
Thu Dec 03 2015 00:00:00 GMT+0800 (China Standard Time),82.849998,82.849998,81.150002,81.610001,270100,80.549931,POOL
Fri Dec 04 2015 00:00:00 GMT+0800 (China Standard Time),81.650002,84.220001,81.650002,84.160004,677900,83.066811,POOL
Mon Dec 07 2015 00:00:00 GMT+0800 (China Standard Time),83.82,84.290001,82.230003,82.589996,346900,81.517197,POOL
Tue Dec 08 2015 00:00:00 GMT+0800 (China Standard Time),81.739998,83.260002,81.639999,81.82,231100,80.757202,POOL
Wed Dec 09 2015 00:00:00 GMT+0800 (China Standard Time),81.419998,82.309998,79.940002,80.220001,285200,79.177987,POOL
Thu Dec 10 2015 00:00:00 GMT+0800 (China Standard Time),80.059998,81.699997,80.010002,81.330002,195300,80.273569,POOL
Fri Dec 11 2015 00:00:00 GMT+0800 (China Standard Time),79.959999,81.68,79.959999,80.160004,297400,79.118768,POOL
Mon Dec 14 2015 00:00:00 GMT+0800 (China Standard Time),80.599998,80.879997,79.639999,80.230003,334200,79.187859,POOL
Tue Dec 15 2015 00:00:00 GMT+0800 (China Standard Time),81.099998,81.970001,80.760002,81.489998,244800,80.431487,POOL
Wed Dec 16 2015 00:00:00 GMT+0800 (China Standard Time),82.449997,83.580002,82.110001,83.309998,517100,82.227846,POOL
Thu Dec 17 2015 00:00:00 GMT+0800 (China Standard Time),83.330002,83.330002,80.970001,81.019997,288400,79.967591,POOL
Fri Dec 18 2015 00:00:00 GMT+0800 (China Standard Time),80.550003,80.620003,79.610001,79.690002,526900,78.654872,POOL
Mon Dec 21 2015 00:00:00 GMT+0800 (China Standard Time),80.339996,80.449997,78.699997,80.349998,278400,79.306295,POOL
Tue Dec 22 2015 00:00:00 GMT+0800 (China Standard Time),80.809998,81.629997,80.120003,81.389999,137000,80.332787,POOL
Wed Dec 23 2015 00:00:00 GMT+0800 (China Standard Time),82.120003,82.980003,81.830002,82.349998,146300,81.280316,POOL
Thu Dec 24 2015 00:00:00 GMT+0800 (China Standard Time),82.269997,82.540001,81.690002,81.970001,70200,80.905255,POOL
Mon Dec 28 2015 00:00:00 GMT+0800 (China Standard Time),81.419998,82.739998,81.339996,82.199997,117200,81.132263,POOL
Tue Dec 29 2015 00:00:00 GMT+0800 (China Standard Time),82.650002,82.980003,81.860001,82.550003,146000,81.477723,POOL
Wed Dec 30 2015 00:00:00 GMT+0800 (China Standard Time),82.230003,82.370003,81.629997,81.690002,138500,80.628893,POOL
Thu Dec 31 2015 00:00:00 GMT+0800 (China Standard Time),81.300003,81.849998,80.690002,80.779999,237700,79.73071,POOL
Mon Jan 04 2016 00:00:00 GMT+0800 (China Standard Time),79.440002,79.849998,78.580002,79.169998,293700,78.141623,POOL
Tue Jan 05 2016 00:00:00 GMT+0800 (China Standard Time),79.489998,80.080002,78.839996,79.519997,181500,78.487075,POOL
Wed Jan 06 2016 00:00:00 GMT+0800 (China Standard Time),78.540001,79.25,77.940002,78.769997,176800,77.746817,POOL
Thu Jan 07 2016 00:00:00 GMT+0800 (China Standard Time),77.290001,78.470001,76.519997,77.529999,189900,76.522926,POOL
Fri Jan 08 2016 00:00:00 GMT+0800 (China Standard Time),77.639999,77.790001,75.900002,75.959999,264600,74.97332,POOL
Mon Jan 11 2016 00:00:00 GMT+0800 (China Standard Time),76.089996,76.400002,75.190002,75.800003,430000,74.815402,POOL
Tue Jan 12 2016 00:00:00 GMT+0800 (China Standard Time),76.260002,77.309998,75.870003,77.099998,222600,76.098511,POOL
Wed Jan 13 2016 00:00:00 GMT+0800 (China Standard Time),77.470001,77.470001,74.900002,75.129997,245700,74.154099,POOL
Thu Jan 14 2016 00:00:00 GMT+0800 (China Standard Time),75.459999,76.620003,74.379997,75.919998,220700,74.933838,POOL
Fri Jan 15 2016 00:00:00 GMT+0800 (China Standard Time),73.709999,74.510002,72.410004,74.5,417600,73.532285,POOL
Tue Jan 19 2016 00:00:00 GMT+0800 (China Standard Time),75.300003,75.550003,74.269997,75.029999,252900,74.0554,POOL
Wed Jan 20 2016 00:00:00 GMT+0800 (China Standard Time),74.18,75.459999,72.669998,74.550003,294300,73.581639,POOL
Thu Jan 21 2016 00:00:00 GMT+0800 (China Standard Time),74.68,75.07,73.43,74.370003,265100,73.403976,POOL
Fri Jan 22 2016 00:00:00 GMT+0800 (China Standard Time),75.220001,76.269997,74.470001,76.199997,248100,75.2102,POOL
Mon Jan 25 2016 00:00:00 GMT+0800 (China Standard Time),76.449997,78.900002,75.440002,77.970001,768500,76.957213,POOL
Tue Jan 26 2016 00:00:00 GMT+0800 (China Standard Time),78.260002,79.779999,75.879997,77.360001,6977900,76.355136,POOL
Wed Jan 27 2016 00:00:00 GMT+0800 (China Standard Time),76.629997,78.110001,76.120003,77.389999,631000,76.384745,POOL
Thu Jan 28 2016 00:00:00 GMT+0800 (China Standard Time),77.980003,80.099998,76.989998,79.900002,574800,78.862144,POOL
Fri Jan 29 2016 00:00:00 GMT+0800 (China Standard Time),80.150002,84.529999,80.150002,84.5,865300,83.402391,POOL
Mon Feb 01 2016 00:00:00 GMT+0800 (China Standard Time),83.989998,84.5,82.489998,83.949997,705200,82.859532,POOL
Tue Feb 02 2016 00:00:00 GMT+0800 (China Standard Time),82.169998,82.25,80.32,80.889999,494200,79.839282,POOL
Wed Feb 03 2016 00:00:00 GMT+0800 (China Standard Time),81.300003,82.279999,78.57,79.830002,507300,78.793053,POOL
Thu Feb 04 2016 00:00:00 GMT+0800 (China Standard Time),79.580002,80.57,78.660004,79.989998,329700,78.950971,POOL
Fri Feb 05 2016 00:00:00 GMT+0800 (China Standard Time),79.470001,80.620003,76.669998,77,628000,75.999811,POOL
Mon Feb 08 2016 00:00:00 GMT+0800 (China Standard Time),76.199997,77.019997,75,76.940002,385900,75.940593,POOL
Tue Feb 09 2016 00:00:00 GMT+0800 (China Standard Time),76.330002,77.809998,75.57,77.279999,347500,76.276173,POOL
Wed Feb 10 2016 00:00:00 GMT+0800 (China Standard Time),77.599998,79.040001,77.389999,77.419998,251500,76.414354,POOL
Thu Feb 11 2016 00:00:00 GMT+0800 (China Standard Time),76.300003,78.010002,76.300003,77.57,309600,76.562407,POOL
Fri Feb 12 2016 00:00:00 GMT+0800 (China Standard Time),78.410004,78.410004,76.260002,77.879997,371800,76.868378,POOL
Tue Feb 16 2016 00:00:00 GMT+0800 (China Standard Time),78.989998,80.050003,77.879997,79.43,289000,78.398247,POOL
Wed Feb 17 2016 00:00:00 GMT+0800 (China Standard Time),80,80.559998,79.370003,80.199997,524100,79.158242,POOL
Thu Feb 18 2016 00:00:00 GMT+0800 (China Standard Time),81.25,82.849998,80,80.230003,677300,79.187859,POOL
Fri Feb 19 2016 00:00:00 GMT+0800 (China Standard Time),80.089996,81.360001,79.879997,81.099998,589100,80.046553,POOL
Mon Feb 22 2016 00:00:00 GMT+0800 (China Standard Time),81.540001,82.610001,80.410004,80.940002,508300,79.888635,POOL
Tue Feb 23 2016 00:00:00 GMT+0800 (China Standard Time),80.860001,81.599998,80.410004,80.959999,311400,79.908372,POOL
Wed Feb 24 2016 00:00:00 GMT+0800 (China Standard Time),80.32,80.699997,79.260002,80.32,381000,79.276686,POOL
Thu Feb 25 2016 00:00:00 GMT+0800 (China Standard Time),80.410004,80.980003,79.699997,80.779999,364800,79.73071,POOL
Fri Feb 26 2016 00:00:00 GMT+0800 (China Standard Time),81.309998,81.839996,80.720001,81.830002,369300,80.767074,POOL
Mon Feb 29 2016 00:00:00 GMT+0800 (China Standard Time),82.040001,82.089996,79.949997,80.269997,314200,79.227333,POOL
