Thu Jan 02 2014 00:00:00 GMT+0800 (China Standard Time),57.779999,58.139999,56.75,57.360001,168100,55.027523,POOL
Tue Mar 01 2016 00:00:00 GMT+0800 (China Standard Time),80.870003,82.419998,80.599998,81.699997,370100,80.638758,POOL
Wed Mar 02 2016 00:00:00 GMT+0800 (China Standard Time),81.290001,81.769997,80.25,81.230003,262400,80.174869,POOL
Thu Mar 03 2016 00:00:00 GMT+0800 (China Standard Time),80.779999,81.489998,79.919998,81.330002,228300,80.273569,POOL
Fri Mar 04 2016 00:00:00 GMT+0800 (China Standard Time),81.440002,82.160004,80.809998,81.559998,230900,80.500577,POOL
Mon Mar 07 2016 00:00:00 GMT+0800 (China Standard Time),80.879997,81.82,80.5,81.529999,272800,80.470968,POOL
Tue Mar 08 2016 00:00:00 GMT+0800 (China Standard Time),81.459999,82.5,80.989998,81.050003,203300,79.997207,POOL
Wed Mar 09 2016 00:00:00 GMT+0800 (China Standard Time),81.410004,83.269997,80.68,82.43,386300,81.359279,POOL
Thu Mar 10 2016 00:00:00 GMT+0800 (China Standard Time),82.940002,84,80.839996,81.5,226000,80.441359,POOL
Fri Mar 11 2016 00:00:00 GMT+0800 (China Standard Time),81.879997,82.779999,81.160004,82.739998,226200,81.66525,POOL
Mon Mar 14 2016 00:00:00 GMT+0800 (China Standard Time),82.400002,83.169998,81.349998,82.25,202000,81.437521,POOL
Tue Mar 15 2016 00:00:00 GMT+0800 (China Standard Time),81.82,82.610001,81.82,82.279999,172200,81.467224,POOL
Wed Mar 16 2016 00:00:00 GMT+0800 (China Standard Time),82.370003,83.110001,81.57,82.709999,182100,81.892977,POOL
Thu Mar 17 2016 00:00:00 GMT+0800 (China Standard Time),82.830002,84.389999,82.459999,84.150002,216200,83.318754,POOL
Fri Mar 18 2016 00:00:00 GMT+0800 (China Standard Time),84.300003,85.849998,83.849998,85.639999,553700,84.794034,POOL
Mon Mar 21 2016 00:00:00 GMT+0800 (China Standard Time),85.650002,86.459999,84.099998,85.589996,267900,84.744525,POOL
Tue Mar 22 2016 00:00:00 GMT+0800 (China Standard Time),84.989998,85.870003,84,85.150002,179500,84.308876,POOL
Wed Mar 23 2016 00:00:00 GMT+0800 (China Standard Time),84.989998,85.779999,84.730003,85.43,270600,84.586109,POOL
Thu Mar 24 2016 00:00:00 GMT+0800 (China Standard Time),85.139999,85.699997,85,85.610001,219000,84.764331,POOL
Mon Mar 28 2016 00:00:00 GMT+0800 (China Standard Time),85.690002,86.940002,85.5,86.489998,297900,85.635636,POOL
Tue Mar 29 2016 00:00:00 GMT+0800 (China Standard Time),86.160004,87.970001,86.160004,87.959999,428400,87.091116,POOL
Wed Mar 30 2016 00:00:00 GMT+0800 (China Standard Time),88.220001,88.620003,86.919998,87.540001,251700,86.675267,POOL
Thu Mar 31 2016 00:00:00 GMT+0800 (China Standard Time),87.309998,88.029999,87.190002,87.739998,218200,86.873288,POOL
Fri Apr 01 2016 00:00:00 GMT+0800 (China Standard Time),87.32,88.870003,86.970001,88.389999,230800,87.516869,POOL
Mon Apr 04 2016 00:00:00 GMT+0800 (China Standard Time),88.790001,88.800003,87.339996,87.43,235500,86.566353,POOL
Tue Apr 05 2016 00:00:00 GMT+0800 (China Standard Time),87.040001,87.910004,86.610001,86.68,236000,85.823762,POOL
Wed Apr 06 2016 00:00:00 GMT+0800 (China Standard Time),86.580002,89.169998,86.330002,89.139999,231800,88.25946,POOL
Thu Apr 07 2016 00:00:00 GMT+0800 (China Standard Time),88.580002,89.089996,87.5,88.07,299400,87.20003,POOL
Fri Apr 08 2016 00:00:00 GMT+0800 (China Standard Time),88.589996,89.620003,88.150002,89.309998,245900,88.427779,POOL
Mon Apr 11 2016 00:00:00 GMT+0800 (China Standard Time),89.760002,90.110001,88.779999,88.830002,279600,87.952525,POOL
Tue Apr 12 2016 00:00:00 GMT+0800 (China Standard Time),89.089996,89.209999,88.559998,88.860001,175200,87.982227,POOL
Wed Apr 13 2016 00:00:00 GMT+0800 (China Standard Time),89.540001,90.760002,89.059998,90.75,227000,89.853557,POOL
Thu Apr 14 2016 00:00:00 GMT+0800 (China Standard Time),90.699997,92.589996,90.129997,90.800003,333800,89.903066,POOL
Fri Apr 15 2016 00:00:00 GMT+0800 (China Standard Time),90.32,91.160004,90.059998,90.57,364400,89.675335,POOL
Mon Apr 18 2016 00:00:00 GMT+0800 (China Standard Time),90.5,91.769997,89.209999,91.639999,256800,90.734765,POOL
Tue Apr 19 2016 00:00:00 GMT+0800 (China Standard Time),91.910004,91.970001,90.769997,91.169998,243500,90.269406,POOL
Wed Apr 20 2016 00:00:00 GMT+0800 (China Standard Time),91.099998,91.480003,90.260002,90.82,227900,89.922865,POOL
Thu Apr 21 2016 00:00:00 GMT+0800 (China Standard Time),93.080002,94.599998,87.589996,90.300003,641100,89.408005,POOL
Fri Apr 22 2016 00:00:00 GMT+0800 (China Standard Time),90.089996,90.360001,88.580002,89.349998,463500,88.467385,POOL
Mon Apr 25 2016 00:00:00 GMT+0800 (China Standard Time),89.029999,89.5,88.720001,89.410004,241400,88.526797,POOL
Tue Apr 26 2016 00:00:00 GMT+0800 (China Standard Time),89.440002,90.440002,88.639999,89.150002,312500,88.269364,POOL
Wed Apr 27 2016 00:00:00 GMT+0800 (China Standard Time),88.900002,89.860001,88.709999,89.639999,213900,88.754521,POOL
Thu Apr 28 2016 00:00:00 GMT+0800 (China Standard Time),89.599998,90.209999,88.449997,88.639999,149800,87.764399,POOL
Fri Apr 29 2016 00:00:00 GMT+0800 (China Standard Time),88.940002,89.559998,87.370003,87.410004,250700,86.546554,POOL
Mon May 02 2016 00:00:00 GMT+0800 (China Standard Time),87.379997,88.769997,86.800003,88.370003,321800,87.49707,POOL
Tue May 03 2016 00:00:00 GMT+0800 (China Standard Time),88.040001,88.699997,86.599998,87.32,187900,86.457439,POOL
Wed May 04 2016 00:00:00 GMT+0800 (China Standard Time),87.190002,88.029999,86.800003,87.529999,212000,86.665364,POOL
Thu May 05 2016 00:00:00 GMT+0800 (China Standard Time),87.989998,88.190002,87.230003,87.330002,219900,86.467342,POOL
Fri May 06 2016 00:00:00 GMT+0800 (China Standard Time),87.080002,88.720001,86.190002,88.650002,340200,87.774303,POOL
Mon May 09 2016 00:00:00 GMT+0800 (China Standard Time),88.639999,90.949997,88.57,90.139999,301000,89.249582,POOL
Tue May 10 2016 00:00:00 GMT+0800 (China Standard Time),90.720001,91.239998,89.339996,90.360001,239400,89.46741,POOL
Wed May 11 2016 00:00:00 GMT+0800 (China Standard Time),90.849998,91.82,89.489998,89.970001,365300,89.081263,POOL
Thu May 12 2016 00:00:00 GMT+0800 (China Standard Time),90.370003,91.400002,90.040001,90.82,200800,89.922865,POOL
Fri May 13 2016 00:00:00 GMT+0800 (China Standard Time),90.599998,91.599998,89.790001,90.360001,192300,89.46741,POOL
Mon May 16 2016 00:00:00 GMT+0800 (China Standard Time),90.730003,91.040001,89.730003,89.970001,300300,89.081263,POOL
Tue May 17 2016 00:00:00 GMT+0800 (China Standard Time),89.790001,90.760002,87.260002,87.68,284600,87.114046,POOL
Wed May 18 2016 00:00:00 GMT+0800 (China Standard Time),87.18,88.660004,85.889999,87.650002,230500,87.084241,POOL
Thu May 19 2016 00:00:00 GMT+0800 (China Standard Time),87.720001,88.769997,87.199997,87.720001,427400,87.153789,POOL
Fri May 20 2016 00:00:00 GMT+0800 (China Standard Time),87.860001,88.900002,87.529999,88.220001,344100,87.650562,POOL
Mon May 23 2016 00:00:00 GMT+0800 (China Standard Time),88.580002,88.919998,87.629997,88.260002,132600,87.690304,POOL
Tue May 24 2016 00:00:00 GMT+0800 (China Standard Time),88.809998,90.970001,88.480003,90.519997,226100,89.935711,POOL
Wed May 25 2016 00:00:00 GMT+0800 (China Standard Time),90.410004,90.959999,89.519997,90.769997,176500,90.184098,POOL
Thu May 26 2016 00:00:00 GMT+0800 (China Standard Time),90.989998,91.989998,89.660004,91.400002,245800,90.810036,POOL
Fri May 27 2016 00:00:00 GMT+0800 (China Standard Time),91.410004,92.57,91.349998,92.43,210300,91.833386,POOL
Tue May 31 2016 00:00:00 GMT+0800 (China Standard Time),92.260002,92.419998,91.110001,91.57,225000,90.978937,POOL
Wed Jun 01 2016 00:00:00 GMT+0800 (China Standard Time),91.18,91.989998,91.019997,91.620003,125000,91.028617,POOL
Thu Jun 02 2016 00:00:00 GMT+0800 (China Standard Time),91.440002,93.160004,91.440002,93.080002,292600,92.479192,POOL
Fri Jun 03 2016 00:00:00 GMT+0800 (China Standard Time),93.029999,93.139999,92.360001,92.559998,256300,91.962544,POOL
Mon Jun 06 2016 00:00:00 GMT+0800 (China Standard Time),92.400002,92.400002,90.519997,91.269997,195700,90.68087,POOL
Tue Jun 07 2016 00:00:00 GMT+0800 (China Standard Time),91.190002,91.660004,90.559998,91.419998,300600,90.829903,POOL
Wed Jun 08 2016 00:00:00 GMT+0800 (China Standard Time),91.559998,92.230003,90.800003,92.120003,197000,91.52539,POOL
Thu Jun 09 2016 00:00:00 GMT+0800 (China Standard Time),91.699997,92.110001,91.139999,91.699997,170200,91.108095,POOL
Fri Jun 10 2016 00:00:00 GMT+0800 (China Standard Time),91.029999,91.489998,90.470001,90.529999,159000,89.945649,POOL
Mon Jun 13 2016 00:00:00 GMT+0800 (China Standard Time),89.93,90.040001,88.889999,89.18,317300,88.604364,POOL
Tue Jun 14 2016 00:00:00 GMT+0800 (China Standard Time),88.849998,89.349998,88.349998,89.220001,224100,88.644107,POOL
Wed Jun 15 2016 00:00:00 GMT+0800 (China Standard Time),89.68,91.110001,89.239998,90.169998,216900,89.587972,POOL
Thu Jun 16 2016 00:00:00 GMT+0800 (China Standard Time),89.550003,90.040001,88.919998,89.970001,160400,89.389266,POOL
Fri Jun 17 2016 00:00:00 GMT+0800 (China Standard Time),90.160004,90.599998,89.019997,89.440002,329900,88.862688,POOL
Mon Jun 20 2016 00:00:00 GMT+0800 (China Standard Time),90.360001,91.699997,89.540001,90.690002,309600,90.10462,POOL
Tue Jun 21 2016 00:00:00 GMT+0800 (China Standard Time),90.68,90.82,89.879997,90.440002,211200,89.856233,POOL
Wed Jun 22 2016 00:00:00 GMT+0800 (China Standard Time),90.5,91.120003,89.589996,89.940002,295500,89.359461,POOL
Thu Jun 23 2016 00:00:00 GMT+0800 (China Standard Time),90.75,91.25,89.940002,90.860001,334300,90.273521,POOL
Fri Jun 24 2016 00:00:00 GMT+0800 (China Standard Time),88.019997,90.669998,87.760002,89.300003,4161800,88.723592,POOL
Mon Jun 27 2016 00:00:00 GMT+0800 (China Standard Time),88.470001,88.980003,87.169998,88.660004,490000,88.087724,POOL
Tue Jun 28 2016 00:00:00 GMT+0800 (China Standard Time),89.120003,90.800003,88.779999,90.050003,378500,89.468751,POOL
Wed Jun 29 2016 00:00:00 GMT+0800 (China Standard Time),90.809998,91.410004,89.989998,91.309998,408600,90.720613,POOL
Thu Jun 30 2016 00:00:00 GMT+0800 (China Standard Time),91.379997,94.029999,87.019997,94.029999,455100,93.423057,POOL
Fri Jul 01 2016 00:00:00 GMT+0800 (China Standard Time),93.739998,95.25,93.730003,95.050003,392400,94.436478,POOL
Tue Jul 05 2016 00:00:00 GMT+0800 (China Standard Time),95.099998,96.989998,93.889999,94.730003,343500,94.118543,POOL
Wed Jul 06 2016 00:00:00 GMT+0800 (China Standard Time),94.620003,95.870003,94.330002,95.089996,972100,94.476213,POOL
Thu Jul 07 2016 00:00:00 GMT+0800 (China Standard Time),95.349998,96.32,95.040001,95.169998,336200,94.555698,POOL
Fri Jul 08 2016 00:00:00 GMT+0800 (China Standard Time),95.910004,97.150002,95.550003,96.669998,270500,96.046016,POOL
Mon Jul 11 2016 00:00:00 GMT+0800 (China Standard Time),96.540001,97.400002,96.239998,96.68,347500,96.055954,POOL
Tue Jul 12 2016 00:00:00 GMT+0800 (China Standard Time),97.010002,97.300003,96.360001,97.139999,301400,96.512983,POOL
Wed Jul 13 2016 00:00:00 GMT+0800 (China Standard Time),97.139999,97.410004,96.449997,96.760002,193600,96.135439,POOL
Thu Jul 14 2016 00:00:00 GMT+0800 (China Standard Time),97.230003,97.379997,96.300003,96.360001,230200,95.738019,POOL
Fri Jul 15 2016 00:00:00 GMT+0800 (China Standard Time),94.93,96.610001,93.889999,96.099998,270500,95.479695,POOL
Mon Jul 18 2016 00:00:00 GMT+0800 (China Standard Time),96.139999,97.010002,95.019997,96.010002,222300,95.39028,POOL
Tue Jul 19 2016 00:00:00 GMT+0800 (China Standard Time),95.739998,96.540001,95.739998,96.089996,226100,95.469758,POOL
Wed Jul 20 2016 00:00:00 GMT+0800 (China Standard Time),96.099998,97.5,96.040001,97.129997,372200,96.503046,POOL
Thu Jul 21 2016 00:00:00 GMT+0800 (China Standard Time),98,98.779999,96.459999,97.82,392100,97.188595,POOL
Fri Jul 22 2016 00:00:00 GMT+0800 (China Standard Time),98.43,100.510002,96.889999,100.32,727000,99.672458,POOL
Mon Jul 25 2016 00:00:00 GMT+0800 (China Standard Time),100.339996,101.43,99.809998,100.989998,454900,100.338131,POOL
Tue Jul 26 2016 00:00:00 GMT+0800 (China Standard Time),100.550003,101.239998,100.080002,101.150002,406100,100.497102,POOL
Wed Jul 27 2016 00:00:00 GMT+0800 (China Standard Time),101.150002,101.900002,100.769997,101.5,305000,100.844841,POOL
Thu Jul 28 2016 00:00:00 GMT+0800 (China Standard Time),101.230003,102.699997,101,102.410004,402000,101.748971,POOL
Fri Jul 29 2016 00:00:00 GMT+0800 (China Standard Time),102.510002,102.660004,101.620003,102.279999,244400,101.619805,POOL
Mon Aug 01 2016 00:00:00 GMT+0800 (China Standard Time),101.949997,102.849998,101.690002,102.510002,162700,101.848324,POOL
Tue Aug 02 2016 00:00:00 GMT+0800 (China Standard Time),102.699997,102.699997,100.75,100.839996,339300,100.189098,POOL
Wed Aug 03 2016 00:00:00 GMT+0800 (China Standard Time),100.75,100.760002,99.5,100.739998,278600,100.089745,POOL
Thu Aug 04 2016 00:00:00 GMT+0800 (China Standard Time),100.699997,101.169998,100.43,101.059998,470200,100.407679,POOL
Fri Aug 05 2016 00:00:00 GMT+0800 (China Standard Time),101.360001,101.82,99.779999,99.940002,335900,99.294913,POOL
Mon Aug 08 2016 00:00:00 GMT+0800 (China Standard Time),99.559998,99.93,98.889999,99.349998,245500,99.015848,POOL
Tue Aug 09 2016 00:00:00 GMT+0800 (China Standard Time),99.059998,99.620003,98.169998,99.370003,202000,99.035785,POOL
Wed Aug 10 2016 00:00:00 GMT+0800 (China Standard Time),99.290001,99.739998,99.010002,99.589996,147600,99.255038,POOL
Thu Aug 11 2016 00:00:00 GMT+0800 (China Standard Time),100.110001,100.940002,99.43,100.150002,198500,99.81316,POOL
Fri Aug 12 2016 00:00:00 GMT+0800 (China Standard Time),100.389999,100.389999,99.529999,100.190002,147800,99.853026,POOL
Mon Aug 15 2016 00:00:00 GMT+0800 (China Standard Time),99.93,100.690002,99.559998,100.5,103600,100.161981,POOL
Tue Aug 16 2016 00:00:00 GMT+0800 (China Standard Time),100.489998,100.489998,99.540001,99.699997,100900,99.364669,POOL
Wed Aug 17 2016 00:00:00 GMT+0800 (China Standard Time),99.519997,100.480003,98.879997,100.160004,147700,99.823128,POOL
Thu Aug 18 2016 00:00:00 GMT+0800 (China Standard Time),99.830002,100.57,99.489998,100.510002,150500,100.17195,POOL
Fri Aug 19 2016 00:00:00 GMT+0800 (China Standard Time),100.370003,101.190002,100.370003,100.889999,166400,100.550669,POOL
Mon Aug 22 2016 00:00:00 GMT+0800 (China Standard Time),100.669998,100.980003,100,100.860001,132500,100.520771,POOL
Tue Aug 23 2016 00:00:00 GMT+0800 (China Standard Time),101.379997,101.800003,101.120003,101.410004,84800,101.068924,POOL
Wed Aug 24 2016 00:00:00 GMT+0800 (China Standard Time),101.190002,101.599998,100.849998,101.139999,123600,100.799828,POOL
Thu Aug 25 2016 00:00:00 GMT+0800 (China Standard Time),101.599998,102.860001,100.849998,102.18,187000,101.836331,POOL
Fri Aug 26 2016 00:00:00 GMT+0800 (China Standard Time),102.620003,102.620003,100.550003,101.330002,186800,100.989191,POOL
Mon Aug 29 2016 00:00:00 GMT+0800 (China Standard Time),101.07,102.150002,101.07,101.800003,105500,101.457612,POOL
Tue Aug 30 2016 00:00:00 GMT+0800 (China Standard Time),102.019997,102.019997,101.029999,101.209999,135400,100.869592,POOL
Wed Aug 31 2016 00:00:00 GMT+0800 (China Standard Time),101.019997,101.120003,100.32,100.870003,184700,100.53074,POOL
Thu Sep 01 2016 00:00:00 GMT+0800 (China Standard Time),100.82,101.449997,100.019997,100.419998,262500,100.082248,POOL
Fri Sep 02 2016 00:00:00 GMT+0800 (China Standard Time),100.940002,101.010002,100.059998,100.419998,239700,100.082248,POOL
Tue Sep 06 2016 00:00:00 GMT+0800 (China Standard Time),100.769997,100.769997,99.169998,99.879997,426400,99.544064,POOL
Wed Sep 07 2016 00:00:00 GMT+0800 (China Standard Time),99.650002,99.980003,98.830002,99.239998,251100,98.906217,POOL
Thu Sep 08 2016 00:00:00 GMT+0800 (China Standard Time),99.199997,99.199997,97.949997,98.029999,305500,97.700288,POOL
Fri Sep 09 2016 00:00:00 GMT+0800 (China Standard Time),97.589996,97.589996,94.940002,94.980003,296400,94.66055,POOL
Mon Sep 12 2016 00:00:00 GMT+0800 (China Standard Time),93.900002,95.779999,93.019997,95.660004,635500,95.338264,POOL
Tue Sep 13 2016 00:00:00 GMT+0800 (China Standard Time),95.410004,95.550003,93.900002,94.059998,211900,93.743639,POOL
Wed Sep 14 2016 00:00:00 GMT+0800 (China Standard Time),94.379997,94.959999,93.589996,94.57,139400,94.251926,POOL
Thu Sep 15 2016 00:00:00 GMT+0800 (China Standard Time),94.68,95.339996,93.330002,95.080002,204500,94.760213,POOL
Fri Sep 16 2016 00:00:00 GMT+0800 (China Standard Time),94.760002,95.510002,93.650002,94.040001,301700,93.72371,POOL
Mon Sep 19 2016 00:00:00 GMT+0800 (China Standard Time),94.120003,94.860001,93.879997,93.970001,286000,93.653945,POOL
Tue Sep 20 2016 00:00:00 GMT+0800 (China Standard Time),94.660004,94.660004,92.870003,93.019997,308100,92.707136,POOL
Wed Sep 21 2016 00:00:00 GMT+0800 (China Standard Time),93.269997,93.75,92.989998,93.540001,220700,93.225391,POOL
Thu Sep 22 2016 00:00:00 GMT+0800 (China Standard Time),94.309998,95.209999,92.510002,94.940002,467300,94.620684,POOL
Fri Sep 23 2016 00:00:00 GMT+0800 (China Standard Time),94.529999,95.080002,94.239998,94.599998,300600,94.281824,POOL
Mon Sep 26 2016 00:00:00 GMT+0800 (China Standard Time),94.150002,94.93,93.610001,94.349998,241800,94.032664,POOL
Tue Sep 27 2016 00:00:00 GMT+0800 (China Standard Time),94.550003,95.5,94.5,95.379997,222300,95.059199,POOL
Wed Sep 28 2016 00:00:00 GMT+0800 (China Standard Time),95.32,95.690002,94.279999,95.160004,273300,94.839945,POOL
Thu Sep 29 2016 00:00:00 GMT+0800 (China Standard Time),94.809998,95.220001,94.150002,94.379997,196400,94.062562,POOL
Fri Sep 30 2016 00:00:00 GMT+0800 (China Standard Time),94.889999,94.93,94.360001,94.519997,263400,94.202091,POOL
Mon Oct 03 2016 00:00:00 GMT+0800 (China Standard Time),94.029999,95.370003,93.75,95.120003,303400,94.800079,POOL
Tue Oct 04 2016 00:00:00 GMT+0800 (China Standard Time),95.050003,95.699997,95.029999,95.650002,361600,95.328295,POOL
Wed Oct 05 2016 00:00:00 GMT+0800 (China Standard Time),95.760002,96.510002,94.540001,94.589996,558500,94.271855,POOL
Thu Oct 06 2016 00:00:00 GMT+0800 (China Standard Time),94.470001,95.410004,94.099998,95.269997,157600,94.949568,POOL
Fri Oct 07 2016 00:00:00 GMT+0800 (China Standard Time),95.279999,95.400002,94.449997,94.989998,215700,94.670511,POOL
Mon Oct 10 2016 00:00:00 GMT+0800 (China Standard Time),95.339996,96.370003,95,95.07,243900,94.750244,POOL
Tue Oct 11 2016 00:00:00 GMT+0800 (China Standard Time),94.910004,95,92.690002,92.870003,236100,92.557646,POOL
Wed Oct 12 2016 00:00:00 GMT+0800 (China Standard Time),92.830002,94.230003,92.410004,93.519997,194700,93.205454,POOL
Thu Oct 13 2016 00:00:00 GMT+0800 (China Standard Time),92.800003,93.080002,92.089996,92.879997,255000,92.567607,POOL
Fri Oct 14 2016 00:00:00 GMT+0800 (China Standard Time),93.040001,93.900002,93.040001,93.260002,158900,92.946334,POOL
Mon Oct 17 2016 00:00:00 GMT+0800 (China Standard Time),92.959999,93.669998,92.900002,93.459999,190200,93.145658,POOL
Tue Oct 18 2016 00:00:00 GMT+0800 (China Standard Time),94.360001,94.900002,93.309998,93.360001,134500,93.045996,POOL
Wed Oct 19 2016 00:00:00 GMT+0800 (China Standard Time),93.300003,94.739998,91.949997,92.160004,411900,91.850035,POOL
Thu Oct 20 2016 00:00:00 GMT+0800 (China Standard Time),91.870003,92.25,88.650002,91.279999,646600,90.97299,POOL
Fri Oct 21 2016 00:00:00 GMT+0800 (China Standard Time),91.239998,94.480003,90.629997,94.440002,584700,94.122366,POOL
Mon Oct 24 2016 00:00:00 GMT+0800 (China Standard Time),94.589996,95.080002,93.510002,94.099998,289200,93.783505,POOL
Tue Oct 25 2016 00:00:00 GMT+0800 (China Standard Time),94,94.209999,93.220001,93.269997,463600,92.956295,POOL
Wed Oct 26 2016 00:00:00 GMT+0800 (China Standard Time),93,93.220001,90.980003,91.309998,506700,91.002888,POOL
Thu Oct 27 2016 00:00:00 GMT+0800 (China Standard Time),91.68,91.949997,90.510002,91.760002,420000,91.451379,POOL
Fri Oct 28 2016 00:00:00 GMT+0800 (China Standard Time),91.519997,92.970001,91.519997,92.220001,237900,91.909831,POOL
Mon Oct 31 2016 00:00:00 GMT+0800 (China Standard Time),92.43,92.919998,91.839996,92.580002,172300,92.268621,POOL
Tue Nov 01 2016 00:00:00 GMT+0800 (China Standard Time),92.599998,93.989998,90.540001,90.589996,176200,90.285309,POOL
Wed Nov 02 2016 00:00:00 GMT+0800 (China Standard Time),90.57,91.660004,90.57,91.029999,295100,90.723831,POOL
Thu Nov 03 2016 00:00:00 GMT+0800 (China Standard Time),91.139999,91.68,91.129997,91.43,254100,91.122487,POOL
Fri Nov 04 2016 00:00:00 GMT+0800 (China Standard Time),92.059998,92.860001,91.169998,92.169998,301600,91.859996,POOL
Mon Nov 07 2016 00:00:00 GMT+0800 (China Standard Time),93.010002,94.440002,92.480003,94.389999,329300,94.389999,POOL
Tue Nov 08 2016 00:00:00 GMT+0800 (China Standard Time),94.010002,94.269997,93.160004,93.440002,314700,93.440002,POOL
Wed Nov 09 2016 00:00:00 GMT+0800 (China Standard Time),91.959999,94.199997,91.68,94,293300,94,POOL
Thu Nov 10 2016 00:00:00 GMT+0800 (China Standard Time),94.470001,96.489998,94.349998,95.330002,368200,95.330002,POOL
Fri Nov 11 2016 00:00:00 GMT+0800 (China Standard Time),95.449997,97.099998,95,96.779999,297800,96.779999,POOL
