Thu Sep 22 2016 00:00:00 GMT+0800 (China Standard Time),25.360001,25.360001,25.35,25.35,205000,25.35,PSC
Fri Sep 23 2016 00:00:00 GMT+0800 (China Standard Time),25.35,25.35,25.35,25.35,0,25.35,PSC
Mon Sep 26 2016 00:00:00 GMT+0800 (China Standard Time),25,25,25,25,400,25,PSC
Tue Sep 27 2016 00:00:00 GMT+0800 (China Standard Time),25,25,25,25,0,25,PSC
Wed Sep 28 2016 00:00:00 GMT+0800 (China Standard Time),25.9,25.9,25.059999,25.059999,7100,25.059999,PSC
Thu Sep 29 2016 00:00:00 GMT+0800 (China Standard Time),25.059999,25.059999,25.059999,25.059999,0,25.059999,PSC
Fri Sep 30 2016 00:00:00 GMT+0800 (China Standard Time),25.110001,25.110001,25.110001,25.110001,100,25.110001,PSC
Mon Oct 03 2016 00:00:00 GMT+0800 (China Standard Time),25.01,25.01,25.01,25.01,800,25.01,PSC
Tue Oct 04 2016 00:00:00 GMT+0800 (China Standard Time),24.9,24.9,24.9,24.9,1000,24.9,PSC
Wed Oct 05 2016 00:00:00 GMT+0800 (China Standard Time),25.08,25.080999,25.08,25.080999,2000,25.080999,PSC
Thu Oct 06 2016 00:00:00 GMT+0800 (China Standard Time),24.969999,24.969999,24.969999,24.969999,100,24.969999,PSC
Fri Oct 07 2016 00:00:00 GMT+0800 (China Standard Time),24.969999,24.969999,24.969999,24.969999,0,24.969999,PSC
Mon Oct 10 2016 00:00:00 GMT+0800 (China Standard Time),24.969999,24.969999,24.969999,24.969999,0,24.969999,PSC
Tue Oct 11 2016 00:00:00 GMT+0800 (China Standard Time),24.969999,24.969999,24.969999,24.969999,0,24.969999,PSC
Wed Oct 12 2016 00:00:00 GMT+0800 (China Standard Time),24.969999,24.969999,24.969999,24.969999,0,24.969999,PSC
Thu Oct 13 2016 00:00:00 GMT+0800 (China Standard Time),24.969999,24.969999,24.969999,24.969999,0,24.969999,PSC
Fri Oct 14 2016 00:00:00 GMT+0800 (China Standard Time),24.969999,24.969999,24.969999,24.969999,0,24.969999,PSC
Mon Oct 17 2016 00:00:00 GMT+0800 (China Standard Time),24.969999,24.969999,24.969999,24.969999,0,24.969999,PSC
Tue Oct 18 2016 00:00:00 GMT+0800 (China Standard Time),24.969999,24.969999,24.969999,24.969999,200000,24.969999,PSC
Wed Oct 19 2016 00:00:00 GMT+0800 (China Standard Time),24.969999,24.969999,24.969999,24.969999,0,24.969999,PSC
Thu Oct 20 2016 00:00:00 GMT+0800 (China Standard Time),24.969999,24.969999,24.969999,24.969999,0,24.969999,PSC
Fri Oct 21 2016 00:00:00 GMT+0800 (China Standard Time),24.969999,24.969999,24.969999,24.969999,0,24.969999,PSC
Mon Oct 24 2016 00:00:00 GMT+0800 (China Standard Time),24.969999,24.969999,24.969999,24.969999,0,24.969999,PSC
Tue Oct 25 2016 00:00:00 GMT+0800 (China Standard Time),24.969999,24.969999,24.969999,24.969999,0,24.969999,PSC
Wed Oct 26 2016 00:00:00 GMT+0800 (China Standard Time),24.969999,24.969999,24.969999,24.969999,0,24.969999,PSC
Thu Oct 27 2016 00:00:00 GMT+0800 (China Standard Time),24.969999,24.969999,24.969999,24.969999,0,24.969999,PSC
Fri Oct 28 2016 00:00:00 GMT+0800 (China Standard Time),24.969999,24.969999,24.969999,24.969999,0,24.969999,PSC
Mon Oct 31 2016 00:00:00 GMT+0800 (China Standard Time),24.969999,24.969999,24.969999,24.969999,0,24.969999,PSC
Tue Nov 01 2016 00:00:00 GMT+0800 (China Standard Time),24.028999,24.028999,24.028999,24.028999,300,24.028999,PSC
Wed Nov 02 2016 00:00:00 GMT+0800 (China Standard Time),25,25,23.66,23.66,9400,23.66,PSC
Thu Nov 03 2016 00:00:00 GMT+0800 (China Standard Time),23.66,23.66,23.66,23.66,0,23.66,PSC
Fri Nov 04 2016 00:00:00 GMT+0800 (China Standard Time),23.66,23.66,23.66,23.66,0,23.66,PSC
Mon Nov 07 2016 00:00:00 GMT+0800 (China Standard Time),23.66,23.66,23.66,23.66,0,23.66,PSC
Tue Nov 08 2016 00:00:00 GMT+0800 (China Standard Time),23.66,23.66,23.66,23.66,0,23.66,PSC
Wed Nov 09 2016 00:00:00 GMT+0800 (China Standard Time),24.879999,24.879999,24.865,24.865,3100,24.865,PSC
Thu Nov 10 2016 00:00:00 GMT+0800 (China Standard Time),25.290001,25.290001,25.290001,25.290001,400,25.290001,PSC
Fri Nov 11 2016 00:00:00 GMT+0800 (China Standard Time),25.290001,25.290001,25.290001,25.290001,0,25.290001,PSC
