Thu Jan 02 2014 00:00:00 GMT+0800 (China Standard Time),19.59,19.690001,18.52,18.98,903700,18.98,REXX
Fri Jan 03 2014 00:00:00 GMT+0800 (China Standard Time),18.92,19.200001,18.4,18.93,888100,18.93,REXX
Mon Jan 06 2014 00:00:00 GMT+0800 (China Standard Time),18.940001,19.15,18.59,18.610001,1252400,18.610001,REXX
Tue Jan 07 2014 00:00:00 GMT+0800 (China Standard Time),18.620001,19.1,18.24,18.379999,710000,18.379999,REXX
Wed Jan 08 2014 00:00:00 GMT+0800 (China Standard Time),18.41,18.629999,17.82,18.190001,756700,18.190001,REXX
Thu Jan 09 2014 00:00:00 GMT+0800 (China Standard Time),18.700001,18.85,17.83,17.950001,1460900,17.950001,REXX
Fri Jan 10 2014 00:00:00 GMT+0800 (China Standard Time),17.950001,18.17,17.49,17.780001,660400,17.780001,REXX
Mon Jan 13 2014 00:00:00 GMT+0800 (China Standard Time),17.799999,17.91,16.950001,17.040001,764100,17.040001,REXX
Tue Jan 14 2014 00:00:00 GMT+0800 (China Standard Time),17.07,17.92,17.040001,17.82,741200,17.82,REXX
Wed Jan 15 2014 00:00:00 GMT+0800 (China Standard Time),18,19.23,17.969999,18.76,1468100,18.76,REXX
Thu Jan 16 2014 00:00:00 GMT+0800 (China Standard Time),18.85,19.309999,18.51,19.09,708800,19.09,REXX
Fri Jan 17 2014 00:00:00 GMT+0800 (China Standard Time),19.1,19.18,18.559999,18.690001,638100,18.690001,REXX
Tue Jan 21 2014 00:00:00 GMT+0800 (China Standard Time),18.799999,19.139999,18.620001,19.110001,432800,19.110001,REXX
Wed Jan 22 2014 00:00:00 GMT+0800 (China Standard Time),19.209999,19.700001,19.01,19.26,902800,19.26,REXX
Thu Jan 23 2014 00:00:00 GMT+0800 (China Standard Time),19.26,19.49,19.190001,19.389999,1089600,19.389999,REXX
Fri Jan 24 2014 00:00:00 GMT+0800 (China Standard Time),19.34,19.629999,18.959999,19.219999,1002600,19.219999,REXX
Mon Jan 27 2014 00:00:00 GMT+0800 (China Standard Time),19.23,19.629999,18.190001,18.280001,1065800,18.280001,REXX
Tue Jan 28 2014 00:00:00 GMT+0800 (China Standard Time),18.209999,18.780001,18.18,18.700001,424000,18.700001,REXX
Wed Jan 29 2014 00:00:00 GMT+0800 (China Standard Time),18.540001,18.66,18.1,18.549999,833100,18.549999,REXX
Thu Jan 30 2014 00:00:00 GMT+0800 (China Standard Time),18.68,18.889999,18.379999,18.43,659300,18.43,REXX
Fri Jan 31 2014 00:00:00 GMT+0800 (China Standard Time),18.16,19.110001,18.1,18.84,728100,18.84,REXX
Mon Feb 03 2014 00:00:00 GMT+0800 (China Standard Time),18.870001,19.129999,18.16,18.360001,420700,18.360001,REXX
Tue Feb 04 2014 00:00:00 GMT+0800 (China Standard Time),18.41,19.33,18.379999,18.74,1002400,18.74,REXX
Wed Feb 05 2014 00:00:00 GMT+0800 (China Standard Time),18.66,18.68,17.9,18.129999,824400,18.129999,REXX
Thu Feb 06 2014 00:00:00 GMT+0800 (China Standard Time),18.23,18.700001,18.07,18.35,853500,18.35,REXX
Fri Feb 07 2014 00:00:00 GMT+0800 (China Standard Time),18.41,18.450001,17.559999,17.969999,844600,17.969999,REXX
Mon Feb 10 2014 00:00:00 GMT+0800 (China Standard Time),17.92,17.959999,17.58,17.84,416900,17.84,REXX
Tue Feb 11 2014 00:00:00 GMT+0800 (China Standard Time),17.85,18.209999,17.690001,18.01,408800,18.01,REXX
Wed Feb 12 2014 00:00:00 GMT+0800 (China Standard Time),18.049999,18.370001,17.73,17.74,541800,17.74,REXX
Thu Feb 13 2014 00:00:00 GMT+0800 (China Standard Time),17.58,18.290001,17.540001,18.08,488800,18.08,REXX
Fri Feb 14 2014 00:00:00 GMT+0800 (China Standard Time),18.110001,18.440001,18.040001,18.18,255600,18.18,REXX
Tue Feb 18 2014 00:00:00 GMT+0800 (China Standard Time),18.209999,18.66,18.1,18.469999,573400,18.469999,REXX
Wed Feb 19 2014 00:00:00 GMT+0800 (China Standard Time),18.370001,18.700001,18.16,18.209999,520100,18.209999,REXX
Thu Feb 20 2014 00:00:00 GMT+0800 (China Standard Time),17.719999,18.25,16.91,18.1,1061400,18.1,REXX
Fri Feb 21 2014 00:00:00 GMT+0800 (China Standard Time),18.459999,18.49,17.530001,17.59,898500,17.59,REXX
Mon Feb 24 2014 00:00:00 GMT+0800 (China Standard Time),17.549999,18.950001,17.549999,18.700001,861300,18.700001,REXX
Tue Feb 25 2014 00:00:00 GMT+0800 (China Standard Time),18.700001,18.860001,18.41,18.59,618000,18.59,REXX
Wed Feb 26 2014 00:00:00 GMT+0800 (China Standard Time),18.540001,18.700001,18.1,18.26,321400,18.26,REXX
Thu Feb 27 2014 00:00:00 GMT+0800 (China Standard Time),18.190001,18.59,18.02,18.540001,323400,18.540001,REXX
Fri Feb 28 2014 00:00:00 GMT+0800 (China Standard Time),18.51,19.139999,18.26,19,557200,19,REXX
Mon Mar 03 2014 00:00:00 GMT+0800 (China Standard Time),18.860001,19.309999,18.309999,18.4,656400,18.4,REXX
Tue Mar 04 2014 00:00:00 GMT+0800 (China Standard Time),18.559999,19.15,18.34,19.030001,526200,19.030001,REXX
Wed Mar 05 2014 00:00:00 GMT+0800 (China Standard Time),19.030001,19.34,18.559999,18.83,433400,18.83,REXX
Thu Mar 06 2014 00:00:00 GMT+0800 (China Standard Time),18.85,19.09,18.51,18.6,431700,18.6,REXX
Fri Mar 07 2014 00:00:00 GMT+0800 (China Standard Time),18.709999,18.950001,18.18,18.27,485400,18.27,REXX
Mon Mar 10 2014 00:00:00 GMT+0800 (China Standard Time),18.18,18.26,17.780001,18.139999,526900,18.139999,REXX
Tue Mar 11 2014 00:00:00 GMT+0800 (China Standard Time),18.219999,18.49,17.280001,17.41,525000,17.41,REXX
Wed Mar 12 2014 00:00:00 GMT+0800 (China Standard Time),17.309999,17.68,17,17.51,444500,17.51,REXX
Thu Mar 13 2014 00:00:00 GMT+0800 (China Standard Time),17.5,17.6,17.139999,17.530001,587800,17.530001,REXX
Fri Mar 14 2014 00:00:00 GMT+0800 (China Standard Time),17.5,17.82,17.5,17.74,274100,17.74,REXX
Mon Mar 17 2014 00:00:00 GMT+0800 (China Standard Time),17.780001,18.08,17.299999,17.5,260300,17.5,REXX
Tue Mar 18 2014 00:00:00 GMT+0800 (China Standard Time),17.48,18.08,17.370001,18.01,503200,18.01,REXX
Wed Mar 19 2014 00:00:00 GMT+0800 (China Standard Time),17.98,18.16,17.48,17.51,532800,17.51,REXX
Thu Mar 20 2014 00:00:00 GMT+0800 (China Standard Time),17.42,17.549999,17,17.1,842400,17.1,REXX
Fri Mar 21 2014 00:00:00 GMT+0800 (China Standard Time),17.200001,17.309999,17.049999,17.200001,1338600,17.200001,REXX
Mon Mar 24 2014 00:00:00 GMT+0800 (China Standard Time),17.200001,17.4,16.74,17.370001,1039700,17.370001,REXX
Tue Mar 25 2014 00:00:00 GMT+0800 (China Standard Time),17.610001,17.74,17.110001,17.23,546800,17.23,REXX
Wed Mar 26 2014 00:00:00 GMT+0800 (China Standard Time),17.299999,17.43,16.85,16.99,459400,16.99,REXX
Thu Mar 27 2014 00:00:00 GMT+0800 (China Standard Time),17.299999,17.57,16.959999,17.33,642800,17.33,REXX
Fri Mar 28 2014 00:00:00 GMT+0800 (China Standard Time),17.4,17.93,17.25,17.860001,1108800,17.860001,REXX
Mon Mar 31 2014 00:00:00 GMT+0800 (China Standard Time),18.01,18.889999,17.9,18.709999,973100,18.709999,REXX
Tue Apr 01 2014 00:00:00 GMT+0800 (China Standard Time),18.75,19.129999,18.52,19.059999,760200,19.059999,REXX
Wed Apr 02 2014 00:00:00 GMT+0800 (China Standard Time),19.059999,19.52,18.959999,19.370001,435900,19.370001,REXX
Thu Apr 03 2014 00:00:00 GMT+0800 (China Standard Time),19.379999,19.85,19.23,19.290001,584800,19.290001,REXX
Fri Apr 04 2014 00:00:00 GMT+0800 (China Standard Time),19.42,19.629999,18.92,18.950001,449200,18.950001,REXX
Mon Apr 07 2014 00:00:00 GMT+0800 (China Standard Time),18.91,18.93,18.16,18.4,761400,18.4,REXX
Tue Apr 08 2014 00:00:00 GMT+0800 (China Standard Time),18.469999,19.299999,18.129999,19.219999,657300,19.219999,REXX
Wed Apr 09 2014 00:00:00 GMT+0800 (China Standard Time),19.18,19.280001,18.780001,18.950001,527100,18.950001,REXX
Thu Apr 10 2014 00:00:00 GMT+0800 (China Standard Time),18.92,19.190001,18.610001,18.780001,467000,18.780001,REXX
Fri Apr 11 2014 00:00:00 GMT+0800 (China Standard Time),18.629999,19.42,18.610001,19.1,456900,19.1,REXX
Mon Apr 14 2014 00:00:00 GMT+0800 (China Standard Time),19.35,19.809999,19.01,19.4,786900,19.4,REXX
Tue Apr 15 2014 00:00:00 GMT+0800 (China Standard Time),19.389999,19.85,19.209999,19.639999,928500,19.639999,REXX
Wed Apr 16 2014 00:00:00 GMT+0800 (China Standard Time),19.75,20.200001,19.65,20.16,660700,20.16,REXX
Thu Apr 17 2014 00:00:00 GMT+0800 (China Standard Time),20.26,21,20.200001,20.860001,467900,20.860001,REXX
Mon Apr 21 2014 00:00:00 GMT+0800 (China Standard Time),20.99,21.129999,20.110001,20.719999,648200,20.719999,REXX
Tue Apr 22 2014 00:00:00 GMT+0800 (China Standard Time),20.68,21.08,20.299999,20.639999,675400,20.639999,REXX
Wed Apr 23 2014 00:00:00 GMT+0800 (China Standard Time),20.66,21.24,20.66,21.01,673200,21.01,REXX
Thu Apr 24 2014 00:00:00 GMT+0800 (China Standard Time),21.040001,21.889999,20.959999,21.5,854500,21.5,REXX
Fri Apr 25 2014 00:00:00 GMT+0800 (China Standard Time),21.41,21.41,20.65,20.860001,636900,20.860001,REXX
Mon Apr 28 2014 00:00:00 GMT+0800 (China Standard Time),20.99,21.09,20.15,20.18,768000,20.18,REXX
Tue Apr 29 2014 00:00:00 GMT+0800 (China Standard Time),20.26,21.16,20.139999,20.68,1251300,20.68,REXX
Wed Apr 30 2014 00:00:00 GMT+0800 (China Standard Time),22,22,20.82,21.059999,1571600,21.059999,REXX
Thu May 01 2014 00:00:00 GMT+0800 (China Standard Time),21.02,21.17,20.389999,20.77,1062800,20.77,REXX
Fri May 02 2014 00:00:00 GMT+0800 (China Standard Time),20.85,21.610001,20.73,21.280001,526800,21.280001,REXX
Mon May 05 2014 00:00:00 GMT+0800 (China Standard Time),21.200001,21.42,20.91,21.08,485100,21.08,REXX
Tue May 06 2014 00:00:00 GMT+0800 (China Standard Time),21.09,21.33,20.639999,20.75,422400,20.75,REXX
Wed May 07 2014 00:00:00 GMT+0800 (China Standard Time),20.77,20.959999,20.139999,20.280001,642900,20.280001,REXX
Thu May 08 2014 00:00:00 GMT+0800 (China Standard Time),20.059999,20.219999,19.4,19.440001,578300,19.440001,REXX
Fri May 09 2014 00:00:00 GMT+0800 (China Standard Time),19.379999,19.690001,19.129999,19.43,531300,19.43,REXX
Mon May 12 2014 00:00:00 GMT+0800 (China Standard Time),19.5,19.99,19.35,19.639999,324400,19.639999,REXX
Tue May 13 2014 00:00:00 GMT+0800 (China Standard Time),19.690001,20.129999,19.610001,20.040001,556900,20.040001,REXX
Wed May 14 2014 00:00:00 GMT+0800 (China Standard Time),20.1,20.370001,19.709999,19.74,365800,19.74,REXX
Thu May 15 2014 00:00:00 GMT+0800 (China Standard Time),19.610001,19.74,18.9,19.700001,654700,19.700001,REXX
Fri May 16 2014 00:00:00 GMT+0800 (China Standard Time),19.66,20.18,19.299999,20.18,526900,20.18,REXX
Mon May 19 2014 00:00:00 GMT+0800 (China Standard Time),20.209999,20.33,19.75,19.98,398800,19.98,REXX
Tue May 20 2014 00:00:00 GMT+0800 (China Standard Time),19.9,19.98,19.32,19.530001,545400,19.530001,REXX
Wed May 21 2014 00:00:00 GMT+0800 (China Standard Time),19.59,19.82,19.190001,19.68,867900,19.68,REXX
Thu May 22 2014 00:00:00 GMT+0800 (China Standard Time),19.68,19.83,19.190001,19.219999,504000,19.219999,REXX
Fri May 23 2014 00:00:00 GMT+0800 (China Standard Time),19.280001,19.440001,18.82,18.959999,469100,18.959999,REXX
Tue May 27 2014 00:00:00 GMT+0800 (China Standard Time),18.98,19.190001,18.85,19.1,772200,19.1,REXX
Wed May 28 2014 00:00:00 GMT+0800 (China Standard Time),19.08,19.809999,18.969999,19.67,1169600,19.67,REXX
Thu May 29 2014 00:00:00 GMT+0800 (China Standard Time),19.73,20.139999,19.35,20.02,446900,20.02,REXX
Fri May 30 2014 00:00:00 GMT+0800 (China Standard Time),20,20.15,19.540001,19.879999,367700,19.879999,REXX
Mon Jun 02 2014 00:00:00 GMT+0800 (China Standard Time),19.690001,20.200001,19.389999,19.389999,579900,19.389999,REXX
Tue Jun 03 2014 00:00:00 GMT+0800 (China Standard Time),19.389999,19.559999,18.75,19,1079000,19,REXX
Wed Jun 04 2014 00:00:00 GMT+0800 (China Standard Time),18.940001,19.08,18.66,18.870001,612700,18.870001,REXX
Thu Jun 05 2014 00:00:00 GMT+0800 (China Standard Time),18.98,19.059999,18.42,18.790001,1030600,18.790001,REXX
Fri Jun 06 2014 00:00:00 GMT+0800 (China Standard Time),18.9,19.09,18.76,18.9,617200,18.9,REXX
Mon Jun 09 2014 00:00:00 GMT+0800 (China Standard Time),19.48,19.48,18.6,18.74,864000,18.74,REXX
Tue Jun 10 2014 00:00:00 GMT+0800 (China Standard Time),18.700001,18.870001,18.309999,18.370001,542400,18.370001,REXX
Wed Jun 11 2014 00:00:00 GMT+0800 (China Standard Time),18.370001,18.68,18.23,18.620001,479000,18.620001,REXX
Thu Jun 12 2014 00:00:00 GMT+0800 (China Standard Time),18.67,19.1,18.280001,18.58,799800,18.58,REXX
Fri Jun 13 2014 00:00:00 GMT+0800 (China Standard Time),18.59,18.92,18.35,18.85,452600,18.85,REXX
Mon Jun 16 2014 00:00:00 GMT+0800 (China Standard Time),18.84,18.9,18.49,18.52,455200,18.52,REXX
Tue Jun 17 2014 00:00:00 GMT+0800 (China Standard Time),18.43,18.610001,18.219999,18.4,476000,18.4,REXX
Wed Jun 18 2014 00:00:00 GMT+0800 (China Standard Time),18.41,18.67,18.059999,18.559999,879100,18.559999,REXX
Thu Jun 19 2014 00:00:00 GMT+0800 (China Standard Time),18.889999,19.24,18.700001,18.77,1183500,18.77,REXX
Fri Jun 20 2014 00:00:00 GMT+0800 (China Standard Time),18.879999,19.030001,18.440001,18.49,1038400,18.49,REXX
Mon Jun 23 2014 00:00:00 GMT+0800 (China Standard Time),18.629999,18.99,18.33,18.360001,837900,18.360001,REXX
Tue Jun 24 2014 00:00:00 GMT+0800 (China Standard Time),18.379999,18.610001,17.15,17.280001,1100000,17.280001,REXX
Wed Jun 25 2014 00:00:00 GMT+0800 (China Standard Time),17.07,17.780001,17.07,17.629999,626000,17.629999,REXX
Thu Jun 26 2014 00:00:00 GMT+0800 (China Standard Time),17.700001,17.799999,16.940001,17.16,846700,17.16,REXX
Fri Jun 27 2014 00:00:00 GMT+0800 (China Standard Time),17.040001,17.51,17.02,17.43,778700,17.43,REXX
Mon Jun 30 2014 00:00:00 GMT+0800 (China Standard Time),17.389999,17.73,17.290001,17.709999,540600,17.709999,REXX
Tue Jul 01 2014 00:00:00 GMT+0800 (China Standard Time),17.690001,17.84,17.459999,17.49,504800,17.49,REXX
Wed Jul 02 2014 00:00:00 GMT+0800 (China Standard Time),17.469999,17.629999,17.16,17.190001,489400,17.190001,REXX
Thu Jul 03 2014 00:00:00 GMT+0800 (China Standard Time),17.23,17.5,17.08,17.48,374000,17.48,REXX
Mon Jul 07 2014 00:00:00 GMT+0800 (China Standard Time),17.370001,17.370001,16.33,16.43,1210200,16.43,REXX
Tue Jul 08 2014 00:00:00 GMT+0800 (China Standard Time),16.33,16.549999,16,16.25,1000500,16.25,REXX
Wed Jul 09 2014 00:00:00 GMT+0800 (China Standard Time),16.27,16.6,16.17,16.58,858300,16.58,REXX
Thu Jul 10 2014 00:00:00 GMT+0800 (China Standard Time),16.24,16.32,15.92,16.07,920500,16.07,REXX
Fri Jul 11 2014 00:00:00 GMT+0800 (China Standard Time),15.98,16.07,15.34,15.44,1480100,15.44,REXX
Mon Jul 14 2014 00:00:00 GMT+0800 (China Standard Time),15.46,15.66,15.23,15.32,1119200,15.32,REXX
Tue Jul 15 2014 00:00:00 GMT+0800 (China Standard Time),15.17,15.3,14.72,14.75,1403800,14.75,REXX
Wed Jul 16 2014 00:00:00 GMT+0800 (China Standard Time),14.87,15.14,14.68,15.1,2229400,15.1,REXX
Thu Jul 17 2014 00:00:00 GMT+0800 (China Standard Time),15,15.22,14.55,14.67,1267100,14.67,REXX
Fri Jul 18 2014 00:00:00 GMT+0800 (China Standard Time),14.6,15.03,14.43,14.97,1149400,14.97,REXX
Mon Jul 21 2014 00:00:00 GMT+0800 (China Standard Time),14.96,15.07,14.72,14.86,1087800,14.86,REXX
Tue Jul 22 2014 00:00:00 GMT+0800 (China Standard Time),15.1,15.34,14.88,15.17,920600,15.17,REXX
Wed Jul 23 2014 00:00:00 GMT+0800 (China Standard Time),15.17,15.43,14.7,14.76,862200,14.76,REXX
Thu Jul 24 2014 00:00:00 GMT+0800 (China Standard Time),14.82,14.97,14.58,14.6,566000,14.6,REXX
Fri Jul 25 2014 00:00:00 GMT+0800 (China Standard Time),14.59,14.6,14.23,14.29,666100,14.29,REXX
Mon Jul 28 2014 00:00:00 GMT+0800 (China Standard Time),14.3,14.31,13.91,14.08,719900,14.08,REXX
Tue Jul 29 2014 00:00:00 GMT+0800 (China Standard Time),14.22,14.3,13.84,14.12,1267000,14.12,REXX
Wed Jul 30 2014 00:00:00 GMT+0800 (China Standard Time),14.15,14.25,13.92,14.07,817000,14.07,REXX
Thu Jul 31 2014 00:00:00 GMT+0800 (China Standard Time),13.95,14.04,13.48,13.79,1336500,13.79,REXX
Fri Aug 01 2014 00:00:00 GMT+0800 (China Standard Time),13.75,13.91,13.24,13.39,755200,13.39,REXX
Mon Aug 04 2014 00:00:00 GMT+0800 (China Standard Time),13.4,13.84,13.18,13.82,688600,13.82,REXX
Tue Aug 05 2014 00:00:00 GMT+0800 (China Standard Time),13.75,13.87,13.23,13.43,885000,13.43,REXX
Wed Aug 06 2014 00:00:00 GMT+0800 (China Standard Time),12.47,14.14,12.38,13.83,1079600,13.83,REXX
Thu Aug 07 2014 00:00:00 GMT+0800 (China Standard Time),13.84,14.15,13.38,13.54,1266700,13.54,REXX
Fri Aug 08 2014 00:00:00 GMT+0800 (China Standard Time),13.7,14.43,13.47,14.36,996300,14.36,REXX
Mon Aug 11 2014 00:00:00 GMT+0800 (China Standard Time),14.49,15.5,14.42,15.14,2563700,15.14,REXX
Tue Aug 12 2014 00:00:00 GMT+0800 (China Standard Time),15.05,15.11,14.25,14.38,855100,14.38,REXX
Wed Aug 13 2014 00:00:00 GMT+0800 (China Standard Time),13.76,14.16,13.76,13.88,2591900,13.88,REXX
Thu Aug 14 2014 00:00:00 GMT+0800 (China Standard Time),14.02,14.17,13.73,13.84,1304900,13.84,REXX
Fri Aug 15 2014 00:00:00 GMT+0800 (China Standard Time),14.01,14.17,13.82,14.15,909500,14.15,REXX
Mon Aug 18 2014 00:00:00 GMT+0800 (China Standard Time),14.25,14.4,13.91,14.03,426400,14.03,REXX
Tue Aug 19 2014 00:00:00 GMT+0800 (China Standard Time),14.15,14.83,14.14,14.55,1300400,14.55,REXX
Wed Aug 20 2014 00:00:00 GMT+0800 (China Standard Time),14.47,14.65,13.9,14.12,585700,14.12,REXX
Thu Aug 21 2014 00:00:00 GMT+0800 (China Standard Time),14.34,14.97,14.12,14.72,1047700,14.72,REXX
Fri Aug 22 2014 00:00:00 GMT+0800 (China Standard Time),14.75,14.93,14.35,14.45,724600,14.45,REXX
Mon Aug 25 2014 00:00:00 GMT+0800 (China Standard Time),14.54,14.88,14.46,14.85,529900,14.85,REXX
Tue Aug 26 2014 00:00:00 GMT+0800 (China Standard Time),15.25,15.62,15.01,15.05,985000,15.05,REXX
Wed Aug 27 2014 00:00:00 GMT+0800 (China Standard Time),15.12,15.31,15.05,15.17,679200,15.17,REXX
