Thu Jan 02 2014 00:00:00 GMT+0800 (China Standard Time),19.59,19.690001,18.52,18.98,903700,18.98,REXX
Thu Aug 28 2014 00:00:00 GMT+0800 (China Standard Time),15.1,15.33,15.02,15.12,384600,15.12,REXX
Fri Aug 29 2014 00:00:00 GMT+0800 (China Standard Time),15.11,15.29,15.03,15.28,512200,15.28,REXX
Tue Sep 02 2014 00:00:00 GMT+0800 (China Standard Time),15.4,15.44,14.86,14.95,586600,14.95,REXX
Wed Sep 03 2014 00:00:00 GMT+0800 (China Standard Time),15.08,15.25,15,15.02,388400,15.02,REXX
Thu Sep 04 2014 00:00:00 GMT+0800 (China Standard Time),15.02,15.26,14.44,14.57,697800,14.57,REXX
Fri Sep 05 2014 00:00:00 GMT+0800 (China Standard Time),14.58,15,14.56,14.98,934100,14.98,REXX
Mon Sep 08 2014 00:00:00 GMT+0800 (China Standard Time),14.88,14.91,14.36,14.58,574600,14.58,REXX
Tue Sep 09 2014 00:00:00 GMT+0800 (China Standard Time),14.6,14.79,14.11,14.27,915100,14.27,REXX
Wed Sep 10 2014 00:00:00 GMT+0800 (China Standard Time),14.2,14.4,13.93,14.34,958400,14.34,REXX
Thu Sep 11 2014 00:00:00 GMT+0800 (China Standard Time),14.17,14.67,13.93,14.55,596000,14.55,REXX
Fri Sep 12 2014 00:00:00 GMT+0800 (China Standard Time),14.48,14.6,14.3,14.43,657200,14.43,REXX
Mon Sep 15 2014 00:00:00 GMT+0800 (China Standard Time),14.42,14.9,14.05,14.84,951900,14.84,REXX
Tue Sep 16 2014 00:00:00 GMT+0800 (China Standard Time),14.72,15.27,14.71,15.21,1014900,15.21,REXX
Wed Sep 17 2014 00:00:00 GMT+0800 (China Standard Time),15.26,15.5,15.16,15.4,1477200,15.4,REXX
Thu Sep 18 2014 00:00:00 GMT+0800 (China Standard Time),15.41,15.45,14.95,15.19,1671500,15.19,REXX
Fri Sep 19 2014 00:00:00 GMT+0800 (China Standard Time),15.28,15.37,14.71,14.76,1622700,14.76,REXX
Mon Sep 22 2014 00:00:00 GMT+0800 (China Standard Time),14.66,14.71,13.56,13.9,2021900,13.9,REXX
Tue Sep 23 2014 00:00:00 GMT+0800 (China Standard Time),13.87,14.25,13.58,13.6,1046500,13.6,REXX
Wed Sep 24 2014 00:00:00 GMT+0800 (China Standard Time),13.6,14,13.18,13.71,1080300,13.71,REXX
Thu Sep 25 2014 00:00:00 GMT+0800 (China Standard Time),13.63,13.84,13.03,13.14,1365200,13.14,REXX
Fri Sep 26 2014 00:00:00 GMT+0800 (China Standard Time),13.19,13.45,12.95,13.35,1089300,13.35,REXX
Mon Sep 29 2014 00:00:00 GMT+0800 (China Standard Time),13.17,13.58,12.79,13.57,1257400,13.57,REXX
Tue Sep 30 2014 00:00:00 GMT+0800 (China Standard Time),13.54,13.9,12.59,12.67,1077600,12.67,REXX
Wed Oct 01 2014 00:00:00 GMT+0800 (China Standard Time),12.68,13.19,12.32,12.48,1410900,12.48,REXX
Thu Oct 02 2014 00:00:00 GMT+0800 (China Standard Time),12.38,12.54,11.63,12.26,1588700,12.26,REXX
Fri Oct 03 2014 00:00:00 GMT+0800 (China Standard Time),12.32,12.36,11.95,12.13,779700,12.13,REXX
Mon Oct 06 2014 00:00:00 GMT+0800 (China Standard Time),12.16,12.28,11.61,11.99,709600,11.99,REXX
Tue Oct 07 2014 00:00:00 GMT+0800 (China Standard Time),12.53,12.53,12.07,12.09,2699400,12.09,REXX
Wed Oct 08 2014 00:00:00 GMT+0800 (China Standard Time),12.02,12.17,11.25,11.66,8610000,11.66,REXX
Thu Oct 09 2014 00:00:00 GMT+0800 (China Standard Time),11.56,11.57,10.49,10.69,2096000,10.69,REXX
Fri Oct 10 2014 00:00:00 GMT+0800 (China Standard Time),10.7,10.87,10.03,10.19,2346500,10.19,REXX
Mon Oct 13 2014 00:00:00 GMT+0800 (China Standard Time),10.13,10.34,8.54,8.55,3267600,8.55,REXX
Tue Oct 14 2014 00:00:00 GMT+0800 (China Standard Time),8.84,9.25,7.79,8.09,3670000,8.09,REXX
Wed Oct 15 2014 00:00:00 GMT+0800 (China Standard Time),7.7,8.99,7.5,8.9,4295000,8.9,REXX
Thu Oct 16 2014 00:00:00 GMT+0800 (China Standard Time),8.46,9.72,8.35,9.22,2810400,9.22,REXX
Fri Oct 17 2014 00:00:00 GMT+0800 (China Standard Time),9.54,10.19,8.76,8.86,2050400,8.86,REXX
Mon Oct 20 2014 00:00:00 GMT+0800 (China Standard Time),9,9.2,8.33,8.56,1934100,8.56,REXX
Tue Oct 21 2014 00:00:00 GMT+0800 (China Standard Time),9.18,9.2,8.6,8.96,2229000,8.96,REXX
Wed Oct 22 2014 00:00:00 GMT+0800 (China Standard Time),8.98,9.1,8.39,8.4,2185800,8.4,REXX
Thu Oct 23 2014 00:00:00 GMT+0800 (China Standard Time),8.58,8.97,8.33,8.68,1063900,8.68,REXX
Fri Oct 24 2014 00:00:00 GMT+0800 (China Standard Time),8.59,8.77,8.04,8.31,1479300,8.31,REXX
Mon Oct 27 2014 00:00:00 GMT+0800 (China Standard Time),7.98,8.1,7.41,7.58,2818000,7.58,REXX
Tue Oct 28 2014 00:00:00 GMT+0800 (China Standard Time),7.72,7.85,7.5,7.72,1738900,7.72,REXX
Wed Oct 29 2014 00:00:00 GMT+0800 (China Standard Time),7.82,8.38,7.82,8.15,2294900,8.15,REXX
Thu Oct 30 2014 00:00:00 GMT+0800 (China Standard Time),7.98,8.12,7.47,7.65,1728200,7.65,REXX
Fri Oct 31 2014 00:00:00 GMT+0800 (China Standard Time),7.66,7.91,6.69,7.84,2154300,7.84,REXX
Mon Nov 03 2014 00:00:00 GMT+0800 (China Standard Time),7.9,8.17,7.58,7.79,2433500,7.79,REXX
Tue Nov 04 2014 00:00:00 GMT+0800 (China Standard Time),7.63,7.75,7.12,7.21,2934300,7.21,REXX
Wed Nov 05 2014 00:00:00 GMT+0800 (China Standard Time),6.77,7.46,6.76,7.45,2740400,7.45,REXX
Thu Nov 06 2014 00:00:00 GMT+0800 (China Standard Time),7.25,7.52,6.62,7.5,3832500,7.5,REXX
Fri Nov 07 2014 00:00:00 GMT+0800 (China Standard Time),7.47,8.27,7.38,8,3515700,8,REXX
Mon Nov 10 2014 00:00:00 GMT+0800 (China Standard Time),7.85,8.17,7.2,7.23,2480300,7.23,REXX
Tue Nov 11 2014 00:00:00 GMT+0800 (China Standard Time),7.25,7.85,7.09,7.56,1646300,7.56,REXX
Wed Nov 12 2014 00:00:00 GMT+0800 (China Standard Time),7.49,8.04,7.27,7.55,2619700,7.55,REXX
Thu Nov 13 2014 00:00:00 GMT+0800 (China Standard Time),7.51,7.6,7.04,7.29,2698800,7.29,REXX
Fri Nov 14 2014 00:00:00 GMT+0800 (China Standard Time),7.36,8.13,7.27,8.09,2609000,8.09,REXX
Mon Nov 17 2014 00:00:00 GMT+0800 (China Standard Time),7.99,7.99,7.31,7.34,2753000,7.34,REXX
Tue Nov 18 2014 00:00:00 GMT+0800 (China Standard Time),7.29,7.99,7.26,7.82,3591700,7.82,REXX
Wed Nov 19 2014 00:00:00 GMT+0800 (China Standard Time),7.82,7.94,7.52,7.66,2405300,7.66,REXX
Thu Nov 20 2014 00:00:00 GMT+0800 (China Standard Time),7.65,8.15,7.62,8.08,2142500,8.08,REXX
Fri Nov 21 2014 00:00:00 GMT+0800 (China Standard Time),8.34,8.73,8.21,8.37,2338200,8.37,REXX
Mon Nov 24 2014 00:00:00 GMT+0800 (China Standard Time),8.3,8.47,7.95,8.26,2872900,8.26,REXX
Tue Nov 25 2014 00:00:00 GMT+0800 (China Standard Time),8.63,9.4,8.31,8.84,5991000,8.84,REXX
Wed Nov 26 2014 00:00:00 GMT+0800 (China Standard Time),8.94,9.02,8.51,8.55,3606100,8.55,REXX
Fri Nov 28 2014 00:00:00 GMT+0800 (China Standard Time),7.99,8.21,7.01,7.02,3326400,7.02,REXX
Mon Dec 01 2014 00:00:00 GMT+0800 (China Standard Time),7,7.3,6.64,6.99,4965200,6.99,REXX
Tue Dec 02 2014 00:00:00 GMT+0800 (China Standard Time),6.79,7.32,6.66,6.84,3033400,6.84,REXX
Wed Dec 03 2014 00:00:00 GMT+0800 (China Standard Time),6.91,7.39,6.85,7.22,2992200,7.22,REXX
Thu Dec 04 2014 00:00:00 GMT+0800 (China Standard Time),7.15,7.16,6.68,6.76,3261800,6.76,REXX
Fri Dec 05 2014 00:00:00 GMT+0800 (China Standard Time),6.8,6.81,6.07,6.15,3497000,6.15,REXX
Mon Dec 08 2014 00:00:00 GMT+0800 (China Standard Time),5.95,5.96,5.02,5.03,3933600,5.03,REXX
Tue Dec 09 2014 00:00:00 GMT+0800 (China Standard Time),5,5.54,4.94,5.47,2919200,5.47,REXX
Wed Dec 10 2014 00:00:00 GMT+0800 (China Standard Time),5.29,5.29,4.99,5.25,3098300,5.25,REXX
Thu Dec 11 2014 00:00:00 GMT+0800 (China Standard Time),5.25,5.58,5.08,5.15,2287000,5.15,REXX
Fri Dec 12 2014 00:00:00 GMT+0800 (China Standard Time),5.03,5.2,4.66,5.18,3848500,5.18,REXX
Mon Dec 15 2014 00:00:00 GMT+0800 (China Standard Time),5.31,5.39,4.55,4.59,3964800,4.59,REXX
Tue Dec 16 2014 00:00:00 GMT+0800 (China Standard Time),4.55,5.38,4.5,5.19,3773000,5.19,REXX
Wed Dec 17 2014 00:00:00 GMT+0800 (China Standard Time),5.17,5.97,5.05,5.91,3668900,5.91,REXX
Thu Dec 18 2014 00:00:00 GMT+0800 (China Standard Time),6.3,6.57,5.75,6.02,4056500,6.02,REXX
Fri Dec 19 2014 00:00:00 GMT+0800 (China Standard Time),6.14,6.48,5.88,6.47,6409000,6.47,REXX
Mon Dec 22 2014 00:00:00 GMT+0800 (China Standard Time),6.38,6.57,5.44,5.53,3728700,5.53,REXX
Tue Dec 23 2014 00:00:00 GMT+0800 (China Standard Time),5.76,5.97,5.09,5.34,4342200,5.34,REXX
Wed Dec 24 2014 00:00:00 GMT+0800 (China Standard Time),5.15,5.29,4.97,5.17,1842300,5.17,REXX
Fri Dec 26 2014 00:00:00 GMT+0800 (China Standard Time),5.17,5.36,4.94,5.07,2020500,5.07,REXX
Mon Dec 29 2014 00:00:00 GMT+0800 (China Standard Time),5.09,5.29,5.01,5.24,2738400,5.24,REXX
Tue Dec 30 2014 00:00:00 GMT+0800 (China Standard Time),5.18,5.27,5,5.05,1802500,5.05,REXX
Wed Dec 31 2014 00:00:00 GMT+0800 (China Standard Time),5.05,5.14,4.64,5.1,3469000,5.1,REXX
Fri Jan 02 2015 00:00:00 GMT+0800 (China Standard Time),5.04,5.27,4.85,5.17,1924900,5.17,REXX
Mon Jan 05 2015 00:00:00 GMT+0800 (China Standard Time),5.11,5.11,4.66,4.73,3096200,4.73,REXX
Tue Jan 06 2015 00:00:00 GMT+0800 (China Standard Time),4.7,4.83,4.36,4.54,3413600,4.54,REXX
Wed Jan 07 2015 00:00:00 GMT+0800 (China Standard Time),4.72,4.75,4.27,4.34,2632800,4.34,REXX
Thu Jan 08 2015 00:00:00 GMT+0800 (China Standard Time),4.45,4.45,3.93,3.99,5740400,3.99,REXX
Fri Jan 09 2015 00:00:00 GMT+0800 (China Standard Time),3.97,3.97,3.62,3.68,3881200,3.68,REXX
Mon Jan 12 2015 00:00:00 GMT+0800 (China Standard Time),3.52,3.53,2.88,2.94,7940800,2.94,REXX
Tue Jan 13 2015 00:00:00 GMT+0800 (China Standard Time),2.94,3.03,2.73,2.73,4295400,2.73,REXX
Wed Jan 14 2015 00:00:00 GMT+0800 (China Standard Time),2.68,2.88,2.63,2.65,6159700,2.65,REXX
Thu Jan 15 2015 00:00:00 GMT+0800 (China Standard Time),2.75,2.85,2.6,2.61,5331100,2.61,REXX
Fri Jan 16 2015 00:00:00 GMT+0800 (China Standard Time),2.66,2.78,2.61,2.67,2414100,2.67,REXX
Tue Jan 20 2015 00:00:00 GMT+0800 (China Standard Time),2.75,2.8,2.47,2.5,3701800,2.5,REXX
Wed Jan 21 2015 00:00:00 GMT+0800 (China Standard Time),2.57,2.85,2.53,2.82,3918500,2.82,REXX
Thu Jan 22 2015 00:00:00 GMT+0800 (China Standard Time),2.88,2.95,2.67,2.83,2380100,2.83,REXX
Fri Jan 23 2015 00:00:00 GMT+0800 (China Standard Time),2.83,3.05,2.77,3.04,4087500,3.04,REXX
Mon Jan 26 2015 00:00:00 GMT+0800 (China Standard Time),3.05,3.31,2.92,3.16,3824800,3.16,REXX
Tue Jan 27 2015 00:00:00 GMT+0800 (China Standard Time),3.13,3.44,3.11,3.43,3906300,3.43,REXX
Wed Jan 28 2015 00:00:00 GMT+0800 (China Standard Time),3.5,3.5,3.08,3.11,4324800,3.11,REXX
Thu Jan 29 2015 00:00:00 GMT+0800 (China Standard Time),3.12,3.39,3.07,3.39,3735500,3.39,REXX
Fri Jan 30 2015 00:00:00 GMT+0800 (China Standard Time),3.32,3.6,3.25,3.54,4085000,3.54,REXX
Mon Feb 02 2015 00:00:00 GMT+0800 (China Standard Time),3.55,4.09,3.55,4.05,5667700,4.05,REXX
Tue Feb 03 2015 00:00:00 GMT+0800 (China Standard Time),4.21,5.05,4.15,5,8288200,5,REXX
Wed Feb 04 2015 00:00:00 GMT+0800 (China Standard Time),4.52,4.62,4.21,4.56,7160300,4.56,REXX
Thu Feb 05 2015 00:00:00 GMT+0800 (China Standard Time),4.83,4.98,4.7,4.77,4247200,4.77,REXX
Fri Feb 06 2015 00:00:00 GMT+0800 (China Standard Time),4.81,4.86,4.47,4.73,3934200,4.73,REXX
Mon Feb 09 2015 00:00:00 GMT+0800 (China Standard Time),4.75,5.24,4.75,4.92,4998200,4.92,REXX
Tue Feb 10 2015 00:00:00 GMT+0800 (China Standard Time),5,5,4.59,4.6,5405900,4.6,REXX
Wed Feb 11 2015 00:00:00 GMT+0800 (China Standard Time),4.48,4.74,4.11,4.71,4801100,4.71,REXX
Thu Feb 12 2015 00:00:00 GMT+0800 (China Standard Time),4.85,5.05,4.83,4.95,2995700,4.95,REXX
Fri Feb 13 2015 00:00:00 GMT+0800 (China Standard Time),5.18,5.2,4.96,5.08,3595300,5.08,REXX
Tue Feb 17 2015 00:00:00 GMT+0800 (China Standard Time),5.11,5.14,4.77,4.91,4050200,4.91,REXX
Wed Feb 18 2015 00:00:00 GMT+0800 (China Standard Time),4.78,4.91,4.59,4.69,3643400,4.69,REXX
Thu Feb 19 2015 00:00:00 GMT+0800 (China Standard Time),4.43,4.82,4.23,4.69,4660000,4.69,REXX
Fri Feb 20 2015 00:00:00 GMT+0800 (China Standard Time),4.66,5,4.6,4.87,3302400,4.87,REXX
Mon Feb 23 2015 00:00:00 GMT+0800 (China Standard Time),4.71,4.9,4.6,4.79,2479700,4.79,REXX
Tue Feb 24 2015 00:00:00 GMT+0800 (China Standard Time),4.83,4.88,4.56,4.65,2326300,4.65,REXX
Wed Feb 25 2015 00:00:00 GMT+0800 (China Standard Time),4.61,4.83,4.47,4.79,2845800,4.79,REXX
Thu Feb 26 2015 00:00:00 GMT+0800 (China Standard Time),4.77,4.98,4.6,4.94,2864700,4.94,REXX
Fri Feb 27 2015 00:00:00 GMT+0800 (China Standard Time),4.95,5.09,4.82,4.9,2523200,4.9,REXX
Mon Mar 02 2015 00:00:00 GMT+0800 (China Standard Time),4.83,5.04,4.71,4.91,2770500,4.91,REXX
Tue Mar 03 2015 00:00:00 GMT+0800 (China Standard Time),4.93,5.14,4.84,4.88,2730000,4.88,REXX
Wed Mar 04 2015 00:00:00 GMT+0800 (China Standard Time),4.9,4.99,4.71,4.93,2503900,4.93,REXX
Thu Mar 05 2015 00:00:00 GMT+0800 (China Standard Time),5,5,4.84,4.88,2127000,4.88,REXX
Fri Mar 06 2015 00:00:00 GMT+0800 (China Standard Time),4.93,4.94,4.64,4.65,2745900,4.65,REXX
Mon Mar 09 2015 00:00:00 GMT+0800 (China Standard Time),4.66,4.66,4.22,4.25,4234700,4.25,REXX
Tue Mar 10 2015 00:00:00 GMT+0800 (China Standard Time),4.09,4.13,3.94,3.95,2809900,3.95,REXX
Wed Mar 11 2015 00:00:00 GMT+0800 (China Standard Time),3.99,4.15,3.87,4.13,2384800,4.13,REXX
Thu Mar 12 2015 00:00:00 GMT+0800 (China Standard Time),4.16,4.2,4.03,4.11,1471000,4.11,REXX
Fri Mar 13 2015 00:00:00 GMT+0800 (China Standard Time),3.99,4.04,3.74,3.93,2316900,3.93,REXX
Mon Mar 16 2015 00:00:00 GMT+0800 (China Standard Time),3.88,4.03,3.57,4.03,2884000,4.03,REXX
Tue Mar 17 2015 00:00:00 GMT+0800 (China Standard Time),3.87,4.04,3.71,3.89,3291900,3.89,REXX
Wed Mar 18 2015 00:00:00 GMT+0800 (China Standard Time),3.81,4.29,3.73,4.27,2993300,4.27,REXX
Thu Mar 19 2015 00:00:00 GMT+0800 (China Standard Time),4.1,4.2,3.89,3.9,2479600,3.9,REXX
Fri Mar 20 2015 00:00:00 GMT+0800 (China Standard Time),4,4.13,3.79,3.85,7326800,3.85,REXX
Mon Mar 23 2015 00:00:00 GMT+0800 (China Standard Time),3.8,4.05,3.8,3.85,2547700,3.85,REXX
Tue Mar 24 2015 00:00:00 GMT+0800 (China Standard Time),3.92,4.02,3.84,4,1548200,4,REXX
Wed Mar 25 2015 00:00:00 GMT+0800 (China Standard Time),3.99,4.32,3.96,4.16,2867500,4.16,REXX
Thu Mar 26 2015 00:00:00 GMT+0800 (China Standard Time),4.36,4.48,4.11,4.21,2473900,4.21,REXX
Fri Mar 27 2015 00:00:00 GMT+0800 (China Standard Time),4.17,4.17,3.78,3.86,3650700,3.86,REXX
Mon Mar 30 2015 00:00:00 GMT+0800 (China Standard Time),3.91,3.94,3.73,3.85,1777000,3.85,REXX
Tue Mar 31 2015 00:00:00 GMT+0800 (China Standard Time),4.01,4.01,3.66,3.72,4139600,3.72,REXX
Wed Apr 01 2015 00:00:00 GMT+0800 (China Standard Time),3.71,3.79,3.63,3.7,4217200,3.7,REXX
Thu Apr 02 2015 00:00:00 GMT+0800 (China Standard Time),3.67,3.94,3.62,3.85,4413600,3.85,REXX
Mon Apr 06 2015 00:00:00 GMT+0800 (China Standard Time),3.88,4.42,3.88,4.38,4637700,4.38,REXX
Tue Apr 07 2015 00:00:00 GMT+0800 (China Standard Time),4.23,4.64,4.12,4.43,2290800,4.43,REXX
Wed Apr 08 2015 00:00:00 GMT+0800 (China Standard Time),4.45,4.57,4.21,4.24,1582000,4.24,REXX
Thu Apr 09 2015 00:00:00 GMT+0800 (China Standard Time),4.25,4.47,4.17,4.45,1269600,4.45,REXX
Fri Apr 10 2015 00:00:00 GMT+0800 (China Standard Time),4.48,4.53,4.28,4.32,1462800,4.32,REXX
Mon Apr 13 2015 00:00:00 GMT+0800 (China Standard Time),4.39,4.45,4.24,4.39,1395700,4.39,REXX
Tue Apr 14 2015 00:00:00 GMT+0800 (China Standard Time),4.43,4.6,4.4,4.49,1846600,4.49,REXX
Wed Apr 15 2015 00:00:00 GMT+0800 (China Standard Time),4.6,5.08,4.56,4.81,3971100,4.81,REXX
Thu Apr 16 2015 00:00:00 GMT+0800 (China Standard Time),4.82,5.04,4.71,4.98,2935600,4.98,REXX
Fri Apr 17 2015 00:00:00 GMT+0800 (China Standard Time),4.91,5.06,4.9,4.97,2990700,4.97,REXX
Mon Apr 20 2015 00:00:00 GMT+0800 (China Standard Time),4.99,5.07,4.92,4.94,2303300,4.94,REXX
Tue Apr 21 2015 00:00:00 GMT+0800 (China Standard Time),4.97,5.02,4.7,4.81,2603100,4.81,REXX
Wed Apr 22 2015 00:00:00 GMT+0800 (China Standard Time),4.8,4.91,4.74,4.77,2378100,4.77,REXX
Thu Apr 23 2015 00:00:00 GMT+0800 (China Standard Time),4.8,4.98,4.8,4.81,1574100,4.81,REXX
Fri Apr 24 2015 00:00:00 GMT+0800 (China Standard Time),4.8,4.94,4.68,4.74,2480200,4.74,REXX
Mon Apr 27 2015 00:00:00 GMT+0800 (China Standard Time),4.77,4.8,4.51,4.65,1702600,4.65,REXX
Tue Apr 28 2015 00:00:00 GMT+0800 (China Standard Time),4.64,4.76,4.57,4.74,1295400,4.74,REXX
Wed Apr 29 2015 00:00:00 GMT+0800 (China Standard Time),4.73,5.07,4.66,4.97,2377800,4.97,REXX
Thu Apr 30 2015 00:00:00 GMT+0800 (China Standard Time),5.01,5.19,4.8,5,3255600,5,REXX
Fri May 01 2015 00:00:00 GMT+0800 (China Standard Time),5,5.08,4.87,4.97,1706100,4.97,REXX
Mon May 04 2015 00:00:00 GMT+0800 (China Standard Time),4.97,5.13,4.9,5.12,2380300,5.12,REXX
Tue May 05 2015 00:00:00 GMT+0800 (China Standard Time),5.23,5.39,4.88,4.94,4048900,4.94,REXX
Wed May 06 2015 00:00:00 GMT+0800 (China Standard Time),5.21,5.37,4.97,5.29,3113900,5.29,REXX
Thu May 07 2015 00:00:00 GMT+0800 (China Standard Time),5.28,5.28,4.97,5.06,3047100,5.06,REXX
Fri May 08 2015 00:00:00 GMT+0800 (China Standard Time),5.12,5.47,5,5.36,2966900,5.36,REXX
Mon May 11 2015 00:00:00 GMT+0800 (China Standard Time),5.4,5.58,5.34,5.37,1983300,5.37,REXX
Tue May 12 2015 00:00:00 GMT+0800 (China Standard Time),5.41,5.72,5.36,5.71,2547100,5.71,REXX
Wed May 13 2015 00:00:00 GMT+0800 (China Standard Time),5.72,5.74,5.37,5.52,2629500,5.52,REXX
Thu May 14 2015 00:00:00 GMT+0800 (China Standard Time),5.55,5.55,5.26,5.3,2325700,5.3,REXX
Fri May 15 2015 00:00:00 GMT+0800 (China Standard Time),5.33,5.47,5.14,5.32,2360900,5.32,REXX
Mon May 18 2015 00:00:00 GMT+0800 (China Standard Time),5.32,5.38,5.09,5.24,2008000,5.24,REXX
Tue May 19 2015 00:00:00 GMT+0800 (China Standard Time),5.21,5.28,5.13,5.21,2669700,5.21,REXX
Wed May 20 2015 00:00:00 GMT+0800 (China Standard Time),5.25,5.33,5.13,5.31,1889300,5.31,REXX
Thu May 21 2015 00:00:00 GMT+0800 (China Standard Time),5.36,5.57,5.31,5.48,1528300,5.48,REXX
Fri May 22 2015 00:00:00 GMT+0800 (China Standard Time),5.47,5.6,5.31,5.41,1314400,5.41,REXX
