Thu Jan 02 2014 00:00:00 GMT+0800 (China Standard Time),19.59,19.690001,18.52,18.98,903700,18.98,REXX
Tue May 26 2015 00:00:00 GMT+0800 (China Standard Time),5.26,5.37,5.14,5.32,1554700,5.32,REXX
Wed May 27 2015 00:00:00 GMT+0800 (China Standard Time),5.34,5.34,5.13,5.17,1396000,5.17,REXX
Thu May 28 2015 00:00:00 GMT+0800 (China Standard Time),5.13,5.14,4.91,4.99,2715800,4.99,REXX
Fri May 29 2015 00:00:00 GMT+0800 (China Standard Time),5,5.23,4.86,5.02,1768700,5.02,REXX
Mon Jun 01 2015 00:00:00 GMT+0800 (China Standard Time),5.03,5.04,4.85,4.86,1939000,4.86,REXX
Tue Jun 02 2015 00:00:00 GMT+0800 (China Standard Time),4.89,5.09,4.85,5.07,1338200,5.07,REXX
Wed Jun 03 2015 00:00:00 GMT+0800 (China Standard Time),5,5.23,4.97,5.21,1937000,5.21,REXX
Thu Jun 04 2015 00:00:00 GMT+0800 (China Standard Time),5.14,5.22,4.9,5.05,1927500,5.05,REXX
Fri Jun 05 2015 00:00:00 GMT+0800 (China Standard Time),5.01,5.27,4.98,5.12,1119200,5.12,REXX
Mon Jun 08 2015 00:00:00 GMT+0800 (China Standard Time),5.12,5.2,4.91,5.03,1321100,5.03,REXX
Tue Jun 09 2015 00:00:00 GMT+0800 (China Standard Time),5.1,5.17,4.95,4.97,1317900,4.97,REXX
Wed Jun 10 2015 00:00:00 GMT+0800 (China Standard Time),5.06,5.14,4.93,5.08,1817800,5.08,REXX
Thu Jun 11 2015 00:00:00 GMT+0800 (China Standard Time),5.06,5.09,4.72,4.78,2428900,4.78,REXX
Fri Jun 12 2015 00:00:00 GMT+0800 (China Standard Time),4.77,4.77,4.59,4.64,1143600,4.64,REXX
Mon Jun 15 2015 00:00:00 GMT+0800 (China Standard Time),4.54,4.68,4.34,4.6,2255000,4.6,REXX
Tue Jun 16 2015 00:00:00 GMT+0800 (China Standard Time),4.58,4.64,4.51,4.63,2506700,4.63,REXX
Wed Jun 17 2015 00:00:00 GMT+0800 (China Standard Time),4.76,5.22,4.74,4.96,4874900,4.96,REXX
Thu Jun 18 2015 00:00:00 GMT+0800 (China Standard Time),4.96,5.22,4.95,4.99,3956100,4.99,REXX
Fri Jun 19 2015 00:00:00 GMT+0800 (China Standard Time),5.18,5.18,4.91,5.01,10154400,5.01,REXX
Mon Jun 22 2015 00:00:00 GMT+0800 (China Standard Time),4.99,5.05,4.88,4.96,2237100,4.96,REXX
Tue Jun 23 2015 00:00:00 GMT+0800 (China Standard Time),4.98,5.31,4.96,5.21,3167800,5.21,REXX
Wed Jun 24 2015 00:00:00 GMT+0800 (China Standard Time),5.18,5.34,5.1,5.26,1696800,5.26,REXX
Thu Jun 25 2015 00:00:00 GMT+0800 (China Standard Time),5.25,5.48,5.2,5.42,2800700,5.42,REXX
Fri Jun 26 2015 00:00:00 GMT+0800 (China Standard Time),5.41,5.51,5.31,5.5,4040400,5.5,REXX
Mon Jun 29 2015 00:00:00 GMT+0800 (China Standard Time),5.36,5.49,5.3,5.4,3733100,5.4,REXX
Tue Jun 30 2015 00:00:00 GMT+0800 (China Standard Time),5.45,5.59,5.42,5.59,3814900,5.59,REXX
Wed Jul 01 2015 00:00:00 GMT+0800 (China Standard Time),5.6,5.6,5.03,5.05,3087000,5.05,REXX
Thu Jul 02 2015 00:00:00 GMT+0800 (China Standard Time),5.09,5.2,4.89,5.01,2550600,5.01,REXX
Mon Jul 06 2015 00:00:00 GMT+0800 (China Standard Time),4.81,4.82,4.42,4.42,3442800,4.42,REXX
Tue Jul 07 2015 00:00:00 GMT+0800 (China Standard Time),4.37,4.43,3.88,4.26,6643700,4.26,REXX
Wed Jul 08 2015 00:00:00 GMT+0800 (China Standard Time),4.14,4.16,3.76,3.78,4952900,3.78,REXX
Thu Jul 09 2015 00:00:00 GMT+0800 (China Standard Time),3.9,4.02,3.77,3.84,3200700,3.84,REXX
Fri Jul 10 2015 00:00:00 GMT+0800 (China Standard Time),3.85,3.9,3.65,3.7,4616500,3.7,REXX
Mon Jul 13 2015 00:00:00 GMT+0800 (China Standard Time),3.71,3.77,3.65,3.67,3106900,3.67,REXX
Tue Jul 14 2015 00:00:00 GMT+0800 (China Standard Time),3.67,3.82,3.52,3.76,4563800,3.76,REXX
Wed Jul 15 2015 00:00:00 GMT+0800 (China Standard Time),3.79,3.8,3.52,3.55,3978400,3.55,REXX
Thu Jul 16 2015 00:00:00 GMT+0800 (China Standard Time),3.58,3.63,3.46,3.5,2326800,3.5,REXX
Fri Jul 17 2015 00:00:00 GMT+0800 (China Standard Time),3.51,3.51,3.29,3.4,2586400,3.4,REXX
Mon Jul 20 2015 00:00:00 GMT+0800 (China Standard Time),3.36,3.41,3.24,3.25,2745800,3.25,REXX
Tue Jul 21 2015 00:00:00 GMT+0800 (China Standard Time),3.28,3.43,3.23,3.27,3569900,3.27,REXX
Wed Jul 22 2015 00:00:00 GMT+0800 (China Standard Time),3.13,3.13,2.63,2.63,7059000,2.63,REXX
Thu Jul 23 2015 00:00:00 GMT+0800 (China Standard Time),2.68,2.73,2.51,2.6,3436800,2.6,REXX
Fri Jul 24 2015 00:00:00 GMT+0800 (China Standard Time),2.64,2.64,2.25,2.31,4233200,2.31,REXX
Mon Jul 27 2015 00:00:00 GMT+0800 (China Standard Time),2.26,2.29,2.15,2.25,1751800,2.25,REXX
Tue Jul 28 2015 00:00:00 GMT+0800 (China Standard Time),2.27,2.46,2.15,2.43,3227700,2.43,REXX
Wed Jul 29 2015 00:00:00 GMT+0800 (China Standard Time),2.39,2.6,2.33,2.45,3695900,2.45,REXX
Thu Jul 30 2015 00:00:00 GMT+0800 (China Standard Time),2.42,2.49,2.23,2.24,2006600,2.24,REXX
Fri Jul 31 2015 00:00:00 GMT+0800 (China Standard Time),2.34,2.34,2.19,2.24,1401900,2.24,REXX
Mon Aug 03 2015 00:00:00 GMT+0800 (China Standard Time),2.2,2.37,2.09,2.29,3173500,2.29,REXX
Tue Aug 04 2015 00:00:00 GMT+0800 (China Standard Time),2.32,2.32,1.93,1.98,3750000,1.98,REXX
Wed Aug 05 2015 00:00:00 GMT+0800 (China Standard Time),2.02,2.23,2,2.02,2397000,2.02,REXX
Thu Aug 06 2015 00:00:00 GMT+0800 (China Standard Time),2,2.27,1.85,2.25,2400300,2.25,REXX
Fri Aug 07 2015 00:00:00 GMT+0800 (China Standard Time),2.24,2.88,2.24,2.28,3230800,2.28,REXX
Mon Aug 10 2015 00:00:00 GMT+0800 (China Standard Time),2.28,2.57,2.26,2.55,2502300,2.55,REXX
Tue Aug 11 2015 00:00:00 GMT+0800 (China Standard Time),2.5,2.64,2.35,2.57,2394300,2.57,REXX
Wed Aug 12 2015 00:00:00 GMT+0800 (China Standard Time),2.52,3.04,2.5,3,4004800,3,REXX
Thu Aug 13 2015 00:00:00 GMT+0800 (China Standard Time),3,3.06,2.86,2.93,1711200,2.93,REXX
Fri Aug 14 2015 00:00:00 GMT+0800 (China Standard Time),2.93,3.74,2.93,3.35,3079300,3.35,REXX
Mon Aug 17 2015 00:00:00 GMT+0800 (China Standard Time),3.29,3.54,3.21,3.38,1771000,3.38,REXX
Tue Aug 18 2015 00:00:00 GMT+0800 (China Standard Time),3.34,3.53,3.31,3.48,1379600,3.48,REXX
Wed Aug 19 2015 00:00:00 GMT+0800 (China Standard Time),3.37,3.6,3.09,3.19,1983700,3.19,REXX
Thu Aug 20 2015 00:00:00 GMT+0800 (China Standard Time),3.19,3.3,3.07,3.13,1003000,3.13,REXX
Fri Aug 21 2015 00:00:00 GMT+0800 (China Standard Time),3.06,3.1,2.75,2.76,1553800,2.76,REXX
Mon Aug 24 2015 00:00:00 GMT+0800 (China Standard Time),2.47,2.81,2.4,2.57,3046700,2.57,REXX
Tue Aug 25 2015 00:00:00 GMT+0800 (China Standard Time),2.82,2.85,2.46,2.47,1452100,2.47,REXX
Wed Aug 26 2015 00:00:00 GMT+0800 (China Standard Time),2.7,2.75,2.43,2.59,2986700,2.59,REXX
Thu Aug 27 2015 00:00:00 GMT+0800 (China Standard Time),2.77,2.89,2.66,2.77,2656300,2.77,REXX
Fri Aug 28 2015 00:00:00 GMT+0800 (China Standard Time),2.75,3.26,2.74,3.11,3102400,3.11,REXX
Mon Aug 31 2015 00:00:00 GMT+0800 (China Standard Time),3,3.48,2.86,3.45,3298200,3.45,REXX
Tue Sep 01 2015 00:00:00 GMT+0800 (China Standard Time),3.36,3.48,3.1,3.12,2135800,3.12,REXX
Wed Sep 02 2015 00:00:00 GMT+0800 (China Standard Time),3.2,3.25,2.95,3.18,1869500,3.18,REXX
Thu Sep 03 2015 00:00:00 GMT+0800 (China Standard Time),3.21,3.31,3.1,3.12,1510900,3.12,REXX
Fri Sep 04 2015 00:00:00 GMT+0800 (China Standard Time),3.01,3.09,2.98,2.99,832500,2.99,REXX
Tue Sep 08 2015 00:00:00 GMT+0800 (China Standard Time),3.02,3.11,2.93,2.98,950000,2.98,REXX
Wed Sep 09 2015 00:00:00 GMT+0800 (China Standard Time),2.98,3.09,2.85,2.85,1451400,2.85,REXX
Thu Sep 10 2015 00:00:00 GMT+0800 (China Standard Time),2.85,2.95,2.68,2.69,1536500,2.69,REXX
Fri Sep 11 2015 00:00:00 GMT+0800 (China Standard Time),2.65,2.66,2.5,2.5,1473200,2.5,REXX
Mon Sep 14 2015 00:00:00 GMT+0800 (China Standard Time),2.46,2.51,2.31,2.34,1628700,2.34,REXX
Tue Sep 15 2015 00:00:00 GMT+0800 (China Standard Time),2.33,2.47,2.3,2.33,929100,2.33,REXX
Wed Sep 16 2015 00:00:00 GMT+0800 (China Standard Time),2.39,2.69,2.37,2.64,2679600,2.64,REXX
Thu Sep 17 2015 00:00:00 GMT+0800 (China Standard Time),2.66,2.74,2.57,2.62,2009200,2.62,REXX
Fri Sep 18 2015 00:00:00 GMT+0800 (China Standard Time),2.46,2.58,2.44,2.53,3720000,2.53,REXX
Mon Sep 21 2015 00:00:00 GMT+0800 (China Standard Time),2.6,2.6,2.38,2.42,1421200,2.42,REXX
Tue Sep 22 2015 00:00:00 GMT+0800 (China Standard Time),2.35,2.51,2.31,2.32,1305800,2.32,REXX
Wed Sep 23 2015 00:00:00 GMT+0800 (China Standard Time),2.34,2.39,2.13,2.16,1638200,2.16,REXX
Thu Sep 24 2015 00:00:00 GMT+0800 (China Standard Time),2.14,2.19,2.05,2.17,2130000,2.17,REXX
Fri Sep 25 2015 00:00:00 GMT+0800 (China Standard Time),2.21,2.25,2.05,2.19,1763900,2.19,REXX
Mon Sep 28 2015 00:00:00 GMT+0800 (China Standard Time),2.15,2.22,2.02,2.03,1284900,2.03,REXX
Tue Sep 29 2015 00:00:00 GMT+0800 (China Standard Time),2.04,2.17,2,2.03,1589500,2.03,REXX
Wed Sep 30 2015 00:00:00 GMT+0800 (China Standard Time),2.07,2.12,1.96,2.07,3723700,2.07,REXX
Thu Oct 01 2015 00:00:00 GMT+0800 (China Standard Time),2.13,2.28,2.12,2.17,1259100,2.17,REXX
Fri Oct 02 2015 00:00:00 GMT+0800 (China Standard Time),2.24,2.48,2.15,2.48,1891300,2.48,REXX
Mon Oct 05 2015 00:00:00 GMT+0800 (China Standard Time),2.54,2.74,2.53,2.64,2334800,2.64,REXX
Tue Oct 06 2015 00:00:00 GMT+0800 (China Standard Time),2.67,3.12,2.62,3.12,3371400,3.12,REXX
Wed Oct 07 2015 00:00:00 GMT+0800 (China Standard Time),3.16,3.34,2.69,3.19,3698200,3.19,REXX
Thu Oct 08 2015 00:00:00 GMT+0800 (China Standard Time),3.15,3.19,2.88,3.1,2160200,3.1,REXX
Fri Oct 09 2015 00:00:00 GMT+0800 (China Standard Time),3.1,3.15,2.93,2.95,1783200,2.95,REXX
Mon Oct 12 2015 00:00:00 GMT+0800 (China Standard Time),2.96,3.05,2.69,2.7,1903000,2.7,REXX
Tue Oct 13 2015 00:00:00 GMT+0800 (China Standard Time),2.67,2.85,2.51,2.52,1873600,2.52,REXX
Wed Oct 14 2015 00:00:00 GMT+0800 (China Standard Time),2.5,2.58,2.45,2.52,2311900,2.52,REXX
Thu Oct 15 2015 00:00:00 GMT+0800 (China Standard Time),2.49,2.72,2.45,2.7,1569300,2.7,REXX
Fri Oct 16 2015 00:00:00 GMT+0800 (China Standard Time),2.7,2.79,2.59,2.73,1426600,2.73,REXX
Mon Oct 19 2015 00:00:00 GMT+0800 (China Standard Time),2.63,2.7,2.56,2.59,1664700,2.59,REXX
Tue Oct 20 2015 00:00:00 GMT+0800 (China Standard Time),2.58,2.77,2.57,2.72,1328100,2.72,REXX
Wed Oct 21 2015 00:00:00 GMT+0800 (China Standard Time),2.68,2.69,2.48,2.48,1563400,2.48,REXX
Thu Oct 22 2015 00:00:00 GMT+0800 (China Standard Time),2.52,2.57,2.3,2.4,1753100,2.4,REXX
Fri Oct 23 2015 00:00:00 GMT+0800 (China Standard Time),2.4,2.4,2.22,2.28,1686600,2.28,REXX
Mon Oct 26 2015 00:00:00 GMT+0800 (China Standard Time),2.24,2.29,2.1,2.1,2454600,2.1,REXX
Tue Oct 27 2015 00:00:00 GMT+0800 (China Standard Time),2.12,2.15,1.98,2.05,2380400,2.05,REXX
Wed Oct 28 2015 00:00:00 GMT+0800 (China Standard Time),2.1,2.29,2.05,2.22,1892400,2.22,REXX
Thu Oct 29 2015 00:00:00 GMT+0800 (China Standard Time),2.24,2.38,2.14,2.19,1272900,2.19,REXX
Fri Oct 30 2015 00:00:00 GMT+0800 (China Standard Time),2.15,2.29,2.04,2.26,1509600,2.26,REXX
Mon Nov 02 2015 00:00:00 GMT+0800 (China Standard Time),2.21,2.52,2.2,2.52,1802400,2.52,REXX
Tue Nov 03 2015 00:00:00 GMT+0800 (China Standard Time),2.55,2.68,2.44,2.52,2795900,2.52,REXX
Wed Nov 04 2015 00:00:00 GMT+0800 (China Standard Time),2.57,2.75,2.46,2.6,2076200,2.6,REXX
Thu Nov 05 2015 00:00:00 GMT+0800 (China Standard Time),2.56,2.68,2.48,2.5,1265800,2.5,REXX
Fri Nov 06 2015 00:00:00 GMT+0800 (China Standard Time),2.42,2.59,2.4,2.46,1183300,2.46,REXX
Mon Nov 09 2015 00:00:00 GMT+0800 (China Standard Time),2.47,2.59,2.37,2.47,1288200,2.47,REXX
Tue Nov 10 2015 00:00:00 GMT+0800 (China Standard Time),2.55,2.55,2.22,2.32,2039500,2.32,REXX
Wed Nov 11 2015 00:00:00 GMT+0800 (China Standard Time),2.29,2.29,2.14,2.18,2272000,2.18,REXX
Thu Nov 12 2015 00:00:00 GMT+0800 (China Standard Time),2.18,2.2,2.03,2.09,2140300,2.09,REXX
Fri Nov 13 2015 00:00:00 GMT+0800 (China Standard Time),2.07,2.21,2,2.07,3260500,2.07,REXX
Mon Nov 16 2015 00:00:00 GMT+0800 (China Standard Time),2.09,2.29,2.04,2.26,1772200,2.26,REXX
Tue Nov 17 2015 00:00:00 GMT+0800 (China Standard Time),2.09,2.26,2.09,2.11,1382100,2.11,REXX
Wed Nov 18 2015 00:00:00 GMT+0800 (China Standard Time),2.14,2.29,2.04,2.13,1456700,2.13,REXX
Thu Nov 19 2015 00:00:00 GMT+0800 (China Standard Time),2.13,2.13,2,2.08,2278800,2.08,REXX
Fri Nov 20 2015 00:00:00 GMT+0800 (China Standard Time),2.07,2.13,1.87,1.9,2645500,1.9,REXX
Mon Nov 23 2015 00:00:00 GMT+0800 (China Standard Time),1.96,1.96,1.5,1.51,4102500,1.51,REXX
Tue Nov 24 2015 00:00:00 GMT+0800 (China Standard Time),1.55,1.75,1.55,1.75,2899700,1.75,REXX
Wed Nov 25 2015 00:00:00 GMT+0800 (China Standard Time),1.79,1.79,1.61,1.61,1824400,1.61,REXX
Fri Nov 27 2015 00:00:00 GMT+0800 (China Standard Time),1.61,1.62,1.51,1.51,1192600,1.51,REXX
Mon Nov 30 2015 00:00:00 GMT+0800 (China Standard Time),1.57,1.62,1.36,1.37,2670000,1.37,REXX
Tue Dec 01 2015 00:00:00 GMT+0800 (China Standard Time),1.28,1.33,1.06,1.13,4157400,1.13,REXX
Wed Dec 02 2015 00:00:00 GMT+0800 (China Standard Time),1.17,1.23,1.09,1.15,3753200,1.15,REXX
Thu Dec 03 2015 00:00:00 GMT+0800 (China Standard Time),1.19,1.28,1.15,1.21,1851200,1.21,REXX
Fri Dec 04 2015 00:00:00 GMT+0800 (China Standard Time),1.2,1.24,1.07,1.07,2299100,1.07,REXX
Mon Dec 07 2015 00:00:00 GMT+0800 (China Standard Time),1.03,1.1,0.93,1.03,3221700,1.03,REXX
Tue Dec 08 2015 00:00:00 GMT+0800 (China Standard Time),1.01,1.04,0.98,0.99,1549900,0.99,REXX
Wed Dec 09 2015 00:00:00 GMT+0800 (China Standard Time),1.01,1.1,0.96,1.03,1247700,1.03,REXX
Thu Dec 10 2015 00:00:00 GMT+0800 (China Standard Time),1.02,1.05,0.98,1.05,1131700,1.05,REXX
Fri Dec 11 2015 00:00:00 GMT+0800 (China Standard Time),1.04,1.05,0.97,0.98,1597500,0.98,REXX
Mon Dec 14 2015 00:00:00 GMT+0800 (China Standard Time),0.98,1.01,0.89,0.92,2408400,0.92,REXX
Tue Dec 15 2015 00:00:00 GMT+0800 (China Standard Time),0.95,1.08,0.95,1.05,2516200,1.05,REXX
Wed Dec 16 2015 00:00:00 GMT+0800 (China Standard Time),1.05,1.07,0.95,1,1929700,1,REXX
Thu Dec 17 2015 00:00:00 GMT+0800 (China Standard Time),1,1.18,1,1.06,3132200,1.06,REXX
Fri Dec 18 2015 00:00:00 GMT+0800 (China Standard Time),1.08,1.15,1.01,1.15,7772200,1.15,REXX
Mon Dec 21 2015 00:00:00 GMT+0800 (China Standard Time),1.13,1.21,1.02,1.15,3038900,1.15,REXX
Tue Dec 22 2015 00:00:00 GMT+0800 (China Standard Time),1.03,1.12,1.02,1.06,2613100,1.06,REXX
Wed Dec 23 2015 00:00:00 GMT+0800 (China Standard Time),1.14,1.14,1.04,1.06,3898000,1.06,REXX
Thu Dec 24 2015 00:00:00 GMT+0800 (China Standard Time),1.11,1.11,1.03,1.03,1175500,1.03,REXX
Mon Dec 28 2015 00:00:00 GMT+0800 (China Standard Time),1.02,1.05,0.92,0.92,2509000,0.92,REXX
Tue Dec 29 2015 00:00:00 GMT+0800 (China Standard Time),0.96,1.07,0.91,1.06,2242000,1.06,REXX
Wed Dec 30 2015 00:00:00 GMT+0800 (China Standard Time),1.05,1.05,0.94,0.94,1547800,0.94,REXX
Thu Dec 31 2015 00:00:00 GMT+0800 (China Standard Time),0.93,1.15,0.93,1.05,2777300,1.05,REXX
Mon Jan 04 2016 00:00:00 GMT+0800 (China Standard Time),1.05,1.09,0.98,1.01,2114500,1.01,REXX
Tue Jan 05 2016 00:00:00 GMT+0800 (China Standard Time),1,1.02,0.95,0.96,1982900,0.96,REXX
Wed Jan 06 2016 00:00:00 GMT+0800 (China Standard Time),0.93,0.98,0.83,0.87,2297600,0.87,REXX
Thu Jan 07 2016 00:00:00 GMT+0800 (China Standard Time),0.86,0.97,0.84,0.94,1340600,0.94,REXX
Fri Jan 08 2016 00:00:00 GMT+0800 (China Standard Time),0.95,1.01,0.92,1.01,3061100,1.01,REXX
Mon Jan 11 2016 00:00:00 GMT+0800 (China Standard Time),0.98,1,0.81,0.81,2293000,0.81,REXX
Tue Jan 12 2016 00:00:00 GMT+0800 (China Standard Time),0.85,0.86,0.75,0.75,1987200,0.75,REXX
Wed Jan 13 2016 00:00:00 GMT+0800 (China Standard Time),0.74,0.8,0.66,0.66,3331000,0.66,REXX
Thu Jan 14 2016 00:00:00 GMT+0800 (China Standard Time),0.72,0.94,0.68,0.85,2984800,0.85,REXX
Fri Jan 15 2016 00:00:00 GMT+0800 (China Standard Time),0.78,0.83,0.7,0.72,1626200,0.72,REXX
Tue Jan 19 2016 00:00:00 GMT+0800 (China Standard Time),0.74,0.75,0.56,0.57,2375800,0.57,REXX
Wed Jan 20 2016 00:00:00 GMT+0800 (China Standard Time),0.55,0.95,0.51,0.83,3205300,0.83,REXX
Thu Jan 21 2016 00:00:00 GMT+0800 (China Standard Time),0.8,0.81,0.66,0.75,2917700,0.75,REXX
Fri Jan 22 2016 00:00:00 GMT+0800 (China Standard Time),0.77,0.81,0.7,0.78,2407400,0.78,REXX
Mon Jan 25 2016 00:00:00 GMT+0800 (China Standard Time),0.74,0.8,0.54,0.56,5562000,0.56,REXX
Tue Jan 26 2016 00:00:00 GMT+0800 (China Standard Time),0.6,0.73,0.53,0.67,7797600,0.67,REXX
Wed Jan 27 2016 00:00:00 GMT+0800 (China Standard Time),0.63,0.76,0.61,0.7,1519200,0.7,REXX
Thu Jan 28 2016 00:00:00 GMT+0800 (China Standard Time),0.75,0.76,0.68,0.73,2188000,0.73,REXX
Fri Jan 29 2016 00:00:00 GMT+0800 (China Standard Time),0.74,0.76,0.68,0.74,2115400,0.74,REXX
Mon Feb 01 2016 00:00:00 GMT+0800 (China Standard Time),0.68,0.75,0.65,0.68,1456500,0.68,REXX
Tue Feb 02 2016 00:00:00 GMT+0800 (China Standard Time),0.65,0.67,0.55,0.55,2084900,0.55,REXX
Wed Feb 03 2016 00:00:00 GMT+0800 (China Standard Time),0.62,0.65,0.57,0.62,3454200,0.62,REXX
Thu Feb 04 2016 00:00:00 GMT+0800 (China Standard Time),0.65,0.65,0.55,0.58,2404000,0.58,REXX
Fri Feb 05 2016 00:00:00 GMT+0800 (China Standard Time),0.58,0.6,0.54,0.54,1223200,0.54,REXX
Mon Feb 08 2016 00:00:00 GMT+0800 (China Standard Time),0.54,0.58,0.49,0.54,2046100,0.54,REXX
Tue Feb 09 2016 00:00:00 GMT+0800 (China Standard Time),0.56,0.6,0.5,0.55,1280000,0.55,REXX
Wed Feb 10 2016 00:00:00 GMT+0800 (China Standard Time),0.57,0.6,0.51,0.57,1774400,0.57,REXX
Thu Feb 11 2016 00:00:00 GMT+0800 (China Standard Time),0.52,0.62,0.52,0.61,2321400,0.61,REXX
Fri Feb 12 2016 00:00:00 GMT+0800 (China Standard Time),0.64,0.64,0.6,0.63,1681900,0.63,REXX
Tue Feb 16 2016 00:00:00 GMT+0800 (China Standard Time),0.63,0.69,0.54,0.67,2048300,0.67,REXX
Wed Feb 17 2016 00:00:00 GMT+0800 (China Standard Time),0.63,0.84,0.6,0.72,3852600,0.72,REXX
Thu Feb 18 2016 00:00:00 GMT+0800 (China Standard Time),0.7,0.75,0.51,0.52,3589400,0.52,REXX
