Thu Jan 02 2014 00:00:00 GMT+0800 (China Standard Time),19.59,19.690001,18.52,18.98,903700,18.98,REXX
Fri Feb 19 2016 00:00:00 GMT+0800 (China Standard Time),0.56,0.61,0.52,0.56,2211300,0.56,REXX
Mon Feb 22 2016 00:00:00 GMT+0800 (China Standard Time),0.62,0.69,0.59,0.66,4297700,0.66,REXX
Tue Feb 23 2016 00:00:00 GMT+0800 (China Standard Time),0.67,0.67,0.55,0.56,2910200,0.56,REXX
Wed Feb 24 2016 00:00:00 GMT+0800 (China Standard Time),0.6,0.66,0.53,0.64,3146000,0.64,REXX
Thu Feb 25 2016 00:00:00 GMT+0800 (China Standard Time),0.64,0.64,0.56,0.6,1317900,0.6,REXX
Fri Feb 26 2016 00:00:00 GMT+0800 (China Standard Time),0.63,0.65,0.57,0.65,2022600,0.65,REXX
Mon Feb 29 2016 00:00:00 GMT+0800 (China Standard Time),0.65,0.65,0.58,0.59,1929200,0.59,REXX
Tue Mar 01 2016 00:00:00 GMT+0800 (China Standard Time),0.59,0.62,0.59,0.61,1180300,0.61,REXX
Wed Mar 02 2016 00:00:00 GMT+0800 (China Standard Time),0.65,0.84,0.62,0.82,5360100,0.82,REXX
Thu Mar 03 2016 00:00:00 GMT+0800 (China Standard Time),0.81,1.16,0.77,1.14,6385900,1.14,REXX
Fri Mar 04 2016 00:00:00 GMT+0800 (China Standard Time),1.15,1.49,0.93,1.41,7402500,1.41,REXX
Mon Mar 07 2016 00:00:00 GMT+0800 (China Standard Time),1.53,2.43,1.5,2.17,13098800,2.17,REXX
Tue Mar 08 2016 00:00:00 GMT+0800 (China Standard Time),2,2.06,1.29,1.31,6773300,1.31,REXX
Wed Mar 09 2016 00:00:00 GMT+0800 (China Standard Time),1.6,1.61,1.26,1.32,6598100,1.32,REXX
Thu Mar 10 2016 00:00:00 GMT+0800 (China Standard Time),1.37,1.37,1.09,1.23,3760100,1.23,REXX
Fri Mar 11 2016 00:00:00 GMT+0800 (China Standard Time),1.33,1.55,1.29,1.54,5367000,1.54,REXX
Mon Mar 14 2016 00:00:00 GMT+0800 (China Standard Time),1.41,1.95,1.38,1.66,6961900,1.66,REXX
Tue Mar 15 2016 00:00:00 GMT+0800 (China Standard Time),1.63,1.85,1.55,1.69,3720700,1.69,REXX
Wed Mar 16 2016 00:00:00 GMT+0800 (China Standard Time),1.83,1.92,1.48,1.59,6889700,1.59,REXX
Thu Mar 17 2016 00:00:00 GMT+0800 (China Standard Time),1.68,1.72,1.52,1.53,3010400,1.53,REXX
Fri Mar 18 2016 00:00:00 GMT+0800 (China Standard Time),1.58,1.63,1.16,1.19,29784300,1.19,REXX
Mon Mar 21 2016 00:00:00 GMT+0800 (China Standard Time),1.24,1.36,1.18,1.27,4350200,1.27,REXX
Tue Mar 22 2016 00:00:00 GMT+0800 (China Standard Time),1.26,1.26,1.16,1.18,1768600,1.18,REXX
Wed Mar 23 2016 00:00:00 GMT+0800 (China Standard Time),1.2,1.2,0.98,1,3390900,1,REXX
Thu Mar 24 2016 00:00:00 GMT+0800 (China Standard Time),0.96,1.05,0.91,1.03,1957400,1.03,REXX
Mon Mar 28 2016 00:00:00 GMT+0800 (China Standard Time),1.05,1.05,0.93,0.97,2006500,0.97,REXX
Tue Mar 29 2016 00:00:00 GMT+0800 (China Standard Time),1.16,1.16,0.85,0.86,2642500,0.86,REXX
Wed Mar 30 2016 00:00:00 GMT+0800 (China Standard Time),0.88,0.94,0.83,0.85,1700400,0.85,REXX
Thu Mar 31 2016 00:00:00 GMT+0800 (China Standard Time),0.85,0.87,0.74,0.77,1897600,0.77,REXX
Fri Apr 01 2016 00:00:00 GMT+0800 (China Standard Time),0.75,0.81,0.73,0.78,1554400,0.78,REXX
Mon Apr 04 2016 00:00:00 GMT+0800 (China Standard Time),0.76,0.8,0.72,0.73,1026900,0.73,REXX
Tue Apr 05 2016 00:00:00 GMT+0800 (China Standard Time),0.74,0.75,0.66,0.67,2143800,0.67,REXX
Wed Apr 06 2016 00:00:00 GMT+0800 (China Standard Time),0.73,0.77,0.69,0.74,1818600,0.74,REXX
Thu Apr 07 2016 00:00:00 GMT+0800 (China Standard Time),0.79,0.79,0.69,0.69,4199400,0.69,REXX
Fri Apr 08 2016 00:00:00 GMT+0800 (China Standard Time),0.75,0.81,0.73,0.76,2146900,0.76,REXX
Mon Apr 11 2016 00:00:00 GMT+0800 (China Standard Time),0.79,0.97,0.79,0.95,4342800,0.95,REXX
Tue Apr 12 2016 00:00:00 GMT+0800 (China Standard Time),1.05,1.44,1.03,1.15,12954100,1.15,REXX
Wed Apr 13 2016 00:00:00 GMT+0800 (China Standard Time),1.18,1.31,1.05,1.11,7028400,1.11,REXX
Thu Apr 14 2016 00:00:00 GMT+0800 (China Standard Time),1.09,1.13,1,1.04,3069400,1.04,REXX
Fri Apr 15 2016 00:00:00 GMT+0800 (China Standard Time),1,1.21,0.91,1.1,3949000,1.1,REXX
Mon Apr 18 2016 00:00:00 GMT+0800 (China Standard Time),0.96,1.05,0.9,1,3844300,1,REXX
Tue Apr 19 2016 00:00:00 GMT+0800 (China Standard Time),1.1,1.14,1.06,1.09,3042400,1.09,REXX
Wed Apr 20 2016 00:00:00 GMT+0800 (China Standard Time),1.1,1.19,1.05,1.11,3812300,1.11,REXX
Thu Apr 21 2016 00:00:00 GMT+0800 (China Standard Time),1.11,1.16,1.08,1.12,2349100,1.12,REXX
Fri Apr 22 2016 00:00:00 GMT+0800 (China Standard Time),1.13,1.18,1.11,1.14,2130000,1.14,REXX
Mon Apr 25 2016 00:00:00 GMT+0800 (China Standard Time),1.16,1.16,1.05,1.1,2601400,1.1,REXX
Tue Apr 26 2016 00:00:00 GMT+0800 (China Standard Time),1.18,1.19,1.06,1.08,2794200,1.08,REXX
Wed Apr 27 2016 00:00:00 GMT+0800 (China Standard Time),1.12,1.15,1.03,1.04,4317400,1.04,REXX
Thu Apr 28 2016 00:00:00 GMT+0800 (China Standard Time),1.05,1.05,0.97,0.97,2303300,0.97,REXX
Fri Apr 29 2016 00:00:00 GMT+0800 (China Standard Time),1.02,1.04,0.98,1.01,1643800,1.01,REXX
Mon May 02 2016 00:00:00 GMT+0800 (China Standard Time),1,1.03,0.94,1.01,1618000,1.01,REXX
Tue May 03 2016 00:00:00 GMT+0800 (China Standard Time),1,1,0.9,0.94,1440600,0.94,REXX
Wed May 04 2016 00:00:00 GMT+0800 (China Standard Time),0.94,0.95,0.85,0.87,1219700,0.87,REXX
Thu May 05 2016 00:00:00 GMT+0800 (China Standard Time),0.96,0.96,0.83,0.84,1648700,0.84,REXX
Fri May 06 2016 00:00:00 GMT+0800 (China Standard Time),0.83,0.91,0.83,0.89,2221100,0.89,REXX
Mon May 09 2016 00:00:00 GMT+0800 (China Standard Time),0.92,0.93,0.8,0.8,2242100,0.8,REXX
Tue May 10 2016 00:00:00 GMT+0800 (China Standard Time),0.77,0.81,0.73,0.74,3433700,0.74,REXX
Wed May 11 2016 00:00:00 GMT+0800 (China Standard Time),0.8,0.85,0.72,0.76,3069000,0.76,REXX
Thu May 12 2016 00:00:00 GMT+0800 (China Standard Time),0.8,0.82,0.71,0.72,2386700,0.72,REXX
Fri May 13 2016 00:00:00 GMT+0800 (China Standard Time),0.72,0.75,0.7,0.73,1453800,0.73,REXX
Mon May 16 2016 00:00:00 GMT+0800 (China Standard Time),0.77,0.82,0.65,0.66,10170400,0.66,REXX
Tue May 17 2016 00:00:00 GMT+0800 (China Standard Time),0.74,0.74,0.67,0.68,3208100,0.68,REXX
Wed May 18 2016 00:00:00 GMT+0800 (China Standard Time),0.7,0.72,0.67,0.67,1728100,0.67,REXX
Thu May 19 2016 00:00:00 GMT+0800 (China Standard Time),0.67,0.68,0.6,0.61,3607100,0.61,REXX
Fri May 20 2016 00:00:00 GMT+0800 (China Standard Time),0.65,0.65,0.6,0.6,2522900,0.6,REXX
Mon May 23 2016 00:00:00 GMT+0800 (China Standard Time),0.61,0.62,0.54,0.55,3897600,0.55,REXX
Tue May 24 2016 00:00:00 GMT+0800 (China Standard Time),0.55,0.62,0.55,0.57,2048200,0.57,REXX
Wed May 25 2016 00:00:00 GMT+0800 (China Standard Time),0.6,0.67,0.58,0.66,3411900,0.66,REXX
Thu May 26 2016 00:00:00 GMT+0800 (China Standard Time),0.71,0.88,0.7,0.79,6292200,0.79,REXX
Fri May 27 2016 00:00:00 GMT+0800 (China Standard Time),0.85,0.87,0.7,0.73,3714000,0.73,REXX
Tue May 31 2016 00:00:00 GMT+0800 (China Standard Time),0.76,0.81,0.72,0.74,2265100,0.74,REXX
Wed Jun 01 2016 00:00:00 GMT+0800 (China Standard Time),0.75,0.77,0.7,0.76,2289800,0.76,REXX
Thu Jun 02 2016 00:00:00 GMT+0800 (China Standard Time),0.78,0.81,0.74,0.78,2497500,0.78,REXX
Fri Jun 03 2016 00:00:00 GMT+0800 (China Standard Time),0.78,0.81,0.73,0.76,1480600,0.76,REXX
Mon Jun 06 2016 00:00:00 GMT+0800 (China Standard Time),0.79,0.84,0.76,0.82,3417000,0.82,REXX
Tue Jun 07 2016 00:00:00 GMT+0800 (China Standard Time),0.85,0.87,0.8,0.8,1666900,0.8,REXX
Wed Jun 08 2016 00:00:00 GMT+0800 (China Standard Time),0.81,0.85,0.8,0.84,1941000,0.84,REXX
Thu Jun 09 2016 00:00:00 GMT+0800 (China Standard Time),0.84,0.98,0.82,0.91,4085400,0.91,REXX
Fri Jun 10 2016 00:00:00 GMT+0800 (China Standard Time),0.88,0.98,0.85,0.85,2908200,0.85,REXX
Mon Jun 13 2016 00:00:00 GMT+0800 (China Standard Time),0.91,0.91,0.8,0.83,1674200,0.83,REXX
Tue Jun 14 2016 00:00:00 GMT+0800 (China Standard Time),0.85,0.86,0.8,0.8,1263600,0.8,REXX
Wed Jun 15 2016 00:00:00 GMT+0800 (China Standard Time),0.85,0.88,0.8,0.85,1601800,0.85,REXX
Thu Jun 16 2016 00:00:00 GMT+0800 (China Standard Time),0.83,0.86,0.79,0.8,1712100,0.8,REXX
Fri Jun 17 2016 00:00:00 GMT+0800 (China Standard Time),0.81,0.87,0.81,0.82,1370600,0.82,REXX
Mon Jun 20 2016 00:00:00 GMT+0800 (China Standard Time),0.87,0.87,0.77,0.8,1742400,0.8,REXX
Tue Jun 21 2016 00:00:00 GMT+0800 (China Standard Time),0.81,0.84,0.73,0.76,2609100,0.76,REXX
Wed Jun 22 2016 00:00:00 GMT+0800 (China Standard Time),0.76,0.87,0.76,0.8,4537000,0.8,REXX
Thu Jun 23 2016 00:00:00 GMT+0800 (China Standard Time),0.81,0.85,0.79,0.82,823000,0.82,REXX
Fri Jun 24 2016 00:00:00 GMT+0800 (China Standard Time),0.72,0.78,0.72,0.75,8255400,0.75,REXX
Mon Jun 27 2016 00:00:00 GMT+0800 (China Standard Time),0.74,0.78,0.7,0.72,2397700,0.72,REXX
Tue Jun 28 2016 00:00:00 GMT+0800 (China Standard Time),0.73,0.77,0.72,0.72,2419300,0.72,REXX
Wed Jun 29 2016 00:00:00 GMT+0800 (China Standard Time),0.76,0.77,0.71,0.72,1681900,0.72,REXX
Thu Jun 30 2016 00:00:00 GMT+0800 (China Standard Time),0.73,0.73,0.65,0.66,3027100,0.66,REXX
Fri Jul 01 2016 00:00:00 GMT+0800 (China Standard Time),0.68,0.73,0.67,0.71,1776300,0.71,REXX
Tue Jul 05 2016 00:00:00 GMT+0800 (China Standard Time),0.7,0.72,0.65,0.67,1760400,0.67,REXX
Wed Jul 06 2016 00:00:00 GMT+0800 (China Standard Time),0.67,0.7,0.66,0.66,1054300,0.66,REXX
Thu Jul 07 2016 00:00:00 GMT+0800 (China Standard Time),0.67,0.7,0.64,0.65,1518900,0.65,REXX
Fri Jul 08 2016 00:00:00 GMT+0800 (China Standard Time),0.65,0.68,0.65,0.66,1034600,0.66,REXX
Mon Jul 11 2016 00:00:00 GMT+0800 (China Standard Time),0.68,0.69,0.63,0.63,1258100,0.63,REXX
Tue Jul 12 2016 00:00:00 GMT+0800 (China Standard Time),0.65,0.7,0.65,0.66,2211500,0.66,REXX
Wed Jul 13 2016 00:00:00 GMT+0800 (China Standard Time),0.66,0.67,0.64,0.65,1035600,0.65,REXX
Thu Jul 14 2016 00:00:00 GMT+0800 (China Standard Time),0.67,0.69,0.64,0.65,963000,0.65,REXX
Fri Jul 15 2016 00:00:00 GMT+0800 (China Standard Time),0.65,0.66,0.64,0.65,682100,0.65,REXX
Mon Jul 18 2016 00:00:00 GMT+0800 (China Standard Time),0.65,0.68,0.65,0.67,769900,0.67,REXX
Tue Jul 19 2016 00:00:00 GMT+0800 (China Standard Time),0.68,0.68,0.65,0.67,691800,0.67,REXX
Wed Jul 20 2016 00:00:00 GMT+0800 (China Standard Time),0.67,0.73,0.65,0.7,2151600,0.7,REXX
Thu Jul 21 2016 00:00:00 GMT+0800 (China Standard Time),0.7,0.74,0.67,0.68,1471200,0.68,REXX
Fri Jul 22 2016 00:00:00 GMT+0800 (China Standard Time),0.69,0.69,0.65,0.65,1527300,0.65,REXX
Mon Jul 25 2016 00:00:00 GMT+0800 (China Standard Time),0.66,0.66,0.59,0.59,2922000,0.59,REXX
Tue Jul 26 2016 00:00:00 GMT+0800 (China Standard Time),0.61,0.66,0.59,0.66,1133200,0.66,REXX
Wed Jul 27 2016 00:00:00 GMT+0800 (China Standard Time),0.66,0.69,0.61,0.63,1044800,0.63,REXX
Thu Jul 28 2016 00:00:00 GMT+0800 (China Standard Time),0.62,0.65,0.61,0.64,683200,0.64,REXX
Fri Jul 29 2016 00:00:00 GMT+0800 (China Standard Time),0.62,0.67,0.61,0.65,1463400,0.65,REXX
Mon Aug 01 2016 00:00:00 GMT+0800 (China Standard Time),0.66,0.66,0.63,0.65,1240200,0.65,REXX
Tue Aug 02 2016 00:00:00 GMT+0800 (China Standard Time),0.66,0.66,0.61,0.65,1224600,0.65,REXX
Wed Aug 03 2016 00:00:00 GMT+0800 (China Standard Time),0.61,0.65,0.58,0.61,2399200,0.61,REXX
Thu Aug 04 2016 00:00:00 GMT+0800 (China Standard Time),0.61,0.63,0.6,0.6,1494300,0.6,REXX
Fri Aug 05 2016 00:00:00 GMT+0800 (China Standard Time),0.61,0.62,0.6,0.6,1034300,0.6,REXX
Mon Aug 08 2016 00:00:00 GMT+0800 (China Standard Time),0.6,0.63,0.59,0.59,1471300,0.59,REXX
Tue Aug 09 2016 00:00:00 GMT+0800 (China Standard Time),0.61,0.62,0.55,0.58,1394500,0.58,REXX
Wed Aug 10 2016 00:00:00 GMT+0800 (China Standard Time),0.59,0.59,0.55,0.57,1176600,0.57,REXX
Thu Aug 11 2016 00:00:00 GMT+0800 (China Standard Time),0.57,0.59,0.56,0.56,1093300,0.56,REXX
Fri Aug 12 2016 00:00:00 GMT+0800 (China Standard Time),0.57,0.58,0.56,0.57,1193300,0.57,REXX
Mon Aug 15 2016 00:00:00 GMT+0800 (China Standard Time),0.6,0.63,0.59,0.62,2133000,0.62,REXX
Tue Aug 16 2016 00:00:00 GMT+0800 (China Standard Time),0.61,0.62,0.6,0.61,1052600,0.61,REXX
Wed Aug 17 2016 00:00:00 GMT+0800 (China Standard Time),0.61,0.62,0.59,0.61,744000,0.61,REXX
Thu Aug 18 2016 00:00:00 GMT+0800 (China Standard Time),0.62,0.67,0.6,0.62,3112300,0.62,REXX
Fri Aug 19 2016 00:00:00 GMT+0800 (China Standard Time),0.62,0.64,0.6,0.62,745900,0.62,REXX
Mon Aug 22 2016 00:00:00 GMT+0800 (China Standard Time),0.62,0.62,0.6,0.6,1038000,0.6,REXX
Tue Aug 23 2016 00:00:00 GMT+0800 (China Standard Time),0.61,0.61,0.59,0.6,808500,0.6,REXX
Wed Aug 24 2016 00:00:00 GMT+0800 (China Standard Time),0.58,0.61,0.57,0.59,1096600,0.59,REXX
Thu Aug 25 2016 00:00:00 GMT+0800 (China Standard Time),0.59,0.6,0.57,0.57,785600,0.57,REXX
Fri Aug 26 2016 00:00:00 GMT+0800 (China Standard Time),0.58,0.58,0.56,0.56,860400,0.56,REXX
Mon Aug 29 2016 00:00:00 GMT+0800 (China Standard Time),0.59,0.6,0.56,0.57,582300,0.57,REXX
Tue Aug 30 2016 00:00:00 GMT+0800 (China Standard Time),0.57,0.61,0.57,0.58,501000,0.58,REXX
Wed Aug 31 2016 00:00:00 GMT+0800 (China Standard Time),0.58,0.58,0.56,0.58,730100,0.58,REXX
Thu Sep 01 2016 00:00:00 GMT+0800 (China Standard Time),0.58,0.58,0.53,0.56,1034600,0.56,REXX
Fri Sep 02 2016 00:00:00 GMT+0800 (China Standard Time),0.53,0.57,0.53,0.56,730600,0.56,REXX
Tue Sep 06 2016 00:00:00 GMT+0800 (China Standard Time),0.58,0.58,0.55,0.56,532600,0.56,REXX
Wed Sep 07 2016 00:00:00 GMT+0800 (China Standard Time),0.56,0.57,0.55,0.55,912300,0.55,REXX
Thu Sep 08 2016 00:00:00 GMT+0800 (China Standard Time),0.56,0.57,0.55,0.56,987700,0.56,REXX
Fri Sep 09 2016 00:00:00 GMT+0800 (China Standard Time),0.55,0.56,0.54,0.55,493700,0.55,REXX
Mon Sep 12 2016 00:00:00 GMT+0800 (China Standard Time),0.55,0.55,0.53,0.53,1021800,0.53,REXX
Tue Sep 13 2016 00:00:00 GMT+0800 (China Standard Time),0.54,0.55,0.51,0.53,1422500,0.53,REXX
Wed Sep 14 2016 00:00:00 GMT+0800 (China Standard Time),0.55,0.55,0.49,0.51,1186700,0.51,REXX
Thu Sep 15 2016 00:00:00 GMT+0800 (China Standard Time),0.52,0.53,0.51,0.51,380700,0.51,REXX
Fri Sep 16 2016 00:00:00 GMT+0800 (China Standard Time),0.51,0.52,0.5,0.5,772800,0.5,REXX
Mon Sep 19 2016 00:00:00 GMT+0800 (China Standard Time),0.5,0.52,0.5,0.51,481100,0.51,REXX
Tue Sep 20 2016 00:00:00 GMT+0800 (China Standard Time),0.5,0.51,0.48,0.48,1624900,0.48,REXX
Wed Sep 21 2016 00:00:00 GMT+0800 (China Standard Time),0.48,0.5,0.47,0.48,910900,0.48,REXX
Thu Sep 22 2016 00:00:00 GMT+0800 (China Standard Time),0.49,0.5,0.48,0.49,1568500,0.49,REXX
Fri Sep 23 2016 00:00:00 GMT+0800 (China Standard Time),0.5,0.5,0.48,0.48,825100,0.48,REXX
Mon Sep 26 2016 00:00:00 GMT+0800 (China Standard Time),0.49,0.5,0.48,0.49,606300,0.49,REXX
Tue Sep 27 2016 00:00:00 GMT+0800 (China Standard Time),0.48,0.49,0.45,0.46,1272200,0.46,REXX
Wed Sep 28 2016 00:00:00 GMT+0800 (China Standard Time),0.45,0.55,0.45,0.55,2633100,0.55,REXX
Thu Sep 29 2016 00:00:00 GMT+0800 (China Standard Time),0.6,0.67,0.55,0.56,7332500,0.56,REXX
Fri Sep 30 2016 00:00:00 GMT+0800 (China Standard Time),0.61,0.61,0.56,0.58,1348200,0.58,REXX
Mon Oct 03 2016 00:00:00 GMT+0800 (China Standard Time),0.6,0.62,0.58,0.59,1251600,0.59,REXX
Tue Oct 04 2016 00:00:00 GMT+0800 (China Standard Time),0.58,0.6,0.53,0.57,1338900,0.57,REXX
Wed Oct 05 2016 00:00:00 GMT+0800 (China Standard Time),0.59,0.59,0.56,0.56,1205600,0.56,REXX
Thu Oct 06 2016 00:00:00 GMT+0800 (China Standard Time),0.57,0.58,0.55,0.56,849300,0.56,REXX
Fri Oct 07 2016 00:00:00 GMT+0800 (China Standard Time),0.56,0.56,0.53,0.55,1200900,0.55,REXX
Mon Oct 10 2016 00:00:00 GMT+0800 (China Standard Time),0.56,0.59,0.55,0.56,929900,0.56,REXX
Tue Oct 11 2016 00:00:00 GMT+0800 (China Standard Time),0.56,0.58,0.55,0.57,587400,0.57,REXX
Wed Oct 12 2016 00:00:00 GMT+0800 (China Standard Time),0.57,0.58,0.55,0.57,511800,0.57,REXX
Thu Oct 13 2016 00:00:00 GMT+0800 (China Standard Time),0.55,0.58,0.53,0.57,1271900,0.57,REXX
Fri Oct 14 2016 00:00:00 GMT+0800 (China Standard Time),0.58,0.58,0.54,0.54,703500,0.54,REXX
Mon Oct 17 2016 00:00:00 GMT+0800 (China Standard Time),0.57,0.57,0.53,0.54,787100,0.54,REXX
Tue Oct 18 2016 00:00:00 GMT+0800 (China Standard Time),0.55,0.56,0.52,0.54,632600,0.54,REXX
Wed Oct 19 2016 00:00:00 GMT+0800 (China Standard Time),0.54,0.59,0.54,0.57,2339400,0.57,REXX
Thu Oct 20 2016 00:00:00 GMT+0800 (China Standard Time),0.58,0.61,0.57,0.59,3077800,0.59,REXX
Fri Oct 21 2016 00:00:00 GMT+0800 (China Standard Time),0.59,0.59,0.55,0.57,1444700,0.57,REXX
Mon Oct 24 2016 00:00:00 GMT+0800 (China Standard Time),0.56,0.57,0.52,0.53,1621500,0.53,REXX
Tue Oct 25 2016 00:00:00 GMT+0800 (China Standard Time),0.56,0.56,0.5,0.52,1549500,0.52,REXX
Wed Oct 26 2016 00:00:00 GMT+0800 (China Standard Time),0.52,0.52,0.5,0.5,1325600,0.5,REXX
Thu Oct 27 2016 00:00:00 GMT+0800 (China Standard Time),0.5,0.52,0.49,0.49,1428900,0.49,REXX
Fri Oct 28 2016 00:00:00 GMT+0800 (China Standard Time),0.5,0.51,0.47,0.49,1780000,0.49,REXX
Mon Oct 31 2016 00:00:00 GMT+0800 (China Standard Time),0.49,0.49,0.46,0.46,1572100,0.46,REXX
Tue Nov 01 2016 00:00:00 GMT+0800 (China Standard Time),0.46,0.48,0.43,0.44,1984100,0.44,REXX
Wed Nov 02 2016 00:00:00 GMT+0800 (China Standard Time),0.44,0.44,0.37,0.42,1840900,0.42,REXX
Thu Nov 03 2016 00:00:00 GMT+0800 (China Standard Time),0.42,0.44,0.4,0.43,589800,0.43,REXX
Fri Nov 04 2016 00:00:00 GMT+0800 (China Standard Time),0.42,0.47,0.41,0.45,972500,0.45,REXX
Mon Nov 07 2016 00:00:00 GMT+0800 (China Standard Time),0.45,0.48,0.44,0.44,791600,0.44,REXX
Tue Nov 08 2016 00:00:00 GMT+0800 (China Standard Time),0.46,0.47,0.4,0.44,1346800,0.44,REXX
Wed Nov 09 2016 00:00:00 GMT+0800 (China Standard Time),0.43,0.47,0.42,0.44,1508900,0.44,REXX
Thu Nov 10 2016 00:00:00 GMT+0800 (China Standard Time),0.44,0.46,0.43,0.45,954200,0.45,REXX
Fri Nov 11 2016 00:00:00 GMT+0800 (China Standard Time),0.45,0.46,0.38,0.39,3143800,0.39,REXX
