Thu Jan 02 2014 00:00:00 GMT+0800 (China Standard Time),26.889999,26.889999,26.889999,26.889999,0,23.997385,SAL
Fri Jan 03 2014 00:00:00 GMT+0800 (China Standard Time),26.5,26.5,26.5,26.5,100,23.649338,SAL
Mon Jan 06 2014 00:00:00 GMT+0800 (China Standard Time),26.059999,26.5,26.059999,26.5,2200,23.649338,SAL
Tue Jan 07 2014 00:00:00 GMT+0800 (China Standard Time),26.15,26.48,26.15,26.48,500,23.631489,SAL
Wed Jan 08 2014 00:00:00 GMT+0800 (China Standard Time),26.129999,26.290001,25.85,25.9,5900,23.113881,SAL
Thu Jan 09 2014 00:00:00 GMT+0800 (China Standard Time),25.799999,26.370001,25.799999,25.9,11300,23.113881,SAL
Fri Jan 10 2014 00:00:00 GMT+0800 (China Standard Time),25.9,27,25.9,27,16600,24.095552,SAL
Mon Jan 13 2014 00:00:00 GMT+0800 (China Standard Time),26.620001,26.83,26.620001,26.76,1400,23.88137,SAL
Tue Jan 14 2014 00:00:00 GMT+0800 (China Standard Time),26.76,26.76,26.76,26.76,0,23.88137,SAL
Wed Jan 15 2014 00:00:00 GMT+0800 (China Standard Time),26.98,26.99,26.889999,26.99,1600,24.086628,SAL
Thu Jan 16 2014 00:00:00 GMT+0800 (China Standard Time),27,27.58,26.99,27.58,7800,24.61316,SAL
Fri Jan 17 2014 00:00:00 GMT+0800 (China Standard Time),27.25,27.25,27,27.25,5300,24.318659,SAL
Tue Jan 21 2014 00:00:00 GMT+0800 (China Standard Time),27,27.57,27,27.299999,6600,24.36328,SAL
Wed Jan 22 2014 00:00:00 GMT+0800 (China Standard Time),26.969999,27.219999,26.969999,27.219999,5500,24.291886,SAL
Thu Jan 23 2014 00:00:00 GMT+0800 (China Standard Time),27.25,27.25,26.709999,27.049999,8300,24.140173,SAL
Fri Jan 24 2014 00:00:00 GMT+0800 (China Standard Time),27.25,27.25,26.35,26.98,6900,24.077703,SAL
Mon Jan 27 2014 00:00:00 GMT+0800 (China Standard Time),27.190001,27.190001,26.68,26.68,1000,23.809976,SAL
Tue Jan 28 2014 00:00:00 GMT+0800 (China Standard Time),26.709999,26.940001,26.48,26.5,4900,23.649338,SAL
Wed Jan 29 2014 00:00:00 GMT+0800 (China Standard Time),26.790001,27.110001,26.790001,27,1800,24.095552,SAL
Thu Jan 30 2014 00:00:00 GMT+0800 (China Standard Time),26.809999,27.200001,26.790001,26.860001,1400,23.970613,SAL
Fri Jan 31 2014 00:00:00 GMT+0800 (China Standard Time),27.25,27.25,26.790001,26.870001,600,23.979537,SAL
Mon Feb 03 2014 00:00:00 GMT+0800 (China Standard Time),27.25,27.25,26.559999,26.82,1600,23.934915,SAL
Tue Feb 04 2014 00:00:00 GMT+0800 (China Standard Time),27.25,27.25,27,27,1200,24.095552,SAL
Wed Feb 05 2014 00:00:00 GMT+0800 (China Standard Time),27,27,27,27,0,24.095552,SAL
Thu Feb 06 2014 00:00:00 GMT+0800 (China Standard Time),27,27,26.51,26.82,2100,23.934915,SAL
Fri Feb 07 2014 00:00:00 GMT+0800 (China Standard Time),26.65,26.700001,26.65,26.700001,1300,23.827825,SAL
Mon Feb 10 2014 00:00:00 GMT+0800 (China Standard Time),27,27,26.9,26.9,1100,24.006309,SAL
Tue Feb 11 2014 00:00:00 GMT+0800 (China Standard Time),27.040001,27.040001,27.040001,27.040001,200,24.13125,SAL
Wed Feb 12 2014 00:00:00 GMT+0800 (China Standard Time),26.85,26.879999,26.49,26.5,10200,23.89679,SAL
Thu Feb 13 2014 00:00:00 GMT+0800 (China Standard Time),26.5,26.700001,26.5,26.51,2000,23.905807,SAL
Fri Feb 14 2014 00:00:00 GMT+0800 (China Standard Time),26.51,26.51,26.51,26.51,0,23.905807,SAL
Tue Feb 18 2014 00:00:00 GMT+0800 (China Standard Time),27.1,27.1,26.559999,27.1,4500,24.437849,SAL
Wed Feb 19 2014 00:00:00 GMT+0800 (China Standard Time),27.049999,27.25,27,27.049999,4300,24.39276,SAL
Thu Feb 20 2014 00:00:00 GMT+0800 (China Standard Time),26.879999,27.559999,26.52,27.559999,1900,24.852661,SAL
Fri Feb 21 2014 00:00:00 GMT+0800 (China Standard Time),27.559999,27.559999,27.559999,27.559999,0,24.852661,SAL
Mon Feb 24 2014 00:00:00 GMT+0800 (China Standard Time),27.559999,27.559999,27.559999,27.559999,200,24.852661,SAL
Tue Feb 25 2014 00:00:00 GMT+0800 (China Standard Time),27.540001,27.540001,27.209999,27.209999,1500,24.537042,SAL
Wed Feb 26 2014 00:00:00 GMT+0800 (China Standard Time),27.4,27.57,27.290001,27.290001,700,24.609185,SAL
Thu Feb 27 2014 00:00:00 GMT+0800 (China Standard Time),27.290001,27.290001,27.290001,27.290001,0,24.609185,SAL
Fri Feb 28 2014 00:00:00 GMT+0800 (China Standard Time),27.559999,27.559999,27.01,27.01,3400,24.35669,SAL
Mon Mar 03 2014 00:00:00 GMT+0800 (China Standard Time),27.299999,27.549999,26.9,27.02,3100,24.365708,SAL
Tue Mar 04 2014 00:00:00 GMT+0800 (China Standard Time),27.1,27.1,27.08,27.08,300,24.419814,SAL
Wed Mar 05 2014 00:00:00 GMT+0800 (China Standard Time),27.08,27.08,27.08,27.08,0,24.419814,SAL
Thu Mar 06 2014 00:00:00 GMT+0800 (China Standard Time),27.41,27.41,27.41,27.41,100,24.717396,SAL
Fri Mar 07 2014 00:00:00 GMT+0800 (China Standard Time),27.5,27.5,26.85,27.440001,5000,24.74445,SAL
Mon Mar 10 2014 00:00:00 GMT+0800 (China Standard Time),27.440001,27.440001,27.440001,27.440001,500,24.74445,SAL
Tue Mar 11 2014 00:00:00 GMT+0800 (China Standard Time),27.25,27.280001,27.02,27.08,2300,24.419814,SAL
Wed Mar 12 2014 00:00:00 GMT+0800 (China Standard Time),26.799999,27,26.34,27,5400,24.347672,SAL
Thu Mar 13 2014 00:00:00 GMT+0800 (China Standard Time),27,27.459999,26.9,26.9,5900,24.257495,SAL
Fri Mar 14 2014 00:00:00 GMT+0800 (China Standard Time),26.9,26.9,26.9,26.9,0,24.257495,SAL
Mon Mar 17 2014 00:00:00 GMT+0800 (China Standard Time),27,27.200001,27,27.190001,1700,24.519008,SAL
Tue Mar 18 2014 00:00:00 GMT+0800 (China Standard Time),27.51,27.51,27.1,27.299999,1000,24.618201,SAL
Wed Mar 19 2014 00:00:00 GMT+0800 (China Standard Time),26.139999,27.549999,26.139999,27.5,5000,24.798555,SAL
Thu Mar 20 2014 00:00:00 GMT+0800 (China Standard Time),27.48,27.790001,27.07,27.07,9400,24.410796,SAL
Fri Mar 21 2014 00:00:00 GMT+0800 (China Standard Time),27.1,27.32,26.98,26.98,6500,24.329637,SAL
Mon Mar 24 2014 00:00:00 GMT+0800 (China Standard Time),27.07,27.07,26.860001,27,2700,24.347672,SAL
Tue Mar 25 2014 00:00:00 GMT+0800 (China Standard Time),27,27,26.75,26.75,14600,24.122231,SAL
Wed Mar 26 2014 00:00:00 GMT+0800 (China Standard Time),27.139999,27.15,27.02,27.02,2200,24.365708,SAL
Thu Mar 27 2014 00:00:00 GMT+0800 (China Standard Time),26.969999,27,26.85,26.85,6000,24.212408,SAL
Fri Mar 28 2014 00:00:00 GMT+0800 (China Standard Time),27,27,27,27,1200,24.347672,SAL
Mon Mar 31 2014 00:00:00 GMT+0800 (China Standard Time),27.15,27.15,26.85,26.860001,9500,24.221426,SAL
Tue Apr 01 2014 00:00:00 GMT+0800 (China Standard Time),27,27.59,27,27.200001,2300,24.528026,SAL
Wed Apr 02 2014 00:00:00 GMT+0800 (China Standard Time),27.200001,27.200001,27.200001,27.200001,0,24.528026,SAL
Thu Apr 03 2014 00:00:00 GMT+0800 (China Standard Time),26.98,27.66,26.98,27.370001,4700,24.681326,SAL
Fri Apr 04 2014 00:00:00 GMT+0800 (China Standard Time),27.299999,27.299999,27.290001,27.290001,500,24.609185,SAL
Mon Apr 07 2014 00:00:00 GMT+0800 (China Standard Time),27.290001,27.290001,27,27.129999,1300,24.464901,SAL
Tue Apr 08 2014 00:00:00 GMT+0800 (China Standard Time),27.120001,27.49,27.120001,27.49,1300,24.789537,SAL
Wed Apr 09 2014 00:00:00 GMT+0800 (China Standard Time),27.41,27.440001,27.41,27.440001,400,24.74445,SAL
Thu Apr 10 2014 00:00:00 GMT+0800 (China Standard Time),27.51,27.799999,27.5,27.799999,5900,25.069084,SAL
Fri Apr 11 2014 00:00:00 GMT+0800 (China Standard Time),27.75,28,27.75,28,1100,25.249438,SAL
Mon Apr 14 2014 00:00:00 GMT+0800 (China Standard Time),28.219999,28.299999,27.299999,28,4200,25.249438,SAL
Tue Apr 15 2014 00:00:00 GMT+0800 (China Standard Time),28.25,28.299999,28,28.15,3300,25.384703,SAL
Wed Apr 16 2014 00:00:00 GMT+0800 (China Standard Time),28.299999,28.5,28.299999,28.5,1100,25.700321,SAL
Thu Apr 17 2014 00:00:00 GMT+0800 (China Standard Time),28.5,28.879999,28.5,28.879999,600,26.042991,SAL
Mon Apr 21 2014 00:00:00 GMT+0800 (China Standard Time),28.809999,30.01,28.809999,29.65,2900,26.737351,SAL
Tue Apr 22 2014 00:00:00 GMT+0800 (China Standard Time),29.950001,30,29.950001,30,300,27.052969,SAL
Wed Apr 23 2014 00:00:00 GMT+0800 (China Standard Time),30,30.389999,29,29.75,5100,26.827528,SAL
Thu Apr 24 2014 00:00:00 GMT+0800 (China Standard Time),29.780001,29.780001,29.75,29.76,2300,26.836546,SAL
Fri Apr 25 2014 00:00:00 GMT+0800 (China Standard Time),29.82,29.82,29.75,29.75,2200,26.827528,SAL
Mon Apr 28 2014 00:00:00 GMT+0800 (China Standard Time),29.75,29.75,29.75,29.75,1700,26.827528,SAL
Tue Apr 29 2014 00:00:00 GMT+0800 (China Standard Time),30.1,30.440001,30.09,30.440001,1200,27.449747,SAL
Wed Apr 30 2014 00:00:00 GMT+0800 (China Standard Time),30.299999,30.299999,30,30,800,27.052969,SAL
Thu May 01 2014 00:00:00 GMT+0800 (China Standard Time),30,30,30,30,0,27.052969,SAL
Fri May 02 2014 00:00:00 GMT+0800 (China Standard Time),30.290001,32.099998,30.1,30.98,19700,27.936699,SAL
Mon May 05 2014 00:00:00 GMT+0800 (China Standard Time),30.09,30.09,30.09,30.09,500,27.134128,SAL
Tue May 06 2014 00:00:00 GMT+0800 (China Standard Time),30.09,30.09,30.09,30.09,0,27.134128,SAL
Wed May 07 2014 00:00:00 GMT+0800 (China Standard Time),30.959999,30.959999,30.5,30.73,800,27.971545,SAL
Thu May 08 2014 00:00:00 GMT+0800 (China Standard Time),30.629999,31.700001,30.35,30.75,38900,27.98975,SAL
Fri May 09 2014 00:00:00 GMT+0800 (China Standard Time),30.290001,30.620001,30.219999,30.219999,2200,27.507324,SAL
Mon May 12 2014 00:00:00 GMT+0800 (China Standard Time),30,30.9,30,30.299999,10800,27.580143,SAL
Tue May 13 2014 00:00:00 GMT+0800 (China Standard Time),30.719999,30.719999,30.35,30.35,2400,27.625656,SAL
Wed May 14 2014 00:00:00 GMT+0800 (China Standard Time),30.370001,31.35,30.200001,30.360001,15300,27.634758,SAL
Thu May 15 2014 00:00:00 GMT+0800 (China Standard Time),30.610001,30.65,30,30.309999,3000,27.589245,SAL
Fri May 16 2014 00:00:00 GMT+0800 (China Standard Time),30.65,30.65,30.4,30.6,1400,27.853215,SAL
Mon May 19 2014 00:00:00 GMT+0800 (China Standard Time),30.6,30.6,30.6,30.6,0,27.853215,SAL
Tue May 20 2014 00:00:00 GMT+0800 (China Standard Time),30.09,30.09,30.07,30.07,500,27.370789,SAL
Wed May 21 2014 00:00:00 GMT+0800 (China Standard Time),30.25,30.25,30.25,30.25,100,27.534632,SAL
Thu May 22 2014 00:00:00 GMT+0800 (China Standard Time),30.25,30.25,30.25,30.25,0,27.534632,SAL
Fri May 23 2014 00:00:00 GMT+0800 (China Standard Time),30.25,30.25,30.25,30.25,0,27.534632,SAL
Tue May 27 2014 00:00:00 GMT+0800 (China Standard Time),30.25,30.25,30.25,30.25,0,27.534632,SAL
Wed May 28 2014 00:00:00 GMT+0800 (China Standard Time),30.5,30.889999,30.299999,30.6,8100,27.853215,SAL
Thu May 29 2014 00:00:00 GMT+0800 (China Standard Time),30.219999,30.219999,30.219999,30.219999,700,27.507324,SAL
Fri May 30 2014 00:00:00 GMT+0800 (China Standard Time),31,31,30.07,30.25,4300,27.534632,SAL
Mon Jun 02 2014 00:00:00 GMT+0800 (China Standard Time),30.559999,30.559999,30.17,30.299999,3800,27.580143,SAL
Tue Jun 03 2014 00:00:00 GMT+0800 (China Standard Time),30.049999,30.049999,30,30,800,27.307073,SAL
Wed Jun 04 2014 00:00:00 GMT+0800 (China Standard Time),30,30,30,30,0,27.307073,SAL
Thu Jun 05 2014 00:00:00 GMT+0800 (China Standard Time),30.01,30.01,30.01,30.01,200,27.316175,SAL
Fri Jun 06 2014 00:00:00 GMT+0800 (China Standard Time),30.690001,30.690001,30.690001,30.690001,700,27.935136,SAL
Mon Jun 09 2014 00:00:00 GMT+0800 (China Standard Time),30.690001,30.690001,30.690001,30.690001,0,27.935136,SAL
Tue Jun 10 2014 00:00:00 GMT+0800 (China Standard Time),30.709999,30.709999,30,30,7300,27.307073,SAL
Wed Jun 11 2014 00:00:00 GMT+0800 (China Standard Time),30,30,30,30,400,27.307073,SAL
Thu Jun 12 2014 00:00:00 GMT+0800 (China Standard Time),30.02,30.02,30,30,2200,27.307073,SAL
Fri Jun 13 2014 00:00:00 GMT+0800 (China Standard Time),30.030001,30.43,30,30.219999,1900,27.507324,SAL
Mon Jun 16 2014 00:00:00 GMT+0800 (China Standard Time),30.219999,30.219999,30.219999,30.219999,0,27.507324,SAL
Tue Jun 17 2014 00:00:00 GMT+0800 (China Standard Time),30.219999,30.219999,30.219999,30.219999,0,27.507324,SAL
Wed Jun 18 2014 00:00:00 GMT+0800 (China Standard Time),30,30,30,30,700,27.307073,SAL
Thu Jun 19 2014 00:00:00 GMT+0800 (China Standard Time),30,30,30,30,0,27.307073,SAL
Fri Jun 20 2014 00:00:00 GMT+0800 (China Standard Time),30.120001,30.120001,30.120001,30.120001,500,27.416302,SAL
Mon Jun 23 2014 00:00:00 GMT+0800 (China Standard Time),30.620001,30.620001,30.530001,30.549999,1000,27.807702,SAL
Tue Jun 24 2014 00:00:00 GMT+0800 (China Standard Time),30.459999,30.5,30.459999,30.5,1300,27.762191,SAL
Wed Jun 25 2014 00:00:00 GMT+0800 (China Standard Time),30,30.48,29.950001,30.1,4500,27.398097,SAL
Thu Jun 26 2014 00:00:00 GMT+0800 (China Standard Time),30.5,30.5,30.5,30.5,100,27.762191,SAL
Fri Jun 27 2014 00:00:00 GMT+0800 (China Standard Time),30.48,30.48,30.02,30.07,400,27.370789,SAL
Mon Jun 30 2014 00:00:00 GMT+0800 (China Standard Time),30.700001,30.700001,30.01,30.01,700,27.316175,SAL
Tue Jul 01 2014 00:00:00 GMT+0800 (China Standard Time),30,30,30,30,2500,27.307073,SAL
Wed Jul 02 2014 00:00:00 GMT+0800 (China Standard Time),30.02,30.02,30.02,30.02,100,27.325278,SAL
Thu Jul 03 2014 00:00:00 GMT+0800 (China Standard Time),30.01,30.379999,30,30.16,1500,27.45271,SAL
Mon Jul 07 2014 00:00:00 GMT+0800 (China Standard Time),30,30.76,30,30.700001,10800,27.944239,SAL
Tue Jul 08 2014 00:00:00 GMT+0800 (China Standard Time),30.77,30.77,30.08,30.09,1800,27.388994,SAL
Wed Jul 09 2014 00:00:00 GMT+0800 (China Standard Time),30,30.5,30,30.1,5800,27.398097,SAL
Thu Jul 10 2014 00:00:00 GMT+0800 (China Standard Time),30,30.049999,29.92,30.030001,5100,27.334381,SAL
Fri Jul 11 2014 00:00:00 GMT+0800 (China Standard Time),29.92,29.969999,29.92,29.92,1400,27.234254,SAL
Mon Jul 14 2014 00:00:00 GMT+0800 (China Standard Time),29.92,29.92,29.92,29.92,0,27.234254,SAL
Tue Jul 15 2014 00:00:00 GMT+0800 (China Standard Time),29.92,29.92,29.92,29.92,0,27.234254,SAL
Wed Jul 16 2014 00:00:00 GMT+0800 (China Standard Time),29.5,30.440001,26.780001,30.440001,2800,27.707577,SAL
Thu Jul 17 2014 00:00:00 GMT+0800 (China Standard Time),29.969999,30,29.200001,29.200001,6500,26.578885,SAL
Fri Jul 18 2014 00:00:00 GMT+0800 (China Standard Time),30.5,30.719999,29,29.049999,2000,26.442348,SAL
Mon Jul 21 2014 00:00:00 GMT+0800 (China Standard Time),30.42,30.42,30.42,30.42,100,27.689372,SAL
Tue Jul 22 2014 00:00:00 GMT+0800 (China Standard Time),29.73,29.73,29.4,29.4,200,26.760931,SAL
Wed Jul 23 2014 00:00:00 GMT+0800 (China Standard Time),28.17,28.99,28.17,28.360001,3600,25.814287,SAL
Thu Jul 24 2014 00:00:00 GMT+0800 (China Standard Time),28.16,28.870001,28.1,28.26,2600,25.723263,SAL
Fri Jul 25 2014 00:00:00 GMT+0800 (China Standard Time),29,29,28.26,28.26,300,25.723263,SAL
Mon Jul 28 2014 00:00:00 GMT+0800 (China Standard Time),28.530001,28.530001,28.530001,28.530001,200,25.969027,SAL
Tue Jul 29 2014 00:00:00 GMT+0800 (China Standard Time),28.76,28.76,28.75,28.75,500,26.169278,SAL
Wed Jul 30 2014 00:00:00 GMT+0800 (China Standard Time),28.780001,28.780001,28.75,28.75,300,26.169278,SAL
Thu Jul 31 2014 00:00:00 GMT+0800 (China Standard Time),28.16,28.33,27.9,28.33,1000,25.786979,SAL
Fri Aug 01 2014 00:00:00 GMT+0800 (China Standard Time),28.5,28.65,28.5,28.65,800,26.078254,SAL
Mon Aug 04 2014 00:00:00 GMT+0800 (China Standard Time),28.58,30.290001,28.58,30.290001,1500,27.571042,SAL
Tue Aug 05 2014 00:00:00 GMT+0800 (China Standard Time),28.049999,28.049999,28.01,28.01,800,25.495704,SAL
Wed Aug 06 2014 00:00:00 GMT+0800 (China Standard Time),28.01,28.01,28.01,28.01,0,25.753143,SAL
Thu Aug 07 2014 00:00:00 GMT+0800 (China Standard Time),28.01,28.01,28.01,28.01,0,25.753143,SAL
Fri Aug 08 2014 00:00:00 GMT+0800 (China Standard Time),28.01,28.01,28.01,28.01,0,25.753143,SAL
Mon Aug 11 2014 00:00:00 GMT+0800 (China Standard Time),28.01,28.01,28.01,28.01,0,25.753143,SAL
Tue Aug 12 2014 00:00:00 GMT+0800 (China Standard Time),28.25,28.25,27.68,27.68,600,25.449732,SAL
Wed Aug 13 2014 00:00:00 GMT+0800 (China Standard Time),30.129999,30.129999,30.129999,30.129999,100,27.702327,SAL
Thu Aug 14 2014 00:00:00 GMT+0800 (China Standard Time),30.129999,30.129999,30.129999,30.129999,0,27.702327,SAL
Fri Aug 15 2014 00:00:00 GMT+0800 (China Standard Time),28.02,30.040001,27.65,27.9,16500,25.652006,SAL
Mon Aug 18 2014 00:00:00 GMT+0800 (China Standard Time),28.200001,28.889999,27.879999,28.889999,1200,26.562238,SAL
Tue Aug 19 2014 00:00:00 GMT+0800 (China Standard Time),28,28,27.5,27.51,3700,25.29343,SAL
Wed Aug 20 2014 00:00:00 GMT+0800 (China Standard Time),27.51,27.51,27.51,27.51,0,25.29343,SAL
Thu Aug 21 2014 00:00:00 GMT+0800 (China Standard Time),28.959999,28.959999,28.959999,28.959999,100,26.626598,SAL
Fri Aug 22 2014 00:00:00 GMT+0800 (China Standard Time),28.959999,28.959999,28.959999,28.959999,0,26.626598,SAL
Mon Aug 25 2014 00:00:00 GMT+0800 (China Standard Time),28.67,28.67,27.950001,28.370001,1700,26.084137,SAL
Tue Aug 26 2014 00:00:00 GMT+0800 (China Standard Time),28.639999,28.639999,27.950001,28.4,400,26.111719,SAL
Wed Aug 27 2014 00:00:00 GMT+0800 (China Standard Time),28.889999,28.889999,27.85,27.85,500,25.606035,SAL
Thu Aug 28 2014 00:00:00 GMT+0800 (China Standard Time),28.15,28.67,28.15,28.629999,4000,26.323187,SAL
Fri Aug 29 2014 00:00:00 GMT+0800 (China Standard Time),28.75,29.25,28.75,29.25,1200,26.893232,SAL
Tue Sep 02 2014 00:00:00 GMT+0800 (China Standard Time),29.969999,29.969999,29.5,29.5,500,27.123089,SAL
Wed Sep 03 2014 00:00:00 GMT+0800 (China Standard Time),29.5,29.5,29.5,29.5,0,27.123089,SAL
Thu Sep 04 2014 00:00:00 GMT+0800 (China Standard Time),28.51,29,28.09,28.09,1100,25.826697,SAL
Fri Sep 05 2014 00:00:00 GMT+0800 (China Standard Time),28.09,28.09,28.09,28.09,0,25.826697,SAL
Mon Sep 08 2014 00:00:00 GMT+0800 (China Standard Time),29.9,29.99,29.4,29.98,3000,27.564413,SAL
Tue Sep 09 2014 00:00:00 GMT+0800 (China Standard Time),29.98,29.98,29.98,29.98,0,27.564413,SAL
Wed Sep 10 2014 00:00:00 GMT+0800 (China Standard Time),29.98,29.98,29.98,29.98,0,27.564413,SAL
Thu Sep 11 2014 00:00:00 GMT+0800 (China Standard Time),29.200001,29.200001,29.200001,29.200001,300,26.847261,SAL
Fri Sep 12 2014 00:00:00 GMT+0800 (China Standard Time),28.6,28.719999,28.43,28.610001,3300,26.3048,SAL
Mon Sep 15 2014 00:00:00 GMT+0800 (China Standard Time),28.57,28.700001,28.57,28.68,1500,26.369159,SAL
Tue Sep 16 2014 00:00:00 GMT+0800 (China Standard Time),28.719999,29.08,28.719999,28.799999,2500,26.479489,SAL
Wed Sep 17 2014 00:00:00 GMT+0800 (China Standard Time),28.49,28.84,28.49,28.690001,600,26.378354,SAL
Thu Sep 18 2014 00:00:00 GMT+0800 (China Standard Time),29.1,29.1,28.469999,28.469999,1600,26.176079,SAL
Fri Sep 19 2014 00:00:00 GMT+0800 (China Standard Time),29.09,29.35,28.299999,28.299999,7700,26.019776,SAL
Mon Sep 22 2014 00:00:00 GMT+0800 (China Standard Time),28.26,28.299999,28.25,28.25,700,25.973805,SAL
