Thu Jan 02 2014 00:00:00 GMT+0800 (China Standard Time),26.889999,26.889999,26.889999,26.889999,0,23.997385,SAL
Tue Sep 23 2014 00:00:00 GMT+0800 (China Standard Time),28.219999,28.299999,27.549999,27.549999,3600,25.330206,SAL
Wed Sep 24 2014 00:00:00 GMT+0800 (China Standard Time),27.66,28.65,27.620001,27.620001,2600,25.394567,SAL
Thu Sep 25 2014 00:00:00 GMT+0800 (China Standard Time),27.620001,27.620001,27.620001,27.620001,0,25.394567,SAL
Fri Sep 26 2014 00:00:00 GMT+0800 (China Standard Time),27.65,27.65,27.549999,27.549999,700,25.330206,SAL
Mon Sep 29 2014 00:00:00 GMT+0800 (China Standard Time),27.360001,28.6,27,27,6100,24.824522,SAL
Tue Sep 30 2014 00:00:00 GMT+0800 (China Standard Time),27.57,27.57,26.950001,26.950001,600,24.778551,SAL
Wed Oct 01 2014 00:00:00 GMT+0800 (China Standard Time),27.25,27.25,27.25,27.25,300,25.054379,SAL
Thu Oct 02 2014 00:00:00 GMT+0800 (China Standard Time),27.25,27.25,27.25,27.25,0,25.054379,SAL
Fri Oct 03 2014 00:00:00 GMT+0800 (China Standard Time),27.25,27.25,27.25,27.25,0,25.054379,SAL
Mon Oct 06 2014 00:00:00 GMT+0800 (China Standard Time),27.5,27.75,27,27,900,24.824522,SAL
Tue Oct 07 2014 00:00:00 GMT+0800 (China Standard Time),27,27,27,27,400,24.824522,SAL
Wed Oct 08 2014 00:00:00 GMT+0800 (China Standard Time),27,27,27,27,0,24.824522,SAL
Thu Oct 09 2014 00:00:00 GMT+0800 (China Standard Time),27.32,27.32,27.32,27.32,300,25.118738,SAL
Fri Oct 10 2014 00:00:00 GMT+0800 (China Standard Time),27.1,27.1,27.1,27.1,600,24.916465,SAL
Mon Oct 13 2014 00:00:00 GMT+0800 (China Standard Time),27.1,27.1,27.1,27.1,0,24.916465,SAL
Tue Oct 14 2014 00:00:00 GMT+0800 (China Standard Time),27.370001,27.6,27.370001,27.370001,2700,25.164711,SAL
Wed Oct 15 2014 00:00:00 GMT+0800 (China Standard Time),27.1,28,26.719999,26.719999,1300,24.567082,SAL
Thu Oct 16 2014 00:00:00 GMT+0800 (China Standard Time),28,28,28,28,400,25.743949,SAL
Fri Oct 17 2014 00:00:00 GMT+0800 (China Standard Time),28.030001,28.030001,28.030001,28.030001,400,25.771532,SAL
Mon Oct 20 2014 00:00:00 GMT+0800 (China Standard Time),28.15,28.15,28.15,28.15,100,25.881862,SAL
Tue Oct 21 2014 00:00:00 GMT+0800 (China Standard Time),28.18,28.18,27.530001,27.530001,1100,25.311819,SAL
Wed Oct 22 2014 00:00:00 GMT+0800 (China Standard Time),27.530001,27.530001,27.530001,27.530001,0,25.311819,SAL
Thu Oct 23 2014 00:00:00 GMT+0800 (China Standard Time),27.85,28.129999,27.57,28.129999,800,25.863473,SAL
Fri Oct 24 2014 00:00:00 GMT+0800 (China Standard Time),28.129999,28.129999,28.129999,28.129999,0,25.863473,SAL
Mon Oct 27 2014 00:00:00 GMT+0800 (China Standard Time),28.129999,28.129999,28.129999,28.129999,0,25.863473,SAL
Tue Oct 28 2014 00:00:00 GMT+0800 (China Standard Time),28.129999,28.129999,28.129999,28.129999,0,25.863473,SAL
Wed Oct 29 2014 00:00:00 GMT+0800 (China Standard Time),27.5,27.540001,27.5,27.5,400,25.284235,SAL
Thu Oct 30 2014 00:00:00 GMT+0800 (China Standard Time),26.719999,27.5,26.719999,27.5,900,25.284235,SAL
Fri Oct 31 2014 00:00:00 GMT+0800 (China Standard Time),26.75,27.5,26.57,27.35,2100,25.146322,SAL
Mon Nov 03 2014 00:00:00 GMT+0800 (China Standard Time),26.48,27.33,26.4,27.33,400,25.127933,SAL
Tue Nov 04 2014 00:00:00 GMT+0800 (China Standard Time),27.33,27.33,27.33,27.33,0,25.127933,SAL
Wed Nov 05 2014 00:00:00 GMT+0800 (China Standard Time),26.549999,26.85,26.450001,26.85,3100,24.686608,SAL
Thu Nov 06 2014 00:00:00 GMT+0800 (China Standard Time),26.950001,27.389999,26.93,26.93,1800,24.760162,SAL
Fri Nov 07 2014 00:00:00 GMT+0800 (China Standard Time),26.35,26.799999,25.84,26.790001,10300,24.631443,SAL
Mon Nov 10 2014 00:00:00 GMT+0800 (China Standard Time),26.790001,27.129999,26.75,26.85,1300,24.686608,SAL
Tue Nov 11 2014 00:00:00 GMT+0800 (China Standard Time),26.85,26.85,26.85,26.85,0,24.686608,SAL
Wed Nov 12 2014 00:00:00 GMT+0800 (China Standard Time),26.85,26.85,26.85,26.85,0,24.94676,SAL
Thu Nov 13 2014 00:00:00 GMT+0800 (China Standard Time),26.73,26.780001,26.73,26.780001,300,24.881723,SAL
Fri Nov 14 2014 00:00:00 GMT+0800 (China Standard Time),26.41,26.620001,26.41,26.620001,1500,24.733064,SAL
Mon Nov 17 2014 00:00:00 GMT+0800 (China Standard Time),27.049999,27.07,26.889999,26.889999,600,24.983924,SAL
Tue Nov 18 2014 00:00:00 GMT+0800 (China Standard Time),26.950001,28.950001,26.889999,27.049999,4700,25.132583,SAL
Wed Nov 19 2014 00:00:00 GMT+0800 (China Standard Time),27.049999,27.049999,27.049999,27.049999,0,25.132583,SAL
Thu Nov 20 2014 00:00:00 GMT+0800 (China Standard Time),27.049999,27.049999,27.049999,27.049999,0,25.132583,SAL
Fri Nov 21 2014 00:00:00 GMT+0800 (China Standard Time),28.4,28.4,28.389999,28.389999,400,26.377598,SAL
Mon Nov 24 2014 00:00:00 GMT+0800 (China Standard Time),28.389999,28.389999,28.389999,28.389999,0,26.377598,SAL
Tue Nov 25 2014 00:00:00 GMT+0800 (China Standard Time),27,27,27,27,100,25.086127,SAL
Wed Nov 26 2014 00:00:00 GMT+0800 (China Standard Time),27.139999,27.139999,27,27,1300,25.086127,SAL
Fri Nov 28 2014 00:00:00 GMT+0800 (China Standard Time),28.440001,28.440001,27,27.049999,1300,25.132583,SAL
Mon Dec 01 2014 00:00:00 GMT+0800 (China Standard Time),28.4,28.4,27,27.15,2100,25.225494,SAL
Tue Dec 02 2014 00:00:00 GMT+0800 (China Standard Time),27.15,27.15,27.15,27.15,0,25.225494,SAL
Wed Dec 03 2014 00:00:00 GMT+0800 (China Standard Time),27.15,27.15,27.15,27.15,100,25.225494,SAL
Thu Dec 04 2014 00:00:00 GMT+0800 (China Standard Time),27.25,27.25,27.25,27.25,200,25.318406,SAL
Fri Dec 05 2014 00:00:00 GMT+0800 (China Standard Time),27.15,28.17,27,27.190001,900,25.26266,SAL
Mon Dec 08 2014 00:00:00 GMT+0800 (China Standard Time),27.950001,27.950001,27.950001,27.950001,100,25.968788,SAL
Tue Dec 09 2014 00:00:00 GMT+0800 (China Standard Time),27.5,27.5,27.389999,27.4,1100,25.457773,SAL
Wed Dec 10 2014 00:00:00 GMT+0800 (China Standard Time),27.139999,27.32,25.75,25.879999,5900,24.045517,SAL
Thu Dec 11 2014 00:00:00 GMT+0800 (China Standard Time),27.780001,27.780001,27.700001,27.700001,1000,25.736509,SAL
Fri Dec 12 2014 00:00:00 GMT+0800 (China Standard Time),26.5,26.5,26.5,26.5,100,24.62157,SAL
Mon Dec 15 2014 00:00:00 GMT+0800 (China Standard Time),27.440001,27.5,27.389999,27.389999,1900,25.448482,SAL
Tue Dec 16 2014 00:00:00 GMT+0800 (China Standard Time),27.34,27.34,26.75,26.76,1400,24.86314,SAL
Wed Dec 17 2014 00:00:00 GMT+0800 (China Standard Time),26.76,26.76,26.76,26.76,0,24.86314,SAL
Thu Dec 18 2014 00:00:00 GMT+0800 (China Standard Time),26.76,26.76,26.76,26.76,0,24.86314,SAL
Fri Dec 19 2014 00:00:00 GMT+0800 (China Standard Time),27.299999,27.299999,26.83,26.83,400,24.928178,SAL
Mon Dec 22 2014 00:00:00 GMT+0800 (China Standard Time),26.799999,26.799999,26.5,26.5,500,24.62157,SAL
Tue Dec 23 2014 00:00:00 GMT+0800 (China Standard Time),27,27,26.77,26.77,900,24.872431,SAL
Wed Dec 24 2014 00:00:00 GMT+0800 (China Standard Time),26.77,26.77,26.77,26.77,0,24.872431,SAL
Fri Dec 26 2014 00:00:00 GMT+0800 (China Standard Time),26.700001,26.74,26.700001,26.74,1300,24.844557,SAL
Mon Dec 29 2014 00:00:00 GMT+0800 (China Standard Time),27.389999,27.389999,26.65,26.950001,1100,25.039672,SAL
Tue Dec 30 2014 00:00:00 GMT+0800 (China Standard Time),27,27,26.85,26.85,1300,24.94676,SAL
Wed Dec 31 2014 00:00:00 GMT+0800 (China Standard Time),27.040001,27.34,27.040001,27.34,700,25.402027,SAL
Fri Jan 02 2015 00:00:00 GMT+0800 (China Standard Time),26.85,27,26.85,26.9,700,24.993216,SAL
Mon Jan 05 2015 00:00:00 GMT+0800 (China Standard Time),27.360001,27.360001,27.360001,27.360001,200,25.42061,SAL
Tue Jan 06 2015 00:00:00 GMT+0800 (China Standard Time),27.360001,27.360001,27.360001,27.360001,0,25.42061,SAL
Wed Jan 07 2015 00:00:00 GMT+0800 (China Standard Time),27.360001,27.360001,27.360001,27.360001,0,25.42061,SAL
Thu Jan 08 2015 00:00:00 GMT+0800 (China Standard Time),26.83,27.5,26.83,27.5,1400,25.550685,SAL
Fri Jan 09 2015 00:00:00 GMT+0800 (China Standard Time),27.48,27.549999,27.48,27.549999,900,25.59714,SAL
Mon Jan 12 2015 00:00:00 GMT+0800 (China Standard Time),27.58,27.84,27.5,27.5,2200,25.550685,SAL
Tue Jan 13 2015 00:00:00 GMT+0800 (China Standard Time),27.5,27.5,26.85,26.959999,3400,25.048962,SAL
Wed Jan 14 2015 00:00:00 GMT+0800 (China Standard Time),26.860001,26.9,26.85,26.9,1200,24.993216,SAL
Thu Jan 15 2015 00:00:00 GMT+0800 (China Standard Time),26.9,26.91,26.83,26.83,1900,24.928178,SAL
Fri Jan 16 2015 00:00:00 GMT+0800 (China Standard Time),26.969999,26.969999,26.969999,26.969999,200,25.058253,SAL
Tue Jan 20 2015 00:00:00 GMT+0800 (China Standard Time),27,27,27,27,400,25.086127,SAL
Wed Jan 21 2015 00:00:00 GMT+0800 (China Standard Time),26.83,26.83,26.610001,26.610001,900,24.723773,SAL
Thu Jan 22 2015 00:00:00 GMT+0800 (China Standard Time),26.799999,27,26.549999,26.65,20000,24.760937,SAL
Fri Jan 23 2015 00:00:00 GMT+0800 (China Standard Time),26.74,27.08,26.68,27.040001,17800,25.123293,SAL
Mon Jan 26 2015 00:00:00 GMT+0800 (China Standard Time),27.5,28.51,26.51,27.15,45800,25.225494,SAL
Tue Jan 27 2015 00:00:00 GMT+0800 (China Standard Time),27.43,27.870001,27.299999,27.870001,4200,25.894459,SAL
Wed Jan 28 2015 00:00:00 GMT+0800 (China Standard Time),27.559999,28.25,27.559999,28.01,5900,26.024535,SAL
Thu Jan 29 2015 00:00:00 GMT+0800 (China Standard Time),27.18,27.5,27.08,27.190001,3200,25.26266,SAL
Fri Jan 30 2015 00:00:00 GMT+0800 (China Standard Time),28,28,27.299999,27.299999,600,25.364862,SAL
Mon Feb 02 2015 00:00:00 GMT+0800 (China Standard Time),27.02,27.02,27.02,27.02,300,25.10471,SAL
Tue Feb 03 2015 00:00:00 GMT+0800 (China Standard Time),27,28.27,27,28.25,900,26.247522,SAL
Wed Feb 04 2015 00:00:00 GMT+0800 (China Standard Time),28.459999,28.5,28.459999,28.5,400,26.479801,SAL
Thu Feb 05 2015 00:00:00 GMT+0800 (China Standard Time),28.389999,28.389999,28,28.030001,1700,26.043117,SAL
Fri Feb 06 2015 00:00:00 GMT+0800 (China Standard Time),28.389999,28.4,27.4,28.190001,3900,26.191776,SAL
Mon Feb 09 2015 00:00:00 GMT+0800 (China Standard Time),28.01,28.299999,28.01,28.01,2300,26.024535,SAL
Tue Feb 10 2015 00:00:00 GMT+0800 (China Standard Time),28.02,28.6,27.950001,28.549999,17000,26.526256,SAL
Wed Feb 11 2015 00:00:00 GMT+0800 (China Standard Time),28.25,28.65,28.200001,28.65,3200,26.882818,SAL
Thu Feb 12 2015 00:00:00 GMT+0800 (China Standard Time),28.25,28.700001,28.18,28.700001,15100,26.929735,SAL
Fri Feb 13 2015 00:00:00 GMT+0800 (China Standard Time),28.530001,28.700001,28.440001,28.700001,1100,26.929735,SAL
Tue Feb 17 2015 00:00:00 GMT+0800 (China Standard Time),27.57,28.790001,27.57,28.18,1600,26.441809,SAL
Wed Feb 18 2015 00:00:00 GMT+0800 (China Standard Time),28.139999,28.799999,28.129999,28.799999,2900,27.023565,SAL
Thu Feb 19 2015 00:00:00 GMT+0800 (China Standard Time),28.799999,30.4,28.799999,30.4,12300,28.524875,SAL
Fri Feb 20 2015 00:00:00 GMT+0800 (China Standard Time),29.6,30.18,29,30.18,10100,28.318445,SAL
Mon Feb 23 2015 00:00:00 GMT+0800 (China Standard Time),29.01,29.950001,29.01,29.950001,1700,28.102632,SAL
Tue Feb 24 2015 00:00:00 GMT+0800 (China Standard Time),29.68,29.950001,29.68,29.950001,400,28.102632,SAL
Wed Feb 25 2015 00:00:00 GMT+0800 (China Standard Time),29.15,29.15,29.15,29.15,100,27.351977,SAL
Thu Feb 26 2015 00:00:00 GMT+0800 (China Standard Time),29.25,29.25,29.219999,29.23,1900,27.427042,SAL
Fri Feb 27 2015 00:00:00 GMT+0800 (China Standard Time),29.5,30.379999,29.5,29.950001,1600,28.102632,SAL
Mon Mar 02 2015 00:00:00 GMT+0800 (China Standard Time),30.35,30.35,29.370001,29.370001,1600,27.558408,SAL
Tue Mar 03 2015 00:00:00 GMT+0800 (China Standard Time),30.280001,30.299999,29.209999,30.25,3200,28.384127,SAL
Wed Mar 04 2015 00:00:00 GMT+0800 (China Standard Time),29.99,29.99,29.99,29.99,200,28.140164,SAL
Thu Mar 05 2015 00:00:00 GMT+0800 (China Standard Time),30.15,30.15,29.67,30,1300,28.149548,SAL
Fri Mar 06 2015 00:00:00 GMT+0800 (China Standard Time),29.549999,29.59,29.549999,29.59,1000,27.764837,SAL
Mon Mar 09 2015 00:00:00 GMT+0800 (China Standard Time),29.540001,29.99,29.540001,29.940001,3200,28.093249,SAL
Tue Mar 10 2015 00:00:00 GMT+0800 (China Standard Time),29.940001,29.950001,28.77,29.950001,1900,28.102632,SAL
Wed Mar 11 2015 00:00:00 GMT+0800 (China Standard Time),29.99,29.99,29.940001,29.99,500,28.140164,SAL
Thu Mar 12 2015 00:00:00 GMT+0800 (China Standard Time),29.969999,29.99,29.969999,29.99,400,28.140164,SAL
Fri Mar 13 2015 00:00:00 GMT+0800 (China Standard Time),29.52,29.860001,29.5,29.51,3800,27.689772,SAL
Mon Mar 16 2015 00:00:00 GMT+0800 (China Standard Time),30,30,28.879999,30,1800,28.149548,SAL
Tue Mar 17 2015 00:00:00 GMT+0800 (China Standard Time),29.299999,29.700001,29.200001,29.700001,1000,27.868053,SAL
Wed Mar 18 2015 00:00:00 GMT+0800 (China Standard Time),28.940001,29.690001,28.940001,29.690001,700,27.858669,SAL
Thu Mar 19 2015 00:00:00 GMT+0800 (China Standard Time),29.129999,29.4,28.6,29.4,3200,27.586556,SAL
Fri Mar 20 2015 00:00:00 GMT+0800 (China Standard Time),28.73,29.690001,27.51,27.51,13200,25.813135,SAL
Mon Mar 23 2015 00:00:00 GMT+0800 (China Standard Time),28.5,29.25,28.5,29.25,1100,27.445809,SAL
Tue Mar 24 2015 00:00:00 GMT+0800 (China Standard Time),29.42,29.440001,29.42,29.440001,700,27.62409,SAL
Wed Mar 25 2015 00:00:00 GMT+0800 (China Standard Time),29.49,30,29.49,30,1600,28.149548,SAL
Thu Mar 26 2015 00:00:00 GMT+0800 (China Standard Time),28.6,30,28.6,30,1100,28.149548,SAL
Fri Mar 27 2015 00:00:00 GMT+0800 (China Standard Time),29.030001,29.030001,29.02,29.02,600,27.229996,SAL
Mon Mar 30 2015 00:00:00 GMT+0800 (China Standard Time),29.02,29.02,29.02,29.02,0,27.229996,SAL
Tue Mar 31 2015 00:00:00 GMT+0800 (China Standard Time),29.5,29.700001,29.5,29.65,1000,27.821136,SAL
Wed Apr 01 2015 00:00:00 GMT+0800 (China Standard Time),29.459999,29.77,29.459999,29.77,400,27.933735,SAL
Thu Apr 02 2015 00:00:00 GMT+0800 (China Standard Time),28.92,29.34,28.889999,29.34,1800,27.530258,SAL
Mon Apr 06 2015 00:00:00 GMT+0800 (China Standard Time),29,29.1,29,29.030001,600,27.23938,SAL
Tue Apr 07 2015 00:00:00 GMT+0800 (China Standard Time),29.030001,29.030001,29.030001,29.030001,0,27.23938,SAL
Wed Apr 08 2015 00:00:00 GMT+0800 (China Standard Time),29.030001,29.030001,29.030001,29.030001,0,27.23938,SAL
Thu Apr 09 2015 00:00:00 GMT+0800 (China Standard Time),28.809999,28.809999,28.77,28.77,600,26.995417,SAL
Fri Apr 10 2015 00:00:00 GMT+0800 (China Standard Time),28.790001,29.280001,28.790001,29.280001,3500,27.473959,SAL
Mon Apr 13 2015 00:00:00 GMT+0800 (China Standard Time),29.5,29.5,29.5,29.5,300,27.680388,SAL
Tue Apr 14 2015 00:00:00 GMT+0800 (China Standard Time),28.870001,29,28.780001,28.950001,2700,27.164314,SAL
Wed Apr 15 2015 00:00:00 GMT+0800 (China Standard Time),29.92,29.92,29.41,29.459999,800,27.642855,SAL
Thu Apr 16 2015 00:00:00 GMT+0800 (China Standard Time),29.24,29.24,29.24,29.24,200,27.436425,SAL
Fri Apr 17 2015 00:00:00 GMT+0800 (China Standard Time),28.799999,28.799999,28.799999,28.799999,300,27.023565,SAL
Mon Apr 20 2015 00:00:00 GMT+0800 (China Standard Time),29,29.01,28.799999,28.799999,500,27.023565,SAL
Tue Apr 21 2015 00:00:00 GMT+0800 (China Standard Time),29.5,29.5,28.99,29.049999,5200,27.258145,SAL
Wed Apr 22 2015 00:00:00 GMT+0800 (China Standard Time),29.4,29.5,29.299999,29.299999,3200,27.492724,SAL
Thu Apr 23 2015 00:00:00 GMT+0800 (China Standard Time),29.4,29.5,29.26,29.5,2400,27.680388,SAL
Fri Apr 24 2015 00:00:00 GMT+0800 (China Standard Time),29.5,30,29.450001,30,3700,28.149548,SAL
Mon Apr 27 2015 00:00:00 GMT+0800 (China Standard Time),29.52,30.57,29.52,30.57,7000,28.684389,SAL
Tue Apr 28 2015 00:00:00 GMT+0800 (China Standard Time),30.66,30.700001,29.610001,29.629999,3000,27.802369,SAL
Wed Apr 29 2015 00:00:00 GMT+0800 (China Standard Time),30.690001,30.74,30,30,1300,28.149548,SAL
Thu Apr 30 2015 00:00:00 GMT+0800 (China Standard Time),30.469999,30.469999,30.469999,30.469999,200,28.590557,SAL
Fri May 01 2015 00:00:00 GMT+0800 (China Standard Time),30.25,30.59,30.1,30.59,1700,28.703155,SAL
Mon May 04 2015 00:00:00 GMT+0800 (China Standard Time),30.049999,30.25,30.049999,30.24,1200,28.374744,SAL
Tue May 05 2015 00:00:00 GMT+0800 (China Standard Time),30.24,30.4,30,30.4,1900,28.524875,SAL
Wed May 06 2015 00:00:00 GMT+0800 (China Standard Time),30.450001,30.82,30.389999,30.809999,5400,28.909585,SAL
Thu May 07 2015 00:00:00 GMT+0800 (China Standard Time),30.9,30.9,30.530001,30.530001,900,28.646857,SAL
Fri May 08 2015 00:00:00 GMT+0800 (China Standard Time),31.18,31.18,30.5,31,4300,29.087866,SAL
Mon May 11 2015 00:00:00 GMT+0800 (China Standard Time),30.700001,31.469999,30.700001,31.469999,2300,29.528875,SAL
Tue May 12 2015 00:00:00 GMT+0800 (China Standard Time),31.48,31.48,31,31,1700,29.087866,SAL
Wed May 13 2015 00:00:00 GMT+0800 (China Standard Time),31,31,31,31,0,29.352991,SAL
Thu May 14 2015 00:00:00 GMT+0800 (China Standard Time),31,31,30.99,31,1600,29.352991,SAL
Fri May 15 2015 00:00:00 GMT+0800 (China Standard Time),31,31,30.75,31,700,29.352991,SAL
Mon May 18 2015 00:00:00 GMT+0800 (China Standard Time),30.5,30.92,30.1,30.51,4400,28.889025,SAL
Tue May 19 2015 00:00:00 GMT+0800 (China Standard Time),30.959999,30.98,30.85,30.85,800,29.210961,SAL
Wed May 20 2015 00:00:00 GMT+0800 (China Standard Time),30.1,30.75,30.1,30.549999,900,28.926899,SAL
Thu May 21 2015 00:00:00 GMT+0800 (China Standard Time),30.58,31,29.9,30.92,2400,29.277242,SAL
Fri May 22 2015 00:00:00 GMT+0800 (China Standard Time),30.5,30.5,30,30,1100,28.406121,SAL
Tue May 26 2015 00:00:00 GMT+0800 (China Standard Time),30.290001,31.48,29.4,30.940001,4400,29.296179,SAL
Wed May 27 2015 00:00:00 GMT+0800 (China Standard Time),30.15,31.040001,29.5,31.040001,3400,29.390867,SAL
Thu May 28 2015 00:00:00 GMT+0800 (China Standard Time),31.040001,31.040001,31.040001,31.040001,0,29.390867,SAL
Fri May 29 2015 00:00:00 GMT+0800 (China Standard Time),31.48,31.49,30.58,31,2500,29.352991,SAL
Mon Jun 01 2015 00:00:00 GMT+0800 (China Standard Time),31.49,31.49,30.48,31.440001,1100,29.769615,SAL
Tue Jun 02 2015 00:00:00 GMT+0800 (China Standard Time),31.440001,31.440001,31.440001,31.440001,0,29.769615,SAL
Wed Jun 03 2015 00:00:00 GMT+0800 (China Standard Time),31.25,31.25,31.25,31.25,100,29.589709,SAL
Thu Jun 04 2015 00:00:00 GMT+0800 (China Standard Time),31.200001,31.200001,31.200001,31.200001,200,29.542366,SAL
Fri Jun 05 2015 00:00:00 GMT+0800 (China Standard Time),31.25,31.25,30.68,30.68,3200,29.049993,SAL
Mon Jun 08 2015 00:00:00 GMT+0800 (China Standard Time),30.299999,31,30.299999,30.51,700,28.889025,SAL
Tue Jun 09 2015 00:00:00 GMT+0800 (China Standard Time),30.51,30.51,30.51,30.51,0,28.889025,SAL
Wed Jun 10 2015 00:00:00 GMT+0800 (China Standard Time),30.32,30.98,30.01,30.969999,2800,29.324584,SAL
Thu Jun 11 2015 00:00:00 GMT+0800 (China Standard Time),30.99,34.439999,30.99,32.299999,20100,30.583922,SAL
