Thu Jan 02 2014 00:00:00 GMT+0800 (China Standard Time),26.889999,26.889999,26.889999,26.889999,0,23.997385,SAL
Fri Jun 12 2015 00:00:00 GMT+0800 (China Standard Time),31.73,31.73,31.73,31.73,200,30.044206,SAL
Mon Jun 15 2015 00:00:00 GMT+0800 (China Standard Time),32.220001,32.25,32.029999,32.029999,900,30.328267,SAL
Tue Jun 16 2015 00:00:00 GMT+0800 (China Standard Time),32.029999,32.029999,32.029999,32.029999,0,30.328267,SAL
Wed Jun 17 2015 00:00:00 GMT+0800 (China Standard Time),31.1,31.1,31.1,31.1,300,29.447679,SAL
Thu Jun 18 2015 00:00:00 GMT+0800 (China Standard Time),31,31,31,31,300,29.352991,SAL
Fri Jun 19 2015 00:00:00 GMT+0800 (China Standard Time),32,32,30.15,30.15,1500,28.548151,SAL
Mon Jun 22 2015 00:00:00 GMT+0800 (China Standard Time),31.549999,31.549999,31.549999,31.549999,200,29.873769,SAL
Tue Jun 23 2015 00:00:00 GMT+0800 (China Standard Time),31.379999,31.379999,31.379999,31.379999,200,29.712801,SAL
Wed Jun 24 2015 00:00:00 GMT+0800 (China Standard Time),31.4,31.4,31.4,31.4,1100,29.731739,SAL
Thu Jun 25 2015 00:00:00 GMT+0800 (China Standard Time),31.4,31.4,31.4,31.4,0,29.731739,SAL
Fri Jun 26 2015 00:00:00 GMT+0800 (China Standard Time),31.74,31.74,30.5,30.5,500,28.879556,SAL
Mon Jun 29 2015 00:00:00 GMT+0800 (China Standard Time),31.690001,31.690001,31.690001,31.690001,800,30.006333,SAL
Tue Jun 30 2015 00:00:00 GMT+0800 (China Standard Time),31.690001,31.690001,31.690001,31.690001,0,30.006333,SAL
Wed Jul 01 2015 00:00:00 GMT+0800 (China Standard Time),31.74,31.74,31.74,31.74,500,30.053675,SAL
Thu Jul 02 2015 00:00:00 GMT+0800 (China Standard Time),30,30.049999,30,30.049999,1700,28.453463,SAL
Mon Jul 06 2015 00:00:00 GMT+0800 (China Standard Time),30.25,31.35,30.25,30.26,1100,28.652307,SAL
Tue Jul 07 2015 00:00:00 GMT+0800 (China Standard Time),31.58,31.67,30.84,30.84,900,29.201492,SAL
Wed Jul 08 2015 00:00:00 GMT+0800 (China Standard Time),30.57,31.040001,30.57,31,1800,29.352991,SAL
Thu Jul 09 2015 00:00:00 GMT+0800 (China Standard Time),30.1,30.33,30,30.200001,3400,28.595495,SAL
Fri Jul 10 2015 00:00:00 GMT+0800 (China Standard Time),30.190001,30.85,30.190001,30.450001,1000,28.832213,SAL
Mon Jul 13 2015 00:00:00 GMT+0800 (China Standard Time),30.450001,30.450001,30,30,1200,28.406121,SAL
Tue Jul 14 2015 00:00:00 GMT+0800 (China Standard Time),30,30,30,30,0,28.406121,SAL
Wed Jul 15 2015 00:00:00 GMT+0800 (China Standard Time),30,31.719999,30,31.530001,1200,29.854833,SAL
Thu Jul 16 2015 00:00:00 GMT+0800 (China Standard Time),30.139999,31.719999,30.059999,31.549999,3300,29.873769,SAL
Fri Jul 17 2015 00:00:00 GMT+0800 (China Standard Time),31.219999,31.450001,31.219999,31.450001,400,29.779084,SAL
Mon Jul 20 2015 00:00:00 GMT+0800 (China Standard Time),30.16,30.969999,30.16,30.969999,800,29.324584,SAL
Tue Jul 21 2015 00:00:00 GMT+0800 (China Standard Time),30.969999,30.969999,30.969999,30.969999,0,29.324584,SAL
Wed Jul 22 2015 00:00:00 GMT+0800 (China Standard Time),30.15,30.15,30.15,30.15,300,28.548151,SAL
Thu Jul 23 2015 00:00:00 GMT+0800 (China Standard Time),30.15,30.15,30.15,30.15,0,28.548151,SAL
Fri Jul 24 2015 00:00:00 GMT+0800 (China Standard Time),30.879999,30.879999,30.879999,30.879999,100,29.239366,SAL
Mon Jul 27 2015 00:00:00 GMT+0800 (China Standard Time),31,31,28.66,29,4800,27.45925,SAL
Tue Jul 28 2015 00:00:00 GMT+0800 (China Standard Time),29,29,29,29,0,27.45925,SAL
Wed Jul 29 2015 00:00:00 GMT+0800 (China Standard Time),29,29,29,29,0,27.45925,SAL
Thu Jul 30 2015 00:00:00 GMT+0800 (China Standard Time),29.34,30,29.309999,29.5,600,27.932685,SAL
Fri Jul 31 2015 00:00:00 GMT+0800 (China Standard Time),30,30,30,30,300,28.406121,SAL
Mon Aug 03 2015 00:00:00 GMT+0800 (China Standard Time),29.6,29.690001,29,29.690001,2900,28.112591,SAL
Tue Aug 04 2015 00:00:00 GMT+0800 (China Standard Time),29.92,30.23,29.92,30.23,1800,28.6239,SAL
Wed Aug 05 2015 00:00:00 GMT+0800 (China Standard Time),30.969999,31,30.450001,31,4200,29.352991,SAL
Thu Aug 06 2015 00:00:00 GMT+0800 (China Standard Time),31,31,30.68,30.700001,3100,29.068931,SAL
Fri Aug 07 2015 00:00:00 GMT+0800 (China Standard Time),30.360001,31,28.799999,30,6700,28.406121,SAL
Mon Aug 10 2015 00:00:00 GMT+0800 (China Standard Time),29.92,30,29.450001,29.799999,6700,28.216746,SAL
Tue Aug 11 2015 00:00:00 GMT+0800 (China Standard Time),29.469999,29.9,29.469999,29.76,2600,28.178872,SAL
Wed Aug 12 2015 00:00:00 GMT+0800 (China Standard Time),29.08,29.610001,29.08,29.610001,400,28.303134,SAL
Thu Aug 13 2015 00:00:00 GMT+0800 (China Standard Time),29.129999,29.9,29.129999,29.870001,3400,28.551659,SAL
Fri Aug 14 2015 00:00:00 GMT+0800 (China Standard Time),29.290001,29.290001,29.290001,29.290001,400,27.997258,SAL
Mon Aug 17 2015 00:00:00 GMT+0800 (China Standard Time),29,29,28.98,28.98,500,27.700939,SAL
Tue Aug 18 2015 00:00:00 GMT+0800 (China Standard Time),28.98,28.98,28.98,28.98,0,27.700939,SAL
Wed Aug 19 2015 00:00:00 GMT+0800 (China Standard Time),28.98,28.98,28.98,28.98,0,27.700939,SAL
Thu Aug 20 2015 00:00:00 GMT+0800 (China Standard Time),28.98,28.98,28.98,28.98,0,27.700939,SAL
Fri Aug 21 2015 00:00:00 GMT+0800 (China Standard Time),28.5,28.559999,28.5,28.549999,1000,27.289917,SAL
Mon Aug 24 2015 00:00:00 GMT+0800 (China Standard Time),28.5,28.5,28.379999,28.379999,1500,27.12742,SAL
Tue Aug 25 2015 00:00:00 GMT+0800 (China Standard Time),28,28.700001,27.959999,28.700001,4100,27.433298,SAL
Wed Aug 26 2015 00:00:00 GMT+0800 (China Standard Time),28.700001,28.700001,28.700001,28.700001,0,27.433298,SAL
Thu Aug 27 2015 00:00:00 GMT+0800 (China Standard Time),28.98,29,28,29,4800,27.720056,SAL
Fri Aug 28 2015 00:00:00 GMT+0800 (China Standard Time),29.01,29.9,28.99,29.9,3500,28.580334,SAL
Mon Aug 31 2015 00:00:00 GMT+0800 (China Standard Time),29.76,29.889999,28.450001,29,1800,27.720056,SAL
Tue Sep 01 2015 00:00:00 GMT+0800 (China Standard Time),29.16,29.16,28.4,29,600,27.720056,SAL
Wed Sep 02 2015 00:00:00 GMT+0800 (China Standard Time),28.959999,29,28.75,29,500,27.720056,SAL
Thu Sep 03 2015 00:00:00 GMT+0800 (China Standard Time),28.969999,28.969999,28.969999,28.969999,100,27.69138,SAL
Fri Sep 04 2015 00:00:00 GMT+0800 (China Standard Time),29,29,29,29,700,27.720056,SAL
Tue Sep 08 2015 00:00:00 GMT+0800 (China Standard Time),29.809999,30.969999,29,30.969999,3700,29.603108,SAL
Wed Sep 09 2015 00:00:00 GMT+0800 (China Standard Time),30.879999,30.969999,30.129999,30.969999,1500,29.603108,SAL
Thu Sep 10 2015 00:00:00 GMT+0800 (China Standard Time),31,31,29,30.75,2600,29.392818,SAL
Fri Sep 11 2015 00:00:00 GMT+0800 (China Standard Time),30.73,31,30.73,31,1700,29.631784,SAL
Mon Sep 14 2015 00:00:00 GMT+0800 (China Standard Time),30.950001,30.950001,29.950001,30,1700,28.67592,SAL
Tue Sep 15 2015 00:00:00 GMT+0800 (China Standard Time),30,30.719999,28.549999,29.790001,9400,28.47519,SAL
Wed Sep 16 2015 00:00:00 GMT+0800 (China Standard Time),29.82,30.1,29.65,30.1,3500,28.771507,SAL
Thu Sep 17 2015 00:00:00 GMT+0800 (China Standard Time),30.5,30.5,30.290001,30.290001,2300,28.953122,SAL
Fri Sep 18 2015 00:00:00 GMT+0800 (China Standard Time),30.959999,31.709999,29.190001,29.190001,4300,27.901671,SAL
Mon Sep 21 2015 00:00:00 GMT+0800 (China Standard Time),29.280001,31.700001,29.280001,29.93,1800,28.60901,SAL
Tue Sep 22 2015 00:00:00 GMT+0800 (China Standard Time),29.24,30.01,29.209999,29.299999,5500,28.006815,SAL
Wed Sep 23 2015 00:00:00 GMT+0800 (China Standard Time),29.5,29.76,29.01,29.110001,5000,27.825202,SAL
Thu Sep 24 2015 00:00:00 GMT+0800 (China Standard Time),29,29.049999,29,29,900,27.720056,SAL
Fri Sep 25 2015 00:00:00 GMT+0800 (China Standard Time),29.299999,30.530001,29.219999,30.530001,1000,29.182529,SAL
Mon Sep 28 2015 00:00:00 GMT+0800 (China Standard Time),29.5,29.58,28.91,28.91,1800,27.634028,SAL
Tue Sep 29 2015 00:00:00 GMT+0800 (China Standard Time),28.91,28.91,28.91,28.91,0,27.634028,SAL
Wed Sep 30 2015 00:00:00 GMT+0800 (China Standard Time),28.950001,28.950001,28.92,28.92,400,27.643587,SAL
Thu Oct 01 2015 00:00:00 GMT+0800 (China Standard Time),28.92,28.92,28.92,28.92,0,27.643587,SAL
Fri Oct 02 2015 00:00:00 GMT+0800 (China Standard Time),29.41,29.41,28.91,28.91,2400,27.634028,SAL
Mon Oct 05 2015 00:00:00 GMT+0800 (China Standard Time),29,29,28.799999,28.799999,2700,27.528883,SAL
Tue Oct 06 2015 00:00:00 GMT+0800 (China Standard Time),28.860001,30.5,28.860001,29.77,15500,28.456072,SAL
Wed Oct 07 2015 00:00:00 GMT+0800 (China Standard Time),30.08,30.1,29.1,29.1,8000,27.815643,SAL
Thu Oct 08 2015 00:00:00 GMT+0800 (China Standard Time),29.65,29.700001,29.610001,29.700001,700,28.389162,SAL
Fri Oct 09 2015 00:00:00 GMT+0800 (China Standard Time),29.379999,29.6,29.379999,29.4,400,28.102402,SAL
Mon Oct 12 2015 00:00:00 GMT+0800 (China Standard Time),30.1,30.1,30.1,30.1,200,28.771507,SAL
Tue Oct 13 2015 00:00:00 GMT+0800 (China Standard Time),30.1,30.1,30.1,30.1,0,28.771507,SAL
Wed Oct 14 2015 00:00:00 GMT+0800 (China Standard Time),30.1,30.1,30.1,30.1,0,28.771507,SAL
Thu Oct 15 2015 00:00:00 GMT+0800 (China Standard Time),30.1,30.1,29.02,29.799999,1700,28.484747,SAL
Fri Oct 16 2015 00:00:00 GMT+0800 (China Standard Time),29.200001,29.200001,29.200001,29.200001,500,27.91123,SAL
Mon Oct 19 2015 00:00:00 GMT+0800 (China Standard Time),29.200001,29.200001,29.200001,29.200001,0,27.91123,SAL
Tue Oct 20 2015 00:00:00 GMT+0800 (China Standard Time),29.5,29.65,29.5,29.610001,2100,28.303134,SAL
Wed Oct 21 2015 00:00:00 GMT+0800 (China Standard Time),29.75,29.75,29.75,29.75,200,28.436954,SAL
Thu Oct 22 2015 00:00:00 GMT+0800 (China Standard Time),30.1,30.1,30.1,30.1,300,28.771507,SAL
Fri Oct 23 2015 00:00:00 GMT+0800 (China Standard Time),30.1,30.1,30.1,30.1,0,28.771507,SAL
Mon Oct 26 2015 00:00:00 GMT+0800 (China Standard Time),29.299999,29.65,29.299999,29.629999,300,28.32225,SAL
Tue Oct 27 2015 00:00:00 GMT+0800 (China Standard Time),30.030001,30.09,29.049999,29.049999,6500,27.767849,SAL
Wed Oct 28 2015 00:00:00 GMT+0800 (China Standard Time),29.120001,29.450001,29,29,2000,27.720056,SAL
Thu Oct 29 2015 00:00:00 GMT+0800 (China Standard Time),29,29,29,29,0,27.720056,SAL
Fri Oct 30 2015 00:00:00 GMT+0800 (China Standard Time),29.68,29.68,29.5,29.5,700,28.197988,SAL
Mon Nov 02 2015 00:00:00 GMT+0800 (China Standard Time),28.77,29,28.77,29,300,27.720056,SAL
Tue Nov 03 2015 00:00:00 GMT+0800 (China Standard Time),29.68,29.92,29.629999,29.879999,7500,28.561216,SAL
Wed Nov 04 2015 00:00:00 GMT+0800 (China Standard Time),29.879999,30,29.35,30,4500,28.67592,SAL
Thu Nov 05 2015 00:00:00 GMT+0800 (China Standard Time),29.450001,29.450001,29.43,29.43,600,28.131078,SAL
Fri Nov 06 2015 00:00:00 GMT+0800 (China Standard Time),29.950001,30.76,29.68,30.65,5000,29.297232,SAL
Mon Nov 09 2015 00:00:00 GMT+0800 (China Standard Time),30.65,30.65,30.65,30.65,0,29.297232,SAL
Tue Nov 10 2015 00:00:00 GMT+0800 (China Standard Time),30,31.620001,30,31.59,2300,30.474138,SAL
Wed Nov 11 2015 00:00:00 GMT+0800 (China Standard Time),31.139999,31.5,30.379999,31.48,2400,30.368023,SAL
Thu Nov 12 2015 00:00:00 GMT+0800 (China Standard Time),30.65,31.74,30.65,31.709999,1600,30.589898,SAL
Fri Nov 13 2015 00:00:00 GMT+0800 (China Standard Time),31.290001,31.290001,31.200001,31.200001,300,30.097915,SAL
Mon Nov 16 2015 00:00:00 GMT+0800 (China Standard Time),31.200001,31.200001,31.200001,31.200001,0,30.097915,SAL
Tue Nov 17 2015 00:00:00 GMT+0800 (China Standard Time),31,31,30.049999,30.27,1500,29.200765,SAL
Wed Nov 18 2015 00:00:00 GMT+0800 (China Standard Time),30.01,30.219999,30.01,30.1,4500,29.03677,SAL
Thu Nov 19 2015 00:00:00 GMT+0800 (China Standard Time),30.030001,30.16,29.85,29.85,1900,28.795601,SAL
Fri Nov 20 2015 00:00:00 GMT+0800 (China Standard Time),29.85,29.85,29.85,29.85,0,28.795601,SAL
Mon Nov 23 2015 00:00:00 GMT+0800 (China Standard Time),30.34,30.34,30.34,30.34,200,29.268292,SAL
Tue Nov 24 2015 00:00:00 GMT+0800 (China Standard Time),30.049999,30.049999,30.049999,30.049999,200,28.988535,SAL
Wed Nov 25 2015 00:00:00 GMT+0800 (China Standard Time),30.700001,30.959999,30.51,30.51,1000,29.432287,SAL
Fri Nov 27 2015 00:00:00 GMT+0800 (China Standard Time),31,31,30.059999,30.059999,500,28.998182,SAL
Mon Nov 30 2015 00:00:00 GMT+0800 (China Standard Time),30.5,31.23,30.5,31.23,3400,30.126854,SAL
Tue Dec 01 2015 00:00:00 GMT+0800 (China Standard Time),30.6,30.790001,30.6,30.700001,1200,29.615577,SAL
Wed Dec 02 2015 00:00:00 GMT+0800 (China Standard Time),31.049999,31.459999,30.08,31.459999,700,30.348729,SAL
Thu Dec 03 2015 00:00:00 GMT+0800 (China Standard Time),30.879999,31.5,30.75,30.75,800,29.66381,SAL
Fri Dec 04 2015 00:00:00 GMT+0800 (China Standard Time),31.49,31.5,31.450001,31.5,600,30.387317,SAL
Mon Dec 07 2015 00:00:00 GMT+0800 (China Standard Time),31.35,31.360001,31.25,31.25,2600,30.146148,SAL
Tue Dec 08 2015 00:00:00 GMT+0800 (China Standard Time),31.4,31.4,31.4,31.4,200,30.290849,SAL
Wed Dec 09 2015 00:00:00 GMT+0800 (China Standard Time),31.5,31.5,31.469999,31.469999,600,30.358376,SAL
Thu Dec 10 2015 00:00:00 GMT+0800 (China Standard Time),31.5,31.5,31.450001,31.450001,800,30.339084,SAL
Fri Dec 11 2015 00:00:00 GMT+0800 (China Standard Time),31.42,31.42,30.5,31.040001,700,29.943567,SAL
Mon Dec 14 2015 00:00:00 GMT+0800 (China Standard Time),31,31.299999,31,31.299999,200,30.194381,SAL
Tue Dec 15 2015 00:00:00 GMT+0800 (China Standard Time),31.5,31.5,31.450001,31.5,600,30.387317,SAL
Wed Dec 16 2015 00:00:00 GMT+0800 (China Standard Time),31.5,31.5,31.5,31.5,400,30.387317,SAL
Thu Dec 17 2015 00:00:00 GMT+0800 (China Standard Time),31.42,31.700001,30.91,31.690001,3800,30.570606,SAL
Fri Dec 18 2015 00:00:00 GMT+0800 (China Standard Time),31.74,32.310001,31.370001,32.310001,3200,31.168707,SAL
Mon Dec 21 2015 00:00:00 GMT+0800 (China Standard Time),32.84,32.84,32.009998,32.099998,1300,30.966122,SAL
Tue Dec 22 2015 00:00:00 GMT+0800 (China Standard Time),32.040001,32.82,32.009998,32.82,900,31.66069,SAL
Wed Dec 23 2015 00:00:00 GMT+0800 (China Standard Time),32.82,32.82,32.82,32.82,0,31.66069,SAL
Thu Dec 24 2015 00:00:00 GMT+0800 (China Standard Time),32.5,32.5,32.25,32.5,1500,31.351994,SAL
Mon Dec 28 2015 00:00:00 GMT+0800 (China Standard Time),32.66,32.66,31.700001,31.77,600,30.64778,SAL
Tue Dec 29 2015 00:00:00 GMT+0800 (China Standard Time),32.43,32.5,32.209999,32.5,2600,31.351994,SAL
Wed Dec 30 2015 00:00:00 GMT+0800 (China Standard Time),32.75,34.200001,32.75,33.700001,6900,32.509607,SAL
Thu Dec 31 2015 00:00:00 GMT+0800 (China Standard Time),34.049999,34.049999,33.48,33.48,500,32.297377,SAL
Mon Jan 04 2016 00:00:00 GMT+0800 (China Standard Time),33.450001,33.450001,32.240002,32.240002,900,31.10118,SAL
Tue Jan 05 2016 00:00:00 GMT+0800 (China Standard Time),32.389999,33.599998,32.389999,32.919998,700,31.757156,SAL
Wed Jan 06 2016 00:00:00 GMT+0800 (China Standard Time),32.919998,32.919998,32.919998,32.919998,0,31.757156,SAL
Thu Jan 07 2016 00:00:00 GMT+0800 (China Standard Time),33,33.869999,32.240002,33.869999,1000,32.6736,SAL
Fri Jan 08 2016 00:00:00 GMT+0800 (China Standard Time),33.139999,33.490002,32.59,32.59,1500,31.438815,SAL
Mon Jan 11 2016 00:00:00 GMT+0800 (China Standard Time),34,34,34,34,100,32.799009,SAL
Tue Jan 12 2016 00:00:00 GMT+0800 (China Standard Time),34,34,34,34,0,32.799009,SAL
Wed Jan 13 2016 00:00:00 GMT+0800 (China Standard Time),33.369999,33.860001,33.369999,33.860001,1400,32.663955,SAL
Thu Jan 14 2016 00:00:00 GMT+0800 (China Standard Time),33.41,33.41,33,33.349998,600,32.171968,SAL
Fri Jan 15 2016 00:00:00 GMT+0800 (China Standard Time),32.959999,33,31.530001,31.549999,1300,30.43555,SAL
Tue Jan 19 2016 00:00:00 GMT+0800 (China Standard Time),32.75,34.049999,31.43,33.790001,4300,32.596428,SAL
Wed Jan 20 2016 00:00:00 GMT+0800 (China Standard Time),32.639999,32.689999,31.360001,31.4,5800,30.290849,SAL
Thu Jan 21 2016 00:00:00 GMT+0800 (China Standard Time),31.870001,31.870001,31.4,31.4,500,30.290849,SAL
Fri Jan 22 2016 00:00:00 GMT+0800 (China Standard Time),32.75,32.75,31.67,31.700001,500,30.580253,SAL
Mon Jan 25 2016 00:00:00 GMT+0800 (China Standard Time),31.700001,31.700001,31.700001,31.700001,300,30.580253,SAL
Tue Jan 26 2016 00:00:00 GMT+0800 (China Standard Time),31.02,31.02,31.02,31.02,500,29.924273,SAL
Wed Jan 27 2016 00:00:00 GMT+0800 (China Standard Time),30.719999,30.719999,30.719999,30.719999,200,29.634869,SAL
Thu Jan 28 2016 00:00:00 GMT+0800 (China Standard Time),30.200001,30.5,29.91,30.5,1800,29.422641,SAL
Fri Jan 29 2016 00:00:00 GMT+0800 (China Standard Time),30.290001,30.290001,29.51,29.51,3500,28.467611,SAL
Mon Feb 01 2016 00:00:00 GMT+0800 (China Standard Time),30,30,30,30,700,28.940302,SAL
Tue Feb 02 2016 00:00:00 GMT+0800 (China Standard Time),29.709999,29.959999,29.700001,29.9,2500,28.843834,SAL
Wed Feb 03 2016 00:00:00 GMT+0800 (China Standard Time),30.08,30.139999,30.08,30.139999,1300,29.075356,SAL
Thu Feb 04 2016 00:00:00 GMT+0800 (China Standard Time),30.360001,30.639999,30.360001,30.639999,400,29.557695,SAL
Fri Feb 05 2016 00:00:00 GMT+0800 (China Standard Time),30.48,30.74,30.469999,30.74,7100,29.654163,SAL
Mon Feb 08 2016 00:00:00 GMT+0800 (China Standard Time),32.549999,32.549999,30.5,30.5,1700,29.422641,SAL
Tue Feb 09 2016 00:00:00 GMT+0800 (China Standard Time),31.030001,32,31,32,1500,30.869656,SAL
Wed Feb 10 2016 00:00:00 GMT+0800 (China Standard Time),30.75,30.75,30.75,30.75,200,29.925659,SAL
Thu Feb 11 2016 00:00:00 GMT+0800 (China Standard Time),31.5,31.5,31.5,31.5,200,30.655553,SAL
Fri Feb 12 2016 00:00:00 GMT+0800 (China Standard Time),33.009998,33.009998,32,32.490002,3000,31.619015,SAL
Tue Feb 16 2016 00:00:00 GMT+0800 (China Standard Time),32.169998,33,32.09,32.560001,1200,31.687138,SAL
Wed Feb 17 2016 00:00:00 GMT+0800 (China Standard Time),32.299999,32.299999,32.25,32.25,700,31.385447,SAL
Thu Feb 18 2016 00:00:00 GMT+0800 (China Standard Time),32.25,32.25,32.25,32.25,0,31.385447,SAL
Fri Feb 19 2016 00:00:00 GMT+0800 (China Standard Time),32.950001,32.950001,32.509998,32.549999,1200,31.677404,SAL
Mon Feb 22 2016 00:00:00 GMT+0800 (China Standard Time),32.720001,32.799999,32.5,32.549999,3000,31.677404,SAL
Tue Feb 23 2016 00:00:00 GMT+0800 (China Standard Time),32.950001,32.950001,32.950001,32.950001,200,32.066682,SAL
Wed Feb 24 2016 00:00:00 GMT+0800 (China Standard Time),32.27,32.950001,32.25,32.950001,7000,32.066682,SAL
Thu Feb 25 2016 00:00:00 GMT+0800 (China Standard Time),32.549999,32.810001,32.549999,32.810001,200,31.930436,SAL
Fri Feb 26 2016 00:00:00 GMT+0800 (China Standard Time),32.950001,34,32.950001,34,2100,33.088533,SAL
Mon Feb 29 2016 00:00:00 GMT+0800 (China Standard Time),33.959999,33.959999,32.029999,32.029999,1100,31.171344,SAL
Tue Mar 01 2016 00:00:00 GMT+0800 (China Standard Time),32.889999,32.889999,32.889999,32.889999,100,32.008289,SAL
