Thu Jan 02 2014 00:00:00 GMT+0800 (China Standard Time),26.889999,26.889999,26.889999,26.889999,0,23.997385,SAL
Wed Mar 02 2016 00:00:00 GMT+0800 (China Standard Time),32.799999,32.799999,32.75,32.75,2700,31.872043,SAL
Thu Mar 03 2016 00:00:00 GMT+0800 (China Standard Time),32.75,32.75,32.75,32.75,0,31.872043,SAL
Fri Mar 04 2016 00:00:00 GMT+0800 (China Standard Time),32.77,32.799999,32.75,32.75,900,31.872043,SAL
Mon Mar 07 2016 00:00:00 GMT+0800 (China Standard Time),32.5,33.189999,32.5,32.75,2500,31.872043,SAL
Tue Mar 08 2016 00:00:00 GMT+0800 (China Standard Time),33.009998,33.009998,33.009998,33.009998,300,32.125071,SAL
Wed Mar 09 2016 00:00:00 GMT+0800 (China Standard Time),33.009998,33.009998,33.009998,33.009998,0,32.125071,SAL
Thu Mar 10 2016 00:00:00 GMT+0800 (China Standard Time),32.900002,32.900002,32.900002,32.900002,700,32.018023,SAL
Fri Mar 11 2016 00:00:00 GMT+0800 (China Standard Time),32.900002,33.369999,32.900002,33.099998,600,32.212659,SAL
Mon Mar 14 2016 00:00:00 GMT+0800 (China Standard Time),33.720001,33.720001,32.849998,32.849998,900,31.969361,SAL
Tue Mar 15 2016 00:00:00 GMT+0800 (China Standard Time),32.509998,33.32,32.509998,33,900,32.115341,SAL
Wed Mar 16 2016 00:00:00 GMT+0800 (China Standard Time),33,33.349998,33,33.349998,600,32.455957,SAL
Thu Mar 17 2016 00:00:00 GMT+0800 (China Standard Time),33.150002,33.619999,33.150002,33.619999,2900,32.718719,SAL
Fri Mar 18 2016 00:00:00 GMT+0800 (China Standard Time),33.84,34.450001,33.59,34.43,5200,33.507006,SAL
Mon Mar 21 2016 00:00:00 GMT+0800 (China Standard Time),34.439999,34.900002,31.290001,32.18,6900,31.317324,SAL
Tue Mar 22 2016 00:00:00 GMT+0800 (China Standard Time),32.18,32.73,32.18,32.299999,5900,31.434106,SAL
Wed Mar 23 2016 00:00:00 GMT+0800 (China Standard Time),32.59,32.59,32.59,32.59,200,31.716332,SAL
Thu Mar 24 2016 00:00:00 GMT+0800 (China Standard Time),32.990002,32.990002,32.990002,32.990002,1200,32.105611,SAL
Mon Mar 28 2016 00:00:00 GMT+0800 (China Standard Time),33.200001,33.200001,33.200001,33.200001,500,32.30998,SAL
Tue Mar 29 2016 00:00:00 GMT+0800 (China Standard Time),33.200001,33.200001,32.619999,33.200001,1300,32.30998,SAL
Wed Mar 30 2016 00:00:00 GMT+0800 (China Standard Time),33.25,33.5,32.5,32.919998,4300,32.037484,SAL
Thu Mar 31 2016 00:00:00 GMT+0800 (China Standard Time),32.669998,33.02,31.790001,31.790001,1400,30.93778,SAL
Fri Apr 01 2016 00:00:00 GMT+0800 (China Standard Time),31.870001,32.240002,31.629999,31.75,3400,30.898851,SAL
Mon Apr 04 2016 00:00:00 GMT+0800 (China Standard Time),31.5,32.470001,30.5,31.809999,3200,30.957242,SAL
Tue Apr 05 2016 00:00:00 GMT+0800 (China Standard Time),31.870001,31.870001,31.23,31.23,1000,30.392791,SAL
Wed Apr 06 2016 00:00:00 GMT+0800 (China Standard Time),31,31.08,31,31.08,900,30.246812,SAL
Thu Apr 07 2016 00:00:00 GMT+0800 (China Standard Time),31.139999,31.200001,31.1,31.15,1200,30.314935,SAL
Fri Apr 08 2016 00:00:00 GMT+0800 (China Standard Time),31.17,31.17,31.17,31.17,300,30.3344,SAL
Mon Apr 11 2016 00:00:00 GMT+0800 (China Standard Time),31.719999,32.900002,31.66,32.419998,1800,31.550888,SAL
Tue Apr 12 2016 00:00:00 GMT+0800 (China Standard Time),32.41,32.41,31.549999,31.85,800,30.996171,SAL
Wed Apr 13 2016 00:00:00 GMT+0800 (China Standard Time),32.450001,32.75,31.9,32.75,900,31.872043,SAL
Thu Apr 14 2016 00:00:00 GMT+0800 (China Standard Time),31.73,31.93,31.639999,31.66,3300,30.811263,SAL
Fri Apr 15 2016 00:00:00 GMT+0800 (China Standard Time),31.66,31.66,31.66,31.66,0,30.811263,SAL
Mon Apr 18 2016 00:00:00 GMT+0800 (China Standard Time),31.5,32.700001,31.5,32.700001,900,31.823384,SAL
Tue Apr 19 2016 00:00:00 GMT+0800 (China Standard Time),31.440001,31.450001,31.440001,31.450001,700,30.606894,SAL
Wed Apr 20 2016 00:00:00 GMT+0800 (China Standard Time),33.080002,33.080002,31.6,31.6,700,30.752872,SAL
Thu Apr 21 2016 00:00:00 GMT+0800 (China Standard Time),32.560001,32.560001,32.040001,32.5,3000,31.628745,SAL
Fri Apr 22 2016 00:00:00 GMT+0800 (China Standard Time),32.5,32.939999,32.299999,32.310001,1900,31.44384,SAL
Mon Apr 25 2016 00:00:00 GMT+0800 (China Standard Time),33.490002,33.650002,31.65,32.450001,1400,31.580086,SAL
Tue Apr 26 2016 00:00:00 GMT+0800 (China Standard Time),32.450001,32.450001,32.450001,32.450001,0,31.580086,SAL
Wed Apr 27 2016 00:00:00 GMT+0800 (China Standard Time),32.450001,32.5,32.450001,32.5,1300,31.628745,SAL
Thu Apr 28 2016 00:00:00 GMT+0800 (China Standard Time),32.5,32.5,32.5,32.5,0,31.628745,SAL
Fri Apr 29 2016 00:00:00 GMT+0800 (China Standard Time),32.75,32.75,31.42,32.25,3000,31.385447,SAL
Mon May 02 2016 00:00:00 GMT+0800 (China Standard Time),31.75,31.75,31.1,31.1,7100,30.266276,SAL
Tue May 03 2016 00:00:00 GMT+0800 (China Standard Time),31.190001,31.870001,31.190001,31.870001,900,31.015635,SAL
Wed May 04 2016 00:00:00 GMT+0800 (China Standard Time),31.25,31.25,31.01,31.059999,5000,30.227348,SAL
Thu May 05 2016 00:00:00 GMT+0800 (China Standard Time),31.559999,31.559999,30.42,30.639999,2000,29.818607,SAL
Fri May 06 2016 00:00:00 GMT+0800 (China Standard Time),30.120001,30.639999,30.120001,30.360001,4000,29.546114,SAL
Mon May 09 2016 00:00:00 GMT+0800 (China Standard Time),30.5,30.620001,30.360001,30.620001,600,29.799145,SAL
Tue May 10 2016 00:00:00 GMT+0800 (China Standard Time),30.9,30.9,30.9,30.9,100,30.071637,SAL
Wed May 11 2016 00:00:00 GMT+0800 (China Standard Time),30.700001,30.870001,29.719999,30.01,4900,29.472562,SAL
Thu May 12 2016 00:00:00 GMT+0800 (China Standard Time),30.01,30.41,29.75,30.25,3200,29.708264,SAL
Fri May 13 2016 00:00:00 GMT+0800 (China Standard Time),29.84,31.25,29.84,29.9,1400,29.364532,SAL
Mon May 16 2016 00:00:00 GMT+0800 (China Standard Time),31,31,30.299999,30.299999,800,29.757368,SAL
Tue May 17 2016 00:00:00 GMT+0800 (China Standard Time),30,30.049999,29.719999,29.809999,1100,29.276143,SAL
Wed May 18 2016 00:00:00 GMT+0800 (China Standard Time),29.809999,29.809999,29.809999,29.809999,0,29.276143,SAL
Thu May 19 2016 00:00:00 GMT+0800 (China Standard Time),30.540001,31.24,30.32,30.6,3100,30.051996,SAL
Fri May 20 2016 00:00:00 GMT+0800 (China Standard Time),30.629999,30.75,30.629999,30.75,400,30.19931,SAL
Mon May 23 2016 00:00:00 GMT+0800 (China Standard Time),31,31,30.5,30.5,3100,29.953787,SAL
Tue May 24 2016 00:00:00 GMT+0800 (China Standard Time),31.120001,31.120001,31.120001,31.120001,400,30.562684,SAL
Wed May 25 2016 00:00:00 GMT+0800 (China Standard Time),30.190001,30.66,30.190001,30.299999,800,29.757368,SAL
Thu May 26 2016 00:00:00 GMT+0800 (China Standard Time),29.75,31.040001,29.75,31.040001,1500,30.484117,SAL
Fri May 27 2016 00:00:00 GMT+0800 (China Standard Time),30.4,30.9,30.02,30.16,3100,29.619875,SAL
Tue May 31 2016 00:00:00 GMT+0800 (China Standard Time),30.42,30.809999,30.190001,30.25,3300,29.708264,SAL
Wed Jun 01 2016 00:00:00 GMT+0800 (China Standard Time),29.76,30.5,29.76,30.299999,5300,29.757368,SAL
Thu Jun 02 2016 00:00:00 GMT+0800 (China Standard Time),30.27,30.32,30.23,30.32,1000,29.77701,SAL
Fri Jun 03 2016 00:00:00 GMT+0800 (China Standard Time),30.280001,30.700001,30,30.200001,2200,29.65916,SAL
Mon Jun 06 2016 00:00:00 GMT+0800 (China Standard Time),30.200001,30.59,30,30.59,2000,30.042175,SAL
Tue Jun 07 2016 00:00:00 GMT+0800 (China Standard Time),30.23,30.5,30.120001,30.24,5300,29.698443,SAL
Wed Jun 08 2016 00:00:00 GMT+0800 (China Standard Time),30.24,30.24,30.24,30.24,0,29.698443,SAL
Thu Jun 09 2016 00:00:00 GMT+0800 (China Standard Time),30.219999,30.34,30.219999,30.34,1100,29.796652,SAL
Fri Jun 10 2016 00:00:00 GMT+0800 (China Standard Time),30,30.35,30,30.35,1800,29.806473,SAL
Mon Jun 13 2016 00:00:00 GMT+0800 (China Standard Time),30.35,30.35,30.35,30.35,0,29.806473,SAL
Tue Jun 14 2016 00:00:00 GMT+0800 (China Standard Time),30.01,30.389999,30.01,30.35,900,29.806473,SAL
Wed Jun 15 2016 00:00:00 GMT+0800 (China Standard Time),30.35,30.35,30.35,30.35,0,29.806473,SAL
Thu Jun 16 2016 00:00:00 GMT+0800 (China Standard Time),30.139999,30.139999,30,30,600,29.462741,SAL
Fri Jun 17 2016 00:00:00 GMT+0800 (China Standard Time),30.24,30.25,30.219999,30.219999,1300,29.6788,SAL
Mon Jun 20 2016 00:00:00 GMT+0800 (China Standard Time),30.25,30.33,29.91,29.92,1300,29.384174,SAL
Tue Jun 21 2016 00:00:00 GMT+0800 (China Standard Time),30.309999,30.4,29.799999,29.799999,1300,29.266322,SAL
Wed Jun 22 2016 00:00:00 GMT+0800 (China Standard Time),30.34,30.34,29.719999,29.9,2000,29.364532,SAL
Thu Jun 23 2016 00:00:00 GMT+0800 (China Standard Time),29.74,30.4,29.74,30.01,3200,29.472562,SAL
Fri Jun 24 2016 00:00:00 GMT+0800 (China Standard Time),30,30.6,29.5,30.5,2400,29.953787,SAL
Mon Jun 27 2016 00:00:00 GMT+0800 (China Standard Time),29.65,30.49,29.65,30.450001,600,29.904683,SAL
Tue Jun 28 2016 00:00:00 GMT+0800 (China Standard Time),30.450001,30.450001,30.450001,30.450001,0,29.904683,SAL
Wed Jun 29 2016 00:00:00 GMT+0800 (China Standard Time),30.450001,30.450001,30.450001,30.450001,300,29.904683,SAL
Thu Jun 30 2016 00:00:00 GMT+0800 (China Standard Time),29.99,29.99,29.700001,29.780001,500,29.246682,SAL
Fri Jul 01 2016 00:00:00 GMT+0800 (China Standard Time),30,30.33,29.6,29.75,800,29.217218,SAL
Tue Jul 05 2016 00:00:00 GMT+0800 (China Standard Time),29.92,30.030001,29.6,29.75,5000,29.217218,SAL
Wed Jul 06 2016 00:00:00 GMT+0800 (China Standard Time),29.9,29.969999,29.85,29.860001,1000,29.325249,SAL
Thu Jul 07 2016 00:00:00 GMT+0800 (China Standard Time),29.870001,30,29.6,29.6,500,29.069905,SAL
Fri Jul 08 2016 00:00:00 GMT+0800 (China Standard Time),29.77,29.77,29.75,29.75,700,29.217218,SAL
Mon Jul 11 2016 00:00:00 GMT+0800 (China Standard Time),29.75,30,29.75,30,1100,29.462741,SAL
Tue Jul 12 2016 00:00:00 GMT+0800 (China Standard Time),30,30.35,29.75,30,2200,29.462741,SAL
Wed Jul 13 2016 00:00:00 GMT+0800 (China Standard Time),30.059999,30.059999,29.92,29.92,700,29.384174,SAL
Thu Jul 14 2016 00:00:00 GMT+0800 (China Standard Time),30.09,30.09,30.07,30.07,500,29.531487,SAL
Fri Jul 15 2016 00:00:00 GMT+0800 (China Standard Time),30.059999,30.200001,30.059999,30.200001,600,29.65916,SAL
Mon Jul 18 2016 00:00:00 GMT+0800 (China Standard Time),29.9,30.16,29.75,30.030001,4400,29.492204,SAL
Tue Jul 19 2016 00:00:00 GMT+0800 (China Standard Time),29.82,29.91,29.75,29.9,6200,29.364532,SAL
Wed Jul 20 2016 00:00:00 GMT+0800 (China Standard Time),29.809999,30,29.799999,29.85,1800,29.315428,SAL
Thu Jul 21 2016 00:00:00 GMT+0800 (China Standard Time),29.85,29.85,29.85,29.85,0,29.315428,SAL
Fri Jul 22 2016 00:00:00 GMT+0800 (China Standard Time),29.860001,29.92,29.85,29.92,1700,29.384174,SAL
Mon Jul 25 2016 00:00:00 GMT+0800 (China Standard Time),29.75,29.799999,29.75,29.799999,1100,29.266322,SAL
Tue Jul 26 2016 00:00:00 GMT+0800 (China Standard Time),30.43,30.43,29.75,29.799999,7200,29.266322,SAL
Wed Jul 27 2016 00:00:00 GMT+0800 (China Standard Time),29.85,30.4,29.85,29.92,3400,29.384174,SAL
Thu Jul 28 2016 00:00:00 GMT+0800 (China Standard Time),30.32,30.6,29.82,29.82,1600,29.285964,SAL
Fri Jul 29 2016 00:00:00 GMT+0800 (China Standard Time),30.1,30.1,29.9,30,3300,29.462741,SAL
Mon Aug 01 2016 00:00:00 GMT+0800 (China Standard Time),31.860001,31.860001,30.08,30.08,900,29.541308,SAL
Tue Aug 02 2016 00:00:00 GMT+0800 (China Standard Time),30.08,30.08,30.08,30.08,0,29.541308,SAL
Wed Aug 03 2016 00:00:00 GMT+0800 (China Standard Time),30.540001,30.940001,30.15,30.15,700,29.610054,SAL
Thu Aug 04 2016 00:00:00 GMT+0800 (China Standard Time),30.02,30.24,30,30.24,1200,29.698443,SAL
Fri Aug 05 2016 00:00:00 GMT+0800 (China Standard Time),30.120001,30.43,29.809999,30.290001,1900,29.747548,SAL
Mon Aug 08 2016 00:00:00 GMT+0800 (China Standard Time),29.860001,30.049999,29.860001,30.040001,900,29.502026,SAL
Tue Aug 09 2016 00:00:00 GMT+0800 (China Standard Time),30.389999,30.719999,30.389999,30.709999,2800,30.160025,SAL
Wed Aug 10 2016 00:00:00 GMT+0800 (China Standard Time),31.049999,31.049999,30.280001,30.280001,1000,30.011357,SAL
Thu Aug 11 2016 00:00:00 GMT+0800 (China Standard Time),30.77,30.77,30.049999,30.049999,1100,29.783396,SAL
Fri Aug 12 2016 00:00:00 GMT+0800 (China Standard Time),30.059999,30.059999,30.030001,30.030001,700,29.763575,SAL
Mon Aug 15 2016 00:00:00 GMT+0800 (China Standard Time),30.139999,30.18,30.139999,30.18,600,29.912244,SAL
Tue Aug 16 2016 00:00:00 GMT+0800 (China Standard Time),29.65,30.15,29.65,30.129999,700,29.862687,SAL
Wed Aug 17 2016 00:00:00 GMT+0800 (China Standard Time),30.129999,30.129999,30.129999,30.129999,0,29.862687,SAL
Thu Aug 18 2016 00:00:00 GMT+0800 (China Standard Time),29.82,30.200001,29.75,30,2500,29.733841,SAL
Fri Aug 19 2016 00:00:00 GMT+0800 (China Standard Time),30.200001,30.879999,30.200001,30.83,1800,30.556477,SAL
Mon Aug 22 2016 00:00:00 GMT+0800 (China Standard Time),31.040001,31.040001,30.049999,30.09,1500,29.823042,SAL
Tue Aug 23 2016 00:00:00 GMT+0800 (China Standard Time),31.040001,31.049999,30.4,30.4,800,30.130292,SAL
Wed Aug 24 2016 00:00:00 GMT+0800 (China Standard Time),30.75,31.049999,30.41,30.41,500,30.140203,SAL
Thu Aug 25 2016 00:00:00 GMT+0800 (China Standard Time),30.41,30.41,30.41,30.41,0,30.140203,SAL
Fri Aug 26 2016 00:00:00 GMT+0800 (China Standard Time),30.93,31.200001,30.51,31,5400,30.724969,SAL
Mon Aug 29 2016 00:00:00 GMT+0800 (China Standard Time),31.610001,31.610001,30.33,30.33,700,30.060913,SAL
Tue Aug 30 2016 00:00:00 GMT+0800 (China Standard Time),31,31,31,31,300,30.724969,SAL
Wed Aug 31 2016 00:00:00 GMT+0800 (China Standard Time),31.43,31.43,31,31.01,1200,30.73488,SAL
Thu Sep 01 2016 00:00:00 GMT+0800 (China Standard Time),31.879999,31.879999,31.15,31.15,700,30.873638,SAL
Fri Sep 02 2016 00:00:00 GMT+0800 (China Standard Time),31.129999,31.129999,31.129999,31.129999,500,30.853815,SAL
Tue Sep 06 2016 00:00:00 GMT+0800 (China Standard Time),32,32,31,31,1700,30.724969,SAL
Wed Sep 07 2016 00:00:00 GMT+0800 (China Standard Time),31,32,30.959999,30.959999,2400,30.685323,SAL
Thu Sep 08 2016 00:00:00 GMT+0800 (China Standard Time),31.49,31.49,30.299999,30.629999,2400,30.358251,SAL
Fri Sep 09 2016 00:00:00 GMT+0800 (China Standard Time),30.42,30.65,30.1,30.15,2500,29.88251,SAL
Mon Sep 12 2016 00:00:00 GMT+0800 (China Standard Time),30.139999,30.85,30.1,30.469999,9100,30.19967,SAL
Tue Sep 13 2016 00:00:00 GMT+0800 (China Standard Time),31.1,31.73,30.299999,30.34,4800,30.070825,SAL
Wed Sep 14 2016 00:00:00 GMT+0800 (China Standard Time),31.040001,31.32,30.4,30.91,3100,30.635767,SAL
Thu Sep 15 2016 00:00:00 GMT+0800 (China Standard Time),31.59,33.799999,30.92,32.099998,9000,31.815208,SAL
Fri Sep 16 2016 00:00:00 GMT+0800 (China Standard Time),33.110001,33.689999,31.309999,32.169998,20100,31.884587,SAL
Mon Sep 19 2016 00:00:00 GMT+0800 (China Standard Time),32.220001,33.380001,32.220001,32.52,1700,32.231484,SAL
Tue Sep 20 2016 00:00:00 GMT+0800 (China Standard Time),32.52,32.52,31.549999,31.549999,2100,31.270089,SAL
Wed Sep 21 2016 00:00:00 GMT+0800 (China Standard Time),31.99,32.310001,31.65,31.65,1600,31.369202,SAL
Thu Sep 22 2016 00:00:00 GMT+0800 (China Standard Time),33.23,33.23,31.74,32.009998,2100,31.726006,SAL
Fri Sep 23 2016 00:00:00 GMT+0800 (China Standard Time),32.98,33,31.76,31.879999,1600,31.597161,SAL
Mon Sep 26 2016 00:00:00 GMT+0800 (China Standard Time),32.59,32.59,31.41,31.709999,700,31.428669,SAL
Tue Sep 27 2016 00:00:00 GMT+0800 (China Standard Time),32.169998,32.169998,31.52,31.530001,800,31.250267,SAL
Wed Sep 28 2016 00:00:00 GMT+0800 (China Standard Time),32.900002,32.900002,31.370001,31.440001,2100,31.161066,SAL
Thu Sep 29 2016 00:00:00 GMT+0800 (China Standard Time),32.110001,32.41,31.200001,31.219999,2400,30.943016,SAL
Fri Sep 30 2016 00:00:00 GMT+0800 (China Standard Time),30.92,30.92,30.92,30.92,100,30.645679,SAL
Mon Oct 03 2016 00:00:00 GMT+0800 (China Standard Time),30.93,30.93,30.93,30.93,100,30.65559,SAL
Tue Oct 04 2016 00:00:00 GMT+0800 (China Standard Time),31.5,32.82,30.92,30.92,1400,30.645679,SAL
Wed Oct 05 2016 00:00:00 GMT+0800 (China Standard Time),30.5,32.849998,30.5,31.469999,3200,31.190798,SAL
Thu Oct 06 2016 00:00:00 GMT+0800 (China Standard Time),31.469999,31.469999,31.469999,31.469999,0,31.190798,SAL
Fri Oct 07 2016 00:00:00 GMT+0800 (China Standard Time),32.400002,32.400002,32.299999,32.299999,300,32.013435,SAL
Mon Oct 10 2016 00:00:00 GMT+0800 (China Standard Time),32.369999,32.369999,31.459999,31.709999,1200,31.428669,SAL
Tue Oct 11 2016 00:00:00 GMT+0800 (China Standard Time),31.719999,32.5,31.719999,31.98,1600,31.696274,SAL
Wed Oct 12 2016 00:00:00 GMT+0800 (China Standard Time),31.99,32,30.75,31.73,3800,31.448492,SAL
Thu Oct 13 2016 00:00:00 GMT+0800 (China Standard Time),31.959999,31.959999,31.959999,31.959999,300,31.676451,SAL
Fri Oct 14 2016 00:00:00 GMT+0800 (China Standard Time),31.959999,31.959999,31.959999,31.959999,0,31.676451,SAL
Mon Oct 17 2016 00:00:00 GMT+0800 (China Standard Time),31.51,32.490002,31.5,32.439999,2000,32.152192,SAL
Tue Oct 18 2016 00:00:00 GMT+0800 (China Standard Time),32.41,32.41,31.530001,31.530001,1900,31.250267,SAL
Wed Oct 19 2016 00:00:00 GMT+0800 (China Standard Time),31.870001,32.310001,31.299999,32.310001,1400,32.023348,SAL
Thu Oct 20 2016 00:00:00 GMT+0800 (China Standard Time),32.349998,32.450001,32.279999,32.279999,800,31.993612,SAL
Fri Oct 21 2016 00:00:00 GMT+0800 (China Standard Time),31.65,31.98,31.5,31.98,700,31.696274,SAL
Mon Oct 24 2016 00:00:00 GMT+0800 (China Standard Time),31.73,31.73,31.73,31.73,100,31.448492,SAL
Tue Oct 25 2016 00:00:00 GMT+0800 (China Standard Time),31.51,31.6,31.51,31.6,300,31.319646,SAL
Wed Oct 26 2016 00:00:00 GMT+0800 (China Standard Time),31.6,31.6,31.6,31.6,0,31.319646,SAL
Thu Oct 27 2016 00:00:00 GMT+0800 (China Standard Time),32.900002,32.900002,31.01,31.209999,2100,30.933105,SAL
Fri Oct 28 2016 00:00:00 GMT+0800 (China Standard Time),31.709999,31.709999,31.5,31.5,400,31.220533,SAL
Mon Oct 31 2016 00:00:00 GMT+0800 (China Standard Time),31.299999,31.299999,31.15,31.200001,600,30.923195,SAL
Tue Nov 01 2016 00:00:00 GMT+0800 (China Standard Time),31.200001,31.200001,31.200001,31.200001,0,30.923195,SAL
Wed Nov 02 2016 00:00:00 GMT+0800 (China Standard Time),31.65,31.65,31.200001,31.200001,800,30.923195,SAL
Thu Nov 03 2016 00:00:00 GMT+0800 (China Standard Time),31.200001,31.200001,31.200001,31.200001,0,30.923195,SAL
Fri Nov 04 2016 00:00:00 GMT+0800 (China Standard Time),31.200001,31.549999,31.200001,31.549999,800,31.270089,SAL
Mon Nov 07 2016 00:00:00 GMT+0800 (China Standard Time),31.25,32.900002,31.25,31.559999,4100,31.28,SAL
Tue Nov 08 2016 00:00:00 GMT+0800 (China Standard Time),31.5,31.950001,31.4,31.9,800,31.9,SAL
Wed Nov 09 2016 00:00:00 GMT+0800 (China Standard Time),31.4,31.9,31.4,31.9,1300,31.9,SAL
Thu Nov 10 2016 00:00:00 GMT+0800 (China Standard Time),31.9,31.9,31.85,31.85,2100,31.85,SAL
Fri Nov 11 2016 00:00:00 GMT+0800 (China Standard Time),32,32.950001,31.799999,31.799999,2000,31.799999,SAL
