Thu Jan 02 2014 00:00:00 GMT+0800 (China Standard Time),29.65,30.360001,29.450001,29.700001,527300,29.700001,SNCR
Fri Jan 03 2014 00:00:00 GMT+0800 (China Standard Time),29.950001,30.360001,29.459999,30.18,446500,30.18,SNCR
Mon Jan 06 2014 00:00:00 GMT+0800 (China Standard Time),30.690001,31.209999,30,30.059999,449300,30.059999,SNCR
Tue Jan 07 2014 00:00:00 GMT+0800 (China Standard Time),30.1,31.129999,30.1,30.889999,351300,30.889999,SNCR
Wed Jan 08 2014 00:00:00 GMT+0800 (China Standard Time),30.940001,31.870001,30.629999,31.459999,516500,31.459999,SNCR
Thu Jan 09 2014 00:00:00 GMT+0800 (China Standard Time),31.620001,31.99,30.77,30.959999,269300,30.959999,SNCR
Fri Jan 10 2014 00:00:00 GMT+0800 (China Standard Time),31.07,31.4,30.879999,31.34,247900,31.34,SNCR
Mon Jan 13 2014 00:00:00 GMT+0800 (China Standard Time),31.32,31.66,29.75,30.040001,438500,30.040001,SNCR
Tue Jan 14 2014 00:00:00 GMT+0800 (China Standard Time),30.120001,31.030001,29.700001,30.809999,217200,30.809999,SNCR
Wed Jan 15 2014 00:00:00 GMT+0800 (China Standard Time),30.82,31.790001,30.52,31.610001,258000,31.610001,SNCR
Thu Jan 16 2014 00:00:00 GMT+0800 (China Standard Time),31.65,31.77,31.049999,31.34,312800,31.34,SNCR
Fri Jan 17 2014 00:00:00 GMT+0800 (China Standard Time),31.299999,31.299999,30.360001,30.48,275400,30.48,SNCR
Tue Jan 21 2014 00:00:00 GMT+0800 (China Standard Time),30.83,30.959999,30.32,30.57,324800,30.57,SNCR
Wed Jan 22 2014 00:00:00 GMT+0800 (China Standard Time),30.709999,30.709999,29.700001,29.99,370000,29.99,SNCR
Thu Jan 23 2014 00:00:00 GMT+0800 (China Standard Time),29.969999,30.51,29.4,30.01,405100,30.01,SNCR
Fri Jan 24 2014 00:00:00 GMT+0800 (China Standard Time),29.91,30.23,29.25,29.549999,370000,29.549999,SNCR
Mon Jan 27 2014 00:00:00 GMT+0800 (China Standard Time),29.700001,29.99,28.639999,28.690001,367900,28.690001,SNCR
Tue Jan 28 2014 00:00:00 GMT+0800 (China Standard Time),28.459999,28.860001,27.93,28.01,630900,28.01,SNCR
Wed Jan 29 2014 00:00:00 GMT+0800 (China Standard Time),27.559999,27.9,25.93,26.639999,996400,26.639999,SNCR
Thu Jan 30 2014 00:00:00 GMT+0800 (China Standard Time),27,27.459999,26.67,27.290001,630600,27.290001,SNCR
Fri Jan 31 2014 00:00:00 GMT+0800 (China Standard Time),26.75,26.91,26.200001,26.66,489400,26.66,SNCR
Mon Feb 03 2014 00:00:00 GMT+0800 (China Standard Time),26.76,27.52,25.9,26.49,538300,26.49,SNCR
Tue Feb 04 2014 00:00:00 GMT+0800 (China Standard Time),26.639999,26.83,26,26.120001,587500,26.120001,SNCR
Wed Feb 05 2014 00:00:00 GMT+0800 (China Standard Time),25.940001,26.969999,25.280001,26.67,800600,26.67,SNCR
Thu Feb 06 2014 00:00:00 GMT+0800 (China Standard Time),31,32.720001,29.76,31.559999,2364200,31.559999,SNCR
Fri Feb 07 2014 00:00:00 GMT+0800 (China Standard Time),31.559999,33.400002,31.559999,32.209999,905400,32.209999,SNCR
Mon Feb 10 2014 00:00:00 GMT+0800 (China Standard Time),32.32,32.950001,31.889999,32.220001,845500,32.220001,SNCR
Tue Feb 11 2014 00:00:00 GMT+0800 (China Standard Time),32.709999,33.299999,31.860001,32,427600,32,SNCR
Wed Feb 12 2014 00:00:00 GMT+0800 (China Standard Time),31.93,32.189999,31.52,31.67,426100,31.67,SNCR
Thu Feb 13 2014 00:00:00 GMT+0800 (China Standard Time),31.5,32.5,31.25,32.400002,693700,32.400002,SNCR
Fri Feb 14 2014 00:00:00 GMT+0800 (China Standard Time),32.509998,32.880001,32.310001,32.490002,596600,32.490002,SNCR
Tue Feb 18 2014 00:00:00 GMT+0800 (China Standard Time),32.52,33.150002,32.459999,32.740002,343600,32.740002,SNCR
Wed Feb 19 2014 00:00:00 GMT+0800 (China Standard Time),32.700001,33.080002,32.200001,32.259998,450900,32.259998,SNCR
Thu Feb 20 2014 00:00:00 GMT+0800 (China Standard Time),31.82,32.369999,31.65,32.240002,419400,32.240002,SNCR
Fri Feb 21 2014 00:00:00 GMT+0800 (China Standard Time),32.240002,32.709999,31.93,32.389999,502100,32.389999,SNCR
Mon Feb 24 2014 00:00:00 GMT+0800 (China Standard Time),32.549999,32.779999,32.009998,32.419998,406200,32.419998,SNCR
Tue Feb 25 2014 00:00:00 GMT+0800 (China Standard Time),32.5,32.75,32,32.299999,342900,32.299999,SNCR
Wed Feb 26 2014 00:00:00 GMT+0800 (China Standard Time),32.77,34.25,32.77,33.560001,1047700,33.560001,SNCR
Thu Feb 27 2014 00:00:00 GMT+0800 (China Standard Time),33.560001,34.849998,33.02,34.75,951100,34.75,SNCR
Fri Feb 28 2014 00:00:00 GMT+0800 (China Standard Time),34.880001,35.32,34.09,34.380001,566200,34.380001,SNCR
Mon Mar 03 2014 00:00:00 GMT+0800 (China Standard Time),33.84,34.150002,33.099998,33.990002,546600,33.990002,SNCR
Tue Mar 04 2014 00:00:00 GMT+0800 (China Standard Time),34.27,34.849998,34.18,34.369999,473200,34.369999,SNCR
Wed Mar 05 2014 00:00:00 GMT+0800 (China Standard Time),34.220001,34.830002,33.939999,34.650002,284300,34.650002,SNCR
Thu Mar 06 2014 00:00:00 GMT+0800 (China Standard Time),34.810001,34.98,34.419998,34.610001,293000,34.610001,SNCR
Fri Mar 07 2014 00:00:00 GMT+0800 (China Standard Time),34.939999,34.990002,34.169998,34.450001,304200,34.450001,SNCR
Mon Mar 10 2014 00:00:00 GMT+0800 (China Standard Time),34.27,34.450001,33.630001,33.91,294900,33.91,SNCR
Tue Mar 11 2014 00:00:00 GMT+0800 (China Standard Time),34.110001,34.630001,33.630001,33.740002,340300,33.740002,SNCR
Wed Mar 12 2014 00:00:00 GMT+0800 (China Standard Time),33.93,34.599998,33.509998,34.34,339800,34.34,SNCR
Thu Mar 13 2014 00:00:00 GMT+0800 (China Standard Time),34.5,34.759998,33.02,33.18,417700,33.18,SNCR
Fri Mar 14 2014 00:00:00 GMT+0800 (China Standard Time),33.16,34.580002,33.16,34.310001,397100,34.310001,SNCR
Mon Mar 17 2014 00:00:00 GMT+0800 (China Standard Time),34.57,35.099998,34.349998,34.860001,622000,34.860001,SNCR
Tue Mar 18 2014 00:00:00 GMT+0800 (China Standard Time),34.959999,35.849998,34.650002,35.16,384500,35.16,SNCR
Wed Mar 19 2014 00:00:00 GMT+0800 (China Standard Time),35.279999,37.860001,35.279999,36.439999,1570300,36.439999,SNCR
Thu Mar 20 2014 00:00:00 GMT+0800 (China Standard Time),35.630001,35.779999,33.790001,35.240002,1153900,35.240002,SNCR
Fri Mar 21 2014 00:00:00 GMT+0800 (China Standard Time),35.299999,35.939999,34.950001,35.209999,688500,35.209999,SNCR
Mon Mar 24 2014 00:00:00 GMT+0800 (China Standard Time),35.200001,35.610001,33.66,34.380001,420200,34.380001,SNCR
Tue Mar 25 2014 00:00:00 GMT+0800 (China Standard Time),34.560001,35.259998,33.990002,34.509998,287800,34.509998,SNCR
Wed Mar 26 2014 00:00:00 GMT+0800 (China Standard Time),34.799999,35.220001,33.509998,33.529999,390400,33.529999,SNCR
Thu Mar 27 2014 00:00:00 GMT+0800 (China Standard Time),33.459999,33.869999,32.810001,33.220001,455100,33.220001,SNCR
Fri Mar 28 2014 00:00:00 GMT+0800 (China Standard Time),33.25,34.200001,33.23,33.68,305200,33.68,SNCR
Mon Mar 31 2014 00:00:00 GMT+0800 (China Standard Time),34.060001,34.529999,33.709999,34.290001,246400,34.290001,SNCR
Tue Apr 01 2014 00:00:00 GMT+0800 (China Standard Time),34.34,35.360001,34.34,35.189999,440400,35.189999,SNCR
Wed Apr 02 2014 00:00:00 GMT+0800 (China Standard Time),35.18,35.43,34.93,35.220001,272000,35.220001,SNCR
Thu Apr 03 2014 00:00:00 GMT+0800 (China Standard Time),35.400002,35.439999,33.970001,34.18,355400,34.18,SNCR
Fri Apr 04 2014 00:00:00 GMT+0800 (China Standard Time),34.439999,35.009998,32.209999,32.490002,587500,32.490002,SNCR
Mon Apr 07 2014 00:00:00 GMT+0800 (China Standard Time),32.310001,33.419998,31.9,33.279999,413600,33.279999,SNCR
Tue Apr 08 2014 00:00:00 GMT+0800 (China Standard Time),33.419998,33.689999,31.209999,31.73,722800,31.73,SNCR
Wed Apr 09 2014 00:00:00 GMT+0800 (China Standard Time),31.82,32.990002,31.450001,32.970001,335400,32.970001,SNCR
Thu Apr 10 2014 00:00:00 GMT+0800 (China Standard Time),33.029999,33.049999,31.49,31.709999,305000,31.709999,SNCR
Fri Apr 11 2014 00:00:00 GMT+0800 (China Standard Time),31.33,31.860001,30.549999,30.92,262900,30.92,SNCR
Mon Apr 14 2014 00:00:00 GMT+0800 (China Standard Time),30.870001,31.059999,29.91,30.440001,467100,30.440001,SNCR
Tue Apr 15 2014 00:00:00 GMT+0800 (China Standard Time),30.530001,31.27,29.809999,30.99,329300,30.99,SNCR
Wed Apr 16 2014 00:00:00 GMT+0800 (China Standard Time),31.110001,31.450001,30.35,31.25,288600,31.25,SNCR
Thu Apr 17 2014 00:00:00 GMT+0800 (China Standard Time),31.110001,32.23,30.559999,32.049999,350500,32.049999,SNCR
Mon Apr 21 2014 00:00:00 GMT+0800 (China Standard Time),32.02,32.060001,31.43,32.029999,184500,32.029999,SNCR
Tue Apr 22 2014 00:00:00 GMT+0800 (China Standard Time),32.18,33.389999,31.43,32.82,356600,32.82,SNCR
Wed Apr 23 2014 00:00:00 GMT+0800 (China Standard Time),32.610001,32.779999,31.93,32.240002,329300,32.240002,SNCR
Thu Apr 24 2014 00:00:00 GMT+0800 (China Standard Time),32.48,32.990002,31.620001,31.9,304600,31.9,SNCR
Fri Apr 25 2014 00:00:00 GMT+0800 (China Standard Time),31.75,32.200001,29.719999,29.870001,852900,29.870001,SNCR
Mon Apr 28 2014 00:00:00 GMT+0800 (China Standard Time),30.129999,31.110001,28.51,29,941600,29,SNCR
Tue Apr 29 2014 00:00:00 GMT+0800 (China Standard Time),29.209999,29.290001,28.620001,28.84,773900,28.84,SNCR
Wed Apr 30 2014 00:00:00 GMT+0800 (China Standard Time),30,31.23,27.870001,30.440001,1422300,30.440001,SNCR
Thu May 01 2014 00:00:00 GMT+0800 (China Standard Time),31.290001,31.68,29.799999,30.959999,815600,30.959999,SNCR
Fri May 02 2014 00:00:00 GMT+0800 (China Standard Time),31.110001,31.219999,30.379999,30.959999,413700,30.959999,SNCR
Mon May 05 2014 00:00:00 GMT+0800 (China Standard Time),30.57,30.58,29.91,30.18,473700,30.18,SNCR
Tue May 06 2014 00:00:00 GMT+0800 (China Standard Time),29.93,30.219999,28.51,28.65,651400,28.65,SNCR
Wed May 07 2014 00:00:00 GMT+0800 (China Standard Time),28.690001,29.059999,27.780001,28.610001,551600,28.610001,SNCR
Thu May 08 2014 00:00:00 GMT+0800 (China Standard Time),28.559999,29.51,28.190001,28.870001,387900,28.870001,SNCR
Fri May 09 2014 00:00:00 GMT+0800 (China Standard Time),28.790001,29.620001,28.6,29.33,226200,29.33,SNCR
Mon May 12 2014 00:00:00 GMT+0800 (China Standard Time),29.42,30.57,29.379999,30.41,325600,30.41,SNCR
Tue May 13 2014 00:00:00 GMT+0800 (China Standard Time),30.42,30.469999,29.379999,29.889999,439000,29.889999,SNCR
Wed May 14 2014 00:00:00 GMT+0800 (China Standard Time),29.66,30,29.190001,29.690001,511300,29.690001,SNCR
Thu May 15 2014 00:00:00 GMT+0800 (China Standard Time),29.57,30.450001,29.040001,30.209999,475700,30.209999,SNCR
Fri May 16 2014 00:00:00 GMT+0800 (China Standard Time),30.040001,30.5,29.59,30.26,188700,30.26,SNCR
Mon May 19 2014 00:00:00 GMT+0800 (China Standard Time),30.530001,31.139999,30.129999,30.74,186900,30.74,SNCR
Tue May 20 2014 00:00:00 GMT+0800 (China Standard Time),30.639999,30.809999,29.84,30.110001,281600,30.110001,SNCR
Wed May 21 2014 00:00:00 GMT+0800 (China Standard Time),30.25,30.799999,30.01,30.48,243100,30.48,SNCR
Thu May 22 2014 00:00:00 GMT+0800 (China Standard Time),30.5,31.120001,30.110001,30.91,192800,30.91,SNCR
Fri May 23 2014 00:00:00 GMT+0800 (China Standard Time),30.91,31.57,30.620001,31.530001,183700,31.530001,SNCR
Tue May 27 2014 00:00:00 GMT+0800 (China Standard Time),31.700001,32.18,31.549999,32.110001,251400,32.110001,SNCR
Wed May 28 2014 00:00:00 GMT+0800 (China Standard Time),31.879999,31.92,31.01,31.639999,294000,31.639999,SNCR
Thu May 29 2014 00:00:00 GMT+0800 (China Standard Time),31.91,32.130001,31.75,32.02,177900,32.02,SNCR
Fri May 30 2014 00:00:00 GMT+0800 (China Standard Time),32.169998,32.240002,31.370001,31.75,224300,31.75,SNCR
Mon Jun 02 2014 00:00:00 GMT+0800 (China Standard Time),31.67,31.67,30.190001,30.530001,533200,30.530001,SNCR
Tue Jun 03 2014 00:00:00 GMT+0800 (China Standard Time),30.450001,31.059999,30.35,30.93,371700,30.93,SNCR
Wed Jun 04 2014 00:00:00 GMT+0800 (China Standard Time),30.73,31.15,30.35,31.01,181000,31.01,SNCR
Thu Jun 05 2014 00:00:00 GMT+0800 (China Standard Time),31.16,31.74,30.76,31.58,189400,31.58,SNCR
Fri Jun 06 2014 00:00:00 GMT+0800 (China Standard Time),31.83,32.25,31.75,31.969999,249300,31.969999,SNCR
Mon Jun 09 2014 00:00:00 GMT+0800 (China Standard Time),31.9,32.560001,31.5,32.32,136100,32.32,SNCR
Tue Jun 10 2014 00:00:00 GMT+0800 (China Standard Time),32.150002,32.779999,31.84,32.75,203200,32.75,SNCR
Wed Jun 11 2014 00:00:00 GMT+0800 (China Standard Time),32.450001,33.400002,31.93,32.66,440200,32.66,SNCR
Thu Jun 12 2014 00:00:00 GMT+0800 (China Standard Time),32.68,33.48,32.27,32.91,294400,32.91,SNCR
Fri Jun 13 2014 00:00:00 GMT+0800 (China Standard Time),32.889999,33.5,32.360001,33.349998,207300,33.349998,SNCR
Mon Jun 16 2014 00:00:00 GMT+0800 (China Standard Time),33.240002,34.48,33.029999,34.02,443100,34.02,SNCR
Tue Jun 17 2014 00:00:00 GMT+0800 (China Standard Time),33.919998,35.130001,33.669998,34.540001,351600,34.540001,SNCR
Wed Jun 18 2014 00:00:00 GMT+0800 (China Standard Time),34.419998,34.720001,33.669998,34.540001,285800,34.540001,SNCR
Thu Jun 19 2014 00:00:00 GMT+0800 (China Standard Time),34.700001,34.700001,33.759998,34.34,210300,34.34,SNCR
Fri Jun 20 2014 00:00:00 GMT+0800 (China Standard Time),34.34,34.66,33.790001,34.52,298600,34.52,SNCR
Mon Jun 23 2014 00:00:00 GMT+0800 (China Standard Time),34.580002,34.959999,34.189999,34.73,247600,34.73,SNCR
Tue Jun 24 2014 00:00:00 GMT+0800 (China Standard Time),34.77,35.57,34,34.02,450300,34.02,SNCR
Wed Jun 25 2014 00:00:00 GMT+0800 (China Standard Time),33.900002,34.43,33.810001,34.419998,267200,34.419998,SNCR
Thu Jun 26 2014 00:00:00 GMT+0800 (China Standard Time),34.470001,34.470001,33.68,34.150002,205200,34.150002,SNCR
Fri Jun 27 2014 00:00:00 GMT+0800 (China Standard Time),34.009998,34.650002,33.799999,33.799999,1081900,33.799999,SNCR
Mon Jun 30 2014 00:00:00 GMT+0800 (China Standard Time),33.73,35.060001,33.560001,34.959999,472100,34.959999,SNCR
Tue Jul 01 2014 00:00:00 GMT+0800 (China Standard Time),35.110001,35.950001,34.470001,35.450001,383200,35.450001,SNCR
Wed Jul 02 2014 00:00:00 GMT+0800 (China Standard Time),35.380001,36.23,34.860001,35.349998,303900,35.349998,SNCR
Thu Jul 03 2014 00:00:00 GMT+0800 (China Standard Time),35.450001,35.84,35.310001,35.68,103500,35.68,SNCR
Mon Jul 07 2014 00:00:00 GMT+0800 (China Standard Time),35.470001,35.470001,34.540001,34.560001,214700,34.560001,SNCR
Tue Jul 08 2014 00:00:00 GMT+0800 (China Standard Time),34.549999,34.57,32.580002,33.110001,594500,33.110001,SNCR
Wed Jul 09 2014 00:00:00 GMT+0800 (China Standard Time),33.110001,34.110001,32.869999,33.25,298500,33.25,SNCR
Thu Jul 10 2014 00:00:00 GMT+0800 (China Standard Time),32.259998,33.560001,32.259998,32.950001,252800,32.950001,SNCR
Fri Jul 11 2014 00:00:00 GMT+0800 (China Standard Time),32.990002,33.939999,32.970001,33.91,256000,33.91,SNCR
Mon Jul 14 2014 00:00:00 GMT+0800 (China Standard Time),34.150002,34.700001,34,34.150002,223300,34.150002,SNCR
Tue Jul 15 2014 00:00:00 GMT+0800 (China Standard Time),33.970001,35.060001,33.700001,34.099998,349000,34.099998,SNCR
Wed Jul 16 2014 00:00:00 GMT+0800 (China Standard Time),34.169998,34.91,33.66,34.02,246900,34.02,SNCR
Thu Jul 17 2014 00:00:00 GMT+0800 (China Standard Time),33.700001,34.07,33.16,33.41,271300,33.41,SNCR
Fri Jul 18 2014 00:00:00 GMT+0800 (China Standard Time),33.369999,33.950001,33.25,33.740002,295000,33.740002,SNCR
Mon Jul 21 2014 00:00:00 GMT+0800 (China Standard Time),33.549999,33.950001,33.259998,33.82,177300,33.82,SNCR
Tue Jul 22 2014 00:00:00 GMT+0800 (China Standard Time),34.009998,34.75,33.919998,34.470001,137700,34.470001,SNCR
Wed Jul 23 2014 00:00:00 GMT+0800 (China Standard Time),34.529999,34.700001,33.75,33.889999,179800,33.889999,SNCR
Thu Jul 24 2014 00:00:00 GMT+0800 (China Standard Time),34.110001,34.619999,33.639999,34.48,132300,34.48,SNCR
Fri Jul 25 2014 00:00:00 GMT+0800 (China Standard Time),34.150002,34.650002,34,34.630001,153000,34.630001,SNCR
Mon Jul 28 2014 00:00:00 GMT+0800 (China Standard Time),34.650002,34.799999,33.880001,34.66,253500,34.66,SNCR
Tue Jul 29 2014 00:00:00 GMT+0800 (China Standard Time),36.16,41.400002,35.91,39.720001,1941300,39.720001,SNCR
Wed Jul 30 2014 00:00:00 GMT+0800 (China Standard Time),40.290001,41,39.669998,40.68,747100,40.68,SNCR
Thu Jul 31 2014 00:00:00 GMT+0800 (China Standard Time),40,40.75,39.080002,40.41,558700,40.41,SNCR
Fri Aug 01 2014 00:00:00 GMT+0800 (China Standard Time),39.77,40.310001,39.16,39.889999,476900,39.889999,SNCR
Mon Aug 04 2014 00:00:00 GMT+0800 (China Standard Time),39.630001,40.32,39.549999,40.169998,469900,40.169998,SNCR
Tue Aug 05 2014 00:00:00 GMT+0800 (China Standard Time),39.950001,42,39.509998,41.98,741800,41.98,SNCR
Wed Aug 06 2014 00:00:00 GMT+0800 (China Standard Time),40.869999,40.880001,38.16,38.669998,1554600,38.669998,SNCR
Thu Aug 07 2014 00:00:00 GMT+0800 (China Standard Time),38.82,39.369999,37.689999,38.200001,984200,38.200001,SNCR
Fri Aug 08 2014 00:00:00 GMT+0800 (China Standard Time),38.330002,38.790001,37.98,38.299999,497300,38.299999,SNCR
Mon Aug 11 2014 00:00:00 GMT+0800 (China Standard Time),38.360001,39.400002,37.939999,39.040001,464500,39.040001,SNCR
Tue Aug 12 2014 00:00:00 GMT+0800 (China Standard Time),38.639999,39.360001,38.450001,39.110001,327300,39.110001,SNCR
Wed Aug 13 2014 00:00:00 GMT+0800 (China Standard Time),39,39.77,39,39.549999,376100,39.549999,SNCR
Thu Aug 14 2014 00:00:00 GMT+0800 (China Standard Time),39.27,39.82,39,39.52,322600,39.52,SNCR
Fri Aug 15 2014 00:00:00 GMT+0800 (China Standard Time),39.740002,40.009998,39.240002,39.959999,383700,39.959999,SNCR
Mon Aug 18 2014 00:00:00 GMT+0800 (China Standard Time),40.209999,40.669998,39.849998,40.59,461800,40.59,SNCR
Tue Aug 19 2014 00:00:00 GMT+0800 (China Standard Time),40.599998,41.919998,40.439999,41.66,820200,41.66,SNCR
Wed Aug 20 2014 00:00:00 GMT+0800 (China Standard Time),41.41,42.450001,40.970001,42.290001,827700,42.290001,SNCR
Thu Aug 21 2014 00:00:00 GMT+0800 (China Standard Time),42.290001,42.41,41.18,42.290001,396100,42.290001,SNCR
Fri Aug 22 2014 00:00:00 GMT+0800 (China Standard Time),42.279999,42.950001,41.639999,42.41,295800,42.41,SNCR
Mon Aug 25 2014 00:00:00 GMT+0800 (China Standard Time),42.759998,43.419998,42.16,42.759998,420400,42.759998,SNCR
Tue Aug 26 2014 00:00:00 GMT+0800 (China Standard Time),42.73,43.830002,42.34,43.779999,464100,43.779999,SNCR
Wed Aug 27 2014 00:00:00 GMT+0800 (China Standard Time),43.700001,43.98,43.310001,43.790001,435300,43.790001,SNCR
Thu Aug 28 2014 00:00:00 GMT+0800 (China Standard Time),43.470001,43.77,42.279999,43.09,475800,43.09,SNCR
Fri Aug 29 2014 00:00:00 GMT+0800 (China Standard Time),43.490002,44.43,43.110001,44.169998,307600,44.169998,SNCR
Tue Sep 02 2014 00:00:00 GMT+0800 (China Standard Time),44.57,45.32,44.330002,45,526400,45,SNCR
Wed Sep 03 2014 00:00:00 GMT+0800 (China Standard Time),45.299999,45.389999,44.080002,44.299999,324100,44.299999,SNCR
Thu Sep 04 2014 00:00:00 GMT+0800 (China Standard Time),44.299999,44.830002,43.939999,44,318300,44,SNCR
Fri Sep 05 2014 00:00:00 GMT+0800 (China Standard Time),43.98,44.779999,43.720001,44.650002,328100,44.650002,SNCR
Mon Sep 08 2014 00:00:00 GMT+0800 (China Standard Time),44.720001,45.59,44.639999,45.220001,550400,45.220001,SNCR
Tue Sep 09 2014 00:00:00 GMT+0800 (China Standard Time),45.009998,45.27,44.080002,44.330002,374700,44.330002,SNCR
Wed Sep 10 2014 00:00:00 GMT+0800 (China Standard Time),44.5,44.639999,43.759998,44.360001,487800,44.360001,SNCR
Thu Sep 11 2014 00:00:00 GMT+0800 (China Standard Time),44.5,45.119999,43.939999,44.860001,322500,44.860001,SNCR
Fri Sep 12 2014 00:00:00 GMT+0800 (China Standard Time),44.82,44.869999,43.970001,44.400002,343700,44.400002,SNCR
Mon Sep 15 2014 00:00:00 GMT+0800 (China Standard Time),44.41,44.66,42.700001,42.990002,560400,42.990002,SNCR
Tue Sep 16 2014 00:00:00 GMT+0800 (China Standard Time),42.950001,43.459999,42.189999,43.189999,438700,43.189999,SNCR
Wed Sep 17 2014 00:00:00 GMT+0800 (China Standard Time),42.970001,44.299999,41.07,43.5,473400,43.5,SNCR
Thu Sep 18 2014 00:00:00 GMT+0800 (China Standard Time),43.849998,44.619999,43.68,44.18,323200,44.18,SNCR
Fri Sep 19 2014 00:00:00 GMT+0800 (China Standard Time),44.599998,44.599998,42.939999,43.66,1180900,43.66,SNCR
Mon Sep 22 2014 00:00:00 GMT+0800 (China Standard Time),43.549999,44.419998,42.959999,44.02,488300,44.02,SNCR
