Thu Jan 02 2014 00:00:00 GMT+0800 (China Standard Time),29.65,30.360001,29.450001,29.700001,527300,29.700001,SNCR
Mon Jun 08 2015 00:00:00 GMT+0800 (China Standard Time),50.310001,50.779999,49.59,49.650002,553900,49.650002,SNCR
Tue Jun 09 2015 00:00:00 GMT+0800 (China Standard Time),49.66,49.73,48.700001,49.209999,370400,49.209999,SNCR
Wed Jun 10 2015 00:00:00 GMT+0800 (China Standard Time),49.529999,49.740002,48.5,48.650002,784500,48.650002,SNCR
Thu Jun 11 2015 00:00:00 GMT+0800 (China Standard Time),48.549999,48.889999,48.290001,48.639999,334300,48.639999,SNCR
Fri Jun 12 2015 00:00:00 GMT+0800 (China Standard Time),48.529999,48.860001,47.869999,48.080002,358900,48.080002,SNCR
Mon Jun 15 2015 00:00:00 GMT+0800 (China Standard Time),47.509998,49.32,47.049999,48.77,497900,48.77,SNCR
Tue Jun 16 2015 00:00:00 GMT+0800 (China Standard Time),48.73,50.389999,48.73,49.27,448900,49.27,SNCR
Wed Jun 17 2015 00:00:00 GMT+0800 (China Standard Time),49.27,50.330002,49.259998,49.82,356600,49.82,SNCR
Thu Jun 18 2015 00:00:00 GMT+0800 (China Standard Time),49.91,50.419998,49.279999,50.380001,281300,50.380001,SNCR
Fri Jun 19 2015 00:00:00 GMT+0800 (China Standard Time),50.400002,50.59,50,50.400002,763300,50.400002,SNCR
Mon Jun 22 2015 00:00:00 GMT+0800 (China Standard Time),51,51.48,48.700001,49.419998,479300,49.419998,SNCR
Tue Jun 23 2015 00:00:00 GMT+0800 (China Standard Time),49.509998,49.98,48.599998,49.18,206200,49.18,SNCR
Wed Jun 24 2015 00:00:00 GMT+0800 (China Standard Time),49.099998,49.439999,48.450001,49.080002,196700,49.080002,SNCR
Thu Jun 25 2015 00:00:00 GMT+0800 (China Standard Time),49.240002,49.57,49.139999,49.279999,187300,49.279999,SNCR
Fri Jun 26 2015 00:00:00 GMT+0800 (China Standard Time),49.41,49.560001,48.23,48.669998,412700,48.669998,SNCR
Mon Jun 29 2015 00:00:00 GMT+0800 (China Standard Time),47.959999,48.34,46.049999,46.32,510900,46.32,SNCR
Tue Jun 30 2015 00:00:00 GMT+0800 (China Standard Time),46.709999,46.959999,45.34,45.73,509800,45.73,SNCR
Wed Jul 01 2015 00:00:00 GMT+0800 (China Standard Time),45.990002,46.66,45.59,45.84,283300,45.84,SNCR
Thu Jul 02 2015 00:00:00 GMT+0800 (China Standard Time),45.91,46.009998,45.040001,45.66,301200,45.66,SNCR
Mon Jul 06 2015 00:00:00 GMT+0800 (China Standard Time),45.080002,46.259998,45.080002,45.529999,426400,45.529999,SNCR
Tue Jul 07 2015 00:00:00 GMT+0800 (China Standard Time),45.52,45.939999,44.150002,45.759998,391000,45.759998,SNCR
Wed Jul 08 2015 00:00:00 GMT+0800 (China Standard Time),45.16,46.209999,44.720001,45.209999,258500,45.209999,SNCR
Thu Jul 09 2015 00:00:00 GMT+0800 (China Standard Time),45.669998,46.07,45.23,45.669998,318300,45.669998,SNCR
Fri Jul 10 2015 00:00:00 GMT+0800 (China Standard Time),46.150002,46.389999,45.709999,46.200001,209600,46.200001,SNCR
Mon Jul 13 2015 00:00:00 GMT+0800 (China Standard Time),46.360001,46.619999,45.619999,45.790001,210400,45.790001,SNCR
Tue Jul 14 2015 00:00:00 GMT+0800 (China Standard Time),45.880001,47.400002,45.880001,46.439999,567500,46.439999,SNCR
Wed Jul 15 2015 00:00:00 GMT+0800 (China Standard Time),46.639999,47.119999,45.810001,46.490002,402900,46.490002,SNCR
Thu Jul 16 2015 00:00:00 GMT+0800 (China Standard Time),46.59,47,45.57,45.889999,268400,45.889999,SNCR
Fri Jul 17 2015 00:00:00 GMT+0800 (China Standard Time),46.080002,46.619999,45.59,46.18,213300,46.18,SNCR
Mon Jul 20 2015 00:00:00 GMT+0800 (China Standard Time),46.330002,46.93,45.98,46.759998,282500,46.759998,SNCR
Tue Jul 21 2015 00:00:00 GMT+0800 (China Standard Time),46.650002,47.849998,46.209999,47.619999,331700,47.619999,SNCR
Wed Jul 22 2015 00:00:00 GMT+0800 (China Standard Time),47.400002,48.240002,47.27,47.639999,292900,47.639999,SNCR
Thu Jul 23 2015 00:00:00 GMT+0800 (China Standard Time),47.869999,48.130001,46.59,46.630001,227200,46.630001,SNCR
Fri Jul 24 2015 00:00:00 GMT+0800 (China Standard Time),46.560001,47.439999,46.18,46.400002,288200,46.400002,SNCR
Mon Jul 27 2015 00:00:00 GMT+0800 (China Standard Time),45.91,46.830002,43.599998,43.720001,865600,43.720001,SNCR
Tue Jul 28 2015 00:00:00 GMT+0800 (China Standard Time),43.790001,44.580002,42.380001,44.27,922000,44.27,SNCR
Wed Jul 29 2015 00:00:00 GMT+0800 (China Standard Time),45.259998,48,44.259998,47.099998,1005000,47.099998,SNCR
Thu Jul 30 2015 00:00:00 GMT+0800 (China Standard Time),47.5,48,46.07,47.330002,605900,47.330002,SNCR
Fri Jul 31 2015 00:00:00 GMT+0800 (China Standard Time),47.18,48,47.18,47.799999,301400,47.799999,SNCR
Mon Aug 03 2015 00:00:00 GMT+0800 (China Standard Time),47.610001,47.91,46.540001,47.439999,275300,47.439999,SNCR
Tue Aug 04 2015 00:00:00 GMT+0800 (China Standard Time),47.650002,48.77,47.360001,48.380001,512800,48.380001,SNCR
Wed Aug 05 2015 00:00:00 GMT+0800 (China Standard Time),49,49.529999,48.57,48.799999,357400,48.799999,SNCR
Thu Aug 06 2015 00:00:00 GMT+0800 (China Standard Time),48.900002,48.990002,47.389999,47.450001,260700,47.450001,SNCR
Fri Aug 07 2015 00:00:00 GMT+0800 (China Standard Time),47.27,47.459999,46.68,47.119999,231200,47.119999,SNCR
Mon Aug 10 2015 00:00:00 GMT+0800 (China Standard Time),47.23,48.599998,47.139999,48.23,337000,48.23,SNCR
Tue Aug 11 2015 00:00:00 GMT+0800 (China Standard Time),47.790001,48.34,46.790001,47.139999,354300,47.139999,SNCR
Wed Aug 12 2015 00:00:00 GMT+0800 (China Standard Time),46.939999,47.5,46.150002,47.139999,462500,47.139999,SNCR
Thu Aug 13 2015 00:00:00 GMT+0800 (China Standard Time),47,47.459999,46.529999,46.57,170300,46.57,SNCR
Fri Aug 14 2015 00:00:00 GMT+0800 (China Standard Time),46.09,47.09,46.060001,46.939999,212900,46.939999,SNCR
Mon Aug 17 2015 00:00:00 GMT+0800 (China Standard Time),46.529999,47.459999,46.330002,47.189999,262300,47.189999,SNCR
Tue Aug 18 2015 00:00:00 GMT+0800 (China Standard Time),47.25,47.48,46.57,46.84,267600,46.84,SNCR
Wed Aug 19 2015 00:00:00 GMT+0800 (China Standard Time),46.610001,46.849998,45.580002,46.080002,396300,46.080002,SNCR
Thu Aug 20 2015 00:00:00 GMT+0800 (China Standard Time),45.470001,46.509998,45.34,45.41,429500,45.41,SNCR
Fri Aug 21 2015 00:00:00 GMT+0800 (China Standard Time),44.509998,46.200001,43.130001,43.200001,541200,43.200001,SNCR
Mon Aug 24 2015 00:00:00 GMT+0800 (China Standard Time),40.779999,43.150002,38.060001,39.970001,862500,39.970001,SNCR
Tue Aug 25 2015 00:00:00 GMT+0800 (China Standard Time),42.720001,42.720001,39.18,39.200001,502800,39.200001,SNCR
Wed Aug 26 2015 00:00:00 GMT+0800 (China Standard Time),40.439999,40.900002,39.189999,40.450001,448000,40.450001,SNCR
Thu Aug 27 2015 00:00:00 GMT+0800 (China Standard Time),40.779999,41.299999,39.869999,40.59,481900,40.59,SNCR
Fri Aug 28 2015 00:00:00 GMT+0800 (China Standard Time),40.25,41.220001,40,40.450001,387600,40.450001,SNCR
Mon Aug 31 2015 00:00:00 GMT+0800 (China Standard Time),40.18,41.439999,40.139999,40.389999,302400,40.389999,SNCR
Tue Sep 01 2015 00:00:00 GMT+0800 (China Standard Time),39.560001,40.369999,39.060001,39.099998,414900,39.099998,SNCR
Wed Sep 02 2015 00:00:00 GMT+0800 (China Standard Time),40.080002,40.400002,39.150002,39.700001,318700,39.700001,SNCR
Thu Sep 03 2015 00:00:00 GMT+0800 (China Standard Time),39.700001,40.5,38.990002,39.200001,337900,39.200001,SNCR
Fri Sep 04 2015 00:00:00 GMT+0800 (China Standard Time),38.48,39.84,38.41,38.790001,334700,38.790001,SNCR
Tue Sep 08 2015 00:00:00 GMT+0800 (China Standard Time),39.610001,40.43,39.610001,39.98,509000,39.98,SNCR
Wed Sep 09 2015 00:00:00 GMT+0800 (China Standard Time),40.470001,40.82,39.259998,39.32,371400,39.32,SNCR
Thu Sep 10 2015 00:00:00 GMT+0800 (China Standard Time),38.900002,40.09,38.75,39.540001,328100,39.540001,SNCR
Fri Sep 11 2015 00:00:00 GMT+0800 (China Standard Time),39.419998,39.91,39.220001,39.580002,365700,39.580002,SNCR
Mon Sep 14 2015 00:00:00 GMT+0800 (China Standard Time),40,41.25,39.650002,40.23,341500,40.23,SNCR
Tue Sep 15 2015 00:00:00 GMT+0800 (China Standard Time),40.400002,40.759998,39.91,40.450001,464100,40.450001,SNCR
Wed Sep 16 2015 00:00:00 GMT+0800 (China Standard Time),40.330002,40.73,40.09,40.59,457900,40.59,SNCR
Thu Sep 17 2015 00:00:00 GMT+0800 (China Standard Time),40.459999,40.84,39.75,40.169998,325700,40.169998,SNCR
Fri Sep 18 2015 00:00:00 GMT+0800 (China Standard Time),39.450001,40.029999,39.099998,39.360001,691000,39.360001,SNCR
Mon Sep 21 2015 00:00:00 GMT+0800 (China Standard Time),39.75,40.200001,39.23,39.34,379300,39.34,SNCR
Tue Sep 22 2015 00:00:00 GMT+0800 (China Standard Time),38.830002,38.93,37.200001,37.389999,782500,37.389999,SNCR
Wed Sep 23 2015 00:00:00 GMT+0800 (China Standard Time),37.060001,37.389999,27.860001,33.369999,9686200,33.369999,SNCR
Thu Sep 24 2015 00:00:00 GMT+0800 (China Standard Time),34.950001,36.18,33.630001,35.740002,2784600,35.740002,SNCR
Fri Sep 25 2015 00:00:00 GMT+0800 (China Standard Time),35.959999,36.099998,34,34.549999,1371700,34.549999,SNCR
Mon Sep 28 2015 00:00:00 GMT+0800 (China Standard Time),34.299999,34.599998,33.639999,34.139999,720600,34.139999,SNCR
Tue Sep 29 2015 00:00:00 GMT+0800 (China Standard Time),34.119999,34.32,33,33.400002,397700,33.400002,SNCR
Wed Sep 30 2015 00:00:00 GMT+0800 (China Standard Time),33.790001,34.23,32.619999,32.799999,587600,32.799999,SNCR
Thu Oct 01 2015 00:00:00 GMT+0800 (China Standard Time),32.709999,33.060001,32.299999,32.700001,505100,32.700001,SNCR
Fri Oct 02 2015 00:00:00 GMT+0800 (China Standard Time),32.419998,32.990002,31.9,32.59,649000,32.59,SNCR
Mon Oct 05 2015 00:00:00 GMT+0800 (China Standard Time),32.919998,33.709999,32.580002,33.470001,388400,33.470001,SNCR
Tue Oct 06 2015 00:00:00 GMT+0800 (China Standard Time),33.259998,33.709999,32.810001,33.549999,411300,33.549999,SNCR
Wed Oct 07 2015 00:00:00 GMT+0800 (China Standard Time),33.759998,34.400002,33.34,34.25,460500,34.25,SNCR
Thu Oct 08 2015 00:00:00 GMT+0800 (China Standard Time),34.060001,35.709999,33.98,35.66,558100,35.66,SNCR
Fri Oct 09 2015 00:00:00 GMT+0800 (China Standard Time),35.91,36.360001,35.439999,35.900002,343800,35.900002,SNCR
Mon Oct 12 2015 00:00:00 GMT+0800 (China Standard Time),36.049999,36.049999,35.09,35.66,247500,35.66,SNCR
Tue Oct 13 2015 00:00:00 GMT+0800 (China Standard Time),35.41,35.639999,34.950001,35.259998,410600,35.259998,SNCR
Wed Oct 14 2015 00:00:00 GMT+0800 (China Standard Time),35.16,36.150002,35.110001,35.599998,408300,35.599998,SNCR
Thu Oct 15 2015 00:00:00 GMT+0800 (China Standard Time),35.610001,36.490002,35.25,36.470001,354800,36.470001,SNCR
Fri Oct 16 2015 00:00:00 GMT+0800 (China Standard Time),36.400002,36.860001,35.52,35.91,292100,35.91,SNCR
Mon Oct 19 2015 00:00:00 GMT+0800 (China Standard Time),35.84,35.84,35.349998,35.599998,250700,35.599998,SNCR
Tue Oct 20 2015 00:00:00 GMT+0800 (China Standard Time),35.650002,35.759998,35.150002,35.630001,317300,35.630001,SNCR
Wed Oct 21 2015 00:00:00 GMT+0800 (China Standard Time),36,36.82,35.66,35.900002,362100,35.900002,SNCR
Thu Oct 22 2015 00:00:00 GMT+0800 (China Standard Time),35.900002,37.259998,35.700001,37.150002,513900,37.150002,SNCR
Fri Oct 23 2015 00:00:00 GMT+0800 (China Standard Time),37.77,37.77,36.68,37.09,738200,37.09,SNCR
Mon Oct 26 2015 00:00:00 GMT+0800 (China Standard Time),36.82,37.84,36.82,37.759998,343100,37.759998,SNCR
Tue Oct 27 2015 00:00:00 GMT+0800 (China Standard Time),37.759998,37.759998,35.93,36.450001,845700,36.450001,SNCR
Wed Oct 28 2015 00:00:00 GMT+0800 (China Standard Time),35.029999,35.470001,29.77,33.759998,3280400,33.759998,SNCR
Thu Oct 29 2015 00:00:00 GMT+0800 (China Standard Time),34.450001,35.779999,34.099998,35.619999,979000,35.619999,SNCR
Fri Oct 30 2015 00:00:00 GMT+0800 (China Standard Time),35.529999,35.82,35.139999,35.18,533300,35.18,SNCR
Mon Nov 02 2015 00:00:00 GMT+0800 (China Standard Time),35.389999,36.419998,35.310001,36.029999,421600,36.029999,SNCR
Tue Nov 03 2015 00:00:00 GMT+0800 (China Standard Time),35.84,36.93,35.740002,36.200001,311200,36.200001,SNCR
Wed Nov 04 2015 00:00:00 GMT+0800 (China Standard Time),36.200001,36.740002,36.049999,36.720001,324500,36.720001,SNCR
Thu Nov 05 2015 00:00:00 GMT+0800 (China Standard Time),36.43,37.41,36.200001,37.07,439200,37.07,SNCR
Fri Nov 06 2015 00:00:00 GMT+0800 (China Standard Time),37.130001,37.43,36.639999,37.360001,248600,37.360001,SNCR
Mon Nov 09 2015 00:00:00 GMT+0800 (China Standard Time),37.310001,37.580002,37,37.27,245300,37.27,SNCR
Tue Nov 10 2015 00:00:00 GMT+0800 (China Standard Time),37.220001,37.419998,36.84,37.220001,271500,37.220001,SNCR
Wed Nov 11 2015 00:00:00 GMT+0800 (China Standard Time),37.25,37.419998,36.299999,36.450001,324400,36.450001,SNCR
Thu Nov 12 2015 00:00:00 GMT+0800 (China Standard Time),36.150002,37.27,36,36.849998,469800,36.849998,SNCR
Fri Nov 13 2015 00:00:00 GMT+0800 (China Standard Time),36.799999,37.310001,36.02,36.060001,406500,36.060001,SNCR
Mon Nov 16 2015 00:00:00 GMT+0800 (China Standard Time),35.93,37.200001,35.66,37.07,397100,37.07,SNCR
Tue Nov 17 2015 00:00:00 GMT+0800 (China Standard Time),37,38.689999,36.810001,38.060001,387300,38.060001,SNCR
Wed Nov 18 2015 00:00:00 GMT+0800 (China Standard Time),38.110001,39.259998,37.869999,39.220001,367200,39.220001,SNCR
Thu Nov 19 2015 00:00:00 GMT+0800 (China Standard Time),39.25,40.389999,39.029999,39.25,500200,39.25,SNCR
Fri Nov 20 2015 00:00:00 GMT+0800 (China Standard Time),39.369999,39.790001,39.119999,39.27,343900,39.27,SNCR
Mon Nov 23 2015 00:00:00 GMT+0800 (China Standard Time),39.25,39.470001,38.27,38.599998,213200,38.599998,SNCR
Tue Nov 24 2015 00:00:00 GMT+0800 (China Standard Time),38.330002,39.139999,38.209999,38.98,238500,38.98,SNCR
Wed Nov 25 2015 00:00:00 GMT+0800 (China Standard Time),38.740002,39.43,38.669998,39.330002,136500,39.330002,SNCR
Fri Nov 27 2015 00:00:00 GMT+0800 (China Standard Time),39.27,39.529999,39.049999,39.299999,109400,39.299999,SNCR
Mon Nov 30 2015 00:00:00 GMT+0800 (China Standard Time),39.400002,39.73,39.299999,39.369999,302600,39.369999,SNCR
Tue Dec 01 2015 00:00:00 GMT+0800 (China Standard Time),39.369999,39.75,38.889999,39.52,303000,39.52,SNCR
Wed Dec 02 2015 00:00:00 GMT+0800 (China Standard Time),39.209999,40.200001,39.209999,40.110001,254500,40.110001,SNCR
Thu Dec 03 2015 00:00:00 GMT+0800 (China Standard Time),40.119999,40.389999,39.52,39.900002,567000,39.900002,SNCR
Fri Dec 04 2015 00:00:00 GMT+0800 (China Standard Time),39.950001,40.119999,39.450001,39.950001,201200,39.950001,SNCR
Mon Dec 07 2015 00:00:00 GMT+0800 (China Standard Time),39.610001,39.91,39.259998,39.490002,392900,39.490002,SNCR
Tue Dec 08 2015 00:00:00 GMT+0800 (China Standard Time),39,39.52,38.799999,39.029999,232700,39.029999,SNCR
Wed Dec 09 2015 00:00:00 GMT+0800 (China Standard Time),38.75,39.740002,38.18,38.290001,261000,38.290001,SNCR
Thu Dec 10 2015 00:00:00 GMT+0800 (China Standard Time),38.330002,39.790001,37.860001,39,462300,39,SNCR
Fri Dec 11 2015 00:00:00 GMT+0800 (China Standard Time),38.200001,38.419998,37.16,37.330002,369100,37.330002,SNCR
Mon Dec 14 2015 00:00:00 GMT+0800 (China Standard Time),37.52,37.52,36.650002,36.869999,358800,36.869999,SNCR
Tue Dec 15 2015 00:00:00 GMT+0800 (China Standard Time),37.110001,37.619999,36.91,37.009998,324900,37.009998,SNCR
Wed Dec 16 2015 00:00:00 GMT+0800 (China Standard Time),37.189999,37.580002,37.099998,37.439999,283500,37.439999,SNCR
Thu Dec 17 2015 00:00:00 GMT+0800 (China Standard Time),37.639999,37.889999,36.07,36.139999,434800,36.139999,SNCR
Fri Dec 18 2015 00:00:00 GMT+0800 (China Standard Time),36.189999,37.810001,35.849998,35.889999,764900,35.889999,SNCR
Mon Dec 21 2015 00:00:00 GMT+0800 (China Standard Time),36.34,36.59,35.25,36.02,361800,36.02,SNCR
Tue Dec 22 2015 00:00:00 GMT+0800 (China Standard Time),36.349998,36.349998,35.709999,36.02,368900,36.02,SNCR
Wed Dec 23 2015 00:00:00 GMT+0800 (China Standard Time),36,36.07,35.549999,35.77,384600,35.77,SNCR
Thu Dec 24 2015 00:00:00 GMT+0800 (China Standard Time),35.779999,36.84,35.599998,36.580002,274300,36.580002,SNCR
Mon Dec 28 2015 00:00:00 GMT+0800 (China Standard Time),36.5,36.529999,35.970001,36.169998,210200,36.169998,SNCR
Tue Dec 29 2015 00:00:00 GMT+0800 (China Standard Time),36.560001,36.560001,35.779999,36.43,235100,36.43,SNCR
Wed Dec 30 2015 00:00:00 GMT+0800 (China Standard Time),36.43,36.939999,35.799999,35.869999,230700,35.869999,SNCR
Thu Dec 31 2015 00:00:00 GMT+0800 (China Standard Time),35.700001,35.830002,35.209999,35.23,312400,35.23,SNCR
Mon Jan 04 2016 00:00:00 GMT+0800 (China Standard Time),34.939999,35.419998,33.599998,33.689999,392300,33.689999,SNCR
Tue Jan 05 2016 00:00:00 GMT+0800 (China Standard Time),33.66,34.18,33.48,33.5,258400,33.5,SNCR
Wed Jan 06 2016 00:00:00 GMT+0800 (China Standard Time),33.220001,33.240002,32.060001,32.610001,490100,32.610001,SNCR
Thu Jan 07 2016 00:00:00 GMT+0800 (China Standard Time),32.139999,32.59,31.889999,32.169998,596300,32.169998,SNCR
Fri Jan 08 2016 00:00:00 GMT+0800 (China Standard Time),32.220001,32.799999,31.809999,32.02,371800,32.02,SNCR
Mon Jan 11 2016 00:00:00 GMT+0800 (China Standard Time),32.259998,32.259998,31.559999,31.84,358500,31.84,SNCR
Tue Jan 12 2016 00:00:00 GMT+0800 (China Standard Time),32.220001,32.759998,30.389999,31.17,688600,31.17,SNCR
Wed Jan 13 2016 00:00:00 GMT+0800 (China Standard Time),31.33,31.83,30,30.5,374100,30.5,SNCR
Thu Jan 14 2016 00:00:00 GMT+0800 (China Standard Time),30.76,31.620001,30.360001,31.110001,421600,31.110001,SNCR
Fri Jan 15 2016 00:00:00 GMT+0800 (China Standard Time),30.139999,30.799999,29.67,30.6,502000,30.6,SNCR
Tue Jan 19 2016 00:00:00 GMT+0800 (China Standard Time),30.879999,31,29.84,30.27,275200,30.27,SNCR
Wed Jan 20 2016 00:00:00 GMT+0800 (China Standard Time),29.799999,29.969999,28.450001,29.309999,543800,29.309999,SNCR
Thu Jan 21 2016 00:00:00 GMT+0800 (China Standard Time),29.379999,30.41,29.190001,29.51,512200,29.51,SNCR
Fri Jan 22 2016 00:00:00 GMT+0800 (China Standard Time),29.98,30.709999,29.629999,30.65,361400,30.65,SNCR
Mon Jan 25 2016 00:00:00 GMT+0800 (China Standard Time),30.59,30.85,30.02,30.18,170400,30.18,SNCR
Tue Jan 26 2016 00:00:00 GMT+0800 (China Standard Time),30.280001,30.93,30.07,30.93,209800,30.93,SNCR
Wed Jan 27 2016 00:00:00 GMT+0800 (China Standard Time),30.879999,30.879999,29.42,29.52,362200,29.52,SNCR
Thu Jan 28 2016 00:00:00 GMT+0800 (China Standard Time),29.66,30.370001,29.16,29.469999,438200,29.469999,SNCR
Fri Jan 29 2016 00:00:00 GMT+0800 (China Standard Time),29.690001,30.700001,29.6,30.639999,540300,30.639999,SNCR
Mon Feb 01 2016 00:00:00 GMT+0800 (China Standard Time),30.52,31.299999,29.65,30.73,586400,30.73,SNCR
Tue Feb 02 2016 00:00:00 GMT+0800 (China Standard Time),30.379999,30.629999,29.76,29.940001,508900,29.940001,SNCR
Wed Feb 03 2016 00:00:00 GMT+0800 (China Standard Time),27.91,29.120001,26.26,26.719999,3644900,26.719999,SNCR
Thu Feb 04 2016 00:00:00 GMT+0800 (China Standard Time),25.219999,25.219999,20.33,22.34,5422400,22.34,SNCR
Fri Feb 05 2016 00:00:00 GMT+0800 (China Standard Time),22.85,25.200001,22.799999,24.280001,2140800,24.280001,SNCR
Mon Feb 08 2016 00:00:00 GMT+0800 (China Standard Time),23.790001,24.139999,22.24,22.43,742400,22.43,SNCR
Tue Feb 09 2016 00:00:00 GMT+0800 (China Standard Time),22.459999,23.52,22.139999,22.629999,622000,22.629999,SNCR
Wed Feb 10 2016 00:00:00 GMT+0800 (China Standard Time),22.73,23.73,22.66,22.940001,418800,22.940001,SNCR
Thu Feb 11 2016 00:00:00 GMT+0800 (China Standard Time),22.58,23.530001,22,23.43,529000,23.43,SNCR
Fri Feb 12 2016 00:00:00 GMT+0800 (China Standard Time),23.530001,23.559999,22.09,23.459999,508900,23.459999,SNCR
Tue Feb 16 2016 00:00:00 GMT+0800 (China Standard Time),23.129999,24.82,23.129999,24.690001,576200,24.690001,SNCR
Wed Feb 17 2016 00:00:00 GMT+0800 (China Standard Time),24.91,26.059999,24.52,25.799999,580400,25.799999,SNCR
Thu Feb 18 2016 00:00:00 GMT+0800 (China Standard Time),25.690001,26.120001,25.33,25.559999,392900,25.559999,SNCR
Fri Feb 19 2016 00:00:00 GMT+0800 (China Standard Time),25.35,25.879999,25.07,25.809999,472000,25.809999,SNCR
Mon Feb 22 2016 00:00:00 GMT+0800 (China Standard Time),26.16,26.26,25.77,25.92,472000,25.92,SNCR
Tue Feb 23 2016 00:00:00 GMT+0800 (China Standard Time),25.799999,26.02,25.110001,25.389999,469400,25.389999,SNCR
Wed Feb 24 2016 00:00:00 GMT+0800 (China Standard Time),25.01,25.91,24.41,25.709999,395400,25.709999,SNCR
