Thu Jan 02 2014 00:00:00 GMT+0800 (China Standard Time),29.65,30.360001,29.450001,29.700001,527300,29.700001,SNCR
Thu Feb 25 2016 00:00:00 GMT+0800 (China Standard Time),25.879999,27.17,25.790001,27.17,565200,27.17,SNCR
Fri Feb 26 2016 00:00:00 GMT+0800 (China Standard Time),27.15,27.98,26.65,27.690001,437000,27.690001,SNCR
Mon Feb 29 2016 00:00:00 GMT+0800 (China Standard Time),27.719999,28.58,27.51,28.01,546600,28.01,SNCR
Tue Mar 01 2016 00:00:00 GMT+0800 (China Standard Time),28.280001,29.52,28.1,29.49,532300,29.49,SNCR
Wed Mar 02 2016 00:00:00 GMT+0800 (China Standard Time),29.280001,30.059999,28.84,30.01,533100,30.01,SNCR
Thu Mar 03 2016 00:00:00 GMT+0800 (China Standard Time),29.690001,30.030001,28.780001,29.49,518600,29.49,SNCR
Fri Mar 04 2016 00:00:00 GMT+0800 (China Standard Time),29.6,30.01,29.15,29.23,303100,29.23,SNCR
Mon Mar 07 2016 00:00:00 GMT+0800 (China Standard Time),29.200001,29.93,29.15,29.52,404700,29.52,SNCR
Tue Mar 08 2016 00:00:00 GMT+0800 (China Standard Time),29.41,29.49,28.27,28.709999,266500,28.709999,SNCR
Wed Mar 09 2016 00:00:00 GMT+0800 (China Standard Time),28.879999,29.280001,28.73,28.93,217100,28.93,SNCR
Thu Mar 10 2016 00:00:00 GMT+0800 (China Standard Time),28.9,29.09,27.809999,28.370001,209900,28.370001,SNCR
Fri Mar 11 2016 00:00:00 GMT+0800 (China Standard Time),28.57,29.219999,28.549999,29.09,224100,29.09,SNCR
Mon Mar 14 2016 00:00:00 GMT+0800 (China Standard Time),28.879999,29.08,28.620001,28.99,292100,28.99,SNCR
Tue Mar 15 2016 00:00:00 GMT+0800 (China Standard Time),28.940001,29.25,28.559999,29.16,335900,29.16,SNCR
Wed Mar 16 2016 00:00:00 GMT+0800 (China Standard Time),29.02,30.540001,28.860001,30.459999,732300,30.459999,SNCR
Thu Mar 17 2016 00:00:00 GMT+0800 (China Standard Time),30.370001,31.030001,30.32,30.950001,466400,30.950001,SNCR
Fri Mar 18 2016 00:00:00 GMT+0800 (China Standard Time),31.1,31.91,30.98,31.870001,746100,31.870001,SNCR
Mon Mar 21 2016 00:00:00 GMT+0800 (China Standard Time),31.709999,31.77,31.129999,31.26,355300,31.26,SNCR
Tue Mar 22 2016 00:00:00 GMT+0800 (China Standard Time),31.200001,31.34,30.85,31.030001,202700,31.030001,SNCR
Wed Mar 23 2016 00:00:00 GMT+0800 (China Standard Time),30.98,31.43,30,30.299999,409900,30.299999,SNCR
Thu Mar 24 2016 00:00:00 GMT+0800 (China Standard Time),30.049999,31.309999,29.85,31.18,249200,31.18,SNCR
Mon Mar 28 2016 00:00:00 GMT+0800 (China Standard Time),31.18,31.34,30.620001,31.040001,290900,31.040001,SNCR
Tue Mar 29 2016 00:00:00 GMT+0800 (China Standard Time),31.09,31.950001,30.110001,31.83,427900,31.83,SNCR
Wed Mar 30 2016 00:00:00 GMT+0800 (China Standard Time),31.879999,32.580002,31.469999,31.959999,253700,31.959999,SNCR
Thu Mar 31 2016 00:00:00 GMT+0800 (China Standard Time),32.040001,32.639999,31.83,32.34,271700,32.34,SNCR
Fri Apr 01 2016 00:00:00 GMT+0800 (China Standard Time),31.85,32.400002,31.58,32.240002,186500,32.240002,SNCR
Mon Apr 04 2016 00:00:00 GMT+0800 (China Standard Time),32.119999,32.549999,32.060001,32.150002,230700,32.150002,SNCR
Tue Apr 05 2016 00:00:00 GMT+0800 (China Standard Time),32,32.279999,31.57,31.610001,187000,31.610001,SNCR
Wed Apr 06 2016 00:00:00 GMT+0800 (China Standard Time),31.9,32.369999,31.639999,32.16,199300,32.16,SNCR
Thu Apr 07 2016 00:00:00 GMT+0800 (China Standard Time),31.9,32.07,31.450001,31.629999,214000,31.629999,SNCR
Fri Apr 08 2016 00:00:00 GMT+0800 (China Standard Time),31.879999,32.380001,31.48,32.029999,322100,32.029999,SNCR
Mon Apr 11 2016 00:00:00 GMT+0800 (China Standard Time),32.349998,32.48,31.48,31.559999,247900,31.559999,SNCR
Tue Apr 12 2016 00:00:00 GMT+0800 (China Standard Time),31.469999,31.48,30.77,31.370001,207200,31.370001,SNCR
Wed Apr 13 2016 00:00:00 GMT+0800 (China Standard Time),31.540001,32.799999,31.540001,32.380001,340600,32.380001,SNCR
Thu Apr 14 2016 00:00:00 GMT+0800 (China Standard Time),32.5,32.68,31.74,31.870001,234100,31.870001,SNCR
Fri Apr 15 2016 00:00:00 GMT+0800 (China Standard Time),31.879999,32.790001,31.879999,32.639999,262300,32.639999,SNCR
Mon Apr 18 2016 00:00:00 GMT+0800 (China Standard Time),32.439999,32.939999,32.240002,32.740002,220400,32.740002,SNCR
Tue Apr 19 2016 00:00:00 GMT+0800 (China Standard Time),32.77,32.77,31.969999,32.52,218000,32.52,SNCR
Wed Apr 20 2016 00:00:00 GMT+0800 (China Standard Time),32.639999,33,32.57,32.75,198400,32.75,SNCR
Thu Apr 21 2016 00:00:00 GMT+0800 (China Standard Time),32.82,33.599998,32.639999,33.169998,253900,33.169998,SNCR
Fri Apr 22 2016 00:00:00 GMT+0800 (China Standard Time),32.91,33.41,32.66,32.959999,291800,32.959999,SNCR
Mon Apr 25 2016 00:00:00 GMT+0800 (China Standard Time),32.939999,32.959999,32,32.169998,148300,32.169998,SNCR
Tue Apr 26 2016 00:00:00 GMT+0800 (China Standard Time),32.169998,32.189999,31.799999,32.16,301400,32.16,SNCR
Wed Apr 27 2016 00:00:00 GMT+0800 (China Standard Time),31.870001,32.119999,31.68,32.029999,297900,32.029999,SNCR
Thu Apr 28 2016 00:00:00 GMT+0800 (China Standard Time),32,32.099998,30.799999,31,487100,31,SNCR
Fri Apr 29 2016 00:00:00 GMT+0800 (China Standard Time),30.82,31.26,30.17,31.07,411600,31.07,SNCR
Mon May 02 2016 00:00:00 GMT+0800 (China Standard Time),31.27,31.99,31.17,31.93,459500,31.93,SNCR
Tue May 03 2016 00:00:00 GMT+0800 (China Standard Time),31.459999,31.709999,30.219999,30.57,414300,30.57,SNCR
Wed May 04 2016 00:00:00 GMT+0800 (China Standard Time),30.18,30.9,30.059999,30.200001,658800,30.200001,SNCR
Thu May 05 2016 00:00:00 GMT+0800 (China Standard Time),30.25,30.49,28.73,28.9,790000,28.9,SNCR
Fri May 06 2016 00:00:00 GMT+0800 (China Standard Time),30.309999,35.060001,30.309999,34.900002,1775200,34.900002,SNCR
Mon May 09 2016 00:00:00 GMT+0800 (China Standard Time),34.77,36.52,34.66,36.310001,626200,36.310001,SNCR
Tue May 10 2016 00:00:00 GMT+0800 (China Standard Time),36.25,36.669998,35.84,36.419998,561700,36.419998,SNCR
Wed May 11 2016 00:00:00 GMT+0800 (China Standard Time),36.169998,37.98,36.009998,36.66,514700,36.66,SNCR
Thu May 12 2016 00:00:00 GMT+0800 (China Standard Time),36.919998,36.919998,34.880001,35.23,447300,35.23,SNCR
Fri May 13 2016 00:00:00 GMT+0800 (China Standard Time),34.790001,35.580002,34.360001,34.900002,335900,34.900002,SNCR
Mon May 16 2016 00:00:00 GMT+0800 (China Standard Time),34.720001,35.27,34.279999,34.93,337300,34.93,SNCR
Tue May 17 2016 00:00:00 GMT+0800 (China Standard Time),34.889999,35.630001,34.310001,34.330002,277400,34.330002,SNCR
Wed May 18 2016 00:00:00 GMT+0800 (China Standard Time),34.509998,35.119999,34.16,35.09,225900,35.09,SNCR
Thu May 19 2016 00:00:00 GMT+0800 (China Standard Time),34.84,35.540001,34.040001,34.459999,233400,34.459999,SNCR
Fri May 20 2016 00:00:00 GMT+0800 (China Standard Time),34.700001,35.560001,34.400002,34.959999,325100,34.959999,SNCR
Mon May 23 2016 00:00:00 GMT+0800 (China Standard Time),34.91,35.549999,34.700001,34.959999,304000,34.959999,SNCR
Tue May 24 2016 00:00:00 GMT+0800 (China Standard Time),35.299999,36.330002,34.990002,36.02,283500,36.02,SNCR
Wed May 25 2016 00:00:00 GMT+0800 (China Standard Time),36.32,36.330002,35.549999,35.639999,231200,35.639999,SNCR
Thu May 26 2016 00:00:00 GMT+0800 (China Standard Time),35.639999,35.959999,34.720001,35.57,231100,35.57,SNCR
Fri May 27 2016 00:00:00 GMT+0800 (China Standard Time),35.599998,35.799999,35.09,35.700001,206100,35.700001,SNCR
Tue May 31 2016 00:00:00 GMT+0800 (China Standard Time),35.689999,35.889999,34.709999,35.27,357300,35.27,SNCR
Wed Jun 01 2016 00:00:00 GMT+0800 (China Standard Time),35.380001,35.529999,34.950001,35.32,399500,35.32,SNCR
Thu Jun 02 2016 00:00:00 GMT+0800 (China Standard Time),35.200001,36.18,35.080002,36.080002,267800,36.080002,SNCR
Fri Jun 03 2016 00:00:00 GMT+0800 (China Standard Time),35.810001,36.009998,34.91,35.470001,175700,35.470001,SNCR
Mon Jun 06 2016 00:00:00 GMT+0800 (China Standard Time),35.419998,35.790001,35.23,35.580002,232400,35.580002,SNCR
Tue Jun 07 2016 00:00:00 GMT+0800 (China Standard Time),35.709999,35.98,35.240002,35.810001,198100,35.810001,SNCR
Wed Jun 08 2016 00:00:00 GMT+0800 (China Standard Time),35.950001,36.490002,35.700001,36.279999,232900,36.279999,SNCR
Thu Jun 09 2016 00:00:00 GMT+0800 (China Standard Time),36.130001,36.439999,35.799999,36.189999,223500,36.189999,SNCR
Fri Jun 10 2016 00:00:00 GMT+0800 (China Standard Time),35.650002,35.799999,34.540001,34.619999,342200,34.619999,SNCR
Mon Jun 13 2016 00:00:00 GMT+0800 (China Standard Time),34.619999,35.41,34.34,34.400002,232200,34.400002,SNCR
Tue Jun 14 2016 00:00:00 GMT+0800 (China Standard Time),34.490002,34.68,34.049999,34.400002,238800,34.400002,SNCR
Wed Jun 15 2016 00:00:00 GMT+0800 (China Standard Time),34.529999,34.889999,34.240002,34.299999,184500,34.299999,SNCR
Thu Jun 16 2016 00:00:00 GMT+0800 (China Standard Time),34.189999,34.400002,33.290001,34.310001,343400,34.310001,SNCR
Fri Jun 17 2016 00:00:00 GMT+0800 (China Standard Time),34.43,34.549999,33.57,34.099998,402800,34.099998,SNCR
Mon Jun 20 2016 00:00:00 GMT+0800 (China Standard Time),34.540001,34.970001,34.130001,34.279999,311000,34.279999,SNCR
Tue Jun 21 2016 00:00:00 GMT+0800 (China Standard Time),34.490002,34.950001,34.349998,34.400002,221900,34.400002,SNCR
Wed Jun 22 2016 00:00:00 GMT+0800 (China Standard Time),34.41,34.41,33.110001,33.360001,547900,33.360001,SNCR
Thu Jun 23 2016 00:00:00 GMT+0800 (China Standard Time),33.700001,34.93,33.450001,34.830002,228000,34.830002,SNCR
Fri Jun 24 2016 00:00:00 GMT+0800 (China Standard Time),33.349998,34.040001,32.450001,32.52,731300,32.52,SNCR
Mon Jun 27 2016 00:00:00 GMT+0800 (China Standard Time),32.119999,32.150002,30.41,30.790001,325800,30.790001,SNCR
Tue Jun 28 2016 00:00:00 GMT+0800 (China Standard Time),31.08,32.23,30.870001,30.940001,275100,30.940001,SNCR
Wed Jun 29 2016 00:00:00 GMT+0800 (China Standard Time),31.32,31.540001,31.129999,31.469999,282600,31.469999,SNCR
Thu Jun 30 2016 00:00:00 GMT+0800 (China Standard Time),31.530001,31.99,31.4,31.860001,356400,31.860001,SNCR
Fri Jul 01 2016 00:00:00 GMT+0800 (China Standard Time),32,33.18,31.93,33,255700,33,SNCR
Tue Jul 05 2016 00:00:00 GMT+0800 (China Standard Time),32.93,32.950001,31.719999,31.879999,208000,31.879999,SNCR
Wed Jul 06 2016 00:00:00 GMT+0800 (China Standard Time),31.450001,32.73,31.450001,32.41,515300,32.41,SNCR
Thu Jul 07 2016 00:00:00 GMT+0800 (China Standard Time),32.419998,33.16,32.419998,33.150002,308300,33.150002,SNCR
Fri Jul 08 2016 00:00:00 GMT+0800 (China Standard Time),33.459999,34.369999,33.299999,33.68,246400,33.68,SNCR
Mon Jul 11 2016 00:00:00 GMT+0800 (China Standard Time),34,34.419998,33.91,34.25,129700,34.25,SNCR
Tue Jul 12 2016 00:00:00 GMT+0800 (China Standard Time),34.619999,36.099998,34.439999,35.93,342000,35.93,SNCR
Wed Jul 13 2016 00:00:00 GMT+0800 (China Standard Time),35.700001,36.220001,34.950001,35.169998,317100,35.169998,SNCR
Thu Jul 14 2016 00:00:00 GMT+0800 (China Standard Time),35.560001,35.720001,35.27,35.32,196400,35.32,SNCR
Fri Jul 15 2016 00:00:00 GMT+0800 (China Standard Time),35.529999,36.130001,35.299999,35.880001,247800,35.880001,SNCR
Mon Jul 18 2016 00:00:00 GMT+0800 (China Standard Time),34.189999,36.279999,34.189999,35.900002,273500,35.900002,SNCR
Tue Jul 19 2016 00:00:00 GMT+0800 (China Standard Time),35.900002,36.209999,35.299999,35.310001,143700,35.310001,SNCR
Wed Jul 20 2016 00:00:00 GMT+0800 (China Standard Time),35.580002,36.150002,35.299999,35.919998,196300,35.919998,SNCR
Thu Jul 21 2016 00:00:00 GMT+0800 (China Standard Time),36.009998,36.18,35.709999,35.900002,392100,35.900002,SNCR
Fri Jul 22 2016 00:00:00 GMT+0800 (China Standard Time),35.93,37,35.540001,36.700001,335500,36.700001,SNCR
Mon Jul 25 2016 00:00:00 GMT+0800 (China Standard Time),36.709999,36.740002,36.220001,36.630001,177300,36.630001,SNCR
Tue Jul 26 2016 00:00:00 GMT+0800 (China Standard Time),36.549999,36.560001,35.610001,35.880001,294000,35.880001,SNCR
Wed Jul 27 2016 00:00:00 GMT+0800 (China Standard Time),36.029999,36.75,35.880001,36.599998,364000,36.599998,SNCR
Thu Jul 28 2016 00:00:00 GMT+0800 (China Standard Time),36.580002,36.950001,36.209999,36.779999,222100,36.779999,SNCR
Fri Jul 29 2016 00:00:00 GMT+0800 (China Standard Time),36.799999,37.810001,36.59,37.34,493300,37.34,SNCR
Mon Aug 01 2016 00:00:00 GMT+0800 (China Standard Time),37.48,37.990002,37.080002,37.84,388300,37.84,SNCR
Tue Aug 02 2016 00:00:00 GMT+0800 (China Standard Time),37.630001,37.939999,36.580002,36.75,555500,36.75,SNCR
Wed Aug 03 2016 00:00:00 GMT+0800 (China Standard Time),36.68,37.400002,36.68,37.27,332100,37.27,SNCR
Thu Aug 04 2016 00:00:00 GMT+0800 (China Standard Time),38.389999,40.299999,38.009998,40.259998,1280100,40.259998,SNCR
Fri Aug 05 2016 00:00:00 GMT+0800 (China Standard Time),40.689999,41.790001,39.389999,41.48,614300,41.48,SNCR
Mon Aug 08 2016 00:00:00 GMT+0800 (China Standard Time),41.48,41.5,40.029999,41.07,531800,41.07,SNCR
Tue Aug 09 2016 00:00:00 GMT+0800 (China Standard Time),40.959999,41.400002,40.599998,41.02,267000,41.02,SNCR
Wed Aug 10 2016 00:00:00 GMT+0800 (China Standard Time),41.119999,41.32,40.709999,40.900002,271400,40.900002,SNCR
Thu Aug 11 2016 00:00:00 GMT+0800 (China Standard Time),41.009998,41.5,40.82,41.330002,324100,41.330002,SNCR
Fri Aug 12 2016 00:00:00 GMT+0800 (China Standard Time),41.240002,41.34,40.959999,41.220001,205600,41.220001,SNCR
Mon Aug 15 2016 00:00:00 GMT+0800 (China Standard Time),41.130001,41.459999,40.900002,41.400002,378400,41.400002,SNCR
Tue Aug 16 2016 00:00:00 GMT+0800 (China Standard Time),41.240002,41.27,40.299999,40.82,261700,40.82,SNCR
Wed Aug 17 2016 00:00:00 GMT+0800 (China Standard Time),40.459999,40.77,39.610001,40.529999,391900,40.529999,SNCR
Thu Aug 18 2016 00:00:00 GMT+0800 (China Standard Time),40.41,41,40.169998,40.84,275300,40.84,SNCR
Fri Aug 19 2016 00:00:00 GMT+0800 (China Standard Time),40.73,40.860001,40.419998,40.740002,171600,40.740002,SNCR
Mon Aug 22 2016 00:00:00 GMT+0800 (China Standard Time),40.77,41.02,40.43,40.66,182200,40.66,SNCR
Tue Aug 23 2016 00:00:00 GMT+0800 (China Standard Time),40.880001,41.32,40.810001,40.849998,171300,40.849998,SNCR
Wed Aug 24 2016 00:00:00 GMT+0800 (China Standard Time),40.810001,41.02,40.259998,40.450001,291300,40.450001,SNCR
Thu Aug 25 2016 00:00:00 GMT+0800 (China Standard Time),40.169998,41,39.93,40.740002,308400,40.740002,SNCR
Fri Aug 26 2016 00:00:00 GMT+0800 (China Standard Time),40.900002,41.419998,40.599998,41.060001,212600,41.060001,SNCR
Mon Aug 29 2016 00:00:00 GMT+0800 (China Standard Time),41.27,41.419998,40.959999,41.029999,112900,41.029999,SNCR
Tue Aug 30 2016 00:00:00 GMT+0800 (China Standard Time),41,41.470001,40.970001,41.450001,179300,41.450001,SNCR
Wed Aug 31 2016 00:00:00 GMT+0800 (China Standard Time),41.290001,41.799999,41.080002,41.75,295400,41.75,SNCR
Thu Sep 01 2016 00:00:00 GMT+0800 (China Standard Time),41.889999,42.330002,41.41,42.290001,236600,42.290001,SNCR
Fri Sep 02 2016 00:00:00 GMT+0800 (China Standard Time),42.400002,43.349998,42.130001,43.240002,426000,43.240002,SNCR
Tue Sep 06 2016 00:00:00 GMT+0800 (China Standard Time),42.900002,43.490002,42.900002,43.470001,296000,43.470001,SNCR
Wed Sep 07 2016 00:00:00 GMT+0800 (China Standard Time),43.349998,43.650002,43.110001,43.41,187800,43.41,SNCR
Thu Sep 08 2016 00:00:00 GMT+0800 (China Standard Time),43.25,43.43,42.889999,43.139999,249300,43.139999,SNCR
Fri Sep 09 2016 00:00:00 GMT+0800 (China Standard Time),42.779999,42.810001,41.080002,41.119999,336700,41.119999,SNCR
Mon Sep 12 2016 00:00:00 GMT+0800 (China Standard Time),40.630001,41.68,40.599998,41.66,425600,41.66,SNCR
Tue Sep 13 2016 00:00:00 GMT+0800 (China Standard Time),41.41,41.779999,40.779999,41.09,167800,41.09,SNCR
Wed Sep 14 2016 00:00:00 GMT+0800 (China Standard Time),41.049999,41.27,40.040001,40.110001,262300,40.110001,SNCR
Thu Sep 15 2016 00:00:00 GMT+0800 (China Standard Time),40.240002,42.25,40,41.490002,409800,41.490002,SNCR
Fri Sep 16 2016 00:00:00 GMT+0800 (China Standard Time),41.5,41.779999,41.09,41.240002,442500,41.240002,SNCR
Mon Sep 19 2016 00:00:00 GMT+0800 (China Standard Time),41.259998,41.880001,40.889999,41.099998,305400,41.099998,SNCR
Tue Sep 20 2016 00:00:00 GMT+0800 (China Standard Time),41.450001,41.580002,40.959999,41.189999,315400,41.189999,SNCR
Wed Sep 21 2016 00:00:00 GMT+0800 (China Standard Time),41.380001,41.810001,41.169998,41.669998,305000,41.669998,SNCR
Thu Sep 22 2016 00:00:00 GMT+0800 (China Standard Time),42.029999,42.400002,41.619999,41.959999,189700,41.959999,SNCR
Fri Sep 23 2016 00:00:00 GMT+0800 (China Standard Time),41.810001,42.169998,41.580002,42.09,386600,42.09,SNCR
Mon Sep 26 2016 00:00:00 GMT+0800 (China Standard Time),41.889999,42.119999,41.529999,42.02,257900,42.02,SNCR
Tue Sep 27 2016 00:00:00 GMT+0800 (China Standard Time),42.110001,42.669998,41.939999,42.5,343900,42.5,SNCR
Wed Sep 28 2016 00:00:00 GMT+0800 (China Standard Time),42.549999,42.990002,42.32,42.889999,475400,42.889999,SNCR
Thu Sep 29 2016 00:00:00 GMT+0800 (China Standard Time),42.68,42.84,40.970001,41.220001,383700,41.220001,SNCR
Fri Sep 30 2016 00:00:00 GMT+0800 (China Standard Time),41.529999,41.529999,41.16,41.18,223100,41.18,SNCR
Mon Oct 03 2016 00:00:00 GMT+0800 (China Standard Time),40.860001,40.860001,40.080002,40.419998,304500,40.419998,SNCR
Tue Oct 04 2016 00:00:00 GMT+0800 (China Standard Time),40.380001,41.75,40.32,40.48,440300,40.48,SNCR
Wed Oct 05 2016 00:00:00 GMT+0800 (China Standard Time),40.52,41,40.34,40.810001,409700,40.810001,SNCR
Thu Oct 06 2016 00:00:00 GMT+0800 (China Standard Time),40.790001,41.59,40.369999,40.720001,338500,40.720001,SNCR
Fri Oct 07 2016 00:00:00 GMT+0800 (China Standard Time),40.77,40.77,39.77,40.27,230300,40.27,SNCR
Mon Oct 10 2016 00:00:00 GMT+0800 (China Standard Time),40.59,41.68,40.509998,40.869999,270200,40.869999,SNCR
Tue Oct 11 2016 00:00:00 GMT+0800 (China Standard Time),40.709999,40.779999,39.200001,39.470001,256000,39.470001,SNCR
Wed Oct 12 2016 00:00:00 GMT+0800 (China Standard Time),39.610001,39.610001,39.110001,39.25,162200,39.25,SNCR
Thu Oct 13 2016 00:00:00 GMT+0800 (China Standard Time),38.849998,38.849998,37.650002,37.73,380100,37.73,SNCR
Fri Oct 14 2016 00:00:00 GMT+0800 (China Standard Time),37.84,38.060001,36.900002,37.099998,440300,37.099998,SNCR
Mon Oct 17 2016 00:00:00 GMT+0800 (China Standard Time),37.09,37.419998,36.720001,36.779999,398900,36.779999,SNCR
Tue Oct 18 2016 00:00:00 GMT+0800 (China Standard Time),37.23,37.389999,36.669998,36.720001,278500,36.720001,SNCR
Wed Oct 19 2016 00:00:00 GMT+0800 (China Standard Time),36.68,37.700001,36.68,37.529999,373300,37.529999,SNCR
Thu Oct 20 2016 00:00:00 GMT+0800 (China Standard Time),37.330002,37.450001,36.549999,36.880001,310300,36.880001,SNCR
Fri Oct 21 2016 00:00:00 GMT+0800 (China Standard Time),36.959999,38.290001,36.810001,37.77,354000,37.77,SNCR
Mon Oct 24 2016 00:00:00 GMT+0800 (China Standard Time),38.189999,38.470001,38.029999,38.34,243500,38.34,SNCR
Tue Oct 25 2016 00:00:00 GMT+0800 (China Standard Time),38.209999,38.34,37.400002,37.540001,256700,37.540001,SNCR
Wed Oct 26 2016 00:00:00 GMT+0800 (China Standard Time),37.349998,38.029999,37.18,37.27,246100,37.27,SNCR
Thu Oct 27 2016 00:00:00 GMT+0800 (China Standard Time),37.509998,37.509998,36.580002,36.639999,154400,36.639999,SNCR
Fri Oct 28 2016 00:00:00 GMT+0800 (China Standard Time),36.509998,37.279999,36.16,37.009998,215700,37.009998,SNCR
Mon Oct 31 2016 00:00:00 GMT+0800 (China Standard Time),37.080002,37.099998,36,36.709999,272900,36.709999,SNCR
Tue Nov 01 2016 00:00:00 GMT+0800 (China Standard Time),36.68,36.91,36.470001,36.77,349800,36.77,SNCR
Wed Nov 02 2016 00:00:00 GMT+0800 (China Standard Time),36.720001,37.369999,36.549999,37.049999,376000,37.049999,SNCR
Thu Nov 03 2016 00:00:00 GMT+0800 (China Standard Time),37.099998,37.25,36.740002,37.02,351000,37.02,SNCR
Fri Nov 04 2016 00:00:00 GMT+0800 (China Standard Time),37.009998,38.459999,36.810001,37.689999,406800,37.689999,SNCR
Mon Nov 07 2016 00:00:00 GMT+0800 (China Standard Time),38.560001,39.860001,38.27,39.619999,756000,39.619999,SNCR
Tue Nov 08 2016 00:00:00 GMT+0800 (China Standard Time),43.5,46.23,43.25,45.060001,2624700,45.060001,SNCR
Wed Nov 09 2016 00:00:00 GMT+0800 (China Standard Time),44.669998,47.529999,43.68,46.77,1042300,46.77,SNCR
Thu Nov 10 2016 00:00:00 GMT+0800 (China Standard Time),46.73,47.799999,45.099998,47.009998,855200,47.009998,SNCR
Fri Nov 11 2016 00:00:00 GMT+0800 (China Standard Time),46.790001,48.220001,46,47.73,500400,47.73,SNCR
