Thu Jan 02 2014 00:00:00 GMT+0800 (China Standard Time),1.81,1.89,1.8,1.85,193300,1.85,USAT
Fri Jan 03 2014 00:00:00 GMT+0800 (China Standard Time),1.83,1.88,1.83,1.85,130700,1.85,USAT
Mon Jan 06 2014 00:00:00 GMT+0800 (China Standard Time),1.88,2.09,1.87,2.08,1780600,2.08,USAT
Tue Jan 07 2014 00:00:00 GMT+0800 (China Standard Time),2.2,2.37,2.12,2.25,3348800,2.25,USAT
Wed Jan 08 2014 00:00:00 GMT+0800 (China Standard Time),2.35,2.37,2.14,2.26,867800,2.26,USAT
Thu Jan 09 2014 00:00:00 GMT+0800 (China Standard Time),2.4,2.48,2.27,2.36,1196500,2.36,USAT
Fri Jan 10 2014 00:00:00 GMT+0800 (China Standard Time),2.4,2.4,2.12,2.14,853800,2.14,USAT
Mon Jan 13 2014 00:00:00 GMT+0800 (China Standard Time),2.14,2.2,2,2.02,771200,2.02,USAT
Tue Jan 14 2014 00:00:00 GMT+0800 (China Standard Time),2.01,2.18,2.01,2.11,492100,2.11,USAT
Wed Jan 15 2014 00:00:00 GMT+0800 (China Standard Time),2.12,2.26,2.11,2.24,780300,2.24,USAT
Thu Jan 16 2014 00:00:00 GMT+0800 (China Standard Time),2.26,2.26,2.15,2.22,639800,2.22,USAT
Fri Jan 17 2014 00:00:00 GMT+0800 (China Standard Time),2.23,2.25,2.15,2.17,215000,2.17,USAT
Tue Jan 21 2014 00:00:00 GMT+0800 (China Standard Time),2.2,2.2,2.12,2.14,219700,2.14,USAT
Wed Jan 22 2014 00:00:00 GMT+0800 (China Standard Time),2.17,2.24,2.12,2.23,401400,2.23,USAT
Thu Jan 23 2014 00:00:00 GMT+0800 (China Standard Time),2.25,2.25,2.15,2.23,485400,2.23,USAT
Fri Jan 24 2014 00:00:00 GMT+0800 (China Standard Time),2.19,2.21,2.05,2.06,399700,2.06,USAT
Mon Jan 27 2014 00:00:00 GMT+0800 (China Standard Time),2.05,2.09,1.96,2.03,308100,2.03,USAT
Tue Jan 28 2014 00:00:00 GMT+0800 (China Standard Time),1.98,2.2,1.98,2.12,258300,2.12,USAT
Wed Jan 29 2014 00:00:00 GMT+0800 (China Standard Time),2.08,2.14,2.06,2.1,169100,2.1,USAT
Thu Jan 30 2014 00:00:00 GMT+0800 (China Standard Time),2.15,2.18,2.12,2.15,207100,2.15,USAT
Fri Jan 31 2014 00:00:00 GMT+0800 (China Standard Time),2.14,2.19,2.14,2.18,175000,2.18,USAT
Mon Feb 03 2014 00:00:00 GMT+0800 (China Standard Time),2.19,2.22,2.09,2.19,313700,2.19,USAT
Tue Feb 04 2014 00:00:00 GMT+0800 (China Standard Time),2.18,2.19,2.07,2.19,145000,2.19,USAT
Wed Feb 05 2014 00:00:00 GMT+0800 (China Standard Time),2.15,2.18,2.05,2.06,233100,2.06,USAT
Thu Feb 06 2014 00:00:00 GMT+0800 (China Standard Time),2.08,2.14,1.96,1.98,348900,1.98,USAT
Fri Feb 07 2014 00:00:00 GMT+0800 (China Standard Time),2,2.15,1.99,2.04,235300,2.04,USAT
Mon Feb 10 2014 00:00:00 GMT+0800 (China Standard Time),2.05,2.07,2,2.03,118500,2.03,USAT
Tue Feb 11 2014 00:00:00 GMT+0800 (China Standard Time),2.04,2.09,2,2.02,151800,2.02,USAT
Wed Feb 12 2014 00:00:00 GMT+0800 (China Standard Time),2.02,2.08,2.02,2.04,37500,2.04,USAT
Thu Feb 13 2014 00:00:00 GMT+0800 (China Standard Time),2.01,2.07,2.01,2.04,64500,2.04,USAT
Fri Feb 14 2014 00:00:00 GMT+0800 (China Standard Time),2.05,2.09,2.01,2.03,186000,2.03,USAT
Tue Feb 18 2014 00:00:00 GMT+0800 (China Standard Time),2.01,2.08,2,2.07,146300,2.07,USAT
Wed Feb 19 2014 00:00:00 GMT+0800 (China Standard Time),2.08,2.16,2.05,2.11,188600,2.11,USAT
Thu Feb 20 2014 00:00:00 GMT+0800 (China Standard Time),2.09,2.15,2.09,2.15,60100,2.15,USAT
Fri Feb 21 2014 00:00:00 GMT+0800 (China Standard Time),2.14,2.19,2.11,2.17,141100,2.17,USAT
Mon Feb 24 2014 00:00:00 GMT+0800 (China Standard Time),2.19,2.19,2.14,2.18,168100,2.18,USAT
Tue Feb 25 2014 00:00:00 GMT+0800 (China Standard Time),2.17,2.23,2.13,2.19,199600,2.19,USAT
Wed Feb 26 2014 00:00:00 GMT+0800 (China Standard Time),2.21,2.22,2.15,2.18,72200,2.18,USAT
Thu Feb 27 2014 00:00:00 GMT+0800 (China Standard Time),2.15,2.2,2.09,2.12,186700,2.12,USAT
Fri Feb 28 2014 00:00:00 GMT+0800 (China Standard Time),2.11,2.16,2.1,2.1,75300,2.1,USAT
Mon Mar 03 2014 00:00:00 GMT+0800 (China Standard Time),2.07,2.09,1.97,2.07,151200,2.07,USAT
Tue Mar 04 2014 00:00:00 GMT+0800 (China Standard Time),2.1,2.14,2.09,2.12,68900,2.12,USAT
Wed Mar 05 2014 00:00:00 GMT+0800 (China Standard Time),2.08,2.13,2.08,2.12,39000,2.12,USAT
Thu Mar 06 2014 00:00:00 GMT+0800 (China Standard Time),2.1,2.11,2.03,2.04,239300,2.04,USAT
Fri Mar 07 2014 00:00:00 GMT+0800 (China Standard Time),2.03,2.1,2.03,2.04,79600,2.04,USAT
Mon Mar 10 2014 00:00:00 GMT+0800 (China Standard Time),2.05,2.09,2.04,2.07,92500,2.07,USAT
Tue Mar 11 2014 00:00:00 GMT+0800 (China Standard Time),2.09,2.09,2.04,2.08,62500,2.08,USAT
Wed Mar 12 2014 00:00:00 GMT+0800 (China Standard Time),2.05,2.09,2.03,2.08,49900,2.08,USAT
Thu Mar 13 2014 00:00:00 GMT+0800 (China Standard Time),2.07,2.08,2.02,2.05,127500,2.05,USAT
Fri Mar 14 2014 00:00:00 GMT+0800 (China Standard Time),2.05,2.06,2.01,2.02,200600,2.02,USAT
Mon Mar 17 2014 00:00:00 GMT+0800 (China Standard Time),2.02,2.05,2.01,2.01,94900,2.01,USAT
Tue Mar 18 2014 00:00:00 GMT+0800 (China Standard Time),2.01,2.05,2.01,2.05,60800,2.05,USAT
Wed Mar 19 2014 00:00:00 GMT+0800 (China Standard Time),2.05,2.12,2.03,2.08,177200,2.08,USAT
Thu Mar 20 2014 00:00:00 GMT+0800 (China Standard Time),2.06,2.11,2.06,2.1,120300,2.1,USAT
Fri Mar 21 2014 00:00:00 GMT+0800 (China Standard Time),2.1,2.13,2.05,2.07,76600,2.07,USAT
Mon Mar 24 2014 00:00:00 GMT+0800 (China Standard Time),2.09,2.1,2.02,2.04,42300,2.04,USAT
Tue Mar 25 2014 00:00:00 GMT+0800 (China Standard Time),2.03,2.08,2.02,2.02,24700,2.02,USAT
Wed Mar 26 2014 00:00:00 GMT+0800 (China Standard Time),2.02,2.05,2.01,2.01,44200,2.01,USAT
Thu Mar 27 2014 00:00:00 GMT+0800 (China Standard Time),2.02,2.02,1.97,1.99,119500,1.99,USAT
Fri Mar 28 2014 00:00:00 GMT+0800 (China Standard Time),2.01,2.09,1.99,2.01,71900,2.01,USAT
Mon Mar 31 2014 00:00:00 GMT+0800 (China Standard Time),2.01,2.1,2.01,2.07,83600,2.07,USAT
Tue Apr 01 2014 00:00:00 GMT+0800 (China Standard Time),2.02,2.09,2.02,2.04,41600,2.04,USAT
Wed Apr 02 2014 00:00:00 GMT+0800 (China Standard Time),2.04,2.07,2,2.03,132700,2.03,USAT
Thu Apr 03 2014 00:00:00 GMT+0800 (China Standard Time),2.04,2.07,2.01,2.02,36300,2.02,USAT
Fri Apr 04 2014 00:00:00 GMT+0800 (China Standard Time),2.14,2.18,2.08,2.12,433800,2.12,USAT
Mon Apr 07 2014 00:00:00 GMT+0800 (China Standard Time),2.13,2.15,2.02,2.04,248000,2.04,USAT
Tue Apr 08 2014 00:00:00 GMT+0800 (China Standard Time),2.05,2.09,2.03,2.09,51600,2.09,USAT
Wed Apr 09 2014 00:00:00 GMT+0800 (China Standard Time),2.07,2.12,2.06,2.07,41800,2.07,USAT
Thu Apr 10 2014 00:00:00 GMT+0800 (China Standard Time),2.07,2.1,2.04,2.05,76000,2.05,USAT
Fri Apr 11 2014 00:00:00 GMT+0800 (China Standard Time),2.02,2.13,2,2.1,125500,2.1,USAT
Mon Apr 14 2014 00:00:00 GMT+0800 (China Standard Time),2.12,2.15,2.03,2.03,91500,2.03,USAT
Tue Apr 15 2014 00:00:00 GMT+0800 (China Standard Time),2.04,2.07,2.01,2.02,56100,2.02,USAT
Wed Apr 16 2014 00:00:00 GMT+0800 (China Standard Time),2.01,2.06,2,2.03,51400,2.03,USAT
Thu Apr 17 2014 00:00:00 GMT+0800 (China Standard Time),2.03,2.07,2.03,2.07,17800,2.07,USAT
Mon Apr 21 2014 00:00:00 GMT+0800 (China Standard Time),2.09,2.1,2.05,2.08,53300,2.08,USAT
Tue Apr 22 2014 00:00:00 GMT+0800 (China Standard Time),2.07,2.13,2.05,2.12,63600,2.12,USAT
Wed Apr 23 2014 00:00:00 GMT+0800 (China Standard Time),2.07,2.14,2.07,2.13,62500,2.13,USAT
Thu Apr 24 2014 00:00:00 GMT+0800 (China Standard Time),2.13,2.15,2.03,2.06,103500,2.06,USAT
Fri Apr 25 2014 00:00:00 GMT+0800 (China Standard Time),2.05,2.1,2.03,2.05,43300,2.05,USAT
Mon Apr 28 2014 00:00:00 GMT+0800 (China Standard Time),2.04,2.1,2,2.01,76000,2.01,USAT
Tue Apr 29 2014 00:00:00 GMT+0800 (China Standard Time),2,2.07,2,2,58400,2,USAT
Wed Apr 30 2014 00:00:00 GMT+0800 (China Standard Time),2.01,2.04,2,2.02,16900,2.02,USAT
Thu May 01 2014 00:00:00 GMT+0800 (China Standard Time),2,2.04,1.99,1.99,50800,1.99,USAT
Fri May 02 2014 00:00:00 GMT+0800 (China Standard Time),2,2.03,1.93,1.93,106000,1.93,USAT
Mon May 05 2014 00:00:00 GMT+0800 (China Standard Time),1.92,2.01,1.91,2.01,106400,2.01,USAT
Tue May 06 2014 00:00:00 GMT+0800 (China Standard Time),2,2.05,1.96,2,95200,2,USAT
Wed May 07 2014 00:00:00 GMT+0800 (China Standard Time),2.01,2.04,1.94,1.96,46600,1.96,USAT
Thu May 08 2014 00:00:00 GMT+0800 (China Standard Time),1.94,2.02,1.9,1.9,150800,1.9,USAT
Fri May 09 2014 00:00:00 GMT+0800 (China Standard Time),1.9,2,1.9,1.94,59200,1.94,USAT
Mon May 12 2014 00:00:00 GMT+0800 (China Standard Time),1.95,1.99,1.93,1.95,68500,1.95,USAT
Tue May 13 2014 00:00:00 GMT+0800 (China Standard Time),2.05,2.05,1.96,1.98,147100,1.98,USAT
Wed May 14 2014 00:00:00 GMT+0800 (China Standard Time),1.94,1.99,1.92,1.93,110200,1.93,USAT
Thu May 15 2014 00:00:00 GMT+0800 (China Standard Time),1.91,1.94,1.9,1.9,124700,1.9,USAT
Fri May 16 2014 00:00:00 GMT+0800 (China Standard Time),1.9,1.92,1.9,1.9,35800,1.9,USAT
Mon May 19 2014 00:00:00 GMT+0800 (China Standard Time),1.9,1.94,1.76,1.8,131000,1.8,USAT
Tue May 20 2014 00:00:00 GMT+0800 (China Standard Time),1.8,1.87,1.76,1.78,150400,1.78,USAT
Wed May 21 2014 00:00:00 GMT+0800 (China Standard Time),1.78,1.82,1.73,1.75,163500,1.75,USAT
Thu May 22 2014 00:00:00 GMT+0800 (China Standard Time),1.75,1.79,1.74,1.75,92200,1.75,USAT
Fri May 23 2014 00:00:00 GMT+0800 (China Standard Time),1.76,1.84,1.76,1.81,108400,1.81,USAT
Tue May 27 2014 00:00:00 GMT+0800 (China Standard Time),1.82,1.85,1.78,1.8,206800,1.8,USAT
Wed May 28 2014 00:00:00 GMT+0800 (China Standard Time),1.82,1.88,1.79,1.79,592800,1.79,USAT
Thu May 29 2014 00:00:00 GMT+0800 (China Standard Time),1.8,2.13,1.8,2.01,1466900,2.01,USAT
Fri May 30 2014 00:00:00 GMT+0800 (China Standard Time),2.05,2.15,2,2.13,544200,2.13,USAT
Mon Jun 02 2014 00:00:00 GMT+0800 (China Standard Time),2.15,2.2,2.09,2.18,363000,2.18,USAT
Tue Jun 03 2014 00:00:00 GMT+0800 (China Standard Time),2.2,2.24,2.15,2.24,265800,2.24,USAT
Wed Jun 04 2014 00:00:00 GMT+0800 (China Standard Time),2.24,2.24,2.11,2.17,246500,2.17,USAT
Thu Jun 05 2014 00:00:00 GMT+0800 (China Standard Time),2.19,2.2,2.1,2.16,201900,2.16,USAT
Fri Jun 06 2014 00:00:00 GMT+0800 (China Standard Time),2.18,2.18,2.14,2.15,103300,2.15,USAT
Mon Jun 09 2014 00:00:00 GMT+0800 (China Standard Time),2.15,2.2,2.11,2.14,116400,2.14,USAT
Tue Jun 10 2014 00:00:00 GMT+0800 (China Standard Time),2.15,2.17,2.11,2.15,56300,2.15,USAT
Wed Jun 11 2014 00:00:00 GMT+0800 (China Standard Time),2.15,2.17,2.1,2.12,129900,2.12,USAT
Thu Jun 12 2014 00:00:00 GMT+0800 (China Standard Time),2.13,2.14,2.01,2.01,253300,2.01,USAT
Fri Jun 13 2014 00:00:00 GMT+0800 (China Standard Time),2.01,2.08,2,2.02,339600,2.02,USAT
Mon Jun 16 2014 00:00:00 GMT+0800 (China Standard Time),2.02,2.04,2,2.02,55300,2.02,USAT
Tue Jun 17 2014 00:00:00 GMT+0800 (China Standard Time),2,2.05,2,2.03,65200,2.03,USAT
Wed Jun 18 2014 00:00:00 GMT+0800 (China Standard Time),2.03,2.06,2.01,2.05,63400,2.05,USAT
Thu Jun 19 2014 00:00:00 GMT+0800 (China Standard Time),2.07,2.08,1.97,2.02,114500,2.02,USAT
Fri Jun 20 2014 00:00:00 GMT+0800 (China Standard Time),2.03,2.05,2.02,2.04,91400,2.04,USAT
Mon Jun 23 2014 00:00:00 GMT+0800 (China Standard Time),2.08,2.08,2.03,2.05,99800,2.05,USAT
Tue Jun 24 2014 00:00:00 GMT+0800 (China Standard Time),2.07,2.07,2,2,174400,2,USAT
Wed Jun 25 2014 00:00:00 GMT+0800 (China Standard Time),2,2.05,2,2.02,60500,2.02,USAT
Thu Jun 26 2014 00:00:00 GMT+0800 (China Standard Time),2.03,2.03,1.97,1.99,167600,1.99,USAT
Fri Jun 27 2014 00:00:00 GMT+0800 (China Standard Time),2,2.07,1.99,2.02,162900,2.02,USAT
Mon Jun 30 2014 00:00:00 GMT+0800 (China Standard Time),2.04,2.13,2.04,2.11,301100,2.11,USAT
Tue Jul 01 2014 00:00:00 GMT+0800 (China Standard Time),2.13,2.15,2.07,2.07,206300,2.07,USAT
Wed Jul 02 2014 00:00:00 GMT+0800 (China Standard Time),2.1,2.15,2.1,2.1,138800,2.1,USAT
Thu Jul 03 2014 00:00:00 GMT+0800 (China Standard Time),2.1,2.14,2.1,2.11,42700,2.11,USAT
Mon Jul 07 2014 00:00:00 GMT+0800 (China Standard Time),2.11,2.13,2.1,2.11,59600,2.11,USAT
Tue Jul 08 2014 00:00:00 GMT+0800 (China Standard Time),2.12,2.12,2.05,2.11,137900,2.11,USAT
Wed Jul 09 2014 00:00:00 GMT+0800 (China Standard Time),2.08,2.13,2.05,2.11,68800,2.11,USAT
Thu Jul 10 2014 00:00:00 GMT+0800 (China Standard Time),2.07,2.12,2.05,2.08,93300,2.08,USAT
Fri Jul 11 2014 00:00:00 GMT+0800 (China Standard Time),2.09,2.11,2.02,2.05,134300,2.05,USAT
Mon Jul 14 2014 00:00:00 GMT+0800 (China Standard Time),2.07,2.12,2.05,2.1,192800,2.1,USAT
Tue Jul 15 2014 00:00:00 GMT+0800 (China Standard Time),2.09,2.11,2.07,2.1,119000,2.1,USAT
Wed Jul 16 2014 00:00:00 GMT+0800 (China Standard Time),2.09,2.15,2.05,2.13,161600,2.13,USAT
Thu Jul 17 2014 00:00:00 GMT+0800 (China Standard Time),2.12,2.13,2.06,2.08,131300,2.08,USAT
Fri Jul 18 2014 00:00:00 GMT+0800 (China Standard Time),2.06,2.12,2.02,2.1,164100,2.1,USAT
Mon Jul 21 2014 00:00:00 GMT+0800 (China Standard Time),2.1,2.12,2.1,2.1,159300,2.1,USAT
Tue Jul 22 2014 00:00:00 GMT+0800 (China Standard Time),2.09,2.22,2.09,2.15,388500,2.15,USAT
Wed Jul 23 2014 00:00:00 GMT+0800 (China Standard Time),2.17,2.19,2.11,2.14,22800,2.14,USAT
Thu Jul 24 2014 00:00:00 GMT+0800 (China Standard Time),2.18,2.18,2.11,2.11,114600,2.11,USAT
Fri Jul 25 2014 00:00:00 GMT+0800 (China Standard Time),2.1,2.12,2.1,2.1,74700,2.1,USAT
Mon Jul 28 2014 00:00:00 GMT+0800 (China Standard Time),2.08,2.1,2.04,2.07,136700,2.07,USAT
Tue Jul 29 2014 00:00:00 GMT+0800 (China Standard Time),2.1,2.12,2.08,2.11,34900,2.11,USAT
Wed Jul 30 2014 00:00:00 GMT+0800 (China Standard Time),2.11,2.13,2.03,2.05,118600,2.05,USAT
Thu Jul 31 2014 00:00:00 GMT+0800 (China Standard Time),2.02,2.1,1.96,2.04,307900,2.04,USAT
Fri Aug 01 2014 00:00:00 GMT+0800 (China Standard Time),2.03,2.04,1.99,2,47100,2,USAT
Mon Aug 04 2014 00:00:00 GMT+0800 (China Standard Time),2,2.03,1.98,2,64900,2,USAT
Tue Aug 05 2014 00:00:00 GMT+0800 (China Standard Time),1.99,2.03,1.98,1.98,84400,1.98,USAT
Wed Aug 06 2014 00:00:00 GMT+0800 (China Standard Time),1.99,2.1,1.87,1.87,2179800,1.87,USAT
Thu Aug 07 2014 00:00:00 GMT+0800 (China Standard Time),1.87,1.91,1.78,1.84,323700,1.84,USAT
Fri Aug 08 2014 00:00:00 GMT+0800 (China Standard Time),1.82,1.91,1.81,1.9,206200,1.9,USAT
Mon Aug 11 2014 00:00:00 GMT+0800 (China Standard Time),1.93,1.97,1.9,1.92,85100,1.92,USAT
Tue Aug 12 2014 00:00:00 GMT+0800 (China Standard Time),1.92,1.94,1.85,1.92,85800,1.92,USAT
Wed Aug 13 2014 00:00:00 GMT+0800 (China Standard Time),1.95,1.95,1.86,1.92,51800,1.92,USAT
Thu Aug 14 2014 00:00:00 GMT+0800 (China Standard Time),1.91,1.91,1.86,1.89,66100,1.89,USAT
Fri Aug 15 2014 00:00:00 GMT+0800 (China Standard Time),1.86,1.91,1.85,1.91,93300,1.91,USAT
Mon Aug 18 2014 00:00:00 GMT+0800 (China Standard Time),1.9,1.9,1.83,1.83,193400,1.83,USAT
Tue Aug 19 2014 00:00:00 GMT+0800 (China Standard Time),1.82,1.87,1.82,1.84,77900,1.84,USAT
Wed Aug 20 2014 00:00:00 GMT+0800 (China Standard Time),1.85,1.89,1.83,1.84,104300,1.84,USAT
Thu Aug 21 2014 00:00:00 GMT+0800 (China Standard Time),1.89,1.89,1.83,1.84,23100,1.84,USAT
Fri Aug 22 2014 00:00:00 GMT+0800 (China Standard Time),1.83,1.89,1.72,1.75,410300,1.75,USAT
Mon Aug 25 2014 00:00:00 GMT+0800 (China Standard Time),1.75,1.79,1.75,1.75,162400,1.75,USAT
Tue Aug 26 2014 00:00:00 GMT+0800 (China Standard Time),1.76,1.77,1.71,1.74,156800,1.74,USAT
Wed Aug 27 2014 00:00:00 GMT+0800 (China Standard Time),1.72,1.79,1.72,1.77,141500,1.77,USAT
Thu Aug 28 2014 00:00:00 GMT+0800 (China Standard Time),1.75,1.81,1.74,1.78,549400,1.78,USAT
Fri Aug 29 2014 00:00:00 GMT+0800 (China Standard Time),1.8,1.83,1.75,1.8,439900,1.8,USAT
Tue Sep 02 2014 00:00:00 GMT+0800 (China Standard Time),1.76,1.9,1.76,1.88,320000,1.88,USAT
Wed Sep 03 2014 00:00:00 GMT+0800 (China Standard Time),1.9,1.92,1.84,1.86,115300,1.86,USAT
Thu Sep 04 2014 00:00:00 GMT+0800 (China Standard Time),1.85,1.87,1.77,1.83,136700,1.83,USAT
Fri Sep 05 2014 00:00:00 GMT+0800 (China Standard Time),1.8,1.86,1.8,1.85,92600,1.85,USAT
Mon Sep 08 2014 00:00:00 GMT+0800 (China Standard Time),1.86,2.04,1.84,2,415700,2,USAT
Tue Sep 09 2014 00:00:00 GMT+0800 (China Standard Time),2.02,2.07,1.88,2.05,874300,2.05,USAT
Wed Sep 10 2014 00:00:00 GMT+0800 (China Standard Time),2.1,2.35,2.09,2.14,3422700,2.14,USAT
Thu Sep 11 2014 00:00:00 GMT+0800 (China Standard Time),2.17,2.17,2.04,2.08,335400,2.08,USAT
Fri Sep 12 2014 00:00:00 GMT+0800 (China Standard Time),2.17,2.24,2.1,2.14,537200,2.14,USAT
Mon Sep 15 2014 00:00:00 GMT+0800 (China Standard Time),2.23,2.45,2.18,2.32,2556000,2.32,USAT
Tue Sep 16 2014 00:00:00 GMT+0800 (China Standard Time),2.3,2.32,2.16,2.17,568600,2.17,USAT
Wed Sep 17 2014 00:00:00 GMT+0800 (China Standard Time),2.2,2.26,2.11,2.15,381600,2.15,USAT
Thu Sep 18 2014 00:00:00 GMT+0800 (China Standard Time),2.14,2.22,2.06,2.08,320800,2.08,USAT
Fri Sep 19 2014 00:00:00 GMT+0800 (China Standard Time),2.12,2.15,1.99,2.02,413400,2.02,USAT
