Thu Jan 02 2014 00:00:00 GMT+0800 (China Standard Time),1.81,1.89,1.8,1.85,193300,1.85,USAT
Mon Sep 22 2014 00:00:00 GMT+0800 (China Standard Time),2.02,2.03,1.85,2,950800,2,USAT
Tue Sep 23 2014 00:00:00 GMT+0800 (China Standard Time),2,2,1.8,1.83,551500,1.83,USAT
Wed Sep 24 2014 00:00:00 GMT+0800 (China Standard Time),1.82,1.92,1.81,1.88,272500,1.88,USAT
Thu Sep 25 2014 00:00:00 GMT+0800 (China Standard Time),1.89,1.93,1.8,1.83,261400,1.83,USAT
Fri Sep 26 2014 00:00:00 GMT+0800 (China Standard Time),1.85,1.91,1.8,1.9,208200,1.9,USAT
Mon Sep 29 2014 00:00:00 GMT+0800 (China Standard Time),1.82,1.86,1.8,1.84,197700,1.84,USAT
Tue Sep 30 2014 00:00:00 GMT+0800 (China Standard Time),1.82,1.83,1.77,1.8,238600,1.8,USAT
Wed Oct 01 2014 00:00:00 GMT+0800 (China Standard Time),1.79,1.8,1.76,1.78,154400,1.78,USAT
Thu Oct 02 2014 00:00:00 GMT+0800 (China Standard Time),1.81,1.86,1.67,1.74,330300,1.74,USAT
Fri Oct 03 2014 00:00:00 GMT+0800 (China Standard Time),1.75,1.83,1.74,1.75,99100,1.75,USAT
Mon Oct 06 2014 00:00:00 GMT+0800 (China Standard Time),1.84,1.84,1.72,1.74,259000,1.74,USAT
Tue Oct 07 2014 00:00:00 GMT+0800 (China Standard Time),1.77,1.77,1.66,1.68,233100,1.68,USAT
Wed Oct 08 2014 00:00:00 GMT+0800 (China Standard Time),1.68,1.68,1.61,1.67,123500,1.67,USAT
Thu Oct 09 2014 00:00:00 GMT+0800 (China Standard Time),1.68,1.68,1.6,1.62,90900,1.62,USAT
Fri Oct 10 2014 00:00:00 GMT+0800 (China Standard Time),1.6,1.62,1.54,1.55,278400,1.55,USAT
Mon Oct 13 2014 00:00:00 GMT+0800 (China Standard Time),1.53,1.61,1.53,1.59,113100,1.59,USAT
Tue Oct 14 2014 00:00:00 GMT+0800 (China Standard Time),1.6,1.61,1.55,1.57,83100,1.57,USAT
Wed Oct 15 2014 00:00:00 GMT+0800 (China Standard Time),1.57,1.61,1.55,1.55,55000,1.55,USAT
Thu Oct 16 2014 00:00:00 GMT+0800 (China Standard Time),1.55,1.64,1.51,1.6,131700,1.6,USAT
Fri Oct 17 2014 00:00:00 GMT+0800 (China Standard Time),1.65,1.7,1.61,1.61,173400,1.61,USAT
Mon Oct 20 2014 00:00:00 GMT+0800 (China Standard Time),1.61,1.64,1.6,1.63,26300,1.63,USAT
Tue Oct 21 2014 00:00:00 GMT+0800 (China Standard Time),1.69,1.87,1.69,1.78,623200,1.78,USAT
Wed Oct 22 2014 00:00:00 GMT+0800 (China Standard Time),1.76,1.8,1.67,1.67,189900,1.67,USAT
Thu Oct 23 2014 00:00:00 GMT+0800 (China Standard Time),1.67,1.71,1.63,1.66,117400,1.66,USAT
Fri Oct 24 2014 00:00:00 GMT+0800 (China Standard Time),1.65,1.7,1.65,1.7,93600,1.7,USAT
Mon Oct 27 2014 00:00:00 GMT+0800 (China Standard Time),1.7,1.7,1.65,1.66,64600,1.66,USAT
Tue Oct 28 2014 00:00:00 GMT+0800 (China Standard Time),1.66,1.8,1.66,1.73,54700,1.73,USAT
Wed Oct 29 2014 00:00:00 GMT+0800 (China Standard Time),1.74,1.75,1.7,1.74,53300,1.74,USAT
Thu Oct 30 2014 00:00:00 GMT+0800 (China Standard Time),1.72,1.75,1.72,1.75,47200,1.75,USAT
Fri Oct 31 2014 00:00:00 GMT+0800 (China Standard Time),1.75,1.8,1.73,1.74,133600,1.74,USAT
Mon Nov 03 2014 00:00:00 GMT+0800 (China Standard Time),1.74,1.79,1.73,1.74,53800,1.74,USAT
Tue Nov 04 2014 00:00:00 GMT+0800 (China Standard Time),1.79,1.79,1.7,1.72,68400,1.72,USAT
Wed Nov 05 2014 00:00:00 GMT+0800 (China Standard Time),1.75,1.77,1.68,1.71,86200,1.71,USAT
Thu Nov 06 2014 00:00:00 GMT+0800 (China Standard Time),1.69,1.74,1.65,1.71,112400,1.71,USAT
Fri Nov 07 2014 00:00:00 GMT+0800 (China Standard Time),1.73,1.75,1.68,1.7,83200,1.7,USAT
Mon Nov 10 2014 00:00:00 GMT+0800 (China Standard Time),1.71,1.75,1.65,1.67,134600,1.67,USAT
Tue Nov 11 2014 00:00:00 GMT+0800 (China Standard Time),1.67,1.7,1.63,1.64,84100,1.64,USAT
Wed Nov 12 2014 00:00:00 GMT+0800 (China Standard Time),1.65,1.7,1.61,1.62,105100,1.62,USAT
Thu Nov 13 2014 00:00:00 GMT+0800 (China Standard Time),1.62,1.67,1.59,1.59,136400,1.59,USAT
Fri Nov 14 2014 00:00:00 GMT+0800 (China Standard Time),1.68,1.68,1.6,1.6,146800,1.6,USAT
Mon Nov 17 2014 00:00:00 GMT+0800 (China Standard Time),1.61,1.65,1.49,1.53,226700,1.53,USAT
Tue Nov 18 2014 00:00:00 GMT+0800 (China Standard Time),1.5,1.6,1.5,1.6,195400,1.6,USAT
Wed Nov 19 2014 00:00:00 GMT+0800 (China Standard Time),1.6,1.6,1.55,1.57,68600,1.57,USAT
Thu Nov 20 2014 00:00:00 GMT+0800 (China Standard Time),1.58,1.61,1.52,1.55,154200,1.55,USAT
Fri Nov 21 2014 00:00:00 GMT+0800 (China Standard Time),1.6,1.6,1.52,1.57,118800,1.57,USAT
Mon Nov 24 2014 00:00:00 GMT+0800 (China Standard Time),1.59,1.63,1.55,1.57,85300,1.57,USAT
Tue Nov 25 2014 00:00:00 GMT+0800 (China Standard Time),1.58,1.63,1.55,1.57,170700,1.57,USAT
Wed Nov 26 2014 00:00:00 GMT+0800 (China Standard Time),1.6,1.63,1.59,1.62,147600,1.62,USAT
Fri Nov 28 2014 00:00:00 GMT+0800 (China Standard Time),1.62,1.63,1.57,1.58,48300,1.58,USAT
Mon Dec 01 2014 00:00:00 GMT+0800 (China Standard Time),1.58,1.6,1.51,1.56,157300,1.56,USAT
Tue Dec 02 2014 00:00:00 GMT+0800 (China Standard Time),1.56,1.6,1.52,1.57,72600,1.57,USAT
Wed Dec 03 2014 00:00:00 GMT+0800 (China Standard Time),1.55,1.57,1.51,1.52,94600,1.52,USAT
Thu Dec 04 2014 00:00:00 GMT+0800 (China Standard Time),1.52,1.55,1.49,1.54,64400,1.54,USAT
Fri Dec 05 2014 00:00:00 GMT+0800 (China Standard Time),1.52,1.55,1.49,1.55,127900,1.55,USAT
Mon Dec 08 2014 00:00:00 GMT+0800 (China Standard Time),1.54,1.54,1.47,1.49,85600,1.49,USAT
Tue Dec 09 2014 00:00:00 GMT+0800 (China Standard Time),1.46,1.52,1.42,1.52,141400,1.52,USAT
Wed Dec 10 2014 00:00:00 GMT+0800 (China Standard Time),1.53,1.61,1.53,1.57,158000,1.57,USAT
Thu Dec 11 2014 00:00:00 GMT+0800 (China Standard Time),1.54,1.61,1.52,1.55,80600,1.55,USAT
Fri Dec 12 2014 00:00:00 GMT+0800 (China Standard Time),1.55,1.6,1.52,1.6,37700,1.6,USAT
Mon Dec 15 2014 00:00:00 GMT+0800 (China Standard Time),1.61,1.61,1.55,1.6,94400,1.6,USAT
Tue Dec 16 2014 00:00:00 GMT+0800 (China Standard Time),1.56,1.61,1.54,1.59,90300,1.59,USAT
Wed Dec 17 2014 00:00:00 GMT+0800 (China Standard Time),1.6,1.65,1.52,1.6,251700,1.6,USAT
Thu Dec 18 2014 00:00:00 GMT+0800 (China Standard Time),1.63,1.67,1.61,1.65,121700,1.65,USAT
Fri Dec 19 2014 00:00:00 GMT+0800 (China Standard Time),1.65,1.67,1.62,1.63,108000,1.63,USAT
Mon Dec 22 2014 00:00:00 GMT+0800 (China Standard Time),1.61,1.69,1.61,1.66,109400,1.66,USAT
Tue Dec 23 2014 00:00:00 GMT+0800 (China Standard Time),1.69,1.69,1.65,1.66,93900,1.66,USAT
Wed Dec 24 2014 00:00:00 GMT+0800 (China Standard Time),1.69,1.72,1.65,1.67,175800,1.67,USAT
Fri Dec 26 2014 00:00:00 GMT+0800 (China Standard Time),1.68,1.72,1.68,1.7,31500,1.7,USAT
Mon Dec 29 2014 00:00:00 GMT+0800 (China Standard Time),1.68,1.73,1.65,1.68,103500,1.68,USAT
Tue Dec 30 2014 00:00:00 GMT+0800 (China Standard Time),1.64,1.67,1.52,1.57,170900,1.57,USAT
Wed Dec 31 2014 00:00:00 GMT+0800 (China Standard Time),1.58,1.65,1.58,1.61,304000,1.61,USAT
Fri Jan 02 2015 00:00:00 GMT+0800 (China Standard Time),1.62,1.64,1.55,1.62,57700,1.62,USAT
Mon Jan 05 2015 00:00:00 GMT+0800 (China Standard Time),1.61,1.62,1.57,1.61,31900,1.61,USAT
Tue Jan 06 2015 00:00:00 GMT+0800 (China Standard Time),1.59,1.61,1.55,1.59,69100,1.59,USAT
Wed Jan 07 2015 00:00:00 GMT+0800 (China Standard Time),1.58,1.61,1.58,1.6,36900,1.6,USAT
Thu Jan 08 2015 00:00:00 GMT+0800 (China Standard Time),1.62,1.62,1.6,1.62,65600,1.62,USAT
Fri Jan 09 2015 00:00:00 GMT+0800 (China Standard Time),1.6,1.67,1.6,1.66,118400,1.66,USAT
Mon Jan 12 2015 00:00:00 GMT+0800 (China Standard Time),1.67,1.83,1.66,1.77,847900,1.77,USAT
Tue Jan 13 2015 00:00:00 GMT+0800 (China Standard Time),1.8,1.8,1.65,1.69,153900,1.69,USAT
Wed Jan 14 2015 00:00:00 GMT+0800 (China Standard Time),1.66,1.69,1.6,1.62,154700,1.62,USAT
Thu Jan 15 2015 00:00:00 GMT+0800 (China Standard Time),1.61,1.62,1.55,1.57,132900,1.57,USAT
Fri Jan 16 2015 00:00:00 GMT+0800 (China Standard Time),1.6,1.66,1.6,1.66,91500,1.66,USAT
Tue Jan 20 2015 00:00:00 GMT+0800 (China Standard Time),1.64,1.76,1.64,1.71,245400,1.71,USAT
Wed Jan 21 2015 00:00:00 GMT+0800 (China Standard Time),1.68,1.74,1.65,1.69,114400,1.69,USAT
Thu Jan 22 2015 00:00:00 GMT+0800 (China Standard Time),1.67,1.72,1.67,1.72,95200,1.72,USAT
Fri Jan 23 2015 00:00:00 GMT+0800 (China Standard Time),1.69,1.77,1.69,1.76,194400,1.76,USAT
Mon Jan 26 2015 00:00:00 GMT+0800 (China Standard Time),1.75,1.8,1.7,1.78,130700,1.78,USAT
Tue Jan 27 2015 00:00:00 GMT+0800 (China Standard Time),1.82,1.93,1.79,1.87,479700,1.87,USAT
Wed Jan 28 2015 00:00:00 GMT+0800 (China Standard Time),2,2.23,1.99,2.09,2313900,2.09,USAT
Thu Jan 29 2015 00:00:00 GMT+0800 (China Standard Time),2.05,2.09,1.92,2.03,563100,2.03,USAT
Fri Jan 30 2015 00:00:00 GMT+0800 (China Standard Time),2.01,2.04,1.92,1.97,220100,1.97,USAT
Mon Feb 02 2015 00:00:00 GMT+0800 (China Standard Time),2,2.02,1.9,1.94,109700,1.94,USAT
Tue Feb 03 2015 00:00:00 GMT+0800 (China Standard Time),1.95,2.01,1.93,1.97,198000,1.97,USAT
Wed Feb 04 2015 00:00:00 GMT+0800 (China Standard Time),2,2.07,1.96,1.96,306200,1.96,USAT
Thu Feb 05 2015 00:00:00 GMT+0800 (China Standard Time),1.99,2,1.95,1.95,117900,1.95,USAT
Fri Feb 06 2015 00:00:00 GMT+0800 (China Standard Time),2,2.01,1.93,1.98,166900,1.98,USAT
Mon Feb 09 2015 00:00:00 GMT+0800 (China Standard Time),1.98,2,1.92,1.95,109300,1.95,USAT
Tue Feb 10 2015 00:00:00 GMT+0800 (China Standard Time),1.98,1.98,1.9,1.95,98100,1.95,USAT
Wed Feb 11 2015 00:00:00 GMT+0800 (China Standard Time),1.96,1.99,1.9,1.97,161900,1.97,USAT
Thu Feb 12 2015 00:00:00 GMT+0800 (China Standard Time),2,2.01,1.94,2,128500,2,USAT
Fri Feb 13 2015 00:00:00 GMT+0800 (China Standard Time),2.04,2.08,1.96,2.07,246100,2.07,USAT
Tue Feb 17 2015 00:00:00 GMT+0800 (China Standard Time),2.13,2.21,2.08,2.15,650900,2.15,USAT
Wed Feb 18 2015 00:00:00 GMT+0800 (China Standard Time),2.18,2.31,2.15,2.25,821300,2.25,USAT
Thu Feb 19 2015 00:00:00 GMT+0800 (China Standard Time),2.26,2.27,2.19,2.26,337300,2.26,USAT
Fri Feb 20 2015 00:00:00 GMT+0800 (China Standard Time),2.25,2.26,2.17,2.22,211600,2.22,USAT
Mon Feb 23 2015 00:00:00 GMT+0800 (China Standard Time),2.18,2.2,2.15,2.16,178000,2.16,USAT
Tue Feb 24 2015 00:00:00 GMT+0800 (China Standard Time),2.15,2.26,2.13,2.24,275700,2.24,USAT
Wed Feb 25 2015 00:00:00 GMT+0800 (China Standard Time),2.26,2.44,2.21,2.33,518200,2.33,USAT
Thu Feb 26 2015 00:00:00 GMT+0800 (China Standard Time),2.33,2.43,2.29,2.39,403300,2.39,USAT
Fri Feb 27 2015 00:00:00 GMT+0800 (China Standard Time),2.39,2.4,2.32,2.36,156900,2.36,USAT
Mon Mar 02 2015 00:00:00 GMT+0800 (China Standard Time),2.35,2.4,2.3,2.4,219900,2.4,USAT
Tue Mar 03 2015 00:00:00 GMT+0800 (China Standard Time),2.38,2.45,2.35,2.37,252500,2.37,USAT
Wed Mar 04 2015 00:00:00 GMT+0800 (China Standard Time),2.37,2.37,2.26,2.31,291600,2.31,USAT
Thu Mar 05 2015 00:00:00 GMT+0800 (China Standard Time),2.32,2.34,2.28,2.32,105100,2.32,USAT
Fri Mar 06 2015 00:00:00 GMT+0800 (China Standard Time),2.3,2.36,2.26,2.3,78100,2.3,USAT
Mon Mar 09 2015 00:00:00 GMT+0800 (China Standard Time),2.29,2.29,2.03,2.25,498000,2.25,USAT
Tue Mar 10 2015 00:00:00 GMT+0800 (China Standard Time),2.25,2.25,2.16,2.19,85200,2.19,USAT
Wed Mar 11 2015 00:00:00 GMT+0800 (China Standard Time),2.19,2.27,2.17,2.2,152100,2.2,USAT
Thu Mar 12 2015 00:00:00 GMT+0800 (China Standard Time),2.26,2.3,2.2,2.3,187400,2.3,USAT
Fri Mar 13 2015 00:00:00 GMT+0800 (China Standard Time),2.32,2.34,2.16,2.26,241900,2.26,USAT
Mon Mar 16 2015 00:00:00 GMT+0800 (China Standard Time),2.25,2.31,2.2,2.3,148500,2.3,USAT
Tue Mar 17 2015 00:00:00 GMT+0800 (China Standard Time),2.28,2.34,2.22,2.32,117300,2.32,USAT
Wed Mar 18 2015 00:00:00 GMT+0800 (China Standard Time),2.28,2.35,2.23,2.33,178100,2.33,USAT
Thu Mar 19 2015 00:00:00 GMT+0800 (China Standard Time),2.36,2.45,2.31,2.42,395800,2.42,USAT
Fri Mar 20 2015 00:00:00 GMT+0800 (China Standard Time),2.45,2.45,2.37,2.45,157300,2.45,USAT
Mon Mar 23 2015 00:00:00 GMT+0800 (China Standard Time),2.4,2.67,2.4,2.67,925300,2.67,USAT
Tue Mar 24 2015 00:00:00 GMT+0800 (China Standard Time),2.67,2.69,2.58,2.66,386900,2.66,USAT
Wed Mar 25 2015 00:00:00 GMT+0800 (China Standard Time),2.68,2.73,2.58,2.62,459700,2.62,USAT
Thu Mar 26 2015 00:00:00 GMT+0800 (China Standard Time),2.64,2.7,2.58,2.67,216000,2.67,USAT
Fri Mar 27 2015 00:00:00 GMT+0800 (China Standard Time),2.68,2.74,2.63,2.7,182100,2.7,USAT
Mon Mar 30 2015 00:00:00 GMT+0800 (China Standard Time),2.7,2.76,2.66,2.71,328200,2.71,USAT
Tue Mar 31 2015 00:00:00 GMT+0800 (China Standard Time),2.69,2.76,2.62,2.75,152900,2.75,USAT
Wed Apr 01 2015 00:00:00 GMT+0800 (China Standard Time),2.72,2.83,2.7,2.77,175900,2.77,USAT
Thu Apr 02 2015 00:00:00 GMT+0800 (China Standard Time),2.83,3,2.8,2.94,882700,2.94,USAT
Mon Apr 06 2015 00:00:00 GMT+0800 (China Standard Time),2.93,2.94,2.8,2.84,358700,2.84,USAT
Tue Apr 07 2015 00:00:00 GMT+0800 (China Standard Time),2.85,2.88,2.78,2.8,150800,2.8,USAT
Wed Apr 08 2015 00:00:00 GMT+0800 (China Standard Time),2.8,2.82,2.62,2.75,325200,2.75,USAT
Thu Apr 09 2015 00:00:00 GMT+0800 (China Standard Time),2.72,2.8,2.71,2.71,143200,2.71,USAT
Fri Apr 10 2015 00:00:00 GMT+0800 (China Standard Time),2.75,2.8,2.72,2.76,190300,2.76,USAT
Mon Apr 13 2015 00:00:00 GMT+0800 (China Standard Time),2.77,2.84,2.77,2.82,132500,2.82,USAT
Tue Apr 14 2015 00:00:00 GMT+0800 (China Standard Time),2.81,2.81,2.78,2.8,71300,2.8,USAT
Wed Apr 15 2015 00:00:00 GMT+0800 (China Standard Time),2.8,2.8,2.75,2.8,184900,2.8,USAT
Thu Apr 16 2015 00:00:00 GMT+0800 (China Standard Time),2.78,2.8,2.76,2.8,125300,2.8,USAT
Fri Apr 17 2015 00:00:00 GMT+0800 (China Standard Time),2.76,2.77,2.7,2.73,233600,2.73,USAT
Mon Apr 20 2015 00:00:00 GMT+0800 (China Standard Time),2.73,2.78,2.7,2.75,49000,2.75,USAT
Tue Apr 21 2015 00:00:00 GMT+0800 (China Standard Time),2.73,2.78,2.71,2.77,67500,2.77,USAT
Wed Apr 22 2015 00:00:00 GMT+0800 (China Standard Time),2.81,2.89,2.79,2.8,184100,2.8,USAT
Thu Apr 23 2015 00:00:00 GMT+0800 (China Standard Time),2.79,2.87,2.73,2.81,79300,2.81,USAT
Fri Apr 24 2015 00:00:00 GMT+0800 (China Standard Time),2.82,2.83,2.78,2.83,90900,2.83,USAT
Mon Apr 27 2015 00:00:00 GMT+0800 (China Standard Time),2.83,2.83,2.8,2.82,85600,2.82,USAT
Tue Apr 28 2015 00:00:00 GMT+0800 (China Standard Time),2.85,3.07,2.84,3.04,1053400,3.04,USAT
Wed Apr 29 2015 00:00:00 GMT+0800 (China Standard Time),3.06,3.16,2.97,3.08,464800,3.08,USAT
Thu Apr 30 2015 00:00:00 GMT+0800 (China Standard Time),3.08,3.08,2.91,3,406600,3,USAT
Fri May 01 2015 00:00:00 GMT+0800 (China Standard Time),3.03,3.03,2.94,2.98,373300,2.98,USAT
Mon May 04 2015 00:00:00 GMT+0800 (China Standard Time),3,3.01,2.81,2.89,255700,2.89,USAT
Tue May 05 2015 00:00:00 GMT+0800 (China Standard Time),2.9,2.9,2.75,2.82,182300,2.82,USAT
Wed May 06 2015 00:00:00 GMT+0800 (China Standard Time),2.84,2.84,2.66,2.71,368000,2.71,USAT
Thu May 07 2015 00:00:00 GMT+0800 (China Standard Time),2.71,2.75,2.65,2.72,139100,2.72,USAT
Fri May 08 2015 00:00:00 GMT+0800 (China Standard Time),2.73,2.79,2.68,2.72,132000,2.72,USAT
Mon May 11 2015 00:00:00 GMT+0800 (China Standard Time),2.8,2.92,2.78,2.9,270200,2.9,USAT
Tue May 12 2015 00:00:00 GMT+0800 (China Standard Time),2.92,3.14,2.92,3.1,796100,3.1,USAT
Wed May 13 2015 00:00:00 GMT+0800 (China Standard Time),3.14,3.23,3.1,3.21,569200,3.21,USAT
Thu May 14 2015 00:00:00 GMT+0800 (China Standard Time),3.25,3.29,3.16,3.27,643500,3.27,USAT
Fri May 15 2015 00:00:00 GMT+0800 (China Standard Time),3.3,3.36,3.25,3.3,271400,3.3,USAT
Mon May 18 2015 00:00:00 GMT+0800 (China Standard Time),3.35,3.35,3.2,3.21,331200,3.21,USAT
Tue May 19 2015 00:00:00 GMT+0800 (China Standard Time),3.2,3.21,3.03,3.09,333000,3.09,USAT
Wed May 20 2015 00:00:00 GMT+0800 (China Standard Time),3.09,3.18,3,3.12,335200,3.12,USAT
Thu May 21 2015 00:00:00 GMT+0800 (China Standard Time),3.09,3.16,3.05,3.08,164900,3.08,USAT
Fri May 22 2015 00:00:00 GMT+0800 (China Standard Time),3.1,3.14,3.06,3.09,174800,3.09,USAT
Tue May 26 2015 00:00:00 GMT+0800 (China Standard Time),3.11,3.12,3,3.05,171800,3.05,USAT
Wed May 27 2015 00:00:00 GMT+0800 (China Standard Time),3.07,3.11,3.04,3.08,114600,3.08,USAT
Thu May 28 2015 00:00:00 GMT+0800 (China Standard Time),3.1,3.35,3.05,3.22,513400,3.22,USAT
Fri May 29 2015 00:00:00 GMT+0800 (China Standard Time),3.27,3.3,3.16,3.26,185300,3.26,USAT
Mon Jun 01 2015 00:00:00 GMT+0800 (China Standard Time),3.29,3.3,3.2,3.25,131800,3.25,USAT
Tue Jun 02 2015 00:00:00 GMT+0800 (China Standard Time),3.28,3.28,3.14,3.21,169600,3.21,USAT
Wed Jun 03 2015 00:00:00 GMT+0800 (China Standard Time),3.21,3.26,3.14,3.24,126300,3.24,USAT
Thu Jun 04 2015 00:00:00 GMT+0800 (China Standard Time),3.24,3.24,3.01,3.16,317900,3.16,USAT
Fri Jun 05 2015 00:00:00 GMT+0800 (China Standard Time),3.14,3.26,3.09,3.24,246700,3.24,USAT
Mon Jun 08 2015 00:00:00 GMT+0800 (China Standard Time),3.26,3.27,3.06,3.15,290800,3.15,USAT
Tue Jun 09 2015 00:00:00 GMT+0800 (China Standard Time),3.17,3.17,3.04,3.08,278600,3.08,USAT
