Thu Jan 02 2014 00:00:00 GMT+0800 (China Standard Time),1.81,1.89,1.8,1.85,193300,1.85,USAT
Wed Jun 10 2015 00:00:00 GMT+0800 (China Standard Time),3.07,3.14,2.98,2.99,318800,2.99,USAT
Thu Jun 11 2015 00:00:00 GMT+0800 (China Standard Time),3,3.05,2.95,3.02,207300,3.02,USAT
Fri Jun 12 2015 00:00:00 GMT+0800 (China Standard Time),3.03,3.05,2.98,3.02,122100,3.02,USAT
Mon Jun 15 2015 00:00:00 GMT+0800 (China Standard Time),3.02,3.02,2.91,2.95,201100,2.95,USAT
Tue Jun 16 2015 00:00:00 GMT+0800 (China Standard Time),2.92,2.93,2.75,2.77,419500,2.77,USAT
Wed Jun 17 2015 00:00:00 GMT+0800 (China Standard Time),2.74,2.79,2.69,2.72,303000,2.72,USAT
Thu Jun 18 2015 00:00:00 GMT+0800 (China Standard Time),2.71,2.85,2.7,2.82,142300,2.82,USAT
Fri Jun 19 2015 00:00:00 GMT+0800 (China Standard Time),2.84,2.88,2.76,2.87,226200,2.87,USAT
Mon Jun 22 2015 00:00:00 GMT+0800 (China Standard Time),2.82,2.91,2.82,2.87,103600,2.87,USAT
Tue Jun 23 2015 00:00:00 GMT+0800 (China Standard Time),2.92,2.96,2.87,2.92,160800,2.92,USAT
Wed Jun 24 2015 00:00:00 GMT+0800 (China Standard Time),2.94,2.98,2.85,2.85,190000,2.85,USAT
Thu Jun 25 2015 00:00:00 GMT+0800 (China Standard Time),2.83,2.88,2.8,2.85,87300,2.85,USAT
Fri Jun 26 2015 00:00:00 GMT+0800 (China Standard Time),2.84,2.84,2.74,2.77,234700,2.77,USAT
Mon Jun 29 2015 00:00:00 GMT+0800 (China Standard Time),2.75,2.79,2.61,2.65,321500,2.65,USAT
Tue Jun 30 2015 00:00:00 GMT+0800 (China Standard Time),2.7,2.75,2.65,2.7,319300,2.7,USAT
Wed Jul 01 2015 00:00:00 GMT+0800 (China Standard Time),2.7,2.88,2.7,2.85,324200,2.85,USAT
Thu Jul 02 2015 00:00:00 GMT+0800 (China Standard Time),2.85,2.93,2.84,2.92,438400,2.92,USAT
Mon Jul 06 2015 00:00:00 GMT+0800 (China Standard Time),2.89,2.97,2.83,2.9,95800,2.9,USAT
Tue Jul 07 2015 00:00:00 GMT+0800 (China Standard Time),2.89,2.89,2.83,2.87,145500,2.87,USAT
Wed Jul 08 2015 00:00:00 GMT+0800 (China Standard Time),2.82,2.92,2.8,2.84,214600,2.84,USAT
Thu Jul 09 2015 00:00:00 GMT+0800 (China Standard Time),2.91,2.91,2.82,2.86,135500,2.86,USAT
Fri Jul 10 2015 00:00:00 GMT+0800 (China Standard Time),3.02,3.19,2.98,3.16,498900,3.16,USAT
Mon Jul 13 2015 00:00:00 GMT+0800 (China Standard Time),3.17,3.24,3.03,3.2,349400,3.2,USAT
Tue Jul 14 2015 00:00:00 GMT+0800 (China Standard Time),3.19,3.37,3.1,3.34,391600,3.34,USAT
Wed Jul 15 2015 00:00:00 GMT+0800 (China Standard Time),3.36,3.49,3.35,3.43,494200,3.43,USAT
Thu Jul 16 2015 00:00:00 GMT+0800 (China Standard Time),3.44,3.52,3.35,3.48,271100,3.48,USAT
Fri Jul 17 2015 00:00:00 GMT+0800 (China Standard Time),3.48,3.48,3.35,3.41,423700,3.41,USAT
Mon Jul 20 2015 00:00:00 GMT+0800 (China Standard Time),3.44,3.48,3.28,3.39,234700,3.39,USAT
Tue Jul 21 2015 00:00:00 GMT+0800 (China Standard Time),3.36,3.42,3.3,3.34,111900,3.34,USAT
Wed Jul 22 2015 00:00:00 GMT+0800 (China Standard Time),3.35,3.4,3.26,3.32,249900,3.32,USAT
Thu Jul 23 2015 00:00:00 GMT+0800 (China Standard Time),3.36,3.46,3.32,3.4,197200,3.4,USAT
Fri Jul 24 2015 00:00:00 GMT+0800 (China Standard Time),3.4,3.42,3.38,3.38,133900,3.38,USAT
Mon Jul 27 2015 00:00:00 GMT+0800 (China Standard Time),3.34,3.38,3.22,3.28,238600,3.28,USAT
Tue Jul 28 2015 00:00:00 GMT+0800 (China Standard Time),3.27,3.35,3.25,3.29,164100,3.29,USAT
Wed Jul 29 2015 00:00:00 GMT+0800 (China Standard Time),3.31,3.38,3.22,3.3,153800,3.3,USAT
Thu Jul 30 2015 00:00:00 GMT+0800 (China Standard Time),3.31,3.31,3.2,3.28,61600,3.28,USAT
Fri Jul 31 2015 00:00:00 GMT+0800 (China Standard Time),3.31,3.45,3.25,3.37,153700,3.37,USAT
Mon Aug 03 2015 00:00:00 GMT+0800 (China Standard Time),3.34,3.35,3.26,3.3,113700,3.3,USAT
Tue Aug 04 2015 00:00:00 GMT+0800 (China Standard Time),3.32,3.32,3.12,3.16,201600,3.16,USAT
Wed Aug 05 2015 00:00:00 GMT+0800 (China Standard Time),3.11,3.26,3.11,3.18,153400,3.18,USAT
Thu Aug 06 2015 00:00:00 GMT+0800 (China Standard Time),3.2,3.26,3.15,3.24,78500,3.24,USAT
Fri Aug 07 2015 00:00:00 GMT+0800 (China Standard Time),3.2,3.24,3.16,3.19,38400,3.19,USAT
Mon Aug 10 2015 00:00:00 GMT+0800 (China Standard Time),3.17,3.23,3.17,3.19,62600,3.19,USAT
Tue Aug 11 2015 00:00:00 GMT+0800 (China Standard Time),3.18,3.21,3.13,3.16,84100,3.16,USAT
Wed Aug 12 2015 00:00:00 GMT+0800 (China Standard Time),3.14,3.14,3.01,3.07,236400,3.07,USAT
Thu Aug 13 2015 00:00:00 GMT+0800 (China Standard Time),3.04,3.14,3,3.11,186000,3.11,USAT
Fri Aug 14 2015 00:00:00 GMT+0800 (China Standard Time),3.1,3.16,3.04,3.1,52100,3.1,USAT
Mon Aug 17 2015 00:00:00 GMT+0800 (China Standard Time),3.07,3.12,3.04,3.08,42200,3.08,USAT
Tue Aug 18 2015 00:00:00 GMT+0800 (China Standard Time),3.06,3.1,3.04,3.06,45000,3.06,USAT
Wed Aug 19 2015 00:00:00 GMT+0800 (China Standard Time),3.06,3.06,2.88,2.98,136600,2.98,USAT
Thu Aug 20 2015 00:00:00 GMT+0800 (China Standard Time),2.95,2.98,2.89,2.9,140700,2.9,USAT
Fri Aug 21 2015 00:00:00 GMT+0800 (China Standard Time),2.89,2.95,2.75,2.82,173300,2.82,USAT
Mon Aug 24 2015 00:00:00 GMT+0800 (China Standard Time),2.48,2.91,1.7,2.75,504800,2.75,USAT
Tue Aug 25 2015 00:00:00 GMT+0800 (China Standard Time),2.8,3.02,2.75,2.76,173000,2.76,USAT
Wed Aug 26 2015 00:00:00 GMT+0800 (China Standard Time),2.82,2.99,2.7,2.87,198700,2.87,USAT
Thu Aug 27 2015 00:00:00 GMT+0800 (China Standard Time),2.91,3.04,2.88,2.97,173200,2.97,USAT
Fri Aug 28 2015 00:00:00 GMT+0800 (China Standard Time),2.99,3.15,2.97,3.08,122000,3.08,USAT
Mon Aug 31 2015 00:00:00 GMT+0800 (China Standard Time),3.1,3.18,3,3.14,36700,3.14,USAT
Tue Sep 01 2015 00:00:00 GMT+0800 (China Standard Time),2.86,3.3,2.86,3.25,500200,3.25,USAT
Wed Sep 02 2015 00:00:00 GMT+0800 (China Standard Time),3.29,3.29,3.12,3.2,157600,3.2,USAT
Thu Sep 03 2015 00:00:00 GMT+0800 (China Standard Time),3.17,3.2,3.11,3.11,84100,3.11,USAT
Fri Sep 04 2015 00:00:00 GMT+0800 (China Standard Time),3.05,3.2,3.05,3.11,78400,3.11,USAT
Tue Sep 08 2015 00:00:00 GMT+0800 (China Standard Time),3.19,3.25,3.05,3.11,91500,3.11,USAT
Wed Sep 09 2015 00:00:00 GMT+0800 (China Standard Time),3.17,3.17,3.06,3.08,71000,3.08,USAT
Thu Sep 10 2015 00:00:00 GMT+0800 (China Standard Time),3.07,3.24,3.06,3.16,180900,3.16,USAT
Fri Sep 11 2015 00:00:00 GMT+0800 (China Standard Time),3.06,3.1,2.82,2.88,470300,2.88,USAT
Mon Sep 14 2015 00:00:00 GMT+0800 (China Standard Time),2.86,3.18,2.76,3.17,303100,3.17,USAT
Tue Sep 15 2015 00:00:00 GMT+0800 (China Standard Time),3.17,3.27,3.14,3.21,166800,3.21,USAT
Wed Sep 16 2015 00:00:00 GMT+0800 (China Standard Time),3.26,3.4,3.2,3.4,359300,3.4,USAT
Thu Sep 17 2015 00:00:00 GMT+0800 (China Standard Time),3.37,3.37,3.16,3.17,214700,3.17,USAT
Fri Sep 18 2015 00:00:00 GMT+0800 (China Standard Time),3.13,3.3,3.13,3.26,140300,3.26,USAT
Mon Sep 21 2015 00:00:00 GMT+0800 (China Standard Time),3.26,3.26,3.12,3.14,103700,3.14,USAT
Tue Sep 22 2015 00:00:00 GMT+0800 (China Standard Time),3.14,3.2,3.08,3.15,81300,3.15,USAT
Wed Sep 23 2015 00:00:00 GMT+0800 (China Standard Time),3.15,3.2,3.1,3.14,53700,3.14,USAT
Thu Sep 24 2015 00:00:00 GMT+0800 (China Standard Time),3.12,3.16,3.06,3.11,31300,3.11,USAT
Fri Sep 25 2015 00:00:00 GMT+0800 (China Standard Time),3.14,3.15,2.96,2.97,167600,2.97,USAT
Mon Sep 28 2015 00:00:00 GMT+0800 (China Standard Time),2.99,2.99,2.83,2.88,159800,2.88,USAT
Tue Sep 29 2015 00:00:00 GMT+0800 (China Standard Time),2.87,2.94,2.46,2.77,318900,2.77,USAT
Wed Sep 30 2015 00:00:00 GMT+0800 (China Standard Time),2.7,2.76,2.13,2.49,1852500,2.49,USAT
Thu Oct 01 2015 00:00:00 GMT+0800 (China Standard Time),2.56,2.69,2.33,2.38,405100,2.38,USAT
Fri Oct 02 2015 00:00:00 GMT+0800 (China Standard Time),2.18,2.49,2.18,2.46,255000,2.46,USAT
Mon Oct 05 2015 00:00:00 GMT+0800 (China Standard Time),2.43,2.47,2.36,2.41,260700,2.41,USAT
Tue Oct 06 2015 00:00:00 GMT+0800 (China Standard Time),2.44,2.5,2.4,2.46,117400,2.46,USAT
Wed Oct 07 2015 00:00:00 GMT+0800 (China Standard Time),2.46,2.52,2.46,2.47,77100,2.47,USAT
Thu Oct 08 2015 00:00:00 GMT+0800 (China Standard Time),2.5,2.67,2.44,2.61,197900,2.61,USAT
Fri Oct 09 2015 00:00:00 GMT+0800 (China Standard Time),2.56,2.73,2.56,2.7,115000,2.7,USAT
Mon Oct 12 2015 00:00:00 GMT+0800 (China Standard Time),2.73,2.73,2.62,2.62,72700,2.62,USAT
Tue Oct 13 2015 00:00:00 GMT+0800 (China Standard Time),2.61,2.73,2.61,2.69,78000,2.69,USAT
Wed Oct 14 2015 00:00:00 GMT+0800 (China Standard Time),2.69,2.73,2.61,2.65,85200,2.65,USAT
Thu Oct 15 2015 00:00:00 GMT+0800 (China Standard Time),2.62,2.73,2.62,2.71,76700,2.71,USAT
Fri Oct 16 2015 00:00:00 GMT+0800 (China Standard Time),2.72,2.9,2.72,2.78,106400,2.78,USAT
Mon Oct 19 2015 00:00:00 GMT+0800 (China Standard Time),2.84,2.85,2.75,2.83,89600,2.83,USAT
Tue Oct 20 2015 00:00:00 GMT+0800 (China Standard Time),2.83,2.88,2.71,2.82,70300,2.82,USAT
Wed Oct 21 2015 00:00:00 GMT+0800 (China Standard Time),2.8,2.86,2.75,2.8,86000,2.8,USAT
Thu Oct 22 2015 00:00:00 GMT+0800 (China Standard Time),2.78,2.83,2.73,2.8,127000,2.8,USAT
Fri Oct 23 2015 00:00:00 GMT+0800 (China Standard Time),2.82,2.93,2.78,2.89,87800,2.89,USAT
Mon Oct 26 2015 00:00:00 GMT+0800 (China Standard Time),2.93,2.97,2.82,2.87,105900,2.87,USAT
Tue Oct 27 2015 00:00:00 GMT+0800 (China Standard Time),2.86,2.86,2.56,2.57,521100,2.57,USAT
Wed Oct 28 2015 00:00:00 GMT+0800 (China Standard Time),2.61,2.68,2.55,2.67,96600,2.67,USAT
Thu Oct 29 2015 00:00:00 GMT+0800 (China Standard Time),2.69,2.85,2.62,2.73,557700,2.73,USAT
Fri Oct 30 2015 00:00:00 GMT+0800 (China Standard Time),2.77,2.86,2.66,2.84,135100,2.84,USAT
Mon Nov 02 2015 00:00:00 GMT+0800 (China Standard Time),2.81,2.95,2.8,2.87,128300,2.87,USAT
Tue Nov 03 2015 00:00:00 GMT+0800 (China Standard Time),2.83,2.94,2.82,2.84,31300,2.84,USAT
Wed Nov 04 2015 00:00:00 GMT+0800 (China Standard Time),2.86,2.95,2.84,2.91,127800,2.91,USAT
Thu Nov 05 2015 00:00:00 GMT+0800 (China Standard Time),3,3.07,2.95,2.95,174600,2.95,USAT
Fri Nov 06 2015 00:00:00 GMT+0800 (China Standard Time),2.98,3.01,2.9,2.98,91700,2.98,USAT
Mon Nov 09 2015 00:00:00 GMT+0800 (China Standard Time),3,3.04,2.95,2.97,72400,2.97,USAT
Tue Nov 10 2015 00:00:00 GMT+0800 (China Standard Time),2.95,2.95,2.84,2.87,114600,2.87,USAT
Wed Nov 11 2015 00:00:00 GMT+0800 (China Standard Time),2.85,2.85,2.74,2.8,206800,2.8,USAT
Thu Nov 12 2015 00:00:00 GMT+0800 (China Standard Time),2.78,2.79,2.68,2.7,286300,2.7,USAT
Fri Nov 13 2015 00:00:00 GMT+0800 (China Standard Time),3,3.1,2.7,3,1416500,3,USAT
Mon Nov 16 2015 00:00:00 GMT+0800 (China Standard Time),3.16,3.16,2.95,2.95,186500,2.95,USAT
Tue Nov 17 2015 00:00:00 GMT+0800 (China Standard Time),2.95,2.95,2.85,2.89,88600,2.89,USAT
Wed Nov 18 2015 00:00:00 GMT+0800 (China Standard Time),2.9,2.94,2.81,2.93,127200,2.93,USAT
Thu Nov 19 2015 00:00:00 GMT+0800 (China Standard Time),2.95,2.96,2.79,2.9,132300,2.9,USAT
Fri Nov 20 2015 00:00:00 GMT+0800 (China Standard Time),2.85,2.94,2.85,2.91,87300,2.91,USAT
Mon Nov 23 2015 00:00:00 GMT+0800 (China Standard Time),2.94,2.98,2.88,2.98,237100,2.98,USAT
Tue Nov 24 2015 00:00:00 GMT+0800 (China Standard Time),3,3,2.92,2.99,81500,2.99,USAT
Wed Nov 25 2015 00:00:00 GMT+0800 (China Standard Time),2.99,2.99,2.94,2.95,63100,2.95,USAT
Fri Nov 27 2015 00:00:00 GMT+0800 (China Standard Time),2.95,2.98,2.9,2.93,34100,2.93,USAT
Mon Nov 30 2015 00:00:00 GMT+0800 (China Standard Time),2.93,3.26,2.9,3.25,643800,3.25,USAT
Tue Dec 01 2015 00:00:00 GMT+0800 (China Standard Time),3.25,3.4,3.14,3.37,281800,3.37,USAT
Wed Dec 02 2015 00:00:00 GMT+0800 (China Standard Time),3.35,3.4,3.33,3.36,316600,3.36,USAT
Thu Dec 03 2015 00:00:00 GMT+0800 (China Standard Time),3.36,3.38,3.22,3.26,109300,3.26,USAT
Fri Dec 04 2015 00:00:00 GMT+0800 (China Standard Time),3.32,3.34,3.25,3.3,138900,3.3,USAT
Mon Dec 07 2015 00:00:00 GMT+0800 (China Standard Time),3.27,3.35,3.11,3.13,89900,3.13,USAT
Tue Dec 08 2015 00:00:00 GMT+0800 (China Standard Time),3.07,3.26,3.07,3.24,91100,3.24,USAT
Wed Dec 09 2015 00:00:00 GMT+0800 (China Standard Time),3.21,3.23,3.11,3.12,58100,3.12,USAT
Thu Dec 10 2015 00:00:00 GMT+0800 (China Standard Time),3.13,3.17,3.09,3.15,72600,3.15,USAT
Fri Dec 11 2015 00:00:00 GMT+0800 (China Standard Time),3.08,3.14,2.91,2.94,240100,2.94,USAT
Mon Dec 14 2015 00:00:00 GMT+0800 (China Standard Time),2.97,3.1,2.95,3.03,77600,3.03,USAT
Tue Dec 15 2015 00:00:00 GMT+0800 (China Standard Time),3.05,3.1,3.02,3.1,79000,3.1,USAT
Wed Dec 16 2015 00:00:00 GMT+0800 (China Standard Time),3.09,3.16,3,3.09,66600,3.09,USAT
Thu Dec 17 2015 00:00:00 GMT+0800 (China Standard Time),3.05,3.14,3.01,3.09,83300,3.09,USAT
Fri Dec 18 2015 00:00:00 GMT+0800 (China Standard Time),3.11,3.14,3,3.01,121400,3.01,USAT
Mon Dec 21 2015 00:00:00 GMT+0800 (China Standard Time),3,3.08,3,3.07,52200,3.07,USAT
Tue Dec 22 2015 00:00:00 GMT+0800 (China Standard Time),3.1,3.15,3.05,3.12,60500,3.12,USAT
Wed Dec 23 2015 00:00:00 GMT+0800 (China Standard Time),3.1,3.18,3.06,3.15,121000,3.15,USAT
Thu Dec 24 2015 00:00:00 GMT+0800 (China Standard Time),3.18,3.26,3.18,3.24,35200,3.24,USAT
Mon Dec 28 2015 00:00:00 GMT+0800 (China Standard Time),3.19,3.25,3.1,3.11,116500,3.11,USAT
Tue Dec 29 2015 00:00:00 GMT+0800 (China Standard Time),3.12,3.14,2.98,3.07,65600,3.07,USAT
Wed Dec 30 2015 00:00:00 GMT+0800 (China Standard Time),3.02,3.1,3.02,3.09,37700,3.09,USAT
Thu Dec 31 2015 00:00:00 GMT+0800 (China Standard Time),3.04,3.11,3.02,3.08,63200,3.08,USAT
Mon Jan 04 2016 00:00:00 GMT+0800 (China Standard Time),3,3.04,2.94,2.99,157800,2.99,USAT
Tue Jan 05 2016 00:00:00 GMT+0800 (China Standard Time),2.96,3,2.93,2.96,53700,2.96,USAT
Wed Jan 06 2016 00:00:00 GMT+0800 (China Standard Time),2.9,3.05,2.9,2.97,33000,2.97,USAT
Thu Jan 07 2016 00:00:00 GMT+0800 (China Standard Time),2.95,3.09,2.95,3.06,139600,3.06,USAT
Fri Jan 08 2016 00:00:00 GMT+0800 (China Standard Time),3.06,3.12,2.99,3,520400,3,USAT
Mon Jan 11 2016 00:00:00 GMT+0800 (China Standard Time),3.03,3.03,2.91,2.91,145400,2.91,USAT
Tue Jan 12 2016 00:00:00 GMT+0800 (China Standard Time),2.93,2.95,2.88,2.94,227800,2.94,USAT
Wed Jan 13 2016 00:00:00 GMT+0800 (China Standard Time),2.94,2.96,2.88,2.92,112800,2.92,USAT
Thu Jan 14 2016 00:00:00 GMT+0800 (China Standard Time),2.91,2.94,2.75,2.79,150600,2.79,USAT
Fri Jan 15 2016 00:00:00 GMT+0800 (China Standard Time),2.74,2.78,2.69,2.71,183900,2.71,USAT
Tue Jan 19 2016 00:00:00 GMT+0800 (China Standard Time),2.75,2.89,2.71,2.86,155400,2.86,USAT
Wed Jan 20 2016 00:00:00 GMT+0800 (China Standard Time),2.86,2.91,2.74,2.91,152800,2.91,USAT
Thu Jan 21 2016 00:00:00 GMT+0800 (China Standard Time),2.92,2.95,2.86,2.89,87800,2.89,USAT
Fri Jan 22 2016 00:00:00 GMT+0800 (China Standard Time),2.92,3.08,2.92,2.96,66000,2.96,USAT
Mon Jan 25 2016 00:00:00 GMT+0800 (China Standard Time),3,3.07,2.9,2.9,244200,2.9,USAT
Tue Jan 26 2016 00:00:00 GMT+0800 (China Standard Time),2.88,2.92,2.78,2.8,198600,2.8,USAT
Wed Jan 27 2016 00:00:00 GMT+0800 (China Standard Time),2.81,3,2.8,2.97,412100,2.97,USAT
Thu Jan 28 2016 00:00:00 GMT+0800 (China Standard Time),3,3,2.9,2.98,174200,2.98,USAT
Fri Jan 29 2016 00:00:00 GMT+0800 (China Standard Time),3.02,3.26,3.02,3.22,639000,3.22,USAT
Mon Feb 01 2016 00:00:00 GMT+0800 (China Standard Time),3.24,3.4,3.19,3.4,357600,3.4,USAT
Tue Feb 02 2016 00:00:00 GMT+0800 (China Standard Time),3.45,3.6,3.37,3.55,374700,3.55,USAT
Wed Feb 03 2016 00:00:00 GMT+0800 (China Standard Time),3.55,3.71,3.51,3.61,374300,3.61,USAT
Thu Feb 04 2016 00:00:00 GMT+0800 (China Standard Time),3.64,3.68,3.52,3.54,435300,3.54,USAT
Fri Feb 05 2016 00:00:00 GMT+0800 (China Standard Time),3.54,3.58,3.44,3.53,254200,3.53,USAT
Mon Feb 08 2016 00:00:00 GMT+0800 (China Standard Time),3.53,3.56,3.29,3.3,281700,3.3,USAT
Tue Feb 09 2016 00:00:00 GMT+0800 (China Standard Time),3.3,3.33,3.2,3.2,157800,3.2,USAT
Wed Feb 10 2016 00:00:00 GMT+0800 (China Standard Time),3.21,3.42,3.21,3.3,275100,3.3,USAT
Thu Feb 11 2016 00:00:00 GMT+0800 (China Standard Time),3.3,3.31,3.18,3.22,315100,3.22,USAT
Fri Feb 12 2016 00:00:00 GMT+0800 (China Standard Time),3.4,3.74,3.38,3.71,1292400,3.71,USAT
Tue Feb 16 2016 00:00:00 GMT+0800 (China Standard Time),3.8,3.95,3.66,3.86,1434500,3.86,USAT
Wed Feb 17 2016 00:00:00 GMT+0800 (China Standard Time),3.9,3.98,3.75,3.8,447500,3.8,USAT
Thu Feb 18 2016 00:00:00 GMT+0800 (China Standard Time),3.83,3.9,3.68,3.79,175400,3.79,USAT
Fri Feb 19 2016 00:00:00 GMT+0800 (China Standard Time),3.77,3.91,3.7,3.9,365500,3.9,USAT
Mon Feb 22 2016 00:00:00 GMT+0800 (China Standard Time),3.97,4.05,3.89,4.05,620800,4.05,USAT
Tue Feb 23 2016 00:00:00 GMT+0800 (China Standard Time),4.05,4.07,3.84,4.02,434800,4.02,USAT
Wed Feb 24 2016 00:00:00 GMT+0800 (China Standard Time),3.97,4.17,3.9,4.08,408900,4.08,USAT
Thu Feb 25 2016 00:00:00 GMT+0800 (China Standard Time),4.11,4.12,3.98,4.11,224800,4.11,USAT
Fri Feb 26 2016 00:00:00 GMT+0800 (China Standard Time),4.1,4.11,3.86,3.91,356600,3.91,USAT
