Thu Jan 02 2014 00:00:00 GMT+0800 (China Standard Time),1.81,1.89,1.8,1.85,193300,1.85,USAT
Mon Feb 29 2016 00:00:00 GMT+0800 (China Standard Time),3.94,4.03,3.92,3.97,147100,3.97,USAT
Tue Mar 01 2016 00:00:00 GMT+0800 (China Standard Time),4,4.03,3.93,3.99,142900,3.99,USAT
Wed Mar 02 2016 00:00:00 GMT+0800 (China Standard Time),3.98,3.99,3.84,3.88,201500,3.88,USAT
Thu Mar 03 2016 00:00:00 GMT+0800 (China Standard Time),3.88,3.93,3.82,3.91,126700,3.91,USAT
Fri Mar 04 2016 00:00:00 GMT+0800 (China Standard Time),3.9,3.95,3.86,3.86,157200,3.86,USAT
Mon Mar 07 2016 00:00:00 GMT+0800 (China Standard Time),3.88,3.99,3.82,3.9,179100,3.9,USAT
Tue Mar 08 2016 00:00:00 GMT+0800 (China Standard Time),3.91,3.99,3.85,3.85,174200,3.85,USAT
Wed Mar 09 2016 00:00:00 GMT+0800 (China Standard Time),3.88,4.09,3.86,4,266800,4,USAT
Thu Mar 10 2016 00:00:00 GMT+0800 (China Standard Time),4,4.05,3.86,4,208200,4,USAT
Fri Mar 11 2016 00:00:00 GMT+0800 (China Standard Time),4.04,4.09,3.95,3.97,143500,3.97,USAT
Mon Mar 14 2016 00:00:00 GMT+0800 (China Standard Time),3.97,4.04,3.9,3.94,101200,3.94,USAT
Tue Mar 15 2016 00:00:00 GMT+0800 (China Standard Time),3.97,3.98,3.75,3.81,281900,3.81,USAT
Wed Mar 16 2016 00:00:00 GMT+0800 (China Standard Time),3.82,3.95,3.81,3.9,92700,3.9,USAT
Thu Mar 17 2016 00:00:00 GMT+0800 (China Standard Time),3.89,3.93,3.75,3.9,266500,3.9,USAT
Fri Mar 18 2016 00:00:00 GMT+0800 (China Standard Time),3.93,4.03,3.89,4.02,440700,4.02,USAT
Mon Mar 21 2016 00:00:00 GMT+0800 (China Standard Time),4.08,4.43,3.99,4.37,827900,4.37,USAT
Tue Mar 22 2016 00:00:00 GMT+0800 (China Standard Time),4.37,4.54,4.27,4.47,785700,4.47,USAT
Wed Mar 23 2016 00:00:00 GMT+0800 (China Standard Time),4.49,4.49,4.31,4.42,332400,4.42,USAT
Thu Mar 24 2016 00:00:00 GMT+0800 (China Standard Time),4.35,4.45,4.28,4.4,188700,4.4,USAT
Mon Mar 28 2016 00:00:00 GMT+0800 (China Standard Time),4.42,4.45,4.29,4.32,200000,4.32,USAT
Tue Mar 29 2016 00:00:00 GMT+0800 (China Standard Time),4.35,4.46,4.24,4.43,280000,4.43,USAT
Wed Mar 30 2016 00:00:00 GMT+0800 (China Standard Time),4.5,4.54,4.38,4.44,302400,4.44,USAT
Thu Mar 31 2016 00:00:00 GMT+0800 (China Standard Time),4.43,4.45,4.35,4.36,187000,4.36,USAT
Fri Apr 01 2016 00:00:00 GMT+0800 (China Standard Time),4.38,4.51,4.33,4.48,113700,4.48,USAT
Mon Apr 04 2016 00:00:00 GMT+0800 (China Standard Time),4.47,4.5,4.35,4.37,165300,4.37,USAT
Tue Apr 05 2016 00:00:00 GMT+0800 (China Standard Time),4.36,4.47,4.34,4.36,135800,4.36,USAT
Wed Apr 06 2016 00:00:00 GMT+0800 (China Standard Time),4.34,4.68,4.34,4.64,792100,4.64,USAT
Thu Apr 07 2016 00:00:00 GMT+0800 (China Standard Time),4.64,4.72,4.5,4.56,323700,4.56,USAT
Fri Apr 08 2016 00:00:00 GMT+0800 (China Standard Time),4.56,4.62,4.51,4.57,180100,4.57,USAT
Mon Apr 11 2016 00:00:00 GMT+0800 (China Standard Time),4.56,4.69,4.13,4.22,600000,4.22,USAT
Tue Apr 12 2016 00:00:00 GMT+0800 (China Standard Time),4.23,4.45,4.21,4.27,357300,4.27,USAT
Wed Apr 13 2016 00:00:00 GMT+0800 (China Standard Time),4.3,4.42,4.26,4.28,268500,4.28,USAT
Thu Apr 14 2016 00:00:00 GMT+0800 (China Standard Time),4.28,4.44,4.19,4.41,251200,4.41,USAT
Fri Apr 15 2016 00:00:00 GMT+0800 (China Standard Time),4.43,4.49,4.32,4.38,141900,4.38,USAT
Mon Apr 18 2016 00:00:00 GMT+0800 (China Standard Time),4.38,4.46,4.28,4.37,235700,4.37,USAT
Tue Apr 19 2016 00:00:00 GMT+0800 (China Standard Time),4.42,4.42,4.16,4.23,300900,4.23,USAT
Wed Apr 20 2016 00:00:00 GMT+0800 (China Standard Time),4.24,4.34,4.16,4.3,179600,4.3,USAT
Thu Apr 21 2016 00:00:00 GMT+0800 (China Standard Time),4.31,4.36,4.22,4.3,109800,4.3,USAT
Fri Apr 22 2016 00:00:00 GMT+0800 (China Standard Time),4.3,4.36,4.22,4.29,76000,4.29,USAT
Mon Apr 25 2016 00:00:00 GMT+0800 (China Standard Time),4.25,4.29,4.18,4.23,164800,4.23,USAT
Tue Apr 26 2016 00:00:00 GMT+0800 (China Standard Time),4.24,4.42,4.2,4.37,173300,4.37,USAT
Wed Apr 27 2016 00:00:00 GMT+0800 (China Standard Time),4.36,4.41,4.27,4.4,157100,4.4,USAT
Thu Apr 28 2016 00:00:00 GMT+0800 (China Standard Time),4.35,4.42,4.3,4.31,108700,4.31,USAT
Fri Apr 29 2016 00:00:00 GMT+0800 (China Standard Time),4.31,4.39,4.2,4.38,698000,4.38,USAT
Mon May 02 2016 00:00:00 GMT+0800 (China Standard Time),4.36,4.38,4.25,4.29,124600,4.29,USAT
Tue May 03 2016 00:00:00 GMT+0800 (China Standard Time),4.22,4.68,4.22,4.6,514700,4.6,USAT
Wed May 04 2016 00:00:00 GMT+0800 (China Standard Time),4.6,4.73,4.51,4.61,334800,4.61,USAT
Thu May 05 2016 00:00:00 GMT+0800 (China Standard Time),4.61,4.65,4.45,4.53,201000,4.53,USAT
Fri May 06 2016 00:00:00 GMT+0800 (China Standard Time),4.53,4.54,4.35,4.52,184300,4.52,USAT
Mon May 09 2016 00:00:00 GMT+0800 (China Standard Time),4.49,4.65,4.48,4.63,186300,4.63,USAT
Tue May 10 2016 00:00:00 GMT+0800 (China Standard Time),4.61,4.68,4.44,4.48,140000,4.48,USAT
Wed May 11 2016 00:00:00 GMT+0800 (China Standard Time),4.45,4.52,4.28,4.32,424200,4.32,USAT
Thu May 12 2016 00:00:00 GMT+0800 (China Standard Time),4.28,4.63,4.28,4.4,506800,4.4,USAT
Fri May 13 2016 00:00:00 GMT+0800 (China Standard Time),4.4,4.43,3.81,3.87,919600,3.87,USAT
Mon May 16 2016 00:00:00 GMT+0800 (China Standard Time),3.58,4.05,3.5,3.98,1380300,3.98,USAT
Tue May 17 2016 00:00:00 GMT+0800 (China Standard Time),3.95,4.03,3.81,3.85,345700,3.85,USAT
Wed May 18 2016 00:00:00 GMT+0800 (China Standard Time),3.82,3.89,3.82,3.85,209400,3.85,USAT
Thu May 19 2016 00:00:00 GMT+0800 (China Standard Time),3.85,3.91,3.73,3.81,280100,3.81,USAT
Fri May 20 2016 00:00:00 GMT+0800 (China Standard Time),3.84,4.15,3.8,4.09,324700,4.09,USAT
Mon May 23 2016 00:00:00 GMT+0800 (China Standard Time),4.09,4.22,4.06,4.13,331400,4.13,USAT
Tue May 24 2016 00:00:00 GMT+0800 (China Standard Time),4.12,4.4,4.1,4.28,358000,4.28,USAT
Wed May 25 2016 00:00:00 GMT+0800 (China Standard Time),4.29,4.42,4.29,4.41,424300,4.41,USAT
Thu May 26 2016 00:00:00 GMT+0800 (China Standard Time),4.39,4.4,4.27,4.31,162800,4.31,USAT
Fri May 27 2016 00:00:00 GMT+0800 (China Standard Time),4.35,4.4,4.28,4.39,91900,4.39,USAT
Tue May 31 2016 00:00:00 GMT+0800 (China Standard Time),4.39,4.41,4.34,4.4,104800,4.4,USAT
Wed Jun 01 2016 00:00:00 GMT+0800 (China Standard Time),4.38,4.49,4.35,4.45,162400,4.45,USAT
Thu Jun 02 2016 00:00:00 GMT+0800 (China Standard Time),4.42,4.47,4.38,4.45,281200,4.45,USAT
Fri Jun 03 2016 00:00:00 GMT+0800 (China Standard Time),4.43,4.49,4.31,4.48,188600,4.48,USAT
Mon Jun 06 2016 00:00:00 GMT+0800 (China Standard Time),4.48,4.53,4.41,4.47,242900,4.47,USAT
Tue Jun 07 2016 00:00:00 GMT+0800 (China Standard Time),4.47,4.62,4.45,4.57,255500,4.57,USAT
Wed Jun 08 2016 00:00:00 GMT+0800 (China Standard Time),4.56,4.65,4.5,4.59,163200,4.59,USAT
Thu Jun 09 2016 00:00:00 GMT+0800 (China Standard Time),4.59,4.59,4.5,4.53,148700,4.53,USAT
Fri Jun 10 2016 00:00:00 GMT+0800 (China Standard Time),4.45,4.52,4.36,4.4,100400,4.4,USAT
Mon Jun 13 2016 00:00:00 GMT+0800 (China Standard Time),4.4,4.45,4.06,4.07,375300,4.07,USAT
Tue Jun 14 2016 00:00:00 GMT+0800 (China Standard Time),4.08,4.25,4.04,4.11,190400,4.11,USAT
Wed Jun 15 2016 00:00:00 GMT+0800 (China Standard Time),4.14,4.21,3.98,4.17,199100,4.17,USAT
Thu Jun 16 2016 00:00:00 GMT+0800 (China Standard Time),4.16,4.16,4.02,4.15,189800,4.15,USAT
Fri Jun 17 2016 00:00:00 GMT+0800 (China Standard Time),4.13,4.13,3.9,3.91,267700,3.91,USAT
Mon Jun 20 2016 00:00:00 GMT+0800 (China Standard Time),3.92,4.07,3.92,4,170700,4,USAT
Tue Jun 21 2016 00:00:00 GMT+0800 (China Standard Time),4.02,4.11,3.92,4.01,154100,4.01,USAT
Wed Jun 22 2016 00:00:00 GMT+0800 (China Standard Time),4,4.09,3.99,4.04,194400,4.04,USAT
Thu Jun 23 2016 00:00:00 GMT+0800 (China Standard Time),4.05,4.18,4.03,4.11,314800,4.11,USAT
Fri Jun 24 2016 00:00:00 GMT+0800 (China Standard Time),3.87,4.08,3.85,3.9,3485000,3.9,USAT
Mon Jun 27 2016 00:00:00 GMT+0800 (China Standard Time),3.89,3.97,3.78,3.94,264500,3.94,USAT
Tue Jun 28 2016 00:00:00 GMT+0800 (China Standard Time),3.95,4.12,3.88,4.09,270000,4.09,USAT
Wed Jun 29 2016 00:00:00 GMT+0800 (China Standard Time),4.1,4.24,4.1,4.15,185100,4.15,USAT
Thu Jun 30 2016 00:00:00 GMT+0800 (China Standard Time),4.2,4.36,4.2,4.27,326400,4.27,USAT
Fri Jul 01 2016 00:00:00 GMT+0800 (China Standard Time),4.27,4.34,4.07,4.13,396600,4.13,USAT
Tue Jul 05 2016 00:00:00 GMT+0800 (China Standard Time),4.09,4.2,4.05,4.15,191100,4.15,USAT
Wed Jul 06 2016 00:00:00 GMT+0800 (China Standard Time),4.14,4.19,4.07,4.18,167500,4.18,USAT
Thu Jul 07 2016 00:00:00 GMT+0800 (China Standard Time),4.21,4.3,4.2,4.25,131800,4.25,USAT
Fri Jul 08 2016 00:00:00 GMT+0800 (China Standard Time),4.26,4.42,4.25,4.4,319400,4.4,USAT
Mon Jul 11 2016 00:00:00 GMT+0800 (China Standard Time),4.4,4.45,4.33,4.44,257400,4.44,USAT
Tue Jul 12 2016 00:00:00 GMT+0800 (China Standard Time),4.45,4.47,4.42,4.43,269200,4.43,USAT
Wed Jul 13 2016 00:00:00 GMT+0800 (China Standard Time),4.48,4.52,4.46,4.49,558200,4.49,USAT
Thu Jul 14 2016 00:00:00 GMT+0800 (China Standard Time),4.5,4.51,4.49,4.51,274900,4.51,USAT
Fri Jul 15 2016 00:00:00 GMT+0800 (China Standard Time),4.52,4.52,4.46,4.52,160800,4.52,USAT
Mon Jul 18 2016 00:00:00 GMT+0800 (China Standard Time),4.55,4.55,4.5,4.52,159700,4.52,USAT
Tue Jul 19 2016 00:00:00 GMT+0800 (China Standard Time),4.5,4.53,4.45,4.52,223200,4.52,USAT
Wed Jul 20 2016 00:00:00 GMT+0800 (China Standard Time),4.5,4.55,4.49,4.52,144800,4.52,USAT
Thu Jul 21 2016 00:00:00 GMT+0800 (China Standard Time),4.51,4.53,4.31,4.5,208700,4.5,USAT
Fri Jul 22 2016 00:00:00 GMT+0800 (China Standard Time),4.5,4.52,4.36,4.51,95400,4.51,USAT
Mon Jul 25 2016 00:00:00 GMT+0800 (China Standard Time),4.51,4.55,4.38,4.5,92600,4.5,USAT
Tue Jul 26 2016 00:00:00 GMT+0800 (China Standard Time),4.55,4.61,4.5,4.6,126100,4.6,USAT
Wed Jul 27 2016 00:00:00 GMT+0800 (China Standard Time),4.6,4.76,4.51,4.73,271100,4.73,USAT
Thu Jul 28 2016 00:00:00 GMT+0800 (China Standard Time),4.74,4.75,4.65,4.74,111000,4.74,USAT
Fri Jul 29 2016 00:00:00 GMT+0800 (China Standard Time),4.74,4.74,4.67,4.72,142100,4.72,USAT
Mon Aug 01 2016 00:00:00 GMT+0800 (China Standard Time),4.71,4.76,4.65,4.75,119500,4.75,USAT
Tue Aug 02 2016 00:00:00 GMT+0800 (China Standard Time),4.74,4.74,4.58,4.64,111100,4.64,USAT
Wed Aug 03 2016 00:00:00 GMT+0800 (China Standard Time),4.62,4.84,4.61,4.82,193900,4.82,USAT
Thu Aug 04 2016 00:00:00 GMT+0800 (China Standard Time),4.82,4.84,4.76,4.82,136100,4.82,USAT
Fri Aug 05 2016 00:00:00 GMT+0800 (China Standard Time),4.82,4.9,4.79,4.86,151500,4.86,USAT
Mon Aug 08 2016 00:00:00 GMT+0800 (China Standard Time),4.85,4.86,4.82,4.84,166900,4.84,USAT
Tue Aug 09 2016 00:00:00 GMT+0800 (China Standard Time),4.84,4.97,4.75,4.95,220000,4.95,USAT
Wed Aug 10 2016 00:00:00 GMT+0800 (China Standard Time),4.94,5.16,4.93,5.07,894800,5.07,USAT
Thu Aug 11 2016 00:00:00 GMT+0800 (China Standard Time),5.12,5.15,5.01,5.06,421800,5.06,USAT
Fri Aug 12 2016 00:00:00 GMT+0800 (China Standard Time),5.06,5.16,5.02,5.14,167400,5.14,USAT
Mon Aug 15 2016 00:00:00 GMT+0800 (China Standard Time),5.14,5.3,5.13,5.21,230300,5.21,USAT
Tue Aug 16 2016 00:00:00 GMT+0800 (China Standard Time),5.21,5.25,5.1,5.11,263000,5.11,USAT
Wed Aug 17 2016 00:00:00 GMT+0800 (China Standard Time),5.13,5.23,5.1,5.17,247300,5.17,USAT
Thu Aug 18 2016 00:00:00 GMT+0800 (China Standard Time),5.17,5.25,5.15,5.22,164300,5.22,USAT
Fri Aug 19 2016 00:00:00 GMT+0800 (China Standard Time),5.22,5.26,5.1,5.14,192500,5.14,USAT
Mon Aug 22 2016 00:00:00 GMT+0800 (China Standard Time),5.15,5.22,5.09,5.16,142400,5.16,USAT
Tue Aug 23 2016 00:00:00 GMT+0800 (China Standard Time),5.17,5.3,5.17,5.22,270600,5.22,USAT
Wed Aug 24 2016 00:00:00 GMT+0800 (China Standard Time),5.22,5.25,5.13,5.14,367500,5.14,USAT
Thu Aug 25 2016 00:00:00 GMT+0800 (China Standard Time),5.13,5.16,5.09,5.14,153600,5.14,USAT
Fri Aug 26 2016 00:00:00 GMT+0800 (China Standard Time),5.14,5.24,5.1,5.17,118600,5.17,USAT
Mon Aug 29 2016 00:00:00 GMT+0800 (China Standard Time),5.16,5.21,5.04,5.06,244000,5.06,USAT
Tue Aug 30 2016 00:00:00 GMT+0800 (China Standard Time),5.05,5.11,4.96,4.97,223200,4.97,USAT
Wed Aug 31 2016 00:00:00 GMT+0800 (China Standard Time),4.95,5.1,4.95,4.98,151100,4.98,USAT
Thu Sep 01 2016 00:00:00 GMT+0800 (China Standard Time),5.01,5.05,4.78,5.02,244700,5.02,USAT
Fri Sep 02 2016 00:00:00 GMT+0800 (China Standard Time),5.07,5.19,4.97,5.18,181200,5.18,USAT
Tue Sep 06 2016 00:00:00 GMT+0800 (China Standard Time),5.22,5.22,5.1,5.13,104600,5.13,USAT
Wed Sep 07 2016 00:00:00 GMT+0800 (China Standard Time),5.11,5.17,4.98,5.05,187400,5.05,USAT
Thu Sep 08 2016 00:00:00 GMT+0800 (China Standard Time),5.04,5.04,4.96,5,87700,5,USAT
Fri Sep 09 2016 00:00:00 GMT+0800 (China Standard Time),4.96,5.02,4.84,4.84,282000,4.84,USAT
Mon Sep 12 2016 00:00:00 GMT+0800 (China Standard Time),4.82,4.85,4.59,4.69,397800,4.69,USAT
Tue Sep 13 2016 00:00:00 GMT+0800 (China Standard Time),4.46,4.88,4.33,4.82,694800,4.82,USAT
Wed Sep 14 2016 00:00:00 GMT+0800 (China Standard Time),4.88,4.95,4.78,4.82,380100,4.82,USAT
Thu Sep 15 2016 00:00:00 GMT+0800 (China Standard Time),4.87,4.97,4.75,4.83,391900,4.83,USAT
Fri Sep 16 2016 00:00:00 GMT+0800 (China Standard Time),4.89,5.38,4.87,5.27,865300,5.27,USAT
Mon Sep 19 2016 00:00:00 GMT+0800 (China Standard Time),5.28,5.53,5.28,5.44,626100,5.44,USAT
Tue Sep 20 2016 00:00:00 GMT+0800 (China Standard Time),5.43,5.51,5.22,5.4,515800,5.4,USAT
Wed Sep 21 2016 00:00:00 GMT+0800 (China Standard Time),5.45,5.55,5.32,5.53,542400,5.53,USAT
Thu Sep 22 2016 00:00:00 GMT+0800 (China Standard Time),5.57,5.79,5.57,5.71,534200,5.71,USAT
Fri Sep 23 2016 00:00:00 GMT+0800 (China Standard Time),5.71,5.73,5.53,5.59,327500,5.59,USAT
Mon Sep 26 2016 00:00:00 GMT+0800 (China Standard Time),5.61,5.65,5.47,5.5,333300,5.5,USAT
Tue Sep 27 2016 00:00:00 GMT+0800 (China Standard Time),5.53,5.67,5.5,5.62,262200,5.62,USAT
Wed Sep 28 2016 00:00:00 GMT+0800 (China Standard Time),5.61,5.73,5.59,5.68,318300,5.68,USAT
Thu Sep 29 2016 00:00:00 GMT+0800 (China Standard Time),5.7,5.8,5.68,5.75,405300,5.75,USAT
Fri Sep 30 2016 00:00:00 GMT+0800 (China Standard Time),5.8,5.81,5.55,5.61,619900,5.61,USAT
Mon Oct 03 2016 00:00:00 GMT+0800 (China Standard Time),5.56,5.77,5.45,5.66,173100,5.66,USAT
Tue Oct 04 2016 00:00:00 GMT+0800 (China Standard Time),5.65,5.75,5.51,5.53,234200,5.53,USAT
Wed Oct 05 2016 00:00:00 GMT+0800 (China Standard Time),5.52,5.71,5.52,5.59,405800,5.59,USAT
Thu Oct 06 2016 00:00:00 GMT+0800 (China Standard Time),5.58,5.65,5.46,5.5,400700,5.5,USAT
Fri Oct 07 2016 00:00:00 GMT+0800 (China Standard Time),5.47,5.59,5.35,5.35,457500,5.35,USAT
Mon Oct 10 2016 00:00:00 GMT+0800 (China Standard Time),5.35,5.52,5.16,5.49,220700,5.49,USAT
Tue Oct 11 2016 00:00:00 GMT+0800 (China Standard Time),5.49,5.53,5.18,5.27,526700,5.27,USAT
Wed Oct 12 2016 00:00:00 GMT+0800 (China Standard Time),5.31,5.41,5.21,5.31,237500,5.31,USAT
Thu Oct 13 2016 00:00:00 GMT+0800 (China Standard Time),5.25,5.32,5.11,5.2,298100,5.2,USAT
Fri Oct 14 2016 00:00:00 GMT+0800 (China Standard Time),5.2,5.22,5.02,5.03,370500,5.03,USAT
Mon Oct 17 2016 00:00:00 GMT+0800 (China Standard Time),5.01,5.2,5.01,5.11,125900,5.11,USAT
Tue Oct 18 2016 00:00:00 GMT+0800 (China Standard Time),5.16,5.19,5.07,5.16,123300,5.16,USAT
Wed Oct 19 2016 00:00:00 GMT+0800 (China Standard Time),5.17,5.23,5.13,5.22,146100,5.22,USAT
Thu Oct 20 2016 00:00:00 GMT+0800 (China Standard Time),5.2,5.22,4.97,5.01,158500,5.01,USAT
Fri Oct 21 2016 00:00:00 GMT+0800 (China Standard Time),4.95,5.07,4.95,5.02,111100,5.02,USAT
Mon Oct 24 2016 00:00:00 GMT+0800 (China Standard Time),5.06,5.14,5.03,5.1,108500,5.1,USAT
Tue Oct 25 2016 00:00:00 GMT+0800 (China Standard Time),5.1,5.1,4.97,5.03,100200,5.03,USAT
Wed Oct 26 2016 00:00:00 GMT+0800 (China Standard Time),5,5.05,4.93,4.99,124000,4.99,USAT
Thu Oct 27 2016 00:00:00 GMT+0800 (China Standard Time),5,5.01,4.71,4.72,237300,4.72,USAT
Fri Oct 28 2016 00:00:00 GMT+0800 (China Standard Time),4.74,4.85,4.58,4.72,157500,4.72,USAT
Mon Oct 31 2016 00:00:00 GMT+0800 (China Standard Time),4.8,4.9,4.5,4.5,223300,4.5,USAT
Tue Nov 01 2016 00:00:00 GMT+0800 (China Standard Time),4.55,4.65,4.49,4.5,113300,4.5,USAT
Wed Nov 02 2016 00:00:00 GMT+0800 (China Standard Time),4.45,4.5,4.1,4.15,635900,4.15,USAT
Thu Nov 03 2016 00:00:00 GMT+0800 (China Standard Time),4.15,4.3,4.1,4.15,315300,4.15,USAT
Fri Nov 04 2016 00:00:00 GMT+0800 (China Standard Time),4.2,4.4,4.2,4.3,186300,4.3,USAT
Mon Nov 07 2016 00:00:00 GMT+0800 (China Standard Time),4.35,4.45,4.3,4.4,267300,4.4,USAT
Tue Nov 08 2016 00:00:00 GMT+0800 (China Standard Time),4.35,4.45,4.16,4.3,140400,4.3,USAT
Wed Nov 09 2016 00:00:00 GMT+0800 (China Standard Time),4,4.25,3.75,4.15,608300,4.15,USAT
Thu Nov 10 2016 00:00:00 GMT+0800 (China Standard Time),4.3,4.4,4.15,4.25,443100,4.25,USAT
Fri Nov 11 2016 00:00:00 GMT+0800 (China Standard Time),4.2,4.25,3.9,3.95,634000,3.95,USAT
